steps,reward,lenght
3425805,9.918469227019703,5
3425819,9.305610791433256,14
3425830,9.77945822030556,11
3425842,9.763034328032115,12
3425855,9.704029200660823,13
3425871,9.677357464876447,16
3425872,10.0,1
3425893,9.318080481943351,21
3425895,9.97399350525481,2
3425907,9.712426781894951,12
3425914,9.854479141773663,7
3425918,9.948314414114183,4
3425932,9.664328590915524,14
3425936,9.933617504728973,4
3425947,9.780955838997052,11
3425952,9.905573780625309,5
3425961,9.832205707691896,9
3425967,9.902436617098768,6
3425978,9.78190758188044,11
3425984,9.8983902393234,6
3425991,9.682794747111277,7
3425992,10.0,1
3425998,9.901972299455279,6
3426004,9.904436648268621,6
3426014,9.77546078613064,10
3426015,10.0,1
3426021,9.898346849185554,6
3426035,9.59263283015638,14
3426044,9.78473547528363,9
3426045,10.0,1
3426050,9.915166963023097,5
3426059,9.82352415320971,9
3426066,9.873962653149883,7
3426075,9.721275164627285,9
3426088,9.695211132812723,13
3426100,9.74534115314088,12
3426112,9.766395785213943,12
3426113,9.992749225543877,1
3426124,9.746288584414195,11
3426133,9.719063057895607,9
3426145,9.710574072202753,12
3426175,9.204463328607941,30
3426181,9.909122137209438,6
3426187,9.907716740614076,6
3426188,9.987822317210679,1
3426189,10.0,1
3426190,9.993102368118818,1
3426203,9.716283534511522,13
3426209,9.705515941058906,6
3426222,9.534871651268233,13
3426234,9.756600665717743,12
3426247,9.724927907912056,13
3426255,9.840844529064196,8
3426258,9.964915762838356,3
3426266,9.837611110823145,8
3426275,9.811214108022899,9
3426287,9.785633052528453,12
3426293,9.900200988257488,6
3426306,9.718682157543482,13
3426317,9.764182834717804,11
3426324,9.843430620954354,7
3426335,9.777682506761998,11
3426342,9.85639761891368,7
3426356,9.726491745415203,14
3426364,9.825759602999158,8
3426374,9.81662754897187,10
3426382,9.836968191816615,8
3426387,9.93606546683773,5
3426392,9.920311256478142,5
3426402,9.812513666137223,10
3426414,9.736445054181305,12
3426431,9.587188182323295,17
3426450,9.583992595976866,19
3426460,9.794410062824111,10
3426472,9.73797463981537,12
3426478,9.908300295908173,6
3426493,9.701479536185841,15
3426506,9.617785443394663,13
3426513,9.877493955204661,7
3426516,9.962840072093714,3
3426517,10.0,1
3426524,9.887813240730928,7
3426531,9.86386243484909,7
3426542,9.775942814780445,11
3426556,9.721076236482485,14
3426562,9.89262338441599,6
3426574,9.7541953782245,12
3426587,9.770026497638291,13
3426594,9.881672456256132,7
3426610,9.662757112664108,16
3426611,10.0,1
3426623,9.726236685272903,12
3426628,9.90078214739317,5
3426645,9.418326507821277,17
3426663,9.614536321888608,18
3426669,9.875665507691004,6
3426673,9.941189940733473,4
3426679,9.899510518634937,6
3426701,9.515237493162031,22
3426706,9.903286496266723,5
3426715,9.804862801092753,9
3426720,9.913040040292753,5
3426721,10.0,1
3426736,9.645247501337847,15
3426737,10.0,1
3426747,9.778555320466642,10
3426753,9.904179429731377,6
3426766,9.733066582636546,13
3426771,9.92192978417899,5
3426783,9.764993372597871,12
3426791,9.849401037761831,8
3426809,9.63617998509281,18
3426817,9.884412931364796,8
3426828,9.762993393676991,11
3426839,9.773682396433571,11
3426848,9.835035231875644,9
3426856,9.845305158532751,8
3426862,9.777989666878545,6
3426873,9.773784013299572,11
3426883,9.78788812018416,10
3426913,9.56386595960833,30
3426925,9.7355085424608,12
3426926,10.0,1
3426939,9.734809501022946,13
3426948,9.84561098286837,9
3426959,9.760710733456522,11
3426969,9.843555072634675,10
3426985,9.6907254263863,16
3426994,9.847353447335685,9
3426999,9.9105432761277,5
3427007,9.835416712798397,8
3427011,9.945204179062417,4
3427024,9.716012747807927,13
3427028,9.938096035792176,4
3427041,9.547247218060516,13
3427042,10.0,1
3427058,9.656969540859494,16
3427062,9.939931141865786,4
3427075,9.724064001896327,13
3427083,9.824979025604911,8
3427084,10.0,1
3427096,9.779103957514623,12
3427106,9.831004152201391,10
3427116,9.807457228216117,10
3427129,9.701147367517622,13
3427139,9.78608019765899,10
3427146,9.860262342191497,7
3427151,9.917946237566811,5
3427157,9.891332489552306,6
3427163,9.881274871738967,6
3427177,9.683960710201562,14
3427178,10.0,1
3427181,9.946705345256852,3
3427186,9.900920298546406,5
3427199,9.723606708315286,13
3427206,9.864849177422146,7
3427209,9.962254558144807,3
3427222,9.711111023351732,13
3427224,9.978009530175601,2
3427236,9.482317287759216,12
3427247,9.770226263421316,11
3427254,9.903412405603394,7
3427263,9.840544278551834,9
3427273,9.768593098213369,10
3427278,9.913107036286544,5
3427287,9.812527386133086,9
3427293,9.880418785190752,6
3427301,9.851498984063966,8
3427315,9.724383740967117,14
3427324,9.804593413033164,9
3427325,10.0,1
3427330,9.941659306412554,5
3427341,9.778463444760503,11
3427353,9.74623922296314,12
3427360,9.888941963009493,7
3427375,9.673829808377015,15
3427382,9.8865435006838,7
3427396,9.674567690636499,14
3427398,9.97116560108623,2
3427399,10.0,1
3427403,9.945565326096233,4
3427414,9.758760743183434,11
3427425,9.766082097040403,11
3427436,9.775848030871476,11
3427445,9.811724686309313,9
3427454,9.853014802010815,9
3427460,9.885885019127928,6
3427469,9.80851654363718,9
3427470,10.0,1
3427480,9.791029204458683,10
3427482,9.967254226020376,2
3427492,9.812219554363164,10
3427498,9.883663691485223,6
3427503,9.918408767988057,5
3427515,9.740859555125098,12
3427523,9.84211368396034,8
3427527,9.940213666361371,4
3427532,9.923085750451191,5
3427544,9.72818365282713,12
3427555,9.762567112428465,11
3427564,9.818699378375634,9
3427573,9.54680170309786,9
3427582,9.814799110554722,9
3427595,9.749152056844592,13
3427605,9.77356551889806,10
3427609,9.942723375079554,4
3427622,9.761939645225763,13
3427634,9.724247006242544,12
3427638,9.95279808834252,4
3427650,9.726286576538069,12
3427651,9.992269383924677,1
3427656,9.924503227940901,5
3427662,9.893946292348295,6
3427669,9.855460893592511,7
3427682,9.724222474010306,13
3427831,-25.441600615598077,149
3427844,9.704010844365841,13
3427853,9.710513568177545,9
3427887,9.067827543506203,34
3427895,9.853922687607351,8
3427913,9.56369986954585,18
3427924,9.77813838863145,11
3427935,9.80137301455581,11
3427944,9.797768384862787,9
3427960,9.701532411787465,16
3427966,9.884004948122284,6
3427975,9.813389050330915,9
3427983,9.833295969264837,8
3427984,10.0,1
3427999,9.674985477498552,15
3428011,9.742996390275165,12
3428012,9.996381274523753,1
3428022,9.703339636085557,10
3428027,9.920423447397065,5
3428042,9.655881164396897,15
3428045,9.957450798036021,3
3428071,9.399980928324293,26
3428079,9.839528071516366,8
3428088,9.832172515109157,9
3428104,9.626324236757444,16
3428118,9.661783696581415,14
3428127,9.803445002606303,9
3428137,9.78584964713141,10
3428143,9.898200934971713,6
3428153,9.786494011106237,10
3428165,9.757678752065813,12
3428173,9.823004315586932,8
3428192,9.600321181567283,19
3428199,9.874799742077482,7
3428203,9.945509193281932,4
3428204,10.0,1
3428212,9.840386929698786,8
3428217,9.928413304953372,5
3428226,9.733928706615595,9
3428236,9.786421136367068,10
3428248,9.774019288053289,12
3428253,9.912782765099815,5
3428264,9.77099272243856,11
3428267,9.95854602335296,3
3428270,9.961948762149731,3
3428273,9.954444095352864,3
3428288,9.672634208323945,15
3428292,9.939302757440924,4
3428300,9.835594508601824,8
3428307,9.891350405774432,7
3428315,9.84439409487294,8
3428322,9.868864241530696,7
3428330,9.849955014538102,8
3428340,9.809772756106067,10
3428353,9.70190752594507,13
3428367,9.717905967590465,14
3428382,9.68554481550322,15
3428394,9.774332914446786,12
3428411,8.285224311669662,17
3428412,10.0,1
3428421,9.805039200592654,9
3428433,9.747945452492413,12
3428440,9.858344593255405,7
3428454,9.684968186593508,14
3428462,9.839186142673931,8
3428472,9.797008568172144,10
3428486,9.698861688004145,14
3428490,9.940100703802456,4
3428497,9.863903838178311,7
3428505,9.864235709109511,8
3428519,9.723595894001805,14
3428523,9.957219722965675,4
3428532,9.809520318665674,9
3428547,9.666146700398377,15
3428557,9.80730605409662,10
3428568,9.749884032158278,11
3428575,9.574278962889448,7
3428578,9.948355700683923,3
3428588,9.788919647377714,10
3428597,9.813815993373247,9
3428610,9.518753785767634,13
3428622,9.640014593069829,12
3428639,9.613614860394058,17
3428640,10.0,1
3428664,4.108458944516719,24
3428671,9.86371418252244,7
3428684,9.736410494854159,13
3428700,9.661966748489549,16
3428712,9.733921536804393,12
3428722,9.798314978311993,10
3428730,9.855574129399548,8
3428744,9.705976397582306,14
3428746,9.978911501740994,2
3428760,9.650561985700646,14
3428770,9.776580888470864,10
3428782,9.765965657321072,12
3428788,9.888193084322065,6
3428798,9.799027742227596,10
3428803,9.904310076040241,5
3428811,9.856348829246027,8
3428829,9.627009284005526,18
3428831,9.986206353127102,2
3428834,9.956126279401314,3
3428843,9.806330683501201,9
3428844,10.0,1
3428848,9.951681974147107,4
3428857,9.801776762795154,9
3428864,9.852965941521772,7
3428872,9.746638691678253,8
3428875,9.954416231804277,3
3428887,9.73699055569345,12
3428895,9.860212405466314,8
3428905,9.785971980449013,10
3428908,9.960451955669699,3
3428911,9.962367824645101,3
3428918,9.872253407864209,7
3428925,9.862439385790925,7
3428936,9.762657017750955,11
3428941,9.905206350824486,5
3428942,10.0,1
3428943,10.0,1
3428956,9.720418420183533,13
3428964,9.861041588859095,8
3428967,9.957251046223348,3
3428971,9.933636401287023,4
3428972,10.0,1
3428980,9.859206427901066,8
3428987,9.862856202434735,7
3428997,9.792263051927035,10
3429000,9.961879735130148,3
3429001,10.0,1
3429011,9.797212624259158,10
3429012,10.0,1
3429029,9.468564419078163,17
3429032,9.958708714865132,3
3429040,9.856884607987752,8
3429054,9.684591167771808,14
3429055,10.0,1
3429066,9.78260532785346,11
3429076,9.78023705400654,10
3429082,9.892630406679835,6
3429091,9.81330207375165,9
3429092,9.988071824276819,1
3429111,9.556374904752484,19
3429127,9.618355244862562,16
3429131,9.936954346399157,4
3429134,9.958942150055831,3
3429143,9.727373128110186,9
3429164,9.618942584260694,21
3429173,9.818638551278218,9
3429181,9.870578436172611,8
3429186,9.911028341931477,5
3429190,9.928111807291058,4
3429199,9.818920691058963,9
3429200,10.0,1
3429212,9.76360289239954,12
3429222,9.785665319699342,10
3429233,9.738305554619165,11
3429242,9.815675639659084,9
3429248,9.90333914038759,6
3429249,10.0,1
3429260,9.764392086840841,11
3429275,9.643718892402587,15
3429294,9.571656952062432,19
3429302,9.838920944065212,8
3429315,9.703410866074595,13
3429324,9.800712477160685,9
3429332,9.860953642990292,8
3429336,9.931865088519357,4
3429343,9.660067628755339,7
3429344,10.0,1
3429356,9.74594811371119,12
3429357,10.0,1
3429362,9.926446119734337,5
3429371,9.79544144395472,9
3429372,10.0,1
3429379,9.855817537508166,7
3429388,9.811651671723485,9
3429399,9.757088896155038,11
3429406,9.87801709033812,7
3429407,10.0,1
3429416,9.800594221218253,9
3429417,10.0,1
3429425,9.842768014420392,8
3429442,9.633320738321785,17
3429452,9.791166196081033,10
3429453,10.0,1
3429457,9.927726627124605,4
3429463,9.912444999857902,6
3429473,9.820450231621193,10
3429488,9.663337233494678,15
3429499,9.76932034496647,11
3429508,9.810882256463845,9
3429516,9.83859786109206,8
3429525,9.81698640160114,9
3429541,9.630815621836843,16
3429545,9.920618051952838,4
3429557,9.72394954616226,12
3429563,9.785829088480662,6
3429571,9.839101045545767,8
3429580,9.812105357937137,9
3429587,9.8692699521687,7
3429596,9.802289400759648,9
3429605,9.822268898459312,9
3429609,9.930928445214853,4
3429612,9.962236611212186,3
3429619,9.872045474461371,7
3429620,10.0,1
3429633,9.699014849952308,13
3429646,9.734531226450416,13
3429654,9.83843446405712,8
3429665,9.611831035549711,11
3429683,9.585305564048202,18
3429684,10.0,1
3429689,9.91202283961862,5
3429697,9.871634743730887,8
3429707,9.780942693437003,10
3429714,9.863582973957458,7
3429718,9.931425698432985,4
3429727,9.823138850343192,9
3429732,9.924046710616837,5
3429740,9.844287655108303,8
3429756,9.62315612404933,16
3429760,9.942400686420088,4
3429766,9.878969941610679,6
3429770,9.93553414543721,4
3429771,10.0,1
3429773,9.983690654838755,2
3429775,9.972272002643464,2
3429781,9.89366292822439,6
3429792,9.738958772346868,11
3429805,9.7300189230129,13
3429812,9.875726368942507,7
3429813,9.996441526002119,1
3429816,9.960762077823361,3
3429823,9.831420416520702,7
3429829,9.898330465454194,6
3429832,9.959174360225074,3
3429840,9.824999874690494,8
3429850,9.798601617171862,10
3429854,9.941416265965032,4
3429864,9.803700534168925,10
3429869,9.909343802031323,5
3429877,9.830626723901764,8
3429884,9.875152790526984,7
3429891,9.839627186978301,7
3429901,9.821164021016164,10
3429912,9.802833215352532,11
3429924,9.753974206827147,12
3429926,9.977221213541938,2
3429932,9.891062589558164,6
3429940,9.847854819555032,8
3429943,9.954284765847591,3
3429948,9.920793880399613,5
3429962,9.663279640116262,14
3429966,9.946627289678542,4
3429974,9.842724474412584,8
3429985,9.736572697125121,11
3429997,9.763838456373309,12
3430004,9.877515799596004,7
3430020,9.635022851115949,16
3430033,9.709452299664356,13
3430034,10.0,1
3430035,10.0,1
3430039,9.927144765346606,4
3430045,9.909212022516162,6
3430064,7.514317117486908,19
3430076,9.752076666932641,12
3430085,9.822195210435414,9
3430092,9.887560873778481,7
3430101,9.820003559889365,9
3430113,9.71719291336265,12
3430120,9.877080301430397,7
3430139,9.576585945702888,19
3430143,9.941214038259412,4
3430152,9.821711974845632,9
3430159,9.891383548778597,7
3430169,9.791284812284884,10
3430176,9.892585595464485,7
3430179,9.955813974868885,3
3430188,9.807621425412535,9
3430201,9.725515213443902,13
3430210,9.8081326126435,9
3430219,9.834619072950535,9
3430220,10.0,1
3430225,9.912593743156282,5
3430234,9.82960604613817,9
3430250,9.658228125001404,16
3430257,9.876751085282805,7
3430269,9.721791746560411,12
3430272,9.955676916930807,3
3430281,9.82415723747585,9
3430287,9.899574962869107,6
3430294,9.863095292012616,7
3430311,9.623491722607271,17
3430318,9.859611698115451,7
3430328,9.790946784987641,10
3430342,9.699583656477394,14
3430354,9.78896685545858,12
3430364,9.847400340430442,10
3430377,9.711707397677273,13
3430386,9.826464883381005,9
3430387,10.0,1
3430405,9.502787499585736,18
3430416,9.774500345227143,11
3430427,9.757566542938052,11
3430435,9.869805189094393,8
3430443,9.832631075000844,8
3430452,9.855655478298187,9
3430464,9.746697260862724,12
3430472,9.851853734511598,8
3430478,9.896662765396583,6
3430493,9.6887330515709,15
3430503,9.793953158558436,10
3430508,9.92709798476747,5
3430517,9.818078469720687,9
3430524,9.877659656026047,7
3430535,9.77200900360412,11
3430546,9.771454470516877,11
3430559,9.6621736307832,13
3430566,9.86748295285197,7
3430575,9.829079416892323,9
3430590,9.662939721216384,15
3430601,9.78934363554781,11
3430612,9.758248672929513,11
3430624,9.734666856535586,12
3430638,9.66994923611669,14
3430648,9.691519238381487,10
3430671,9.298754281881823,23
3430680,9.808389705516628,9
3430681,10.0,1
3430690,9.815663508139886,9
3430695,9.925082173256145,5
3430696,9.988441179470156,1
3430703,9.869560300454193,7
3430719,9.635023715807396,16
3430727,9.844848798991032,8
3430736,9.798039078876782,9
3430748,9.745352870028153,12
3430758,9.781784857612152,10
3430775,9.624966057110973,17
3430776,10.0,1
3430795,9.527000822386865,19
3430799,9.933363510415175,4
3430813,9.701177502936844,14
3430824,9.757828823984486,11
3430828,9.935673976901397,4
3430835,9.888144886097008,7
3430840,9.900285768526212,5
3430852,9.73313709874577,12
3430857,9.92128010763267,5
3430863,9.88559078682618,6
3430876,9.707950703118456,13
3430881,9.917463866190566,5
3430892,9.746329315055274,11
3430901,9.817152819365322,9
3430915,9.722606664027433,14
3430919,9.934087144890547,4
3430922,9.956195920465623,3
3430929,9.874381447352741,7
3430932,9.962858023639699,3
3430933,10.0,1
3430953,9.587286991179809,20
3430957,9.938586712812196,4
3430967,9.793781280719353,10
3430976,9.833101999807663,9
3430988,9.76488766657639,12
3430993,9.906882021926824,5
3430998,9.93667851257108,5
3431002,9.927090464541893,4
3431011,9.831104577173292,9
3431021,9.779552816121097,10
3431023,9.983475491698101,2
3431031,9.850132986640629,8
3431036,9.903486390077013,5
3431040,9.93670801244898,4
3431048,9.855781035566013,8
3431049,9.992350803494773,1
3431061,9.74600950584392,12
3431076,9.575482284039879,15
3431078,9.984384306172416,2
3431088,9.782473446211435,10
3431107,9.604929552577708,19
3431111,9.930901311255212,4
3431125,9.684771818219394,14
3431132,9.869690797560306,7
3431145,9.760602335362359,13
3431154,9.821123572023897,9
3431162,9.826641701145771,8
3431173,9.775274497756026,11
3431178,9.918188336583974,5
3431185,9.857454435354242,7
3431193,9.835460140065672,8
3431207,9.705301713005467,14
3431208,10.0,1
3431211,9.961398144465669,3
3431218,9.767122007329144,7
3431226,9.85795344376707,8
3431227,10.0,1
3431237,9.821375228976837,10
3431238,10.0,1
3431243,9.92377366900474,5
3431253,9.786461742786804,10
3431259,9.90216257871208,6
3431271,9.778092117660494,12
3431279,9.85149347702823,8
3431292,9.702991449815299,13
3431304,9.72187753616022,12
3431311,9.875329722054932,7
3431320,9.80489093936145,9
3431321,10.0,1
3431329,9.823862423276564,8
3431334,9.927665596376364,5
3431346,9.757487497977698,12
3431358,9.727932319684621,12
3431359,10.0,1
3431369,9.784360836396457,10
3431378,9.817176373743898,9
3431383,9.92280276333343,5
3431384,9.996088383694243,1
3431385,10.0,1
3431401,9.58651583954485,16
3431411,9.777078854656542,10
3431412,10.0,1
3431424,9.748960001977478,12
3431429,9.919777464285628,5
3431435,9.897809551512033,6
3431436,10.0,1
3431445,9.821984547475301,9
3431455,9.76514408997835,10
3431459,9.938795560305703,4
3431462,9.95361432022455,3
3431473,9.766996567509441,11
3431476,9.964119229026233,3
3431484,9.828977501820342,8
3431497,9.6963064889066,13
3431507,9.802952511884982,10
3431516,9.811828217432597,9
3431528,9.7472210391073,12
3431536,9.85334440535223,8
3431538,9.968218077129157,2
3431545,9.855080674133346,7
3431555,9.790790011028598,10
3431562,9.883693982458553,7
3431563,10.0,1
3431565,9.976485710575949,2
3431579,9.695746975080123,14
3431598,9.605391317535249,19
3431604,9.907735363376197,6
3431615,9.780216116204347,11
3431626,9.797739473885068,11
3431650,9.485807005153351,24
3431665,9.641709795651488,15
3431666,10.0,1
3431667,9.996161594772866,1
3431668,10.0,1
3431674,9.91344083762272,6
3431690,9.64372846838421,16
3431705,9.684008391836223,15
3431712,9.900760448491077,7
3431713,10.0,1
3431725,9.77062751232465,12
3431732,9.87577330996725,7
3431733,10.0,1
3431742,9.80172933425307,9
3431750,9.859785076779561,8
3431758,9.873560954544919,8
3431764,9.889519060018332,6
3431769,9.916052646466317,5
3431773,9.933761728163551,4
3431782,9.815132197682814,9
3431783,10.0,1
3431788,9.911572464130069,5
3431794,9.881783074588176,6
3431796,9.979381198624901,2
3431812,9.614030371514433,16
3431815,9.95228811478853,3
3431830,9.677092058577484,15
3431839,9.812224210453445,9
3431846,9.883708283958129,7
3431858,9.732111584364139,12
3431863,9.912863293249023,5
3431869,9.889520647356962,6
3431874,9.917308482387197,5
3431876,9.975563536204659,2
3431887,9.786425028159414,11
3431903,9.627093705604343,16
3431907,9.93620187966267,4
3431925,9.521817146848182,18
3431926,10.0,1
3431927,10.0,1
3431937,9.695695706058437,10
3431949,9.446743620873658,12
3431957,9.839752724952861,8
3431958,10.0,1
3431959,9.995768223399528,1
3431967,9.834889187814612,8
3431978,9.796934533016719,11
3431979,10.0,1
3431992,9.742849859915689,13
3432002,9.789197936942733,10
3432015,9.726820954430094,13
3432016,10.0,1
3432019,9.960840943913002,3
3432020,10.0,1
3432025,9.922729081114342,5
3432048,9.420267047017576,23
3432061,9.728634766752375,13
3432066,9.914935113601414,5
3432077,9.77541543941776,11
3432088,9.800395149920794,11
3432107,9.553418787952147,19
3432112,9.919069805772395,5
3432126,9.672810355832386,14
3432135,9.809857682015636,9
3432143,9.839770671573998,8
3432152,9.810059403035755,9
3432163,9.764453421457432,11
3432176,9.736425398081316,13
3432181,9.916256241912226,5
3432193,9.730135722727024,12
3432201,9.83479694873381,8
3432209,9.858571406778895,8
3432220,9.76806105758229,11
3432229,9.827920812419158,9
3432238,9.813133273434955,9
3432247,9.81863689411171,9
3432265,9.623797259026421,18
3432270,9.91860583329783,5
3432282,9.76161846709461,12
3432283,10.0,1
3432285,9.973443579816337,2
3432293,9.839740722014396,8
3432297,9.942010450230537,4
3432303,9.914445109344669,6
3432310,9.872652387374696,7
3432319,9.802416142280736,9
3432322,9.963249538217372,3
3432336,9.744822936836288,14
3432345,9.614076846396102,9
3432354,9.806428236067923,9
3432357,9.96231320097949,3
3432364,9.865180652420321,7
3432374,9.812730568932357,10
3432384,9.768899414003425,10
3432388,9.93742425940837,4
3432400,9.737100933376801,12
3432403,9.969897760482098,3
3432410,9.84515302483519,7
3432415,9.908854927701134,5
3432425,9.817134160211726,10
3432427,9.977960180529687,2
3432436,9.83405817951363,9
3432444,9.825469634841609,8
3432457,9.691680519897291,13
3432468,9.742719640746085,11
3432480,9.549241871328084,12
3432498,9.647747366675265,18
3432505,9.900373967250163,7
3432520,9.703269366682518,15
3432534,9.666705382370148,14
3432541,9.86033082067599,7
3432561,9.544362568792009,20
3432571,9.789099502832284,10
3432572,10.0,1
3432579,9.869077542188794,7
3432582,9.957150664966997,3
3432585,9.973591928914237,3
3432591,9.888254663568603,6
3432596,9.92349441229426,5
3432606,9.79045511320496,10
3432618,9.737834213073688,12
3432625,9.890397200567545,7
3432634,9.84055331373021,9
3432647,9.710829746386585,13
3432660,9.711734562053858,13
3432666,9.8760306587188,6
3432667,10.0,1
3432677,9.77541342016392,10
3432691,9.512571832150398,14
3432699,9.85022374746899,8
3432704,9.913888886512039,5
3432717,9.698882778571964,13
3432724,9.86761101573554,7
3432729,9.921369766354799,5
3432733,9.945830900690375,4
3432743,9.795697587149347,10
3432760,9.62995625468432,17
3432769,9.802080924325939,9
3432779,9.78588946203983,10
3432788,9.85291927313392,9
3432797,9.820994251826301,9
3432799,9.969306894612599,2
3432804,9.912121210306559,5
3432818,9.695801035548163,14
3432832,9.65693085485302,14
3432838,9.884614670415521,6
3432849,9.76459949630891,11
3432862,9.718887946311835,13
3432871,9.84283312013201,9
3432877,9.89217906711424,6
3432885,9.841328037488955,8
3432889,9.935719988184369,4
3432893,9.929067314632858,4
3432905,9.75394370469391,12
3432908,9.961574643447314,3
3432915,9.882954701360978,7
3432928,9.720307042583087,13
3432942,9.743781701590501,14
3432954,9.784266905977127,12
3432961,9.889759923862329,7
3432972,9.768374508831723,11
3432982,9.81317987190632,10
3432998,9.677500833463688,16
3433008,9.80928317198178,10
3433014,9.888313792879892,6
3433024,9.800565597586672,10
3433025,10.0,1
3433040,9.649995655797943,15
3433048,9.82703868296338,8
3433060,9.787735849158608,12
3433068,9.860906340046151,8
3433079,9.79386110215702,11
3433080,10.0,1
3433092,9.554399689197956,12
3433104,9.626926618763608,12
3433107,9.950763855702807,3
3433113,9.912812854416304,6
3433125,9.784919506956403,12
3433133,9.858024527705613,8
3433140,9.849407118763057,7
3433150,9.780597314618241,10
3433156,9.902150946999384,6
3433165,9.835575800954297,9
3433173,9.847032845397807,8
3433183,9.782263252548221,10
3433188,9.922335618176902,5
3433190,9.975746558411052,2
3433203,9.727468266281793,13
3433213,9.796926604950691,10
3433218,9.921075202939315,5
3433236,9.621394440398438,18
3433245,9.836763564168285,9
3433250,9.935538715182277,5
3433260,9.79199750866757,10
3433261,10.0,1
3433270,9.821013337047765,9
3433279,9.82433925749222,9
3433292,9.777957631668993,13
3433303,9.557586661359736,11
3433309,9.906847284431883,6
3433315,9.89451201385701,6
3433326,9.734662655123753,11
3433333,9.868335513578016,7
3433350,9.688971292815005,17
3433358,9.852566823306262,8
3433362,9.939351302523635,4
3433371,9.828900806817778,9
3433378,9.861144354928433,7
3433379,10.0,1
3433381,9.972615172786089,2
3433382,10.0,1
3433388,9.898302613824404,6
3433391,9.948896657567094,3
3433399,9.8493450089195,8
3433411,9.731770699775588,12
3433418,9.869049587248986,7
3433423,9.912517279043461,5
3433440,9.648993438798657,17
3433445,9.928836169671857,5
3433446,10.0,1
3433464,9.631225514637062,18
3433469,9.913451094797143,5
3433481,9.73466619070517,12
3433490,9.8255664574468,9
3433497,9.883488921471944,7
3433510,9.710518404669775,13
3433511,10.0,1
3433526,9.65009751645091,15
3433527,10.0,1
3433538,9.770401163988698,11
3433539,10.0,1
3433553,9.675259879112,14
3433558,9.703552845787806,5
3433568,9.80989556869005,10
3433572,9.936136020924813,4
3433588,9.627671380757079,16
3433595,9.858184875901753,7
3433610,9.635884495595727,15
3433618,9.855335685261027,8
3433624,9.914892365976613,6
3433625,10.0,1
3433636,9.73096199079961,11
3433644,9.855206340407726,8
3433650,9.888620252420974,6
3433656,9.890780323254953,6
3433666,9.795731039962373,10
3433681,9.687712679292911,15
3433685,9.932727632146676,4
3433692,9.887313435502874,7
3433701,9.808599377403306,9
3433704,9.968643402173319,3
3433718,9.68983126505156,14
3433719,10.0,1
3433732,9.713929789278598,13
3433739,9.861881289222993,7
3433743,9.931582974690738,4
3433745,9.970436051696732,2
3433752,9.889273363878456,7
3433753,10.0,1
3433756,9.957376968821936,3
3433760,9.941576907997952,4
3433769,9.616705297512878,9
3433774,9.827001900925103,5
3433784,9.76339653288758,10
3433798,9.668589837146577,14
3433799,9.98895731303504,1
3433801,9.972864623006773,2
3433806,9.931836891142854,5
3433810,9.925982506422905,4
3433817,9.874684110479414,7
3433830,9.723284799782254,13
3433847,9.580407301837688,17
3433856,9.798846642586252,9
3433861,9.90828860987012,5
3433871,9.784861340963882,10
3433876,9.917160679466278,5
3433878,9.975832229456383,2
3433885,9.894567740703115,7
3433892,9.875209733302794,7
3433898,9.88743375944172,6
3433909,9.754045411379401,11
3433918,9.814645045323442,9
3433922,9.923273031308971,4
3433927,9.900886641763375,5
3433931,9.930144977604861,4
3433932,10.0,1
3433945,9.734721355086657,13
3433951,9.913190636360873,6
3433959,9.841405838332577,8
3433972,9.691837498776053,13
3433980,9.857973739025141,8
3433993,9.719391471750601,13
3434002,9.812357838539434,9
3434008,9.892232091289456,6
3434014,9.875825380110475,6
3434019,9.927631363430724,5
3434023,9.922311399978778,4
3434024,10.0,1
3434035,9.800822542616247,11
3434043,9.855107869481099,8
3434055,9.744181116142947,12
3434059,9.930803484587477,4
3434062,9.968850086031177,3
3434070,9.845607086607183,8
3434080,9.785789303383703,10
3434092,9.744336691992016,12
3434104,9.744258030019006,12
3434110,9.899239079021037,6
3434111,10.0,1
3434121,9.783246398351793,10
3434129,9.845833726310879,8
