steps,reward,lenght
3434137,9.854897499740785,8
3434149,9.725198722130513,12
3434153,9.94860447383258,4
3434168,9.653624576195181,15
3434174,9.87947867448309,6
3434177,9.95742991329566,3
3434192,9.64855246337485,15
3434204,9.74399677462253,12
3434225,9.566958517719215,21
3434236,9.776287084284721,11
3434245,9.829886164693379,9
3434258,9.721077864828578,13
3434272,9.728597591066071,14
3434295,9.51578453351056,23
3434297,9.981972591424201,2
3434301,9.931598894236789,4
3434312,9.791782451023183,11
3434323,9.744736837299842,11
3434330,9.87280598090158,7
3434334,9.948452859701057,4
3434336,9.97831023399804,2
3434350,9.671920634824327,14
3434363,9.712308556716449,13
3434381,9.59743744285518,18
3434394,9.703984884741951,13
3434401,9.871568392684498,7
3434402,10.0,1
3434403,10.0,1
3434405,9.971944556636833,2
3434408,9.972036002081751,3
3434418,9.811563596434995,10
3434426,9.855319622421925,8
3434428,9.974727048453097,2
3434434,9.88703735553668,6
3434445,9.766024551460362,11
3434452,9.890135945336576,7
3434465,9.69757529641986,13
3434467,9.973293679429432,2
3434477,9.81242544113144,10
3434485,9.8554793087029,8
3434497,9.72818290773241,12
3434498,10.0,1
3434509,9.766587165302342,11
3434521,9.730194127389826,12
3434530,9.830106548685231,9
3434534,9.93012373045577,4
3434535,10.0,1
3434545,9.701818676949118,10
3434550,9.911079387877006,5
3434555,9.911552680153228,5
3434563,9.882751320337585,8
3434577,9.73271034268072,14
3434587,9.802722179282153,10
3434599,9.754622058863976,12
3434603,9.952353858530769,4
3434610,9.894559927282074,7
3434622,9.690305585546607,12
3434623,10.0,1
3434632,9.84293801585879,9
3434643,9.768646566583367,11
3434650,9.8905021392181,7
3434664,9.724673083617052,14
3434672,9.849277661891357,8
3434677,9.919100055179094,5
3434687,9.788276571165397,10
3434700,9.725404555118509,13
3434710,9.797300037125027,10
3434712,9.972589984797217,2
3434726,9.674810865215129,14
3434741,9.682318831361169,15
3434754,9.706378654430782,13
3434762,9.825009705992372,8
3434763,10.0,1
3434770,9.881877908560277,7
3434787,9.573920012397236,17
3434806,9.562398820229328,19
3434811,9.91798209652428,5
3434820,9.814100104037061,9
3434835,9.504098682412799,15
3434846,9.74604365006096,11
3434852,9.889185790769451,6
3434861,9.83929871752683,9
3434869,9.866623088070618,8
3434876,9.873810621613938,7
3434890,9.680852737769886,14
3434898,9.863228221044027,8
3434909,9.782572593181769,11
3434919,9.788418970691863,10
3434924,9.939659930617237,5
3434931,9.87748238408952,7
3434942,9.769433408435427,11
3434950,9.847561617720144,8
3434961,9.74426913012642,11
3434962,10.0,1
3434970,9.839236420645745,8
3434987,9.625655851592734,17
3434992,9.913190513845331,5
3435000,9.83526673566708,8
3435008,9.82885949960825,8
3435024,9.607563374689192,16
3435033,9.81625325093139,9
3435046,9.705930414528828,13
3435054,9.857964054100961,8
3435065,9.776922746995536,11
3435075,9.772229088126172,10
3435089,9.693134467269553,14
3435104,9.703147356567174,15
3435105,10.0,1
3435110,9.902268993555946,5
3435114,9.949671473538249,4
3435115,10.0,1
3435121,9.8736044891113,6
3435137,9.655041342926095,16
3435150,9.732883943175995,13
3435153,9.954814229005924,3
3435157,9.954814678547583,4
3435171,9.684768830222723,14
3435180,9.81170964751789,9
3435190,9.799289639455692,10
3435203,9.725691640727977,13
3435210,9.859126668588583,7
3435217,9.879982808415487,7
3435229,9.764438372106808,12
3435237,9.846936855979054,8
3435245,9.861550179317684,8
3435263,9.593758010397044,18
3435276,9.701482548459898,13
3435282,9.890209329386234,6
3435288,9.865149106785392,6
3435289,9.988551104519223,1
3435290,10.0,1
3435302,9.725489758780146,12
3435313,9.768311214688577,11
3435314,10.0,1
3435319,9.90961431005042,5
3435333,9.721253330704327,14
3435336,9.967762864274176,3
3435347,9.773168303695936,11
3435362,9.67071851750169,15
3435372,9.80329307725758,10
3435386,9.490506941324567,14
3435396,9.806178136062083,10
3435404,9.859177326575265,8
3435409,9.926165424332686,5
3435419,9.810760725647775,10
3435428,9.838005853041025,9
3435438,9.812887365762236,10
3435448,9.803798087116002,10
3435451,9.966726393110768,3
3435462,9.752801716879892,11
3435469,9.88658219634637,7
3435487,9.476172936115269,18
3435501,9.704991864790525,14
3435519,9.665241985502144,18
3435533,9.703353720626415,14
3435534,10.0,1
3435545,9.75371326429785,11
3435555,9.823044985933176,10
3435564,9.84040767171784,9
3435581,9.623788206602603,17
3435585,9.94217999632826,4
3435593,9.870647535331642,8
3435606,9.709817751143069,13
3435618,9.724159190926244,12
3435625,9.88687155664982,7
3435629,9.95085900826818,4
3435637,9.856010565551362,8
3435642,9.928325455096696,5
3435656,9.680639751014704,14
3435665,9.822589861960115,9
3435672,9.874348597005064,7
3435675,9.961710107168184,3
3435677,9.97059310895279,2
3435688,9.746298152796566,11
3435693,9.90878784833333,5
3435703,9.824566573090861,10
3435712,9.859462830511143,9
3435719,9.880520602867575,7
3435728,9.81233457728106,9
3435732,9.941165121738749,4
3435745,9.737287789490374,13
3435757,9.810565000914478,12
3435758,10.0,1
3435764,9.899346623536237,6
3435781,9.4128422131227,17
3435789,9.861056771992148,8
3435792,9.953229442757697,3
3435804,9.723041997477356,12
3435809,9.922451571623235,5
3435813,9.932373194907584,4
3435822,9.831761094644003,9
3435831,9.80854964884542,9
3435832,10.0,1
3435841,9.815529657364806,9
3435848,9.90159642937416,7
3435871,9.488757357754979,23
3435884,9.74141384816401,13
3435894,9.774091618525539,10
3435895,10.0,1
3435904,9.813381837894065,9
3435912,9.839264607747959,8
3435930,9.590783096711071,18
3435941,9.762283177150417,11
3435942,10.0,1
3435956,9.664964799239096,14
3435967,9.759338721987522,11
3435976,9.803269438718337,9
3435986,9.799654449560261,10
3436009,9.467326254235855,23
3436029,9.537836217822926,20
3436033,9.942982430477183,4
3436044,9.770080217439514,11
3436046,9.98357320004319,2
3436057,9.783833731671963,11
3436062,9.919421492428226,5
3436066,9.944130597116404,4
3436075,9.80492524640195,9
3436090,9.676389064280523,15
3436103,9.689036561557183,13
3436116,9.728412403708386,13
3436127,9.744375044696007,11
3436136,9.810765818647353,9
3436149,9.684615762496872,13
3436160,9.782203905295694,11
3436169,9.819572839189801,9
3436173,9.932768494466224,4
3436179,9.90399057264185,6
3436184,9.914386633281751,5
3436193,9.831361228513853,9
3436202,9.716299167697837,9
3436203,10.0,1
3436207,9.94726232614898,4
3436218,9.657899464006949,11
3436220,9.971836132208447,2
3436233,9.727636552602267,13
3436239,9.87915097666728,6
3436250,9.777884090187333,11
3436257,9.863125090661372,7
3436266,9.826729965032214,9
3436277,9.768449603294652,11
3436284,9.849314232125414,7
3436294,9.778678506617089,10
3436299,9.895619014258358,5
3436316,9.60963454792783,17
3436324,9.858028963916587,8
3436334,9.817981026311543,10
3436337,9.960684604569737,3
3436341,9.92611380140726,4
3436342,10.0,1
3436345,9.962221556717973,3
3436352,9.876013337007565,7
3436368,9.636759053217729,16
3436375,9.88079151472506,7
3436386,9.780904829119113,11
3436395,9.825768816008022,9
3436407,9.756690254513888,12
3436414,9.872501323000465,7
3436424,9.800603860887808,10
3436443,9.548517393734716,19
3436456,9.717479086055222,13
3436458,9.974106087641726,2
3436465,9.863946966496071,7
3436481,9.614223948707533,16
3436485,9.944765915044833,4
3436497,9.734543131357647,12
3436505,9.850469164355612,8
3436515,9.785635480795042,10
3436522,9.875449547211776,7
3436538,9.626871047756795,16
3436540,9.986323275499547,2
3436550,9.834806095017427,10
3436562,9.669506684679806,12
3436572,9.809210681634221,10
3436591,9.5796473766067,19
3436607,9.60326313472119,16
3436618,9.766881316522468,11
3436619,10.0,1
3436624,9.939960788365127,5
3436631,9.8734108812495,7
3436646,9.694070541224626,15
3436661,9.65183375440797,15
3436667,9.878634777658247,6
3436668,10.0,1
3436682,9.72200205149452,14
3436683,9.989175348077088,1
3436693,9.79122998485053,10
3436704,9.781196942323982,11
3436713,9.84531526159035,9
3436714,10.0,1
3436726,9.806601128648705,12
3436739,9.709519025127815,13
3436748,9.704328945223812,9
3436754,9.898835910068378,6
3436763,9.834251201470293,9
3436769,9.896905846569155,6
3436784,9.701872048602354,15
3436793,9.833123026288154,9
3436803,9.80415738397876,10
3436811,9.873585359356065,8
3436815,9.937021675238457,4
3436828,9.718048188486417,13
3436837,9.81763088242397,9
3436843,9.896237304510342,6
3436848,9.834656605481554,5
3436858,9.802510503251852,10
3436874,9.650845406312271,16
3436881,9.884940921751182,7
3436895,9.708026022361008,14
3436901,9.873662267813913,6
3436908,9.84877585534642,7
3436917,9.810540580166318,9
3436920,9.956470703552823,3
3436935,9.669890369433013,15
3436951,9.198502293339839,16
3436962,9.390252216752064,11
3436969,9.879997085680525,7
3436982,9.707942785525969,13
3436993,9.76287031781405,11
3437001,9.741015610333967,8
3437006,9.931555019961298,5
3437009,9.962303058924778,3
3437017,9.83747958660195,8
3437022,9.917460613427554,5
3437033,9.766244119059246,11
3437047,9.67605495257738,14
3437057,9.797551296313175,10
3437064,9.880258319798862,7
3437068,9.935180573895035,4
3437083,9.671605491523085,15
3437084,10.0,1
3437092,9.86480355952188,8
3437101,9.811804389571703,9
3437106,9.923207495253944,5
3437121,9.68575065302783,15
3437129,9.83920338993183,8
3437133,9.939134483232824,4
3437142,9.839496766678577,9
3437148,9.887883775155219,6
3437155,9.881444050622413,7
3437159,9.94743691383568,4
3437166,9.869903377684007,7
3437180,9.677347882058335,14
3437194,9.707098604322145,14
3437198,9.948746103617728,4
3437207,9.84033293322249,9
3437219,9.517598159122672,12
3437228,9.801959363943771,9
3437242,9.664714115502063,14
3437262,9.59956120495319,20
3437274,9.737608547982557,12
3437285,9.765769599488397,11
3437289,9.943124744756956,4
3437303,9.665413294531504,14
3437305,9.980084204904662,2
3437310,9.92389222410067,5
3437321,9.763642950692985,11
3437329,9.834030954834066,8
3437337,9.85584474688475,8
3437338,10.0,1
3437340,9.980152821292936,2
3437355,9.68418561942528,15
3437374,9.560907040943205,19
3437375,10.0,1
3437385,9.802799244682728,10
3437392,9.793361791765449,7
3437401,9.84582697986075,9
3437405,9.950373432237361,4
3437411,9.904462073702467,6
3437422,9.79129398258843,11
3437428,9.910142285106971,6
3437438,9.813549896450294,10
3437440,9.981601016549147,2
3437449,9.819706241348486,9
3437462,9.751233041909936,13
3437468,9.90651628538227,6
3437479,9.810235117398177,11
3437484,9.918947455636701,5
3437490,9.89075159103586,6
3437500,9.765410799628732,10
3437506,9.900980393883248,6
3437510,9.933583348369842,4
3437518,9.82330356196465,8
3437521,9.960850749580754,3
3437524,9.948348924390615,3
3437538,9.685924465020369,14
3437542,9.923857620916273,4
3437555,9.747077276213234,13
3437569,9.689162507358756,14
3437578,9.830012572234248,9
3437595,9.623039262972249,17
3437596,10.0,1
3437610,9.41740984088391,14
3437617,9.870088518041863,7
3437627,9.815358144743525,10
3437628,10.0,1
3437639,9.75500060216369,11
3437651,9.749591087597949,12
3437662,9.749306621812625,11
3437673,9.760043153854975,11
3437675,9.978992519137728,2
3437686,9.803104062166,11
3437689,9.95870111888752,3
3437703,9.66084769549362,14
3437709,9.899937953325201,6
3437710,10.0,1
3437718,9.822991832124583,8
3437719,9.987766344748515,1
3437730,9.753555969906277,11
3437731,9.993246239024103,1
3437737,9.887022931726287,6
3437738,10.0,1
3437744,9.913956419564544,6
3437755,9.771736035588404,11
3437765,9.800935132682396,10
3437775,9.78535507374247,10
3437777,9.976063639220298,2
3437778,10.0,1
3437791,9.771572210465868,13
3437806,9.66671654694903,15
3437816,9.78652786599739,10
3437826,9.819952351267402,10
3437837,9.783297145889259,11
3437839,9.985478019809397,2
3437847,9.891006696641098,8
3437856,9.819965573512423,9
3437882,9.376590605038421,26
3437890,9.875828293139314,8
3437901,9.753312181930603,11
3437914,9.764399382215784,13
3437927,9.718293025731908,13
3437946,9.525271361338431,19
3437951,9.92308608757433,5
3437958,9.848373001096496,7
3437962,9.940894543580235,4
3437976,9.67136186912224,14
3437988,9.810865978196935,12
3438002,9.705343598110783,14
3438018,9.677580039041509,16
3438020,9.985278185375204,2
3438021,10.0,1
3438032,9.749290530938639,11
3438039,9.863708659883327,7
3438042,9.954217826489618,3
3438054,9.75883097678718,12
3438068,9.693394665577609,14
3438074,9.896397053078514,6
3438082,9.85512611351087,8
3438095,9.73756382590178,13
3438104,9.812474043727457,9
3438111,9.87012136321474,7
3438120,9.812809629228004,9
3438121,10.0,1
3438135,9.670727411258941,14
3438144,9.816534521462602,9
3438160,9.6079805542565,16
3438161,10.0,1
3438162,10.0,1
3438167,9.90781096125475,5
3438172,9.914503998137866,5
3438176,9.938886371723667,4
3438183,9.869697396054217,7
3438189,9.901005831536269,6
3438200,9.760917849160414,11
3438212,9.757955151035693,12
3438218,9.886782620101094,6
3438225,9.890435866349685,7
3438234,9.795236572528477,9
3438248,9.669985538436118,14
3438259,9.75905647545063,11
3438262,9.959840400477896,3
3438269,9.882632700594334,7
3438275,9.894072828487442,6
3438276,10.0,1
3438287,9.758765689963038,11
3438294,9.891633199268254,7
3438302,9.848484629350011,8
3438316,9.678443682871434,14
3438331,9.673207108362575,15
3438334,9.956121165818665,3
3438341,9.891137246275308,7
3438346,9.923602949085128,5
3438355,9.761079931236107,9
3438356,10.0,1
3438376,8.822357931099177,20
3438385,9.814064376625254,9
3438389,9.934810870272534,4
3438390,9.996382489236545,1
3438397,9.85434319466569,7
3438399,9.879558838455349,2
3438408,9.830018840353985,9
3438415,9.864958831461122,7
3438428,9.692600542909702,13
3438440,9.738942454168155,12
3438452,9.76738820326582,12
3438460,9.84637860128141,8
3438471,9.741040041260852,11
3438485,9.708778107846749,14
3438495,9.70597995456286,10
3438506,9.783011190579396,11
3438515,9.827901892066986,9
3438519,9.933755519257197,4
3438530,9.801847974568714,11
3438533,9.961202354633818,3
3438536,9.967881505580584,3
3438544,9.842948799091428,8
3438559,9.689228515520766,15
3438565,9.883951356812656,6
3438578,9.74522923610627,13
3438584,9.902242185918947,6
3438592,9.881944626755121,8
3438603,9.742903648739256,11
3438609,9.907132670386849,6
3438620,9.66892898936175,11
3438630,9.801448657102023,10
3438650,9.57823924628069,20
3438666,9.70792434657923,16
3438674,9.854303400222209,8
3438676,9.975646582174644,2
3438690,9.690161947115511,14
3438696,9.88545264446119,6
3438704,9.857341157143118,8
3438706,9.969015957931099,2
3438712,9.686391252696396,6
3438719,9.855022492629564,7
3438723,9.946766757766929,4
3438739,9.62715113329341,16
3438751,9.743912799667157,12
3438752,10.0,1
3438758,9.885300138014221,6
3438766,9.662465693601138,8
3438776,9.807701334505095,10
3438779,9.964988068798117,3
3438784,9.915231148605557,5
3438795,9.783584063354244,11
3438809,9.744051541192952,14
3438819,9.81078247966378,10
3438835,9.50656879399749,16
3438836,10.0,1
3438843,9.863713072950992,7
3438859,9.635908963099526,16
3438870,9.749475107643176,11
3438880,9.802285694238979,10
3438881,10.0,1
3438889,9.862853176412681,8
3438905,9.618760672357524,16
3438920,9.720063096217668,15
3438924,9.942785119917087,4
3438934,9.790445190191637,10
3438947,9.721562897678975,13
3438956,9.832325263232184,9
3438963,9.878414416379616,7
3438981,9.662128423399025,18
3438988,9.782266354702505,7
3439000,9.739056500922127,12
3439005,9.91234495153149,5
3439014,9.827286947413914,9
3439025,9.778064058218641,11
3439032,9.857085306986512,7
3439042,9.789572141370732,10
3439062,9.598866171292675,20
3439076,9.722206509125671,14
3439091,9.648701773868478,15
3439106,9.661311464828021,15
3439119,9.710148234194467,13
3439125,9.707293517018092,6
3439131,9.891874869096572,6
3439134,9.966664806614473,3
3439139,9.906015213140535,5
3439140,10.0,1
3439144,9.938391197287896,4
3439161,9.657536061782668,17
3439163,9.980397590135052,2
3439171,9.877731813454064,8
3439182,9.766690746194103,11
3439187,9.919275213421805,5
3439199,9.750397911117997,12
3439203,9.94401247763076,4
3439209,9.884398892035996,6
3439219,9.801379953329025,10
3439225,9.873341034855137,6
3439233,9.830907062695482,8
3439256,9.356604644569993,23
3439259,9.95021429528184,3
3439271,9.722574951922596,12
3439276,9.911818934144206,5
3439279,9.952944793697132,3
3439287,9.835779475078995,8
3439300,9.713323023707892,13
3439309,9.81313502306343,9
3439317,9.835068512409212,8
3439330,9.734916246664621,13
3439338,9.863910320618409,8
3439341,9.958766616446953,3
3439355,9.70797593795449,14
3439365,9.795861684553616,10
3439378,9.71665082347009,13
3439383,9.93529430241842,5
3439384,10.0,1
3439391,9.776472417692299,7
3439402,9.776380788612224,11
3439416,9.670912888940418,14
3439431,9.681618612634047,15
3439444,9.725807911969682,13
3439450,9.87583524807766,6
3439458,9.867419016765638,8
3439469,9.782473757694534,11
3439484,9.68406109966504,15
3439490,9.874748584651416,6
3439502,9.776894962979336,12
3439516,9.51839761131289,14
3439521,9.916829679671805,5
3439528,9.877927839874786,7
3439536,9.84592170486926,8
3439541,9.928317880826151,5
3439546,9.899628535143473,5
3439549,9.954995387339027,3
3439558,9.801484892276552,9
3439574,9.641342234548675,16
3439575,10.0,1
3439576,10.0,1
3439580,9.940405242339251,4
3439590,9.795647177897049,10
3439600,9.80432297631146,10
3439611,9.774190098593492,11
3439620,9.841406063345342,9
3439621,10.0,1
3439633,9.736914450568394,12
3439637,9.947547639282439,4
3439645,9.854316854241915,8
3439653,9.858021354060837,8
3439654,9.993279457504036,1
3439664,9.789860838568673,10
3439670,9.890970220113749,6
3439671,10.0,1
3439685,9.682042657224379,14
3439691,9.895533782191027,6
3439699,9.835932624427187,8
3439712,9.770375207077358,13
3439724,9.79295358020031,12
3439729,9.933803729582447,5
3439740,9.755635623287336,11
3439747,9.886991832857793,7
3439748,10.0,1
3439754,9.887342974207892,6
3439765,9.755665490304274,11
3439770,9.929424587135568,5
3439778,9.868492019509734,8
3439802,7.609723365771899,24
3439809,9.859749554747562,7
3439818,9.844792766937879,9
3439826,9.843433834907316,8
3439832,9.892998761001095,6
3439833,10.0,1
3439834,9.992888420926265,1
3439836,9.984589963089418,2
3439840,9.951082672457089,4
3439841,10.0,1
3439845,9.92491098422538,4
3439853,9.851931363244082,8
3439854,10.0,1
3439871,9.648120508991509,17
3439877,9.902778512220006,6
3439885,9.849727759071678,8
3439895,9.799002326341533,10
3439909,9.71403103005558,14
3439910,10.0,1
3439920,9.791219343687892,10
3439929,9.805790968907727,9
3439939,9.785254880352165,10
3439950,9.770770523347178,11
3439961,9.766826249953473,11
3439970,9.816440283500603,9
3439974,9.927491966847208,4
3439978,9.93801974909659,4
3439995,9.694483819662555,17
3440003,9.828171286397401,8
3440007,9.93393199188307,4
3440012,9.922360007564304,5
3440015,9.951965609067791,3
3440019,9.937437343837875,4
3440026,9.87779610890845,7
3440037,9.773317023137352,11
3440038,10.0,1
3440046,9.865059493133128,8
3440056,9.82062080821537,10
3440062,9.903273623049246,6
3440071,9.837695139949336,9
3440083,9.730615874631212,12
3440089,9.90427275708676,6
3440097,9.859936400027312,8
3440107,9.772700915658103,10
3440113,9.889011827562959,6
3440120,9.874444239192927,7
3440127,9.89502781897955,7
3440131,9.939886570078691,4
3440138,9.858814548768281,7
3440151,9.707530538965756,13
3440152,10.0,1
3440159,9.905427768422832,7
3440172,9.705495204000636,13
3440173,10.0,1
3440184,9.775906366345788,11
3440201,9.664921972873135,17
3440208,9.88334592416455,7
3440218,9.800523481912812,10
3440220,9.970174844093005,2
3440229,9.810042125047213,9
3440230,10.0,1
3440243,9.707483787994795,13
3440244,10.0,1
3440253,9.8208266127606,9
3440259,9.90467990111474,6
3440273,9.669563355102296,14
3440274,10.0,1
3440283,9.811366971675513,9
3440287,9.948198849529682,4
3440293,9.90604517071449,6
3440305,9.710768179754927,12
3440327,9.433564147364988,22
3440338,9.758135051037165,11
3440342,9.943811569914528,4
3440343,10.0,1
3440344,10.0,1
3440361,8.388910581900273,17
3440370,9.787729327261138,9
3440383,9.725070348507879,13
3440394,9.767064215199278,11
3440401,9.882745081374054,7
3440409,9.831073984172011,8
3440413,9.942520870494823,4
3440422,9.838944875067291,9
3440433,9.768360757539433,11
3440445,9.746666811306795,12
3440465,9.494594219489603,20
3440476,9.768586356355142,11
3440489,9.703566303253577,13
3440500,9.773222041244349,11
3440509,9.820068681209872,9
3440528,9.331828458824354,19
3440536,9.815071247608763,8
3440547,9.739143325641205,11
3440552,9.902637755194784,5
3440566,9.72772424270684,14
3440574,9.834600295397914,8
3440582,9.84584625580932,8
3440594,9.731825897580825,12
3440595,10.0,1
3440602,9.874907053582328,7
3440603,10.0,1
3440622,9.555223833257203,19
3440631,9.859443529477184,9
3440639,9.847746190525335,8
3440647,9.840756732592743,8
3440657,9.792124591992629,10
3440680,9.451377104481116,23
3440697,9.608200305477155,17
3440701,9.932711362570227,4
3440715,9.747324375935394,14
3440720,9.934180274361768,5
3440726,9.883184556076644,6
3440740,9.71203046327202,14
3440749,9.833083005274478,9
3440758,9.80743518748111,9
3440763,9.92634335305636,5
3440772,9.810311147758885,9
3440782,9.805782389619504,10
3440788,9.891870963526054,6
3440794,9.880032108428615,6
3440804,9.824676602350205,10
3440808,9.939614372777118,4
3440817,9.822723290433917,9
3440830,9.700987679626747,13
3440837,9.864292756661627,7
3440848,9.782282618733296,11
3440855,9.889614922054374,7
3440864,9.821518172685337,9
3440867,9.967596378436037,3
3440871,9.94666039289229,4
3440874,9.9518056147163,3
3440875,9.992084489963123,1
3440882,9.85294748719741,7
3440897,9.641927332382823,15
3440904,9.861981880280295,7
3440915,9.773686327104476,11
3440923,9.853970588296496,8
3440934,9.755322210438,11
3440940,9.875909525780086,6
3440956,9.625462767839203,16
3440961,9.923189425872556,5
3440978,9.609752195947163,17
3440989,9.756873839752657,11
3440990,10.0,1
3440991,10.0,1
3440995,9.938375101800208,4
3440998,9.961300048522219,3
3441009,9.791300416826981,11
3441022,9.737261908633497,13
3441033,9.777664488458813,11
3441041,9.852517693477747,8
3441056,9.670490751978525,15
3441067,9.80447727124688,11
3441079,9.726502058787544,12
3441083,9.943132221510663,4
3441086,9.955194431282552,3
3441103,9.681339065737234,17
3441110,9.866714574595722,7
3441113,9.956384223140162,3
3441121,9.848413626585792,8
3441122,10.0,1
3441134,9.746112680030244,12
3441147,9.741242011415165,13
3441153,9.888058241796362,6
3441163,9.799816904101897,10
3441168,9.911936847241405,5
3441180,9.7731306266037,12
3441187,9.850396829707183,7
3441206,9.601839335904277,19
3441207,10.0,1
3441213,9.894920076041254,6
3441217,9.938068609380926,4
3441227,9.775715373881535,10
3441231,9.93268716745135,4
3441233,9.980114899869506,2
3441244,9.755051266273554,11
3441253,9.802844904781631,9
3441264,9.754398806717004,11
3441279,9.6619563502805,15
3441287,9.85036362699784,8
3441294,9.870302371329627,7
3441298,9.944505602539413,4
3441304,9.88904530239313,6
3441316,9.757077491178675,12
3441328,9.748403403421923,12
3441336,9.853277522579749,8
3441341,9.939190022282354,5
3441349,9.833846017530911,8
3441350,10.0,1
3441355,9.919196196030342,5
3441363,9.85187136915998,8
3441374,9.765556237832405,11
3441375,9.992053045117258,1
3441385,9.814368860034888,10
3441395,9.814966424161051,10
3441409,9.699568800813815,14
3441418,9.834053811992161,9
3441433,9.69036651829631,15
3441434,10.0,1
3441448,9.675888933327624,14
3441451,9.959057764573272,3
3441461,9.792112496540282,10
3441465,9.939352874491673,4
3441470,9.914870261779072,5
3441473,9.970559076754427,3
3441481,9.85655503128512,8
3441485,9.947612006969397,4
3441492,9.893009808051575,7
3441497,9.915061759029243,5
3441503,9.890645874078583,6
3441514,9.741029403692608,11
3441525,9.7506550903138,11
3441536,9.748589711555528,11
3441539,9.953759339341854,3
3441546,9.861654904132681,7
3441556,9.80301692015486,10
3441560,9.932456272604488,4
3441565,9.916503398199652,5
3441573,9.855089114010873,8
3441587,9.697302633868734,14
3441592,9.927998782993695,5
3441593,10.0,1
3441599,9.906743945499063,6
3441605,9.884822897294313,6
3441616,9.776543649543104,11
3441624,9.834361989067455,8
3441634,9.831538007650275,10
3441646,9.711438596712169,12
3441652,9.88983840803837,6
3441653,10.0,1
3441659,9.893902293972474,6
3441673,9.687131348791436,14
3441681,9.863207957363514,8
3441686,9.930527151596934,5
3441690,9.951228877972834,4
3441691,10.0,1
3441706,9.718031253737387,15
3441722,9.680954430958971,16
3441730,9.831034354141975,8
3441738,9.860365983246671,8
3441739,10.0,1
3441748,9.83671886663743,9
3441754,9.888511224558819,6
3441767,9.704395387381512,13
3441773,9.908225495746839,6
3441782,9.82122660078111,9
3441795,9.685644376600916,13
3441802,9.836366356097852,7
3441808,9.888135918822522,6
3441815,9.873239863862723,7
3441822,9.84020395278751,7
3441823,10.0,1
3441830,9.861471046859242,7
3441842,9.701476195218167,12
3441860,9.562697193101988,18
3441864,9.928867571314058,4
3441874,9.769937957767718,10
3441877,9.964644651927836,3
3441880,9.963213673601176,3
3441881,10.0,1
3441884,9.952191715195696,3
3441888,9.937205353549917,4
3441899,9.80654955598814,11
3441910,9.74122543867609,11
3441919,9.792705735032913,9
3441926,9.863485646852737,7
3441931,9.908390431755308,5
3441939,9.849859635407585,8
3441947,9.848298533309368,8
3441954,9.868887121071968,7
3441961,9.859302047419664,7
3441969,9.852645062805047,8
3441979,9.812302716681378,10
3441985,9.901495699204593,6
3441986,10.0,1
3442007,9.3988164737447,21
3442022,9.675217203270385,15
3442033,9.769781482247874,11
3442047,9.580833898490345,14
3442052,9.909635593192293,5
3442059,9.85592823677184,7
3442063,9.934027284169284,4
3442067,9.925531618898368,4
3442075,9.837992207367279,8
3442086,9.735793615526838,11
3442094,9.862335400685593,8
3442105,9.766862106824789,11
3442113,9.843264324622362,8
3442121,9.736393881531288,8
3442124,9.962657068326248,3
3442130,9.888663657426777,6
3442134,9.946141228098348,4
3442139,9.91467141832624,5
3442152,9.726705639876267,13
3442166,9.737424433928128,14
3442175,9.843863451912846,9
3442180,9.90854164719054,5
3442190,9.784554458265495,10
3442199,9.831196777893224,9
3442202,9.965646796076097,3
3442212,9.771016387067748,10
3442218,9.893916211843553,6
3442228,9.813119563260695,10
3442231,9.951985759165238,3
3442235,9.933817943033093,4
3442236,10.0,1
3442248,9.771200807119197,12
3442256,9.850497576926642,8
3442261,9.924905514978645,5
3442271,9.775973337649491,10
3442278,9.890585512443339,7
3442290,9.736117142854008,12
3442297,9.861700111599768,7
3442304,9.866456861253715,7
3442305,10.0,1
3442317,9.724418330733307,12
3442320,9.957377080892508,3
3442326,9.885721023140578,6
3442336,9.81701232006494,10
3442354,9.624726261685428,18
3442357,9.958564286145894,3
3442368,9.782061880482798,11
3442369,10.0,1
3442385,9.625597767478665,16
3442396,9.76597904019473,11
