steps,reward,lenght
3442400,9.944097425865674,4
3442415,9.682934229172266,15
3442424,9.641116265650355,9
3442438,9.696926110739515,14
3442446,9.84022907928529,8
3442456,9.829462614660853,10
3442457,10.0,1
3442465,9.818275615942435,8
3442473,9.858556268638985,8
3442482,9.79703372277149,9
3442493,9.78497226378517,11
3442505,9.750133566108715,12
3442506,10.0,1
3442507,10.0,1
3442525,9.621334968189116,18
3442538,9.73529665615845,13
3442550,9.774048363580055,12
3442563,9.708491674392171,13
3442566,9.9669767165697,3
3442571,9.905738591869639,5
3442580,9.84627830867305,9
3442598,9.658422928236726,18
3442603,9.913446769072753,5
3442612,9.636122041262274,9
3442626,9.715835399937623,14
3442640,9.741746872096229,14
3442641,10.0,1
3442656,9.641244045422601,15
3442666,9.679084318352894,10
3442667,10.0,1
3442673,9.899005676293404,6
3442683,9.835699666350045,10
3442697,9.689434036823476,14
3442708,9.756462980881995,11
3442717,9.835669879840072,9
3442722,9.923453993502962,5
3442723,10.0,1
3442738,9.720819240377066,15
3442749,9.792891527841292,11
3442754,9.931582537954974,5
3442764,9.820881498666404,10
3442768,9.936545359475518,4
3442779,9.778422482505718,11
3442785,9.901994238526846,6
3442789,9.934789082374898,4
3442795,9.911313319066766,6
3442798,9.954267474157858,3
3442807,9.821189495941969,9
3442811,9.94633704995819,4
3442827,9.618068509446037,16
3442840,9.708822218442394,13
3442851,9.810280843396443,11
3442856,9.927663029530043,5
3442870,9.702581505666572,14
3442881,9.797724839815416,11
3442885,9.928808579911529,4
3442896,9.76164249557224,11
3442912,9.61232249038685,16
3442922,9.800156728262335,10
3442932,9.778034517432518,10
3442938,9.88369871996772,6
3442953,9.554298566452244,15
3442961,9.842994212457379,8
3442971,9.794881349941662,10
3442972,10.0,1
3442988,9.619549599937407,16
3443005,9.587314613748976,17
3443014,9.822973501683077,9
3443200,5.793068363682685,186
3443206,9.813047069753127,6
3443209,9.951354092406378,3
3443218,9.831861121666652,9
3443229,9.758385383791587,11
3443241,9.725425311523628,12
3443249,9.769342482444346,8
3443261,9.755647996700038,12
3443271,9.794091904672072,10
3443276,9.920712693843567,5
3443296,9.483599286244306,20
3443311,9.670788193865103,15
3443325,9.57435698760408,14
3443332,9.89202063406031,7
3443346,9.738785211601286,14
3443352,9.906669250328042,6
3443353,10.0,1
3443367,9.658377967641117,14
3443374,9.906712708024013,7
3443384,9.789970165533866,10
3443388,9.944998527373167,4
3443393,9.920753324176571,5
3443396,9.967743658648645,3
3443406,9.816071587623483,10
3443411,9.921144984117975,5
3443416,9.913189424440885,5
3443417,9.988425959836423,1
3443427,9.836004787848914,10
3443439,9.765795035760341,12
3443443,9.936691122589052,4
3443450,9.882227960593738,7
3443455,9.912705057028317,5
3443460,9.917508332272174,5
3443475,9.6604515410307,15
3443485,9.777926899045022,10
3443492,9.777537776164518,7
3443498,9.902202054433898,6
3443508,9.784697435900194,10
3443509,10.0,1
3443514,9.927344777521675,5
3443523,9.81418208209293,9
3443532,9.821770235225786,9
3443535,9.967086263533226,3
3443545,9.793586996540439,10
3443554,9.807093972433494,9
3443564,9.799074321412979,10
3443570,9.903381628748175,6
3443579,9.846140224843763,9
3443583,9.940373380200368,4
3443584,10.0,1
3443592,9.84091478098698,8
3443601,9.829047882713711,9
3443612,9.737852102021147,11
3443618,9.899256673621473,6
3443619,10.0,1
3443628,9.819532471658396,9
3443638,9.757751396776449,10
3443650,9.745495893297692,12
3443661,9.755007088056582,11
3443675,9.671375827602327,14
3443680,9.90641280639814,5
3443685,9.93254079002844,5
3443690,9.911373420641015,5
3443698,9.86033498852196,8
3443707,9.853119545247203,9
3443721,9.724532869328863,14
3443741,9.512635030561949,20
3443747,9.896795288374276,6
3443756,9.811275627115302,9
3443766,9.794672675834718,10
3443785,9.560699985339438,19
3443802,9.586091225529266,17
3443811,9.831484794498381,9
3443820,9.829199814299411,9
3443830,9.795054556704368,10
3443844,9.682208542395628,14
3443852,9.841248058598435,8
3443854,9.972443986491585,2
3443865,9.800889607266786,11
3443883,9.54027584054091,18
3443890,9.87936022045123,7
3443902,9.767120476258263,12
3443916,9.685750192233831,14
3443924,9.872474594064867,8
3443936,9.73950247974663,12
3443937,9.99246373241443,1
3443940,9.946126239587423,3
3443953,9.61798915718878,13
3443964,9.75915091837799,11
3443979,9.650834232949663,15
3443984,9.93118148166076,5
3443992,9.860601507193929,8
3444001,9.800265118621315,9
3444012,9.771183358820641,11
3444018,9.883385977405599,6
3444029,9.794993140095327,11
3444036,9.864778438726319,7
3444038,9.981119028876254,2
3444049,9.774907642376416,11
3444056,9.865543763244059,7
3444060,9.933726037308775,4
3444064,9.939581057366185,4
3444077,9.739873348881428,13
3444084,9.880557324686006,7
3444085,10.0,1
3444087,9.97724293560477,2
3444095,9.680842689303123,8
3444111,9.627447202999912,16
3444127,9.459381224059015,16
3444143,9.670045346075838,16
3444154,9.768037306245908,11
3444162,9.823465964135865,8
3444163,10.0,1
3444176,9.725882774594282,13
3444181,9.907355395345661,5
3444192,9.759437706854047,11
3444200,9.846080831726947,8
3444211,9.76356885724227,11
3444219,9.85018791838069,8
3444226,9.88173459798634,7
3444243,9.510310561194904,17
3444252,9.827253600784633,9
3444264,9.744698028973755,12
3444272,9.812318220721401,8
3444273,10.0,1
3444278,9.924627351176232,5
3444288,9.783779066069934,10
3444298,9.777303058385579,10
3444311,9.708342602600222,13
3444312,10.0,1
3444319,9.868773793188295,7
3444330,9.75957455845291,11
3444343,9.727514645084389,13
3444347,9.940940745321292,4
3444357,9.794532062585292,10
3444358,9.993293109781131,1
3444376,9.630543887414357,18
3444380,9.937763558583338,4
3444389,9.813127055068298,9
3444410,9.529380304053262,21
3444417,9.86074819861123,7
3444426,9.82559430933459,9
3444427,10.0,1
3444444,9.29715656860168,17
3444459,9.666539901590252,15
3444472,9.694324676733391,13
3444475,9.95704116747543,3
3444483,9.840477901682096,8
3444498,9.671989419778123,15
3444506,9.860452127279274,8
3444517,9.74913646767278,11
3444525,9.835101159117064,8
3444539,9.683187102407965,14
3444549,9.776661229252502,10
3444557,9.839590748201969,8
3444568,9.785717233419383,11
3444576,9.832998473435444,8
3444584,9.853303290257783,8
3444594,9.820236668532345,10
3444599,9.939833338065275,5
3444607,9.857304503429056,8
3444620,9.702604430327423,13
3444629,9.827965485173129,9
3444634,9.923229370074605,5
3444641,9.881826652530364,7
3444649,9.829306107276256,8
3444650,9.996395531102015,1
3444661,9.730347044519359,11
3444665,9.929215870431369,4
3444680,9.662754396942026,15
3444690,9.771237672850974,10
3444703,9.721723540367547,13
3444711,9.823245977701733,8
3444721,9.81199998661062,10
3444724,9.954887810464871,3
3444727,9.961877589570534,3
3444739,9.759683940059181,12
3444743,9.938265115757405,4
3444744,10.0,1
3444757,9.699943390185704,13
3444765,9.857332844820904,8
3444776,9.737721684994057,11
3444777,10.0,1
3444783,9.803195945257754,6
3444790,9.878290230099301,7
3444801,9.815072907171094,11
3444809,9.840672965445597,8
3444812,9.767080277183695,3
3444817,9.918306565910207,5
3444824,9.874976367498377,7
3444830,9.901836040329815,6
3444846,9.634980636328205,16
3444861,9.676600933845759,15
3444870,9.80877239446172,9
3444872,9.979336340485187,2
3444877,9.936379961234683,5
3444887,9.797098584022066,10
3444893,9.923325591237624,6
3444902,9.820294510023166,9
3444913,9.796906826764339,11
3444919,9.892619040780362,6
3444920,10.0,1
3444934,9.693301812917154,14
3444941,9.876061963221433,7
3444952,9.685928914353575,11
3444964,9.770645119792587,12
3444970,9.875939401478572,6
3444980,9.825593216443316,10
3444988,9.84571206276427,8
3445000,9.75212393376308,12
3445014,9.62074503807321,14
3445028,9.700061200259624,14
3445040,9.77603449576054,12
3445045,9.917933392058458,5
3445050,9.723134373747312,5
3445058,9.838184048874732,8
3445072,9.743202494205205,14
3445077,9.918465436089043,5
3445098,9.526213258773575,21
3445107,9.845485032852787,9
3445120,9.718190162470382,13
3445130,9.784402543725976,10
3445138,9.837092957884781,8
3445147,9.821165205834758,9
3445149,9.972088946945751,2
3445160,9.776974812320784,11
3445171,9.758168301085664,11
3445178,9.878122762692076,7
3445183,9.916226391027573,5
3445194,9.762771444079812,11
3445195,9.99672295145465,1
3445210,9.68124287354978,15
3445211,9.992908761623752,1
3445224,9.76095036595332,13
3445234,9.773524771182888,10
3445243,9.80236027621667,9
3445249,9.883222045995558,6
3445257,9.854889503316992,8
3445274,9.65499893325878,17
3445287,9.747085384141142,13
3445288,10.0,1
3445301,9.506120456633035,13
3445309,9.844258598287478,8
3445314,9.931634245959726,5
3445324,9.77737191055097,10
3445325,9.993049017671623,1
3445339,9.703476288445584,14
3445346,9.889478221384781,7
3445356,9.833949147686681,10
3445358,9.978027650670564,2
3445369,9.789262091654267,11
3445383,9.732521734217057,14
3445393,9.775337071861616,10
3445398,9.913698050501033,5
3445410,9.735149231668526,12
3445417,9.88179221729711,7
3445429,9.73951055913694,12
3445441,9.728431326568785,12
3445450,9.801670022277387,9
3445451,10.0,1
3445467,9.610217819915677,16
3445478,9.772163980151477,11
3445492,9.705876092392035,14
3445505,9.744545669180138,13
3445521,9.65450074066859,16
3445529,9.86138757213435,8
3445534,9.906967681014946,5
3445543,9.807509554542486,9
3445552,9.826652671746192,9
3445568,9.670235225736956,16
3445580,9.722092412070511,12
3445586,9.880901232338232,6
3445596,9.812754747722307,10
3445597,9.988633611988188,1
3445600,9.954611845327609,3
3445607,9.87785194545827,7
3445619,9.736953469476875,12
3445629,9.805106114045586,10
3445644,9.662711864255815,15
3445648,9.942594075361132,4
3445660,9.727895163157573,12
3445666,9.884919239606777,6
3445669,9.965636621235289,3
3445676,9.88101008277857,7
3445679,9.848898376681499,3
3445694,9.442741767656173,15
3445703,9.821484953904848,9
3445710,9.881315035279842,7
3445715,9.920157027197352,5
3445716,10.0,1
3445722,9.89814650568489,6
3445727,9.9068210146481,5
3445733,9.874394349345657,6
3445746,9.697007680262386,13
3445753,9.87642021262548,7
3445754,10.0,1
3445755,10.0,1
3445766,9.7644399730132,11
3445778,9.719917388943943,12
3445792,9.726757305768158,14
3445803,9.759183862833488,11
3445814,9.759404281741476,11
3445823,9.848275591687116,9
3445837,9.680941814643973,14
3445842,9.917839013779668,5
3445854,9.73474357045327,12
3445864,9.767756983026194,10
3445876,9.726141760060152,12
3445886,9.817858162963613,10
3445892,9.905642675030855,6
3445896,9.93802260386019,4
3445902,9.886327160336446,6
3445909,9.867956654604484,7
3445913,9.951437189990498,4
3445921,9.862743314661378,8
3445931,9.81312294878251,10
3445942,9.781132504843569,11
3445948,9.789722991019728,6
3445955,9.896488142417326,7
3445968,9.52966738500613,13
3445975,9.871113395511594,7
3445981,9.900059959167619,6
3445987,9.900333606263523,6
3445995,9.849201221515479,8
3446001,9.893579263134587,6
3446010,9.84678924945084,9
3446015,9.926171015153859,5
3446021,9.885298790960169,6
3446029,9.843034207595185,8
3446042,9.710252791295574,13
3446046,9.937655803804606,4
3446060,9.576955998122592,14
3446066,9.888594468235812,6
3446079,9.767503742653055,13
3446088,9.818290662668556,9
3446099,9.750921984966698,11
3446107,9.849993563669711,8
3446116,9.820410063019631,9
3446123,9.870100925425008,7
3446136,9.709227927347658,13
3446144,9.803665592923377,8
3446149,9.924790018295784,5
3446157,9.849724230474505,8
3446161,9.943700279908546,4
3446163,9.97462247283512,2
3446165,9.979249580291627,2
3446169,9.931619432387915,4
3446176,9.876519828231327,7
3446184,9.85255606829004,8
3446193,9.817265780029045,9
3446203,9.80665991504557,10
3446205,9.97899759646509,2
3446216,9.773672380720697,11
3446224,9.851054414082027,8
3446225,9.992538105981463,1
3446233,9.830301889571682,8
3446247,9.736339378254756,14
3446254,9.88448211729848,7
3446255,10.0,1
3446256,10.0,1
3446257,9.988480742160535,1
3446263,9.907830150979667,6
3446266,9.944901181939375,3
3446274,9.837895418735753,8
3446280,9.889468928632047,6
3446295,9.647389657890752,15
3446314,9.600915509860522,19
3446318,9.948031383524729,4
3446332,9.700450021478506,14
3446336,9.938963180449665,4
3446340,9.938818545379629,4
3446348,9.836165403969474,8
3446349,10.0,1
3446354,9.91945743785171,5
3446357,9.949945293449517,3
3446368,9.78829086210709,11
3446370,9.971318093870895,2
3446384,9.685769489108859,14
3446393,9.820781434730348,9
3446397,9.936464167602246,4
3446411,9.678320837039658,14
3446412,10.0,1
3446426,9.667396068460674,14
3446430,9.925978396411276,4
3446440,9.810597355370215,10
3446441,10.0,1
3446450,9.813043124404508,9
3446458,9.847958224966982,8
3446462,9.933503947308683,4
3446472,9.794533723665406,10
3446478,9.879199202497798,6
3446480,9.977679785503955,2
3446485,9.923808314678823,5
3446498,9.713601409010984,13
3446508,9.782014429928626,10
3446528,9.593260506463702,20
3446534,9.895864142356496,6
3446541,9.885798647578293,7
3446542,10.0,1
3446551,9.806063277242064,9
3446553,9.98533202015609,2
3446554,10.0,1
3446570,9.649570750264575,16
3446582,9.738779512756999,12
3446594,9.765897277899798,12
3446600,9.891037988273492,6
3446611,9.777043255098908,11
3446613,9.971548041128253,2
3446621,9.864673737320667,8
3446632,9.767816656719155,11
3446651,9.520564595413068,19
3446668,9.695100058716424,17
3446679,9.681576553467728,11
3446694,9.665041949566817,15
3446700,9.884452457540581,6
3446709,9.83979632117819,9
3446721,9.750830924689408,12
3446722,10.0,1
3446731,9.84256478195976,9
3446734,9.959992286666184,3
3446740,9.900576867594681,6
3446743,9.964409386373205,3
3446744,10.0,1
3446746,9.978859256059081,2
3446752,9.90769692209517,6
3446761,9.71082570625856,9
3446765,9.951970094744304,4
3446767,9.977051122100105,2
3446785,9.586510594623139,18
3446797,9.743076020271054,12
3446810,9.72490269742644,13
3446811,10.0,1
3446816,9.910542650486263,5
3446822,9.906107760242996,6
3446830,9.839945772205295,8
3446844,9.680737764251635,14
3446850,9.908233330691045,6
3446857,9.860708725841077,7
3446861,9.927842966060895,4
3446862,10.0,1
3446869,9.864102158344881,7
3446888,9.624148660417818,19
3446896,9.83074634512907,8
3446902,9.792254079018287,6
3446914,9.734321558308313,12
3446923,9.801235979560147,9
3446925,9.97750075056579,2
3446934,9.805577624976904,9
3446944,9.780477595722036,10
3446950,9.8777085962452,6
3446957,9.88213344710529,7
3446961,9.925123613592614,4
3446974,9.713713463335258,13
3446986,9.727758831237908,12
3446987,10.0,1
3446996,9.820326930458247,9
3447004,9.856300276740052,8
3447010,9.893065921100336,6
3447020,9.82308533285898,10
3447031,9.738439224355817,11
3447035,9.922962109244038,4
3447046,9.802245307554982,11
3447058,9.746782125100912,12
3447076,9.661556087667,18
3447084,9.882717802328283,8
3447087,9.954686946573801,3
3447105,9.628592394344215,18
3447117,9.74068162057838,12
3447131,9.71538660917764,14
3447132,9.987976608621818,1
3447133,10.0,1
3447138,9.91850639083123,5
3447143,9.920422579368108,5
3447147,9.95575420418672,4
3447150,9.969745061733283,3
3447158,9.835803549228626,8
3447165,9.86401418619784,7
3447178,9.726549123688372,13
3447185,9.88043013603755,7
3447188,9.950425226605251,3
3447190,9.97462654298235,2
3447191,10.0,1
3447201,9.792609759491121,10
3447211,9.789772869581393,10
3447217,9.879736386194196,6
3447223,9.87578250826209,6
3447234,9.767101330835434,11
3447237,9.960156906570768,3
3447238,10.0,1
3447242,9.928200674519612,4
3447247,9.898326292160338,5
3447248,10.0,1
3447249,10.0,1
3447254,9.909483344014722,5
3447261,9.85201267029089,7
3447269,9.830742682051472,8
3447278,9.8065631739657,9
3447288,9.684188368636418,10
3447291,9.766076196732342,3
3447300,9.603984454210122,9
3447307,9.875289546638685,7
3447309,9.97606808041407,2
3447314,9.93078363675082,5
3447321,9.875868406293527,7
3447326,9.907286567398215,5
3447342,9.625017663192573,16
3447351,9.830193539340145,9
3447360,9.85447131780326,9
3447365,9.910580647700094,5
3447368,9.94847927843159,3
3447386,9.55620620616494,18
3447395,9.820571714978183,9
3447404,9.84285798120945,9
3447405,9.993317908344894,1
3447415,9.788118071248821,10
3447431,9.647730233825644,16
3447440,9.828766939146934,9
3447445,9.923153595266427,5
3447451,9.889894770333651,6
3447470,9.571366271446738,19
3447487,9.615345661934795,17
3447498,9.760494371963325,11
3447515,9.595594848121253,17
3447528,9.693510279466352,13
3447529,9.996375223652676,1
3447532,9.957835497084638,3
3447539,9.894736710395751,7
3447545,9.898281382289069,6
3447558,9.694049069666193,13
3447570,9.767505783641175,12
3447578,9.830775192254283,8
3447579,9.98770562784333,1
3447591,9.716836844189503,12
3447604,9.698696241895373,13
3447614,9.786389705268101,10
3447617,9.953316661537293,3
3447625,9.84614625110352,8
3447634,9.808851634578476,9
3447641,9.868174995313364,7
3447648,9.864697948025656,7
3447655,9.874808267316727,7
3447664,9.84330760138217,9
3447670,9.907116590068306,6
3447678,9.84339200150924,8
3447684,9.895503777114923,6
3447689,9.91688075751231,5
3447695,9.895687720032111,6
3447708,9.491990571048705,13
3447711,9.95714660001587,3
3447726,9.718208899035561,15
3447735,9.856831016939541,9
3447743,9.847982583053644,8
3447751,9.843103600483786,8
3447758,9.884396522729658,7
3447759,10.0,1
3447773,9.66684233745613,14
3447781,9.848547110787951,8
3447801,9.548372692164122,20
3447802,9.99665481153782,1
3447816,9.686445783377287,14
3447823,9.892907571797627,7
3447836,9.683358485122167,13
3447855,9.580444914108188,19
3447867,9.712293006648856,12
3447874,9.881305195770413,7
3447875,10.0,1
3447888,9.716048268505507,13
3447898,9.789208646651705,10
3447909,9.794272441919802,11
3447922,9.716993665578277,13
3447936,9.486322359467687,14
3447937,10.0,1
3447952,9.677494823027898,15
3447955,9.958912607491385,3
3447965,9.811842272003735,10
3447974,9.822375983529817,9
3447980,9.889798476139205,6
3447984,9.943561395167762,4
3447991,9.858420241686524,7
3448000,9.827661044363978,9
3448017,9.59927456869827,17
3448019,9.977024695733085,2
3448039,9.49383635601499,20
3448040,9.996435311110107,1
3448045,9.913379071210393,5
3448051,9.905118402379099,6
3448067,9.624720035985868,16
3448073,9.877645471318601,6
3448074,10.0,1
3448082,9.863776262064906,8
3448085,9.963799466180259,3
3448090,9.816747459961377,5
3448102,9.583501447513632,12
3448110,9.86049193304286,8
3448118,9.848835095936538,8
3448134,9.646963673519988,16
3448142,9.857028761206884,8
3448148,9.910979724722106,6
3448149,10.0,1
3448158,9.852395989429539,9
3448178,9.524885436126752,20
3448185,9.865807024361903,7
3448192,9.869684072305866,7
3448198,9.9163808369824,6
3448207,9.830921657055963,9
3448215,9.874192795649419,8
3448236,9.578971910333117,21
3448246,9.803454217978004,10
3448250,9.941238913857925,4
3448251,10.0,1
3448262,9.795005733738783,11
3448265,9.960290891447478,3
3448267,9.980690778070798,2
3448279,9.746267355655927,12
3448289,9.755810847115336,10
3448290,9.991536267644216,1
3448291,9.995641621616196,1
3448297,9.879366925052825,6
3448307,9.798958736206346,10
3448308,9.995809311842855,1
3448319,9.755387510382596,11
3448325,9.896701531768375,6
3448326,10.0,1
3448335,9.829843253406741,9
3448338,9.954323951176345,3
3448339,10.0,1
3448346,9.87063345345625,7
3448350,9.945902316302751,4
3448354,9.95288357397568,4
3448367,9.729688059748797,13
3448375,9.860464637833871,8
3448388,9.742454242902713,13
3448391,9.956986755245897,3
3448403,9.6818662370297,12
3448406,9.957767905217409,3
3448410,9.935004626435262,4
3448418,9.842445020244961,8
3448430,9.741263395825069,12
3448446,9.50101807853375,16
3448452,9.895476799816674,6
3448455,9.957512703311915,3
3448462,9.905140493788624,7
3448474,9.788719240795162,12
3448482,9.847519111695686,8
3448487,9.922772193652001,5
3448488,10.0,1
3448496,9.841715261585026,8
3448514,9.628470956262522,18
3448529,9.66218311044576,15
3448530,10.0,1
3448541,9.797197685075462,11
3448551,9.783376572212651,10
3448555,9.938339800204616,4
3448563,9.865961497046579,8
3448570,9.865636865550124,7
3448579,9.849378956082612,9
3448591,9.749116299792636,12
3448594,9.951051510891235,3
3448603,9.804841178278046,9
3448617,9.685553805470471,14
3448629,9.774155089082532,12
3448630,10.0,1
3448638,9.83726691306648,8
3448652,9.686954738573588,14
3448663,9.757642608467188,11
3448671,9.829251274779676,8
3448678,9.866064885942926,7
3448687,9.79150136574791,9
3448699,9.736225683752425,12
3448716,9.615247217023352,17
3448725,9.811922814478342,9
3448731,9.89634284581154,6
3448740,9.80696576233652,9
3448749,9.82056402341173,9
3448764,9.662048608711608,15
3448769,9.920720781909655,5
3448773,9.943485964990316,4
3448783,9.785412204290232,10
3448784,10.0,1
3448798,9.661674942523296,14
3448799,10.0,1
3448814,9.668401932216428,15
3448822,9.827299964326533,8
3448826,9.926739643489421,4
3448834,9.852692806035632,8
3448846,9.738616929883028,12
3448857,9.789728461512604,11
3448868,9.749275088610792,11
3448878,9.785098226388511,10
3448886,9.851942558477642,8
3448887,10.0,1
3448907,9.523944096327602,20
3448921,9.708630931211475,14
3448929,9.837460450162794,8
3448942,9.708445703020722,13
3448950,9.858955381675027,8
3448962,9.76199525686028,12
3448972,9.819953382679913,10
3448988,9.680085257645452,16
3449007,9.53719701482696,19
3449017,9.695093773586915,10
3449018,10.0,1
3449027,9.800403756639307,9
3449037,9.392480570004297,10
3449049,9.740947073991213,12
3449065,9.648042870129602,16
3449069,9.925457979642719,4
3449082,9.735573783514337,13
3449089,9.891543170570575,7
3449105,9.682798877189589,16
3449110,9.93267507943692,5
3449118,9.864258895434824,8
3449129,9.771622475148428,11
3449130,9.98683611061805,1
3449139,9.791559057662102,9
3449150,9.739184784032902,11
3449161,9.751035887007108,11
3449165,9.939250889725274,4
3449182,9.583171308202987,17
3449183,10.0,1
3449188,9.922227068547153,5
3449197,9.81778015327922,9
3449208,9.762279907201675,11
3449217,9.833753789461904,9
3449224,9.888972312654806,7
3449228,9.931322321740472,4
3449237,9.808463329842615,9
3449245,9.832312838949923,8
3449249,9.937813579296703,4
3449262,9.685193790598825,13
3449274,9.732233250441936,12
3449291,9.662966697171239,17
3449299,9.825981402444507,8
3449305,9.876239506769478,6
3449315,9.778822919020456,10
3449321,9.893693596731255,6
3449329,9.867119668028945,8
3449338,9.811865173727487,9
3449344,9.89221595537575,6
3449368,9.366549459421586,24
3449371,9.961366118548632,3
3449379,9.85386026863368,8
3449394,9.541511152575021,15
3449396,9.972245705877919,2
3449412,9.605609495760485,16
3449423,9.761650446594084,11
3449429,9.892339489966911,6
3449435,9.894008926264545,6
3449443,9.849068321226174,8
3449450,9.853105581231556,7
3449462,9.779613379787392,12
3449463,10.0,1
3449469,9.894940336066952,6
3449479,9.803218471266298,10
3449485,9.906591114493537,6
3449491,9.914627502370312,6
3449500,9.825081992994601,9
3449505,9.903171656949189,5
3449518,9.741909463450295,13
3449522,9.948770124620363,4
3449536,9.692261308296974,14
3449552,9.585481502440544,16
3449561,9.809142401610305,9
3449565,9.94343840551862,4
3449577,9.735742674959019,12
3449588,9.756920617439393,11
3449589,10.0,1
3449595,9.897160608411763,6
3449596,10.0,1
3449597,10.0,1
3449605,9.84759631202644,8
3449612,9.853555907803775,7
3449615,9.94763348338205,3
3449622,9.874693301720768,7
3449625,9.96762598047637,3
3449631,9.877012153900054,6
3449636,9.900318193388047,5
3449657,9.633604952798388,21
3449666,9.816420066755091,9
3449667,10.0,1
3449675,9.864004070568518,8
3449685,9.798307693377625,10
3449696,9.790279814468182,11
3449706,9.811895282851923,10
3449714,9.847287406994496,8
3449722,9.834611900525886,8
3449728,9.885106694351833,6
3449740,9.738592760258474,12
3449753,9.71480628316897,13
3449765,9.725004745533711,12
3449771,9.889008550410033,6
3449790,9.55707042908614,19
3449797,9.8692213205125,7
3449812,9.697837769536063,15
3449822,9.763108784221455,10
3449831,9.799509148788385,9
3449844,9.731066517170424,13
3449849,9.9271506475989,5
3449861,9.726125603713587,12
3449876,9.714899166434213,15
3449881,9.915211830327449,5
3449882,10.0,1
3449886,9.933456478608527,4
3449895,9.807089010592938,9
3449896,10.0,1
3449903,9.867447226490162,7
3449911,9.832866009160993,8
3449918,9.896330804316188,7
3449923,9.928698273514765,5
3449941,9.389330817852272,18
3449946,9.915096832908535,5
3449947,10.0,1
3449961,9.6883523743136,14
3449970,9.827836648020764,9
3449976,9.877174152601015,6
3449980,9.933112932742436,4
3449987,9.83701711100243,7
3449997,9.798535893117508,10
3450005,9.837180365393278,8
3450015,9.79860145665469,10
3450022,9.869388401721558,7
3450033,9.75746200756705,11
3450038,9.913606536238644,5
3450049,9.80671973593245,11
3450050,10.0,1
3450055,9.934357366676684,5
3450059,9.935466853778118,4
3450064,9.912744339461023,5
3450079,9.668064802940984,15
3450093,9.664927309872846,14
3450100,9.862768994398078,7
3450109,9.839952643313227,9
3450113,9.953125949851035,4
3450122,9.839428841485459,9
3450135,9.728455046451007,13
3450145,9.843812266026415,10
3450146,10.0,1
3450147,10.0,1
3450152,9.92450470187312,5
3450162,9.755905143231919,10
3450167,9.928589382787605,5
3450173,9.908731102030728,6
3450183,9.786392102951117,10
3450190,9.884055530991505,7
3450194,9.927576583406278,4
3450195,9.987248285178548,1
3450206,9.726642413527134,11
3450226,9.52422843760383,20
3450237,9.777451374677797,11
3450238,10.0,1
3450239,10.0,1
3450248,9.825046196115112,9
3450264,9.610074946659832,16
3450265,10.0,1
3450279,9.731991083533812,14
3450280,10.0,1
3450286,9.887827181431867,6
3450296,9.814835213798023,10
3450301,9.91780756110079,5
3450302,10.0,1
3450309,9.87481639331159,7
3450320,9.778292932920815,11
3450321,9.996068713809226,1
3450322,10.0,1
3450329,9.864869032348363,7
3450339,9.770799592846332,10
3450350,9.760441798370266,11
3450361,9.757322263037873,11
3450363,9.976369937194383,2
3450367,9.941995239041873,4
3450375,9.8572211853233,8
3450387,9.739812225234102,12
3450391,9.933013172628925,4
3450405,9.674061755675103,14
3450408,9.965482089864128,3
3450426,9.606442026413866,18
3450427,10.0,1
3450437,9.81666675113011,10
3450440,9.954582779126502,3
3450460,9.550301790550428,20
3450465,9.92826125265115,5
3450477,9.72488347575746,12
3450484,9.858118438296668,7
3450488,9.933527327969482,4
3450501,9.747080719210903,13
3450513,9.739279320914678,12
3450515,9.982811819772715,2
3450526,9.780555454050651,11
3450540,9.654601622981769,14
3450555,9.64910156066763,15
3450565,9.80865521185225,10
3450570,9.927052485895363,5
3450582,9.697816619625579,12
3450589,9.87436924462433,7
3450593,9.950873467726705,4
3450608,9.68290607480935,15
3450614,9.915520439163256,6
3450625,9.77201427574528,11
3450629,9.929822822108779,4
3450630,10.0,1
3450631,9.991992883376982,1
3450643,9.739073018598274,12
3450646,9.956339757056815,3
3450651,9.921349257297525,5
3450659,9.847844119753518,8
3450665,9.884387721270508,6
