steps,reward,lenght
3450682,9.590508173738844,17
3450700,9.603968947035789,18
3450713,9.730371953491375,13
3450723,9.792575958611842,10
3450735,9.78799174834,12
3450754,9.600362570667993,19
3450756,9.984702565316598,2
3450768,9.728183400263417,12
3450777,9.82778750532416,9
3450794,9.625671830367109,17
3450806,9.743867870454997,12
3450813,9.884540162822047,7
3450826,9.715496033433045,13
3450839,9.704268641178164,13
3450845,9.908414370561788,6
3450855,9.785431760812038,10
3450860,9.926588835941756,5
3450866,9.913668294313183,6
3450881,9.701527786737234,15
3450886,9.930138779668095,5
3450896,9.782190842865086,10
3450903,9.878057850064192,7
3450911,9.827623971989993,8
3450914,9.968838436652714,3
3450920,9.892641197879408,6
3450933,9.725537110822929,13
3450943,9.788539163375177,10
3450949,9.909491065365497,6
3450950,9.987938544309968,1
3450957,9.872070773176326,7
3450967,9.798134468782939,10
3450981,9.695023843525775,14
3450986,9.927119899462005,5
3450994,9.83819066207227,8
3451000,9.905348370012524,6
3451008,9.868551770272514,8
3451022,9.674928697362532,14
3451031,9.855756881891256,9
3451044,9.73596236483558,13
3451056,9.728491684288315,12
3451061,9.918613915546135,5
3451066,9.917769978330918,5
3451073,9.873189892627634,7
3451082,9.83854989041276,9
3451097,9.687701705017664,15
3451106,9.81686863946053,9
3451113,9.846870248083908,7
3451124,9.787434594859361,11
3451132,9.859121097335917,8
3451139,9.863673729036266,7
3451143,9.939799841566435,4
3451153,9.79036795767088,10
3451166,9.73296600915806,13
3451176,9.818891401585473,10
3451181,9.937993857018315,5
3451184,9.948544719660815,3
3451185,10.0,1
3451192,9.868451582062471,7
3451203,9.802425427256882,11
3451215,9.763640076893486,12
3451224,9.82491307432819,9
3451227,9.948632922872436,3
3451228,9.996104792206006,1
3451249,8.844979829788436,21
3451261,9.757391542777308,12
3451263,9.973092778047146,2
3451274,9.790022191112485,11
3451286,9.70755814808523,12
3451306,9.473513948629156,20
3451318,9.716264884230876,12
3451330,9.759749294015185,12
3451334,9.92648777337856,4
3451347,9.704421786803811,13
3451362,9.691582357121963,15
3451372,9.84969153784019,10
3451377,9.913090577330372,5
3451380,9.95890953435776,3
3451381,10.0,1
3451397,9.647614949137804,16
3451411,9.688515753334558,14
3451420,9.809912260466666,9
3451421,10.0,1
3451428,9.883968283294584,7
3451434,9.873224653418738,6
3451435,10.0,1
3451444,9.839380995033114,9
3451452,9.833423937874048,8
3451456,9.930293354964267,4
3451465,9.80640868737943,9
3451475,9.8034961600434,10
3451481,9.907291684221063,6
3451496,9.695660538065635,15
3451511,9.65223729953553,15
3451514,9.951773774996083,3
3451527,9.613469396585451,13
3451534,9.883642982596925,7
3451542,9.862080717749771,8
3451548,9.876738706548174,6
3451554,9.894129806630113,6
3451568,9.712757118353721,14
3451578,9.78954827818097,10
3451583,9.918945561783337,5
3451586,9.959443019698638,3
3451595,9.810935009417138,9
3451600,9.91470286322096,5
3451608,9.822597058858234,8
3451615,9.858300363478174,7
3451624,9.827311039244918,9
3451633,9.83744197673859,9
3451641,9.853062114104171,8
3451645,9.944410185807412,4
3451646,10.0,1
3451654,9.862856898132026,8
3451661,9.848692290039144,7
3451673,9.444992705315729,12
3451683,9.794741193818082,10
3451692,9.839220462674854,9
3451701,9.80562789863159,9
3451712,9.785441892666029,11
3451721,9.845792969603387,9
3451725,9.93298403344787,4
3451730,9.923663137964944,5
3451745,9.657720591710726,15
3451746,10.0,1
3451763,9.583545323597114,17
3451768,9.903848271453228,5
3451785,9.57760820951516,17
3451803,9.62892826915417,18
3451816,9.721544006029479,13
3451821,9.916321895904527,5
3451824,9.964046884359478,3
3451838,9.714164417585541,14
3451847,9.795118636462997,9
3451848,10.0,1
3451849,10.0,1
3451863,9.701996298210112,14
3451864,10.0,1
3451869,9.920190537632731,5
3451872,9.961104092317932,3
3451887,9.633590763091508,15
3451900,9.715310625145593,13
3451914,9.728006107700594,14
3451922,9.827027280861708,8
3451934,9.728740621744054,12
3451935,9.996419840825807,1
3451945,9.795468420921734,10
3451953,9.834805117869355,8
3451966,9.720222598537454,13
3451978,9.669636642850026,12
3451993,9.669851434635799,15
3452003,9.7953341166701,10
3452016,9.734304578062252,13
3452031,9.660698962204076,15
3452035,9.932879158598675,4
3452043,9.876120408539489,8
3452054,9.74945880846265,11
3452064,9.77831667224982,10
3452066,9.979632977985757,2
3452070,9.942262779086668,4
3452078,9.85829069465997,8
3452089,9.77023855671822,11
3452090,10.0,1
3452104,9.72323899083213,14
3452117,9.685475325717947,13
3452120,9.96729272862062,3
3452137,9.642743811121644,17
3452138,10.0,1
3452144,9.890159986699858,6
3452157,9.705072319395267,13
3452158,10.0,1
3452165,9.886221885002637,7
3452166,10.0,1
3452174,9.832375758398085,8
3452184,9.799228132072109,10
3452189,9.9119808995611,5
3452191,9.979757384949695,2
3452199,9.889804865396913,8
3452209,9.788429703860773,10
3452219,9.794381389735873,10
3452226,9.896650603843561,7
3452240,9.696335994926182,14
3452247,9.871213675850003,7
3452248,10.0,1
3452254,9.695035422416415,6
3452267,9.720389377976979,13
3452276,9.7630148062307,9
3452284,9.816092122222075,8
3452294,9.800581426444307,10
3452304,9.803429291943393,10
3452310,9.89308680010407,6
3452318,9.82844282735806,8
3452326,9.834353583906275,8
3452334,9.839838260343537,8
3452341,9.88436096322523,7
3452351,9.805650757398404,10
3452359,9.849702973153628,8
3452371,9.719933794322094,12
3452375,9.931401276639988,4
3452385,9.514985632993346,10
3452393,9.808847383853108,8
3452396,9.954737995943383,3
3452401,9.915504146316762,5
3452409,9.887937927825904,8
3452420,9.750090887561049,11
3452429,9.80735106539004,9
3452436,9.878870124155945,7
3452445,9.840622411459854,9
3452462,9.618074703284892,17
3452467,9.93797353268439,5
3452475,9.84971285492345,8
3452491,9.591635389701828,16
3452499,9.854625820222568,8
3452509,9.79863491136117,10
3452515,9.921289095362258,6
3452519,9.946172560014118,4
3452528,9.826702230031323,9
3452540,9.729200706384107,12
3452548,9.85638624444547,8
3452555,9.879925888794013,7
3452567,9.725569420704572,12
3452577,9.799642940030658,10
3452588,9.767276189336437,11
3452605,9.619439313972613,17
3452606,10.0,1
3452614,9.654841378308625,8
3452634,9.576011587108313,20
3452643,9.822532760211203,9
3452659,9.65198274371707,16
3452660,10.0,1
3452669,9.831532759250255,9
3452670,10.0,1
3452673,9.953800641042985,3
3452686,9.731961011892391,13
3452687,9.996315512123129,1
3452694,9.88059321130507,7
3452703,9.812983548223379,9
3452720,9.562851102658273,17
3452721,10.0,1
3452730,9.825472561234745,9
3452741,9.78614957474388,11
3452748,9.857462616499959,7
3452755,9.88303539904452,7
3452762,9.86579640955815,7
3452774,9.658023063782057,12
3452778,9.940850171582076,4
3452789,9.439062138328257,11
3452810,9.517570141448251,21
3452815,9.91534772418797,5
3452827,9.748163485526854,12
3452830,9.96070290690788,3
3452844,9.65339262765419,14
3452851,9.861460744156457,7
3452858,9.871865416476725,7
3452860,9.975154523842622,2
3452870,9.799579694312397,10
3452881,9.760614121214179,11
3452884,9.96308251781948,3
3452885,10.0,1
3452896,9.760572606644304,11
3452907,9.784490420130851,11
3452918,9.775914531058884,11
3452923,9.82260262286616,5
3452935,9.739932320938589,12
3452936,9.996225237445094,1
3452944,9.850808621286717,8
3452948,9.94119792114457,4
3452958,9.789700892140706,10
3452965,9.878347695059455,7
3452975,9.788683027527025,10
3452982,9.871366234646143,7
3452990,9.84118316714515,8
3452994,9.948261908643447,4
3453004,9.809542867758074,10
3453020,9.624468097472791,16
3453031,9.744217200450173,11
3453032,9.993074256738355,1
3453042,9.78764758466447,10
3453058,9.64445521937023,16
3453071,9.711274618515585,13
3453078,9.883739984244398,7
3453095,9.613381940208946,17
3453104,9.803574284176573,9
3453115,9.797867116508332,11
3453119,9.933768917715943,4
3453124,9.917665083942294,5
3453135,9.75465653367424,11
3453144,9.698679956026886,9
3453155,9.685155023741931,11
3453161,9.865448457243467,6
3453181,9.600271923119658,20
3453188,9.674822502373559,7
3453197,9.813144068546158,9
3453206,9.826115498460625,9
3453219,9.70509094286338,13
3453222,9.964416239507317,3
3453230,9.834091842853947,8
3453246,9.601093891453752,16
3453252,9.910232135540635,6
3453256,9.942715968332765,4
3453258,9.974515149460634,2
3453264,9.880031073667583,6
3453276,9.758960149563176,12
3453277,10.0,1
3453286,9.830525484608778,9
3453295,9.810659064854788,9
3453303,9.845658951346618,8
3453306,9.956912790995299,3
3453317,9.770631045542215,11
3453321,9.934351252222346,4
3453329,9.828556996679895,8
3453339,9.761188876867466,10
3453352,9.703253881632902,13
3453354,9.979704782737201,2
3453358,9.918198270856877,4
3453359,10.0,1
3453367,9.749644215761837,8
3453373,9.893584649584174,6
3453382,9.826008828034896,9
3453389,9.852556352800145,7
3453404,9.672923208099428,15
3453405,10.0,1
3453414,9.830694881765162,9
3453415,10.0,1
3453425,9.809758706420604,10
3453432,9.861574535679537,7
3453443,9.773174041658082,11
3453459,9.634841348242404,16
3453470,9.753574812480151,11
3453472,9.972400212140267,2
3453482,9.790709188579893,10
3453486,9.94660612855196,4
3453497,9.77627973628678,11
3453504,9.896948495773227,7
3453508,9.942715638187018,4
3453527,9.495884450943063,19
3453531,9.9451835226455,4
3453539,9.86153670628725,8
3453551,9.757390606446233,12
3453556,9.913125661710476,5
3453562,9.89533519744318,6
3453576,9.586923205528004,14
3453583,9.864178284888094,7
3453584,10.0,1
3453603,9.523275700802865,19
3453614,9.790389627225586,11
3453621,9.856537007665375,7
3453625,9.945223884190884,4
3453636,9.76547036160288,11
3453644,9.870350751421002,8
3453654,9.80698716985469,10
3453669,9.65789965683521,15
3453675,9.908087039604933,6
3453678,9.969590879675325,3
3453685,9.840225041720704,7
3453693,9.841367195020089,8
3453709,9.675468205543721,16
3453724,9.410429521750794,15
3453732,9.851477479674386,8
3453739,9.892244482630383,7
3453751,9.387112252438703,12
3453754,9.955938652319329,3
3453755,10.0,1
3453759,9.932378238653056,4
3453767,9.856784717306704,8
3453772,9.903309337590176,5
3453773,9.992225100500583,1
3453788,9.47903659378712,15
3453796,9.853039071025595,8
3453809,9.715790144285823,13
3453817,9.848115348984635,8
3453823,9.880751050267625,6
3453831,9.862156030397447,8
3453837,9.895524030891,6
3453845,9.876593828100102,8
3453852,9.88558867929697,7
3453858,9.874100270100485,6
3453867,9.818104230483135,9
3453874,9.887986590882818,7
3453884,9.803441210074315,10
3453885,10.0,1
3453897,9.73185427080341,12
3453902,9.924402544911837,5
3453909,9.88534602443879,7
3453931,9.508720171791474,22
3453936,9.921714094399524,5
3453943,9.878270574002062,7
3453949,9.883878651867764,6
3453954,9.914543056060088,5
3453967,9.696457334300757,13
3453968,10.0,1
3453979,9.78537746051737,11
3453980,10.0,1
3453982,9.972184583280459,2
3453987,9.91677596182218,5
3453988,9.995730911177029,1
3453998,9.590047736208662,10
3453999,9.992721209259953,1
3454015,9.372538480865854,16
3454020,9.913951524517323,5
3454023,9.965615713361185,3
3454029,9.896546172481713,6
3454030,10.0,1
3454041,9.766251875817156,11
3454051,9.793547143912361,10
3454058,9.874629735103476,7
3454060,9.97322658952665,2
3454071,9.754872244916287,11
3454086,9.712489360151016,15
3454108,9.55331873322887,22
3454116,9.849419583654306,8
3454124,9.838244280098316,8
3454132,9.836097178978479,8
3454145,9.741291600694788,13
3454156,9.76099267805205,11
3454160,9.944715179322428,4
3454169,9.810245003097496,9
3454179,9.795358629898974,10
3454191,9.732492351095194,12
3454204,9.698705884044221,13
3454211,9.877797120711536,7
3454219,9.855330268675068,8
3454229,9.7918583809384,10
3454234,9.924350616687462,5
3454246,9.72102405914867,12
3454253,9.860929301837473,7
3454260,9.880221184775245,7
3454277,9.60779341713763,17
3454288,9.783750946770512,11
3454301,9.757014979893894,13
3454305,9.942917252521013,4
3454306,10.0,1
3454325,9.561408965120727,19
3454332,9.868741414474975,7
3454341,9.83527018120327,9
3454350,9.808594526535778,9
3454359,9.808399091815314,9
3454364,9.910717424823389,5
3454367,9.961821024989465,3
3454372,9.911086473467412,5
3454378,9.878666547118366,6
3454383,9.903970831648094,5
3454400,9.669191989123723,17
3454404,9.92699407149498,4
3454405,10.0,1
3454416,9.748976835430613,11
3454425,9.797756351663157,9
3454437,9.734617426767722,12
3454444,9.865833826812668,7
3454456,9.742777263930632,12
3454465,9.835104697478204,9
3454471,9.892611969997606,6
3454472,10.0,1
3454478,9.910402036028458,6
3454483,9.917944414110403,5
3454487,9.94296526534684,4
3454496,9.821972818414524,9
3454500,9.934496681980486,4
3454510,9.781325347657527,10
3454520,9.810786966687456,10
3454523,9.961515467257264,3
3454524,10.0,1
3454537,9.71313860644281,13
3454549,9.75439581354947,12
3454553,9.940003593734602,4
3454562,9.80335412457988,9
3454569,9.895489881075953,7
3454579,9.786171206891536,10
3454593,9.727844241612571,14
3454594,10.0,1
3454602,9.84895052138013,8
3454609,9.881058791589464,7
3454619,9.782951573110351,10
3454627,9.837897144154915,8
3454632,9.923686352709701,5
3454640,9.879015547531923,8
3454653,9.708795852664895,13
3454659,9.886730237271811,6
3454667,9.835300382032395,8
3454674,9.879990878924097,7
3454687,9.695483158822544,13
3454693,9.89461609240057,6
3454700,9.894092143357694,7
3454708,9.859214492412741,8
3454709,10.0,1
3454710,10.0,1
3454717,9.87860987320046,7
3454722,9.906252190719169,5
3454731,9.736719571967555,9
3454747,9.670752256747079,16
3454756,9.644679389897856,9
3454757,10.0,1
3454771,9.679374495369572,14
3454781,9.798517423042735,10
3454794,9.770124070594667,13
3454795,10.0,1
3454801,9.901235074149946,6
3454802,10.0,1
3454805,9.948106984996116,3
3454819,9.732434447242712,14
3454825,9.899013095155437,6
3454839,9.69698390545594,14
3454849,9.800581355509662,10
3454854,9.923274266958353,5
3454864,9.772624089226287,10
3454869,9.902023163209533,5
3454877,9.835682088931435,8
3454888,9.760665322100689,11
3454901,9.730350596138015,13
3454910,9.82278898143259,9
3454915,9.927389022083696,5
3454930,9.668627715147577,15
3454941,9.76674004801273,11
3454945,9.936877949093113,4
3454949,9.943258024249669,4
3454959,9.807504094027756,10
3454973,9.701026249648013,14
3454980,9.85340562270669,7
3454989,9.819888180944629,9
3454997,9.861177314278775,8
3455010,9.726004472425853,13
3455011,10.0,1
3455012,10.0,1
3455025,9.701359770498449,13
3455038,9.705294021184505,13
3455039,10.0,1
3455046,9.875570433376978,7
3455053,9.854040640877354,7
3455065,9.734554731456203,12
3455072,9.882102090435025,7
3455073,10.0,1
3455077,9.938035512599726,4
3455078,9.996445517911807,1
3455088,9.830115486377933,10
3455089,10.0,1
3455097,9.835314143823883,8
3455098,9.99164621196796,1
3455108,9.778431762475353,10
3455114,9.893218369155715,6
3455129,9.65359459789868,15
3455139,9.787259076109661,10
3455148,9.821946433215368,9
3455155,9.875847770685981,7
3455170,9.66649500056696,15
3455180,9.786490034913388,10
3455189,9.8054292179147,9
3455200,9.795495616911401,11
3455203,9.763684934870353,3
3455214,9.76893655625464,11
3455223,9.823164086989289,9
3455228,9.923289056405,5
3455235,9.871713902790688,7
3455242,9.084125769222831,7
3455253,9.448366638408638,11
3455263,9.831070042950937,10
3455269,9.891155607412585,6
3455277,9.855562453167778,8
3455285,9.864890497470702,8
3455303,9.547759962285733,18
3455304,9.99304894592985,1
3455305,10.0,1
3455306,10.0,1
3455315,9.83224314200788,9
3455317,9.975022092889796,2
3455327,9.811110890324043,10
3455335,9.840336457474287,8
3455341,9.884022894974079,6
3455352,9.766033267948101,11
3455363,9.806701434683083,11
3455371,9.7377226661487,8
3455376,9.915059028542853,5
3455389,9.697706161886003,13
3455395,9.890022889649895,6
3455405,9.784006721295192,10
3455406,9.993327614591822,1
3455408,9.96829234411401,2
3455414,9.91048740548138,6
3455426,9.766775617747204,12
3455429,9.957415278645342,3
3455434,9.917078986951488,5
3455446,9.757747698573294,12
3455454,9.827528247918723,8
3455458,9.943583254193495,4
3455459,10.0,1
3455463,9.935027683159829,4
3455468,9.928220568530362,5
3455475,9.86075139565614,7
3455483,9.740467735803573,8
3455485,9.969918039446585,2
3455488,9.95398791687059,3
3455502,9.712883025573799,14
3455512,9.798090828737095,10
3455513,9.996722768992454,1
3455519,9.879002706862034,6
3455530,9.81262040602368,11
3455539,9.803975406200276,9
3455552,9.697117579488197,13
3455563,9.743655916584617,11
3455578,9.702526747470676,15
3455583,9.8288608609464,5
3455592,9.516341526393246,9
3455602,9.806390806135468,10
3455615,9.717074134174702,13
3455624,9.817907342278769,9
3455630,9.888409730416573,6
3455649,9.562027398633088,19
3455657,9.833008651645429,8
3455664,9.887540479447418,7
3455670,9.891862122667465,6
3455686,9.66196116793553,16
3455697,9.750891680404452,11
3455717,9.51187224100876,20
3455718,10.0,1
3455731,9.730959983665295,13
3455740,9.828664027730357,9
3455741,9.996522205456161,1
3455747,9.893265822800068,6
3455756,9.80167928234562,9
3455761,9.929491720651304,5
3455774,9.721995907626779,13
3455788,9.691516745232247,14
3455799,9.755741637956188,11
3455812,9.690104105686288,13
3455817,9.917694831092803,5
3455821,9.926758552626408,4
3455838,9.593070280863335,17
3455850,9.726198910576946,12
3455856,9.885739451574123,6
3455857,10.0,1
3455866,9.797452057461145,9
3455879,9.701478573661019,13
3455885,9.91392399310507,6
3455894,9.81655039488177,9
3455910,9.612137124900448,16
3455911,10.0,1
3455915,9.932106494673082,4
3455926,9.746958334220597,11
3455939,9.718922526514628,13
3455948,9.81103456654769,9
3455963,9.666124182827991,15
3455967,9.942229714533312,4
3455977,9.659713870100719,10
3455985,9.84078667701261,8
3455999,9.66312236212102,14
3456006,9.85968689431488,7
3456015,9.801966216280842,9
3456018,9.963422456843087,3
3456027,9.818921722019798,9
3456034,9.858210284966963,7
3456045,9.778374988108713,11
3456055,9.781879672921704,10
3456056,10.0,1
3456065,9.797792335061256,9
3456071,9.918718634773262,6
3456082,9.759843394313501,11
3456086,9.939180969488417,4
3456093,9.882324495331078,7
3456098,9.9021394570772,5
3456114,9.616999929189536,16
3456127,9.726028437181471,13
3456139,9.643633213750594,12
3456151,9.710920189639047,12
3456160,9.81840007345562,9
3456172,9.731071612966614,12
3456178,9.874169057960097,6
3456179,10.0,1
3456185,9.89250298504357,6
3456193,9.828834685406944,8
3456201,9.851712815819505,8
3456212,9.781238351759363,11
3456220,9.81411833402428,8
3456223,9.95265306685043,3
3456224,10.0,1
3456236,9.736748572547414,12
3456237,10.0,1
3456241,9.92853060156244,4
3456250,9.806224764042481,9
3456253,9.943412396779737,3
3456265,9.725549337879922,12
3456273,9.80913258832449,8
3456281,9.818662401185488,8
3456288,9.888816351713656,7
3456298,9.812441004015426,10
3456303,9.920275082314673,5
3456318,9.6504975944585,15
3456325,9.860477646382526,7
3456336,9.746316085580913,11
3456347,9.788889704142909,11
3456358,9.754519744954244,11
3456370,9.70787390798232,12
3456371,10.0,1
3456377,9.882512606236714,6
3456378,10.0,1
3456379,10.0,1
3456388,9.82502198571354,9
3456395,9.857369284307374,7
3456407,9.753926366631227,12
3456409,9.974096702245461,2
3456422,9.704925617754197,13
3456426,9.946427615872615,4
3456435,9.818215352835942,9
3456443,9.835168565196764,8
3456452,9.717620529104737,9
3456467,9.661609187534145,15
3456470,9.961759711190863,3
3456481,9.766723627804623,11
3456491,9.790237490957809,10
3456498,9.853651529165766,7
3456503,9.93879654744729,5
3456512,9.803360297857479,9
3456519,9.865277867871844,7
3456527,9.836158299844204,8
3456533,9.888240356622314,6
3456539,9.915499670767963,6
3456555,9.647072925164956,16
3456562,9.879973102878301,7
3456566,9.94647205107585,4
3456579,9.711968398934893,13
3456591,9.727311283395778,12
3456604,9.71631335220051,13
3456614,9.785759231063318,10
3456617,9.967562919791407,3
3456618,10.0,1
3456621,9.958306756493648,3
3456642,9.506656407890413,21
3456650,9.849467841099584,8
3456659,9.81230292956288,9
3456665,9.882870359073907,6
3456670,9.928507984935262,5
3456681,9.731636264989298,11
3456691,9.781286477035405,10
3456706,8.42104371764417,15
3456707,10.0,1
3456709,9.975363446869657,2
3456719,9.809149765707174,10
3456728,9.815172184903533,9
3456729,10.0,1
3456735,9.891924133974713,6
3456742,9.864420795569172,7
3456752,9.773393318413731,10
3456765,9.720539401957096,13
3456771,9.894947492127512,6
3456775,9.937882796022002,4
3456787,9.734627381276239,12
3456798,9.771825862158659,11
3456807,9.827725734036584,9
3456815,9.844960899349843,8
3456825,9.791747897308543,10
3456835,9.76959178316236,10
3456844,9.834040571543833,9
3456853,9.826271879679716,9
3456869,9.628185590581129,16
3456884,9.655823296305966,15
3456885,9.996159118862677,1
3456888,9.957597278537659,3
3456890,9.979723122266975,2
3456897,9.864584396671557,7
3456908,9.7642756522251,11
3456909,10.0,1
3456917,9.830236198073077,8
3456932,9.674241818658075,15
3456934,9.978752529579056,2
3456939,9.92421404914738,5
3456952,9.730607376055026,13
3456970,9.631163449359482,18
3456978,9.842186058766256,8
3456981,9.959642685367932,3
3456983,9.972826974510552,2
3456995,9.730717588981769,12
3457004,9.801013342225662,9
3457005,10.0,1
3457008,9.960658296171845,3
3457021,9.74755223551961,13
3457022,10.0,1
3457027,9.72436521118562,5
3457035,9.846629672244074,8
3457045,9.827605823088142,10
3457055,9.775043772738023,10
3457058,9.949929719652925,3
3457069,9.780454676615742,11
3457082,9.729149733006993,13
3457083,10.0,1
3457097,9.679654598589483,14
3457110,7.403853049928283,13
3457119,9.816172951386662,9
3457122,9.952719185871356,3
3457126,9.934211524370307,4
3457127,9.99614955296302,1
3457133,9.89639507390484,6
3457138,9.932378268340274,5
3457151,9.710246272129524,13
3457157,9.897842289308493,6
3457172,9.687777457623863,15
3457181,9.644685613250122,9
3457185,9.938221405532456,4
3457196,9.767948792692275,11
3457208,9.732641874074707,12
3457220,9.762690169597692,12
3457221,10.0,1
3457229,9.837708612328788,8
3457241,9.741089595585537,12
3457257,9.65084726668474,16
3457267,9.811107500608308,10
3457279,9.72622629783004,12
3457286,9.901538473541146,7
3457288,9.985091427917132,2
3457289,9.996407569890073,1
3457296,9.872677287221018,7
3457310,9.66799062819798,14
3457318,9.742588951727539,8
3457329,9.752663417776018,11
3457338,9.788365097361037,9
3457339,10.0,1
3457346,9.871581467186639,7
3457357,9.748654492602826,11
3457368,9.770679581041595,11
3457378,9.776504748362715,10
3457389,9.739188863277084,11
3457393,9.945345258483403,4
3457401,9.822580172260178,8
3457402,10.0,1
3457410,9.837651044608094,8
3457416,9.908341355390608,6
3457423,9.885628369852116,7
3457433,9.796811539378062,10
3457454,8.386537512319556,21
3457462,9.845502289153503,8
3457475,9.69644953509472,13
3457483,9.82280323362238,8
3457495,9.742345605379608,12
3457504,9.821914183471234,9
3457514,9.811759771725903,10
3457519,9.925597979757253,5
3457526,9.894814996129814,7
3457527,10.0,1
3457533,9.881522681952463,6
3457538,9.920629485520221,5
3457539,10.0,1
3457549,9.799033811495384,10
3457565,9.663412273628639,16
3457568,9.965627553588991,3
3457577,9.843714739295027,9
3457586,9.831102083060467,9
3457596,9.803275828450243,10
3457601,9.919403298064429,5
3457602,10.0,1
3457603,10.0,1
3457604,9.996453001615102,1
3457612,9.835117785386526,8
3457620,9.858843866779264,8
3457631,9.756407536013809,11
3457644,9.693185054183934,13
3457647,9.959431752896073,3
3457659,9.763608237646677,12
3457663,9.949496037894603,4
3457671,9.85298822455073,8
3457681,9.80889102034674,10
3457686,9.906428204240635,5
3457694,9.84697279737151,8
3457704,9.789050411505242,10
3457713,9.805752326009506,9
3457718,9.929745448384578,5
3457729,9.769057384413228,11
3457730,9.996627608263655,1
3457740,9.81026479144649,10
3457748,9.84651165591024,8
3457758,9.778283935982689,10
3457771,9.70304846301196,13
3457787,9.651497869802094,16
3457798,9.748636505167209,11
3457802,9.93447797716347,4
3457819,9.619414695132901,17
3457822,9.969425857678026,3
3457835,9.702219443767959,13
3457842,9.890841575275132,7
3457850,9.837510576189553,8
3457855,9.92228952589655,5
3457856,9.997006030298307,1
3457865,9.814231879407028,9
3457879,9.72089831994125,14
3457891,9.767425504568546,12
3457906,9.671203665382805,15
3457911,9.930754217108515,5
3457919,9.845316177662895,8
3457933,9.652126589688631,14
3457950,9.659042590174598,17
3457967,9.448693422718968,17
3457973,9.896061683473944,6
3457984,9.774039833785128,11
3457988,9.95857091178541,4
3457996,9.854017271409766,8
3458008,9.72179423943028,12
3458021,9.70230489229502,13
3458029,9.846136613606273,8
3458039,9.796120824230256,10
3458053,9.671310284255684,14
3458065,9.750183705676708,12
3458075,9.802128384077463,10
3458082,9.878816413224097,7
3458094,9.71869183959781,12
3458096,9.973805210057709,2
3458104,9.834696274620901,8
3458117,9.760920485191596,13
3458123,9.908749126721629,6
3458135,9.56161859148543,12
3458148,9.728896114269062,13
3458154,9.886262142699689,6
3458155,10.0,1
3458166,9.758982760326555,11
3458174,9.857939934824486,8
3458183,9.816439374781456,9
3458188,9.930562845674759,5
3458192,9.93408177054136,4
3458201,9.799956447379808,9
3458208,9.876368172325487,7
3458219,9.758633419239494,11
3458233,9.693924788240672,14
3458247,9.679834869373064,14
3458256,9.814567743010167,9
3458272,9.631814233546626,16
3458281,9.79643095992843,9
3458290,9.814596800949573,9
3458304,9.650927437473193,14
3458312,9.837237615039099,8
3458315,9.96595931168139,3
3458330,9.645682935942485,15
3458346,9.654786094504919,16
3458356,9.76564110295043,10
3458364,9.836953747217011,8
3458365,10.0,1
3458372,9.883112618717412,7
3458379,9.862318340235214,7
3458386,9.874970595675908,7
3458402,9.642997618579377,16
3458412,9.773428083368474,10
3458422,9.792852655932188,10
3458433,9.751174425787223,11
3458448,9.49305225456539,15
3458465,9.645861076820088,17
3458480,9.639824072768866,15
3458488,9.845456599722183,8
3458495,9.884629754402829,7
3458501,9.873182628540462,6
3458509,9.815961691288015,8
3458524,9.68560275364203,15
3458531,9.877035290259807,7
3458532,9.99275771755438,1
3458533,10.0,1
3458536,9.955513566213607,3
3458546,9.805897685452956,10
3458556,9.803293859337243,10
3458580,9.590933762854533,24
3458591,9.766000117193345,11
3458602,9.757196269032262,11
3458610,9.865072088933706,8
3458621,9.750228446424197,11
3458637,9.657731494996264,16
3458649,9.76569725912326,12
3458660,9.727714179210613,11
3458671,9.780639428900127,11
3458679,9.848287782697026,8
3458682,9.963072256491907,3
3458690,9.82220236201875,8
3458699,9.80244066927508,9
3458707,9.871552186273117,8
3458715,9.855108631160505,8
3458720,9.919998184990778,5
3458734,9.721254400824158,14
3458735,10.0,1
3458744,9.82968593039143,9
3458749,9.928303451426629,5
3458750,9.993259765646481,1
3458763,9.730241633584331,13
3458769,9.895571743144988,6
3458786,9.6647931038964,17
