steps,reward,lenght
3458796,9.766498915637177,10
3458801,9.914291944678311,5
3458808,9.887070549552785,7
3458819,9.763811161585489,11
3458833,9.679497650571225,14
3458840,9.873636079915608,7
3458852,9.737682135263382,12
3458865,9.72671592923044,13
3458878,9.807368651764456,13
3458884,9.898867929432107,6
3458895,9.598822879588843,11
3458899,9.937707378787849,4
3458911,9.738507526586952,12
3458919,9.840528311326098,8
3458928,9.808610513687615,9
3458938,9.800668880265874,10
3458943,9.924220759858859,5
3458951,9.842940014815555,8
3458956,9.924680899564706,5
3458968,9.714039386271608,12
3458974,9.894962269225012,6
3458979,9.923466101590698,5
3458989,9.781113552213403,10
3458997,9.854343726318298,8
3459007,9.801751349777673,10
3459023,9.6645322928059,16
3459032,9.827658266877815,9
3459052,9.637760963176355,20
3459056,9.936292080962513,4
3459057,10.0,1
3459063,9.879415918449103,6
3459070,9.859743911266277,7
3459078,9.652854571711206,8
3459087,9.803781739164236,9
3459091,9.930595913410528,4
3459092,10.0,1
3459094,9.972192008298917,2
3459101,9.879864825227461,7
3459111,9.808472188852358,10
3459125,9.748047228247476,14
3459130,9.924992322055656,5
3459131,10.0,1
3459141,9.782387198773208,10
3459160,9.339302971910675,19
3459176,9.702724580709214,16
3459188,9.735765567103035,12
3459201,9.722585073903666,13
3459205,9.930882351253324,4
3459215,9.811192741231062,10
3459221,9.902436919074292,6
3459228,9.847225770964487,7
3459237,9.815039147569706,9
3459242,9.908542993106805,5
3459263,9.488589288285826,21
3459273,9.790714423701411,10
3459287,9.716751007724346,14
3459294,9.869869213374184,7
3459304,9.676108049707212,10
3459313,9.859123142620668,9
3459323,9.769867506218196,10
3459336,9.70089501739795,13
3459337,10.0,1
3459342,9.902027767051509,5
3459358,9.644410715718926,16
3459359,10.0,1
3459370,9.584226181129852,11
3459383,9.703781793628824,13
3459394,9.785928316715571,11
3459395,10.0,1
3459406,9.754600024388234,11
3459413,9.860487244115788,7
3459414,10.0,1
3459429,9.65456000757794,15
3459433,9.92615129733827,4
3459445,9.791620481099029,12
3459455,9.779224196572136,10
3459463,9.867389296231668,8
3459478,9.690645008644973,15
3459490,9.738342184153433,12
3459499,9.833428742644916,9
3459506,9.868273427544285,7
3459513,9.879781865747079,7
3459517,9.93504921862617,4
3459531,9.698451757487042,14
3459536,9.913599919079237,5
3459544,9.84490237435773,8
3459555,9.78475696856453,11
3459568,9.772012617791416,13
3459576,9.83914928445057,8
3459583,9.89141941433252,7
3459589,9.91054143797354,6
3459595,9.886149523567388,6
3459602,9.867657023433713,7
3459616,9.68533089107105,14
3459626,9.800602309772543,10
3459634,9.840023250864217,8
3459643,9.831872682160588,9
3459656,9.71434516884334,13
3459660,9.951081160798205,4
3459674,9.68371269983596,14
3459683,9.827368642292985,9
3459690,9.887295932239143,7
3459697,9.860095881355868,7
3459704,9.883213240239725,7
3459716,9.747044760288755,12
3459721,9.90339212304369,5
3459730,9.814471496657681,9
3459731,10.0,1
3459733,9.973900726843393,2
3459743,9.806276523741564,10
3459753,9.77562551866934,10
3459773,9.494183064138417,20
3459781,9.82292045439699,8
3459793,9.754769094856973,12
3459809,9.608139035689739,16
3459813,9.922487421388274,4
3459822,9.813215839294559,9
3459832,9.801739652022368,10
3459839,9.850490483330853,7
3459846,9.862686174476112,7
3459848,9.982251258554664,2
3459857,9.87218836718485,9
3459863,9.881332321820942,6
3459871,9.844014824317265,8
3459879,9.84994008591455,8
3459887,9.85011189774783,8
3459893,9.898246876968342,6
3459902,9.842905141949577,9
3459913,9.78456853312354,11
3459925,9.735785254628071,12
3459937,9.717367766460033,12
3459941,9.95006726285698,4
3459960,9.558310860795752,19
3459975,9.654606074937083,15
3459986,9.766879755869237,11
3459995,9.84620519248455,9
3460001,9.902287270495194,6
3460007,9.89226833687723,6
3460016,9.836609865555932,9
3460020,9.932819862315014,4
3460026,9.900905505608888,6
3460031,9.926581157912196,5
3460041,9.79535649085338,10
3460046,9.92744302722134,5
3460060,9.693713654130288,14
3460067,9.879086706328517,7
3460073,9.902522438183588,6
3460077,9.838372766582086,4
3460083,9.89114427123661,6
3460085,9.975341913606997,2
3460091,9.791666857581042,6
3460104,9.292168977034233,13
3460115,9.764512681084648,11
3460128,9.790880884664999,13
3460136,9.836633170391547,8
3460145,9.819861153568505,9
3460155,9.791640553057086,10
3460159,9.944874256840299,4
3460160,9.989093342628488,1
3460172,9.753564197109514,12
3460188,9.660475094956318,16
3460190,9.982160802848695,2
3460201,9.762665413004534,11
3460208,9.842384050386304,7
3460213,9.920848780756554,5
3460224,9.78356385588103,11
3460232,9.828167670805374,8
3460246,9.688367778657158,14
3460253,9.88794731640648,7
3460266,9.724081888695226,13
3460270,9.938540374405914,4
3460275,9.90636889829668,5
3460281,9.89402514007293,6
3460287,9.911111109087592,6
3460288,10.0,1
3460298,9.774569582153262,10
3460312,9.677446628172,14
3460318,9.892978681050746,6
3460324,9.865712904310593,6
3460337,9.131501929167474,13
3460351,9.669233028508954,14
3460364,9.699912114295898,13
3460368,9.94749172704813,4
3460387,9.539742127125939,19
3460394,9.870619784939546,7
3460401,9.869394196199366,7
3460408,9.860305680248237,7
3460419,9.740383539724483,11
3460430,9.776692301905971,11
3460441,9.664671915451436,11
3460451,9.804608157432394,10
3460464,9.705446984609575,13
3460468,9.939414699630998,4
3460479,9.743480725706245,11
3460481,9.974563654203347,2
3460491,9.775664821126687,10
3460497,9.885993661898526,6
3460508,9.746229023014205,11
3460523,9.676792463186521,15
3460527,9.939051025183817,4
3460539,9.730060732863999,12
3460545,9.913652215909298,6
3460552,9.876298114873908,7
3460559,9.900035901454746,7
3460567,9.842708896133445,8
3460575,9.861596662542391,8
3460584,9.814926336977152,9
3460595,9.764456359571776,11
3460602,9.868074517513518,7
3460613,9.77590087227074,11
3460626,9.708058320450625,13
3460635,9.818239743946355,9
3460636,9.993622932911386,1
3460646,9.793049251143753,10
3460653,9.883765584070048,7
3460667,9.691357368005795,14
3460678,9.754973678436015,11
3460693,9.645828015071128,15
3460703,9.788193177780952,10
3460709,9.897669254520972,6
3460714,9.926124958862891,5
3460721,9.873280097000574,7
3460727,9.896874492273772,6
3460739,9.778795511709577,12
3460750,9.774319930480978,11
3460757,9.873828028492115,7
3460763,9.897634650950206,6
3460769,9.877010786016301,6
3460779,9.776286181166162,10
3460780,10.0,1
3460785,9.917509941932833,5
3460795,9.80159675129378,10
3460803,9.846868956324197,8
3460817,9.687541569213668,14
3460822,9.92489117608654,5
3460823,9.989491166804793,1
3460831,9.842140528205848,8
3460835,9.939814114472867,4
3460837,9.984031775272936,2
3460848,9.761648479433584,11
3460851,9.961004815128558,3
3460858,9.859315985710438,7
3460869,9.778998144970512,11
3460880,9.747707273588842,11
3460889,9.838978353000643,9
3460890,10.0,1
3460903,9.71757556337234,13
3460912,9.796540638843174,9
3460918,9.902990210604155,6
3460928,9.803568830032457,10
3460930,9.971589765073434,2
3460950,9.631368460754613,20
3460958,9.87232206500962,8
3460959,10.0,1
3460968,9.837251684861942,9
3460981,9.75260042493187,13
3461000,9.58123018390118,19
3461011,9.758536928589892,11
3461012,10.0,1
3461016,9.942588588956722,4
3461023,9.880787915118958,7
3461033,9.777475005922344,10
3461045,9.739622092128712,12
3461057,9.751125192233058,12
3461063,9.890266881668301,6
3461074,9.764847584803121,11
3461077,9.94909489586008,3
3461085,9.831222121983432,8
3461092,9.875131808223376,7
3461099,9.872651528977304,7
3461104,9.925265742061736,5
3461108,9.947777819607557,4
3461119,9.757037344770476,11
3461124,9.92538200309214,5
3461135,9.811109824977674,11
3461141,9.821066968629188,6
3461157,9.615706088711361,16
3461170,9.568441016433784,13
3461171,10.0,1
3461172,10.0,1
3461182,9.798821003528841,10
3461191,9.841282312193867,9
3461206,9.660015531790432,15
3461214,9.858167639303662,8
3461222,9.843013066243753,8
3461234,9.748328984733414,12
3461240,9.89320500621447,6
3461244,9.931467434515312,4
3461260,9.6386583149783,16
3461272,9.730200985573276,12
3461288,9.66546219015569,16
3461298,9.792724545445294,10
3461301,9.955921540435888,3
3461302,10.0,1
3461309,9.845730230520271,7
3461315,9.683858867805336,6
3461327,9.730684337028569,12
3461331,9.931688022555154,4
3461340,9.810573806752803,9
3461341,10.0,1
3461342,9.995717795092109,1
3461355,9.691877788494423,13
3461359,9.925946851959043,4
3461365,9.902290248336662,6
3461374,9.823759983967594,9
3461381,9.879497387266012,7
3461387,9.87812222828883,6
3461400,9.66494812941382,13
3461401,9.996581691272983,1
3461417,9.629485483505645,16
3461427,9.776857484265893,10
3461432,9.921255023641498,5
3461448,9.635873582427305,16
3461451,9.958577615278246,3
3461452,10.0,1
3461462,9.775837704261006,10
3461474,9.728253626541294,12
3461486,9.75187621189392,12
3461495,9.839529670300305,9
3461505,9.782618075038622,10
3461514,9.808764611186554,9
3461526,9.743263460217054,12
3461536,9.780735961789915,10
3461547,9.749480401857358,11
3461554,9.862333891663479,7
3461566,9.7346210562584,12
3461570,9.927220620420654,4
3461576,9.89470686751953,6
3461584,9.870127236683324,8
3461587,9.961241568265438,3
3461595,9.844464100624588,8
3461607,9.738270147106533,12
3461619,9.675686740731164,12
3461624,9.898973959124406,5
3461632,9.838038977320437,8
3461642,9.79098777619556,10
3461643,10.0,1
3461644,10.0,1
3461655,9.788643915084915,11
3461666,9.780643839128794,11
3461674,9.813685151343464,8
3461679,9.921612374671582,5
3461691,9.743163518144371,12
3461694,9.961633398640046,3
3461702,9.845163126484264,8
3461708,9.884589919874111,6
3461717,9.813467422620343,9
3461725,9.836136779596286,8
3461741,9.62955866897844,16
3461747,9.891580433953779,6
3461760,9.700819580786993,13
3461761,10.0,1
3461769,9.818917513728795,8
3461778,9.824963746781892,9
3461790,9.741247173711402,12
3461797,9.848589537896263,7
3461803,9.914088305430061,6
3461807,9.930436777603045,4
3461811,9.94267608577262,4
3461817,9.607399336024178,6
3461830,9.719536214640053,13
3461836,9.891741129379692,6
3461846,9.798130543716683,10
3461847,10.0,1
3461856,9.816261461672033,9
3461861,9.90461178613074,5
3461862,10.0,1
3461870,9.852835646063587,8
3461876,9.892364253236567,6
3461893,9.5813313313148,17
3461897,9.93969498187691,4
3461905,9.842490744981404,8
3461927,9.458422450583832,22
3461938,9.78785651166102,11
3461945,9.859669794813517,7
3461954,9.802396281613314,9
3461963,9.815928608038359,9
3461972,9.823027714076126,9
3461977,9.907570213669727,5
3461993,9.614049030951506,16
3462007,9.709796446991758,14
3462013,9.902992409637488,6
3462019,9.900794628048267,6
3462027,9.828914456049446,8
3462028,10.0,1
3462035,9.870872204605568,7
3462050,9.67362425894297,15
3462064,9.658516025804058,14
3462072,9.87807213021784,8
3462078,9.895235182358837,6
3462092,9.687816277305433,14
3462101,9.842447013888444,9
3462113,9.74214312907213,12
3462123,9.806037403023716,10
3462132,9.8299548508592,9
3462141,9.833076961488256,9
3462151,9.780027855719045,10
3462159,9.863112886397714,8
3462174,9.657961717550167,15
3462181,9.873417640131585,7
3462192,9.767484160990954,11
3462202,9.789448746304416,10
3462218,9.43114505186661,16
3462228,9.81259575797781,10
3462239,9.762899327858982,11
3462259,9.61379336027292,20
3462268,9.818840417950504,9
3462269,10.0,1
3462274,9.897458768316913,5
3462286,9.73270610525552,12
3462305,9.595812775125221,19
3462306,10.0,1
3462312,9.892839804802552,6
3462316,9.939794962546305,4
3462327,9.811576873562037,11
3462335,9.857029824266315,8
3462344,9.831401066863103,9
3462355,9.78311930271685,11
3462361,9.889516393709007,6
3462371,9.778329631391234,10
3462384,9.713328586554436,13
3462393,9.81969447817512,9
3462401,9.84742952322564,8
3462409,9.834949048244871,8
3462426,9.4088266589835,17
3462430,9.936159329379878,4
3462444,9.675227930514007,14
3462445,10.0,1
3462451,9.896291318676218,6
3462460,9.84297088105687,9
3462461,10.0,1
3462472,9.739074770558824,11
3462479,9.888798009321285,7
3462482,9.950702348390562,3
3462494,9.722092507461326,12
3462504,9.775614587831102,10
3462511,9.892913182469949,7
3462520,9.810847323059381,9
3462531,9.80613573416007,11
3462535,9.950279269229188,4
3462544,9.8268695171933,9
3462549,9.926706012833305,5
3462558,9.829747552608474,9
3462562,9.934651003677661,4
3462572,9.834253154200255,10
3462577,9.917434537161926,5
3462589,9.746187719093701,12
3462594,9.91767483095961,5
3462607,9.69128681806036,13
3462611,9.95097432308669,4
3462614,9.952548728720851,3
3462615,10.0,1
3462618,9.950745973134218,3
3462620,9.98410616063277,2
3462626,9.905186180956637,6
3462637,9.782834740271648,11
3462648,9.670990336187447,11
3462655,9.884483404329822,7
3462662,9.876046027672752,7
3462679,9.58882236004317,17
3462688,9.810905706037705,9
3462697,9.806704829728812,9
3462709,9.73790520230105,12
3462727,9.556988656862005,18
3462740,9.709218057483016,13
3462755,9.638355953992946,15
3462777,9.524655859159354,22
3462778,9.988679686521543,1
3462783,9.907525131483705,5
3462788,9.919583492690917,5
3462799,9.777039075907654,11
3462803,9.941908943282277,4
3462804,10.0,1
3462814,9.776587788613442,10
3462823,9.81383564884484,9
3462825,9.981541955039978,2
3462835,9.78570862906472,10
3462839,9.943613269418753,4
3462852,9.715791456912246,13
3462857,9.931743606269901,5
3462873,9.635204916411896,16
3462884,9.770011072736809,11
3462887,9.955413752754712,3
3462895,9.833305759715016,8
3462901,9.881973387986786,6
3463401,-204.16683224014182,500
3463409,9.825996643052163,8
3463415,9.895735642258039,6
3463425,9.799026053146765,10
3463436,9.740854882589199,11
3463441,9.900950705117832,5
3463448,9.866942166854836,7
3463454,9.891511375692232,6
3463467,9.713245211507566,13
3463468,9.996521308151559,1
3463479,9.781128902717187,11
3463491,9.761542050013086,12
3463498,9.874355935913666,7
3463504,9.890772656097909,6
3463516,9.748500766169686,12
3463534,9.616533500562001,18
3463555,9.510118679098081,21
3463560,9.932078412556617,5
3463570,9.769162580821671,10
3463581,9.820045147120249,11
3463582,10.0,1
3463583,10.0,1
3463587,9.921967016862855,4
3463590,9.955139566999776,3
3463595,9.921559412684845,5
3463598,9.951335251280149,3
3463612,9.67050393517227,14
3463621,9.82433625852246,9
3463631,9.817491891592107,10
3463645,9.714806234808787,14
3463664,9.53942892421844,19
3463677,9.712259146846288,13
3463679,9.972017103462237,2
3463682,9.95217519631147,3
3463689,9.874896152895632,7
3463703,9.511831839834413,14
3463711,9.863329888695196,8
3463724,9.70307154106342,13
3463734,9.797880100520254,10
3463744,9.800669813499175,10
3463750,9.905237460712495,6
3463755,9.921215398234878,5
3463765,9.805405687056977,10
3463774,9.805259611231856,9
3463784,9.7986832745573,10
3463794,9.720650645847547,10
3463801,9.870960035575534,7
3463807,9.911448811160126,6
3463822,9.658502875617089,15
3463837,9.683243923743612,15
3463840,9.95530231413996,3
3463851,9.74284544583853,11
3463860,9.821136989285325,9
3463864,9.945001434696954,4
3463878,9.690334970874146,14
3463885,9.85594821587987,7
3463899,9.740802792994963,14
3463904,9.899205642376444,5
3463907,9.957139029939917,3
3463917,9.830937061537362,10
3463920,9.95348346470059,3
3463929,9.815994279524967,9
3463936,9.85232985814346,7
3463948,9.742447951028485,12
3463950,9.98154194043642,2
3463966,9.651834580666344,16
3463988,8.33104050695492,22
3463989,10.0,1
3464003,9.331839864359566,14
3464008,9.917053971996694,5
3464014,9.877520939255778,6
3464025,9.733499782316555,11
3464037,9.73301959233081,12
3464044,9.879052508722014,7
3464062,9.547290765619442,18
3464070,9.84531078887168,8
3464086,9.637793959493864,16
3464103,9.589652073196822,17
3464108,9.906689862423638,5
3464116,9.84781260840816,8
3464121,9.922540048836556,5
3464131,9.783704770442299,10
3464137,9.917248524725693,6
3464144,9.887514721016284,7
3464145,9.996272555192776,1
3464164,9.559569402388512,19
3464178,9.730536389271307,14
3464182,9.952347686644556,4
3464189,9.869287149608235,7
3464198,9.812779989152082,9
3464211,9.708652961051142,13
3464225,9.660594897274478,14
3464232,9.866777544346427,7
3464248,9.640507339858399,16
3464251,9.969365477453318,3
3464260,9.819556711309227,9
3464272,9.386788826884962,12
3464283,9.771233121401913,11
3464300,9.53334409632594,17
3464310,9.810315434980689,10
3464321,9.788374241688892,11
3464337,9.705795655371283,16
3464345,9.818435891050449,8
3464353,9.856208218370128,8
3464368,9.672912573323401,15
3464384,9.63876741716795,16
3464389,9.920410734126307,5
3464395,9.897514734320216,6
3464399,9.953598280652244,4
3464400,10.0,1
3464405,9.901737351193892,5
3464410,9.918732543430297,5
3464412,9.978918923463224,2
3464415,9.95918797493035,3
3464428,9.703659881531204,13
3464443,9.667202520114811,15
3464452,9.796717454583462,9
3464460,9.841673560459473,8
3464475,9.659941228314405,15
3464491,9.643341439831122,16
3464496,9.926112342404148,5
3464502,9.892747374985989,6
3464510,9.83745381737691,8
3464518,9.867627310067611,8
3464526,9.831215668820523,8
3464533,9.896440092074958,7
3464538,9.900234026028144,5
3464542,9.943967172888238,4
3464549,9.858823056116293,7
3464553,9.935952423311827,4
3464562,9.819539471678796,9
3464569,9.871591873645032,7
3464575,9.894435635115808,6
3464578,9.950472323828706,3
3464591,9.68059505094698,13
3464597,9.913501085075195,6
3464598,10.0,1
3464599,10.0,1
3464607,9.830277336075213,8
3464608,10.0,1
3464621,9.716416577386505,13
3464636,9.660612712277233,15
3464645,9.822708629044893,9
3464652,9.87213834618341,7
3464655,9.949212401976709,3
3464662,9.85562470915546,7
3464669,9.85483811217693,7
3464671,9.96911834284415,2
3464674,9.948289495076637,3
3464683,9.82357479581649,9
3464694,9.757520827711277,11
3464705,9.752715984471008,11
3464719,9.711372456639493,14
3464730,9.776247760941333,11
3464741,9.767660570800892,11
3464754,9.73855479777337,13
3464756,9.971413544224047,2
3464769,9.787741790772568,13
3464775,9.896066119697654,6
3464792,9.658415443720061,17
3464794,9.973089459136368,2
3464801,9.881691861404068,7
3464802,9.993070745358242,1
3464815,9.692429565340714,13
3464825,9.81312305831359,10
3464834,9.817322786258948,9
3464840,9.902830759920796,6
3464853,9.782059200485712,13
3464869,9.68707489767019,16
3464880,9.74776514615871,11
3464892,9.733589168373785,12
3464897,9.904894506024235,5
3464899,9.972425938765557,2
3464910,9.777603025107691,11
3464917,9.893821659644164,7
3464931,9.753898238902108,14
3464942,9.731653618222719,11
3464949,9.88484944920334,7
3464955,9.908807276823897,6
3464959,9.942098099473846,4
3464967,9.840076820169267,8
3464981,9.677519857773545,14
3464989,9.841025969381315,8
3465000,9.78785913224136,11
3465007,9.862675716227416,7
3465019,9.735762579921072,12
3465026,9.853242110690667,7
3465034,9.827704166019464,8
3465047,9.701108170407984,13
3465054,9.869422828271846,7
3465055,9.988031080700884,1
3465064,9.798802458859111,9
3465070,9.893398441287198,6
3465077,9.89664687358705,7
3465085,9.86432772002333,8
3465092,9.858171538902903,7
3465099,9.860790063810555,7
3465110,9.754912537256041,11
3465117,9.872362713788664,7
3465126,9.828086317222219,9
3465131,9.920876914060992,5
3465137,9.901924718410655,6
3465138,9.991951012400511,1
3465150,9.739677483479316,12
3465153,9.951710070228998,3
3465154,10.0,1
3465156,9.978470348436419,2
3465157,9.987724011158832,1
3465158,10.0,1
3465175,9.674903805416067,17
3465185,9.791114221575064,10
3465191,9.914455524736843,6
3465193,9.985308727709347,2
3465197,9.927803177147114,4
3465198,10.0,1
3465204,9.887874402477909,6
3465210,9.904065490047957,6
3465215,9.896991034837926,5
3465220,9.927650781347696,5
3465221,10.0,1
3465230,9.811734451644984,9
3465239,9.811069907986651,9
3465246,9.862825085537231,7
3465248,9.978224961625319,2
3465257,9.78920125797385,9
3465258,10.0,1
3465259,9.988384652813364,1
3465273,9.674988821600984,14
3465283,9.79705375182252,10
3465293,9.801264351641912,10
3465302,9.796378097589091,9
3465310,9.653888007692807,8
3465322,9.702107427901629,12
3465323,10.0,1
3465328,9.915857439431587,5
3465332,9.944975284109178,4
3465344,9.74804613881924,12
3465345,10.0,1
3465353,9.812729582910016,8
3465358,9.930159987340067,5
3465365,9.879052827491293,7
3465377,9.719670809988237,12
3465389,9.647603873534372,12
3465402,9.72234105742311,13
3465411,9.802725114532063,9
3465416,9.917141638525688,5
3465426,9.796369578219071,10
3465442,9.65756786540508,16
3465446,9.948609009599938,4
3465453,9.870132815088736,7
3465459,9.904846631213456,6
3465468,9.833078592991377,9
3465474,9.899972991422798,6
3465488,9.679377062572245,14
3465497,9.843261337289222,9
3465507,9.78201817393886,10
3465517,9.815669655058816,10
3465536,9.608867136788263,19
3465548,9.743239193770252,12
3465556,9.861103326862283,8
3465559,9.96438612857321,3
3465574,9.677026838465387,15
3465580,9.912769769493595,6
3465601,9.0792071934055,21
3465614,9.724722136497485,13
3465620,9.886034393303659,6
3465635,9.650234788281708,15
3465647,9.748042156095487,12
3465652,9.923299913702673,5
3465661,9.81002950944034,9
3465669,9.83392457583798,8
3465678,9.819926007160062,9
3465686,9.835520739103774,8
3465694,9.852545143848852,8
3465701,9.874756428996138,7
3465714,9.74067394924257,13
3465727,9.70323301432314,13
3465732,9.929741176461137,5
3465741,9.851501763833975,9
3465753,9.720986120126208,12
3465771,9.66801464688944,18
3465777,9.898029955732202,6
3465789,9.787120598325975,12
3465802,9.742037353432554,13
3465806,9.941683393199746,4
3465821,9.671863560749673,15
3465822,10.0,1
3465836,9.723392428041628,14
3465837,10.0,1
3465843,9.891309442227831,6
3465844,10.0,1
3465851,9.87365766555718,7
3465857,9.89246088597293,6
3465868,9.789658052057202,11
3465875,9.900189553044621,7
3465886,9.771959132002301,11
3465906,9.540530730910781,20
3465915,9.803298653904069,9
3465931,9.637473050452293,16
3465946,9.571556705464117,15
3465951,9.90973604847212,5
3465962,9.783385752183532,11
3465972,9.791343170648585,10
3465974,9.977516560385848,2
3465980,9.888926785308694,6
3465991,9.756103597955176,11
3466007,9.668471479944312,16
3466016,9.817372938315861,9
3466022,9.902837873568442,6
3466030,9.849106966033238,8
3466046,9.669048390239043,16
3466066,9.62637772221139,20
3466079,9.59141435462982,13
3466091,9.720792198888915,12
3466097,9.896656630555054,6
3466108,9.77570066071883,11
3466111,9.953847725134509,3
3466118,9.85677877334577,7
3466123,9.703391677456933,5
3466134,9.74324371769028,11
3466149,9.62733510706818,15
3466159,9.82453241241194,10
3466163,9.937037722615734,4
3466172,9.80695096648949,9
3466183,9.785891110605046,11
3466189,9.897090957595633,6
3466200,9.757604067485822,11
3466206,9.891612621170918,6
3466212,9.893323939153563,6
3466223,9.801770715671879,11
3466234,9.755398356068804,11
3466247,9.751414365637697,13
3466254,9.858770241062539,7
3466266,9.758095571340773,12
3466277,9.777780333065133,11
3466289,9.72364872299864,12
3466291,9.984640757905915,2
3466296,9.919247125781688,5
3466309,9.702762063146155,13
3466319,9.80225551898227,10
3466327,9.8411680243955,8
3466335,9.842523939265682,8
3466349,9.690587462916358,14
3466354,9.925422402983472,5
3466365,9.762163869164237,11
3466369,9.934098502375983,4
3466377,9.648685886844248,8
3466378,10.0,1
3466385,9.873737022991307,7
3466389,9.930979783133571,4
3466394,9.90981418874781,5
3466402,9.86620917623462,8
3466407,9.92883098942523,5
3466421,9.731933199339323,14
3466434,9.736046628106882,13
3466437,9.956793816442888,3
3466438,10.0,1
3466445,9.868160952398345,7
3466456,9.74139928883855,11
3466471,9.563442319564576,15
3466481,9.820816916233676,10
3466500,9.616609215175737,19
3466511,9.668948016353184,11
3466522,9.787428039150681,11
3466536,9.681659647269507,14
3466550,9.666771755366698,14
3466567,9.566129050901989,17
3466580,9.728236112952082,13
3466591,9.79228784196886,11
3466596,9.90629791180172,5
3466602,9.886212047392393,6
3466613,9.762193579676552,11
3466622,9.812850777206052,9
3466624,9.984596200146239,2
3466639,9.685790434596957,15
3466647,9.84521436825142,8
3466654,9.864351231452957,7
3466663,9.794559787764925,9
3466672,9.805786468283705,9
3466676,9.95416027509646,4
3466693,9.610468070027306,17
3466700,9.871680563199883,7
3466710,9.600845932643667,10
3466723,9.71460610021638,13
3466731,9.847100410189542,8
3466738,9.85066387815842,7
3466740,9.975457514887697,2
3466742,9.976245191439588,2
3466748,9.906525346283384,6
3466756,9.835003251488338,8
3466763,9.878843382739808,7
3466768,9.928350439686822,5
3466770,9.977427946964129,2
3466775,9.920271446207613,5
3466784,9.841415691537009,9
3466790,9.893501066139727,6
3466791,10.0,1
3466796,9.906136104764427,5
3466808,9.652024565633406,12
3466812,9.930095460774707,4
3466824,9.74617510564502,12
3466835,9.752260922270285,11
3466841,9.881154299465972,6
3466853,9.741842918786135,12
3466860,9.873046532381565,7
3466870,9.793866769457308,10
3466877,9.867679031821798,7
3466887,9.671996633751782,10
3466888,10.0,1
3466894,9.896889921213386,6
3466899,9.930718541615073,5
3466903,9.947902395436623,4
3466916,9.741268516631726,13
3466919,9.954777403283341,3
3466936,9.220641243404694,17
3466944,9.860498938819415,8
3466948,9.935867715508019,4
3466949,10.0,1
3466958,9.837567450240522,9
3466964,9.920921467454294,6
3466976,9.754045781110669,12
3466983,9.85948996189041,7
3467000,9.649261694761996,17
3467009,9.827982695852173,9
3467019,9.821231435224991,10
3467027,9.857681321876383,8
3467030,9.754871874163074,3
3467044,9.71857891322969,14
3467057,9.704543954039016,13
3467067,9.812174467986384,10
3467083,9.591706146089955,16
3467096,9.787649976412784,13
3467101,9.919403385530083,5
3467104,9.957055162548679,3
3467116,9.741071330360832,12
3467131,9.672210727533837,15
3467146,9.652570668375157,15
3467164,9.598702073783873,18
3467181,9.597889251488358,17
3467192,9.76546134312481,11
3467195,9.964080448246216,3
3467207,9.746183074739719,12
3467215,9.84135327163084,8
3467226,9.766448800291968,11
3467240,9.670879287374616,14
3467254,9.680407473808781,14
3467255,10.0,1
3467268,9.706135660695594,13
3467277,9.844886667147618,9
3467287,9.786853334049889,10
3467290,9.948409631718684,3
3467291,9.996633057603932,1
3467303,9.740061670946776,12
3467309,9.892037616548166,6
3467313,9.950454123629472,4
3467320,9.881834855886217,7
3467325,9.927732190155668,5
3467334,9.798998090451475,9
3467343,9.815824405317104,9
3467349,9.898993630007705,6
3467367,9.582001440932505,18
3467379,9.744461609264103,12
3467381,9.973655014353895,2
3467388,9.676713065765103,7
3467397,9.815414955857838,9
3467404,9.868691161120378,7
3467419,9.69706657745588,15
3467427,9.845795675100034,8
3467433,9.904762596351286,6
3467440,9.87295699646914,7
3467450,9.752460305955548,10
3467950,-206.4156218069706,500
3467953,9.954526961361005,3
3467954,9.991565658208225,1
3467957,9.95459971480416,3
3467965,9.864515610014672,8
3467973,9.75628147673865,8
3467984,9.755642059846764,11
