steps,reward,lenght
3467988,9.940416523034923,4
3467994,9.889173796151598,6
3468005,9.805975431227235,11
3468009,9.84456455985412,4
3468010,10.0,1
3468019,9.784512480943569,9
3468025,9.890851300711347,6
3468029,9.937932338549935,4
3468033,9.932461979422106,4
3468051,9.656918036737457,18
3468062,9.666678209729266,11
3468068,9.897416116085651,6
3468069,10.0,1
3468070,10.0,1
3468071,10.0,1
3468086,9.68515070699495,15
3468098,9.74928167289893,12
3468119,9.559533411713357,21
3468131,9.748182218917957,12
3468138,9.86503143307949,7
3468139,10.0,1
3468145,9.877237936790912,6
3468151,9.898346136725715,6
3468159,9.865313430664685,8
3468163,9.920977888192567,4
3468172,9.82229027538805,9
3468180,9.817200889678176,8
3468181,10.0,1
3468191,9.77581616562855,10
3468200,9.808693153763718,9
3468207,9.874050096717873,7
3468213,9.889311473649746,6
3468221,9.837976984390398,8
3468223,9.973980967171913,2
3468224,10.0,1
3468232,9.849411762894297,8
3468233,10.0,1
3468242,9.802155811543523,9
3468247,9.933817781531644,5
3468253,9.903186902215152,6
3468265,9.7373533875854,12
3468274,9.818744336953394,9
3468280,9.89440167116045,6
3468286,9.89731265379339,6
3468299,9.706299280514592,13
3468300,9.993116720204785,1
3468316,9.658809529773398,16
3468323,9.867091591040776,7
3468332,9.819961170931085,9
3468340,9.885056774245452,8
3468349,9.80910848304772,9
3468358,9.730234135916664,9
3468364,9.886136981301739,6
3468365,10.0,1
3468366,10.0,1
3468367,10.0,1
3468370,9.95754936356097,3
3468371,10.0,1
3468379,9.850691814411178,8
3468383,9.935628483421203,4
3468395,9.749300018305716,12
3468407,9.785866511488605,12
3468417,9.619416964270052,10
3468421,9.94165105964456,4
3468423,9.985456457773196,2
3468444,9.546963690328813,21
3468450,9.899946359537877,6
3468463,9.738871852078637,13
3468469,9.887105676062347,6
3468481,9.745511905275572,12
3468492,9.769636640919725,11
3468500,9.809276977506743,8
3468510,9.78175237344297,10
3468513,9.972507414026525,3
3468529,9.637358473064394,16
3468533,9.939826649249323,4
3468543,9.80632792117668,10
3468551,9.853350888393024,8
3468565,9.734972853550401,14
3468577,9.737686475604695,12
3468584,9.884918569878867,7
3468593,9.809030116302303,9
3468600,9.845111048639678,7
3468601,10.0,1
3468607,9.889421370287003,6
3468615,9.840530553228676,8
3468622,9.883306997869871,7
3468625,9.958381974042235,3
3468634,9.819712541350986,9
3468637,9.965964053641057,3
3468643,9.89122603198004,6
3468649,9.898255230934572,6
3468658,9.810014808442002,9
3468664,9.885897320097282,6
3468669,9.919861768746074,5
3468678,9.822617005162728,9
3468684,9.892165625359848,6
3468695,9.73318090042968,11
3468696,10.0,1
3468707,9.771029851457415,11
3468708,10.0,1
3468719,9.817577385431955,11
3468733,9.678676640423795,14
3468755,9.496518388087303,22
3468767,9.755121428869717,12
3468775,9.830485760467784,8
3468783,9.840964867536362,8
3468794,9.569479896795267,11
3468804,9.810505794268941,10
3468814,9.788265445072005,10
3468817,9.955155537492097,3
3468831,9.680715285742645,14
3468832,10.0,1
3468833,10.0,1
3468841,9.841976048991766,8
3468846,9.924094577373033,5
3468850,9.935827571497375,4
3468860,9.756909205862073,10
3468871,9.775680005199943,11
3468874,9.965113261446252,3
3468886,9.76150455514959,12
3468894,9.825898536935338,8
3468899,9.917920320824033,5
3468907,9.854838135394955,8
3468922,9.647784261573733,15
3468923,10.0,1
3468929,9.880904234818708,6
3468934,9.922698876619764,5
3468935,10.0,1
3468946,9.784932939183706,11
3468949,9.955629929404926,3
3468950,10.0,1
3468955,9.90873718275863,5
3468962,9.872697773346346,7
3468967,9.928783067699483,5
3468970,9.95900481105503,3
3468986,9.628669494384255,16
3468994,9.847435447673393,8
3468995,9.992341432403213,1
3468996,9.992271392668586,1
3469006,9.764979605607373,10
3469013,9.85620511704543,7
3469021,9.839820260812493,8
3469028,9.884817780536958,7
3469040,9.76244648452907,12
3469043,9.958706202419405,3
3469048,9.918572036027374,5
3469058,9.796086423520393,10
3469065,9.866607562559821,7
3469078,9.706828946102094,13
3469088,9.775731247009155,10
3469099,9.791353906417012,11
3469108,9.809374205167511,9
3469109,10.0,1
3469123,9.6863303201706,14
3469136,9.701104328982783,13
3469148,9.76061092498433,12
3469163,9.462649389095905,15
3469167,9.948997067092945,4
3469171,9.937719541488129,4
3469173,9.980767893889078,2
3469183,9.782123512818446,10
3469190,9.85433814220035,7
3469194,9.937467475578304,4
3469206,9.751837914625163,12
3469220,9.679696324141872,14
3469222,9.972919822444144,2
3469232,9.785777271366817,10
3469242,9.82281918884127,10
3469253,9.769926953145482,11
3469257,9.931603866977111,4
3469258,10.0,1
3469267,9.81221764545808,9
3469278,9.560820464369117,11
3469292,9.716917824865915,14
3469303,9.773596849941788,11
3469309,9.910052436500102,6
3469310,10.0,1
3469326,9.627893260019064,16
3469344,9.51437665230016,18
3469360,9.638275496856227,16
3469374,9.68126081122848,14
3469377,9.953110673121783,3
3469388,9.765783580950616,11
3469399,9.796993182780408,11
3469410,9.790969507723878,11
3469422,9.768170987206805,12
3469432,9.772955006783796,10
3469442,9.77901381579218,10
3469455,9.635097001164977,13
3469456,10.0,1
3469463,9.87204014232948,7
3469472,9.854044901042416,9
3469477,9.925577062629703,5
3469481,9.936311688696259,4
3469482,10.0,1
3469486,9.930163403135795,4
3469496,9.7714698594207,10
3469510,9.70064668421264,14
3469513,9.95279932168286,3
3469522,9.818312614236108,9
3469526,9.928089493114339,4
3469533,9.864325628029066,7
3469541,9.82992079039533,8
3469545,9.94200765763795,4
3469550,9.92006470007951,5
3469563,9.72631503422494,13
3469585,9.203013322426935,22
3469592,9.888094272792875,7
3469596,9.947591695894477,4
3469603,9.868628835442719,7
3469619,9.613674678625586,16
3469629,9.800509822985434,10
3469633,9.936452058373856,4
3469644,9.773550269537392,11
3469656,9.754081299286126,12
3469657,9.993236031655313,1
3469668,9.7124622790176,11
3469673,9.923823297950966,5
3469685,9.728236219400054,12
3469691,9.909145323668117,6
3469697,9.896349460231827,6
3469711,9.653722289016642,14
3469714,9.966951711356302,3
3469727,9.7455114624965,13
3469730,9.951430095944433,3
3469745,9.695917319671075,15
3469756,9.762663275867688,11
3469759,9.854055137364892,3
3469771,9.785499035217597,12
3469779,9.83700353958343,8
3469788,9.811943430644488,9
3469797,9.825426223988398,9
3469811,9.681572489560823,14
3469823,9.73543962570502,12
3469837,9.584103124071186,14
3469846,9.812509216321375,9
3469853,9.890708818090694,7
3469862,9.81305512116195,9
3469873,9.787439939506736,11
3469883,9.80403976453697,10
3469892,9.820758364006629,9
3469902,9.804374987962566,10
3469912,9.80547363632783,10
3469916,9.944333985209509,4
3469924,9.860715127340162,8
3469932,9.83421513131407,8
3469941,9.844261049109534,9
3469948,9.857862677260707,7
3469963,9.673458931531584,15
3469980,9.643356006330041,17
3469981,10.0,1
3469988,9.859357069434285,7
3469993,9.92291404611363,5
3470004,9.735038954313241,11
3470010,9.909897875692987,6
3470013,9.959796188483951,3
3470017,9.93194979067872,4
3470026,9.803195573547356,9
3470033,9.898824187321809,7
3470050,9.68096520107971,17
3470052,9.971126651565646,2
3470061,9.849810087922597,9
3470067,9.892138887791022,6
3470072,9.915195350574459,5
3470081,9.823890366317828,9
3470088,9.879376148693702,7
3470100,9.757457025877617,12
3470116,9.645731158972438,16
3470117,10.0,1
3470123,9.875140917772589,6
3470136,9.72263350794423,13
3470139,9.955995819712186,3
3470151,9.73316348386181,12
3470160,9.805919646364057,9
3470164,9.93701864257285,4
3470175,9.778575100865881,11
3470187,9.738054794088844,12
3470196,9.819783770777425,9
3470208,9.758333892903424,12
3470209,10.0,1
3470215,9.884662079364615,6
3470218,9.964763847836346,3
3470221,9.956581617780843,3
3470223,9.978930250738472,2
3470227,9.94640734636774,4
3470228,9.987526659243475,1
3470237,9.82042109012491,9
3470247,9.800395410848942,10
3470252,9.922863007022231,5
3470260,9.869527903613712,8
3470266,9.918887942366247,6
3470273,9.873517566347076,7
3470286,9.741627841674864,13
3470298,9.73634559475099,12
3470310,9.771989036681514,12
3470324,9.717239863584794,14
3470330,9.904611751623545,6
3470338,9.62795030016172,8
3470345,9.891512947031352,7
3470355,9.77864410472738,10
3470356,9.988712362970713,1
3470367,9.54934814456205,11
3470380,9.737903413836026,13
3470387,9.88730556260078,7
3470388,10.0,1
3470389,10.0,1
3470404,9.684330819835667,15
3470413,9.818197082486725,9
3470432,9.633098494216213,19
3470433,10.0,1
3470442,9.87006606124497,9
3470454,9.753236943981758,12
3470455,10.0,1
3470459,9.93142583695349,4
3470471,9.731292869625884,12
3470474,9.953691822655104,3
3470489,9.702601886711392,15
3470491,9.972592645247188,2
3470502,9.742983804156253,11
3470512,9.705465439184552,10
3470513,10.0,1
3470524,9.785666331119149,11
3470529,9.926351310234844,5
3470534,9.903293492388931,5
3470539,9.905289031392924,5
3470545,9.87892092707391,6
3470547,9.96769857201718,2
3470554,9.873265043610273,7
3470555,10.0,1
3470563,9.830967448513839,8
3470565,9.973254080405166,2
3470567,9.967123846646054,2
3470579,9.639810751291597,12
3470580,10.0,1
3470590,9.795683228308146,10
3470604,9.479370118847054,14
3470610,9.899744123394772,6
3470611,10.0,1
3470615,9.93957577687088,4
3470626,9.770017811036187,11
3470634,9.836601161160914,8
3470645,9.772405186494915,11
3470652,9.868060013067444,7
3470662,9.779663118121405,10
3470675,9.60515547478204,13
3470685,9.783630591645604,10
3470689,9.942927951209318,4
3470701,9.186496967519597,12
3470714,9.749315943315064,13
3470722,9.841600970243706,8
3470728,9.889709745364668,6
3470740,9.701426320532322,12
3470741,10.0,1
3470750,9.826672122031331,9
3470758,9.856275671337315,8
3470769,9.810090951302262,11
3470780,9.784164320134368,11
3470797,9.587659271519925,17
3470803,9.897960194325114,6
3470811,9.835031476295413,8
3470818,9.861254390528964,7
3470821,9.970132805143654,3
3470841,9.477184416314227,20
3470846,9.925720852071473,5
3470851,9.91559938772728,5
3470861,9.795667428737966,10
3470866,9.92395924470411,5
3470874,9.822716408357289,8
3470879,9.828525827715568,5
3470880,10.0,1
3470888,9.83950033776043,8
3470901,9.711858569983356,13
3470913,9.740823051086453,12
3470921,9.835184655215723,8
3470927,9.875621297924692,6
3470933,9.901147420908872,6
3470941,9.857085305617831,8
3470947,9.901346622472515,6
3470955,9.836478436675783,8
3470971,9.634837423522288,16
3470993,9.485515093290568,22
3470999,9.884215497064332,6
3471006,9.878304818871852,7
3471013,9.868246744662175,7
3471023,9.769739816294175,10
3471031,9.85688443406901,8
3471039,9.821845410640158,8
3471040,10.0,1
3471041,10.0,1
3471052,9.79983819352543,11
3471062,9.813496932167228,10
3471066,9.938023673671196,4
3471081,9.441917543623456,15
3471096,9.545075923396109,15
3471111,9.632865537624905,15
3471115,9.934931327696923,4
3471124,9.817146215249169,9
3471138,9.696560538522352,14
3471148,9.847404219618431,10
3471168,6.4476844836694855,20
3471187,9.28033456712802,19
3471196,9.81118640058095,9
3471201,9.920354955504905,5
3471217,9.636300441306105,16
3471222,9.922430914066641,5
3471229,9.895789582291576,7
3471238,9.516713813967474,9
3471239,10.0,1
3471248,9.883692214794301,9
3471257,9.854330574701388,9
3471264,9.86547942533553,7
3471278,9.703773437976261,14
3471287,9.830988620618335,9
3471299,9.733326600459758,12
3471312,9.709665727583603,13
3471319,9.86444116667074,7
3471326,9.883778577207403,7
3471335,9.854621829194135,9
3471338,9.95410096910217,3
3471339,10.0,1
3471346,9.885330942687098,7
3471353,9.860800737845024,7
3471358,9.907002949416972,5
3471369,9.576743067209506,11
3471382,9.69971697643317,13
3471393,9.73641496630833,11
3471408,9.690938394626189,15
3471412,9.931620092968686,4
3471419,9.864642256763851,7
3471428,9.821010959579539,9
3471438,9.793985913457934,10
3471447,9.820066744852234,9
3471460,9.720830767135809,13
3471468,9.859408001875952,8
3471479,9.815359828622105,11
3471488,9.808455288229855,9
3471496,9.862086964708904,8
3471506,9.617531484810671,10
3471520,9.669354397345153,14
3471522,9.979084779463822,2
3471535,9.729599093365252,13
3471549,9.719748279236073,14
3471559,9.781680348411513,10
3471571,9.729041420448114,12
3471572,9.989678379559805,1
3471591,9.56725707331849,19
3471596,9.70030562025457,5
3471597,9.988910206938696,1
3472097,-45.55177778767525,500
3472108,9.774082162340589,11
3472116,9.82926893141139,8
3472126,9.830863748220784,10
3472134,9.830493565210123,8
3472144,9.80023718547405,10
3472165,9.503272369761559,21
3472172,9.86745454836452,7
3472181,9.816351706732851,9
3472190,9.811900448870247,9
3472199,9.796019134857342,9
3472202,9.95617319486069,3
3472203,10.0,1
3472208,9.919110032876434,5
3472221,9.688930667297688,13
3472230,9.83381165285889,9
3472238,9.829101034981157,8
3472251,9.739484654917346,13
3472255,9.926640378118542,4
3472265,9.79543964844499,10
3472277,9.715238357910158,12
3472282,9.907533159988104,5
3472288,9.704511310769737,6
3472290,9.985204061602651,2
3472301,9.776347800013493,11
3472313,9.778877622842751,12
3472322,9.829896665102169,9
3472334,9.778039618857497,12
3472337,9.966311036923164,3
3472349,9.725243127684607,12
3472353,9.930864338719767,4
3472354,10.0,1
3472357,9.960488515989356,3
3472363,9.90499051244552,6
3472365,9.977737115482732,2
3472366,10.0,1
3472378,9.719101701664954,12
3472392,9.6705741054147,14
3472402,9.76582380265815,10
3472414,9.727042399967203,12
3472426,9.759113999638217,12
3472427,10.0,1
3472434,9.875291658524558,7
3472439,9.904814336223488,5
3472449,9.781166976507244,10
3472452,9.953437774823577,3
3472455,9.949405943251199,3
3472465,9.770386481574052,10
3472474,9.811786539772806,9
3472486,9.728095958024394,12
3472487,10.0,1
3472489,9.983605127372618,2
3472490,10.0,1
3472492,9.966877503232935,2
3472504,9.734211040974426,12
3472509,9.91540879572573,5
3472517,9.822531849682886,8
3472531,9.691626504213568,14
3472536,9.927768808938778,5
3472549,9.711385534187261,13
3472556,9.882673123046045,7
3472563,9.886687816824065,7
3472571,9.839679137926083,8
3472577,9.896099547197785,6
3472584,9.881776338643457,7
3472585,10.0,1
3472589,9.939702324439365,4
3472591,9.978463326834914,2
3472605,9.718011478583113,14
3472617,9.731841738526334,12
3472627,9.851099260690537,10
3472632,9.90559126026223,5
3472649,9.636138600957336,17
3472650,10.0,1
3472655,9.81001044310077,5
3472665,9.795189757583836,10
3472671,9.9128123803916,6
3472672,9.996669330095871,1
3472680,9.869292197382125,8
3472687,9.85426645876057,7
3472704,9.6768887179172,17
3472710,9.890007570227475,6
3472724,9.706553407944911,14
3472735,9.767923299394248,11
3472741,9.905406804664553,6
3472745,9.940612987119167,4
3472753,9.666042618276036,8
3472760,9.88798489394232,7
3472765,9.914985668115467,5
3472783,9.559528661861586,18
3472786,9.9515359588106,3
3472793,9.871288489282032,7
3472812,9.563293954686344,19
3472819,9.873133827525459,7
3472820,10.0,1
3472832,9.72408567851223,12
3472843,9.786387154081043,11
3472844,10.0,1
3472845,9.996240198913428,1
3472857,9.709312461774353,12
3472868,9.735832312040408,11
3472881,9.687450223435258,13
3472894,9.697324154809074,13
3472897,9.959573834070694,3
3472898,10.0,1
3472911,9.512033358696318,13
3472914,9.960084378063886,3
3472926,9.778359488685215,12
3472932,9.896838451357477,6
3472952,9.480997334951578,20
3472959,9.872874341871587,7
3472973,9.670234290337046,14
3472989,9.644376556995988,16
3472994,9.908271203901899,5
3473016,9.591336363320265,22
3473021,9.923265142868843,5
3473023,9.969249597265641,2
3473026,9.958254151472769,3
3473040,9.680056781709503,14
3473041,10.0,1
3473052,9.792353653071126,11
3473058,9.910629443768766,6
3473065,9.864893290811008,7
3473069,9.92155396905845,4
3473078,9.816529357447685,9
3473079,10.0,1
3473088,9.827325389261718,9
3473097,9.813570576179039,9
3473108,9.772295073101496,11
3473117,9.829209458638854,9
3473118,9.992278500607839,1
3473128,9.806779133552169,10
3473132,9.945292710810747,4
3473137,9.92386884958371,5
3473146,9.810729086034108,9
3473154,9.837891842561648,8
3473157,9.967594485731928,3
3473159,9.977098389774595,2
3473162,9.951113640101513,3
3473175,9.698122001867862,13
3473185,9.784455715220904,10
3473193,9.838595490848558,8
3473207,9.665419199351037,14
3473227,9.570828725824954,20
3473229,9.970962785152883,2
3473242,9.732652205498255,13
3473257,9.662188751123468,15
3473267,9.808930950782738,10
3473273,9.885046885982053,6
3473285,9.744400464415547,12
3473291,9.898935296269364,6
3473297,9.891959467255354,6
3473303,9.921373599356,6
3473309,9.895372813404991,6
3473312,9.954686245701899,3
3473317,9.923257009069564,5
3473325,9.866696405185586,8
3473332,9.869333480629223,7
3473347,9.64566890076673,15
3473348,10.0,1
3473349,10.0,1
3473352,9.969100394923244,3
3473360,9.840425951898258,8
3473371,9.586868475983009,11
3473379,9.848145624033048,8
3473385,9.893898648062939,6
3473398,9.712220049809275,13
3473409,9.762292835255797,11
3473415,9.902028801842095,6
3473421,9.904389570143774,6
3473422,10.0,1
3473426,9.93726495524054,4
3473436,9.77532823212442,10
3473453,9.57877784506867,17
3473462,9.600467273052775,9
3473476,9.698893098637766,14
3473477,10.0,1
3473483,9.896314741993343,6
3473488,9.92086208699709,5
3473494,9.89516716076227,6
3473515,9.528113114678746,21
3473524,9.796770382527042,9
3473535,9.775667201846412,11
3473544,9.817052896558055,9
3473546,9.975781475962394,2
3473558,9.74154210254165,12
3473562,9.943080682381119,4
3473563,9.996644672449873,1
3473571,9.847004383015328,8
3473578,9.898822423942677,7
3473579,10.0,1
3473587,9.847862946901364,8
3473593,9.887494009564065,6
3473594,10.0,1
3473606,9.752794024152168,12
3473615,9.832335739777967,9
3473621,9.893204609047926,6
3473624,9.971013731614184,3
3473634,9.829759217966465,10
3473646,9.718894670147616,12
3473647,10.0,1
3473652,9.919339043599669,5
3473653,10.0,1
3473656,9.967895748998684,3
3473662,9.878561284518623,6
3473663,9.992498090409276,1
3473666,9.95326829700282,3
3473670,9.931649675402024,4
3473671,9.989238082090637,1
3473677,9.8888244368801,6
3473685,9.84098860528745,8
3473694,9.823608721629622,9
3473703,9.830306461131004,9
3473714,9.809530927921644,11
3473728,9.683138564974113,14
3473739,9.747777089579722,11
3473752,9.709075278409697,13
3473759,9.888081010843571,7
3473774,9.657126640867945,15
3473775,10.0,1
3473788,9.705639751477825,13
3473792,9.928105974416477,4
3473802,9.811088189210464,10
3473812,9.796919985251701,10
3473820,9.840679796128402,8
3473821,10.0,1
3473829,9.846049433635343,8
3473835,9.911399163889879,6
3473850,9.660926386322613,15
3473864,9.715546815814486,14
3473875,9.782189883609888,11
3473889,9.720778745885896,14
3473892,9.962751208594165,3
3473894,9.972291695278265,2
3473899,9.916385469281703,5
3473908,9.800996329650454,9
3473921,9.693762594935375,13
3473925,9.943213484104813,4
3473928,9.964761714579241,3
3473939,9.790839487868668,11
3473944,9.917635543530144,5
3473956,9.754144968556243,12
3473965,9.86208796277496,9
3473972,9.857384650265903,7
3473979,9.872711685722011,7
3473992,9.649278006175242,13
3473993,10.0,1
3473998,9.920645375551539,5
3473999,10.0,1
3474011,9.752047836355482,12
3474024,9.77713884623211,13
3474034,9.781239167185184,10
3474046,8.80204822595686,12
3474059,9.69355333441321,13
3474066,9.868749005779561,7
3474087,9.53263177920169,21
3474091,9.945691036155912,4
3474094,9.950914465405786,3
3474103,9.86607438886508,9
3474114,9.801015575848865,11
3474126,9.782220564151245,12
3474137,9.678736128700399,11
3474152,9.635113780544483,15
3474166,9.679970874914073,14
3474180,9.699207726424163,14
3474187,9.894612279206447,7
3474193,9.888518604795149,6
3474205,9.726853675394398,12
3474210,9.902870516082034,5
3474211,10.0,1
3474220,9.823881425835507,9
3474228,9.836219884447086,8
3474233,9.933324212392941,5
3474241,9.840839852088243,8
3474252,9.743729945218982,11
3474268,9.648771759574553,16
3474281,9.695038912924948,13
3474282,10.0,1
3474297,9.653779639870177,15
3474298,10.0,1
3474304,9.880930391858131,6
3474317,9.682460988811119,13
3474322,9.908119984173373,5
3474332,9.823290005590023,10
3474342,9.79976394730036,10
3474357,9.67736931029386,15
3474369,9.552873340775077,12
3474379,9.788038857677165,10
3474386,9.850230421318727,7
3474387,10.0,1
3474389,9.971790234328594,2
3474396,9.873510142360889,7
3474404,9.838654088568013,8
3474410,9.891439315144066,6
3474420,9.784658572156385,10
3474427,9.874394902336808,7
3474444,9.642879526819494,17
3474452,9.85125236270335,8
3474457,9.896029328915624,5
3474468,9.78046112955916,11
3474469,9.988731061094684,1
3474471,9.977045480177292,2
3474478,9.87971753061247,7
3474490,9.732767628055887,12
3474511,9.62915080038683,21
3474513,9.978457382345153,2
3474524,9.768122487513715,11
3474535,9.773930189705903,11
3474555,9.550488583093935,20
3474569,9.700189704893097,14
3474570,10.0,1
3474571,9.996465412983664,1
3474581,9.786289777720954,10
3474589,9.855003111088058,8
3474598,9.782667517691257,9
3474605,9.754245571333177,7
3474616,9.768637914020612,11
3474628,9.734474353901085,12
3474629,9.992614723179699,1
3474633,9.93277723397708,4
3474644,9.761462179021654,11
3474650,9.590247804916917,6
3474658,9.848944878463707,8
3474674,9.67196240780007,16
3474676,9.976572405422083,2
3474677,10.0,1
3474686,9.839050555520528,9
3474698,9.756254960752234,12
3474699,10.0,1
3474700,10.0,1
3474708,9.828606484472575,8
3474721,9.59887046265455,13
3474729,9.849441008721007,8
3474734,9.92704653369331,5
3474744,9.803268372254717,10
3474750,9.897803409982798,6
3474753,9.959040609040203,3
3474762,9.808596539195152,9
3474765,9.955205004810548,3
3474782,9.60474642307122,17
3474792,9.717904008333768,10
3474800,9.858968798374557,8
3474804,9.936329844385902,4
3474814,9.846229239808622,10
3474822,9.84014260706225,8
3474832,9.779346868475653,10
3474835,9.953403474663782,3
3474843,9.859326837713924,8
3474853,9.78511118393271,10
3474859,9.910802522100374,6
3474860,10.0,1
3474868,9.844692844782305,8
3474874,9.919681712118901,6
3474880,9.895122352462112,6
3474886,9.88090485390533,6
3474897,9.78247402441682,11
3474902,9.913926006074744,5
3474908,9.908713090949808,6
3474917,9.81479537574036,9
3474923,9.89996265778403,6
3474934,9.790487299666252,11
3474935,10.0,1
3474938,9.954100215723388,3
3474939,10.0,1
3474955,9.62239951178416,16
3474956,10.0,1
3474966,9.764723630628742,10
3474975,9.807641131547948,9
3474983,9.861635063880096,8
3474988,9.935100528544305,5
3474997,9.816068227178961,9
3475002,9.922681915434074,5
3475016,9.670914181886195,14
3475017,10.0,1
3475029,9.725468787141606,12
3475043,9.682007142024233,14
3475049,9.869521508300213,6
3475057,9.832506113014817,8
3475066,9.610184706678526,9
3475079,9.776040103211166,13
3475091,9.751286577453056,12
3475095,9.939058788691224,4
3475100,9.926768432148865,5
3475107,9.877863440193465,7
3475111,9.950049594133521,4
3475119,9.85339856958797,8
3475129,9.78364068450233,10
3475145,9.609205413904991,16
3475154,9.809286717761111,9
3475162,9.861533390795511,8
3475166,9.932655979644787,4
3475178,9.518710635531386,12
3475179,10.0,1
3475180,10.0,1
3475191,9.760643504713249,11
3475194,9.964882486682002,3
3475205,9.765705041539906,11
3475213,9.856170817880475,8
3475225,9.763591923536348,12
3475238,9.705798850783106,13
3475247,9.80611738799262,9
3475248,9.996692694122041,1
3475258,9.85137528916014,10
3475265,9.882871122271006,7
3475276,9.786647272479108,11
3475286,9.778338855135948,10
3475293,9.880534343432203,7
3475299,9.880005757113477,6
3475311,9.740733927772451,12
3475324,9.709159892078572,13
3475330,9.89332710070004,6
3475338,9.745373801709619,8
3475345,9.836596438256798,7
3475350,9.929913778332322,5
3475362,9.736080666671317,12
3475363,10.0,1
3475364,10.0,1
3475378,9.751546851531797,14
3475386,9.840075342258121,8
3475390,9.94311774716981,4
3475397,9.858463848644744,7
3475398,10.0,1
3475412,9.689976649914874,14
3475413,10.0,1
3475426,9.757741388503433,13
3475442,9.674416713635637,16
3475450,9.856365934127796,8
3475465,9.653220226728239,15
3475477,9.538359460780976,12
3475481,9.927105947558978,4
3475489,9.855883761585218,8
3475495,9.882486062744073,6
3475508,9.755431848144534,13
3475513,9.936737422260007,5
3475521,9.829159516301681,8
3475524,9.94920410166693,3
3475532,9.844679177030331,8
3475548,9.540567994825008,16
3475559,9.744314449865628,11
3475564,9.916571919509204,5
3475573,9.823611682200575,9
3475587,9.736787973774861,14
3475594,9.850666054237344,7
3475606,9.737666795480616,12
3475617,9.764218800917128,11
3475624,9.88494753153539,7
3475625,10.0,1
3475633,9.836872794489967,8
3475648,9.675776282912354,15
3475660,9.749668850043472,12
3475667,9.851028149941062,7
3475672,9.904724222053128,5
3475688,9.517852644692725,16
3475699,9.786914228348913,11
3475709,9.788941197857758,10
3475719,9.780319118639891,10
3475727,9.838761403741628,8
3475739,9.733240837503434,12
3475746,9.880442366259775,7
3475747,10.0,1
3475762,9.61253539375557,15
3475771,9.834618585776333,9
3475791,9.48571671601317,20
3475802,9.765464180020423,11
3475814,9.76687177258419,12
3475826,9.737377368979093,12
3475837,9.760978147796235,11
3475842,9.920870669300534,5
3475855,9.7157084701652,13
3475862,9.880637205105856,7
3475867,9.928448070219076,5
3475872,9.916127266992314,5
3475877,9.908248172996664,5
3475883,9.887026655848116,6
3475903,9.547831326887117,20
3475911,9.858813747590043,8
3475913,9.970321344608678,2
3475916,9.970522646298548,3
3475928,9.733932503463471,12
3475943,9.687892440026475,15
3475947,9.929376491518097,4
3475959,9.751864813828687,12
3475964,9.9246848561598,5
3475973,9.833439635235015,9
3475985,9.743183128665876,12
3475995,9.798208000817862,10
3476002,9.874268199909684,7
3476021,8.80068761439738,19
3476033,9.742242809494144,12
3476038,9.926338084629366,5
3476044,9.907830699603908,6
3476045,9.995918173856895,1
3476046,10.0,1
3476055,9.834066019909264,9
3476067,9.747914832545945,12
3476080,9.718287842166792,13
3476088,9.858542576529093,8
3476097,9.8569860681728,9
3476107,9.78591790472684,10
3476115,9.846986587385004,8
3476118,9.952072798829034,3
3476126,9.870527242000911,8
3476135,9.82229225902432,9
3476142,9.879340966690176,7
3476149,9.856661251511936,7
3476156,9.855336562827961,7
3476157,9.995915759983232,1
3476162,9.922217282118071,5
3476177,9.669923280982262,15
3476179,9.978474492416929,2
3476195,9.66267056699439,16
3476204,9.821797190810557,9
3476213,9.799972540890113,9
3476214,10.0,1
3476217,9.957896323413337,3
3476235,9.584326278180383,18
3476242,9.878195532979925,7
3476252,9.795602282969512,10
3476268,9.655607504873618,16
3476277,9.837993496360788,9
3476288,9.758331167853719,11
3476295,9.888012831194425,7
3476299,9.937408027745603,4
3476309,9.790276715918104,10
3476310,10.0,1
3476316,9.87761519998637,6
3476317,10.0,1
3476318,9.992027481569414,1
3476326,9.856079964053434,8
3476333,9.861876987025624,7
3476342,9.788031967209946,9
3476343,10.0,1
3476416,7.9490063180794746,73
3476417,10.0,1
