steps,reward,lenght
3476418,10.0,1
3476428,9.788020507022459,10
3476434,9.892472744808837,6
3476439,9.90671041770163,5
3476453,9.647566880431281,14
3476454,10.0,1
3476461,9.859517791709344,7
3476472,9.752056924286434,11
3476473,10.0,1
3476481,9.87033100994515,8
3476493,9.726295208161275,12
3476503,9.82214086674339,10
3476504,10.0,1
3476512,9.83122733037054,8
3476521,9.828328197207561,9
3476525,9.94149465875203,4
3476533,9.84238470384976,8
3476547,9.657367976453983,14
3476550,9.950162949290375,3
3476565,9.63781982344543,15
3476569,9.930229863867678,4
3476575,9.896931810914813,6
3476585,9.801725008960343,10
3476602,9.643857215123464,17
3476603,10.0,1
3476609,9.896318462497074,6
3476613,9.947562861352974,4
3476623,9.78257903607989,10
3476625,9.98504691641622,2
3476637,9.712580934639549,12
3476649,9.785761842976138,12
3476660,9.778205021939259,11
3476661,10.0,1
3476666,9.908716400484865,5
3476677,9.610925061303387,11
3476682,9.924730003987115,5
3476696,9.42997458864335,14
3476705,9.817008997660206,9
3476712,9.873609928820091,7
3476718,9.871665701450876,6
3476725,9.874422980108772,7
3476730,9.911426865502948,5
3476737,9.867413149038091,7
3476747,9.768924427459414,10
3476755,9.873728745615589,8
3476770,9.685764349670519,15
3476780,9.786525676438302,10
3476790,9.82832029453131,10
3476792,9.974270513846989,2
3476802,9.787895649205128,10
3476814,9.737354783086536,12
3476825,9.776044194081953,11
3476836,9.761135599180797,11
3476847,9.75291294375703,11
3476856,9.813080284689102,9
3476864,9.861212428715076,8
3476876,9.72957685178271,12
3476888,9.768670597289344,12
3476902,9.70595044366967,14
3476918,9.630371119193516,16
3476927,9.821075715572679,9
3476930,9.963528850118541,3
3476931,10.0,1
3476932,10.0,1
3476947,9.690155667457546,15
3476953,9.904257310006797,6
3476956,9.952831489387489,3
3476968,9.75727703638093,12
3476974,9.90268268316661,6
3476986,9.76739641215972,12
3476992,9.922024373976791,6
3477004,9.755056666465716,12
3477008,9.950617351351305,4
3477021,9.715790549763348,13
3477027,9.907694476589516,6
3477028,10.0,1
3477043,9.679160142728842,15
3477055,9.701630761175132,12
3477069,9.514538395540463,14
3477077,9.83828021922691,8
3477089,9.761869044066064,12
3477095,9.868832933159815,6
3477109,9.737349441796281,14
3477117,9.84552707799921,8
3477131,9.653390761965172,14
3477132,10.0,1
3477137,9.918283179504924,5
3477146,9.831846872013864,9
3477153,9.890089443908169,7
3477154,10.0,1
3477163,9.856574738840017,9
3477174,9.767885114526427,11
3477180,9.898828872751755,6
3477192,9.740116630805016,12
3477209,9.650778792967397,17
3477215,9.888348037612905,6
3477220,9.92015204945102,5
3477227,9.905106314643739,7
3477237,9.78275631767157,10
3477249,9.757271442484267,12
3477264,9.663014067665767,15
3477272,9.839590165078233,8
3477278,9.90556666933693,6
3477284,9.895855158227489,6
3477302,9.387674153128426,18
3477316,9.664540993761058,14
3477330,9.682716691285611,14
3477338,9.820375198469904,8
3477346,9.833448841179537,8
3477351,9.92464204321509,5
3477364,9.588093578473162,13
3477371,9.90038732857756,7
3477376,9.915412147040854,5
3477384,9.831790298279474,8
3477396,9.732761713575623,12
3477400,9.933359589224976,4
3477414,9.741965081442666,14
3477417,9.957970612201798,3
3477433,9.6627865884234,16
3477439,9.88559087083676,6
3477449,9.801791220491513,10
3477451,9.977221749982515,2
3477455,9.925497049941344,4
3477465,9.787636719939837,10
3477476,9.750848434589441,11
3477491,9.672162171400018,15
3477499,9.837866780800606,8
3477505,9.891943260693363,6
3477512,9.853938573019406,7
3477527,9.634598070203557,15
3477530,9.957636676985798,3
3477537,9.864392860112519,7
3477544,9.865608161524156,7
3477557,9.699950056645283,13
3477558,10.0,1
3477568,9.785633762501869,10
3477579,9.767894941653807,11
3477595,9.654215558299255,16
3477609,9.703746282326502,14
3477619,9.79076337161678,10
3477625,9.888054458513496,6
3477634,9.804784832482982,9
3477649,9.653018713331381,15
3477658,9.84394893522367,9
3477667,9.84091938014762,9
3477674,9.856427701495589,7
3477680,9.90061233747079,6
3477687,9.680576804305561,7
3477698,9.767910119849061,11
3477712,9.690347171744369,14
3477714,9.971584037039365,2
3477715,10.0,1
3477717,9.983504340903592,2
3477721,9.93650101240566,4
3477725,9.947661774279656,4
3477726,10.0,1
3477727,9.992993783890173,1
3477741,9.667382742059846,14
3477744,9.964633496996282,3
3477745,10.0,1
3477750,9.917474796268147,5
3477763,9.721422689420896,13
3477772,9.796442526241753,9
3477786,9.720306921890568,14
3477793,9.865340793634937,7
3477798,9.913186743642864,5
3477808,9.784669088969368,10
3477815,9.858615562586406,7
3477826,9.75593712951397,11
3477830,9.932072901055701,4
3477840,9.777128943135741,10
3477845,9.919774111010348,5
3477857,9.760456408480206,12
3477875,9.58676965402832,18
3477880,9.927380533632732,5
3477887,9.879769141213641,7
3477899,9.746606755841173,12
3477908,9.843271419173883,9
3477920,9.731568220336426,12
3477931,9.765095751064502,11
3477938,9.864635663638493,7
3477942,9.948318257490449,4
3477953,9.77609606114507,11
3477958,9.927689249351591,5
3477965,9.886662063135702,7
3477972,9.861505085308037,7
3477975,9.957544572236518,3
3477987,9.748577956037227,12
3477993,9.917239572629498,6
3478008,9.667134375112079,15
3478014,9.89356472178503,6
3478022,9.83133566838719,8
3478023,10.0,1
3478029,9.908235531964513,6
3478035,9.900952773254613,6
3478039,9.934367627331833,4
3478051,9.757576356194201,12
3478054,9.96419752073847,3
3478063,9.803513240802927,9
3478069,9.912824722731973,6
3478097,9.37575557332334,28
3478098,10.0,1
3478110,9.786662305833929,12
3478114,9.936359104973452,4
3478116,9.970589973276716,2
3478123,9.88316205601325,7
3478131,9.848368432951359,8
3478137,9.893931242926522,6
3478144,9.857965547255374,7
3478148,9.934022569506713,4
3478161,9.703084267334196,13
3478165,9.949705835235715,4
3478184,9.595006614022791,19
3478185,10.0,1
3478186,9.992653576553657,1
3478187,10.0,1
3478196,9.808328448071052,9
3478197,10.0,1
3478202,9.90915408758918,5
3478209,9.673531956552566,7
3478212,9.955313507532708,3
3478219,9.88051117823284,7
3478232,9.69560115140515,13
3478293,-13.565130681998548,61
3478294,10.0,1
3478299,9.920484773074,5
3478311,9.574674701074446,12
3478317,9.918284799748374,6
3478326,9.817586855113193,9
3478337,9.757143030356634,11
3478344,9.851163120944403,7
3478361,9.639577267795472,17
3478367,9.892928206923738,6
3478385,9.613405087110962,18
3478386,10.0,1
3478399,9.69629104111214,13
3478413,9.66421961467137,14
3478420,9.86846010371915,7
3478434,9.709753801524856,14
3478447,9.756868453953645,13
3478456,9.807110424115084,9
3478468,9.789145600065334,12
3478473,9.905674780244052,5
3478478,9.910141667403655,5
3478479,10.0,1
3478490,9.7588186238484,11
3478499,9.825538341123618,9
3478504,9.897363031286726,5
3478546,9.180156728442178,42
3478556,9.825741035071037,10
3478575,9.539898286407592,19
3478576,10.0,1
3478577,10.0,1
3478581,9.936610165134692,4
3478591,9.577644929845437,10
3478592,10.0,1
3478600,9.821957554956457,8
3478601,10.0,1
3478602,10.0,1
3478603,10.0,1
3478605,9.970820063938964,2
3478615,9.705863826297414,10
3478621,9.898286266404144,6
3478622,10.0,1
3478631,9.814996977219222,9
3478647,9.660846101185633,16
3478649,9.98387808188611,2
3478651,9.977440002357405,2
3478660,9.803341478836398,9
3478672,9.740987228040506,12
3478684,9.75593450203752,12
3478688,9.923934152830563,4
3478689,10.0,1
3478698,9.81802160682663,9
3478708,9.805513417962835,10
3478715,9.878915971535825,7
3478728,9.708772603145855,13
3478741,9.712742041104685,13
3478747,9.873272081198463,6
3478752,9.599581246827338,5
3478767,9.702066456819928,15
3478776,9.814380318626494,9
3478781,9.919764616708601,5
3478791,9.792477818222913,10
3478802,9.788957407909987,11
3478808,9.886057627286316,6
3478821,9.738533029065579,13
3478828,9.874715283901693,7
3478846,9.544955043989727,18
3478858,9.716819782969452,12
3478875,9.650117580766638,17
3478882,9.86597208768316,7
3478889,9.875623529915575,7
3478900,9.744834326410803,11
3478911,9.736379694521725,11
3478918,9.852072578766137,7
3478925,9.877277922057486,7
3478930,9.907148524449365,5
3478937,9.870791478595748,7
3478947,9.776964073718764,10
3478955,9.853383019504998,8
3478966,9.752185866458113,11
3478983,9.64490476729028,17
3478992,9.819683824086152,9
3479003,9.750194089046307,11
3479015,9.726725686669301,12
3479023,9.821039086215976,8
3479036,9.744971928767928,13
3479042,9.912989057327898,6
3479056,9.647881605286882,14
3479064,9.865386730546364,8
3479066,9.978038213109661,2
3479077,9.779801153136628,11
3479082,9.920605314232063,5
3479097,9.675904791087948,15
3479101,9.939493568412974,4
3479109,9.83931587751858,8
3479114,9.912929748828622,5
3479126,9.337991484176182,12
3479127,10.0,1
3479135,9.83445549376458,8
3479145,9.818503164420369,10
3479149,9.949447541484624,4
3479150,10.0,1
3479151,10.0,1
3479161,9.823293585420528,10
3479162,10.0,1
3479169,9.866295627915848,7
3479177,9.836126820351101,8
3479184,9.874124071497036,7
3479189,9.93280058735757,5
3479193,9.942653857584276,4
3479194,10.0,1
3479195,10.0,1
3479205,9.781247933931443,10
3479210,9.904553070385042,5
3479214,9.921332456874953,4
3479220,9.88382317922012,6
3479221,10.0,1
3479226,9.926460396921865,5
3479231,9.910465556938286,5
3479249,9.571224624382868,18
3479259,9.788198785612904,10
3479263,9.948204476184628,4
3479267,9.95100657894667,4
3479277,9.806527203116449,10
3479281,9.942807023663448,4
3479285,9.931619280754981,4
3479296,9.760425613114606,11
3479313,9.642053120865794,17
3479320,9.865099242871102,7
3479324,9.934375240360712,4
3479331,9.846332442221065,7
3479344,9.706796784152854,13
3479352,9.821093524308681,8
3479354,9.969655406081273,2
3479355,10.0,1
3479368,9.742906357558496,13
3479377,9.8239164479452,9
3479390,9.744953574816396,13
3479396,9.896927169363849,6
3479406,9.796241738174542,10
3479419,9.730810014004131,13
3479426,9.865525520129387,7
3479438,9.739909526210766,12
3479454,9.738491264793392,16
3479459,9.931414376300085,5
3479460,10.0,1
3479466,9.89622114649526,6
3479470,9.937835485525303,4
3479479,9.808591109169747,9
3479490,9.762543285839056,11
3479501,9.67182554965337,11
3479511,9.770166574949572,10
3479520,9.810716988530848,9
3479525,9.922675370448294,5
3479542,9.614283642213126,17
3479544,9.968187668870467,2
3479556,9.769661234071345,12
3479557,10.0,1
3479565,9.843230291982099,8
3479573,9.82694779631136,8
3479579,9.908943689715766,6
3479586,9.858677766064739,7
3479594,9.835159768996963,8
3479599,9.815778051601868,5
3479603,9.936121263285369,4
3479614,9.757290050166118,11
3479622,9.856346463788316,8
3479623,10.0,1
3479626,9.96058437861582,3
3479641,9.66419902530149,15
3479649,9.871229410690596,8
3479663,9.70564647390136,14
3479664,10.0,1
3479675,9.784937898517098,11
3479683,9.843205377675018,8
3479689,9.886137018707013,6
3479698,9.792726396368343,9
3479701,9.961239615696345,3
3479709,9.828316378319585,8
3479726,9.585356721984832,17
3479733,9.870640714278851,7
3479739,9.905757831752954,6
3479754,9.727081177134439,15
3479757,9.962884155150016,3
3479761,9.952400360010664,4
3479764,9.94706799654533,3
3479771,9.888010514619104,7
3479783,9.752994789568717,12
3479786,9.962864559884574,3
3479796,9.803772612785586,10
3479814,9.584310286883298,18
3479823,9.813462640590647,9
3479828,9.929746772637193,5
3479829,10.0,1
3479838,9.845262943287725,9
3479844,9.889779172415867,6
3479848,9.940848299656597,4
3479851,9.964346975616808,3
3479855,9.924247984736963,4
3479867,9.762023227200553,12
3479876,9.834389632494794,9
3479883,9.862728087938,7
3479885,9.971563072437956,2
3479898,9.067662088348897,13
3479907,9.85120866028982,9
3479914,9.882410441687604,7
3479925,9.75166747659788,11
3479931,9.908690352965966,6
3479939,9.869495167493595,8
3479952,9.709439040879545,13
3479961,9.828421022370344,9
3479962,9.996255226488596,1
3479963,10.0,1
3479968,9.919919856788946,5
3479985,9.6803292631351,17
3480004,9.5607090966704,19
3480015,9.746615641774309,11
3480025,9.801987496026001,10
3480031,9.896726619480082,6
3480033,9.984921052117766,2
3480038,9.91036287670916,5
3480042,9.947919880536558,4
3480045,9.953996027449177,3
3480051,9.904821118796297,6
3480062,9.81654085669439,11
3480065,9.958998211476745,3
3480073,9.826272432345656,8
3480082,9.812316265813601,9
3480089,9.868303774107114,7
3480097,9.830711884025018,8
3480101,9.936523046152809,4
3480108,9.882067937454616,7
3480110,9.974020146794974,2
3480123,9.717330540047358,13
3480140,9.59362674868294,17
3480150,9.812673393393942,10
3480161,9.753836819217137,11
3480162,10.0,1
3480170,9.663954325795276,8
3480181,9.770541857390855,11
3480182,10.0,1
3480183,9.992267013808853,1
3480188,9.929418308225857,5
3480198,9.826223742908839,10
3480202,9.924446149122337,4
3480213,9.749255696831133,11
3480224,9.791020589081658,11
3480229,9.934776790673947,5
3480238,9.82733161065084,9
3480252,9.65221939634226,14
3480259,9.858262226493057,7
3480260,10.0,1
3480274,9.680625173602474,14
3480289,9.684452662573953,15
3480298,9.831117047064666,9
3480308,9.803884465096864,10
3480321,9.695550880737448,13
3480333,9.766415004891378,12
3480343,9.788559332030294,10
3480354,9.775705892759806,11
3480363,9.830538856083828,9
3480368,9.907486841668407,5
3480374,9.88914401226715,6
3480383,9.811663702901807,9
3480398,9.671702598767473,15
3480411,9.718146888458595,13
3480422,9.79216447146877,11
3480423,10.0,1
3480433,9.845764633792067,10
3480434,9.992960174045836,1
3480435,10.0,1
3480455,9.49296114434014,20
3480457,9.98537953668616,2
3480471,9.71357925048978,14
3480481,9.787709576314906,10
3480488,9.872901280413483,7
3480495,9.852039750466849,7
3480496,10.0,1
3480504,9.839841092101452,8
3480520,9.625182938115117,16
3480527,9.88975390603791,7
3480539,9.736341320185467,12
3480552,9.708213081912831,13
3480566,9.697924082830594,14
3480574,9.845333265055508,8
3480587,9.715766590848416,13
3480599,9.739094790523605,12
3480604,9.906827259682373,5
3480612,9.852228360792983,8
3480618,9.903904919772009,6
3480623,9.895028339295212,5
3480627,9.933256262897299,4
3480639,8.763427287045007,12
3480641,9.978855802562043,2
3480647,9.889940789337974,6
3480654,9.871775305052289,7
3480655,10.0,1
3480666,9.765870786155729,11
3480676,9.834598061602696,10
3480692,9.64363730601853,16
3480697,9.936160259192771,5
3480700,9.858381735568406,3
3480706,9.889225109448534,6
3480716,9.807691542555016,10
3480721,9.926581174029364,5
3480722,10.0,1
3480733,9.764445156461338,11
3480734,9.992280744282485,1
3480744,9.768402537730012,10
3480755,9.773473636059682,11
3480766,9.792044768225415,11
3480776,9.768349616902098,10
3480777,10.0,1
3480784,9.886346448471626,7
3480785,10.0,1
3480790,9.899011100810746,5
3480795,9.920417804257383,5
3480801,9.878512562208387,6
3480811,9.811263438918504,10
3480816,9.898693248694315,5
3480821,9.915849484101738,5
3480834,9.741142584494256,13
3480843,9.811106910202376,9
3480856,9.742433538718476,13
3480860,9.948435447944437,4
3480868,9.835963039678294,8
3480870,9.976652838945139,2
3480876,9.89611349902589,6
3480877,9.996666513421943,1
3480881,9.937062445443619,4
3480888,9.878480790797113,7
3480897,9.834964186752261,9
3480903,9.896820581389564,6
3480913,9.798837774471991,10
3480926,9.742071821052187,13
3480936,9.789257572163123,10
3480941,9.912530586402502,5
3480955,9.699153125752424,14
3480958,9.958774219475261,3
3480964,9.903854089633587,6
3480974,9.773714792421643,10
3480975,10.0,1
3480981,9.906230028109848,6
3480992,9.785127407679449,11
3480997,9.793832982366279,5
3480999,9.97592759336985,2
3481002,9.958643501274873,3
3481004,9.966457624920343,2
3481006,9.969845079403935,2
3481012,9.875002564046913,6
3481018,9.907446238412675,6
3481019,10.0,1
3481024,9.924089562464955,5
3481036,9.737196739492909,12
3481045,9.80570483563773,9
3481048,9.96090312882219,3
3481055,9.892487178058174,7
3481059,9.950446895831924,4
3481067,9.83629788621127,8
3481078,9.74637474317136,11
3481084,9.887518661265867,6
3481091,9.861253144149428,7
3481097,9.911116443117006,6
3481112,9.631947662861698,15
3481113,9.98710562710663,1
3481120,9.877668928335977,7
3481126,9.886410282738547,6
3481139,9.739686777908961,13
3481140,10.0,1
3481145,9.914297866569008,5
3481147,9.984100430691424,2
3481157,9.770218876477687,10
3481177,9.527407784571256,20
3481197,9.567449042703052,20
3481200,9.962364790527976,3
3481209,9.599375665999887,9
3481222,9.715265213484878,13
3481235,9.68980608190218,13
3481241,9.895845170487725,6
3481254,9.686882958933305,13
3481264,9.79231179131087,10
3481271,9.857218637962,7
3481275,9.939954425529002,4
3481283,9.82781026402593,8
3481294,9.757719143382303,11
3481295,9.996546477007193,1
3481300,9.916189548892097,5
3481307,9.851078237602223,7
3481321,9.691949389413745,14
3481333,9.749775550775452,12
3481349,9.62464441887161,16
3481358,9.84946828742411,9
3481367,9.828626429409843,9
3481368,10.0,1
3481384,9.61557733378072,16
3481389,9.910121683526889,5
3481399,9.80042793779204,10
3481406,9.875857625866757,7
3481425,8.662005507801931,19
3481433,9.544289661386607,8
3481437,9.93908336772031,4
3481438,10.0,1
3481439,10.0,1
3481453,9.68469128753051,14
3481458,9.909976976463975,5
3481466,9.824069437174508,8
3481472,9.881448605807392,6
3481486,9.688504808856463,14
3481494,9.87753702068009,8
3481498,9.933913532960288,4
3481501,9.970804760883118,3
3481514,9.767429257635246,13
3481523,9.816160679928728,9
3481533,9.78047643077298,10
3481540,9.870320348009828,7
3481548,9.831918602085354,8
3481556,9.852426675394074,8
3481565,9.847466508906392,9
3481569,9.938305662152155,4
3481574,9.91046890452784,5
3481585,9.750317140648885,11
3481586,9.992749116200436,1
3481597,9.797133714400672,11
3481598,10.0,1
3481607,9.837128725963105,9
3481612,9.922544442089698,5
3481618,9.88421750426336,6
3481625,9.90113730875507,7
3481634,9.82767338347109,9
3481640,9.888466319311924,6
3481642,9.97019604753046,2
3481652,9.817903570026223,10
3481667,9.693051229946015,15
3481678,9.819981186257195,11
3481682,9.93000210274081,4
3481688,9.894650775623406,6
3481689,10.0,1
3481697,9.836968124506704,8
3481699,9.985295891817819,2
3481705,9.899713780460072,6
3481719,9.68873292146986,14
3481726,9.87775251043852,7
3481729,9.954777345027004,3
3481730,9.9934306293818,1
3481739,9.814975910591029,9
3481744,9.934544654107832,5
3481749,9.93341915794088,5
3481758,9.823197905493624,9
3481759,10.0,1
3481768,9.793898037010809,9
3481775,9.873876381097894,7
3481778,9.947219851011155,3
3481784,9.921140895152408,6
3481793,9.81478396564821,9
3481811,9.691259444762586,18
3481829,9.686672301665531,18
3481844,9.545821442478639,15
3481845,10.0,1
3481846,10.0,1
3481857,9.800014148076745,11
3481866,9.823196897866278,9
3481879,9.749713800576219,13
3481883,9.955679376734265,4
3481889,9.903990895570058,6
3481893,9.950229377393072,4
3481899,9.921910817310478,6
3481910,9.749264717537539,11
3481914,9.943534346353331,4
3481921,9.859715098629321,7
3481939,9.301175086371416,18
3481949,9.839052898991207,10
3481950,10.0,1
3481957,9.84886678813712,7
3481968,9.759927312038956,11
3481980,9.747047183160744,12
3481989,9.850120244485758,9
3481998,9.85343313186236,9
3482008,9.804819391677727,10
3482021,9.690110588305927,13
3482025,9.941679467860023,4
3482034,9.826248187892883,9
3482050,9.660757469384052,16
3482056,9.894810185528556,6
3482067,9.756292633572611,11
3482079,9.711479287377019,12
3482084,9.924379693615363,5
3482095,9.792432859450805,11
3482098,9.955457068118816,3
3482108,9.794815709227777,10
3482117,9.794951594858844,9
3482118,10.0,1
3482124,9.883418934314074,6
3482137,9.715768387438711,13
3482148,9.7637697771035,11
3482155,9.875987036081654,7
3482165,9.783172662577302,10
3482177,9.751124861453556,12
3482184,9.86123694730209,7
3482189,9.914938395365185,5
3482194,9.907582459624663,5
3482195,10.0,1
3482207,9.742094183523644,12
3482216,9.825905196470133,9
3482223,9.895648230424301,7
3482226,9.96537161648818,3
3482230,9.93035060192338,4
3482231,10.0,1
3482236,9.90869941417765,5
3482240,9.940715838471505,4
3482247,9.87634163387983,7
3482252,9.935527908451535,5
3482267,9.67279130516662,15
3482271,9.958315626762126,4
3482280,9.836313096677474,9
3482290,9.780021228474492,10
3482301,9.755301128616827,11
3482308,9.874302801919953,7
3482315,9.863656814643072,7
3482323,9.855630387509214,8
3482339,9.70697247005143,16
3482340,10.0,1
3482342,9.98564285400348,2
3482356,9.683481614007299,14
3482370,9.707098665930248,14
3482383,9.700148070619878,13
3482384,10.0,1
3482388,9.927735925309458,4
3482398,9.788260529786362,10
3482399,9.99642070675468,1
3482405,9.888906319653353,6
3482416,9.751355112392309,11
3482430,9.658318208187346,14
3482437,9.854675841026332,7
3482443,9.920510782794082,6
3482450,9.85828261559605,7
3482466,9.689478085933128,16
3482475,9.791488746408382,9
3482487,9.81841352529265,12
3482501,9.678307586977724,14
3482508,9.86797264105915,7
3482513,9.921070477395997,5
3482524,9.77383129752251,11
3482525,10.0,1
3482536,9.755693493939866,11
3482540,9.942754718156783,4
3482548,9.839362266513005,8
3482554,9.899584223707082,6
3482564,9.801545220618392,10
3482581,9.539431376937038,17
3482591,9.797113321188839,10
3482600,9.825716350152305,9
3482611,9.786118564215522,11
3482618,9.859101507311875,7
3482624,9.89747369256609,6
3482631,9.858179982265762,7
3482640,9.818160217719413,9
3482647,9.870519995710845,7
3482649,9.983062599681881,2
3482651,9.979780633730403,2
3482658,9.870186192762695,7
3482669,9.548347174694305,11
3482677,9.871091638794837,8
3482695,9.59837642314337,18
3482703,9.825784391297352,8
3482717,9.729876273833789,14
3482721,9.934982593266858,4
3482727,9.893565068616837,6
3482739,9.765884927927424,12
3482748,9.832356504585395,9
3482762,9.734115274616947,14
3482763,10.0,1
3482777,9.680293830405738,14
3482792,9.694640663682323,15
3482795,9.956473079274963,3
3482803,9.860193191342853,8
3482808,9.928194566941226,5
3482814,9.887564178131717,6
3482824,9.812410131500098,10
3482825,9.99654743432333,1
3482834,9.830925590326355,9
3482840,9.907743839075852,6
3482846,9.898733662407432,6
3482853,9.855049052217982,7
3482860,9.875803237068135,7
3482861,10.0,1
3482863,9.970814856690296,2
3482869,9.787349138870468,6
3482873,9.932809176455056,4
3482888,9.646419814493477,15
3482902,9.682652125731078,14
3482910,9.858108809401894,8
3482916,9.914261369133117,6
3482930,9.70677942462324,14
3482932,9.970713351135593,2
3482944,9.706168993778343,12
3482957,9.723602411266437,13
3482958,10.0,1
3482961,9.96317317359735,3
3482962,10.0,1
3482966,9.949037206063524,4
3482975,9.803335433993478,9
3482984,9.848360595655043,9
3482985,10.0,1
3482994,9.811649028403021,9
3482995,10.0,1
3483004,9.799019363498104,9
3483014,9.793411124528244,10
3483023,9.84069280985128,9
3483024,10.0,1
3483033,9.822224286719555,9
3483054,9.483317069113541,21
3483060,9.901884808869827,6
3483065,9.914300509350191,5
3483071,9.887804338446358,6
3483084,9.701447039799106,13
3483093,9.806326621648648,9
3483099,9.893591441982165,6
3483115,9.684858550940138,16
3483118,9.962277250260138,3
3483123,9.913362436814472,5
3483131,9.825028831395366,8
3483132,9.996789580191832,1
3483152,9.644043920986821,20
3483169,8.790191910016869,17
3483185,9.686265468554064,16
3483196,9.774890091761478,11
3483206,9.791920778819728,10
3483212,9.912733782340784,6
3483215,9.967049777548551,3
3483219,9.92559357227106,4
3483229,9.792809439153533,10
3483231,9.976292753202205,2
3483239,9.862767267592522,8
3483260,9.5290875799123,21
3483272,9.757820027198845,12
3483278,9.886043126589094,6
3483283,9.917349030278126,5
3483288,9.911599496900735,5
3483289,10.0,1
3483307,9.635026677860669,18
3483314,9.870133617180553,7
3483323,9.807969880924514,9
3483328,9.918539914369607,5
3483337,9.841306732685245,9
3483338,10.0,1
3483344,9.884744194000682,6
3483352,9.83285723224727,8
3483359,9.872379765750845,7
3483369,9.798024559974863,10
3483385,9.658313307792662,16
3483400,9.686386052864291,15
3483411,9.766029885349239,11
3483423,9.745177951916421,12
3483434,9.803705221028057,11
3483444,9.7876962825662,10
3483460,9.599501070592101,16
3483466,9.908443409780142,6
3483478,9.721474908758285,12
3483479,10.0,1
3483492,9.707970536408856,13
3483493,10.0,1
3483494,10.0,1
3483501,9.874052544683432,7
3483512,9.771342418106624,11
3483519,9.865423955370435,7
3483524,9.915558610415644,5
3483534,9.813602168252002,10
3483548,9.682364581573424,14
3483552,9.928628363421282,4
3483557,9.929615087325379,5
3483567,9.79333064549981,10
3483568,10.0,1
3483575,9.872852647324684,7
3483578,9.966474393546093,3
3483585,9.88753380177298,7
3483593,9.838016767735652,8
3483601,9.842880738833738,8
3483613,9.772685562313495,12
3483614,10.0,1
3483615,10.0,1
3483623,9.84220916702086,8
3483624,10.0,1
3483636,9.725484229979408,12
3483648,9.716700682102314,12
3483649,10.0,1
3483659,9.777346260355355,10
3483669,9.805344483048069,10
3483680,9.80449160818032,11
3483697,9.611678943405519,17
3483705,9.839451874451504,8
3483713,9.845616325051912,8
3483744,9.388519990118455,31
3483748,9.941202978190383,4
3483749,10.0,1
3483762,9.700278464108374,13
3483763,10.0,1
3483766,9.967449704897836,3
3483779,9.746828058226354,13
3483785,9.908616432414789,6
3483787,9.98094412453508,2
3483791,9.936541639726157,4
3483804,9.701007140327016,13
3483805,10.0,1
3483813,9.845652227203484,8
3483820,9.870358452492297,7
3483830,9.76284016955733,10
3483845,9.688438455236373,15
3483856,9.744280565132525,11
3483868,9.641235523219697,12
3483877,9.837455048693833,9
3483888,9.7451939628407,11
3483895,9.854061947939622,7
3483897,9.985663145472705,2
3483914,9.644466840436538,17
3483930,9.624070655626133,16
3483935,9.929155754783098,5
3483951,9.691713181586467,16
3483952,10.0,1
3483959,9.869866363759284,7
3483971,9.744569053887313,12
3483984,9.705328812757658,13
3483986,9.977059737990922,2
3483998,9.749989165903505,12
3484004,9.893432950387371,6
3484009,9.928899018137951,5
3484016,9.85586485934975,7
3484019,9.957713203293096,3
3484023,9.941877896312636,4
3484032,9.800427073262908,9
3484042,9.78705415134442,10
3484044,9.98082019873924,2
3484048,9.941852108396029,4
3484049,9.996306751408627,1
3484054,9.7282774909307,5
3484057,9.968600242236882,3
3484062,9.9199557117757,5
3484069,9.856571264121676,7
3484080,9.76113841907431,11
3484091,9.78037869232627,11
3484097,9.792026491409427,6
3484107,9.799747263610248,10
3484110,9.947760539517091,3
3484120,9.792147184191457,10
3484122,9.978179468272096,2
3484125,9.956047912303239,3
3484138,9.695205506733542,13
3484147,9.841135354165038,9
3484148,10.0,1
3484163,9.66264832074594,15
3484171,9.835082613059514,8
3484179,9.857484473685137,8
3484184,9.912301426057992,5
3484189,9.910319438616419,5
3484195,9.89797880348285,6
3484207,9.749236956507515,12
3484213,9.879302044843623,6
3484219,9.883567705996537,6
3484226,9.875346970863635,7
3484232,9.892224391049432,6
3484241,9.813168436229835,9
3484253,9.761077718304188,12
3484258,9.906996701027218,5
