steps,reward,lenght
3484268,9.776734304305746,10
3484285,9.646649817363198,17
3484293,9.861129789412283,8
3484297,9.933257110361382,4
3484308,9.756533510655474,11
3484322,9.748223856339838,14
3484329,9.858354230924888,7
3484334,9.911400501686838,5
3484339,9.918033874584486,5
3484342,9.964603436204177,3
3484355,9.719410859341863,13
3484365,9.77900861016942,10
3484373,9.852167831285643,8
3484383,9.780710893943223,10
3484396,9.737168706007848,13
3484403,9.883533269234585,7
3484418,9.699231479876861,15
3484430,9.726224110978407,12
3484439,9.82182456574762,9
3484446,9.870829609839696,7
3484455,9.832173878607872,9
3484461,9.89998562933895,6
3484476,9.688030404082488,15
3484486,9.822353202041946,10
3484496,9.796464664683192,10
3484508,9.731058150559793,12
3484512,9.946866505870542,4
3484522,9.797206596941244,10
3484527,9.91945595238254,5
3484539,9.744810706298326,12
3484547,9.85222456127773,8
3484563,9.615989756629425,16
3484572,9.805370403297132,9
3484577,9.925160763189357,5
3484586,9.798049286202394,9
3484587,10.0,1
3484600,9.714196255677578,13
3484608,9.812097847302773,8
3484615,9.850951694652705,7
3484625,9.817085169951449,10
3484639,9.692054996596287,14
3484647,9.836767239569456,8
3484648,10.0,1
3484658,9.829362776564844,10
3484664,9.897979976193152,6
3484673,9.84118018454572,9
3484681,9.825487507076453,8
3484689,9.864630692544052,8
3484697,9.844811744172095,8
3484698,10.0,1
3484699,9.989456292521183,1
3484712,9.714247596835078,13
3484720,9.821896663237254,8
3484736,9.648990023885291,16
3484737,9.989409793677533,1
3484738,10.0,1
3484743,9.924671877623636,5
3484747,9.929808167612714,4
3484748,10.0,1
3484755,9.878255647883556,7
3484762,9.880956575215091,7
3484772,9.504312893932747,10
3484780,9.823105670285338,8
3484789,9.82185729922605,9
3484793,9.941932725566035,4
3484802,9.810861740410632,9
3484805,9.952283165549636,3
3484812,9.858537557971198,7
3484823,9.769138133140851,11
3484826,9.957467640726502,3
3484829,9.961918685113186,3
3484832,9.960138618033746,3
3484843,9.764015577304646,11
3484849,9.891347696401725,6
3484860,9.771456058329695,11
3484862,9.970580175815655,2
3484876,9.693613142221416,14
3484887,9.799792985645205,11
3484896,9.843452712978543,9
3484911,9.704336192392105,15
3484917,9.88705855924557,6
3484936,9.524716318097836,19
3484944,9.857109867689962,8
3484954,9.795720016922715,10
3484961,9.86214002122447,7
3484976,9.674607844205102,15
3484983,9.869352002094507,7
3484998,9.677075853236472,15
3485007,9.807994540956182,9
3485011,9.927543461476878,4
3485022,9.773017826326726,11
3485031,9.833592132689503,9
3485038,9.877548080250953,7
3485041,9.95588325028148,3
3485049,9.8329788845288,8
3485057,9.841750420908692,8
3485071,9.687980696782342,14
3485080,9.818284318557215,9
3485081,10.0,1
3485082,10.0,1
3485083,10.0,1
3485089,9.899341079434478,6
3485106,9.626157715755687,17
3485117,9.755100048707055,11
3485119,9.984827051079076,2
3485127,9.851746920173154,8
3485131,9.733188873510308,4
3485144,9.708343091893394,13
3485159,9.642863914283273,15
3485160,10.0,1
3485161,9.989180006729153,1
3485171,9.775560269299561,10
3485181,9.798424170378523,10
3485188,9.882821643101984,7
3485194,9.895158608560905,6
3485202,9.862777682995993,8
3485212,9.772549426495386,10
3485218,9.893869402470889,6
3485219,10.0,1
3485222,9.857739531438083,3
3485223,9.993010488885647,1
3485228,9.90308361091761,5
3485239,9.73975062020986,11
3485254,9.656394546510766,15
3485258,9.943787275530362,4
3485270,9.737522021839524,12
3485275,9.922597719048158,5
3485276,10.0,1
3485286,9.778342900909884,10
3485290,9.930707127019035,4
3485305,9.675576312658906,15
3485306,10.0,1
3485314,9.832430138173027,8
3485326,9.733285006459484,12
3485330,9.927687620189179,4
3485339,9.8168717052952,9
3485347,9.84817283483839,8
3485348,10.0,1
3485363,9.676524528983945,15
3485367,9.948869513121348,4
3485377,9.809870096035654,10
3485387,9.79292392712664,10
3485392,9.93638701430568,5
3485405,9.736638058831735,13
3485416,9.791020344016136,11
3485424,9.848309578011623,8
3485433,9.815168209395772,9
3485434,10.0,1
3485443,9.84391595059636,9
3485453,9.785888447575886,10
3485471,9.568032019023875,18
3485478,9.867073551986863,7
3485489,9.77645456575863,11
3485491,9.9850320144228,2
3485501,9.834653498994209,10
3485507,9.874553432372016,6
3485515,9.825399040690131,8
3485516,10.0,1
3485528,9.74845022176932,12
3485533,9.91164097063411,5
3485534,10.0,1
3485544,9.563379059640207,10
3485553,9.797335059386631,9
3485554,10.0,1
3485555,10.0,1
3485568,9.736941840014039,13
3485569,10.0,1
3485578,9.808113522120658,9
3485585,9.878669117787503,7
3485589,9.937324379081044,4
3485595,9.878192052863964,6
3485601,9.914560851136182,6
3485603,9.984132656332951,2
3485612,9.818804610899523,9
3485615,9.95916063128934,3
3485619,9.928833058623152,4
3485627,9.84829727324939,8
3485641,9.691822126981753,14
3485649,9.845316182498822,8
3485665,9.657781746594292,16
3485675,9.780375541735237,10
3485676,10.0,1
3485683,9.871818870216275,7
3485694,9.804053719837924,11
3485701,9.878897026572082,7
3485713,9.74873535874142,12
3485728,9.687569898868123,15
3485742,9.722727442145542,14
3485744,9.974380456156874,2
3485753,9.821392840438651,9
3485761,9.871609028457746,8
3485766,9.915819321076263,5
3485777,9.806876926667929,11
3485785,9.848876330602467,8
3485794,9.817263552079451,9
3485803,9.869823958350077,9
3485817,9.567654044025755,14
3485825,9.823092760731152,8
3485834,9.811137657721314,9
3485841,9.876285653064436,7
3485850,9.436352309841833,9
3485859,9.828432228366232,9
3485861,9.981277072766401,2
3485880,9.510945598357669,19
3485900,9.60909638353789,20
3485913,9.682293352518967,13
3485914,10.0,1
3485922,9.840994786142236,8
3485923,10.0,1
3485935,9.741006330518628,12
3485943,9.843402936139015,8
3485944,10.0,1
3485951,9.83614136673486,7
3485955,9.940142497853266,4
3485964,9.826650452023555,9
3485974,9.806918374543319,10
3485992,9.582711209440518,18
3485995,9.952853351315836,3
3486002,9.889916098608898,7
3486014,9.74859761654788,12
3486019,9.911461349837953,5
3486025,9.880431209958687,6
3486033,9.840921918070444,8
3486042,9.790030573737821,9
3486053,9.773192732563945,11
3486064,9.750872751529558,11
3486067,9.970581189412187,3
3486080,9.686856661517698,13
3486090,9.808510686775794,10
3486105,9.655083177511845,15
3486117,9.75665889336661,12
3486127,9.79316494755401,10
3486128,10.0,1
3486134,9.911690174889605,6
3486139,9.913378724351345,5
3486150,9.805446199063752,11
3486151,10.0,1
3486160,9.828812516532613,9
3486169,9.820917886980137,9
3486175,9.917829609738835,6
3486183,9.850130037283193,8
3486188,9.916924206773198,5
3486189,10.0,1
3486190,10.0,1
3486199,9.820659929915147,9
3486213,9.656331834702218,14
3486227,9.744439974039656,14
3486235,9.870662484623653,8
3486238,9.962516855490502,3
3486250,9.7211854459727,12
3486261,9.755329310920834,11
3486268,9.866329903250973,7
3486278,9.775639021563391,10
3486291,9.369057031061383,13
3486314,9.380389590700744,23
3486325,9.76269894801656,11
3486330,9.925395570885007,5
3486342,9.715687678859112,12
3486343,10.0,1
3486359,9.631929364254653,16
3486360,10.0,1
3486368,9.85312185047016,8
3486374,9.895888126971727,6
3486378,9.848366222724657,4
3486384,9.89372023698747,6
3486391,9.868785462457282,7
3486400,9.811122731035269,9
3486405,9.914062882469207,5
3486422,9.60290506187285,17
3486432,9.791000327453062,10
3486442,9.777388571555816,10
3486446,9.94846082100577,4
3486456,9.794060959779733,10
3486463,9.853492154242723,7
3486470,9.889154981887511,7
3486475,9.90995752377313,5
3486484,9.806462513756507,9
3486485,10.0,1
3486492,9.864435864737953,7
3486501,9.830774791904117,9
3486509,9.82034106563766,8
3486514,9.918398714684088,5
3486519,9.919061417904416,5
3486530,9.765995534307958,11
3486538,9.841409186332646,8
3486541,9.960882526534768,3
3486546,9.914205649567824,5
3486562,9.686955161755794,16
3486572,9.787271461944238,10
3486576,9.928959937263173,4
3486581,9.92632077290787,5
3486584,9.964997798640086,3
3486589,9.902160874368683,5
3486601,9.79436149792727,12
3486608,9.87061531677837,7
3486614,9.889599215612737,6
3486619,9.90267419813834,5
3486628,9.814391196340067,9
3486641,9.737057726604531,13
3486647,9.905402923070113,6
3486652,9.913981663872038,5
3486665,9.715508902631152,13
3486675,9.820384773536139,10
3486698,9.482986250629953,23
3486711,9.70714019836605,13
3486716,9.913308893426398,5
3486724,9.829194542874731,8
3486732,9.826755457027694,8
3486743,9.770658821787036,11
3486764,9.425604704260678,21
3486781,9.628816701338247,17
3486788,9.853570605686645,7
3486799,9.773650674472396,11
3486812,9.70264120561201,13
3486813,10.0,1
3486814,10.0,1
3486821,9.888288795692512,7
3486833,9.72284871895253,12
3486834,9.996453504845585,1
3486850,9.636402344512492,16
3486863,9.725351219093682,13
3486873,9.784401018763118,10
3486876,9.946020315406438,3
3486877,10.0,1
3486883,9.902835034240745,6
3486885,9.973515634361057,2
3486898,9.703849147497914,13
3486904,9.8960736429928,6
3486917,9.731873024109468,13
3486927,9.802977953481166,10
3486935,9.869667017463252,8
3486941,9.901566146238485,6
3486947,9.895766058027487,6
3486954,9.878059192427735,7
3486963,9.821302800289134,9
3486977,9.705377227950871,14
3486984,9.864416721907753,7
3486996,9.717179427404133,12
3486997,10.0,1
3487007,9.611480523760342,10
3487014,9.868238426451734,7
3487025,9.740954476346841,11
3487038,9.741111597503417,13
3487047,9.82786268658068,9
3487051,9.944269595127793,4
3487052,9.99236326403604,1
3487059,9.881655736210094,7
3487074,9.654134407783422,15
3487085,9.765231032505417,11
3487091,9.891041161520697,6
3487102,9.790673355545378,11
3487110,9.87754899905746,8
3487124,9.727496636410267,14
3487132,9.83133810040257,8
3487138,9.903719246946848,6
3487144,9.879647905249941,6
3487148,9.924713188083146,4
3487157,9.79767147373935,9
3487174,9.626685365462695,17
3487179,9.92340348678073,5
3487189,9.788353568251674,10
3487192,9.967873084381733,3
3487197,9.923644854319896,5
3487206,9.802754726221657,9
3487217,9.780342141886832,11
3487224,9.852417550439759,7
3487226,9.984776021011545,2
3487238,9.73679932876555,12
3487250,9.715267597538944,12
3487259,9.72812376731906,9
3487272,9.691292958289788,13
3487282,9.845507751448134,10
3487285,9.958403819565055,3
3487300,9.662114367002546,15
3487301,10.0,1
3487313,9.72345969610705,12
3487325,9.737748940651517,12
3487334,9.828769784649122,9
3487352,9.623555817427485,18
3487361,9.85505914623947,9
3487367,9.876080974391641,6
3487374,9.892470963827536,7
3487375,9.996573624602638,1
3487387,9.767812038403719,12
3487388,10.0,1
3487389,10.0,1
3487401,9.744391266720122,12
3487412,9.772923744886963,11
3487422,9.784374136537684,10
3487430,9.818289554411217,8
3487439,9.819950709512547,9
3487443,9.918053801856574,4
3487444,10.0,1
3487445,10.0,1
3487454,9.806064335745187,9
3487464,9.780045142512192,10
3487479,9.706152090830805,15
3487487,9.836571459916497,8
3487498,9.78792991693355,11
3487512,9.457537717730286,14
3487523,9.78423944675683,11
3487534,9.764641415302716,11
3487544,9.843944836591248,10
3487552,9.867626624300609,8
3487558,9.90477613549749,6
3487562,9.944266646214952,4
3487575,9.731947803168861,13
3487587,9.742016740185953,12
3487595,9.852719099685963,8
3487599,9.943818094820191,4
3487609,9.808807811208531,10
3487621,9.73478516361299,12
3487623,9.975100283674346,2
3487637,9.689377909577493,14
3487648,9.758542896570015,11
3487657,9.824316253959113,9
3487658,10.0,1
3487668,9.800314236026784,10
3487675,9.88650189960908,7
3487682,9.878443929559554,7
3487691,9.831271236901374,9
3487695,9.937906783539159,4
3487696,10.0,1
3487712,9.661493338326768,16
3487719,9.877939326463883,7
3487736,9.676763160970802,17
3487748,9.768260955939397,12
3487753,9.911178181920372,5
3487769,9.640351054371445,16
3487775,9.902586913926477,6
3487779,9.937707743018185,4
3487780,10.0,1
3487781,10.0,1
3487784,9.95950626102318,3
3487793,9.862144590732434,9
3487807,9.028700069520012,14
3487823,9.348942480307873,16
3487839,9.668226707392826,16
3487849,9.801624120976507,10
3487853,9.944474090909909,4
3487863,9.802106954239372,10
3487876,9.722312867150658,13
3487880,9.946855233567025,4
3487890,9.798111180891297,10
3487899,9.82317861486567,9
3487902,9.951928941058528,3
3487903,10.0,1
3487907,9.934813329568701,4
3487915,9.8507162057834,8
3487921,9.877867471025592,6
3487932,9.759899081066875,11
3487936,9.939787858902523,4
3487949,9.71191315883074,13
3487954,9.918110507258483,5
3487966,9.768959262073318,12
3487967,10.0,1
3487968,10.0,1
3487973,9.921113981692777,5
3487980,9.86852057662355,7
3487994,9.654042397422348,14
3487997,9.970616350478089,3
3488005,9.849506668320478,8
3488016,9.773952436724043,11
3488022,9.917130633002783,6
3488029,9.871422545029857,7
3488041,9.779637995128448,12
3488047,9.89468566375234,6
3488048,10.0,1
3488065,9.674739244383133,17
3488081,9.653004967760028,16
3488087,9.91748289764115,6
3488095,9.846244990271812,8
3488098,9.954580430249928,3
3488103,9.904496175851373,5
3488104,10.0,1
3488112,9.841443848087602,8
3488127,9.643720273106961,15
3488137,9.798507713573295,10
3488150,9.7363307043651,13
3488161,9.761904295520651,11
3488173,9.7430217845965,12
3488189,9.68122146437335,16
3488197,9.87890199429258,8
3488214,9.68768396096448,17
3488226,9.7526269386929,12
3488233,9.865723768955966,7
3488239,9.897137547668649,6
3488247,9.81129942589244,8
3488262,9.663589650058682,15
3488278,9.656961786837764,16
3488283,9.925841720817933,5
3488293,9.776560327574275,10
3488305,9.788566585189377,12
3488306,9.993228410233536,1
3488313,9.852220307961781,7
3488322,9.840083599385725,9
3488324,9.970207912337147,2
3488335,9.774304676479826,11
3488345,9.80429144722516,10
3488354,9.82663154437922,9
3488360,9.874297619934453,6
3488371,9.809938866943439,11
3488372,10.0,1
3488381,9.792972947196603,9
3488388,9.873047542911447,7
3488395,9.845308426792329,7
3488398,9.954216326373944,3
3488402,9.927283072848976,4
3488406,9.920753796872752,4
3488413,9.876748112388034,7
3488429,9.635267744747066,16
3488440,9.748219269951862,11
3488454,9.776916859966882,14
3488462,9.857495196358679,8
3488473,9.778192739624048,11
3488478,9.913798285385004,5
3488502,8.66783894785352,24
3488508,9.876522688869867,6
3488521,9.687015752297684,13
3488528,9.864940136208192,7
3488538,9.801980694410561,10
3488545,9.87210246183602,7
3488566,9.593418333537604,21
3488578,9.750013506464152,12
3488589,9.775240442667487,11
3488603,9.698475093154023,14
3488612,9.82372650977725,9
3488613,10.0,1
3488620,9.881920910716223,7
3488621,10.0,1
3488635,9.492975942298207,14
3488636,10.0,1
3488647,9.750455330081166,11
3488655,9.759257894681642,8
3488656,10.0,1
3488663,9.861355504947468,7
3488664,10.0,1
3488665,10.0,1
3488676,9.782655304729284,11
3488682,9.877838081656689,6
3488692,9.768102139956977,10
3488700,9.822122514272946,8
3488714,9.564223250216266,14
3488724,9.821497472077354,10
3488732,9.81728922784498,8
3488736,9.926390260796552,4
3488751,9.6787934979007,15
3488759,9.851388865707863,8
3488765,9.909469914933863,6
3488773,9.81949735209945,8
3488774,10.0,1
3488777,9.9517212442981,3
3488788,9.745058919646794,11
3488796,9.84595211488588,8
3488805,9.82296651220957,9
3488818,9.705435087370118,13
3488827,9.807346648372706,9
3488831,9.944566632287247,4
3488843,9.756457549528529,12
3488858,9.661550581943432,15
3488861,9.954721679287848,3
3488867,9.88482794481341,6
3488872,9.931906771607938,5
3488880,9.84188360962437,8
3488890,9.79840566081048,10
3488900,9.783663732309218,10
3488911,9.777534886620408,11
3488922,9.748029195327572,11
3488931,9.799066104516767,9
3488937,9.875562070735374,6
3488950,9.736964936251793,13
3488958,9.832335451545266,8
3488959,10.0,1
3488967,9.850704947608582,8
3488980,9.739755487320606,13
3488986,9.901482776683377,6
3488989,9.952639662206911,3
3488997,9.844970715758036,8
3489006,9.818765920862242,9
3489015,9.820376732448127,9
3489031,9.499841099571222,16
3489037,9.886191066453257,6
3489049,9.760998893738874,12
3489071,9.505884940304686,22
3489077,9.903309833202185,6
3489087,9.793941014360023,10
3489090,9.970194982299734,3
3489100,9.796880841116122,10
3489108,9.854745441291131,8
3489109,10.0,1
3489111,9.984367691647048,2
3489122,9.57900190314307,11
3489123,10.0,1
3489140,9.551695917978313,17
3489150,9.809379332993425,10
3489161,9.76622994974636,11
3489166,9.92166113124314,5
3489175,9.845359559591403,9
3489185,9.80347348723184,10
3489190,9.915883638826248,5
3489197,9.867998751689619,7
3489198,10.0,1
3489201,9.968125079638877,3
3489212,9.756737855582324,11
3489213,10.0,1
3489214,9.986784172535863,1
3489215,10.0,1
3489229,9.761802818541057,14
3489230,10.0,1
3489231,10.0,1
3489240,9.815880017533692,9
3489241,10.0,1
3489251,9.77972648562946,10
3489257,9.905168078642067,6
3489265,9.836727892709558,8
3489266,10.0,1
3489274,9.841153168233136,8
3489285,9.755605493350433,11
3489296,9.77078745260443,11
3489304,9.842541492360313,8
3489308,9.943815132816255,4
3489313,9.915856382322279,5
3489326,9.683527079139925,13
3489340,9.677949943158346,14
3489346,9.88190912613842,6
3489352,9.889304542941368,6
3489363,9.754664661600133,11
3489371,9.854919186408074,8
3489379,9.823949420034646,8
3489390,9.757459252762844,11
3489391,9.987475208410224,1
3489402,9.798298174467053,11
3489407,9.917540639641654,5
3489408,9.99125346404864,1
3489422,9.66638926416444,14
3489431,9.786077798442617,9
3489436,9.910457210204784,5
3489450,9.702313191132973,14
3489456,9.905154267602914,6
3489471,9.671162005059445,15
3489481,9.80127355941425,10
3489491,9.789477604687718,10
3489499,9.836047065639722,8
3489505,9.889502698990523,6
3489507,9.978421994566274,2
3489521,9.692569415824929,14
3489532,9.783445591539753,11
3489536,9.941321662565384,4
3489537,10.0,1
3489538,10.0,1
3489547,9.847281343920843,9
3489555,9.835997354897145,8
3489567,9.7511404218558,12
3489574,9.856744648879562,7
3489581,9.8909709037544,7
3489590,9.786911536952067,9
3489598,9.858328486430267,8
3489608,9.81074038869583,10
3489621,9.736914901716617,13
3489632,9.775835441810045,11
3489645,9.723586686209597,13
3489654,9.820574650484447,9
3489670,9.649177331104205,16
3489673,9.953020034631743,3
3489686,9.73982806719853,13
3489695,9.82115163060349,9
3489702,9.858905038872203,7
3489711,9.844496708891535,9
3489720,9.822796649744724,9
3489732,9.757456534278674,12
3489738,9.903998851317246,6
3489745,9.869224348660254,7
3489759,9.730381446873258,14
3489765,9.876595051173608,6
3489778,9.723476917993978,13
3489792,9.772510140577834,14
3489801,9.810445095498109,9
3489812,9.771763883577831,11
3489822,9.820058279536525,10
3489845,9.374670755345472,23
3489854,9.838218101159505,9
3489861,9.848023934187335,7
3489868,9.880403169630696,7
3489873,9.920109522850062,5
3489880,9.885009759460608,7
3489891,9.805264507434712,11
3489900,9.852967820171449,9
3489909,9.807375087035208,9
3489910,9.9964822302802,1
3489911,9.992438259246903,1
3489920,9.808558375280686,9
3489928,9.83126633008986,8
3489934,9.904313423222717,6
3489943,9.81531496338971,9
3489944,10.0,1
3489957,9.740562800893859,13
3489967,9.790129487661572,10
3489980,9.732020400249677,13
3489981,10.0,1
3489991,9.840710643093013,10
3489998,9.87178903170175,7
3490001,9.968474143574943,3
3490003,9.985544427430037,2
3490019,9.626179399647206,16
3490029,9.825889272103877,10
3490039,9.796017798707073,10
3490048,9.798754961960961,9
3490055,9.858823102952025,7
3490063,9.851089704008267,8
3490072,9.855300194676417,9
3490073,9.993251423164523,1
3490076,9.954110405821467,3
3490081,9.913253120519249,5
3490089,9.82189910073681,8
3490100,9.758413855550447,11
3490106,9.881831292634772,6
3490122,9.64322592470347,16
3490123,10.0,1
3490134,9.761259151973533,11
3490154,9.64590391237041,20
3490158,9.92767829961639,4
3490168,9.798458594498852,10
3490172,9.946684704540967,4
3490186,9.672290665199613,14
3490195,9.837818584452908,9
3490208,9.72401031413269,13
3490209,10.0,1
3490219,9.785376019711135,10
3490227,9.850965303638409,8
3490241,9.680813740674198,14
3490258,8.377973211079917,17
3490268,9.762531118244956,10
3490269,10.0,1
3490279,9.820015644227428,10
3490293,9.66062471720834,14
3490294,10.0,1
3490296,9.971941612657275,2
3490309,9.75062748904018,13
3490323,9.71522629554095,14
3490335,9.775848654331357,12
3490336,10.0,1
3490344,9.840247902820607,8
3490355,9.787749661291503,11
3490356,10.0,1
3490361,9.915955717158512,5
3490366,9.804337320792822,5
3490373,9.861822238594362,7
3490378,9.927608678764253,5
3490384,9.929104146213723,6
3490397,9.742880714109061,13
3490417,9.608392015289327,20
3490429,9.721087468913343,12
3490440,9.781269836308626,11
3490448,9.854026647139573,8
3490455,9.868697296413822,7
3490472,9.642875707627299,17
3490484,9.75300478519243,12
3490490,9.8951405368513,6
3490509,9.62708039976559,19
3490516,9.86582936520414,7
3490523,9.854231540350122,7
3490536,9.72894461745396,13
3490539,9.945984569694216,3
3490540,10.0,1
3490553,9.708965649390183,13
3490559,9.918415463036844,6
3490565,9.890348085812606,6
3490580,9.680665749606112,15
3490582,9.977065575325005,2
3490586,9.943803954112775,4
3490596,9.77516474870661,10
3490606,9.796484757034747,10
3490618,9.748983278120523,12
3490630,9.760340918468048,12
3490640,9.681291349168632,10
3490641,10.0,1
3490650,9.832957521957875,9
3490659,9.843593193972573,9
3490671,9.70657270827037,12
3490674,9.967353121862201,3
3490679,9.927493409275707,5
3490691,9.756435330258888,12
3490699,9.85582421643901,8
3490708,9.827279547936724,9
3490716,9.827679452735936,8
3490729,9.758649717077693,13
3490739,9.78762254640271,10
3490747,9.840847129871538,8
3490765,9.63449677139723,18
3490781,9.657427042775796,16
3490788,9.860749194688552,7
3490799,9.775915175173951,11
3490808,9.86595249248257,9
3490816,9.848438012158644,8
3490817,10.0,1
3490828,9.752756315847765,11
3490840,9.715077195649213,12
3490848,9.842605758439996,8
3490853,9.925338438130947,5
3490860,9.870939645566024,7
3490870,9.782357155176747,10
3490880,9.769191247181853,10
3490890,9.81723007761584,10
3490901,9.784859469561143,11
3490906,9.926305001294027,5
3490910,9.941060498237114,4
3490915,9.908692097237779,5
3490928,9.702631862250126,13
3490935,9.877516565558707,7
3490936,10.0,1
3490944,9.864373665954195,8
3490958,9.696727848595291,14
3490965,9.87010161380328,7
3491465,-207.77936680726023,500
3491478,9.703585660467072,13
3491479,10.0,1
3491489,9.811457989045355,10
3491500,9.769574569497772,11
3491513,9.705828942693849,13
3491528,9.629584707839877,15
3491540,9.73034507723134,12
3491549,9.816987463712175,9
3491560,9.779517979797074,11
3491561,10.0,1
3491564,9.95354747910762,3
3491575,9.76332980779372,11
3491583,9.821173525891199,8
3491595,9.739927920220536,12
3491605,9.783879013976518,10
3491615,9.808058793178613,10
3491622,9.87157043069013,7
3491630,9.864954762743386,8
3491637,9.86827983795436,7
3491645,9.647470914217871,8
3491649,9.927962714956248,4
3491657,9.815271087354702,8
3491666,9.8308355736119,9
3491671,9.915110807788006,5
3491679,9.838044355070695,8
3491693,9.699255051984686,14
3491699,9.909690615814931,6
3491700,9.988157924490636,1
3491708,9.880034885272725,8
3491722,9.688597088677543,14
3491726,9.935542839906477,4
3491729,9.95242070590388,3
3491740,9.784443478871086,11
3491741,9.988945701913114,1
3491744,9.962454458743451,3
3491748,9.930941983546578,4
3491755,9.85250829582634,7
3491762,9.879288714496688,7
3491763,9.996337106027939,1
3491771,9.838901627589646,8
3491779,9.821802851313272,8
3491791,9.726584027329432,12
3491797,9.798459228112591,6
3491808,9.77617310702759,11
3491817,9.814784286398417,9
3491823,9.899027843679711,6
3491831,9.837430984769544,8
3491838,9.874816065972663,7
3491849,9.764832083831875,11
3491852,9.96538418448786,3
3491860,9.828116694741961,8
3491869,9.826069714106598,9
3491873,9.95126425076932,4
3491877,9.947537784983421,4
3491891,9.684313173101781,14
3491892,10.0,1
3491902,9.78759619680086,10
3491909,9.870458737258822,7
3491910,10.0,1
3491911,10.0,1
3491921,9.772036221705797,10
3491927,9.897032898674444,6
3491935,9.830869634983735,8
3491939,9.732551131154416,4
3491947,9.830110759297478,8
3491948,10.0,1
3491961,9.712201151449273,13
3491973,9.745653747954584,12
3491990,9.579687106143448,17
3491998,9.834676556175255,8
3492007,9.823316408570562,9
3492008,9.995972700489254,1
3492012,9.945891038225872,4
3492025,9.724299487994701,13
3492038,9.70298142725243,13
3492039,10.0,1
3492050,9.792265387917723,11
3492061,9.760777152147933,11
3492062,10.0,1
3492065,9.964241452274516,3
3492068,9.964651396771101,3
3492078,9.785552707502289,10
3492091,9.721316110364626,13
3492096,9.925931958401762,5
3492106,9.783856827700209,10
3492121,9.655924748773657,15
3492128,9.889863235222315,7
3492133,9.910410724179853,5
3492147,9.750429663320025,14
3492159,9.761816685580028,12
3492166,9.866390504857298,7
3492167,10.0,1
3492182,9.729256770167757,15
3492189,9.898240256916047,7
3492202,9.767911538740174,13
3492203,10.0,1
3492210,9.879556816553178,7
3492216,9.898533437846174,6
3492225,9.829319123795901,9
3492230,9.911198682359311,5
3492235,9.818629971605061,5
3492245,9.801801349527315,10
3492262,9.599219343000495,17
3492268,9.87692432153851,6
3492278,9.82063558775585,10
3492288,9.798030481646668,10
3492295,9.867008984701046,7
3492303,9.810367606169489,8
3492305,9.985381415144557,2
3492315,9.790449502009283,10
3492334,9.624793312869206,19
3492349,9.6408079377933,15
3492353,9.943624771072711,4
3492369,9.476185908332631,16
3492370,10.0,1
3492388,9.575895459733173,18
3492391,9.947648564725126,3
3492406,9.66857345209728,15
3492418,9.746939424188469,12
3492430,9.736983444286484,12
3492442,9.770985541794936,12
3492452,9.831051143507867,10
3492464,9.74049530546927,12
3492467,9.965605912475787,3
3492481,9.66068871427152,14
3492489,9.861187493341893,8
3492497,9.85013207834474,8
3492499,9.980568887331135,2
3492508,9.796657765139079,9
3492519,9.763520756819018,11
3492523,9.940541778334927,4
3492534,9.739528771523094,11
3492539,9.91483974342856,5
3492540,10.0,1
3492551,9.802663887744265,11
3492559,9.85264615962273,8
3492573,9.6902749694872,14
3492577,9.932406451134126,4
3492584,9.858221594243236,7
3492601,9.437224621823013,17
3492611,9.770212540982213,10
3492617,9.892343699215134,6
3492627,9.794188333323092,10
3492637,9.781807398619668,10
3492653,9.642955052090993,16
3492661,9.845400356049188,8
3492662,10.0,1
3492663,10.0,1
3492674,9.7641954061589,11
3492685,9.76303507841325,11
3492692,9.876174176897898,7
3492716,9.527913711603075,24
3492719,9.954140682678592,3
3492721,9.973459929001184,2
3492728,9.876264750897214,7
3492736,9.86349246459805,8
3492755,9.608983663536533,19
3492766,9.755016954132966,11
3492778,9.721674225179386,12
3492791,9.717292332879952,13
3492803,9.740031645996034,12
3492806,9.952654163049527,3
3492811,9.924615835139486,5
3492818,9.856374973725812,7
3492827,9.85564689189661,9
3492843,9.649413757094758,16
3492844,9.988018107525454,1
3492853,9.828478529039073,9
3492854,10.0,1
