steps,reward,lenght
3492862,9.860581998933744,8
3492863,10.0,1
3492875,9.64951873962953,12
3492886,9.743193971609847,11
3492890,9.935915323483288,4
3492903,9.70421340792156,13
3492904,10.0,1
3492914,9.792852052217233,10
3492925,9.762462516767586,11
3492929,9.950172282851343,4
3492940,9.75785791221582,11
3492954,9.692939546418959,14
3492964,9.78078750757731,10
3492979,9.651753328340519,15
3492990,8.634634054670714,11
3493001,9.78386429001668,11
3493011,9.787628185619782,10
3493019,9.84012864517797,8
3493025,9.89955725108489,6
3493033,9.860495414243509,8
3493035,9.983538640002624,2
3493038,9.952453254431132,3
3493043,9.914652575162267,5
3493049,9.89911271238418,6
3493053,9.948171056558014,4
3493062,9.811174780075083,9
3493070,9.832512070420893,8
3493084,9.700708690427128,14
3493085,10.0,1
3493089,9.93430273629643,4
3493097,9.821946067115995,8
3493106,9.818820313304405,9
3493118,9.751824694004299,12
3493129,9.795198723550211,11
3493130,9.996360782019336,1
3493146,9.666826300976874,16
3493158,9.784487084520238,12
3493165,9.849200805067397,7
3493170,9.933384870932592,5
3493173,9.966893318172254,3
3493176,9.966172621017122,3
3493181,9.915962386257332,5
3493182,10.0,1
3493183,10.0,1
3493184,10.0,1
3493196,9.711438025593921,12
3493200,9.940891249149786,4
3493201,10.0,1
3493213,9.730110009363509,12
3493214,10.0,1
3493223,9.821677608764535,9
3493230,9.851441660940855,7
3493231,10.0,1
3493237,9.896541075318279,6
3493243,9.884959542114045,6
3493251,9.8452333557209,8
3493252,10.0,1
3493262,9.78103451001739,10
3493276,9.681734866918294,14
3493285,9.820653793952603,9
3493292,9.87582315817964,7
3493304,9.745282964062683,12
3493316,9.72321543875941,12
3493326,9.790367475961741,10
3493336,9.78002363193544,10
3493351,9.686127400901784,15
3493360,9.615511175813593,9
3493376,9.642543039336756,16
3493383,9.860334752267137,7
3493395,9.741077092054507,12
3493404,9.821605069049983,9
3493419,9.663857056200035,15
3493424,9.919711938762045,5
3493430,9.904673232428076,6
3493448,9.583688501003895,18
3493458,9.823273929116024,10
3493470,9.529642101769568,12
3493479,9.827925373089679,9
3493489,9.827620423471542,10
3493502,9.718739904451672,13
3493508,9.914293822465227,6
3493519,9.764930468515201,11
3493526,9.852853511375697,7
3493534,9.855488957346598,8
3493535,10.0,1
3493548,9.71268138707455,13
3493564,9.63990761475337,16
3493574,9.78320949807556,10
3493575,10.0,1
3493585,9.802489754575829,10
3493599,9.67995729808622,14
3493607,9.821085278175564,8
3493616,9.803747234778003,9
3493624,9.856048938384152,8
3493634,9.780962765170825,10
3493642,9.842682686495491,8
3493652,9.790466646037215,10
3493663,9.768520383611177,11
3493676,9.709216236780339,13
3493684,9.853918755995476,8
3493690,9.894462175493594,6
3493693,9.959477403406353,3
3493694,9.991587144543326,1
3493706,9.71541038658758,12
3493712,9.893306459015209,6
3493722,9.785271090622516,10
3493733,9.792412467501533,11
3493750,9.596756626835058,17
3493763,9.701611818856916,13
3493771,9.837166699858674,8
3493776,9.911881747660363,5
3493780,9.943007430329953,4
3493784,9.934917382262048,4
3493792,9.860350209923377,8
3493798,9.893142151004007,6
3493810,9.737760934031739,12
3493817,9.880624324534269,7
3493830,9.67653688646191,13
3493837,9.87384407082195,7
3493842,9.90272878351113,5
3493860,9.29478260680135,18
3493865,9.912488884396971,5
3493874,9.813640010325368,9
3493886,9.783895415819144,12
3493888,9.98127061861414,2
3493891,9.9540224631114,3
3493900,9.814688906216992,9
3493913,9.737421923927199,13
3493921,9.835952386598889,8
3493934,9.702768990255647,13
3493936,9.98626354424197,2
3493943,9.864037974374412,7
3493954,9.780681495994445,11
3493965,9.787089509718934,11
3493968,9.959801191086028,3
3493973,9.923816494616432,5
3493979,9.89950272403987,6
3493985,9.902442642031666,6
3493992,9.854807800370983,7
3493995,9.962940199338282,3
3493996,9.990389164728258,1
3494007,9.756618209536803,11
3494016,9.837061285246442,9
3494029,9.715186857101697,13
3494045,9.597432226386097,16
3494055,9.777324304693153,10
3494074,9.571931477407825,19
3494081,9.851913763365399,7
3494088,9.859830179956061,7
3494097,9.818662150964599,9
3494101,9.945238318523144,4
3494113,9.761087690969779,12
3494119,9.908051606149913,6
3494128,9.841920192122037,9
3494138,9.694359707566216,10
3494144,9.874935758889192,6
3494152,9.850065731968385,8
3494159,9.86089816653609,7
3494168,9.809123214979959,9
3494178,9.816198257980611,10
3494186,9.836835894325684,8
3494190,9.949323760809168,4
3494202,9.743431926728583,12
3494212,9.778274845282168,10
3494222,9.810802723873847,10
3494233,9.7760791819713,11
3494247,9.694190790324589,14
3494255,9.83248685466337,8
3494266,9.759681206162943,11
3494274,9.84202075428604,8
3494282,9.858113244234568,8
3494300,9.500610464096841,18
3494314,9.65788814356949,14
3494319,9.924799441146058,5
3494326,9.875489285697075,7
3494340,9.686853758722767,14
3494341,9.992907402580922,1
3494356,9.651143692099469,15
3494370,9.695780515298155,14
3494377,9.892204111112706,7
3494382,9.921208459700539,5
3494393,9.782909545232071,11
3494394,9.996836292582621,1
3494402,9.875289816847507,8
3494413,9.78020138153885,11
3494417,9.929534078457081,4
3494427,9.807244657079671,10
3494452,8.981017059640026,25
3494456,9.955932981541512,4
3494461,9.923827746656578,5
3494467,9.906929980557342,6
3494479,9.76793735007546,12
3494491,9.735962344897821,12
3494501,9.823968592011795,10
3494511,9.813133589821513,10
3494516,9.944205539939718,5
3494521,9.930596636703402,5
3494523,9.97042690313684,2
3494524,10.0,1
3494529,9.928214747516257,5
3494539,9.79914119306154,10
3494543,9.927206520947301,4
3494554,9.774696258648133,11
3494555,10.0,1
3494559,9.931130500457897,4
3494570,9.63291221422988,11
3494582,9.768736491196066,12
3494595,9.738432440915826,13
3494601,9.890593338987879,6
3494609,9.861904982775867,8
3494613,9.948502039410203,4
3494624,9.779898990875646,11
3494631,9.879730054397728,7
3494632,10.0,1
3494633,9.992830095568836,1
3494642,9.806472145409852,9
3494650,9.865282776401234,8
3494653,9.96541468757007,3
3494666,9.732628101552692,13
3494676,9.780902089968194,10
3494688,9.763080640869534,12
3494697,9.798370513326754,9
3494707,9.730174863230713,10
3494717,9.815340596175238,10
3494726,9.819616729142226,9
3494728,9.98103278180232,2
3494731,9.965227111370462,3
3494742,9.76795343362027,11
3494751,9.823560613865697,9
3494758,9.877772138087536,7
3494765,9.866960143774895,7
3494776,9.775903142526417,11
3494783,9.88634407687371,7
3494787,9.942136381259916,4
3494788,10.0,1
3494792,9.943964111161753,4
3494799,9.900587520493172,7
3494804,9.925493745562264,5
3494815,9.781739389914419,11
3494825,9.801131004120354,10
3494826,9.986883476637084,1
3494830,9.930362194403099,4
3494831,10.0,1
3494839,9.84046873990033,8
3494848,9.80407585206012,9
3494858,9.821330221590781,10
3494871,9.735760301625401,13
3494882,9.797169341096911,11
3494886,9.936005561592133,4
3494897,9.784293161110316,11
3494904,9.859113720096312,7
3494911,9.881772893428147,7
3494920,9.804846084845675,9
3494930,9.784689282751426,10
3494936,9.884227506779268,6
3494943,9.873482265544968,7
3494954,9.768994283695392,11
3494963,9.819241528572931,9
3494966,9.954523114364214,3
3494980,9.703754251372576,14
3494981,10.0,1
3494994,9.755596729915743,13
3494995,10.0,1
3494999,9.926917883556968,4
3495000,9.9893651425028,1
3495001,10.0,1
3495010,9.82769978237888,9
3495018,9.830529914336276,8
3495019,10.0,1
3495024,9.923656155615081,5
3495025,10.0,1
3495039,9.722288063405026,14
3495049,9.834719422342152,10
3495053,9.936557409314391,4
3495067,9.694401647884877,14
3495075,9.846457571525752,8
3495080,9.90128201760988,5
3495086,9.891456094064294,6
3495094,9.856245763316586,8
3495105,9.743035381893979,11
3495107,9.9755042255743,2
3495109,9.976036707045026,2
3495124,9.443058161053274,15
3495134,9.797794542721086,10
3495135,10.0,1
3495143,9.857598229899423,8
3495146,9.955899632158777,3
3495153,9.871265149594572,7
3495157,9.9438208047519,4
3495167,9.772766601325609,10
3495170,9.964206583407,3
3495175,9.915973551832021,5
3495176,10.0,1
3495178,9.979193651294786,2
3495186,9.836775854138596,8
3495198,9.72921840340952,12
3495203,9.917790323183167,5
3495204,9.98862682713204,1
3495217,9.709895676154778,13
3495231,9.770480254151721,14
3495238,9.881343724340963,7
3495248,9.807273815692845,10
3495251,9.751898250354344,3
3495253,9.980047059945077,2
3495261,9.851007631986281,8
3495270,9.842719955050557,9
3495278,9.826401939141883,8
3495281,9.965761295376453,3
3495293,9.762837982222614,12
3495295,9.978047394177155,2
3495300,9.93195156912581,5
3495303,9.967255267380942,3
3495310,9.879075848561115,7
3495315,9.927997876987941,5
3495317,9.978725979535424,2
3495322,9.916186251572876,5
3495333,9.771642759184088,11
3495334,10.0,1
3495343,9.816928242934267,9
3495354,9.758483201666232,11
3495363,9.794303608782846,9
3495364,10.0,1
3495370,9.916804387747263,6
3495371,10.0,1
3495379,9.831345806929793,8
3495391,9.726003094476162,12
3495392,9.996462325547965,1
3495396,9.937219384153805,4
3495404,9.839273529114989,8
3495413,9.828768428130266,9
3495423,9.78582919693004,10
3495430,9.886593621402719,7
3495439,9.81179192147489,9
3495452,9.719121009014792,13
3495466,9.601642757831167,14
3495481,9.670423594479963,15
3495489,9.847978805894058,8
3495490,10.0,1
3495499,9.820619575193724,9
3495500,9.996130935373321,1
3495510,9.840404526078892,10
3495516,9.901742354788652,6
3495524,9.855330165539456,8
3495528,9.945504900979577,4
3495532,9.95627019425477,4
3495538,9.885597093241053,6
3495554,9.236656609976462,16
3495569,9.342241588270252,15
3495571,9.978142829322476,2
3495578,9.867498431198934,7
3495589,9.739499110894688,11
3495590,10.0,1
3495596,9.892365756803347,6
3495605,9.8036016751295,9
3495615,8.93103349217966,10
3495623,9.857989642980591,8
3495624,9.992997853375845,1
3495635,9.777184967323892,11
3495643,9.833369321556273,8
3495647,9.944879490716355,4
3495651,9.939708985883133,4
3495662,9.763143009786033,11
3495666,9.94786680231976,4
3495671,9.934837157147275,5
3495676,9.927133911066779,5
3495680,9.936005611272913,4
3495685,9.91192427844703,5
3495698,9.673397779185507,13
3495706,9.832086418963133,8
3495711,9.921056807125714,5
3495730,9.515855181097054,19
3495743,9.715565124544097,13
3495751,9.848035326100597,8
3495763,9.753797624638567,12
3495770,9.890412588520363,7
3495779,9.792194499072586,9
3495789,9.78743077101397,10
3495797,9.844423728390566,8
3495798,10.0,1
3495805,9.861533389837797,7
3495806,10.0,1
3495815,9.805646014966229,9
3495821,9.88564037658811,6
3495827,9.899083051553694,6
3495832,9.921331585774496,5
3495842,9.804156778355507,10
3495850,9.8442677695205,8
3495862,9.726243386708145,12
3495873,9.765008896354436,11
3495879,9.874981247982301,6
3495889,9.815153804308284,10
3495895,9.904157379806824,6
3495901,9.902285027187542,6
3495910,9.826907067782395,9
3495922,9.717208975267663,12
3495932,9.789013847665704,10
3495934,9.977559516015281,2
3495945,9.787586172712244,11
3495946,9.996006807834167,1
3495953,9.867839896536372,7
3495956,9.952800076737951,3
3495969,9.706678326313012,13
3495976,9.869196484669951,7
3495982,9.907208372039639,6
3495991,9.836731400423284,9
3495998,9.884708448055713,7
3496006,9.85902160860146,8
3496014,9.854245322745454,8
3496016,9.970539764756943,2
3496024,9.84095643995381,8
3496038,9.711361488331347,14
3496052,9.796161568151653,14
3496062,9.801639468606332,10
3496071,9.797916192417576,9
3496088,9.60913655385883,17
3496107,9.542964240207171,19
3496116,9.818080061015772,9
3496127,9.769281515214434,11
3496130,9.967112959205954,3
3496137,9.886384780287736,7
3496143,9.898159543853817,6
3496150,9.868027918419912,7
3496153,9.951302642426302,3
3496169,9.633487471396752,16
3496182,9.71112640370653,13
3496183,10.0,1
3496188,9.927313602554756,5
3496195,9.877496824707078,7
3496206,9.765910040282566,11
3496215,9.822064508110916,9
3496222,9.87981466238048,7
3496227,9.918821543461911,5
3496236,9.827137713615418,9
3496243,9.855403261043215,7
3496253,9.800819161555813,10
3496265,9.749318326178223,12
3496270,9.930964133056364,5
3496276,9.90733170037743,6
3496293,9.64465271397925,17
3496301,9.839636232029621,8
3496311,9.57095971934539,10
3496322,9.74710574440864,11
3496334,9.775643806136028,12
3496341,9.889986853382297,7
3496349,9.872518342571034,8
3496354,9.915246012544028,5
3496363,9.787741216738949,9
3496368,9.911002797104992,5
3496382,9.493128313165721,14
3496392,9.788914820723905,10
3496397,9.91090932101877,5
3496401,9.924541443139464,4
3496409,9.837814018254626,8
3496410,10.0,1
3496417,9.871074806388979,7
3496427,9.766814068539716,10
3496431,9.9275860047065,4
3496438,9.87639422307291,7
3496450,9.719994041729585,12
3496462,9.659020593919657,12
3496463,10.0,1
3496473,9.782517468515458,10
3496485,9.783240968863558,12
3496486,10.0,1
3496494,9.82544023430446,8
3496495,9.996351105506417,1
3496509,9.725469625133755,14
3496518,9.823411646913723,9
3496530,9.76509325095913,12
3496536,9.907985430511042,6
3496543,9.910147722630157,7
3496559,9.64604966430135,16
3496568,9.796740588355949,9
3496578,9.809879075205592,10
3496584,9.89836110113224,6
3496592,9.843773984794128,8
3496595,9.866332612522074,3
3496599,9.940423964025527,4
3496613,9.717784604091408,14
3496617,9.932513161200715,4
3496621,9.938346408858171,4
3496627,9.903625579631038,6
3496633,9.898658648069052,6
3496634,10.0,1
3496635,9.988377302219558,1
3496646,9.774634779323877,11
3496661,9.67283945925785,15
3496676,9.703193593677446,15
3496679,9.75184466746966,3
3496687,9.832040198237301,8
3496688,10.0,1
3496697,9.81478725355583,9
3496710,9.697912921664468,13
3496725,9.732086864676614,15
3496735,9.802007219605393,10
3496745,9.803905243136345,10
3496754,9.833260134472598,9
3496755,10.0,1
3496762,9.87079173365393,7
3496769,9.858255241612566,7
3496770,10.0,1
3496775,9.918439693293093,5
3496786,9.764290244480172,11
3496798,9.743432376034855,12
3496801,9.953719351783693,3
3496806,9.927973524569333,5
3496813,9.851401329898613,7
3496818,9.924488865675599,5
3496822,9.934510854320386,4
3496826,9.928441931374886,4
3496833,9.877098632695999,7
3496844,9.765531922417217,11
3496845,10.0,1
3496857,9.730676465275355,12
3496863,9.899805825996898,6
3496872,9.80233878764762,9
3496881,9.818279620370827,9
3496891,9.809094420561603,10
3496892,10.0,1
3496899,9.876141284984447,7
3496907,9.855316298088784,8
3496926,9.533417712076531,19
3496936,9.794024774450035,10
3496948,9.74532629428653,12
3496956,9.863850682274226,8
3496958,9.984131518829404,2
3496966,9.866509768836718,8
3496970,9.943615080117839,4
3496984,9.627240266501618,14
3496992,9.852503019441233,8
3497001,9.8263104900755,9
3497002,10.0,1
3497011,9.818308549024554,9
3497020,9.813003806519788,9
3497027,9.858540194380268,7
3497039,9.74565204158035,12
3497052,9.713552070790007,13
3497053,10.0,1
3497064,9.783085089230815,11
3497073,9.83843525454287,9
3497080,9.844223848110882,7
3497089,9.807173413425128,9
3497098,9.800315642837967,9
3497105,9.87226972352601,7
3497115,9.81428727617194,10
3497132,9.59556056112383,17
3497133,10.0,1
3497135,9.9779185755455,2
3497145,9.776416837004785,10
3497155,9.800421862234376,10
3497168,9.701351403601178,13
3497174,9.706915026078214,6
3497193,9.542984770917611,19
3497199,9.903169414471265,6
3497203,9.933459966462102,4
3497218,9.632588606040548,15
3497228,9.781416929216709,10
3497237,9.820849663344367,9
3497245,9.834092882396092,8
3497248,9.963953958384018,3
3497251,9.963482051442957,3
3497256,9.905885020609727,5
3497257,10.0,1
3497269,9.706382021629082,12
3497276,9.858517277466367,7
3497283,9.875835296271841,7
3497290,9.867310704116138,7
3497299,9.81610725402357,9
3497312,9.744297101624516,13
3497323,9.769229350157351,11
3497330,9.83689158585703,7
3497331,10.0,1
3497338,9.862111346456773,7
3497345,9.868925748166378,7
3497355,9.825529229828463,10
3497366,9.790823308431595,11
3497380,9.68792036679589,14
3497389,9.846545200662325,9
3497394,9.921154254720728,5
3497402,9.870229102130702,8
3497411,9.74651386805439,9
3497422,9.751231786196824,11
3497429,9.870819517556543,7
3497432,9.966177499170854,3
3497438,9.893477405016306,6
3497446,9.846408344263963,8
3497454,9.826751994275964,8
3497457,9.962232205687002,3
3497468,9.749628485053599,11
3497474,9.90269894741853,6
3497484,9.790159922379948,10
3497494,9.781319284020801,10
3497498,9.9341105685447,4
3497510,9.507498455600512,12
3497517,9.873993151862555,7
3497523,9.882578834322752,6
3497533,9.788364277754491,10
3497536,9.958819382957373,3
3497546,9.778684043571317,10
3497556,9.798860370639595,10
3497562,9.909537031793652,6
3497570,9.74496410646918,8
3497575,9.92301196564117,5
3497576,10.0,1
3497581,9.915349022844742,5
3497589,9.861150723068848,8
3497603,9.665133630385421,14
3497613,9.792624261897375,10
3497614,9.996216687772366,1
3497622,9.837549837508776,8
3497640,9.351559116528986,18
3497643,9.954187094289281,3
3497649,9.898675847788029,6
3497660,9.75056221010728,11
3497670,9.800489597311854,10
3497671,9.989560727950808,1
3497677,9.90823346078223,6
3497678,10.0,1
3497691,9.708480485317834,13
3497699,9.855067269528162,8
3497714,9.675214638206642,15
3497731,9.615327861593022,17
3497742,9.76742757424329,11
3497747,9.925011716756442,5
3497752,9.908081735845238,5
3497759,9.85935461270025,7
3497770,9.762535593418907,11
3497777,9.870124604560289,7
3497789,9.7752643924246,12
3497803,9.719577495278836,14
3497814,9.7689275969656,11
3497825,9.807146821748816,11
3497835,9.784509581473253,10
3497845,9.790565961892943,10
3497858,9.722637641407383,13
3497871,9.75486188595421,13
3497890,9.530851131183113,19
3497902,9.722876301675752,12
3497911,9.798244356308315,9
3497926,8.896648375225404,15
3497931,9.91999972852188,5
3497939,9.839867084686547,8
3497949,9.787884694339505,10
3497953,9.949195752024288,4
3497961,9.860578565941083,8
3497965,9.938604525204818,4
3497969,9.945693071589995,4
3497976,9.880000114720888,7
3497977,10.0,1
3497981,9.94590407907436,4
3497989,9.846888417997635,8
3498003,9.758482801447045,14
3498010,9.872392249699805,7
3498020,9.801350115537211,10
3498033,9.719884791711495,13
3498034,10.0,1
3498035,10.0,1
3498036,10.0,1
3498037,10.0,1
3498050,9.689764351181667,13
3498058,9.84357260655238,8
3498064,9.903166113376962,6
3498069,9.915498600474958,5
3498080,9.770999825437665,11
3498090,9.799243383844574,10
3498097,9.877577591530507,7
3498108,9.766261182890073,11
3498114,9.89518975075528,6
3498125,9.768541854331628,11
3498126,10.0,1
3498142,9.627602148687622,16
3498150,9.8636675706087,8
3498157,9.846253309866,7
3498168,9.78875529513857,11
3498169,10.0,1
3498177,9.841808682422004,8
3498178,10.0,1
3498190,9.767042442494024,12
3498197,9.85771066775604,7
3498198,10.0,1
3498219,9.525781387927085,21
3498224,9.907445802598078,5
3498230,9.910588065270453,6
3498244,9.69684574941884,14
3498257,9.70949600973831,13
3498265,9.833331655634012,8
3498279,9.71642584050732,14
3498290,9.771106401407224,11
3498296,9.8970096175766,6
3498303,9.857938049290974,7
3498306,9.95645020987648,3
3498307,9.992297342220104,1
3498311,9.946619297990306,4
3498328,9.578717364071204,17
3498342,9.694469879092447,14
3498346,9.931097666904195,4
3498351,9.91979111989897,5
3498360,9.835272214965164,9
3498372,9.762752168323026,12
3498376,9.934928885942382,4
3498388,9.737167591019176,12
3498405,9.645153819449034,17
3498408,9.952523467111572,3
3498420,9.730059814152716,12
3498431,9.753832077320368,11
3498438,9.866842793923398,7
3498439,10.0,1
3498450,9.763004037388653,11
3498464,9.682291875433824,14
3498964,-202.90996497967748,500
3499464,-210.73475692803248,500
3499475,9.776353526337552,11
3499484,9.833700024019594,9
3499487,9.950668736001266,3
3499500,9.766235055233317,13
3499512,9.737245649937677,12
3499519,9.880769675790049,7
3499527,9.823385800447152,8
3499540,9.749486020066177,13
3499551,9.76853331573301,11
3499562,9.75422762608095,11
3499575,9.69370215591341,13
3499589,9.701419895016866,14
3499599,9.805183728949896,10
3499604,9.939975371708131,5
3499610,9.911009774138728,6
3499623,9.703436560638083,13
3499630,9.86779766678642,7
3499638,9.845112975534155,8
3499642,9.945100589778741,4
3499651,9.829895776937546,9
3499662,9.763167675597778,11
3499663,10.0,1
3499669,9.895739160116934,6
3499677,9.880657498219486,8
3499684,9.85335107188302,7
3499691,9.858588241442849,7
3499699,9.843733208308398,8
3499714,9.707000401036868,15
3499717,9.949612785355832,3
3499726,9.828329607365268,9
3499735,9.837823550647919,9
3499746,9.79026729636614,11
3499749,9.968821559703102,3
3499758,9.847967687817187,9
3499765,9.872527988795243,7
3499774,9.825792180821015,9
3499777,9.967862476753597,3
3499780,9.953939295302046,3
3499787,9.879651237150279,7
3499797,9.790354305116956,10
3499813,9.456205646987582,16
3499823,9.817938160386152,10
3499833,9.77557553113094,10
3499848,9.700556809101776,15
3499857,9.823641821005031,9
3499866,9.823931906777613,9
3499876,9.78878554276459,10
3499890,9.710450980767842,14
3499905,9.693878529623252,15
3499906,10.0,1
3499920,9.685495532125858,14
3499927,9.864026220596989,7
3499935,9.826769596137156,8
3499941,9.90212017523856,6
3499956,9.673781813732589,15
3499966,9.796823984662534,10
3499973,9.840565675270138,7
3499980,9.858726774153514,7
3499986,9.903556586071318,6
3499991,9.90943434536174,5
3499994,9.963957044817008,3
3499995,10.0,1
3500003,9.825023856355585,8
3500012,9.794912660527988,9
3500013,9.987932448973833,1
3500027,9.676081407847988,14
3500031,9.941034418316992,4
3500040,9.791477991042653,9
3500070,9.095670225972261,30
3500075,9.926169469008927,5
3500085,9.779888242653527,10
3500098,9.727104885467616,13
3500099,9.989086118366318,1
3500107,9.868775039410565,8
3500113,9.889772502506906,6
3500127,9.672759517346561,14
3500129,9.985464817561326,2
3500139,9.781925986183737,10
3500148,9.828692901095257,9
3500149,10.0,1
3500155,9.890508283844689,6
3500164,9.835173941011822,9
3500173,9.800823260849214,9
3500184,9.746131835925324,11
3500189,9.921839792204793,5
3500198,9.837324602125234,9
3500202,9.948740168857961,4
3500213,9.764296629735071,11
3500223,9.7811442343486,10
3500235,9.732016172169129,12
3500251,9.520152939122227,16
3500255,9.947678608912275,4
3500264,9.821701532271915,9
3500266,9.97133655801248,2
3500274,9.849308707510358,8
3500275,9.987911338134836,1
3500285,9.773352847838535,10
3500292,9.889069827775911,7
3500293,10.0,1
3500294,10.0,1
3500302,9.859859645520338,8
3500313,9.761872660379193,11
3500320,9.861015641805084,7
3500329,9.81751962766213,9
3500341,9.721671853721926,12
3500348,9.875123287065648,7
3500358,9.802756283779328,10
3500363,9.928975262350118,5
3500364,10.0,1
3500371,9.881545688606009,7
3500372,10.0,1
3500384,9.736908314050373,12
3500392,9.833712622118803,8
3500401,9.817847302429419,9
3500408,9.873128356658293,7
3500416,9.823715254577479,8
3500422,9.924116306917309,6
3500427,9.920752542861242,5
3500438,9.764284276346313,11
3500443,9.932064493040702,5
3500444,9.988646964018374,1
3500451,9.87969334073924,7
3500461,9.806563001431151,10
3500466,9.919331422086548,5
3500475,9.799456947530182,9
3500478,9.96247256259176,3
3500491,9.738092169128217,13
3500494,9.960660296762306,3
3500497,9.967447147115218,3
3500514,9.59736716173097,17
3500521,9.86066837780929,7
3500529,9.848501695057497,8
3500537,9.840567732837904,8
3500548,9.774790008450404,11
3500556,9.862242675828588,8
3500568,9.744316908177062,12
3500580,9.775052074515841,12
3500592,9.735301099285625,12
3500597,9.90214848040789,5
3500601,9.933063512706967,4
3500609,9.830421177584238,8
3500623,9.681765362581224,14
3500632,9.83539277810713,9
3500642,9.810595128260903,10
3500643,10.0,1
3500644,10.0,1
3500645,10.0,1
3500646,9.996159118862677,1
3500659,9.60267720882393,13
3500668,9.801964895915157,9
3500687,9.503433657509435,19
3500698,9.748005902436772,11
3500711,9.712628727230433,13
3500716,9.918954372004512,5
3500722,9.895840887535957,6
3500731,9.695590748528645,9
3500734,9.953555400920163,3
3500744,9.813281302202391,10
3500745,10.0,1
3500752,9.870450744830977,7
3500766,9.6747558314509,14
3500791,9.318790206269378,25
3500799,9.854522350930315,8
3500807,9.761936553254795,8
3500823,9.664060030683675,16
3500831,9.8396097273509,8
3500832,10.0,1
3500833,10.0,1
3500837,9.93676533846482,4
3500844,9.876605013999935,7
3500845,10.0,1
3500851,9.888737897392263,6
3500857,9.900689465448792,6
3500866,9.80889491427052,9
3500875,9.830583450797578,9
3500889,9.687847897226355,14
3500901,9.745512449678161,12
3500906,9.917001126248351,5
3500914,9.835659482899363,8
3500926,9.365657878584717,12
3500930,9.937796481742568,4
3500940,9.786188072836023,10
3500941,9.992985114516982,1
3500948,9.869047517345,7
3500956,9.834901687365603,8
3500960,9.938657630326539,4
3500965,9.93898441561794,5
3500973,9.869069369918552,8
3500987,9.665154091134887,14
3500998,9.771315330354255,11
3501010,9.726041327009748,12
3501017,9.865129393307607,7
3501023,9.899644869270618,6
3501042,9.526526702808258,19
3501043,10.0,1
3501052,9.848612038351485,9
3501061,9.823713603531232,9
3501068,9.86977841990563,7
3501069,9.993007970638368,1
3501078,9.722506260768824,9
3501083,9.917818574159742,5
3501084,10.0,1
3501094,9.788600741964034,10
3501104,9.777320722644083,10
3501109,9.918860597956025,5
3501115,9.905541028874067,6
3501125,9.791748888898738,10
3501133,9.841350502679857,8
3501137,9.952242195956636,4
3501149,9.802818896937916,12
3501160,9.769373236836522,11
3501177,9.72847086381947,17
3501178,9.986819923876768,1
3501189,9.783999994539492,11
3501193,9.937169414024876,4
3501203,9.80824627596203,10
3501207,9.933808005639644,4
3501214,9.86143438478256,7
3501220,9.892904908536014,6
3501227,9.880902891974525,7
3501233,9.897981757847814,6
3501238,9.907952486134826,5
3501244,9.89154510854153,6
3501248,9.952950572749987,4
3501252,9.937963168228714,4
3501265,9.73565871804841,13
3501266,9.992171239004994,1
3501277,9.761428895734937,11
3501283,9.87973063254901,6
3501292,9.835823412227821,9
3501298,9.888880362880458,6
3501308,9.792948126807996,10
3501313,9.913938960516482,5
3501316,9.951696708037169,3
3501322,9.882765357654568,6
3501331,9.811970822160907,9
3501343,9.738240556445307,12
3501353,9.803166453863277,10
3501357,9.945031686378304,4
3501364,9.851119097623467,7
3501367,9.960887280736905,3
3501375,9.846102612836917,8
3501376,9.988890137950198,1
3501384,9.83030125928654,8
3501387,9.96687717104278,3
3501395,9.854922047337265,8
3501406,9.752251534940827,11
3501416,9.794926226037138,10
3501427,9.766021518266074,11
3501428,10.0,1
3501446,9.593189148298501,18
3501450,9.947084959199291,4
3501460,9.825055016870994,10
3501470,9.819616412899501,10
3501481,9.672288323332962,11
3501486,9.914851694397775,5
3501493,9.87753526838368,7
3501506,9.731138276569823,13
3501518,9.742907903315748,12
3501531,9.70467275412366,13
3501539,9.844601223869867,8
3501552,9.711410192985634,13
3501560,9.844834027934953,8
3501561,10.0,1
3501562,10.0,1
