steps,reward,lenght
3501570,9.827877439605285,8
3501580,9.800485031292402,10
3501589,9.82633630152131,9
3501595,9.889933658176078,6
3501604,9.845258351157904,9
3501611,9.851289477985752,7
3501623,9.732087861521146,12
3501628,9.917078832284508,5
3501640,9.777563188553023,12
3501653,9.714288385911924,13
3501666,9.71372305227575,13
3501679,9.725117965745993,13
3501692,9.725603926899815,13
3501704,9.720035857524499,12
3501705,10.0,1
3501713,9.85957194252026,8
3501727,9.690111015078427,14
3501731,9.94011082112795,4
3501743,9.750607765138446,12
3501760,9.658245184433017,17
3501764,9.952899694587144,4
3501773,9.832574481778146,9
3501783,9.804100260778942,10
3501796,9.731538439120172,13
3501797,9.993208233804294,1
3501806,9.857219798131762,9
3501810,9.95568160353935,4
3501814,9.932560785261991,4
3501820,9.882957566265716,6
3501821,9.989220041874907,1
3501822,10.0,1
3501832,9.788572660835436,10
3501838,9.89306796853727,6
3501847,9.818858376923723,9
3501848,10.0,1
3501851,9.95302917654838,3
3501871,7.538652170665584,20
3501884,9.738890428570503,13
3501896,9.764453747997141,12
3501899,9.957591824248649,3
3501907,9.857683153042364,8
3501925,9.618644292593448,18
3501933,9.852962649575488,8
3501942,9.80875564852965,9
3501946,9.928505140889536,4
3501957,9.760133806140892,11
3501970,9.74207184465292,13
3501974,9.938501640178417,4
3501978,9.934212585902495,4
3501987,9.8607382751852,9
3501992,9.920781980379921,5
3501998,9.914112208856977,6
3502004,9.899586041556441,6
3502007,9.954636717874227,3
3502023,9.669053118126117,16
3502025,9.96748040087693,2
3502030,9.916095007348225,5
3502031,10.0,1
3502039,9.839866080345745,8
3502047,9.822508595825406,8
3502054,9.77921869414809,7
3502063,9.83770333525006,9
3502077,9.693363563510394,14
3502084,9.856457965785397,7
3502096,9.746596188274877,12
3502097,10.0,1
3502103,9.88303074443434,6
3502110,9.880668393247031,7
3502125,9.672163751047574,15
3502126,10.0,1
3502133,9.864338122766007,7
3502144,9.808463763510323,11
3502153,9.808168965422135,9
3502163,9.679467390213375,10
3502164,10.0,1
3502175,9.746032993899403,11
3502185,9.78366216575959,10
3502188,9.946122839508725,3
3502195,9.869948575022846,7
3502204,9.862996959392712,9
3502213,9.813457419695675,9
3502214,9.988633070202223,1
3502223,9.802119794679552,9
3502231,9.86291923121537,8
3502240,9.8107607076841,9
3502249,9.826402326914911,9
3502256,9.869381902528344,7
3502263,9.868922491926439,7
3502269,9.904333641957392,6
3502279,9.788836536871813,10
3502288,9.833920182856081,9
3502305,9.644274368366958,17
3502311,9.881701354710254,6
3502317,9.895502579138507,6
3502323,9.887948375558231,6
3502334,9.731211523737516,11
3502335,9.992350387268681,1
3502344,9.813094283566166,9
3502358,9.715960509049912,14
3502365,9.877316574903013,7
3502371,9.879062709803618,6
3502387,9.584638441676635,16
3502388,10.0,1
3502401,9.710415272391065,13
3502412,9.799539809287092,11
3502419,9.860649071744431,7
3502421,9.971051029717593,2
3502424,9.950204179749084,3
3502435,9.74107044277549,11
3502445,9.808441283871476,10
3502452,9.859398898023047,7
3502462,9.813742512454061,10
3502477,9.477126115502564,15
3502481,9.93648761650814,4
3502487,9.90554205826855,6
3502495,9.820847009167903,8
3502501,9.883765598024484,6
3502511,9.773299492276607,10
3502512,10.0,1
3502526,9.68438961064344,14
3502532,9.901881377759716,6
3502545,9.70399545351594,13
3502556,9.801989101861324,11
3502563,9.8707866390081,7
3502571,9.852803335434334,8
3502572,10.0,1
3502582,9.839381782528301,10
3502599,9.597029262165837,17
3502604,9.913179805755124,5
3502613,9.84193042577244,9
3502620,9.875985495438591,7
3502631,9.76850757298662,11
3502640,9.804069455656979,9
3502642,9.98349572088031,2
3502648,9.895429306764616,6
3502653,9.910372783179286,5
3502666,9.770785496247516,13
3502676,9.797273943476497,10
3502685,9.715861685149216,9
3502696,9.768237032434717,11
3502697,10.0,1
3502699,9.971505324224283,2
3502717,9.200736288086913,18
3502724,9.895667010067752,7
3502733,9.846341219008336,9
3502738,9.925388184510522,5
3502747,9.79245986300939,9
3502753,9.893376931393854,6
3502760,9.8560184196469,7
3502767,9.859517388710234,7
3502775,9.81733031122714,8
3502780,9.91850410342578,5
3502787,9.880344579806863,7
3502788,10.0,1
3502797,9.822012061988723,9
3502804,9.859482795412413,7
3502818,9.641293911984866,14
3502828,9.791026923875698,10
3502840,9.751881539910066,12
3502853,9.711412845839131,13
3502863,9.772480483884621,10
3502868,9.918675197677945,5
3502873,9.925296050974417,5
3502879,9.902894896851093,6
3502884,9.919878715968565,5
3502889,9.937111559997286,5
3502898,9.844608881833956,9
3502902,9.94433389089004,4
3502910,9.839633621542438,8
3502911,10.0,1
3502916,9.815526435079091,5
3502931,9.670896913596037,15
3502944,9.708327444226661,13
3502947,9.95402202505151,3
3502955,9.84000762825838,8
3502963,9.85618499708195,8
3502968,9.923480672845072,5
3502974,9.890518610143378,6
3502987,9.74343600112774,13
3503001,9.72331605731698,14
3503010,9.83694156080735,9
3503021,9.785110014417132,11
3503031,9.771820247904342,10
3503040,9.836339342959008,9
3503051,9.78545815207203,11
3503061,9.776155925320413,10
3503067,9.888435843224814,6
3503068,10.0,1
3503076,9.865185961877954,8
3503085,9.81353155647874,9
3503100,9.696254120865461,15
3503101,10.0,1
3503105,9.944832389303926,4
3503113,9.842982939478528,8
3503114,9.988840003770042,1
3503115,9.992945462699003,1
3503122,9.86677733234176,7
3503134,9.74574429499086,12
3503147,9.72544019738276,13
3503159,9.733496992909611,12
3503175,9.620644010818623,16
3503187,9.763765819807865,12
3503192,9.927679657984427,5
3503210,9.583227135386936,18
3503228,9.642712304181199,18
3503230,9.977676968699466,2
3503241,9.780937102775546,11
3503242,10.0,1
3503248,9.882128492319865,6
3503253,9.905742902742311,5
3503269,9.649802236657868,16
3503276,9.883189438312012,7
3503290,9.69567872954725,14
3503295,9.920051593911648,5
3503304,9.829296057681686,9
3503305,10.0,1
3503313,9.87677659591093,8
3503319,9.881844957786653,6
3503333,9.669690045481476,14
3503345,9.720210851119882,12
3503354,9.799739633539307,9
3503356,9.97356162049671,2
3503369,9.723486365008478,13
3503379,9.814695349928357,10
3503380,9.992273335961091,1
3503385,9.922587268593245,5
3503393,9.878200684065263,8
3503398,9.934211058948343,5
3503410,9.36438771817561,12
3503424,9.688772677754114,14
3503431,9.864918257052915,7
3503432,10.0,1
3503445,9.705673361567836,13
3503446,10.0,1
3503454,9.86410633415158,8
3503490,8.255475116551025,36
3503491,10.0,1
3503500,9.811251677135882,9
3503513,9.720368651375807,13
3503522,9.802518852638,9
3503530,9.863722918935755,8
3503545,9.665426156333451,15
3503546,10.0,1
3503554,9.863729370287771,8
3503563,9.804663930330165,9
3503585,9.161975588738168,22
3503596,9.7467823376927,11
3503601,9.727266495835982,5
3503611,9.772438637388957,10
3503618,9.871423791090404,7
3503625,9.874936594549668,7
3503634,9.823843036018063,9
3503638,9.933403838330953,4
3503652,9.691221770523613,14
3503657,9.927417358242796,5
3503666,9.810166794823399,9
3503668,9.97885469325149,2
3503673,9.920806393955345,5
3503674,10.0,1
3503681,9.868998257944334,7
3503693,9.747889955704508,12
3503695,9.973429647247647,2
3503699,9.935732155398709,4
3503713,9.684287285551456,14
3503714,10.0,1
3503722,9.833829273424804,8
3503730,9.83318886088546,8
3503740,9.79116691140759,10
3503761,9.587358865246886,21
3503773,9.730015466958864,12
3503779,9.872353409205259,6
3503788,9.804957074954991,9
3503792,9.930561066996436,4
3503793,10.0,1
3503797,9.930780311912917,4
3503798,9.992063074345404,1
3503802,9.941026408032998,4
3503814,9.747962060350757,12
3503825,9.46949288626223,11
3503830,9.908855063614267,5
3503833,9.963757853412275,3
3503839,9.89964774038347,6
3503842,9.968270540154219,3
3503843,9.996304717128716,1
3503855,9.759453752151702,12
3503863,9.847920385533676,8
3503888,9.100069754664029,25
3503903,9.695189749370558,15
3503911,9.85288684833641,8
3503913,9.976912234897886,2
3503914,9.996427313473015,1
3503918,9.93383619276849,4
3503932,9.669044122399155,14
3503940,9.841972365943374,8
3503944,9.93528621391118,4
3503950,9.898132511889562,6
3503959,9.829381220602539,9
3503969,9.778205612544777,10
3503973,9.949350604318244,4
3503982,9.827168365102029,9
3503983,10.0,1
3503992,9.799545224296592,9
3503999,9.859903554577983,7
3504008,9.808203364816919,9
3504013,9.921293191332108,5
3504024,9.680169517937795,11
3504037,9.677487268445825,13
3504047,9.792402480041403,10
3504060,9.793426964522197,13
3504065,9.9214834151223,5
3504072,9.89064882694789,7
3504083,9.794088514625622,11
3504084,9.996366359444696,1
3504096,9.714920926279264,12
3504101,9.899090054265637,5
3504104,9.957807899979402,3
3504111,9.855691053107362,7
3504121,9.821632721692149,10
3504122,10.0,1
3504123,10.0,1
3504129,9.894233368786498,6
3504135,9.907099446510246,6
3504143,9.828349958884575,8
3504156,9.722909398232574,13
3504171,9.670681340352735,15
3504178,9.872021571969348,7
3504180,9.973104290321473,2
3504183,9.94732089161693,3
3504193,9.788704205159945,10
3504202,9.836344967693849,9
3504206,9.944669063212684,4
3504219,9.734780763813527,13
3504227,9.839290455073286,8
3504236,9.830917880931468,9
3504243,9.881660051009828,7
3504252,9.791086618481422,9
3504274,9.433374809935096,22
3504288,9.685729577649862,14
3504289,9.98854687178768,1
3504290,10.0,1
3504309,9.520118425807787,19
3504317,9.853046514194082,8
3504324,9.861614845106352,7
3504338,9.585186109596702,14
3504347,9.828809847896615,9
3504356,9.825304889312912,9
3504365,9.833213145973216,9
3504366,9.993037744901201,1
3504377,9.777436009141015,11
3504387,9.808389802957443,10
3504392,9.897801112913413,5
3504393,10.0,1
3504403,9.799019151039369,10
3504419,9.62584821391021,16
3504424,9.925399436142333,5
3504431,9.782363174995782,7
3504450,9.568105917092478,19
3504451,10.0,1
3504452,10.0,1
3504461,9.805536837330411,9
3504468,9.862814543057421,7
3504473,9.908252016333835,5
3504480,9.860285275008817,7
3504487,9.856688512561647,7
3504488,10.0,1
3504495,9.870785865649113,7
3504508,9.762846124014667,13
3504516,9.822875503113169,8
3504529,9.730565953597212,13
3504537,9.848284800784851,8
3504544,9.863085967870372,7
3504552,9.833617568277253,8
3504560,9.832390650243733,8
3504576,9.625495741679723,16
3504585,9.828390086447612,9
3504590,9.921981094674276,5
3504603,9.70071963527468,13
3504616,9.754433303766602,13
3504617,10.0,1
3504629,9.749750310398419,12
3504634,9.909854009062682,5
3504642,9.854179008097226,8
3504643,10.0,1
3504652,9.808754187309585,9
3504662,9.78225036277197,10
3504669,9.8813220986736,7
3504670,10.0,1
3504671,10.0,1
3504677,9.89952440936232,6
3504686,9.813863543263071,9
3504697,9.741074535961245,11
3504700,9.954950062620197,3
3504711,9.790998177599407,11
3504713,9.976910678480824,2
3504722,9.823706935312922,9
3504737,9.675991878557923,15
3504747,9.784101533477521,10
3504756,9.805586937911865,9
3504760,9.92334137716314,4
3504767,9.883452976812585,7
3504777,9.802045857969084,10
3504787,9.486012624171178,10
3504788,9.996446357327935,1
3504803,9.676863787571737,15
3504819,9.64664978074016,16
3504829,9.778651376996338,10
3504834,9.92163634075793,5
3504848,9.675314143909569,14
3504858,9.792786192535383,10
3504862,9.93884604906881,4
3504867,9.913323182628705,5
3504880,9.688180871900746,13
3504881,10.0,1
3504891,9.764525025021126,10
3504892,10.0,1
3504897,9.921293609429005,5
3504898,10.0,1
3504899,10.0,1
3504907,9.834175376033999,8
3504922,9.65867233201717,15
3504931,9.800783972965622,9
3504939,9.851285893283006,8
3504949,9.784087966408986,10
3504956,9.666332924085292,7
3504972,9.594872400999272,16
3504982,9.787041390530845,10
3504987,9.909475553842285,5
3504992,9.918920491353841,5
3505000,9.837288420947248,8
3505024,9.464734605038846,24
3505036,9.755077418342191,12
3505044,9.86274406758017,8
3505051,9.874447202886136,7
3505052,10.0,1
3505060,9.837790505250537,8
3505070,9.773475876670624,10
3505086,9.620852315943065,16
3505093,9.859518529791139,7
3505107,9.468594228825799,14
3505131,9.052211835630468,24
3505134,9.954024872061805,3
3505140,9.897840976092917,6
3505144,9.945932279350066,4
3505149,9.915756701973173,5
3505150,10.0,1
3505156,9.892439760081471,6
3505157,10.0,1
3505161,9.94786322618302,4
3505178,9.64605620994652,17
3505191,9.73085011488206,13
3505195,9.941013179134815,4
3505200,9.923592878117487,5
3505208,9.817328420390707,8
3505217,9.830750732581315,9
3505224,9.872430905398646,7
3505238,9.707769954669214,14
3505247,9.796192942081401,9
3505255,9.828500912919369,8
3505262,9.653123379744283,7
3505270,9.637233315104652,8
3505281,9.794172299401918,11
3505291,9.819696014459184,10
3505292,10.0,1
3505296,9.953188443471392,4
3505303,9.87229726993486,7
3505315,9.738387306318106,12
3505316,10.0,1
3505326,9.777270990706823,10
3505337,9.767155918374621,11
3505341,9.94570036071797,4
3505348,9.869532292292636,7
3505354,9.875861906492966,6
3505367,9.691847589904462,13
3505368,10.0,1
3505369,10.0,1
3505378,9.82922859324988,9
3505395,9.59398888125355,17
3505406,9.753403673094802,11
3505425,9.518287044894663,19
3505433,9.865132205715245,8
3505439,9.88931572330657,6
3505446,9.892683005908697,7
3505453,9.86663593717157,7
3505463,9.689360384329373,10
3505473,9.784343152155003,10
3505483,9.840008195983616,10
3505487,9.942349405186366,4
3505508,9.486482191554561,21
3505511,9.964993871682447,3
3505524,9.740129687030867,13
3505531,9.876353246237139,7
3505538,9.871522677236161,7
3505547,9.819587810514841,9
3505560,9.695107499013593,13
3505564,9.94852207218942,4
3505571,9.865115862196493,7
3505572,10.0,1
3505575,9.9517426097438,3
3505584,9.828438982541156,9
3505597,9.718063181372441,13
3505611,9.680021609398274,14
3505613,9.98148513700945,2
3505614,9.988156488431311,1
3505624,9.768494271530528,10
3505629,9.9242200385306,5
3505635,9.878271905153506,6
3505645,9.82078060692259,10
3505656,9.670819701644158,11
3505663,9.88058039371307,7
3505667,9.954687454373218,4
3505679,9.72124046902414,12
3505684,9.920619493439979,5
3505696,9.724996897171955,12
3505708,9.724582233083044,12
3505718,9.80805453778737,10
3505722,9.944845002792372,4
3505727,9.906439576279752,5
3505734,9.846493313571422,7
3505744,9.801369722570543,10
3505750,9.886706929095853,6
3505751,10.0,1
3505767,9.639318682029465,16
3505770,9.949784469008865,3
3505784,9.684514180975077,14
3505800,9.633880285622162,16
3505811,9.685813936101887,11
3505823,9.728969354425514,12
3505834,9.753596681140026,11
3505835,10.0,1
3505841,9.911173293180184,6
3505853,9.736948712730886,12
3505865,9.746869206715527,12
3505880,9.654103480245743,15
3505888,9.847509616365148,8
3505897,9.80931011886597,9
3505898,10.0,1
3505917,9.611880164549767,19
3505918,10.0,1
3505920,9.978153659906498,2
3505927,9.867391799156353,7
3505932,9.90914209309719,5
3505937,9.922180770482404,5
3505942,9.933633458816516,5
3505946,9.945369515093425,4
3505954,9.843921291600715,8
3505966,9.749582606121033,12
3505967,10.0,1
3505973,9.883619567092603,6
3505981,9.833718597626023,8
3505983,9.974421233426447,2
3505988,9.917079789452792,5
3505993,9.920052053321179,5
3506003,9.793624446671592,10
3506004,9.992663719551343,1
3506010,9.89949452486447,6
3506026,9.628857152017849,16
3506039,9.71203064754842,13
3506040,10.0,1
3506048,9.646485821418889,8
3506059,9.743493270955721,11
3506071,9.742594752734606,12
3506077,9.89438741749184,6
3506084,9.866496998281253,7
3506094,9.775509905711512,10
3506098,9.928129038206006,4
3506108,9.780417444730947,10
3506120,9.725186604747684,12
3506131,9.762681809277392,11
3506135,9.93026999381373,4
3506139,9.840256722760119,4
3506140,10.0,1
3506152,9.735031384999436,12
3506165,9.717026954537186,13
3506172,9.876798404803282,7
3506186,9.674399804708466,14
3506192,9.884454508669354,6
3506199,9.876614710559652,7
3506208,9.816270651640702,9
3506216,9.832623944128411,8
3506220,9.941119504838197,4
3506228,9.852789834084128,8
3506234,9.882260262522394,6
3506236,9.985023085509797,2
3506256,9.649172837515442,20
3506257,9.988917705421112,1
3506266,9.867085438931722,9
3506268,9.982973668983837,2
3506280,9.727028806360144,12
3506288,9.83590869572892,8
3506297,9.845163252358173,9
3506309,9.749739031806675,12
3506314,9.917700852937603,5
3506315,10.0,1
3506325,9.781495954651046,10
3506332,9.87463292340066,7
3506335,9.97281018099182,3
3506340,9.90022068974669,5
3506351,9.811621192446145,11
3506355,9.936042432813059,4
3506363,9.847498974091312,8
3506377,9.699221313084124,14
3506388,9.78138587882926,11
3506392,9.930897743261033,4
3506404,9.788451242472664,12
3506415,9.77846129713091,11
3506416,10.0,1
3506419,9.954175373994532,3
3506422,9.964331835467796,3
3506430,9.838302030003538,8
3506434,9.93689618140666,4
3506442,9.833564263641014,8
3506457,9.66768796325597,15
3506473,9.631915134630546,16
3506482,9.817879268367411,9
3506483,10.0,1
3506492,9.808287581356467,9
3506502,9.811421816986575,10
3506509,9.857809963409865,7
3506522,9.757371736981938,13
3506527,9.911768735296992,5
3506529,9.971798781582518,2
3506534,9.916791286838379,5
3506539,9.913606397622807,5
3506548,9.842164278626065,9
3506554,9.877577966385504,6
3506559,9.920497856114636,5
3506575,9.597872638697309,16
3506581,9.898005703309481,6
3506588,9.854625456945914,7
3506596,9.836934833905387,8
3506607,9.761306164668044,11
3506620,9.700427114768384,13
3506626,9.892356728175187,6
3506638,9.726585976375647,12
3506639,10.0,1
3506643,9.932493537038328,4
3506650,9.887670726635228,7
3506666,9.638504636628028,16
3506670,9.92616980418356,4
3506672,9.985404079631294,2
3506675,9.947757489058835,3
3506677,9.984527989767612,2
3506682,9.903211857192447,5
3506696,9.67919450173949,14
3506707,9.767707213661776,11
3506712,9.901450473300635,5
3506719,9.850538154036967,7
3506722,9.970012331964638,3
3506734,9.753920435803186,12
3506742,9.870395479770018,8
3506747,9.907123385226116,5
3506761,9.694902004725838,14
3506772,9.74835003512333,11
3506779,9.887865089570633,7
3506790,9.805894235359553,11
3506801,9.747935718739257,11
3506811,9.771029157147023,10
3506814,9.955534820324893,3
3506828,9.690795057381257,14
3506834,9.886506746159961,6
3506840,9.89782892568551,6
3506841,10.0,1
3506851,9.791405302000616,10
3506852,10.0,1
3506864,9.789909117221153,12
3506868,9.926913595481647,4
3506877,9.828814428355768,9
3506894,9.62398639260488,17
3506902,9.844445010680499,8
3506910,9.834465131278266,8
3506913,9.95124425714004,3
3506919,9.882461334109847,6
3506934,9.559772375196474,15
3506936,9.979627185200266,2
3506941,9.903147356479902,5
3506947,9.892884455347888,6
3506963,9.634784011867815,16
3506968,9.91873879778487,5
3506979,9.809681172548606,11
3506986,9.862475915093578,7
3507000,9.71762328304102,14
3507008,9.839712218948183,8
3507024,9.637588407220818,16
3507029,9.93055526950637,5
3507032,9.95474940307195,3
3507043,9.825522641055839,11
3507044,10.0,1
3507050,9.90348363106498,6
3507058,9.86495236437423,8
3507069,9.752567025287128,11
3507075,9.893920124409536,6
3507076,10.0,1
3507089,9.714774285511961,13
3507092,9.946702157529733,3
3507101,9.824345812779017,9
3507102,10.0,1
3507119,9.58522503947094,17
3507127,9.85499384850906,8
3507134,9.836440428899948,7
3507147,9.722300553493586,13
3507156,9.81898564071759,9
3507162,9.887406221557201,6
3507168,9.882344378040452,6
3507181,9.709699332753898,13
3507191,9.787681877691261,10
3507200,9.810474183628902,9
3507202,9.977084052942347,2
3507212,9.768819362864543,10
3507217,9.92859639999937,5
3507227,9.815532881084804,10
3507228,10.0,1
3507232,9.937542157181111,4
3507242,9.795499177904906,10
3507258,9.634527441243286,16
3507270,9.764347062938567,12
3507275,9.92452631137905,5
3507289,9.574789042511549,14
3507300,9.787380801943947,11
3507304,9.936026224267565,4
3507310,9.882924202884478,6
3507317,9.882616480652997,7
3507323,9.890148878721844,6
3507331,9.831765457057394,8
3507338,9.865381176339493,7
3507351,9.73475755793023,13
3507352,10.0,1
3507361,9.627889575374407,9
3507374,9.73483331780482,13
3507375,10.0,1
3507380,9.923168230094813,5
3507393,9.740267385350792,13
3507395,9.971402390127782,2
3507409,9.69127832882144,14
3507426,9.604863224699987,17
3507436,9.805162908694742,10
3507442,9.923018581654706,6
3507453,9.804815971081677,11
3507459,9.91375147447601,6
3507470,9.764554523615327,11
3507471,10.0,1
3507483,9.7407998589827,12
3507492,9.82878926868826,9
3507502,9.75296146811349,10
3507510,9.854547366448918,8
3507511,10.0,1
3507523,9.744132293063524,12
3507535,9.780388213892303,12
3507546,9.746360019898042,11
3507553,9.861929833927679,7
3507562,9.856612991159663,9
3507563,10.0,1
3507566,9.968424616599643,3
3507578,9.739159524303783,12
3507585,9.864116387443465,7
3507597,9.747238390571594,12
3507604,9.87448232378262,7
3507624,9.57844253002973,20
3507634,9.769663961318878,10
3507640,9.881399407916854,6
3507654,9.707328731021564,14
3507665,9.750675333974336,11
3507668,9.965250235726888,3
3507683,9.656378825920207,15
3507688,9.915191118751398,5
3507703,9.665081333870196,15
3507713,9.79125684102084,10
3507719,9.878169770400028,6
3507727,9.868133943957622,8
3507742,9.440243209777831,15
3507750,9.85001084749072,8
3507761,9.793896966682997,11
3507762,10.0,1
3507774,9.730859828299504,12
3507779,9.918213751171745,5
3507784,9.911634665221516,5
3507793,9.820255085433581,9
3507802,9.819195150497185,9
3507811,9.803888909782811,9
3507819,9.847980572192577,8
3507830,9.7589989568406,11
3507834,9.93720420945128,4
3507835,10.0,1
3507844,9.825425473539102,9
3507859,9.628893229357569,15
3507867,9.8345415295806,8
3507869,9.97485569165844,2
3507876,9.881244569144513,7
3507884,9.824355978439849,8
3507889,9.921407926106498,5
3507890,10.0,1
3507898,9.854078287774879,8
3507909,9.761579181058691,11
3507918,9.811942972767193,9
3507921,9.954772469690006,3
3507929,9.847533505381731,8
3507942,9.72823364054106,13
3507948,9.88648035408716,6
3507949,10.0,1
3507961,9.734713371964869,12
3507962,10.0,1
3507976,9.697703278902765,14
3507983,9.860909384864254,7
3507993,9.801288122639873,10
3508002,9.800883562512592,9
3508014,9.721101989294166,12
3508028,9.119106705897105,14
3508040,9.550906061461331,12
3508049,9.822740136608767,9
3508051,9.971602243397205,2
3508058,9.871502601454202,7
3508068,9.783941287264184,10
3508080,9.744544434541966,12
3508088,9.833959615731235,8
3508090,9.978386606106278,2
3508092,9.97961985497057,2
3508098,9.901814850204934,6
3508134,9.32906672250389,36
3508144,9.786579109251544,10
3508153,9.79715339233441,9
3508163,9.819473073385504,10
3508189,9.467195339544794,26
3508190,10.0,1
3508194,9.945999647434524,4
3508205,9.768942579419255,11
3508209,9.932988293462657,4
3508212,9.96044423739849,3
3508228,9.650848338531063,16
3508241,9.614059076671094,13
3508245,9.942507549953255,4
3508252,9.87193276220971,7
3508258,9.902297628514008,6
3508260,9.974223789850056,2
3508272,9.7159103195803,12
3508279,9.572044338236836,7
3508283,9.932161323549906,4
3508291,9.859527941720982,8
3508303,9.721135706458206,12
3508306,9.951308752000791,3
3508321,9.702099645864212,15
3508329,9.833629657420273,8
3508341,9.778677458784557,12
3508350,9.814015404123847,9
3508355,9.917116690655888,5
3508357,9.984026519467246,2
3508369,9.736015987020798,12
3508379,9.797609366588924,10
3508385,9.889522893676972,6
3508398,9.706977574689148,13
3508406,9.841172285548447,8
3508410,9.938319200214847,4
3508420,9.779837999445155,10
3508428,9.84953909559672,8
3508439,9.766056163629138,11
3508449,9.78126062702916,10
3508461,9.748599980460359,12
3508466,9.914154623177012,5
3508486,9.645716075117523,20
3508491,9.913831324232817,5
3508501,9.793574980036952,10
3508511,9.798118674084142,10
3508512,10.0,1
3508529,9.58528242797694,17
3508537,9.8543088754776,8
3508541,9.941737533783886,4
3508542,10.0,1
3508553,9.773972134663918,11
3508557,9.945274697418185,4
3508558,10.0,1
3508568,9.779091658116684,10
3508577,9.813327598327609,9
3508590,9.737726065950332,13
3508596,9.896063382138188,6
3508608,9.730666249611449,12
3508614,9.897054784121451,6
3508628,9.73915528609835,14
3508641,9.777694242379283,13
3508652,9.775732157463015,11
3508663,9.789457727624157,11
3508674,9.755604013600705,11
3508678,9.947532231229852,4
3508679,9.988752982101534,1
3508685,9.909886428567964,6
3508694,9.812622312997158,9
3508698,9.930310663567342,4
3508703,9.911146816741432,5
3508714,9.555824650763395,11
3508718,9.944715490930296,4
3508719,10.0,1
3508726,9.873675599854034,7
3508730,9.941875793992216,4
3508740,9.797844297205458,10
3508749,9.796401613550664,9
3508754,9.924030863116743,5
3508762,9.84300733094152,8
3508767,9.909444231747859,5
3508779,9.810001525841031,12
3508780,10.0,1
3508792,9.741398863281333,12
3508805,9.687874862907455,13
3508817,9.76637502227974,12
3508828,9.77244832946137,11
3508834,9.914215295121023,6
3508838,9.932510474584525,4
3508839,10.0,1
3508844,9.919088805602852,5
3508863,9.667612170938723,19
3508870,9.87548373680692,7
3508882,9.728083167969677,12
3508886,9.928509542407193,4
3508893,9.847591522078924,7
3508900,9.891754693077557,7
3508918,9.447658777840727,18
3508925,9.872479561120272,7
3508938,9.709910495704483,13
3508948,9.783524480618233,10
3508957,9.796323526981618,9
3508966,9.811490881135303,9
3508974,9.856574018633964,8
3508980,9.902115584776569,6
3508992,9.75492200687124,12
3508993,9.996290425692566,1
3508994,10.0,1
3509000,9.808612222627332,6
3509011,9.737470549348183,11
3509028,9.55749149237458,17
3509039,9.792856067806582,11
3509046,9.860215061259215,7
3509054,9.855388945106714,8
3509058,9.948572626992316,4
3509063,9.931697288958388,5
3509078,9.678062729886532,15
3509084,9.894549274324854,6
3509102,9.60513038226771,18
3509117,9.657697605457454,15
3509126,9.833424924154226,9
3509127,10.0,1
3509131,9.929784473710493,4
3509138,9.87459921329808,7
3509142,9.940886218205007,4
3509151,9.827861114318146,9
3509156,9.913245670525392,5
3509157,10.0,1
3509161,9.93716449829337,4
3509174,9.627683374255858,13
3509181,9.858149073335793,7
3509192,9.759356638981494,11
3509200,9.65900777003317,8
3509210,9.806064929249144,10
3509221,9.773994601159794,11
3509222,10.0,1
3509224,9.971436631103934,2
3509230,9.880622200658776,6
3509238,9.843456425766734,8
3509244,9.898063388066733,6
3509258,9.693325103495742,14
3509268,9.788803416167305,10
3509273,9.916807010332477,5
3509282,9.797808862218606,9
3509293,9.764515709689983,11
3509297,9.938855282890861,4
3509300,9.75723742965637,3
3509301,10.0,1
3509311,9.581523616898385,10
3509312,9.996397312508673,1
3509320,9.829139473565103,8
3509324,9.940672640084115,4
3509333,9.822346160610685,9
3509343,9.7770135582184,10
3509361,9.57446191996231,18
3509371,9.814061518251364,10
3509378,9.873519216948413,7
3509387,9.810368893560174,9
3509402,9.555879501734095,15
3509414,9.731632207606967,12
3509424,9.798402566877508,10
3509432,9.850382154947333,8
3509446,9.689452669652763,14
3509458,9.73835440220305,12
3509463,9.914670875545115,5
3509464,10.0,1
3509473,9.834259520555976,9
