steps,reward,lenght
3509485,9.761179344946292,12
3509489,9.94147791345414,4
3509497,9.829140470462841,8
3509501,9.940679531677123,4
3509511,9.798324982780962,10
3509521,9.79520062329796,10
3509539,9.591634447416823,18
3509546,9.876188330208977,7
3509563,9.596550525193273,17
3509582,9.675310267425221,19
3509587,9.923713665803916,5
3509593,9.890161955158886,6
3509606,9.735239144635019,13
3509607,9.996608474031643,1
3509613,9.885459505985397,6
3509625,9.753997813522032,12
3509634,9.819668127503903,9
3509637,9.96472827905543,3
3509645,9.846769303325948,8
3509651,9.895618182552388,6
3509660,9.816672851218424,9
3509669,9.799817081564417,9
3509676,9.886178842874648,7
3509680,9.957393606154561,4
3509686,9.891884801605118,6
3509696,9.773505901931696,10
3509699,9.960896251739339,3
3509715,9.616564365558693,16
3509726,9.674273151652262,11
3509733,9.88587910558741,7
3509748,9.689078559462923,15
3509769,9.575070362788624,21
3509783,9.71102359151278,14
3509798,9.653820043001582,15
3509806,9.848028433883718,8
3509815,9.807247291660424,9
3509821,9.908656428062805,6
3509832,9.778532429328212,11
3509838,9.898589293841168,6
3509839,10.0,1
3509843,9.92960681009991,4
3509857,9.682697583477088,14
3509861,9.932818821297081,4
3509868,9.849966195305564,7
3509874,9.889225524811101,6
3509882,9.853340264845533,8
3509888,9.899656203905284,6
3509897,9.834791968552704,9
3509905,9.84375266331305,8
3509916,9.767820271874031,11
3509922,9.907189793934077,6
3509937,9.647454393304013,15
3509942,9.936909844583015,5
3509954,9.664264184197098,12
3509959,9.9099195440561,5
3509965,9.888059781049495,6
3509974,9.833243430163874,9
3509991,9.58151405430871,17
3510005,9.590505489304,14
3510012,9.872636242173163,7
3510027,9.649596319989184,15
3510039,9.734465110395,12
3510051,9.76121784107355,12
3510058,9.87957411536635,7
3510062,9.64407572842325,4
3510067,9.929374365722214,5
3510070,9.956583112925733,3
3510075,9.912274412216773,5
3510084,9.84473113831629,9
3510097,9.735995381820867,13
3510108,9.747510999835892,11
3510116,9.843155346836348,8
3510121,9.93193029779672,5
3510131,9.7090295992329,10
3510138,9.859308194753055,7
3510139,10.0,1
3510151,9.729050424282327,12
3510164,9.71352354970749,13
3510167,9.960998542644411,3
3510172,9.909925811257615,5
3510181,9.822507000308502,9
3510199,9.591050892941745,18
3510210,9.754966911118009,11
3510218,9.870392771604848,8
3510221,9.952895160349152,3
3510227,9.915983453086605,6
3510234,9.888274907975156,7
3510246,9.74634691611484,12
3510249,9.94666765181743,3
3510259,9.67886448472835,10
3510271,9.794851317974825,12
3510277,9.892884127364908,6
3510291,9.683867874233892,14
3510301,9.736534686476412,10
3510305,9.944808927817572,4
3510332,9.521519033384335,27
3510350,9.584073212762194,18
3510351,10.0,1
3510355,9.93615575427213,4
3510367,9.737686219214263,12
3510374,9.868089085504012,7
3510375,10.0,1
3510376,10.0,1
3510380,9.94337661623528,4
3510389,9.808084572773446,9
3510398,9.820473891931734,9
3510400,9.984804697352724,2
3510424,9.047879777940402,24
3510436,9.726659330157128,12
3510445,9.827465358635141,9
3510446,10.0,1
3510459,9.714827820786688,13
3510466,9.859201530418769,7
3510478,9.74244443457256,12
3510482,9.949236442442057,4
3510498,9.66404153158585,16
3510510,9.749851443205658,12
3510523,9.706675617499824,13
3510535,9.725728700643856,12
3510553,9.409491557512943,18
3510559,9.905822646119125,6
3510572,9.492834152005877,13
3510587,9.669899285074127,15
3510602,9.580914009986412,15
3510611,9.828882492274223,9
3510618,9.871495727138427,7
3510629,9.720394054385217,11
3510640,9.785882087895775,11
3510650,9.824593485545911,10
3510667,9.579660043279814,17
3510680,9.699619281619574,13
3510685,9.933442616466625,5
3510694,9.827298797083802,9
3510699,9.923114491832619,5
3510711,9.788952593273944,12
3510714,9.960729565480479,3
3510721,9.675192231622423,7
3510740,9.541133599970495,19
3510753,9.698677114612682,13
3510755,9.974711372939218,2
3510764,9.830520794695744,9
3510767,9.969073005935455,3
3510775,9.85188552139058,8
3510779,9.950324186328011,4
3510793,9.740671034527942,14
3510794,10.0,1
3510801,9.87559036531709,7
3510809,9.848619757773983,8
3510821,9.757406919209375,12
3510831,9.386563057810386,10
3510842,9.777622842277045,11
3510843,10.0,1
3510847,9.931917180240204,4
3510858,9.74993657958936,11
3510868,9.79216403515789,10
3510875,9.87762158505979,7
3510885,9.813495864260895,10
3510897,9.742249627650652,12
3510905,9.870877257291273,8
3510913,9.832994310436206,8
3510925,9.738028976497743,12
3510926,10.0,1
3510933,9.88489126508299,7
3510941,9.836165685185474,8
3510948,9.892423268637828,7
3510957,9.834965977526448,9
3510968,9.792840854868153,11
3510981,9.719599754886415,13
3510988,9.881790912463504,7
3511001,9.751187433720558,13
3511026,9.494719857568086,25
3511030,9.827963584069444,4
3511040,9.789889571728924,10
3511046,9.905652316049254,6
3511050,9.929111714475447,4
3511063,9.708689216718783,13
3511079,9.604408069416085,16
3511080,10.0,1
3511081,10.0,1
3511099,8.894816208097192,18
3511104,9.91323752787243,5
3511115,9.761319932560992,11
3511116,10.0,1
3511128,9.719990672250452,12
3511139,9.767373840243273,11
3511140,10.0,1
3511160,9.552084465105796,20
3511165,9.91265220620864,5
3511171,9.909826761516292,6
3511182,9.754029566553273,11
3511192,9.789546411289283,10
3511203,9.795715870140777,11
3511218,9.65637337433893,15
3511228,9.80306471030235,10
3511233,9.927712958327339,5
3511239,9.89532550768314,6
3511248,9.836968621454693,9
3511267,6.232507013314352,19
3511270,9.966885141211593,3
3511276,9.894219607399515,6
3511277,10.0,1
3511278,9.996781002178453,1
3511285,9.884265280547899,7
3511288,9.967280582180443,3
3511290,9.977788205967466,2
3511304,9.698527389640516,14
3511309,9.92396278397822,5
3511314,9.926104659221547,5
3511327,9.727433648698694,13
3511339,9.756466189078058,12
3511342,9.952938774562469,3
3511353,9.75486069239938,11
3511361,9.850611038559803,8
3511368,9.676729027226699,7
3511376,9.810386676548577,8
3511384,9.864517669497324,8
3511391,9.854250324022678,7
3511401,9.78769497219968,10
3511411,9.795055256015356,10
3511415,9.936068985852616,4
3511424,9.845800587290945,9
3511437,9.712751583415963,13
3511446,9.830985902482047,9
3511450,9.937544185089186,4
3511459,9.850677346281152,9
3511460,10.0,1
3511481,9.31577985763998,21
3511491,9.797394413600028,10
3511502,9.661682303657955,11
3511519,9.560240073630004,17
3511526,9.88047114060568,7
3511541,9.687321098066382,15
3511552,9.750896581921397,11
3511553,10.0,1
3511556,9.949515076528666,3
3511561,9.916684121820563,5
3511563,9.972115288414972,2
3511574,9.763834995958636,11
3511579,9.913706457324652,5
3511589,9.797224396533176,10
3511605,9.610260646568756,16
3511610,9.8294340833518,5
3511617,9.874096728807027,7
3511624,9.854030621949923,7
3511633,9.845276305422214,9
3511637,9.938923191308943,4
3511646,9.846310937353481,9
3511657,9.763661120678071,11
3511673,9.643943634639333,16
3511682,9.804149627908313,9
3511683,10.0,1
3511696,9.71515576885301,13
3511701,9.914162267895588,5
3511714,9.709309039738091,13
3511723,9.83512836935564,9
3511724,10.0,1
3511739,9.66698641845302,15
3511743,9.936706311511003,4
3511744,10.0,1
3511749,9.92956513913709,5
3511763,9.688497412980288,14
3511766,9.965579513406993,3
3511767,10.0,1
3511772,9.917337695588794,5
3511773,10.0,1
3511784,9.774434334857007,11
3511788,9.93160129888664,4
3511800,9.731897184111995,12
3511813,9.738157052253035,13
3511826,9.708786522434497,13
3511833,9.887742131624847,7
3511837,9.940558754819913,4
3511846,9.82073008844225,9
3511852,9.891792460536493,6
3511869,9.629695709457962,17
3511877,9.840396551012162,8
3511882,9.919747983279994,5
3511888,9.89620666335713,6
3511900,9.741152973742249,12
3511901,10.0,1
3511916,9.65700989380614,15
3511920,9.946503797068793,4
3511931,9.771101508781156,11
3511937,9.906352040383645,6
3511940,9.962233134496953,3
3511948,9.823763840065745,8
3511956,9.858473072852297,8
3511971,9.659984728083428,15
3511983,9.750280936959944,12
3511989,9.865908896138968,6
3512004,9.678159066864898,15
3512006,9.971573461330655,2
3512015,9.86207496546106,9
3512027,9.710154014637075,12
3512032,9.921584134819378,5
3512039,9.844630559387342,7
3512046,9.898981104143514,7
3512053,9.903352519697577,7
3512058,9.914936891634076,5
3512069,9.77435845701116,11
3512080,9.797769098357046,11
3512093,9.720441342488419,13
3512104,9.743650336299678,11
3512116,9.772611160663331,12
3512129,9.753588755666696,13
3512142,9.731599391105457,13
3512153,9.765922099695768,11
3512167,9.693262163968845,14
3512175,9.856270357440224,8
3512176,10.0,1
3512177,10.0,1
3512184,9.8753392600946,7
3512196,9.744887865978264,12
3512204,9.822077837724665,8
3512218,9.708906817572062,14
3512226,9.84016265221767,8
3512235,9.835220493217053,9
3512247,9.633213746405728,12
3512259,9.788810254993628,12
3512271,9.734614287851867,12
3512280,9.817400687615985,9
3512291,9.474868623673075,11
3512302,9.761161684428336,11
3512312,9.795403285697203,10
3512323,9.806822611698113,11
3512324,10.0,1
3512331,9.856748183334442,7
3512334,9.963416809363414,3
3512339,9.922383887454693,5
3512351,9.73922182059893,12
3512359,9.84283351021789,8
3512373,9.684150592914571,14
3512386,9.70638296719344,13
3512395,9.83374460739701,9
3512396,10.0,1
3512412,9.621839316119862,16
3512415,9.95196152484853,3
3512427,9.732233158312694,12
3512447,9.543960597364896,20
3512448,10.0,1
3512451,9.950712168335768,3
3512460,9.828730827735953,9
3512465,9.906567571947852,5
3512476,9.76737966064283,11
3512483,9.873250072736244,7
3512492,9.802794993880136,9
3512510,9.57534728415254,18
3512516,9.89081128654539,6
3512526,9.780136956682444,10
3512533,9.860280845642174,7
3512537,9.948118166187063,4
3512546,9.81174560233109,9
3512557,9.571301703015132,11
3512565,9.856218181078962,8
3512571,9.89633487749792,6
3512578,9.874335319880545,7
3512584,9.890182443546603,6
3512592,9.839914872290253,8
3512598,9.899446625445483,6
3512608,9.817691636362758,10
3512622,9.750541267457486,14
3512633,9.766109916460382,11
3512642,9.814355055701588,9
3512647,9.80673743490441,5
3512652,9.90101142381542,5
3512661,9.813787843847797,9
3512664,9.961716795168147,3
3512676,9.709123777850841,12
3512684,9.746804263724743,8
3512693,9.846610075733182,9
3512702,9.838219798258661,9
3512710,9.870003392146808,8
3512719,9.82435670638301,9
3512730,9.784776660679976,11
3512744,9.675656051936045,14
3512752,9.837104704852681,8
3512757,9.910808134314985,5
3512770,9.511003773004344,13
3512783,9.706748769597336,13
3512789,9.888986011989232,6
3512795,9.88701288045253,6
3512798,9.9537428242444,3
3512810,9.752891290409012,12
3512812,9.978817226364116,2
3512823,9.784485005787264,11
3512835,9.74676141898012,12
3512845,9.79778061252216,10
3512856,9.757353966105793,11
3512865,9.840322352627854,9
3512874,9.809016915145545,9
3512887,9.519505149255416,13
3512900,9.730093790995287,13
3512908,9.839446832436533,8
3512918,9.791016226939814,10
3512923,9.910495980331028,5
3512940,9.621672589072281,17
3512944,9.940992788088336,4
3512956,9.548985982090485,12
3512963,9.872091634074948,7
3512974,9.775781548297703,11
3512982,9.84130766086809,8
3512996,9.501677016353097,14
3513006,9.797165926712983,10
3513015,9.818504770056034,9
3513016,9.993467959639387,1
3513019,9.960431398889046,3
3513031,9.754187684496557,12
3513037,9.900603452407584,6
3513038,10.0,1
3513041,9.950924926581855,3
3513047,9.887329305603734,6
3513055,9.841568509058924,8
3513066,9.765456729794055,11
3513068,9.9810403146104,2
3513072,9.92430128466013,4
3513073,9.992468048838669,1
3513087,9.67072414990406,14
3513089,9.978733792242775,2
3513097,9.839875082582237,8
3513105,9.856384467071859,8
3513114,9.810537790630011,9
3513120,9.908089823591263,6
3513123,9.946352451271464,3
3513138,9.693968490769903,15
3513139,10.0,1
3513144,9.92357494548314,5
3513145,10.0,1
3513155,9.603458204196565,10
3513166,9.74655618670533,11
3513172,9.904751693351578,6
3513183,9.743209273907176,11
3513193,9.766069603184903,10
3513208,9.647597825928127,15
3513223,9.66371838687548,15
3513230,9.86802801177944,7
3513239,9.82107464966333,9
3513249,9.789872299851426,10
3513251,9.984681427767516,2
3513256,9.908529660836672,5
3513260,9.926358100234728,4
3513272,9.743704674284555,12
3513281,9.815208942237087,9
3513287,9.894715163479686,6
3513302,9.715485138264883,15
3513318,9.622436013067231,16
3513332,9.713542912801694,14
3513342,9.805479434213389,10
3513347,9.906179403689768,5
3513357,9.78297602789956,10
3513371,9.742642234937884,14
3513376,9.928215664075866,5
3513377,9.98841306054327,1
3513384,9.863592432316795,7
3513388,9.92844035362864,4
3513389,10.0,1
3513395,9.875346781892073,6
3513401,9.891307899369359,6
3513415,9.670448954861202,14
3513416,10.0,1
3513423,9.874189967466284,7
3513438,9.673894345455883,15
3513450,9.71369642190572,12
3513463,9.710570475391345,13
3513473,9.792234158652116,10
3513474,10.0,1
3513485,9.778729215878766,11
3513489,9.939387427031159,4
3513491,9.977771833194435,2
3513506,9.700952296878542,15
3513519,9.696867325871448,13
3513527,9.833701515303199,8
3513528,10.0,1
3513529,10.0,1
3513538,9.810162957885783,9
3513541,9.96571568117119,3
3513546,9.906979042108622,5
3513553,9.885443955396182,7
3513567,9.581569701490476,14
3513585,9.690034917772175,18
3513589,9.92359367433467,4
3513596,9.873801819005951,7
3513602,9.884721138503718,6
3513612,9.784184937359955,10
3513613,9.996572935843187,1
3513626,9.70540433933683,13
3513629,9.966122230508866,3
3513639,9.813699466992482,10
3513640,10.0,1
3513650,9.805277504081706,10
3513653,9.953353867059644,3
3513663,9.690010145879095,10
3513677,9.692711343890872,14
3513683,9.903142760104817,6
3513695,9.542629246931405,12
3513707,9.749790385356375,12
3513710,9.965859061622503,3
3513715,9.89779069302215,5
3513716,9.99292174849451,1
3513727,9.774943831515587,11
3513736,9.828910024231325,9
3513743,9.899258494029493,7
3513750,9.87169229524806,7
3513763,9.68304616689333,13
3513774,9.761669409415674,11
3513781,9.874834487360296,7
3513797,9.639261808818027,16
3513810,9.723774078073602,13
3513821,9.804184834528915,11
3513829,9.841525663432945,8
3513834,9.91012927340742,5
3513836,9.97814919452407,2
3513856,9.322131561264786,20
3513869,9.418437038533025,13
3513876,9.872764897570034,7
3513879,9.9688026529782,3
3513886,9.885251295035822,7
3513904,9.575297754642804,18
3513905,10.0,1
3513923,9.563906641119628,18
3513938,9.667029665916191,15
3513948,9.802032081770951,10
3513957,9.816391025267366,9
3513966,9.812144874021614,9
3513981,9.64566028146779,15
3513989,9.834127712400475,8
3513990,10.0,1
3513996,9.88853429708804,6
3513997,9.991947186937141,1
3514005,9.82457598166735,8
3514011,9.894289516883779,6
3514016,9.912401006983186,5
3514027,9.571252701522388,11
3514033,9.874267149039769,6
3514044,9.751335490739411,11
3514056,9.714246415523501,12
3514072,9.610720788812671,16
3514087,9.647247013485396,15
3514089,9.979273172011085,2
3514092,9.957469064462996,3
3514095,9.95648019407421,3
3514102,9.761569687035305,7
3514109,9.86352583139935,7
3514120,9.767589560341932,11
3514128,9.845721140617988,8
3514138,9.778961435608311,10
3514147,9.810375887041946,9
3514148,10.0,1
3514157,9.801148899376306,9
3514171,9.716460207982294,14
3514172,9.996372284488887,1
3514180,9.83842578949707,8
3514188,9.84788468652209,8
3514199,9.777926879131003,11
3514209,9.782462789082523,10
3514218,9.802350044152206,9
3514236,9.574541015648203,18
3514247,9.820686326687591,11
3514260,9.716056917731612,13
3514268,9.851205219743312,8
3514276,9.849648009128245,8
3514282,9.896310902400646,6
3514289,9.866671514117645,7
3514294,9.932561845922288,5
3514308,9.695027672058114,14
3514317,9.811482485490524,9
3514321,9.94282834504332,4
3514332,9.795696582441263,11
3514342,9.81344772150723,10
3514356,9.700839644970976,14
3514367,9.790665036309866,11
3514389,9.49015523484081,22
3514397,9.851499170294604,8
3514408,9.758314101671104,11
3514409,10.0,1
3514420,9.79550426210698,11
3514426,9.898408808028584,6
3514429,9.957003487092145,3
3514439,9.79513072011785,10
3514455,9.653577511488308,16
3514458,9.964971023295115,3
3514468,9.822173393035792,10
3514472,9.93578777445804,4
3514485,9.712511232850563,13
3514494,9.858550378523606,9
3514499,9.921904541472747,5
3514505,9.885724689764437,6
3514508,9.963967185881343,3
3514509,10.0,1
3514512,9.950180110627652,3
3514521,9.8230101559122,9
3514529,9.864833172604632,8
3514530,10.0,1
3514531,10.0,1
3514535,9.95304008635716,4
3514536,10.0,1
3514544,9.844601447180455,8
3514558,9.654561763670971,14
3514570,9.753043025238986,12
3514573,9.954272917994725,3
3514574,10.0,1
3514576,9.976616792303629,2
3514580,9.93768901320063,4
3514593,9.742038199453747,13
3514601,9.843099678508528,8
3514615,9.673697216948929,14
3514628,9.714450388418776,13
3514632,9.937154962934308,4
3514648,9.596330800667541,16
3514649,9.996821499983566,1
3514658,9.818149167845608,9
3514668,9.805333543773495,10
3514676,9.83829229645218,8
3514689,9.714984323029578,13
3514690,10.0,1
3514704,9.674900513406595,14
3514721,9.629961091865354,17
3514722,10.0,1
3514732,9.78150376568019,10
3514741,9.800825758575614,9
3514745,9.942795355514937,4
3514758,9.40645625346043,13
3514766,9.857760242135434,8
3514770,9.943247367870056,4
3514774,9.935375654993715,4
3514786,9.74157409020888,12
3514787,10.0,1
3514801,9.704449841521225,14
3514810,9.817756239951692,9
3514815,9.920325555453836,5
3514817,9.977991372481148,2
3514835,9.587567465052427,18
3514843,9.827585870702679,8
3514851,9.830367510289825,8
3514867,9.633588395141967,16
3514879,9.744438018992785,12
3514887,9.84069898933098,8
3514899,9.75307129862072,12
3514903,9.945393841499428,4
3514909,9.893908000642949,6
3514910,10.0,1
3514926,9.650961239834903,16
3514934,9.849162387395332,8
3514947,9.675540590252677,13
3514961,9.7170168884771,14
3514976,9.662328917066668,15
3514987,9.792305522228967,11
3514988,10.0,1
3515001,9.747077629014036,13
3515006,9.912320125558747,5
3515023,9.592250960198069,17
3515027,9.946695819999588,4
3515051,8.524247405874135,24
3515060,9.709834878120079,9
3515074,9.402803840018679,14
3515080,9.886420070162893,6
3515091,9.796289901922972,11
3515092,10.0,1
3515107,9.65247755304025,15
3515117,9.789970005169508,10
3515129,9.756978067057684,12
3515136,9.872345039467582,7
3515137,10.0,1
3515144,9.875188536220266,7
3515145,10.0,1
3515154,9.805016319777398,9
3515167,9.705192292849832,13
3515175,9.856187906080136,8
3515180,9.927018506432006,5
3515188,9.823862665953891,8
3515193,9.931296537965686,5
3515206,9.713618661249221,13
3515215,9.422634879705695,9
3515220,9.920300490686438,5
3515228,9.848727567526595,8
3515229,9.992405908094687,1
3515233,9.93582519708888,4
3515239,9.905979489694369,6
3515251,9.717321629571025,12
3515255,9.938459782883841,4
3515271,9.644183672556247,16
3515278,9.65948171899333,7
3515295,9.588460693482874,17
3515298,9.964979798540908,3
3515304,9.8925408703439,6
3515305,10.0,1
3515315,9.791274419840661,10
3515324,9.832731423575174,9
3515333,9.827125124181348,9
3515342,9.820808696813474,9
3515349,9.866447327797514,7
3515350,9.988462622799787,1
3515351,10.0,1
3515356,9.933776736775423,5
3515363,9.856588513484875,7
3515371,9.86404891064058,8
3515375,9.948092694080696,4
3515379,9.94534288551084,4
3515386,9.863688021615074,7
3515400,9.685224465128856,14
3515407,9.874156678086331,7
3515421,9.672959050720914,14
3515428,9.873856457832083,7
3515433,9.913590396124766,5
3515436,9.967469026636733,3
3515448,9.712948184900691,12
3515453,9.902142516700398,5
3515461,9.840017509897528,8
3515472,9.773557467321023,11
3515486,9.496710815544768,14
3515493,9.878222074484162,7
3515502,9.70890840713491,9
3515516,9.718672113998636,14
3515532,9.707551537402608,16
3515540,9.838328973084502,8
3515556,9.6186466541448,16
3515566,9.801110312494558,10
3515567,10.0,1
3515576,9.826963237659692,9
3515585,9.850955225633372,9
3515607,9.57445808605697,22
3515619,9.539417627077778,12
3515631,9.727300759421489,12
3515643,9.731261697461678,12
3515656,9.770835931162628,13
3515666,9.799750940279793,10
3515679,9.732778744390284,13
3515689,9.81254514460775,10
3515690,10.0,1
3515697,9.876946945099354,7
3515702,9.920663635797816,5
3515708,9.901029723152343,6
3515721,9.71767158916904,13
3515728,9.863049783444252,7
3515739,9.745976054381067,11
3515751,9.638009035223327,12
3515761,9.707182958516668,10
3515771,9.815703644295274,10
3515778,9.866711440814731,7
3515787,9.83463364380049,9
3515788,9.991848436154969,1
3515800,9.606688692838276,12
3515807,9.879309339284214,7
3515818,9.746418055170654,11
3515824,9.909974506873583,6
3515840,9.059136065776713,16
3515853,9.688318245231358,13
3515863,9.605709781231726,10
3515887,8.8932794346717,24
3515906,9.622289362138126,19
3515913,9.905302359874074,7
3515925,9.760451195136087,12
3515937,9.734196214010263,12
3515949,9.736680247519818,12
3516022,8.70994077496299,73
3516023,10.0,1
3516032,9.844902791854116,9
3516044,9.82677273057922,12
3516059,9.669676474528398,15
3516067,9.865025748497112,8
3516078,9.80334648066194,11
3516086,9.872439688950294,8
3516094,9.857461235900784,8
3516096,9.98262208729636,2
3516104,9.844778117317894,8
3516107,9.952550975186018,3
3516115,9.861497208142818,8
3516126,9.763379204095962,11
3516136,9.778506896103899,10
3516146,9.80239142149143,10
3516156,9.79190022988065,10
3516170,9.662306385749734,14
3516172,9.98584758143343,2
3516180,9.863152202578954,8
3516187,9.87028993336178,7
3516194,9.889993068934404,7
3516202,9.877294036081318,8
3516203,10.0,1
3516207,9.951080736941046,4
3516216,9.824612080512074,9
3516227,9.791189646656372,11
3516234,9.868298382427387,7
3516245,9.768922623414035,11
3516254,9.818372120821811,9
3516260,9.88661029947759,6
3516261,10.0,1
3516272,9.763083337548215,11
3516288,9.649381430718025,16
3516299,9.74947931977324,11
3516306,9.898126520754692,7
3516307,9.993368532282565,1
3516314,9.875552425909309,7
3516325,9.329882943235663,11
3516336,9.767481950483617,11
3516350,9.675351970931708,14
3516359,9.816152238405,9
3516363,9.934978020718875,4
3516373,9.697975891814224,10
3516380,9.861723578398719,7
3516393,9.706291806731514,13
3516407,9.682424595641056,14
3516417,9.7891481545682,10
3516422,9.928715444192548,5
3516426,9.94310698148122,4
3516431,9.91743162154739,5
3516432,10.0,1
3516440,9.842163970271471,8
3516454,9.660979104954084,14
3516464,9.803172711478728,10
3516472,9.837074416628809,8
3516486,9.68320007390341,14
3516490,9.92070198554101,4
3516496,9.877485582835291,6
3516507,9.786059494992031,11
3516512,9.909806926321338,5
3516513,10.0,1
3516523,9.794808056934327,10
3516530,9.891331603709084,7
3516539,9.844618015305734,9
3516551,9.745112253953772,12
3516558,9.865020914337428,7
3516564,9.886027219316968,6
3516571,9.869689673706318,7
3516582,9.75454761702757,11
3516592,9.800279149592647,10
3516607,9.577633976325032,15
3516608,10.0,1
3516622,9.6902524665519,14
3516633,9.783504130833672,11
3516640,9.870181793647896,7
3516651,9.771088628295283,11
3516656,9.907920741835982,5
3516665,9.845780622158243,9
3516668,9.944077105680135,3
3516677,9.826857865877935,9
3516684,9.844372650457695,7
3516696,9.738703550615668,12
3516703,9.88226456393628,7
3516712,9.82544040098408,9
3516713,10.0,1
3516719,9.886834087234758,6
3516731,9.724087712564721,12
3516740,9.808974219425181,9
3516741,10.0,1
3516748,9.870531919168505,7
3516755,9.86803161424486,7
3516766,9.805175785551965,11
3516767,10.0,1
3516770,9.959417224422241,3
3516780,9.782756109928457,10
3516792,9.744224993578728,12
3516796,9.939412965563498,4
3516806,9.782948873920036,10
3516809,9.95356583286674,3
3516818,9.807356605458258,9
3516821,9.950180357888904,3
3516823,9.973052933291562,2
3516837,9.683300530071856,14
3516843,9.872580163809488,6
3516858,9.634809023384081,15
3516868,9.778788068391657,10
3516879,9.75264658686971,11
3516884,9.926360447388793,5
3516892,9.819069861627435,8
3516893,10.0,1
3516899,9.885324334119604,6
3516906,9.86792099974296,7
3516916,9.81290705019003,10
3516929,9.710469854261468,13
3516940,9.796618850130363,11
3516954,9.71112984138207,14
3516966,9.608295002771166,12
3516972,9.910431822607134,6
3516976,9.94320758154502,4
3516994,9.59019760889354,18
3517011,9.516749986264537,17
3517023,9.703922622189861,12
3517033,9.7857307244643,10
3517040,9.864479557744946,7
3517051,9.566953081119593,11
3517054,9.95660808889384,3
3517062,9.842370128146342,8
3517079,9.207318627480541,17
3517080,9.9964822302802,1
3517081,10.0,1
3517085,9.93548556099116,4
3517090,9.92707591918608,5
3517094,9.948676031122899,4
3517095,10.0,1
3517099,9.938860430238181,4
3517113,9.675066962889431,14
3517119,9.899056071085248,6
3517124,9.93324593334369,5
3517135,9.775824198748012,11
3517142,9.847027158534516,7
3517152,9.790731998252198,10
3517157,9.905153542402292,5
3517159,9.982469757729932,2
3517165,9.884070344799554,6
3517176,9.781438597409574,11
3517189,9.719141427805273,13
3517602,-159.7498754394606,413
3517610,9.842740954769408,8
3517621,9.770839793795616,11
3517628,9.869732209017444,7
3517639,9.76990656444009,11
3517647,9.859159527388991,8
3517655,9.831028471350983,8
3517659,9.923361713457075,4
3517664,9.918558902514771,5
3517676,9.737548040977721,12
3517683,9.852015928019782,7
3517690,9.85747301064486,7
3517694,9.937219504483174,4
3517699,9.916869332733487,5
3517710,9.785370611468267,11
3517724,9.710292166226703,14
3517742,9.458806478278545,18
3517748,9.910644453256573,6
3517755,9.855188642734557,7
3517759,9.94446136373977,4
3517765,9.922838293995012,6
3517766,10.0,1
3517779,9.700255639763746,13
3517785,9.90536499869851,6
3517806,9.458465630075649,21
3517816,9.79065835887855,10
3517823,9.872739932115554,7
3517828,9.903404065620549,5
3517841,9.68169031359942,13
3517844,9.964935360199327,3
3517847,9.95738180713654,3
3517856,9.8444346205774,9
3517863,9.873028872508742,7
3517876,8.231254559830377,13
3517883,9.85162911647076,7
3517891,9.821428703285559,8
3517900,9.835541365855484,9
3517903,9.958160954936304,3
3517922,9.540792780024699,19
3517927,9.906260895612547,5
3517937,9.801177853645456,10
3517941,9.949753032366917,4
3517953,9.78276301850119,12
3517966,9.713045837474825,13
3517977,9.77759800583066,11
3517987,9.79570057108212,10
3517998,9.749847795294272,11
3518013,9.701583673024555,15
3518028,9.678846373947556,15
3518036,9.845688747861411,8
3518049,9.701829458113732,13
3518059,9.782160499292447,10
3518067,9.830087355635001,8
3518068,10.0,1
3518077,9.854509832093601,9
3518085,9.838757354560727,8
3518097,9.653825809453833,12
3518110,9.706651305650697,13
3518124,9.706494928815566,14
3518125,10.0,1
3518138,9.72057740126503,13
3518146,9.84383525282789,8
3518156,9.799587481625755,10
3518163,9.872187800259159,7
3518164,10.0,1
3518168,9.93417339312681,4
3518173,9.902055583325636,5
3518181,9.75097722700383,8
3518194,9.720499416099514,13
3518197,9.96131420179479,3
3518208,9.767166479479915,11
3518212,9.945733583965668,4
3518234,9.569667042836059,22
