steps,reward,lenght
3518239,9.928806100343946,5
3518244,9.922664907819026,5
3518255,9.772708178854714,11
3518258,9.967015404518012,3
3518263,9.926148773430972,5
3518270,9.866301884228319,7
3518278,9.830928052907405,8
3518285,9.861071365929522,7
3518296,9.824651661625799,11
3518300,9.938697661666739,4
3518301,10.0,1
3518303,9.97874529469964,2
3518318,9.645325909313238,15
3518327,9.834360311769421,9
3518336,9.823881043506073,9
3518347,9.746393609287429,11
3518354,9.869709152783237,7
3518361,9.872582965005247,7
3518373,9.75239126760907,12
3518374,10.0,1
3518388,9.649585034629851,14
3518395,9.867129975450553,7
3518407,9.74066096689355,12
3518413,9.889891736763055,6
3518423,9.799402688161424,10
3518434,9.773496847309143,11
3518438,9.941321403866006,4
3518447,9.825881460371075,9
3518453,9.904151703173966,6
3518460,9.864979720906911,7
3518465,9.914622189771476,5
3518474,9.826722752850577,9
3518486,9.700350948402717,12
3518492,9.893976713221967,6
3518498,9.89155457060542,6
3518509,9.761645358441495,11
3518521,9.75724631124045,12
3518525,9.929649303787059,4
3518533,9.857254009573829,8
3518545,9.747558662607206,12
3518546,10.0,1
3518550,9.932682904741894,4
3518563,9.721616629857778,13
3518568,9.728410952212597,5
3518580,9.746730627576419,12
3518587,9.883307514365592,7
3518591,9.934924943911183,4
3518597,9.921293606125706,6
3518610,9.827581362386155,13
3518623,9.70993351865974,13
3518631,9.843686504703518,8
3518632,10.0,1
3518635,9.961699236720849,3
3518638,9.966405244074618,3
3518646,9.83551539689741,8
3518659,9.716470066416795,13
3518674,9.675756812667208,15
3518675,10.0,1
3518679,9.947747934103095,4
3518693,9.708774977806836,14
3518704,9.755513891564027,11
3518710,9.894376228617144,6
3518732,9.473963499635598,22
3518734,9.970617458565387,2
3518746,9.738128547255675,12
3518755,9.82250104388202,9
3518756,9.988319977119792,1
3518765,9.858495925630862,9
3518775,9.774177149557847,10
3518786,9.761201097583031,11
3518795,9.799758299796386,9
3518796,10.0,1
3518802,9.91783398702341,6
3518815,9.73180595280559,13
3518832,9.699658767692146,17
3518839,9.86392540793647,7
3518841,9.979195668773258,2
3518852,9.75849166788124,11
3518856,9.950262566031663,4
3518869,9.767531754284013,13
3518883,9.70762752969551,14
3518894,9.807967662587801,11
3518907,9.73156291664787,13
3518915,9.876429932072684,8
3518918,9.95056030898857,3
3518926,9.85654885241894,8
3518935,9.827092453849994,9
3518949,9.679608004196211,14
3518951,9.98222908212058,2
3518955,9.94473245148575,4
3518966,9.776436286283253,11
3518980,9.679911388751371,14
3518993,9.714265039529183,13
3518997,9.947571125198385,4
3519004,9.85306205520588,7
3519013,9.821675179692958,9
3519025,9.76285267777254,12
3519029,9.942938745217013,4
3519033,9.927698837636846,4
3519041,9.857389825981077,8
3519048,9.860653054824363,7
3519054,9.901243197366407,6
3519062,9.835553907694427,8
3519063,9.996197633205878,1
3519075,9.744046583544318,12
3519085,9.791326210174597,10
3519092,9.867533843139928,7
3519102,9.78054149943473,10
3519107,9.920930718207336,5
3519111,9.945003818592877,4
3519122,9.736002413316735,11
3519132,9.794623438483605,10
3519145,9.683857502318524,13
3519154,9.821928936457647,9
3519166,9.741921621834678,12
3519167,10.0,1
3519175,9.841884935372345,8
3519188,9.704162169887196,13
3519198,9.810577290058609,10
3519204,9.90550348846565,6
3519210,9.897692993797932,6
3519222,9.727818219738568,12
3519226,9.931411558487824,4
3519230,9.939252661629817,4
3519238,9.840896243492606,8
3519245,9.86844108389825,7
3519254,9.831818740440076,9
3519263,9.79997971907477,9
3519266,9.966824272751415,3
3519267,9.996566525570785,1
3519281,9.708554965069148,14
3519291,9.805740152202327,10
3519297,9.898663470389097,6
3519300,9.95279370804608,3
3519316,9.635881440253016,16
3519328,9.739573244563921,12
3519341,9.717717792069111,13
3519346,9.925135879198825,5
3519357,9.798906623746642,11
3519365,9.863832432165557,8
3519369,9.946358286759034,4
3519377,9.828058323825013,8
3519382,9.926422435234693,5
3519389,9.881491070439488,7
3519401,9.730159407438842,12
3519405,9.925836098987325,4
3519408,9.951361483679861,3
3519416,9.852325071359868,8
3519425,9.819174520124657,9
3519433,9.888789636140562,8
3519445,9.519412585816731,12
3519446,10.0,1
3519453,9.876432616708854,7
3519462,9.824151356866636,9
3519468,9.886725168944462,6
3519469,10.0,1
3519473,9.952178765174887,4
3519474,10.0,1
3519483,9.807833684126471,9
3519489,9.890358274621276,6
3519498,9.824593492079417,9
3519499,10.0,1
3519501,9.984368713824313,2
3519509,9.818804719740877,8
3519523,9.684252038227198,14
3519526,9.957164762937088,3
3519529,9.957963810686376,3
3519533,9.939523273717889,4
3519541,9.815255668822884,8
3519550,9.798740434040132,9
3519555,9.935529041506024,5
3519561,9.893119914861835,6
3519564,9.954887152294852,3
3519571,9.865207145836997,7
3519582,9.738666422417158,11
3519593,9.765837692972756,11
3519600,9.865914998586295,7
3519609,9.821968259754042,9
3519613,9.938791132867483,4
3519619,9.893809176269698,6
3519620,10.0,1
3519635,9.61386619606947,15
3519644,9.80699724846898,9
3519659,9.673921537896915,15
3519661,9.97759629569117,2
3519674,9.713842970042627,13
3519677,9.964563873510189,3
3519682,9.917325697966781,5
3519683,9.996713532841873,1
3519696,9.727212681770904,13
3519706,9.783778418179676,10
3519723,9.584179001356716,17
3519727,9.933925121455767,4
3519738,9.763700574602359,11
3519746,9.820782160670408,8
3519748,9.97595659612604,2
3519755,9.887680193984659,7
3519759,9.92872346970511,4
3519765,9.883903118366245,6
3519778,9.681417114555133,13
3519784,9.901046485255561,6
3519788,9.945629978780579,4
3519791,9.95647942544532,3
3519798,9.88157431447037,7
3519806,9.831170885221306,8
3519817,9.789765410669396,11
3519823,9.889984465270414,6
3519830,9.865268361183519,7
3519841,9.751550065865212,11
3519849,9.838979377008544,8
3519857,9.861366711535162,8
3519863,9.892666049316809,6
3519866,9.965249890067327,3
3519877,9.763165561185847,11
3519878,10.0,1
3519888,9.842961540065787,10
3519896,9.82511369635011,8
3519906,9.77684042928389,10
3519913,9.85572851530039,7
3519921,9.87900281210226,8
3519922,9.99641970800179,1
3519923,10.0,1
3519924,9.989510618426143,1
3519931,9.86020633626628,7
3519945,9.707557306703059,14
3519952,9.884847999567237,7
3519959,9.870800957611873,7
3519968,9.80130088977176,9
3519980,9.725018034387686,12
3519991,9.772182663062978,11
3519999,9.845366019203615,8
3520007,9.84860885728989,8
3520020,9.74788341024367,13
3520024,9.929410529662036,4
3520025,10.0,1
3520029,9.840245472843154,4
3520038,9.823522668035697,9
3520049,9.740891333158574,11
3520056,9.875037493584808,7
3520063,9.867710595927292,7
3520077,9.72192434083826,14
3520090,9.711370920075433,13
3520101,9.808903239332775,11
3520111,9.814749699744555,10
3520125,9.669667233358867,14
3520137,9.741619388294225,12
3520145,9.84893473937126,8
3520156,9.762154667793805,11
3520163,9.877657618584701,7
3520179,9.634341371046634,16
3520186,9.857342783819618,7
3520188,9.980510479044101,2
3520196,9.82370826965814,8
3520206,9.791221693229703,10
3520218,9.74470751207419,12
3520223,9.896550084359724,5
3520232,9.8348249588862,9
3520238,9.901514012260304,6
3520246,9.823645565323433,8
3520255,9.816994679763079,9
3520256,10.0,1
3520265,9.845506795226973,9
3520277,9.725917007846286,12
3520288,9.764653351318724,11
3520291,9.950269816600663,3
3520296,9.91026161919376,5
3520305,9.803689557559633,9
3520307,9.979123219696291,2
3520315,9.845920117058432,8
3520330,9.669749519174234,15
3520341,9.77559016348951,11
3520355,9.673984340297427,14
3520360,9.907626259791618,5
3520370,9.56631058148125,10
3520382,9.735789383070133,12
3520388,9.917717849366865,6
3520401,9.694696079514006,13
3520412,9.769071610075416,11
3520421,9.808098470651098,9
3520434,9.747516435831033,13
3520447,9.73281863281695,13
3520453,9.904557699628507,6
3520467,9.53167452476281,14
3520484,9.500173429662333,17
3520497,9.69833880008806,13
3520500,9.966276669627172,3
3520512,9.735551707012428,12
3520518,9.899724553211287,6
3520524,9.891504263672477,6
3520533,9.829855885197356,9
3520543,9.81250783662191,10
3520545,9.969451503091454,2
3520549,9.930945057502123,4
3520557,9.829715018521261,8
3520561,9.944175499125977,4
3520564,9.966999798501755,3
3520566,9.984115476935289,2
3520577,9.789554269546095,11
3520583,9.879702090759759,6
3520591,9.829170083900335,8
3520592,10.0,1
3520603,9.75571362194181,11
3520611,9.860597399983641,8
3520621,9.803424265923823,10
3520623,9.971736532017104,2
3520629,9.89408050198353,6
3520632,9.965356859432745,3
3520638,9.899463962974428,6
3520645,9.872259555924023,7
3520656,9.738327602654483,11
3520657,10.0,1
3520662,9.916891143629924,5
3520669,9.89218374859839,7
3520678,9.829550134282977,9
3520689,9.772630182928186,11
3520697,9.842431890075094,8
3520698,10.0,1
3520703,9.908439849709753,5
3520706,9.665279612082516,3
3520713,9.854454133294428,7
3520724,9.750862365701177,11
3520729,9.914547787001919,5
3520741,9.73948440036392,12
3520748,9.85752161403371,7
3520754,9.896083261089897,6
3520759,9.914023639217232,5
3520763,9.937171685072927,4
3520764,9.989011552571007,1
3520776,9.752154726100088,12
3520786,9.814586788165286,10
3520790,9.936319499998062,4
3520799,9.804827699424862,9
3521299,-205.48244481712507,500
3521799,-213.53234029691183,500
3521815,9.629498692800702,16
3521827,9.741026239024412,12
3521842,9.692231976780045,15
3521853,9.647640638361963,11
3521863,9.802174510882628,10
3521875,9.75126178598819,12
3521886,9.57312267702276,11
3521902,9.678981745350423,16
3521912,9.840881481101372,10
3521918,9.88208645504031,6
3521927,9.831954011672345,9
3521934,9.87735733903266,7
3521947,9.739938083325937,13
3521959,9.749895291743787,12
3521966,9.871837722825855,7
3521982,9.657922502942661,16
3521991,9.80291718599231,9
3521996,9.937124679412815,5
3521997,9.98951308960829,1
3522008,9.743552063024497,11
3522018,9.805823145650814,10
3522024,9.90028559949219,6
3522033,9.825297348252311,9
3522051,9.557370951528016,18
3522060,9.815526835010964,9
3522069,9.837121505221315,9
3522073,9.938607674041023,4
3522078,9.909043445331967,5
3522103,9.51335324478892,25
3522109,9.89424547337358,6
3522123,9.532149582527834,14
3522129,9.88679351023525,6
3522137,9.833533798683511,8
3522143,9.901506328781561,6
3522153,9.777284709576422,10
3522173,9.534567929432436,20
3522179,9.8944165761301,6
3522187,9.841181874522363,8
3522197,9.796148252589356,10
3522217,9.517385713895646,20
3522222,9.918152692388784,5
3522230,9.828142116727928,8
3522236,9.884535198969681,6
3522243,9.857331322339341,7
3522244,10.0,1
3522252,9.869092780390792,8
3522269,9.581064159367743,17
3522279,9.779128070396615,10
3522289,9.810728038815528,10
3522298,9.808413040250537,9
3522317,9.571340486020514,19
3522326,9.806747710833532,9
3522338,9.733934385448956,12
3522343,9.910376193550658,5
3522349,9.912265680202136,6
3522356,9.878282363785859,7
3522363,9.867509895906858,7
3522373,9.81335995742077,10
3522380,9.87545229434323,7
3522383,9.948063528699794,3
3522388,9.919213577898436,5
3522406,9.346791281285155,18
3522418,9.74646999018137,12
3522419,10.0,1
3522428,9.822626258362215,9
3522435,9.87847713360243,7
3522446,9.76621667213568,11
3522451,9.910306188015962,5
3522456,9.905318798679415,5
3522467,9.75418915273733,11
3522476,9.79679019445228,9
3522484,9.84745555097985,8
3522496,9.535850963184282,12
3522502,9.884168681111358,6
3522507,9.928795213963603,5
3522516,9.829718445602884,9
3522528,9.773369668354867,12
3522534,9.887404598742597,6
3522542,9.864354241199631,8
3522554,9.776357738673529,12
3522555,10.0,1
3522561,9.90622254735473,6
3522569,9.844283191377995,8
3522577,9.858588650797866,8
3522581,9.920940600909146,4
3522586,9.917991011933124,5
3522587,10.0,1
3522597,9.77752016819094,10
3522612,9.650794623555566,15
3522613,10.0,1
3522617,9.95285885126402,4
3522618,10.0,1
3522621,9.946378790218638,3
3522636,9.700184798528221,15
3522648,9.747564290295715,12
3522655,9.883541412263705,7
3522664,9.812569903927947,9
3522669,9.920296944127063,5
3522679,9.80020876364816,10
3522690,9.73781099177785,11
3522703,9.711499177152282,13
3522712,9.818566514985381,9
3522718,9.895825511083016,6
3522727,9.7982740897971,9
3522730,9.84857933031136,3
3522734,9.937650502968792,4
3522741,9.869002693626289,7
3522750,9.83317739865862,9
3522767,9.618840057976024,17
3522773,9.883042859601664,6
3522778,9.901794038999975,5
3522779,10.0,1
3522789,9.801855927872674,10
3522797,9.823343185429906,8
3522813,9.662601799521699,16
3522819,9.910960742815611,6
3522838,9.574790192447676,19
3522842,9.938776602953377,4
3522852,9.805389058301438,10
3522861,9.814138252571569,9
3522866,9.925347030563458,5
3522867,9.996495750395054,1
3522873,9.893698682046592,6
3522884,9.789799874184073,11
3522887,9.951804649374512,3
3522891,9.946277551579763,4
3522892,10.0,1
3522903,9.787895412543437,11
3522907,9.933867787981807,4
3522913,9.903802895978606,6
3522916,9.951698763742103,3
3522921,9.933772702839793,5
3522937,9.565522177424715,16
3522942,9.92531749141316,5
3522943,10.0,1
3522944,10.0,1
3522957,9.699434805852876,13
3523457,-207.0126111744669,500
3523458,9.992662385684298,1
3523467,9.827924015180788,9
3523477,9.822774278986003,10
3523480,9.95834027538452,3
3523485,9.916046891532602,5
3523488,9.951513130314503,3
3523490,9.978176247067196,2
3523499,9.803555875750659,9
3523510,9.770390903534077,11
3523525,9.657626119868103,15
3523526,10.0,1
3523531,9.908886709922687,5
3523538,9.88119081783015,7
3523550,9.743019540873753,12
3523559,9.852161383999329,9
3523564,9.915040259675793,5
3523573,9.792692491177934,9
3523588,9.515553893802903,15
3523600,9.743342120562081,12
3523601,10.0,1
3523615,9.666830120211708,14
3523628,9.693756022052339,13
3523640,9.724564673481,12
3523644,9.955759136146675,4
3523657,9.72187270559386,13
3523663,9.89822770027956,6
3523673,9.772469183976646,10
3523677,9.931170289201704,4
3523684,9.852657094139301,7
3523701,9.608073996581325,17
3523711,9.791615378333002,10
3523717,9.884914345413144,6
3523733,9.628342193431115,16
3523752,9.53252379316945,19
3523753,10.0,1
3523760,9.854163559463613,7
3523761,10.0,1
3523771,9.829927193268125,10
3523783,9.729086368221637,12
3523784,10.0,1
3523795,9.771790004481112,11
3523800,9.923717257082082,5
3523815,9.672760054963996,15
3523818,9.95656188408643,3
3523824,9.894389648734137,6
3523825,10.0,1
3523826,10.0,1
3523830,9.944770850654102,4
3523837,9.87329697305428,7
3523852,9.650728771568982,15
3523858,9.8908995754699,6
3523859,9.989299971951278,1
3523861,9.97916851156833,2
3523872,9.79074708801474,11
3523876,9.938917837717042,4
3523885,9.80186859685722,9
3523887,9.969187448895935,2
3523902,9.650307185928893,15
3523908,9.879720833831346,6
3523916,9.84930599420972,8
3523926,9.800965049566857,10
3523939,9.714861087384051,13
3523945,9.890142537962191,6
3523955,9.79685258082473,10
3523962,9.871885663476005,7
3523963,9.992959415365158,1
3523976,9.683921505645651,13
3523977,10.0,1
3523978,10.0,1
3523979,9.99608920728653,1
3523980,9.987609453432816,1
3523999,9.545928223402681,19
3524002,9.95644921078491,3
3524004,9.971120691279113,2
3524008,9.933220496986298,4
3524026,9.650588864830576,18
3524032,9.898031957041772,6
3524038,9.881355030281268,6
3524046,9.825943712833016,8
3524047,10.0,1
3524062,9.675061548729968,15
3524070,9.827735760274365,8
3524071,10.0,1
3524073,9.977787724785566,2
3524085,9.641120329213125,12
3524089,9.926357777674442,4
3524097,9.853769843609202,8
3524104,9.861253204612542,7
3524111,9.87635435796143,7
3524120,9.832844684373983,9
3524123,9.952875894217303,3
3524138,9.661707876140781,15
3524139,10.0,1
3524146,9.881678243072903,7
3524155,9.8251323767738,9
3524165,9.79129175949519,10
3524172,9.870650029216913,7
3524178,9.888763147821825,6
3524185,9.878192071679674,7
3524186,10.0,1
3524199,9.697847706525017,13
3524203,9.935740844278113,4
3524208,9.938138406960327,5
3524219,9.75560189754499,11
3524228,9.819304761292036,9
3524238,9.829101634708072,10
3524247,9.81889700492707,9
3524255,9.846038227414867,8
3524261,9.917959816630848,6
3524271,9.796937444670379,10
3524272,10.0,1
3524283,9.761999714003126,11
3524293,9.777021059020479,10
3524298,9.923495344157796,5
3524304,9.903117232001847,6
3524311,9.87411983493641,7
3524315,9.934031239037912,4
3524319,9.938606722166448,4
3524327,9.876973704705495,8
3524340,9.584392173635791,13
3524344,9.934245341118302,4
3524350,9.886235137150775,6
3524362,9.790552804045179,12
3524374,9.755229273702623,12
3524377,9.956874398292761,3
3524381,9.935216327491641,4
3524391,9.782078150645267,10
3524401,9.80265935169962,10
3524408,9.875944579838242,7
3524409,10.0,1
3524415,9.887403583014995,6
3524418,9.947702481199068,3
3524436,9.579616100164444,18
3524449,9.67938556862293,13
3524458,9.832485337549336,9
3524466,9.846527671935434,8
3524471,9.918867873761469,5
3524478,9.857505675742788,7
3524482,9.937146450365951,4
3524491,9.820692881837347,9
3524505,9.694975577080575,14
3524516,9.774375250471241,11
3524534,9.607927109349301,18
3524549,9.70348792476203,15
3524561,9.765578058335526,12
3524566,9.90679841853546,5
3524574,9.838522717618421,8
3524586,9.7143033251068,12
3524597,9.74507090140445,11
3524605,9.838074450176947,8
3524614,9.844402681744006,9
3524628,9.680120500408291,14
3524629,10.0,1
3524638,9.85491325165233,9
3524645,9.885547238896027,7
3524647,9.973321454444037,2
3524652,9.919189523506773,5
3524653,10.0,1
3524661,9.831509225794377,8
3524668,9.866128383723579,7
3524682,9.69671419215737,14
3524698,9.685852239728153,16
3524710,9.75658431540204,12
3524722,9.744150571285568,12
3524734,9.724496341491525,12
3524741,9.885003072166631,7
3524751,9.813017212935284,10
3524755,9.943322020552205,4
3524759,9.938742781304091,4
3524773,9.68953027012161,14
3524793,9.481261051769902,20
3524799,9.88824996852684,6
3524809,9.812500395325722,10
3524819,9.816538582401938,10
3524827,9.872686099330581,8
3524832,9.92749272970616,5
3524834,9.981292293117544,2
3524840,9.886635799739432,6
3524849,9.832882466329455,9
3524851,9.985417746859207,2
3524860,9.821630478393969,9
3524866,9.897179704641985,6
3524879,9.70844780564024,13
3524893,9.691995451759169,14
3524903,9.815380991349642,10
3524917,9.682895615333292,14
3524925,9.845861738515731,8
3524943,9.633149682354754,18
3524946,9.964009410843282,3
3524953,9.86371993781079,7
3524963,9.796343525508684,10
3524977,9.670625022858786,14
3524987,9.822916924356685,10
3524988,9.993146441844333,1
3524998,9.781031858297922,10
3525008,9.82838928656101,10
3525015,9.853234791996522,7
3525022,9.877630834349578,7
3525033,9.75541816575617,11
3525045,9.755232530105928,12
3525054,9.809174735739404,9
3525055,10.0,1
3525064,9.795712682359557,9
3525072,9.837338943834718,8
3525077,9.909813336596155,5
3525083,9.893358705888582,6
3525087,9.9263444777306,4
3525097,9.801022965855392,10
3525104,9.861868270302567,7
3525117,9.713787130952594,13
3525123,9.876699061158645,6
3525130,9.85396584655347,7
3525141,9.758651508053566,11
3525151,9.778264017808935,10
3525160,9.793235871859393,9
3525163,9.956436944905203,3
3525164,10.0,1
3525173,9.825276071899859,9
3525178,9.911414752203415,5
3525179,9.99290310065282,1
3525183,9.922275226295596,4
3525186,9.955378083680051,3
3525188,9.984782434017946,2
3525203,9.618934719059036,15
3525214,9.763719597922071,11
3525224,9.82125709142467,10
3525261,7.31465673792632,37
3525266,9.9196168741658,5
3525274,9.852760053585394,8
3525285,9.769677250798152,11
3525294,9.845641717720781,9
3525300,9.890827938436754,6
3525301,10.0,1
3525306,9.90080056763111,5
3525318,9.767301741023582,12
3525327,9.823035456754036,9
3525334,9.859926174181325,7
3525348,9.737834546952573,14
3525359,9.758993388326195,11
3525371,9.734592148073778,12
3525380,9.820628560140735,9
3525389,9.816945679242847,9
3525391,9.984719364540124,2
3525403,9.742053527702575,12
3525409,9.906022296146986,6
3525411,9.972049064056659,2
3525424,9.709878309365125,13
3525429,9.921188740785892,5
3525440,9.79142154361495,11
3525454,9.686814843800876,14
3525459,9.913731227479072,5
3525466,9.899276494969932,7
3525473,9.86456290281343,7
3525486,9.706532007284052,13
3525493,9.88402847202016,7
3525506,9.767568564505934,13
3525511,9.918462274772294,5
3525519,9.857106383019483,8
3525525,9.886641049702288,6
3525531,9.90263376777907,6
3525542,9.765538350997263,11
3525554,9.741093087524135,12
3525568,9.7251869718037,14
3525573,9.911112460503828,5
3525577,9.93284229014476,4
3525585,9.842793946689238,8
3525591,9.896250262301615,6
3525596,9.922784283688586,5
3525604,9.824055215077676,8
3525607,9.956324245494143,3
3525608,10.0,1
3525610,9.973465977797643,2
3525623,9.730871320055291,13
3525624,10.0,1
3525638,9.692311423153186,14
3525652,9.696766457937956,14
3525668,9.649441973740553,16
3525671,9.957739472130076,3
3525677,9.896745526001872,6
3525688,9.763562870743963,11
3525708,8.993499390228704,20
3525723,9.649416389350941,15
3525738,9.668939468017676,15
3525745,9.876005893952462,7
3525752,9.863969403221036,7
3525760,9.842943444835566,8
3525761,10.0,1
3525768,9.876495651136217,7
3525769,9.992728177999924,1
3525771,9.973934837559787,2
3525785,9.677548762623402,14
3525800,9.652386815502766,15
3525806,9.896226664731268,6
3525812,9.88879929681055,6
3525823,9.769218192919393,11
3525829,9.903552655777439,6
3525838,9.83959031500417,9
3525846,9.641643461772095,8
3525852,9.89812014517022,6
3525856,9.943349543509223,4
3525860,9.937219036741627,4
3525873,9.727497210063966,13
3525887,9.75102612872927,14
3525899,9.751140980961846,12
3525906,9.857513574754204,7
3525917,9.794374020659294,11
3525924,9.858990012143577,7
3525929,9.921916112256469,5
3525944,9.689380079669363,15
3525948,9.933209811033313,4
3525960,9.776251913981897,12
3525964,9.948696074018644,4
3525965,9.99294148514131,1
3525975,9.801338132360707,10
3525981,9.883504952006355,6
3525987,9.89399070055064,6
3526005,9.498010683465738,18
3526014,9.810208640242163,9
3526018,9.94373495247722,4
3526036,9.584103460687366,18
3526053,9.591745198723,17
3526067,9.705986501961945,14
3526077,9.780415036257365,10
3526088,9.76394873501388,11
3526096,9.852102637855747,8
3526107,9.813466531298593,11
3526112,9.904407143010365,5
3526122,9.788892791765338,10
3526131,9.789165820641394,9
3526136,9.918425397907795,5
3526142,9.901494006538917,6
3526156,9.675270138954636,14
3526165,9.620094386279218,9
3526172,9.884073661539786,7
3526187,9.696908479663762,15
3526194,9.870484391687608,7
3526199,9.92499790990346,5
3526219,9.595459822192916,20
3526227,9.854895683350108,8
3526245,9.621388891561917,18
3526255,9.815852247505852,10
3526271,9.297653235657906,16
3526276,9.926667019853964,5
3526277,10.0,1
3526290,9.389498261897119,13
3526292,9.971063002769906,2
3526293,10.0,1
3526299,9.895598023170288,6
3526310,9.756437594108299,11
3526316,9.78696103175102,6
3526325,9.814541720709352,9
3526336,9.743057058507574,11
3526347,9.746567545763673,11
3526360,9.719867613485537,13
3526375,9.45335960069125,15
3526382,9.876414652343689,7
3526396,9.701288246643347,14
3526415,9.589572025928462,19
3526422,9.862934684868396,7
3526429,9.871238679835153,7
3526443,9.757022394120796,14
3526451,9.830577829342245,8
3526465,9.701351441893342,14
3526473,9.866137958840417,8
3526483,9.79201620889466,10
3526489,9.8851809835577,6
3526495,9.902130542668782,6
3526502,9.694585136377519,7
3526511,9.808715411336225,9
3526517,9.888141343593015,6
3526530,9.724020243433575,13
3526537,9.88735107619624,7
3526548,9.762801674626846,11
3526561,9.706293776816935,13
3526571,9.77984130410015,10
3526585,9.700419760291345,14
3526591,9.882225667936455,6
3526599,9.852930068996184,8
3526612,9.705701496045169,13
3526618,9.892672078395696,6
3526626,9.760252149911707,8
3526627,9.996592711780993,1
3526628,10.0,1
3526629,10.0,1
3526630,10.0,1
3526642,9.622286990450881,12
3526658,9.651535153128624,16
3526666,9.843083037581852,8
3526674,9.826568271898184,8
3526686,9.731766593027126,12
3526696,9.775478378814183,10
3526702,9.892683457609463,6
3526709,9.87059551005218,7
3526720,9.756498902224143,11
3526731,9.769372800122227,11
3526743,9.744012912073638,12
3526748,9.921930390816595,5
3526759,9.802925233732102,11
3526773,9.72635965797883,14
3526778,9.923088094687555,5
3526783,9.910955264985517,5
3526784,9.992757652606238,1
3526787,9.947866919926392,3
3526804,9.586764475519507,17
3526808,9.941531315633057,4
3526815,9.846164274441417,7
3526828,9.699932542908064,13
3526837,9.836380666177796,9
3526841,9.937021997231895,4
3526854,9.718143719956892,13
3526864,9.812635504426066,10
3526866,9.974968339277707,2
3526878,9.739361327534041,12
3526888,9.80486529691046,10
3526893,9.918439178603432,5
3526898,9.908880823614796,5
3526906,9.742760193273167,8
3526915,9.812957247422439,9
3526931,9.649063017828778,16
3526943,9.747714364059076,12
3526955,9.71641562098187,12
3526966,9.778699614771483,11
3526978,9.745071942602438,12
3526992,9.693634192827155,14
3526999,9.878000652225255,7
3527002,9.96831977627585,3
3527011,9.834401492522757,9
3527020,9.819584213916889,9
3527032,9.751719483347538,12
3527043,9.77071171665747,11
3527046,9.969370414037973,3
3527047,9.996578175886834,1
3527062,9.627072801635753,15
3527071,9.434417669342103,9
3527078,9.874157663273062,7
3527093,9.649862433130918,15
3527105,9.71335984367777,12
3527114,9.805106724421304,9
3527118,9.933305856813789,4
3527126,9.865011588453834,8
3527134,9.88343081501505,8
3527148,9.598782061846578,14
3527149,10.0,1
3527163,9.709230643547054,14
3527167,9.94008982327261,4
3527180,9.734603602805741,13
3527185,9.904227424018115,5
3527190,9.918629806139595,5
3527201,9.766798242509873,11
3527209,9.843318979195846,8
3527216,9.886980478290438,7
3527226,9.799145858957203,10
3527230,9.944071014740606,4
3527245,9.66109159615862,15
3527252,9.861667059600256,7
3527253,10.0,1
3527266,9.72805725480523,13
3527273,9.878618342337385,7
3527274,10.0,1
3527279,9.92998761541154,5
3527294,9.690984850294425,15
3527300,9.879680841858685,6
3527306,9.798533874105328,6
3527314,9.854440263474098,8
3527320,9.87876275234251,6
3527321,10.0,1
3527331,9.489757464980832,10
3527337,9.905532765439457,6
3527345,9.841651947407014,8
3527350,9.919692139698148,5
3527363,9.714788233704581,13
3527371,9.812659968422402,8
3527383,9.751684573824809,12
3527392,9.840549445040091,9
3527405,9.407773698677623,13
3527416,9.754408119051586,11
3527425,9.804712663756192,9
3527439,9.66591873916143,14
3527444,9.930661246832175,5
3527458,9.72374297454777,14
3527469,9.757170813661558,11
3527481,9.725814298597626,12
3527499,9.610832429186344,18
3527507,9.82771640298898,8
3527514,9.866119351443977,7
3527525,9.754603620248952,11
3527526,10.0,1
3527541,9.676715380053642,15
3527565,9.589241716456542,24
3527571,9.889098098591578,6
3527578,9.859475342491855,7
3527579,10.0,1
3527591,9.753727568349893,12
3527592,10.0,1
3527595,9.962449863163968,3
3527604,9.837657619171841,9
3527611,9.875266972967646,7
