steps,reward,lenght
3527621,9.794441852739515,10
3527628,9.870805120684967,7
3527642,9.698492138560523,14
3527649,9.854625016276923,7
3527651,9.97374004686948,2
3527652,10.0,1
3527659,9.860329335498681,7
3527671,9.72990280598063,12
3527676,9.909228621293979,5
3527679,9.95873042687772,3
3527683,9.944984171608802,4
3527692,9.81752113185304,9
3527707,9.679067999932707,15
3527708,10.0,1
3527711,9.959237296683595,3
3527723,9.762863144721939,12
3527731,9.83578819361216,8
3527738,9.860706801496884,7
3527739,10.0,1
3527742,9.948710332063651,3
3527743,9.993335624315964,1
3527754,9.7705147790306,11
3527763,9.828867926196725,9
3527773,9.804274639770888,10
3527774,9.992681372486707,1
3527782,9.839481118679611,8
3527784,9.987024641870043,2
3527795,9.762229358857903,11
3527800,9.92688122240939,5
3527814,9.72931673620116,14
3527816,9.972328617650243,2
3527824,9.826810621521275,8
3527837,9.75468049744267,13
3527848,9.767446124741001,11
3527852,9.928065564913235,4
3527859,9.871361349378061,7
3527865,9.889458242254149,6
3527879,9.730278282711755,14
3527886,9.853528524284066,7
3527887,10.0,1
3527896,9.841685355270005,9
3527903,9.888301541524514,7
3527904,10.0,1
3527916,9.727726598822612,12
3527925,9.81316008597806,9
3527929,9.942425497526715,4
3527930,10.0,1
3527939,9.825413810219402,9
3527959,9.515406119102833,20
3527970,9.781397840705662,11
3527977,9.865776770366182,7
3527989,9.750659434772283,12
3528034,-2.2970156387336242,45
3528045,9.745739693827806,11
3528058,9.713992823880236,13
3528073,9.696892776902502,15
3528087,9.663483160788028,14
3528096,9.722631013127774,9
3528103,9.89314728877654,7
3528105,9.976617586847997,2
3528124,9.539252066072752,19
3528132,9.831572591808767,8
3528142,9.82594474545203,10
3528152,9.785969562953316,10
3528158,9.889685139227801,6
3528164,9.900869612324689,6
3528173,9.817536410288167,9
3528184,9.768996302572981,11
3528201,9.650716634865827,17
3528211,9.773889900800636,10
3528212,10.0,1
3528224,9.712489461898576,12
3528234,9.771347026447511,10
3528244,9.779323854730212,10
3528251,9.868819842474597,7
3528256,9.924823592542918,5
3528266,9.804318277787123,10
3528288,9.623076966679669,22
3528297,9.836973280990541,9
3528305,9.867214382097032,8
3528314,9.783059065023366,9
3528320,9.879129059856014,6
3528325,9.930611365881001,5
3528329,9.947147277566117,4
3528335,9.893344230726616,6
3528346,9.809592646801502,11
3528358,9.713268394547462,12
3528359,10.0,1
3528374,9.667400013686425,15
3528383,9.826882976787175,9
3528384,10.0,1
3528394,9.851006901851651,10
3528409,9.271372383404673,15
3528418,9.810031999767872,9
3528428,9.814399857782082,10
3528440,9.757336754172272,12
3528446,9.902716018856289,6
3528451,9.922047745477991,5
3528461,9.812223631455016,10
3528465,9.95174718913091,4
3528467,9.980632727388448,2
3528483,9.646244934237247,16
3528495,9.772923186915362,12
3528498,9.960245697976594,3
3528499,10.0,1
3528512,9.69458155516518,13
3528524,9.78964570381274,12
3528533,9.80843788180436,9
3528534,10.0,1
3528540,9.881839176645201,6
3528551,9.755740492822309,11
3528557,9.89884263973344,6
3528560,9.951255469782224,3
3528566,9.896318705457853,6
3528573,9.873024436985954,7
3528590,9.628338452674571,17
3528595,9.928199826599242,5
3528602,9.886489087003469,7
3528612,9.79390178829583,10
3528622,9.791043964152816,10
3528626,9.944075464812776,4
3528630,9.949889395423282,4
3528631,10.0,1
3528662,9.316936730745729,31
3528667,9.93139389560778,5
3528680,9.68218992450315,13
3528684,9.932920967681145,4
3528690,9.915006935765136,6
3528699,9.819088121697433,9
3528709,9.778852903361116,10
3528719,9.797105279092397,10
3528730,9.750781773473145,11
3528736,9.8803544117377,6
3528742,9.892653612254442,6
3528756,9.74229295542244,14
3528762,9.88631345296048,6
3528771,9.799428746143667,9
3528782,9.781778685392755,11
3528785,9.957245142097658,3
3528800,9.474429150002646,15
3528815,9.54956105890806,15
3528824,9.818021226242637,9
3528837,9.739852698657334,13
3528839,9.973365325625382,2
3528847,9.858877623839547,8
3528852,9.92262614782476,5
3528858,9.904259435215073,6
3528865,9.875101746958403,7
3528870,9.915016803424763,5
3528871,9.996081875553738,1
3528877,9.901205322999848,6
3528885,9.848514512247023,8
3528901,9.658777366846504,16
3528902,9.996187323942017,1
3528903,10.0,1
3528912,9.805966413886726,9
3528921,9.836633505124095,9
3528929,9.849823864482762,8
3528938,9.817307599909023,9
3528942,9.937277434358638,4
3528954,9.765801711428612,12
3528955,10.0,1
3528956,10.0,1
3528971,9.708902952209673,15
3528982,9.773660064265531,11
3528992,9.789197744392872,10
3528998,9.900799105201804,6
3529009,9.762133414616915,11
3529018,9.820858037240752,9
3529023,9.913924668770349,5
3529028,9.921953502317871,5
3529030,9.969875661304329,2
3529039,9.843213142650828,9
3529050,9.757524919270796,11
3529052,9.985465525056101,2
3529062,9.772537629667891,10
3529071,9.827272927409698,9
3529083,9.756813925863119,12
3529103,9.547714143498139,20
3529118,9.588840200990946,15
3529125,9.875241184043128,7
3529140,9.680446885700915,15
3529152,9.748431340615884,12
3529161,9.825458349107638,9
3529170,9.813986407158328,9
3529179,9.800519301805911,9
3529180,10.0,1
3529182,9.97764589686896,2
3529191,9.823272641875658,9
3529198,9.874535131037682,7
3529204,9.903037172528089,6
3529209,9.915470500230612,5
3529222,9.713589057480544,13
3529231,9.848419828968009,9
3529242,9.777040886712761,11
3529251,9.831914204258627,9
3529259,9.861969871804861,8
3529260,10.0,1
3529270,9.783006400580485,10
3529280,9.812575227726034,10
3529287,9.861329546736558,7
3529299,9.720550549993341,12
3529309,9.771156015559155,10
3529321,9.760240387145682,12
3529322,10.0,1
3529334,9.750766050233429,12
3529343,9.829432590329125,9
3529353,9.804924952487614,10
3529362,9.813678262300883,9
3529369,9.869569468606088,7
3529373,9.939922335903704,4
3529387,9.685165555418061,14
3529406,7.501160820298974,19
3529411,9.932481051852182,5
3529416,9.915479821066421,5
3529424,9.836213733421676,8
3529436,9.7452580684951,12
3529445,9.722506271033316,9
3529462,9.609356839349612,17
3529476,9.70356517981637,14
3529491,9.685333822469982,15
3529499,9.876234021829706,8
3529504,9.925997910360998,5
3529514,9.803451935170887,10
3529532,9.48364801897807,18
3529541,9.809585335347055,9
3529546,9.90924213577034,5
3529547,10.0,1
3529553,9.892371997272784,6
3529554,10.0,1
3529568,9.692763581637395,14
3529580,9.746954216429957,12
3529583,9.953315763971615,3
3529587,9.932768272575585,4
3529593,9.905944950263214,6
3529608,9.675836586843694,15
3529615,9.858250596699191,7
3529622,9.881500537325383,7
3529636,9.688185413642675,14
3529646,9.801268778291867,10
3529647,10.0,1
3529648,10.0,1
3529662,9.692138697741699,14
3529670,9.856520184797668,8
3529675,9.921440559774931,5
3529680,9.911522579763105,5
3529687,9.864060404145935,7
3529695,9.845259769894904,8
3529696,9.996538433615356,1
3529703,9.869626454699032,7
3529717,9.682669130946813,14
3529726,9.806001305911918,9
3529737,9.784374415412051,11
3529747,9.805633218519725,10
3529757,9.842743177094267,10
3529768,9.771305492185304,11
3529776,9.84651179539368,8
3529777,10.0,1
3529797,9.57304043914067,20
3529798,10.0,1
3529807,9.814584145446064,9
3529812,9.910510106593858,5
3529817,9.912601831452063,5
3529832,9.681770123626514,15
3529855,9.46453391306003,23
3529867,9.739141631305374,12
3529885,9.550550969878486,18
3529892,9.858285197262674,7
3529897,9.917145002763085,5
3529905,9.83363551469291,8
3529920,9.664518086274331,15
3529925,9.904390562651006,5
3529934,9.824746818813178,9
3529945,9.77584259021133,11
3529951,9.909454884368994,6
3529958,9.88857408085347,7
3529968,9.814131029297847,10
3529972,9.943304972503721,4
3529982,9.801302450528553,10
3529983,10.0,1
3529988,9.89934316987395,5
3529991,9.95904706393516,3
3530003,9.752127465967328,12
3530010,9.86916049127257,7
3530017,9.857348026468076,7
3530030,9.730929988194818,13
3530037,9.86838121900218,7
3530056,9.547189537313843,19
3530057,10.0,1
3530058,10.0,1
3530059,10.0,1
3530067,9.851639798954311,8
3530072,9.818908288566353,5
3530080,9.831827833416884,8
3530081,10.0,1
3530085,9.944284170457465,4
3530086,10.0,1
3530103,9.591834702732347,17
3530104,10.0,1
3530105,10.0,1
3530115,9.796127283195405,10
3530131,9.653137402656698,16
3530134,9.963267839122597,3
3530140,9.68594644309765,6
3530149,9.841928569037902,9
3530157,9.832095579831831,8
3530166,9.822122851177806,9
3530182,9.670189433528822,16
3530193,9.755313176618735,11
3530198,9.931382336630424,5
3530204,9.902517230957583,6
3530205,10.0,1
3530215,9.807910109741146,10
3530223,9.852963425551089,8
3530236,9.701470039442372,13
3530246,9.816631411961902,10
3530261,9.703869621924632,15
3530276,9.682616067424464,15
3530287,9.778356042937073,11
3530302,9.624003577318355,15
3530308,9.918426914641032,6
3530319,9.76649854058302,11
3530329,9.786143989131268,10
3530336,9.851394564152015,7
3530343,9.857612017108517,7
3530347,9.943388796290028,4
3530357,9.807298499084933,10
3530364,9.85620340812558,7
3530377,9.740449501481582,13
3530386,9.828679175007105,9
3530392,9.919064337535069,6
3530396,9.942602233043893,4
3530400,9.943607625154021,4
3530401,10.0,1
3530411,9.800337761299684,10
3530419,9.826846240622396,8
3530427,9.861767472912584,8
3530442,9.66027995879384,15
3530449,9.900437429227194,7
3530450,10.0,1
3530456,9.887676539938308,6
3530462,9.90377805414626,6
3530473,9.76075869689829,11
3530479,9.902385845932349,6
3530489,9.809462442915876,10
3530494,9.913062519122688,5
3530507,9.696769415371142,13
3530508,10.0,1
3530516,9.846498166932735,8
3530524,9.83871691684699,8
3530536,9.730595061269188,12
3530544,9.83751641544566,8
3530553,9.843553191440671,9
3530557,9.930399959935814,4
3530558,10.0,1
3530566,9.839407966742467,8
3530567,10.0,1
3530577,9.77823281878,10
3530585,9.854686675438451,8
3530595,9.7794801047347,10
3530604,9.841185718526049,9
3530615,9.768089842999917,11
3530635,9.297318054766166,20
3530642,9.857484159168836,7
3530655,9.709080324300116,13
3530667,9.745502223052995,12
3530680,9.709087221719257,13
3530681,10.0,1
3530699,9.56004206076478,18
3530712,9.694210931741738,13
3530722,9.820677377133945,10
3530727,9.919091519980254,5
3530731,9.94597105157631,4
3530744,9.764381732532785,13
3530750,9.88907950089816,6
3530756,9.901147733128274,6
3530761,9.913829751111024,5
3530770,9.802171017803024,9
3530780,9.80995741646823,10
3530786,9.878589781736142,6
3530794,9.835358489969698,8
3530814,9.521708537634936,20
3530825,9.772976492374644,11
3530827,9.984947378305613,2
3530835,9.835196551991308,8
3530843,9.841989326012454,8
3530848,9.920971021401318,5
3530856,9.834197206189144,8
3530859,9.963000551624013,3
3530866,9.870796579156448,7
3530867,10.0,1
3530870,9.958197578963324,3
3530879,9.815949282132486,9
3530884,9.908012702022917,5
3530886,9.971400935082166,2
3530895,9.801560172009117,9
3530900,9.925067741330878,5
3530907,9.84865608770805,7
3530917,9.772617048914066,10
3530932,9.590665461167015,15
3530944,9.728363659211176,12
3530949,9.918552650667825,5
3530950,9.989342208743233,1
3530956,9.892545157380606,6
3530967,9.779858081407399,11
3530976,9.812583174837362,9
3530983,9.88340682452528,7
3530988,9.913757637446526,5
3530996,9.658335407157683,8
3531006,9.817926364219453,10
3531010,9.946019213509528,4
3531028,9.625045287691396,18
3531040,9.724029779224344,12
3531044,9.939447065645787,4
3531052,9.827672835225924,8
3531067,9.648597856777133,15
3531075,9.846542269601876,8
3531088,9.705643173772069,13
3531097,9.797419861462444,9
3531101,9.94043896501866,4
3531111,9.75453626637517,10
3531124,9.695117142382648,13
3531125,10.0,1
3531139,9.700713624910122,14
3531140,10.0,1
3531151,9.777177948548546,11
3531159,9.854947522565444,8
3531175,9.633582670378127,16
3531184,9.796425750101989,9
3531195,9.745560174146126,11
3531204,9.864620666547472,9
3531218,9.695963696349867,14
3531220,9.977719270818936,2
3531221,10.0,1
3531223,9.98632368388906,2
3531230,9.889492411148142,7
3531240,9.778231656667824,10
3531248,9.845559379144659,8
3531252,9.945772677981044,4
3531263,9.790083115752738,11
3531271,9.83792616821412,8
3531277,9.886501988953539,6
3531283,9.904790888815565,6
3531291,9.841334086576342,8
3531292,9.989615176239933,1
3531296,9.95041182587234,4
3531300,9.92564368261332,4
3531310,9.774053449636181,10
3531311,10.0,1
3531320,9.805573638044198,9
3531341,9.655045073844986,21
3531353,9.752698223053736,12
3531359,9.908575025171306,6
3531370,9.793594679019147,11
3531376,9.899860457661537,6
3531383,9.854756142793855,7
3531393,9.780231674894052,10
3531394,9.996333888903013,1
3531407,9.7601405746124,13
3531417,9.797073856224085,10
3531424,9.866806407894725,7
3531425,9.996658597345428,1
3531443,9.494771932952535,18
3531451,9.851176906098566,8
3531468,9.579027018522938,17
3531480,9.755405436126397,12
3531486,9.915055644369726,6
3531493,9.87026289641039,7
3531502,9.809109345243595,9
3531507,9.916313579971197,5
3531516,9.843796359993075,9
3531520,9.93843326201274,4
3531526,9.901801204633816,6
3531540,9.678623799362065,14
3531551,9.784165628060444,11
3531561,9.675008159872206,10
3531567,9.90227592045829,6
3531571,9.929434666307385,4
3531581,9.804506969405026,10
3531586,9.935475169402709,5
3531594,9.833524350117077,8
3531599,9.917861843351314,5
3531611,9.7424150273083,12
3531612,10.0,1
3531623,9.758262610456075,11
3531627,9.930373173925574,4
3531628,10.0,1
3531637,9.814850285686244,9
3531641,9.944533408469288,4
3531657,9.64223058600858,16
3531663,9.9017940731277,6
3531676,9.711543014557542,13
3531692,9.65387836076622,16
3531696,9.934828344922906,4
3531700,9.940406434369661,4
3531711,9.789837792990957,11
3531723,9.741633209292596,12
3531731,9.858857441772233,8
3531738,9.89098725624009,7
3531739,10.0,1
3531744,9.914344872375302,5
3531750,9.685465274029008,6
3531761,9.744839851366255,11
3531772,9.828876792043303,11
3531786,9.685705394543781,14
3531795,9.81062489507497,9
3531796,9.993075396560197,1
3531806,9.795876603722187,10
3531816,9.770988348882817,10
3531825,9.840727654301807,9
3531834,9.849992398218001,9
3531847,9.707184592683038,13
3531849,9.972959542321775,2
3531855,9.902664491804948,6
3531859,9.942785361212076,4
3531863,9.942583193090837,4
3531866,9.95975178223577,3
3531881,9.698287158374553,15
3531890,9.794085658970532,9
3531891,10.0,1
3531898,9.90246681261967,7
3531906,9.840741332721512,8
3531911,9.901342362437429,5
3531918,9.842660693006376,7
3531924,9.87945597066018,6
3531932,9.854637306778708,8
3531943,9.752359376200753,11
3531961,9.595854500629471,18
3531971,9.80974529891235,10
3531985,9.71971507550556,14
3531994,9.8017600259262,9
3532001,9.858443600219896,7
3532013,9.735878991131546,12
3532014,10.0,1
3532018,9.938909424001716,4
3532032,9.679304214401892,14
3532036,9.935481191494103,4
3532052,9.606687194628963,16
3532064,9.75432455934507,12
3532068,9.92431488848656,4
3532080,9.643184712801574,12
3532081,10.0,1
3532085,9.933001900870657,4
3532089,9.934472018464596,4
3532090,9.987836942026208,1
3532098,9.862735125142665,8
3532103,9.927384626973527,5
3532104,9.987859690706136,1
3532115,9.76717729684866,11
3532116,10.0,1
3532131,9.657755644426187,15
3532142,9.766698807519463,11
3532147,9.920542833110687,5
3532155,9.828762580711926,8
3532161,9.911433982114362,6
3532167,9.90137965833366,6
3532171,9.936914963940879,4
3532172,10.0,1
3532181,9.816337642082324,9
3532186,9.907454756806056,5
3532194,9.843058239706956,8
3532203,9.816662104593227,9
3532204,10.0,1
3532209,9.90864092216526,5
3532221,9.73942240502985,12
3532227,9.897275762271848,6
3532228,10.0,1
3532229,10.0,1
3532244,9.679747611946995,15
3532245,10.0,1
3532254,9.834961228320239,9
3532266,9.734730919530456,12
3532282,9.648339786606755,16
3532293,9.76551700893946,11
3532304,9.784699678537946,11
3532309,9.907822989433447,5
3532320,9.759190477220985,11
3532332,9.766192865107955,12
3532342,9.805463204635364,10
3532355,9.740290602540473,13
3532357,9.98161914588791,2
3532368,9.775433188941403,11
3532376,9.845823068394777,8
3532391,9.666080573923821,15
3532398,9.878501245825406,7
3532405,9.8808631770752,7
3532416,9.805106423273607,11
3532426,9.798617243573965,10
3532432,9.887381557972324,6
3532438,9.890439207861856,6
3532439,9.996223519315988,1
3532440,9.996755017689146,1
3532451,9.779551766510354,11
3532458,9.884660874050189,7
3532471,9.751318271566202,13
3532478,9.86030788393184,7
3532485,9.8537714297688,7
3532486,10.0,1
3532497,9.81049405702265,11
3532501,9.94323076886622,4
3532510,9.816434532808687,9
3532524,9.658113801962294,14
3532534,9.78898678869759,10
3532535,10.0,1
3532543,9.842525204771874,8
3532544,10.0,1
3532561,9.636325529941066,17
3532564,9.96504450153804,3
3532575,9.76064215541123,11
3532577,9.983014573192092,2
3532578,10.0,1
3532585,9.87100893798208,7
3532589,9.932938080888253,4
3532603,9.685386925700183,14
3532604,9.989730689633062,1
3532609,9.907394965335314,5
3532635,9.312272543608927,26
3532639,9.93511530326595,4
3532644,9.901878672996226,5
3532651,9.861889330558435,7
3532659,9.816460608349047,8
3532663,9.945057337481618,4
3532678,9.655162482264894,15
3532685,9.889721571473093,7
3532694,9.81964969242247,9
3532704,9.79441876776026,10
3532736,2.4948625548440067,32
3532747,9.470139802506361,11
3532751,9.939907714074856,4
3532761,9.780953661127077,10
3532766,9.911429143954226,5
3532776,9.783358633909684,10
3532782,9.900836056034258,6
3532794,9.750129387170436,12
3532803,9.826537179776674,9
3532806,9.959627017534947,3
3532815,9.808495530464086,9
3532831,9.69964244060568,16
3532842,9.801483354954945,11
3532855,8.954768401538962,13
3532864,9.812596979852165,9
3532870,9.880562294073796,6
3532884,9.659459310766147,14
3532892,9.813081722386684,8
3532899,9.876283745100388,7
3532912,9.694856275218823,13
3532925,9.747145728533226,13
3532930,9.913437183132073,5
3532944,9.673289987783537,14
3532954,9.781321251659902,10
3532974,9.595359314227913,20
3532982,9.83495795631114,8
3532988,9.882494500296367,6
3532991,9.950909642827504,3
3532999,9.854084505806888,8
3533001,9.985835547437176,2
3533004,9.966975699232089,3
3533011,9.879420434178884,7
3533018,9.854086798726795,7
3533023,9.909454929138933,5
3533031,9.82599951642063,8
3533039,9.836081490311013,8
3533048,9.822131733989744,9
3533049,10.0,1
3533054,9.93156748423262,5
3533066,9.753944172949483,12
3533080,9.664928525481741,14
3533081,10.0,1
3533088,9.88110236054999,7
3533092,9.955277640714273,4
3533099,9.870458271021867,7
3533109,9.814002566299504,10
3533126,9.51319477777021,17
3533136,9.786322644822395,10
3533147,9.79496405668087,11
3533156,9.802959707408547,9
3533166,9.792663492244625,10
3533169,9.969357376963053,3
3533175,9.901939304269572,6
3533182,9.87228308367441,7
3533190,9.879139165585615,8
3533191,10.0,1
3533201,9.783315812155095,10
3533217,9.658073329464386,16
3533229,9.734202246495784,12
3533234,9.91831906972573,5
3533247,9.714588799208542,13
3533248,10.0,1
3533266,9.564283285370788,18
3533275,9.851633862265452,9
3533285,9.79929468178,10
3533286,10.0,1
3533287,10.0,1
3533293,9.884892784748137,6
3533296,9.952432104073889,3
3533297,10.0,1
3533304,9.85727613973085,7
3533317,9.68458228395369,13
3533327,9.78628684431013,10
3533337,9.777372966530365,10
3533346,9.81918649582765,9
3533356,9.830388522686988,10
3533357,10.0,1
3533857,-212.40477355501417,500
3534357,-213.21283838696644,500
3534379,9.537197010223366,22
3534385,9.907748254433974,6
3534401,9.631087751563584,16
3534407,9.883444029087869,6
3534418,9.792383258146737,11
3534422,9.93107717759029,4
3534432,9.832478920234518,10
3534439,9.886812226134996,7
3534454,9.559151916876589,15
3534465,9.767423987693686,11
3534466,9.989086188636218,1
3534480,9.687029765237407,14
3534483,9.963173276176576,3
3534487,9.93156369757808,4
3534497,9.8098797569484,10
3534508,9.769225388916318,11
3534511,9.961264485541948,3
3534519,9.852193259576177,8
3534527,9.839514166723355,8
3534533,9.89957854843535,6
3534541,9.84973559950594,8
3534544,9.968640773381795,3
3534558,9.730534435861415,14
3534563,9.916257802325227,5
3534572,9.84096199221184,9
3534578,9.899334354680539,6
3534582,9.940796019427356,4
3534589,9.870915488324853,7
3534597,9.852377715744824,8
3534600,9.963757254340411,3
3534614,9.702448550897056,14
3534623,9.797311960462885,9
3534641,9.573803495761341,18
3534651,9.797227969848231,10
3534659,9.831111916611327,8
3534663,9.931977910939132,4
3534670,9.863444257601351,7
3534673,9.954438549862273,3
3534680,9.895693786062488,7
3534684,9.945558359326245,4
3534698,9.1987208286598,14
3534701,9.95819802006009,3
3534713,9.532581656442652,12
3534720,9.879388937967805,7
3534722,9.985535370848226,2
3534729,9.870724705433975,7
3534738,9.810696109037954,9
3534743,9.914624353888334,5
3534750,9.876950252334758,7
3534761,9.778249152219109,11
3534768,9.873845002055251,7
3534779,9.754299326809708,11
3534792,9.749991526785676,13
3534798,9.891244906477901,6
3534799,10.0,1
3534813,9.708383650195145,14
3534817,9.922837026512443,4
3534825,9.848180788744951,8
3534837,9.734187308169844,12
3534845,9.830417682135522,8
3534853,9.83507965333378,8
3534861,9.825822205948034,8
3534865,9.94885320740595,4
3534878,9.71353264826292,13
3534879,10.0,1
3534880,10.0,1
3534890,9.768287623137555,10
3534903,9.71577584922528,13
3534907,9.932437184284376,4
3534908,10.0,1
3534917,9.824932398048983,9
3534923,9.884152816183313,6
3534925,9.984609481237015,2
3534926,9.992268656414632,1
3534928,9.984129097792511,2
3534929,10.0,1
3534937,9.851289814029656,8
3534940,9.958549383174853,3
3534941,9.987411161517205,1
3534945,9.953839028268325,4
3534946,10.0,1
3534952,9.899265854061486,6
3534955,9.962540518421088,3
3534965,9.795581619411044,10
3534973,9.851676817783268,8
3534981,9.822749553699296,8
3534982,9.99575024415196,1
3534987,9.91806516632788,5
3534988,10.0,1
3534993,9.90972400570116,5
3535002,9.80496246729316,9
3535010,9.84784766668928,8
3535021,9.763343921325754,11
3535026,9.914194775460828,5
3535034,9.845471864396723,8
3535035,10.0,1
3535047,9.76267967711479,12
3535055,9.846221865308557,8
3535060,9.914775263257335,5
3535076,9.643196335719306,16
3535086,9.600349894380527,10
3535097,9.747257580531747,11
3535110,9.687570625450702,13
3535120,9.815247513028458,10
3535131,9.768167333697187,11
3535135,9.932834461284916,4
3535143,9.858625405466777,8
3535152,9.828889599571163,9
3535155,9.967616966831548,3
3535156,10.0,1
3535168,9.741296675488714,12
3535175,9.852500516130547,7
3535187,9.72533013513758,12
3535199,9.756046509154412,12
3535212,9.731188565342945,13
3535222,9.771348821864155,10
3535238,9.450642468416175,16
3535250,9.757285543034223,12
3535278,3.8708396197939985,28
3535285,9.848888439844718,7
3535297,9.742179589459406,12
3535306,9.796768841882194,9
3535318,9.768681229449731,12
3535332,9.623562346310012,14
3535351,9.563066977904631,19
3535359,9.829054807596268,8
3535371,9.723324253589057,12
3535380,9.839852477783795,9
3535394,9.657475755370271,14
3535404,9.787108053580432,10
3535414,9.798764333618957,10
3535424,9.824273485801404,10
3535438,9.60615338831621,14
3535449,9.786401754522112,11
3535456,9.878262771358344,7
3535464,9.848646960539238,8
3535467,9.955078863614492,3
3535471,9.93698760241619,4
3535483,9.724641850642314,12
3535487,9.928509151380743,4
3535489,9.974963612963407,2
3535495,9.891393403086319,6
3535502,9.86053505254458,7
3535511,9.800198040042245,9
3535522,9.766660382836085,11
3535525,9.962980798854364,3
3535530,9.926791383859554,5
3535533,9.95506057996248,3
3535540,9.867363730080235,7
3535545,9.90565734518851,5
3535566,9.474022586153476,21
3535573,9.762122980649858,7
3535581,9.631013401067797,8
3535593,9.742444639721148,12
3535596,9.96438832326049,3
3535600,9.94023202989016,4
3535603,9.853286124135526,3
3535615,9.764232354740829,12
3535622,9.888860508368404,7
3535626,9.930128550325641,4
3535637,9.57695752525618,11
3535648,9.759477176585575,11
3535659,9.776252603322352,11
3535670,9.75861123561687,11
3535677,9.895661368835531,7
3535687,9.791176814716021,10
3535698,9.756796579486258,11
3535699,10.0,1
3535702,9.957054438858766,3
3535706,9.93949554885027,4
3535713,9.877342217932119,7
3535721,9.84819987055734,8
3535722,10.0,1
3535733,9.784215163158827,11
3535734,10.0,1
3535744,9.796570617265715,10
3535750,9.886596470800134,6
3535764,9.707890997356278,14
3535777,9.74836713154393,13
3535789,9.76139610404138,12
3535795,9.891503918479094,6
3535801,9.904579352256873,6
3535816,9.671769800314946,15
3535819,9.966625362064784,3
3535827,9.83995657974923,8
3535836,9.823281182875757,9
3535842,9.893055801035722,6
3535849,9.86206085667442,7
3535864,9.693279876096478,15
3535867,9.958849752064353,3
3535873,9.91113697052696,6
3535886,9.714453141308066,13
3535899,9.690281796082678,13
3535914,9.709439787083403,15
3535925,9.659531898369519,11
3535928,9.963192982456814,3
3535935,9.75772913319051,7
3535943,9.763791913777377,8
3535945,9.971822868019842,2
3535955,9.824541663776426,10
3535963,9.8573162561554,8
3535968,9.910137336889226,5
3535976,9.852194658333227,8
3535982,9.903688164152792,6
3535991,9.81568342240872,9
3535999,9.838719647716928,8
3536008,9.594513552070609,9
3536009,10.0,1
3536020,9.761900936731527,11
3536029,9.858583573904594,9
3536035,9.906095471196705,6
3536049,9.675630764023618,14
3536059,9.79891098675418,10
3536071,9.703838571839634,12
3536085,9.695984372254298,14
3536097,9.740179709326211,12
3536104,9.873741268996273,7
3536118,9.69872931064689,14
3536126,9.855068188011186,8
3536141,9.637699521971342,15
3536145,9.923590103766568,4
3536159,9.682866285392347,14
3536170,9.742154855727069,11
3536187,9.582128842230157,17
3536196,9.816161130794741,9
3536197,9.99150703804441,1
3536199,9.978029985098994,2
3536212,9.713129098573734,13
3536219,9.87120497990173,7
3536223,9.940842644334717,4
3536230,9.857799676208977,7
3536239,9.824392708730715,9
3536245,9.312201959928498,6
3536258,9.738238881450302,13
3536269,9.763300425688124,11
3536270,10.0,1
3536276,9.908831499804158,6
3536285,9.80718149604507,9
3536295,9.624998743875397,10
3536296,10.0,1
3536312,9.637135776342479,16
3536319,9.888299115299047,7
3536325,9.889641338972261,6
3536328,9.950181795375947,3
3536330,9.97751845150657,2
3536351,9.48559792948141,21
3536358,9.871661247157983,7
3536359,10.0,1
3536360,10.0,1
3536367,9.893700475333569,7
3536371,9.942897726098751,4
3536372,10.0,1
3536376,9.930616847723991,4
3536387,9.757469652941275,11
3536396,9.822135654329905,9
3536407,9.757356588161551,11
3536420,9.715629398062497,13
3536428,9.834654922383818,8
3536429,10.0,1
3536438,9.839684472746066,9
3536452,9.68897295796276,14
3536453,10.0,1
3536459,9.923018993307785,6
3536466,9.868129708010075,7
3536473,9.87209641970417,7
3536481,9.839359210264515,8
3536490,9.83453184268971,9
3536491,10.0,1
3536507,9.660723893101334,16
3536520,9.716464120153587,13
3536525,9.925565709799624,5
3536526,10.0,1
3536534,9.841525111736727,8
3536542,9.857018066267203,8
3536543,10.0,1
3536551,9.663373428431449,8
3536557,9.91698582352287,6
