steps,reward,lenght
3536563,9.906160323044169,6
3536572,9.807769147095692,9
3536580,9.832717861220765,8
3536589,9.812703240259049,9
3536603,9.743184016157457,14
3536611,9.832139999584054,8
3536621,9.82203687389738,10
3536630,9.630205901900887,9
3536634,9.950048870748429,4
3536647,9.724052605735245,13
3536656,9.836675758758886,9
3536668,9.728913087161596,12
3536672,9.944798376560644,4
3536673,9.988316483114714,1
3536678,9.913973919789385,5
3536689,9.769894602997223,11
3536692,9.945721568828684,3
3536702,9.767690959570546,10
3536715,9.732838819896074,13
3536724,9.80853629270734,9
3536731,9.865561160961986,7
3536746,9.67535385896693,15
3536757,9.779357328545064,11
3536768,9.75712028637427,11
3536775,9.864885611899169,7
3536781,9.882468878503575,6
3536787,9.880376521268992,6
3536794,9.87322513088104,7
3536805,9.656965041824913,11
3536818,9.712279842798575,13
3536826,9.831671349465282,8
3536837,9.745940083406614,11
3536847,9.81969404704183,10
3536852,9.919148823863061,5
3536865,9.440825243064824,13
3536868,9.956630048969537,3
3536876,9.829278209993575,8
3536883,9.853306956372439,7
3536889,9.871518857026427,6
3536898,9.81847397864423,9
3536905,9.881639359348522,7
3536916,9.74997253953347,11
3536920,9.927544198468887,4
3536927,9.886661485042048,7
3536934,9.87860838500754,7
3536944,9.791835028311283,10
3536955,9.786362718624252,11
3536965,9.82639164237663,10
3536974,9.81367145000009,9
3536986,9.74822415374476,12
3536996,9.799717483738904,10
3537006,9.784472393761856,10
3537019,9.780126209494826,13
3537029,9.796485247191942,10
3537047,9.633058027274158,18
3537052,9.931471997975688,5
3537058,9.889747413342661,6
3537065,9.880780618871556,7
3537078,9.70749254732647,13
3537079,10.0,1
3537087,9.84131437756116,8
3537098,9.7822592409573,11
3537108,9.798872852314773,10
3537112,9.938677141608354,4
3537128,9.626777788883984,16
3537138,9.793163938316852,10
3537146,9.845820570618708,8
3537162,9.704429654356845,16
3537174,9.736136952421647,12
3537187,9.677323762908355,13
3537374,-63.305975904866216,187
3537384,9.507113346832774,10
3537391,9.878241270488363,7
3537410,9.54747840066637,19
3537424,9.531334946380255,14
3537429,9.928282367967368,5
3537430,10.0,1
3537442,9.749585339529695,12
3537454,9.741647477936626,12
3537466,9.74174459600065,12
3537471,9.922759892807651,5
3537485,9.730924190184703,14
3537486,10.0,1
3537490,9.936977289469276,4
3537501,9.771328752266166,11
3537510,9.808660889711662,9
3537522,9.710510986541147,12
3537528,9.890824868260747,6
3537532,9.947634056937874,4
3537544,9.74306950638106,12
3537555,9.766373200285594,11
3537563,9.637661365563972,8
3537573,9.774976882793682,10
3537580,9.873529061291746,7
3537592,9.717184373706141,12
3537604,9.733692038403172,12
3537614,9.811131225608902,10
3537618,9.951287581349149,4
3537631,9.755788953585286,13
3537632,10.0,1
3537641,9.82317286116818,9
3537646,9.925210351321361,5
3537658,9.787960280623453,12
3537665,9.868004381072048,7
3537670,9.919010029596306,5
3537685,9.688667907699605,15
3537686,10.0,1
3537698,9.73737951408346,12
3537710,9.752756869302921,12
3537714,9.934772049490174,4
3537725,9.749081113581374,11
3537730,9.904420611943067,5
3537733,9.957438290554972,3
3537740,9.877438663136672,7
3537745,9.904262986585477,5
3537752,9.871213350686592,7
3537763,9.737807801422758,11
3537764,9.987765427804788,1
3537770,9.890972422226708,6
3537781,9.759283446708146,11
3537792,9.771320394004448,11
3537803,9.736888374884591,11
3537805,9.972603900007137,2
3537809,9.936865275146689,4
3537818,9.858504388052362,9
3537820,9.974667341915652,2
3537833,9.71508200015984,13
3537843,9.795670588505075,10
3537850,9.88579402320304,7
3537861,9.749229499021954,11
3537867,9.89342809416391,6
3537871,9.931512901437026,4
3537879,9.839273553532447,8
3537880,10.0,1
3537892,9.753716005325385,12
3537895,9.949185027492268,3
3537903,9.838366804748842,8
3537912,9.814799139807656,9
3537917,9.912617634164722,5
3537918,10.0,1
3537925,9.858156513734855,7
3537932,9.864244783569614,7
3537935,9.968045965193495,3
3537942,9.858510968645373,7
3537948,9.897289462820115,6
3537957,9.835218942072748,9
3537958,9.988075351846652,1
3537959,10.0,1
3537972,9.699914864373902,13
3537982,9.797241399835007,10
3537989,9.879328137673207,7
3537998,9.820585489958816,9
3538006,9.84856763823172,8
3538016,9.814205819344119,10
3538026,9.791318086678018,10
3538035,9.824255643695135,9
3538047,9.71476747381616,12
3538053,9.897473260680787,6
3538071,9.582362646743835,18
3538076,9.92505567116296,5
3538084,9.856546448939012,8
3538094,9.785461033760502,10
3538102,9.868428070854684,8
3538109,9.859360195972128,7
3538110,10.0,1
3538124,9.6709837030276,14
3538129,9.811109876995625,5
3538141,9.74256933621496,12
3538153,9.726072172639649,12
3538167,9.668126216206254,14
3538175,9.858268133876425,8
3538184,9.799284977204003,9
3538185,10.0,1
3538189,9.938035976922617,4
3538198,9.703346645921252,9
3538210,9.732803028145852,12
3538219,9.83851609221109,9
3538220,10.0,1
3538227,9.887595082183251,7
3538237,9.811472664429752,10
3538244,9.874557364375402,7
3538249,9.919096281223476,5
3538250,10.0,1
3538257,9.877592755571523,7
3538266,9.840546871585628,9
3538275,9.826497295602646,9
3538289,9.688269040256417,14
3538303,9.711797867022074,14
3538317,9.682570377151054,14
3538330,9.72429273448533,13
3538338,9.831886628463431,8
3538345,9.881562398752731,7
3538352,9.882706557150732,7
3538355,9.963716669436463,3
3538364,9.846860658571273,9
3538369,9.907817267168504,5
3538383,9.707573908433117,14
3538384,10.0,1
3538399,9.645410803853657,15
3538409,9.796725467225171,10
3538418,9.844314044711977,9
3538428,9.829613265650066,10
3538441,9.732083139907997,13
3538452,9.794838214185127,11
3538462,9.805398202750908,10
3538475,9.717996973493507,13
3538477,9.974427222683111,2
3538486,9.804766330028706,9
3538493,9.877886254772157,7
3538505,9.731164688735095,12
3538518,9.714809433550618,13
3538525,9.903321136890499,7
3538538,9.727127469069561,13
3538544,9.896001900587175,6
3538547,9.952671099730095,3
3538561,9.671331513324967,14
3538572,9.755048873249809,11
3538585,9.734914608680219,13
3538588,9.963975873724507,3
3538596,9.862928456925351,8
3538606,9.614886313892725,10
3538619,9.697149031893908,13
3538626,9.859581979810628,7
3538640,9.684519873131897,14
3538649,9.805099100608603,9
3538663,9.67952145775664,14
3538675,9.746137775368874,12
3538684,9.806527094309384,9
3538694,9.830715293851885,10
3538697,9.959223698467152,3
3538706,9.803680544016924,9
3538717,9.76926997954881,11
3538718,10.0,1
3538731,9.738350646577295,13
3538739,9.84719171198035,8
3538743,9.937356809675137,4
3538758,9.628605103928473,15
3538769,9.740376857466812,11
3538778,9.818094845437969,9
3538782,9.937685365286248,4
3538787,9.91213368997067,5
3538791,9.944924636093008,4
3538792,9.988865543313967,1
3538800,9.863316637514789,8
3538822,9.518582926664893,22
3538833,9.825476387274634,11
3538846,9.732585404651868,13
3538847,10.0,1
3538855,9.841392365727037,8
3538868,9.724867967809345,13
3538879,9.640002445771161,11
3538891,9.771803063620588,12
3538900,9.815134220132775,9
3538908,9.837869877458697,8
3538921,9.738415225380075,13
3538931,9.768971820538333,10
3538950,9.56013005872003,19
3538957,9.891361871739363,7
3538961,9.940409847517985,4
3538970,9.849175661632497,9
3538984,9.565303430458236,14
3538988,9.934389816520769,4
3538994,9.903953246923763,6
3539005,9.79701533109749,11
3539018,9.72010146892998,13
3539035,9.616119953817076,17
3539039,9.942726591175203,4
3539045,9.711168874729571,6
3539058,9.737840998994246,13
3539064,9.881122249310815,6
3539065,10.0,1
3539076,9.774310464376102,11
3539077,10.0,1
3539082,9.919350725419418,5
3539091,9.807002807309555,9
3539096,9.916047960254984,5
3539104,9.86055440974823,8
3539105,10.0,1
3539113,9.844787626385337,8
3539121,9.86023507453499,8
3539131,9.799468207705273,10
3539137,9.876748009995671,6
3539147,9.807351759311826,10
3539150,9.965065965859326,3
3539161,9.769863261070322,11
3539170,9.825940176490606,9
3539183,9.6838096551276,13
3539184,9.996369405979147,1
3539199,9.666876899100837,15
3539208,9.837226870983876,9
3539213,9.926672847018828,5
3539228,9.630851764696482,15
3539231,9.960905492677737,3
3539238,9.870243044476203,7
3539246,9.822994324900426,8
3539253,9.85839246037084,7
3539258,9.916620293414194,5
3539263,9.919191237122888,5
3539271,9.844299402015322,8
3539272,10.0,1
3539277,9.91588118357343,5
3539283,9.8773943752314,6
3539284,10.0,1
3539289,9.932520133839825,5
3539301,9.741242032112327,12
3539328,8.16320885650812,27
3539329,9.99661821080995,1
3539341,9.737857666344105,12
3539352,9.73877531403503,11
3539357,9.919133834491412,5
3539362,9.91792311081962,5
3539373,9.762727739534807,11
3539380,9.885428262611258,7
3539381,10.0,1
3539387,9.906993389859725,6
3539394,9.853498100928968,7
3539398,9.947237288328592,4
3539408,9.805827308252566,10
3539418,9.771202448886969,10
3539431,9.731423122529344,13
3539441,9.773071762602964,10
3539449,9.879451917208561,8
3539459,9.829722479867826,10
3539465,9.906318154155262,6
3539479,9.670753134031402,14
3539484,9.923336264962355,5
3539505,9.465749640913248,21
3539506,9.989555560614576,1
3539517,9.774623213031456,11
3539530,9.71780277942859,13
3539535,9.910970510308571,5
3539543,9.821648256059246,8
3539548,9.904755346162808,5
3539556,9.845038677747933,8
3539557,10.0,1
3539566,9.822239769277203,9
3539578,9.742703681533548,12
3539581,9.969998807554038,3
3539589,9.851244036043033,8
3539594,9.909017892129322,5
3539603,9.811154508970594,9
3539607,9.942683996505608,4
3539614,9.885749181071091,7
3539622,9.834273134804976,8
3539640,9.070997296619678,18
3539655,9.693307149312648,15
3539663,9.857730346870051,8
3539671,9.849602377736709,8
3539674,9.951177368069454,3
3539686,9.756089594587346,12
3539701,9.674105776269146,15
3539710,9.808505436807051,9
3539721,9.753406427398744,11
3539733,9.744533981689909,12
3539745,9.727415852607502,12
3539753,9.852666485958178,8
3539768,9.680204246684397,15
3539769,10.0,1
3539782,9.710700388868036,13
3539804,9.549758111143795,22
3539812,9.829470028683943,8
3539814,9.984129262046137,2
3539822,9.836568955895125,8
3539823,10.0,1
3539824,10.0,1
3539833,9.81023159368357,9
3539846,9.733864294620375,13
3539863,9.597132085153032,17
3539864,10.0,1
3539877,9.700737002567951,13
3539890,9.700220876161437,13
3539901,9.799233798060968,11
3539905,9.954354229669976,4
3539913,9.841155200793382,8
3539924,9.7877520832607,11
3539929,9.92448546286366,5
3539934,9.907892307959033,5
3539941,9.857895306701923,7
3539947,9.9033605494837,6
3539960,9.720161649308706,13
3539976,9.633490938115047,16
3539986,9.78339487412028,10
3540009,9.403749087812225,23
3540016,9.887766379861155,7
3540020,9.948874522745042,4
3540028,9.826517809319716,8
3540038,9.810158402630218,10
3540048,9.781384224300242,10
3540053,9.91050370627651,5
3540066,9.718601440305171,13
3540072,9.676353588727004,6
3540087,9.683633822441461,15
3540096,9.821167787494863,9
3540111,9.69833355494334,15
3540113,9.985081040946575,2
3540115,9.980495396231442,2
3540121,9.89347444850214,6
3540131,9.751931741733694,10
3540134,9.950661658616799,3
3540139,9.93362624281815,5
3540144,9.932379639453403,5
3540152,9.865883180425906,8
3540158,9.89869399542393,6
3540164,9.89598583684703,6
3540173,9.804733180723652,9
3540186,9.744997524750184,13
3540193,9.867095120989468,7
3540196,9.954670280932739,3
3540205,9.828388958743663,9
3540216,9.774412921654788,11
3540224,9.828731823658721,8
3540239,9.666151640016873,15
3540258,9.54203363715017,19
3540264,9.898743426130613,6
3540276,9.726627736300237,12
3540293,9.607755952950177,17
3540298,9.930922586902177,5
3540308,9.81048748200049,10
3540322,9.721742410124316,14
3540332,9.818166580464528,10
3540335,9.968938659661552,3
3540344,9.850736677252323,9
3540357,9.734234968765485,13
3540368,9.76568924566092,11
3540369,9.99654049713281,1
3540379,9.798613347632172,10
3540388,9.840045337654523,9
3540392,9.93866788833535,4
3540396,9.935659018308407,4
3540411,9.66731707535437,15
3540427,9.655744540688035,16
3540440,9.706670092174752,13
3540449,9.830964379523284,9
3540455,9.90864184968157,6
3540466,9.764397627355828,11
3540480,9.706249052442695,14
3540490,9.833004415509622,10
3540502,9.740109500830068,12
3540516,9.702744737088736,14
3540527,9.762174158030383,11
3540534,9.868703312012132,7
3540540,9.881751414042798,6
3540554,9.67523695033605,14
3540562,9.857489785931424,8
3540568,9.906324954358903,6
3540578,9.782441259030994,10
3540584,9.899280007567503,6
3540595,9.758132208595267,11
3540608,9.720634979246416,13
3540616,9.874374692460469,8
3540629,9.710162265741445,13
3540637,9.849379391246224,8
3540647,9.804528878650354,10
3540654,9.872386413438552,7
3540657,9.966933909800655,3
3540666,9.817739217271932,9
3540671,9.925839164329382,5
3540679,9.825269160458452,8
3540680,10.0,1
3540684,9.940426653815098,4
3540691,9.87185895368295,7
3540702,9.757301577859922,11
3540711,9.8125968480531,9
3540718,9.86875446389869,7
3540721,9.958070682655002,3
3540727,9.910278382806833,6
3540730,9.955195298593992,3
3540738,9.823050422212107,8
3540744,9.903064966371552,6
3540752,9.819670976477274,8
3540760,9.8441759518919,8
3540761,10.0,1
3540768,9.853790858061068,7
3540774,9.90733937897369,6
3540789,9.681087638612993,15
3540793,9.939793013446636,4
3540800,9.79649367150052,7
3540809,9.822829951667632,9
3540813,9.94557038912053,4
3540814,10.0,1
3540818,9.943224816072089,4
3540826,9.844711668559894,8
3540835,9.828661463059422,9
3540841,9.888639823947093,6
3540856,9.689297416081676,15
3540865,9.855789566356371,9
3540872,9.871199516762829,7
3540880,9.842770251466336,8
3540887,9.866259865041023,7
3540891,9.949427672705442,4
3540900,9.800557503048713,9
3540907,9.655468707198944,7
3540918,9.780541102763623,11
3540929,9.77324051629704,11
3540937,9.848881053034805,8
3540939,9.971254213688004,2
3540946,9.881499072204784,7
3540959,9.721269694668063,13
3540972,9.734202680235217,13
3540984,9.724411125136811,12
3540988,9.949253107904063,4
3540992,9.936166499418878,4
3541003,9.766132993274802,11
3541013,9.838994395784136,10
3541018,9.918414224793874,5
3541020,9.976952184511612,2
3541024,9.941572606941564,4
3541025,10.0,1
3541037,9.728572146652333,12
3541044,9.87799920479598,7
3541055,9.796843399009578,11
3541056,10.0,1
3541057,10.0,1
3541064,9.8712684877007,7
3541069,9.913096778876131,5
3541079,9.790874177519678,10
3541080,9.989635407763927,1
3541090,9.784099211913656,10
3541091,10.0,1
3541099,9.819593721598485,8
3541101,9.970530189888978,2
3541102,10.0,1
3541111,9.816916635633424,9
3541124,9.714185532134604,13
3541133,9.825505428601588,9
3541148,9.703968094671206,15
3541152,9.949610528990874,4
3541168,9.593812627132184,16
3541176,9.84109483832897,8
3541186,9.804927441326722,10
3541191,9.915572470828025,5
3541204,9.708653057894793,13
3541207,9.959358358615168,3
3541219,9.763807991179599,12
3541233,9.705222492908254,14
3541241,9.861677412840024,8
3541246,9.913384343093023,5
3541255,9.825342247554486,9
3541274,9.5569674754993,19
3541289,9.723982256620511,15
3541304,9.634114768253902,15
3541329,9.519466688623709,25
3541354,4.265293487252153,25
3541355,10.0,1
3541366,9.76343650098109,11
3541376,9.816678030943942,10
3541381,9.90753479302497,5
3541395,9.694964196230831,14
3541399,9.935866908534138,4
3541406,9.880534202192166,7
3541419,9.702533010688004,13
3541430,9.746878435724684,11
3541443,9.727082382006254,13
3541449,9.89228962215363,6
3541453,9.829963878485373,4
3541464,9.760645040122839,11
3541473,9.815287341317074,9
3541479,9.891477460630236,6
3541480,10.0,1
3541489,9.814478611927447,9
3541496,9.86564265912361,7
3541510,9.691935917461668,14
3541524,9.707230155899262,14
3541530,9.691694402814699,6
3541541,9.666524812823598,11
3541546,9.906868440612369,5
3541554,9.852253439934268,8
3541567,9.721891511834098,13
3541578,9.742819858991302,11
3541581,9.94959107484788,3
3541595,9.672723044301383,14
3541611,9.6537320784298,16
3541614,9.963617748036436,3
3541615,10.0,1
3541626,9.780325404662864,11
3541637,9.764251316973304,11
3541642,9.909754492949514,5
3541650,9.837526224195411,8
3541661,9.764826798853093,11
3541664,9.960944225168545,3
3541676,9.72372027248437,12
3541683,9.859152013128163,7
3541697,9.717868261361915,14
3541700,9.962248786912243,3
3541702,9.97757762318676,2
3541711,9.812001232781503,9
3541721,9.791668700381525,10
3541730,9.848093205169672,9
3541743,9.709944507400937,13
3541745,9.97483792806053,2
3541747,9.973481175364785,2
3541756,9.807759586546716,9
3541770,9.67109764787075,14
3541779,9.813671368661451,9
3541789,9.783071881125641,10
3541790,9.996556863948053,1
3541800,9.796296543487829,10
3541811,9.772898201716906,11
3541822,9.788627516668225,11
3541838,9.654782326781088,16
3541841,9.95306636411029,3
3541853,9.779521906621284,12
3541858,9.903715786355031,5
3541865,9.842641450145287,7
3541874,9.835176575799363,9
3541882,9.838308897239333,8
3541887,9.916499947473408,5
3541889,9.973174371076997,2
3541901,9.77215318720687,12
3541914,9.72977937452222,13
3541918,9.942232403330197,4
3541919,9.99249262290957,1
3541935,9.648568005438335,16
3541941,9.91049618126119,6
3541958,9.624640966640623,17
3541960,9.9703970601969,2
3541963,9.958650794635007,3
3541976,9.753259655724106,13
3541988,9.76515706201565,12
3541989,10.0,1
3541991,9.980660344462734,2
3541998,9.881111624782946,7
3542006,9.87756819516121,8
3542007,10.0,1
3542012,9.93976756524123,5
3542019,9.889838641350522,7
3542030,9.64353428011648,11
3542036,9.89246286552444,6
3542047,9.780947008990713,11
3542052,9.921654684724905,5
3542058,9.922282752374603,6
3542059,10.0,1
3542070,9.771781562875265,11
3542082,9.729496279448478,12
3542095,9.69631137497177,13
3542104,9.835332364884419,9
3542115,9.801819105870626,11
3542124,9.820328458021013,9
3542126,9.971980857699444,2
3542130,9.931511818311268,4
3542140,9.822095716551395,10
3542152,9.603286829629958,12
3542158,9.894069896387533,6
3542159,10.0,1
3542164,9.922147766320482,5
3542175,9.762514044344051,11
3542176,10.0,1
3542188,9.751456419250069,12
3542198,9.771502281583492,10
3542206,9.829486424895839,8
3542212,9.90142536655004,6
3542229,9.580729565059997,17
3542235,9.90786940821265,6
3542245,9.786190827116169,10
3542249,9.936444805963804,4
3542260,9.776652413125948,11
3542263,9.948055688638245,3
3542272,9.828098397580147,9
3542276,9.948592115305603,4
3542280,9.92016804331042,4
3542290,9.618842511285818,10
3542305,9.70207960203056,15
3542314,9.827409235414594,9
3542324,9.784078421547612,10
3542338,9.478383298507152,14
3542340,9.97143012934559,2
3542341,10.0,1
3542347,9.89949463568119,6
3542362,9.664253878543484,15
3542375,9.707760729521768,13
3542381,9.909027773840785,6
3542392,9.667641506563022,11
3542402,9.776262771134885,10
3542409,9.86422978111616,7
3542410,9.995797628411786,1
3542422,9.523021475229944,12
3542425,9.94897165652874,3
3542437,9.735620657075748,12
3542444,9.879079651148345,7
3542461,9.581323634011863,17
3542471,9.790129167328447,10
3542475,9.941873195034491,4
3542483,9.875524594395072,8
3542493,9.598622022634427,10
3542502,9.837274719558932,9
3542509,9.862874610087745,7
3542515,9.89999304327893,6
3542523,9.84229266999815,8
3542525,9.977894747281203,2
3542533,9.871064312660817,8
3542536,9.965337395170563,3
3542545,9.85167155639446,9
3542555,9.777935714479622,10
3542564,9.809521450350683,9
3542569,9.931995860997949,5
3542580,9.79728270167696,11
3542582,9.96973115898073,2
3542586,9.939621170604958,4
3542591,9.925597519143606,5
3542609,9.696516901826419,18
3542627,9.622399861543897,18
3542630,9.949483654636936,3
3542636,9.896751455717544,6
3542644,9.85670857121923,8
3542650,9.908583311635342,6
3542656,9.89941156196931,6
3542669,9.704451753431194,13
3542677,9.856763299655723,8
3542692,9.66376717038472,15
3542704,9.739958663951834,12
3542712,9.845024527986089,8
3542723,9.749859098125732,11
3542725,9.980492469517642,2
3542735,9.810224667609488,10
3542742,9.86257032931879,7
3542752,9.808797465138175,10
3542767,9.673633324394746,15
3542771,9.948177160531683,4
3542781,9.791523216739993,10
3542788,9.847357971277361,7
3542789,10.0,1
3542797,9.827611734684401,8
3542803,9.877221835579133,6
3542812,9.82079730883252,9
3542813,10.0,1
3542819,9.872885865389057,6
3542820,10.0,1
3542831,9.775768180793628,11
3542835,9.929915700945903,4
3542840,9.913648273681707,5
3542851,9.772842263288743,11
3542860,9.825937337916478,9
3542868,9.860207274635828,8
3542869,10.0,1
3542877,9.844542553403095,8
3542884,9.861506014693841,7
3542893,9.819988882068737,9
3542901,9.836358834521397,8
3542905,9.936523052913403,4
3542909,9.933965905496217,4
3542918,9.828327924110766,9
3542932,9.667342807090023,14
3542942,9.810381266369657,10
3542950,9.85789100908037,8
3542957,9.87161464664664,7
3542971,9.693200617179306,14
3542972,10.0,1
3542988,9.736389235798866,16
3542994,9.908040098294379,6
3543000,9.910901418832138,6
3543008,9.842484975605858,8
3543017,9.816020335505108,9
3543029,9.712725377881727,12
3543030,10.0,1
3543042,9.75965645499511,12
3543058,9.623191930215572,16
3543068,9.781874311909263,10
3543073,9.915662342690743,5
3543076,9.959283059855602,3
3543089,9.793472459302633,13
3543106,9.58819755209666,17
3543107,9.991796849547473,1
3543118,9.761062476980669,11
3543131,9.681400387157144,13
3543136,9.913881845359692,5
3543146,9.818626696379308,10
3543157,9.787486286500906,11
3543161,9.927666916759255,4
3543163,9.971496797235723,2
3543166,9.957921836840903,3
3543173,9.859873550578847,7
3543181,9.83955261393503,8
3543182,9.99662704368579,1
3543194,9.78724860221816,12
3543209,9.687664305806198,15
3543220,9.764510636707902,11
3543221,10.0,1
3543222,10.0,1
3543230,9.628264944266634,8
3543236,9.894334079543308,6
3543249,9.784402404342615,13
3543260,9.796203931263777,11
3543262,9.98123922214066,2
3543269,9.864052315928358,7
3543275,9.886508963267715,6
3543276,10.0,1
3543277,10.0,1
3543283,9.885903978608027,6
3543291,9.832199010939997,8
3543301,9.801539211232225,10
3543312,9.737758461342938,11
3543324,9.75570230534592,12
3543348,9.46454614644161,24
3543359,9.761888101894494,11
3543368,9.826081555673333,9
3543373,9.906695160614246,5
3543374,10.0,1
3543385,9.744189929412485,11
3543391,9.896098251300728,6
3543392,9.996267327915513,1
3543396,9.951721800016056,4
3543406,9.785022437738833,10
3543415,9.835143622214199,9
3543418,9.965301993237581,3
3543426,9.831071113445763,8
3543427,10.0,1
3543444,9.651669876633898,17
3543445,9.992136800143745,1
3543451,9.8950178947631,6
3543457,9.880839828650648,6
3543466,9.819195986485024,9
3543476,9.776991292327896,10
3543480,9.935353438534175,4
3543486,9.881667487183892,6
3543500,9.70243545776599,14
3543517,9.627266413128241,17
3543528,9.773079537805605,11
3543531,9.95661039142774,3
3543544,9.71448546827289,13
3543545,10.0,1
3543555,9.789458832182708,10
3543564,9.839121981477128,9
3543577,9.718336300222134,13
3543584,9.88870351756064,7
3543593,9.814228344242963,9
3543599,9.879862732885893,6
3543608,9.813574972394616,9
3543624,9.60554675430336,16
3543631,9.875639361576498,7
3543640,9.80656089718441,9
3543649,9.8134021424904,9
3543653,9.945196234312801,4
3543664,9.792654149231197,11
3543671,9.877212783454574,7
3543680,9.813426625840698,9
3543687,9.878254465317369,7
3543700,9.70946757984374,13
3543701,10.0,1
3543712,9.559419571601728,11
3543722,9.507580556439224,10
3543733,9.79440671974625,11
3543745,9.7250108025024,12
3543754,9.81035506854461,9
3543757,9.960700950033685,3
3543758,10.0,1
3543762,9.931917365591849,4
3543783,9.58754228984711,21
3543789,9.907852818775552,6
3543790,10.0,1
3543799,9.797160098846211,9
3543806,9.86967475947316,7
3543820,9.754724292485403,14
3543835,9.65763179547685,15
3543850,9.721463297578133,15
3543851,10.0,1
3543852,10.0,1
3543867,9.604638371589466,15
3543881,9.697774948863971,14
3543894,9.719735468013319,13
3543911,9.615995097644683,17
3543912,10.0,1
3543923,9.743023919662054,11
3543932,9.829037541590901,9
3543944,9.738764482013213,12
3543950,9.904253846503606,6
3543959,9.81526105643917,9
3543964,9.924350635105148,5
3543977,9.701601272719843,13
3543982,9.913233203918864,5
3543987,9.917875225562678,5
3543994,9.878144715865002,7
3544017,9.51664081738573,23
3544032,9.694407837728546,15
3544033,10.0,1
3544042,9.802476911591363,9
3544043,9.989384022936173,1
3544054,9.807993242848678,11
3544062,9.84755368496723,8
3544079,9.578645247290051,17
3544090,9.748447036631925,11
3544100,9.819771031297986,10
3544113,9.492955357779971,13
3544115,9.98325087772018,2
3544120,9.924041317356414,5
3544125,9.92359961006683,5
3544135,9.799977193618913,10
3544143,9.864419436241374,8
3544156,9.725922551768893,13
3544168,9.740243467801454,12
3544175,9.874427131904664,7
3544180,9.915172549527302,5
3544196,9.648366243594136,16
3544203,9.870046084006654,7
3544209,9.891891480429381,6
3544220,9.779376198331855,11
3544231,9.751815828689535,11
3544240,9.82261982347061,9
3544246,9.896884476015213,6
3544256,9.832578459920194,10
3544262,9.880786344858825,6
3544272,9.790436875961662,10
3544281,9.799898554396231,9
3544287,9.897292551123208,6
3544297,9.771430421876923,10
3544304,9.858640961154336,7
3544311,9.89186652559191,7
3544325,9.727194610381149,14
3544329,9.941418723126437,4
3544342,9.727690269870237,13
3544352,9.798942937509711,10
3544363,9.8071785009383,11
3544378,9.671295428531483,15
3544384,9.898570878291558,6
3544393,9.843336139912031,9
3544404,9.6743327916315,11
3544414,9.829465275529651,10
3544426,9.758228764226855,12
3544436,9.790343742185883,10
3544445,9.823174019992074,9
3544468,9.56860839946488,23
3544477,9.816529244353777,9
3544483,9.889260547510025,6
3544500,9.573644049350705,17
3544501,10.0,1
3544507,9.89809170622695,6
3544509,9.980867319694037,2
3544519,9.795903290646724,10
3544527,9.852337956367304,8
3544537,9.789566254351705,10
3544544,9.872647887655356,7
3544555,9.760731229655203,11
3544568,9.735534750098203,13
3544571,9.953223532879337,3
3544572,10.0,1
3544582,9.784465532645147,10
3544588,9.898423234247854,6
3544592,9.948874457106848,4
3544606,9.66505948980356,14
3544615,9.822665597404448,9
3544628,9.725867555425673,13
3544629,10.0,1
3544637,9.853701596989472,8
3544645,9.861405825404294,8
3544658,9.710038391763165,13
3544670,9.733415382106788,12
3544680,9.777079143649337,10
3544683,9.963187173647775,3
3544691,9.871997044260203,8
3544701,9.771859276344498,10
3544716,9.681456063794249,15
3544722,9.892839450791543,6
3544732,9.795024939127114,10
3544748,9.656586853150094,16
3544751,9.951016975624311,3
3544756,9.932219355880683,5
3544757,10.0,1
3544768,9.767248967556606,11
3544777,9.813021579020567,9
3544784,9.876285500143352,7
3544788,9.950752882327745,4
3544792,9.940246094123982,4
3544795,9.956329516448776,3
3544803,9.860462914872151,8
3544816,9.763943970836678,13
3544828,9.729391001468326,12
3544839,9.773056491856167,11
3544844,9.911472779544265,5
3544850,9.894382611169677,6
3544862,9.744770131146183,12
3544863,10.0,1
