steps,reward,lenght
3544872,9.831652016639959,9
3544881,9.814656579042639,9
3544897,9.671997628673127,16
3544902,9.903581777176267,5
3544910,9.869068389528968,8
3544911,10.0,1
3544912,10.0,1
3544925,9.705308230273374,13
3544926,10.0,1
3544932,9.88958768713202,6
3544934,9.977075532812062,2
3544946,9.72657292675445,12
3544951,9.930823817572708,5
3544962,9.763031020417735,11
3544970,9.846794142084512,8
3544973,9.957870014013881,3
3544984,9.769900233165687,11
3544991,9.880599850866929,7
3544997,9.878730430168043,6
3544998,10.0,1
3545007,9.836766950015898,9
3545016,9.820362883638921,9
3545017,10.0,1
3545022,9.913339397576634,5
3545037,9.657831421078342,15
3545049,9.732567133725567,12
3545057,9.846301533844997,8
3545064,9.870634176147263,7
3545065,9.98802946025715,1
3545076,9.658661113345403,11
3545084,9.82341010545364,8
3545090,9.900226885020334,6
3545096,9.903068195986883,6
3545101,9.919313088231085,5
3545102,10.0,1
3545112,9.787973381510296,10
3545113,10.0,1
3545125,9.763097168582297,12
3545140,9.609262672132626,15
3545156,9.617539793047406,16
3545165,9.801503868908398,9
3545174,9.848896582943413,9
3545175,10.0,1
3545190,9.675181981025244,15
3545197,9.874883580908628,7
3545211,9.682547678658665,14
3545215,9.941662940527173,4
3545226,9.770207857618704,11
3545234,9.837856647594583,8
3545242,9.841740160134217,8
3545243,10.0,1
3545255,9.73895364168614,12
3545269,9.67557256687616,14
3545275,9.894990982156104,6
3545283,9.855106631189983,8
3545296,9.714142929965941,13
3545301,9.912785377926024,5
3545310,9.808883051978956,9
3545322,9.742725056125773,12
3545326,9.936346942365356,4
3545330,9.940777595263615,4
3545340,9.795287108428369,10
3545343,9.96790672683025,3
3545345,9.979215824701077,2
3545350,9.918565434431272,5
3545357,9.680922161427878,7
3545366,9.853414557139129,9
3545373,9.850943987710153,7
3545374,10.0,1
3545386,9.734644605755275,12
3545393,9.868526732254429,7
3545407,9.716588767848021,14
3545422,9.688507639153755,15
3545431,9.82007802208286,9
3545439,9.849645455616473,8
3545457,9.606591525349787,18
3545475,9.623283800472672,18
3545480,9.911488872085148,5
3545492,9.714082406183591,12
3545500,9.829148426163988,8
3545516,9.660821456352398,16
3545517,10.0,1
3545518,10.0,1
3545536,9.606637362779617,18
3545537,10.0,1
3545551,9.647808063243327,14
3545564,9.606625479400192,13
3545570,9.886055516764714,6
3545580,9.79870084639381,10
3545595,9.672918792775215,15
3545601,9.899247956284023,6
3545605,9.957897734430597,4
3545606,10.0,1
3545618,9.741667220552301,12
3545625,9.868149126005678,7
3545628,9.960354303938436,3
3545630,9.97330265850047,2
3545636,9.91185022941481,6
3545643,9.877618586790026,7
3545644,10.0,1
3545651,9.854205975830647,7
3545657,9.899542799876569,6
3545669,9.76018648603609,12
3545689,9.574719718530135,20
3545697,9.861825757354802,8
3545711,9.724010850204227,14
3545718,9.885304259254536,7
3545723,9.930355790800691,5
3545738,9.658228576683195,15
3545751,9.549907297870872,13
3545765,9.71319195920868,14
3545774,9.819256895624168,9
3545780,9.902597944857126,6
3545785,9.91406877974066,5
3545797,9.740953970028302,12
3545798,10.0,1
3545811,9.722286614696499,13
3545814,9.958529601062713,3
3545818,9.937352529037264,4
3545825,9.882900023347446,7
3545843,9.508739750777334,18
3545856,9.69635835628556,13
3545870,9.59851000672422,14
3545879,9.813147732717475,9
3545885,9.898120585743793,6
3545893,9.861054635752387,8
3545903,9.780105065297267,10
3545912,9.810145190667,9
3545923,9.747110572793103,11
3545926,9.959687104442832,3
3545941,9.65033380343693,15
3545942,10.0,1
3545952,9.795957163050502,10
3545958,9.895383948451888,6
3545970,9.757223225714617,12
3545976,9.891751682088797,6
3545982,9.895175794335495,6
3545987,9.914914158828811,5
3545993,9.915785591856421,6
3546002,9.804128293994362,9
3546013,9.790705393203769,11
3546018,9.912584312320183,5
3546021,9.965103275436393,3
3546032,9.556951834286517,11
3546049,9.64664106976651,17
3546056,9.884554770340374,7
3546059,9.9601823648221,3
3546060,10.0,1
3546087,9.484727681975134,27
3546093,9.88031217343138,6
3546111,9.562208237619304,18
3546117,9.888404037368907,6
3546123,9.899531396319807,6
3546131,9.834059966834314,8
3546146,9.687529694792797,15
3546156,9.82489126244118,10
3546165,9.8224058333581,9
3546172,9.902523716800356,7
3546179,9.862025338011053,7
3546187,9.847796965110128,8
3546199,9.7502425013135,12
3546210,9.770546806578524,11
3546225,9.672976352434576,15
3546234,9.813613107222677,9
3546237,9.966348925933092,3
3546238,10.0,1
3546247,9.81636951826976,9
3546256,9.811597062486522,9
3546265,9.803558888197044,9
3546267,9.97998952947663,2
3546281,9.645438243588487,14
3546287,9.897073504736685,6
3546299,9.722213711204217,12
3546306,9.862884666232485,7
3546318,9.44309792020157,12
3546327,9.830362802317206,9
3546339,9.764831420965647,12
3546341,9.985011080654182,2
3546350,9.829546158333196,9
3546355,9.911030342987091,5
3546356,10.0,1
3546362,9.914538097487085,6
3546372,9.677001073337802,10
3546386,9.698607303695011,14
3546398,9.74701033880646,12
3546407,9.797014063567243,9
3546414,9.899631229471705,7
3546418,9.943002844632115,4
3546422,9.936942788372432,4
3546423,10.0,1
3546433,9.794438840977314,10
3546438,9.917149095876571,5
3546450,9.736462370180305,12
3546461,9.790878288534442,11
3546472,9.796269496008843,11
3546480,9.851506008094068,8
3546487,9.88256697151959,7
3546498,9.777318978078844,11
3546505,9.857552974104998,7
3546515,9.796714923464528,10
3546527,9.715121662211661,12
3546540,9.686544161148378,13
3546550,9.802933293007442,10
3546552,9.97830611142832,2
3546556,9.928000062859942,4
3546567,9.775135080571145,11
3546578,9.74645735678365,11
3546584,9.910658234047292,6
3546591,9.86256140300824,7
3546603,9.750199973517375,12
3546615,9.766296416973171,12
3546622,9.854829477073901,7
3546623,10.0,1
3546637,9.674464458687128,14
3546646,9.785987848568022,9
3546662,9.67777381945631,16
3546663,10.0,1
3546664,10.0,1
3546677,9.725786029851076,13
3546683,9.8823617960523,6
3546692,9.815183986194533,9
3546699,9.8492046948569,7
3546709,9.76902868384585,10
3546723,9.608549552584185,14
3546729,9.891819189429153,6
3546734,9.895209358614123,5
3546735,10.0,1
3546745,9.806731618128016,10
3546754,9.808366337751753,9
3546756,9.97865109662024,2
3546766,9.597830690354039,10
3546777,9.755025214599586,11
3546784,9.873372408214408,7
3546795,9.752964516637475,11
3546802,9.883176129471048,7
3546815,9.722561779619692,13
3546822,9.852247214173698,7
3546833,9.751615089066709,11
3546839,9.895870877075794,6
3546843,9.942669208296874,4
3546858,9.714644161469295,15
3546869,9.766158444559172,11
3546870,10.0,1
3546882,9.771045457326265,12
3546886,9.932326068647084,4
3546889,9.953388707054858,3
3546904,9.644268865797649,15
3546915,9.767952192640855,11
3546924,9.818430846531404,9
3546930,9.876951581164896,6
3546931,10.0,1
3546942,9.573788865507769,11
3546946,9.945235984270472,4
3546950,9.932847842672384,4
3546951,10.0,1
3546959,9.856701601587956,8
3546968,9.811743651755958,9
3546981,9.748683776289178,13
3546991,9.776811274941899,10
3546997,9.897505070738081,6
3547007,9.769768348251377,10
3547011,9.932883538022686,4
3547018,9.682405858152695,7
3547027,9.834364432451157,9
3547053,9.486741503722152,26
3547060,9.855970467185701,7
3547070,9.777920575465037,10
3547090,9.53731871370943,20
3547103,9.70998673984542,13
3547110,9.853671900983581,7
3547116,9.897933912679925,6
3547121,9.905223450733118,5
3547127,9.880817980845677,6
3547139,9.749093814926095,12
3547150,9.782248641882601,11
3547159,9.802301278630154,9
3547169,9.778202814973811,10
3547175,9.895837620681856,6
3547191,9.603233076601294,16
3547199,9.86279260274587,8
3547200,10.0,1
3547201,10.0,1
3547202,10.0,1
3547209,9.857914191615837,7
3547215,9.888500050119834,6
3547224,9.822081365626193,9
3547235,9.752865893704692,11
3547246,9.766975604674592,11
3547255,9.817091589684619,9
3547266,9.772865775839914,11
3547292,9.475994371177148,26
3547294,9.971729785021036,2
3547295,10.0,1
3547296,10.0,1
3547313,9.609611754321476,17
3547325,9.72583721323938,12
3547330,9.919132610570298,5
3547331,10.0,1
3547344,9.713260185595333,13
3547346,9.980031969603722,2
3547356,9.782937544692183,10
3547371,9.653062557331344,15
3547376,9.917358909328264,5
3547385,9.809027452145008,9
3547395,9.79311315513825,10
3547401,9.908087399279129,6
3547408,9.871088131912847,7
3547421,9.72461471908709,13
3547437,9.625188463430087,16
3547444,9.883698634184917,7
3547453,9.838026339805072,9
3547459,9.883948672917139,6
3547470,9.241521283455224,11
3547473,9.951784055683586,3
3547480,9.895515744047644,7
3547491,9.75775762635773,11
3547506,9.651036400352421,15
3547507,10.0,1
3547516,9.82809234170055,9
3547524,9.84968415364786,8
3547538,9.688015078597354,14
3547544,9.886352080205114,6
3547550,9.89052792453946,6
3547556,9.691894811986112,6
3547558,9.969930954269069,2
3547566,9.860001826117502,8
3547578,9.719652520215863,12
3547584,9.889528711560665,6
3547589,9.91278285974117,5
3547600,9.768153714032042,11
3547612,9.742854192530654,12
3547617,9.912304343136993,5
3547618,10.0,1
3547632,9.713099672789719,14
3547638,9.901125537238164,6
3547650,9.76636766538919,12
3547656,9.878155487000148,6
3547663,9.87623767567134,7
3547673,9.80222451755219,10
3547689,9.630547008934094,16
3547703,9.673296364115327,14
3547715,9.537474272400111,12
3547729,9.69154997024838,14
3547735,9.882367734811153,6
3547752,9.597095421740926,17
3547763,9.801844685272377,11
3547769,9.888525786908861,6
3547778,9.8254165906423,9
3547782,9.938824362144945,4
3547788,9.901633996056672,6
3547795,9.865594906669402,7
3547796,10.0,1
3547811,9.626440426248998,15
3547818,9.868723468820232,7
3547824,9.885330365087365,6
3547832,9.829781857304992,8
3547841,9.842387238974768,9
3547860,9.56215528340886,19
3547866,9.912307843115906,6
3547888,9.590175648067572,22
3547889,10.0,1
3547894,9.923473590748797,5
3547906,9.736349209614634,12
3547916,9.787731692185531,10
3547925,9.83489784078339,9
3547934,9.858003939659893,9
3547951,9.642281500578965,17
3547960,9.848887802399826,9
3547969,9.822900600605001,9
3547973,9.937840925588207,4
3547980,9.888695998637482,7
3547992,9.75112094061942,12
3548003,9.757639447287113,11
3548017,9.694358099854028,14
3548027,9.809578562205525,10
3548040,9.727381476724787,13
3548052,9.728842518775878,12
3548064,9.755159318831105,12
3548075,9.758160803110556,11
3548085,9.79749230559197,10
3548091,9.901186520894795,6
3548100,9.852125928797983,9
3548112,9.738867986008069,12
3548124,9.768732949146619,12
3548127,9.959698453288775,3
3548131,9.936991311303206,4
3548143,9.766070526801595,12
3548152,9.845753848804447,9
3548163,9.788728526547116,11
3548176,9.745376129865182,13
3548186,9.791854974718518,10
3548193,9.85425839679348,7
3548204,9.786299093280212,11
3548213,9.84399541103086,9
3548222,9.81754274257575,9
3548227,9.908157003575392,5
3548237,9.801300474307142,10
3548247,9.798947917375552,10
3548253,9.87088725301549,6
3548263,9.809263393994053,10
3548264,10.0,1
3548265,10.0,1
3548267,9.974979119102702,2
3548274,9.850303312061875,7
3548282,9.833955385946457,8
3548283,10.0,1
3548288,9.92097110925317,5
3548301,9.727248625748125,13
3548317,9.644995557820481,16
3548318,10.0,1
3548322,9.936088272072586,4
3548328,9.890909363259356,6
3548338,9.792488181962046,10
3548348,9.80788239939978,10
3548360,9.71958516761882,12
3548362,9.971598818704283,2
3548374,9.741212469741242,12
3548387,9.719634932571717,13
3548398,9.759093062463808,11
3548410,9.751391106955682,12
3548427,9.608525384030612,17
3548434,9.850691547978222,7
3548442,9.83795560209092,8
3548449,9.862858088319394,7
3548450,10.0,1
3548457,9.883464780455753,7
3548471,9.673437809152517,14
3548479,9.832963200604945,8
3548491,9.753421245780824,12
3548503,9.750339063157895,12
3548507,9.946521108641466,4
3548525,9.611199112489976,18
3548544,9.680497379766067,19
3548559,9.482022721535778,15
3548565,9.892941511689743,6
3548575,9.779239262794698,10
3548579,9.94671898809222,4
3548590,9.753349101954862,11
3548595,9.900204579333531,5
3548601,9.891123722333246,6
3548602,10.0,1
3548611,9.810849528872954,9
3548628,9.49424295931593,17
3548643,9.691630468278047,15
3548655,9.738880640523353,12
3548667,9.715887742029679,12
3548668,10.0,1
3548682,9.691612302523264,14
3548684,9.979162013072216,2
3548686,9.972143564212155,2
3548694,9.866914177525208,8
3548702,9.842394071150279,8
3548706,9.951529777867991,4
3548714,9.86945159170548,8
3548718,9.934993343288676,4
3548724,9.892381487003536,6
3548729,9.916733027055967,5
3548738,9.801160693156667,9
3548741,9.940738850297452,3
3548752,9.79325226405674,11
3548753,10.0,1
3548754,9.989437443884196,1
3548763,9.828826660736757,9
3548776,9.683716714024325,13
3548786,9.77455191188804,10
3548792,9.886842543975739,6
3548796,9.95782080309618,4
3548813,9.424006360560824,17
3548817,9.941009492776203,4
3548824,9.873063192637492,7
3548832,9.84197870768537,8
3548833,10.0,1
3548847,9.653408269933342,14
3548848,10.0,1
3548857,9.856446480056913,9
3548865,9.859497317746293,8
3548874,9.823771799475336,9
3548878,9.938884611647373,4
3548884,9.896981950964335,6
3548899,9.631721795334316,15
3548915,9.67959374553123,16
3548920,9.928976975212427,5
3548927,9.847624321946974,7
3548939,9.751360276631749,12
3548946,9.883549584703317,7
3548957,9.756687621032633,11
3548973,9.655038505685562,16
3548974,10.0,1
3548981,9.47157305580876,7
3548991,9.776676243596935,10
3548994,9.954279423340282,3
3549003,9.822714318611222,9
3549019,9.642188654463816,16
3549029,9.789056452518155,10
3549039,9.81141009815674,10
3549040,10.0,1
3549041,9.99250872517294,1
3549049,9.759099367213933,8
3549063,9.702150295379438,14
3549064,10.0,1
3549071,9.860266535933846,7
3549085,9.65064670682015,14
3549091,9.884475651932142,6
3549095,9.939426543791182,4
3549096,10.0,1
3549097,10.0,1
3549107,9.813054291606337,10
3549110,9.947772842751686,3
3549117,9.852634953930917,7
3549128,9.806409829143396,11
3549144,9.687798783195873,16
3549159,9.676719127929928,15
3549164,9.933199767100385,5
3549174,9.80911240145791,10
3549175,9.996584306868558,1
3549182,9.864084576248267,7
3549193,9.775791472928908,11
3549198,9.9213956793684,5
3549211,9.714548650694828,13
3549224,9.720934071712154,13
3549225,10.0,1
3549231,9.88655282827715,6
3549236,9.905714577688599,5
3549242,9.8844797007005,6
3549255,9.716497806990418,13
3549261,9.884117179768278,6
3549269,9.842045513287086,8
3549278,9.787459557860522,9
3549283,9.910935917199238,5
3549287,9.949874875666211,4
3549291,9.949407345894585,4
3549301,9.816309512326072,10
3549302,10.0,1
3549308,9.883468302410549,6
3549310,9.981395716476491,2
3549313,9.952006945649897,3
3549315,9.972935233829102,2
3549321,9.876448573528045,6
3549325,9.943852882837419,4
3549332,9.854038022228359,7
3549340,9.847209678017139,8
3549353,9.724466668168906,13
3549359,9.888942759334983,6
3549369,9.80415033848115,10
3549374,9.934663267580023,5
3549375,10.0,1
3549384,9.811758478472589,9
3549390,9.798562099429821,6
3549401,9.814770532446802,11
3549407,9.896858472175483,6
3549419,9.728916322762554,12
3549424,9.905227747171518,5
3549430,9.89282935378348,6
3549434,9.941084785579527,4
3549443,9.805443915348263,9
3549449,9.87673023937931,6
3549454,9.927371873083812,5
3549463,9.839969411460185,9
3549469,9.886241011492478,6
3549485,9.674669359653876,16
3549498,9.732166301207288,13
3549505,9.873134073639713,7
3549516,9.752589947954887,11
3549526,9.80461905593314,10
3549534,9.844099934549131,8
3549545,9.777357272967928,11
3549548,9.952936236156152,3
3549554,9.880889265523003,6
3549562,9.845755344111861,8
3549573,9.767759441759765,11
3549582,9.813349217137448,9
3549590,9.845336051627054,8
3549600,9.775655422412777,10
3549607,9.869270642027782,7
3549619,9.719575996949203,12
3549630,9.751682408694231,11
3549639,9.822458910935937,9
3549650,9.760209187309336,11
3549653,9.951530268334688,3
3549666,9.742138592695147,13
3549667,10.0,1
3549673,9.892224440683046,6
3549683,9.785833818573796,10
3549688,9.922571502329898,5
3549699,9.76406876458952,11
3549707,9.839891813765819,8
3549714,9.873241969439013,7
3549727,9.716393906562438,13
3549728,10.0,1
3549739,9.761722396282515,11
3549742,9.945270342076451,3
3549748,9.895609921130694,6
3549763,9.685264457377176,15
3549764,10.0,1
3549771,9.852341994370223,7
3549780,9.835941041619822,9
3549792,9.776043653638052,12
3549797,9.926379093737648,5
3549800,9.960805337223725,3
3549802,9.979256902453331,2
3549813,9.782811728815723,11
3549824,9.73664956653002,11
3549830,9.911682980374712,6
3549841,9.772962262269466,11
3549848,9.863409528861403,7
3549854,9.888067854381475,6
3549864,9.702367144176122,10
3549874,9.760564796328989,10
3549875,10.0,1
3549885,9.802708064108923,10
3549894,9.804621644099438,9
3549897,9.962991136928139,3
3549905,9.84159929897596,8
3549917,9.729227662961778,12
3549924,9.869878995336617,7
3549930,9.886095161687974,6
3549938,9.824036271709922,8
3549957,9.570867727461241,19
3549963,9.886336841354352,6
3549973,9.826648535714694,10
3549981,9.841152426926874,8
3549986,9.902616802010646,5
3549992,9.69033823329904,6
3550003,9.740368803183822,11
3550007,9.938639917781734,4
3550013,9.898532173712624,6
3550014,10.0,1
3550027,9.686920732763197,13
3550030,9.951291165418997,3
3550042,9.734076193320188,12
3550059,9.605043801839022,17
3550069,9.807800909011187,10
3550077,9.845244821975175,8
3550088,9.784560321477215,11
3550094,9.899162802432562,6
3550104,9.802384787971818,10
3550105,9.988817414431184,1
3550112,9.462846735500674,7
3550116,9.940514592770327,4
3550121,9.918219885868615,5
3550128,9.872585428266119,7
3550145,9.651899003749913,17
3550167,9.51664074383997,22
3550177,9.793736351840215,10
3550190,9.690382670400913,13
3550203,9.753043585650552,13
3550217,9.654435963606407,14
3550229,9.739886006264722,12
3550230,9.992888420926265,1
3550242,9.752289815467526,12
3550253,9.745975324984606,11
3550256,9.966292204954106,3
3550267,9.749766738120714,11
3550278,9.754599043819887,11
3550282,9.933029199311505,4
3550288,9.879425011853929,6
3550291,9.95590380020109,3
3550298,9.875641966612228,7
3550310,9.76052490130502,12
3550321,9.746054043486224,11
3550327,9.800747291907093,6
3550333,9.90463222430399,6
3550343,9.805350418570722,10
3550354,9.783754926379554,11
3550363,9.819110490506203,9
3550365,9.974500928616306,2
3550366,10.0,1
3550374,9.862146369311914,8
3550375,9.99265025338153,1
3550376,10.0,1
3550384,9.743478921678442,8
3550398,9.70547244049222,14
3550402,9.927605433967539,4
3550411,9.824651407506344,9
3550417,9.906353898426666,6
3550427,9.774001985971442,10
3550439,9.744438616876982,12
3550448,9.626793115017747,9
3550455,9.892913007489865,7
3550473,9.594115054075553,18
3550488,9.729626774992338,15
3550489,10.0,1
3550501,9.72194547212739,12
3550510,9.812193769108386,9
3550520,9.765134268258837,10
3550528,9.824787184406006,8
3550534,9.897838122915628,6
3550551,9.31404744815849,17
3550567,9.506020885987649,16
3550574,9.869920798643307,7
3550576,9.979647134330992,2
3550587,9.762559417384157,11
3550590,9.95004923683196,3
3550603,9.781697871645608,13
3550612,9.796679046963371,9
3550617,9.92013847668362,5
3550624,9.862539512501224,7
3550634,9.768461708544669,10
3550646,9.747563301689983,12
3550654,9.839829737068873,8
3550666,9.742874340025141,12
3550675,9.839968130459857,9
3550684,9.822383568146945,9
3550691,9.853331757898141,7
3550700,9.814715031849804,9
3550701,9.996252878975064,1
3550707,9.890395995956027,6
3550716,9.805617265363301,9
3550727,9.738192242422153,11
3550728,10.0,1
3550735,9.843173605394757,7
3550740,9.928531322885313,5
3550752,9.734659466836014,12
3550768,9.67041044485476,16
3550774,9.895641104499475,6
3550784,9.781375454221193,10
3550796,9.749120700856192,12
3550810,9.699541887088808,14
3550820,9.845513484798072,10
3550829,9.813357897563817,9
3550838,9.786545771326528,9
3550841,9.961590990456077,3
3550842,10.0,1
3550845,9.95943395163176,3
3550846,10.0,1
3550849,9.966480325967535,3
3550855,9.77138389504699,6
3550863,9.862555693169616,8
3550867,9.954902442866091,4
3550870,9.951058275047513,3
3550876,9.880635332735487,6
3550883,9.877918034472666,7
3550892,9.822960348521649,9
3550893,10.0,1
3550905,9.734781013484657,12
3550915,9.802850023119559,10
3550931,9.633326036718742,16
3550935,9.844991187095435,4
3550936,10.0,1
3550948,9.744660850200386,12
3550965,9.59713882057464,17
3550972,9.88623540279792,7
3550974,9.985425993147357,2
3550988,9.703665102726653,14
3550991,9.96078095853534,3
3551004,9.714464227425006,13
3551012,9.851389343254539,8
3551019,9.85194914836121,7
3551020,10.0,1
3551028,9.851365544357723,8
3551040,9.731483598280473,12
3551049,9.80891497256353,9
3551057,9.829141607845132,8
3551067,9.824654867836067,10
3551073,9.893628250628597,6
3551089,9.619067843601197,16
3551096,9.870329705314766,7
3551108,9.768716683912412,12
3551113,9.925907830879716,5
3551125,9.71526245094431,12
3551132,9.858312939427497,7
3551143,9.76897126062867,11
3551151,9.841020762066078,8
3551161,9.778809424891561,10
3551164,9.963084608208955,3
3551181,9.649211552662743,17
3551192,9.821032371796003,11
3551198,9.893806476949736,6
3551208,9.792389287236992,10
3551219,9.77669928126001,11
3551229,9.781565441245508,10
3551232,9.959629870835032,3
3551250,9.55932699204676,18
3551260,9.80454562253633,10
3551264,9.94851181718737,4
3551271,9.859042968350781,7
3551275,9.94629989101543,4
3551290,9.697979282807601,15
3551291,10.0,1
3551296,9.933789757350771,5
3551297,10.0,1
3551307,9.774469580022728,10
3551315,9.839814310087283,8
3551321,9.896715655000108,6
3551325,9.948777327596641,4
3551336,9.755094188543929,11
3551345,9.80901026195501,9
3551358,9.770693214816191,13
3551367,9.833488494870581,9
3551373,9.900727915001774,6
3551380,9.876590994372693,7
3551391,9.767084558427998,11
3551400,9.788763375097584,9
3551401,10.0,1
3551405,9.943751817808671,4
3551413,9.84302628427348,8
3551420,9.891817909288681,7
3551433,9.707074709110257,13
3551439,9.895685859449687,6
3551448,9.72161950183319,9
3551457,9.820910967225712,9
3551462,9.909751581731168,5
3551474,9.739597742429462,12
3551485,9.782303871590239,11
3551490,9.939869172689486,5
3551499,9.834759869896164,9
3551507,9.860386520175528,8
3551516,9.824462195854265,9
3551517,10.0,1
3551522,9.928596393710267,5
3551532,9.8046672850988,10
3551540,9.853069343883364,8
3551544,9.933066944541064,4
3551553,9.822432918508808,9
3551560,9.880954801099696,7
3551573,9.761982089605727,13
3551584,9.802879063191343,11
3551590,9.889366787956586,6
3551602,9.746652254884534,12
3551603,10.0,1
3551625,9.561617708238783,22
3551633,9.855652411431937,8
3551637,9.928540662487736,4
3551650,9.734901206036957,13
3551658,9.831796641839352,8
3551664,9.900112122794436,6
3551672,9.834662016778898,8
3551686,9.43678386745713,14
3551700,9.678902172847923,14
3551714,9.70549257392908,14
3551731,9.607988203004254,17
3551741,9.80631378401744,10
3551746,9.920520531794526,5
3551757,9.785580409979213,11
3551766,9.827392083403748,9
3551767,10.0,1
3551773,9.877563300251374,6
3551780,9.885037310258229,7
3551792,9.736409833878504,12
3551796,9.952223233289,4
3551805,9.800977699753503,9
3551810,9.931968909785697,5
3551821,9.741817470893308,11
3551822,10.0,1
3551834,9.745396777599233,12
3551848,9.50236038722655,14
3551861,9.748207804141517,13
3551867,9.892027533405237,6
3551877,9.778754387407925,10
3551889,9.7528671822365,12
3551900,9.763319213393837,11
3551914,9.674351423256729,14
3551921,9.858006652576925,7
3551926,9.922829615238655,5
3551933,9.888797270346755,7
3551949,9.536556293162366,16
3551958,9.840664435489398,9
3551964,9.919530142486849,6
3551974,9.801596578613298,10
3551975,10.0,1
3551988,9.72824534031423,13
3551995,9.867722410895848,7
3552004,9.825919571406965,9
3552016,9.75102513034593,12
3552028,9.748266453155233,12
3552036,9.83952022685937,8
3552041,9.917656841638188,5
3552052,9.77163537555353,11
3552058,9.895722942468417,6
3552071,9.705750598027812,13
3552074,9.972377761400903,3
3552079,9.917741857401307,5
3552081,9.975214313759624,2
3552092,9.74577161588017,11
3552099,9.882059379850299,7
3552111,9.759893542121334,12
3552123,9.786727684936631,12
3552136,9.701376282082064,13
3552147,9.758440049355837,11
3552160,9.690660015702887,13
3552167,9.869038495417119,7
3552175,9.835513808297282,8
3552183,9.868253750548131,8
3552190,9.861412818272722,7
3552194,9.946762381231865,4
3552203,9.804705254076152,9
3552216,9.757942324018202,13
3552221,9.92522692569989,5
3552227,9.911111918659591,6
3552232,9.92805608978588,5
3552237,9.922888929348494,5
3552247,9.830392884086484,10
3552254,9.867583924433191,7
3552261,9.877677779484282,7
3552267,9.878072690844945,6
3552276,9.818535436192349,9
3552283,9.869738657891583,7
3552290,9.883350624045525,7
3552296,9.89753064873756,6
3552303,9.86666649072538,7
3552310,9.865952076087122,7
3552316,9.891110002639348,6
3552317,10.0,1
3552325,9.840607255384823,8
3552332,9.892781019404513,7
3552335,9.95361301835339,3
3552344,9.830489181772956,9
3552347,9.950341220743546,3
3552356,9.834839948156459,9
3552367,9.742302406180093,11
3552373,9.910554990129347,6
3552380,9.858522880405229,7
3552389,9.794665070421678,9
3552416,9.45627218020336,27
3552422,9.898182412924054,6
3552427,9.915266125111796,5
3552433,9.895112963425433,6
3552439,9.876273463858928,6
3552451,9.7440490857071,12
3552466,9.665127919633498,15
3552467,10.0,1
3552482,9.64270359456392,15
3552491,9.80054572003986,9
3552492,9.989062853057419,1
3552503,9.5550261212007,11
3552506,9.962197015186861,3
3552517,9.745719869789552,11
3552524,9.858254111779885,7
3552535,9.826498475628988,11
3552536,10.0,1
3552553,9.592840384893803,17
3552556,9.9590489361139,3
3552570,9.715213960553532,14
3552586,9.630588652760501,16
3552596,9.78838047130394,10
3552607,9.752666850658882,11
3552615,9.842795003031664,8
3552616,10.0,1
3552622,9.89593605015581,6
3552628,9.916720090503548,6
3552638,9.757853685583504,10
3552639,9.98911432379393,1
3552642,9.962162741245429,3
3552643,10.0,1
3552656,9.693539366907363,13
3552669,9.711127857081788,13
3552676,9.8818459277887,7
3552677,9.988665950883458,1
3552678,10.0,1
3552690,9.711219218231111,12
3552698,9.836494039881538,8
3552706,9.822464056143936,8
3552710,9.936307553320722,4
3552719,9.82522204748534,9
3552727,9.842781630443454,8
3552735,9.842106694136389,8
3552740,9.918539113067819,5
3552752,9.725931386506057,12
3552764,9.78221126984545,12
3552771,9.866614185700216,7
3552777,9.897139260578072,6
3552778,9.98907961080594,1
3552794,9.435082675084349,16
3552802,9.823935173577446,8
3552805,9.957396897141551,3
3552816,9.779758539900977,11
3552822,9.894492671692536,6
3552827,9.917219567194172,5
3552838,9.77524337134344,11
3552849,9.768687834013196,11
3552858,9.816063443550366,9
3552866,9.839075784009456,8
3552871,9.911407195001434,5
3552874,9.956215481175432,3
3552877,9.96808543142917,3
3552879,9.975341225079255,2
3552888,9.86389004478976,9
3552895,9.862997931513945,7
