steps,reward,lenght
3552897,9.97216225929993,2
3552905,9.85302013284694,8
3552911,9.90325134978829,6
3552925,9.698948141772291,14
3552926,10.0,1
3552937,9.739897919236714,11
3552938,10.0,1
3552952,9.674072655749724,14
3552960,9.850982887656718,8
3552969,9.83252299111068,9
3552970,9.989671098115933,1
3552979,9.813855116797477,9
3552980,10.0,1
3552988,9.844576475979416,8
3552995,9.870331801697322,7
3553000,9.914604834416323,5
3553004,9.944982506986477,4
3553015,9.767465277773498,11
3553023,9.840872929309922,8
3553026,9.97103625502567,3
3553033,9.863487649745952,7
3553043,9.776981961453796,10
3553046,9.951681579699189,3
3553055,9.840979963704632,9
3553058,9.964746816171136,3
3553067,9.828843799824773,9
3553074,9.87063812827646,7
3553087,9.686570807764882,13
3553095,9.851926909990798,8
3553103,9.846577420649599,8
3553109,9.883024779507007,6
3553116,9.873154225543487,7
3553125,9.843922275962262,9
3553136,9.74882591462611,11
3553147,9.778963643109261,11
3553148,10.0,1
3553161,9.714242089750384,13
3553172,9.777245816975569,11
3553184,9.78375346826423,12
3553190,9.888559909621737,6
3553198,9.858019543851816,8
3553211,9.732903169919467,13
3553215,9.938488478377181,4
3553235,9.357113822882189,20
3553245,9.792609232084763,10
3553257,9.723862791385086,12
3553261,9.953266144961189,4
3553262,10.0,1
3553272,9.83090119933743,10
3553286,9.67306906488323,14
3553301,9.683097792296934,15
3553315,9.690912076023517,14
3553319,9.950474319497445,4
3553323,9.941916215429313,4
3553341,9.309985912545446,18
3553355,9.687929767286157,14
3553362,9.8669067218633,7
3553377,9.647951709019894,15
3553388,9.760067807400851,11
3553398,9.768490159825864,10
3553399,10.0,1
3553406,9.880098971444744,7
3553412,9.896457271556027,6
3553413,10.0,1
3553416,9.959901246925446,3
3553424,9.837832199640562,8
3553430,9.90175599528974,6
3553438,9.843470899588613,8
3553449,9.750451104191118,11
3553452,9.97170095548001,3
3553472,9.485735341845777,20
3553476,9.93784427847103,4
3553492,9.666311521849385,16
3553501,9.832212859818767,9
3553514,9.728685701685034,13
3553524,9.848271840859143,10
3553531,9.86898007496314,7
3553535,9.938186110764791,4
3553544,9.722767852851925,9
3553566,9.613668750881272,22
3553578,9.73114236959838,12
3553591,9.706088453188457,13
3553603,9.794857999475598,12
3553614,9.775864804036065,11
3553621,9.878306708913932,7
3553630,9.819778674402562,9
3553644,9.68121811899146,14
3553652,9.834283259536786,8
3553663,9.803968991994287,11
3553673,9.804029930695604,10
3553681,9.844504195794402,8
3553686,9.922825687983153,5
3553694,9.831544572464814,8
3553708,9.663334163343789,14
3553714,9.90429246071595,6
3553724,9.788241376907637,10
3553734,9.770808621543448,10
3553745,9.78177768683492,11
3553758,9.54990690739107,13
3553768,9.769321860686158,10
3553771,9.954923785333419,3
3553777,9.889955981242698,6
3553783,9.902318089605325,6
3553788,9.939025874058093,5
3553789,10.0,1
3553801,9.725805576358407,12
3553810,9.818246574900982,9
3553815,9.919353201085277,5
3553833,9.613570464780343,18
3553843,9.799666011618227,10
3553855,9.766635006647633,12
3553859,9.937672172890027,4
3553869,9.59670415419516,10
3553870,10.0,1
3553878,9.84175225136547,8
3553879,10.0,1
3553882,9.96084992785875,3
3553894,9.726660365019697,12
3553902,9.865516312288513,8
3553911,9.831217870343426,9
3553918,9.883979011624588,7
3553922,9.93357142930495,4
3553924,9.979224034141128,2
3553932,9.829402872529366,8
3553943,9.768632483588494,11
3553947,9.932882876348758,4
3553950,9.965212917904624,3
3553965,9.680772314983447,15
3553981,9.630822060720881,16
3553992,9.761174682134072,11
3553997,9.92156980672266,5
3554011,9.684136368306195,14
3554021,9.796598839564952,10
3554022,10.0,1
3554029,9.892477704211515,7
3554039,9.779375269482538,10
3554054,9.664721708377776,15
3554063,9.794270245079984,9
3554073,9.789803731533908,10
3554080,9.858241626499163,7
3554081,10.0,1
3554082,10.0,1
3554089,9.857943182713546,7
3554100,9.76087045581351,11
3554109,9.84610513710931,9
3554115,9.896142297996425,6
3554126,9.785338742246777,11
3554135,9.84493729250359,9
3554149,9.705185818928024,14
3554156,9.87698804468464,7
3554169,9.746407327028203,13
3554171,9.976706740946014,2
3554183,9.769914081817594,12
3554186,9.954839536498264,3
3554197,9.735538581449122,11
3554207,9.787860152972879,10
3554217,9.781499140260602,10
3554222,9.910044103153238,5
3554230,9.842388756908841,8
3554244,9.673443803475216,14
3554245,10.0,1
3554254,9.79638808433922,9
3554260,9.890737932202633,6
3554266,9.89802644797341,6
3554275,9.83963264096366,9
3554285,9.783718218307287,10
3554290,9.91459805153242,5
3554302,9.783392769385195,12
3554312,9.80160032636696,10
3554317,9.910908682601198,5
3554320,9.965842322176325,3
3554327,9.863432178058876,7
3554328,10.0,1
3554337,9.712898962602457,9
3554348,9.768727604558698,11
3554350,9.976296705447309,2
3554351,9.996361172555018,1
3554363,9.731467404038826,12
3554369,9.901747541549978,6
3554370,9.99669810666282,1
3554377,9.876061648278391,7
3554388,9.725133676500317,11
3554390,9.983374604003524,2
3554395,9.925927536633933,5
3554410,9.661865226408828,15
3554423,9.70206896776482,13
3554427,9.94718113887972,4
3554435,9.839890076300527,8
3554443,9.842943169242544,8
3554455,9.744867770217931,12
3554463,9.837834131670107,8
3554469,9.892781053047424,6
3554480,9.8015671239938,11
3554495,9.703517964748425,15
3554508,9.710612789578105,13
3554518,9.82142359796798,10
3554520,9.97315893704727,2
3554534,9.70488995660531,14
3554537,9.971895680216834,3
3554547,9.795068303273398,10
3554548,9.996766322373638,1
3554557,9.813920636952862,9
3554568,9.748497697614756,11
3554573,9.920047497978173,5
3554578,9.918211627415884,5
3554588,9.790373795886637,10
3554594,9.898542457835267,6
3554598,9.938136309182132,4
3554607,9.820997104248226,9
3554618,9.76194167126064,11
3554631,9.748990402205164,13
3554633,9.980498804277616,2
3554652,9.56028601966417,19
3554673,9.539372463121696,21
3554681,9.843522645820059,8
3554692,9.759509253895914,11
3554699,9.866414865070803,7
3554708,9.830033807197777,9
3554709,10.0,1
3554716,9.742174741869848,7
3554727,9.751691097735536,11
3554737,9.82111853136814,10
3554745,9.821448519870199,8
3554754,9.822973291411566,9
3554763,9.831742045596673,9
3554777,9.617812238495546,14
3554785,9.849531071838234,8
3554798,9.689802735298818,13
3554801,9.963059455590944,3
3554812,9.768748978410285,11
3554822,9.803770884234494,10
3554823,10.0,1
3554842,9.570137641736522,19
3554849,9.849242239451623,7
3554858,9.803137641687714,9
3554865,9.869588190182169,7
3554866,10.0,1
3554883,9.611933650860317,17
3554892,9.831386108243649,9
3554896,9.95648183533232,4
3554906,9.786719639274645,10
3554910,9.936220256719347,4
3554912,9.976140347526963,2
3554923,9.676020170123252,11
3554939,9.641969909709813,16
3554944,9.895600181941457,5
3554952,9.630378002579793,8
3554956,9.93887713305151,4
3554961,9.922122570605799,5
3554967,9.893014528911618,6
3554977,9.809646153929908,10
3554988,9.769022249207325,11
3554992,9.933061063970804,4
3554999,9.855710750541288,7
3555010,9.769074913625321,11
3555019,9.797147997179827,9
3555029,9.802209878406407,10
3555034,9.91010340613049,5
3555044,9.788461118072641,10
3555048,9.9440008526772,4
3555055,9.88718341533635,7
3555067,9.564498828602089,12
3555075,9.846668136334031,8
3555082,9.899563367298729,7
3555099,9.579388399432073,17
3555106,9.867495822249381,7
3555118,9.77494260385739,12
3555119,10.0,1
3555132,9.730448451449776,13
3555143,9.681140708825343,11
3555150,9.854336028170582,7
3555156,9.88870894564121,6
3555157,10.0,1
3555171,9.695670310906017,14
3555182,9.768595492789572,11
3555186,9.94254060888745,4
3555187,10.0,1
3555197,9.811456476303775,10
3555209,9.756108290403914,12
3555218,9.811844677119169,9
3555229,9.804576444912117,11
3555232,9.964482260215794,3
3555243,9.472075130489149,11
3555247,9.94881640199755,4
3555251,9.939525441793965,4
3555252,10.0,1
3555261,9.816640630136147,9
3555273,9.739800161321796,12
3555279,9.877430431158281,6
3555288,9.828954216006785,9
3555300,9.72920812567552,12
3555312,9.741734975771509,12
3555321,9.811893127163799,9
3555331,9.686974118452666,10
3555338,9.882120017954374,7
3555339,10.0,1
3555341,9.985518941324287,2
3555345,9.936372147244716,4
3555357,9.745712664972515,12
3555362,9.904371535760669,5
3555363,10.0,1
3555377,9.698583451945202,14
3555388,9.782484508718237,11
3555403,9.64689393649524,15
3555405,9.979128181701336,2
3555412,9.861731367334341,7
3555419,9.88562983760584,7
3555427,9.818746781633026,8
3555432,9.925059614466925,5
3555441,9.832603811634076,9
3555456,9.654480807885227,15
3555459,9.964304696896793,3
3555467,9.820261974699577,8
3555471,9.942447190709446,4
3555490,9.58025613108286,19
3555498,9.849995491373859,8
3555512,9.694735735648177,14
3555516,9.643885873905912,4
3555527,9.794603410473293,11
3555539,9.765774928143328,12
3555547,9.82714774992675,8
3555549,9.976524382281138,2
3555550,10.0,1
3555565,9.645422987062075,15
3555575,9.767550857565373,10
3555584,9.827676056915944,9
3555585,10.0,1
3555590,9.919685115326775,5
3555600,9.827770442490822,10
3555614,9.679077196972491,14
3555615,10.0,1
3555622,9.85385792712359,7
3555633,9.758118839375165,11
3555643,9.78285883131294,10
3555646,9.962255741937286,3
3555660,9.727986710831514,14
3555671,9.784680384048523,11
3555677,9.91743708297967,6
3555692,9.656240935982652,15
3555703,9.75650310685072,11
3555707,9.940359999225365,4
3555717,9.787980366038829,10
3555727,9.81983814742651,10
3555728,10.0,1
3555733,9.920036812378891,5
3555747,9.685024471637224,14
3555754,9.86204452359489,7
3555763,9.807036197876405,9
3555764,10.0,1
3555765,9.992475023099221,1
3555774,9.73258373154625,9
3555775,10.0,1
3555781,9.896543689501014,6
3555792,9.758485355080708,11
3555806,9.69415414296125,14
3555816,9.776270731950929,10
3555822,9.893282577654348,6
3555830,9.833282618658256,8
3555834,9.942438769675503,4
3555851,8.775347511706618,17
3555872,9.246906973600009,21
3555882,9.789786028367315,10
3555890,9.839520305520704,8
3555896,9.686338438011601,6
3555902,9.911328085098194,6
3555913,9.759444429349433,11
3555915,9.985557447675022,2
3555929,9.665214712491414,14
3555945,9.645339596784591,16
3555949,9.940651273530527,4
3555961,9.73574912629194,12
3555970,9.808133251202895,9
3555982,9.743351651974278,12
3555994,9.74240149848737,12
3556000,9.884949442758199,6
3556004,9.946184172739368,4
3556012,9.864437675775395,8
3556020,9.85037502577583,8
3556025,9.936780396650322,5
3556040,9.656257578060686,15
3556050,9.809257727902072,10
3556055,9.915956649012374,5
3556057,9.98110290735404,2
3556066,9.847981573542345,9
3556078,9.783228842952662,12
3556087,9.831707556663066,9
3556100,9.503701289837732,13
3556101,10.0,1
3556110,9.812771564995328,9
3556116,9.902619376044488,6
3556121,9.91654548102395,5
3556127,9.870564484234135,6
3556140,9.708731655265291,13
3556143,9.961210237121675,3
3556149,9.908346432447678,6
3556159,9.772973467083313,10
3556170,9.760762818653008,11
3556178,9.734567833110484,8
3556182,9.934790565407727,4
3556187,9.91909469241317,5
3556196,9.845406769132946,9
3556208,9.721467488756142,12
3556214,9.894391789256147,6
3556223,9.821869992495067,9
3556231,9.855801672692607,8
3556244,9.710297431548016,13
3556250,9.890476979091506,6
3556258,9.852902388704583,8
3556265,9.858487306992329,7
3556266,10.0,1
3556269,9.969890609348681,3
3556272,9.949341271897612,3
3556280,9.83039241049738,8
3556290,9.786899680238577,10
3556299,9.838649062873898,9
3556305,9.889512154599577,6
3556308,9.961523865422961,3
3556316,9.834666192944226,8
3556328,9.762660995618097,12
3556336,9.847745097494728,8
3556346,9.791828463465308,10
3556351,9.921517333632584,5
3556356,9.902345144363869,5
3556366,9.762560645073211,10
3556376,9.7897003991632,10
3556387,9.769343520907,11
3556393,9.898329233898348,6
3556400,9.881408260527577,7
3556404,9.938268980203318,4
3556414,9.8119699535144,10
3556423,9.838414442472828,9
3556438,9.66592217773293,15
3556447,9.795316797118183,9
3556455,9.85226129410029,8
3556461,9.881891955713852,6
3556473,9.730334484659759,12
3556477,9.945724902010964,4
3556484,9.852909817642269,7
3556495,9.77105226998816,11
3556499,9.948240777758853,4
3556522,5.687443128961509,23
3556532,9.797005555582917,10
3556540,9.851858703717582,8
3556543,9.863244154904708,3
3556544,10.0,1
3556560,9.616908096717866,16
3556572,9.747255006356749,12
3556577,9.91262298618783,5
3556590,9.729227869429872,13
3556591,9.993026983003443,1
3556604,9.747270920493758,13
3556610,9.880581781866132,6
3556619,9.796758432135823,9
3556626,9.683626777106168,7
3556633,9.859199413529804,7
3556648,9.673735175991634,15
3556655,9.855582874312885,7
3556668,9.709631533951283,13
3556681,9.738932640481845,13
3556692,9.795710893596082,11
3556702,9.802320042030328,10
3556721,9.559712749526813,19
3556725,9.926914731113765,4
3556737,9.765840057960922,12
3556748,9.809357136965698,11
3556761,9.722394022338872,13
3556770,9.826229663738975,9
3556776,9.887328039560357,6
3556783,9.899505376868623,7
3556789,9.876665262650437,6
3556799,9.801730167759402,10
3556808,9.83225451557607,9
3556817,9.807550022706724,9
3556829,9.745086740450773,12
3556835,9.888417410608707,6
3556845,9.811727528415547,10
3556855,9.804020725042728,10
3556860,9.929898188093334,5
3556868,9.851584210127992,8
3556878,9.817968828520744,10
3556879,10.0,1
3556889,9.807739019573527,10
3556890,10.0,1
3556899,9.83080486347383,9
3556910,9.754081815414802,11
3556922,9.676304586044026,12
3556929,9.873370254562307,7
3556945,9.647096928107965,16
3556952,9.855976133829767,7
3556956,9.84531305585792,4
3556962,9.900416101631029,6
3556973,9.77692464593471,11
3556982,9.810090277711126,9
3556995,9.717328131848996,13
3557000,9.925316680988137,5
3557001,9.99642044984337,1
3557011,9.786373458303977,10
3557019,9.86235863272065,8
3557025,9.902341904783238,6
3557034,9.842319873557528,9
3557045,9.780502110166488,11
3557055,9.815537883564577,10
3557056,10.0,1
3557062,9.90107949615817,6
3557068,9.891848979116455,6
3557080,9.720291509900031,12
3557090,9.780989058378584,10
3557096,9.898266756201089,6
3557101,9.912114856657444,5
3557114,9.743266486692518,13
3557125,9.769883002593549,11
3557138,9.693796719657445,13
3557146,9.86976794522758,8
3557159,9.715027614448896,13
3557163,9.757082047594508,4
3557174,9.747716827773434,11
3557185,9.775113476131516,11
3557195,9.826008356906115,10
3557206,9.775861847852838,11
3557219,9.733417246193527,13
3557224,9.903861129873713,5
3557225,10.0,1
3557228,9.954391935321167,3
3557243,9.723157099816254,15
3557244,10.0,1
3557245,10.0,1
3557256,9.754661846766016,11
3557260,9.938317865916837,4
3557273,9.755472483973213,13
3557286,9.695708846505514,13
3557290,9.950505297719777,4
3557297,9.885594273622594,7
3557302,9.930244946127129,5
3557318,9.650611637084605,16
3557330,9.751150136755781,12
3557338,9.84542655689286,8
3557346,9.837781169689745,8
3557351,9.924845612079016,5
3557362,9.75820393154211,11
3557372,9.815586930355948,10
3557373,10.0,1
3557384,9.777416170935858,11
3557385,10.0,1
3557389,9.942880012001744,4
3557390,10.0,1
3557401,9.798552923283646,11
3557413,9.731742196258264,12
3557419,9.903268432027707,6
3557433,9.664315749834577,14
3557443,9.75549842359807,10
3557449,9.90027059655044,6
3557459,9.774502376391222,10
3557472,9.701812849356344,13
3557476,9.931968105446586,4
3557485,9.811081277667226,9
3557499,9.67058373003561,14
3557501,9.976118186629163,2
3557509,9.84249918321846,8
3557517,9.832331941329931,8
3557527,9.783197182847795,10
3557538,9.798807046161867,11
3557544,9.880535730579156,6
3557548,9.94113075429658,4
3557559,9.767688044062291,11
3557574,9.677554442991637,15
3557587,9.7197140761396,13
3557595,9.855154366478434,8
3557607,9.745041688618972,12
3557608,10.0,1
3557617,9.82399641568486,9
3557629,9.754424146290074,12
3557630,10.0,1
3557632,9.972840490096834,2
3557639,9.887153572908765,7
3557649,9.804992701918339,10
3557657,9.85207983548705,8
3557669,9.710158511000502,12
3557679,9.826401633872653,10
3557682,9.955349486691867,3
3557695,9.695161075386183,13
3557702,9.873714390798087,7
3557717,9.673879497653813,15
3557732,9.663745311400799,15
3557735,9.944308378775482,3
3557741,9.884225358094259,6
3557746,9.910296551614982,5
3557754,9.865203318934237,8
3557764,9.795571882600061,10
3557774,9.792333883609258,10
3557787,9.618002182113532,13
3557800,9.721808931386153,13
3557811,9.767109107918168,11
3557815,9.946509721629555,4
3557821,9.903567868780389,6
3557823,9.971578331874936,2
3557832,9.808106754857453,9
3557835,9.948969101816713,3
3557849,9.693042795984518,14
3557868,9.523888604748102,19
3557879,9.766545741076953,11
3557892,9.724681988543612,13
3557902,9.708428519708825,10
3557905,9.946939995932981,3
3557909,9.940756225208869,4
3557912,9.96230937956218,3
3557932,9.620175536590914,20
3557933,10.0,1
3557938,9.925707185998561,5
3557946,9.852817529337372,8
3557958,9.729697210022836,12
3557967,9.809207784568407,9
3557974,9.85753654508731,7
3557985,9.74865134656742,11
3557990,9.920027872059876,5
3557999,9.825588979541672,9
3558000,10.0,1
3558008,9.846138816538005,8
3558015,9.8683888841687,7
3558026,9.770436003197878,11
3558040,9.70862078331077,14
3558048,9.751985597904188,8
3558063,9.640956114369448,15
3558074,9.741002683247014,11
3558079,9.916804538022586,5
3558094,9.66911059575674,15
3558102,9.845503821434015,8
3558111,9.81489591440147,9
3558114,9.967485745958207,3
3558119,9.921521100456932,5
3558133,9.711606739425285,14
3558142,9.704199688268707,9
3558149,9.874055331364323,7
3558162,9.697286657522847,13
3558182,9.57585545618266,20
3558192,9.823310841099518,10
3558197,9.918364275275392,5
3558207,9.785636434346538,10
3558208,10.0,1
3558209,10.0,1
3558220,9.751415288946024,11
3558221,9.989209230392794,1
3558230,9.81197249856024,9
3558234,9.931708349897017,4
3558242,9.86303704684491,8
3558250,9.839087648702446,8
3558257,9.848475734306378,7
3558266,9.731582806921091,9
3558275,9.80471385617627,9
3558285,9.799218382613658,10
3558290,9.918786173233917,5
3558300,9.841377748868455,10
3558305,9.925687504591986,5
3558316,9.762868092984073,11
3558318,9.982430701437703,2
3558324,9.90025800384347,6
3558325,9.995926479332182,1
3558338,9.719630664213128,13
3558350,9.763976609856046,12
3558360,9.811352968154447,10
3558364,9.934706046328094,4
3558367,9.955101996335944,3
3558381,9.70687136107165,14
3558393,9.71173875108913,12
3558403,9.7727373902899,10
3558406,9.95844198008336,3
3558417,9.770426250316055,11
3558427,9.811543034779865,10
3558435,9.82362434900207,8
3558444,9.814292048030346,9
3558450,9.896512562243279,6
3558456,9.900580906342809,6
3558463,9.887261510329358,7
3558471,9.834400556755272,8
3558477,9.907300690596058,6
3558485,9.832469283726097,8
3558486,10.0,1
3558492,9.896609562966916,6
3558493,10.0,1
3558500,9.87114295400458,7
3558515,9.651823942283382,15
3558521,9.886386215981922,6
3558524,9.95910269999104,3
3558533,9.854730358358793,9
3558551,9.585024066953048,18
3558569,9.62413618468209,18
3558580,9.780857993353166,11
3558587,9.877213599278447,7
3558595,9.876724168303468,8
3558601,9.920086870786607,6
3558608,9.887004440628065,7
3558616,9.862512924898516,8
3558618,9.975341876520543,2
3558622,9.94559388745718,4
3558633,9.790075190199051,11
3558644,9.746790902049423,11
3558645,10.0,1
3558648,9.965927735989904,3
3558660,9.75101938660563,12
3558666,9.90245015529671,6
3558676,9.810944743296496,10
3558684,9.846528632802912,8
3558685,9.992301822861457,1
3558687,9.97304788190555,2
3558689,9.981657953991716,2
3558701,9.734319484155531,12
3558715,9.697905951533146,14
3558716,10.0,1
3558723,9.875803173829974,7
3558726,9.9538744111783,3
3558734,9.830791329764127,8
3558743,9.829521647884517,9
3558752,9.823517159114271,9
3558758,9.873281277013856,6
3558759,9.996091596406632,1
3558773,9.708137456072306,14
3558782,9.83259997280851,9
3558795,9.76712533649165,13
3558799,9.951501903242308,4
3558803,9.926939369955033,4
3558810,9.852116886437,7
3558826,9.706547330610324,16
3558841,9.66768244807505,15
3558849,9.844695056542712,8
3558857,9.868306772941425,8
3558864,9.850182014278756,7
3558871,9.854249666374734,7
3558880,9.816935246038742,9
3558887,9.87927316126793,7
3558898,9.77353779673495,11
3558910,9.773961722668616,12
3558919,9.825818564220524,9
3558930,9.778465588446776,11
3558935,9.912191192428637,5
3558943,9.85515730635692,8
3558956,9.70096544362272,13
3558961,9.910398498315246,5
3558963,9.971465989794142,2
3558964,10.0,1
3558967,9.955804764282126,3
3558977,9.76773980650237,10
3558982,9.900553098630004,5
3558983,9.988384283988752,1
3558993,9.765425649109433,10
3559006,9.728107823876458,13
3559009,9.955752411195913,3
3559016,9.77399367986981,7
3559023,9.887866415170938,7
3559029,9.896135565040524,6
3559030,10.0,1
3559035,9.902334005108134,5
3559040,9.9157612388446,5
3559041,10.0,1
3559051,9.780247817889936,10
3559053,9.97211091538938,2
3559064,9.723322958880063,11
3559074,9.769519445535556,10
3559088,9.742212325284294,14
3559094,9.801415381021627,6
3559104,9.776753514442731,10
3559115,9.748097488441582,11
3559117,9.977401364385948,2
3559125,9.856685171968717,8
3559137,9.766132280525403,12
3559147,9.79891426938192,10
3559153,9.911666770758362,6
3559160,9.863220252663675,7
3559168,9.840466494452157,8
3559169,10.0,1
3559179,9.808861158349623,10
3559190,9.758236125193097,11
3559197,9.875030185829477,7
3559208,9.79380635408923,11
3559224,9.648116044230424,16
3559233,9.827172513651131,9
3559239,9.880844436419004,6
3559245,9.892790912047355,6
3559259,9.694401389132501,14
3559267,9.83921578717218,8
3559273,9.889812239592429,6
3559284,9.772633196073276,11
3559287,9.965815714397765,3
3559296,9.843054648150002,9
3559305,9.817636268391162,9
3559312,9.86450567718773,7
3559322,9.772647765706504,10
3559328,9.890193668891538,6
3559340,9.545643484695514,12
3559355,9.664007574030597,15
3559363,9.827100359547165,8
3559368,9.92155489354109,5
3559377,9.822769379481434,9
3559391,9.68824542246205,14
3559398,9.865943744414835,7
3559399,10.0,1
3559408,9.817820794829105,9
3559412,9.923688875067949,4
3559419,9.876620251058819,7
3559420,10.0,1
3559421,10.0,1
3559432,9.764310263359702,11
3559442,9.788353952372061,10
3559446,9.940799859482231,4
3559459,9.735408631043732,13
3559472,9.703180205067275,13
3559480,9.881532369341564,8
3559488,9.812713052190215,8
3559491,9.963396166577665,3
3559503,9.743317145199708,12
3559517,9.717359538389987,14
3559528,9.767716165881513,11
3559529,10.0,1
3559546,7.093808396845912,17
3559551,9.923854219168172,5
3559552,10.0,1
3559561,9.812552732594845,9
3559568,9.899627095483826,7
3559573,9.92031329142414,5
3559574,10.0,1
3559591,9.535874341288043,17
3559593,9.98023461351856,2
3559599,9.903001340138932,6
3559605,9.91418783689138,6
3559613,9.817402479244015,8
3559614,10.0,1
3559624,9.781467130411253,10
3559630,9.899669320430242,6
3559634,9.939625050705645,4
3559639,9.929888475486674,5
3559648,9.823452560622846,9
3559662,9.677420026162785,14
3559670,9.828381155937725,8
3559678,9.811380737276394,8
3559679,10.0,1
3559693,9.672960193103325,14
3559707,9.707304736834521,14
3559719,9.753175477728117,12
3559725,9.87282722130007,6
3559735,9.777785538987557,10
3559742,9.780599294265427,7
3559745,9.962001800705314,3
3559749,9.93381617628841,4
3559757,9.82078027641236,8
3559768,9.768343573582912,11
3559776,9.838106537938454,8
3559780,9.947280557316661,4
3559784,9.942530162100217,4
3559788,9.94434604768047,4
3559791,9.951867554918547,3
3559798,9.861879223519013,7
3559811,9.582313172017267,13
3559818,9.868012867216494,7
3559835,9.627255859730486,17
3559836,10.0,1
3559846,9.81698309935109,10
3559856,9.799217446348248,10
3559858,9.980241816899907,2
3559865,9.870979150656616,7
3559873,9.82947319317519,8
3559880,9.870313097632932,7
3559890,9.774643886930326,10
3559899,9.824702123070386,9
3559911,9.715448669546165,12
3559918,9.857884431085221,7
3559930,9.735780150249898,12
3559931,10.0,1
3559955,9.563153947726468,24
3559959,9.951627182332583,4
3559970,9.753231203916952,11
3559978,9.86632127206669,8
3559982,9.939922021859534,4
3559989,9.901282810135077,7
3559990,10.0,1
3560001,9.816978759012569,11
3560012,9.769465254046679,11
3560019,9.840863539193485,7
3560024,9.914051075582666,5
3560038,9.681267292188533,14
3560048,9.77423247930403,10
3560058,9.76815317999795,10
3560059,10.0,1
3560062,9.964438447333105,3
3560073,9.757611577999242,11
3560085,9.765601050451547,12
3560095,9.830242924538487,10
3560107,9.798499116622637,12
3560114,9.883815940199597,7
3560130,9.538416523690039,16
3560143,9.59142274831447,13
3560155,9.74304640975004,12
3560166,9.738356952556298,11
3560174,9.83506098437562,8
3560175,10.0,1
3560192,9.618879834090647,17
3560198,9.88014799380894,6
3560201,9.960504445134575,3
3560202,10.0,1
3560207,9.916693672869686,5
3560217,9.8003942124301,10
3560226,9.845025395410273,9
3560231,9.91822569569178,5
3560236,9.897972820421115,5
3560246,9.782271620026375,10
3560252,9.90950050445259,6
3560261,9.839346078735732,9
3560268,9.858685789146435,7
3560278,9.793617775267245,10
3560285,9.890901144461274,7
3560300,9.642672692406087,15
3560302,9.972701089595613,2
3560314,9.74936798374172,12
3560322,9.859259931010989,8
3560327,9.918096251270375,5
3560334,9.887990348444399,7
3560335,10.0,1
3560344,9.817902864543335,9
3560351,9.874369882836282,7
3560358,9.881076844857235,7
3560369,9.765818221719737,11
3560376,9.90659083566645,7
3560384,9.853764297576765,8
3560398,9.69781350334191,14
3560404,9.88418047859493,6
3560409,9.921611278323574,5
3560419,9.797503702783203,10
3560429,9.799128688917246,10
3560432,9.966141710909337,3
3560436,9.935997067560105,4
3560446,9.775745999146267,10
3560451,9.914238102802798,5
3560460,9.83722023671376,9
3560467,9.871841467379122,7
3560478,9.75181162938329,11
3560485,9.856358922345935,7
3560495,9.703764118551542,10
3560496,9.986929616878127,1
3560497,10.0,1
3560503,9.910385711173513,6
3560511,9.853411577724136,8
3560524,9.721821537762468,13
3560534,9.802514462022765,10
3560543,9.834038810503444,9
3560557,9.710025611272554,14
3560570,9.730579579883774,13
3560583,9.719888418540092,13
3560591,9.883987393819053,8
3560592,9.989361786256932,1
3560599,9.886148691104776,7
3560611,9.794471350631001,12
3560612,10.0,1
3560624,9.743415104455401,12
3560625,10.0,1
3560636,9.763053465253462,11
3560643,9.884624185437977,7
3560655,9.791246873373016,12
3560656,10.0,1
3560667,9.797007041530307,11
3560684,9.674226384118036,17
3560696,9.737387802834766,12
3560710,9.662285908248279,14
3560713,9.97074674442812,3
3560719,9.886119751488282,6
3560727,9.843176563783278,8
3560739,9.74322860998638,12
3560743,9.94264847192817,4
3560751,9.828896112820734,8
3560763,9.725320259126915,12
3560769,9.888104272385908,6
3560783,9.498419689000183,14
3560787,9.641403691876256,4
3560804,9.627124338915083,17
3560810,9.889473425832069,6
3560818,9.86266929601986,8
3560828,9.794308907180183,10
3560832,9.944310118457183,4
