steps,reward,lenght
3560837,9.90761764554555,5
3560838,10.0,1
3560841,9.970492956070828,3
3560855,9.731231061008112,14
3560870,9.559368420431882,15
3560871,10.0,1
3560880,9.836461092257137,9
3560881,10.0,1
3560891,9.803387437316673,10
3560908,9.595272506412515,17
3560920,9.792284427349502,12
3560925,9.897439420801893,5
3560934,9.812970461886938,9
3560935,9.995962181366576,1
3560944,9.801118057844068,9
3560952,9.862661778076303,8
3560958,9.910291239408853,6
3560959,10.0,1
3560965,9.893019666795087,6
3560975,9.803702525926834,10
3560987,9.734213684915671,12
3560998,9.751028919153875,11
3561005,9.868821337655367,7
3561011,9.906431811454537,6
3561020,9.823770809281948,9
3561023,9.9520129342255,3
3561036,9.74408747901547,13
3561040,9.946900090252747,4
3561052,9.773093145033739,12
3561053,10.0,1
3561056,9.956333937582453,3
3561065,9.815873548808108,9
3561072,9.885241480321882,7
3561078,9.8786923133504,6
3561087,9.817179621020387,9
3561094,9.852237089769673,7
3561097,9.955565290304786,3
3561108,9.771309825526375,11
3561109,10.0,1
3561120,9.78172509490567,11
3561129,9.846649598199964,9
3561135,9.89872782672413,6
3561146,9.77460172219238,11
3561157,9.774625329813723,11
3561162,9.926363763266126,5
3561172,9.807246098299933,10
3561187,9.658379186104296,15
3561202,9.660819721436162,15
3561204,9.977750935175544,2
3561219,9.648626386404839,15
3561227,9.83454429366019,8
3561240,9.700724342982392,13
3561248,9.859630555155062,8
3561252,9.940612399729984,4
3561265,9.694114007715568,13
3561273,9.841232222060349,8
3561283,9.781148917909503,10
3561293,9.810556532025501,10
3561298,9.907153079227989,5
3561304,9.876430098686905,6
3561311,9.864537412726813,7
3561320,9.818448177824068,9
3561333,9.727084334212815,13
3561338,9.907604304664545,5
3561352,9.687240485992772,14
3561357,9.911539713017515,5
3561367,9.795005965169064,10
3561368,10.0,1
3561387,9.564947288256215,19
3561394,9.872247390171522,7
3561403,9.856139513329758,9
3561423,9.436938117437089,20
3561431,9.824341227975578,8
3561436,9.92381333383821,5
3561440,9.933642386678478,4
3561452,9.732305913692201,12
3561465,8.477275924207262,13
3561475,9.800257232420183,10
3561481,9.903557147599477,6
3561491,9.80262613569813,10
3561494,9.958814068344493,3
3561504,9.815599668139003,10
3561508,9.94667741395021,4
3561514,9.902272381934218,6
3561527,9.728386724159602,13
3561528,10.0,1
3561536,9.861165754434603,8
3561560,9.505087966651432,24
3561564,9.939414391813683,4
3561575,9.569882872673142,11
3561588,9.699811562348646,13
3561591,9.94384959197811,3
3561594,9.964661414492516,3
3561604,9.783496423376299,10
3561614,9.827397630971673,10
3561618,9.930801776706279,4
3561631,9.71989263036977,13
3561636,9.908527711703774,5
3561637,10.0,1
3561638,10.0,1
3561647,9.82011864801807,9
3561662,9.674974187618403,15
3561675,9.720228432890687,13
3561686,9.778105228567204,11
3561690,9.933572987169295,4
3561698,9.827940171541059,8
3561704,9.887949907668428,6
3561708,9.930577685508892,4
3561718,9.787608877306843,10
3561731,9.711205994710111,13
3561739,9.876577457674937,8
3561753,9.712766588392762,14
3561767,9.671550429138023,14
3561776,9.81871795229618,9
3561784,9.848151486647417,8
3561793,9.820621645841733,9
3561805,9.775720014601763,12
3561807,9.976971563485938,2
3561817,9.816851520342844,10
3561820,9.949841424441226,3
3561828,9.863666771293785,8
3561835,9.877860168434658,7
3561838,9.962956477564418,3
3561841,9.961464123641795,3
3561846,9.91539829580263,5
3561853,9.853595587930782,7
3561862,9.808380467780477,9
3561864,9.974564866381552,2
3561878,9.696194206142257,14
3561884,9.89694198961613,6
3561895,9.751517966751036,11
3561899,9.93327546013483,4
3561908,9.823810621950756,9
3561918,9.786320856882833,10
3561933,9.660489960680543,15
3561945,9.7233319183055,12
3561946,10.0,1
3561952,9.891794100436375,6
3561962,9.774502833681025,10
3561969,9.87322384468826,7
3561979,9.816637967050234,10
3561991,9.731009599120314,12
3561995,9.947018062418396,4
3562002,9.880919703666352,7
3562004,9.975107810795894,2
3562009,9.928945529872022,5
3562023,9.691295743465385,14
3562036,9.708812183568112,13
3562052,9.532754041566868,16
3562060,9.838490451594346,8
3562073,9.777584985940019,13
3562087,9.666693680458517,14
3562088,10.0,1
3562100,9.714960262580243,12
3562107,9.884226486965385,7
3562115,9.860995857137237,8
3562132,9.602823652564826,17
3562143,9.770270328233883,11
3562150,9.87976007140599,7
3562167,9.679481408839834,17
3562170,9.949570708611748,3
3562173,9.973821676007214,3
3562185,9.747585615171403,12
3562202,9.393819862397779,17
3562213,9.764354338966694,11
3562219,9.90507754507214,6
3562229,9.79158278988605,10
3562238,9.815160780281039,9
3562242,9.929478552860493,4
3562252,9.825727843669904,10
3562265,9.707844548029316,13
3562268,9.956131977222098,3
3562277,9.837460817087656,9
3562278,9.98832167213217,1
3562290,9.75510908598157,12
3562296,9.900628485086992,6
3562306,9.816150756955723,10
3562313,9.860891577055698,7
3562319,9.910421642331688,6
3562336,9.611011251413856,17
3562347,9.750673191649279,11
3562355,9.842843099137292,8
3562366,9.744159047163008,11
3562373,9.877662937135824,7
3562389,9.656354402156913,16
3562397,9.836123280806639,8
3562401,9.933311537761035,4
3562407,9.918417531730494,6
3562414,9.875671024036508,7
3562415,10.0,1
3562424,9.803640810171325,9
3562430,9.901500765052369,6
3562436,9.895873756644196,6
3562444,9.856949250648787,8
3562458,9.723061349784361,14
3562464,9.904647704374455,6
3562469,9.929326885394905,5
3562481,9.73293394983945,12
3562495,9.684614373000024,14
3562503,9.830686946838691,8
3562504,9.986688502998025,1
3562511,9.87308312198073,7
3562522,9.749267576315402,11
3562529,9.892205654141213,7
3562547,9.578582747948849,18
3562548,10.0,1
3562551,9.947798431816892,3
3562559,9.822340760576381,8
3562570,9.756313298146114,11
3562576,9.873830063034616,6
3562581,9.895082903588778,5
3562590,9.8126621607893,9
3562608,9.595173671967617,18
3562613,9.89213296853558,5
3562616,9.945896085574102,3
3562633,9.61412907264559,17
3562642,9.831451850845205,9
3562657,9.751357228936556,15
3562658,10.0,1
3562670,9.730315640295226,12
3562681,9.794606824102601,11
3562696,9.67477937369276,15
3562704,9.838478131099835,8
3562708,9.952109450559014,4
3562709,10.0,1
3562725,9.64001076239214,16
3562730,9.917731319193019,5
3562732,9.966703416125318,2
3562745,9.735526115422092,13
3562748,9.946655106411201,3
3562759,9.760800875394109,11
3562772,9.710421812476714,13
3562790,9.620209727628836,18
3562804,9.686909642476367,14
3562811,9.863266358765774,7
3562812,10.0,1
3562819,9.871626610061178,7
3562824,9.906818768088431,5
3562831,9.857237353932572,7
3562844,9.704417294049064,13
3562857,9.72186588074322,13
3562861,9.939787916870973,4
3562870,9.721926751892825,9
3562872,9.97054808905076,2
3562881,9.817825291979606,9
3562882,10.0,1
3562883,10.0,1
3562908,9.444387260357894,25
3562912,9.9434289088887,4
3562945,8.453503050853506,33
3562956,9.771549875768136,11
3562967,9.774758132024445,11
3562968,10.0,1
3562978,9.770932195352245,10
3562982,9.939285792319136,4
3562988,9.879209603528693,6
3562993,9.924926269992667,5
3563007,9.681967212312928,14
3563016,9.81314659769532,9
3563028,9.74028084978011,12
3563029,10.0,1
3563032,9.960240623563193,3
3563041,9.812595939421232,9
3563043,9.975319431045442,2
3563049,9.896536491441946,6
3563053,9.94043604485647,4
3563060,9.864157042799391,7
3563073,9.70522102938122,13
3563075,9.980998262938606,2
3563076,10.0,1
3563088,9.802950251353623,12
3563098,9.784379790880024,10
3563104,9.900548920388177,6
3563114,9.811714895773118,10
3563120,9.879787904811629,6
3563132,9.724372112857058,12
3563133,10.0,1
3563148,9.66248185300137,15
3563156,9.85767531243588,8
3563167,9.768681527892475,11
3563177,9.83840493245117,10
3563183,9.892777609362302,6
3563184,10.0,1
3563192,9.840943567574703,8
3563193,10.0,1
3563198,9.931194908587129,5
3563205,9.886758690528463,7
3563216,9.72850651081324,11
3563219,9.954786942186683,3
3563231,9.74190024057808,12
3563241,9.832769939813563,10
3563250,9.852514670364846,9
3563253,9.957225591137437,3
3563255,9.984167606550772,2
3563264,9.807123316246846,9
3563270,9.91508697317982,6
3563282,9.710721319913572,12
3563290,9.852371436887243,8
3563298,9.86329796047634,8
3563299,10.0,1
3563308,9.814434501116983,9
3563315,9.890599224517846,7
3563329,9.694443915812531,14
3563345,9.633304374054404,16
3563346,10.0,1
3563347,9.992501232513641,1
3563351,9.944269243968153,4
3563356,9.922490705535441,5
3563358,9.969547765107736,2
3563359,10.0,1
3563360,10.0,1
3563374,9.70985501541165,14
3563375,10.0,1
3563381,9.89923854403802,6
3563394,9.714943907672325,13
3563398,9.94867295220527,4
3563405,9.893879388937851,7
3563411,9.887248343918232,6
3563425,9.675042726403179,14
3563432,9.854842872491632,7
3563444,9.735318762442846,12
3563457,9.711739977999638,13
3563464,9.868430347968392,7
3563465,10.0,1
3563473,9.871305175470091,8
3563485,9.757070823274947,12
3563488,9.960755288875635,3
3563498,9.798265006819566,10
3563504,9.887946538679321,6
3563505,10.0,1
3563513,9.830478167157281,8
3563520,9.858263079567633,7
3563526,9.89620724314394,6
3563536,9.809421581132899,10
3563542,9.912423303171582,6
3563547,9.907666776837955,5
3563563,9.61448606943902,16
3563572,9.821414507065223,9
3563583,9.762329620312011,11
3563593,9.604082842295092,10
3563599,9.884950226359159,6
3563610,9.586534043297876,11
3563611,10.0,1
3563616,9.933319249050601,5
3563627,9.797964562882012,11
3563640,9.703446126295649,13
3563642,9.970829600012621,2
3563660,9.607170706694358,18
3563661,10.0,1
3563669,9.8425626032679,8
3563686,9.639109971760744,17
3563691,9.923305185985345,5
3563694,9.952937384328875,3
3563708,9.691279004082864,14
3563724,9.53316236978656,16
3563734,9.789705583236277,10
3563744,9.772434614842485,10
3563749,9.915806484635327,5
3563759,9.77715958297372,10
3563764,9.910782016579349,5
3563770,9.888537124974592,6
3563783,9.721099088712078,13
3563798,9.639571714403528,15
3563799,10.0,1
3563808,9.826900142770697,9
3563814,9.897425605427369,6
3563828,9.708498277942235,14
3563829,10.0,1
3563840,9.759962386768198,11
3563841,10.0,1
3563860,9.598929537495088,19
3563869,9.739581571033465,9
3563877,9.866860221316205,8
3563885,9.837297469991022,8
3563898,9.679205887416973,13
3563901,9.951863229851423,3
3563907,9.896000554806092,6
3563908,10.0,1
3563915,9.863650162218867,7
3563930,9.687387064631455,15
3563942,9.740852037180936,12
3563943,10.0,1
3563955,9.735686754317639,12
3563963,9.826337633606132,8
3563971,9.866538054610643,8
3563989,9.575488628724486,18
3563995,9.880766849916855,6
3564002,9.880798043397526,7
3564009,9.878104092831586,7
3564010,10.0,1
3564015,9.924978097883054,5
3564027,9.738170694845122,12
3564028,10.0,1
3564039,9.804170559705208,11
3564040,10.0,1
3564048,9.824883118002587,8
3564051,9.848060886579226,3
3564059,9.833065395094252,8
3564060,10.0,1
3564064,9.940919970844059,4
3564067,9.963150693485332,3
3564074,9.858530431153376,7
3564085,9.785250049391758,11
3564089,9.943251054586808,4
3564093,9.946798342673013,4
3564100,9.87399823454166,7
3564101,10.0,1
3564112,9.770773780553897,11
3564116,9.920824658752924,4
3564117,10.0,1
3564129,9.738691950023846,12
3564130,10.0,1
3564135,9.912602793078488,5
3564142,9.900067998567058,7
3564160,9.623838422948058,18
3564162,9.979054968964938,2
3564170,9.845550236947737,8
3564173,9.960705274496362,3
3564181,9.838026519961028,8
3564193,9.763199242158198,12
3564195,9.972239248385591,2
3564203,9.851216818716185,8
3564212,9.828045099914926,9
3564217,9.904797703121186,5
3564227,9.790788298982413,10
3564232,9.922319629226644,5
3564237,9.927474251756179,5
3564244,9.84371417908104,7
3564247,9.957795674846649,3
3564256,9.833234526678135,9
3564260,9.933898092406995,4
3564267,9.884247243372931,7
3564282,9.748090875893125,15
3564317,9.417744393146942,35
3564329,9.738627784777476,12
3564343,9.682731376527968,14
3564348,9.924563308487821,5
3564358,9.80153856663345,10
3564369,9.757629257078545,11
3564379,9.824330656686548,10
3564392,9.702089678493467,13
3564403,9.77597558058681,11
3564404,10.0,1
3564420,9.651168615144913,16
3564421,10.0,1
3564428,9.868109661878425,7
3564441,9.708623181163007,13
3564452,9.781669652334847,11
3564466,9.713308404341483,14
3564469,9.962736610168914,3
3564475,9.916839333153836,6
3564478,9.953484875083234,3
3564489,9.760203277898793,11
3564490,10.0,1
3564491,10.0,1
3564501,9.803547274569167,10
3564514,9.708491366167433,13
3564525,9.776418703300042,11
3564532,9.885968401072722,7
3564546,9.72378479620077,14
3564550,9.94295547779794,4
3564562,9.782349491209327,12
3564571,9.833265660267758,9
3564575,9.93499665244946,4
3564584,9.827056796457502,9
3564600,9.664038563747944,16
3564601,10.0,1
3564609,9.818194337939044,8
3564611,9.975764341146839,2
3564617,9.901326547162986,6
3564625,9.849932893964573,8
3564630,9.9132199515654,5
3564634,9.93756039126672,4
3564641,9.868103198995193,7
3564655,9.73557269034464,14
3564666,9.736394742668702,11
3564667,10.0,1
3564671,9.937967732572968,4
3564685,9.709310969642589,14
3564697,9.739995399149906,12
3564702,9.926346828075527,5
3564713,9.789012503740627,11
3564722,9.810115162030879,9
3564735,9.701005632422612,13
3564746,9.788745769016483,11
3564752,9.888054887275372,6
3564759,9.883031320086571,7
3564773,9.684998334426055,14
3564786,9.778834255659488,13
3564792,9.918333951429343,6
3564803,9.76373610486234,11
3564814,9.75090387877756,11
3564827,9.710017592651125,13
3564834,9.863855506626221,7
3564839,9.906907141832594,5
3564850,9.77939876224551,11
3564851,10.0,1
3564869,9.629755179384173,18
3564878,9.795557562337613,9
3564890,9.727447416268806,12
3564899,9.803569756575833,9
3564908,9.831927915923256,9
3564921,9.698000264106762,13
3564927,9.897749229740937,6
3564930,9.967695415624563,3
3564936,9.911083199486658,6
3564945,9.817113560321713,9
3564949,9.938431543673033,4
3564967,9.677641732057008,18
3564976,9.823030059356144,9
3564990,9.695245703265678,14
3564996,9.890855466054326,6
3565007,9.7581413563086,11
3565014,9.862880006567528,7
3565026,9.792379923462708,12
3565028,9.973159930277232,2
3565035,9.8592619357504,7
3565047,9.73570946423587,12
3565053,9.896715436941424,6
3565064,9.77293312641612,11
3565065,9.996192765259906,1
3565075,9.802160026168556,10
3565085,9.778900873789881,10
3565100,9.658438689302212,15
3565114,9.674698343006348,14
3565128,9.685433708361238,14
3565136,9.826194280852878,8
3565151,9.652211029564839,15
3565160,9.825252408670547,9
3565163,9.962361031716238,3
3565174,9.751229935424552,11
3565186,9.798766951832786,12
3565194,9.862151466353534,8
3565195,9.992593440741361,1
3565199,9.93600641558475,4
3565209,9.778408084271078,10
3565228,9.523510590693679,19
3565244,9.627007651472319,16
3565267,9.389129034314307,23
3565271,9.931632716969776,4
3565280,9.799191489488427,9
3565291,9.773153892503817,11
3565295,9.74858051909417,4
3565296,10.0,1
3565307,9.589981140502752,11
3565315,9.851153286174583,8
3565319,9.945656382229064,4
3565329,9.783596823045292,10
3565340,9.765373911917358,11
3565351,9.763309948231706,11
3565361,9.79696107743195,10
3565376,9.658057877606902,15
3565389,9.713187289275242,13
3565394,9.925293924914792,5
3565408,9.736767667118805,14
3565414,9.899730139171623,6
3565421,9.864083833078832,7
3565433,9.727961799473254,12
3565445,9.71672663245634,12
3565455,9.805212811921221,10
3565463,9.847456176046279,8
3565464,10.0,1
3565477,9.746404891711611,13
3565482,9.926650764554177,5
3565485,9.956802690504768,3
3565486,10.0,1
3565495,9.81567874796134,9
3565503,9.874164741955845,8
3565514,9.772289378500252,11
3565515,10.0,1
3565526,9.806313234769593,11
3565538,9.784564613369925,12
3565548,9.78586260934153,10
3565560,9.737773061183892,12
3565566,9.900059606160623,6
3565572,9.906350113049886,6
3565581,9.853426545024817,9
3565586,9.928140087194953,5
3565591,9.925646286529227,5
3565593,9.979974999012029,2
3565594,10.0,1
3565600,9.884403943269112,6
3565616,9.656865077357194,16
3565625,9.858781783504519,9
3565641,9.654957446985,16
3565647,9.920660505994523,6
3565658,9.789608627909843,11
3565671,9.731150388662648,13
3565678,9.865255648853106,7
3565684,9.88442605568375,6
3565687,9.950969279415403,3
3565688,10.0,1
3565690,9.974920485311431,2
3565697,9.873463020556812,7
3565707,9.568548183484584,10
3565717,9.799001414638404,10
3565724,9.870108503861214,7
3565734,9.797122686405256,10
3565735,10.0,1
3565743,9.822484358931122,8
3565749,9.897293876872643,6
3565750,10.0,1
3565755,9.909197861587403,5
3565761,9.905462939701716,6
3565777,9.665882057726092,16
3565785,9.841201933350614,8
3565788,9.955140918329388,3
3565792,9.945815098751812,4
3565797,9.919215325187533,5
3565807,9.788472827245972,10
3565820,9.725551302067684,13
3565828,9.650867295025336,8
3565844,9.649320428632171,16
3565853,9.823142154478727,9
3565859,9.906443512978639,6
3565869,9.787089202528344,10
3565879,9.788061329680522,10
3565888,9.793500285775691,9
3565895,9.852372408450133,7
3565896,10.0,1
3565904,9.874976093418462,8
3565910,9.892307234203416,6
3565926,9.63302777166677,16
3565932,9.888545390575205,6
3565940,9.734868414051482,8
3565941,10.0,1
3565943,9.978314447349213,2
3565954,9.775390205384241,11
3565959,9.922301482713845,5
3565975,9.410093363388983,16
3565980,9.924347669523659,5
3565982,9.985386433949587,2
3565992,9.799557220539675,10
3566003,9.788297050455556,11
3566004,10.0,1
3566008,9.936084064374828,4
3566013,9.936004276087363,5
3566020,9.875489093872341,7
3566027,9.880351806730985,7
3566042,9.710706116069591,15
3566048,9.907178580288276,6
3566058,9.819809745347573,10
3566061,9.96072746842538,3
3566072,9.76578954654893,11
3566083,9.743142011239204,11
3566093,9.789987626461073,10
3566111,9.613424684344471,18
3566119,9.840919654999114,8
3566134,9.645082157017448,15
3566142,9.84068231892593,8
3566147,9.908773356415994,5
3566157,9.7864262339526,10
3566164,9.853257264019732,7
3566177,9.642428230721524,13
3566190,9.784389956345109,13
3566191,9.996549971494854,1
3566203,9.789575068476628,12
3566214,9.797235303728721,11
3566228,9.576562458686519,14
3566233,9.914572858886547,5
3566245,9.727097054096575,12
3566253,9.828223270128731,8
3566254,10.0,1
3566265,9.769974278611791,11
3566274,9.811472194787509,9
3566279,9.921229220615537,5
3566286,9.870397964506056,7
3566287,10.0,1
3566290,9.9682045155407,3
3566295,9.915467500292795,5
3566296,10.0,1
3566305,9.832271822256475,9
3566316,9.781604096831717,11
3566325,9.831036005997166,9
3566335,9.79378161997221,10
3566336,10.0,1
3566343,9.866714461873324,7
3566344,10.0,1
3566349,9.898268075113101,5
3566361,9.735186337680785,12
3566375,9.717698957249532,14
3566384,9.820864636327972,9
3566391,9.866470905063732,7
3566394,9.9584359670931,3
3566396,9.982055601900669,2
3566403,9.86941209298033,7
3566412,9.61248473827958,9
3566417,9.918458683800527,5
3566425,9.872644861150803,8
3566439,9.70029539335345,14
3566446,9.868756716244729,7
3566461,9.67107715544931,15
3566462,10.0,1
3566468,9.880769311931816,6
3566476,9.87352223665027,8
3566487,9.770086009382695,11
3566488,9.992851159083898,1
3566497,9.846151427948623,9
3566505,9.818806991902028,8
3566513,9.843771298716723,8
3566522,9.852746442353933,9
3566530,9.85565978100884,8
3566542,9.755800259164292,12
3566551,9.809701732421269,9
3566558,9.870037292151713,7
3566570,9.763596619122788,12
3566576,9.890966227749484,6
3566584,9.872176384882072,8
3566599,9.655128214574578,15
3566600,10.0,1
3566605,9.918792519365608,5
3566616,9.791697272371518,11
3566624,9.839981655655256,8
3566632,9.82520151493704,8
3566639,9.865532071093542,7
3566643,9.954796500643248,4
3566649,9.898633083486773,6
3566654,9.928870077672858,5
3566662,9.835880047578195,8
3566667,9.93811130156663,5
3566670,9.96684157480933,3
3566673,9.960677415359948,3
3566687,9.680124826283864,14
3566694,9.87955139109701,7
3566703,9.807572960540522,9
3566704,10.0,1
3566705,10.0,1
3566711,9.897458376313919,6
3566712,10.0,1
3566718,9.899374397507028,6
3566729,9.738781690460666,11
3566738,9.85074056301606,9
3566756,9.682988909260763,18
3566759,9.955926449469178,3
3566772,9.715866533260433,13
3566786,9.720408911938888,14
3566792,9.898955634221597,6
3566803,9.76333282104759,11
3566815,9.735314685477052,12
3566823,9.835071557301138,8
3566832,9.807536671962279,9
3566846,9.721550564142253,14
3566851,9.923184530798695,5
3566852,9.98917744094344,1
3566856,9.927968256559616,4
3566868,9.747361623129027,12
3566872,9.933192383756566,4
3566882,9.798753893521186,10
3566885,9.972374019968411,3
3566893,9.840709010492889,8
3566906,9.612468198270788,13
3566917,9.774523322887983,11
3566930,9.727767176347559,13
3566942,9.720085872471252,12
3566952,9.804007070809734,10
3566967,9.728058355908141,15
3566973,9.900902888045728,6
3566974,10.0,1
3566982,9.883213023195815,8
3566989,9.895918931744173,7
3567000,9.754481815574808,11
3567001,10.0,1
3567016,9.667840487112558,15
3567032,9.68959059862236,16
3567050,9.608881437728654,18
3567054,9.92832054314377,4
3567065,9.766723310697829,11
3567071,9.900850723258268,6
3567077,9.899261716752909,6
3567082,9.910647056984079,5
3567089,9.863776777111443,7
3567090,10.0,1
3567097,9.859755005368731,7
3567104,9.86182206243791,7
3567114,9.768851997938015,10
3567119,9.916885045179896,5
3567123,9.937155309476154,4
3567138,9.686672278235417,15
3567145,9.865684748850363,7
3567154,9.794578654025475,9
3567166,9.739495006460372,12
3567173,9.862873199614342,7
3567184,9.744332076308227,11
3567197,9.701253043196346,13
3567210,9.725463482107392,13
3567211,10.0,1
3567224,9.720953528654002,13
3567236,9.713096674276773,12
3567239,9.962035330439425,3
3567249,9.78882675921192,10
3567254,9.917222920015341,5
3567259,9.903542572779289,5
3567263,9.931497451338952,4
3567264,9.995859271099775,1
3567271,9.865269097154188,7
3567280,9.811832034582629,9
3567284,9.942489250132018,4
3567289,9.923022725657406,5
3567295,9.87552233903205,6
3567300,9.906813176955023,5
3567305,9.926818976466363,5
3567316,9.772960339585932,11
3567318,9.97821247759269,2
3567326,9.834646116476627,8
3567334,9.833035395614177,8
3567343,9.794448490114979,9
3567345,9.97962863782988,2
3567358,9.703713336030164,13
3567368,9.80253814332324,10
3567378,9.835819425649243,10
3567385,9.852740421055115,7
3567389,9.954154035538938,4
3567395,9.896188328646014,6
3567404,9.803880040189933,9
3567413,9.815099961512892,9
3567425,9.736210208101665,12
3567430,9.921584654501592,5
3567441,9.750817302872653,11
3567446,9.71170568828626,5
3567464,9.58795380862163,18
3567465,10.0,1
3567467,9.984565765930853,2
3567468,10.0,1
3567478,9.787851921046608,10
3567486,9.833872453813598,8
3567489,9.964564680535767,3
3567496,9.75395646526209,7
3567507,9.759272914921933,11
3567514,9.89770410703533,7
3567534,9.514272257394202,20
3568034,-20.848593934598973,500
3568047,9.715498897532719,13
3568054,9.876516209327141,7
3568067,9.710198988129976,13
3568074,9.889038696495048,7
3568083,9.817564191171785,9
3568094,9.800294299691213,11
3568095,10.0,1
3568097,9.777160674338056,2
3568101,9.943824493863366,4
3568109,9.826990159182428,8
3568119,9.793474219815892,10
3568132,9.7256738185907,13
3568133,10.0,1
3568145,9.769453657750228,12
3568149,9.933619591397724,4
3568162,9.70356168449847,13
3568170,9.873940668349817,8
3568171,9.996627499677109,1
3568180,9.805318391144635,9
3568183,9.962248561784554,3
3568192,9.829589888688412,9
3568194,9.970622853458659,2
3568200,9.886372449303654,6
3568201,10.0,1
3568202,10.0,1
3568212,9.798165304021502,10
3568213,10.0,1
3568214,10.0,1
3568217,9.970765732179892,3
3568229,9.737636891580955,12
3568236,9.863305719101126,7
3568242,9.896753844469469,6
3568243,9.987329536327593,1
3568248,9.925478790425672,5
3568249,9.992355929434236,1
3568255,9.894390347785711,6
3568260,9.90786533787254,5
3568277,9.619163816366415,17
3568293,9.547211888308505,16
3568302,9.83470865007104,9
3568308,9.896433322497925,6
3568316,9.837866468757193,8
3568318,9.97368937674515,2
3568323,9.918132089584505,5
3568327,9.945704140531664,4
3568334,9.88433589844544,7
3568350,9.718261121888599,16
3568355,9.910345219442359,5
3568362,9.771703138678207,7
3568378,9.609835684455938,16
3568395,9.633040552436539,17
3568407,9.746453397878032,12
3568408,9.989296851396334,1
3568418,9.788753145838422,10
3568426,9.852338479940764,8
3568437,9.778358746338949,11
3568454,9.635119018388593,17
3568463,9.799589566581203,9
3568472,9.810640550383699,9
3568482,9.79409472557437,10
3568489,9.854280764350197,7
3568496,9.884313095598223,7
3568501,9.905908593952034,5
3568512,9.758325509851648,11
3568525,9.744654464449525,13
3568537,9.74127711173251,12
3568540,9.949245534665202,3
3568546,9.903192278448259,6
3568557,9.781315975488429,11
3568568,9.740286528403454,11
3568583,9.644981410840462,15
3568587,9.93646322477135,4
3568598,9.760331111991015,11
3568606,9.859698352638748,8
3568607,10.0,1
3568609,9.978342373578514,2
3568615,9.887321388028898,6
3568620,9.92204551887226,5
3568627,9.877885263053878,7
3568631,9.951224126688812,4
3568632,10.0,1
3568643,9.769388198418463,11
3568650,9.87870569548973,7
3568658,9.838165230521616,8
3568671,9.70140174325814,13
3568676,9.930973885440196,5
3568689,9.737315658248566,13
3568699,9.782038328428865,10
3568710,9.730763512611277,11
3568716,9.884691417671442,6
3568745,9.140480041500043,29
3568763,9.541402846228765,18
3568774,9.771411598768097,11
3568790,9.649510440270094,16
3568796,9.901743876539074,6
3568798,9.974219063080866,2
3568808,9.813714197866,10
3568819,9.783167556740247,11
3568820,10.0,1
3568828,9.830430597501756,8
3568837,9.807333031970709,9
3568851,9.66716420147602,14
3568854,9.960711323069837,3
3568862,9.8212617239255,8
3568875,9.720919282868028,13
3568885,9.808323443515345,10
3568893,9.851359275235321,8
3568894,10.0,1
3568904,9.783737971760672,10
3568913,9.839116728432673,9
3568919,9.896999471659708,6
3568925,9.900765439348538,6
3568934,9.81445559169533,9
3568942,9.829695081352625,8
3568954,9.736942401644761,12
3568965,9.739275063293164,11
3568972,9.855858451404705,7
3568977,9.91856933851785,5
3568982,9.91179714605389,5
3568990,9.845843569944416,8
3569004,9.672846082624748,14
3569014,9.80292114942518,10
3569022,9.84197866925128,8
3569023,10.0,1
3569025,9.969672219001856,2
3569026,10.0,1
3569043,9.62137758287323,17
3569049,9.881801286619345,6
3569055,9.89332192934056,6
3569065,9.779389963615467,10
3569069,9.947326181397953,4
3569078,9.821497549726786,9
3569088,9.85686442582337,10
3569094,9.896540323655024,6
3569103,9.82963367870444,9
3569116,9.739433507356694,13
3569131,9.65331980361297,15
3569139,9.836819133010994,8
3569143,9.935980550429516,4
3569152,9.821521929196749,9
3569156,9.941568604912563,4
3569167,9.788559758400666,11
3569170,9.965344587302791,3
3569180,9.77659973039716,10
3569190,9.799269185654822,10
3569199,9.826316464149611,9
3569213,9.703661411105543,14
3569231,9.60172923574648,18
3569242,9.766516478516174,11
3569254,9.766968701961755,12
