steps,reward,lenght
3569264,9.770695697595812,10
3569270,9.879303078623156,6
3569279,9.81465932629247,9
3569294,9.71287174746835,15
3569302,9.827900120363479,8
3569313,9.790436522468106,11
3569329,9.672648089553643,16
3569332,9.966291260393408,3
3569348,9.617478786081492,16
3569358,9.788260457884542,10
3569368,9.781864491406438,10
3569380,9.739204775015207,12
3569387,9.869297926054614,7
3569397,9.836636766534063,10
3569405,9.854188385008888,8
3569411,9.896666158577538,6
3569422,9.784553192692671,11
3569423,10.0,1
3569429,9.90249099867133,6
3569441,9.738652843642088,12
3569448,9.858268329733468,7
3569455,9.842142476273184,7
3569465,9.789069693940272,10
3569472,9.854789069909355,7
3569475,9.957259534979238,3
3569492,9.56831687036014,17
3569499,9.86931190113193,7
3569510,9.758793754579122,11
3569516,9.891022072028269,6
3569518,9.974863485638204,2
3569523,9.90562856601517,5
3569529,9.882228495148095,6
3569541,9.772004006759056,12
3569548,9.89142580376949,7
3569560,9.756101093002812,12
3569566,9.874326533208096,6
3569571,9.915152038311353,5
3569587,9.629486550079605,16
3569592,9.911736982315697,5
3569602,9.822231835931918,10
3569607,9.919457271044163,5
3569618,9.774445631795183,11
3569628,9.799477333930328,10
3569637,9.809533753233092,9
3569647,9.776693460332496,10
3569648,10.0,1
3569653,9.923391638515623,5
3569658,9.917727201647685,5
3569674,9.438542266841678,16
3569675,9.996582767964806,1
3569682,9.849115444136329,7
3569692,9.833711408570712,10
3569696,9.946891569618456,4
3569709,9.695552863552342,13
3569712,9.951371865753156,3
3569721,9.795372283990869,9
3569736,9.650100192326962,15
3569743,9.776196639458385,7
3569753,9.82098444426668,10
3569760,9.853944622138785,7
3569761,9.988561945174835,1
3569774,9.705538464809788,13
3569783,9.839590555819136,9
3569796,9.71970513233213,13
3569808,9.567946696448892,12
3569817,9.825379045949656,9
3569821,9.953581150969752,4
3569840,9.526201192629557,19
3569855,9.63874110624561,15
3569863,9.827945080819134,8
3569870,9.861379780439208,7
3569871,9.991657206102657,1
3569872,9.988427180393142,1
3569873,10.0,1
3569884,9.771469925886562,11
3569892,9.8195373015375,8
3569905,9.714679073166463,13
3569909,9.926907135923999,4
3569910,9.987347022842705,1
3569911,10.0,1
3569922,9.760455473190262,11
3569924,9.977700096885313,2
3569936,9.746688953656006,12
3569939,9.95894409159683,3
3569953,9.688543884188062,14
3569954,10.0,1
3569964,9.785894844152182,10
3569967,9.953536161664372,3
3569975,9.84148506058928,8
3569984,9.803079096519369,9
3569992,9.840298349720387,8
3569993,9.992502154228438,1
3570001,9.828634012684478,8
3570005,9.955588446473419,4
3570015,9.775506136141257,10
3570025,9.800992518416813,10
3570032,9.847103619194236,7
3570036,9.92801258508795,4
3570048,9.716476685122226,12
3570052,9.919723654422226,4
3570053,10.0,1
3570055,9.983395176691182,2
3570068,9.698502103321744,13
3570073,9.898589659756164,5
3570079,9.89167164706186,6
3570091,9.713700054190083,12
3570101,9.774022405996487,10
3570106,9.918189309124507,5
3570114,9.81853981227563,8
3570115,10.0,1
3570124,9.808159722377917,9
3570131,9.863875115181466,7
3570142,9.780676074837224,11
3570143,10.0,1
3570150,9.859392105243451,7
3570155,9.914609593007786,5
3570159,9.946606238494622,4
3570160,10.0,1
3570161,10.0,1
3570182,9.317729144681872,21
3570183,10.0,1
3570195,9.644367605152823,12
3570204,9.613026186815661,9
3570216,9.75073870681527,12
3570227,9.794644648905155,11
3570240,9.729319646595608,13
3570247,9.872404431905013,7
3570257,9.78583461343647,10
3570258,10.0,1
3570266,9.844273310249832,8
3570272,9.902535134883731,6
3570283,9.642634067690995,11
3570293,9.796975112330738,10
3570302,9.8019149483919,9
3570312,9.787506099914753,10
3570319,9.864113087193092,7
3570324,9.919779808580234,5
3570329,9.929991356915348,5
3570334,9.919910788105518,5
3570343,9.827011543875754,9
3570354,9.752187790571687,11
3570364,9.799152326777588,10
3570373,9.818629630944283,9
3570374,10.0,1
3570386,9.74671272762248,12
3570400,9.714757464715465,14
3570408,9.85091627931264,8
3570413,9.926513316239104,5
3570418,9.927437181426063,5
3570429,9.765094491173931,11
3570446,9.604739678140964,17
3570447,9.987061508366661,1
3570453,9.907057652036379,6
3570457,9.937022301984411,4
3570461,9.936054686278535,4
3570475,9.73643648851512,14
3570481,9.882830237286218,6
3570498,9.612993563258753,17
3570505,9.884653218100857,7
3570506,10.0,1
3570510,9.93399641888826,4
3570525,9.681872719013947,15
3570533,9.857774886265352,8
3570544,9.774693921558615,11
3570557,9.737553477639786,13
3570571,9.726680876937532,14
3570579,9.67847700360489,8
3570584,9.927059999391695,5
3570594,9.82831278937108,10
3570600,9.89872931513824,6
3570606,9.907654715431201,6
3570607,10.0,1
3570614,9.885253634758456,7
3570624,9.80472865349572,10
3570625,10.0,1
3570637,9.713796952037699,12
3570641,9.926350875010899,4
3570645,9.94314467071618,4
3570652,9.877973000014823,7
3570661,9.817193977103088,9
3570666,9.923636627679087,5
3570681,9.651219840695127,15
3570693,9.775490078141427,12
3570704,9.744052593138816,11
3570709,9.940958717743982,5
3570710,10.0,1
3570718,9.853960665851218,8
3570723,9.929800871505252,5
3570724,9.986904219997607,1
3570734,9.807427515944902,10
3570745,9.765298222361402,11
3570754,9.818325105621811,9
3570755,10.0,1
3570763,9.856611527077119,8
3570764,10.0,1
3570771,9.860786510282383,7
3570774,9.966839214437563,3
3570775,10.0,1
3570785,9.749834584500453,10
3570790,9.911697751739204,5
3570804,9.70124569405585,14
3570805,10.0,1
3570806,10.0,1
3570812,9.86652792239881,6
3570819,9.860399873818048,7
3570836,9.580683505641503,17
3570843,9.865389201142092,7
3570861,9.548243886160941,18
3570867,9.887445367519472,6
3570879,9.760494313344683,12
3570888,9.798258033930042,9
3570896,9.854908282305297,8
3570912,9.636258957875256,16
3570917,9.926836717050831,5
3570927,9.77840800548193,10
3570933,9.901565493192294,6
3570944,9.779978213929654,11
3570957,9.738150877013851,13
3570970,9.747483683501194,13
3570973,9.956487093095951,3
3570982,9.831930373226664,9
3570984,9.979197490108719,2
3570997,9.706556015705592,13
3570999,9.986683082900813,2
3571003,9.945771798916159,4
3571009,9.8865535163682,6
3571015,9.881410115626839,6
3571029,9.696756077796973,14
3571039,9.781087098578897,10
3571041,9.9803349847762,2
3571056,9.662474647756126,15
3571071,9.699908372709906,15
3571077,9.879102929634813,6
3571082,9.925234090493865,5
3571086,9.943086397969399,4
3571094,9.832934674728822,8
3571097,9.963209944927844,3
3571108,9.772592267024406,11
3571115,9.879743352034538,7
3571120,9.918478752351934,5
3571121,10.0,1
3571136,9.675067900271108,15
3571150,9.678897408924222,14
3571151,10.0,1
3571164,9.723924175970051,13
3571177,9.694907563853606,13
3571181,9.92450322862949,4
3571184,9.947583704242572,3
3571195,9.745594818279855,11
3571203,9.839154962729319,8
3571207,9.941611285249772,4
3571216,9.83224831772269,9
3571224,9.82314814478905,8
3571233,9.836323975849131,9
3571239,9.877133928922515,6
3571251,9.725727735349235,12
3571262,9.81739406971187,11
3571277,9.649731948756264,15
3571289,9.73337351929197,12
3571298,9.820100636547105,9
3571303,9.913589366108384,5
3571312,9.825972587503024,9
3571325,9.713615778371903,13
3571340,9.632132192505647,15
3571345,9.907607942784567,5
3571355,9.818647625084992,10
3571358,9.949657150496948,3
3571365,9.858163845431243,7
3571366,9.987961524840872,1
3571370,9.946999650107243,4
3571375,9.917143958441587,5
3571379,9.950926473874208,4
3571381,9.967983087753693,2
3571386,9.916486493974366,5
3571407,9.424233274371279,21
3571413,9.890409087766834,6
3571414,10.0,1
3571426,9.687690133149582,12
3571427,10.0,1
3571428,10.0,1
3571434,9.881216676749855,6
3571438,9.94398097047496,4
3571447,9.7893956464251,9
3571456,9.822409037255994,9
3571464,9.738315197218759,8
3571472,9.857142470895768,8
3571477,9.910133507157745,5
3571479,9.979056727490702,2
3571490,9.772051146631565,11
3571500,9.808713034715261,10
3571503,9.957513333355465,3
3571514,9.805652908561587,11
3571530,9.646706659122085,16
3571531,9.992231006556771,1
3571538,9.870601698590932,7
3571540,9.98540885388943,2
3571546,9.908646762075499,6
3571554,9.83254680583643,8
3571563,9.813655282629426,9
3571571,9.843768906829348,8
3571584,9.727771194481942,13
3571597,9.70810294657094,13
3571603,9.899695843088631,6
3571605,9.981235360663034,2
3571613,9.843736641335223,8
3571617,9.934722104392561,4
3571624,9.87645513439954,7
3571640,9.679055726980101,16
3571655,9.582341170014208,15
3571671,9.628272803141467,16
3571681,9.80356117569631,10
3571699,9.473480984777892,18
3571708,9.80846174441758,9
3571715,9.87240483213316,7
3571716,10.0,1
3571720,9.733391893461828,4
3571730,9.789982273758323,10
3571743,9.714534165590608,13
3571753,9.815706575628964,10
3571759,9.884614650736294,6
3571761,9.971729512126151,2
3571768,9.860188995228633,7
3571777,9.817530383702671,9
3571795,9.610474961002744,18
3571796,10.0,1
3571811,9.514066763413775,15
3571818,9.871368674602238,7
3571822,9.948957729603103,4
3571828,9.9023841844487,6
3571833,9.91981926664799,5
3571840,9.863467043954154,7
3571841,10.0,1
3571847,9.888487974822317,6
3571862,9.643345417663284,15
3571872,9.53029107717495,10
3571880,9.841032669025907,8
3571887,9.860090614092273,7
3571893,9.910306911904572,6
3571900,9.887030330478671,7
3571906,9.904055917596395,6
3571919,9.74595360501432,13
3571930,9.786620611540613,11
3571939,9.83623613466279,9
3571945,9.874322977036309,6
3571955,9.797188968086243,10
3571961,9.90195709929142,6
3571973,9.759748387489056,12
3571983,9.777670250307299,10
3571995,9.733435313970215,12
3572006,9.660884283069526,11
3572010,9.946721383778607,4
3572014,9.939277568456886,4
3572024,9.798478020425923,10
3572025,10.0,1
3572032,9.863988878876386,7
3572033,10.0,1
3572037,9.92555309284279,4
3572047,9.776798692516333,10
3572049,9.976507244386525,2
3572055,9.892555015995095,6
3572071,9.641551855201113,16
3572079,9.868466422938887,8
3572088,9.801956790545864,9
3572099,9.751465990078088,11
3572111,9.763427556756904,12
3572120,9.743748162322552,9
3572126,9.895191190766804,6
3572135,9.838548259457875,9
3572136,9.992706801364413,1
3572148,9.62891367028403,12
3572158,9.787231871747586,10
3572170,9.715934923931432,12
3572181,9.775862652185472,11
3572192,9.784680550278804,11
3572195,9.961233241024564,3
3572205,9.775983313185028,10
3572219,9.57934013086288,14
3572225,9.903447892937734,6
3572235,9.8027755094312,10
3572246,9.821728428347946,11
3572247,9.988971130877829,1
3572250,9.952719717717091,3
3572258,9.862152333723397,8
3572264,9.901901656111688,6
3572273,9.807544970404521,9
3572313,9.17494914125534,40
3572322,9.836320807469702,9
3572323,9.996745132258715,1
3572331,9.868032451145607,8
3572343,9.74358513952965,12
3572352,9.817366033753995,9
3572358,9.883246373440459,6
3572372,9.686750065278757,14
3572377,9.9221904970156,5
3572383,9.882296781294533,6
3572395,9.740158485842498,12
3572403,9.858037330603464,8
3572410,9.86536962853599,7
3572424,9.746092755045602,14
3572426,9.975140250356104,2
3572439,9.71842784686052,13
3572443,9.932994295809172,4
3572452,9.848433726571503,9
3572457,9.910463696422157,5
3572465,9.879360979816125,8
3572475,9.783303598224558,10
3572488,9.738199711088212,13
3572489,10.0,1
3572494,9.922791983986839,5
3572503,9.802062217429397,9
3572511,9.85865658143725,8
3572523,9.739442781645382,12
3572524,10.0,1
3572537,9.742786348626604,13
3572548,9.734878721138903,11
3572555,9.868148426119074,7
3572563,9.73725309088986,8
3572573,9.81842264947845,10
3572580,9.871449479796523,7
3572588,9.85144438146087,8
3572592,9.941933192657618,4
3572597,9.905735087309486,5
3572598,10.0,1
3572602,9.939545693333258,4
3572604,9.968198666080422,2
3572614,9.815816028488916,10
3572616,9.974379311602968,2
3572624,9.846035329795344,8
3572630,9.89355863866027,6
3572640,9.77540072213038,10
3572649,9.828818202665033,9
3572650,10.0,1
3572655,9.905202004304142,5
3572675,9.210522618492801,20
3572683,9.852196373797637,8
3572694,9.755006777683686,11
3572710,9.035698642289914,16
3572721,9.792048810012714,11
3572735,9.706892898868842,14
3572737,9.97668942391537,2
3572738,10.0,1
3572739,9.993150648734925,1
3572746,9.873707355679672,7
3572748,9.984678357028972,2
3572762,9.777739970454135,14
3572771,9.832817905281692,9
3572780,9.810678570675124,9
3572785,9.903470751359437,5
3572792,9.880908125819312,7
3572802,9.778939392687379,10
3572816,9.326282322340456,14
3572817,10.0,1
3572821,9.745818996336395,4
3572825,9.942523295479615,4
3572831,9.879533260274918,6
3572843,9.64501046038454,12
3572877,0.6797682206539033,34
3572885,9.452182384079144,8
3572896,9.756473149761685,11
3572902,9.90426675331698,6
3572908,9.881491152118002,6
3572914,9.897610387812756,6
3572929,9.670558352940011,15
3572935,9.913280725954266,6
3572942,9.865227551246631,7
3572953,9.763251013277024,11
3572958,9.903277421243574,5
3572962,9.934532913569361,4
3572978,9.233241637249131,16
3572986,9.834135643699897,8
3572987,9.988852879501907,1
3572992,9.925823960064879,5
3573005,9.711210397407546,13
3573016,9.747340701258949,11
3573018,9.984892205510482,2
3573022,9.941780830920326,4
3573027,9.923746977783026,5
3573044,9.388105364729904,17
3573054,9.808231386001804,10
3573063,9.798093140208202,9
3573073,9.685629369133526,10
3573083,9.781851056016555,10
3573095,9.764041073328317,12
3573106,9.75053001669638,11
3573117,9.794539010998655,11
3573126,9.802397645141513,9
3573136,9.778315301938928,10
3573138,9.982546789711849,2
3573142,9.931376930150412,4
3573147,9.923219592603893,5
3573154,9.867440454259215,7
3573160,9.88918592285723,6
3573170,9.789435679229525,10
3573183,9.704824573062213,13
3573186,9.94666019136273,3
3573196,9.786603018959394,10
3573209,9.786111937884362,13
3573222,9.7113339686764,13
3573233,9.165912421471658,11
3573247,9.477220053178192,14
3573255,9.85786768584717,8
3573270,9.663168826180769,15
3573276,9.89402725713301,6
3573283,9.86780648185155,7
3573297,9.722935073209118,14
3573304,9.883752185155558,7
3573314,9.79525480057744,10
3573319,9.92889355841892,5
3573325,9.894535827709381,6
3573335,9.80387819382318,10
3573345,9.789367646053957,10
3573353,9.874869476141848,8
3573369,9.607709243287626,16
3573375,9.895404860215125,6
3573381,9.89118516601161,6
3573393,9.725502269832058,12
3573402,9.804180709094437,9
3573417,9.640129887531664,15
3573429,9.76575850746158,12
3573435,9.884695215286293,6
3573436,10.0,1
3573441,9.904703904398556,5
3573455,9.705740647829032,14
3573459,9.933452384718887,4
3573466,9.862397915267367,7
3573474,9.83782261157508,8
3573481,9.880726156814976,7
3573492,9.801851609506672,11
3573494,9.970452723570602,2
3573502,9.754515111716785,8
3574002,-15.984704246932019,500
3574011,9.623610289215831,9
3574016,9.905049280579858,5
3574023,9.865179444735064,7
3574030,9.657765557767373,7
3574032,9.977232161674118,2
3574033,10.0,1
3574044,9.759672091713988,11
3574056,9.7471097056011,12
3574068,9.765345816871978,12
3574072,9.945102039811465,4
3574076,9.92660957892021,4
3574084,9.858966742617493,8
3574095,9.748235761301947,11
3574098,9.948072523985179,3
3574110,9.745859084885105,12
3574121,9.753850555592077,11
3574140,9.144177279542228,19
3574147,9.876186240840585,7
3574153,9.888175959909086,6
3574160,9.861123160628525,7
3574161,9.993192522499598,1
3574163,9.981504376819192,2
3574164,10.0,1
3574170,9.909421616829187,6
3574180,9.790415997036344,10
3574186,9.891241557361553,6
3574204,8.860964092610022,18
3574215,9.759818058439258,11
3574225,9.785053478394754,10
3574240,9.644787645393043,15
3574242,9.973530226266442,2
3574249,9.870270036187817,7
3574253,9.940125310222436,4
3574265,9.75200481364701,12
3574266,9.989659872475947,1
3574284,9.61082727097487,18
3574296,9.72851173599542,12
3574307,9.767104381876557,11
3574312,9.898402876096135,5
3574314,9.970668728082538,2
3574324,9.781453194856923,10
3574330,9.910761836580145,6
3574340,9.800394975646432,10
3574343,9.96365177163936,3
3574348,9.916510755337425,5
3574354,9.873765086380908,6
3574362,9.84915959707915,8
3574371,9.813448330240677,9
3574871,-15.166226263559373,500
3574881,9.78457906477669,10
3574886,9.912422400808062,5
3574897,9.750930831070075,11
3574901,9.939505207689331,4
3574904,9.964002682531508,3
3574910,9.890130806312312,6
3574917,9.872321775501586,7
3574921,9.952533497921129,4
3574941,9.671620240685984,20
3574952,9.737788827738353,11
3574961,9.846190393974853,9
3574968,9.873281651350933,7
3574976,9.859410567883156,8
3574988,9.717543354307914,12
3575001,9.71681406808319,13
3575009,9.848545380413437,8
3575024,9.652927342686256,15
3575025,10.0,1
3575031,9.89407085072037,6
3575041,9.794565544744517,10
3575050,9.818920553979146,9
3575064,9.667793095318267,14
3575069,9.912999554283306,5
3575082,9.689148530832025,13
3575093,9.78133064163747,11
3575111,9.574035977224451,18
3575120,9.788790887635319,9
3575132,9.773020787264832,12
3575137,9.916466483132243,5
3575141,9.937099278684006,4
3575149,9.845589027213547,8
3575166,9.656279657417164,17
3575169,9.962383063960498,3
3575182,9.736926309044886,13
3575183,10.0,1
3575192,9.785781974181235,9
3575206,9.722218611881255,14
3575211,9.832394998922354,5
3575219,9.843059297152355,8
3575230,9.8121833688558,11
3575241,9.767694429625912,11
3575252,9.829104933131605,11
3575261,9.8168374791013,9
3575268,9.86652173693073,7
3575279,9.737910680502305,11
3575285,9.917658827187875,6
3575288,9.968506105253415,3
3575296,9.855458295489363,8
3575305,9.804777200219696,9
3575313,9.838905149071115,8
3575314,10.0,1
3575319,9.930253199152576,5
3575328,9.813315979404386,9
3575337,9.827876156400167,9
3575350,9.71123535963933,13
3575357,9.890751419934997,7
3575372,9.655405595267645,15
3575380,9.84756010111931,8
3575388,9.829101894593682,8
3575401,9.702157593893581,13
3575408,9.881814118214363,7
3575413,9.910539375254311,5
3575424,9.75462992274664,11
3575437,9.71888521227449,13
3575446,9.807837149923044,9
3575453,9.880570937487553,7
3575462,9.803575457966362,9
3575468,9.870965940009123,6
3575469,10.0,1
3575473,9.94110710001031,4
3575486,9.709409564932061,13
3575492,9.91662063764001,6
3575499,9.868817408591003,7
3575501,9.969674125510542,2
3575525,9.237118444836545,24
3575538,9.75162660802033,13
3575539,9.988740834475017,1
3575551,9.728741185259615,12
3575566,9.646759553829286,15
3575569,9.947445287997699,3
3575578,9.821198444021668,9
3575582,9.934578076897576,4
3575601,9.571634676062203,19
3575613,9.756903455156875,12
3575614,10.0,1
3575624,9.819818253957907,10
3575629,9.916123761324538,5
3575641,9.715176686884837,12
3575650,9.829229118496697,9
3575651,9.99267463118741,1
3575662,9.759281059453514,11
3575674,9.73232618077949,12
3575691,9.646994768866989,17
3575692,10.0,1
3575703,9.770062471815013,11
3575712,9.799067094967917,9
3575731,9.559371902913593,19
3575739,9.861323425605935,8
3575745,9.906818001051734,6
3575751,9.903083041206179,6
3575760,9.83825681381944,9
3575764,9.930786822853836,4
3575770,9.904403692599699,6
3575776,9.905348398577932,6
3575781,9.908721541381668,5
3575793,9.727452632859201,12
3575794,10.0,1
3575805,9.761969557651577,11
3575815,9.779323619569936,10
3575823,9.846590410012178,8
3575829,9.883668856994525,6
3575837,9.831424057988698,8
3575849,9.741438264034484,12
3575862,9.68233027729587,13
3575875,9.709413812630658,13
3575892,9.510375103334137,17
3575900,9.85085361681268,8
3575907,9.897374155791832,7
3575918,9.75906258776605,11
3575934,8.789373595977779,16
3575964,9.378026353540104,30
3575965,10.0,1
3575974,9.791459943606887,9
3575980,9.885833271650714,6
3575981,9.991883113385093,1
3575992,9.773340913385965,11
3575995,9.866660568969598,3
3576001,9.926268342561135,6
3576004,9.947400125963123,3
3576013,9.808372946409769,9
3576023,9.792410389925191,10
3576030,9.859697197414324,7
3576033,9.963196363315662,3
3576042,9.794158371445215,9
3576051,9.818198872521743,9
3576058,9.887768045443297,7
3576066,9.849200696692984,8
3576076,9.796764346740677,10
3576079,9.96192359873838,3
3576090,9.780842224783022,11
3576099,9.837181832682703,9
3576109,9.721827970568137,10
3576116,9.875122731653908,7
3576117,10.0,1
3576124,9.862931365488073,7
3576134,9.785571953287546,10
3576135,10.0,1
3576149,9.687151250174324,14
3576163,9.717593743646379,14
3576170,9.773008505375767,7
3576174,9.924858464256976,4
3576180,9.890998872855477,6
3576181,9.988816925794456,1
3576194,9.744916168224249,13
3576213,9.583261967268594,19
3576219,9.878370740687185,6
3576224,9.918795194178735,5
3576234,9.814990868290698,10
3576243,9.81750124534241,9
3576251,9.828255955592077,8
3576253,9.978620084948577,2
3576259,9.90519491385623,6
3576264,9.926349860321261,5
3576280,9.6088759712162,16
3576286,9.880980272439619,6
3576294,9.835134149227263,8
3576306,9.760828069978148,12
3576307,10.0,1
3576311,9.947899620452295,4
3576312,10.0,1
3576324,9.722493480392746,12
3576325,9.987395662887003,1
3576332,9.883132336649139,7
3576333,9.996079221346346,1
3576334,9.992590914941982,1
3576341,9.882911028485344,7
3576342,10.0,1
3576348,9.905796006087376,6
3576349,10.0,1
3576350,9.996565281659079,1
3576362,9.733596952938614,12
3576373,9.75679775709227,11
3576382,9.842445276442307,9
3576394,9.764677443866546,12
3576403,9.816040742783478,9
3576409,9.883679445610092,6
3576414,9.913161010633747,5
3576423,9.822631634024294,9
3576424,10.0,1
3576435,9.744717497871205,11
3576441,9.908012299595558,6
3576444,9.9631169462547,3
3576449,9.909461795186752,5
3576456,9.859701664095201,7
3576462,9.895306775646455,6
3576463,10.0,1
3576472,9.808232569954782,9
3576487,9.675045129235087,15
3576495,9.82068834649873,8
3576503,9.828411750588304,8
3576511,9.846775030512026,8
3576516,9.931970558868116,5
3576524,9.848394233984607,8
3576531,9.879959545814668,7
3576538,9.871119050203882,7
3576545,9.861239714719455,7
3576553,9.83463929618574,8
3576565,9.743834030237688,12
3576583,9.616100287784057,18
3576594,9.78487108599971,11
3576601,9.762856948713129,7
3576614,9.723568665550058,13
3576622,9.868370409640908,8
3576628,9.900219411855629,6
3576642,9.703403476255746,14
3576652,9.781318817528215,10
3576661,9.831471581299368,9
3576670,9.815020924433412,9
3576676,9.908736361848971,6
3576686,9.766243978152152,10
3576695,9.805072336795254,9
3576707,9.76492834044037,12
3576719,9.723573893857752,12
3576725,9.88723707439128,6
3576738,9.738262323718404,13
3576752,9.678945194993393,14
3576760,9.869609044067328,8
3576766,9.795079717527468,6
3576772,9.885214708747563,6
3576777,9.927043296221548,5
3576785,9.866059475454001,8
3576795,9.79175858847781,10
3576808,9.72094016875185,13
3576819,9.772580457483961,11
3576832,9.715456577794331,13
3576835,9.95942322931305,3
3576846,9.466889603196302,11
3576855,9.819545491832203,9
3576859,9.835724243253194,4
3576868,9.86169491535306,9
3576877,9.814901307031821,9
3576887,9.807155253233157,10
3576888,9.99634793464998,1
3576898,9.801358951698234,10
3576901,9.948334356162675,3
3576905,9.924832034827887,4
3576919,9.653986019493614,14
3576930,9.745720988017084,11
3576942,9.558304355291048,12
3576952,9.798299746261412,10
3576957,9.907627538122975,5
3576961,9.93906825591754,4
3576970,9.83655134769478,9
3576989,9.60972509503022,19
3577000,9.779940574772574,11
3577009,9.805261043466794,9
3577021,9.763603794383714,12
3577034,9.71908500220426,13
3577044,9.78279119829167,10
3577045,10.0,1
3577059,9.506717825218677,14
3577067,9.838380491745582,8
3577080,9.692688685775787,13
3577088,9.738353624847377,8
3577099,9.75044805348696,11
3577111,9.747331038273337,12
3577112,10.0,1
3577117,9.909806984992008,5
3577118,9.996126271078177,1
3577134,9.682274128851121,16
3577135,10.0,1
3577137,9.980887887793719,2
3577141,9.937815878553737,4
3577145,9.936201557727733,4
3577153,9.834349553056247,8
3577160,9.881530286505786,7
3577170,9.80478809641268,10
3577670,-203.03070954941256,500
3577685,9.654474762827016,15
3577697,9.756722781890922,12
3577706,9.837717887815893,9
3577714,9.848241074696755,8
3577731,9.59237640761763,17
3577742,9.765294490199294,11
3577750,9.832480246039013,8
3577761,9.783768692453403,11
3577762,9.992050524985624,1
3577772,9.789723379250287,10
3577777,9.919227506986172,5
3577780,9.954850737375281,3
3577791,9.763259988225114,11
3577797,9.898841392623897,6
3577802,9.917833180134988,5
3577818,9.672505268803333,16
3577829,9.663652226961844,11
3577843,9.746335560143889,14
3577859,9.616795314975278,16
3577871,9.732553842987079,12
3577872,10.0,1
3577876,9.942505629837763,4
3577888,9.75061812697345,12
3577895,9.875415425937442,7
3577898,9.960352071587106,3
3577899,10.0,1
3577900,10.0,1
3577915,9.69136755769328,15
3577922,9.864467500737259,7
3577923,10.0,1
3577934,9.80079801574431,11
3577940,9.888244761971585,6
3577949,9.825919167319526,9
3577963,9.703263028301556,14
3577968,9.91028608954621,5
3577979,9.781826132793956,11
3577986,9.88585428418773,7
3577990,9.930356103882206,4
3577998,9.838610846935405,8
3577999,9.987167993433136,1
3578009,9.768156632444331,10
3578021,9.735281251858442,12
3578031,9.783732609711741,10
3578039,9.844038526012692,8
3578040,10.0,1
3578054,9.674898724834355,14
3578068,9.705741966473974,14
3578069,9.992800086930295,1
3578070,10.0,1
3578076,9.896025540350657,6
3578090,9.710091155464795,14
3578100,9.790688410786618,10
3578116,9.649967618606345,16
3578124,9.853698639327021,8
3578134,9.80397793907706,10
3578135,10.0,1
3578139,9.937723700764021,4
3578152,9.773548228445325,13
3578159,9.868694371101375,7
3578168,9.635279107500859,9
3578172,9.941405309574051,4
3578173,10.0,1
3578183,9.81465234270069,10
3578185,9.97211714453238,2
3578186,10.0,1
3578194,9.84694805448004,8
3578208,9.717346226943285,14
3578211,9.957162025110753,3
3578212,10.0,1
3578219,9.867480025531643,7
3578239,9.502817494940677,20
3578253,9.660533294569365,14
3578264,9.398444812524371,11
3578265,10.0,1
3578280,9.643612659575451,15
3578290,9.795127646242301,10
3578296,9.88714098359759,6
3578298,9.975588153567186,2
3578302,9.93173047274027,4
3578311,9.851442816245186,9
3578324,9.723650193522559,13
3578331,9.86737587143722,7
3578341,9.81769672927168,10
3578344,9.957012064692337,3
3578350,9.906200968726191,6
3578356,9.915074080429276,6
3578367,9.748325820843606,11
3578368,10.0,1
3578376,9.836763892505854,8
3578380,9.931671724599287,4
3578383,9.960228528516772,3
3578400,9.612457720703075,17
3578409,9.818085712842272,9
3578410,10.0,1
3578421,9.772764639778357,11
3578432,9.765000139003009,11
3578439,9.88192559005491,7
3578453,9.65955403769747,14
3578457,9.935104932903132,4
3578466,9.845875851088035,9
3578475,9.806659172447196,9
3578477,9.972162821102893,2
3578493,9.642597523196832,16
3578503,9.786283808429575,10
3578504,10.0,1
3578519,9.696084095748404,15
3578532,9.706607119278576,13
3578545,9.718571648198509,13
3578555,9.787135346828245,10
3578564,9.810868548218894,9
3578576,9.734374108555302,12
3578587,9.800076945254455,11
3578588,10.0,1
3578589,10.0,1
3578592,9.954353236208922,3
3578600,9.822116093417762,8
