steps,reward,lenght
3578612,9.726385082836426,12
3578621,9.822637534298133,9
3578628,9.852847090233771,7
3578634,9.88009802863817,6
3578642,9.832587485636298,8
3578655,9.692101105154185,13
3578659,9.942590149492206,4
3578667,9.865699378878713,8
3578674,9.860761572028922,7
3578687,9.709671854104576,13
3578703,9.642617693528283,16
3578713,9.776284188538563,10
3578726,9.735763819982811,13
3578738,9.745582101566466,12
3578750,9.648762083452201,12
3578751,10.0,1
3578755,9.932845065135803,4
3578767,9.720276170287532,12
3578774,9.890585201391435,7
3578784,9.788968844174638,10
3578789,9.93002500414224,5
3578798,9.82456897241546,9
3578807,9.803411898312838,9
3578822,9.664602789684713,15
3578825,9.957474961616944,3
3578828,9.969903647677608,3
3578829,10.0,1
3578837,9.846466036398983,8
3578848,9.741050848730142,11
3578858,9.774050701962949,10
3578870,9.7080863344179,12
3578876,9.89409668763684,6
3578891,9.623035395384026,15
3578904,9.717358216404094,13
3578908,9.9454078087109,4
3578923,9.653564249270099,15
3578931,9.838081323375848,8
3578935,9.939147349161265,4
3578943,9.849341786834579,8
3578953,9.837413597372949,10
3578961,9.860690550033002,8
3578969,9.863422520543141,8
3578981,9.749197273799357,12
3578997,9.69966382762053,16
3579011,9.674035081174537,14
3579019,9.848072139765783,8
3579027,9.844963704407606,8
3579039,9.755069711791444,12
3579045,9.879192567999327,6
3579050,9.923577297851649,5
3579057,9.880498402654096,7
3579065,9.849003901218031,8
3579073,9.84179327328715,8
3579081,9.835483138646437,8
3579082,10.0,1
3579091,9.817087321350185,9
3579096,9.921709802818821,5
3579108,9.740982322350355,12
3579118,9.7793670442387,10
3579123,9.915693702928612,5
3579139,9.652101563502837,16
3579145,9.889198572429253,6
3579156,9.773571587788156,11
3579167,9.763081380389671,11
3579173,9.87281763188313,6
3579185,9.729440220930913,12
3579190,9.922082757018002,5
3579198,9.8651369147432,8
3579216,9.60373482985851,18
3579225,9.814249549788473,9
3579239,9.681062304143138,14
3579248,9.823771340387147,9
3579249,10.0,1
3579257,9.857866744343577,8
3579268,9.764413996344784,11
3579273,9.910404534856102,5
3579274,10.0,1
3579275,10.0,1
3579288,9.72208972341384,13
3579304,9.647577093611526,16
3579314,9.782615647113206,10
3579319,9.913863192352274,5
3579326,9.860453818175753,7
3579334,9.860562540581851,8
3579341,9.887698624362026,7
3579346,9.909018212303657,5
3579355,9.715306972503779,9
3579360,9.91294155874015,5
3579361,9.996223373419749,1
3579364,9.952709233280158,3
3579371,9.865561488521383,7
3579384,9.713424534085474,13
3579394,9.778307829305792,10
3579404,9.796969673953228,10
3579416,9.75154099117772,12
3579425,9.823617470457203,9
3579431,9.891754639972604,6
3579440,9.826577933798534,9
3579445,9.933434440453453,5
3579455,9.79894395765487,10
3579456,10.0,1
3579459,9.974359736140768,3
3579476,9.636697877245172,17
3579484,9.864334168320768,8
3579493,9.83059883696228,9
3579499,9.905107368184689,6
3579502,9.959995304359394,3
3579507,9.922442590866998,5
3579512,9.911181592990255,5
3579524,9.762058841205265,12
3579533,9.795412590127746,9
3579549,9.636710798273137,16
3579561,9.727497381940243,12
3579573,9.662150329165408,12
3579582,9.826390296509448,9
3579595,9.728026856592026,13
3579603,9.843506454252474,8
3579608,9.91266565204154,5
3579609,9.986914085877043,1
3579616,9.87307285797303,7
3579624,9.841467219800947,8
3579631,9.8599103224847,7
3579641,9.801454876774361,10
3579652,9.739170495104535,11
3579653,10.0,1
3579660,9.858462483646626,7
3579667,9.845641103955336,7
3579685,9.577139046757106,18
3579693,9.859610107233078,8
3579702,9.856713790883616,9
3579721,9.175485030215572,19
3579723,9.972045840185897,2
3579728,9.914192660313113,5
3579729,10.0,1
3579736,9.842216290448311,7
3579747,9.787790046379293,11
3579768,9.502946027304839,21
3579777,9.833190125513951,9
3579784,9.860407460700259,7
3579796,9.73634447369968,12
3579802,9.899475209298465,6
3579814,9.741176317460074,12
3579823,9.813256127658862,9
3579827,9.937879218284488,4
3579831,9.931342826190646,4
3579839,9.846481494141223,8
3579841,9.97846504556462,2
3579852,9.76451623337672,11
3579853,10.0,1
3579859,9.886940508883901,6
3579870,9.765650224139014,11
3579871,10.0,1
3579887,9.617632200843243,16
3579895,9.838919585748467,8
3579910,9.6660227457251,15
3579919,9.824799472214092,9
3579933,9.740115200941354,14
3579947,9.675250346981759,14
3579953,9.894159409333087,6
3579957,9.937187957326953,4
3579974,9.617722668846042,17
3579982,9.847940378026951,8
3579992,9.775367982344314,10
3580002,9.79062489729934,10
3580014,9.730129247080699,12
3580020,9.880555238726672,6
3580025,9.813014356834854,5
3580035,9.802346071768195,10
3580043,9.869741885074507,8
3580056,9.751201207870865,13
3580063,9.882045958968789,7
3580071,9.84239626198203,8
3580072,10.0,1
3580082,9.783632778099772,10
3580094,9.753413836651154,12
3580098,9.927702852885492,4
3580107,9.839879474484158,9
3580118,9.755329643958811,11
3580129,9.757367771173358,11
3580138,9.799410216160608,9
3580154,9.610220477857908,16
3580158,9.945994122084564,4
3580172,9.688380758536752,14
3580177,9.901984183223261,5
3580180,9.964415550824635,3
3580192,9.54590723309538,12
3580210,9.618295439526891,18
3580216,9.914926432193068,6
3580217,10.0,1
3580224,9.864889075438489,7
3580228,9.942433885184677,4
3580231,9.95867339952186,3
3580232,10.0,1
3580245,9.694708169965805,13
3580253,9.851431571471336,8
3580261,9.844006896982304,8
3580262,10.0,1
3580271,9.813169711329795,9
3580283,9.735072707516599,12
3580284,10.0,1
3580290,9.913938112838387,6
3580293,9.964126563022521,3
3580305,9.74326982925815,12
3580308,9.959014693917517,3
3580314,9.899386214255609,6
3580325,9.741666066155439,11
3580330,9.841069048797285,5
3580338,9.845281879808223,8
3580353,9.681837224724635,15
3580361,9.853641623091844,8
3580373,9.739323666382422,12
3580376,9.957268010484967,3
3580391,8.79003888465138,15
3580401,9.793675955858774,10
3580405,9.932856816175844,4
3580414,9.820602919170335,9
3580447,9.281964657901566,33
3580448,10.0,1
3580457,9.847818543330366,9
3580471,9.684214161481986,14
3580480,9.833420304363857,9
3580493,9.712198643601031,13
3580499,9.887567329516967,6
3580512,9.733197562902637,13
3580527,9.162554536036327,15
3580530,9.957202882334673,3
3580535,9.920228528193539,5
3580546,9.777626304358833,11
3580562,9.602476202522956,16
3580570,9.85124947554915,8
3580579,9.829457243538949,9
3580586,9.875603614925865,7
3580596,9.800633835690697,10
3580608,9.744371435648079,12
3580616,9.835292311484523,8
3580626,9.788833062096195,10
3580627,10.0,1
3580638,9.55475856445328,11
3580649,9.737432271937344,11
3580661,9.734038891886842,12
3580668,9.857810991691323,7
3580673,9.910941347911963,5
3580676,9.959665993695832,3
3580679,9.962690933136589,3
3580697,9.594346830611745,18
3580706,9.823737379322852,9
3580723,9.571761213313449,17
3580725,9.979234551655543,2
3580730,9.92566070100252,5
3580740,9.799529619019358,10
3580746,9.903474866072274,6
3580747,10.0,1
3580764,9.641115386973274,17
3580778,9.680417346621597,14
3580793,9.678821345506876,15
3580803,9.80415212944906,10
3580813,9.798427911602754,10
3580823,9.790573543591547,10
3580830,9.877467978719098,7
3580846,9.672249051059813,16
3580851,9.900469859503715,5
3580857,9.909860224794015,6
3580875,9.5576665189076,18
3580885,9.77857975846862,10
3580891,9.914885016877296,6
3580903,9.756101267618956,12
3580913,9.779775807576062,10
3580914,9.992221953857493,1
3580925,9.775219757973025,11
3580929,9.929814474315865,4
3580940,9.780293245898818,11
3580946,9.879170835687214,6
3580956,9.775565405235547,10
3580975,9.637932024806437,19
3580980,9.936963240613515,5
3580991,9.760028407884187,11
3580999,9.83930390950402,8
3581006,9.855910340928002,7
3581022,9.649234587840272,16
3581023,10.0,1
3581028,9.91931390125468,5
3581029,10.0,1
3581042,9.718329303653153,13
3581053,9.76079595962733,11
3581065,9.73584934127188,12
3581066,10.0,1
3581074,9.85081284656165,8
3581080,9.897515582689303,6
3581081,10.0,1
3581089,9.871968968448726,8
3581096,9.879633544394672,7
3581104,9.854286541030183,8
3581105,10.0,1
3581121,9.635847800639727,16
3581122,10.0,1
3581130,9.829616183274947,8
3581133,9.951426976992149,3
3581139,9.907592069526256,6
3581150,9.779123066359382,11
3581160,9.813440893614537,10
3581174,9.693947037841854,14
3581179,9.906756861130319,5
3581183,9.949654862749057,4
3581189,9.893439344048735,6
3581195,9.880403452569123,6
3581202,9.688711591893798,7
3581215,9.715977318961524,13
3581221,9.89861271027801,6
3581239,9.58412872969409,18
3581251,9.760032384157132,12
3581260,9.84221671675688,9
3581267,9.875993538898864,7
3581278,9.781657101629143,11
3581290,9.749860747005163,12
3581295,9.92921685008616,5
3581308,9.741231223046917,13
3581311,9.958150433530571,3
3581323,9.738795593493258,12
3581332,9.801464360850632,9
3581353,9.5631494590429,21
3581366,9.70099396560406,13
3581373,9.868338400638507,7
3581377,9.941040268050134,4
3581393,9.666760406023876,16
3581394,10.0,1
3581401,9.860139131985907,7
3581409,9.835976692759605,8
3581413,9.935877063612235,4
3581427,9.665825518077643,14
3581432,9.90548853498417,5
3581440,9.861792329130486,8
3581447,9.887902566284314,7
3581453,9.899087407721469,6
3581462,9.711457440781647,9
3581474,9.746275002611789,12
3581492,9.566423179552535,18
3581519,9.315704667054785,27
3581525,9.885531992907543,6
3581539,9.696082174552105,14
3581550,9.747179909210034,11
3581551,10.0,1
3581557,9.903155299853925,6
3581567,9.832676897612503,10
3581574,9.886437757103728,7
3581583,9.817043923126285,9
3581588,9.917255379739428,5
3581601,9.59018908566571,13
3581608,9.885451345754175,7
3581616,9.860378865362877,8
3581622,9.902675928910385,6
3581623,9.993258041316036,1
3581635,9.756453155155096,12
3581644,9.812529022965494,9
3581646,9.97258427589882,2
3581657,9.7830198035038,11
3581658,10.0,1
3581666,9.847399843768898,8
3581675,9.813137380095752,9
3581677,9.979186199760335,2
3581678,9.993165771106515,1
3581679,10.0,1
3581689,9.812318502825285,10
3581696,9.869572800907315,7
3581701,9.900551500047568,5
3581703,9.974376149928105,2
3581716,9.713256720897041,13
3581727,9.817187573300297,11
3581731,9.947969646533213,4
3581736,9.920927666784449,5
3581744,9.842470404758705,8
3581756,9.740697331812271,12
3581766,9.773568421719085,10
3581775,9.810904224142538,9
3581786,9.767669214987636,11
3581793,9.883337501601881,7
3581805,9.749832165712693,12
3581811,9.890830186970414,6
3581819,9.841510703819408,8
3581826,9.854924827789672,7
3581832,9.910762441765163,6
3581848,9.610128413383563,16
3581856,9.841447632163124,8
3581867,9.772867195321673,11
3581869,9.972282292653276,2
3581872,9.961331543122567,3
3581880,9.823007372631617,8
3581890,9.757318864176675,10
3581892,9.97634856576801,2
3581901,9.8148349384271,9
3581902,10.0,1
3581907,9.92583672172712,5
3581916,9.816055359615593,9
3581930,9.680656772713043,14
3581940,9.799614907103098,10
3581955,9.646644881069848,15
3581969,9.704108284537682,14
3581976,9.861021730734217,7
3581980,9.93218185484169,4
3581993,9.724302997589163,13
3581999,9.890960151189333,6
3582009,9.778711320235367,10
3582023,9.673760332526022,14
3582030,9.866479169729654,7
3582031,10.0,1
3582038,9.855403324797841,7
3582040,9.970126652227254,2
3582043,9.970608936775049,3
3582051,9.840007706803114,8
3582069,9.589333008751197,18
3582070,9.989248758084477,1
3582079,9.834372116795352,9
3582080,10.0,1
3582088,9.858546740211503,8
3582093,9.920334213257455,5
3582094,10.0,1
3582107,9.773677433704147,13
3582114,9.866963587359448,7
3582118,9.928830331715819,4
3582121,9.969314112622962,3
3582124,9.966902279438905,3
3582136,9.760952946608906,12
3582137,10.0,1
3582147,9.783997823657707,10
3582151,9.932903529693283,4
3582159,9.838132339798886,8
3582176,9.630277679188296,17
3582182,9.882992433224564,6
3582193,9.746116354101087,11
3582194,10.0,1
3582203,9.813900631468234,9
3582211,9.857486358020742,8
3582215,9.93944585626549,4
3582230,9.648132638100117,15
3582237,9.880788764776145,7
3582254,9.607581983766558,17
3582273,9.539148536565474,19
3582284,9.768231142875718,11
3582298,9.70601406517227,14
3582301,9.962436976058836,3
3582306,9.928302393303102,5
3582316,9.820745907444538,10
3582319,9.94706417766592,3
3582328,9.81773761449436,9
3582345,9.624515946879013,17
3582361,9.650441771405088,16
3582369,9.858309204804591,8
3582377,9.823999238118684,8
3582381,9.934434885259385,4
3582388,9.872971332708367,7
3582389,10.0,1
3582390,9.996534278469081,1
3582401,9.663960154046272,11
3582409,9.84402349644727,8
3582417,9.830741277026728,8
3582424,9.87196581161505,7
3582434,9.772687679618077,10
3582439,9.905112029315022,5
3582449,9.768566875520513,10
3582458,9.81323730727217,9
3582460,9.966067475483666,2
3582472,9.74381847930126,12
3582473,9.992419121039275,1
3582482,9.812469098917845,9
3582487,9.912663414669906,5
3582488,10.0,1
3582497,9.806479672726502,9
3582498,10.0,1
3582507,9.823616710817257,9
3582520,9.70593087161241,13
3582529,9.84397874383041,9
3582538,9.811976931546562,9
3582549,9.755781442462453,11
3582553,9.83971125012646,4
3582562,9.84158404881281,9
3582563,10.0,1
3582566,9.955848131941435,3
3582572,9.905018030788108,6
3582576,9.950067983428873,4
3582585,9.82143565187088,9
3582590,9.929456194110672,5
3582594,9.943851395849096,4
3582604,9.787703926224676,10
3582605,10.0,1
3582616,9.786025442151665,11
3582627,9.746743882132533,11
3582635,9.841550585586589,8
3582636,10.0,1
3582638,9.982764383515164,2
3582643,9.921363865126407,5
3582646,9.95874670111888,3
3582662,9.63310606007379,16
3582668,9.891324103010408,6
3582674,9.917684694333056,6
3582679,9.908527304610711,5
3582688,9.81767047427205,9
3582699,9.77855881237966,11
3582714,9.643360344593894,15
3582721,9.872035612204337,7
3582728,9.882480135892521,7
3582736,9.840655971181453,8
3582737,10.0,1
3582750,9.69495085723199,13
3582755,9.904561105398416,5
3582762,9.855261300784145,7
3582772,9.80245494841019,10
3582779,9.874499418884124,7
3582790,9.791273577621244,11
3582795,9.89809925104485,5
3582802,9.860099803530238,7
3582811,9.824092621779288,9
3582820,9.799856304314412,9
3582827,9.863898701893133,7
3582835,9.844318827680013,8
3582844,9.819957453489474,9
3582848,9.943689863242533,4
3582859,9.814126696150067,11
3582868,9.835645662200921,9
3582871,9.95063364273014,3
3582881,9.801139683690458,10
3582893,9.651285309697931,12
3582904,9.341463290696383,11
3582910,9.88672642677045,6
3582916,9.90501105158174,6
3582923,9.863054357252164,7
3582927,9.934279063866587,4
3582938,9.76719705303509,11
3582939,10.0,1
3582952,9.723644538583839,13
3582953,9.996526964004005,1
3582960,9.87256266439485,7
3582969,9.788072539955206,9
3582974,9.931317037188016,5
3582975,10.0,1
3582983,9.83385486404173,8
3582988,9.929447679369094,5
3582989,10.0,1
3583000,9.759865163280248,11
3583001,10.0,1
3583009,9.831267318090104,8
3583014,9.921036401310824,5
3583026,9.741894389432774,12
3583032,9.792022537587178,6
3583042,9.789111662920384,10
3583050,9.853056487269155,8
3583060,9.779803832294597,10
3583074,9.665702585309212,14
3583090,7.733294969737288,16
3583099,9.848394677458467,9
3583102,9.963332000984764,3
3583103,10.0,1
3583118,9.335440370102303,15
3583130,9.748147387654365,12
3583144,9.694853938140119,14
3583152,9.85139900194041,8
3583166,9.47185972422227,14
3583178,9.735761709234167,12
3583179,10.0,1
3583191,9.754748198150175,12
3583196,9.918365464559631,5
3583197,9.989223349872017,1
3583198,10.0,1
3583204,9.894545031481842,6
3583214,9.826889713423062,10
3583220,9.904609278961322,6
3583233,9.724947013387181,13
3583245,9.745878249650882,12
3583257,9.759468833072479,12
3583261,9.945110272870037,4
3583275,9.699770896568152,14
3583286,9.766080243635441,11
3583295,9.851435374766425,9
3583308,9.72425989194704,13
3583312,9.931674570836103,4
3583321,9.817284114428473,9
3583331,9.78485939566551,10
3583343,9.774067963821265,12
3583357,9.754135210207412,14
3583370,9.768595094024793,13
3583380,9.810293486633114,10
3583391,9.779382094043505,11
3583396,9.932316561225754,5
3583398,9.986810066243077,2
3583407,9.835165715885697,9
3583419,9.67306627478906,12
3583431,9.733054810276212,12
3583449,9.575650620829856,18
3583455,9.906553157599491,6
3583456,10.0,1
3583466,9.790227616976036,10
3583472,9.8825325746541,6
3583485,9.696508298751196,13
3583488,9.963302694679765,3
3583496,9.840910946784232,8
3583503,9.891011143596748,7
3583515,9.737972500812067,12
3583521,9.892264685124426,6
3583522,10.0,1
3583531,9.80928007949141,9
3583544,9.703889364509084,13
3583553,9.814628954884533,9
3583561,9.828021009158933,8
3583572,9.779349847999944,11
3583581,9.851685445769652,9
3583591,9.819093624553968,10
3583603,9.791927588404178,12
3583615,9.784476694976526,12
3583622,9.858518654947664,7
3583636,9.657876923693626,14
3583641,9.93261895666267,5
3583648,9.875889519016734,7
3583656,9.864643549812508,8
3583658,9.982026130032027,2
3583667,9.822042721494164,9
3583672,9.930810487376297,5
3583676,9.947744290439925,4
3583693,9.62553998747191,17
3583696,9.953911928703645,3
3583701,9.92376039816717,5
3583702,10.0,1
3583713,9.798582501364908,11
3583719,9.916783039911149,6
3583726,9.885350975142167,7
3583733,9.869891677449866,7
3583742,9.804741431241649,9
3583748,9.896827747926482,6
3583749,10.0,1
3583758,9.585197873873243,9
3583760,9.978856716316097,2
3583774,9.480305175548251,14
3583784,9.818998697650143,10
3583793,9.858725939657615,9
3583801,9.863312848665688,8
3583808,9.867743095599945,7
3583815,9.86942289990113,7
3583824,9.807653053911489,9
3583837,9.751030992212174,13
3583851,9.691177701854835,14
3583855,9.935782909684564,4
3583865,9.787972453561103,10
3583868,9.967645667686016,3
3583869,10.0,1
3583884,9.644217167783749,15
3583885,9.989237499024487,1
3583898,9.724695701100085,13
3583910,9.751300549787237,12
3583914,9.949048506419958,4
3583918,9.834773929324976,4
3583926,9.872065468928323,8
3583929,9.964152945487598,3
3583937,9.861923276071828,8
3583945,9.85045167030395,8
3583954,9.801415148166374,9
3583968,9.679616982919239,14
3583979,9.760048429833002,11
3583985,9.879701733314945,6
3583994,9.805548649449689,9
3583995,10.0,1
3584004,9.616540494363726,9
3584012,9.84494484490258,8
3584016,9.942958303675498,4
3584026,9.782118821795963,10
3584038,9.74363051505387,12
3584049,9.754911266189813,11
3584059,9.795973685450452,10
3584069,9.787713213041037,10
3584076,9.881407377211792,7
3584086,9.78494733371889,10
3584094,9.848058411696192,8
3584097,9.749784861338624,3
3584105,9.855398353327496,8
3584111,9.801573816853555,6
3584132,9.634769808695578,21
3584139,9.858999634546066,7
3584145,9.889881654088985,6
3584159,9.695219880616994,14
3584166,9.852190844228607,7
3584185,9.554726513293632,19
3584195,9.778254503538005,10
3584200,9.91628420782303,5
3584201,10.0,1
3584209,9.84519029967134,8
3584216,9.757641077916393,7
3584220,9.93361839988009,4
3584228,9.82169079959628,8
3584231,9.949386770711845,3
3584236,9.929409221590499,5
3584242,9.88574776920827,6
3584245,9.969274001895803,3
3584256,9.734568583663656,11
3584264,9.85598457249668,8
3584278,9.682923717323368,14
3584284,9.903368307828721,6
3584289,9.90571638504978,5
3584298,9.865666950446018,9
3584302,9.932240566730082,4
3584307,9.92094648012046,5
3584316,9.82758581569839,9
3584321,9.906461540096007,5
3584327,9.897590145350861,6
3584345,9.44350806153902,18
3584355,9.817826616580906,10
3584359,9.943544700266148,4
3584363,9.946475069492442,4
3584370,9.85535258692197,7
3584377,9.847022664015853,7
3584379,9.98426016386663,2
3584385,9.899244951980275,6
3584398,9.729805549813722,13
3584411,9.685445611407854,13
3584419,9.828308785382326,8
3584420,9.992944680218606,1
3584424,9.929171941822439,4
3584428,9.950935122782239,4
3584440,9.73894061299165,12
3584452,9.734994837103693,12
3584464,9.715413044598657,12
3584479,9.652910497420171,15
3584485,9.904269662599853,6
3584496,9.782664641353337,11
3584510,9.744521680295197,14
3584517,9.889352311816843,7
3584528,9.820709826867281,11
3584539,9.763172045368801,11
3584540,9.992979774676485,1
3584546,9.898446758937284,6
3584552,9.89609657372888,6
3584564,9.739815158358187,12
3584570,9.904492369909363,6
3584583,9.726923358971705,13
3584593,9.789583790012157,10
3584603,9.803602913818436,10
3584607,9.944486480502553,4
3584613,9.899794963858525,6
3584633,9.532161980171496,20
3584646,9.713056110653396,13
3584647,10.0,1
3584655,9.839327056815597,8
3584664,9.818312740793052,9
3584678,9.750378025003613,14
3584694,9.664958972445087,16
3584700,9.885833339999909,6
3584711,9.768123885784176,11
3584722,9.783213671458798,11
3584731,9.821875543269941,9
3584736,9.90770323907973,5
3584752,9.643008648724834,16
3584757,9.906094545931698,5
3584765,9.854095778121309,8
3584778,9.741889858006724,13
3584789,9.747716763019817,11
3584794,9.923244364203036,5
3584799,9.931162482929151,5
3584812,9.699879202336737,13
3584813,9.989341720010081,1
3584828,9.664524428703178,15
3584843,9.632808473645929,15
3584858,9.657715229444205,15
3584867,9.845202537172593,9
3584870,9.955967317002022,3
3584872,9.97597896753509,2
3584883,9.75535706913598,11
3584894,9.796076623444188,11
3584899,9.925307950919226,5
3584900,9.98973875500745,1
3584914,9.69616307763801,14
3584924,9.845284407975381,10
3584932,9.83774234304989,8
3584944,9.748369057251068,12
3584945,10.0,1
3584958,9.733339305064016,13
3584982,8.180037796904013,24
3584986,9.951295371202919,4
3584996,9.80647105819343,10
3584997,9.989264787383465,1
3585009,9.73735515647496,12
3585023,9.584205180444329,14
3585035,9.715245774251555,12
3585044,9.823578123322653,9
3585051,9.888011482123511,7
3585063,9.716759611801361,12
3585076,9.692176053506305,13
3585077,10.0,1
3585088,9.775567666531462,11
3585098,9.807106427083527,10
3585106,9.848453710704696,8
3585115,9.806595116019812,9
3585125,9.805887477088879,10
3585126,10.0,1
3585134,9.82896653768719,8
3585142,9.84387666029122,8
3585154,9.735625710753363,12
3585159,9.90558228474506,5
3585170,9.769801669255264,11
3585186,9.705279181445562,16
3585194,9.842636348770583,8
3585195,10.0,1
3585204,9.787713373931245,9
3585219,9.65155168365949,15
3585225,9.892752439904585,6
3585230,9.917854110137371,5
3585243,9.69123404324087,13
3585254,9.735040242466418,11
3585255,10.0,1
3585268,9.717350168139207,13
3585277,9.613711572102002,9
3585291,9.703680599732206,14
3585294,9.965302703460669,3
3585304,9.791931559641661,10
3585314,9.783439052430497,10
3585325,9.77678154869388,11
3585336,9.753072845695716,11
3585345,9.826297872192823,9
3585355,9.80052054721492,10
3585357,9.97774753484814,2
3585365,9.834115816857144,8
3585378,9.72047881224633,13
3585389,9.643914550612047,11
3585400,9.749906074816792,11
3585405,9.921670120448255,5
3585414,9.807034105020147,9
3585421,9.863425883844952,7
3585433,9.768809382530478,12
3585447,9.695078288764188,14
3585458,9.765559964502515,11
3585459,10.0,1
3585469,9.792635557287484,10
3585481,9.739751093246351,12
3585493,9.740545413325885,12
3585504,9.76191382941354,11
3585507,9.964318688324138,3
3585508,10.0,1
3585517,9.828101390587172,9
3585518,10.0,1
3585523,9.919393797306375,5
3585530,9.864828260659305,7
3585536,9.902653985224124,6
3585549,9.709819551841571,13
3585553,9.938781565954912,4
3585565,9.777785666743922,12
3585574,9.71891693469312,9
3585580,9.90163935361957,6
3585588,9.85925656959022,8
3585598,9.773338677985732,10
3585604,9.8965458894317,6
3585613,9.820065936592856,9
3585625,9.73637906399703,12
3585632,9.865977499312828,7
3585638,9.883915349526834,6
3585639,10.0,1
3585652,9.712468486843177,13
3585655,9.950480632633612,3
3585660,9.926596992149616,5
3585672,9.770434790869041,12
3585675,9.954054530246285,3
3585687,9.759640471628064,12
3585688,9.996111535855503,1
3585700,9.748801343120126,12
3585710,9.818146188942329,10
3585716,9.67494286358366,6
3585723,9.863280994466814,7
3585736,9.723857159592555,13
3585737,10.0,1
3585747,9.801740116133622,10
3585749,9.970100952262477,2
3585755,9.885610859957307,6
3585759,9.944597619334132,4
3585765,9.89624927310245,6
3585768,9.950503231547414,3
3585780,9.74526709170959,12
3585789,9.866863578767042,9
3585805,9.543044373760493,16
3585820,9.646282352430823,15
3585837,9.64514153601542,17
3585844,9.8626610623553,7
3585851,9.871029188043037,7
3585856,9.906602172561907,5
3585876,9.526405936385938,20
3585887,9.761627190023033,11
3585902,9.651260335377653,15
3585911,9.81498189591083,9
3585917,9.892119022025756,6
3585926,9.848823530113933,9
3585935,9.682240152752145,9
3585941,9.907053589904645,6
3585949,9.855890593125752,8
3585960,9.793876965147758,11
3585971,9.755025948296066,11
3585986,9.652061276355786,15
3585998,9.721930646475078,12
3586006,9.859846502302636,8
3586011,9.909218371400065,5
3586019,9.82587934777099,8
3586030,9.760576623009577,11
3586040,9.800207717169513,10
3586041,9.99293913802084,1
3586059,9.577695600830271,18
3586068,9.82846987139115,9
3586074,9.909769842074484,6
3586075,10.0,1
3586090,9.675313217901998,15
3586100,9.776683041262828,10
3586109,9.825325959921905,9
3586115,9.898925560959773,6
3586125,9.78324203429648,10
3586127,9.97724517855895,2
3586135,9.854999419374908,8
3586148,9.415916525876712,13
3586152,9.931475843329643,4
3586161,9.822918390054026,9
3586172,9.763312373631717,11
3586180,9.844714677624875,8
3586189,9.818523894112772,9
3586199,9.766125473607586,10
3586206,9.867129239621306,7
3586208,9.973542538973096,2
3586218,9.849779312486593,10
3586224,9.880821406800617,6
3586225,10.0,1
3586236,9.80697583709026,11
3586251,9.668803852334147,15
3586262,9.758436098364411,11
3586269,9.885625425038398,7
3586275,9.89640178655787,6
3586283,9.83813989422749,8
3586284,10.0,1
3586299,9.667108716392407,15
3586309,9.78661334388576,10
3586315,9.900127306358552,6
3586325,9.806788148613279,10
3586341,9.6121277880254,16
3586354,9.70634184852179,13
3586361,9.86786826781785,7
3586368,9.854577084890463,7
3586374,9.894885913446737,6
3586383,9.843323441913416,9
3586391,9.85059827804066,8
3586406,9.629039039550124,15
3586411,9.91676557766456,5
3586412,10.0,1
3586419,9.869039291746011,7
3586420,10.0,1
3586436,9.650617331639681,16
3586441,9.921847273017287,5
3586443,9.974339469551142,2
3586453,9.776202104701186,10
3586465,9.742194418386903,12
3586478,9.682920253685243,13
3586488,9.799770578371863,10
3586492,9.742066878124215,4
3586493,10.0,1
3586494,9.987992065378245,1
3586497,9.97172019125732,3
3586506,9.824956871923822,9
3586510,9.946104476310582,4
3586519,9.835067536176505,9
3586531,9.738705340033789,12
3586532,10.0,1
3586543,9.743171351182816,11
3586550,9.854717143622173,7
3586560,9.81219943072742,10
3586566,9.894584464786064,6
3586578,9.778212632003088,12
3586590,9.74002836703001,12
3586602,9.755930239590166,12
3586614,9.734785344166346,12
3586626,9.725512574858168,12
3586639,9.72908199772984,13
3586644,9.929724807310917,5
3586655,9.762186053169732,11
3586664,9.857386650714101,9
3586668,9.95224190175874,4
3586670,9.97847567688661,2
3586675,9.934896027362434,5
