steps,reward,lenght
3586684,9.856881871332257,9
3586694,9.829432948645412,10
3586710,9.638214163912028,16
3586713,9.96593256213598,3
3586724,9.794354849788775,11
3586733,9.799988989008499,9
3586736,9.960878715093552,3
3586741,9.915464725376628,5
3586758,9.592250337271675,17
3586771,9.720615461003353,13
3586783,9.790746245737633,12
3586785,9.980769124742398,2
3586791,9.889915465213319,6
3586794,9.95665818395335,3
3586800,9.903597327752237,6
3586809,9.816914264191173,9
3586818,9.828535548383812,9
3586825,9.87530812956767,7
3586833,9.848967274413736,8
3586842,9.822558257995658,9
3586848,9.93030233747822,6
3586854,9.893924685811813,6
3586855,10.0,1
3586866,9.836481727653771,11
3586871,9.930502579070323,5
3586872,10.0,1
3586877,9.929293454629951,5
3586892,9.685685487514363,15
3586896,9.93350073556804,4
3586909,9.720308346212946,13
3586916,9.869028447111274,7
3586929,9.76736097596153,13
3586938,9.85768873443758,9
3586947,9.817477737013428,9
3586957,9.778755892815814,10
3586961,9.94947526869388,4
3586968,9.855486047983295,7
3586972,9.935398022623822,4
3586975,9.964109282120438,3
3586986,9.78388515387238,11
3586993,9.858504481843598,7
3586997,9.934737092161127,4
3587007,9.790402306954633,10
3587015,9.823616872714917,8
3587017,9.969950548638128,2
3587022,9.921395070380589,5
3587033,9.795697968021889,11
3587034,10.0,1
3587035,9.996533193054015,1
3587047,9.739899305150695,12
3587055,9.824381435837372,8
3587064,9.823188924743725,9
3587065,10.0,1
3587070,9.91018778421028,5
3587080,9.802093010761322,10
3587085,9.92104665732146,5
3587092,9.8748647487713,7
3587100,9.876600307398018,8
3587111,9.780969025238774,11
3587117,9.888137434591647,6
3587130,9.497010978051756,13
3587136,9.897710328942319,6
3587142,9.900254957440376,6
3587149,9.882258056110095,7
3587150,10.0,1
3587163,9.689048166861893,13
3587168,9.910393863744414,5
3587175,9.866297466721921,7
3587186,9.77306201886211,11
3587193,9.849579285923904,7
3587198,9.91627359740599,5
3587204,9.904697966375695,6
3587215,9.77832493745922,11
3587216,9.989356577719258,1
3587231,9.703510964786773,15
3587243,9.815194176501421,12
3587249,9.91041338486323,6
3587257,9.838462151536893,8
3587263,9.882267331374155,6
3587270,9.869123801482997,7
3587277,9.888988018516386,7
3587289,9.743123946383,12
3587306,9.595926775199823,17
3587313,9.871039660721909,7
3587317,9.919559027803661,4
3587322,9.9045051506915,5
3587331,9.817882246725322,9
3587334,9.970751336128334,3
3587343,9.811949133313185,9
3587345,9.971144310104876,2
3587349,9.918057999056249,4
3587360,9.780493543931998,11
3587371,9.799032896374987,11
3587382,9.780928427804733,11
3587393,9.753278526695519,11
3587409,9.652062137287762,16
3587412,9.955984619055702,3
3587425,9.719555211417646,13
3587431,9.892732770500729,6
3587439,9.855350882590487,8
3587444,9.930387191668592,5
3587454,9.814991572542501,10
3587465,9.77651159372747,11
3587478,9.527905303958581,13
3587479,10.0,1
3587493,9.665954700778487,14
3587497,9.9440699048765,4
3587504,9.875365193081223,7
3587505,10.0,1
3587510,9.914812814040616,5
3587526,9.63096537334359,16
3587536,9.78682172309456,10
3587543,9.872875969238649,7
3587544,10.0,1
3587552,9.867801115909177,8
3587565,9.707194522270205,13
3587566,10.0,1
3587578,9.780509756055695,12
3587585,9.890031940756042,7
3587586,9.992785565327898,1
3587596,9.790662448088218,10
3587616,9.52565819782167,20
3587622,9.890166267646217,6
3587629,9.874455603377738,7
3587630,10.0,1
3587634,9.923523265349793,4
3587649,9.733126258913233,15
3587655,9.894011857629858,6
3587669,9.664117873875195,14
3587679,9.785245595948249,10
3587686,9.86690983690019,7
3587689,9.96180748826405,3
3587695,9.901719585480981,6
3587705,9.781972365213798,10
3587710,9.922280688239066,5
3587715,9.913317716139787,5
3587719,9.947108570533072,4
3587725,9.894117753197058,6
3587728,9.964343145156668,3
3587743,9.44791229154342,15
3587755,9.739329276894221,12
3587761,9.8750953811523,6
3587771,9.780972606723791,10
3587782,9.651119564677222,11
3587784,9.977610754715478,2
3587785,10.0,1
3587787,9.97137401965666,2
3587796,9.815454469176577,9
3587797,10.0,1
3587805,9.819949317266616,8
3587816,9.786517094774437,11
3587827,9.770620259940392,11
3587841,9.715418760865463,14
3587847,9.897952659228913,6
3587857,9.786947430719596,10
3587873,9.629975183857587,16
3587889,9.618260972854292,16
3587903,9.70592182079047,14
3587915,9.75541105022247,12
3587926,9.769355847826317,11
3587934,9.837281052288429,8
3587941,9.871779486727041,7
3587948,9.854809336463212,7
3587950,9.983757503044103,2
3587961,9.787755505560664,11
3587967,9.692360249409635,6
3587983,9.620034735496962,16
3587999,9.625711432706765,16
3588008,9.83083578800645,9
3588013,9.91251601426799,5
3588033,9.236638711883119,20
3588037,9.943545996657193,4
3588042,9.920304782979185,5
3588051,9.820521218205913,9
3588058,9.893303279856813,7
3588064,9.89372796995087,6
3588077,9.738916221419837,13
3588084,9.879526674890775,7
3588089,9.819833190438805,5
3588095,9.902183204728265,6
3588101,9.908914830842532,6
3588105,9.944200422847942,4
3588114,9.790279389800387,9
3588126,9.714295922039769,12
3588132,9.897022377919862,6
3588139,9.894160348983396,7
3588156,9.637398813085131,17
3588161,9.919250570472125,5
3588171,9.784947912632962,10
3588178,9.85863028698786,7
3588186,9.83122911469652,8
3588192,9.87522069290392,6
3588193,9.992457742148957,1
3588196,9.953236011587409,3
3588211,9.668363805820029,15
3588216,9.928937400405768,5
3588218,9.980205314365717,2
3588222,9.928299053865244,4
3588232,9.787861745174009,10
3588241,9.811929015765816,9
3588245,9.941436981582886,4
3588256,9.76601382156164,11
3588257,10.0,1
3588258,10.0,1
3588261,9.961272423721946,3
3588280,9.36926969919703,19
3588299,9.282737219703364,19
3588307,9.820891660865161,8
3588319,9.713618038794419,12
3588333,9.681061029743686,14
3588342,9.80348853833338,9
3588343,10.0,1
3588356,9.72944172730921,13
3588368,9.758371954546629,12
3588373,9.90704155568174,5
3588380,9.844554533064956,7
3588386,9.875406949881132,6
3588390,9.943671051515619,4
3588394,9.941752440989807,4
3588407,9.73239496686182,13
3588420,9.697175446923632,13
3588425,9.907563553160854,5
3588435,9.801108132564543,10
3588448,9.694908887871492,13
3588449,9.988096880464232,1
3588460,9.76669231257098,11
3588468,9.846400046589116,8
3588472,9.947082892865147,4
3588477,9.814183458185,5
3588478,10.0,1
3588485,9.913501724399131,7
3588498,9.709093555266419,13
3588508,9.786613711854866,10
3588517,9.827523583233587,9
3588523,9.874052946008723,6
3588524,10.0,1
3588534,9.78870802509844,10
3588535,10.0,1
3588536,10.0,1
3588545,9.810007425161011,9
3588548,9.962779095504409,3
3588565,9.569916373514108,17
3588573,9.851223537517416,8
3588576,9.95568016824025,3
3588583,9.853564710689499,7
3588588,9.905586819835744,5
3588596,9.855090071024007,8
3588603,9.867223545549383,7
3588611,9.85137711363765,8
3588616,9.914336995046089,5
3588623,9.894560839337204,7
3588638,9.670448762910139,15
3588646,9.833050871601063,8
3588647,10.0,1
3588648,10.0,1
3588652,9.942211137942074,4
3588666,9.753196918065914,14
3588672,9.89493601522398,6
3588679,9.877698500634516,7
3588685,9.895117141530138,6
3588690,9.928327791469705,5
3588704,9.763126823350593,14
3588709,9.918556665146761,5
3588723,9.70555041321726,14
3588732,9.820918521773711,9
3588740,9.83922672271431,8
3588746,9.89342684729149,6
3588756,9.7901055366797,10
3588763,9.84284477108539,7
3588774,9.797488883069907,11
3588781,9.862287084753786,7
3588790,9.815211736200162,9
3588795,9.913621581402653,5
3588806,9.7833603835176,11
3588814,9.816719464435,8
3588819,9.906571010899414,5
3588824,9.92469870422011,5
3588830,9.891552646961715,6
3588837,9.873457204696818,7
3588838,10.0,1
3588850,9.695528189022534,12
3588859,9.733317178382126,9
3588874,9.435823914675284,15
3588883,9.809350767158703,9
3588891,9.849631387687799,8
3588904,9.700960160954637,13
3588905,10.0,1
3588914,9.828388943249353,9
3588926,9.766151317612945,12
3588928,9.971558809275978,2
3588944,9.64052431250016,16
3588959,9.68846563918053,15
3588971,9.721221601019643,12
3588977,9.881649794888004,6
3588993,9.62188849954386,16
3589006,9.724845710341782,13
3589019,9.730180211786159,13
3589020,10.0,1
3589035,9.578830236340712,15
3589040,9.91564960537866,5
3589057,9.590743256494505,17
3589063,9.899580905722779,6
3589076,9.74316904348284,13
3589086,9.780701252635884,10
3589091,9.91875209616603,5
3589103,9.73940758472483,12
3589114,9.754981739199831,11
3589122,9.851470205551088,8
3589127,9.925797972834525,5
3589137,9.806177249349467,10
3589144,9.865640997518604,7
3589156,9.754772085844808,12
3589157,10.0,1
3589168,9.777958443562955,11
3589169,10.0,1
3589180,9.77051005651352,11
3589188,9.831537025293867,8
3589189,10.0,1
3589209,9.565865161230793,20
3589216,9.870795288544393,7
3589223,9.876821611617883,7
3589234,9.756889823265922,11
3589253,9.549948618367969,19
3589263,9.82578668086256,10
3589273,9.773786130339067,10
3589281,9.845650206850163,8
3589294,9.694839077285003,13
3589306,9.735305710142859,12
3589318,9.755278572533257,12
3589328,9.789711221182356,10
3589341,9.690269082906191,13
3589361,9.55784757748423,20
3589364,9.96742533450202,3
3589372,9.827171676008286,8
3589382,9.806400335190709,10
3589389,9.87244487936754,7
3589402,9.76266869348223,13
3589416,9.687838291151605,14
3589426,9.773980102460206,10
3589429,9.957757641228035,3
3589433,9.927814029236416,4
3589438,9.900932025736232,5
3589440,9.983660993233437,2
3589454,9.729730243391744,14
3589466,9.750080325146055,12
3589467,10.0,1
3589480,9.714232790436114,13
3589481,10.0,1
3589489,9.856668005970066,8
3589493,9.924355435769787,4
3589495,9.978251680995085,2
3589504,9.83196889587791,9
3589516,9.722385554877388,12
3589520,9.942074937307696,4
3589534,9.439505883368835,14
3589542,9.836709357838897,8
3589553,9.765334502619531,11
3589558,9.892366012719059,5
3589572,9.660668672516312,14
3589574,9.968887828147118,2
3589586,9.717965787730622,12
3589591,9.92308191601127,5
3589593,9.972007326171859,2
3589605,9.771651306593425,12
3589614,9.821130577914271,9
3589628,9.69488609074965,14
3589635,9.865675162662194,7
3589636,10.0,1
3589644,9.836085535946873,8
3589657,9.734470028802436,13
3589670,9.714385400154205,13
3589675,9.7124538065923,5
3589684,9.80258326209545,9
3589694,9.754564155253876,10
3589697,9.968478580593922,3
3589707,9.791153952337721,10
3589714,9.860701275323349,7
3589717,9.950745786954993,3
3589722,9.901076337591334,5
3589723,10.0,1
3589735,9.732718025144699,12
3589743,9.837538414227897,8
3589751,9.862711234935796,8
3589756,9.922058789758816,5
3589771,9.702117823997238,15
3589786,9.709271559113171,15
3589792,9.907305074417977,6
3589797,9.91313006926664,5
3589804,9.878202213203362,7
3589809,9.91387579131666,5
3589811,9.983853091786068,2
3589814,9.959441909075476,3
3589822,9.837189246124781,8
3589833,9.789010822485952,11
3589837,9.941453000384959,4
3589849,9.782649284655228,12
3589851,9.973130211954631,2
3589865,9.7163125472664,14
3589876,9.79206911436413,11
3589881,9.914093077673144,5
3589890,9.816709929521611,9
3589903,9.49270973018791,13
3589914,9.754458880830027,11
3589931,9.603328660958187,17
3589935,9.942298472084653,4
3589943,9.855695438941646,8
3589954,9.775062748322778,11
3589961,9.856402390562906,7
3589969,9.740112065695342,8
3589981,9.715009058052406,12
3589988,9.852019281430644,7
3589997,9.827547247033324,9
3590000,9.94983096040656,3
3590010,9.77633250279546,10
3590016,9.898403729307578,6
3590021,9.933696904861618,5
3590028,9.897687058725925,7
3590032,9.922482100148727,4
3590045,9.707130184369934,13
3590046,9.989076149371531,1
3590059,9.670304460567335,13
3590068,9.799620768778837,9
3590076,9.838569601629032,8
3590080,9.939135924287877,4
3590083,9.960050202089056,3
3590084,10.0,1
3590091,9.861964728078416,7
3590101,9.791723882042483,10
3590106,9.90934375836544,5
3590116,9.80563177766013,10
3590123,9.878438372520304,7
3590129,9.89261419956449,6
3590138,9.800043669729902,9
3590149,9.738839277067814,11
3590162,9.72384023327651,13
3590164,9.980531609162236,2
3590176,9.743810985423288,12
3590181,9.920446073077954,5
3590187,9.917045041697541,6
3590199,9.754774670719147,12
3590207,9.832505823686283,8
3590213,9.893217931623955,6
3590222,9.811250817848396,9
3590223,10.0,1
3590225,9.975714844767738,2
3590226,10.0,1
3590227,10.0,1
3590235,9.829517221630137,8
3590242,9.87584718616088,7
3590247,9.916988365147768,5
3590250,9.950775658925528,3
3590261,9.75312119089682,11
3590268,9.844300443683466,7
3590273,9.910971270533246,5
3590274,10.0,1
3590284,9.802704753816226,10
3590297,9.751197559680794,13
3590309,9.725511937693945,12
3590319,9.816646729273142,10
3590320,10.0,1
3590332,9.735009836181097,12
3590358,9.14091723341874,26
3590362,9.937219431378535,4
3590366,9.938383931513748,4
3590369,9.967788155165112,3
3590380,9.762368602839883,11
3590381,9.98970551153031,1
3590385,9.932796143225328,4
3590393,9.82949515898213,8
3590399,9.876049854062583,6
3590410,9.776339188677687,11
3590423,9.711945115421505,13
3590424,10.0,1
3590434,9.80052086582775,10
3590449,9.667635022244964,15
3590457,9.855668691057083,8
3590458,10.0,1
3590473,9.636120857412354,15
3590479,9.89852586565565,6
3590491,9.73076013487179,12
3590494,9.960450602149116,3
3590512,6.399047734119501,18
3590523,9.8221065262259,11
3590535,9.764312907463127,12
3590546,9.77599950169757,11
3590552,9.90341653359543,6
3590563,9.756296766530909,11
3590572,9.831279860607774,9
3590577,9.928950625519002,5
3590588,9.760459221824048,11
3590594,9.579508363444484,6
3590601,9.880476809391855,7
3590613,9.733822748642623,12
3590623,9.821787005323221,10
3590638,9.675794897418571,15
3590651,9.709256342928034,13
3590653,9.983197722713507,2
3590664,9.73995418523365,11
3590675,9.748518180195155,11
3590683,9.849787023789435,8
3590700,9.572497646524223,17
3590714,9.657789068142774,14
3590723,9.825774146952215,9
3590729,9.898914569019567,6
3590736,9.854794910884376,7
3590742,9.878464151464645,6
3590746,9.953980032326214,4
3590761,9.64478754898369,15
3590766,9.89794689967636,5
3590767,10.0,1
3590779,9.511380320370828,12
3590780,10.0,1
3590789,9.798999570389292,9
3590796,9.854370797722071,7
3590810,9.706161757016758,14
3590814,9.934419588347168,4
3590826,9.785461892134501,12
3590832,9.707154104407502,6
3590833,10.0,1
3590842,9.836042100678418,9
3590849,9.88754468870209,7
3590860,9.751059791601726,11
3590863,9.960775415761965,3
3590864,10.0,1
3590874,9.791870211502332,10
3590880,9.900490893694734,6
3590887,9.858243988175957,7
3590900,9.68250362112929,13
3590907,9.856640358777197,7
3590925,9.592204970583321,18
3590932,9.862664866620744,7
3590950,9.607271562954155,18
3590961,9.76392662669943,11
3590966,9.918761836592651,5
3590978,9.730976901163668,12
3590986,9.852716441875033,8
3590987,10.0,1
3590996,9.811352537293562,9
3591005,9.819530463840225,9
3591012,9.851723367009212,7
3591025,9.726519922285574,13
3591027,9.971851466801573,2
3591035,9.83663258211386,8
3591036,10.0,1
3591037,10.0,1
3591050,9.716091167677359,13
3591063,9.715683339546755,13
3591073,9.824154560344043,10
3591079,9.878173118735868,6
3591093,9.706818514468997,14
3591100,9.862485019636551,7
3591113,9.710561318246782,13
3591124,9.775735879057919,11
3591133,9.845757345832864,9
3591153,9.526254235007421,20
3591155,9.974308896165837,2
3591158,9.964900310670934,3
3591162,9.941304669390991,4
3591163,10.0,1
3591173,9.813069341937306,10
3591180,9.8714089343112,7
3591195,9.659774660911644,15
3591204,9.823644692469609,9
3591212,9.85619781261549,8
3591222,9.6942149686563,10
3591229,9.872250133240687,7
3591235,9.891045006346179,6
3591250,9.634047598937746,15
3591258,9.826469229861235,8
3591263,9.819238848758157,5
3591271,9.820644809523237,8
3591275,9.927016418457473,4
3591278,9.953429239653254,3
3591283,9.924516421666853,5
3591290,9.8719961907574,7
3591303,9.725707820653474,13
3591306,9.959210344533055,3
3591312,9.909028865895412,6
3591322,9.774954424081724,10
3591323,10.0,1
3591333,9.772302665949686,10
3591340,9.88280953717658,7
3591352,9.7946398268761,12
3591362,9.807905935992801,10
3591372,9.809372067023602,10
3591373,10.0,1
3591374,10.0,1
3591380,9.894593958193406,6
3591381,9.988527751101527,1
3591398,9.594935561576166,17
3591402,9.958727018052048,4
3591409,9.860557892905524,7
3591425,9.595367930044397,16
3591426,10.0,1
3591441,9.638639000464215,15
3591451,9.807648214912646,10
3591460,9.805456662766801,9
3591468,9.851620855575455,8
3591479,9.76790064195302,11
3591500,9.49634806701995,21
3591503,9.9570758300178,3
3591510,9.868588425823903,7
3591521,9.754611034082583,11
3591536,9.727702504172262,15
3591543,9.860143464823262,7
3591553,9.79873003547853,10
3591568,9.673358576156371,15
3591576,9.851399617145223,8
3591581,9.92481574376373,5
3591590,9.82765007479687,9
3591595,9.922834982475633,5
3591611,9.605838161960452,16
3591625,9.701483608508568,14
3591635,9.8274017351783,10
3591640,9.918109969371327,5
3591649,9.818303351399877,9
3591650,10.0,1
3591654,9.936441152610385,4
3591668,9.70281443932375,14
3591679,9.759216020748926,11
3591692,9.710329767075285,13
3591708,9.657880682423711,16
3591709,10.0,1
3591721,9.760022188961857,12
3591723,9.973030757131495,2
3591724,10.0,1
3591728,9.938660100797325,4
3591729,10.0,1
3591737,9.830112033281551,8
3591746,9.824305064398692,9
3591753,9.87562690292721,7
3591760,9.853929828028644,7
3591763,9.948546488214278,3
3591770,9.872673038901505,7
3591780,9.803880428155608,10
3591790,9.77501946624057,10
3591797,9.854877283978984,7
3591811,9.679739095909616,14
3591817,9.881672181854263,6
3591819,9.972954992332706,2
3591832,9.731798659087548,13
3591846,9.690303535190813,14
3591847,10.0,1
3591860,9.423076619164128,13
3591879,9.61767385658901,19
3591892,9.700353191033004,13
3591893,10.0,1
3591903,9.793109883838676,10
3591910,9.87693451506192,7
3591921,9.77519692964412,11
3591926,9.928825599254921,5
3591947,9.499662411998237,21
3591959,9.737991852582272,12
3591961,9.98201132216788,2
3591974,9.746679456682486,13
3591983,9.84018825964923,9
3591984,10.0,1
3591985,10.0,1
3591987,9.977605793387205,2
3591992,9.927096194324028,5
3592004,9.754626879586043,12
3592010,9.909222605880862,6
3592022,9.729900046681433,12
3592031,9.823997246120282,9
3592037,9.87905289753541,6
3592046,9.818836042317738,9
3592057,9.762197103206471,11
3592071,9.703620345436672,14
3592079,9.831372140347455,8
3592084,9.906217535349617,5
3592088,9.936596584091033,4
3592092,9.930147271840573,4
3592098,9.899410433248848,6
3592101,9.958087210282835,3
3592115,9.701148785957729,14
3592119,9.940994345907903,4
3592126,9.860653397316302,7
3592134,9.84131025973267,8
3592143,9.803307127163338,9
3592158,9.66450730253812,15
3592166,9.853675514537807,8
3592167,10.0,1
3592178,9.74923905183143,11
3592191,9.710106433467166,13
3592196,9.927463828366122,5
3592214,9.642427571729996,18
3592229,9.651997064908254,15
3592239,9.821460209603128,10
3592240,9.987638909304465,1
3592241,10.0,1
3592247,9.904818274758288,6
3592248,10.0,1
3592251,9.953568699375797,3
3592258,9.893746685459408,7
3592263,9.921766543246507,5
3592273,9.79059914373397,10
3592274,10.0,1
3592285,9.762876192226264,11
3592292,9.853880595797715,7
3592302,9.758526607183398,10
3592314,9.708919144657065,12
3592328,9.697085523789188,14
3592339,9.748803950843346,11
3592349,9.809838389164561,10
3592350,10.0,1
3592363,9.748942572327676,13
3592370,9.899571282253799,7
3592380,9.809112878771204,10
3592386,9.883647299672335,6
3592400,9.696156067204887,14
3592411,9.75980397514643,11
3592424,9.759986473028212,13
3592435,9.78670295616145,11
3592451,9.613727160396632,16
3592454,9.963531248652172,3
3592462,9.84921776682841,8
3592463,10.0,1
3592480,9.614985917154167,17
3592490,9.833250981790227,10
3592502,9.751605088264643,12
3592513,9.79983618583068,11
3592520,9.88589152480279,7
3592530,9.775249241724635,10
3592540,9.813059426797412,10
3592544,9.93678061400879,4
3592563,9.553965696015373,19
3592572,9.817577105517913,9
3592586,9.685386644642087,14
3592594,9.654288220312365,8
3592602,9.835811404323302,8
3592603,10.0,1
3592604,10.0,1
3592615,9.753701370708503,11
3592616,10.0,1
3592617,10.0,1
3592626,9.82687471400352,9
3592630,9.928610341221079,4
3592645,9.652382317378011,15
3592652,9.865890500720045,7
3592662,9.79317342066801,10
3592674,9.759189034592492,12
3592685,9.743553730259032,11
3592694,9.83319133027849,9
3592695,9.99273826807466,1
3592710,9.684261948431805,15
3592720,9.780607796872207,10
3592728,9.834005681523784,8
3592732,9.929669414258754,4
3592738,9.901883065927585,6
3592743,9.931618868584117,5
3592750,9.872997619667371,7
3592754,9.953251082501287,4
3592765,9.799026547477352,11
3592783,9.57754757985563,18
3592791,9.847133262311804,8
3592803,9.750138975251037,12
3592812,9.819257751723123,9
3592817,9.922389157294056,5
3592826,9.80380293042602,9
3592837,9.817346752216222,11
3592838,10.0,1
3592840,9.973896212812278,2
3592844,9.93751118727059,4
3592845,9.996716257382262,1
3592846,10.0,1
3592847,10.0,1
3592863,9.65224446386646,16
3592864,10.0,1
3592879,9.662232253526438,15
3592880,10.0,1
3592896,9.627645255632073,16
3592923,9.43075789571145,27
3592928,9.921023437913034,5
3592938,9.836073793983855,10
3592943,9.918345424742343,5
3592958,9.638425674349815,15
3592971,9.708352481699155,13
3592981,9.829694334873395,10
3592986,9.90477586391389,5
3592994,9.83179353847631,8
3593003,9.835533916592233,9
3593009,9.892831655093643,6
3593017,9.846703394858,8
3593026,9.821038841043523,9
3593030,9.934927509393122,4
3593044,9.72603451041255,14
3593054,9.799706356604208,10
3593058,9.92722025595547,4
3593066,9.851639657209095,8
3593078,9.742635445730494,12
3593090,9.742709261766864,12
3593097,9.881659441544436,7
3593108,9.77173520916029,11
3593109,10.0,1
3593119,9.684605604044418,10
3593125,9.90771104953218,6
3593137,9.805817847625168,12
3593144,9.892267752929827,7
3593145,10.0,1
3593160,9.679242342968612,15
3593170,9.803574970153278,10
3593176,9.917027080599448,6
3593187,9.758968410346608,11
3593195,9.842485606470674,8
3593202,9.90137891695033,7
3593216,9.661790679101564,14
3593225,9.849195898090915,9
3593247,9.475855540901511,22
3593260,9.634901382749467,13
3593261,10.0,1
3593274,9.735063218971224,13
3593282,9.83402795624229,8
3593289,9.856349665878835,7
3593298,9.813077818786525,9
3593311,9.792342118716332,13
3593326,9.669592847146223,15
3593332,9.87379350594566,6
3593340,9.868048038021247,8
3593347,9.858981645503432,7
3593356,9.828036122126532,9
3593369,9.743971831826236,13
3593380,9.785601856617854,11
3593381,9.996432298717597,1
3593392,9.780851668686703,11
3593398,9.89036577098205,6
3593401,9.953014170228794,3
3593415,9.67827303319439,14
3593424,9.838512827195435,9
3593434,9.797452488771219,10
3593439,9.912863679064852,5
3593444,9.906237725207587,5
3593451,9.874092293416298,7
3593456,9.912345873762478,5
3593465,9.83528776666789,9
3593478,9.723171113443847,13
3593484,9.897610359344501,6
3593497,9.70816853161386,13
3593507,9.78632741631318,10
3593515,9.832841109828776,8
3593520,9.912064280358837,5
3593527,9.866222921890174,7
3593535,9.859800358987137,8
3593547,9.741627250873753,12
3593558,9.771122540302196,11
3593566,9.84362465170167,8
3593571,9.92345199477389,5
3593582,9.74236144825822,11
3593585,9.962472626855693,3
3593590,9.918393010428193,5
3593594,9.9409408545235,4
3593605,9.776551836695274,11
3593616,9.770287805578006,11
3593617,10.0,1
3593625,9.845465817209522,8
3593630,9.92899993418851,5
3593641,9.765796560188077,11
3593654,9.775563024576442,13
3593659,9.922208268093149,5
3593670,9.765508179709926,11
3593673,9.95276864340683,3
3593681,9.858723721112725,8
3593687,9.905595649567525,6
3593689,9.97844023521481,2
3593702,9.710475769529541,13
3593716,9.7026847936336,14
3593728,9.730344159918618,12
3593733,9.901261169871203,5
3593745,9.771502390089735,12
3593758,9.744219707431247,13
3593772,9.676843158629975,14
3593786,9.687992990404155,14
3593789,9.96445276709998,3
3593800,9.760965544737209,11
3593808,9.849163832607584,8
3593823,9.680272421442476,15
3593824,10.0,1
3593825,10.0,1
3593837,9.737535164936528,12
3593839,9.968902213105682,2
3593841,9.975248957482437,2
3593848,9.849767584306685,7
3593867,9.52454600400565,19
3593876,9.799533186160193,9
3593882,9.907394171372177,6
3593885,9.967115569847222,3
3593897,9.748024174341356,12
3593900,9.948058248083166,3
3593906,9.878974583580591,6
3593911,9.92184897540437,5
3593925,9.614525202284664,14
3593927,9.974296897861388,2
3593934,9.867535767503913,7
3593941,9.898042791696993,7
3593947,9.890664595131279,6
3593951,9.945917078957457,4
3593956,9.915996296613654,5
3593961,9.919403149174277,5
3593967,9.901791818554136,6
3593973,9.884708171844931,6
3593978,9.925400818957568,5
3593986,9.829513096863689,8
3593990,9.939090667504246,4
3594003,9.719310920773754,13
3594015,9.738533423008095,12
3594033,9.594866018136356,18
3594037,9.94584266581364,4
3594051,9.676768699885328,14
3594063,9.78082343120922,12
3594072,9.597181516154713,9
3594079,9.84863144852841,7
3594080,9.992852598539322,1
3594085,9.919263350675589,5
3594098,9.735231226222632,13
3594106,9.8504974479072,8
3594119,9.6889226779748,13
3594129,9.789272193979732,10
3594130,10.0,1
3594133,9.946315144949423,3
3594136,9.767173009890055,3
3594137,9.996387656758042,1
3594150,9.72775247785418,13
3594153,9.959921666408153,3
3594154,10.0,1
3594170,9.527593623566608,16
3594171,10.0,1
3594172,10.0,1
3594173,9.996648264418777,1
3594186,9.733211313221286,13
3594188,9.972525127965438,2
3594198,9.801367904606554,10
3594202,9.932527684749536,4
3594213,9.78101805677098,11
3594215,9.970693467687509,2
3594220,9.924069121398446,5
3594232,9.739900729090673,12
3594249,9.603491104287125,17
3594253,9.931809411358008,4
3594258,9.91593022814378,5
3594266,9.838331889450746,8
3594272,9.889404024135453,6
3594284,9.775617437968359,12
3594285,10.0,1
3594288,9.968360180769565,3
3594295,9.855704943479376,7
3594301,9.878823047582355,6
3594302,10.0,1
3594307,9.911193610123277,5
3594312,9.909319900113767,5
3594321,9.828598922887348,9
3594322,10.0,1
3594331,9.816992313652413,9
3594340,9.795178637460888,9
3594349,9.807033684407445,9
3594357,9.832402102850471,8
3594364,9.846014169523233,7
3594372,9.853012312690334,8
3594379,9.864674894446823,7
3594387,9.850276744425877,8
3594393,9.881060033496041,6
3594396,9.955184180329981,3
3594405,9.846535285519288,9
3594418,9.72068097933328,13
3594421,9.969340897434343,3
3594431,9.798393770042935,10
3594444,9.72569660668444,13
3594445,9.996236611032089,1
3594452,9.85027274404402,7
3594456,9.94036902630161,4
3594462,9.90002736621744,6
3594465,9.961821507683018,3
3594481,9.620111943732741,16
3594482,10.0,1
3594483,10.0,1
3594486,9.956665125131112,3
3594496,9.780460550921084,10
3594505,9.811182304398809,9
3594514,9.815210612234836,9
3594518,9.925847729876226,4
3594524,9.876851940899584,6
3594526,9.973114211328296,2
3594544,9.609938778781004,18
3594556,9.740570776788058,12
