steps,reward,lenght
3594569,9.723728079750574,13
3594574,9.909462490028847,5
3594582,9.839793461600413,8
3594592,9.785880077882261,10
3594604,9.746200726911784,12
3594612,9.852985574925661,8
3594616,9.941681651890455,4
3594627,9.758662789278056,11
3594635,9.846521155696943,8
3594637,9.98351279337135,2
3594645,9.852810636284909,8
3594648,9.959958061719052,3
3594649,10.0,1
3594665,9.64452996576702,16
3594677,9.79471351684262,12
3594681,9.944799981644898,4
3594693,9.737258332111228,12
3594698,9.928811504807957,5
3594703,9.929542368737733,5
3594719,9.636416705649369,16
3594723,9.951497005768305,4
3594724,10.0,1
3594727,9.966346541918739,3
3594738,9.750402978600546,11
3594748,9.814131618200648,10
3594761,9.685798350581125,13
3594767,9.89370595192882,6
3594776,9.81666030267372,9
3594784,9.840908734567492,8
3594795,9.781707253680235,11
3594803,9.857478474706543,8
3594810,9.875900678147977,7
3594824,9.692721428693455,14
3594828,9.941125267906896,4
3594842,9.649201626345508,14
3594850,9.841756018774305,8
3594864,9.576284659303505,14
3594874,9.797500348269772,10
3594886,9.735400337408844,12
3594897,9.773651185930294,11
3594917,9.478408597047517,20
3594926,9.817084183233256,9
3594932,9.90437264594164,6
3594941,9.827322472322201,9
3594954,9.715055717365743,13
3594963,9.860688638619004,9
3594964,10.0,1
3594969,9.908830386853692,5
3594982,9.712266876093386,13
3594992,9.775808919378544,10
3594997,9.93271258771052,5
3595007,9.793730085170145,10
3595015,9.857072160251429,8
3595023,9.82407656470485,8
3595033,9.77044312022116,10
3595042,9.811543482142428,9
3595050,9.836292199884246,8
3595062,9.746319511329125,12
3595071,9.822170535006334,9
3595074,9.973074788603551,3
3595081,9.853412897273914,7
3595091,9.803180205909285,10
3595097,9.896036403315513,6
3595098,10.0,1
3595106,9.852617409759434,8
3595121,9.662832875256266,15
3595135,9.710217697595242,14
3595139,9.94958310432426,4
3595146,9.899644698020907,7
3595159,9.731347592021157,13
3595169,9.8063785784878,10
3595177,9.839040574981924,8
3595190,9.735919946013329,13
3595203,9.716177581231976,13
3595211,9.841403588445914,8
3595224,9.699066502127598,13
3595239,9.67609191812019,15
3595246,9.855103476981805,7
3595250,9.93106705076967,4
3595258,9.847070887128844,8
3595271,9.743282910421692,13
3595281,9.761736592147233,10
3595292,9.765309607312155,11
3595303,9.77167507683488,11
3595307,9.93657405666515,4
3595309,9.984718011682496,2
3595321,9.716224731802956,12
3595328,9.862620861023375,7
3595340,8.099886263507726,12
3595341,10.0,1
3595345,9.941873947915044,4
3595353,9.883994321440774,8
3595366,9.695565223450421,13
3595376,9.799530358811724,10
3595382,9.909737572409519,6
3595388,9.89459518411471,6
3595395,9.872060211266882,7
3595411,9.738763296939169,16
3595425,9.470982691375296,14
3595431,9.900021765486263,6
3595433,9.969500757261843,2
3595444,9.68804926966879,11
3595445,10.0,1
3595446,10.0,1
3595452,9.88880440243924,6
3595463,9.750729475098984,11
3595471,9.846906730925426,8
3595476,9.9257066839411,5
3595484,9.834967202359032,8
3595493,9.79683135981156,9
3595505,9.665801281463496,12
3595513,9.823410333244679,8
3595517,9.944506020229287,4
3595527,9.805713560002221,10
3595535,9.843566547056767,8
3595552,9.594588479656807,17
3595560,9.863817920017931,8
3595565,9.924568802196077,5
3595568,9.965891463211934,3
3595571,9.960992743300972,3
3595582,9.816379966947736,11
3595590,9.824029913204734,8
3595597,9.88880012265137,7
3595603,9.883364607954546,6
3595615,9.734897503848828,12
3595616,10.0,1
3595625,9.815988847070887,9
3595631,9.896732638975651,6
3595633,9.98276377601628,2
3595641,9.846769393019953,8
3595649,9.829624153731398,8
3595657,9.835448976211625,8
3595666,9.81924736420059,9
3595681,9.670025946410844,15
3595684,9.959213443058978,3
3595689,9.910962482858858,5
3595694,9.910346979842133,5
3595703,9.845688617926617,9
3595710,9.895324566819989,7
3595724,9.703313632715705,14
3595732,9.851272897090379,8
3595737,9.928123989888492,5
3595752,9.641502155835113,15
3595765,9.72380971762535,13
3595778,9.719936385014401,13
3595782,9.94456836789651,4
3595789,9.864416761260173,7
3595803,9.702006630818978,14
3595813,9.781599605287628,10
3595821,9.865166189841943,8
3595830,9.816965808960544,9
3595844,9.704462869864024,14
3595849,9.912981389050536,5
3595851,9.981981435963178,2
3595859,9.836438393421778,8
3595866,9.88119914271337,7
3595872,9.912615947928693,6
3595877,9.929546862093572,5
3595878,9.996100188813354,1
3595888,9.813594797076373,10
3595889,10.0,1
3595894,9.920318030728787,5
3595903,9.801236153957898,9
3595914,9.767609381936445,11
3595921,9.848714846251461,7
3595943,9.520989646193037,22
3595960,9.614484643059901,17
3595968,9.836510940283311,8
3595976,9.84134827909259,8
3595990,9.674146559714963,14
3595999,9.820352508012272,9
3596006,9.888427901802205,7
3596016,9.772984632547784,10
3596019,9.952499163631796,3
3596027,9.847184252875351,8
3596037,9.810620856046839,10
3596040,9.952457103337702,3
3596054,9.701203642473482,14
3596065,9.73896809867095,11
3596066,10.0,1
3596080,9.663726224689308,14
3596088,9.858055751928529,8
3596096,9.812849327831314,8
3596113,9.645614587719075,17
3596119,9.895592397381172,6
3596123,9.934294002091782,4
3596129,9.895150614796544,6
3596130,10.0,1
3596135,9.918197991847926,5
3596151,9.600085605321794,16
3596156,9.914707123802916,5
3596163,9.866481426996952,7
3596170,9.746744697909705,7
3596173,9.95906930593973,3
3596183,9.56410103501806,10
3596186,9.96433502628085,3
3596189,9.956331830269635,3
3596190,10.0,1
3596191,10.0,1
3596197,9.874532770153968,6
3596201,9.92861188504439,4
3596216,9.649975859981225,15
3596217,10.0,1
3596220,9.965051177450729,3
3596235,9.630329202588978,15
3596251,9.203184589538143,16
3596260,9.828547813096288,9
3596265,9.93128180881905,5
3596268,9.94905969391313,3
3596275,9.881611038069641,7
3596276,10.0,1
3596280,9.941970016547472,4
3596289,9.818462319112605,9
3596290,10.0,1
3596295,9.926441812856835,5
3596296,10.0,1
3596309,9.715761337814694,13
3596324,9.711042980347193,15
3596329,9.915374002188445,5
3596333,9.923305128690943,4
3596340,9.872510353890709,7
3596341,10.0,1
3596345,9.9259388188747,4
3596356,9.749871875980714,11
3596373,9.57254756315385,17
3596385,9.746156605655726,12
3596398,9.72073069160451,13
3596416,9.653780182538027,18
3596432,9.630260435606399,16
3596433,10.0,1
3596444,9.811168202131574,11
3596449,9.931636479772294,5
3596453,9.950138260172448,4
3596459,9.9068782024409,6
3596471,9.71769895000125,12
3596477,9.880400849849645,6
3596488,9.752830367193,11
3596497,9.852321673187658,9
3596503,9.877856202783665,6
3596514,9.809826456419199,11
3596518,9.934743064813038,4
3596525,9.874090480518818,7
3596526,10.0,1
3596529,9.949974493376985,3
3596538,9.83186955262476,9
3596547,9.813775516819334,9
3596549,9.967323018831726,2
3596555,9.890065986383346,6
3596562,9.879383627673654,7
3596578,9.630915229510173,16
3596589,9.765410875108978,11
3596593,9.927659580059146,4
3596602,9.824866583114996,9
3596615,9.686369773113208,13
3596616,10.0,1
3596617,10.0,1
3596618,10.0,1
3596628,9.770121403095494,10
3596637,9.835846183637505,9
3596648,9.745504831829226,11
3596652,9.948149255191153,4
3596658,9.883904166601644,6
3596669,9.776138480457245,11
3596679,9.787713670254707,10
3596692,9.742662944882182,13
3596703,9.75165409346755,11
3596712,9.827489307662004,9
3596719,9.856376510087442,7
3596722,9.961934300548902,3
3596735,9.707643618874362,13
3596749,9.659328364576597,14
3596755,9.884125750971537,6
3596756,10.0,1
3596763,9.878823543132572,7
3596777,9.695690796060669,14
3596784,9.88405130281638,7
3596793,9.828528671738736,9
3596804,9.662415205518512,11
3596811,9.788724140413287,7
3596821,9.784687873630794,10
3596835,9.702902104497488,14
3596840,9.918909910451143,5
3596841,10.0,1
3596847,9.893813840896696,6
3596854,9.891292169826414,7
3596855,10.0,1
3596865,9.778650990531087,10
3596874,9.805128053751728,9
3596879,9.92844811184505,5
3596888,9.622022622618111,9
3596899,9.754820146452548,11
3596904,9.928482897121924,5
3596912,9.862848996182544,8
3596917,9.928325958592097,5
3596930,9.698351271841876,13
3596941,9.796765460969056,11
3596953,9.742981840384235,12
3596963,9.831198915275976,10
3596975,9.756278115347918,12
3596986,9.78834960333068,11
3596992,9.893645937119507,6
3597002,9.795487371341471,10
3597012,9.825911735823153,10
3597014,9.970882636682036,2
3597022,9.856936523024599,8
3597030,9.856111051242754,8
3597042,9.728256993407253,12
3597067,9.454424850959013,25
3597069,9.977444513358511,2
3597075,9.895818241136848,6
3597085,9.798926546703392,10
3597098,9.706687500223216,13
3597103,9.903254600450797,5
3597108,9.912573489778403,5
3597114,9.898731224830744,6
3597125,9.776237352385339,11
3597133,9.851379507342864,8
3597147,9.66916906079861,14
3597148,10.0,1
3597161,9.696939619712321,13
3597163,9.980294316689879,2
3597167,9.933531298876483,4
3597170,9.965836304518117,3
3597181,9.6694014054655,11
3597191,9.801046637698017,10
3597206,9.535820007826663,15
3597215,9.795225091077516,9
3597227,9.763960976340393,12
3597237,9.794646511719387,10
3597244,9.859354683599975,7
3597250,9.884648155557048,6
3597267,9.607604520033018,17
3597273,9.898902107284384,6
3597278,9.923608586359013,5
3597295,9.647975300595201,17
3597301,9.920867021280817,6
3597315,9.711784447475294,14
3597316,10.0,1
3597321,9.911115808453026,5
3597330,9.819919009719086,9
3597333,9.965350560995446,3
3597334,10.0,1
3597337,9.954988107310964,3
3597338,10.0,1
3597350,9.758507819816563,12
3597356,9.882804327005928,6
3597363,9.880486550226033,7
3597373,9.791354213432086,10
3597384,9.771921253923054,11
3597396,9.751410217043171,12
3597397,10.0,1
3597403,9.892203860061125,6
3597414,9.77642469721542,11
3597420,9.888152797673598,6
3597421,10.0,1
3597434,9.712906563853203,13
3597438,9.926950754678824,4
3597453,9.666400263564581,15
3597454,10.0,1
3597460,9.887503987153352,6
3597461,10.0,1
3597464,9.9618126677668,3
3597472,9.849189495070718,8
3597476,9.949060743277272,4
3597483,9.857679166101036,7
3597492,9.790828279387918,9
3597494,9.98388118134134,2
3597504,9.8017163641699,10
3597514,9.78663090794028,10
3597531,9.601045827430742,17
3597543,9.762987361876105,12
3597550,9.90316855023248,7
3597555,9.921340482438389,5
3597564,9.83133264062324,9
3597573,9.83074914359655,9
3597586,9.754515163144571,13
3597591,9.910482337310574,5
3597596,9.932019939760089,5
3597603,9.887889809124005,7
3597609,9.88275014805616,6
3597612,9.961450994290486,3
3597619,9.867088338054392,7
3597620,10.0,1
3597633,9.712422484542014,13
3597647,9.655528269018323,14
3597657,9.787318451048538,10
3597664,9.868088164780879,7
3597671,9.877100290398586,7
3597679,9.852166437779426,8
3597686,9.8731191362071,7
3597687,10.0,1
3597693,9.904433438113175,6
3597703,9.817818629616912,10
3597712,9.819773028221073,9
3597728,9.637843539930529,16
3597733,9.924243846542238,5
3597750,9.66804814114937,17
3597756,9.903296750684273,6
3597764,9.882013533972996,8
3597768,9.945721811853549,4
3597781,9.678365472163282,13
3597782,10.0,1
3597792,9.767177318777389,10
3597800,9.857876119898808,8
3597808,9.858920514501397,8
3597821,9.714807896136504,13
3597837,9.59171697094234,16
3597847,9.763548941780726,10
3597853,9.900300987854656,6
3597870,9.6022244993534,17
3597879,9.790298324260503,9
3597892,9.718780396518513,13
3597898,9.892958252803234,6
3597903,9.904413636901237,5
3597909,9.900819920426434,6
3597919,9.77684382630968,10
3597928,9.802896935238826,9
3597941,9.622714875522469,13
3597951,9.804022178924576,10
3597967,9.660043998062225,16
3597975,9.849285850729396,8
3597988,9.735929756683948,13
3598003,9.677993717668251,15
3598007,9.94133214473394,4
3598017,9.789136989738108,10
3598020,9.960717151552288,3
3598026,9.878351687682978,6
3598028,9.984759560255764,2
3598040,9.674409439843176,12
3598053,9.70434671479622,13
3598064,9.759419911922546,11
3598070,9.904437438393673,6
3598071,10.0,1
3598077,9.913124926570784,6
3598078,10.0,1
3598086,9.89277329482524,8
3598094,9.836425532984293,8
3598107,9.723394355831363,13
3598108,9.988613951506386,1
3598119,9.753811212850223,11
3598129,9.79549435175718,10
3598142,9.693782917670553,13
3598143,10.0,1
3598147,9.946347493940188,4
3598149,9.97426024364098,2
3598157,9.858084380153313,8
3598169,9.727365195775098,12
3598177,9.870303221224273,8
3598190,9.70727806004443,13
3598196,9.908467802618429,6
3598203,9.863498603418142,7
3598214,9.763657644508811,11
3598228,9.69909706788609,14
3598238,9.79245283295042,10
3598247,9.798156565796589,9
3598261,9.721587348057126,14
3598268,9.890262679623424,7
3598275,9.86632631157585,7
3598286,9.77260086139833,11
3598298,9.76997774943246,12
3598300,9.97191421868888,2
3598303,9.959290908040874,3
3598312,9.802154882046255,9
3598315,9.958796864804288,3
3598319,9.937135832920495,4
3598328,9.808322851382355,9
3598343,9.648996361813536,15
3598353,9.784785066731004,10
3598365,9.752177397996638,12
3598372,9.861889647451779,7
3598387,9.659635462399029,15
3598388,10.0,1
3598397,9.83282255252839,9
3598403,9.908488315321609,6
3598406,9.960377950601647,3
3598416,9.701575211882894,10
3598425,9.8168158808196,9
3598427,9.969648313999466,2
3598433,9.887507107930588,6
3598435,9.968434934188519,2
3598443,9.862998226043786,8
3598453,9.799445431435714,10
3598457,9.935034137419908,4
3598468,9.662946917533182,11
3598476,9.845412866842892,8
3598487,9.74516351182572,11
3598496,9.849127314413193,9
3598512,9.651158365763923,16
3598522,9.790566654877024,10
3598537,9.69831419659909,15
3598550,9.722487742537812,13
3598565,9.638882322375988,15
3598569,9.942598268715917,4
3598573,9.940968656172386,4
3598586,9.721467922409172,13
3598591,9.933075106154739,5
3598604,9.705437366930436,13
3598609,9.917587998225152,5
3598620,9.79773674383158,11
3598634,9.695410110436326,14
3598648,9.689631007242463,14
3598660,9.726400018267745,12
3598661,10.0,1
3598667,9.904121237420323,6
3598676,9.818451694340443,9
3598677,9.992819826912617,1
3598684,9.862196278049282,7
3598693,9.831270300251171,9
3598707,9.670208866372628,14
3598708,10.0,1
3598720,9.742231694167257,12
3598730,9.730185103021746,10
3598737,9.89696838259883,7
3598741,9.947301147736447,4
3598746,9.905645375679686,5
3598752,9.890043001038547,6
3598762,9.797451337574067,10
3598769,9.841455234101856,7
3598783,9.691659229976635,14
3598799,9.605282261320944,16
3598803,9.947897181411898,4
3598825,9.412406420918744,22
3598832,9.858749655353714,7
3598834,9.974649278059365,2
3598839,9.920644592429907,5
3598846,9.882322046560594,7
3598848,9.969659622026988,2
3598863,9.665268388297823,15
3598871,9.870009398103011,8
3598882,9.79258919036277,11
3598887,9.925611775721705,5
3598892,9.912495463840546,5
3598902,9.785707509643526,10
3598911,9.820719374110594,9
3598921,9.791265424925085,10
3598929,9.839476083619278,8
3598940,9.747126386315864,11
3598949,9.82471205547516,9
3598960,9.758261258750343,11
3598974,9.70155055408118,14
3598986,9.754725353333502,12
3598997,9.78136401413793,11
3598999,9.979715270639902,2
3599004,9.924609896818659,5
3599012,9.839997141709294,8
3599019,9.876912090031784,7
3599032,9.757153146827944,13
3599034,9.983209673567297,2
3599050,9.691837994590646,16
3599062,9.7503069696196,12
3599068,9.909196684538587,6
3599075,9.863488951009952,7
3599076,10.0,1
3599079,9.95831885839925,3
3599083,9.94455407952329,4
3599094,9.74397947383289,11
3599095,10.0,1
3599109,9.665521105980012,14
3599133,9.45391157024129,24
3599135,9.974422497260232,2
3599144,9.826657429832222,9
3599145,10.0,1
3599150,9.929804784313026,5
3599162,9.728845675184072,12
3599163,10.0,1
3599174,9.750349350258421,11
3599177,9.955838144578392,3
3599189,9.753885092453617,12
3599197,9.852941990793207,8
3599206,9.803630245312243,9
3599212,9.891823676491784,6
3599223,9.78073033670305,11
3599227,9.944468004450798,4
3599241,9.711897470544573,14
3599251,9.759016541151636,10
3599257,9.871648167355529,6
3599265,9.865142436096264,8
3599270,9.906778617673321,5
3599278,9.842666332656455,8
3599283,9.905410217354497,5
3599298,9.664364609319719,15
3599306,9.831725680272772,8
3599313,9.669475743821549,7
3599319,9.898518598940468,6
3599330,9.747615568397205,11
3599336,9.90486147828077,6
3599339,9.970727013954637,3
3599348,9.830818075719952,9
3599359,9.658773948530083,11
3599362,9.960934096072258,3
3599367,9.907332133841242,5
3599376,9.79396435007411,9
3599386,9.77919952429789,10
3599395,9.830148509760228,9
3599409,9.681560093701897,14
3599414,9.915629589475508,5
3599421,9.875629506949204,7
3599428,9.861698724888845,7
3599440,9.736224602944171,12
3599450,9.798709447828452,10
3599455,9.91712329496957,5
3599462,9.866795152474465,7
3599468,9.878615835478415,6
3599469,10.0,1
3599487,9.627897206984862,18
3599499,9.73988904907641,12
3599505,9.900260475218566,6
3599514,9.798990055750293,9
3599520,9.872447153500637,6
3599533,9.696929708089602,13
3599547,9.70739533238689,14
3599555,9.829144772143229,8
3599571,9.621961786249978,16
3599583,9.737209956299033,12
3599588,9.907625032753602,5
3599594,9.874459628203985,6
3599604,9.816479753033423,10
3599615,9.738730295243775,11
3599623,9.857924077229047,8
3599631,9.83339299005793,8
3599646,9.686967548517774,15
3599656,9.774901704476335,10
3599657,10.0,1
3599664,9.87668000815989,7
3599669,9.904309176068534,5
3599687,9.559249545356403,18
3599691,9.941744017946895,4
3599699,9.880591999953959,8
3599705,9.896669083134173,6
3599715,9.81259258589103,10
3599733,9.549133631451571,18
3599749,9.669153819683142,16
3599757,9.85821598816028,8
3599758,10.0,1
3599765,9.861373567378493,7
3599776,9.75991043151691,11
3599782,9.877837950815508,6
3599783,10.0,1
3599798,9.554381070400366,15
3599804,9.887351900116396,6
3599809,9.92207200678907,5
3599814,9.911025772783663,5
3599821,9.88295240420288,7
3599831,9.79137446841271,10
3599838,9.880693572041729,7
3599851,9.733449707757712,13
3599861,9.795231221900252,10
3599867,9.91213877641401,6
3599884,9.631990159466314,17
3599895,9.768450422182733,11
3599897,9.975864318459251,2
3599902,9.906520745747898,5
3599908,9.899266307099733,6
3599916,9.851033557930975,8
3599925,9.830057919003957,9
3599936,9.813599657379786,11
3599947,9.774134356511059,11
3599951,9.94016027950698,4
3599967,9.636715210988626,16
3599979,9.709104549756809,12
3599981,9.982151125743632,2
3599986,9.913545087990203,5
3599990,9.926542193177518,4
3599996,9.895445382707464,6
3600003,9.882118027725191,7
3600011,9.661741905836129,8
3600020,9.829432642683418,9
3600028,9.737906709399706,8
3600034,9.907598708383281,6
3600041,9.865615733839784,7
3600049,9.852294920133081,8
3600072,9.418814931398352,23
3600086,9.684947396835897,14
3600091,9.921291648497268,5
3600104,9.76058545093636,13
3600109,9.815741336744122,5
3600124,9.655552670038933,15
3600139,9.670609156228478,15
3600146,9.882522183049407,7
3600147,10.0,1
3600159,9.732867027934867,12
3600169,9.794559432104114,10
3600170,9.996440225110796,1
3600180,9.779658797424771,10
3600187,9.868573663309354,7
3600197,9.769712663027706,10
3600220,9.471496013957463,23
3600229,9.833279199015006,9
3600232,9.970099093441833,3
3600244,9.75312618364321,12
3600252,9.842904581582896,8
3600257,9.930357914033417,5
3600262,9.906930348118946,5
3600273,9.735448481924127,11
3600284,9.744981419958117,11
3600289,9.905143103245157,5
3600293,9.857178859889357,4
3600294,10.0,1
3600299,9.904141903683165,5
3600319,9.527171598484136,20
3600320,10.0,1
3600339,9.550080765622567,19
3600346,9.878782297748536,7
3600357,9.554134571937261,11
3600363,9.877520557677203,6
3600374,9.744951462756028,11
3600387,9.71840583603446,13
3600397,9.777186780760092,10
3600406,9.806727310307746,9
3600412,9.877329223976005,6
3600423,9.766114111673103,11
3600430,9.88313839586602,7
3600431,10.0,1
3600437,9.797312138977722,6
3600438,10.0,1
3600451,9.726937501568871,13
3600461,9.814560876249175,10
3600462,10.0,1
3600466,9.938839468097717,4
3600472,9.907034709293889,6
3600480,9.855159988388182,8
3600486,9.887621852325431,6
3600493,9.882117397606017,7
3600502,9.814320525899571,9
3600510,9.837923957343207,8
3600515,9.902938633617284,5
3600516,10.0,1
3600524,9.84061071829738,8
3600528,9.939876841157215,4
3600544,9.62046878019956,16
3600550,9.90594239147985,6
3600556,9.825649235991845,6
3600564,9.82453338055708,8
3600570,9.905066774767835,6
3600571,9.992563686457617,1
3600576,9.924328390464446,5
3600577,10.0,1
3600595,9.581680016932685,18
3600601,9.899337382161777,6
3600612,9.795563242038247,11
3600616,9.943969491110067,4
3600623,9.867144086142288,7
3600633,9.575134754602908,10
3600642,9.831604632539097,9
3600643,10.0,1
3600648,9.919873723731659,5
3600656,9.852429100100768,8
3600666,9.780597324593517,10
3600671,9.906215784336947,5
3600677,9.900865659905426,6
3600687,9.797635713942112,10
3600698,9.761112845641492,11
3600704,9.88032855492364,6
3600714,9.798126348687363,10
3600715,10.0,1
3600724,9.842861521660671,9
3600743,9.57542691962013,19
3600753,9.792727693224682,10
3600772,9.58146380917087,19
3600778,9.883514026837362,6
3600780,9.97179205032708,2
3600783,9.955628072919193,3
3600793,9.795038783046234,10
3600796,9.965379481689682,3
3600800,9.94421707319932,4
3600813,9.723678653981784,13
3600820,9.873385362718732,7
3600826,9.920007059222126,6
3600835,9.804902527306538,9
3600846,9.785799955309962,11
3600860,9.691364682154296,14
3600868,9.84250659766766,8
3600875,9.901078116235066,7
3600885,9.776897286236292,10
3600897,9.736342669364157,12
3600907,9.817509935440967,10
3600916,9.809092551598605,9
3600922,9.897561325861657,6
3600931,9.80102285774437,9
3600947,9.733761020327524,16
3600963,9.633064978181006,16
3600974,9.80647980100763,11
3600975,10.0,1
3600981,9.893895587945904,6
3600987,9.891908059063622,6
3601001,9.709958066307859,14
3601008,9.874499526698067,7
3601012,9.931317984634378,4
3601024,9.74068266662633,12
3601031,9.868774444056147,7
3601036,9.910815621684709,5
3601046,9.824539238003556,10
3601050,9.944390468168896,4
3601053,9.963242570380357,3
3601064,9.79885750604349,11
3601071,9.858304751268085,7
3601081,9.794909369882477,10
3601082,10.0,1
3601094,9.728170523139285,12
3601101,9.865448863814132,7
3601114,9.545224568348695,13
3601120,9.898610085152631,6
3601126,9.910595229012,6
3601137,9.768717773889072,11
3601147,9.802534840975293,10
3601155,9.833541961531612,8
3601159,9.932334622926057,4
3601176,9.558328982006993,17
3601184,9.82972167052597,8
3601185,10.0,1
3601187,9.971450633009509,2
3601199,9.722751979919474,12
3601209,9.787359607769034,10
3601217,9.83077163174016,8
3601222,9.924581435715563,5
3601227,9.92622101164661,5
3601236,9.70359816078439,9
3601250,9.595658588649945,14
3601258,9.869424265958916,8
3601265,9.880388405894383,7
3601281,9.683739224007375,16
3601285,9.938808295533496,4
3601295,9.817623332565542,10
3601303,9.885624866903362,8
3601311,9.86545995521443,8
3601314,9.954901404059582,3
3601326,9.745124910985139,12
3601336,9.761160909097963,10
3601341,9.93509490899935,5
3601346,9.930768493769786,5
3601355,9.836392242446259,9
3601359,9.93982314614882,4
3601362,9.961584277208065,3
3601370,9.836595336274293,8
3601378,9.837890893615883,8
3601393,9.681020970712217,15
3601403,9.790851345661409,10
3601406,9.95280488566203,3
3601417,9.7727351197873,11
3601424,9.874904088793706,7
3601429,9.91436604749376,5
3601434,9.928328323358365,5
3601445,9.757704176565417,11
3601449,9.939794726606635,4
3601462,9.70693477782701,13
3601469,9.864107491324138,7
3601485,9.606619282622882,16
3601496,9.747903623920424,11
3601507,9.783080837240833,11
3601514,9.86730869842755,7
3601524,9.784717566639118,10
3601528,9.947520068054232,4
3601538,9.811288038326914,10
3601546,9.85069879991864,8
3601553,9.85939035375086,7
3601565,9.725089635319343,12
3601569,9.840026682939788,4
3601584,9.662311619455378,15
3601590,9.901300748984848,6
3601596,9.890684602537892,6
3601598,9.977107633227824,2
3601599,10.0,1
3601609,9.790792256457124,10
3601612,9.961924572511684,3
3601625,9.718678278192131,13
3601626,10.0,1
3601633,9.878583782325071,7
3601649,9.595993282879,16
3601653,9.932466585931772,4
3601667,9.73293254136666,14
3601673,9.891325407806464,6
3601674,10.0,1
3601683,9.811020864619952,9
3601686,9.955832171592498,3
3601696,9.818494223545807,10
3601703,9.880170831418342,7
3601714,9.757302647998042,11
3601718,9.937404925661639,4
3601728,9.783108047208163,10
3601740,9.727657843745295,12
3601750,9.782355012229978,10
3601763,9.696339358766208,13
3601771,9.852227095409788,8
3601774,9.959798485241741,3
3601781,9.876276689440267,7
3601788,9.85549797445152,7
3601796,9.835860825951817,8
3601804,9.865822753622108,8
3601805,10.0,1
3601814,9.807497504250975,9
3601818,9.95228063178249,4
3601819,10.0,1
3601825,9.88741741309666,6
3601836,9.745725782984973,11
3601844,9.840197853234287,8
3601857,9.721879886898032,13
3601860,9.960508920950849,3
3601870,9.811945940187464,10
3601873,9.969530891731207,3
3601881,9.875938244850756,8
3601891,9.794819914288443,10
3601901,9.818559570949168,10
3601908,9.888766813895744,7
3601921,9.723255396408966,13
3601922,9.992722281668689,1
3601929,9.883281783430025,7
3601937,9.847730572540748,8
3601954,9.645901417861854,17
3601958,9.932714852749859,4
3601969,9.770369535200368,11
3601979,9.703094448484547,10
3601993,9.672649610979935,14
3602004,9.782568174091718,11
3602011,9.87899007908978,7
3602012,10.0,1
3602023,9.783605596998484,11
3602030,9.883683982506337,7
3602035,9.921401794469212,5
3602049,9.713713917008343,14
3602058,9.798643745418637,9
3602065,9.760657887658294,7
3602068,9.963675665511117,3
3602076,9.861493162168983,8
3602088,9.743702298467323,12
3602099,9.776742755676459,11
3602103,9.922841789277477,4
3602114,9.764538561125937,11
3602129,9.565468670782511,15
3602140,9.775096071085768,11
3602157,9.737776082160106,17
3602162,9.92208304364357,5
3602164,9.974876037701687,2
3602174,9.813335837700457,10
3602175,10.0,1
3602186,9.80382164255248,11
3602262,7.973007225083901,76
3602278,9.749615080463219,16
3602289,9.785211740211901,11
3602300,9.777725346619214,11
3602800,-21.85239941973871,500
3603300,-214.91072650860173,500
3603311,9.742971027504796,11
3603321,9.760271691449283,10
3603322,10.0,1
3603326,9.938709284197458,4
3603328,9.969719530540214,2
3603331,9.953731751725309,3
3603339,9.837331016840748,8
3603370,1.0055998071657637,31
3603379,9.807430994782012,9
3603391,9.740239248294557,12
3603408,9.599817084017774,17
3603409,9.991251034809098,1
3603410,10.0,1
3603424,9.654627967829574,14
3603443,9.600135394317176,19
3603449,9.889196515484358,6
3603451,9.976708234383537,2
3603464,9.746925130388517,13
3603476,9.724253276345921,12
3603483,9.884338333413737,7
3603490,9.682701974323988,7
3603495,9.926946908358318,5
3603498,9.958322611443846,3
3603504,9.877762117818474,6
3603514,9.802999764548042,10
3603520,9.900893745038092,6
3603526,9.912558951833121,6
3603536,9.796611432636716,10
3603547,9.783445150598357,11
3603559,9.737646008607346,12
3603570,9.751327211139264,11
