steps,reward,lenght
3603579,9.839062287958821,9
3603586,9.883214891330752,7
3603587,10.0,1
3603597,9.768651837039007,10
3603616,9.529915413682813,19
3603634,9.646156264574762,18
3603654,9.658454623700978,20
3603663,9.788434220937777,9
3603664,10.0,1
3603672,9.88053925744104,8
3603681,9.803084433042294,9
3603684,9.96596622986704,3
3603696,9.74990734097539,12
3603697,10.0,1
3603703,9.883192473577935,6
3603712,9.82544655884418,9
3603717,9.91367611992514,5
3603726,9.810719042092618,9
3603737,9.768042249521637,11
3603749,9.794869865965103,12
3603754,9.925048790700789,5
3603760,9.889763148866487,6
3603770,9.8306196076861,10
3603786,9.612513199681082,16
3603799,9.710810330567286,13
3603811,9.736103403360637,12
3603825,9.703266884084098,14
3603829,9.939851084498882,4
3603836,9.846748590654279,7
3603837,10.0,1
3603841,9.949657398083152,4
3603850,9.818449200801698,9
3603851,10.0,1
3603857,9.911984266266897,6
3603867,9.019330361979714,10
3603873,9.882341846013947,6
3603883,9.787689264709257,10
3603898,9.643996251910943,15
3603913,9.68248989637347,15
3603914,10.0,1
3603921,9.87115636085858,7
3603927,9.874102072981934,6
3603931,9.933528482060774,4
3603932,9.995894802204672,1
3603938,9.888970900561468,6
3603949,9.766354544239059,11
3603958,9.860862786936892,9
3603971,9.719674381709469,13
3603984,9.694702085136596,13
3604002,9.541460454919424,18
3604016,9.662735104209812,14
3604021,9.907266266316267,5
3604022,10.0,1
3604030,9.83580877103224,8
3604043,9.743618233512946,13
3604050,9.853025874261911,7
3604061,9.769484312556939,11
3604070,9.811892567718843,9
3604074,9.933134660332508,4
3604082,9.856295105466518,8
3604092,9.780827487881798,10
3604093,10.0,1
3604102,9.804488885870152,9
3604106,9.933076632673023,4
3604112,9.893793871240291,6
3604116,9.932941469905437,4
3604117,9.988683326491138,1
3604129,9.721610561207301,12
3604131,9.972691467643237,2
3604144,9.730833092482214,13
3604158,9.716142523695119,14
3604191,9.318362337909726,33
3604194,9.96584170760428,3
3604213,9.572755790884703,19
3604220,9.885241743252466,7
3604231,9.761701788459003,11
3604235,9.928059527638675,4
3604243,9.851649932240727,8
3604244,9.992304242527842,1
3604257,9.723169489489322,13
3604269,9.719383087843404,12
3604273,9.941715503832958,4
3604276,9.960450455721173,3
3604285,9.856987810850612,9
3604286,10.0,1
3604303,9.627484198058585,17
3604316,9.682766788367402,13
3604323,9.856490286217657,7
3604334,9.7533672351767,11
3604343,9.832531917283188,9
3604350,9.881408570236292,7
3604355,9.920377949161955,5
3604366,9.767417764844165,11
3604376,9.801860073000102,10
3604387,9.77909309497707,11
3604400,9.697095820062563,13
3604409,9.833742713139642,9
3604413,9.925630576502503,4
3604415,9.980475683509532,2
3604424,9.813916429557802,9
3604429,9.926310800553177,5
3604438,9.819933822708322,9
3604446,9.849635764257389,8
3604447,10.0,1
3604456,9.793829507728669,9
3604470,9.741321592246315,14
3604476,9.901216136678606,6
3604477,9.988362082967011,1
3604490,9.734716782263213,13
3604501,9.768386500849259,11
3604514,9.723195539735132,13
3604518,9.93507146466353,4
3604523,9.924797907984498,5
3604530,9.861547701188586,7
3604541,9.752550234590455,11
3604552,9.776129294496718,11
3604559,9.887186513877491,7
3604568,9.841800371736126,9
3604572,9.951431335878805,4
3604582,9.79323935810801,10
3604583,10.0,1
3604593,9.801309010037802,10
3604598,9.908340119967937,5
3604608,9.793045340118054,10
3604614,9.899178774403902,6
3604624,9.8276413499527,10
3604633,9.798127889851177,9
3604637,9.94519719515496,4
3604638,10.0,1
3604649,9.7721030777005,11
3604659,9.786969762429832,10
3604664,9.919102768259613,5
3604678,9.682727137698528,14
3604682,9.927000994556089,4
3604683,9.988496654875597,1
3604691,9.863392806588767,8
3604697,9.891166393123292,6
3604704,9.853556281318623,7
3604705,10.0,1
3604708,9.950570096970376,3
3604715,9.882129325367153,7
3604717,9.972406896577326,2
3604729,9.738100195118369,12
3604745,9.621276334255619,16
3604752,9.884252360168267,7
3604753,10.0,1
3604756,9.950111657137901,3
3604761,9.926036211663979,5
3604769,9.84578204392719,8
3604776,9.885077662752057,7
3604783,9.865948646727624,7
3604784,10.0,1
3604785,10.0,1
3604792,9.855239544193063,7
3604806,9.701465568485531,14
3604811,9.913138110321304,5
3604822,9.734035638368441,11
3604837,9.681361186504398,15
3604842,9.917896830294257,5
3604858,9.634297068769405,16
3604869,9.792380105923996,11
3604879,9.821913803409913,10
3604888,9.822475723169461,9
3604897,9.792373236201277,9
3604898,10.0,1
3604899,10.0,1
3604909,9.825775517660341,10
3604919,9.792272797880946,10
3604932,9.740854425862683,13
3604933,10.0,1
3604945,9.75227825158288,12
3604953,9.849629952643406,8
3604958,9.901536017943847,5
3604965,9.880802613464983,7
3604974,9.806888837033803,9
3604988,9.681112735481106,14
3604990,9.974686773441947,2
3604999,9.809624358683482,9
3605006,9.876937189266885,7
3605008,9.979507478182441,2
3605016,9.65918213306099,8
3605024,9.86365224518829,8
3605031,9.87446410399147,7
3605043,9.729259572976552,12
3605055,9.748002540619835,12
3605062,9.876646050496932,7
3605074,9.756074077621932,12
3605075,9.988050742729152,1
3605082,9.864264886788881,7
3605098,9.62913932804744,16
3605102,9.933277540935286,4
3605110,9.866742677698648,8
3605118,9.863168065656904,8
3605119,10.0,1
3605131,9.742806120735326,12
3605133,9.9765868353096,2
3605143,9.844711303293716,10
3605156,9.672474546699805,13
3605162,9.878351305749124,6
3605175,9.711492483205545,13
3605185,9.820428201140093,10
3605194,9.803635106321344,9
3605196,9.977484638639032,2
3605203,9.868542754690804,7
3605216,9.676907896432699,13
3605222,9.895015405178738,6
3605228,9.880507651473447,6
3605238,9.760158706226157,10
3605247,9.838210459778137,9
3605261,9.703313269082717,14
3605270,9.812882089552321,9
3605281,9.771843283860386,11
3605294,9.705154257438483,13
3605305,9.768993927185432,11
3605316,9.747418836829793,11
3605326,9.767600333315626,10
3605327,10.0,1
3605337,9.820073556204665,10
3605338,10.0,1
3605354,9.669824343729614,16
3605359,9.919359490888953,5
3605365,9.900376139032959,6
3605385,9.556760125675122,20
3605393,9.850005266238895,8
3605398,9.898253570819657,5
3605408,9.813895414806291,10
3605423,9.673148530450982,15
3605425,9.972242244428491,2
3605435,9.790287853781377,10
3605450,9.57670084303028,15
3605461,9.763048393877627,11
3605476,9.628938082664352,15
3605478,9.98540117654019,2
3605488,9.770777099513143,10
3605494,9.888646237884121,6
3605499,9.90867445719742,5
3605510,9.591225932838967,11
3605513,9.960643634358616,3
3605519,9.900828430815212,6
3605525,9.901902158408248,6
3605541,9.536926243792443,16
3605547,9.71096007366332,6
3605561,9.720490169562268,14
3605565,9.942272922510483,4
3605572,9.869470366567814,7
3605580,9.827674560959682,8
3605585,9.9205735825334,5
3605589,9.927701949250807,4
3605602,9.725284727841679,13
3605605,9.853406167337015,3
3605611,9.882743562650878,6
3605623,9.741967690487767,12
3605630,9.872854178970002,7
3605641,9.74702201880679,11
3605652,9.754216650542125,11
3605661,9.815648102233666,9
3605670,9.816387647713835,9
3605671,10.0,1
3605684,9.705154729951476,13
3605695,9.783037914024348,11
3605696,9.991822152446149,1
3605699,9.957542668715362,3
3605704,9.903725649842707,5
3605716,9.74096552778417,12
3605718,9.978018566805495,2
3605728,9.814806494861243,10
3605741,9.719578573745766,13
3605755,9.650060665623384,14
3605756,10.0,1
3605757,9.996385601390376,1
3605766,9.82893367275027,9
3605781,9.69094377298381,15
3605787,9.898446608298352,6
3605788,10.0,1
3605793,9.910050137670359,5
3605794,9.996467972733296,1
3605795,10.0,1
3605804,9.816017460232857,9
3605819,9.680997464050787,15
3605827,9.86144046252959,8
3605828,9.992393901716866,1
3605838,9.779772580852521,10
3605841,9.958144512578654,3
3605847,9.875523060410226,6
3605848,10.0,1
3605853,9.92444265684202,5
3605858,9.928783614195726,5
3605871,9.684665621527403,13
3605878,9.86371046425226,7
3605896,9.531363708778983,18
3605897,10.0,1
3605904,9.861308545738506,7
3605911,9.850040539949594,7
3605912,9.996470675416653,1
3605920,9.848202988058967,8
3605921,10.0,1
3605937,9.63741721132245,16
3605952,9.682246422983287,15
3605963,9.777948727531609,11
3605972,9.833354948891538,9
3605981,9.803240557918558,9
3605991,9.77669596744904,10
3606003,9.523179718190537,12
3606015,9.722114543690996,12
3606025,9.834667715594986,10
3606037,9.738866117930487,12
3606051,9.695459090964654,14
3606058,9.864979734342267,7
3606063,9.917955241463158,5
3606064,10.0,1
3606073,9.859384788106558,9
3606083,9.783059002810287,10
3606095,9.748128489369783,12
3606109,9.681836853844374,14
3606117,9.84445649439296,8
3606126,9.806428510089809,9
3606127,9.996700605403811,1
3606135,9.852667619471138,8
3606145,9.803367977176771,10
3606156,9.761230468461799,11
3606161,9.911611458988931,5
3606168,9.856327541405294,7
3606175,9.850151902754225,7
3606180,9.910340252704987,5
3606187,9.896601898894481,7
3606188,10.0,1
3606194,9.8852433623219,6
3606209,9.67166349504117,15
3606228,9.632778695371135,19
3606233,9.926216133404404,5
3606245,9.739691565138958,12
3606254,9.837014658181387,9
3606255,10.0,1
3606275,9.516546309255354,20
3606282,9.883892914795247,7
3606303,9.540852916440945,21
3606312,9.831063207364632,9
3606322,9.795810420939533,10
3606334,9.746360871245422,12
3606344,9.785679445721208,10
3606356,9.733150002685306,12
3606364,9.845779164009214,8
3606377,9.730507860400373,13
3606387,9.822812056237998,10
3606393,9.907628772075052,6
3606403,9.785144149846486,10
3606411,9.83862236239035,8
3606418,9.882057387611503,7
3606422,9.95503451496842,4
3606436,9.735998268109292,14
3606444,9.853677110628796,8
3606452,9.78059266482286,8
3606461,9.814997199972943,9
3606469,9.87358756843728,8
3606478,9.844860383337563,9
3606493,9.704375640097323,15
3606513,9.597601657522391,20
3606518,9.917494059973048,5
3606534,9.645086294344871,16
3606539,9.926582439538086,5
3606542,9.961258455230318,3
3606560,9.630712955111203,18
3606565,9.918652478182489,5
3606567,9.985963216604064,2
3606580,9.712150270853364,13
3606600,9.513513628063754,20
3606605,9.93716740018912,5
3606618,9.711998329411527,13
3606629,9.772498949938297,11
3606635,9.905125568527822,6
3606640,9.89980325953178,5
3606644,9.925581760100927,4
3606655,9.796746755254299,11
3606667,9.732680658154727,12
3606679,9.732834163462853,12
3606686,9.880299785223883,7
3606697,9.808657562812398,11
3606705,9.844746038050184,8
3606712,9.879087720434287,7
3606713,10.0,1
3607213,-35.928453310877195,500
3607214,10.0,1
3607227,9.727714570546409,13
3607251,9.555502122930575,24
3607269,9.650381281841602,18
3607278,9.85505318061814,9
3607284,9.905127986486292,6
3607295,9.768464830265545,11
3607300,9.920878335904186,5
3607305,9.92342811978724,5
3607319,9.69382636295519,14
3607329,9.804804448647833,10
3607339,9.795067814209029,10
3607345,9.89293904301907,6
3607346,10.0,1
3607353,9.869873890702697,7
3607354,10.0,1
3607365,9.762366426684299,11
3607369,9.926278804161763,4
3607371,9.976912822051984,2
3607373,9.972315654824145,2
3607381,9.857610620356375,8
3607384,9.959707967031978,3
3607386,9.975973792150155,2
3607393,9.875634306207697,7
3607400,9.838312908988328,7
3607411,9.747338627832946,11
3607421,9.775019187123522,10
3607433,9.731247796450601,12
3607440,9.878573562966926,7
3607449,9.819076909106428,9
3607451,9.970536392738452,2
3607458,9.898428411466309,7
3607459,10.0,1
3607472,9.716490696737427,13
3607480,9.820356169336826,8
3607488,9.868041642187958,8
3607497,9.818405424751084,9
3607509,9.718284472971943,12
3607514,9.9180408021808,5
3607529,9.640806498436378,15
3607541,9.744911941644569,12
3607557,9.650930589612496,16
3607569,9.754450691597784,12
3607570,10.0,1
3607578,9.844734742637785,8
3607582,9.931385290047565,4
3607603,9.453214269672605,21
3607614,9.797074832886029,11
3607619,9.915443923742988,5
3607629,9.783502756210023,10
3607638,9.793982527375405,9
3607647,9.802980413577748,9
3607652,9.913294762424098,5
3607653,10.0,1
3607664,9.805665169374917,11
3607677,9.706691963629675,13
3607686,9.834236751720514,9
3607702,9.72898279090765,16
3607712,9.833490162841576,10
3607713,10.0,1
3607726,9.729692479432911,13
3607741,9.643922948399156,15
3607751,9.791375942379807,10
3607766,9.63904150952613,15
3607767,10.0,1
3607776,9.816102962407752,9
3607787,9.798407116844352,11
3607796,9.822446256658788,9
3607799,9.953685313360179,3
3607809,9.781411222116523,10
3607810,10.0,1
3607819,9.827764420406618,9
3607827,9.833021568146988,8
3607839,9.74481763379346,12
3607847,9.845643268698025,8
3607858,9.771569098175453,11
3607867,9.796875096691267,9
3607871,9.940515582967246,4
3607880,9.845856769999024,9
3607891,9.752146412731188,11
3607897,9.904631728437739,6
3607899,9.97684787795548,2
3607900,10.0,1
3607909,9.822187625883796,9
3607922,9.742494765852177,13
3607930,9.840376320397008,8
3607937,9.87293885999105,7
3607944,9.853782864873997,7
3607954,9.807032226501958,10
3607960,9.889545944287455,6
3607971,9.743341420263958,11
3607983,9.718768308624222,12
3607984,10.0,1
3607994,9.821431833202448,10
3607998,9.950207027853565,4
3608002,9.930737851934257,4
3608010,9.832370788487829,8
3608013,9.957442910459076,3
3608019,9.894712600851488,6
3608028,9.809565800871278,9
3608034,9.913413018471438,6
3608046,9.76549466816461,12
3608055,9.806925562207761,9
3608056,10.0,1
3608064,9.859478580569709,8
3608068,9.92925086100837,4
3608082,9.703251507778967,14
3608092,9.779338918242331,10
3608093,10.0,1
3608097,9.94435693155259,4
3608104,9.88683003346114,7
3608113,9.826470248710976,9
3608120,9.878307614427994,7
3608126,9.89756922664717,6
3608131,9.916021269197179,5
3608148,9.621184707896676,17
3608151,9.96157775360758,3
3608156,9.905721277033235,5
3608162,9.882412432075627,6
3608176,9.669536213203736,14
3608177,10.0,1
3608189,9.7267686059448,12
3608201,9.739267642456621,12
3608210,9.795381590464961,9
3608216,9.910461524472282,6
3608223,9.870769906084474,7
3608227,9.942047786018263,4
3608241,9.696452421858053,14
3608248,9.87684196056231,7
3608255,9.696872752804055,7
3608264,9.831688537601345,9
3608269,9.904633039441114,5
3608272,9.956130936208883,3
3608283,9.770900300791425,11
3608294,9.747993898314231,11
3608308,9.746533406141504,14
3608316,9.862099001407021,8
3608324,9.876100507128227,8
3608334,9.786177180527151,10
3608344,9.792869583101028,10
3608358,9.735018641714271,14
3608367,9.805129586461033,9
3608386,9.52567176147751,19
3608396,9.800281907628928,10
3608402,9.91411511598536,6
3608405,9.947431160947069,3
3608410,9.9050857626876,5
3608420,9.795898799837639,10
3608424,9.927874222110896,4
3608429,9.920258955839454,5
3608436,9.873213499099007,7
3608446,9.794076966938798,10
3608456,9.829211159578634,10
3608471,9.667264146128339,15
3608480,9.83453767867193,9
3608485,9.910635811883562,5
3608492,9.880072610210615,7
3608503,9.753801046064487,11
3608521,9.579983663800194,18
3608536,9.659079656363609,15
3608548,9.753664637522,12
3608595,8.837951989597261,47
3608596,9.9871381553,1
3608601,9.917922959052735,5
3608608,9.86492445464699,7
3608619,9.756483638407634,11
3608631,9.735540313062632,12
3608633,9.977928494394819,2
3608638,9.91666693389566,5
3608643,9.923774221780272,5
3608651,9.848653240671267,8
3608658,9.888209843327614,7
3608669,9.741546006060556,11
3608670,9.989307335072175,1
3608683,9.721199401018666,13
3608692,9.806761670631023,9
3608695,9.856546495677675,3
3608699,9.93598885589369,4
3608702,9.961872423831657,3
3608708,9.90172187900227,6
3608709,10.0,1
3608714,9.90672030009963,5
3608719,9.913491153504049,5
3608738,9.574759760291837,19
3608743,9.923678936852816,5
3608744,10.0,1
3608747,9.950254625193908,3
3608751,9.942588760129995,4
3608760,9.8335572802711,9
3608773,9.717559509703188,13
3608779,9.912268602322442,6
3608786,9.883481547042978,7
3608792,9.887846892433366,6
3608796,9.942665067993206,4
3608797,10.0,1
3608808,9.792133484514409,11
3608818,9.806164466244358,10
3608828,9.77594206330147,10
3608838,9.756020390812667,10
3608846,9.842544500518825,8
3608854,9.8350053410948,8
3608861,9.870675436519123,7
3608866,9.925559001717716,5
3608871,9.925679142961727,5
3608884,9.704125896269325,13
3608890,9.892025786327315,6
3608898,9.858245033126428,8
3608904,9.88187466409792,6
3608905,10.0,1
3608917,9.72252687179618,12
3608928,9.761687359498874,11
3608939,9.752823469756137,11
3608945,9.87436469177888,6
3608956,9.773113547173375,11
3608963,9.895786278548167,7
3608970,9.88184013707341,7
3608980,9.8037624130234,10
3608989,9.819097708618905,9
3608994,9.916499252147084,5
3608998,9.930940620425314,4
3609007,9.818974168920946,9
3609014,9.859413203703397,7
3609027,9.710414379117983,13
3609034,9.875308603653542,7
3609044,9.785126220398578,10
3609045,10.0,1
3609056,9.756199520335036,11
3609064,9.851226329271732,8
3609065,10.0,1
3609076,9.785564077822782,11
3609085,9.825114941497606,9
3609099,9.688392578486694,14
3609110,9.757914703955974,11
3609114,9.935054331040176,4
3609123,9.824990329550545,9
3609136,9.697510744810678,13
3609146,9.775081313105002,10
3609157,9.76725209495593,11
3609167,9.783131158058254,10
3609174,9.868201945264964,7
3609184,9.77088513386673,10
3609193,9.804374141732707,9
3609202,9.824670976371207,9
3609210,9.85144608447681,8
3609216,9.914560156887081,6
3609228,9.462636207866007,12
3609239,9.750233354541695,11
3609250,9.760683947694297,11
3609262,9.747536748230688,12
3609273,9.752373140368285,11
3609288,9.671477102226808,15
3609291,9.950755170994181,3
3609301,9.781532743172644,10
3609306,9.908540044086081,5
3609316,9.793919475928732,10
3609317,10.0,1
3609318,10.0,1
3609320,9.972939384151662,2
3609321,10.0,1
3609329,9.825824474087023,8
3609337,9.861473565578265,8
3609345,9.834815708087381,8
3609351,9.899778111386986,6
3609352,10.0,1
3609353,10.0,1
3609359,9.898508966885126,6
3609363,9.952092478146724,4
3609375,9.730066141035346,12
3609383,9.822502629223997,8
3609388,9.905753503534788,5
3609392,9.939339549034724,4
3609404,9.732962416513253,12
3609422,9.57984569062714,18
3609437,9.666966615677655,15
3609446,9.82426043041961,9
3609450,9.930751236748465,4
3609457,9.865701451978802,7
3609463,9.89526218665134,6
3609472,9.818576468428686,9
3609481,9.832073190776182,9
3609495,9.697130196995907,14
3609516,9.524215482474917,21
3609529,9.717144543059783,13
3609532,9.95249095929163,3
3609533,10.0,1
3609542,9.795576729301922,9
3609556,9.72174518689813,14
3609560,9.941149478887372,4
3609574,9.72462876191944,14
3609587,9.714360076165665,13
3609597,9.767329175108701,10
3609602,9.89766700112031,5
3609615,9.716255195046555,13
3609624,9.808282024637638,9
3609635,9.77337954612066,11
3609650,9.663301429992293,15
3609655,9.925860417665925,5
3609669,9.731420138657535,14
3609683,9.2397428087747,14
3609693,9.788805567777347,10
3609696,9.962195621812691,3
3609705,9.813590776010624,9
3609712,9.882641026089185,7
3609722,9.785940846767563,10
3609735,9.72388804812272,13
3609743,9.829499068093792,8
3609755,9.744981674147255,12
3609764,9.811967673311544,9
3609765,10.0,1
3609766,9.988363507273887,1
3609776,9.812395628179054,10
3609777,10.0,1
3609786,9.81494291025841,9
3609789,9.95780478585816,3
3609802,9.760357655058709,13
3609803,10.0,1
3609811,9.840124733403428,8
3609818,9.889789424604588,7
3609825,9.89558194366465,7
3609826,10.0,1
3609840,9.661936877134377,14
3609846,9.884089125084843,6
3609857,9.792359133820563,11
3609873,9.43952431610939,16
3609881,9.848404593288326,8
3609888,9.85537126322792,7
3609902,9.670005745470059,14
3609906,9.935315082476235,4
3609912,9.883029635011018,6
3609923,9.783135337403456,11
3609937,9.69778200570076,14
3609947,9.77529170957579,10
3609954,9.87715352348535,7
3609959,9.933158926148176,5
3609964,9.93383883562597,5
3609965,10.0,1
3609971,9.90598848980716,6
3609977,9.904273544293888,6
3609978,10.0,1
3609980,9.974476235765762,2
3609992,9.742621872363715,12
3610005,9.69038103192551,13
3610020,9.655843945216734,15
3610027,9.86414832714173,7
3610028,10.0,1
3610029,10.0,1
3610038,9.818760292848179,9
3610081,9.199701677866653,43
3610092,9.772137389867424,11
3610105,9.717688906549226,13
3610123,9.704381591757977,18
3610135,9.756958856142724,12
3610139,9.924053344490217,4
3610151,9.76791304930682,12
3610161,9.783013338667372,10
3610164,9.963074779484769,3
3610185,9.430413054726243,21
3610193,9.833271366176996,8
3610203,9.777864687000095,10
3610217,9.685040170905712,14
3610226,9.820858884908137,9
3610232,9.89370178242112,6
3610247,9.677193149939956,15
3610257,9.79744500496373,10
3610266,9.798152174817643,9
3610282,9.568746963114606,16
3610298,9.664146251484112,16
3610307,9.840663252914862,9
3610313,9.914952692929043,6
3610320,9.869394626036817,7
3610327,9.88719249869665,7
3610340,9.708353009082806,13
3610348,9.821586202442754,8
3610363,9.558107310965832,15
3610374,9.768562315238821,11
3610379,9.925036229382462,5
3610380,10.0,1
3610381,10.0,1
3610398,9.599118060229685,17
3610408,9.766499836418847,10
3610421,9.706835329804383,13
3610427,9.884366090666798,6
3610430,9.955154363922894,3
3610444,9.674195447482694,14
3610446,9.97378860051338,2
3610450,9.937466267240062,4
3610460,9.794030389042186,10
3610461,10.0,1
3610470,9.826921275153524,9
3610475,9.91194410809787,5
3610479,9.936255550891014,4
3610490,9.789509887145163,11
3610509,9.257969684051975,19
3610517,9.839158445244161,8
3610520,9.959819434337016,3
3610533,9.69990153135447,13
3610544,9.761005573870442,11
3610553,9.810312640794592,9
3610564,9.761827343145512,11
3610571,9.871001535379065,7
3610576,9.924471543743604,5
3610583,9.861234788634329,7
3610588,9.925725512148665,5
3610592,9.946608975140373,4
3610593,10.0,1
3610606,9.689921090414716,13
3610627,9.421300807797326,21
3610635,9.841999346649054,8
3610641,9.910990418576555,6
3610651,9.805055206496295,10
3610656,9.909733546066951,5
3610665,9.811208472254666,9
3610666,9.996009083222418,1
3610678,9.727723213651464,12
3610683,9.90882010997626,5
3610684,10.0,1
3610685,10.0,1
3610689,9.950014819326285,4
3610698,9.836203699339444,9
3610708,9.805193481366379,10
3610718,9.784355320601325,10
3610723,9.908955471317531,5
3610734,9.742676787073162,11
3610792,-9.108879805868392,58
3610806,9.471149781006694,14
3610807,10.0,1
3610808,10.0,1
3610813,9.911497914342101,5
3610821,9.843232825793143,8
3610832,9.779045446414425,11
3610841,9.80044226854082,9
3610843,9.97021351194489,2
3610849,9.898313951430675,6
3610855,9.913595339006081,6
3610856,10.0,1
3610876,9.504943448827564,20
3610885,9.819212824744783,9
3610895,9.79629211357646,10
3610896,10.0,1
3610902,9.892296587364768,6
3610908,9.883481900863476,6
3610914,9.895468416705237,6
3610925,9.779937627335947,11
3610936,9.777915593231471,11
3610945,9.802355592269887,9
3610946,9.99239950732024,1
3610956,9.786224143007008,10
3610969,9.71677324248816,13
3610985,9.66504571587734,16
3610998,9.71926860600764,13
3611011,9.695932473080479,13
3611018,9.873044321016911,7
3611025,9.858683735079808,7
3611038,9.723878550262686,13
3611043,9.928803649714405,5
3611044,10.0,1
3611049,9.894467336634328,5
3611054,9.924493166954251,5
3611068,9.708523181300459,14
3611074,9.899465601184612,6
3611082,9.8179778354433,8
3611092,9.800630384572248,10
3611101,9.818864536633958,9
3611114,9.724055983947217,13
3611115,10.0,1
3611119,9.74823650480143,4
3611126,9.85533015237837,7
3611135,9.82312148806871,9
3611140,9.906454688191651,5
3611149,9.840429887416668,9
3611160,9.753924156765466,11
3611173,9.705321825198869,13
3611174,10.0,1
3611178,9.946848292186088,4
3611181,9.960702797909866,3
3611193,9.772138088944406,12
3611198,9.921189552279284,5
3611212,9.676885965493295,14
3611221,9.811428518179655,9
3611231,9.800027298047024,10
3611238,9.865646970740618,7
3611239,10.0,1
3611251,9.792281666228462,12
3611259,9.839079523841091,8
3611268,9.830558687657293,9
3611273,9.919290870123845,5
3611282,9.82006513946457,9
3611290,9.837049632064314,8
3611295,9.91766306786292,5
3611301,9.8834727225372,6
3611309,9.854863054033105,8
3611319,9.788637724507968,10
3611325,9.877170753857985,6
3611341,9.617537512954698,16
3611352,9.780062825891944,11
3611356,9.927656207752193,4
3611364,9.837455206651446,8
3611375,9.796073489686725,11
3611376,10.0,1
3611389,9.702507782522991,13
3611400,9.761233344815755,11
3611411,9.79094084661373,11
3611417,9.878868714757184,6
3611427,9.809044942938167,10
3611433,9.902458540714472,6
3611440,9.876802090465944,7
3611450,9.82082602601587,10
3611453,9.967805515840146,3
3611462,9.814351845575613,9
3611477,9.68476223006429,15
3611488,9.749514686964542,11
3611505,9.575605399000347,17
3611516,9.751836052735241,11
3611519,9.96292003250575,3
3611531,9.740438055001022,12
3611543,9.741581356051109,12
3611555,9.730097131215349,12
3611568,9.763149734317523,13
3611576,9.736562536734533,8
3611587,9.760020003306767,11
3611599,9.81428115399094,12
3611604,9.90845456693878,5
3611608,9.947581285016076,4
3611621,9.709906688554621,13
3611623,9.980862116696546,2
3611638,9.547395507834613,15
3611646,9.826214817715982,8
3611647,10.0,1
3611653,9.905095269773053,6
3611659,9.892313895892046,6
3611670,9.754373834861243,11
3611682,9.750481667858509,12
3611691,9.813079276564396,9
3611703,9.76563152212235,12
3611720,9.573875438170694,17
3611725,9.922282066155368,5
3611740,9.593579262793858,15
3611744,9.947984192031422,4
3611755,9.780241977411556,11
3611769,9.684336460168959,14
3611774,9.899328753231487,5
3611785,9.76150098937114,11
3611805,9.567181148246306,20
3611810,9.937839963481654,5
3611817,9.86397187597257,7
3611818,10.0,1
3611829,9.776562343670877,11
3611842,9.69186811466034,13
3611852,9.776863822612718,10
3611866,9.690447400729642,14
3611879,9.60906403679427,13
3611897,9.548140359865632,18
3611914,9.477124981435962,17
3611917,9.971526270997126,3
3611928,9.784405697452806,11
3611939,9.783708357795062,11
3611950,9.764786517693928,11
3611958,9.846288314480015,8
3611971,9.726939331626692,13
3611976,9.92048485625382,5
3611983,9.90530065293778,7
3611989,9.890361772482553,6
3611990,10.0,1
3612005,9.639274430590659,15
3612015,9.81207569641312,10
3612017,9.969523328809249,2
3612023,9.894740032540629,6
3612033,9.790656781770949,10
3612034,10.0,1
3612046,9.788172540993026,12
3612057,9.754906572447561,11
3612074,9.584321355264354,17
3612081,9.87679359595731,7
3612085,9.94497403048578,4
3612087,9.978873270305783,2
3612102,9.551254454482073,15
3612109,9.870461139924934,7
3612116,9.867158847753796,7
3612119,9.968449366320154,3
3612125,9.803075660189993,6
3612132,9.866641813253224,7
3612141,9.794105749841233,9
3612148,9.884083814174474,7
3612155,9.860411393971953,7
3612169,9.6862637410706,14
3612172,9.96680629883616,3
3612183,9.732986770454213,11
3612192,9.82604463379426,9
3612202,9.791918250301837,10
3612207,9.932092191303477,5
3612222,9.682282331646146,15
3612237,9.692094911905025,15
3612244,9.869163444319158,7
3612254,9.791528492694288,10
3612261,9.8856093119361,7
3612295,9.336448360420697,34
3612309,9.7053443049951,14
