steps,reward,lenght
3612315,9.887548787439592,6
3612316,9.990683639740787,1
3612332,9.70586984604228,16
3612353,9.484542033259698,21
3612366,9.810956657477881,13
3612374,9.879754684463464,8
3612382,9.834992469517651,8
3612389,9.894069409626304,7
3612396,9.877739695097558,7
3612896,-25.695717615978293,500
3612898,9.979046752548712,2
3612905,9.8740407303556,7
3612909,9.943187667767146,4
3612917,9.850789638825445,8
3612921,9.950663747332353,4
3612930,9.833245440989874,9
3612940,9.636481723907481,10
3612945,9.92593606809967,5
3612946,9.99245651947497,1
3612949,9.966909489638775,3
3612958,9.814464460335564,9
3612968,9.784303052970019,10
3612977,9.806980123281734,9
3612987,9.807336914044898,10
3612997,9.772284235725428,10
3613016,9.56356264116552,19
3613023,9.86110060075331,7
3613031,9.874941607451548,8
3613039,9.850957591087393,8
3613050,9.763855548441532,11
3613051,9.992871008640348,1
3613052,10.0,1
3613062,9.791853915019772,10
3613071,9.81446714229404,9
3613077,9.886760016579306,6
3613087,9.786071534504984,10
3613099,9.801086206229177,12
3613109,9.794406645986818,10
3613120,9.755042751415992,11
3613131,9.767451118323034,11
3613136,9.912756946463302,5
3613146,9.805773522716603,10
3613168,9.48060170296115,22
3613169,9.996359703737125,1
3613179,9.808769771555532,10
3613189,9.768309111460372,10
3613200,9.778156403375373,11
3613203,9.965473476043913,3
3613216,9.7104215530561,13
3613221,9.928654587264102,5
3613222,10.0,1
3613235,9.739960299324618,13
3613242,9.878806432617022,7
3613249,9.88577730685502,7
3613267,9.5815778768029,18
3613276,9.803916403818805,9
3613279,9.962552979970376,3
3613290,9.776510116433448,11
3613297,9.876137827629409,7
3613305,9.869290015164477,8
3613319,9.66053861103964,14
3613320,10.0,1
3613332,9.712184976737078,12
3613342,9.783300107842978,10
3613350,9.837762989526961,8
3613357,9.876825703517055,7
3613365,9.845990418457806,8
3613374,9.839146455971262,9
3613396,9.446788864357242,22
3613407,9.737427337632049,11
3613416,9.824986816566508,9
3613417,10.0,1
3613425,9.837002353766227,8
3613435,9.8036083690488,10
3613447,9.746178161358745,12
3613457,9.804180924218379,10
3613472,9.648212561415175,15
3613474,9.9762256785108,2
3613480,9.882055865755405,6
3613496,9.636165932845335,16
3613506,9.780511550982178,10
3613517,9.77308491714715,11
3613522,9.921009132366782,5
3613531,9.811632541385553,9
3613539,9.858713069935746,8
3613540,10.0,1
3613552,9.72835573205521,12
3613561,9.794829441978566,9
3613562,10.0,1
3613567,9.903282757440715,5
3613575,9.830830837862672,8
3613586,9.752685993015287,11
3613596,9.782626563269101,10
3613603,9.881279386321815,7
3613610,9.884823726919164,7
3613616,9.877358490726454,6
3613628,9.720148167751374,12
3613638,9.789753141991199,10
3613650,9.720371854941321,12
3613658,9.737741367874303,8
3613659,10.0,1
3613674,9.66289669706547,15
3613686,9.649622428390666,12
3613694,9.85190971412131,8
3613708,9.672083817349375,14
3613717,9.807986797678584,9
3613726,9.791365655772642,9
3613738,9.739409064248566,12
3613741,9.96812034768118,3
3613756,9.64638882447912,15
3613757,10.0,1
3613769,9.738308410453865,12
3613779,9.78924410041891,10
3613786,9.865359646439511,7
3613792,9.905847061960593,6
3613793,10.0,1
3613804,9.759253353141599,11
3613814,9.782448246282085,10
3613826,9.747049983564573,12
3613834,9.857741953058841,8
3613835,10.0,1
3613847,9.760824595859429,12
3613858,9.762456404039158,11
3613864,9.884560954568421,6
3613870,9.909003646204743,6
3613878,9.841091618459986,8
3613885,9.8652014483106,7
3613890,9.916880773540937,5
3613900,9.783018835191074,10
3613901,10.0,1
3613907,9.893033134045233,6
3613917,9.795119242762432,10
3613918,10.0,1
3613926,9.830066252321934,8
3613931,9.920933110624796,5
3613938,9.867918137120828,7
3613945,9.870789728666324,7
3613946,10.0,1
3613951,9.9107221720479,5
3613956,9.914284098576147,5
3613965,9.825691175025206,9
3613976,9.765951791243964,11
3613983,9.26809789229508,7
3613999,9.659529352029864,16
3614002,9.952824052034131,3
3614003,10.0,1
3614012,9.824390298392288,9
3614016,9.9263129177518,4
3614017,10.0,1
3614021,9.93999414326323,4
3614027,9.882959907167011,6
3614031,9.927803260541822,4
3614032,9.996022670203773,1
3614048,9.636918740157917,16
3614052,9.940145020352238,4
3614065,9.705344060690882,13
3614076,9.780659901924366,11
3614077,10.0,1
3614086,9.825403684091071,9
3614093,9.850566599376581,7
3614099,9.903738265435377,6
3614107,9.857093615554842,8
3614112,9.91626344815864,5
3614116,9.93844028935284,4
3614124,9.82757140441267,8
3614125,9.988990936858212,1
3614127,9.9813386984157,2
3614140,9.751717196889278,13
3614147,9.872708443643893,7
3614157,9.814439263840178,10
3614167,9.829454649267758,10
3614171,9.934547468635007,4
3614182,9.752899393774117,11
3614190,9.840430212025735,8
3614194,9.949018826134482,4
3614198,9.925730255043998,4
3614206,9.870132950513844,8
3614216,9.779853179918117,10
3614221,9.914562875189517,5
3614241,9.535087245896763,20
3614252,9.764356927912637,11
3614256,9.932954433284836,4
3614266,9.830748590391082,10
3614274,9.859204771658613,8
3614281,9.86477406526402,7
3614286,9.91540546321291,5
3614297,9.556866507602221,11
3614307,9.769453041141489,10
3614321,9.719652100438136,14
3614334,9.717940046470874,13
3614345,9.822628072239578,11
3614358,9.710694297500465,13
3614359,10.0,1
3614370,9.786647470003883,11
3614376,9.88755979785243,6
3614378,9.970959950955445,2
3614379,10.0,1
3614385,9.900298905562666,6
3614387,9.978285630797279,2
3614393,9.894609320032968,6
3614401,9.851636115849981,8
3614405,9.940211557631534,4
3614411,9.88714082349416,6
3614421,9.809212939826491,10
3614425,9.91988696488731,4
3614426,9.992785269601493,1
3614427,10.0,1
3614440,9.751356463496842,13
3614442,9.98107661611325,2
3614448,9.875975665985633,6
3614462,9.500197156916084,14
3614480,9.574348213897848,18
3614487,9.865009481344055,7
3614491,9.84480886945644,4
3614499,9.84355185478165,8
3614507,9.849775869905873,8
3614521,9.716464311290535,14
3614529,9.85708184508707,8
3614534,9.924166976208966,5
3614537,9.95850723885068,3
3614550,9.702798241163148,13
3614559,9.805094623408094,9
3614571,9.72384420096243,12
3614576,9.928018988472624,5
3614584,9.85614458612313,8
3614586,9.976403948216682,2
3614597,9.75672747269426,11
3614601,9.934393200645156,4
3614613,9.718568201473198,12
3614622,9.814461309081159,9
3614623,10.0,1
3614626,9.948874984940044,3
3614630,9.92398066853733,4
3614645,9.538569360728921,15
3614651,9.895185288977382,6
3614671,9.572696061624413,20
3614681,9.77044565254209,10
3614686,9.91789388765767,5
3614696,9.78681982023151,10
3614707,9.751309950828668,11
3614713,9.88893081739221,6
3614717,9.946030899133813,4
3614729,9.763699921059525,12
3614735,9.90255426106762,6
3614740,9.924984698576237,5
3614743,9.965893955252051,3
3614751,9.82537618184296,8
3614752,9.992278471891465,1
3614753,10.0,1
3614759,9.878611555595725,6
3614768,9.804782927085268,9
3614771,9.956327258501158,3
3614782,9.778826517061697,11
3614783,10.0,1
3614789,9.91713809883707,6
3614799,9.780848396181257,10
3614800,10.0,1
3614814,9.751571196427477,14
3614827,9.769573320148146,13
3614834,9.8430728241228,7
3614841,9.90578919838111,7
3614842,10.0,1
3614846,9.93530283032006,4
3614859,9.703645841568145,13
3614870,9.780715481429551,11
3614877,9.850381726104022,7
3614888,9.78242267794017,11
3614904,9.61299092349333,16
3614908,9.952169711765992,4
3614915,9.87867386136448,7
3614923,9.828162165554428,8
3614935,9.7296517773546,12
3614952,9.583367756682694,17
3614959,9.88229850533114,7
3614967,9.860754856046876,8
3614975,9.845611196920544,8
3614988,9.70644722249516,13
3615001,9.740239899491836,13
3615007,9.905840324301874,6
3615022,9.67075392347473,15
3615027,9.909871801910356,5
3615028,10.0,1
3615029,10.0,1
3615039,9.793050234200491,10
3615051,9.652689053506025,12
3615063,9.75640931872301,12
3615079,9.652727874755758,16
3615080,10.0,1
3615088,9.839798623248763,8
3615100,9.742925184364418,12
3615102,9.97812879240519,2
3615113,9.75884145869455,11
3615119,9.892874555887097,6
3615126,9.874271603254806,7
3615133,9.882984659049606,7
3615150,9.50658930276623,17
3615159,9.824261714572721,9
3615173,9.505267828879038,14
3615192,9.585917653621047,19
3615203,9.770735651495556,11
3615208,9.919206140651879,5
3615218,9.78498333221509,10
3615227,9.80218749110612,9
3615236,9.817986734388638,9
3615250,9.704221252474163,14
3615265,9.654332330356215,15
3615274,9.808200339010693,9
3615285,9.772907645798295,11
3615299,9.689168443855072,14
3615306,9.868823746427983,7
3615315,9.825654739385735,9
3615324,9.81355467990578,9
3615325,10.0,1
3615333,9.851820055880527,8
3615347,9.671478631475285,14
3615357,9.798217169690236,10
3615364,9.860273576962443,7
3615383,9.252871873122517,19
3615390,9.87961945228441,7
3615399,9.809677665545376,9
3615412,9.722710691838978,13
3615417,9.909265891865441,5
3615426,9.609454484852527,9
3615439,9.687940490490766,13
3615446,9.908137323951802,7
3615452,9.897530812889938,6
3615461,9.818528029292011,9
3615462,10.0,1
3615480,9.621959993554944,18
3615486,9.88968941632482,6
3615499,9.751678329630359,13
3615502,9.962098236852263,3
3615506,9.84921260892098,4
3615514,9.843512773700304,8
3615520,9.920901032568754,6
3615532,9.73964512031184,12
3615544,9.720922360331132,12
3615556,9.735566277753048,12
3615557,10.0,1
3615563,9.902167766940595,6
3615576,9.729865809172814,13
3615581,9.929496436415253,5
3615588,9.859432110682631,7
3615605,9.633221199519756,17
3615611,9.882882992306893,6
3615618,9.86065655960307,7
3615630,9.743511653829641,12
3615635,9.899385769569141,5
3615644,9.81569903168746,9
3615657,9.712296103044434,13
3615658,10.0,1
3615667,9.821566519773206,9
3615684,9.571341691848556,17
3615689,9.927979556473753,5
3615701,9.742741791460892,12
3615711,9.790538166044492,10
3615717,9.897989422021814,6
3615723,9.90062174721105,6
3615728,9.93086437145364,5
3615734,9.904663779947006,6
3615746,9.769631282226628,12
3615755,9.798167708066712,9
3615760,9.931467413358208,5
3615765,9.925444438331647,5
3615790,9.372771927498965,25
3615796,9.893993572733146,6
3615805,9.791821159599067,9
3615810,9.916674308708545,5
3615824,9.660301229164173,14
3615834,9.769810015354071,10
3615837,9.957501908932857,3
3615844,9.838445245726202,7
3615850,9.87662485835489,6
3615851,10.0,1
3615864,9.723785871848968,13
3615876,9.55214311713406,12
3615888,9.736766730673578,12
3615889,10.0,1
3615893,9.933806647550941,4
3615895,9.973386081406801,2
3615899,9.933329111320408,4
3615911,9.755662934585315,12
3615915,9.933610417784195,4
3615923,9.737058066830565,8
3615930,9.871958481580274,7
3615951,9.361878310208398,21
3615956,9.923184587649635,5
3615957,10.0,1
3615962,9.90731156386565,5
3615974,9.770722753869629,12
3615975,10.0,1
3615981,9.890261876788282,6
3615993,9.71545177590577,12
3615998,9.899010107586374,5
3615999,10.0,1
3616013,9.70972199224189,14
3616018,9.920494504295291,5
3616023,9.920565481079013,5
3616033,9.762399684900517,10
3616041,9.838845548654517,8
3616050,9.808458108336726,9
3616060,9.792354602316369,10
3616071,9.769735959525681,11
3616076,9.932947350523792,5
3616082,9.882994272272464,6
3616094,8.254215462767466,12
3616098,9.947710649763453,4
3616104,9.882832896284151,6
3616113,9.828628693896185,9
3616123,9.814604676265596,10
3616129,9.905053619255893,6
3616140,9.800265765049664,11
3616147,9.871808588263393,7
3616157,9.7957154154507,10
3616167,9.800279207388758,10
3616168,9.996776284109867,1
3616180,9.616544059647893,12
3616184,9.931895304445126,4
3616190,9.915462657445042,6
3616199,9.823123726942674,9
3616201,9.978244408998563,2
3616208,9.855817224479724,7
3616223,9.669110413273843,15
3616232,9.813132737848715,9
3616238,9.888128223986484,6
3616253,9.659681012692252,15
3616257,9.927964867021547,4
3616283,9.335531271937768,26
3616295,9.747436195779965,12
3616302,9.875549157900377,7
3616308,9.884574896457304,6
3616313,9.936685694063385,5
3616320,9.869668512912922,7
3616327,9.869427377215588,7
3616336,9.83600212935506,9
3616337,9.989154917233822,1
3616342,9.923444828803238,5
3616347,9.917526354840241,5
3616356,9.847494636637842,9
3616361,9.927384719797837,5
3616371,9.776567742166977,10
3616376,9.92479689640887,5
3616384,9.75151856662074,8
3616392,9.842121226658104,8
3616393,10.0,1
3616401,9.840330730739385,8
3616408,9.854087678108174,7
3616416,9.86783586625919,8
3616421,9.936533758135509,5
3616422,10.0,1
3616437,9.75212842702352,15
3616440,9.950972273799204,3
3616486,9.18384369288263,46
3616497,9.742181490875433,11
3616510,9.708535279243819,13
3616521,9.677676105131141,11
3616528,9.857103408047184,7
3616529,10.0,1
3616537,9.840776771362629,8
3616549,9.743885006606911,12
3616561,9.723148316919067,12
3616570,9.813975036990717,9
3616580,9.775151683321972,10
3616581,9.98909613889578,1
3616592,9.746841224493863,11
3616598,9.88946909212791,6
3616600,9.969270373559981,2
3616601,10.0,1
3616609,9.883993807009775,8
3616623,9.716688125394713,14
3616640,9.616716483187957,17
3616641,10.0,1
3616651,9.823872722873979,10
3616661,9.79437042235391,10
3616678,9.650994150878121,17
3616684,9.910951031224824,6
3616689,9.920643054668218,5
3616697,9.830300755294589,8
3616707,9.806216210628461,10
3616720,9.745627288622444,13
3616733,9.680178439889561,13
3616739,9.905800363294041,6
3616749,9.78694098145864,10
3616753,9.927021121373107,4
3616763,9.805081860559897,10
3616768,9.92388623059004,5
3616779,9.79896651301949,11
3616783,9.933349475868638,4
3616800,9.652740912715561,17
3616811,9.750490120217366,11
3616818,9.882298806932218,7
3616832,9.705788533351287,14
3616841,9.807341512018699,9
3616842,10.0,1
3616853,9.820605779721761,11
3616862,9.80572256013374,9
3616866,9.940460818191793,4
3616870,9.951431297421426,4
3616871,10.0,1
3616881,9.780330156949463,10
3616893,9.76393012698777,12
3616894,10.0,1
3616898,9.941977929363848,4
3616907,9.828774510536263,9
3616926,9.647026444618938,19
3616930,9.931497369324562,4
3616933,9.964477439253423,3
3616938,9.907557121919972,5
3616942,9.952109632049197,4
3616958,9.450195445500857,16
3616964,9.910311542279837,6
3616974,9.815259992088173,10
3616980,9.890412229691755,6
3616992,9.753698095114293,12
3617004,9.762686549765075,12
3617019,9.64371785629069,15
3617024,9.91805543944327,5
3617025,10.0,1
3617035,9.810913154095065,10
3617036,10.0,1
3617046,9.844767051673752,10
3617055,9.80382690361876,9
3617059,9.935939149084188,4
3617066,9.875524239174625,7
3617076,9.802257742394524,10
3617092,9.407721291489008,16
3617104,9.750213579195409,12
3617105,9.996699126915155,1
3617118,9.695612521548474,13
3617122,9.94219520696605,4
3617132,9.796174507665315,10
3617140,9.821575516548592,8
3617149,9.525601085609155,9
3617159,9.794169331149554,10
3617165,9.893155092875368,6
3617172,9.894325244191965,7
3617184,9.778515390806469,12
3617187,9.9632798680898,3
3617197,9.770074940105632,10
3617198,10.0,1
3617209,9.761535298684645,11
3617215,9.883323646200656,6
3617223,9.842466620574832,8
3617235,9.74395266876584,12
3617241,9.899701308047996,6
3617248,9.873890194909936,7
3617257,9.815725865178846,9
3617267,9.802341788567542,10
3617273,9.893001085923952,6
3617285,9.716449155881374,12
3617305,9.474379629584364,20
3617309,9.936811518327684,4
3617313,9.94098267242103,4
3617324,9.775470391650437,11
3617328,9.947687321737488,4
3617332,9.945885872733829,4
3617340,9.815915275331935,8
3617350,9.803067409739667,10
3617371,9.487704300623415,21
3617372,9.995987116951678,1
3617379,9.861181399628869,7
3617380,10.0,1
3617385,9.909703119820335,5
3617396,9.758057371650425,11
3617399,9.953603731962858,3
3617414,9.68289580279011,15
3617421,9.865332618612165,7
3617434,9.714314051859997,13
3617435,9.992040738297197,1
3617438,9.96463197007112,3
3617452,9.691998153573786,14
3617470,9.60889163478531,18
3617475,9.92239741657697,5
3617482,9.861415625705357,7
3617487,9.933908874512113,5
3617488,9.988912534630384,1
3617489,10.0,1
3617493,9.94040928420358,4
3617505,9.568380371583073,12
3617514,9.82206092322005,9
3617520,9.888851603800632,6
3617526,9.904579354461815,6
3617527,10.0,1
3617536,9.813821870640608,9
3617541,9.914959225284905,5
3617549,9.834184952335768,8
3617558,9.822884781001566,9
3617568,9.783831479888601,10
3617578,9.798683941170394,10
3617592,9.686656935827079,14
3617593,10.0,1
3617597,9.834345401377735,4
3617604,9.895909059938559,7
3617625,9.533444024376482,21
3617636,9.770636417524903,11
3617648,9.767485979360412,12
3617654,9.908337351154843,6
3617667,9.696925467946228,13
3617678,9.780064524932262,11
3617693,9.68195523268541,15
3617697,9.94153754991552,4
3617702,9.908372412549298,5
3617704,9.98118756305642,2
3617714,9.775982402430166,10
3617730,9.62476485999193,16
3617740,9.786592646690208,10
3617744,9.933463324954495,4
3617749,9.91530273825233,5
3617760,9.659870210618353,11
3617771,9.785810967379621,11
3617785,9.701953483414623,14
3617797,9.735583551835077,12
3617803,9.894279849918043,6
3617810,9.874538870192822,7
3617818,9.853816189380726,8
3617819,9.99545198253292,1
3617832,9.698272000398934,13
3617842,9.582555988938068,10
3617862,9.567025226241315,20
3617867,9.91372364538681,5
3617879,9.749533252244477,12
3617884,9.917068066678492,5
3617892,9.876390902719567,8
3617896,9.945220397030301,4
3617908,9.748592155441637,12
3617919,9.764100763585313,11
3617927,9.842378220381827,8
3617928,10.0,1
3617935,9.855266426770987,7
3617936,10.0,1
3617937,10.0,1
3617949,9.733905136255128,12
3617959,9.787147108432961,10
3617969,9.771290698192242,10
3617974,9.941364296048874,5
3617979,9.920376936050836,5
3617989,9.810044056029573,10
3617996,9.868778145119249,7
3618008,9.73306468386078,12
3618017,9.847454420915001,9
3618030,9.724366278335072,13
3618038,9.854797965970254,8
3618041,9.97059795045285,3
3618046,9.905651049137129,5
3618051,9.92390830263092,5
3618061,9.79572588049436,10
3618067,9.899272814239234,6
3618078,9.788734638099925,11
3618087,9.818897807164884,9
3618097,9.782622856823922,10
3618102,9.91972396854508,5
3618108,9.890535463503191,6
3618114,9.884843479134501,6
3618129,9.645528564122378,15
3618134,9.917491077839934,5
3618143,9.826814375832631,9
3618151,9.833153671380675,8
3618157,9.8951395413403,6
3618160,9.967969006849017,3
3618164,9.946087217863923,4
3618168,9.93546588567975,4
3618169,10.0,1
3618173,9.92739889710376,4
3618180,9.853226253566612,7
3618181,10.0,1
3618192,9.774749467825174,11
3618205,9.707164430512197,13
3618212,9.879079166279874,7
3618228,9.66598224898349,16
3618242,9.661470460216314,14
3618254,9.74160179885693,12
3618262,9.844798461032767,8
3618275,9.708003264745747,13
3618277,9.980933518190207,2
3618287,9.71770069948904,10
3618300,9.493220846440119,13
3618309,9.800365764211445,9
3618314,9.901188395472634,5
3618317,9.962733170115463,3
3618322,9.930885494831237,5
3618326,9.931047676270156,4
3618331,9.919495094245846,5
3618342,9.798201629522254,11
3618351,9.794563201754366,9
3618371,9.47167718362852,20
3618386,9.637204984578984,15
3618393,9.867670501812356,7
3618405,9.748052644573756,12
3618407,9.976513820730638,2
3618414,9.855281562679131,7
3618415,10.0,1
3618417,9.98123179623177,2
3618420,9.951352309171492,3
3618431,9.774471025500562,11
3618435,9.927992692343445,4
3618446,9.76001802128417,11
3618450,9.939581256032396,4
3618455,9.919998166795779,5
3618457,9.977676019807472,2
3618458,10.0,1
3618459,10.0,1
3618460,10.0,1
3618469,9.857702276468542,9
3618478,9.817499977991643,9
3618492,9.664940502454723,14
3618496,9.930141735484526,4
3618501,9.90473501340933,5
3618505,9.927103983371955,4
3618513,9.856343904090142,8
3618522,9.792749737538546,9
3618531,9.830298550272461,9
3618540,9.819623416167815,9
3618542,9.971265359631719,2
3618551,9.816691675990025,9
3618559,9.852626821373269,8
3618569,9.811612164410143,10
3618576,9.883808050417347,7
3618577,10.0,1
3618582,9.908792801426724,5
3618583,9.996750314437001,1
3618589,9.886132517260071,6
3618605,9.669206321735832,16
3618616,9.754894266152114,11
3618623,9.870276283589433,7
3618624,10.0,1
3618629,9.926601713013078,5
3618635,9.903601115334812,6
3618645,9.81457957342669,10
3618653,9.839854224472012,8
3618665,9.749796350620711,12
3618674,9.819001140330506,9
3618680,9.907425428781018,6
3618686,9.898331093078045,6
3618694,9.847272526423582,8
3618695,10.0,1
3618701,9.899174730546953,6
3618712,9.504898963242345,11
3618722,9.7868719602483,10
3618725,9.95983516479083,3
3618744,9.549490338596883,19
3618756,9.759628967314818,12
3618759,9.749246868622514,3
3618772,9.726245077580376,13
3618784,9.750597511990385,12
3618787,9.96040067098357,3
3618794,9.877599660430555,7
3618800,9.899916417490372,6
3618812,9.737143288263706,12
3618817,9.82775928505642,5
3618818,10.0,1
3618830,9.753530553487208,12
3618837,9.857831535020601,7
3618838,10.0,1
3618849,9.763397154254399,11
3618861,9.563363590525517,12
3618865,9.942589357783255,4
3618872,9.882845064448478,7
3618879,9.887442842508586,7
3618892,9.745966799685204,13
3618895,9.972211444698404,3
3618903,9.857595448461286,8
3618909,9.879008216485488,6
3618914,9.802449553461985,5
3618920,9.912720297238412,6
3618925,9.925824522497376,5
3618944,9.55605570849092,19
3618954,9.777171769044902,10
3618959,9.915223991402383,5
3618968,9.850635619129875,9
3618972,9.92875288030548,4
3618974,9.975415733751328,2
3618986,9.771529865133115,12
3619002,9.626628189552424,16
3619013,9.768595137973854,11
3619024,9.764639038362725,11
3619038,9.686038396499935,14
3619043,9.915750318250549,5
3619051,9.82048965911792,8
3619065,9.502457866939817,14
3619072,9.879297359115352,7
3619082,9.7640514166481,10
3619087,9.91913771438084,5
3619096,9.80440161549468,9
3619101,9.918119617451014,5
3619111,9.80111386807298,10
3619122,9.661534423615397,11
3619126,9.934649470655916,4
3619134,9.849537217023508,8
3619140,9.89358184909938,6
3619141,9.996413260243676,1
3619155,9.67404865621233,14
3619168,9.724161711106603,13
3619179,9.750483638095957,11
3619187,9.848086432327108,8
3619194,9.873816267406346,7
3619199,9.90147984211757,5
3619212,9.714408285450688,13
3619222,9.781029282031403,10
3619231,9.828279701301131,9
3619236,9.89577510689921,5
3619238,9.97326693861209,2
3619248,9.771969573118128,10
3619255,9.869024621431125,7
3619265,9.790108658344904,10
3619266,10.0,1
3619272,9.89922812394285,6
3619282,9.785741615566085,10
3619292,9.794954399788907,10
3619302,9.769177663297002,10
3619319,9.628425355240685,17
3619320,10.0,1
3619322,9.974147114306138,2
3619333,9.76799573619154,11
3619337,9.943562669970312,4
3619353,9.600048875234714,16
3619363,9.794876450590166,10
3619375,9.763130246619827,12
3619386,9.740036543771398,11
3619393,9.86662109373818,7
3619394,9.996230538399027,1
3619402,9.855022076388341,8
3619403,10.0,1
3619408,9.916589538631825,5
3619417,9.8212760639047,9
3619418,10.0,1
3619428,9.847349449238491,10
3619443,9.643780802909987,15
3619451,9.856469056416996,8
3619464,9.67680951898173,13
3619470,9.903721732308279,6
3619471,9.996477845214537,1
3619480,9.806208366677149,9
3619491,9.753890396669524,11
3619507,9.628056703512568,16
3619510,9.962147467442046,3
3619524,9.744711105271225,14
3619534,9.793667006588649,10
3619541,9.862554933146795,7
3619560,9.546018819192804,19
3619561,10.0,1
3619562,9.98841158937474,1
3619573,9.7999678239546,11
3619575,9.973599106487445,2
3619586,9.755813741555873,11
3619610,9.540429041649743,24
3619616,9.891933842238231,6
3619624,9.848204284058582,8
3619625,9.988602735844584,1
3619626,10.0,1
3619639,9.41396705008424,13
3619646,9.864478038479817,7
3619652,9.887707211203617,6
3619658,9.90563979123735,6
3619667,9.794738480762389,9
3619672,9.906385315449635,5
3619677,9.920312903225463,5
3619693,9.47504364713008,16
3619701,9.881267375014783,8
3619708,9.875826551121225,7
3619711,9.961945282938201,3
3619722,9.776499794948558,11
3619728,9.882305424434131,6
3619737,9.848953284984727,9
3619747,9.799107670759259,10
3619760,9.723183333561416,13
3619766,9.892513098033422,6
3619767,10.0,1
3619768,10.0,1
3619780,9.737010716869568,12
3619789,9.810883856554172,9
3619790,9.993298144759372,1
3619795,9.904650381057978,5
3619800,9.923782622864175,5
3619814,9.699732188091598,14
3619819,9.91073878486903,5
3619828,9.813633352293985,9
3619835,9.894048666873427,7
3619852,9.602009876986726,17
3619865,9.71629453046882,13
3619871,9.893616310111518,6
3619881,9.793034973525575,10
3619889,9.84289716752383,8
3619890,10.0,1
3619893,9.955707969075599,3
3619907,9.703025322673298,14
3619919,9.73790922815548,12
3619922,9.956708822514651,3
3619936,9.728398122008116,14
3619946,9.815684571739677,10
3619959,9.748387918990485,13
3619972,9.721786256045833,13
3619985,9.69126569644708,13
3619993,9.84476820639006,8
3619996,9.952342168537644,3
3620005,9.844616357473273,9
3620013,9.841337433652395,8
3620017,9.948314983650402,4
3620024,9.871138323374813,7
3620029,9.908463305262062,5
3620037,9.868225639127441,8
3620043,9.906648566569407,6
3620049,9.875359865634397,6
3620064,9.653503055453504,15
3620078,9.685700522704332,14
3620079,10.0,1
3620086,9.852804403712422,7
3620097,9.749749020419864,11
3620107,9.791876152464177,10
3620113,9.883917344307926,6
3620127,9.700577952289642,14
3620136,9.839141619639893,9
3620140,9.950455833466673,4
3620141,10.0,1
3620154,9.688286058058907,13
3620166,9.751215012943033,12
3620170,9.950126965985461,4
3620181,9.567510347203255,11
3620191,9.771002639863513,10
3620192,10.0,1
3620195,9.955376287125425,3
3620205,9.777857445499622,10
3620217,9.744625106297827,12
3620228,9.82972264365633,11
3620237,9.834576724455822,9
3620245,9.859470333860534,8
3620248,9.9719991856139,3
3620258,9.793052196116738,10
3620261,9.964114468676158,3
3620272,9.692804015783283,11
3620280,9.867162765332973,8
3620281,10.0,1
3620295,9.697852843816031,14
3620296,10.0,1
3620307,9.752051271189046,11
3620318,9.743906610308455,11
3620325,9.87215960612214,7
3620337,9.726266655260018,12
3620350,9.733508426021467,13
3620353,9.960313838211174,3
3620354,10.0,1
3620363,9.824614656999941,9
3620380,9.658107512436382,17
3620393,9.714065097878171,13
3620402,9.805586423143524,9
3620403,10.0,1
3620415,9.729761738793972,12
3620418,9.958993093627,3
3620431,9.72407306618085,13
3620441,9.793519399531933,10
3620459,9.591030923516232,18
3620471,9.760419281594556,12
3620483,9.742041971298002,12
3620495,9.755212983000018,12
3620511,9.63765302659784,16
3620525,9.674237632451133,14
3620531,9.892286008963474,6
3620536,9.903508289653947,5
3620544,9.846694452584469,8
3620545,10.0,1
3620559,9.701904417997033,14
3620564,9.91885633758295,5
3620591,9.471627715241484,27
3620601,9.784581185275142,10
3620609,9.847382648365237,8
3620619,9.806555727167773,10
3620627,9.845413827133632,8
3620631,9.942893591607273,4
3620636,9.919599781181374,5
3620647,9.74707945942286,11
3620652,9.928244241572909,5
3620662,9.78419781227534,10
3620674,9.741676090459466,12
3620677,9.957769521722046,3
3620687,9.782209631593252,10
3620702,9.686802251392226,15
3620715,9.69572716993262,13
3620716,10.0,1
3620724,9.860126542660998,8
