steps,reward,lenght
3620733,9.832949286857557,9
3620738,9.907396685214557,5
3620750,9.731862929360995,12
3620760,9.808126898074878,10
3620765,9.909451363250632,5
3620772,9.867065418407376,7
3620775,9.951899787029834,3
3620777,9.975114295611199,2
3620778,10.0,1
3620790,9.748089976064048,12
3620795,9.910341731402724,5
3620803,9.84182535871127,8
3620811,9.84605214933522,8
3620822,9.776546638925737,11
3620831,9.812664011754782,9
3620834,9.959767440827564,3
3620848,9.623563092208759,14
3620852,9.933890190435033,4
3620871,9.693099779606163,19
3620880,9.828076693848663,9
3620887,9.87175695924541,7
3620894,9.866263335200363,7
3620901,9.875870855860022,7
3620905,9.938766287362457,4
3620916,9.776503580427,11
3620921,9.919351167285953,5
3620928,9.874542546490948,7
3620940,9.755771878080756,12
3620949,9.829337996350498,9
3620959,9.81180355316124,10
3620968,9.830597993029375,9
3620973,9.92405398002328,5
3620982,9.818715214264664,9
3620996,9.722366906379396,14
3621004,9.829396341720175,8
3621009,9.93651757322638,5
3621020,9.755918849745745,11
3621032,9.728565830369844,12
3621047,9.69837960604714,15
3621065,9.61407299014368,18
3621072,9.865238399453178,7
3621074,9.970026879505214,2
3621079,9.9175844964701,5
3621080,10.0,1
3621081,10.0,1
3621089,9.86719406631732,8
3621107,9.532658277569869,18
3621116,9.809596221175424,9
3621121,9.926660179434625,5
3621131,9.791466535098369,10
3621134,9.95181473942571,3
3621135,9.9929246783461,1
3621148,9.703175867476068,13
3621157,9.835152800617857,9
3621158,10.0,1
3621162,9.948319904886327,4
3621176,9.67895292432359,14
3621181,9.90975880738729,5
3621193,9.723909028657674,12
3621205,9.759729011386368,12
3621216,9.787151461090774,11
3621221,9.917930821433746,5
3621229,9.826297470718,8
3621242,9.690595299287542,13
3621253,9.787445300530633,11
3621261,9.854192397837087,8
3621267,9.882739846666961,6
3621272,9.924499158993575,5
3621282,9.81414516681633,10
3621292,9.817240333004971,10
3621299,9.891575682585014,7
3621303,9.948776909701063,4
3621314,9.685289714851667,11
3621318,9.949372109620258,4
3621323,9.913758474929496,5
3621331,9.855643778037333,8
3621335,9.949562026474528,4
3621345,9.777207325432753,10
3621355,9.809480548606851,10
3621356,10.0,1
3621368,9.74734294661875,12
3621376,9.856114534308055,8
3621382,9.89225147646815,6
3621390,9.85618618890102,8
3621391,9.992238996804577,1
3621396,9.911367133747486,5
3621407,9.76805024321414,11
3621417,9.804071702225718,10
3621431,9.702569881040255,14
3621443,9.773278784011397,12
3621452,9.844511061590968,9
3621453,10.0,1
3621456,9.947871555728726,3
3621464,9.831913233008292,8
3621470,9.923798063452033,6
3621482,9.775492571178884,12
3621486,9.947978318945376,4
3621491,9.924923940778854,5
3621494,9.957429697530856,3
3621495,10.0,1
3621506,9.766398681181048,11
3621512,9.886637247061639,6
3621518,9.90060665703289,6
3621529,9.783091383031444,11
3621539,9.555694228207168,10
3621550,9.540946458846829,11
3621558,9.837789617733435,8
3621561,9.961793054854782,3
3621569,9.864761902259502,8
3621573,9.953329435638627,4
3621576,9.966577364503047,3
3621585,9.811703855242396,9
3621589,9.926387003472266,4
3621600,9.752930920409018,11
3621603,9.947821922871308,3
3621616,9.706637106896862,13
3621619,9.965925414368144,3
3621627,9.839597662736312,8
3621644,9.631622533942341,17
3621645,10.0,1
3621648,9.958521239741989,3
3621656,9.852501368641699,8
3621670,9.691459029551336,14
3621677,9.861124078058321,7
3621683,9.919917725709276,6
3621690,9.875656228258896,7
3621696,9.897747702799148,6
3621702,9.902443738236636,6
3621711,9.836627146773958,9
3621718,9.686366058683992,7
3621723,9.91121936094267,5
3621729,9.886175138947046,6
3621735,9.901107666317174,6
3621744,9.813300571358063,9
3621759,9.651239988886424,15
3621764,9.91624834155172,5
3621766,9.977884986943824,2
3621776,9.770902554127183,10
3621786,9.770279392848922,10
3621788,9.98136477138886,2
3621803,9.6661618284964,15
3621812,9.798666155146192,9
3621827,9.692332605779589,15
3621828,10.0,1
3621837,9.804258517833711,9
3621846,9.845573037591938,9
3621851,9.907302730991537,5
3621856,9.910071681662972,5
3621872,9.632045700088899,16
3621876,9.947023239001348,4
3621887,9.757728986884993,11
3621897,9.841942624884924,10
3621899,9.972362606969742,2
3621905,9.904083922516083,6
3621915,9.793918265042334,10
3621919,9.95046994186641,4
3621920,10.0,1
3621937,9.605203565916213,17
3621941,9.937722936077483,4
3621947,9.89442612261961,6
3621957,9.82868158047704,10
3621965,9.840749222508926,8
3621966,10.0,1
3621979,9.72846917063061,13
3621989,9.824747986715288,10
3622000,9.779393556081644,11
3622012,9.753445458300947,12
3622021,9.82301794860858,9
3622037,9.644972898044506,16
3622043,9.88866015603023,6
3622052,9.825850646818111,9
3622068,9.62856673917698,16
3622086,9.564223116274583,18
3622089,9.956935522782018,3
3622090,9.988307418737042,1
3622104,9.71622514496792,14
3622106,9.670982481185261,2
3622118,9.72527970977543,12
3622121,9.970459602479854,3
3622128,9.886792189054136,7
3622141,9.696381414666911,13
3622144,9.968004636883258,3
3622150,9.902083600322891,6
3622154,9.946684920521577,4
3622166,9.770216613652872,12
3622169,9.969778757327434,3
3622175,9.891758744370318,6
3622185,9.7949331304414,10
3622195,9.813874290124964,10
3622199,9.94347562205987,4
3622210,9.765246470701454,11
3622225,9.660672540859288,15
3622236,9.76948571630647,11
3622249,9.746722487483009,13
3622261,9.752714392907132,12
3622263,9.966396516896964,2
3622267,9.931801358393963,4
3622277,9.779937091032204,10
3622287,9.798753597477498,10
3622301,9.681939283026425,14
3622305,9.925777187952525,4
3622315,9.802701843824567,10
3622335,9.5192207080448,20
3622346,9.77863622395864,11
3622356,9.801868900150522,10
3622365,9.837525077339974,9
3622369,9.949517526992008,4
3622383,9.728370945957705,14
3622391,9.860592982775005,8
3622403,9.73407430943789,12
3622408,9.93260518604551,5
3622410,9.973675120875653,2
3622420,9.807844381289424,10
3622432,9.746345105506627,12
3622433,10.0,1
3622443,9.784077748659948,10
3622452,9.82518575127947,9
3622462,9.756830974127151,10
3622472,9.80201053725285,10
3622484,9.732878309879874,12
3622489,9.901768775936814,5
3622495,9.882840006079372,6
3622498,9.955933871355048,3
3622501,9.960629576878281,3
3622513,9.720588887182974,12
3622524,9.757307448325848,11
3622536,9.714633983005461,12
3622547,9.766884473707842,11
3622564,9.636830775208372,17
3622570,9.889408173996074,6
3622578,9.860017888988171,8
3622589,9.833730870283945,11
3622606,9.629165583311718,17
3622612,9.894866811652966,6
3622617,9.914394907781787,5
3622634,9.441742686009848,17
3622643,9.82647348269311,9
3622646,9.763118889447247,3
3622648,9.9853687548952,2
3622660,9.764711282265488,12
3622667,9.867766396876704,7
3622675,9.837416232823193,8
3622684,9.829725547493897,9
3622696,9.717639454178576,12
3622700,9.940702772078424,4
3622712,9.72951684906476,12
3622722,9.80490944221619,10
3622728,9.889853359258973,6
3622738,9.775810680984435,10
3622757,9.571354120103063,19
3622764,9.865566798035843,7
3622771,9.88081319354801,7
3622788,9.599646785570654,17
3622805,9.64918886329598,17
3622812,9.855005205079213,7
3622822,9.838198466458723,10
3622836,9.67462076624673,14
3622848,9.732068201554227,12
3622854,9.892588577137465,6
3622866,9.765252299547717,12
3622876,9.789749207597925,10
3622879,9.95811043550706,3
3622887,9.868321648566527,8
3622899,9.731362128051565,12
3622907,9.835729304076716,8
3622916,9.803485030114153,9
3622927,9.77808641486022,11
3622936,9.845877712606653,9
3622937,10.0,1
3622940,9.952606614355505,3
3622950,9.66392823043912,10
3622959,9.851201024824176,9
3622960,10.0,1
3622972,9.711367037712012,12
3622984,9.72603886008908,12
3622991,9.863638842831293,7
3623007,9.655540624747832,16
3623012,9.930831937970131,5
3623023,9.773779552289357,11
3623029,9.888435804909328,6
3623033,9.942590481932738,4
3623046,9.704799843893435,13
3623055,9.802627982312103,9
3623061,9.897560922975781,6
3623076,9.664028831046714,15
3623079,9.954340958722804,3
3623084,9.907001608844206,5
3623096,9.733395169039856,12
3623104,9.861863032335213,8
3623110,9.901902434345264,6
3623115,9.916381639557468,5
3623121,9.912659737553149,6
3623122,10.0,1
3623123,10.0,1
3623133,9.690629779241522,10
3623134,10.0,1
3623141,9.876776347544043,7
3623163,9.46795008633006,22
3623174,9.45574823643906,11
3623180,9.915418948200516,6
3623188,9.842883873165434,8
3623196,9.837079321030608,8
3623203,9.877657599777287,7
3623211,9.837120125066022,8
3623225,9.693895474306228,14
3623228,9.954563722219763,3
3623229,10.0,1
3623230,10.0,1
3623236,9.887192801432823,6
3623240,9.926028189898608,4
3623249,9.824875105780736,9
3623262,9.73075802575669,13
3623269,9.88729856673048,7
3623279,9.824063724460784,10
3623285,9.900396525386238,6
3623295,9.604517714502546,10
3623301,9.902230355388681,6
3623310,9.82140853093312,9
3623319,9.817723400176146,9
3623329,9.797296858235308,10
3623335,9.890416384266324,6
3623339,9.945273891963469,4
3623348,9.732917176575143,9
3623358,9.810925244521876,10
3623360,9.976954079518807,2
3623364,9.94441504873092,4
3623370,9.912871396746562,6
3623371,10.0,1
3623380,9.827651903781897,9
3623390,9.799783430381936,10
3623399,9.835431731137094,9
3623402,9.968613044337392,3
3623407,9.919940873920385,5
3623408,10.0,1
3623416,9.842447779744997,8
3623424,9.842359696569659,8
3623434,9.78772359302332,10
3623441,9.862406423247823,7
3623456,9.637709484428411,15
3623475,9.590694235636498,19
3623485,9.805796503712168,10
3623494,9.832158780063763,9
3623507,9.701059087890332,13
3623523,9.693551798173301,16
3623526,9.97085884749134,3
3623531,9.897686385115634,5
3623532,9.996568221324603,1
3623539,9.861034310907742,7
3623540,10.0,1
3623541,9.987865329601235,1
3623549,9.839811828267539,8
3623569,9.617175348696989,20
3623570,10.0,1
3623571,10.0,1
3623574,9.95403413446381,3
3623581,9.883108937847874,7
3623582,9.988066638276134,1
3623585,9.959447453785211,3
3623588,9.966810200942662,3
3623598,9.788421105345956,10
3623603,9.919447175298194,5
3623615,9.742462656905484,12
3623616,10.0,1
3623622,9.906244560272938,6
3623623,9.98982946760964,1
3623632,9.861909382679727,9
3623644,9.759634037257987,12
3623744,8.250806847045036,100
3623760,9.682147644179889,16
3623779,9.530444620738765,19
3623790,9.758361416996431,11
3623800,9.727633548246905,10
3623808,9.854949362166565,8
3623816,9.84509580838551,8
3623829,9.734208307791212,13
3623845,9.666425267408053,16
3623857,9.739862009819564,12
3623863,9.898007236997165,6
3623867,9.92497187707817,4
3623872,9.904234205471452,5
3623883,9.76422467452502,11
3623892,9.825998033478571,9
3623901,9.825366427015597,9
3623907,9.895629366159572,6
3623910,9.948778442663437,3
3623922,9.628467068379848,12
3623923,10.0,1
3623932,9.829925670521295,9
3623938,9.906363219383307,6
3623947,9.80109072223748,9
3623960,9.702534016403218,13
3623971,9.740150721214961,11
3623982,9.749262184198686,11
3623987,9.926319340618528,5
3623994,9.88588401400516,7
3624002,9.867536546005658,8
3624012,9.783162376888487,10
3624021,9.814741180531064,9
3624027,9.882189547330476,6
3624035,9.828763671108748,8
3624047,9.7253137039555,12
3624060,9.727162841218242,13
3624071,9.750593790712207,11
3624081,9.789848673937916,10
3624091,9.786958790601659,10
3624101,9.7797553417396,10
3624110,9.8178877247361,9
3624117,9.85580249508213,7
3624124,9.865640228536554,7
3624127,9.949889243811505,3
3624128,10.0,1
3624131,9.956519293496331,3
3624135,9.926181045154758,4
3624144,9.82881179192692,9
3624146,9.978761544006268,2
3624152,9.910777197316985,6
3624164,9.747363976190156,12
3624174,9.79048760525201,10
3624182,9.82363142218055,8
3624185,9.97143016617663,3
3624195,9.799602703577536,10
3624206,9.754147869353133,11
3624207,10.0,1
3624219,9.775596997616564,12
3624404,6.8414516380958155,185
3624418,9.706399695085398,14
3624421,9.949754037382778,3
3624432,9.779134761565759,11
3624445,9.726994212956217,13
3624450,9.935445424826721,5
3624455,9.910933408921146,5
3624460,9.915588233043453,5
3624469,9.813914078622636,9
3624474,9.929346330206398,5
3624488,9.693204225620597,14
3624497,9.821426651707409,9
3624502,9.918666100420273,5
3624509,9.891654033757938,7
3624514,9.92079189065636,5
3624523,9.8208262292803,9
3624528,9.92554297005431,5
3624543,9.673094610054495,15
3624554,9.814467949458876,11
3624556,9.978388654644684,2
3624566,9.79204789139773,10
3624572,9.89950840956372,6
3624584,9.736571091877448,12
3624599,9.658232069260862,15
3624608,9.831095988755644,9
3624624,9.657287228194782,16
3624634,9.837363919032057,10
3624644,9.801711262138845,10
3624656,9.769311445856646,12
3624658,9.985818882174522,2
3624667,9.810018076675926,9
3624677,9.78559601206684,10
3624685,9.847791145760887,8
3624699,9.682116919419792,14
3624705,9.886951495559927,6
3624710,9.897808424454604,5
3624711,10.0,1
3624716,9.799856588728685,5
3624724,9.836578224718897,8
3624728,9.737402496963227,4
3624741,9.699262284796838,13
3624750,9.828293267927,9
3624759,9.844021059298143,9
3624763,9.952714632023753,4
3624771,9.847990011726088,8
3624786,9.667685369566943,15
3624796,9.801454421881626,10
3624800,9.93909288545502,4
3624806,9.813581283866,6
3624817,9.774901184749055,11
3624824,9.860237225397452,7
3624828,9.950797601870017,4
3624829,9.989240514417125,1
3624836,9.862664429702797,7
3624842,9.906308061123076,6
3624851,9.831874157001172,9
3624857,9.907582989039284,6
3624870,9.694137656996778,13
3624888,9.56460546135251,18
3624898,9.783754719719132,10
3624901,9.96577501980815,3
3624907,9.905839381083393,6
3624921,9.70882833200455,14
3624934,9.65462628117925,13
3624938,9.939920720914861,4
3624950,9.744138377592508,12
3624955,9.71177690451762,5
3624966,9.751540933154523,11
3624972,9.890107199345113,6
3624977,9.923585528343251,5
3624987,9.773473942810115,10
3624992,9.917045957336576,5
3624997,9.918673103237635,5
3625010,9.708427068764621,13
3625012,9.97168924105628,2
3625024,9.683059798934229,12
3625040,9.641396926093083,16
3625055,9.64086954554276,15
3625057,9.966020942613802,2
3625067,9.790362326210563,10
3625074,9.863033198040522,7
3625085,9.75543381982005,11
3625091,9.90911286046698,6
3625096,9.923930284273494,5
3625103,9.863824449036207,7
3625117,9.671675833327503,14
3625118,10.0,1
3625130,9.73720644199096,12
3625143,9.735475596953604,13
3625152,9.81279545936228,9
3625168,9.667043748759347,16
3625175,9.870301357975166,7
3625176,10.0,1
3625188,9.728470971594877,12
3625195,9.883886474418597,7
3625196,9.996157084850287,1
3625201,9.924928159339,5
3625210,9.845043164139115,9
3625214,9.936057647586425,4
3625224,9.807116643526417,10
3625234,9.797568862689724,10
3625247,9.735112220394432,13
3625257,9.78577317920086,10
3625258,10.0,1
3625266,9.825590696629263,8
3625270,9.930948226888823,4
3625284,9.69404473378855,14
3625294,9.801195076239939,10
3625295,10.0,1
3625305,9.836774833525508,10
3625311,9.888560047014277,6
3625313,9.978419256450682,2
3625320,9.880958294870137,7
3625332,9.75876375710048,12
3625333,10.0,1
3625337,9.930751509931016,4
3625351,9.583470822364509,14
3625361,9.810402257667493,10
3625369,9.860209684945705,8
3625381,9.72656724901496,12
3625384,9.954963346743035,3
3625394,9.763773456042033,10
3625404,9.80411494638243,10
3625413,9.85312404529756,9
3625424,9.763978201956187,11
3625433,9.81566688302443,9
3625438,9.919033664240501,5
3625449,9.756378197099867,11
3625452,9.96424152361202,3
3625475,9.561566904378362,23
3625481,9.88917488941978,6
3625494,9.722114590384825,13
3625506,9.754752237439847,12
3625510,9.950582224730823,4
3625515,9.927802298670516,5
3625516,10.0,1
3625524,9.845562374808448,8
3625530,9.888855300846327,6
3625540,9.802343759126437,10
3625554,9.672094958968591,14
3625558,9.927166444709975,4
3625568,9.777775761535713,10
3625581,9.693098948467657,13
3625603,9.458615408351154,22
3625612,9.592904739756532,9
3625614,9.970484260409071,2
3625623,9.831223864532465,9
3625624,10.0,1
3625631,9.878994639972694,7
3625642,9.75426236861819,11
3625646,9.934327934720832,4
3625651,9.907386862909767,5
3625662,9.75487999035196,11
3625673,9.750697027519047,11
3625679,9.901022806319597,6
3625683,9.935134180011627,4
3625691,9.841635514110791,8
3625704,9.684428877546699,13
3625709,9.907750063565555,5
3625719,9.791728884367213,10
3625733,9.676001882584918,14
3625743,9.767455258542945,10
3625744,10.0,1
3625750,9.912387896441501,6
3625751,10.0,1
3625757,9.889211103449037,6
3625762,9.915479772144794,5
3625771,9.810848924913383,9
3625786,9.6747427881441,15
3625792,9.875541191111585,6
3625793,10.0,1
3625806,9.724101650417019,13
3625816,9.80938385918968,10
3625822,9.905533428945361,6
3625823,10.0,1
3625829,9.893803701286092,6
3625842,9.721317565061076,13
3625848,9.891639026013587,6
3625859,9.768824117718408,11
3625867,9.851937169096862,8
3625879,9.729757165902118,12
3625880,10.0,1
3625898,9.58411166045382,18
3625903,9.912362913455775,5
3625917,9.711277652188006,14
3625930,9.721223643316032,13
3625938,9.852014769106068,8
3625942,9.937781600176224,4
3625950,9.85345048164978,8
3625955,9.903011704635293,5
3625956,10.0,1
3625963,9.859380245800441,7
3625968,9.92441608224498,5
3625976,9.845602138219473,8
3625986,9.714325897104489,10
3626001,9.655670197891402,15
3626003,9.983719457486869,2
3626008,9.902894580586613,5
3626009,9.992827566527371,1
3626025,9.663831288396434,16
3626026,10.0,1
3626039,9.721289732660333,13
3626045,9.886936868506616,6
3626060,9.682427646378537,15
3626069,9.827771253565357,9
3626070,10.0,1
3626071,10.0,1
3626072,10.0,1
3626084,9.734332391885424,12
3626087,9.96800261124925,3
3626100,9.716109672285862,13
3626109,9.82434074901905,9
3626121,9.760663542094067,12
3626138,9.679621376240751,17
3626146,9.857518437267737,8
3626152,9.906611960014024,6
3626165,9.755855327868014,13
3626179,9.708439697114324,14
3626191,9.740880824948984,12
3626204,9.699126664183906,13
3626217,9.704393718975885,13
3626234,9.648369555683653,17
3626238,9.955101455151539,4
3626250,9.660138655589249,12
3626254,9.949909196602468,4
3626264,9.76278778622768,10
3626272,9.844546172802797,8
3626290,9.580037945082251,18
3626302,9.739999944839001,12
3626315,9.696439727073262,13
3626320,9.915513638679352,5
3626326,9.903595789799025,6
3626334,9.849895324113357,8
3626342,9.843387728041744,8
3626349,9.88361632744385,7
3626355,9.885364294608229,6
3626366,9.752228029829288,11
3626377,9.789055240176653,11
3626379,9.98629514277464,2
3626388,9.80697456419823,9
3626402,9.683420491782012,14
3626411,9.84426410344071,9
3626416,9.9186415741683,5
3626423,9.879131813038923,7
3626435,9.732330413526514,12
3626446,9.751004722495196,11
3626455,9.81008323643348,9
3626458,9.957917499874977,3
3626459,10.0,1
3626469,9.785090280494739,10
3626483,9.69829122649357,14
3626489,9.886928956833744,6
3626494,9.92121032992026,5
3626500,9.913021591616426,6
3626504,9.926379953485005,4
3626507,9.953455256887361,3
3626521,9.699251394240608,14
3626534,9.72724453436723,13
3626548,9.685125956177703,14
3626562,9.6997885014393,14
3626571,9.82038757567079,9
3626581,9.77617369787814,10
3626595,9.664344604052538,14
3626606,9.74925349279033,11
3626620,9.683493368455185,14
3626631,9.777398538641409,11
3626632,10.0,1
3626638,9.900237922076363,6
3626650,9.654977082748362,12
3626658,9.831981262931084,8
3626659,10.0,1
3626660,9.996469243191296,1
3626672,9.743807345781791,12
3626683,9.800140450136604,11
3626684,10.0,1
3626691,9.86345003039547,7
3626700,9.824664110763106,9
3626715,9.447942245273293,15
3626722,9.846860050501702,7
3626723,10.0,1
3626734,9.758072251060257,11
3626742,9.769126838216433,8
3626753,9.816842543847187,11
3626754,10.0,1
3626759,9.921631900251413,5
3626770,9.5857146792991,11
3626776,9.895848754937546,6
3626786,9.613480711809954,10
3626793,9.862499179735588,7
3626794,10.0,1
3626802,9.854286617219925,8
3626813,9.73386684713525,11
3626815,9.971362487897522,2
3626822,9.873324125824356,7
3626834,9.72761922188629,12
3626846,9.744148213865483,12
3626857,9.786167201715378,11
3626858,10.0,1
3626865,9.866126623755159,7
3626868,9.963124496417935,3
3626874,9.897974053130016,6
3626877,9.959560730673081,3
3626884,9.894342237908281,7
3626892,9.83388639943228,8
3626903,9.783360743802133,11
3626921,9.599609708113022,18
3626932,9.765243592046687,11
3626945,9.69341118109769,13
3626951,9.904078210718268,6
3626956,9.91698252788063,5
3626965,9.803043023335759,9
3626972,9.861747798722947,7
3626980,9.860370734154692,8
3626987,9.879378784433321,7
3626993,9.910888853139134,6
3627004,9.765766936360318,11
3627018,9.710392704259053,14
3627033,9.638475770107647,15
3627035,9.971459973468267,2
3627041,9.906693421519496,6
3627053,9.764113819703788,12
3627060,9.873887016130356,7
3627074,9.71434057614037,14
3627091,9.602887563709814,17
3627098,9.864777153039372,7
3627100,9.977133428159748,2
3627109,9.809776821447052,9
3627110,9.985969856753403,1
3627121,9.788278315751402,11
3627134,9.705470648809037,13
3627142,9.742611825124559,8
3627143,10.0,1
3627157,9.646469530893915,14
3627168,9.784919210573868,11
3627172,9.939295541372287,4
3627177,9.916521908930848,5
3627184,9.862508753903803,7
3627189,9.923759480569737,5
3627197,9.829710296077343,8
3627202,9.919680663957484,5
3627214,9.7195437173339,12
3627222,9.8448986498726,8
3627233,9.78234898353353,11
3627245,9.731544647082387,12
3627251,9.893002476359548,6
3627264,9.708908626819412,13
3627266,9.979100633847459,2
3627282,9.62229653378781,16
3627287,9.917816170952948,5
3627302,9.651254986346835,15
3627316,9.685922505331789,14
3627327,9.803228086267286,11
3627339,9.733035936738089,12
3627352,9.737640428963893,13
3627356,9.922455733334782,4
3627357,9.988964123712657,1
3627362,9.90531275974064,5
3627373,9.74822545197627,11
3627384,9.774579587915296,11
3627387,9.951722816870989,3
3627394,9.845749186469089,7
3627404,9.79911026126384,10
3627411,9.855423424426453,7
3627427,9.659427359207344,16
3627439,9.706560589196062,12
3627453,9.712133497217366,14
3627457,9.934918364661792,4
3627458,10.0,1
3627463,9.907914987798884,5
3627469,9.883037827818553,6
3627484,9.750276929227047,15
3627496,9.72531894127274,12
3627500,9.937651226314166,4
3627506,9.897599756686235,6
3627509,9.957064034371855,3
3627514,9.90811505867228,5
3627519,9.928462413968417,5
3627533,9.730784612714809,14
3627543,9.793515000956381,10
3627549,9.904391277661581,6
3627560,9.806710233362567,11
3627570,9.828925233392354,10
3627580,9.770801374291946,10
3627587,9.857972107305644,7
3627588,9.996629605365232,1
3627601,9.707133214157775,13
3627606,9.929575876269693,5
3627609,9.95653385121833,3
3627619,9.776547665420884,10
3627628,9.793265171981764,9
3627635,9.864109899953295,7
3627643,9.820585739183354,8
3627649,9.90434349723862,6
3627658,9.814388273158904,9
3627665,9.876378588999648,7
3627674,9.811756184867239,9
3627678,9.946221106377294,4
3627691,9.707681536908192,13
3627702,9.766993002573752,11
3627712,9.795690634027428,10
3627717,9.91798137430318,5
3627728,9.783994889102257,11
3627735,9.860378640251652,7
3627747,9.729866489136187,12
3627754,9.862739952300519,7
3627765,9.766238426770803,11
3627776,9.765061829881345,11
3627780,9.940546028833499,4
3627790,9.805605409689095,10
3627797,9.894013012477531,7
3627802,9.923512309664126,5
3627812,9.781443017980308,10
3627826,9.685046221441278,14
3627835,9.827501941318909,9
3627851,9.638381016945283,16
3627852,10.0,1
3627861,9.802887474205495,9
3627870,9.821778266516107,9
3627883,9.713184859743732,13
3627894,9.764257696008647,11
3627905,9.737647045387058,11
3627909,9.928055191607134,4
3627916,9.889122009451313,7
3627929,9.709302869611781,13
3627941,9.720278744950711,12
3627942,10.0,1
3627951,9.829647688923972,9
3627959,9.849142860797928,8
3627965,9.889146371484586,6
3627969,9.950998878991136,4
3627977,9.841652614813686,8
3627982,9.91486723593462,5
3627996,9.757946147811298,14
3628004,9.843181313310682,8
3628017,9.692728214124724,13
3628018,10.0,1
3628019,9.9915262135549,1
3628028,9.833715883559334,9
3628037,9.802732998041087,9
3628052,9.693113597156092,15
3628063,9.809842523648273,11
3628070,9.779200880967931,7
3628071,10.0,1
3628083,9.535582096131366,12
3628097,9.681345120930123,14
3628101,9.940969166410193,4
3628110,9.819067220189345,9
3628121,9.753369499083352,11
3628131,9.790669504314653,10
3628133,9.984552086830885,2
3628139,9.879455270612768,6
3628150,9.76818536520066,11
3628162,9.719268378840585,12
3628164,9.971950598311935,2
3628171,9.851179991874426,7
3628172,10.0,1
3628185,9.726730615739747,13
3628191,9.881002975804698,6
3628200,9.794385687611758,9
3628201,9.988351988263958,1
3628213,9.74753710441896,12
3628225,9.724863351760979,12
3628229,9.944862423314591,4
3628231,9.968181905065288,2
3628731,-10.251666843187648,500
3628732,10.0,1
3628742,9.77131014370531,10
3628748,9.906214285246051,6
3628762,9.722278623543362,14
3628773,9.74588625635911,11
3628781,9.851395062347747,8
3628789,9.851380352119035,8
3628803,9.680814838378383,14
3628816,9.69342998814727,13
3628833,9.578845983094341,17
3628847,9.730214171175541,14
3628854,9.885903499143797,7
3628861,9.868021252911843,7
3628869,9.866651633243844,8
3628877,9.829221514250808,8
3628881,9.950939092349431,4
3628890,9.820007793823386,9
3628941,9.10623893521595,51
3628947,9.911947617436772,6
3628951,9.93662322776855,4
3628961,9.789329006821935,10
3628968,9.891101465559153,7
3628971,9.960587515321793,3
3628986,9.457699748576285,15
3628997,9.777076772233897,11
3629000,9.95415710108895,3
3629013,9.720712882878056,13
3629022,9.813428958965526,9
3629032,9.81340845598811,10
3629038,9.880243842078269,6
3629039,10.0,1
3629048,9.823625628822231,9
3629056,9.839436419012136,8
3629060,9.947506168843043,4
3629068,9.840108617756993,8
3629073,9.913606270895716,5
3629083,9.803144106558769,10
3629088,9.920913282939809,5
3629100,9.779651030181128,12
3629101,10.0,1
3629108,9.871054479311871,7
3629124,9.671924780599976,16
3629127,9.9514863370372,3
3629128,10.0,1
3629142,9.695495614271545,14
3629155,9.694613920690164,13
3629160,9.931243670496828,5
3629166,9.881396954465785,6
3629185,9.566930385507634,19
3629192,9.892788510607549,7
3629205,9.699079067131276,13
3629206,10.0,1
3629213,9.878779797439057,7
3629223,9.810501569004021,10
3629226,9.96467399295404,3
3629243,9.588056763175105,17
3629251,9.827365112859807,8
3629258,9.8571127763393,7
3629272,9.698760116476938,14
3629283,9.755484843093186,11
3629294,9.77905294991322,11
3629307,9.71894537989407,13
3629324,9.3424165999888,17
3629325,10.0,1
3629330,9.728356956045763,5
3629341,9.77469619315091,11
3629348,9.879693887480991,7
3629349,10.0,1
3629354,9.923697063429358,5
3629358,9.937651289947961,4
3629373,9.715966256689558,15
3629382,9.83108951074972,9
3629386,9.956045788350355,4
3629392,9.90520217112089,6
3629404,9.795210990739161,12
3629412,9.83485320511284,8
3629426,9.735347190656162,14
3629431,9.933725087488906,5
3629437,9.89136526672221,6
3629450,9.69132024686348,13
3629451,10.0,1
3629452,9.989794907296726,1
