steps,reward,lenght
3629460,9.855805623554206,8
3629467,9.884196716608377,7
3629468,10.0,1
3629488,9.603594007915564,20
3629489,10.0,1
3629501,9.731409810085642,12
3629513,9.748391913223525,12
3629522,9.828950056158114,9
3629528,9.91039005041794,6
3629544,9.679989375480504,16
3629548,9.945411849175416,4
3629550,9.971988223964948,2
3629554,9.929986410261249,4
3629566,9.727120423501638,12
3629574,9.829958026111154,8
3629579,9.905304309864285,5
3629582,9.96232265935415,3
3629656,8.657756100764601,74
3629663,9.871468385762645,7
3629668,9.90852240015742,5
3629685,9.597023703748729,17
3629691,9.894223288548057,6
3629692,10.0,1
3629696,9.954434193006657,4
3629706,9.805881474089366,10
3629718,9.714439208782549,12
3629722,9.94011103006245,4
3629725,9.961426796943092,3
3629728,9.966871855870838,3
3629729,10.0,1
3629734,9.932928354069853,5
3629745,9.756959259820139,11
3629761,9.692907521666164,16
3629764,9.958047993740523,3
3629765,10.0,1
3629766,10.0,1
3629771,9.927465270510938,5
3629775,9.935965779623423,4
3629783,9.84183592119528,8
3629790,9.855041709649447,7
3629795,9.926344450064303,5
3629807,9.739842554230544,12
3629816,9.800024741380145,9
3629827,9.784382400128345,11
3629845,9.588513964339047,18
3629846,10.0,1
3629860,9.76495370698322,14
3629873,9.731228835328194,13
3629884,9.778266595099721,11
3629902,9.572009382584568,18
3629910,9.840762224445085,8
3629913,9.964463632856024,3
3629919,9.892108728435732,6
3629942,9.519543329394564,23
3629951,9.801828488316293,9
3629963,9.734038670902443,12
3629967,9.933347827831136,4
3629983,9.605458313615031,16
3629992,9.81024929865866,9
3629998,9.883202920859144,6
3630000,9.974886510103076,2
3630001,10.0,1
3630002,10.0,1
3630008,9.902130269222187,6
3630013,9.927030400793267,5
3630014,10.0,1
3630037,9.49712782863509,23
3630043,9.889464457240436,6
3630053,9.792927125765509,10
3630062,9.825478444505736,9
3630066,9.934771675279563,4
3630069,9.952595451001205,3
3630086,9.634554023740325,17
3630089,9.966470314847589,3
3630105,9.629217636521288,16
3630114,9.84483928314896,9
3630117,9.955676840058306,3
3630127,9.819907335368349,10
3630128,10.0,1
3630131,9.961001633809667,3
3630147,9.653150651006781,16
3630154,9.905987245317714,7
3630160,9.896851925563661,6
3630169,9.838764444671384,9
3630187,9.578329658001424,18
3630188,9.995771043965647,1
3630194,9.910829624185595,6
3630195,10.0,1
3630205,9.801152112697043,10
3630207,9.97386040725182,2
3630220,9.718811245175978,13
3630232,9.722175033914603,12
3630236,9.934590397165856,4
3630246,9.794276214969969,10
3630247,9.986497036733308,1
3630248,9.98853451206439,1
3630254,9.894618817222158,6
3630265,9.737548209358527,11
3630266,10.0,1
3630272,9.902829124833662,6
3630286,9.667420615656175,14
3630296,9.812013608896978,10
3630297,10.0,1
3630303,9.909103152490509,6
3630311,9.84221708203065,8
3630318,9.68322513143561,7
3630327,9.842904474989385,9
3630328,10.0,1
3630335,9.862740632495006,7
3630340,9.906380395769975,5
3630352,9.748963606081935,12
3630361,9.833016056439726,9
3630366,9.927536820877616,5
3630367,10.0,1
3630382,9.665304580615963,15
3630390,9.834814912629483,8
3630398,9.825513127923294,8
3630409,9.787635565376094,11
3630423,9.69107924251324,14
3630426,9.95132735279707,3
3630429,9.950807961254196,3
3630434,9.925959068544724,5
3630442,9.852787385372025,8
3630455,9.69401349618026,13
3630456,10.0,1
3630467,9.781841880334985,11
3630474,9.89230648675703,7
3630491,9.618038738846645,17
3630501,9.792859428635797,10
3630510,9.819488115714433,9
3630517,9.872060229832174,7
3630525,9.847201745130178,8
3630534,9.806727622013694,9
3630543,9.79878292352928,9
3630549,9.884010180464156,6
3630550,10.0,1
3630558,9.879098517891467,8
3630559,9.987008573737416,1
3630567,9.836629287306625,8
3630575,9.836470596361021,8
3630582,9.852851844250395,7
3630591,9.824852855817282,9
3630596,9.903084271958413,5
3630597,10.0,1
3630600,9.96476897788512,3
3630611,9.76063822839319,11
3630622,9.764645364255287,11
3630631,9.832503919753579,9
3630637,9.894692720081624,6
3630645,9.87641894328424,8
3630657,9.733798186361286,12
3630669,9.722179326828677,12
3630675,9.896424232728867,6
3630684,9.824804813813513,9
3630692,9.86298898125209,8
3630704,9.748207919516965,12
3630734,9.404927522015454,30
3630747,9.715999688353541,13
3630760,9.629756450146523,13
3630764,9.927334626372112,4
3630770,9.895788815703726,6
3630774,9.940895869118163,4
3630780,9.880346716550592,6
3630788,9.8379255132593,8
3630803,9.660098760022137,15
3630804,10.0,1
3630855,8.999141941383568,51
3630865,9.843024485428977,10
3630873,9.844677295288026,8
3630880,9.855663561198227,7
3630883,9.96936742906463,3
3630893,9.786670982938299,10
3630897,9.935109375928356,4
3630907,9.808090927785349,10
3630920,9.606356189572724,13
3630929,9.822222824563195,9
3630932,9.971885825041795,3
3630933,10.0,1
3630941,9.846156769799732,8
3630951,9.78223391447333,10
3630964,9.6981002984847,13
3630968,9.949049815636949,4
3630975,9.881079074926268,7
3630989,9.691773225491927,14
3631002,9.701099479162265,13
3631013,9.748062310669518,11
3631020,9.85556873977988,7
3631036,9.639501379283992,16
3631043,9.845310686224064,7
3631048,9.915609456044503,5
3631059,9.75663287219153,11
3631070,9.755589575621865,11
3631083,9.630064193769522,13
3631084,10.0,1
3631092,9.83816355357022,8
3631105,9.721503811033424,13
3631109,9.932579102339378,4
3631110,10.0,1
3631124,9.389232721008325,14
3631139,9.67725083976933,15
3631149,9.783497680645032,10
3631156,9.853684946214049,7
3631166,9.77109602357965,10
3631173,9.877816454622755,7
3631186,9.694634566072203,13
3631200,9.677270378464552,14
3631210,9.81480510330817,10
3631218,9.845734969651986,8
3631224,9.884467927755685,6
3631230,9.887281742958251,6
3631239,9.816115346634225,9
3631240,9.99201252793522,1
3631248,9.822313875924998,8
3631261,9.759053972570033,13
3631265,9.917553130889509,4
3631276,9.556410518383467,11
3631281,9.918652810297022,5
3631290,9.819395081496026,9
3631294,9.931548164266406,4
3631298,9.934531411337874,4
3631308,9.80029386137795,10
3631316,9.841047776916641,8
3631322,9.901370387817545,6
3631336,9.681523634636187,14
3631352,9.674429670508173,16
3631353,10.0,1
3631354,10.0,1
3631358,9.937085926353445,4
3631371,9.714595615101752,13
3631379,9.837662503081253,8
3631388,9.841383256820624,9
3631398,9.790346370916733,10
3631417,9.548111055636594,19
3631428,9.737716643344932,11
3631434,9.884585837515582,6
3631450,9.654548613343419,16
3631459,9.8145173514265,9
3631466,9.888658689861197,7
3631477,9.765298153754147,11
3631488,9.766948406307192,11
3631497,9.811134875438247,9
3631508,9.758027639114525,11
3631517,9.799156460478093,9
3631526,9.85974993896735,9
3631527,10.0,1
3631538,9.746689841689609,11
3631553,9.701444136938676,15
3631563,9.786210218989988,10
3631574,9.76089137817686,11
3631584,9.801628152986474,10
3631589,9.9296549197109,5
3631599,9.831182829787076,10
3631600,10.0,1
3631608,9.855155517107557,8
3631614,9.90734551184309,6
3631615,10.0,1
3631627,9.743969285204152,12
3631628,10.0,1
3631637,9.826146785055153,9
3631646,9.815974522001845,9
3631658,9.739252035514827,12
3631665,9.878267098467054,7
3631670,9.922106663694333,5
3631671,10.0,1
3631683,9.741433947708918,12
3631694,9.771258851257407,11
3631704,9.803323377494083,10
3631714,9.796939306492055,10
3631719,9.90014539922727,5
3631730,9.787257539244937,11
3631736,9.899491644433084,6
3631751,9.67273909308496,15
3631759,9.842618670205047,8
3631766,9.866798697070701,7
3631771,9.927369696690821,5
3631772,10.0,1
3631785,9.716975008326392,13
3631793,9.827281099651257,8
3631801,9.837560975834537,8
3631805,9.92830286817396,4
3631811,9.890454295788484,6
3631823,9.744132275116778,12
3631827,9.941709138060046,4
3631833,9.904815450119811,6
3631843,9.790603210215375,10
3631852,9.830049725774302,9
3631871,9.564198797799321,19
3631874,9.967290513572978,3
3631879,9.902494896845923,5
3631883,9.945531582974152,4
3631892,9.816721625577236,9
3631893,10.0,1
3631902,9.813961828675769,9
3631909,9.885889595998878,7
3631910,9.996592183166172,1
3631926,9.69045529010864,16
3631930,9.941540025438053,4
3631943,9.704837423231172,13
3631956,9.70313501618859,13
3631963,9.873916108294113,7
3631964,10.0,1
3632023,8.920117797309306,59
3632030,9.871472359656451,7
3632039,9.821427610579814,9
3632048,9.826477056653081,9
3632056,9.866288028408302,8
3632057,10.0,1
3632068,9.812613907950933,11
3632073,9.907300936319556,5
3632081,9.824409330183446,8
3632091,9.775901013150506,10
3632106,9.631591099609405,15
3632112,9.80690100595631,6
3632121,9.800923673779208,9
3632133,9.712982092526675,12
3632147,9.677087915490208,14
3632156,9.802705925584098,9
3632165,9.812098431050943,9
3632168,9.960023649638797,3
3632176,9.852154312267864,8
3632193,9.610593060622184,17
3632199,9.898222123852452,6
3632203,9.948276492994873,4
3632207,9.940691354934588,4
3632214,9.86901530259915,7
3632219,9.905079913931209,5
3632225,9.883675778762441,6
3632226,9.987703263003421,1
3632234,9.85582258232939,8
3632244,9.792057670573632,10
3632255,9.762199006266622,11
3632263,9.841754463598235,8
3632264,10.0,1
3632265,10.0,1
3632274,9.808699378493461,9
3632285,9.755803140137738,11
3632289,9.937768483207536,4
3632301,9.754725863397406,12
3632312,9.748610057713703,11
3632319,9.8743228796694,7
3632320,10.0,1
3632331,9.751162406968783,11
3632339,9.845437260920027,8
3632349,9.794127346243892,10
3632359,9.801302610004717,10
3632365,9.89961734132307,6
3632381,9.61104392502779,16
3632384,9.945866996979758,3
3632395,9.769042482350466,11
3632406,9.739030744600159,11
3632415,9.82774917144089,9
3632434,9.56864866248095,19
3632435,10.0,1
3632443,9.851609888152923,8
3632444,10.0,1
3632449,9.913355259196711,5
3632452,9.953859271574778,3
3632459,9.874200659891265,7
3632463,9.926023107073286,4
3632464,10.0,1
3632472,9.834546756813047,8
3632478,9.916260911260474,6
3632479,10.0,1
3632485,9.88518318250979,6
3632501,9.633116471632126,16
3632516,9.663858143440033,15
3632533,9.666508798629744,17
3632542,9.804594617426767,9
3632555,9.711693350340955,13
3632560,9.909143981817605,5
3632564,9.945442770804567,4
3632571,9.885602840634272,7
3632578,9.887896956937846,7
3632584,9.895404814091012,6
3632589,9.912852733493153,5
3632592,9.969329982155564,3
3632606,9.690870604302969,14
3632618,9.739494316110093,12
3632629,9.803818963091299,11
3632631,9.969808785663671,2
3632639,9.859546004349486,8
3632646,9.859088221046962,7
3632656,9.788262193785414,10
3632672,9.712987213170065,16
3632682,9.79116375823517,10
3632690,9.858264718124147,8
3632706,9.60692452635287,16
3632716,9.800733960881459,10
3632728,9.739091864779962,12
3632732,9.949952066724903,4
3632742,9.805541340965572,10
3632743,10.0,1
3632744,10.0,1
3632754,9.79688099683168,10
3632760,9.879573739488794,6
3632768,9.84104081390952,8
3632780,9.73284256708053,12
3632800,9.583976815232333,20
3632816,9.654678959251575,16
3632832,9.675139524570287,16
3632840,9.833242814653673,8
3632844,9.943390415335882,4
3632845,10.0,1
3632856,9.765346356246493,11
3632865,9.819474181762757,9
3632873,9.855399559885498,8
3632877,9.948463442012573,4
3632881,9.947631714457039,4
3632885,9.93558377844485,4
3632895,9.79886940541975,10
3632904,9.817442568787639,9
3632906,9.971291415165675,2
3632920,9.708705088218146,14
3632924,9.939555723063979,4
3632933,9.807113542990251,9
3632939,9.919938986886372,6
3632948,9.79362398340709,9
3632956,9.846244607842692,8
3632966,9.806827093637189,10
3632980,9.67249973682879,14
3632982,9.97604772925485,2
3632987,9.911637427924026,5
3632988,10.0,1
3633000,9.740735140117437,12
3633010,9.772679876192944,10
3633024,9.679964039459012,14
3633028,9.93077935975006,4
3633033,9.926154474181335,5
3633044,9.736853820350223,11
3633056,9.76829199561436,12
3633072,9.633344884601154,16
3633083,9.761332090649232,11
3633091,9.871502289666834,8
3633099,9.873358010609229,8
3633108,9.813469097554604,9
3633114,9.891789173822442,6
3633120,9.892899824886152,6
3633127,9.869201142726393,7
3633138,9.784070930630088,11
3633147,9.825796655392272,9
3633157,9.787558242036356,10
3633167,9.808545024612757,10
3633176,9.814504743910152,9
3633183,9.88977447695288,7
3633191,9.855333089680583,8
3633195,9.944141189670773,4
3633201,9.901465034748004,6
3633209,9.842322119306738,8
3633225,9.68022340914601,16
3633232,9.878840668275236,7
3633233,10.0,1
3633242,9.84972282675283,9
3633251,9.8476241146997,9
3633263,9.75154665930171,12
3633276,9.699096863817507,13
3633285,9.836143371669873,9
3633294,9.818736577639417,9
3633295,10.0,1
3633308,9.730648933966107,13
3633310,9.976452607453835,2
3633328,9.571965646271606,18
3633336,9.84656329598995,8
3633350,9.709635472534744,14
3633353,9.953507549081559,3
3633359,9.89583641322875,6
3633373,9.684733140517165,14
3633380,9.870916854158073,7
3633386,9.895463735896575,6
3633403,9.592822006912266,17
3633410,9.857746236509774,7
3633417,9.858919994807463,7
3633426,9.835829832493515,9
3633433,9.852988535815681,7
3633443,9.768284035353219,10
3633451,9.822465066350478,8
3633453,9.975963242367992,2
3633461,9.628038611330037,8
3633465,9.940160195240324,4
3633466,10.0,1
3633470,9.945876450330012,4
3633471,10.0,1
3633482,9.751859562169717,11
3633497,9.688471539498686,15
3633509,9.752222099453467,12
3633519,9.782504601883605,10
3633535,9.625670402692002,16
3633543,9.859098614281523,8
3633559,9.62371851743394,16
3633565,9.900436259000466,6
3633579,9.671728383421007,14
3633580,9.992236560537247,1
3633585,9.900500501125515,5
3633586,10.0,1
3633590,9.935595047617737,4
3633602,9.74012224642692,12
3633610,9.851429790814771,8
3633627,9.69344231568645,17
3633632,9.923454088232754,5
3633633,10.0,1
3633639,9.893203553814992,6
3633648,9.818863108166653,9
3633658,9.78660298313409,10
3633663,9.916826612239257,5
3633673,9.815522125655102,10
3633684,9.765501127620192,11
3633688,9.936996282245728,4
3633703,9.677022667651949,15
3633711,9.834890724091014,8
3633719,9.841070587073915,8
3633720,10.0,1
3633730,9.805159604630878,10
3633735,9.90591555828622,5
3633739,9.947036227286908,4
3633752,9.70415769663954,13
3633757,9.935017984352195,5
3633763,9.882174693451116,6
3633772,9.82801068994309,9
3633781,9.809981164359895,9
3633789,9.846872724753531,8
3633790,10.0,1
3633791,10.0,1
3633798,9.87794192436881,7
3633807,9.854196360142309,9
3633809,9.981987693077537,2
3633815,9.910420751514009,6
3633825,9.77617321308755,10
3633832,9.883985316550916,7
3633840,9.837187130958199,8
3633849,9.818098056950816,9
3633850,10.0,1
3633851,10.0,1
3633867,9.243548438540206,16
3633875,9.72965714325958,8
3633879,9.938972856562117,4
3633880,10.0,1
3633893,9.742669946707824,13
3633903,9.82218139598822,10
3633910,9.859924632312158,7
3633913,9.97092127372072,3
3633925,9.733681524656292,12
3633931,9.891611954694204,6
3633945,9.678350061936671,14
3633951,9.88367926336844,6
3633953,9.970973068742545,2
3633993,9.165881583384058,40
3634000,9.861407047670212,7
3634001,10.0,1
3634002,10.0,1
3634003,10.0,1
3634010,9.886969799592856,7
3634021,9.770724283317643,11
3634034,9.707209935578675,13
3634042,9.837089614996678,8
3634045,9.95464718467243,3
3634056,9.766105631653476,11
3634062,9.903806207412968,6
3634072,9.786509765561517,10
3634086,9.665350777035258,14
3634094,9.845912957827277,8
3634108,9.682508374221715,14
3634116,9.837651060820518,8
3634118,9.97256571953359,2
3634130,9.723960954968799,12
3634140,9.782019270664057,10
3634159,9.541710471124707,19
3634163,9.933046427404914,4
3634176,9.70070639050413,13
3634188,9.733639880138092,12
3634203,9.664433230293287,15
3634230,9.54160993938972,27
3634238,9.849794385566804,8
3634253,9.654044622444024,15
3634270,9.698210488674919,17
3634275,9.914670886146551,5
3634284,9.809442669470405,9
3634294,9.80295520125786,10
3634302,9.837722876675345,8
3634307,9.905182334098479,5
3634314,9.869974820259893,7
3634327,9.732005462855952,13
3634330,9.956160956845387,3
3634343,9.7034091538179,13
3634357,9.613121552110906,14
3634367,9.803788227530585,10
3634384,9.594483858948568,17
3634387,9.963047085097157,3
3634389,9.968544805104813,2
3634392,9.955553001742663,3
3634395,9.964730760490783,3
3634397,9.969480653892836,2
3634409,9.738044550991267,12
3634425,9.650345652065031,16
3634432,9.873683916611041,7
3634444,9.729920801897226,12
3634451,9.84986784894349,7
3634453,9.972039586586265,2
3634454,9.991749442941263,1
3634464,9.787173314176208,10
3634468,9.931065305206205,4
3634479,9.738644172351725,11
3634482,9.970706864247811,3
3634486,9.935985077193584,4
3634497,9.733518574340984,11
3634498,10.0,1
3634510,9.7257548769178,12
3634519,9.81855421083741,9
3634527,9.818156915387059,8
3634532,9.931334917269007,5
3634538,9.891003084876134,6
3634546,9.852930499402737,8
3634552,9.885147923263544,6
3634565,9.71484889308608,13
3634577,9.742354595458796,12
3634582,9.912964999415014,5
3634591,9.81356856422039,9
3634592,10.0,1
3634602,9.780583637804197,10
3634609,9.875863917191813,7
3634610,9.987996720903881,1
3634614,9.933359977820968,4
3634626,9.767658048696447,12
3634636,9.792879619718807,10
3634650,9.637730963020067,14
3634664,9.706436211137344,14
3634665,10.0,1
3634668,9.96086266792846,3
3634679,9.76228909476924,11
3634682,9.967468442833388,3
3634696,9.708849826055237,14
3634705,9.80388377249798,9
3634711,9.908593791629086,6
3634712,10.0,1
3634724,9.768380120397648,12
3634733,9.707500308121634,9
3634734,10.0,1
3634751,9.627729858521871,17
3634779,9.54960238322365,28
3634784,9.92582780091008,5
3634795,9.754375780250527,11
3634804,9.802465561214577,9
3634813,9.817153872650277,9
3634820,9.875204364910081,7
3634829,9.838740420778043,9
3634839,9.793164006904393,10
3634843,9.736048877743352,4
3634844,10.0,1
3634848,9.941802572578652,4
3634855,9.884194498119744,7
3634863,9.833282795578505,8
3634871,9.862916620874627,8
3634880,9.806955661745562,9
3634884,9.942724795437014,4
3634892,9.845093276908397,8
3634906,9.56978280437412,14
3634913,9.85384820238173,7
3634917,9.936457144148072,4
3634924,9.863604181088956,7
3634934,9.805622072988342,10
3634945,9.766595810704088,11
3634950,9.92262336588467,5
3634955,9.918694844595576,5
3634963,9.83438417178346,8
3634975,9.752242066188332,12
3634982,9.858852158369517,7
3634987,9.925420729270286,5
3634994,9.862971271765106,7
3635001,9.89096189878818,7
3635006,9.937095853471526,5
3635012,9.914363320288796,6
3635022,9.782299160971698,10
3635031,9.834614573358689,9
3635040,9.797562498315735,9
3635041,9.992291340421353,1
3635045,9.943056661632436,4
3635054,9.818292282674408,9
3635133,8.52764102602363,79
3635149,9.658838719259522,16
3635155,9.882532983630151,6
3635160,9.916029577996309,5
3635172,9.74535377693104,12
3635176,9.83585806988141,4
3635182,9.891775514222148,6
3635199,9.624417595435974,17
3635208,9.840990479010518,9
3635209,10.0,1
3635219,9.8287565717486,10
3635232,9.718491066276256,13
3635244,9.7588104247056,12
3635327,7.783816895217159,83
3635339,9.730547459329816,12
3635343,9.941066639700537,4
3635366,9.462500183351985,23
3635380,9.483861462243924,14
3635395,9.692287585982294,15
3635410,9.750440008155252,15
3635418,9.834365603290273,8
3635433,9.678384649745169,15
3635446,9.729866863999733,13
3635449,9.97127252396278,3
3635457,9.873942433782846,8
3635469,9.769447935365132,12
3635482,9.72833906366982,13
3635486,9.946255874176542,4
3635487,10.0,1
3635497,9.778928758617681,10
3635509,9.736271862885252,12
3635521,9.752050785850653,12
3635523,9.975738020007878,2
3635539,9.644999968083352,16
3635542,9.96135566315551,3
3635543,10.0,1
3635554,9.75853750987641,11
3635566,9.74953456874769,12
3635577,9.802948902610039,11
3635582,9.91164563244139,5
3635592,9.825662119312849,10
3635605,9.729070314430762,13
3635606,10.0,1
3635613,9.870372201566749,7
3635618,9.924284618141767,5
3635619,10.0,1
3635628,9.810852079979698,9
3635637,9.787123197137333,9
3635639,9.975722642183063,2
3635645,9.909334182372831,6
3635651,9.910286476649631,6
3635657,9.905390476562031,6
3635667,9.793781448099493,10
3635676,9.79705518343685,9
3635685,9.820695304754992,9
3635691,9.919552786999601,6
3635704,9.700735179934618,13
3635708,9.942606441186008,4
3635715,9.857718118672471,7
3635727,9.764097339142367,12
3635733,9.897942008579385,6
3635750,9.639499627858948,17
3635759,9.837355085445054,9
3635766,9.87092029089653,7
3635778,9.719264221323364,12
3635790,9.73261710148721,12
3635806,9.614357827561513,16
3635814,9.850839073622245,8
3635817,9.959538189753337,3
3635827,9.807642852799555,10
3635837,9.802993266266673,10
3635840,9.959088854289778,3
3635849,9.804045794108161,9
3635855,9.89381160755291,6
3635868,9.704677686555405,13
3635880,9.743661921101308,12
3635892,9.713733538141465,12
3635900,9.84098076272749,8
3635908,9.83012429415992,8
3635914,9.882225019010438,6
3635931,9.632111837131012,17
3635946,9.664863701083556,15
3636016,7.930014089704666,70
3636024,9.849963827014715,8
3636036,9.727094487126726,12
3636049,9.708486655007079,13
3636066,9.580859512007866,17
3636073,9.86185495660124,7
3636084,9.7990646354105,11
3636092,9.857897211784193,8
3636102,9.794143184437425,10
3636109,9.8787627405123,7
3636116,9.901386775032123,7
3636124,9.848677854944267,8
3636129,9.917249572462072,5
3636143,9.688502921847865,14
3636150,9.85981478131959,7
3636161,9.784091886275002,11
3636172,9.750617695137102,11
3636177,9.911188289532916,5
3636185,9.856469501946695,8
3636196,9.79106143504657,11
3636207,9.780499356666144,11
3636215,9.867372527853222,8
3636225,9.771150947237496,10
3636226,10.0,1
3636233,9.863844493240757,7
3636235,9.974872681318775,2
3636247,9.764873478231971,12
3636252,9.904881691000055,5
3636265,9.753930025550227,13
3636275,9.789179250960414,10
3636288,9.706762726845598,13
3636309,9.530489206388351,21
3636311,9.96856121639749,2
3636324,9.516430469792898,13
3636325,10.0,1
3636333,9.837993351778564,8
3636337,9.934422642925766,4
3636351,9.686993394699849,14
3636366,9.626454020059953,15
3636372,9.898021289607478,6
3636375,9.95415421870509,3
3636381,9.924364963768562,6
3636394,9.707072391559011,13
3636402,9.822410452583595,8
3636413,9.750181126550487,11
3636424,9.755526976355005,11
3636428,9.938692793805052,4
3636446,9.563370603874015,18
3636449,9.946265802537805,3
3636461,9.761131147183045,12
3636472,9.769071673393768,11
3636481,9.80534577287615,9
3636482,10.0,1
3636483,10.0,1
3636487,9.934339496811585,4
3636491,9.951431835896399,4
3636492,10.0,1
3636504,9.706324736852126,12
3636505,9.996449181038821,1
3636512,9.866374920657424,7
3636523,9.74496276788542,11
3636530,9.862079524089687,7
3636542,9.76144945344244,12
3636551,9.84029579874601,9
3636564,9.666993784707365,13
3636575,9.809807189750746,11
3636580,9.935373233211685,5
3636586,9.891435929098197,6
3636593,9.868788232365201,7
3636599,9.895858354741277,6
3636607,9.856015623211565,8
3636615,9.836114258174527,8
3636621,9.891972119154227,6
3636634,9.703619781539874,13
3636645,9.742386145508373,11
3636646,9.992512729006156,1
3636657,9.761229808006426,11
3636674,9.615069438538665,17
3636683,9.806635521930207,9
3636691,9.839001477707301,8
3636703,9.706598787534064,12
3636707,9.921891588712963,4
3636716,9.80453586457344,9
3636727,9.734818800827824,11
3636728,10.0,1
3636738,9.825069855877208,10
3636747,9.816804897226838,9
3636752,9.914147084238968,5
3636764,9.766913970092215,12
3636778,9.663253645252485,14
3636786,9.856611091355168,8
3636794,9.859146555933167,8
3636797,9.95831636227991,3
3636808,9.766294211880751,11
3636824,9.664768375311748,16
3636835,9.76639246256811,11
3636850,9.683277304784498,15
3636863,9.754949625509369,13
3636864,10.0,1
3636875,9.750672675089344,11
3636886,9.75694054936985,11
3636889,9.964080207946473,3
3636895,9.897763600515376,6
3636896,10.0,1
3636904,9.858234434151916,8
3636914,9.792639688612848,10
3636928,9.647084644991471,14
3636943,9.676550987805182,15
3636958,9.63801754605069,15
3636964,9.883772659745455,6
3636971,9.854735535984817,7
3636981,9.768341047566215,10
3636988,9.876806132444283,7
3636996,9.88151264280226,8
3636997,10.0,1
3637007,9.802944655513032,10
3637013,9.905612990141266,6
3637021,9.84486672402143,8
3637033,9.737477287447422,12
3637042,9.800072080853871,9
3637052,9.788738769249981,10
3637061,9.810204360661062,9
3637072,9.771436106095665,11
3637088,9.619439989866889,16
3637103,9.711110059690792,15
3637106,9.966820807692512,3
3637112,9.888672593849577,6
3637122,9.779483965734881,10
3637133,9.753469250387905,11
3637143,9.79772080503303,10
3637149,9.899260240675781,6
3637163,9.677122174668748,14
3637181,9.566586478473607,18
3637186,9.922698070062488,5
3637194,9.850925650594759,8
3637204,9.796854233911697,10
3637211,9.883775259555282,7
3637223,9.714794773076742,12
3637224,9.993298598627186,1
3637229,9.926613682203827,5
3637271,8.788075410746545,42
3637280,9.86031475013815,9
3637295,9.644340732271328,15
3637305,9.82541645583299,10
3637312,9.877345460358734,7
3637321,9.81656997493088,9
3637333,9.743501086170786,12
3637339,9.894184620257835,6
3637351,9.73608872238173,12
3637360,9.710872310364339,9
3637370,9.779895715127582,10
3637381,9.761488338816505,11
3637387,9.8948854751026,6
3637396,9.803546566328897,9
3637397,9.996249543915653,1
3637404,9.875545052053342,7
3637416,9.762240730570129,12
3637421,9.9117082378918,5
3637428,9.8748596918104,7
3637437,9.838753726416236,9
3637450,9.698907599230791,13
3637460,9.798735653947256,10
3637463,9.958705796075527,3
3637468,9.927653521486867,5
3637479,9.766495968217004,11
3637489,9.80862256637994,10
3637504,9.68637910134585,15
3637508,9.938293929032177,4
3637515,9.860887343116456,7
3637519,9.935345572308295,4
3637525,9.907002283925069,6
3637529,9.95170033183789,4
3637540,9.748806801690552,11
3637549,9.82080775223881,9
3637560,9.78034207447458,11
3637561,10.0,1
3637562,10.0,1
3637576,9.675445149703977,14
3637585,9.837359970382414,9
3637589,9.933208804080692,4
3637598,9.805180401504755,9
3637609,9.780384114334616,11
3637613,9.941970049175517,4
3637621,9.840474774865422,8
3637626,9.918346259611132,5
3637630,9.95029809676067,4
3637642,9.733347405386738,12
3637657,9.666713666401439,15
3637664,9.880814359125884,7
3637669,9.91086987035255,5
3637679,9.794431315190936,10
3637693,9.69651815187008,14
3637709,9.690598489575963,16
3637714,9.917029670629834,5
3637725,9.788155030749131,11
3637734,9.80858039419194,9
3637745,9.736904116742151,11
3637748,9.958224321856369,3
3637754,9.901609691033757,6
3637755,9.996469728804197,1
3637757,9.975144956580875,2
3637762,9.941099963498512,5
3637772,9.78307462962275,10
3637773,10.0,1
3637774,10.0,1
3637782,9.839161332724181,8
3637791,9.815646982024854,9
3637808,9.619970144147485,17
3637816,9.845920751415687,8
3637828,9.752182186166579,12
3637833,9.913687458654215,5
3637848,9.477455647018107,15
3637861,9.714562130962383,13
3637862,10.0,1
3637865,9.956790146681946,3
3637875,9.772977780621172,10
3637892,9.622538813673916,17
3637899,9.896302127386912,7
3637908,9.816245682825391,9
3637916,9.834430864358605,8
3637924,9.853440622605044,8
