steps,reward,lenght
3637935,9.766108213463722,11
3637945,9.80094860065026,10
3637955,9.80374803094656,10
3637956,10.0,1
3637961,9.919815805339574,5
3637973,9.743124194824077,12
3637983,9.79885280223508,10
3637984,10.0,1
3637991,9.854254999904578,7
3637995,9.935852838602601,4
3637999,9.948585575444753,4
3638007,9.826178042578038,8
3638016,9.819731869639554,9
3638018,9.970008806131252,2
3638022,9.939354819124011,4
3638029,9.855741895708698,7
3638035,9.903358048908808,6
3638045,9.806686541564721,10
3638052,9.873191916813562,7
3638063,9.771803836146383,11
3638072,9.818223514014376,9
3638085,9.744780668115098,13
3638091,9.884967910197437,6
3638101,9.778988177922411,10
3638117,9.624409875695473,16
3638129,9.782217679462864,12
3638130,10.0,1
3638139,9.798755712049275,9
3638151,9.71565349657006,12
3638155,9.93249627820166,4
3638160,9.931184249167183,5
3638173,9.513334292687679,13
3638186,9.699744746509872,13
3638191,9.92391001368758,5
3638199,9.844316241288178,8
3638212,9.628411069834346,13
3638213,10.0,1
3638228,9.661915568945519,15
3638243,9.677284480465955,15
3638246,9.97256768778304,3
3638254,9.846149607847599,8
3638260,9.878133920046054,6
3638269,9.84327155263686,9
3638286,9.625019084320492,17
3638332,9.179068437999488,46
3638339,9.876059366149422,7
3638346,9.87560292386462,7
3638358,9.784672171736013,12
3638371,9.741847187692061,13
3638387,9.67791195648137,16
3638400,9.69834166207505,13
3638406,9.895745238872733,6
3638407,10.0,1
3638419,9.758109547876103,12
3638431,9.732764001115402,12
3638445,9.669153235872354,14
3638455,9.79564863433069,10
3638465,9.796645344347073,10
3638471,9.892584083339889,6
3638482,9.751088838656704,11
3638489,9.88516300181033,7
3638497,9.855105831713338,8
3638509,9.741769126528697,12
3638523,9.694830160515107,14
3638529,9.909982288287527,6
3638534,9.932381640773222,5
3638548,9.727726867886677,14
3638554,9.882576834643908,6
3638570,9.645407412761953,16
3638590,9.59945344375258,20
3638596,9.914913734866882,6
3638605,9.80493779865527,9
3638618,9.728527933124965,13
3638626,9.838231070537171,8
3638629,9.964237260611762,3
3638639,9.781072983610398,10
3638641,9.98363173541976,2
3638651,9.77087244682533,10
3638655,9.937479421176123,4
3638664,9.863270439419486,9
3638670,9.898920790387148,6
3638680,9.80538963081105,10
3638687,9.86758189280283,7
3638693,9.906115158592396,6
3638701,9.842380206852617,8
3638717,9.667390871532131,16
3638724,9.873254199338673,7
3638739,9.701589977687982,15
3638750,9.74888593905792,11
3638755,9.921021761531234,5
3638756,10.0,1
3638764,9.877978145615193,8
3638771,9.8818159884769,7
3638777,9.898488425797213,6
3638787,9.788278872815553,10
3638796,9.828700401588845,9
3638802,9.90957774695559,6
3638811,9.816977851216407,9
3638821,9.814098175788779,10
3638830,9.825435322668998,9
3638834,9.945730221819511,4
3638835,10.0,1
3638848,9.694055248165881,13
3638860,9.721820867645848,12
3638861,10.0,1
3638869,9.857742379037083,8
3638877,9.824332506277248,8
3638884,9.89988116275464,7
3638890,9.887510735260081,6
3638898,9.856726135615197,8
3638912,9.67924157121718,14
3638916,9.930429047320247,4
3638920,9.94057085689785,4
3638929,9.811574141358133,9
3638941,9.63617833331024,12
3638952,9.750585151772428,11
3638959,9.858814835726044,7
3638961,9.969764958911904,2
3638970,9.808642977047676,9
3638976,9.906580237433444,6
3638977,10.0,1
3638978,9.99267699317879,1
3638979,10.0,1
3638990,9.772930115200351,11
3638991,10.0,1
3639003,9.724224006305814,12
3639010,9.875315203147402,7
3639016,9.919748895836952,6
3639022,9.89938733901769,6
3639035,9.697108729820295,13
3639046,9.745567167226586,11
3639053,9.859117870124738,7
3639064,9.676281145891275,11
3639074,9.79183955484603,10
3639081,9.894093223885356,7
3639084,9.864418041187692,3
3639085,10.0,1
3639090,9.925572916067606,5
3639100,9.80977812770239,10
3639111,9.777415309918652,11
3639118,9.86392531473884,7
3639126,9.836118620817938,8
3639130,9.944875550782752,4
3639137,9.872760510639413,7
3639162,9.60698238139767,25
3639166,9.932510327245144,4
3639184,9.673349463490137,18
3639196,9.752945658899456,12
3639198,9.983839078757281,2
3639204,9.899310573567426,6
3639216,9.739316053425902,12
3639227,9.711287753274764,11
3639233,9.905873622058694,6
3639241,9.81815287828891,8
3639251,9.822048199414168,10
3639261,9.791668460077915,10
3639275,9.689888339724483,14
3639279,9.935525890602067,4
3639284,9.919701249794274,5
3639293,9.860682168280393,9
3639300,9.874850232984128,7
3639308,9.864577710272009,8
3639318,9.796289426503789,10
3639322,9.93709530599666,4
3639335,9.71106117471918,13
3639339,9.94285186798298,4
3639344,9.90910505487031,5
3639352,9.82242821535595,8
3639362,9.777390188647626,10
3639368,9.894089182797739,6
3639376,9.862171979018607,8
3639394,9.657114156868573,18
3639402,9.845964109243045,8
3639408,9.905437948316822,6
3639419,9.777149875912283,11
3639426,9.883269323305377,7
3639432,9.885042859430454,6
3639439,9.843045544718034,7
3639448,9.818238748763491,9
3639456,9.865515132136958,8
3639464,9.867601134903534,8
3639471,9.880055865391173,7
3639474,9.9608729371933,3
3639485,9.769276445166183,11
3639493,9.855860120050787,8
3639500,9.863477310045011,7
3639501,10.0,1
3639507,9.901862215047451,6
3639513,9.915859944160445,6
3639527,9.670354728268965,14
3639533,9.889428562934407,6
3639534,10.0,1
3639547,9.688648459964178,13
3639651,-28.714926761618834,104
3639653,9.977323777010692,2
3639664,9.766754853364603,11
3639678,9.68639359942655,14
3639686,9.851494073816866,8
3639692,9.88866077445904,6
3639707,9.693887515759922,15
3639714,9.879745367585077,7
3639721,9.873833763820869,7
3639735,9.673411869220004,14
3639747,9.747863791044962,12
3639752,9.908291243840582,5
3639760,9.855930275697979,8
3639771,9.781672400597747,11
3639772,10.0,1
3639773,10.0,1
3639774,9.996197768124159,1
3639781,9.85866624760451,7
3639790,9.827047426858641,9
3639799,9.829777990840194,9
3639808,9.82816153137515,9
3639824,9.652098661215945,16
3639833,9.850110533351726,9
3639845,9.742330899868357,12
3639850,9.926810273937587,5
3639855,9.90302182091957,5
3639862,9.855388820849706,7
3639870,9.864726384761239,8
3639871,10.0,1
3639878,9.860347027817305,7
3639887,9.814359089565114,9
3639894,9.851861628775733,7
3639904,9.776411324178353,10
3639910,9.895035258385711,6
3639916,9.888551845439723,6
3639919,9.97006500906747,3
3639928,9.815311799141018,9
3639932,9.93546361322587,4
3639941,9.802220928502148,9
3639963,9.501164692065345,22
3639978,9.685630409501423,15
3639995,9.595974118199571,17
3640001,9.880132453698774,6
3640009,9.84498823986335,8
3640018,9.80623720708959,9
3640023,9.915835617108465,5
3640035,9.73302656283926,12
3640046,9.752693275719615,11
3640059,9.712269689207217,13
3640071,9.73902720617282,12
3640074,9.957770914984877,3
3640077,9.955269872885967,3
3640084,9.86092880439607,7
3640092,9.832200025196604,8
3640101,9.825659767287204,9
3640111,9.801773464394495,10
3640112,10.0,1
3640113,10.0,1
3640117,9.947973254421655,4
3640130,9.704135158155891,13
3640134,9.944381674579528,4
3640136,9.978351724619294,2
3640137,10.0,1
3640144,9.8833469931631,7
3640152,9.849316081700394,8
3640162,9.79602560191236,10
3640169,9.869125323024852,7
3640172,9.957955338112585,3
3640180,9.838317443610405,8
3640199,9.565894678777362,19
3640204,9.915968896682033,5
3640219,9.63166427652763,15
3640226,9.86985369440841,7
3640240,9.523545065041949,14
3640245,9.922546861898368,5
3640252,9.885769818421325,7
3640262,9.803856810976828,10
3640274,9.71294946972809,12
3640279,9.9096793413289,5
3640289,9.78625199370154,10
3640303,9.695979529890069,14
3640311,9.848509052500704,8
3640312,10.0,1
3640317,9.925738831108024,5
3640322,9.912198559465704,5
3640333,9.767675107679223,11
3640340,9.87691758086052,7
3640353,9.53256452298067,13
3640359,9.892482475742499,6
3640367,9.867825732875772,8
3640374,9.873329725911093,7
3640382,9.84208678526418,8
3640388,9.906217170679714,6
3640389,10.0,1
3640400,9.789180855998382,11
3640405,9.915382258832967,5
3640420,9.65486620143903,15
3640429,9.825826853499036,9
3640444,9.634034855241211,15
3640445,10.0,1
3640453,9.836088766892926,8
3640462,9.802118056529547,9
3640465,9.959899883957963,3
3640469,9.939841372506024,4
3640473,9.937039940342482,4
3640488,9.672945967640718,15
3640493,9.913450779412758,5
3640506,9.727785562534354,13
3640509,9.957656904469356,3
3640517,9.837458958663534,8
3640525,9.854755953889113,8
3640532,9.871108628677788,7
3640542,9.777314735204808,10
3640554,9.742945227974543,12
3640556,9.97013902053747,2
3640566,9.791418895418419,10
3640572,9.897330221361985,6
3640586,9.695312003874234,14
3640589,9.969428054092445,3
3640595,9.907971460610522,6
3640607,9.772674072083936,12
3640612,9.911895575106,5
3640617,9.909158961693066,5
3640618,9.993103231009538,1
3640624,9.906896732367352,6
3640625,10.0,1
3640645,9.556906040973166,20
3640656,9.77240181031405,11
3640673,9.610124529815597,17
3640683,9.688105468445407,10
3640685,9.97556759898981,2
3640687,9.984959756460164,2
3640691,9.950594546005469,4
3640700,9.81319397933902,9
3640709,9.846773766029953,9
3640714,9.90696280077613,5
3640715,10.0,1
3640718,9.966054465273306,3
3640729,9.757039829918057,11
3640735,9.90803716330583,6
3640740,9.928658727189362,5
3640742,9.978263768400145,2
3640754,9.747926692167944,12
3640763,9.816085057275517,9
3640772,9.816682502196768,9
3640785,9.702457680196785,13
3640796,9.764391395313103,11
3640809,9.715927121942622,13
3640812,9.9564331162673,3
3640817,9.936295627242572,5
3640823,9.892084466074653,6
3640833,9.722714978017047,10
3640842,9.813530775812193,9
3640853,9.770936737945858,11
3640866,9.7189693205328,13
3640878,9.709989122093933,12
3640890,9.75138565908312,12
3640893,9.971118143675671,3
3640896,9.96859870001788,3
3640907,9.737804828421227,11
3640920,9.705525007076343,13
3640932,9.725489381372393,12
3640943,9.740014522088245,11
3640955,9.735568664235744,12
3640959,9.94442881241314,4
3640976,9.61981190989129,17
3640985,9.79388491473873,9
3640997,9.747534955394727,12
3641001,9.947710556193528,4
3641009,9.828835106130246,8
3641015,9.88768472649988,6
3641016,9.98904379018157,1
3641024,9.841541134204098,8
3641030,9.904042976070613,6
3641034,9.923610552980502,4
3641045,9.792221654988362,11
3641054,9.848292596087356,9
3641060,9.892792007233314,6
3641067,9.865933126276824,7
3641075,9.849805874946327,8
3641079,9.953079806787635,4
3641082,9.950850499600984,3
3641096,9.67126098984181,14
3641102,9.916633934106713,6
3641114,9.801231604802505,12
3641115,10.0,1
3641130,9.315629417397114,15
3641142,9.53233237371177,12
3641159,9.617171522167089,17
3641164,9.915356947908236,5
3641166,9.78135702297353,2
3641171,9.709971874097047,5
3641181,9.78437183949021,10
3641182,10.0,1
3641193,9.760658374974431,11
3641205,9.778886177397013,12
3641218,9.6902627978165,13
3641230,9.778840159321323,12
3641231,10.0,1
3641235,9.937861409263881,4
3641236,10.0,1
3641249,9.704162169324047,13
3641263,9.703181196694215,14
3641270,9.861848745432061,7
3641271,10.0,1
3641280,9.842238909618064,9
3641289,9.840668499607007,9
3641300,9.781899613976394,11
3641312,9.750855044437253,12
3641326,9.476337555981408,14
3641341,9.655463397002745,15
3641343,9.970151515351342,2
3641349,9.890838556689141,6
3641354,9.917140526089204,5
3641358,9.923025630299632,4
3641369,9.67523797954029,11
3641373,9.925263815910663,4
3641391,9.576819629105291,18
3641404,9.736285261450014,13
3641410,9.894986023916852,6
3641411,10.0,1
3641428,9.651379729556664,17
3641438,9.79995947397558,10
3641451,9.774841800883248,13
3641463,9.763072661916246,12
3641464,10.0,1
3641472,9.836677321040108,8
3641484,9.762388388244919,12
3641492,9.871528602857301,8
3641500,9.838663416291858,8
3641507,9.879935635110943,7
3641515,9.870739077360215,8
3641522,9.885331693182295,7
3641534,9.753947636437,12
3641538,9.939737754702497,4
3641548,9.845459700690883,10
3641559,9.7755267325945,11
3641560,10.0,1
3641580,9.60483763538738,20
3641592,9.739313836106973,12
3641606,9.703906821600677,14
3641620,9.72002270756078,14
3641634,9.696177220386575,14
3641643,9.813324090629505,9
3641650,9.876968417420423,7
3641654,9.943125776456537,4
3641665,9.763079731889938,11
3641668,9.961398714787395,3
3641676,9.832573280712062,8
3641681,9.93345039493468,5
3641684,9.956534111424098,3
3641693,9.82382340794869,9
3641694,10.0,1
3641696,9.982124729407118,2
3641697,10.0,1
3641708,9.784706931190982,11
3641724,9.642068180419596,16
3641725,10.0,1
3641729,9.931901566287468,4
3641736,9.8699954319533,7
3641743,9.854676106919687,7
3641757,9.671207810105184,14
3641772,9.688468867675239,15
3641785,9.743487235925729,13
3641792,9.885828060468798,7
3641804,9.735719056920871,12
3641807,9.956495685004256,3
3641812,9.915195307250269,5
3641819,9.882937060257333,7
3641829,9.789024410559417,10
3641838,9.830997083931152,9
3641842,9.942250097861876,4
3641845,9.954412050329342,3
3641855,9.798115305521483,10
3641866,9.758036598519439,11
3641887,9.49443605650268,21
3641888,10.0,1
3641897,9.731131779799695,9
3641902,9.923959122437111,5
3641914,9.76110021153304,12
3641923,9.857973666374148,9
3641929,9.879698553236036,6
3641943,9.690467998746453,14
3641956,9.718383677390205,13
3641972,9.627601052005403,16
3641983,9.689905535795969,11
3641994,9.770020753472734,11
3641995,10.0,1
3642009,9.672789160376716,14
3642021,9.760076351930017,12
3642031,9.795915901163058,10
3642044,9.723245014757929,13
3642049,9.929187137587363,5
3642061,9.744916471007574,12
3642065,9.950080308595242,4
3642074,9.814549772596328,9
3642087,9.73226793108146,13
3642092,9.901499484665406,5
3642095,9.967197487428875,3
3642106,9.787060783703788,11
3642110,9.935333486204659,4
3642118,9.879187252172915,8
3642130,9.744813922445035,12
3642136,9.895798446332233,6
3642146,9.81170047532731,10
3642157,9.808091843886274,11
3642162,9.907976765252668,5
3642171,9.808195273138361,9
3642177,9.895599717018522,6
3642178,10.0,1
3642192,9.680618259388865,14
3642203,9.768147003013189,11
3642211,9.815500855705837,8
3642219,9.834303753331838,8
3642233,9.681910441877218,14
3642234,9.992693692888116,1
3642248,9.687535316667732,14
3642258,9.801978179590805,10
3642265,9.861398747035897,7
3642275,9.806733580357477,10
3642289,9.489424521601078,14
3642294,9.905341878720298,5
3642302,9.831884384206814,8
3642317,9.643409623021071,15
3642321,9.933718872180075,4
3642332,9.78751470324007,11
3642343,9.749479838423557,11
3642348,9.900075931852648,5
3642361,9.70685766257446,13
3642372,9.79438168699777,11
3642383,9.767876144467174,11
3642394,9.745169642281642,11
3642400,9.89590479935602,6
3642408,9.855427582996981,8
3642412,9.938834569812625,4
3642413,10.0,1
3642420,9.874926936735832,7
3642434,9.303309892856545,14
3642443,9.819658472663052,9
3642456,9.720125202660192,13
3642465,9.830510045174982,9
3642484,9.420627141517937,19
3642485,10.0,1
3642501,9.650245715039377,16
3642509,9.846437573395258,8
3642520,9.79768424049986,11
3642521,9.996266038511981,1
3642526,9.900425622755158,5
3642537,9.756677482331709,11
3642551,9.727488237548611,14
3642559,9.8233502920661,8
3642564,9.925587244304188,5
3642565,10.0,1
3642568,9.956947920506579,3
3642578,9.788696953720258,10
3642586,9.84097748129397,8
3642587,10.0,1
3642588,10.0,1
3642604,9.631075633858025,16
3642612,9.843718110157994,8
3642627,9.61407530065297,15
3642635,9.831918270082324,8
3642646,9.781452039374212,11
3642648,9.968725582104621,2
3642659,9.7507869108685,11
3642674,9.651095593460276,15
3642681,9.883577523777284,7
3642682,10.0,1
3642700,9.62342355690061,18
3642701,10.0,1
3642718,9.580688654623376,17
3642728,9.813347673994475,10
3642749,9.4840675498498,21
3642750,10.0,1
3642764,9.657613369811997,14
3642774,9.7960994735592,10
3642777,9.954703436874018,3
3642778,9.993043355811718,1
3642788,9.793044257049775,10
3642791,9.968673546335468,3
3642803,9.772390825920555,12
3642805,9.975157101975215,2
3642812,9.867928820331667,7
3642826,9.720570712885577,14
3642832,9.896877553026592,6
3642849,9.579687750181243,17
3642851,9.985150000741891,2
3642861,9.796087114516876,10
3642865,9.945844116037254,4
3642877,9.762579490902134,12
3642897,9.501715720395454,20
3642904,9.864715594911313,7
3642913,9.858237375692962,9
3642920,9.862213063299764,7
3642923,9.950657670150186,3
3642926,9.949519537235188,3
3642931,9.919111753810517,5
3642932,10.0,1
3642939,9.879930418803765,7
3642945,9.912368279172025,6
3642953,9.841245493676755,8
3642958,9.9208074468963,5
3642965,9.86675840336019,7
3642974,9.832801178785267,9
3642988,9.668006606861374,14
3642994,9.887363779441346,6
3643004,9.786017782226283,10
3643009,9.919066064923895,5
3643025,9.668182543853083,16
3643026,10.0,1
3643039,9.72687391300314,13
3643050,9.747783100938863,11
3643059,9.805242739905745,9
3643081,9.55609094070198,22
3643091,9.803747947339183,10
3643106,9.664055620333675,15
3643123,9.637186110060753,17
3643126,9.950950294180986,3
3643135,9.831337876301204,9
3643147,9.724488072373747,12
3643160,9.744601964428341,13
3643166,9.890342994715697,6
3643170,9.942000888799697,4
3643171,9.98819379177112,1
3643180,9.814278407889738,9
3643185,9.927276794764541,5
3643197,9.718991058729118,12
3643212,9.646518391305891,15
3643213,10.0,1
3643221,9.865863456716923,8
3643225,9.948710060390589,4
3643229,9.932921889163872,4
3643235,9.90219418911596,6
3643252,9.584995915873414,17
3643255,9.967891486050563,3
3643262,9.856741633546779,7
3643269,9.871635399789238,7
3643274,9.928995359401002,5
3643281,9.872459614929387,7
3643282,10.0,1
3643285,9.963079423496945,3
3643294,9.795389835052422,9
3643307,9.73441070891423,13
3643318,9.7595060539001,11
3643324,9.902053756927973,6
3643331,9.85330448856965,7
3643334,9.959597114609728,3
3643346,9.741593256944322,12
3643348,9.98267080389381,2
3643353,9.92523668934069,5
3643360,9.85741868066786,7
3643361,10.0,1
3643366,9.918621301610541,5
3643373,9.873453256179943,7
3643386,9.728815322503213,13
3643393,9.90436101529895,7
3643405,9.783992625366327,12
3643410,9.918248480236741,5
3643424,9.693373984854802,14
3643434,9.812850113798259,10
3643445,9.803948849368023,11
3643455,9.784827632011952,10
3643461,9.897485417750476,6
3643472,9.750477479617418,11
3643479,9.867917924072112,7
3643480,10.0,1
3643486,9.87226868614441,6
3643496,9.816810331464353,10
3643504,9.816464895414603,8
3643505,10.0,1
3643515,9.774673950069808,10
3643525,9.78271306624486,10
3643533,9.851553076306285,8
3643537,9.940592520776816,4
3643546,9.832607551204298,9
3643560,9.718945642993663,14
3643567,9.885179235366442,7
3643575,9.839497862074262,8
3643578,9.946479494851067,3
3643591,9.735892817028297,13
3643601,9.793618999514988,10
3643605,9.935031196226785,4
3643617,9.74218164859431,12
3643630,9.703273899148927,13
3643640,9.793254545835664,10
3643645,9.92415784597194,5
3643649,9.936560390970959,4
3643662,9.696126075311982,13
3643663,9.992746829825947,1
3643667,9.946116243931906,4
3643675,9.836418148146445,8
3643688,9.681029196260374,13
3643689,10.0,1
3643703,9.705321694577774,14
3643711,9.860233899496627,8
3643712,10.0,1
3643720,9.837050039526885,8
3643731,9.78043979968877,11
3643741,9.794859560339964,10
3643745,9.921810635856875,4
3643746,9.996573349953385,1
3643762,9.651300885291004,16
3643765,9.958967481267269,3
3643774,9.830086617378353,9
3643786,9.74149777563675,12
3643787,10.0,1
3643796,9.81489143391916,9
3643800,9.948816116184062,4
3643808,9.853238396948143,8
3643822,9.665550941470045,14
3643834,9.72628072262068,12
3643840,9.808584647565684,6
3643852,9.778206156294223,12
3643858,9.875467834660988,6
3643869,9.76522419546269,11
3643877,9.827597161339298,8
3643878,10.0,1
3643881,9.951103386107997,3
3643897,9.624679690211543,16
3643906,9.831026037890032,9
3643915,9.816805286504056,9
3643918,9.95911330356336,3
3643924,9.890763107731823,6
3643938,9.678856409378824,14
3643952,9.677209958332165,14
3643953,10.0,1
3643966,9.738837054849924,13
3643972,9.895363352481152,6
3643993,9.493817350539372,21
3644005,9.722995607317317,12
3644017,9.763094344184074,12
3644027,9.806717124285777,10
3644031,9.934790418660889,4
3644038,9.863187062151436,7
3644050,9.777118914559649,12
3644053,9.95183896935142,3
3644065,9.73266026013481,12
3644076,9.774270798646876,11
3644083,9.881411874882934,7
3644092,9.813489851581407,9
3644100,9.840135872902009,8
3644109,9.819012831215565,9
3644110,9.988712645249295,1
3644118,9.827088465853246,8
3644128,9.779273430131308,10
3644141,9.707830944030938,13
3644156,9.687356914499825,15
3644163,9.873946378630706,7
3644171,9.86102048219184,8
3644181,9.819333413372332,10
3644188,9.872046894518268,7
3644189,10.0,1
3644201,9.721495418733674,12
3644214,9.728196245301309,13
3644215,10.0,1
3644230,9.639366364393231,15
3644231,10.0,1
3644243,9.721807758245923,12
3644253,9.812097429716124,10
3644259,9.885042848530686,6
3644273,9.71399625416515,14
3644284,9.768678855659742,11
3644292,9.82182725847338,8
3644306,9.701782003761235,14
3644310,9.935451694799712,4
3644325,9.663907391041032,15
3644326,10.0,1
3644333,9.85660395625264,7
3644340,9.863503391035856,7
3644349,9.813437755549199,9
3644355,9.905516935448393,6
3644363,9.83347718076184,8
3644368,9.908540672762031,5
3644369,10.0,1
3644377,9.863177467582684,8
3644380,9.953043907075665,3
3644385,9.91985735168386,5
3644395,9.67251706276853,10
3644405,9.803896213029047,10
3644410,9.88935336810122,5
3644411,9.992813463733377,1
3644421,9.815535134377331,10
3644422,10.0,1
3644431,9.600575009788919,9
3644436,9.919472609379524,5
3644444,9.849414551472407,8
3644464,9.51141899787924,20
3644465,9.98908948304289,1
3644484,9.537727894306936,19
3644493,9.821948399937906,9
3644508,9.693262162866759,15
3644522,9.679215693845727,14
3644534,9.75045855510278,12
3644546,9.794397822041965,12
3644562,9.683666737766702,16
3644572,9.81302564296582,10
3644579,9.902396295358132,7
3644586,9.903902443616545,7
3644598,9.65313185241706,12
3644608,9.85202736380347,10
3644609,10.0,1
3644615,9.890440438075197,6
3644622,9.890195086465082,7
3644628,9.910490601602703,6
3644637,9.844003338238728,9
3644648,9.765105809599909,11
3644659,9.811755785450387,11
3644664,9.917206816949438,5
3644675,9.781113656184948,11
3644685,9.780893819312492,10
3644694,9.814088714728472,9
3644695,9.992077142298433,1
3644696,10.0,1
3644709,9.71550800569314,13
3644718,9.823907124678932,9
3644727,9.82579737601431,9
3644739,9.74386929655829,12
3644748,9.821512959633736,9
3644759,9.759453335874735,11
3644762,9.947335001746442,3
3644774,9.779377101687475,12
3644780,9.901285949725144,6
3644781,10.0,1
3644793,9.63687027046515,12
3644801,9.853942843345521,8
3644815,9.694667700278252,14
3644816,9.99653133909986,1
3644829,9.77241774930068,13
3644830,9.993021906183925,1
3644839,9.814611508408106,9
3644845,9.906117995343392,6
3644862,9.617351193002134,17
3644867,9.905377072524908,5
3644877,9.822196608632645,10
3644884,9.873283606989057,7
3644901,9.588434449118468,17
3644921,9.519319900520031,20
3644922,10.0,1
3644931,9.853833144128265,9
3644942,9.785190692741445,11
3644954,9.750270512667749,12
3644957,9.960107125557393,3
3644964,9.85438676509707,7
3644974,9.790947557934953,10
3644984,9.77153529354516,10
3644990,9.882844708800238,6
3644991,9.988579084120767,1
3644992,10.0,1
3644999,9.87170476844215,7
3645005,9.897333809679628,6
3645006,10.0,1
3645013,9.88463307455273,7
3645020,9.866063969912709,7
3645027,9.859304396508259,7
3645028,10.0,1
3645038,9.827279108906747,10
3645045,9.868875437111383,7
3645053,9.854433613155537,8
3645063,9.822302239570634,10
3645070,9.862748491254605,7
3645073,9.95511287617635,3
3645074,9.992201279835605,1
3645080,9.89275617255047,6
3645084,9.926235638445505,4
3645091,9.88175867892875,7
3645111,9.584962902119594,20
3645126,9.680421162961084,15
3645131,9.911993687175713,5
3645149,9.401287475924574,18
3645160,9.7643058093105,11
3645170,9.792268535126874,10
3645184,9.722039351832091,14
3645192,9.82263745306332,8
3645197,9.930969370572951,5
3645206,9.713457047541178,9
3645218,9.701111282339403,12
3645226,9.849251506312141,8
3645231,9.911249063868608,5
3645234,9.96109283033932,3
3645235,10.0,1
3645236,9.996233096260719,1
3645244,9.846512532460546,8
3645256,9.761576574411972,12
3645257,10.0,1
3645266,9.80852331195077,9
3645275,9.84813458026298,9
3645282,9.846915946579209,7
3645290,9.832956122008827,8
3645298,9.88367338696692,8
3645302,9.93446229333705,4
3645312,9.793634235788478,10
3645318,9.897213365304696,6
3645321,9.962632585909477,3
3645328,9.8782499867438,7
3645337,9.80582248587427,9
3645345,9.855807506783782,8
3645348,9.96043400618838,3
3645357,9.798220796431512,9
3645359,9.970816736189544,2
3645372,9.73527292642072,13
3645383,9.755069800450762,11
3645396,9.683944954102637,13
3645403,9.873864006753534,7
3645404,9.989062687831025,1
3645415,9.728086732543073,11
3645434,9.547418780486716,19
3645443,9.797311459367618,9
3645445,9.972715577551952,2
3645451,9.873273244850955,6
3645457,9.900019335655362,6
3645468,9.788150653989591,11
3645479,9.732306002181629,11
3645480,10.0,1
3645497,9.563071468227347,17
3645501,9.949877115324291,4
3645510,9.814346068709922,9
3645522,9.780716859008564,12
3645532,9.8112849795844,10
3645535,9.955012104946325,3
3645536,10.0,1
3645544,9.84339146925607,8
3645546,9.981639481118028,2
3645547,10.0,1
3645554,9.866822896171708,7
3645555,10.0,1
3645557,9.971404101967535,2
3645571,9.70756278876148,14
3645581,9.789403608724708,10
3645586,9.91354768841748,5
3645597,9.749945810285869,11
3645603,9.8961202975529,6
3645614,9.764257719411603,11
3645621,9.869408996625321,7
3645634,9.69819403055952,13
3645642,9.857906174377746,8
3645651,9.814401195106344,9
3645659,9.82601036466045,8
3645666,9.853529423688737,7
3645671,9.921245475884724,5
3645684,9.723372065988142,13
3645694,9.797016192286575,10
3645709,9.673579027140685,15
3645720,9.77045497497486,11
3645732,9.744554632466762,12
3645742,9.79286368790455,10
3645748,9.90669723437748,6
3645757,9.812786583392663,9
3645765,9.85574560196952,8
3645774,9.822733286681514,9
3645788,9.68351343151739,14
3645795,9.879482557827044,7
3645812,9.666287814925639,17
3645819,9.87373954448124,7
3645838,9.693222348208922,19
3645845,9.870780820620471,7
3645851,9.900986228149996,6
3645856,9.930838614300706,5
3645868,9.760047476964758,12
3645874,9.901335765796846,6
3645886,9.78845781079645,12
3645896,9.80771211723736,10
3645906,9.786408773717847,10
3645913,9.877644551167222,7
3645920,9.850425766777663,7
3645921,10.0,1
3645926,9.920106992977626,5
3645935,9.80591390183335,9
3645938,9.966436304951358,3
3645943,9.930712598713132,5
3645957,9.678588017161344,14
3645963,9.902036556014224,6
3645973,9.81111192342026,10
3645977,9.928411549414,4
3645990,9.711314359427476,13
3645998,9.849415823088986,8
3646016,9.615739369774944,18
3646021,9.91245500610218,5
3646032,9.772149304088021,11
3646045,9.719056859376936,13
3646061,9.683124970011683,16
3646063,9.98020418268005,2
3646072,9.721296326076958,9
3646086,9.687102582218216,14
3646095,9.812020775917025,9
