steps,reward,lenght
3646106,9.796620096939513,11
3646119,9.710696973984604,13
3646128,9.870049238405343,9
3646139,9.781996929757508,11
3646150,9.746130645064543,11
3646154,9.931696790351445,4
3646166,9.717820888444502,12
3646178,9.70855187590536,12
3646187,9.841671800579952,9
3646193,9.89018162227067,6
3646197,9.944358059267703,4
3646210,9.758109386728295,13
3646223,9.714623636650813,13
3646240,9.581396349337309,17
3646245,9.813180060360173,5
3646252,9.867047121182374,7
3646262,9.748161399615256,10
3646276,9.714784445230903,14
3646277,9.992591735480714,1
3646278,10.0,1
3646285,9.891006411752317,7
3646286,10.0,1
3646293,9.865228580116,7
3646302,9.812811720470702,9
3646305,9.966048306792878,3
3646320,9.651471568740087,15
3646330,9.780654363427491,10
3646335,9.928454997286792,5
3646345,9.807554391231402,10
3646363,9.575766401275581,18
3646364,9.993085154886893,1
3646374,9.778877967036362,10
3646383,9.824988573166385,9
3646396,9.712774618032322,13
3646402,9.914847184727924,6
3646407,9.912155514674351,5
3646417,9.792972968468296,10
3646429,9.730888435774943,12
3646441,9.727912333755453,12
3646444,9.95220317589517,3
3646456,9.731143844801654,12
3646463,9.88025855466242,7
3646466,9.947359993206852,3
3646472,9.882295681234899,6
3646480,9.826112982021076,8
3646494,9.725197596921644,14
3646499,9.91010702713879,5
3646509,9.812387189231732,10
3646518,9.795433391381557,9
3646526,9.838826223825084,8
3646539,9.697750468724784,13
3646543,9.934928514906682,4
3646552,9.824399002426665,9
3646557,9.927178395434064,5
3646558,10.0,1
3646559,10.0,1
3646568,9.834438162886467,9
3646573,9.904311326401404,5
3646582,9.840837876683105,9
3646587,9.923353843743135,5
3646590,9.954636894382043,3
3646591,10.0,1
3646593,9.982034478711938,2
3646602,9.622490434004874,9
3646618,9.652460974339732,16
3646630,9.742164288366725,12
3646642,9.738730424459034,12
3646647,9.917244923746047,5
3646652,9.917975290030942,5
3646669,9.676972105044818,17
3646673,9.946398970297892,4
3646680,9.905389258905503,7
3646689,9.823837967706112,9
3646693,9.95378547589739,4
3646707,9.70021063350365,14
3646718,9.752613281830833,11
3646723,9.910542745851451,5
3646728,9.92680632316426,5
3646733,9.912884526483046,5
3646742,9.833684935345518,9
3646753,9.765846228941548,11
3646760,9.863598314911785,7
3646771,9.772387397175844,11
3646780,9.812789481048798,9
3646789,9.857941811197065,9
3646798,9.801744851032831,9
3646802,9.929677423018598,4
3646815,9.737585706190105,13
3646830,9.666652957427873,15
3646842,9.736929468018904,12
3646845,9.962873753913454,3
3646854,9.808953271114097,9
3646867,9.710433934060651,13
3646877,9.788905221842523,10
3646895,9.559996488146222,18
3646899,9.944598371805402,4
3646900,10.0,1
3646901,10.0,1
3646907,9.896550512528808,6
3646909,9.976726162597974,2
3646923,9.716906401531613,14
3646927,9.950417180294146,4
3646939,9.727118616403114,12
3646948,9.84984059439089,9
3646958,9.795049146186333,10
3646967,9.821346245393181,9
3646968,10.0,1
3646979,9.797369424358411,11
3646980,10.0,1
3646989,9.81717496650274,9
3646991,9.986040292957503,2
3647006,9.663401575029994,15
3647012,9.914075520107533,6
3647024,9.735961396907342,12
3647038,9.688229014119669,14
3647047,9.825517279561778,9
3647058,9.779544825240972,11
3647075,9.599563513309585,17
3647078,9.954645885301417,3
3647087,9.825984536309408,9
3647088,10.0,1
3647109,9.592123824247189,21
3647115,9.905451519830756,6
3647122,9.884450970265116,7
3647125,9.96387183177944,3
3647129,9.930360262603012,4
3647143,9.708300407835342,14
3647153,9.791652268913664,10
3647158,9.918220388963103,5
3647162,9.933625898937507,4
3647172,9.80088894005241,10
3647186,9.782584879909207,14
3647196,9.825380815183527,10
3647209,9.721314097748108,13
3647218,9.822475418958243,9
3647231,9.687878525607175,13
3647240,9.86139396107154,9
3647241,10.0,1
3647250,9.819856534815532,9
3647251,10.0,1
3647264,9.708716445175693,13
3647267,9.966017608874338,3
3647283,9.651141489118059,16
3647294,9.76621010719166,11
3647302,9.831470176625917,8
3647312,9.77102403279666,10
3647327,9.681719560694185,15
3647331,9.934413209443752,4
3647341,9.697568133163022,10
3647342,10.0,1
3647351,9.816877314576386,9
3647354,9.971288109108606,3
3647385,3.446391538885716,31
3647392,9.885466709325101,7
3647400,9.838440514160167,8
3647405,9.927115747102826,5
3647409,9.943906700586663,4
3647421,9.735203406926775,12
3647422,10.0,1
3647429,9.86893626307779,7
3647430,10.0,1
3647444,9.588589434939898,14
3647454,9.808688057819829,10
3647455,10.0,1
3647466,9.757982429076543,11
3647481,9.64000282833123,15
3647483,9.978691761200825,2
3647494,9.654421934737265,11
3647505,9.762254885457594,11
3647512,9.878274428229439,7
3647517,9.91809508003651,5
3647521,9.939015969079033,4
3647531,9.781799278411647,10
3647534,9.946216640034322,3
3647543,9.812977816119858,9
3647553,9.81052860888477,10
3647554,9.98892468355468,1
3647566,9.7385093648985,12
3647570,9.930145785572055,4
3647576,9.893331592412265,6
3647585,9.81853068207111,9
3647594,9.838901908822956,9
3647597,9.952478984302203,3
3647607,9.777019561072159,10
3647615,9.841358828399983,8
3647622,9.864595888268157,7
3647627,9.927508513717116,5
3647639,9.794100747724352,12
3647644,9.916025371368793,5
3647652,9.845678246990714,8
3647663,9.76910821583988,11
3647664,10.0,1
3647669,9.908117770347932,5
3647676,9.882288024186938,7
3647682,9.901944122263254,6
3647692,9.788619124219505,10
3647695,9.956882832503563,3
3647707,9.73110761661608,12
3647708,10.0,1
3647720,9.630762924381354,12
3647733,9.72545612876195,13
3647735,9.976949935527267,2
3647746,9.784771177869581,11
3647755,9.826228874004808,9
3647762,9.862652939259144,7
3647778,9.664507825130654,16
3647779,9.98878272747735,1
3647791,9.724864696413258,12
3647796,9.924783940575292,5
3647802,9.898710678890831,6
3647808,9.899518334298108,6
3647812,9.931785781263072,4
3647822,9.793689188921524,10
3647825,9.963013047461159,3
3647837,9.76543128389745,12
3647843,9.894070312415678,6
3647853,9.801101543010097,10
3647864,9.77359200800854,11
3647875,9.778902829669367,11
3647882,9.885878093079382,7
3647893,9.776096216341449,11
3647894,10.0,1
3647902,9.840354153074639,8
3647912,9.796001626124719,10
3647925,9.718233944170619,13
3647942,9.642480736207556,17
3647948,9.879195250391028,6
3647958,9.801277701056643,10
3647966,9.83748962380862,8
3647976,9.808194231142522,10
3647992,9.637846904690234,16
3648006,9.717530668509301,14
3648020,9.684995758620287,14
3648027,9.84485412752097,7
3648041,9.69138265748223,14
3648047,9.904498491352088,6
3648056,9.815103561713661,9
3648067,9.75342967372255,11
3648076,9.804712058636307,9
3648080,9.94610867014275,4
3648085,9.917353147755602,5
3648100,9.634842023273698,15
3648102,9.96908324706582,2
3648114,9.755590090823512,12
3648126,9.7544521812009,12
3648132,9.88619686045163,6
3648148,9.635618179687809,16
3648149,10.0,1
3648158,9.809217679237662,9
3648171,9.691734570496399,13
3648179,9.843723314932783,8
3648180,10.0,1
3648190,9.795621008050713,10
3648193,9.9537837600294,3
3648204,9.763944617368338,11
3648212,9.848916228220293,8
3648215,9.966310097629053,3
3648222,9.857405977440754,7
3648227,9.917388226072127,5
3648232,9.908420589488586,5
3648242,9.79727966004592,10
3648246,9.946342995101539,4
3648257,9.757874545261252,11
3648262,9.930713422207345,5
3648270,9.860088587744706,8
3648275,9.931428317416353,5
3648279,9.943822477144316,4
3648289,9.814941133940355,10
3648302,9.730154252988283,13
3648306,9.93876814026913,4
3648313,9.873287682955832,7
3648326,9.723536447370487,13
3648327,10.0,1
3648331,9.930734260751889,4
3648338,9.85705433061549,7
3648342,9.935884124762394,4
3648350,9.769659299935542,8
3648351,10.0,1
3648358,9.868377819535818,7
3648369,9.800568046417082,11
3648380,9.766502439925555,11
3648384,9.944871641760194,4
3648396,9.723717940817298,12
3648401,9.91239377915422,5
3648409,9.730879956351519,8
3648413,9.928074020607726,4
3648419,9.906398551708849,6
3648420,9.988726515441275,1
3648432,9.742548896292435,12
3648443,9.568362937780666,11
3648449,9.90525556355256,6
3648456,9.857605190289759,7
3648468,9.719214917693437,12
3648477,9.819302693318122,9
3648487,9.814800170737463,10
3648495,9.870644274254486,8
3648501,9.905746577848822,6
3648506,9.92832544188108,5
3648517,9.749889707746188,11
3648525,9.830275529348999,8
3648529,9.950858699555967,4
3648539,9.810167470763899,10
3648547,9.828669191225053,8
3648550,9.959720726638794,3
3648564,9.687815150478912,14
3648565,10.0,1
3648575,9.766292098291954,10
3648580,9.937009080103033,5
3648598,9.591264731522799,18
3648610,9.742224319204192,12
3648618,9.838820827536876,8
3648625,9.896720362208644,7
3648630,9.914509311490638,5
3648640,9.85649836422688,10
3648641,9.996242859273664,1
3648650,9.828069086363831,9
3648666,9.63813577351715,16
3648678,9.736823217848466,12
3648685,9.856587002083536,7
3648697,9.538169450645993,12
3648704,9.86289081728689,7
3648713,9.808556669391821,9
3648725,9.726804928194616,12
3648733,9.85370549663662,8
3648741,9.840842590143778,8
3648766,9.536752100997688,25
3648774,9.673024085224018,8
3648775,10.0,1
3648787,9.726932449030315,12
3648791,9.940474531387473,4
3648802,9.761519346248265,11
3648814,9.725792503072562,12
3648821,9.87579424968291,7
3648830,9.81722189444136,9
3648842,9.784832828263948,12
3648852,9.784361983144391,10
3648863,9.780271151739658,11
3648864,9.993170960274835,1
3648869,9.923763314034124,5
3648879,9.797987761911672,10
3648895,9.643939648122686,16
3648896,10.0,1
3648902,9.892935981023312,6
3648915,9.690514144514252,13
3648929,9.706165017274872,14
3648937,9.832476962058887,8
3648940,9.953529375280992,3
3648952,9.79177341414132,12
3648963,9.544038856256902,11
3648970,9.869910870719265,7
3648982,9.739940286690874,12
3648989,9.854414368692531,7
3648996,9.860874559463774,7
3649001,9.91654677423667,5
3649014,9.735744665860066,13
3649016,9.972202957431737,2
3649022,9.865952916297843,6
3649030,9.823138988167363,8
3649039,9.605518277071518,9
3649046,9.862175166252326,7
3649055,9.848186327382361,9
3649065,9.793168643065961,10
3649080,9.686573974461876,15
3649091,9.788386196083447,11
3649097,9.895496038404602,6
3649107,9.800636719809871,10
3649118,9.79222250583574,11
3649132,9.69965508282906,14
3649141,9.8351207388079,9
3649146,9.907556993915563,5
3649163,9.606793164255444,17
3649173,9.784317570307419,10
3649190,9.617281835637366,17
3649192,9.970492048617288,2
3649200,9.873328322261253,8
3649201,9.996408483522684,1
3649213,9.76811809139973,12
3649224,9.756440259331592,11
3649232,9.841461434060047,8
3649247,9.690351356202141,15
3649256,9.81855963926071,9
3649271,9.666651739864385,15
3649272,10.0,1
3649283,9.776325844646964,11
3649288,9.923365427564189,5
3649295,9.87780344108307,7
3649299,9.937657242668948,4
3649308,9.80975593258163,9
3649309,10.0,1
3649310,10.0,1
3649328,9.60584415603947,18
3649338,9.79396501813217,10
3649343,9.909300360918884,5
3649356,9.70968273360466,13
3649369,9.757356268469843,13
3649377,9.849136178590614,8
3649382,9.810195551570242,5
3649385,9.97100771794867,3
3649390,9.917344638293395,5
3649395,9.922779159138544,5
3649399,9.94779154184624,4
3649413,9.673805996109408,14
3649430,9.65473821132374,17
3649443,9.706892697308547,13
3649454,9.776186810405711,11
3649473,9.557602150147012,19
3649483,9.76750374667997,10
3649490,9.86415303466629,7
3649494,9.95080906306435,4
3649502,9.867841078407693,8
3649513,9.776193234187668,11
3649525,9.760218944024059,12
3649533,9.857760108829398,8
3649539,9.877840901874235,6
3649552,9.686839946339932,13
3649556,9.931982372098531,4
3649562,9.889192297862385,6
3649574,9.795768037225601,12
3649584,9.787918430256235,10
3649588,9.930966752499373,4
3649589,9.992157397595799,1
3649592,9.952475757366493,3
3649602,9.829912436003791,10
3649610,9.643535991833973,8
3649618,9.853406662131185,8
3649628,9.79849772823671,10
3649630,9.970699619805997,2
3649639,9.813458917322627,9
3649650,9.662923049407086,11
3649657,9.862728749061482,7
3649664,9.875918018928823,7
3649669,9.917346079306544,5
3649683,9.67402610534101,14
3649696,9.70109071432082,13
3649700,9.939568525498547,4
3649703,9.972310179550478,3
3649710,9.88466002192368,7
3649717,9.844634815531688,7
3649728,9.786116675391614,11
3649732,9.95114949323574,4
3649744,9.754657167892747,12
3649751,9.853413833092409,7
3649757,9.908515382399392,6
3649758,10.0,1
3649766,9.85241351200724,8
3649771,9.928732366994302,5
3649781,9.783272567634597,10
3649785,9.933108980476131,4
3649789,9.93887534285792,4
3649795,9.882480824488788,6
3649796,10.0,1
3649802,9.911468667431459,6
3649807,9.930388220205941,5
3649820,9.719841142791571,13
3649821,10.0,1
3649827,9.802809564844438,6
3649836,9.816549200148488,9
3649841,9.927580076741203,5
3649858,9.64898113266592,17
3649867,9.80251665038497,9
3649871,9.942846187942497,4
3649885,9.692549886469488,14
3649897,9.725720188360228,12
3649907,9.836772263728813,10
3649913,9.899264153556624,6
3649914,10.0,1
3649922,9.52970485240087,8
3649930,9.85207429675756,8
3649940,9.814639806364458,10
3649952,9.74908544697344,12
3649956,9.932617630314525,4
3649970,9.710100767817298,14
3649979,9.83985926149458,9
3649984,9.899832313768957,5
3649986,9.983402718108481,2
3649994,9.843846028595438,8
3649997,9.957290273355145,3
3649998,9.993213108341983,1
3650006,9.851778340927439,8
3650020,9.714925045151055,14
3650034,9.676879074457926,14
3650047,9.725810323560198,13
3650059,9.726791490406221,12
3650066,9.854514808709885,7
3650071,9.926387955683893,5
3650080,9.80577573611345,9
3650096,9.63084035544616,16
3650108,9.711444070479775,12
3650120,9.744652526157816,12
3650121,9.989279858488306,1
3650122,10.0,1
3650133,9.778753141193238,11
3650142,9.79330069612128,9
3650151,9.84190282743185,9
3650167,9.618555789978915,16
3650171,9.935813696034153,4
3650174,9.957385148588836,3
3650175,10.0,1
3650184,9.808792333158333,9
3650190,9.795208257617814,6
3650197,9.89464663335702,7
3650212,9.64991787633338,15
3650223,9.754143159714598,11
3650235,9.770417060073907,12
3650242,9.879197356055727,7
3650255,9.763870862649355,13
3650260,9.920264762360912,5
3650269,9.80061798068212,9
3650279,9.700800696338948,10
3650282,9.961131601626878,3
3650295,9.743275465096383,13
3650299,9.9500173536424,4
3650309,9.785118485161595,10
3650316,9.870650674120629,7
3650324,9.85455172444749,8
3650333,9.79076236319604,9
3650345,9.76276432043833,12
3650350,9.91485698954729,5
3650353,9.96294413815889,3
3650355,9.979764064776013,2
3650369,9.681763771627844,14
3650381,9.794198808533903,12
3650382,10.0,1
3650395,9.74036430172145,13
3650406,9.79860546357341,11
3650411,9.908325646565187,5
3650418,9.853672742905387,7
3650430,9.752807498375242,12
3650436,9.863147461564823,6
3650449,9.760994049022345,13
3650467,9.61346009632918,18
3650483,9.61350444140011,16
3650492,9.813729632945368,9
3650493,10.0,1
3650496,9.963804381213754,3
3650509,9.724956245661692,13
3650522,9.713658875327345,13
3650531,9.828465546113739,9
3650544,9.718883817677007,13
3650558,9.701128626506648,14
3650559,10.0,1
3650560,9.996324724839038,1
3650561,10.0,1
3650564,9.96643273074185,3
3650569,9.91579718807885,5
3650578,9.800166330876456,9
3650581,9.96073888893614,3
3650589,9.850931395485212,8
3650592,9.963664684255269,3
3650598,9.903156064182596,6
3650604,9.897384742071353,6
3650619,9.655309916970724,15
3650627,9.825456873824095,8
3650636,9.838731815842147,9
3650637,10.0,1
3650642,9.920891490586643,5
3650651,9.823756038691096,9
3650663,9.735158036403499,12
3650672,9.845487637202172,9
3650673,9.996646125936904,1
3650680,9.859298513656192,7
3650695,9.633687649594158,15
3650715,9.616390019894544,20
3650725,9.815352445606974,10
3650770,8.74810665993617,45
3650771,10.0,1
3650777,9.929747557382361,6
3650780,9.962156115006719,3
3650783,9.956761020043412,3
3650792,9.81587114299115,9
3650797,9.897128080445473,5
3650802,9.92057017223327,5
3650803,10.0,1
3650812,9.8059724692703,9
3650824,9.740044877915233,12
3650839,9.571544926325076,15
3650840,10.0,1
3650851,9.75833839907697,11
3650852,10.0,1
3650866,9.667295328157348,14
3650871,9.942513255326048,5
3650880,9.812216373324636,9
3650889,9.618483945293027,9
3650896,9.875925973023259,7
3650904,9.860718398719671,8
3650917,9.716351534778441,13
3650923,9.886576456580563,6
3650936,9.719533495137014,13
3650954,9.590780532910332,18
3650964,9.805179435767869,10
3650973,9.651614068433616,9
3650980,9.868180241713453,7
3650988,9.823940496152312,8
3651006,9.544958241502412,18
3651014,9.83635445531435,8
3651024,9.820262461388774,10
3651027,9.961454887536593,3
3651035,9.868879462789023,8
3651041,9.896714068628587,6
3651051,9.804139124515716,10
3651057,9.887532193402595,6
3651067,9.77746291095981,10
3651080,9.702536194617965,13
3651092,9.739425183610694,12
3651102,9.806568410778235,10
3651115,9.709371322140218,13
3651125,9.774457934224557,10
3651134,9.795627884366086,9
3651145,9.772195003140185,11
3651147,9.978760135387095,2
3651154,9.86558286216132,7
3651156,9.971088393172673,2
3651167,9.799982492456056,11
3651177,9.812352637407004,10
3651184,9.896731625453102,7
3651192,9.851891593125995,8
3651201,9.626811772435468,9
3651210,9.808167262941858,9
3651220,9.78103379290668,10
3651235,9.655519824853803,15
3651241,9.881171063876034,6
3651245,9.932483758410246,4
3651252,9.865838784363948,7
3651260,9.837888672773039,8
3651268,9.83007133918735,8
3651276,9.83530577784596,8
3651286,9.837751874694424,10
3651302,7.618902967604163,16
3651309,9.87573139454686,7
3651310,10.0,1
3651316,9.898124885884947,6
3651317,10.0,1
3651320,9.964733730619818,3
3651329,9.821482845384441,9
3651343,9.678085405397304,14
3651352,9.834297605838582,9
3651355,9.9671112526111,3
3651358,9.960589121653635,3
3651362,9.934384224275414,4
3651367,9.926249709363574,5
3651380,9.708993358904925,13
3651381,10.0,1
3651389,9.864905233280135,8
3651396,9.877173142945232,7
3651401,9.90998908439802,5
3651409,9.851170871777542,8
3651420,9.751413068116799,11
3651428,9.832213247195465,8
3651437,9.823983601268473,9
3651447,9.776533674548538,10
3651455,9.881515991274085,8
3651471,9.630705707351613,16
3651479,9.844119147496563,8
3651487,9.81737409699222,8
3651495,9.846201298135624,8
3651500,9.915474860134461,5
3651511,9.79028859440948,11
3651514,9.863749695259987,3
3651521,9.76342361245614,7
3651529,9.854051804983762,8
3651541,9.736869931133672,12
3651550,9.721863219155,9
3651583,9.415169878735094,33
3651587,9.948584644408326,4
3651595,9.851260987165256,8
3651602,9.868556784965236,7
3651609,9.86668298607832,7
3651612,9.959032852078161,3
3651621,9.828287504078961,9
3651637,9.643777112408243,16
3651646,9.84116850845248,9
3651659,9.753635605236429,13
3651661,9.976672539112663,2
3651666,9.921314113999749,5
3651685,9.59978039283951,19
3651696,9.781227556834624,11
3651711,9.663013703525932,15
3651723,9.711372912161684,12
3651732,9.818227150820347,9
3651744,9.728979949849364,12
3651748,9.9354277044528,4
3651755,9.880302217480716,7
3651767,9.558552261449925,12
3651780,9.707456440288405,13
3651787,9.89090386324941,7
3651795,9.865564842693699,8
3651802,9.890341839055333,7
3651803,10.0,1
3651804,10.0,1
3651815,9.766544860890534,11
3651826,9.779616313239117,11
3651827,10.0,1
3651837,9.799940647712841,10
3651838,10.0,1
3651849,9.808035018573165,11
3651861,9.747212765416403,12
3651866,9.910503201307327,5
3651867,10.0,1
3651873,9.889260598127713,6
3651874,10.0,1
3651880,9.884512737970752,6
3651883,9.963533139227467,3
3651884,10.0,1
3651887,9.965399920840923,3
3651897,9.827258767529369,10
3651907,9.805932740041456,10
3651921,9.686837913778119,14
3651922,10.0,1
3651929,9.890054717514538,7
3651942,9.704655896997977,13
3651961,9.564525821867557,19
3651966,9.91610776309764,5
3651977,9.784690517993846,11
3651985,9.84699058317392,8
3651991,9.895305109579741,6
3652002,9.773568821770708,11
3652007,9.937411989222102,5
3652027,9.554908844712099,20
3652035,9.854874749889383,8
3652045,9.832234247633577,10
3652049,9.929431967492087,4
3652050,9.98849549161551,1
3652062,9.743204539115096,12
3652070,9.863516361095703,8
3652079,9.82940414120859,9
3652080,9.996678172425616,1
3652086,9.893947386298038,6
3652095,9.827572433255753,9
3652105,9.792630395405713,10
3652115,9.777096141087986,10
3652123,9.848811337699765,8
3652133,9.798295545041432,10
3652143,9.834642996526625,10
3652147,9.946670894909209,4
3652149,9.972182376382657,2
3652155,9.90935032301454,6
3652160,9.925001987645267,5
3652161,10.0,1
3652173,9.747073607398914,12
3652182,9.848038319804353,9
3652190,9.849238106530159,8
3652200,9.813228045150506,10
3652209,9.802643443068431,9
3652214,9.923274723163997,5
3652222,9.867398158329625,8
3652234,9.727181520609028,12
3652248,9.693666121047084,14
3652254,9.905342114962458,6
3652267,9.715801158673736,13
3652274,9.859349029051048,7
3652282,9.847041173050311,8
3652297,9.681992459494086,15
3652308,9.7898568761762,11
3652313,9.92693417572946,5
3652320,9.860602840559196,7
3652328,9.835061642851441,8
3652342,9.704067078062101,14
3652355,9.696326094432315,13
3652356,10.0,1
3652364,9.842595845760872,8
3652365,9.996699157744432,1
3652372,9.872316047458726,7
3652385,9.715219622577342,13
3652397,9.73422583646295,12
3652408,9.744441721210677,11
3652412,9.950492459403597,4
3652421,9.812378233239945,9
3652434,9.684813175571882,13
3652435,10.0,1
3652445,9.805034827205173,10
3652460,9.650637071714728,15
3652466,9.88496097044835,6
3652467,10.0,1
3652480,9.70153598674291,13
3652486,9.899917052638042,6
3652492,9.904347323825547,6
3652499,9.855419125222053,7
3652513,9.693354678560251,14
3652514,9.99320947449887,1
3652524,9.795433523255415,10
3652526,9.976463448242011,2
3652532,9.882859683303959,6
3652540,9.836018828442436,8
3652553,9.73166314861774,13
3652562,9.844521492455256,9
3652571,9.81850291552093,9
3652579,9.837710183518563,8
3652594,9.534245588414734,15
3652612,9.584089855880546,18
3652622,9.812515850859933,10
3652639,9.639638862106374,17
3652651,9.756455513278123,12
3652658,9.870917143542467,7
3652677,9.592634518196082,19
3652680,9.96378801766254,3
3652687,9.872180578851221,7
3652702,9.745660719902979,15
3652710,9.863973912828214,8
3652728,9.586254994150767,18
3652738,9.786205106194926,10
3652742,9.93265391027872,4
3652749,9.868092411449418,7
3652768,9.375560325701738,19
3652785,9.642592585347467,17
3652786,10.0,1
3652787,10.0,1
3652797,9.793922684195227,10
3652814,9.649648874329754,17
3652820,9.86985582023066,6
3652827,9.879844872790445,7
3652833,9.893846114670168,6
3652838,9.924422828193505,5
3652853,9.69056334040313,15
3652865,9.74726050225351,12
3652866,10.0,1
3652873,9.858866146953266,7
3652882,9.812597832360266,9
3652900,9.579830223017906,18
3652910,9.78634366499164,10
3652915,9.901890341205563,5
3652916,10.0,1
3652925,9.82876717215721,9
3652935,9.80681700130395,10
3652942,9.887643823093011,7
3652959,9.617520660397341,17
3652965,9.879608290207061,6
3652969,9.942682440971774,4
3652977,9.851358387573706,8
3652990,9.724098316150823,13
3652991,10.0,1
3653000,9.820703165332196,9
3653009,9.816724390945105,9
3653020,9.740912549747456,11
3653036,9.615100626572328,16
3653045,9.80164639312063,9
3653046,10.0,1
3653051,9.911098843784236,5
3653057,9.881302556532294,6
3653065,9.840169426207005,8
3653071,9.903760279139602,6
3653082,9.778199188815496,11
3653096,9.709415332543703,14
3653109,9.744391620699083,13
3653121,9.743295603824507,12
3653122,10.0,1
3653131,9.829842852512172,9
3653137,9.884831942011768,6
3653139,9.985075989380979,2
3653149,9.856000771421906,10
3653152,9.952552888096337,3
3653155,9.962598061807562,3
3653169,9.659882775795058,14
3653180,9.76394636101575,11
3653187,9.863808933710132,7
3653190,9.95843193647951,3
3653198,9.864859514586263,8
3653205,9.861206143663829,7
3653209,9.943899392152407,4
3653222,9.7185921351853,13
3653230,9.849099202757616,8
3653231,9.996382967821013,1
3653242,9.77469400004783,11
3653247,9.92495996063141,5
3653251,9.931228794315702,4
3653257,9.891114980436365,6
3653259,9.971102018033429,2
3653278,9.531354188253225,19
3653291,9.71476633405952,13
3653303,9.731788676301667,12
3653314,9.762133949862077,11
3653324,9.782732029750946,10
3653334,9.808047494105338,10
3653342,9.84910070443775,8
3653354,9.732287981205223,12
3653368,9.496131786486064,14
3653375,9.871269731562501,7
3653387,9.731264320032967,12
3653391,9.947813424530212,4
3653400,9.830549773040579,9
3653411,9.782961725901687,11
3653462,-2.3571862798207572,51
3653464,9.973031622393753,2
3653465,10.0,1
3653466,10.0,1
3653484,9.606117210755412,18
3653489,9.928050515534846,5
3653510,9.523734301067588,21
3653511,10.0,1
3653525,9.694878052709742,14
3653530,9.920377667597343,5
3653533,9.96530520386771,3
3653542,9.840675827923903,9
3653555,9.6900781673921,13
3653571,9.6597361582613,16
3653579,9.853502463478046,8
3653588,9.83352994677453,9
3653600,9.73432450405139,12
3653608,9.811525342273638,8
3653619,9.780859089375213,11
3653626,9.884122026679465,7
3653634,9.842485184771833,8
3653645,9.826094007948964,11
3653657,9.766353183866094,12
3653664,9.875170835328774,7
3653665,10.0,1
3653679,9.699539438378528,14
3653691,9.773850187872693,12
3653697,9.919316151599997,6
3653706,9.826546452351565,9
3653707,10.0,1
3653725,9.552601428592869,18
3653733,9.866822815681578,8
3653737,9.924066324396705,4
3653745,9.833804542437967,8
3653756,9.768307163670451,11
3653757,10.0,1
3653773,9.618832167502465,16
3653783,9.770492743273568,10
3653793,9.805448416940708,10
3653795,9.982637206764355,2
3653803,9.820557310445281,8
3653809,9.888698686157541,6
3653810,10.0,1
3653819,9.830008562032019,9
3653821,9.980169513082178,2
3653825,9.930470847753178,4
3653834,9.80898909071198,9
3653848,9.662523107342777,14
3653853,9.93382436109932,5
3653857,9.93094138654835,4
3653867,9.778601894448112,10
3653868,9.996033290800101,1
3653884,9.61355755273341,16
3653890,9.903937511362109,6
3653899,9.818723730954575,9
3653926,9.478981271415376,27
3653937,9.757870239020464,11
3653947,9.781512386065794,10
3653956,9.854307699613331,9
3653969,9.732151353352396,13
3653982,9.715434370187495,13
3653989,9.882000900210967,7
3653990,9.988336750818709,1
3653997,9.865470884450392,7
3654010,9.741291658718238,13
3654019,9.839994062719473,9
3654020,10.0,1
3654025,9.902643770423337,5
3654035,9.803677736240306,10
3654038,9.961571277521653,3
3654048,9.81352576188225,10
3654057,9.819697580864755,9
3654063,9.903727259348706,6
3654072,9.79819063827301,9
3654076,9.933808482991267,4
3654093,9.622269064413628,17
3654101,9.824069728967507,8
3654103,9.985206125185996,2
3654113,9.81208014354586,10
3654122,9.846015382971997,9
3654131,9.80494699747072,9
3654135,9.93403144606807,4
3654136,10.0,1
3654141,9.922980599184124,5
3654143,9.984578579087094,2
3654144,9.99631871225035,1
3654146,9.97413712479123,2
3654159,9.732442101753254,13
3654170,9.786855872331829,11
3654173,9.971381597170376,3
3654177,9.949056796983063,4
3654179,9.97525026067894,2
3654185,9.893310491318703,6
3654189,9.926130407794329,4
