steps,reward,lenght
3654195,9.888601388168706,6
3654205,9.811731033477711,10
3654213,9.865780530587248,8
3654225,9.759669545701675,12
3654228,9.956972577702524,3
3654234,9.920469326198345,6
3654240,9.893589658540622,6
3654247,9.883836223329206,7
3654257,9.799941306980337,10
3654268,9.744589951010001,11
3654279,9.766396103748258,11
3654284,9.91834636814576,5
3654295,9.788096798350796,11
3654303,9.852379477324323,8
3654306,9.955859745242728,3
3654315,9.831357845815537,9
3654321,9.913250427495738,6
3654329,9.849536102540887,8
3654338,9.829768081667584,9
3654342,9.931629377325153,4
3654354,9.766118749073515,12
3654364,9.768941247944039,10
3654375,9.790632770789394,11
3654381,9.879808493246372,6
3654395,9.667538380926414,14
3654400,9.90625544210607,5
3654406,9.89831500700873,6
3654416,9.798960188709655,10
3654424,9.83844277702828,8
3654430,9.890102965215828,6
3654441,9.751001529520172,11
3654442,9.98943400793389,1
3654443,10.0,1
3654445,9.97380044301992,2
3654454,9.792138482312014,9
3654464,9.78107753142937,10
3654477,9.71165633660551,13
3654480,9.956201958095281,3
3654481,10.0,1
3654491,9.78912585931892,10
3654498,9.85533018797573,7
3654516,9.545951595418959,18
3654526,9.788760823287108,10
3654538,9.722449953530823,12
3654548,9.849391522232505,10
3654551,9.958902022930657,3
3654554,9.970580750801636,3
3654569,9.70036747520036,15
3654572,9.961000642133419,3
3654581,9.840990560454973,9
3654589,9.863995780852557,8
3654599,9.815707860128118,10
3654608,9.849527814170754,9
3654625,9.56090591104807,17
3654632,9.879027096603464,7
3654641,9.841354599168156,9
3654642,10.0,1
3654647,9.93394309132571,5
3654653,9.907832399828091,6
3654667,9.69496322941029,14
3654679,9.717828075403858,12
3654691,9.522047966769785,12
3654693,9.981416501967216,2
3654694,10.0,1
3654703,9.816978757718614,9
3654713,9.773952807652247,10
3654718,9.92066510331085,5
3654719,10.0,1
3654720,10.0,1
3654743,9.452075735126327,23
3654755,9.73971633219642,12
3654763,9.847224974154186,8
3654780,9.579128980347074,17
3654793,9.709579404673093,13
3654804,9.804937444971781,11
3654810,9.889143952053256,6
3654811,10.0,1
3654822,9.766408759008428,11
3654824,9.972352499161229,2
3654831,9.881083008893988,7
3654843,9.737017447996177,12
3654852,9.82327679763941,9
3654864,9.742867841103417,12
3654871,9.862347196914202,7
3654881,9.789672415859672,10
3654896,9.676918063453538,15
3654902,9.90337503793487,6
3654911,9.804466059657715,9
3654919,9.828337851754835,8
3654923,9.928675253945041,4
3654932,9.8234963704609,9
3654936,9.949172383349437,4
3654941,9.908861769219396,5
3654955,9.69067266231872,14
3654960,9.834628032360863,5
3654979,9.676885449734998,19
3654985,9.89944317231344,6
3654990,9.908764047745878,5
3654996,9.913428749093123,6
3655001,9.935880561668496,5
3655012,9.786751832897204,11
3655033,9.403742648529258,21
3655533,-9.400116938189814,500
3655541,9.854884286961521,8
3655555,9.69312118484553,14
3655556,10.0,1
3655562,9.912185262356896,6
3655574,9.735529565029978,12
3655586,9.73749558249125,12
3655594,9.859204065538918,8
3655602,9.86704865420268,8
3655613,9.763382869136352,11
3655621,9.861296429241728,8
3655628,9.878474937265986,7
3655643,9.679305889522078,15
3655651,9.870152993903366,8
3655665,9.70031028651287,14
3655674,9.810866796570915,9
3655689,9.655316541325302,15
3655697,9.844182953290566,8
3655720,9.411297014463957,23
3655721,10.0,1
3655728,9.885723424189713,7
3655736,9.819170003894786,8
3655748,9.735504130861802,12
3655761,9.740751104375786,13
3655763,9.967917454187333,2
3655770,9.880677680077637,7
3655773,9.867534322457997,3
3655792,9.188167218496892,19
3655819,9.562718306548545,27
3655827,9.854978911175628,8
3655840,9.68158977225789,13
3655856,9.612215700799856,16
3655867,9.56008613131859,11
3655870,9.957965106208468,3
3655877,9.86718091366853,7
3655892,9.708810253822936,15
3655901,9.827156254535653,9
3655908,9.85252646138122,7
3655909,10.0,1
3655920,9.758893754779008,11
3655922,9.97505235225376,2
3655926,9.942945081726215,4
3655940,9.68517709069024,14
3655956,9.608783418999451,16
3655962,9.896381803854151,6
3655974,9.75116138568377,12
3655975,10.0,1
3655988,9.716486032133314,13
3656004,9.656371921308246,16
3656012,9.874706620308759,8
3656014,9.974972871846834,2
3656027,9.698505733375313,13
3656035,9.837005294120418,8
3656042,9.844594106372574,7
3656056,9.725089991364381,14
3656066,9.784664510484152,10
3656077,9.763167862936456,11
3656094,9.620803966477764,17
3656098,9.94581621162444,4
3656108,9.805336315663478,10
3656118,9.811718059383503,10
3656132,9.711239544727672,14
3656144,9.759363834977913,12
3656159,9.693525184654977,15
3656161,9.9734200567055,2
3656169,9.875506649043597,8
3656179,9.824646116371218,10
3656183,9.948652460892905,4
3656196,9.745434736561748,13
3656211,9.682881076430645,15
3656219,9.832896969562508,8
3656226,9.87819889549121,7
3656232,9.903970404863935,6
3656233,9.996394566024206,1
3656244,9.746173360267813,11
3656251,9.880109557602786,7
3656263,9.719217608764286,12
3656267,9.934617646453834,4
3656273,9.897886721062786,6
3656283,9.778409053710842,10
3656293,9.774092936830797,10
3656308,9.691349680562215,15
3656322,9.729855803352315,14
3656331,9.833268056766435,9
3656336,9.915568116410958,5
3656343,9.858685274680035,7
3656358,9.682435358557123,15
3656363,9.896503144420722,5
3656375,9.738813677137001,12
3656391,7.9748416535395386,16
3656400,9.627175372440828,9
3656408,9.836443841346746,8
3656411,9.964734355857018,3
3656416,9.926851323667147,5
3656420,9.936995794507226,4
3656427,9.869335034457146,7
3656431,9.93638556944545,4
3656440,9.81509530747999,9
3656441,10.0,1
3656450,9.814776079999405,9
3656456,9.893304688170929,6
3656471,9.665553064739155,15
3656481,9.7823296565602,10
3656482,10.0,1
3656483,9.996502639705144,1
3656492,9.831786558381204,9
3656498,9.910876228624986,6
3656506,9.848323312002035,8
3656519,9.71535827210323,13
3656525,9.882945038619166,6
3656528,9.968466809537198,3
3656534,9.903789732006826,6
3656538,9.939886638851878,4
3656539,10.0,1
3656542,9.961480490714393,3
3656556,9.699369697676334,14
3656561,9.927299381866495,5
3656570,9.822171623732656,9
3656571,10.0,1
3656580,9.819353562367455,9
3656586,9.885890222403127,6
3656590,9.938609428084357,4
3656601,9.768980062440301,11
3656603,9.981651643372365,2
3656611,9.865644444480118,8
3656618,9.880141700664353,7
3656623,9.931074618828347,5
3656631,9.847701010877813,8
3656640,9.804979827848003,9
3656641,9.99276741317065,1
3656647,9.898358397293842,6
3656656,9.824413963072965,9
3656657,9.992412111181944,1
3656664,9.868210492370888,7
3656674,9.788003206883527,10
3656685,9.79046879498574,11
3656699,9.67910217732461,14
3656702,9.965997588650305,3
3656711,9.843759034747059,9
3656717,9.889413878866819,6
3656723,9.911084205851864,6
3656724,10.0,1
3656728,9.936035192962173,4
3656734,9.909960301091946,6
3656741,9.87077650129496,7
3656754,9.712827504953454,13
3656766,9.725117421550145,12
3656769,9.969153512408123,3
3656773,9.931414514816503,4
3656778,9.927384225740202,5
3656786,9.846816673285451,8
3656798,9.745518530673609,12
3656805,9.856260801061618,7
3656817,9.731036413282325,12
3656824,9.860363238271827,7
3656831,9.867746674503977,7
3656846,9.671093612237433,15
3656850,9.946653985587886,4
3656861,9.7748093399179,11
3656873,9.748178683946282,12
3656874,10.0,1
3656875,10.0,1
3656884,9.835081986785132,9
3656895,9.771705403554133,11
3656903,9.844437068339042,8
3656912,9.839892929993665,9
3656918,9.901499364788481,6
3656929,9.570345989638875,11
3656937,9.855455735215124,8
3656938,10.0,1
3656941,9.96523032449724,3
3656947,9.89269222610938,6
3656954,9.871058901287094,7
3656967,9.703589974936683,13
3656972,9.915322866087223,5
3656983,9.784667052450716,11
3656993,9.784123689003817,10
3656996,9.964366355069469,3
3657006,9.801439574786217,10
3657013,9.883022911510233,7
3657014,10.0,1
3657015,10.0,1
3657026,9.781841741582973,11
3657038,9.74018077084795,12
3657045,9.891338952578593,7
3657057,9.521173601192626,12
3657060,9.965332792265723,3
3657068,9.873501187705827,8
3657079,9.761202705628627,11
3657084,9.926364046294612,5
3657096,9.735665443645836,12
3657104,9.828668460331286,8
3657121,9.63631183281818,17
3657142,9.380710387289248,21
3657152,9.80501977107012,10
3657156,9.928303825554233,4
3657161,9.92465807297496,5
3657171,9.776912500282616,10
3657182,9.746291266520343,11
3657185,9.964309464220465,3
3657195,9.798014458880276,10
3657205,9.786416500608594,10
3657206,10.0,1
3657207,9.996715482329238,1
3657210,9.960288570193889,3
3657213,9.956601934626274,3
3657227,9.72705676374823,14
3657240,9.740314026619048,13
3657244,9.939002293159541,4
3657249,9.928529925131517,5
3657261,9.739582214981462,12
3657273,9.722380834196843,12
3657276,9.960863631099818,3
3657279,9.956243193727342,3
3657299,9.493740604457134,20
3657303,9.937045479869074,4
3657311,9.849314609332305,8
3657323,9.747427000290562,12
3657324,10.0,1
3657339,9.675825333715002,15
3657347,9.839182262055836,8
3657358,9.767639148026424,11
3657365,9.8827637705072,7
3657378,9.70465617391236,13
3657379,9.99604120274131,1
3657380,10.0,1
3657390,9.789393208725038,10
3657403,9.706050203722853,13
3657410,9.661860929455475,7
3657421,9.769735372933871,11
3657429,9.85296483318522,8
3657437,9.814115669284714,8
3657441,9.938705080969235,4
3657443,9.968561670032203,2
3657444,10.0,1
3657448,9.946712022523192,4
3657457,9.727488536652398,9
3657469,9.734266218496083,12
3657481,9.760302892667088,12
3657491,9.76406700166288,10
3657502,9.78080824607639,11
3657506,9.931725280859258,4
3657507,10.0,1
3657512,9.90647739938964,5
3657523,9.779309597657063,11
3657533,9.799383216056286,10
3657534,10.0,1
3657535,9.992359060343096,1
3657540,9.904718347428396,5
3657541,10.0,1
3657557,9.634136527997242,16
3657567,9.783560285233731,10
3657576,9.807958323977248,9
3657584,9.849081781220603,8
3657594,9.809541631998002,10
3657604,9.785765816980959,10
3657609,9.921559335354704,5
3657610,9.99643212408345,1
3657611,10.0,1
3657622,9.773981800700598,11
3657639,9.583333337357372,17
3657645,9.908788261569722,6
3657646,10.0,1
3657651,9.906465438352761,5
3657657,9.901389802733984,6
3657667,9.776399996788461,10
3657669,9.971825971005943,2
3657675,9.898132462243407,6
3657688,9.716780521304488,13
3657692,9.929568882821163,4
3657704,9.724435542769504,12
3657710,9.902977422916699,6
3657713,9.961028935254454,3
3657728,9.658635450596138,15
3657731,9.958495982629314,3
3657740,9.858052560094016,9
3657743,9.954145305284966,3
3657749,9.898714241005408,6
3657756,9.768113930629005,7
3657760,9.848815853775779,4
3657770,9.783947627497863,10
3657779,9.828771947747118,9
3657780,10.0,1
3657785,9.902754813538621,5
3657799,9.66781886961442,14
3657810,9.760363191366604,11
3657818,9.839787773409189,8
3657823,9.920606961032494,5
3657838,9.639258497125018,15
3657841,9.96638111926185,3
3657850,9.825227578690743,9
3657864,9.673436665370774,14
3657876,9.758995084040235,12
3657879,9.969240180548995,3
3657887,9.842765903908473,8
3657888,10.0,1
3657896,9.843381550917902,8
3657903,9.869286799263946,7
3657910,9.863430411130668,7
3657919,9.858102816046392,9
3657931,9.754358861803874,12
3657936,9.90800907295593,5
3657941,9.9324604115931,5
3657951,9.787269066922835,10
3657957,9.888080701041499,6
3657965,9.84361379878567,8
3657966,10.0,1
3657972,9.901863167318748,6
3657981,9.805262674500025,9
3657985,9.930336101295604,4
3657989,9.932927110219833,4
3658003,9.694168121952936,14
3658012,9.816287067480053,9
3658028,9.684240467468015,16
3658034,9.883687776760864,6
3658041,9.857128685426858,7
3658051,9.805933816677474,10
3658054,9.96796961607953,3
3658064,9.784070522581429,10
3658082,9.608324720226483,18
3658094,9.609298910418449,12
3658101,9.858252875310868,7
3658108,9.851196485295443,7
3658121,9.72559556953048,13
3658129,9.876245490592272,8
3658135,9.89080195538254,6
3658141,9.905468397820728,6
3658147,9.888080863378248,6
3658148,10.0,1
3658150,9.983574167718654,2
3658164,9.691246704714317,14
3658165,10.0,1
3658174,9.81891075217416,9
3658187,9.707494231249006,13
3658198,9.786388945302193,11
3658202,9.92400238208743,4
3658207,9.91093505074275,5
3658219,9.753357270832225,12
3658223,9.927041571807608,4
3658233,9.808559230005304,10
3658243,9.784299405259716,10
3658249,9.899401360378624,6
3658252,9.962997664576461,3
3658263,9.767116409613246,11
3658270,9.8669030859122,7
3658277,9.879699017451417,7
3658286,9.813015649105111,9
3658295,9.842605511399041,9
3658304,9.824878782069584,9
3658315,9.777504176275231,11
3658318,9.966170676486726,3
3658320,9.978758494910162,2
3658326,9.899583894350538,6
3658339,9.733109459185162,13
3658348,9.81084938617411,9
3658354,9.909500709787784,6
3658367,9.696941063134034,13
3658379,9.756992175198526,12
3658393,9.700620478902445,14
3658403,9.799658027079222,10
3658406,9.958089186062125,3
3658419,9.713803889054788,13
3658436,9.611811844993758,17
3658450,9.67830759143282,14
3658457,9.857260926573526,7
3658467,9.79669886498869,10
3658469,9.978397875760088,2
3658484,9.627007243479763,15
3658493,9.808923929867772,9
3658500,9.869892784841069,7
3658509,9.79154987255121,9
3658520,9.780401811449805,11
3658529,9.825283940658979,9
3658538,9.821202246485964,9
3658544,9.885059208954274,6
3658566,9.447243560298295,22
3658581,9.682766741260805,15
3658582,10.0,1
3658588,9.90801913598157,6
3658599,9.776937148872447,11
3658611,9.79501790843818,12
3658622,9.657981073722627,11
3658627,9.919984448919987,5
3658642,9.716298105308796,15
3658656,9.660086313890416,14
3658664,9.862745856811555,8
3658665,10.0,1
3658666,10.0,1
3658667,10.0,1
3658676,9.815293595007383,9
3658681,9.921231269907478,5
3658688,9.874409905346647,7
3658694,9.920659070743799,6
3658701,9.89340920319158,7
3658714,9.699245224704187,13
3658726,9.737748034425273,12
3658727,10.0,1
3658733,9.80841393162099,6
3658737,9.943215129258585,4
3658741,9.953861000125334,4
3658744,9.964370153668105,3
3658760,9.634236070399522,16
3658761,10.0,1
3658765,9.932531516625586,4
3658770,9.916032462830596,5
3658778,9.829990727555337,8
3658784,9.898253749760327,6
3658789,9.920957126036573,5
3658795,9.912563855292964,6
3658806,9.773932268483524,11
3658815,9.81349429944121,9
3658826,9.597523709295235,11
3658834,9.862402501706478,8
3658848,9.70448831326868,14
3658858,9.80081354333628,10
3658869,9.743544333456963,11
3658870,10.0,1
3658881,9.8035425800862,11
3658885,9.933535203448864,4
3658897,9.729016937986557,12
3658904,9.871657551032348,7
3658912,9.873425874973352,8
3658918,9.887692854138232,6
3658919,10.0,1
3658927,9.849674362870132,8
3658933,9.917120668500296,6
3658944,9.75615426797805,11
3658945,10.0,1
3658949,9.939196798288572,4
3658960,9.761724420525631,11
3658961,10.0,1
3658971,9.701502011998967,10
3658974,9.958745145386853,3
3658989,9.677871338852581,15
3658995,9.893591787673891,6
3659004,9.809566674925295,9
3659010,9.894268043963601,6
3659026,9.636764850487735,16
3659030,9.838675096693517,4
3659038,9.825195102333195,8
3659047,9.825404656602972,9
3659050,9.961606762465046,3
3659059,9.82208398946191,9
3659064,9.934386620566665,5
3659066,9.97067655907465,2
3659077,9.778847862928567,11
3659092,9.654029530466437,15
3659104,9.74151999024546,12
3659118,9.673411232705945,14
3659119,10.0,1
3659130,9.776720850290952,11
3659131,10.0,1
3659153,9.513508005882526,22
3659168,9.651489869196727,15
3659172,9.935636600840791,4
3659176,9.939804695198667,4
3659183,9.860459234004228,7
3659184,10.0,1
3659197,9.629521622166823,13
3659200,9.950805452563898,3
3659214,9.694641848410015,14
3659215,10.0,1
3659223,9.841143871792488,8
3659226,9.955684177762155,3
3659249,9.502885126237961,23
3659255,9.890220165564436,6
3659256,10.0,1
3659259,9.964816399347413,3
3659270,9.784926574267569,11
3659284,9.670335468542154,14
3659292,9.866557173882368,8
3659298,9.886944270930984,6
3659302,9.947287598264744,4
3659306,9.933904532467626,4
3659321,9.663054681031541,15
3659328,9.872883420390568,7
3659341,9.715874751168979,13
3659352,9.747834276686351,11
3659372,9.607307231912902,20
3659379,9.869480060542935,7
3659385,9.875626852226196,6
3659391,9.89139360323487,6
3659397,9.905384859994054,6
3659402,9.936355896601356,5
3659417,9.655496198472177,15
3659424,9.871898359385389,7
3659436,9.732620234270515,12
3659450,9.717689110611985,14
3659458,9.850400853003347,8
3659459,10.0,1
3659460,10.0,1
3659461,10.0,1
3659468,9.876026058544069,7
3659478,9.77107562513848,10
3659479,10.0,1
3659480,10.0,1
3659489,9.827131057212007,9
3659490,10.0,1
3659495,9.899517122669764,5
3659498,9.95595326097518,3
3659509,9.754744343091964,11
3659526,9.618661547006619,17
3659535,9.8583552505721,9
3659540,9.901668311414554,5
3659547,9.883266973076177,7
3659553,9.882291526417234,6
3659562,9.831982590233132,9
3659570,9.839992228168022,8
3659589,9.609205669565306,19
3659594,9.926364025769082,5
3659601,9.890124461472398,7
3659602,10.0,1
3659616,9.708982432316173,14
3659621,9.925841298571658,5
3659627,9.903579071138264,6
3659644,9.690190932585866,17
3659656,9.336861513146673,12
3659664,9.849219966439884,8
3659669,9.908625183624258,5
3659676,9.869278054986365,7
3659694,8.757642734613892,18
3659706,9.422111061628668,12
3659709,9.964429281775894,3
3659714,9.911822035331157,5
3659715,10.0,1
3659721,9.880323386974911,6
3659733,9.732304695099092,12
3659744,9.754284016639929,11
3659749,9.933206588303447,5
3659750,10.0,1
3659760,9.79339234550832,10
3659772,9.756688621594423,12
3659776,9.938845370987824,4
3659784,9.667751762149212,8
3659791,9.868703906350783,7
3659797,9.882588309694535,6
3659810,9.700927283812705,13
3659821,9.780354094396897,11
3659827,9.892447599285322,6
3659835,9.854555555281086,8
3659840,9.930312880860317,5
3659846,9.899957473021676,6
3659851,9.908938883513194,5
3659862,9.739945556663741,11
3659874,9.737199751489019,12
3659888,9.68936874299535,14
3659907,9.57732751207823,19
3659913,9.891780605656862,6
3659922,9.803642228506089,9
3659935,9.739963690932177,13
3659944,9.829742530522637,9
3659954,9.764737833077334,10
3659959,9.924430888628468,5
3659972,9.707896072698919,13
3659975,9.956526395072515,3
3659982,9.869610268443374,7
3659995,9.695007985768163,13
3660013,9.570813637194888,18
3660022,9.818138873365312,9
3660037,9.673310700847656,15
3660042,9.915448532578736,5
3660043,10.0,1
3660048,9.927658996742537,5
3660051,9.964994031344702,3
3660057,9.893023162344113,6
3660058,9.996684371318361,1
3660064,9.882852678119306,6
3660069,9.90522296389913,5
3660078,9.838883837054961,9
3660079,10.0,1
3660087,9.855106039280399,8
3660091,9.94358453724715,4
3660097,9.899868523573017,6
3660111,9.675619544751717,14
3660120,9.849665614881616,9
3660135,9.670607344800588,15
3660136,10.0,1
3660147,9.777146119227957,11
3660156,9.816962485415724,9
3660163,9.877623524495293,7
3660169,9.910545643080283,6
3660172,9.950085496833248,3
3660176,9.928873865689834,4
3660181,9.918802051406212,5
3660196,9.703230272937873,15
3660207,9.783747579816719,11
3660212,9.925412443856882,5
3660216,9.951040657371438,4
3660229,9.717206819564105,13
3660241,9.712774047379416,12
3660249,9.866728869576075,8
3660266,9.542955156868306,17
3660276,9.792603306336101,10
3660286,9.794912402858461,10
3660295,9.811524751769113,9
3660304,9.826697450072672,9
3660315,9.776477672357041,11
3660328,9.69107018398489,13
3660334,9.889002617378564,6
3660342,9.855895653115429,8
3660347,9.93832354566067,5
3660353,9.901257990543119,6
3660363,9.808947562139716,10
3660369,9.910400017238567,6
3660375,9.887510735803357,6
3660376,10.0,1
3660383,9.8615250236468,7
3660404,9.557228818173705,21
3660411,9.882640069674718,7
3660419,9.845814679078593,8
3660431,9.716500045051806,12
3660437,9.901294792277145,6
3660448,9.797263202509713,11
3660451,9.961551018099918,3
3660463,9.73468461439971,12
3660476,9.698921976650444,13
3660490,9.699091487207507,14
3660498,9.856309353288571,8
3660500,9.984045702946998,2
3660517,9.650763996218462,17
3660528,9.757665362617479,11
3660535,9.867795318356592,7
3660544,9.832059243620481,9
3660552,9.825567064665728,8
3660561,9.81753960698986,9
3660570,9.822940291402904,9
3660577,9.865463077993104,7
3660586,9.79362655045519,9
3660591,9.906662284548611,5
3660608,9.595400275864906,17
3660614,9.898081439980599,6
3660618,9.931137908194101,4
3660623,9.923455883849256,5
3660632,9.614300824568344,9
3660635,9.95992841250626,3
3660641,9.89686066299735,6
3660653,9.751698103971984,12
3660654,10.0,1
3660659,9.917975584353341,5
3660671,9.750824926882407,12
3660677,9.899030305574817,6
3660690,9.702468387523593,13
3660698,9.843043754109262,8
3660704,9.907907918771695,6
3660720,9.671819245085297,16
3660728,9.835125587039343,8
3660738,9.791494897328159,10
3660743,9.90728865373162,5
3660753,9.790990694597653,10
3660757,9.941426191911418,4
3660763,9.904478757201852,6
3660768,9.927152738113067,5
3660769,10.0,1
3660783,9.664546630378716,14
3660795,9.749561189981753,12
3660797,9.978646676736295,2
3660803,9.893935473047065,6
3660808,9.915779900602285,5
3660820,9.74738031417406,12
3660829,9.844524480584019,9
3660839,9.772899141640993,10
3660848,9.813608122167505,9
3660860,9.77471718368688,12
3660871,9.804846493378031,11
3660877,9.879346404797525,6
3660892,9.555417618487366,15
3660902,9.789706091110368,10
3660903,9.996657241246112,1
3660917,9.739762623397956,14
3660926,9.828817752721857,9
3660947,9.524244297044552,21
3660961,9.714693579473124,14
3660967,9.89939181588836,6
3660971,9.934274919099446,4
3660974,9.962770433542625,3
3660977,9.960040315843434,3
3660994,9.613357823751473,17
3660997,9.965953447924512,3
3660999,9.968993423554053,2
3661006,9.878813045222213,7
3661009,9.96338318697655,3
3661016,9.856582867883677,7
3661017,10.0,1
3661024,9.886721389020757,7
3661027,9.953984087203587,3
3661035,9.85539173827162,8
3661038,9.961814161824952,3
3661041,9.949948820502003,3
3661046,9.911686377060535,5
3661054,9.856600010102097,8
3661070,9.605164872754026,16
3661078,9.833727497759437,8
3661081,9.96848756716788,3
3661093,9.728292318438355,12
3661109,9.634328796094659,16
3661116,9.859568905759343,7
3661126,9.768151640313643,10
3661140,9.489073783719991,14
3661141,10.0,1
3661151,9.777825976093906,10
3661165,9.67407165477686,14
3661171,9.905096033151603,6
3661185,9.700621051479155,14
3661196,9.768594626876014,11
3661206,9.806705161788916,10
3661213,9.851313030750598,7
3661219,9.892937412441738,6
3661231,9.729318371233697,12
3661235,9.937370351368065,4
3661249,9.667694669623607,14
3661252,9.965708339837105,3
3661259,9.88935714870996,7
3661272,9.721383339831716,13
3661281,9.812401935171277,9
3661293,9.733606031579065,12
3661295,9.98019790688894,2
3661301,9.896747304797538,6
3661320,9.515600150622612,19
3661331,9.766517402144107,11
3661343,9.76260900641139,12
3661350,9.89738781879032,7
3661357,9.862578475635557,7
3661364,9.862011378208052,7
3661377,9.689929694101824,13
3661382,9.929436572154943,5
3661392,9.817684507674826,10
3661404,9.709635704176451,12
3661411,9.889288947070215,7
3661414,9.967927173550843,3
3661426,9.747458966263455,12
3661438,9.77702411531305,12
3661443,9.911067129154619,5
3661444,10.0,1
3661456,9.57119479436821,12
3661462,9.908006906937501,6
3661472,9.784909631145837,10
3661477,9.926373832097099,5
3661488,9.570253850969614,11
3661493,9.81558876994827,5
3661494,10.0,1
3661500,9.897007812728932,6
3661503,9.965041507358542,3
3661512,9.808196529176966,9
3661523,9.7750302530343,11
3661528,9.920160532328113,5
3661540,9.756453448816,12
3661552,9.727949953123868,12
3661566,9.694251742246799,14
3661575,9.823859474941258,9
3661576,10.0,1
3661581,9.91425946786717,5
3661590,9.822231851239465,9
3661600,9.62063513592558,10
3661601,10.0,1
3661609,9.82995947170555,8
3661614,9.913620742597413,5
3661615,10.0,1
3661623,9.820989435980865,8
3661632,9.814733740404472,9
3661633,10.0,1
3661642,9.8199200054882,9
3661650,9.861059655386033,8
3661662,9.735589770420498,12
3661672,9.799822076836403,10
3661681,9.849170388730887,9
3661682,9.989044901629187,1
3661690,9.85048585949574,8
3661702,9.684745568721375,12
3661707,9.911051018240528,5
3661720,9.742986043831312,13
3661726,9.902836575101086,6
3661736,9.816393237931829,10
3661749,9.690878979211831,13
3661754,9.912785795516546,5
3661758,9.924449881246057,4
3661768,9.787073470489915,10
3661777,9.816329554680067,9
3661789,9.539019808823857,12
3661800,9.77831632346865,11
3661801,10.0,1
3661807,9.674359652026093,6
3661810,9.95435928115335,3
3661823,9.706477841336937,13
3661832,9.846250668969343,9
3661842,9.78595340056749,10
3661850,9.852581753117997,8
3661860,9.773044120799533,10
3661864,9.948523615690748,4
3661873,9.830938540423693,9
3661874,9.996000344288479,1
3661883,9.82047290149822,9
3661886,9.962016416322282,3
3661898,9.737522598822776,12
3661899,9.991786548072277,1
3661905,9.893349785101416,6
3661906,10.0,1
3661910,9.937696631372967,4
3661920,9.673490525095328,10
3661933,9.724187606298772,13
3661941,9.874125599917118,8
3661945,9.94847521831283,4
3661950,9.923076900705546,5
3661964,9.667772722664665,14
3661973,9.827295462427283,9
3661989,9.616510237321318,16
3661994,9.935094918981159,5
3662001,9.857010239166248,7
3662015,9.697647000031258,14
3662019,9.939321102863808,4
3662020,10.0,1
3662025,9.914260115942916,5
3662027,9.981076561763798,2
3662039,9.746848844292328,12
3662053,9.577711654471123,14
3662056,9.96820243044221,3
3662071,9.644980913567581,15
3662077,9.905442370696498,6
3662084,9.753806431404438,7
3662087,9.958910625577841,3
3662088,10.0,1
3662093,9.913585801332436,5
3662104,9.776845630835547,11
3662113,9.819294123247644,9
3662121,9.835233001344264,8
3662128,9.86748616365635,7
3662129,10.0,1
3662136,9.887593254913888,7
3662137,9.988322830698477,1
3662138,10.0,1
3662147,9.810294704147818,9
3662155,9.860621671614364,8
3662165,9.847103417379993,10
3662172,9.867694541463493,7
3662176,9.943283129407043,4
3662186,9.804549920152956,10
3662198,9.716809196340922,12
3662204,9.884448808254001,6
3662208,9.936172453230379,4
3662221,9.715280910657327,13
3662232,9.747251384395083,11
3662237,9.930427563071092,5
3662243,9.877476426531281,6
3662244,10.0,1
3662252,9.835406012845722,8
3662261,9.8367374488053,9
3662262,10.0,1
3662271,9.811706562860472,9
3662275,9.94168239243631,4
3662276,10.0,1
3662287,9.746242502101964,11
3662303,9.637299068217452,16
3662306,9.950554687813508,3
3662311,9.917779013690149,5
3662325,9.699235709087626,14
3662332,9.85216941748982,7
3662344,9.737532652293503,12
3662346,9.879939744530905,2
3662355,9.836650675518623,9
3662376,9.542220466033774,21
3662384,9.858311657339163,8
3662396,9.765117145507485,12
3662399,9.961832155467695,3
3662409,9.79925523880155,10
3662410,10.0,1
3662418,9.865453724373888,8
3662425,9.875463495774008,7
3662426,10.0,1
3662435,9.648317986060935,9
3662444,9.828599511642064,9
3662452,9.84572768007309,8
3662461,9.825809888526784,9
3662471,9.793762552726022,10
3662479,9.839795513476982,8
3662480,10.0,1
3662486,9.89119793216525,6
3662499,9.700912381698938,13
3662505,9.887491985872975,6
