steps,reward,lenght
3662513,9.85944458297923,8
3662522,9.807264211236864,9
3662529,9.866353448142261,7
3662540,9.760170125157472,11
3662545,9.923267784784619,5
3662558,9.708267270581695,13
3662562,9.929403154645337,4
3662563,10.0,1
3662570,9.872487718893035,7
3662581,9.766529718157352,11
3662595,9.721172002398477,14
3662600,9.93314801602277,5
3662602,9.875497672072543,2
3662615,9.694850530059492,13
3662626,9.769322527068766,11
3662636,9.833719558915584,10
3662654,9.568360478376494,18
3662659,9.915398419215139,5
3662667,9.858295688003242,8
3662671,9.93727524202145,4
3662685,9.727049977195692,14
3662694,9.827759395157944,9
3662698,9.945610470540304,4
3662701,9.957600085649778,3
3662709,9.81512809680462,8
3662712,9.95979337424699,3
3662720,9.865273042631923,8
3662724,9.941110264059668,4
3662737,9.696264322874576,13
3662747,9.803478003776691,10
3662748,10.0,1
3662771,9.461896755422089,23
3662776,9.809332357012185,5
3662787,9.783661840274014,11
3662795,9.862554806486397,8
3662804,9.816707249773446,9
3662811,9.772061755323147,7
3662819,9.834803679426209,8
3662828,9.817721945186488,9
3662834,9.897354038686604,6
3662844,9.773790497654701,10
3662849,9.903464178145637,5
3662850,10.0,1
3662856,9.897694501841912,6
3662866,9.774236081742265,10
3662868,9.974954134549733,2
3662883,9.670819460931417,15
3662891,9.828831849117368,8
3662902,9.669715687752182,11
3662914,9.758898938847462,12
3662919,9.914557257135252,5
3662936,9.588031942550481,17
3662950,9.685059837693002,14
3662951,10.0,1
3662959,9.826782918631134,8
3662960,9.992687517557464,1
3662971,9.782574879172452,11
3662978,9.885562624106738,7
3662987,9.826737885096568,9
3663000,9.455561376700935,13
3663004,9.828141434143449,4
3663014,9.679473672018815,10
3663023,9.840895837057545,9
3663026,9.960975029604516,3
3663033,9.857418216807597,7
3663045,9.742198079296005,12
3663049,9.926241611252586,4
3663063,9.475537677573708,14
3663078,9.66625695937021,15
3663090,9.750264260092358,12
3663095,9.921722116304863,5
3663104,9.818967202256161,9
3663113,9.802579345508358,9
3663122,9.808813527529523,9
3663131,9.827564043601132,9
3663136,9.913838212614333,5
3663152,9.62917198679775,16
3663157,9.919957404307853,5
3663166,9.819894614489746,9
3663171,9.92595940007153,5
3663179,9.888889713882222,8
3663186,9.88106546722332,7
3663195,9.809998101511255,9
3663196,10.0,1
3663197,10.0,1
3663205,9.848433368781702,8
3663206,10.0,1
3663213,9.845157232331571,7
3663227,9.693283295932234,14
3663228,10.0,1
3663234,9.896793676563128,6
3663238,9.92053321258963,4
3663254,9.616274794998008,16
3663255,10.0,1
3663268,9.75531841700326,13
3663279,9.762357444211837,11
3663281,9.983717044227127,2
3663297,9.66064403329034,16
3663307,9.793362445907416,10
3663311,9.945346073616198,4
3663315,9.93959614603887,4
3663323,9.840971341952532,8
3663327,9.925732317486514,4
3663342,9.602287601516737,15
3663357,9.644266896611786,15
3663365,9.834411853797903,8
3663401,9.013670774286284,36
3663415,9.699952206034135,14
3663429,9.67283689380501,14
3663434,9.916788333096472,5
3663447,9.708381898797828,13
3663460,9.744921254815674,13
3663465,9.920478932643556,5
3663473,9.838695312881953,8
3663482,9.805334746242316,9
3663499,9.616347380852208,17
3663511,9.707512677413181,12
3663518,9.857926152565009,7
3663531,9.700876048605151,13
3663544,9.702264614883813,13
3663561,9.581170490481885,17
3663570,9.800773620149194,9
3663577,9.875232574180625,7
3663591,9.709132524951535,14
3663594,9.953283255586905,3
3663599,9.91077162459628,5
3663606,9.874607527495693,7
3663617,9.757688241605948,11
3663621,9.935561230830947,4
3663632,9.780428603799034,11
3663644,9.727423089042086,12
3663650,9.902183273177874,6
3663658,9.823443409211254,8
3663676,9.593451863034415,18
3663687,9.740421793480687,11
3663698,9.738710310403842,11
3663706,9.844936823655072,8
3663721,9.649120685583906,15
3663731,9.827268406032703,10
3663735,9.926033867155725,4
3663749,9.692365140801556,14
3663758,9.853975644538187,9
3663774,9.664938365508739,16
3663784,9.788556234127508,10
3663790,9.897962508109206,6
3663800,9.813345037228487,10
3663813,9.710713446121629,13
3663822,9.821450372173258,9
3663830,9.8428516596889,8
3663839,9.695394668613263,9
3663845,9.917698967492294,6
3663852,9.856545920224097,7
3663866,9.761167634518218,14
3663874,9.873274846482353,8
3663880,9.8838164675957,6
3663887,9.872031637077079,7
3663893,9.904768863627625,6
3663901,9.863430862420527,8
3663916,9.672669237448071,15
3663931,9.668699268378852,15
3663945,9.692252759111856,14
3663946,10.0,1
3663951,9.903149757650528,5
3663953,9.984718795206438,2
3663962,9.803675787453686,9
3663968,9.909544416823413,6
3663975,9.871509446666401,7
3663978,9.95615915208187,3
3663982,9.93081696151325,4
3663992,9.80780885132208,10
3664005,9.721203059420693,13
3664016,9.787072096034594,11
3664020,9.934871014071955,4
3664033,9.718116931084094,13
3664038,9.900688107997752,5
3664048,9.784108760565362,10
3664056,9.84307329429332,8
3664064,9.850042910570746,8
3664078,9.6748802689452,14
3664099,9.458126271028537,21
3664112,9.711497690762075,13
3664113,10.0,1
3664118,9.911882047850495,5
3664122,9.942052908471325,4
3664129,9.85379480802963,7
3664130,9.98880332457113,1
3664143,9.74652846155258,13
3664156,9.601183388061985,13
3664157,10.0,1
3664170,9.686826689063897,13
3664176,9.894679582154817,6
3664190,9.694836341343551,14
3664195,9.927176569249474,5
3664206,9.765266076471821,11
3664213,9.846193138614694,7
3664214,10.0,1
3664218,9.938855750754236,4
3664219,10.0,1
3664228,9.836223406149129,9
3664236,9.849173673499449,8
3664242,9.897731094911459,6
3664253,9.7430960875657,11
3664265,9.78984486633434,12
3664278,9.69300240083006,13
3664290,9.74988792849491,12
3664296,9.899554908373215,6
3664305,9.80745961884081,9
3664316,9.749338847312417,11
3664319,9.953465879920886,3
3664332,9.712127632981975,13
3664343,9.771196401185366,11
3664353,9.792550362609536,10
3664359,9.890221318695456,6
3664360,10.0,1
3664376,9.681199661341617,16
3664383,9.857135403493054,7
3664398,9.649953612074526,15
3664405,9.887329911651005,7
3664406,10.0,1
3664414,9.86279572192616,8
3664422,9.865405824760554,8
3664430,9.868012617299565,8
3664435,9.91190039847977,5
3664441,9.915900485135083,6
3664452,9.766486162510764,11
3664462,9.803110219354489,10
3664474,9.751011045619105,12
3664482,9.828194221007779,8
3664492,9.805375609918405,10
3664506,9.70685061277214,14
3664515,9.806496481426024,9
3664521,9.891886239944958,6
3664526,9.93221149417284,5
3664527,10.0,1
3664533,9.893632271412379,6
3664536,9.962444022104561,3
3664542,9.887566535627476,6
3664547,9.918751378307672,5
3664562,9.666003924448482,15
3664575,9.71372349019152,13
3664579,9.927690351900981,4
3664588,9.817587221460531,9
3664597,9.808638331158232,9
3664603,9.892690414181983,6
3664621,9.558634498560972,18
3664626,9.910579846509803,5
3664633,9.867463250792568,7
3664638,9.908250016711223,5
3664649,9.783001334286343,11
3664666,9.606370284399226,17
3664675,9.815787075801882,9
3664684,9.828125718424895,9
3664697,9.508702568114872,13
3664699,9.98175098822306,2
3664709,9.862727392766628,10
3664710,10.0,1
3664714,9.928468269286675,4
3664721,9.859400151651329,7
3664735,9.718495915982368,14
3664743,9.865282895318215,8
3664745,9.972817361995126,2
3664752,9.883469478455828,7
3664760,9.841817377701888,8
3664765,9.916224077393686,5
3664773,9.852723550624788,8
3664784,9.807061347579271,11
3664796,9.558532222305907,12
3664801,9.921258067267026,5
3664809,9.84819833754877,8
3664815,9.90094889992445,6
3664825,9.769735515039505,10
3664831,9.881260714976387,6
3664836,9.915094156846413,5
3664847,9.762210438179947,11
3664854,9.879018602801601,7
3664862,9.854106957042978,8
3664865,9.960434474388286,3
3664880,9.661953888390931,15
3664898,9.600437339231222,18
3664911,9.69909438682948,13
3664923,9.737449443097045,12
3664928,9.905215106569747,5
3664939,9.782348099953314,11
3664951,9.739246255196365,12
3664957,9.893943404463343,6
3664966,9.796165639331331,9
3664972,9.887014243303533,6
3664977,9.911668826582261,5
3664984,9.85512301208263,7
3664999,9.696769812624114,15
3665008,9.842810186105027,9
3665020,9.763204110921565,12
3665027,9.853202799313896,7
3665028,10.0,1
3665029,10.0,1
3665036,9.893251834702687,7
3665043,9.852265690654795,7
3665047,9.941416315426387,4
3665051,9.952910329832681,4
3665062,9.766398188060684,11
3665067,9.91781851290773,5
3665075,9.852044335715565,8
3665086,9.77451461168021,11
3665092,9.88842291826357,6
3665101,9.812909478278739,9
3665106,9.912022728483434,5
3665110,9.94407804270566,4
3665111,9.996067777034964,1
3665122,9.77058425971601,11
3665125,9.954713868412703,3
3665134,9.825365081910295,9
3665138,9.924345279503791,4
3665146,9.825860660177131,8
3665161,9.64133724088924,15
3665170,9.827839389762943,9
3665186,9.614994024865833,16
3665192,9.897695363907328,6
3665202,9.813073405302855,10
3665208,9.896664986442048,6
3665209,10.0,1
3665214,9.930645182300522,5
3665224,9.79175217351852,10
3665230,9.880644194761187,6
3665238,9.843604134509453,8
3665250,9.70577091225,12
3665263,9.70876491699199,13
3665271,9.842242448047516,8
3665284,9.669800700014521,13
3665295,9.772072397648099,11
3665305,9.597863401285531,10
3665316,9.761459329236919,11
3665324,9.859391520124595,8
3665326,9.969198081618647,2
3665332,9.879510170262174,6
3665347,9.685652613077623,15
3665356,9.819651636803844,9
3665365,9.821196462700568,9
3665376,9.78758488774568,11
3665377,9.991913293084949,1
3665387,9.785349908396134,10
3665393,9.896277325219124,6
3665394,9.996086627313877,1
3665405,9.746477393359022,11
3665410,9.908367308589154,5
3665414,9.951731884910922,4
3665430,9.608852943511987,16
3665444,9.666189312925972,14
3665450,9.901705560427244,6
3665459,9.801258075924029,9
3665460,10.0,1
3665476,9.608867723239323,16
3665493,9.64356471717814,17
3665500,9.869704814536025,7
3665507,9.884543790455867,7
3665514,9.87207884124324,7
3665521,9.880051976104342,7
3665533,9.753551595419497,12
3665534,10.0,1
3665544,9.80894434217168,10
3665551,9.871413508478572,7
3665561,9.605616656866907,10
3665564,9.954692778348216,3
3665571,9.858137217183227,7
3665572,10.0,1
3665584,9.721955253856517,12
3665597,9.702218650033316,13
3665606,9.815677464445383,9
3665618,9.74849461867183,12
3665622,9.943817775726794,4
3665641,8.694264466351123,19
3665644,9.956460296311823,3
3665654,9.793239309252908,10
3665669,9.632628974211457,15
3665676,9.89555391647867,7
3665683,9.884347848185518,7
3665695,9.519628700531186,12
3665702,9.86454909666378,7
3665711,9.835213121875366,9
3665716,9.922571382831519,5
3665721,9.908352081372882,5
3665723,9.984515084079417,2
3665731,9.846079084486336,8
3665737,9.888652310575745,6
3665742,9.916925264604288,5
3665753,9.79325660061275,11
3665766,9.701162982359964,13
3665776,9.841546503652884,10
3665786,9.810884591304497,10
3665799,9.699487684106714,13
3665809,9.782364078916148,10
3665813,9.938414225777846,4
3665816,9.956932284069413,3
3665822,9.892315683337308,6
3665826,9.923586727474062,4
3665839,9.721326472729203,13
3665847,9.865546666530316,8
3665861,9.662410000071267,14
3665868,9.864508742103624,7
3665874,9.894429663404123,6
3665888,9.664073593688489,14
3665901,9.689093804823917,13
3665912,9.751245629359179,11
3665925,9.715588879201686,13
3665935,9.798672719181756,10
3665950,9.648274652994294,15
3665961,9.783211699169033,11
3665962,10.0,1
3665963,10.0,1
3665967,9.933504598542147,4
3665976,9.812601629777244,9
3665987,9.75370476642282,11
3665992,9.912267593334148,5
3666000,9.850920909251617,8
3666005,9.915977665297937,5
3666018,9.736680976951808,13
3666028,9.788139284504306,10
3666034,9.903696667654335,6
3666035,10.0,1
3666036,9.992698151720132,1
3666050,9.693651095933063,14
3666052,9.97284344761916,2
3666071,9.535836251940431,19
3666079,9.641696600848647,8
3666095,9.639969372681056,16
3666103,9.822858115681136,8
3666110,9.874108492029983,7
3666120,9.77712641351816,10
3666132,9.733819982613522,12
3666143,9.670263435064387,11
3666149,9.897085207669859,6
3666155,9.888916281744553,6
3666156,10.0,1
3666165,9.81033288303797,9
3666172,9.87096340013606,7
3666179,9.860088038495018,7
3666186,9.856770600762468,7
3666195,9.82536272323127,9
3666201,9.897617318689747,6
3666211,9.58357392479956,10
3666222,9.768237902777514,11
3666230,9.870348588705374,8
3666238,9.848026794613714,8
3666243,9.922477735243486,5
3666248,9.905014207833801,5
3666257,9.81278542076655,9
3666275,9.605102056582531,18
3666284,9.8288069758159,9
3666289,9.911830909732775,5
3666301,9.737546878434284,12
3666309,9.82985864962952,8
3666321,9.731645775936226,12
3666322,10.0,1
3666333,9.575826436160314,11
3666334,10.0,1
3666336,9.970727656525693,2
3666337,10.0,1
3666347,9.818997749194029,10
3666354,9.862630637878523,7
3666362,9.831598406887489,8
3666373,9.810613207854768,11
3666385,9.761283774580672,12
3666393,9.853732154989885,8
3666394,10.0,1
3666404,9.774797158214291,10
3666410,9.78682961748722,6
3666417,9.845844736414177,7
3666426,9.821484761380885,9
3666432,9.898549743298048,6
3666446,9.681076647805362,14
3666447,10.0,1
3666461,9.681764441535956,14
3666469,9.859500913469612,8
3666479,9.831652026095021,10
3666496,9.594351097327902,17
3666520,9.401248852082603,24
3666525,9.920828075249574,5
3666532,9.857481148817584,7
3666545,9.734717201447634,13
3666553,9.84690310080659,8
3666559,9.903052020095636,6
3666569,9.828027373040692,10
3666578,9.83187976909857,9
3666589,9.74847156765519,11
3666600,9.772128328972709,11
3666617,9.629596898796342,17
3666632,9.647920990039252,15
3666639,9.883265217112832,7
3666644,9.924785625218322,5
3666656,9.758666161986945,12
3666659,9.965182918299325,3
3666663,9.938908041299635,4
3666665,9.984285162320539,2
3666673,9.858557169053487,8
3666683,9.760806066211757,10
3666691,9.847116846178155,8
3666703,9.774552987830601,12
3666717,9.680534655342907,14
3666733,9.625777296764229,16
3666743,9.79267836079164,10
3666751,9.847458111784084,8
3666760,9.837035588651688,9
3666767,9.86819611875809,7
3666770,9.961238684879605,3
3666784,9.662934234074063,14
3666793,9.792597688484795,9
3666804,9.793752122619862,11
3666805,10.0,1
3666813,9.832040277754833,8
3666814,10.0,1
3666824,9.80801396996224,10
3666831,9.875960766636302,7
3666840,9.817185676026476,9
3666845,9.931893017251827,5
3666848,9.960624410465083,3
3666858,9.803437848523114,10
3666870,9.744747536490738,12
3666875,9.924599215973549,5
3666886,9.765266841176988,11
3666900,9.725780119293296,14
3666901,9.996715249734969,1
3666910,9.832026193981937,9
3666925,9.6467173169209,15
3666929,9.945704292824237,4
3666939,9.815623121166734,10
3666946,9.861460635638911,7
3666958,9.7378242636394,12
3666963,9.92728283657133,5
3666972,9.820829398691332,9
3666977,9.905226303077143,5
3666987,9.790972040307052,10
3666990,9.95501872516433,3
3666997,9.868121215005369,7
3667007,9.796569299917286,10
3667012,9.923562247492965,5
3667024,9.717638650892647,12
3667040,9.629900441871168,16
3667052,9.7180356554649,12
3667072,9.596617200245722,20
3667082,9.785436903273238,10
3667089,9.862646557836499,7
3667104,9.694234898649713,15
3667111,9.868345134085319,7
3667122,9.807235748063045,11
3667130,9.831518292928545,8
3667137,9.870314512932506,7
3667151,9.670159315776472,14
3667158,9.87159385024855,7
3667165,9.87847583190351,7
3667169,9.94719537920747,4
3667178,9.841036606114564,9
3667192,9.667384023060215,14
3667193,9.98881072133471,1
3667194,10.0,1
3667197,9.962128443598822,3
3667206,9.820230047702477,9
3667220,9.693721402636763,14
3667236,9.650816679726354,16
3667237,10.0,1
3667238,9.992034143958135,1
3667251,9.713457768867388,13
3667259,9.848547044231134,8
3667266,9.8615019347578,7
3667270,9.948190130417704,4
3667277,9.876144584949664,7
3667288,9.779363671434876,11
3667295,9.857734648971032,7
3667309,9.686868042194213,14
3667324,9.655705789965308,15
3667326,9.984412407568628,2
3667338,9.730459151360215,12
3667352,9.677346664197705,14
3667359,9.865251913070407,7
3667365,9.887161447875673,6
3667380,9.68146536076026,15
3667386,9.888333176877406,6
3667395,9.845133435366202,9
3667400,9.909984246869534,5
3667412,9.743159152330108,12
3667422,9.772012501770064,10
3667423,10.0,1
3667431,9.826881834308322,8
3667438,9.847932887908485,7
3667442,9.947373157317944,4
3667453,9.765235558469973,11
3667454,9.996280571738271,1
3667456,9.979467440128623,2
3667458,9.96919319585781,2
3667466,9.852857755703928,8
3667468,9.971792473595624,2
3667482,9.682273512681673,14
3667486,9.938219975226849,4
3667496,9.792185541436355,10
3667506,9.821230448425602,10
3667513,9.879371970563673,7
3667519,9.897206515455878,6
3667520,10.0,1
3667525,9.909511639185233,5
3667534,9.835376729269822,9
3667546,9.752501566841977,12
3667551,9.9103572634599,5
3667558,9.85837582042668,7
3667559,10.0,1
3667570,9.65672898946303,11
3667571,10.0,1
3667584,9.737655175515995,13
3667586,9.975016086711564,2
3667600,9.674953513239764,14
3667619,9.53299974742134,19
3667623,9.947549572147121,4
3667627,9.94257194979668,4
3667638,9.767239815674511,11
3667644,9.90742564062375,6
3667655,9.763811694887288,11
3667663,9.825487413366861,8
3667674,9.764043476940836,11
3667689,9.690358763183248,15
3667691,9.971053117216002,2
3667701,9.801542057326834,10
3667704,9.96685178258001,3
3667714,9.773452897694233,10
3667720,9.895861447068034,6
3667727,9.88505026337053,7
3667732,9.917550039008983,5
3667740,9.849403253632273,8
3667753,9.738320861379204,13
3667766,9.686408775556366,13
3667775,9.813686888023605,9
3667780,9.926434786959597,5
3667781,9.996867628458302,1
3667793,9.748719508613961,12
3667801,9.841015629219669,8
3667807,9.888878173601212,6
3667812,9.930189121560709,5
3667821,9.805351708054546,9
3667822,10.0,1
3667833,9.75392775362293,11
3667846,9.695534245464652,13
3667857,9.761632467955707,11
3667866,9.84014536986399,9
3667874,9.846580752063739,8
3667882,9.845050559699331,8
3667895,9.704999095307064,13
3667902,9.89033396656456,7
3667904,9.984734359632851,2
3667914,9.790432027282444,10
3667923,9.78683356055444,9
3667929,9.901196601587632,6
3667942,9.729574169353507,13
3667957,9.648044833696188,15
3667965,9.86760975841213,8
3667977,9.754706982737678,12
3667984,9.881476460697323,7
3667997,9.704497545322717,13
3668007,9.8151430711572,10
3668013,9.893809780860723,6
3668020,9.879239528015711,7
3668029,9.819723646764102,9
3668041,9.73298902300955,12
3668054,9.732986693212979,13
3668070,9.736396780055948,16
3668086,9.54433835763198,16
3668087,10.0,1
3668091,9.94509242553044,4
3668102,9.785141956496108,11
3668115,9.694382008688883,13
3668119,9.92839723193912,4
3668126,9.884921654480072,7
3668136,9.774643676156895,10
3668148,9.74978197733812,12
3668152,9.927767362233809,4
3668155,9.962606901294,3
3668158,9.966957567586835,3
3668159,10.0,1
3668167,9.869766297586631,8
3668175,9.850681514370105,8
3668186,9.769373488595704,11
3668195,9.797679921405141,9
3668207,9.714686247921442,12
3668213,9.927745594984588,6
3668217,9.934184016661792,4
3668229,9.73026128939417,12
3668239,9.78394663061478,10
3668244,9.901448990228301,5
3668257,9.730895056745322,13
3668261,9.943858457759802,4
3668267,9.905125419456644,6
3668279,9.735549445091133,12
3668288,9.828579503416043,9
3668296,9.838369551725094,8
3668311,9.711212943463387,15
3668312,10.0,1
3668313,10.0,1
3668325,9.728244280208612,12
3668335,9.82111109425326,10
3668336,10.0,1
3668343,9.891996386583576,7
3668358,9.705598117222872,15
3668368,9.777986434138834,10
3668377,9.829542045587607,9
3668378,10.0,1
3668388,9.793388756114364,10
3668397,9.795391192204368,9
3668412,9.639300246912583,15
3668423,9.76028958392454,11
3668424,10.0,1
3668434,9.611759819776276,10
3668446,9.740751166900802,12
3668456,9.813648008151915,10
3668467,9.756240689472854,11
3668479,9.792024407154148,12
3668489,9.803547551320902,10
3668499,9.794351047478408,10
3668505,9.911548488161827,6
3668521,9.6757353496778,16
3668527,9.884817525448197,6
3668534,9.850395433704485,7
3668541,9.88519889501682,7
3668547,9.89295638080412,6
3668549,9.970130892840595,2
3668560,9.753279281733807,11
3668572,9.74537497043651,12
3668573,10.0,1
3668580,9.78485175019941,7
3668591,9.760781978831824,11
3668601,9.596000486706425,10
3668610,9.835769218191272,9
3668620,9.79315596924735,10
3668633,9.708493257287794,13
3668649,9.6975866061878,16
3668654,9.919375730602034,5
3668655,10.0,1
3668664,9.815993313614518,9
3668674,9.776898090094292,10
3668686,9.742525974353798,12
3668692,9.879021194840202,6
3668693,10.0,1
3668701,9.854923991061018,8
3668713,9.729722916551916,12
3668720,9.852522357012711,7
3668721,10.0,1
3668722,9.98804373159725,1
3668726,9.937890231630526,4
3668734,9.834445259419484,8
3668746,9.725022200525435,12
3668747,10.0,1
3668750,9.962159671869838,3
3668763,9.769605080138364,13
3668770,9.880303165880008,7
3668771,10.0,1
3668780,9.827694426597406,9
3668792,9.734342405619364,12
3668797,9.905669182951153,5
3668798,10.0,1
3668812,9.726184486247455,14
3668821,9.839312407258074,9
3668832,9.755160548775773,11
3668835,9.964304899966308,3
3668847,9.737378360216413,12
3668861,9.713183500098257,14
3668872,9.76828560762688,11
3668878,9.895609770547306,6
3668884,9.88413092567318,6
3668886,9.971820075193262,2
3668887,10.0,1
3668901,9.683645339083137,14
3668902,10.0,1
3668908,9.894886547474187,6
3668917,9.832665808211015,9
3668923,9.908776506478317,6
3668928,9.897443742258341,5
3668943,9.66415526662266,15
3668951,9.847626322222354,8
3668968,9.568842202025165,17
3668975,9.861879406325306,7
3668976,9.996396723526358,1
3668990,9.701800231740558,14
3668991,10.0,1
3668998,9.886388199379242,7
3669010,9.657221072663312,12
3669020,9.795758143971694,10
3669036,9.658511754081248,16
3669037,9.996730811014316,1
3669048,9.790879412455654,11
3669061,9.720551761833892,13
3669067,9.895955958320918,6
3669076,9.804662940926649,9
3669088,9.734239829097488,12
3669090,9.966891917780913,2
3669092,9.983730010948767,2
3669101,9.81544591835352,9
3669122,9.484411332184983,21
3669141,9.548118496067481,19
3669156,9.656222873882072,15
3669167,9.753747977687064,11
3669174,9.888255533170442,7
3669175,9.996656353807285,1
3669179,9.94242371262905,4
3669196,9.619365371167042,17
3669213,9.604246805673931,17
3669225,9.781722701336276,12
3669228,9.965322733739747,3
3669229,10.0,1
3669234,9.901406712319112,5
3669235,10.0,1
3669236,10.0,1
3669241,9.923498811103729,5
3669245,9.954982538393496,4
3669249,9.932803986776772,4
3669260,9.747642486308505,11
3669264,9.941070192935753,4
3669278,9.681130973585155,14
3669287,9.828139734687424,9
3669299,9.7215534939706,12
3669308,9.640872928823114,9
3669318,9.768982490705678,10
3669327,9.79032139494489,9
3669337,9.782789153814603,10
3669344,9.867286488360321,7
3669350,9.877497647807909,6
3669356,9.88761312365001,6
3669360,9.949387913696581,4
3669366,9.89219576762554,6
3669381,9.637670089032735,15
3669382,10.0,1
3669396,9.74277885905534,14
3669397,10.0,1
3669401,9.939729409049182,4
3669412,9.781515339614911,11
3669416,9.933352783444917,4
3669422,9.883044019999794,6
3669431,9.820038059868544,9
3669451,9.538597822097561,20
3669452,10.0,1
3669455,9.954600191556501,3
3669464,9.815191392202916,9
3669465,10.0,1
3669470,9.909642522350158,5
3669477,9.883892712102298,7
3669480,9.953747365294717,3
3669481,10.0,1
3669490,9.80847807302441,9
3669495,9.931163770265506,5
3669506,9.765514315413055,11
3669516,9.809316692197843,10
3669526,9.80634268588142,10
3669539,9.711220060692211,13
3669542,9.96841341070908,3
3669543,10.0,1
3669551,9.84849188978107,8
3669562,9.776025618368305,11
3669567,9.922831343767495,5
3669572,9.937720504411011,5
3669581,9.80576699113211,9
3669585,9.946425034593108,4
3669594,9.819131798588156,9
3669601,9.855597949326036,7
3669617,9.635395311465176,16
3669623,9.903497670359977,6
3669624,10.0,1
3669630,9.899695795064986,6
3669631,10.0,1
3669640,9.837110565170265,9
3669646,9.891730551230301,6
3669656,9.805329286910846,10
3669668,9.753529469455184,12
3669678,9.761441535163645,10
3669691,9.702467024701518,13
3669693,9.974756006214799,2
3669694,10.0,1
3669705,9.761911176187587,11
3669712,9.877245620243173,7
3669719,9.85800534833047,7
3669730,9.759912615846021,11
3669738,9.824293057100071,8
3669740,9.970135241802305,2
3669752,9.755619390573449,12
3669764,9.778729367858718,12
3669777,9.730955887520599,13
3669780,9.953428287991343,3
3669787,9.867337197822732,7
3669801,9.699804155521287,14
3669811,9.774543558313335,10
3669819,9.835339477646869,8
3669830,9.570159398329022,11
3669831,10.0,1
3669832,9.992879247691508,1
3669836,9.945910469251183,4
3669839,9.963970973705973,3
3669846,9.860734287428562,7
3669860,9.681805979831626,14
3669873,9.694651491471266,13
3669880,9.87063256542356,7
3669888,9.853489376259677,8
3669893,9.9364115804904,5
3669896,9.958437079402719,3
3669911,9.679517684039485,15
3669919,9.88039310958088,8
3669929,9.77387549555962,10
3669931,9.973878007693846,2
3669940,9.848099747412242,9
3669957,9.591377253329329,17
3669969,9.764016387988413,12
3669982,9.747303183649851,13
3669985,9.96378584734203,3
3669994,9.831120876338757,9
3670013,9.591209532564653,19
3670038,9.298371439862809,25
3670052,9.729230708377022,14
3670054,9.984935860333294,2
3670060,9.890093110831447,6
3670072,9.740364881618497,12
3670076,9.930967808768546,4
3670080,9.943010823671314,4
3670089,9.806265995936345,9
3670096,9.85423518404243,7
3670101,9.932908730875045,5
3670107,9.88396140291522,6
3670115,9.871460460227354,8
3670127,9.756406312343701,12
3670133,9.90019901037333,6
3670144,9.79719683927541,11
3670147,9.95492260818415,3
3670160,9.738443950819844,13
3670165,9.91466641463364,5
3670173,9.831600364605347,8
3670179,9.883055388369915,6
3670188,9.830276082147705,9
3670197,9.835390549062957,9
3670211,9.681663523124055,14
3670212,9.989762696199788,1
3670232,9.503095184693958,20
3670245,9.71014649294879,13
3670250,9.90996343728764,5
3670253,9.95063867414481,3
3670260,9.87147390135745,7
3670270,9.781113940558571,10
3670284,9.686993477977017,14
3670290,9.87694064770875,6
3670306,9.68160189268347,16
3670312,9.877073077133122,6
3670331,9.572787106046087,19
3670347,9.63933199027213,16
3670355,9.631872265674843,8
3670356,10.0,1
3670368,9.75886852449885,12
3670377,9.850806701353031,9
3670389,9.742232706007773,12
3670405,9.637104812124825,16
3670410,9.90577224667203,5
3670423,9.719612912699802,13
3670438,9.637724970340399,15
3670441,9.967289691060325,3
3670452,9.749494676504641,11
3670459,9.863594242576488,7
3670473,9.688982867005915,14
3670480,9.892446911987061,7
3670482,9.974979513650672,2
3670493,9.804751048276275,11
3670494,10.0,1
3670502,9.834728940543528,8
3670503,10.0,1
3670513,9.799747942810862,10
3670517,9.932200669062897,4
3670524,9.854079373390238,7
3670533,9.817170748906955,9
3670537,9.937158409039178,4
3670545,9.842940989028323,8
3670552,9.850781731961249,7
3670567,9.6528831173426,15
3670591,9.397253876868685,24
3670601,9.77999361606639,10
3670609,9.830103379083658,8
3670627,9.584537141311843,18
3670646,9.655271101019837,19
