steps,reward,lenght
3670650,9.947247821344808,4
3670655,9.923641321134067,5
3670669,9.705392001566452,14
3670670,10.0,1
3670678,9.82255676269188,8
3670679,9.99615087654407,1
3670688,9.813689646451769,9
3670695,9.869446424424476,7
3670704,9.825235319027746,9
3670717,9.691046027642244,13
3670718,10.0,1
3670722,9.629473415466826,4
3670726,9.943599019421395,4
3670742,9.663291347364797,16
3670751,9.834990481168044,9
3670758,9.858219845934757,7
3670759,10.0,1
3670782,9.418934457100223,23
3670794,9.793047650579313,12
3670795,10.0,1
3670803,9.861156198648443,8
3670806,9.964325579977038,3
3670813,9.870385379941908,7
3670824,9.752507652316607,11
3670834,9.805001444467345,10
3670847,9.698508289305842,13
3670854,9.873790585754287,7
3670869,9.639279806783343,15
3670879,9.807329467611192,10
3670889,9.791918023848265,10
3670892,9.956453406839561,3
3670893,10.0,1
3670898,9.911356111641265,5
3670901,9.96887052744439,3
3670914,9.665875741233332,13
3670926,9.760428716115767,12
3670932,9.907279954144874,6
3670939,9.858744758150563,7
3670948,9.815492250174964,9
3670959,9.776228135716467,11
3670966,9.874330797211607,7
3670973,9.850162306019344,7
3670975,9.980397592879338,2
3670991,9.624962918543199,16
3671002,9.607205636420765,11
3671018,9.645726749101723,16
3671024,9.876916700555,6
3671033,9.805215585025245,9
3671038,9.910472706713986,5
3671052,9.666907358366279,14
3671060,9.848246763581173,8
3671067,9.868448060135435,7
3671070,9.955579411496936,3
3671079,9.811503150928877,9
3671087,9.83566087229614,8
3671090,9.95673628545337,3
3671094,9.933956479008854,4
3671102,9.836244287114107,8
3671110,9.831878595655875,8
3671118,9.8823800506179,8
3671133,9.637234566405732,15
3671143,9.775116469503912,10
3671160,9.616666762978095,17
3671161,10.0,1
3671169,9.846835356738639,8
3671172,9.966822318408417,3
3671177,9.917140041581666,5
3671186,9.808824889142898,9
3671193,9.880969186284144,7
3671202,9.82774347165434,9
3671209,9.86882924654379,7
3671217,9.843898766401326,8
3671221,9.946515860985835,4
3671231,9.779916983711525,10
3671239,9.84797345856871,8
3671250,9.754525972456006,11
3671251,10.0,1
3671252,9.996569675394538,1
3671260,9.881743276099428,8
3671262,9.972093227514218,2
3671271,9.812421376235642,9
3671275,9.938470743675587,4
3671284,9.798781738512956,9
3671293,9.82302714813754,9
3671301,9.851395594746242,8
3671318,9.614963801500924,17
3671328,9.780386547871887,10
3671337,9.828850135446073,9
3671352,9.676905484954998,15
3671375,9.394043057981895,23
3671387,9.783097519938556,12
3671397,9.795009432749875,10
3671399,9.97827235077259,2
3671418,9.561192801156551,19
3671433,9.65169576830862,15
3671439,9.92004328973126,6
3671446,9.846957210159031,7
3671450,9.942998174261389,4
3671454,9.930028202689503,4
3671464,9.48383343860969,10
3671468,9.961095335907885,4
3671473,9.934527508417277,5
3671485,9.728864653418519,12
3671494,9.806658499219177,9
3671505,9.796416487441146,11
3671512,9.59271809690797,7
3671518,9.89898805495036,6
3671520,9.980804442296243,2
3671534,9.690528541380742,14
3671540,9.909165587430918,6
3671543,9.962631670837562,3
3671553,9.782525441799777,10
3671554,9.996275532254291,1
3671558,9.927938510536267,4
3671561,9.963675063519357,3
3671575,9.658164887787537,14
3671582,9.86333726222908,7
3671588,9.91157728675414,6
3671622,9.361401462993108,34
3671623,9.987830704703313,1
3671629,9.893068756829134,6
3671640,9.755484964323214,11
3671652,9.747151591283725,12
3671656,9.934795891745551,4
3671662,9.892794877231465,6
3671666,9.931618009136859,4
3671670,9.939502804950006,4
3671690,9.556412211589272,20
3671692,9.981741263228217,2
3671706,9.702145240202546,14
3671719,9.711122026628917,13
3671720,9.992669033681983,1
3671728,9.848292712560237,8
3671740,9.726288501967707,12
3671744,9.942341541291679,4
3671758,9.682501789226581,14
3671769,9.752626241722385,11
3671780,9.80718104501055,11
3671781,10.0,1
3671782,9.996584705054874,1
3671795,9.74418328623591,13
3671802,9.887061701760956,7
3671811,9.844506084693057,9
3671824,9.701287173686977,13
3671835,9.75926938662511,11
3671838,9.95129214368257,3
3671845,9.85010402056373,7
3671856,9.76446757835996,11
3671863,9.86637211089776,7
3671864,10.0,1
3671865,10.0,1
3671872,9.856518503643024,7
3671884,9.735997895796599,12
3671892,9.824970548417545,8
3671901,9.804580501583917,9
3671909,9.864422461585745,8
3671917,9.845164707565328,8
3671926,9.805122649327394,9
3671930,9.938103283233493,4
3671939,9.818822665050586,9
3671949,9.794052447513813,10
3671962,9.708711598453315,13
3671971,9.797216511214161,9
3671985,9.67883937493017,14
3671995,9.818149206320667,10
3672002,9.858792453586064,7
3672011,9.823384924796201,9
3672018,9.881854879162368,7
3672035,9.65786890826124,17
3672039,9.953303017400083,4
3672066,7.727408236628875,27
3672078,9.741821270646192,12
3672091,9.740503721451654,13
3672092,10.0,1
3672111,9.562497117368867,19
3672113,9.983933060746606,2
3672122,9.828315545967726,9
3672133,9.755528768359447,11
3672141,9.86772932600683,8
3672147,9.895804630928337,6
3672150,9.961137634076541,3
3672162,9.733953308287829,12
3672177,9.7009064317637,15
3672182,9.92456314138256,5
3672192,9.813707001427737,10
3672203,9.764109924710882,11
3672210,9.875343311524608,7
3672219,9.82061254626142,9
3672231,9.786025140520506,12
3672249,9.581386402903998,18
3672261,9.733117350492838,12
3672274,9.698906897972416,13
3672280,9.903415626854159,6
3672289,9.805652523385211,9
3672298,9.829057156143588,9
3672309,9.795909409072369,11
3672313,9.949325745742545,4
3672323,9.770728357259948,10
3672343,9.318966459887827,20
3672361,9.59808899479902,18
3672376,9.688609545408466,15
3672382,9.921618172424758,6
3672398,9.644473335307739,16
3672399,10.0,1
3672406,9.857756366023652,7
3672416,9.771022869989421,10
3672420,9.939023580869701,4
3672421,9.989499928736896,1
3672432,9.809875116213789,11
3672442,9.78239624023606,10
3672450,9.861670931696773,8
3672454,9.946637247491982,4
3672464,9.76504939333547,10
3672471,9.859764703195408,7
3672476,9.934051033348684,5
3672492,9.619679193935136,16
3672507,9.6534659820497,15
3672508,10.0,1
3672510,9.972424820904337,2
3672512,9.973257251787448,2
3672513,10.0,1
3672516,9.968033490256916,3
3672531,9.66384436029094,15
3672541,9.78220799523397,10
3672542,10.0,1
3672550,9.833627164729094,8
3672559,9.814049514269078,9
3672570,9.754170917899652,11
3672579,9.806366654349134,9
3672588,9.809472789240253,9
3672593,9.911241198467676,5
3672604,9.761638185291966,11
3672612,9.856758745229357,8
3672627,9.642845237606252,15
3672635,9.831770190207992,8
3672645,9.795757919319115,10
3672655,9.772522170361347,10
3672663,9.865817290162632,8
3672673,9.801668917798372,10
3672681,9.83778810815427,8
3672684,9.957539906315581,3
3672695,9.745042946488214,11
3672699,9.938042326514708,4
3672700,9.988616878819258,1
3672701,10.0,1
3672702,10.0,1
3672717,9.681092274113267,15
3672720,9.95486896298599,3
3672728,9.828769114618847,8
3672738,9.819524814082753,10
3672750,9.747840839183336,12
3672751,10.0,1
3672759,9.846379336544684,8
3672770,9.770485208129776,11
3672777,9.863386799225935,7
3672796,9.516014376492404,19
3672803,9.870126966057583,7
3672804,10.0,1
3672811,9.849506866125797,7
3672824,9.721183928391373,13
3672841,9.63349420515047,17
3672842,10.0,1
3672851,9.829060964847336,9
3672856,9.906175161636623,5
3672867,9.805407172128707,11
3672868,10.0,1
3672881,9.690479968488216,13
3672894,9.706988773727401,13
3672895,10.0,1
3672903,9.864943244427675,8
3672910,9.884217190401431,7
3672924,9.699773118429547,14
3672931,9.879160415861394,7
3672939,9.85640775163635,8
3672950,9.776706785197096,11
3672954,9.93233017654013,4
3672961,9.860982390714637,7
3672972,9.764590561877332,11
3672982,9.772136801964484,10
3672988,9.906127799276426,6
3673000,9.759549283118998,12
3673008,9.849326244958084,8
3673019,9.771346170994246,11
3673024,9.898033540220354,5
3673025,10.0,1
3673037,9.75026733240926,12
3673045,9.842312604941707,8
3673051,9.89505103061828,6
3673057,9.907174050516824,6
3673064,9.864806104107954,7
3673070,9.87943607308231,6
3673074,9.938971972899019,4
3673088,9.698773601595379,14
3673101,9.717213186288484,13
3673111,9.767054506029352,10
3673117,9.894643710860976,6
3673128,9.760288462545828,11
3673135,9.865522355769656,7
3673148,9.705879668652177,13
3673157,9.826854607193681,9
3673167,9.77961358588772,10
3673174,9.867469075819022,7
3673186,9.642514382704956,12
3673195,9.830602373487556,9
3673216,9.490953025592722,21
3673224,9.84052609094069,8
3673236,9.725243177255058,12
3673237,10.0,1
3673238,10.0,1
3673254,9.678735402345664,16
3673263,9.81764305946697,9
3673271,9.831433168105649,8
3673278,9.87523727931489,7
3673281,9.961853498190939,3
3673288,9.867674816956189,7
3673297,9.81983154076753,9
3673303,9.876628475267458,6
3673304,10.0,1
3673314,9.675988738882,10
3673317,9.962585033407082,3
3673334,9.611362647138716,17
3673336,9.981461773599971,2
3673343,9.876363430744062,7
3673358,9.706688418890508,15
3673372,9.700541867717385,14
3673377,9.89695687347244,5
3673386,9.83135670484062,9
3673397,9.76128287969398,11
3673405,9.849713535207272,8
3673412,9.854709834707107,7
3673413,9.991999378046348,1
3673426,9.744085780488582,13
3673441,9.637731399608477,15
3673460,9.576280928250167,19
3673468,9.868912141712357,8
3673480,9.73952623535221,12
3673489,9.817667524337887,9
3673490,10.0,1
3673495,9.912337592791241,5
3673507,9.72136068674927,12
3673515,9.861412009431355,8
3673516,10.0,1
3673527,9.792882168215742,11
3673541,9.69877480192155,14
3673554,9.802333013653271,13
3673564,9.82713388792378,10
3673571,9.875200582675333,7
3673583,9.746777621280927,12
3673593,9.776309294221491,10
3673594,10.0,1
3673602,9.862520326979618,8
3673609,9.880023463335402,7
3673615,9.889616702885418,6
3673622,9.862416798614898,7
3673629,9.901866244359272,7
3673643,9.684504915571802,14
3673651,9.82969227046885,8
3673659,9.83335268856047,8
3673666,9.87563873234484,7
3673675,9.821146226381302,9
3673683,9.845484308370034,8
3673695,9.739384240620458,12
3673702,9.864703204305547,7
3673704,9.981407744031685,2
3673715,9.771185399953382,11
3673716,10.0,1
3673726,9.75989750883107,10
3673733,9.884518577760598,7
3673740,9.875987719499438,7
3673747,9.877842815083799,7
3673757,9.791701368518599,10
3673762,9.907420991100373,5
3673772,9.696915400866464,10
3673789,9.55091543124252,17
3673793,9.945866523903115,4
3673794,9.996831125244322,1
3673801,9.852050693842957,7
3673804,9.954067609186136,3
3673809,9.906752752343133,5
3673820,9.786193713996196,11
3673827,9.867018521611634,7
3673842,9.661427353363376,15
3673843,10.0,1
3673855,9.699992854561701,12
3673862,9.867335050273887,7
3673874,9.755546908385394,12
3673881,9.847827200116841,7
3673886,9.91158511945247,5
3673895,9.833464294071884,9
3673898,9.963228805583336,3
3673899,9.988733984084163,1
3673906,9.867202454511192,7
3673917,9.75045248327452,11
3673927,9.799096783282282,10
3673934,9.87562861102338,7
3673952,9.5755321265417,18
3673956,9.944727173098444,4
3673959,9.962241073322787,3
3673965,9.903315449064728,6
3673966,9.989519692644329,1
3673975,9.854108127741883,9
3673976,9.996222660318917,1
3673988,9.75373449364413,12
3673993,9.925787692037133,5
3674009,9.647918227876918,16
3674015,9.905499130672846,6
3674023,9.862231405013564,8
3674028,9.911515742868204,5
3674033,9.92331712896334,5
3674045,9.74154916061305,12
3674049,9.941766123795267,4
3674061,9.777227751585617,12
3674065,9.929582872794146,4
3674074,9.790409536769356,9
3674085,9.765363220364504,11
3674088,9.9605637436412,3
3674089,9.986837253461703,1
3674100,9.752039054094725,11
3674110,9.80217672571959,10
3674117,9.84682426565993,7
3674121,9.942226920833653,4
3674126,9.913829627318504,5
3674132,9.886020602624212,6
3674134,9.967864244502902,2
3674144,9.783587225172202,10
3674152,9.84920941713363,8
3674156,9.933697895840337,4
3674162,9.887980336186896,6
3674170,9.851031698564906,8
3674173,9.956732641645504,3
3674175,9.972430730273352,2
3674189,9.679353470916965,14
3674190,10.0,1
3674208,9.565551188508929,18
3674223,9.702014803111453,15
3674227,9.941147454578081,4
3674228,10.0,1
3674244,9.679468086685738,16
3674250,9.900221852632583,6
3674251,10.0,1
3674260,9.814542321088,9
3674267,9.86572808110874,7
3674273,9.894059816938801,6
3674282,9.822814972894713,9
3674294,9.776997118571174,12
3674306,9.73523416377753,12
3674316,9.777973681418278,10
3674329,9.399996331140649,13
3674343,9.717136929589195,14
3674356,9.715184041408826,13
3674366,9.771925710084075,10
3674372,9.87819461813477,6
3674387,9.67773301965826,15
3674388,10.0,1
3674399,9.747774107932853,11
3674412,9.682564414690987,13
3674427,9.726126732607566,15
3674431,9.930814952325763,4
3674437,9.90220900325853,6
3674442,9.799956360120165,5
3674448,9.884107253972779,6
3674459,9.732752843241178,11
3674460,10.0,1
3674464,9.934071090408539,4
3674465,9.99301274941628,1
3674478,9.72891662832298,13
3674490,9.736355466663117,12
3674491,9.986574978504288,1
3674498,9.863061498946895,7
3674506,9.84002070948361,8
3674518,9.740488767769698,12
3674527,9.724301387074963,9
3674547,9.597029845681654,20
3674564,9.615013599042753,17
3674574,9.776310028563733,10
3674587,9.69112264501813,13
3674599,9.728215111776413,12
3674600,10.0,1
3674611,9.754337804088063,11
3674617,9.903632816466097,6
3674630,9.711508923409578,13
3674631,10.0,1
3674638,9.88890640071665,7
3674642,9.93416021573411,4
3674651,9.81660039556748,9
3674662,9.811434854517792,11
3674678,9.696815257852004,16
3674682,9.92669568237507,4
3674694,9.724098406037616,12
3674703,9.813192881624438,9
3674712,9.813117431226525,9
3674723,9.75136916710262,11
3674726,9.957978064495745,3
3674737,9.765233341846017,11
3674741,9.945162374028442,4
3674758,9.648047530863042,17
3674768,9.815902380675228,10
3674779,9.568900079878135,11
3674787,9.84589545457028,8
3674794,9.86852442960012,7
3674806,9.754927404419174,12
3674813,9.862845267151968,7
3674819,9.88125992359567,6
3674821,9.978917194385676,2
3674830,9.833005722995736,9
3674843,9.72674940422665,13
3674846,9.95793066936251,3
3674855,9.814766941555282,9
3674863,9.854714353511223,8
3674872,9.844046110855134,9
3674885,9.34614246278506,13
3674892,9.881824600523185,7
3674907,9.708814759680935,15
3674917,9.83547159130837,10
3674927,9.78055544637146,10
3674930,9.968470649962525,3
3674942,9.74069749331779,12
3674943,10.0,1
3674954,9.80738129228981,11
3674957,9.956341070491964,3
3674960,9.968209361370972,3
3674969,9.822966537820786,9
3674977,9.8395364250882,8
3674981,9.942601655358372,4
3675006,9.576475396586964,25
3675019,9.715126345115985,13
3675026,9.885455087614659,7
3675035,9.854366695264355,9
3675041,9.89812832413797,6
3675541,-17.101753621567706,500
3675549,9.843983614065634,8
3675555,9.901712421078699,6
3675573,9.581221729921301,18
3675582,9.821648488910958,9
3675589,9.86087352155376,7
3675600,9.783663443551182,11
3675615,9.656396816933775,15
3675628,9.728523908339643,13
3675637,9.806715209860284,9
3675650,9.702795379238982,13
3675653,9.964986854901511,3
3675654,10.0,1
3675662,9.840609227934099,8
3675673,9.750926090910838,11
3675678,9.922830410556967,5
3675694,9.662331851248403,16
3675695,9.988961691872486,1
3675703,9.851141402584078,8
3675712,9.827241502313692,9
3675719,9.854017082075679,7
3675737,9.567534386665864,18
3675747,9.79156520060468,10
3675762,9.673085215289603,15
3675775,9.497294218358237,13
3675783,9.848224464353349,8
3675791,9.841043139516962,8
3675797,9.895807768161474,6
3675804,9.890903461605394,7
3675816,9.755557117463656,12
3675821,9.927067465830172,5
3675833,9.72447346517852,12
3675834,10.0,1
3675835,10.0,1
3675840,9.914205433716843,5
3675846,9.887798498215782,6
3675847,10.0,1
3675855,9.844167922445918,8
3675865,9.796699713091067,10
3675879,9.725859297053344,14
3675897,9.584576313844893,18
3675906,9.803707935306402,9
3675910,9.937013318753674,4
3675925,9.159252029020173,15
3675936,9.76509717200747,11
3675939,9.963640634806346,3
3675949,9.778445813906039,10
3675957,9.812047456635884,8
3675961,9.945671225835266,4
3675969,9.84728282018347,8
3675980,9.758772214115316,11
3675994,9.66155847474597,14
3675995,9.988494340955151,1
3675998,9.960901228843174,3
3676009,9.771629045198335,11
3676017,9.832474807256006,8
3676029,9.748606579707145,12
3676031,9.976217492105924,2
3676036,9.921274216836201,5
3676043,9.84714985866581,7
3676048,9.914324845201962,5
3676061,9.711973843831776,13
3676067,9.874157702321488,6
3676081,9.668421024100294,14
3676095,9.69286341292474,14
3676096,9.9893092356444,1
3676109,9.704961602519012,13
3676110,9.988075018986255,1
3676120,9.781205404389178,10
3676128,9.842774787745887,8
3676138,9.771602034656373,10
3676152,9.681623947182421,14
3676158,9.901573188689133,6
3676166,9.869734509516862,8
3676175,9.853056965252925,9
3676176,10.0,1
3676184,9.85347777114966,8
3676194,9.797205958424506,10
3676201,9.870335194994567,7
3676208,9.870892321852521,7
3676219,9.749592441686033,11
3676229,9.781085488619489,10
3676238,9.81975225009861,9
3676250,9.740683656283787,12
3676261,9.782158604664604,11
3676275,9.69412542992827,14
3676286,9.772739985693368,11
3676291,9.935354294109597,5
3676303,9.803156644882375,12
3676310,9.886744412870133,7
3676311,10.0,1
3676326,9.652969961416836,15
3676330,9.945994055943357,4
3676340,9.781987486844663,10
3676346,9.896034033087112,6
3676352,9.911787692573805,6
3676362,9.774777221282507,10
3676372,9.828199172776166,10
3676373,10.0,1
3676382,9.830164623851061,9
3676390,9.869648257213747,8
3676403,9.718883934127332,13
3676411,9.842938240656393,8
3676415,9.940794111556837,4
3676431,9.630467608076485,16
3676432,10.0,1
3676444,9.746916408306445,12
3676451,9.89960458364177,7
3676458,9.873572925062808,7
3676459,10.0,1
3676462,9.963153772151534,3
3676467,9.92890915350507,5
3676482,9.237815209717493,15
3676491,9.822370622232198,9
3676496,9.917293910606972,5
3676510,9.711202861386498,14
3676511,10.0,1
3676520,9.81350287214038,9
3676532,9.738242682968158,12
3676543,9.774689858262404,11
3676546,9.949330701175283,3
3676556,9.778669398565757,10
3676564,9.848416489008386,8
3676570,9.895261970706475,6
3676583,9.711003183151194,13
3676597,9.706925112026186,14
3676606,9.828924622928405,9
3676618,9.765575507167915,12
3676619,10.0,1
3676633,9.704492599375834,14
3676643,9.821647442838165,10
3676647,9.948629078671967,4
3676663,9.679692307189216,16
3676673,9.826279352879977,10
3676682,9.824261738283303,9
3676685,9.95004899944292,3
3676690,9.917343882724786,5
3676697,9.87201601060903,7
3676702,9.912265798171175,5
3676709,9.883034466689576,7
3676712,9.963722004913883,3
3676726,9.704390406864649,14
3676737,9.81468930283267,11
3676747,9.773771434039043,10
3676758,9.570059325270446,11
3676765,9.878590144895,7
3676772,9.882809733826763,7
3676779,9.854543058998846,7
3676787,9.844858598518538,8
3676788,10.0,1
3676800,9.75868423569245,12
3676801,10.0,1
3676805,9.940936349188238,4
3676810,9.918611677235416,5
3676811,10.0,1
3676823,9.354387146258876,12
3676827,9.948871539668435,4
3676833,9.886512124276711,6
3676836,9.963726785577077,3
3676839,9.96718549189143,3
3676845,9.885719830887629,6
3676855,9.796309658149635,10
3676863,9.834010296781036,8
3676866,9.950905074084199,3
3676869,9.964407010215803,3
3676875,9.88641067177711,6
3676912,9.32245948279774,37
3676925,9.721046711492004,13
3676928,9.958363338161803,3
3676934,9.909503352157088,6
3676941,9.87596007923656,7
3676977,9.252527584335109,36
3676986,9.826883060855959,9
3676997,9.74489640089362,11
3676998,9.996744063709508,1
3677005,9.870228134255964,7
3677010,9.914336910672256,5
3677019,9.82487485374307,9
3677028,9.83334061009985,9
3677037,9.822565928525293,9
3677038,10.0,1
3677047,9.82862845790977,9
3677049,9.97083370501219,2
3677050,10.0,1
3677062,9.740655193029353,12
3677065,9.954200432746713,3
3677075,9.781914105022716,10
3677076,10.0,1
3677088,9.763683164187688,12
3677094,9.883337146757972,6
3677101,9.876115316584599,7
3677104,9.963319956791707,3
3677113,9.794583996737632,9
3677132,9.545564635643581,19
3677133,10.0,1
3677144,9.762399092570508,11
3677149,9.910758765970664,5
3677163,9.673032217796539,14
3677175,9.714111249552648,12
3677185,9.776374355095454,10
3677190,9.92325654459235,5
3677200,9.788417401915797,10
3677211,9.749502942634965,11
3677220,9.813180852928726,9
3677231,9.806348080030752,11
3677241,9.777739165164691,10
3677249,9.839687682847442,8
3677250,10.0,1
3677262,9.7323408685497,12
3677274,9.74644734557594,12
3677283,9.824242171550065,9
3677290,9.898196692934388,7
3677297,9.860155755113237,7
3677303,9.897272127943406,6
3677309,9.905478442190335,6
3677317,9.857255890364806,8
3677323,9.902288804933754,6
3677324,10.0,1
3677334,9.799697957900149,10
3677337,9.962437293046877,3
3677351,9.656132791362207,14
3677352,9.992969575710102,1
3677359,9.876512366853309,7
3677366,9.863357241279198,7
3677375,9.823755235023139,9
3677376,9.996407230620699,1
3677391,9.699573926377417,15
3677405,9.452541166468192,14
3677429,9.51265428578376,24
3677437,9.864679270614685,8
3677438,10.0,1
3677451,9.700949897273789,13
3677459,9.848596738299308,8
3677464,9.916262121523953,5
3677472,9.833896131953972,8
3677476,9.944214993026312,4
3677481,9.916210725301532,5
3677488,9.888720630978067,7
3677492,9.939512954338534,4
3677502,9.57808799576694,10
3677513,9.768934117020654,11
3677523,9.816888406033716,10
3677529,9.89649453312879,6
3677540,9.757677830950621,11
3677545,9.916191174541547,5
3677549,9.94497606215911,4
3677556,9.87790327402612,7
3677561,9.921945907122833,5
3677567,9.880431614061504,6
3677577,9.804047210172874,10
3677580,9.962194929706422,3
3677593,9.688957866496834,13
3677599,9.892051872363803,6
3677604,9.916449823201486,5
3677612,9.827045471950507,8
3677623,9.746501742577456,11
3677632,9.802698984740532,9
3677652,9.543321900127856,20
3677661,9.814935604090909,9
3677666,9.917821924216884,5
3677676,9.778080785092007,10
3677683,9.87896917151074,7
3677688,9.915810850834177,5
3677698,9.788107121707306,10
3677705,9.862268164183018,7
3677706,9.985878332821288,1
3677710,9.946085669868197,4
3677720,9.814377430322658,10
3677728,9.837109754421984,8
3677734,9.88393056278158,6
3677744,9.792980142742588,10
3677760,9.623560241519948,16
3677772,9.756514335320887,12
3677789,9.66156168786509,17
3677801,9.767402190199187,12
3677817,9.648273604396854,16
3677825,9.838498215413926,8
3677834,9.811516466479745,9
3677847,9.746914926658066,13
3677861,9.696267927751718,14
3677870,9.822056836955051,9
3677871,10.0,1
3677876,9.907555283747877,5
3677892,9.622496546517601,16
3677895,9.959241120426517,3
3677902,9.864675706983613,7
3677914,9.746875560870496,12
3677919,9.930233095055629,5
3677920,10.0,1
3677930,9.800652211119257,10
3677931,10.0,1
3677932,10.0,1
3677937,9.930225336396978,5
3677944,9.860161627016952,7
3677953,9.85490914216522,9
3677964,9.771213871547896,11
3677973,9.828105697258202,9
3677977,9.946221904563211,4
3677979,9.978031611040798,2
3677988,9.797604092409955,9
3677998,9.787721439517128,10
3678009,9.752700989867646,11
3678017,9.833242139530904,8
3678032,9.667375778438181,15
3678047,9.66541488248079,15
3678058,9.544795751700507,11
3678062,9.954419108402284,4
3678063,10.0,1
3678067,9.949553777372039,4
3678089,9.486369901026485,22
3678093,9.938849331611141,4
3678099,9.888540181043453,6
3678105,9.895696891715158,6
3678118,9.721247469621773,13
3678128,9.8177178270708,10
3678143,9.665438904418513,15
3678155,9.731952089631518,12
3678164,9.823616300473994,9
3678173,9.837352959719647,9
3678179,9.682149478765856,6
3678181,9.983342339210475,2
3678186,9.917991824574484,5
3678187,10.0,1
3678192,9.903974863420299,5
3678195,9.967092066466087,3
3678205,9.781916960860126,10
3678214,9.804599131199138,9
3678230,9.674431275157108,16
3678236,9.91575657594516,6
3678248,9.73748335814524,12
3678254,9.9016922936949,6
3678261,9.863900995296339,7
3678262,10.0,1
3678276,9.672248884280053,14
3678287,9.762787950275087,11
3678293,9.906718232039738,6
3678300,9.888096386033226,7
3678304,9.930765610181094,4
3678305,9.988996756627714,1
3678306,10.0,1
3678313,9.899766701700822,7
3678325,9.722600294758042,12
3678335,9.818121836522119,10
3678344,9.79198660636202,9
3678345,10.0,1
3678348,9.97092948462923,3
3678349,10.0,1
3678366,9.556297941376307,17
3678373,9.868164808165034,7
3678379,9.91143335076275,6
3678389,9.783140752387663,10
3678392,9.955042799256601,3
3678407,9.692432715167657,15
3678418,9.758369669375629,11
3678424,9.886455039974527,6
3678435,9.766678540239289,11
3678445,9.790183557854265,10
3678451,9.885151939019336,6
3678463,9.670298487902649,12
3678466,9.962753728706367,3
3678475,9.797222725043174,9
3678480,9.914064342737365,5
3678486,9.885787573230322,6
3678499,9.709680722732333,13
3678508,9.820496785155221,9
3678514,9.893672536666212,6
3678518,9.944580624326507,4
3678519,10.0,1
3678544,6.093076906454596,25
3678552,9.850797024239888,8
3678559,9.860916763778688,7
3678567,9.830808951708615,8
3678575,9.743070358336245,8
3678585,9.786565625724593,10
3678599,9.70997627890663,14
3678608,9.818216487650266,9
3678615,9.863880376151156,7
3678622,9.87429835391385,7
3678624,9.972966109736312,2
3678631,9.86768869900038,7
3678645,9.671902661723001,14
3678646,10.0,1
3678648,9.974452572518793,2
3678658,9.785707169439265,10
3678670,9.740861636457666,12
3678679,9.846147263886218,9
3678686,9.873531855943945,7
3678692,9.874989495134681,6
3678698,9.881995260052038,6
3678711,9.688266046408877,13
3678728,9.615591591419758,17
3678733,9.925451968908654,5
3678741,9.838832857629555,8
3678753,9.72904024231492,12
3678761,9.843581049884722,8
3678768,9.880451851632703,7
3678774,9.864190335436547,6
3678784,9.837755878257324,10
3678792,9.852582484657905,8
3678793,10.0,1
3678803,9.770331919191609,10
3678817,9.686507188990719,14
3678827,9.79274593245167,10
3678835,9.848570032339776,8
3678843,9.882097219176936,8
3678851,9.648427835227928,8
3678864,9.70586660425969,13
3678874,9.796511455807652,10
3678879,9.926045808566546,5
3678886,9.884927370174045,7
3678889,9.965775773642562,3
3678900,9.823230923255453,11
3678906,9.873110159435173,6
3678918,9.783086085510943,12
3678926,9.858691721578731,8
3678938,9.750937635089286,12
3678949,9.764106630363411,11
3678959,9.79143257013034,10
3678962,9.948963893439188,3
3678968,9.873842746444353,6
3678971,9.960619904231326,3
3678981,9.776267398533156,10
3678995,9.677451540476358,14
3679007,9.725861287804776,12
3679013,9.902131942665696,6
3679033,9.642243685544477,20
3679042,9.825822850822114,9
3679046,9.934116500148052,4
3679060,9.71462696817402,14
3679069,9.80803561494785,9
3679087,9.571497339432474,18
3679092,9.918292289087717,5
3679104,9.714789313413402,12
3679108,9.927254586344652,4
3679112,9.931697298044067,4
3679121,9.823555387318471,9
3679124,9.956527972100009,3
3679129,9.919604893415666,5
3679141,9.725293249482974,12
3679153,9.651328972155563,12
3679163,9.797430353981397,10
3679170,9.876687620113186,7
3679190,9.477729131217902,20
3679203,9.72417715228702,13
