steps,reward,lenght
3679204,9.99637934196151,1
3679208,9.729714664192805,4
3679215,9.877801216283803,7
3679228,9.631850799416767,13
3679236,9.843577654304292,8
3679247,9.77867156800256,11
3679251,9.940171905724515,4
3679259,9.860863527702689,8
3679272,9.682280846351034,13
3679285,9.68477512587887,13
3679290,9.926524798623898,5
3679302,9.747593499608087,12
3679308,9.897418880202622,6
3679322,9.646299867499092,14
3679324,9.9842093039541,2
3679332,9.860850559643024,8
3679333,10.0,1
3679341,9.847232987429228,8
3679345,9.939391598477387,4
3679355,9.797320959969683,10
3679366,9.776685777066696,11
3679370,9.927621515338052,4
3679374,9.944210147660472,4
3679380,9.918937169595942,6
3679385,9.912227215704899,5
3679393,9.858568413111895,8
3679404,9.776160356907905,11
3679419,9.655368959522624,15
3679429,9.801986515799243,10
3679434,9.91062940885125,5
3679441,9.871095102658161,7
3679444,9.958477972947053,3
3679456,9.721464567042721,12
3679463,9.858329898008298,7
3679467,9.948766410731366,4
3679468,9.992866342520868,1
3679481,9.705021024317789,13
3679482,10.0,1
3679488,9.88930656171769,6
3679496,9.85730037719256,8
3679506,9.79157883060375,10
3679515,9.79387120538053,9
3679531,9.674397022930636,16
3679540,9.822752333648731,9
3679550,9.82945628278662,10
3679560,9.778723614299304,10
3679569,9.717264708365345,9
3679582,9.699022066715148,13
3679587,9.924533172197261,5
3679599,9.73801224285621,12
3679606,9.850118593955896,7
3679620,9.568775892545055,14
3679630,9.822239962357829,10
3679643,9.697613066423072,13
3679644,10.0,1
3679661,9.669607382638448,17
3679675,9.69781109212894,14
3679686,9.756612182756134,11
3679694,9.82985160353071,8
3679698,9.940526974973727,4
3679710,9.695784293250883,12
3679720,9.770959539914621,10
3679727,9.890087331942484,7
3679745,9.607847582424034,18
3679752,9.888649098616469,7
3679769,9.607270316349075,17
3679775,9.89666450778665,6
3679780,9.91303501739816,5
3679793,9.700145837602346,13
3679802,9.813362599175514,9
3679805,9.956269501684515,3
3679810,9.930541131882036,5
3679815,9.909364083612276,5
3679826,9.763819607665134,11
3679832,9.887250654325642,6
3679841,9.813347623381752,9
3679850,9.808062691832086,9
3679857,9.767805884224074,7
3679865,9.86091011570225,8
3679873,9.853481924455028,8
3679877,9.940140142322516,4
3679884,9.884135976984046,7
3679894,9.77111679860906,10
3679900,9.907387090057872,6
3679904,9.930710877311293,4
3679908,9.947346160875519,4
3679918,9.608456264480873,10
3679922,9.929326486424722,4
3679937,9.686839355978785,15
3679950,9.68274778789413,13
3679955,9.925060140283778,5
3679966,9.784564580249627,11
3679981,9.646205615694074,15
3679989,9.856217631959298,8
3680005,9.645777494410165,16
3680016,9.760912884844965,11
3680031,9.706732906111347,15
3680043,9.744391787015806,12
3680052,9.830185613952235,9
3680061,9.828380179105226,9
3680066,9.91080292454896,5
3680078,9.769692342726474,12
3680087,9.791616412558225,9
3680091,9.927112834682749,4
3680098,9.884662861596698,7
3680099,10.0,1
3680105,9.88357375968463,6
3680106,9.993050665698831,1
3680116,9.607146602462663,10
3680121,9.92010077126863,5
3680122,10.0,1
3680138,9.613673782910961,16
3680142,9.943072295350417,4
3680150,9.826856867497078,8
3680151,10.0,1
3680173,9.490674408361881,22
3680181,9.841975905509665,8
3680190,9.83117049234457,9
3680193,9.96820714460714,3
3680204,9.771002815520665,11
3680215,9.744458173262352,11
3680222,9.869917783466166,7
3680226,9.93568025195114,4
3680231,9.91188720410811,5
3680241,9.774254574760917,10
3680258,9.606602196210932,17
3680265,9.894741229075796,7
3680273,9.84067095424513,8
3680287,9.767090327821709,14
3680294,9.871927757048226,7
3680306,9.719710783372209,12
3680307,10.0,1
3680315,9.822823377414538,8
3680318,9.946059663972882,3
3680331,9.735692288900388,13
3680338,9.889256281463256,7
3680345,9.871556396406467,7
3680349,9.94805599585823,4
3680360,9.73568303928074,11
3680375,9.667306959139847,15
3680381,9.893957359541442,6
3680385,9.930704803389592,4
3680390,9.911410361512091,5
3680406,9.653328664265187,16
3680412,9.899097765873794,6
3680417,9.916412022333734,5
3680429,9.75595153610651,12
3680435,9.877077276902613,6
3680442,9.87287829345029,7
3680455,9.72232874951727,13
3680473,9.38804843067929,18
3680487,9.633454531614117,14
3680503,9.64039872766806,16
3680509,9.906751704977276,6
3680513,9.935387279906948,4
3680516,9.9553363304712,3
3680518,9.98593166577418,2
3680526,9.862436314936165,8
3680527,10.0,1
3680531,9.923106826552242,4
3680544,9.707361547491445,13
3680551,9.88658096542852,7
3680560,9.81566705811799,9
3680575,9.666642060469549,15
3680593,9.591221380261901,18
3680603,9.799167583925643,10
3680609,9.887988223229891,6
3680623,8.620379917925574,14
3680636,9.698813976475513,13
3680645,9.816791865159546,9
3680653,9.84392128869991,8
3680662,9.807808206253734,9
3680668,9.87072160968884,6
3680679,9.767571598085366,11
3680680,9.995905315134902,1
3680690,9.81569886075014,10
3680712,8.253442470668679,22
3680722,9.783750130512036,10
3680727,9.924356314383704,5
3680730,9.952842484954086,3
3680739,9.799115023916043,9
3680746,9.851629021141454,7
3680751,9.921803382131749,5
3680757,9.871924157366445,6
3680763,9.88160821794227,6
3680776,9.704807997613239,13
3680777,10.0,1
3680788,9.753279916013943,11
3680799,9.756515041602553,11
3680817,9.568364993293882,18
3680818,10.0,1
3680830,9.752552819251362,12
3680836,9.897463325556295,6
3680841,9.92261529622918,5
3680849,9.82686002044084,8
3680861,9.73100950245035,12
3680868,9.876083311851245,7
3680879,9.754219781786801,11
3680882,9.961398708903353,3
3680892,9.79865792844218,10
3680893,10.0,1
3680901,9.8356758216902,8
3680914,9.712482996039705,13
3680915,9.988272222011464,1
3680927,9.497093316183998,12
3680941,8.379248353017422,14
3680952,9.78503247050348,11
3680963,9.781985584489345,11
3680982,9.534297964739245,19
3680993,9.756102402326114,11
3681001,9.149259859649195,8
3681012,9.756518769059399,11
3681018,9.899015807146274,6
3681022,9.928202275419904,4
3681035,9.719486257778895,13
3681039,9.948296023697475,4
3681052,9.729500381578733,13
3681064,9.744404885752711,12
3681081,9.614649779830835,17
3681087,9.879007292791341,6
3681088,10.0,1
3681096,9.834853578771622,8
3681102,9.89301008238131,6
3681110,9.869128014495773,8
3681115,9.9152557243541,5
3681125,9.768872871561907,10
3681131,9.909155987554433,6
3681132,10.0,1
3681144,9.734207835835655,12
3681145,10.0,1
3681154,9.811280466638703,9
3681162,9.833031096247467,8
3681172,9.773262071188778,10
3681183,9.761321920111213,11
3681186,9.967023686917276,3
3681187,10.0,1
3681193,9.883296127973475,6
3681201,9.830285052934212,8
3681213,9.729522474670198,12
3681219,9.897522595059138,6
3681231,9.560079833783325,12
3681236,9.914453641122842,5
3681246,9.806139815674854,10
3681257,9.755448533204786,11
3681295,2.8113118752301567,38
3681300,9.898437423885369,5
3681316,9.637803662965593,16
3681326,9.793569175321776,10
3681331,9.895738249445813,5
3681339,9.848644089257114,8
3681354,9.632884760941339,15
3681359,9.932837027302957,5
3681370,9.759634993069204,11
3681376,9.89157990782179,6
3681381,9.909269747419236,5
3681385,9.942573186845856,4
3681399,9.61506945364811,14
3681400,10.0,1
3681404,9.945391220028947,4
3681410,9.892123644225606,6
3681430,9.59445847116749,20
3681438,9.824572616037957,8
3681452,9.678700267174715,14
3681455,9.95387803970572,3
3681466,9.753103004249699,11
3681473,9.871160543378469,7
3681493,9.536459282181857,20
3681504,9.751936505143792,11
3681515,9.767904587136623,11
3681523,9.87785176496668,8
3681527,9.943292609843148,4
3681540,9.694050672448501,13
3681551,9.772857784286684,11
3681558,9.888855423821342,7
3681564,9.904523502972989,6
3681580,9.629189090635577,16
3681593,9.706096093182694,13
3681602,9.813871283122344,9
3681605,9.968644489852434,3
3681618,9.68101442239771,13
3681628,9.811291092046938,10
3681629,10.0,1
3681640,9.803984497690848,11
3681641,10.0,1
3681649,9.835979785083659,8
3681655,9.900039289508008,6
3681668,9.534925894515839,13
3681679,9.754267934773665,11
3681681,9.979111797929653,2
3681686,9.917791697920167,5
3681691,9.92323231454718,5
3681692,10.0,1
3681706,9.695470597828649,14
3681718,9.762855370294975,12
3681736,9.570330666757217,18
3681744,9.841965622380698,8
3681755,9.7591609811691,11
3681763,9.838587479733198,8
3681770,9.864679055183737,7
3681781,9.767164212916665,11
3681795,9.686927433794708,14
3681806,9.762155656531348,11
3681821,9.619695149798662,15
3681826,9.91254444224309,5
3681833,9.853520928868557,7
3681840,9.870970676804454,7
3681849,9.874925917404513,9
3681850,10.0,1
3681857,9.863009731584823,7
3681868,9.73784850481067,11
3681872,9.942584165065819,4
3681886,9.668829564798338,14
3681887,10.0,1
3681897,9.766953597973869,10
3681910,9.724127570146948,13
3681915,9.906727836740773,5
3681928,9.611306882529922,13
3681934,9.887626272311381,6
3681941,9.87404276049601,7
3681945,9.940438822008636,4
3681953,9.863877221964955,8
3682007,8.98404785782831,54
3682010,9.953952099955018,3
3682017,9.869233568338323,7
3682021,9.948164996400653,4
3682031,9.765596643395082,10
3682041,9.791240142016,10
3682043,9.977606140641848,2
3682046,9.960802209063267,3
3682049,9.963545925178451,3
3682059,9.802433461360375,10
3682060,10.0,1
3682065,9.92163644401124,5
3682075,9.813071870219066,10
3682090,9.614654305306534,15
3682098,9.86216122132652,8
3682100,9.98084192971112,2
3682112,9.768621813077173,12
3682113,10.0,1
3682125,9.74527601274455,12
3682140,9.646170927843977,15
3682144,9.945713860537278,4
3682152,9.745743101478988,8
3682153,10.0,1
3682160,9.896253042191406,7
3682168,9.841970999116688,8
3682187,9.465272589922877,19
3682196,9.587305525860101,9
3682207,9.75921559937274,11
3682214,9.846706213498983,7
3682218,9.933410104509893,4
3682230,9.76042570200616,12
3682239,9.815914121524685,9
3682245,9.892278384550389,6
3682251,9.899789975253361,6
3682266,9.690213023554122,15
3682267,10.0,1
3682272,9.915117352999976,5
3682273,9.9959065310662,1
3682281,9.829176646077906,8
3682282,10.0,1
3682288,9.881859669545525,6
3682290,9.975477846170762,2
3682296,9.9014790151735,6
3682309,9.70737365197028,13
3682327,9.584572332913707,18
3682338,9.749909631848737,11
3682348,9.806951804952488,10
3682359,9.793545132558602,11
3682362,9.954186937900712,3
3682373,9.759886007873272,11
3682387,9.687878082391782,14
3682393,9.893867602056996,6
3682403,9.789176689652841,10
3682410,9.8604653784657,7
3682425,9.704938601633403,15
3682432,9.881789502149251,7
3682435,9.863361506956243,3
3682447,9.768652734151354,12
3682452,9.924248546818832,5
3682453,9.99667186713323,1
3682466,9.698831594242721,13
3682474,9.857458279215212,8
3682483,9.821418973056746,9
3682492,9.836812723046924,9
3682499,9.881491813052575,7
3682515,9.673591045893652,16
3682518,9.9670561841623,3
3682521,9.95802734787958,3
3682529,9.858089203060729,8
3682540,9.801245126778085,11
3682542,9.977488860875736,2
3682543,10.0,1
3682552,9.814622509487164,9
3682559,9.884324482425384,7
3682560,10.0,1
3682561,10.0,1
3682586,3.872539870454018,25
3682600,9.467394948223978,14
3682619,9.576361840397116,19
3682626,9.879948082364685,7
3682633,9.85373606045859,7
3682642,9.822753661817206,9
3682650,9.854052591585077,8
3682658,9.84935699280741,8
3682659,9.991992883376982,1
3682665,9.897358542375247,6
3682682,9.655514191179083,17
3682690,9.821576189290868,8
3682695,9.906639407276762,5
3682704,9.815114409587911,9
3682711,9.854634019261969,7
3682718,9.872358347343686,7
3682728,9.683497415316,10
3682729,10.0,1
3682733,9.947674324639683,4
3682748,9.658124903894336,15
3682751,9.964481216463419,3
3682760,9.815897999215629,9
3682776,9.694002016639269,16
3682780,9.930671924898206,4
3682783,9.965169951489646,3
3682787,9.934489480516309,4
3682791,9.92011388387276,4
3682802,9.75057708838744,11
3682812,9.769131535974893,10
3682823,9.75781593844233,11
3682830,9.869856759757111,7
3682837,9.879848363159583,7
3682845,9.851243630016809,8
3682849,9.946610576544176,4
3682855,9.889763927124365,6
3682856,10.0,1
3682867,9.485572038709915,11
3682872,9.907140956793798,5
3682887,9.656852416901664,15
3682900,9.722797633430158,13
3682907,9.869713893216824,7
3682918,9.759725943551471,11
3682923,9.926699832840951,5
3682932,9.797803138886692,9
3682942,9.79649543722024,10
3682980,9.328873799281373,38
3682987,9.694760840800743,7
3683002,9.678661507734798,15
3683008,9.894471212236118,6
3683032,9.434550535119646,24
3683037,9.934488548181669,5
3683038,10.0,1
3683047,9.819943434333993,9
3683048,10.0,1
3683061,9.727490903767652,13
3683062,10.0,1
3683073,9.766385324681341,11
3683087,9.68939713415482,14
3683093,9.911492344398589,6
3683107,9.702801184358716,14
3683115,9.85476057240553,8
3683123,9.82019224027715,8
3683130,9.883621371197757,7
3683140,9.800366864200292,10
3683155,9.666985281998404,15
3683165,9.787960637915049,10
3683177,9.723268213565573,12
3683184,9.889001688865708,7
3683197,9.723665784200863,13
3683207,9.777194405633637,10
3683212,9.918257534250904,5
3683221,9.829820236662748,9
3683229,9.860504093232286,8
3683230,10.0,1
3683240,9.787130689389624,10
3683241,10.0,1
3683252,9.73915123960271,11
3683265,9.702670571072481,13
3683273,9.838220767088751,8
3683274,10.0,1
3683275,10.0,1
3683286,9.752563630826756,11
3683296,9.805895026993625,10
3683297,10.0,1
3683298,10.0,1
3683309,9.78231637217991,11
3683321,9.757674580104714,12
3683821,-17.10251610495637,500
3683832,9.774970001582338,11
3683845,9.74552161313627,13
3683851,9.897317031544915,6
3683865,9.486765790146748,14
3683875,9.828877388714131,10
3683885,9.78937748416897,10
3683896,9.791737215531437,11
3683909,9.538730404795809,13
3683919,9.781181747117154,10
3683925,9.914137141589189,6
3683934,9.808664647243496,9
3683945,9.774618185545286,11
3683959,9.664198764564318,14
3683970,9.768544223765694,11
3683971,10.0,1
3683978,9.85314430480423,7
3683979,10.0,1
3683995,9.647201212637468,16
3684003,9.838558117033822,8
3684015,9.73641187351416,12
3684029,9.407718935758744,14
3684039,9.814064782163635,10
3684054,9.675804627386121,15
3684059,9.93520521988731,5
3684064,9.915226935992745,5
3684071,9.85188577885649,7
3684074,9.958021615222046,3
3684088,9.746588885836246,14
3684096,9.827068463011917,8
3684103,9.882518734951693,7
3684107,9.937629135018218,4
3684117,9.78498971187144,10
3684121,9.933213481341223,4
3684132,9.781972406733251,11
3684141,9.84568727568278,9
3684157,9.622632672340654,16
3684161,9.943338946885525,4
3684168,9.766772806173735,7
3684178,9.807507137896595,10
3684189,9.677292592652641,11
3684210,9.46394947010686,21
3684220,9.783204659707334,10
3684225,9.938234573411938,5
3684232,9.864485894901009,7
3684233,10.0,1
3684239,9.687635645819089,6
3684253,9.666954668605896,14
3684258,9.905903220378386,5
3684266,9.869892753557034,8
3684272,9.893293852816482,6
3684285,9.697658314539476,13
3684293,9.861635791158038,8
3684300,9.871319130108049,7
3684302,9.974233416997832,2
3684313,9.752020545838208,11
3684321,9.88974739889331,8
3684330,9.828640715460573,9
3684343,9.718086513067338,13
3684356,9.716854785789986,13
3684362,9.894637750102877,6
3684363,9.996262168065163,1
3684369,9.884185851735472,6
3684377,9.821643801003308,8
3684378,10.0,1
3684381,9.955835114616473,3
3684391,9.78702353634856,10
3684402,9.762167069617387,11
3684414,9.752726468432563,12
3684415,10.0,1
3684421,9.925625466677701,6
3684423,9.979486935615896,2
3684431,9.859531662182011,8
3684433,9.970234684254082,2
3684438,9.908262897917977,5
3684447,9.79720528896654,9
3684458,9.75300461948298,11
3684465,9.877198929505754,7
3684468,9.95956206311288,3
3684476,9.826396499986107,8
3684485,9.824290639911869,9
3684486,10.0,1
3684490,9.923023519248156,4
3684491,9.99662299648342,1
3684498,9.87180835552778,7
3684507,9.821195605314458,9
3684508,10.0,1
3684519,9.754641887115609,11
3684523,9.947494330542805,4
3684524,10.0,1
3684528,9.941166272146504,4
3684533,9.91754714021408,5
3684543,9.77335049419434,10
3684553,9.784219210278227,10
3684562,9.822354336396002,9
3684568,9.912531661450577,6
3684569,9.99641658955358,1
3684579,9.79788755318079,10
3684586,9.896053265704868,7
3684590,9.94565660362632,4
3684597,9.774442692722825,7
3684602,9.911450564256114,5
3684603,10.0,1
3684605,9.973476960007895,2
3684614,9.805426010066368,9
3684622,9.846169657399612,8
3684634,9.738801371620365,12
3684645,9.773741971361774,11
3684654,9.80819369715653,9
3684655,10.0,1
3684663,9.827790210940076,8
3684676,9.68927097535941,13
3684684,9.850967124888491,8
3684692,9.835893420822082,8
3684699,9.869367590122682,7
3684709,9.821193406538987,10
3684717,9.856673425760466,8
3684720,9.961426239831304,3
3684729,9.822411033280462,9
3684743,9.725481022922216,14
3684753,9.809867900482244,10
3684763,9.82536498705103,10
3684774,9.768671849220851,11
3684790,9.645221399687042,16
3684792,9.985719157457106,2
3684808,9.576390653189096,16
3684820,9.718876310392734,12
3684827,9.870168158107475,7
3684839,9.71021811773261,12
3684847,9.841805814699129,8
3684859,9.76573924386109,12
3684867,9.869698687309995,8
3684878,9.776540683500489,11
3684881,9.964270230243418,3
3684891,9.790572421132344,10
3684892,10.0,1
3684898,9.87333583461959,6
3684910,9.7526775118607,12
3684911,10.0,1
3684924,9.75251944859744,13
3684934,9.782354742239415,10
3684940,9.896159119309855,6
3684945,9.900040361022562,5
3684951,9.899251798116914,6
3684957,9.914542532573854,6
3684961,9.94412854784538,4
3684965,9.93006505209972,4
3684981,9.469723602827262,16
3684993,9.754472186510483,12
3685007,9.67861316350134,14
3685011,9.956176741414335,4
3685018,9.866045287974154,7
3685028,9.804348366605206,10
3685031,9.968880654002088,3
3685037,9.888293089068172,6
3685054,9.672119703406477,17
3685060,9.896455087524803,6
3685066,9.90686278101522,6
3685067,9.989021897621106,1
3685072,9.907410354550226,5
3685083,9.806073995899151,11
3685092,9.82192039229725,9
3685110,9.601780949207953,18
3685119,9.817790372660678,9
3685125,9.904949526849327,6
3685135,9.786891064620463,10
3685143,9.883440774632374,8
3685154,9.76523402219279,11
3685165,9.75059028329384,11
3685168,9.964944381341738,3
3685177,9.821238422183397,9
3685187,9.779182398292777,10
3685193,9.878221117702509,6
3685203,9.772550591114138,10
3685215,9.796957216431176,12
3685216,10.0,1
3685228,9.755845713009494,12
3685243,9.687630026018258,15
3685256,9.736815075515624,13
3685260,9.922811592982017,4
3685275,9.681692903655414,15
3685276,10.0,1
3685285,9.845783615103366,9
3685292,9.895644492269957,7
3685298,9.883446428686232,6
3685308,9.775924465546415,10
3685319,9.595134125654173,11
3685331,9.734836072082429,12
3685335,9.943115882241475,4
3685339,9.93419625857138,4
3685351,9.730174035364668,12
3685358,9.881554650809912,7
3685366,9.832528978271249,8
3685379,9.734853503546422,13
3685382,9.958585453036957,3
3685397,9.637495975862965,15
3685406,9.827799418358225,9
3685416,9.80651178364757,10
3685423,9.890866372521792,7
3685431,9.845697670811582,8
3685437,9.894284242460497,6
3685450,9.707709302088682,13
3685472,9.539345302046726,22
3685481,9.821447446693458,9
3685486,9.914393798111936,5
3685494,9.857642042828306,8
3685496,9.98235267751569,2
3685508,9.734771591300165,12
3685522,9.705677474461373,14
3685526,9.91853661387591,4
3685538,9.72205004764525,12
3685544,9.905174308423044,6
3685551,9.85658370022777,7
3685564,9.739430231862837,13
3685565,10.0,1
3685571,9.912983132829329,6
3685577,9.884512148843674,6
3685582,9.925146540407118,5
3685587,9.919541333691463,5
3685598,9.770623112041546,11
3685607,9.815699099903451,9
3685622,9.664386834614865,15
3685640,9.569466212469264,18
3685653,9.721885417925803,13
3685659,9.916965205523356,6
3685662,9.96256727553968,3
3685664,9.98023905615935,2
3685665,10.0,1
3685669,9.937802718392545,4
3685677,9.833559100894753,8
3685692,9.67856915325441,15
3685700,9.849248643935681,8
3685722,9.561246671414878,22
3685729,9.676190909407822,7
3685743,9.72858946889072,14
3685754,9.807839799608493,11
3685760,9.881520342787088,6
3685776,9.649955249546533,16
3685781,9.924822891033738,5
3685790,9.826315530836782,9
3685797,9.875259538581608,7
3685802,9.921991128345441,5
3685809,9.872545399806468,7
3685811,9.97985818553484,2
3685816,9.905984421634253,5
3685817,10.0,1
3685824,9.860789366471128,7
3685829,9.915177575589107,5
3685836,9.871978450344418,7
3685840,9.932307244394572,4
3685846,9.881098242986933,6
3685853,9.859860493572205,7
3685870,9.696346405638506,17
3685880,9.814801617850495,10
3685893,9.707132324208036,13
3685901,9.825529339008025,8
3685911,9.787845302663948,10
3685917,9.894675258096658,6
3685933,9.662779445140497,16
3685948,9.662843706141972,15
3685960,9.75547111567308,12
3685970,9.793640555185334,10
3685971,10.0,1
3685974,9.95854983704416,3
3685983,9.819306775965423,9
3685989,9.911671337102048,6
3685999,9.82169681150545,10
3686012,9.730507442669946,13
3686013,10.0,1
3686018,9.91623389012296,5
3686021,9.96298305969629,3
3686029,9.853203259839955,8
3686037,9.864900936442725,8
3686038,10.0,1
3686045,9.87433199949289,7
3686051,9.89195155585359,6
3686054,9.952668570778863,3
3686063,9.836392976972855,9
3686076,9.754588204723104,13
3686085,9.81662438921956,9
3686097,9.748772901241452,12
3686101,9.93848408283255,4
3686111,9.811140702853312,10
3686123,9.737276717517654,12
3686124,10.0,1
3686133,9.807053983336502,9
3686142,9.83212701135057,9
3686150,9.824348332985679,8
3686158,9.857998966121592,8
3686162,9.952666592731646,4
3686169,9.85048951006785,7
3686178,9.83453153897356,9
3686188,9.815676921099593,10
3686199,9.77018245359181,11
3686205,9.881157219258219,6
3686212,9.886570414016719,7
3686227,9.670818370798298,15
3686238,9.777718923233348,11
3686244,9.889592427709035,6
3686250,9.881729490780014,6
3686256,9.898457948761642,6
3686257,10.0,1
3686268,9.661307561437285,11
3686278,9.799288754543555,10
3686287,9.825505963825062,9
3686317,9.184468675116783,30
3686332,9.659705765960434,15
3686342,9.792553869836158,10
3686360,9.648169949497516,18
3686376,9.540516310607039,16
3686382,9.903604674948468,6
3686396,9.669475385739158,14
3686397,10.0,1
3686405,9.734813970514127,8
3686414,9.818012415125176,9
3686425,9.77851979419874,11
3686436,9.742941477492653,11
3686442,9.896230986688801,6
3686444,9.974925706363072,2
3686460,9.641382401384865,16
3686465,9.921932228033732,5
3686475,9.817085018272468,10
3686484,9.799486889395435,9
3686485,10.0,1
3686489,9.942416808847138,4
3686496,9.887092904705838,7
3686497,10.0,1
3686502,9.914369249107253,5
3686516,9.754457674740669,14
3686527,9.76559723195778,11
3686542,9.641939736690425,15
3686543,10.0,1
3686555,9.743267488131846,12
3686562,9.880490234810104,7
3686576,9.70713663871293,14
3686590,9.57630705091707,14
3686597,9.868945571036004,7
3686600,9.963102051832427,3
3686603,9.965949296143782,3
3686606,9.967723141559011,3
3686607,10.0,1
3686623,9.656723306099146,16
3686633,9.814525723711023,10
3686644,9.784249964433627,11
3686646,9.97023548658757,2
3686650,9.939334264206405,4
3686658,9.817780248821455,8
3686663,9.904039388843744,5
3686680,9.613402560214228,17
3686682,9.97323443309208,2
3686693,9.748374128318046,11
3686705,9.733671916440358,12
3686709,9.944843973538271,4
3686718,9.608862982762341,9
3686731,9.707154449041056,13
3686743,9.758564916622126,12
3686757,9.675953544849763,14
3686770,9.71942762265174,13
3686781,9.791994181071264,11
3686794,9.702260867025547,13
3686804,9.80857234792086,10
3686813,9.845115705111757,9
3686820,9.877573543899539,7
3686830,9.80418295265951,10
3686835,9.923992298995266,5
3686837,9.974984800098456,2
3686843,9.894114607983303,6
3686856,9.748804378938932,13
3686864,9.84301634875838,8
3686865,10.0,1
3686877,9.756017646056797,12
3686878,10.0,1
3686890,9.743272210960924,12
3686893,9.965588393735162,3
3686903,9.807327360081379,10
3686910,9.880854845309205,7
3686919,9.813773907910495,9
3686928,9.823445298827142,9
3686943,9.688240462039202,15
3686952,9.805908893847098,9
3686956,9.925812048476176,4
3686968,9.729806278048855,12
3686977,9.79602541641595,9
3686991,9.695482485891015,14
3686996,9.914366601455148,5
3687008,9.764066517288073,12
3687012,9.944134430293262,4
3687021,9.821392955248381,9
3687036,9.654747970766191,15
3687054,9.591098814290373,18
3687062,9.86670876727613,8
3687065,9.968753452147126,3
3687066,10.0,1
3687075,9.831924727523768,9
3687076,9.992992375636625,1
3687085,9.81337680005498,9
3687097,9.752452376335215,12
3687109,9.758420364129883,12
3687120,9.772080191240365,11
3687129,9.815095358294542,9
3687134,9.920918239372392,5
3687141,9.848780040628192,7
3687148,9.867310878950498,7
3687167,9.558611228115865,19
3687168,10.0,1
3687178,9.813379299440975,10
3687187,9.84262805022505,9
3687188,10.0,1
3687193,9.915989256811375,5
3687203,9.818087049133755,10
3687208,9.933207301298554,5
3687218,9.775035614486548,10
3687227,9.842778378872971,9
3687237,9.79113943778097,10
3687247,9.794745897447147,10
3687257,9.792608106966293,10
3687264,9.861054723907959,7
3687269,9.906290998792377,5
3687287,9.596824545147179,18
3687295,9.861533799899753,8
3687303,9.843423388389372,8
3687308,9.927646990852704,5
3687313,9.920327358868402,5
3687328,9.67820340487666,15
3687347,9.500055697127403,19
3687354,9.861133465741993,7
3687359,9.819047714953125,5
3687371,9.728785918963524,12
3687374,9.959142829908245,3
3687380,9.905242846076185,6
3687389,9.836769825472487,9
3687394,9.916766295506614,5
3687396,9.972405659847794,2
3687402,9.894537160224031,6
3687415,9.699017717254515,13
3687429,9.713348932420134,14
3687441,9.73369424118214,12
3687442,10.0,1
3687449,9.852989452129755,7
3687452,9.964706579994607,3
3687462,9.792237739633972,10
3687465,9.954393702760296,3
3687470,9.902598617244152,5
3687484,9.71514136690883,14
3687491,9.86473724300342,7
3687498,9.881508943669326,7
3687507,9.787137058224989,9
3687513,9.887560832738098,6
3687524,9.802213776835304,11
3687542,9.615833987371609,18
3687543,10.0,1
3687549,9.920000799987996,6
3687556,9.859710946322569,7
3687566,9.766702190434547,10
3687573,9.847877571805391,7
3687574,9.992363901525902,1
3687585,9.777326057456266,11
3687588,9.942820116596366,3
3687598,9.813038803802545,10
3687603,9.91241550455994,5
3687614,9.813569810299164,11
3687625,9.75907313786835,11
3687633,9.85070357743181,8
3687638,9.911892836866706,5
3687652,9.674997307241405,14
3687664,9.741640560841669,12
3687674,9.799600919671107,10
3687675,10.0,1
3687680,9.91110545928307,5
3687688,9.856248201342034,8
3687695,9.872118917100114,7
3687701,9.875867033012454,6
3687703,9.972670605847883,2
3687708,9.920462831031301,5
3687719,9.775179008177206,11
3687729,9.784082926390715,10
3687743,9.68006218498956,14
3687751,9.867829025187342,8
3687757,9.895565674522786,6
3687766,9.823467903922756,9
3687776,9.796411405518999,10
3687780,9.946572307926388,4
3687797,9.60446409300129,17
3687801,9.935118068194274,4
3687807,9.884614799132864,6
3687825,9.549418684360822,18
3687832,9.857301230557843,7
3687837,9.91678460057112,5
3687848,9.795305328260174,11
3687860,9.755571982356154,12
