steps,reward,lenght
3687874,9.6883352979361,14
3687875,10.0,1
3687876,10.0,1
3687893,9.621058166031563,17
3687895,9.97084165867174,2
3687904,9.836471114429319,9
3687914,9.7796527582469,10
3687919,9.923085796888026,5
3687924,9.921841374717784,5
3687925,10.0,1
3687937,9.72973283862142,12
3687946,9.818856087039357,9
3687962,9.48404162201962,16
3687969,9.881479388610062,7
3687982,9.714502363049283,13
3687989,9.867810898095724,7
3687994,9.909786647431908,5
3687997,9.961713446457082,3
3688012,9.68031565657452,15
3688027,9.724045272868853,15
3688041,9.675466900445091,14
3688054,9.697824334744217,13
3688062,9.854167496421047,8
3688067,9.901099872732107,5
3688072,9.82720016803621,5
3688085,9.615363575212035,13
3688090,9.904210155269626,5
3688093,9.96592811858825,3
3688100,9.86066583077634,7
3688117,9.598498272868497,17
3688125,9.841116236383856,8
3688132,9.866235180172183,7
3688141,9.801767617614937,9
3688144,9.958448460196593,3
3688149,9.920996580882116,5
3688154,9.904874831566053,5
3688160,9.87770880333957,6
3688166,9.91172478554106,6
3688172,9.91162828732216,6
3688175,9.966618031404305,3
3688179,9.9297053266737,4
3688188,9.820173600998912,9
3688193,9.915603703838974,5
3688199,9.875517212599629,6
3688213,9.687948302105752,14
3688219,9.902788980741578,6
3688223,9.943826071919124,4
3688233,9.784982434513475,10
3688248,9.684909606646226,15
3688266,9.402004856809203,18
3688276,9.79314459287358,10
3688279,9.956193487420173,3
3688286,9.884747148921628,7
3688293,9.858612251507049,7
3688305,9.727935867607375,12
3688312,9.853450593345555,7
3688327,9.662452716807548,15
3688338,9.76252162233065,11
3688341,9.964537317777204,3
3688352,9.787403110286707,11
3688361,9.842283336821293,9
3688365,9.938915011337588,4
3688376,9.746290388592987,11
3688378,9.972748513359123,2
3688390,9.773260919925876,12
3688399,9.807698093441843,9
3688404,9.908572106769133,5
3688405,10.0,1
3688413,9.85053069288937,8
3688418,9.904545961534117,5
3688430,9.725131373389376,12
3688438,9.841038987329016,8
3688442,9.939101278874094,4
3688445,9.969313397025104,3
3688446,9.992200618173882,1
3688461,9.695646849559886,15
3688470,9.819631749599932,9
3688482,9.784008656585375,12
3688489,9.8873476645167,7
3688492,9.952881321570759,3
3688497,9.912633492633383,5
3688508,9.736786208334626,11
3688520,9.753874652081302,12
3688531,9.777273796416262,11
3688545,9.720585826325,14
3688563,9.616452121240085,18
3688574,9.759895979572153,11
3688576,9.98570695078756,2
3688583,9.863708712925467,7
3688592,9.732383628118022,9
3688608,9.655059471216875,16
3688619,9.766273189365341,11
3688632,9.714438960288884,13
3688637,9.897342165201449,5
3688647,9.782810035013213,10
3688658,9.769089598050439,11
3688663,9.92690593341902,5
3688679,9.619405513028873,16
3688692,9.70563320842092,13
3688700,9.850715752399866,8
3688703,9.94831262934986,3
3688715,9.732413821735197,12
3688727,9.746971032251118,12
3688737,9.800559495202585,10
3688747,9.776622434618298,10
3688751,9.951403237066305,4
3688752,10.0,1
3688760,9.840354395306397,8
3688767,9.86391467157964,7
3688774,9.87825997401471,7
3688790,9.644318097269213,16
3688797,9.881481453570634,7
3688810,9.721229222646052,13
3688818,9.855184596634956,8
3688819,10.0,1
3688824,9.911897361885865,5
3688837,9.715976724608847,13
3688852,9.343399902168203,15
3688862,9.766378349588583,10
3688871,9.819323373665032,9
3688880,9.718853626018829,9
3688891,9.790470396171056,11
3688900,9.841215366736895,9
3688913,9.734769917735905,13
3688932,9.50607126254776,19
3688935,9.966328545971692,3
3688939,9.930031853767796,4
3688942,9.963338361498797,3
3688957,9.66148051551834,15
3688961,9.948818362260097,4
3688968,9.875764839721919,7
3688973,9.929948809759468,5
3688985,9.739347024897,12
3688991,9.905032139415457,6
3688992,10.0,1
3689004,9.75988409511789,12
3689013,9.829014897981331,9
3689014,10.0,1
3689028,9.691286948049267,14
3689038,9.791856460514593,10
3689039,9.992795597998965,1
3689045,9.884228051081513,6
3689056,9.757131813899928,11
3689070,9.761865620881801,14
3689071,10.0,1
3689079,9.84752560830909,8
3689092,9.696815757925467,13
3689104,9.726413990468805,12
3689111,9.870247675773001,7
3689122,9.760679815529922,11
3689134,9.734801534767701,12
3689144,9.78933047207407,10
3689154,9.817861974592136,10
3689161,9.884900675345987,7
3689170,9.825509912774478,9
3689178,9.83985573741311,8
3689189,9.744120964506175,11
3689196,9.881953309617586,7
3689211,9.668074105868467,15
3689223,9.737143289038276,12
3689237,9.695128879513955,14
3689247,9.81364891992417,10
3689254,9.86259587871983,7
3689255,9.992623890590306,1
3689261,9.909221925527106,6
3689280,9.588918884830665,19
3689289,9.818738597737081,9
3689293,9.94079757393224,4
3689307,9.662814317968667,14
3689315,9.832737419145692,8
3689322,9.880309580891735,7
3689324,9.985913686424079,2
3689328,9.945134719392511,4
3689340,9.741626040377332,12
3689345,9.924080389416263,5
3689349,9.939316163563882,4
3689350,10.0,1
3689361,9.749515705424871,11
3689371,9.789228785629497,10
3689386,9.645033065918723,15
3689393,9.862646378646069,7
3689405,9.78149140778924,12
3689411,9.89835411518249,6
3689418,9.85476418328167,7
3689430,9.733074166840217,12
3689437,9.856972737536077,7
3689449,9.783239171502837,12
3689451,9.973618394803301,2
3689463,9.746170969251095,12
3689479,9.638293443037764,16
3689482,9.966327150348809,3
3689485,9.964518943654555,3
3689488,9.961206544242664,3
3689988,-210.22759543719144,500
3690488,-213.3887621648683,500
3690988,-213.5274445170826,500
3691000,9.788762666028058,12
3691015,9.654108159562295,15
3691018,9.96495376252607,3
3691023,9.916206064668954,5
3691027,9.93985637602449,4
3691028,10.0,1
3691033,9.92046271963555,5
3691040,9.882203773909456,7
3691044,9.939558274150283,4
3691056,9.767826308648297,12
3691066,9.793169431824307,10
3691082,9.677322073648407,16
3691094,9.738010111291002,12
3691103,9.802589580443495,9
3691116,9.68458122028021,13
3691126,9.791589910828217,10
3691129,9.963945917411515,3
3691130,9.988545209673449,1
3691138,9.84443578074852,8
3691144,9.899738648086402,6
3691157,9.727577013890134,13
3691171,9.656647743312488,14
3691175,9.939958715462378,4
3691178,9.959257728874274,3
3691185,9.875594605227818,7
3691193,9.859227214544966,8
3691202,9.8206450913018,9
3691207,9.908414914209347,5
3691208,9.992935886695912,1
3691212,9.94193154650084,4
3691222,9.784510187075929,10
3691230,9.828165759748408,8
3691232,9.976535018098238,2
3691249,9.586301372874898,17
3691255,9.905757620116251,6
3691256,10.0,1
3691257,10.0,1
3691278,9.40828691825199,21
3691282,9.92410044400688,4
3691289,9.881930241063783,7
3691290,10.0,1
3691293,9.964956487998023,3
3691301,9.827968205335635,8
3691307,9.897291539062705,6
3691321,9.671871118383605,14
3691326,9.91144239978604,5
3691335,9.804738273623157,9
3691344,9.837666122538204,9
3691350,9.917963964127896,6
3691356,9.908564454001523,6
3691359,9.959203495850504,3
3691363,9.935691729942082,4
3691379,9.623350026615036,16
3691380,10.0,1
3691385,9.91675216059684,5
3691391,9.906248610312764,6
3691400,9.822675443981025,9
3691414,9.681824387852354,14
3691415,10.0,1
3691417,9.969586931383391,2
3691422,9.937315991931838,5
3691434,9.739950110289227,12
3691447,9.701172159680114,13
3691451,9.939152602518837,4
3691460,9.806028306686494,9
3691467,9.875935027660903,7
3691477,9.800302547080811,10
3691490,9.706475024884133,13
3691501,9.773337503669895,11
3691514,9.713611670924001,13
3691523,9.808746436593346,9
3691540,9.51414774372778,17
3691556,9.647522460572317,16
3691557,10.0,1
3691566,9.78948075429219,9
3691574,9.830167986166227,8
3691582,9.850565363945192,8
3691597,9.683705396937738,15
3691604,9.873746618178389,7
3691615,9.751984535922801,11
3691630,9.682292777981118,15
3691642,9.748066442986229,12
3691650,9.876961694835215,8
3691663,9.731553464859992,13
3691669,9.893802044537916,6
3691684,9.60099488314538,15
3691708,9.61770571741314,24
3692208,-75.75197912176854,500
3692391,4.955910473501826,183
3692397,9.897542247582042,6
3692402,9.928628937085103,5
3692417,9.670601596450481,15
3692418,9.996845903573524,1
3692431,9.764002818610054,13
3692448,9.648050030152636,17
3692458,9.796573003286966,10
3692459,10.0,1
3692473,9.693285779716593,14
3692481,9.644365841829504,8
3692498,9.618750269173077,17
3692505,9.867561500980859,7
3692511,9.903946769238514,6
3692518,9.867354472917443,7
3692522,9.942350682729415,4
3692532,9.770362653735031,10
3692543,9.739910013615903,11
3692548,9.917184012736309,5
3692550,9.974605203163314,2
3692567,9.635418774796122,17
3692577,9.799882584318127,10
3692587,9.81461113624956,10
3692591,9.94257792375368,4
3692605,9.735446314916901,14
3692616,9.792953375878797,11
3692626,9.811710456121148,10
3692627,10.0,1
3692638,9.752768727997633,11
3692646,9.846179349748766,8
3692656,9.802081030299213,10
3692662,9.907877639485982,6
3692669,9.874613228186272,7
3692677,9.85366431413501,8
3692683,9.915542659278577,6
3692700,9.601517616229732,17
3692721,9.592119388748438,21
3692729,9.825812810035913,8
3692740,9.763736839365015,11
3692756,9.599972210868886,16
3692758,9.972878148340888,2
3692759,10.0,1
3692772,9.72364555171395,13
3692785,9.726829394996074,13
3692797,9.748283512913652,12
3692805,9.821553546885589,8
3692812,9.87946371254604,7
3692824,9.771241632847493,12
3692829,9.901954482253924,5
3692830,10.0,1
3692837,9.89521622594166,7
3692849,9.736166099460185,12
3692863,9.569836727453097,14
3692871,9.85224972286018,8
3692872,9.996247728498817,1
3692880,9.834520778476243,8
3692886,9.900865590550733,6
3692891,9.92344529525636,5
3692906,9.674361313896737,15
3692909,9.955925106012275,3
3692917,9.829301308206253,8
3692928,9.755611301468074,11
3692939,9.757668009482607,11
3692940,10.0,1
3692941,9.99649758959872,1
3692949,9.851417612430456,8
3692964,9.641506467144653,15
3692972,9.863850559689416,8
3692983,9.761976832306274,11
3692992,9.848156509793048,9
3692999,9.876505809337218,7
3693009,9.793464444312066,10
3693017,9.864807025000808,8
3693018,10.0,1
3693027,9.830220942953552,9
3693037,9.779573306461133,10
3693038,9.98997334601837,1
3693043,9.925694643002792,5
3693051,9.843153902598825,8
3693065,9.696120202522627,14
3693070,9.921142676040557,5
3693083,9.68480589375061,13
3693094,9.795429147980697,11
3693106,9.766980860380265,12
3693122,9.669816170714899,16
3693135,9.737509316290557,13
3693143,9.826407831382685,8
3693149,9.909266390018024,6
3693160,9.565815863258472,11
3693161,10.0,1
3693169,9.87021115032917,8
3693178,9.804323456463754,9
3693192,9.724301450745749,14
3693200,9.647012537351998,8
3693215,9.637644290927808,15
3693228,9.717326739727799,13
3693245,9.583496571668732,17
3693250,9.934736254497274,5
3693258,9.835801647167148,8
3693259,9.99655812406451,1
3693266,9.862041763066149,7
3693267,10.0,1
3693277,9.769799018043672,10
3693288,9.794492412507037,11
3693301,9.624228631360932,13
3693306,9.90486457588866,5
3693315,9.83403353608681,9
3693317,9.973929073218759,2
3693333,9.619337373031673,16
3693349,9.620272959750185,16
3693355,9.90509995640722,6
3693360,9.910970150737858,5
3693368,9.832914621938722,8
3693385,9.556102056070316,17
3693396,9.73742638426541,11
3693406,9.8025270349011,10
3693415,9.796317961619593,9
3693426,9.748999142427197,11
3693432,9.89162303473791,6
3693433,10.0,1
3693441,9.832949579946728,8
3693447,9.869687696222805,6
3693452,9.905654083261128,5
3693466,9.657610445477427,14
3693474,9.839822876061083,8
3693484,9.782118377760082,10
3693489,9.913647845394104,5
3693502,9.727774523179903,13
3693514,9.742559272894564,12
3693525,9.778281732210491,11
3693532,9.892707099702736,7
3693546,9.700906877907611,14
3693555,9.81496595260439,9
3693563,9.842590785624509,8
3693564,9.995934862670513,1
3693578,9.6813903073221,14
3693586,9.865144861971427,8
3693594,9.849684298359046,8
3693597,9.969838395435222,3
3693600,9.968642983060501,3
3693607,9.8843907666536,7
3693612,9.920428518772468,5
3693622,9.77425367039393,10
3693626,9.948935911355376,4
3693635,9.821387276059365,9
3693648,9.70700779474163,13
3693657,9.86072104266156,9
3693666,9.832328694086689,9
3693679,9.710409592795322,13
3693690,9.776228224499643,11
3693700,9.800531879630944,10
3693711,9.787586845251267,11
3693715,9.934355318033347,4
3693723,9.850842797006619,8
3693724,9.992394147454002,1
3693734,9.76743684797045,10
3693747,9.733059503431607,13
3693761,9.675561389576423,14
3693768,9.886359895865457,7
3693776,9.860241529834465,8
3693787,9.774793149258873,11
3693793,9.882004082867002,6
3693802,9.813869519874602,9
3693819,9.60390205093273,17
3693821,9.983601795793415,2
3693838,9.583877558923188,17
3693845,9.875686333755416,7
3693848,9.958323776019135,3
3693849,10.0,1
3693855,9.88576827087958,6
3693859,9.940690649756272,4
3693872,9.730994277289108,13
3693876,9.943966824287283,4
3693884,9.846302280710857,8
3693888,9.936294792135495,4
3693894,9.901442710375775,6
3693902,9.838641092936966,8
3693908,9.600736280587416,6
3693916,9.835800676603238,8
3693917,10.0,1
3693925,9.847623100451269,8
3693929,9.94802772081831,4
3693931,9.975848592403944,2
3693938,9.86251100623247,7
3693946,9.852650650551901,8
3693954,9.824959475929704,8
3693963,9.8582789371312,9
3693964,9.988708473271881,1
3693973,9.800999652880284,9
3693982,9.81811793882203,9
3693986,9.935447737803575,4
3693991,9.898963854232372,5
3694003,9.740916887607913,12
3694009,9.90679423060766,6
3694019,9.775672399731558,10
3694026,9.872414901842424,7
3694036,9.774887822087754,10
3694048,9.73471132544626,12
3694049,10.0,1
3694060,9.807760360775852,11
3694061,10.0,1
3694069,9.849412740801407,8
3694078,9.833575995685084,9
3694093,9.662799270052375,15
3694099,9.864249343328003,6
3694106,9.87168041436489,7
3694110,9.927808339337204,4
3694119,9.84093645181362,9
3694127,9.656989646433772,8
3694134,9.884604164739144,7
3694139,9.927133659073947,5
3694153,9.682890546134866,14
3694164,9.752241723158606,11
3694169,9.908526614895173,5
3694177,9.867891736186477,8
3694188,9.797056942692752,11
3694206,9.672605288247688,18
3694221,9.656358068465064,15
3694222,9.992697343930846,1
3694234,9.750112032008243,12
3694238,9.938025457813328,4
3694246,9.85928414919553,8
3694251,9.913876404952488,5
3694266,9.652678446932349,15
3694270,9.932289214135261,4
3694276,9.88933214891538,6
3694277,10.0,1
3694286,9.803884024480016,9
3694296,9.779198889176588,10
3694300,9.93341167965632,4
3694307,9.879930744276406,7
3694323,9.710026385929062,16
3694324,9.98795630857774,1
3694336,9.74865724785149,12
3694346,9.818655179630797,10
3694350,9.95105883419604,4
3694363,9.729753100274674,13
3694372,9.824689546975366,9
3694384,9.763230789172937,12
3694396,9.755747165065587,12
3694397,10.0,1
3694399,9.977879773722005,2
3694414,9.683911472888878,15
3694420,9.892259910960265,6
3694432,9.743828023892139,12
3694440,9.868752326463747,8
3694444,9.937781093061936,4
3694451,9.861015678001426,7
3694466,9.634145958448043,15
3694472,9.882961962905096,6
3694478,9.905502516843951,6
3694490,9.760878497697636,12
3694494,9.931028645940371,4
3694500,9.885108930984318,6
3694511,9.764362046480894,11
3694522,9.777984978268778,11
3694528,9.903051682794043,6
3694539,9.813507011971037,11
3694542,9.97132752680752,3
3694558,9.570509649157216,16
3694574,9.612800454249527,16
3694587,9.701516397940665,13
3694592,9.919935780343078,5
3694597,9.931376227714331,5
3694605,9.853998016063825,8
3694612,9.8846993708494,7
3694624,9.733091226972821,12
3694630,9.873502756251801,6
3694635,9.920409078398862,5
3694648,9.715617578472443,13
3694661,9.72149870925712,13
3694676,9.716380238554905,15
3694686,9.760194624847633,10
3694701,9.670077179810884,15
3694707,9.901480396723908,6
3694721,9.687934418100534,14
3694736,9.701629103761952,15
3694746,9.824662627397517,10
3694754,9.864261369425762,8
3694764,9.785369702842026,10
3694780,9.648418090298826,16
3694792,9.730439918067805,12
3694793,10.0,1
3694798,9.901971847307145,5
3694813,9.656409039942966,15
3694821,9.831692647779738,8
3694836,9.656224422593098,15
3694845,9.81416078194528,9
3694853,9.853334592379637,8
3694855,9.970507379206593,2
3694856,10.0,1
3694861,9.942580300726897,5
3694866,9.93902919376078,5
3694874,9.86742148771435,8
3694880,9.910447094951651,6
3694888,9.840258947644696,8
3694897,9.8119253837192,9
3694904,9.871805964815223,7
3694912,9.853152680530558,8
3694924,9.773227611827862,12
3694933,9.829545350240181,9
3694941,9.860276641775494,8
3694946,9.911914108909375,5
3694952,9.894112451701494,6
3694958,9.909763956242383,6
3694959,10.0,1
3694969,9.696435916600617,10
3694974,9.931393103175031,5
3694976,9.96742644718953,2
3694985,9.81192868077315,9
3694998,9.72459543031738,13
3695014,9.605391730216287,16
3695023,9.816799812294983,9
3695032,9.85499363053288,9
3695036,9.937014993857948,4
3695042,9.908324334178385,6
3695043,10.0,1
3695049,9.882612513898746,6
3695060,9.730724300670273,11
3695068,9.820409782119945,8
3695070,9.984360390808469,2
3695076,9.892409361097961,6
3695087,9.760370799693465,11
3695100,9.722750462785623,13
3695115,9.63257757607248,15
3695118,9.947792053368492,3
3695121,9.966377531923623,3
3695131,9.830410639564276,10
3695142,9.770300039133685,11
3695145,9.969083100083994,3
3695160,9.677359773879642,15
3695165,9.908902837448474,5
3695176,9.813886778448849,11
3695189,9.719621830793916,13
3695193,9.936415567621154,4
3695195,9.980493374759563,2
3695212,9.607482969481339,17
3695213,10.0,1
3695222,9.812403767496281,9
3695237,9.70369423412685,15
3695245,9.851607635833247,8
3695252,9.865283199786255,7
3695256,9.943679716851845,4
3695263,9.855767795467877,7
3695269,9.894574112581672,6
3695275,9.911764101378871,6
3695281,9.918170244242626,6
3695299,9.659807466713367,18
3695305,9.909380003396548,6
3695313,9.876890558631972,8
3695319,9.892757599473585,6
3695332,9.714580210495562,13
3695346,9.703626625034468,14
3695347,10.0,1
3695367,9.542232843180047,20
3695380,9.73901299210431,13
3695387,9.849605373468718,7
3695393,9.881711114161758,6
3695403,9.771692454608429,10
3695404,10.0,1
3695411,9.884650192330325,7
3695416,9.920770267445223,5
3695424,9.812967341873737,8
3695435,9.775202489037442,11
3695445,9.78673482881508,10
3695457,9.75648840211128,12
3695464,9.886688476580007,7
3695473,9.826632924126717,9
3695480,9.882922361229035,7
3695481,10.0,1
3695486,9.905365208638825,5
3695490,9.936483989958411,4
3695497,9.880590361149634,7
3695503,9.873845659881225,6
3695510,9.857180319698049,7
3695520,9.780646733124716,10
3695521,10.0,1
3695522,10.0,1
3695532,9.79590572451808,10
3695540,9.845878690015157,8
3695559,9.602560110521221,19
3695571,9.714789699503395,12
3695576,9.92491419525088,5
3695577,9.989299885785858,1
3695591,9.714015335124316,14
3695601,9.786531995249227,10
3695603,9.978423980018517,2
3695606,9.864799915154949,3
3695610,9.931296255592072,4
3695620,9.797474608018685,10
3695634,9.594673926945697,14
3695643,9.837138787435228,9
3695651,9.856554637794227,8
3695660,9.815716688508104,9
3695676,9.626747653297748,16
3695690,9.67611904123209,14
3695700,9.782993622460886,10
3695705,9.933316399983658,5
3695706,9.996566866374268,1
3695710,9.944214656392791,4
3695721,9.780411321033307,11
3695735,9.737194735675617,14
3695743,9.828682178188021,8
3695757,9.692303014952316,14
3695768,9.822101584586749,11
3695773,9.918939096156675,5
3695789,9.638582625567437,16
3695794,9.92302394919516,5
3695809,9.740047181630736,15
3695816,9.862274661918198,7
3695826,9.797566833559836,10
3695843,9.668751062071525,17
3695856,9.727590678126107,13
3695861,9.918155189618375,5
3695871,9.78477733318026,10
3695880,9.829559008078402,9
3695890,9.797943862782324,10
3695892,9.979430584080038,2
3695906,9.691278706832406,14
3695909,9.952073969305772,3
3695920,9.76767873213456,11
3695923,9.953040493712546,3
3695929,9.896823596281608,6
3695941,9.772931754458405,12
3695948,9.861668357176782,7
3695952,9.923272421477396,4
3695961,9.705794317540926,9
3695973,9.623702362210999,12
3695979,9.896209196883227,6
3695988,9.797717219299905,9
3695989,10.0,1
3696000,9.744793215525332,11
3696005,9.916199570062432,5
3696011,9.893914342612135,6
3696020,9.726764332172865,9
3696029,9.596911925307545,9
3696041,9.733828867128983,12
3696054,9.708880639250687,13
3696063,9.806605360502273,9
3696064,10.0,1
3696075,9.77681248782876,11
3696077,9.970218284964725,2
3696086,9.827335844240661,9
3696090,9.933784410076175,4
3696096,9.875913168669683,6
3696106,9.78492765214574,10
3696123,9.6211665802155,17
3696126,9.96360726457438,3
3696140,9.665036468504551,14
3696146,9.894578989441056,6
3696154,9.869267628356505,8
3696155,9.996438291886797,1
3696168,9.724340003321911,13
3696177,9.812283909995989,9
3696185,9.82164638041726,8
3696195,9.78020853207545,10
3696196,10.0,1
3696203,9.877896104578088,7
3696217,9.689274922940811,14
3696227,9.829859595524482,10
3696240,9.721723122633268,13
3696248,9.833494862110737,8
3696261,9.696883804055954,13
3696272,9.750892354314221,11
3696279,9.8466222363403,7
3696288,9.816478145054587,9
3696307,9.580900728325478,19
3696315,9.848072463497795,8
3696320,9.922760126084972,5
3696324,9.931088138738533,4
3696336,9.779049734291561,12
3696339,9.949671188667137,3
3696349,9.72418509054642,10
3696363,9.701293243492785,14
3696377,9.673385678485209,14
3696384,9.852424980719752,7
3696388,9.949415269998937,4
3696396,9.844340211297977,8
3696397,9.988626240723082,1
3696406,9.805404321244051,9
3696413,9.89608643729564,7
3696423,9.7643184375262,10
3696424,10.0,1
3696439,9.65212091936967,15
3696443,9.941719399910953,4
3696449,9.920837808414888,6
3696457,9.84813484188742,8
3696461,9.944124329423424,4
3696463,9.985132915487197,2
3696470,9.877516272163724,7
3696476,9.88982327131864,6
3696484,9.840607869055983,8
3696495,9.782224037790298,11
3696503,9.825432661460692,8
3696510,9.864951377802264,7
3696514,9.953222655677212,4
3696519,9.905566404053632,5
3696524,9.923013888031209,5
3696531,9.8673444744226,7
3696536,9.900753260527198,5
3696552,9.664823791034978,16
3696566,9.731316978012604,14
3696567,10.0,1
3696586,9.532692750910657,19
3696591,9.935070136825793,5
3696599,9.829615690524978,8
3696607,9.835345039394635,8
3696617,9.78019383229979,10
3696628,9.773936766030959,11
3696635,9.871216908253878,7
3696650,9.681511055225092,15
3696657,9.891255784720594,7
3696667,9.590764561247633,10
3696678,9.790151490704565,11
3696688,9.811828297909258,10
3696691,9.95219947736681,3
3696692,10.0,1
3696706,9.688006347856266,14
3696714,9.84214493733041,8
3696719,9.923545246623389,5
3696731,9.742951436224141,12
3696749,9.588913175436256,18
3696760,9.757253814189962,11
3696763,9.952638981822712,3
3696768,9.911192708457683,5
3696779,9.780078151929992,11
3696788,9.814775345453,9
3696799,9.763390943289696,11
3696808,9.8111231199009,9
3696822,9.755993867067676,14
3696828,9.890797122602756,6
3696832,9.932337104868411,4
3696859,8.92288504627942,27
3696867,9.836517047361145,8
3696880,9.71211782062936,13
3696888,9.860647960586585,8
3696903,9.657029024692232,15
3696911,9.850541519673254,8
3696920,9.803766845953406,9
3696931,9.756430186827066,11
3696945,9.704342217212204,14
3696959,9.711937341308168,14
3696965,9.901192741691245,6
3696976,9.7417351486289,11
3696985,9.833935020173048,9
3696995,9.789040420888846,10
3697008,9.712753507779308,13
3697025,9.637919440408544,17
3697030,9.91197563284753,5
3697032,9.97553423373243,2
3697038,9.896244614097329,6
3697045,9.883342259172556,7
3697046,10.0,1
3697054,9.853124901194468,8
3697064,9.791810453175618,10
3697068,9.937148200268574,4
3697078,9.808272429298698,10
3697083,9.920394821839702,5
3697096,9.71659662689365,13
3697107,9.768564525565347,11
3697114,9.890331494026691,7
3697122,9.86627160066889,8
3697136,9.679409358983643,14
3697143,9.877819726548827,7
3697149,9.900119747518582,6
3697155,9.892450779930988,6
3697169,9.705641984740472,14
3697172,9.967240750345535,3
3697181,9.79812772193515,9
3697191,9.76917568751271,10
3697205,9.67810398175211,14
3697211,9.903795276498743,6
3697223,9.725436169854795,12
3697234,9.74405278091218,11
3697246,9.756675304040249,12
3697250,9.943900865264423,4
3697264,9.493183872114702,14
3697274,9.718259872880092,10
3697278,9.93246926277664,4
3697288,9.821335825032675,10
3697295,9.880678087426842,7
3697301,9.893805222417075,6
3697310,9.797360487924719,9
3697322,9.746855965211928,12
3697328,9.881557203938158,6
3697337,9.819674447673199,9
3697348,9.782175451745777,11
3697358,9.795186022673107,10
3697363,9.931532841056699,5
3697366,9.96735794498373,3
3697370,9.9365135351512,4
3697372,9.967733889493493,2
3697375,9.965346712666737,3
3697382,9.867181307072299,7
3697389,9.889983115665256,7
3697390,10.0,1
3697391,9.988973039992327,1
3697397,9.903545137490092,6
3697414,9.598652662075722,17
3697422,9.84695798553799,8
3697429,9.851495882714996,7
3697439,9.814644970819142,10
3697441,9.978185857767475,2
3697442,10.0,1
3697449,9.879922004001216,7
3697453,9.937569353451178,4
3697456,9.954328202488075,3
3697457,10.0,1
3697459,9.977392244974643,2
3697473,9.679047656485615,14
3697483,9.823292040308784,10
3697493,9.814927997114125,10
3697494,10.0,1
3697500,9.876511822998904,6
3697501,10.0,1
3697512,9.764969105839443,11
3697513,9.996459927566992,1
3697525,9.713779524735491,12
3697531,9.87946159630165,6
3697532,10.0,1
3697544,9.733590389863332,12
3697548,9.93433023411995,4
3697560,9.725341566122935,12
3697572,9.744806882105683,12
3697573,10.0,1
3697582,9.81114714683329,9
3697590,9.853803099817688,8
3697603,9.690766263168241,13
3697614,9.73294385836572,11
3697628,9.688178183181348,14
3697645,9.66451713967485,17
3697649,9.94707219054686,4
3697662,9.720496478661975,13
3697669,9.859409447383863,7
3697680,9.773620488851833,11
3697686,9.897910912528703,6
3697694,9.836789673042254,8
3697695,10.0,1
3697702,9.87841765940449,7
3697712,9.793797139619151,10
3697722,9.803779818716153,10
3697729,9.859378642796086,7
3697735,9.780690165270078,6
3697744,9.792393575425,9
3697751,9.88725216377892,7
3697763,9.732771640376763,12
3697770,9.872024851958402,7
3697775,9.919448792249488,5
3697780,9.907929261106093,5
3697782,9.978496796834476,2
3697793,9.748495722336258,11
3697794,10.0,1
3697795,9.996393419259443,1
3697804,9.816144023828056,9
3697818,9.677570702562988,14
3697830,9.72575651365291,12
3697843,9.706058440392797,13
3697850,9.881656715019531,7
3697856,9.912204921417542,6
3697867,9.7519760957463,11
3697877,9.80357485565317,10
3697892,9.561585704208706,15
3697908,9.662721525361519,16
3697910,9.977178187840053,2
3697916,9.905383311852898,6
3697926,9.81652442948924,10
3697934,9.849367521489105,8
3697940,9.897615252236301,6
3697945,9.910578664264648,5
3697950,9.915761068992529,5
3697959,9.83007692625203,9
3697964,9.920919297397408,5
3697976,9.729218017159802,12
3698002,9.513398678124283,26
3698014,9.772047467701814,12
3698035,9.48141954926533,21
3698042,9.873490639262116,7
3698043,10.0,1
3698050,9.854017109867634,7
3698053,9.948513838782631,3
3698058,9.938203956079512,5
3698063,9.913390807693863,5
3698074,9.76962778737299,11
