steps,reward,lenght
3698084,9.774989513897275,10
3698091,9.875768154400905,7
3698099,9.828863862505823,8
3698110,9.768972884349346,11
3698119,9.613269077758645,9
3698129,9.799745178428166,10
3698137,9.834877379763865,8
3698148,9.725838820318595,11
3698153,9.91930425246748,5
3698159,9.89528779308704,6
3698160,10.0,1
3698161,9.98803172329214,1
3698170,9.861081940677263,9
3698175,9.923956856130971,5
3698188,9.677904305048072,13
3698198,9.812898490437508,10
3698203,9.92389029212239,5
3698206,9.967430605085024,3
3698218,9.692725065675422,12
3698223,9.922512046738916,5
3698231,9.847633030395421,8
3698256,9.504851634056717,25
3698257,10.0,1
3698264,9.857765152015737,7
3698270,9.893938225355752,6
3698282,9.778336351987775,12
3698290,9.83813277741116,8
3698295,9.92880171145756,5
3698300,9.925491008632154,5
3698304,9.939313712154767,4
3698309,9.92886568810011,5
3698321,9.719510958628241,12
3698331,9.782772690294266,10
3698337,9.900216727249509,6
3698345,9.852108726315942,8
3698349,9.941656564891273,4
3698355,9.884816045060907,6
3698356,10.0,1
3698359,9.95246459685975,3
3698374,9.676997515214458,15
3698383,9.813118146893048,9
3698398,9.673494478987319,15
3698410,9.73360378201376,12
3698422,9.758057284469526,12
3698423,10.0,1
3698432,9.845584722615335,9
3698437,9.704010782815871,5
3698450,9.714362351083524,13
3698455,9.91346234198134,5
3698461,9.920212129626465,6
3698466,9.925262285204665,5
3698475,9.811981408458365,9
3698486,9.784653720300591,11
3698506,9.520638568674224,20
3698511,9.930551388540259,5
3698518,9.776680642267252,7
3698524,9.887984187989849,6
3698536,9.751181778690999,12
3698541,9.907837270644103,5
3698544,9.969301033671462,3
3698555,9.74837569192512,11
3698562,9.870697508297065,7
3698573,9.767709702390372,11
3698580,9.854490901315849,7
3698599,9.569592644413534,19
3698606,9.89584780531134,7
3698616,9.798866995302667,10
3698623,9.866140371334609,7
3698635,9.72286918550169,12
3698643,9.859616471586996,8
3698652,9.830383788814114,9
3698665,9.723941114656991,13
3698677,9.746741193721718,12
3698686,9.826925710456239,9
3698690,9.953861441855299,4
3698691,10.0,1
3698700,9.815445276722308,9
3698708,9.836498578623774,8
3698715,9.875561467561383,7
3698720,9.896072048692606,5
3698732,9.554360220048626,12
3698742,9.79449736810817,10
3698753,9.753482107349585,11
3698762,9.789074195819607,9
3698772,9.823394308672349,10
3698780,9.820872693649697,8
3698786,9.874913335009497,6
3698794,9.867943553049432,8
3698803,9.816640409266308,9
3698812,9.850559736811876,9
3698820,9.826594205810682,8
3698823,9.967194431373619,3
3698829,9.8945759807042,6
3698835,9.901521151326799,6
3698836,10.0,1
3698846,9.784740041708371,10
3698859,9.716345947676796,13
3698868,9.822325533280157,9
3698876,9.862908935483402,8
3698880,9.928064308630288,4
3698890,9.808637040642662,10
3698895,9.917341164209411,5
3698905,9.808910936111205,10
3698919,9.692661072396385,14
3698920,10.0,1
3698923,9.961524874737648,3
3698930,9.84384067109197,7
3698946,9.618927619787495,16
3698947,9.98911522595149,1
3698950,9.953253483359763,3
3698954,9.933535595226383,4
3698958,9.940933376048482,4
3698964,9.906071176695255,6
3698969,9.913565796752328,5
3698973,9.848659803599078,4
3698988,9.647798487603886,15
3698998,9.75872124366978,10
3699010,9.702514769741313,12
3699013,9.966958410856146,3
3699019,9.891359080113023,6
3699026,9.873623116415722,7
3699032,9.898822162624043,6
3699049,9.593959716188758,17
3699061,9.756084700073915,12
3699073,9.732806182546602,12
3699090,9.621569375482137,17
3699095,9.913130875076947,5
3699098,9.957733618002068,3
3699101,9.968000762629359,3
3699109,9.840084689028755,8
3699117,9.827700534679206,8
3699128,9.79800584282609,11
3699132,9.931519369597732,4
3699146,9.684686659375902,14
3699157,9.744650963659035,11
3699164,9.865895234582307,7
3699175,9.780892888984553,11
3699189,9.7193779035401,14
3699198,9.832559940074889,9
3699206,9.84309678911024,8
3699207,10.0,1
3699216,9.8054969215764,9
3699222,9.900144807252254,6
3699233,9.780484695248655,11
3699242,9.827523352935899,9
3699248,9.884649007553202,6
3699256,9.844909331125189,8
3699267,9.777901886187012,11
3699273,9.89190972145266,6
3699274,9.987989157451883,1
3699281,9.881347861067002,7
3699284,9.961926614678347,3
3699288,9.928999296155467,4
3699296,9.85276439900502,8
3699302,9.884208329877234,6
3699303,10.0,1
3699316,9.703407447041506,13
3699327,9.770011076448121,11
3699338,9.74531440825345,11
3699346,9.814995591896658,8
3699350,9.932797807741132,4
3699361,9.783268126571825,11
3699368,9.86592506365419,7
3699372,9.941397355789658,4
3699384,9.740112589311767,12
3699391,9.868976112898073,7
3699395,9.939297200528838,4
3699399,9.928914242008757,4
3699408,9.821725290487416,9
3699419,9.754906427600387,11
3699433,9.693503302293328,14
3699448,9.652943254731712,15
3699462,9.612414012411584,14
3699470,9.82150298564385,8
3699471,10.0,1
3699482,9.737291681385651,11
3699487,9.925849477607185,5
3699490,9.965035980280264,3
3699503,9.70839781128063,13
3699512,9.812005797674201,9
3699516,9.951883680197927,4
3699521,9.910198571047248,5
3699528,9.862783589940793,7
3699538,9.814153108175677,10
3699552,9.67314824887809,14
3699561,9.826680017663747,9
3699562,10.0,1
3699570,9.83740444024838,8
3699579,9.839920204485294,9
3699587,9.855681661332277,8
3699595,9.86566052188477,8
3699603,9.83719402578577,8
3699614,9.65092673669589,11
3699622,9.868797819080283,8
3699629,9.872969259621135,7
3699632,9.947982491912981,3
3699643,9.752737135555826,11
3699658,9.681415601029908,15
3699667,9.835977974406163,9
3699673,9.89888829767457,6
3699679,9.88512413733336,6
3699687,9.845961676568166,8
3699694,9.88822003728794,7
3699699,9.926867736403462,5
3699704,9.91580954362183,5
3699711,9.880379960737763,7
3699722,9.808121922867162,11
3699729,9.849392558729527,7
3699730,10.0,1
3699741,9.739784818050378,11
3699744,9.958103378005392,3
3699750,9.875495566787482,6
3699760,9.782900118618022,10
3699773,9.753040595316387,13
3699778,9.92884727377252,5
3699792,9.735856224591718,14
3699806,9.71224434421066,14
3699814,9.83237119212267,8
3699828,9.655204819653845,14
3699830,9.976077939452999,2
3699841,9.639753388814537,11
3699850,9.797926289355106,9
3699864,9.70439677239634,14
3699873,9.817761610110248,9
3699874,10.0,1
3699878,9.944165249646723,4
3699885,9.874682834066794,7
3699892,9.8651081640431,7
3699900,9.832767302155812,8
3699908,9.860978580613914,8
3699914,9.90255046282186,6
3699919,9.910632214098259,5
3699921,9.973010616634358,2
3699932,9.813903022399645,11
3699937,9.930077591080538,5
3699945,9.863351178883967,8
3699946,10.0,1
3699956,9.788944535497071,10
3699962,9.877806368814687,6
3699968,9.89079121812779,6
3699976,9.835711460747111,8
3699984,9.868533581626949,8
3699987,9.969852753902165,3
3699994,9.77427555089587,7
3699995,10.0,1
3700008,9.704551963386553,13
3700020,9.727267913890397,12
3700025,9.694312002959558,5
3700030,9.91044792243635,5
3700039,9.813034356520681,9
3700044,9.715412792709312,5
3700051,9.863548483121624,7
3700056,9.909201222952104,5
3700058,9.979733779248011,2
3700073,9.665182562571001,15
3700080,9.866831965880008,7
3700090,9.779507192941779,10
3700098,9.836514424636093,8
3700110,9.756045473944788,12
3700121,9.752512961456798,11
3700129,9.84507444100039,8
3700130,9.991879831541771,1
3700142,9.75331096175762,12
3700146,9.946063380015675,4
3700154,9.836336438092923,8
3700157,9.965264533631812,3
3700167,9.785558180280344,10
3700175,9.830896667847782,8
3700192,9.584285983782648,17
3700201,9.82036988128878,9
3700208,9.861220003069345,7
3700219,9.791320272982045,11
3700225,9.888525759968362,6
3700235,9.805899312293931,10
3700247,9.287120227309137,12
3700260,9.704459184472313,13
3700273,9.709214322915194,13
3700290,9.667319202235968,17
3700296,9.902714877139156,6
3700306,9.827756078347022,10
3700323,9.62117051635337,17
3700333,9.777109005759895,10
3700336,9.961552704818086,3
3700347,9.740144144639425,11
3700356,9.839305402782221,9
3700365,9.809369849051238,9
3700371,9.877924098975187,6
3700376,9.919197810163066,5
3700383,9.887622911272361,7
3700391,9.844259752741433,8
3700397,9.894312777047938,6
3700402,9.908823871196654,5
3700412,9.826928537792107,10
3700423,9.770739646668202,11
3700436,9.718629970104951,13
3700449,9.571134175060664,13
3700450,9.996499403264222,1
3700460,9.81417865232963,10
3700465,9.912303582541494,5
3700469,9.93053863027907,4
3700481,9.757728794915433,12
3700489,9.859632897668478,8
3700495,9.886892776733749,6
3700509,9.66139354707841,14
3700521,9.746988100608085,12
3700526,9.931334933529687,5
3700531,9.920687149115768,5
3700543,9.827985981942694,12
3700554,9.755607024616017,11
3700567,9.724553747573525,13
3700574,9.879140213328927,7
3700575,10.0,1
3700584,9.823870924959099,9
3700585,10.0,1
3700595,9.794497251747924,10
3700602,9.872335434450553,7
3700615,9.729865705602815,13
3700620,9.925491893916819,5
3700626,9.886834380930642,6
3700643,9.599053077687133,17
3700655,9.734287424986091,12
3700662,9.871350783967287,7
3700678,9.632112150733752,16
3700682,9.9400142690059,4
3700687,9.933046847343208,5
3700688,10.0,1
3700697,9.818674985146396,9
3700702,9.910907666889084,5
3700709,9.865277557320464,7
3700714,9.914061042177307,5
3700720,9.905747538389688,6
3700726,9.909636484587665,6
3700733,9.871440893207238,7
3700734,10.0,1
3700739,9.928856507899374,5
3700744,9.923810362161728,5
3700750,9.898469640590081,6
3700757,9.865788460474208,7
3700764,9.85580879344777,7
3700771,9.87519168630076,7
3700775,9.934794726999316,4
3700785,9.805905393121229,10
3700791,9.915528786038072,6
3700802,9.79304903911199,11
3700812,9.80449325998906,10
3700820,9.853362203293788,8
3700833,9.700951716314965,13
3700843,9.796788953842583,10
3700854,9.652963656679612,11
3700867,9.715080530045997,13
3700879,9.738906502354297,12
3700885,9.902478740219843,6
3700886,10.0,1
3700895,9.820807643808468,9
3700896,10.0,1
3700906,9.793086281450076,10
3700907,10.0,1
3700918,9.761768079585169,11
3700927,9.815151150133069,9
3700937,9.782605175393197,10
3700941,9.94937253893221,4
3700948,9.84624273815071,7
3700961,9.704417927821861,13
3700971,9.800192540021108,10
3700989,9.556489719690854,18
3700990,10.0,1
3700998,9.833231557366453,8
3701008,9.790367305262471,10
3701009,9.993447057684936,1
3701010,10.0,1
3701022,9.751263973486981,12
3701030,9.838585429916249,8
3701031,9.996825525960535,1
3701040,9.794305369616756,9
3701055,9.668807078243802,15
3701061,9.888649587202092,6
3701073,9.73201397774668,12
3701082,9.825939083990237,9
3701087,9.909584385144553,5
3701095,9.849274724682036,8
3701106,9.675050990928755,11
3701119,9.470140365457024,13
3701125,9.895044700944243,6
3701136,9.800487196907465,11
3701147,9.780238745761872,11
3701159,9.719973462672598,12
3701167,9.829563561040446,8
3701174,9.862886118907792,7
3701187,9.585029125498876,13
3701190,9.960803625417364,3
3701196,9.903771076130035,6
3701201,9.916341727432696,5
3701207,9.896051807520974,6
3701208,10.0,1
3701216,9.840503841290953,8
3701231,9.690724333677792,15
3701233,9.971437774862753,2
3701244,9.775285999016916,11
3701259,9.582448476152528,15
3701269,9.794614970703078,10
3701284,9.650650853309312,15
3701285,10.0,1
3701294,9.801135478204184,9
3701306,9.739461001707927,12
3701312,9.890054746362042,6
3701320,9.86855783830705,8
3701325,9.934879474093112,5
3701339,9.759649044598133,14
3701348,9.812537790290532,9
3701359,9.756006205388124,11
3701369,9.812897456511825,10
3701379,9.779208953984487,10
3701386,9.871087184709687,7
3701393,9.86225761004383,7
3701398,9.921095534524913,5
3701405,9.856407904887071,7
3701412,9.871107710598514,7
3701424,9.742917212275993,12
3701435,9.761637838563779,11
3701436,9.98911261176666,1
3701446,9.810504031438677,10
3701454,9.863407463256172,8
3701462,9.855808050878316,8
3701467,9.934951402261769,5
3701468,10.0,1
3701475,9.87623739974766,7
3701479,9.935483505663681,4
3701480,10.0,1
3701492,9.70749391037263,12
3701503,9.755203895056027,11
3701504,10.0,1
3701516,9.76644275024968,12
3701523,9.87747544645787,7
3701534,9.790011234046348,11
3701540,9.88898037659828,6
3701541,10.0,1
3701548,9.897969844531413,7
3701554,9.88494969729723,6
3701561,9.867544775632414,7
3701564,9.950212944536984,3
3701575,9.77525586812671,11
3701588,9.722926541100838,13
3701593,9.90710159452944,5
3701597,9.94831018250253,4
3701614,9.647209125389805,17
3701619,9.91839394123904,5
3701624,9.915195256485433,5
3701625,10.0,1
3701631,9.897091551857159,6
3701636,9.910290442510428,5
3701648,9.724165461255199,12
3701663,9.570069829074598,15
3701671,9.842838431951902,8
3701677,9.902512789591547,6
3701680,9.955115975383727,3
3701690,9.773101188770749,10
3701703,9.717702693836035,13
3701709,9.892668585187137,6
3701718,9.81218049283203,9
3701721,9.95351112742033,3
3701731,9.779494706370912,10
3701738,9.871764991754661,7
3701746,9.82837000943103,8
3701753,9.885718869944784,7
3701768,9.649117756501752,15
3701786,9.353498046501539,18
3701792,9.911270162495663,6
3701793,10.0,1
3701794,9.996294829847773,1
3701799,9.910891985501456,5
3701806,9.86971223971326,7
3701824,9.407183304650777,18
3701828,9.953876098474058,4
3701829,10.0,1
3701835,9.879401278216086,6
3701836,10.0,1
3701849,9.69666131127306,13
3701850,10.0,1
3701858,9.834189245677516,8
3701872,9.6998222935651,14
3701880,9.87075461608043,8
3701881,10.0,1
3701886,9.803350592168238,5
3701891,9.915080030524496,5
3701900,9.789971655465505,9
3701916,9.685310859487362,16
3701922,9.902497752272664,6
3701923,10.0,1
3701925,9.976808056322065,2
3701932,9.867499503909947,7
3701933,10.0,1
3701944,9.765580440359544,11
3701952,9.85451978777417,8
3701963,9.760386498560164,11
3701978,9.646576930413133,15
3701983,9.897422013330594,5
3701994,9.758188332221657,11
3702006,9.754147605374364,12
3702014,9.864387411024904,8
3702027,9.65191414519533,13
3702034,9.87459424940893,7
3702046,9.74103077098827,12
3702060,9.675304469735211,14
3702066,9.897101509011517,6
3702071,9.909033905046371,5
3702073,9.974164610158294,2
3702088,9.672677006916231,15
3702095,9.863845748041719,7
3702096,10.0,1
3702104,9.854726220985455,8
3702112,9.859496376943413,8
3702125,9.684825185642593,13
3702130,9.922995768432752,5
3702138,9.831873577433566,8
3702139,10.0,1
3702150,9.660120551979741,11
3702156,9.91866871874776,6
3702161,9.924635615954065,5
3702170,9.817407732111484,9
3702182,9.733990183111873,12
3702196,9.678415077728259,14
3702204,9.864035294519837,8
3702214,9.780722500442657,10
3702233,9.622488583541712,19
3702240,9.852328764010768,7
3702248,9.8515499456256,8
3702261,9.748651418601575,13
3702266,9.906441645237086,5
3702270,9.94034960995891,4
3702284,9.69028951055553,14
3702293,9.822227521158219,9
3702311,9.675852840143632,18
3702323,9.72854951881709,12
3702331,9.849229646133018,8
3702332,9.988109795007299,1
3702350,9.574611193729117,18
3702360,9.790569983891809,10
3702372,9.731932383773218,12
3702377,9.903145230977103,5
3702380,9.958353406287564,3
3702389,9.828490019665256,9
3702402,9.659283689349131,13
3702408,9.890298917858734,6
3702419,9.680882710382814,11
3702437,9.519936511488455,18
3702441,9.937146444946988,4
3702450,9.794389820301891,9
3702471,9.296802149172708,21
3702480,9.813625235801272,9
3702490,9.80539943851278,10
3702494,9.928608178409604,4
3702499,9.91078812520988,5
3702505,9.889819403166946,6
3702506,10.0,1
3702520,9.703398607608603,14
3702521,9.988670594962654,1
3702532,9.763622178813888,11
3702543,9.745009336086989,11
3702548,9.904383042361935,5
3702549,10.0,1
3702555,9.891661712742179,6
3702559,9.927341182538507,4
3702565,9.893979500558565,6
3702577,9.723631320967607,12
3702586,9.81830695848133,9
3702598,9.740965291678856,12
3702606,9.845936590445174,8
3702623,9.62196779150553,17
3702625,9.971193761852044,2
3702630,9.91226988276541,5
3702631,9.992948583556027,1
3702641,9.802584215418914,10
3702650,9.828602754076224,9
3702661,9.775261163708189,11
3702674,9.68955100229029,13
3702682,9.854107510003047,8
3702683,10.0,1
3702695,9.730871491023915,12
3702709,9.663639596496692,14
3702724,9.665740449716804,15
3702737,9.707557743576803,13
3702746,9.839665998099306,9
3702747,10.0,1
3702756,9.81913056361087,9
3702759,9.955178780106296,3
3702767,9.83867390923224,8
3702778,9.757399466880853,11
3702792,9.662971327849464,14
3702793,9.99647906444192,1
3702803,9.614291451385565,10
3702809,9.898594147820186,6
3702821,9.748679785579593,12
3702837,9.649202047856127,16
3702846,9.82522242575758,9
3702858,9.740156925430037,12
3702864,9.89904110052701,6
3702870,9.903946601367133,6
3702879,9.81185340398226,9
3702891,9.737379424662077,12
3702892,9.98855248287555,1
3702894,9.979322809045964,2
3702901,9.8708805120726,7
3702913,9.741378370905114,12
3702925,9.666483949487727,12
3702937,9.754643386331898,12
3702950,9.67973397543864,13
3702967,9.618650070618658,17
3702984,9.601756379463383,17
3702991,9.879178649480897,7
3702999,9.739920282053063,8
3703016,9.62307342736328,17
3703025,9.810986076068888,9
3703030,9.92165969453826,5
3703037,9.877826957386779,7
3703039,9.978519845385419,2
3703047,9.866610925245498,8
3703059,9.775575947840267,12
3703065,9.891744747221,6
3703075,9.790090821355118,10
3703076,10.0,1
3703082,9.780785917431874,6
3703095,9.70259449900821,13
3703100,9.921496038551716,5
3703110,9.780489540945537,10
3703113,9.971140077665588,3
3703120,9.860588951940207,7
3703121,9.99644581647478,1
3703122,10.0,1
3703131,9.822209700240085,9
3703148,9.55681613927303,17
3703163,9.679334259172196,15
3703168,9.921717696948074,5
3703178,9.803399049025414,10
3703179,10.0,1
3703190,9.778240714206877,11
3703194,9.933464238414247,4
3703198,9.951667257928195,4
3703209,9.78355219333906,11
3703219,9.777037225478983,10
3703232,9.724894313127567,13
3703243,9.774919975996848,11
3703248,9.915470381444145,5
3703254,9.88596093070674,6
3703255,9.996216003328147,1
3703258,9.950040534018738,3
3703259,9.996343236005716,1
3703266,9.849657795743648,7
3703477,4.01523302429999,211
3703488,9.764424269388575,11
3703492,9.927188050876842,4
3703497,9.907268978122687,5
3703500,9.9532273742481,3
3703501,9.996194039471208,1
3703507,9.901462107640263,6
3703508,10.0,1
3703512,9.948099009693049,4
3703522,9.783306848033885,10
3703531,9.834804290976898,9
3703542,9.743365979193372,11
3703543,10.0,1
3703552,9.821859409830596,9
3703564,9.727657757526513,12
3703574,9.786559122956596,10
3703584,9.796042649924372,10
3703595,9.768031596849227,11
3703605,9.789008229834886,10
3703618,9.714639414481617,13
3703625,9.893096028687692,7
3703635,9.826934895094128,10
3703647,9.718917790021832,12
3703648,10.0,1
3703654,9.898224873670797,6
3703661,9.90533103188863,7
3703666,9.934017953351969,5
3703670,9.94577050176905,4
3703685,9.53038848098385,15
3703696,9.771596507083153,11
3703706,9.808161697020402,10
3703715,9.727107611469151,9
3703720,9.904314729592024,5
3703730,9.81797875459738,10
3703740,9.839817406601266,10
3703757,9.586372091570823,17
3703758,10.0,1
3703760,9.973690039494015,2
3703761,10.0,1
3703774,9.515249880169927,13
3703786,9.75724842952841,12
3703792,9.918508941555949,6
3703799,9.768284797521021,7
3703812,9.716327097698798,13
3703823,9.762782823375817,11
3703836,9.716714460177032,13
3703845,9.812793672330088,9
3703848,9.957998265084711,3
3703856,9.868198063533699,8
3703870,9.692504495920545,14
3703887,9.594450394422244,17
3703897,9.81128558313557,10
3703906,9.793851383553143,9
3703913,9.85291871639611,7
3703918,9.927351908877315,5
3703923,9.900969611993226,5
3703929,9.57666663471122,6
3703936,9.854967534183025,7
3703942,9.913238314674144,6
3703949,9.850324948752844,7
3703961,9.714014636786908,12
3703970,9.819055292679996,9
3703977,9.875244921283793,7
3703985,9.847625284493661,8
3703986,9.992522091064608,1
3703988,9.976927890622656,2
3703993,9.925847073702332,5
3704005,9.787524778914756,12
3704009,9.930938931961927,4
3704015,9.891584712503468,6
3704026,9.750850926418046,11
3704027,10.0,1
3704041,9.716023812876394,14
3704057,9.626053086932808,16
3704068,9.785124370334703,11
3704087,9.600651572377984,19
3704090,9.960469814779346,3
3704109,9.55926021609678,19
3704117,9.853626162219944,8
3704118,10.0,1
3704122,9.92539916960442,4
3704127,9.90987140689011,5
3704139,9.76675014424027,12
3704147,9.84763478704205,8
3704159,9.7398716676914,12
3704160,10.0,1
3704167,9.881917907163038,7
3704182,9.718528175159864,15
3704192,9.794024554544372,10
3704205,9.728706629272484,13
3704219,9.678168024553848,14
3704230,9.779995752633676,11
3704231,10.0,1
3704242,9.762039859014578,11
3704253,9.74820279577855,11
3704263,9.778191875520621,10
3704264,10.0,1
3704279,9.68045161904624,15
3704280,9.996000344288479,1
3704293,9.765211050905657,13
3704297,9.952903216068943,4
3704312,9.6902977313647,15
3704313,9.995984043613614,1
3704324,9.750131927618572,11
3704325,9.992475297026846,1
3704326,9.988795069863029,1
3704337,9.755073881970173,11
3704345,9.868473026564246,8
3704353,9.837572313228815,8
3704360,9.878757543053952,7
3704363,9.968068211355336,3
3704372,9.818912245096461,9
3704388,9.639221584888153,16
3704393,9.917934869500675,5
3704400,9.886455562887088,7
3704408,9.836307423013128,8
3704418,9.782971741812643,10
3704428,9.793071636227504,10
3704431,9.96273988610755,3
3704437,9.903589762396988,6
3704449,9.756735835912098,12
3704459,9.7943028622431,10
3704465,9.906273377460101,6
3704474,9.8106819732275,9
3704482,9.862950803895533,8
3704495,9.711757716289272,13
3704506,9.78493208723116,11
3704517,9.774086571843089,11
3704527,9.782691795659117,10
3704531,9.939082348948078,4
3704535,9.936137232050552,4
3704541,9.877318808476183,6
3704556,9.54132930963382,15
3704569,9.693810298406024,13
3704580,9.75597652741489,11
3704581,10.0,1
3704587,9.88108022526253,6
3704597,9.793183058120839,10
3704611,9.666035346181946,14
3704616,9.911120643898611,5
3704618,9.984573532254482,2
3704619,10.0,1
3704628,9.822980454539184,9
3704635,9.865449973048607,7
3704647,9.739639825162747,12
3704666,9.539189625712526,19
3704675,9.794975957730578,9
3704678,9.955806810920139,3
3704687,9.717558381276847,9
3704688,10.0,1
3704695,9.876641425814396,7
3704705,9.779256407660558,10
3704707,9.9783647547799,2
3704710,9.95389505979943,3
3704726,9.670434766265128,16
3704743,9.582599062402608,17
3704756,9.711306102556005,13
3704758,9.979115129125086,2
3704771,9.71589158016018,13
3704781,9.779112799789239,10
3704785,9.956023470004965,4
3704796,9.807430635368561,11
3704797,10.0,1
3704798,10.0,1
3704811,9.724371888244374,13
3704827,9.63507375184947,16
3704836,9.83023517788567,9
3704842,9.88612090337405,6
3704851,9.815558052228619,9
3704863,9.734227624138512,12
3704867,9.932998435940217,4
3704874,9.864297328303104,7
3704884,9.804373183737924,10
3704893,9.799316680373128,9
3704901,9.720260760824143,8
3704912,9.741079619100313,11
3704916,9.94247848431614,4
3704922,9.890569760971422,6
3704923,9.988370550912467,1
3704931,9.845552719328163,8
3704939,9.858233336193702,8
3704946,9.866129776316985,7
3704956,9.793022042339674,10
3704962,9.89941992903606,6
3704976,9.67920144772922,14
3704986,9.794829220649097,10
3704995,9.86633711741828,9
3705006,9.76121349212068,11
3705018,9.75026859752251,12
3705020,9.979102821979378,2
3705026,9.913901592088203,6
3705032,9.901936509724122,6
3705038,9.900371096495467,6
3705046,9.865869189881813,8
3705047,10.0,1
3705050,9.960943480193105,3
3705054,9.938627761110842,4
3705060,9.900956749021747,6
3705069,9.844849477902045,9
3705073,9.93507256020403,4
3705087,9.709113865700916,14
3705092,9.928007209919583,5
3705099,9.86483199662316,7
3705110,9.753695283829702,11
3705119,9.820155684623659,9
3705125,9.88951879296486,6
3705126,10.0,1
3705136,9.794303696524278,10
3705138,9.97114605176061,2
3705139,10.0,1
3705146,9.86963169423259,7
3705164,9.613476521547078,18
3705177,9.713163392242851,13
3705181,9.834632946621467,4
3705187,9.90084820090001,6
3705191,9.934444524634381,4
3705195,9.93230072849504,4
3705205,9.798143863038133,10
3705216,9.748195548630171,11
3705217,10.0,1
3705226,9.845509374250302,9
3705248,9.455254817782656,22
3705259,9.29338136996961,11
3705260,9.992186964535243,1
3705269,9.804014037337238,9
3705270,10.0,1
3705279,9.82399533088434,9
3705295,9.638013191212098,16
3705308,9.70046458711827,13
3705309,10.0,1
3705314,9.924627515280642,5
3705317,9.966386629283166,3
3705324,9.883599317383828,7
3705327,9.957992193994539,3
3705337,9.770563492240738,10
3705348,9.76403144168938,11
3705353,9.920937181757889,5
3705354,10.0,1
3705369,9.66610989820079,15
3705387,9.555815782247981,18
3705398,9.776498982757063,11
3705407,9.836381403694862,9
3705416,9.813186819238364,9
3705432,9.643086742308125,16
3705439,9.861554504397617,7
3705453,9.694226144566944,14
3705459,9.898460757809037,6
3705467,9.843408768752864,8
3705477,9.80538695955467,10
3705483,9.884548026838335,6
3705496,9.744961779399732,13
3705503,9.85330848804167,7
3705507,9.937465090421759,4
3705517,9.78854783271327,10
3705524,9.861337863611496,7
3705533,9.815337362979477,9
3705534,10.0,1
3705547,9.717157969925893,13
3705560,9.72020561323128,13
3705566,9.890480650787369,6
3705575,9.821091896931964,9
3705588,9.525217403744268,13
3705592,9.94139292615611,4
3705593,10.0,1
3705598,9.901580790909378,5
3705609,9.761575203404684,11
3705613,9.942251612469482,4
3705619,9.875099766002789,6
3705627,9.846658593590238,8
3705638,9.7087649046141,11
3705642,9.94853002369581,4
3705652,9.769561076832636,10
3705663,9.774434155874935,11
3705668,9.919905967633076,5
3705673,9.918796251039286,5
3705681,9.8603509791934,8
3705689,9.635865526390035,8
3705698,9.812465137802754,9
3705699,9.996270982308012,1
3705707,9.837928772266494,8
3705717,9.7788088753109,10
3705725,9.816882308115852,8
3705726,10.0,1
3705730,9.9426362081077,4
3705733,9.963636257747229,3
3705742,9.822541677137382,9
3705752,9.785052575039515,10
3705760,9.822600832123948,8
3705770,9.802289246045802,10
3705771,10.0,1
3705777,9.911426986508648,6
3705783,9.90144757286689,6
3705792,9.810238337412324,9
3705797,9.9174972159548,5
3705808,9.80371127360496,11
3705810,9.973606806913006,2
3705814,9.930814512752605,4
3705815,10.0,1
3705822,9.865908591274344,7
3705831,9.810380647408065,9
3705843,9.722714804803045,12
3705850,9.86539885645477,7
3705863,9.720632578651884,13
3705880,9.604149589804898,17
3705888,9.850310640144215,8
3705892,9.940068982708244,4
3705905,9.68948547161209,13
3705907,9.984360493451751,2
3705911,9.938863868264875,4
3705915,9.943051965219913,4
3705930,9.647927795415637,15
3705931,9.996326725913606,1
3705938,9.86164652552092,7
3705949,9.72708487317077,11
3705957,9.827691813796571,8
3705966,9.798136246206655,9
3705967,10.0,1
3705984,9.622946082061043,17
3705998,9.683031414248541,14
3705999,10.0,1
3706004,9.90324064817213,5
3706012,9.854089889640377,8
3706022,9.777536381425495,10
3706030,9.822975197257009,8
3706032,9.970184826225356,2
3706041,9.81040203633302,9
3706046,9.922848430585336,5
3706051,9.915291230790583,5
3706065,9.745628515002219,14
3706066,10.0,1
