steps,reward,lenght
3706071,9.92589366097638,5
3706075,9.942688320978984,4
3706083,9.83061375263289,8
3706089,9.896217616238173,6
3706104,9.670195878162815,15
3706116,9.724452123589284,12
3706125,9.809776562689613,9
3706130,9.920797286920717,5
3706139,9.783918418778198,9
3706142,9.960049596258203,3
3706152,9.793409785166054,10
3706159,9.894272923488112,7
3706163,9.943691513886451,4
3706175,9.726826009405453,12
3706182,9.892138802602801,7
3706194,9.752673677316997,12
3706199,9.920872290336415,5
3706200,9.992915379180792,1
3706212,9.75622825454049,12
3706214,9.973481087879994,2
3706220,9.891888710876422,6
3706225,9.908262159860653,5
3706235,9.781875675485221,10
3706241,9.90305033624658,6
3706242,10.0,1
3706257,9.654376599207346,15
3706276,9.635166829148517,19
3706284,9.853607706016888,8
3706291,9.864336325980837,7
3706292,10.0,1
3706305,9.737868777996132,13
3706306,10.0,1
3706322,6.397561666888496,16
3706332,9.808650717989073,10
3706342,9.796652238048896,10
3706352,9.808998520756308,10
3706353,10.0,1
3706354,10.0,1
3706361,9.884149403319444,7
3706369,9.828627815929117,8
3706381,9.738739433826796,12
3706384,9.967840707353142,3
3706391,9.85354218917481,7
3706401,9.575257872703906,10
3706405,9.941132848951439,4
3706411,9.796767772707296,6
3706420,9.82609516457196,9
3706433,9.729521938724629,13
3706448,9.646239488563028,15
3706465,9.638829852387012,17
3706473,9.827712976173617,8
3706474,10.0,1
3706483,9.835309187693827,9
3706485,9.984120047556917,2
3706498,9.752054236761818,13
3706511,9.735406880279955,13
3706521,9.769689352067024,10
3706529,9.838772985855721,8
3706533,9.93420980316268,4
3706543,9.82131525361435,10
3706566,9.243647825826708,23
3706571,9.917692139894184,5
3706582,9.77346243596406,11
3706589,9.857203055102843,7
3706600,9.752612287725665,11
3706601,10.0,1
3706607,9.872458562669765,6
3706617,9.792063149446223,10
3706635,9.546171689687345,18
3706644,9.829822799376931,9
3706654,9.780736812726044,10
3706663,9.823532898355014,9
3706676,9.709769495857806,13
3706677,10.0,1
3706687,9.77132509578971,10
3706688,10.0,1
3706695,9.760397041211816,7
3706703,9.838207026198438,8
3706708,9.910389385697764,5
3706713,9.930644374690022,5
3706714,10.0,1
3706721,9.884883651315965,7
3706729,9.844079121003773,8
3706730,10.0,1
3706731,10.0,1
3706746,9.660176944376984,15
3706756,9.795126306359467,10
3706765,9.822351113898485,9
3706766,10.0,1
3706773,9.850462931213444,7
3706786,9.719142753965613,13
3706801,9.577760077711364,15
3706810,9.803888309411395,9
3706817,9.851974656084213,7
3706828,9.840065073373127,11
3706829,10.0,1
3706835,9.895953665614133,6
3706840,9.93192345570639,5
3706841,10.0,1
3706848,9.780467037661113,7
3706857,9.793500777202908,9
3706858,10.0,1
3706865,9.90105026509123,7
3706873,9.88265156209798,8
3706876,9.952351662708844,3
3706877,10.0,1
3706882,9.90585725563752,5
3706890,9.859469795031584,8
3706899,9.833904240714014,9
3706900,10.0,1
3706906,9.879353572990349,6
3706911,9.913350140992428,5
3706920,9.845445265524148,9
3706926,9.888180349029156,6
3706931,9.922844987191908,5
3706936,9.928924515489223,5
3706947,9.74454537075313,11
3706949,9.97577236077151,2
3706953,9.93883741187065,4
3706966,9.727018200312488,13
3706967,9.992066438895536,1
3706973,9.902360444073842,6
3706974,10.0,1
3706983,9.803766688681367,9
3706988,9.803607609063357,5
3707007,9.551876378001548,19
3707010,9.951485606128614,3
3707012,9.979281615637024,2
3707024,9.758283178895656,12
3707026,9.97993178809141,2
3707036,9.77872395225572,10
3707046,9.81622902192467,10
3707057,9.818438965655814,11
3707075,9.569133283714336,18
3707086,9.80172727182098,11
3707092,9.922856014746404,6
3707095,9.965424731981168,3
3707096,10.0,1
3707106,9.805081799180856,10
3707118,9.742365281196493,12
3707123,9.921879870730693,5
3707136,9.73117528386841,13
3707150,9.688712030901502,14
3707153,9.95518486089007,3
3707167,9.668322582960599,14
3707180,9.682340604790584,13
3707191,9.759592010687728,11
3707202,9.819937284419094,11
3707218,9.677325111151845,16
3707227,9.80427247438112,9
3707233,9.700616456016279,6
3707239,9.897646452410624,6
3707247,9.842747140775076,8
3707259,9.746760674473393,12
3707271,9.720573598817115,12
3707281,9.770074029700558,10
3707294,9.737491448944796,13
3707302,9.84006532685591,8
3707303,10.0,1
3707311,9.863238640381145,8
3707315,9.938612364216155,4
3707318,9.966777667691705,3
3707329,9.771575109572671,11
3707341,9.770181991182861,12
3707342,10.0,1
3707346,9.934584925426586,4
3707352,9.889946544489304,6
3707357,9.933257214652969,5
3707372,9.667418476317007,15
3707373,10.0,1
3707381,9.860177046253586,8
3707394,9.707163511524575,13
3707404,9.809201476706153,10
3707407,9.963420386437503,3
3707419,9.765750333708782,12
3707431,9.735628140175569,12
3707435,9.936561912562324,4
3707439,9.943397031692726,4
3707450,9.75070274739733,11
3707463,9.742786215140548,13
3707470,9.851647099868368,7
3707489,9.578159604130828,19
3707500,9.755678417777814,11
3707507,9.877501213340427,7
3707512,9.907947213488042,5
3707522,9.805458049299316,10
3707536,9.687336557267498,14
3707544,9.850656518764668,8
3707554,9.7878119624391,10
3707564,9.786283823493097,10
3707569,9.925780899333946,5
3707575,9.901710631547951,6
3707583,9.862353890644817,8
3707595,9.708989560072379,12
3707604,9.806204405854185,9
3707607,9.951790597161114,3
3707608,10.0,1
3707614,9.892763525687053,6
3707622,9.868664125803742,8
3707627,9.919968872747702,5
3707628,9.993356472381551,1
3707629,9.98784421639856,1
3707630,10.0,1
3707634,9.939633460558694,4
3707658,9.465012174224562,24
3707659,10.0,1
3707669,9.791241370225979,10
3707680,9.75857552658777,11
3707684,9.92352729175526,4
3707686,9.970782708941828,2
3707697,9.668649122415147,11
3707709,9.735293205992571,12
3707716,9.881483118586587,7
3707725,9.810373798990943,9
3707740,9.66500421831408,15
3707741,10.0,1
3707747,9.892740336198818,6
3707749,9.980846885303022,2
3707762,9.701609498560078,13
3707769,9.917202613443305,7
3707785,9.645683342157827,16
3707798,9.72328408614356,13
3707808,9.781251282552173,10
3707816,9.845450247129707,8
3707821,9.914480625466318,5
3707835,9.6865931664821,14
3707836,9.996855584578018,1
3707846,9.783279693132396,10
3707858,9.746825512489307,12
3707865,9.878930539736176,7
3707872,9.867677488736913,7
3707882,9.788131882075241,10
3707887,9.923733651347074,5
3707888,10.0,1
3707894,9.910012217137503,6
3707905,9.786483857285347,11
3707916,9.782001004322884,11
3707928,9.752385611408172,12
3707929,10.0,1
3707935,9.898947780229765,6
3707940,9.914709615467977,5
3707943,9.960226508281634,3
3707952,9.836931933902614,9
3707964,9.73026047152161,12
3707979,9.637671977064812,15
3707986,9.868266114576064,7
3707995,9.813325845423648,9
3708008,9.693979642718936,13
3708021,9.707791987111431,13
3708034,9.759364302005146,13
3708045,9.758876669202909,11
3708055,9.848149207890671,10
3708059,9.947877855619048,4
3708070,9.78187288437906,11
3708076,9.887081682693308,6
3708083,9.871803009246094,7
3708092,9.853284125796861,9
3708100,9.821463393480363,8
3708105,9.920714869095525,5
3708106,10.0,1
3708107,10.0,1
3708108,10.0,1
3708118,9.767980720627369,10
3708123,9.911358802479498,5
3708135,9.757355220559617,12
3708148,9.736887596739114,13
3708154,9.894718230239507,6
3708159,9.90780872349355,5
3708165,9.896004103218251,6
3708176,9.79448113593436,11
3708178,9.973897424064209,2
3708195,9.61863628333439,17
3708209,9.691006311126118,14
3708218,9.830213093600856,9
3708222,9.92282624937663,4
3708231,9.80699806470961,9
3708235,9.935155121895784,4
3708239,9.935686630395589,4
3708256,9.569466135923651,17
3708265,9.827215519967627,9
3708268,9.959089394229464,3
3708274,9.870429237799407,6
3708286,9.788982084862457,12
3708296,9.82663085754872,10
3708300,9.93882941459305,4
3708314,9.686053850523749,14
3708321,9.876677049720307,7
3708322,10.0,1
3708334,9.719493508104156,12
3708348,9.744250712976484,14
3708353,9.920232575769761,5
3708358,9.915481422475581,5
3708362,9.945613928709607,4
3708370,9.836395336204612,8
3708385,9.646125445573784,15
3708399,9.675232996289852,14
3708410,9.781827820287814,11
3708422,9.74736051272073,12
3708429,9.838390990275895,7
3708435,9.907720772916752,6
3708446,9.751052801871822,11
3708451,9.913874629063287,5
3708459,9.890110110418094,8
3708470,9.800185948041467,11
3708476,9.893991632965545,6
3708481,9.817654544985901,5
3708482,10.0,1
3708491,9.799813331882698,9
3708509,9.565907079786303,18
3708517,9.85274706337312,8
3708523,9.901713251190044,6
3708539,9.647074009639608,16
3708549,9.704751106968224,10
3708550,10.0,1
3708563,9.739581720214979,13
3708569,9.896020767003865,6
3708577,9.848879049747293,8
3708585,9.85167752559692,8
3708595,9.806423877223395,10
3708606,9.752908512393073,11
3708614,9.848199590079602,8
3708624,9.781350679226021,10
3708636,9.73603626989718,12
3708646,9.787119124248857,10
3708647,10.0,1
3708655,9.84814797637472,8
3708663,9.829686696255143,8
3708674,9.638413864790047,11
3708685,9.764545996544976,11
3708696,9.75972371257808,11
3708697,10.0,1
3708708,9.773301707085043,11
3708711,9.962459718984856,3
3708724,9.739090003683561,13
3708740,7.332920435893373,16
3708751,9.796701387967024,11
3708759,9.829408258317054,8
3708760,10.0,1
3708764,9.943753396136675,4
3708768,9.943131767795549,4
3708774,9.886433681634028,6
3708784,9.787696378321275,10
3708787,9.958954467988823,3
3708798,9.779116465807615,11
3708809,9.778522487960812,11
3708823,9.709529693161832,14
3708835,9.757637352322083,12
3708847,9.74961193957073,12
3708857,9.815366258424438,10
3708869,9.738076265476455,12
3708873,9.946297010169044,4
3708884,9.760851473622246,11
3708887,9.963286845658011,3
3708889,9.985892784639386,2
3708897,9.846721009769851,8
3708906,9.8142958740185,9
3708924,9.574755088798952,18
3708925,9.989440543718338,1
3708931,9.918984990162153,6
3708940,9.836492874294763,9
3708946,9.876745074440255,6
3708958,9.762477543624197,12
3708963,9.910930395830343,5
3708969,9.893931528993638,6
3708985,9.664076625514713,16
3708997,9.76067977033641,12
3709007,9.796529741902988,10
3709014,9.852423470551132,7
3709028,9.578299862155761,14
3709036,9.81971677654139,8
3709037,10.0,1
3709048,9.686877828452632,11
3709060,9.722733284052934,12
3709065,9.915179076122056,5
3709074,9.810148373773135,9
3709075,10.0,1
3709078,9.95160506701512,3
3709091,9.705473429663162,13
3709097,9.881095158543113,6
3709099,9.985206803879594,2
3709105,9.885979523001106,6
3709124,9.652493922574918,19
3709138,9.669661605076243,14
3709145,9.852240908570002,7
3709155,9.783897258810482,10
3709161,9.795447169933473,6
3709172,9.759180711925158,11
3709177,9.914212507580487,5
3709184,9.868304143889896,7
3709195,9.776654593910632,11
3709207,9.711786752261846,12
3709214,9.879705402123642,7
3709222,9.843343793296423,8
3709229,9.871428995143106,7
3709239,9.777941660961323,10
3709241,9.977950453966464,2
3709252,9.774898845835276,11
3709259,9.889067150747502,7
3709269,9.804840573916435,10
3709271,9.983699808492146,2
3709283,9.747491153441025,12
3709287,9.933813658214977,4
3709296,9.80902410376397,9
3709297,9.992090049561934,1
3709308,9.682032689931871,11
3709324,9.634245921474804,16
3709337,9.694845881748746,13
3709347,9.765496362819265,10
3709352,9.916175439045656,5
3709361,9.80326214358819,9
3709362,10.0,1
3709372,9.786824106209634,10
3709378,9.871113720235321,6
3709388,9.795013954271553,10
3709402,9.683177982016616,14
3709413,9.80494151483176,11
3709420,9.883793819115125,7
3709432,9.73361500335427,12
3709433,10.0,1
3709442,9.827006354572957,9
3709455,9.740548369916398,13
3709472,9.595915426191706,17
3709481,9.813029960545126,9
3709490,9.800008063417543,9
3709496,9.878340586935796,6
3709503,9.896800632465736,7
3709515,9.755984823904898,12
3709525,9.790676451023236,10
3709530,9.911878289195911,5
3709540,9.815680558590417,10
3709543,9.950611526605796,3
3709549,9.895937157969405,6
3709557,9.861102560073238,8
3709563,9.896096318926011,6
3709564,10.0,1
3709572,9.828308926510738,8
3709575,9.962868227371247,3
3709587,9.767719231823818,12
3709601,9.676520522151291,14
3709608,9.881558747249647,7
3709622,9.698142159162693,14
3709632,9.793455016695571,10
3709638,9.901279924331392,6
3709643,9.924124696832363,5
3709648,9.920490799918456,5
3709651,9.965587557866035,3
3709661,9.783426916524155,10
3709665,9.955797502010544,4
3709673,9.852147379018692,8
3709674,10.0,1
3709679,9.906302510753468,5
3709684,9.91721115608885,5
3709685,10.0,1
3709698,9.693705335382083,13
3709699,10.0,1
3709707,9.846983518943821,8
3709720,9.71815330648139,13
3709729,9.810312599505043,9
3709735,9.918852927968384,6
3709741,9.922285761192228,6
3709750,9.823886951737318,9
3709763,9.718037210178379,13
3709767,9.933528330552505,4
3709769,9.968226264858671,2
3709776,9.85218927763737,7
3709785,9.84559809483705,9
3709793,9.837490174401358,8
3709802,9.8499616137624,9
3709805,9.965822181182215,3
3709813,9.860475527489644,8
3709829,9.616189596365555,16
3709839,9.77731456446761,10
3709842,9.948277845393097,3
3709849,9.861464972080991,7
3709859,9.77177232311915,10
3709865,9.9089541918221,6
3709874,9.814516590082224,9
3709881,9.872295099189227,7
3709887,9.899070111335492,6
3709904,9.612298953847496,17
3709911,9.867332832508817,7
3709928,9.606897563675021,17
3709936,9.835187627345904,8
3709946,9.779857177587512,10
3709947,10.0,1
3709961,9.684269909862262,14
3709965,9.93985738078648,4
3709969,9.945791740608712,4
3709983,9.7046709301249,14
3709992,9.82079373295329,9
3709995,9.95871156883084,3
3710006,9.760063441032539,11
3710013,9.868455346631464,7
3710032,9.535592953826855,19
3710036,9.926347750884142,4
3710039,9.962535488754003,3
3710048,9.857268224869166,9
3710061,9.726257389668934,13
3710073,9.820507848286265,12
3710075,9.973784259509234,2
3710080,9.91465810423398,5
3710086,9.903684646731861,6
3710092,9.880991403041005,6
3710101,9.825871605751184,9
3710105,9.93901678855818,4
3710113,9.825537802103495,8
3710123,9.792123418599777,10
3710136,9.510116117073995,13
3710141,9.825753526570288,5
3710147,9.913132692220563,6
3710157,9.80888554392018,10
3710158,10.0,1
3710164,9.904687980371662,6
3710169,9.9145385297331,5
3710170,9.996287777734304,1
3710175,9.911227108701537,5
3710178,9.967764236651382,3
3710188,9.82260383151327,10
3710195,9.875018568142881,7
3710202,9.876818605515671,7
3710211,9.806717162503801,9
3710221,9.787925948729207,10
3710228,9.848866144271115,7
3710229,9.993190708327568,1
3710246,9.45277128706181,17
3710256,9.807418661204341,10
3710257,10.0,1
3710262,9.922323210380252,5
3710270,9.851381995413663,8
3710281,9.788894863294532,11
3710291,9.693388438828777,10
3710295,9.95087687357529,4
3710308,9.702416924252923,13
3710315,9.889358025895659,7
3710324,9.824531327393363,9
3710333,9.824611659379801,9
3710342,9.830335586847669,9
3710352,9.797760417560728,10
3710364,9.749359843773812,12
3710365,10.0,1
3710372,9.886956112017755,7
3710373,10.0,1
3710384,9.78169245343534,11
3710387,9.967186622320868,3
3710400,9.710265721956748,13
3710408,9.846571840031883,8
3710416,9.856799352130707,8
3710424,9.838463600585328,8
3710436,9.744957806618226,12
3710437,10.0,1
3710442,9.920240535375358,5
3710452,9.807880887321838,10
3710458,9.906312302269423,6
3710466,9.848668748928112,8
3710471,9.508004275400316,5
3710479,9.854008770605263,8
3710492,9.702457125035911,13
3710496,9.932926004388658,4
3710500,9.946492245821654,4
3710501,10.0,1
3710510,9.814092078452518,9
3710523,9.73185774800769,13
3710533,9.78885364471367,10
3710540,9.87993979227702,7
3710541,10.0,1
3710547,9.902783234736546,6
3710556,9.800117782510718,9
3710557,10.0,1
3710566,9.799103414233043,9
3710575,9.808587441452872,9
3710579,9.940270808806511,4
3710594,9.64881295011603,15
3710600,9.887257350875007,6
3710601,10.0,1
3710602,10.0,1
3710619,9.63622609236227,17
3710628,9.790863931524521,9
3710631,9.956961530575771,3
3710636,9.920465091382683,5
3710652,9.605740324792984,16
3710664,9.72873450477825,12
3710665,10.0,1
3710674,9.800836046798889,9
3710682,9.848267449054758,8
3710683,10.0,1
3710696,9.721684720070002,13
3710706,9.76130263618142,10
3710712,9.913387418248059,6
3710718,9.87887068349766,6
3710731,9.516115905967183,13
3710736,9.926389691852705,5
3710745,9.85396369844972,9
3710753,9.842591697336,8
3710769,9.623469690209859,16
3710776,9.869320533464753,7
3710777,10.0,1
3710790,9.724355715725995,13
3710795,9.910140666327363,5
3710802,9.88877937758297,7
3710805,9.965836581208972,3
3710816,9.775188201304879,11
3710833,9.626468065214574,17
3710834,10.0,1
3710847,9.694849033286403,13
3710855,9.811890731463889,8
3710858,9.957928375433072,3
3710868,9.808070873166113,10
3710870,9.983107800734466,2
3710879,9.815338303040088,9
3710891,9.743050760467568,12
3710899,9.835879577930816,8
3710912,9.704072233327375,13
3710925,9.707893865312961,13
3710932,9.556813440158638,7
3710940,9.86600070973748,8
3710949,9.84962024941844,9
3710960,9.79641056362747,11
3710972,9.747699511193328,12
3710982,9.809298316174846,10
3710995,9.69450214414946,13
3711005,9.796109888576598,10
3711010,9.915329610596972,5
3711017,9.889682606313757,7
3711029,9.752453040535212,12
3711036,9.892321099644917,7
3711046,9.76501661951549,10
3711054,9.84001940689139,8
3711069,9.632014767961994,15
3711073,9.828621139664705,4
3711080,9.665080836643181,7
3711081,9.992883906850631,1
3711089,9.864034784589542,8
3711092,9.947735915476137,3
3711095,9.957510404853652,3
3711108,9.708898377037452,13
3711116,9.883847100304479,8
3711130,9.57967771004135,14
3711136,9.891983570735853,6
3711139,9.963124353160133,3
3711147,9.835445088298032,8
3711148,10.0,1
3711160,9.726984051401278,12
3711170,9.790681596248287,10
3711193,9.41105446490372,23
3711200,9.893073688353734,7
3711210,9.839471370898744,10
3711223,9.688265291956027,13
3711232,9.83768394421454,9
3711240,9.734469424695014,8
3711249,9.814299380887459,9
3711255,9.895370334103449,6
3711256,10.0,1
3711268,9.747282398762824,12
3711275,9.864930738353523,7
3711282,9.871045721089251,7
3711293,9.768625329648945,11
3711303,9.794895373063158,10
3711310,9.774608487143897,7
3711323,9.701971173215,13
3711324,10.0,1
3711339,9.650917635779118,15
3711349,9.779915454468858,10
3711350,10.0,1
3711352,9.973005745093289,2
3711353,10.0,1
3711364,9.752554206894798,11
3711365,10.0,1
3711375,9.797218790380654,10
3711390,9.666041833947578,15
3711401,9.762643828820075,11
3711409,9.864343243973265,8
3711413,9.947670974885938,4
3711422,9.823027712165691,9
3711431,9.872627292536151,9
3711440,9.816868570519194,9
3711448,9.851220046672058,8
3711459,9.748126220378422,11
3711470,9.825709084060456,11
3711488,9.570262019655484,18
3711500,9.762817286628888,12
3711521,9.580447972234266,21
3711522,10.0,1
3711529,9.880062426482228,7
3711533,9.942382498670232,4
3711538,9.903040186139076,5
3711548,9.717510007513138,10
3711555,9.86884729902211,7
3711566,9.775858193971045,11
3711567,9.99643788838434,1
3711582,9.647068194605595,15
3711593,9.790685991903146,11
3711598,9.923732881743998,5
3711606,9.856511843350242,8
3711615,9.81406389832085,9
3711616,9.992529636017986,1
3711624,9.831644588568103,8
3711629,9.911907599588341,5
3711639,9.704467958345177,10
3711654,9.675998042464322,15
3711672,9.659881431248575,18
3711680,9.846257786548646,8
3711681,9.996790519720415,1
3711691,9.80740683230287,10
3711693,9.97773092478163,2
3711699,9.891382448263476,6
3711705,9.896610915964215,6
3711712,9.855057955503183,7
3711723,9.771468649405401,11
3711768,9.030576818053918,45
3711776,9.857496729896562,8
3711791,9.664417785496472,15
3711804,9.718990053154473,13
3711825,9.593074078416095,21
3711834,9.820033333655692,9
3711842,9.746399531866619,8
3711846,9.950763991608245,4
3711855,9.820901853547127,9
3711870,9.677873578308994,15
3711886,9.66300259648006,16
3711887,10.0,1
3711895,9.829914847452605,8
3711907,9.73582358954563,12
3711918,9.763010482816727,11
3711930,9.722023829730018,12
3711940,9.789294183330385,10
3711947,9.878814953886017,7
3711952,9.898070146355966,5
3711958,9.891586031524703,6
3711960,9.970232924329578,2
3711965,9.923419121791072,5
3711981,9.659532807140367,16
3711984,9.965146498578916,3
3712000,9.610348339510352,16
3712010,9.764004831835184,10
3712027,9.615363547548352,17
3712034,9.845980676725405,7
3712048,9.691568607649227,14
3712061,9.729860817566381,13
3712067,9.899805535012993,6
3712077,9.775301314538332,10
3712085,9.840211900606166,8
3712086,10.0,1
3712095,9.806529031349486,9
3712101,9.88510988090341,6
3712121,9.469810518104596,20
3712137,9.641767527747666,16
3712141,9.940844540128698,4
3712147,9.896443997693188,6
3712153,9.892727684928849,6
3712155,9.976426521492083,2
3712166,9.757711130748811,11
3712173,9.852305375821851,7
3712188,9.665985003893425,15
3712195,9.875452389246094,7
3712218,9.483534245285174,23
3712219,9.996617508527086,1
3712222,9.947758943180716,3
3712239,9.612144612973374,17
3712249,9.802258775149493,10
3712261,9.718330477721203,12
3712263,9.978524095853267,2
3712274,9.752844169112873,11
3712275,10.0,1
3712283,9.85859452296,8
3712294,9.769705985419735,11
3712305,9.758968902887748,11
3712314,9.80133282802364,9
3712326,9.729153950033824,12
3712335,9.80000202453622,9
3712348,9.684503225452023,13
3712360,9.77218438080931,12
3712369,9.823394258079565,9
3712378,9.791671915542016,9
3712379,10.0,1
3712391,9.745201900135589,12
3712393,9.976157757054414,2
3712400,9.873610978683205,7
3712413,9.359848755027045,13
3712430,9.614095120456346,17
3712453,9.529187543307636,23
3712457,9.957027854108826,4
3712466,9.840030223783364,9
3712471,9.908455605393826,5
3712479,9.851342038748296,8
3712492,9.723173696382977,13
3712495,9.953540500670691,3
3712497,9.977535843595824,2
3712498,10.0,1
3712505,9.88401248750622,7
3712508,9.967031188691374,3
3712515,9.875033131522505,7
3712524,9.829733347911295,9
3712531,9.850586704984519,7
3712539,9.844429637408522,8
3712551,9.737782352902396,12
3712553,9.97400768168627,2
3712554,10.0,1
3712562,9.842733296386259,8
3712568,9.893242083634512,6
3712574,9.912968128515862,6
3712588,9.704115699679402,14
3712595,9.878122860512066,7
3712609,9.746429880193364,14
3712614,9.893552052863974,5
3712616,9.972562695641376,2
3712622,9.879438930045797,6
3712623,10.0,1
3712630,9.84604223231629,7
3712635,9.912753476592037,5
3712641,9.898296274637614,6
3712655,9.687968786789847,14
3712663,9.835816014450565,8
3712670,9.886303078232196,7
3712680,9.78204963931033,10
3712691,9.756628340508113,11
3712706,9.677549319477844,15
3712714,9.852621560431206,8
3712725,9.780562949235701,11
3712733,9.835910963333205,8
3712739,9.909740327456593,6
3712745,9.896318270041041,6
3712759,9.687063684027184,14
3712771,9.731722130863334,12
3712788,9.618800666418213,17
3712796,9.864956239128398,8
3712806,9.775795390264754,10
3712811,9.917053334194499,5
3712815,9.953869431470668,4
3712822,9.865465091612121,7
3712826,9.941821374698675,4
3712837,9.761321115141923,11
3712843,9.905392842000754,6
3712851,9.847082221791851,8
3712855,9.939219886770433,4
3712869,9.699371074712314,14
3712870,10.0,1
3712871,9.992583530004776,1
3712872,10.0,1
3712886,9.693454106543186,14
3712901,9.651949922959224,15
3712915,9.676241658246472,14
3712932,9.637879089608326,17
3712946,9.680779356116458,14
3712954,9.842659254418402,8
3712962,9.871718094290129,8
3712969,9.855100659606286,7
3712976,9.878285413957254,7
3712982,9.90500647581391,6
3712991,9.84296547420296,9
3712999,9.857465689483798,8
3713000,10.0,1
3713007,9.873624953371499,7
3713019,9.783275437581382,12
3713023,9.942685648688846,4
3713047,9.392365704733765,24
3713059,9.74421246520559,12
3713061,9.985656851228946,2
3713062,9.993136941673615,1
3713072,9.797481557564822,10
3713076,9.93916054134844,4
3713085,9.828243662529497,9
3713095,9.796563848750928,10
3713098,9.958214759352735,3
3713104,9.905282308827486,6
3713106,9.968524129951097,2
3713120,9.709492244057088,14
3713128,9.842292584434956,8
3713138,9.799914116525082,10
3713144,9.87769148665838,6
3713145,10.0,1
3713153,9.836705851482792,8
3713163,9.790167925836975,10
3713170,9.848123322559244,7
3713180,9.79717317266294,10
3713181,10.0,1
3713190,9.861672471007708,9
3713191,10.0,1
3713196,9.932443209052757,5
3713207,9.807675844098608,11
3713212,9.901012131085691,5
3713220,9.845954221311725,8
3713229,9.816076400064075,9
3713243,9.660225039009587,14
3713244,10.0,1
3713256,9.737842604369796,12
3713267,9.76503969995158,11
3713277,9.808697789108454,10
3713278,10.0,1
3713286,9.850647051096889,8
3713295,9.850234432459509,9
3713305,9.80484020662372,10
3713311,9.890865519938304,6
3713316,9.9140898698556,5
3713320,9.935274229687504,4
3713327,9.867208346281453,7
3713338,9.804064625038725,11
3713349,9.770881634377554,11
3713360,9.776861796581864,11
3713373,9.697779736184561,13
3713388,9.694711684083055,15
3713395,9.870549059985043,7
3713398,9.95460645011599,3
3713412,9.686476929474406,14
3713416,9.931980453855735,4
3713426,9.800871646456008,10
3713432,9.908483302196545,6
3713445,9.711689152443691,13
3713450,9.932873753279278,5
3713451,10.0,1
3713452,9.996407618073729,1
3713468,9.64265444227732,16
3713473,9.928966221749757,5
3713476,9.966610374982402,3
3713485,9.826203187905925,9
3713494,9.836321421471059,9
3713499,9.924503871161864,5
3713502,9.960113915620045,3
3713507,9.90936111635571,5
3713516,9.833387967483176,9
3713524,9.851276414967197,8
3713533,9.810682957700628,9
3713536,9.960114048481303,3
3713551,9.283783474447375,15
3713559,9.868710206327233,8
3713570,9.776894352055095,11
3713571,10.0,1
3713577,9.888265100212363,6
3713583,9.891015903330787,6
3713597,9.696482204297503,14
3713604,9.875585002286018,7
3713611,9.869694875907902,7
3713619,9.85468274018429,8
3713632,9.728094677163472,13
3713644,9.717171883676594,12
3713655,9.768208981744857,11
3713664,9.82014104726245,9
3713669,9.935114828415234,5
3713675,9.874366003018826,6
3713681,9.908229832601585,6
3713683,9.968568422082107,2
3713692,9.831361542951745,9
3713700,9.85586516308312,8
3713704,9.939373338995479,4
3713708,9.948222286026464,4
3713712,9.939928027398457,4
3713727,9.663621296139667,15
3713737,9.811125180708965,10
3713749,9.735668737527037,12
3713755,9.888063181769722,6
3713762,9.886048957361465,7
3713776,9.680298986424924,14
3713790,9.494348718199934,14
3713795,9.922408250188566,5
3713796,10.0,1
3713803,9.867679706941576,7
3713813,9.807158454469267,10
3713815,9.984860288265066,2
3713816,10.0,1
3713818,9.968261890633707,2
3713822,9.946307298718612,4
3713834,9.747892166506686,12
3713843,9.818321693109226,9
3713853,9.78978763606316,10
3713861,9.855636319895279,8
3713871,9.789600673936487,10
3713883,9.721745336277277,12
3713902,9.173468844308665,19
3713914,9.733696076193649,12
3713928,9.699228887816924,14
3713934,9.886870431171623,6
3713946,9.739671056425111,12
3713959,9.720096322365194,13
3713971,9.744415674734862,12
3713978,9.859697429879912,7
3713979,10.0,1
3713989,9.826579350314574,10
3713998,9.820737355661162,9
3714012,9.664114324618284,14
3714018,9.883654836968757,6
