steps,reward,lenght
3714024,9.884295597073859,6
3714029,9.921844436347914,5
3714045,9.619760432976818,16
3714049,9.938387749274996,4
3714057,9.863092854985931,8
3714071,9.69518225857276,14
3714079,9.856556629550546,8
3714086,9.860653905617607,7
3714096,9.852173326230321,10
3714111,9.697535484404638,15
3714124,9.732138452576788,13
3714128,9.937045564008448,4
3714136,9.84408677993771,8
3714145,9.837895076531026,9
3714159,9.577915384149554,14
3714165,9.899131391620426,6
3714171,9.692082451725588,6
3714180,9.814672270295029,9
3714189,9.821021577556595,9
3714195,9.880766488054807,6
3714196,10.0,1
3714208,9.775023309246574,12
3714209,10.0,1
3714221,9.718987257758727,12
3714227,9.916443115868864,6
3714236,9.812754934456304,9
3714244,9.84669415104058,8
3714253,9.801812184210192,9
3714269,9.665835682135171,16
3714281,9.744568333457577,12
3714289,9.835251988399175,8
3714294,9.906810987105915,5
3714308,9.763477281410466,14
3714309,9.996647218643382,1
3714314,9.909009822110486,5
3714327,9.711288924547675,13
3714338,9.785480314388076,11
3714339,10.0,1
3714347,9.832686217120626,8
3714362,9.700721326398341,15
3714369,9.87045155174588,7
3714376,9.87744638868076,7
3714385,9.857413765063418,9
3714397,9.69829185347794,12
3714418,9.509383345540334,21
3714421,9.968495372072772,3
3714432,9.73865330074638,11
3714448,9.628438803484931,16
3714456,9.8419112550884,8
3714461,9.906333197258208,5
3714467,9.908792363075385,6
3714468,10.0,1
3714480,9.719717849679727,12
3714485,9.915499357977591,5
3714489,9.944784578811506,4
3714495,9.90489238876721,6
3714506,9.790316276540626,11
3714516,9.794273537206491,10
3714524,9.83620959319659,8
3714539,9.436025194074855,15
3714553,9.70262935671413,14
3714562,9.815365170298676,9
3714575,9.76818628247183,13
3714587,9.740447441125404,12
3714598,9.760010078273995,11
3714603,9.928696647382456,5
3714610,9.884794040192308,7
3714615,9.933779180389152,5
3714623,9.854321264254294,8
3714634,9.779486130145397,11
3714641,9.84490493749264,7
3714654,9.70793956768849,13
3714665,9.762813055361278,11
3714670,9.918135857061325,5
3714671,10.0,1
3714685,9.697618714386374,14
3714695,9.79304594408861,10
3714701,9.881948702073558,6
3714713,9.733149004039072,12
3714719,9.906382248996918,6
3714730,9.749198778981178,11
3714736,9.902405555227732,6
3714742,9.904910513151997,6
3714755,9.731209532206357,13
3714762,9.86891564748756,7
3714772,9.80259977195288,10
3714781,9.81623938974236,9
3714786,9.933767369304402,5
3714787,10.0,1
3714799,9.736731766707818,12
3714808,9.83085801886634,9
3714818,9.818368379687456,10
3714823,9.935728077182535,5
3714835,9.544258409961362,12
3714847,9.753413689386493,12
3714856,9.81270434868267,9
3714865,9.821567268939255,9
3714881,9.621702603711565,16
3714887,9.885224205783096,6
3714896,9.831831360161386,9
3714903,9.875014142171063,7
3714914,9.738903009165792,11
3714917,9.966183666275693,3
3714932,9.385414153839776,15
3714933,10.0,1
3714942,9.836059315833321,9
3714943,10.0,1
3714947,9.933938838452267,4
3714948,10.0,1
3714949,10.0,1
3714958,9.827486370041353,9
3714966,9.850074128341307,8
3714967,10.0,1
3714976,9.815968797637334,9
3714987,9.759585444607119,11
3715002,9.64001834980298,15
3715007,9.928274495769895,5
3715017,9.762251223911509,10
3715027,9.799928801700283,10
3715037,9.778922077114462,10
3715047,9.775537248928208,10
3715058,9.759154736699918,11
3715069,9.786671824537281,11
3715081,9.720549631377938,12
3715091,9.587184192786994,10
3715092,10.0,1
3715096,9.945673652913278,4
3715100,9.943324665516455,4
3715116,9.700051670653803,16
3715127,9.757444751966522,11
3715138,9.800118036594872,11
3715149,9.805867644080314,11
3715155,9.870468315671173,6
3715166,9.757676655732494,11
3715177,9.774890327035939,11
3715182,9.904278156914812,5
3715183,9.99238832632566,1
3715189,9.888259588206889,6
3715196,9.879136115212136,7
3715200,9.943167090283987,4
3715206,9.88309626009305,6
3715219,9.727066684751932,13
3715227,9.841117170637009,8
3715237,9.780998438668021,10
3715245,9.834854613920012,8
3715251,9.886482114424984,6
3715263,9.746228360047287,12
3715264,10.0,1
3715272,9.857861926117767,8
3715284,9.731981579618196,12
3715287,9.949145944881431,3
3715297,9.812477877838013,10
3715301,9.944139675967637,4
3715305,9.929840340576158,4
3715306,10.0,1
3715319,9.730759035565944,13
3715329,9.812200504629574,10
3715346,9.628248223557378,17
3715357,9.767515987550734,11
3715367,9.798665721176878,10
3715377,9.813178624043616,10
3715391,9.694883661623672,14
3715398,9.858901872808357,7
3715407,9.826086188693012,9
3715424,9.591828022057928,17
3715436,9.756843372052906,12
3715451,9.641408071772878,15
3715462,9.766943132628867,11
3715469,9.874647387751018,7
3715470,10.0,1
3715474,9.944380919222805,4
3715483,9.817202083581455,9
3715493,9.781093938265897,10
3715498,9.928372844709836,5
3715502,9.9439636840716,4
3715503,9.990331066935397,1
3715506,9.954868557665927,3
3715509,9.956005370590889,3
3715516,9.675475183564371,7
3715522,9.905415002475577,6
3715523,10.0,1
3715535,9.744453757454815,12
3715552,9.622946349328164,17
3715553,10.0,1
3715564,9.757867973618616,11
3715571,9.877586454073422,7
3715585,9.701152762721614,14
3715600,9.652000227307303,15
3715609,9.827047746357687,9
3715618,9.855561019103233,9
3715629,9.765620516870808,11
3715642,9.725997587869372,13
3715643,10.0,1
3715644,10.0,1
3715651,9.867140895899862,7
3715662,9.768023142857103,11
3715671,9.843065155999428,9
3715681,9.775342435479143,10
3715690,9.83720950560753,9
3715696,9.878651146862115,6
3715705,9.823600858596647,9
3715706,10.0,1
3715709,9.96566934852398,3
3715713,9.948986223514877,4
3715723,9.777840029186423,10
3715726,9.949515927361292,3
3715734,9.83766155638865,8
3715747,9.726065404366205,13
3715748,10.0,1
3715758,9.778006856747512,10
3715761,9.964520538025665,3
3715762,10.0,1
3715765,9.962048112185634,3
3715767,9.97033477448123,2
3715780,9.772496869458346,13
3715786,9.900154356039945,6
3715787,10.0,1
3715792,9.914686729216058,5
3715802,9.807629641611628,10
3715805,9.968046955232047,3
3715817,9.72192929662865,12
3715834,9.639862421740768,17
3715839,9.92093189635506,5
3715852,9.719898404139197,13
3715858,9.889565909984247,6
3715871,9.729136490734172,13
3715877,9.790582643910643,6
3715886,9.834525262154765,9
3715891,9.928479035497968,5
3715895,9.936511938259112,4
3715903,9.867111188977919,8
3715912,9.8088035304124,9
3715924,9.711833176901983,12
3715931,9.877065252401017,7
3715939,9.836813984663973,8
3715950,9.790772231382638,11
3715967,9.591457982013987,17
3715976,9.828344352568035,9
3715988,9.783280558445812,12
3715992,9.945644532505419,4
3716004,9.728085395810249,12
3716015,9.750318168393802,11
3716019,9.936883674050227,4
3716033,9.725535208634295,14
3716045,9.740468034943264,12
3716051,9.902212504470958,6
3716052,10.0,1
3716064,9.75554197552879,12
3716070,9.882081334604402,6
3716071,10.0,1
3716084,9.708259266381205,13
3716089,9.929168558362923,5
3716102,9.724175074727954,13
3716107,9.92381411794277,5
3716108,10.0,1
3716112,9.936054811170667,4
3716119,9.57382505221283,7
3716124,9.914811056652148,5
3716131,9.871152648695908,7
3716136,9.91698055191982,5
3716146,9.778436011618288,10
3716154,9.867483460058398,8
3716155,9.99630392830554,1
3716165,9.783494402297903,10
3716173,9.842721202779703,8
3716194,9.584859171733056,21
3716211,9.590506629916236,17
3716223,9.635169624571777,12
3716224,10.0,1
3716228,9.949678126336618,4
3716239,9.742215069202283,11
3716246,9.865040290551587,7
3716253,9.777313859116745,7
3716254,10.0,1
3716268,9.664968838524228,14
3716277,9.814188005431115,9
3716278,10.0,1
3716284,9.897771337994264,6
3716291,9.856958258134984,7
3716303,9.719108391933533,12
3716313,9.808342107434665,10
3716324,9.778090991119267,11
3716334,9.78201788081231,10
3716344,9.802806632025261,10
3716356,9.738471346420965,12
3716357,10.0,1
3716358,10.0,1
3716371,9.692354488188887,13
3716374,9.96376973738501,3
3716384,9.78860529694093,10
3716385,10.0,1
3716386,10.0,1
3716393,9.8717699395002,7
3716403,9.80051746359033,10
3716409,9.886440597738428,6
3716412,9.962545181399905,3
3716427,9.66391226282158,15
3716432,9.900345119116379,5
3716461,9.412166406760164,29
3716469,9.849942410208092,8
3716471,9.974380910431574,2
3716478,9.853967150064499,7
3716479,10.0,1
3716493,9.692402485359047,14
3716506,9.719376278588562,13
3716515,9.791440331917197,9
3716525,9.791441179616942,10
3716526,10.0,1
3716535,9.840526336024173,9
3716540,9.909753513790113,5
3716551,9.770537818707549,11
3716559,9.843835026940887,8
3716561,9.969606450503042,2
3716565,9.941502087293483,4
3716578,9.75990278539649,13
3716582,9.931211601317786,4
3716594,9.71327480727737,12
3716602,9.846480947078096,8
3716610,9.83509463244434,8
3716614,9.936904625577068,4
3716631,9.63242870311723,17
3716639,9.84441207621063,8
3716642,9.95624131283207,3
3716654,9.727476372115829,12
3716660,9.871165593853553,6
3716671,9.743690797880955,11
3716680,9.82299444450664,9
3716681,10.0,1
3716692,9.782600079511012,11
3716699,9.662240573396364,7
3716707,9.871422304280893,8
3716725,9.579270001937223,18
3716726,10.0,1
3716734,9.861149216102032,8
3716738,9.946729678496188,4
3716744,9.683475635885564,6
3716747,9.95252972314444,3
3716749,9.975577180563272,2
3716758,9.821553347516886,9
3716763,9.899710081639025,5
3716774,9.759108704793132,11
3716787,9.702296660890982,13
3716799,9.745247232647227,12
3716819,9.51537006071604,20
3716830,9.774051124257426,11
3716844,9.687362209390331,14
3716857,9.713282185131387,13
3716858,10.0,1
3716861,9.969243393305947,3
3716871,9.795180100663423,10
3716882,9.780111246188184,11
3716892,9.771222167345718,10
3716907,9.65916164240448,15
3716918,9.768541087299969,11
3716928,9.793832988481878,10
3716931,9.96752573857289,3
3716942,9.572508353979291,11
3716949,9.878414280778319,7
3716953,9.944478266066714,4
3716963,9.79679226826661,10
3716964,10.0,1
3716971,9.862807401333141,7
3716979,9.861961903662962,8
3716996,9.599760846542175,17
3717006,9.778382291048445,10
3717017,9.753539372953053,11
3717024,9.882971302578893,7
3717034,9.792951263718297,10
3717035,9.98834208122754,1
3717049,9.73629393378691,14
3717055,9.897264503489795,6
3717061,9.892876899415244,6
3717074,9.729246802534695,13
3717080,9.904232115822017,6
3717086,9.885004084683866,6
3717098,9.745116577546346,12
3717101,9.969092352083893,3
3717109,9.835196838573843,8
3717110,10.0,1
3717123,9.697833773444678,13
3717132,9.815457582846317,9
3717133,10.0,1
3717144,9.780516145550418,11
3717145,10.0,1
3717156,9.760715207782509,11
3717162,9.901899098366886,6
3717163,10.0,1
3717176,9.751037785054237,13
3717190,9.711979070459545,14
3717191,10.0,1
3717201,9.806945368684136,10
3717208,9.887408171840356,7
3717210,9.978334208879186,2
3717217,9.888030826193729,7
3717226,9.830854864407128,9
3717227,10.0,1
3717257,9.486586745071412,30
3717277,9.563584291353589,20
3717285,9.849039894134533,8
3717295,9.78016997771564,10
3717302,9.862073807102158,7
3717308,9.89588353442082,6
3717316,9.856448888954748,8
3717319,9.948776798367568,3
3717331,9.742134327354771,12
3717337,9.923302968139115,6
3717351,9.760188529278832,14
3717356,9.922207500650039,5
3717364,9.859521724649861,8
3717371,9.84388180576795,7
3717380,9.80605280264751,9
3717392,9.713776469827236,12
3717400,9.850661424192038,8
3717408,9.845452205050792,8
3717418,9.764069734201168,10
3717428,9.803966666201232,10
3717436,9.857359338380123,8
3717445,9.80191071972833,9
3717453,9.859654243964098,8
3717457,9.945099508558046,4
3717469,9.738795653080397,12
3717479,9.799857962609064,10
3717496,9.585052269324134,17
3717513,9.600499596641708,17
3717517,9.942521350373854,4
3717529,9.616657339338895,12
3717531,9.975906218748637,2
3717536,9.904757269775168,5
3717548,9.745709080662765,12
3717557,9.832019544307471,9
3717563,9.902821743594581,6
3717574,9.769341005480989,11
3717575,10.0,1
3717585,9.807120398003581,10
3717594,9.830768971738031,9
3717604,9.802453118054329,10
3717615,9.760631319484371,11
3717624,9.795561965427709,9
3717630,9.903292345412027,6
3717640,9.80154236648632,10
3717650,9.789060809737084,10
3717665,9.642231572932221,15
3717676,9.763159964765242,11
3717682,9.896224144114381,6
3717693,9.763304984873916,11
3717705,9.756868895937776,12
3717715,9.837853083266676,10
3717725,9.78512425400673,10
3717735,9.792260063760406,10
3717739,9.937127622704864,4
3717748,9.81387912155994,9
3717752,9.944090901765835,4
3717761,9.803954284404702,9
3717776,9.686989904028545,15
3717788,9.747217352115964,12
3717805,9.615592552405609,17
3717816,9.750451729877712,11
3717817,10.0,1
3717832,9.638867172821639,15
3717845,9.684602746144678,13
3717846,10.0,1
3717858,9.74775334871864,12
3717863,9.913230863857194,5
3717872,9.82337612139327,9
3717883,9.745351187427676,11
3717895,9.751659709179865,12
3717903,9.852690476376273,8
3717907,9.942532819027132,4
3717918,9.748914826917085,11
3717931,9.733139843107008,13
3717933,9.972242721210538,2
3717945,9.754520303884059,12
3717958,9.688041747897497,13
3717981,9.495871695271386,23
3717994,9.720041496691525,13
3717999,9.915629277869348,5
3718006,9.902727412717821,7
3718012,9.908994713065729,6
3718017,9.928247892973925,5
3718026,9.831850184693405,9
3718028,9.976774167806184,2
3718034,9.894428338274404,6
3718043,9.822776935349028,9
3718057,9.691056215440671,14
3718065,9.859376330934133,8
3718084,9.620051492581704,19
3718093,9.810912097361998,9
3718102,9.824399631592168,9
3718109,9.882762714871,7
3718121,9.782961102609436,12
3718133,9.806311672102614,12
3718149,9.609713996202432,16
3718161,9.762742261451987,12
3718169,9.839500169832384,8
3718176,9.878711594954117,7
3718183,9.867997624615647,7
3718190,9.853659574514692,7
3718202,9.72414384597221,12
3718209,9.87314338979681,7
3718218,9.81332746091599,9
3718229,9.79200942796968,11
3718237,9.830223030654713,8
3718245,9.820300124964552,8
3718251,9.893467628542634,6
3718259,9.853142123457966,8
3718275,9.632078763775455,16
3718278,9.958991556963198,3
3718292,9.692895134023392,14
3718300,9.868567799052226,8
3718305,9.929043054860973,5
3718314,9.803316263711727,9
3718321,9.88073063856337,7
3718330,9.80829778094959,9
3718338,9.835633357277263,8
3718347,9.831328484245741,9
3718357,9.791924666922021,10
3718373,9.665650848519089,16
3718378,9.915955672722085,5
3718391,9.704940292005979,13
3718398,9.858635642955777,7
3718405,9.857880128494122,7
3718409,9.930041491297928,4
3718424,9.688688311803658,15
3718434,9.790052033914002,10
3718443,9.839551839254169,9
3718451,9.843058002820253,8
3718463,9.743631182332319,12
3718473,9.799133377993343,10
3718488,9.641733390109414,15
3718495,9.879535152015567,7
3718507,9.737098206390694,12
3718518,9.797000191413542,11
3718538,9.52328500020042,20
3718546,9.82213450401754,8
3718552,9.887150993076023,6
3718554,9.969831383823795,2
3718560,9.880328232587214,6
3718561,9.996748671636386,1
3718569,9.838869599398011,8
3718580,9.796205112356242,11
3718599,9.596937821003522,19
3718613,9.674846517078294,14
3718617,9.933816893372493,4
3718620,9.9576537873805,3
3718623,9.959914437338837,3
3718624,9.996384221121682,1
3718631,9.846863577901338,7
3718640,9.799209962716663,9
3718646,9.897918145703798,6
3718654,9.846475318449349,8
3718658,9.934872801962587,4
3718664,9.893944682357995,6
3718670,9.888997835396927,6
3718682,9.747772860862415,12
3718691,9.82461513092857,9
3718708,9.60264076717256,17
3718718,9.830430466519305,10
3718725,9.855699247309598,7
3718736,9.755703733974613,11
3718747,9.789113020478165,11
3718748,10.0,1
3718749,10.0,1
3718763,9.698159754263028,14
3718766,9.969651035360593,3
3718777,9.789056696811025,11
3718786,9.832840178386794,9
3718787,10.0,1
3718788,10.0,1
3718798,9.79639559969798,10
3718807,9.629614162007488,9
3718817,9.780209783804722,10
3718835,9.571889938983064,18
3718837,9.974520684719167,2
3718850,9.70235793347499,13
3718855,9.917000085015697,5
3718862,9.877711525561459,7
3718863,10.0,1
3718873,9.772816081871778,10
3718880,9.85989495735325,7
3718882,9.982197750740708,2
3718887,9.930584620925032,5
3718899,9.740137724761786,12
3718907,9.824853071275296,8
3718910,9.9705932959658,3
3718911,10.0,1
3718916,9.923527926650666,5
3718923,9.874353334552044,7
3718927,9.951177439569296,4
3718934,9.866741486264257,7
3718943,9.817271064864572,9
3718949,9.888782762013046,6
3718955,9.911654411333496,6
3718964,9.821908386880601,9
3718969,9.905725798189666,5
3718970,10.0,1
3718974,9.74559008149876,4
3718985,9.746443548006926,11
3718993,9.823111299654812,8
3718994,10.0,1
3719002,9.846503174610577,8
3719008,9.89644722041526,6
3719009,9.995835308244343,1
3719017,9.838785143835317,8
3719023,9.871281098926998,6
3719027,9.943313424985,4
3719036,9.805686051117515,9
3719041,9.926747072871187,5
3719046,9.90554445765051,5
3719047,9.992926374836872,1
3719048,10.0,1
3719065,9.657700973585706,17
3719070,9.916371915471178,5
3719085,9.715372536780679,15
3719093,9.853802091166642,8
3719097,9.938029443536008,4
3719104,9.88878187015974,7
3719110,9.87776644744173,6
3719119,9.818009092554782,9
3719124,9.915197042561594,5
3719132,9.856278887621995,8
3719150,9.642847446212278,18
3719159,9.831983826164182,9
3719168,9.827228865854405,9
3719183,9.669206027821025,15
3719187,9.939928934454171,4
3719194,9.858687720418294,7
3719205,9.75999725075004,11
3719225,9.204819629975635,20
3719240,9.703213409212992,15
3719241,10.0,1
3719256,9.637062723341185,15
3719258,9.984358296083654,2
3719269,9.78106345649576,11
3719270,10.0,1
3719280,9.778285620068678,10
3719284,9.933030866062524,4
3719285,10.0,1
3719288,9.966770203989858,3
3719305,9.715667604846317,17
3719311,9.901939117107737,6
3719316,9.908365278233493,5
3719322,9.88787168212434,6
3719327,9.913140900639457,5
3719338,9.780679844120101,11
3719351,9.734470593800467,13
3719361,9.688627938520964,10
3719373,9.772212906954717,12
3719382,9.808752311139855,9
3719392,9.805241959988086,10
3719404,9.737389879524246,12
3719410,9.882905700675531,6
3719417,9.858615004957354,7
3719424,9.844882145719215,7
3719435,9.694261373896149,11
3719447,9.549907127979788,12
3719449,9.9824967262397,2
3719465,9.549686729011022,16
3719474,9.827431373156024,9
3719479,9.911380455211342,5
3719489,9.788341648915802,10
3719495,9.8960052446273,6
3719512,9.600153846288856,17
3719520,9.818946980562758,8
3719525,9.907914961998516,5
3719533,9.823446497041004,8
3719539,9.904408975464596,6
3719549,9.810209655847835,10
3719589,9.172116762042686,40
3719602,9.748610803678119,13
3719616,9.692691837342425,14
3719627,9.774789076230675,11
3719635,9.828711337068643,8
3719644,9.823570823213325,9
3719656,9.737187429171465,12
3719657,9.996631424228838,1
3719661,9.944465278915525,4
3719667,9.89938464577678,6
3719671,9.94027143624841,4
3719676,9.899059696317694,5
3719684,9.84250734142583,8
3719696,9.717612666374674,12
3719701,9.910539215144079,5
3719712,9.814625250232812,11
3719714,9.972593799602334,2
3719722,9.842922024345466,8
3719728,9.888746397395918,6
3719735,9.87504159238172,7
3719745,9.770857730133624,10
3719750,9.922392151863596,5
3719760,9.774040778917565,10
3719768,9.848283286868087,8
3719772,9.942580920049798,4
3719776,9.949678540113917,4
3719788,9.72815900801745,12
3719798,9.79544389126291,10
3719801,9.956289200469316,3
3719812,9.785327365294211,11
3719819,9.874097398029384,7
3719833,9.672520011145794,14
3719877,9.256169870773467,44
3719968,-22.229193589781204,91
3719972,9.938441167314103,4
3719980,9.841549905260976,8
3719984,9.926999963282764,4
3719992,9.837952693884404,8
3720002,9.812599357220783,10
3720008,9.896154029206325,6
3720017,9.806285180790919,9
3720031,9.72786331454467,14
3720040,9.799827528585098,9
3720044,9.924823034530169,4
3720049,9.929039119107346,5
3720055,9.912240338864635,6
3720059,9.940341880648793,4
3720062,9.963638079205948,3
3720076,9.65044135329482,14
3720086,9.80262905901612,10
3720091,9.913434491914035,5
3720100,9.713128504567425,9
3720113,9.70999718781254,13
3720121,9.897303822233019,8
3720135,9.732922178578757,14
3720136,10.0,1
3720152,9.704800896848166,16
3720159,9.874313901678208,7
3720165,9.879838428424444,6
3720174,9.846611005703915,9
3720179,9.909448980604607,5
3720189,9.80589133897426,10
3720202,9.488880760262875,13
3720206,9.92579813183486,4
3720217,9.780550666041254,11
3720230,9.746944357819316,13
3720234,9.949344124694106,4
3720249,9.663839069092692,15
3720254,9.91612377079121,5
3720260,9.891658243238707,6
3720270,9.793213980318582,10
3720277,9.896960050428703,7
3720287,9.800638274334423,10
3720293,9.887925665821774,6
3720299,9.678949065381419,6
3720307,9.849883700402275,8
3720314,9.876752564912653,7
3720324,9.761416108242777,10
3720335,9.772323041232593,11
3720339,9.643430783421293,4
3720348,9.820183275391651,9
3720357,9.813252345814963,9
3720362,9.919835953208652,5
3720369,9.86325604877578,7
3720372,9.950107280921069,3
3720374,9.982812637174357,2
3720377,9.962652579719848,3
3720378,10.0,1
3720393,9.676490668023954,15
3720406,9.695521856733368,13
3720409,9.971214300637884,3
3720429,9.477945443095564,20
3720436,9.873090673191353,7
3720444,9.829263432751798,8
3720451,9.871784602653376,7
3720455,9.944491587512735,4
3720471,9.637760502505442,16
3720481,9.770098941107548,10
3720491,9.782988831630426,10
3720501,9.809836086703406,10
3720513,9.725844071389371,12
3720528,9.471292310339786,15
3720539,9.79857594887544,11
3720553,9.721688016111681,14
3720555,9.969999165696995,2
3720565,9.789931204205496,10
3720578,9.699863570195571,13
3720589,9.760451880519618,11
3720596,9.894243517671434,7
3720610,9.701724854552767,14
3720623,9.705883888201484,13
3720640,9.632768412073565,17
3720651,9.78626330940832,11
3720660,9.795759879166049,9
3720666,9.899699289211075,6
3720675,9.803798621082564,9
3720676,10.0,1
3720677,10.0,1
3720680,9.966612940385001,3
3720684,9.93974514877827,4
3720691,9.86637709239127,7
3720696,9.914134434737282,5
3720703,9.869628756417711,7
3720718,9.658096585211174,15
3720724,9.875050405081874,6
3720725,10.0,1
3720735,9.806605958005825,10
3720750,9.696994893177004,15
3720753,9.965897029688172,3
3720766,9.705549310302743,13
3720784,9.604669755784897,18
3720790,9.888382073767078,6
3720795,9.930276395401068,5
3720806,9.766778006954924,11
3720815,9.83316502773212,9
3720822,9.867957729799816,7
3720830,9.836829027270483,8
3720845,9.674518356023869,15
3720855,9.844834708113623,10
3720863,9.81812173593139,8
3720869,9.894567293660051,6
3720878,9.81869261124086,9
3720881,9.969363112820767,3
3720885,9.92699720933462,4
3720892,9.875497752822524,7
3720904,9.740258490075108,12
3720917,9.723080752160739,13
3720926,9.81761120305143,9
3720927,10.0,1
3720939,9.739746727051221,12
3720950,9.836398290830108,11
3720959,9.848981454962823,9
3720967,9.866555440186914,8
3720975,9.85320229678393,8
3720985,9.598642274771711,10
3720996,9.738450797569385,11
3721010,9.702544549108602,14
3721017,9.862936719456208,7
3721029,9.752027800057938,12
3721037,9.833434135624865,8
3721044,9.77204007163851,7
3721057,9.704955556460463,13
3721069,9.753764370467113,12
3721081,9.75010607180949,12
3721094,9.713210220982576,13
3721100,9.909697751105787,6
3721113,9.69344185312724,13
3721116,9.954448414477756,3
3721127,9.759819295499774,11
3721128,10.0,1
3721136,9.834512498485777,8
3721146,9.78724721176515,10
3721162,9.62567390533674,16
3721163,10.0,1
3721174,9.760615210533704,11
3721186,9.729167112016585,12
3721196,9.806813682833491,10
3721199,9.951184475768382,3
3721204,9.928839702421454,5
3721225,9.549207197430563,21
3721226,10.0,1
3721233,9.869460578848843,7
3721242,9.798341248457852,9
3721260,9.611618278151667,18
3721263,9.954890436184387,3
3721273,9.791051395191557,10
3721279,9.904890145233416,6
3721289,9.786428684293508,10
3721302,9.703365595041188,13
3721312,9.791163300081026,10
3721316,9.934110267979463,4
3721320,9.924115721404432,4
3721327,9.885802972701724,7
3721336,9.818799648534462,9
3721342,9.903386514718589,6
3721350,9.863060544194422,8
3721363,9.728246133243497,13
3721372,9.816016352796153,9
3721374,9.985316424857912,2
3721386,9.761046411210923,12
3721401,9.672073630953882,15
3721407,9.909190418487926,6
3721417,9.798527427423952,10
3721427,9.797876248512068,10
3721432,9.925541363453757,5
3721442,9.799011819455696,10
3721451,9.79784536441084,9
3721462,9.771996329508296,11
3721469,9.886329467791384,7
3721476,9.872401862878798,7
3721486,9.800951305209228,10
3721495,9.832265419981779,9
3721502,9.887590398042798,7
3721509,9.868937136276818,7
3721527,9.631138694843179,18
3721536,9.840504408064911,9
3721544,9.860542286541127,8
3721546,9.977741853738157,2
3721560,9.682967045674765,14
3721571,9.554980778151009,11
3721580,9.811621684227367,9
3721586,9.892137316657381,6
3721592,9.892608465607912,6
3721596,9.939613699871495,4
3721603,9.860454465842711,7
3721609,9.920426930657895,6
3721610,10.0,1
3721623,9.72440683604462,13
3721634,9.746127306975021,11
3721635,9.993136620303286,1
3721644,9.835456269942645,9
3721656,9.749235745338735,12
3721671,9.695069692909678,15
3721675,9.933764401653697,4
3721686,9.736122774706264,11
3721696,9.790991741553933,10
3721711,9.654384903077485,15
3721728,9.489483197287859,17
3721737,9.824467708478519,9
3721740,9.946769071773948,3
3721744,9.93892573207124,4
3721753,9.819303565087834,9
3721764,9.763309062638477,11
3721767,9.945715735438737,3
3721778,9.749866358628948,11
3721784,9.894928293412207,6
3721799,9.635291441139339,15
3721805,9.895029785657947,6
3721811,9.898725692293493,6
3721818,9.865785975860218,7
3721827,9.812595981502193,9
3721833,9.88374335521166,6
3721842,9.816835743160365,9
3721856,9.701414266763855,14
3721859,9.95520671939998,3
3721875,9.648162414183732,16
3721888,9.699591265983988,13
3721892,9.924996863132739,4
3721897,9.929774291571068,5
3721902,9.918243660552783,5
3721912,9.766831415998336,10
3721920,9.867344178472731,8
3721921,10.0,1
3721928,9.864945646945984,7
3721937,9.822977408590969,9
3721938,9.988155494794968,1
3721949,9.765265568470591,11
3721957,9.832876469261322,8
3721961,9.93749434777426,4
3721971,9.82673151426436,10
3721979,9.650768828540349,8
3721984,9.91729180694186,5
3721995,9.733447087052618,11
3722002,9.870292187134089,7
3722003,10.0,1
3722021,9.558356768491512,18
3722025,9.931609718527005,4
3722037,9.746915487611977,12
3722049,9.729295587982678,12
3722069,9.598924180922442,20
3722074,9.916397028453316,5
3722082,9.84759062736246,8
3722083,9.988873948056488,1
3722084,9.98858218762605,1
3722095,9.755038195561825,11
3722098,9.956506329332868,3
3722121,9.462083742967742,23
3722122,10.0,1
3722132,9.804806105821573,10
3722139,9.877393018323554,7
3722151,9.52876596587346,12
3722158,9.867288741755956,7
3722168,9.211262383499028,10
3722176,9.834801333846059,8
3722183,9.85714394019319,7
3722196,9.70802249361617,13
3722202,9.889681969020357,6
3722210,9.818464464643688,8
3722216,9.902032082620341,6
3722225,9.822803636372395,9
3722236,9.751862129367671,11
3722237,10.0,1
3722252,9.67600064523847,15
3722264,9.72656791374811,12
3722275,9.813283407057183,11
