steps,reward,lenght
3722289,9.668936048752663,14
3722293,9.946612882985544,4
3722295,9.97944491428142,2
3722304,9.788248904175408,9
3722312,9.827732405007975,8
3722320,9.848480710242614,8
3722330,9.822283713099369,10
3722335,9.912841493049273,5
3722341,9.92150580663999,6
3722349,9.851585701589354,8
3722367,9.609777012249676,18
3722377,9.788318174308813,10
3722383,9.875996702139666,6
3722395,9.740753578824828,12
3722396,9.996474003162499,1
3722401,9.91689846438775,5
3722415,9.677403068167337,14
3722423,9.850850224379856,8
3722428,9.920242141302687,5
3722433,9.919919699319559,5
3722438,9.922481940293624,5
3722444,9.877817855681041,6
3722449,9.921396751727052,5
3722458,9.838817631813793,9
3722462,9.93562685891564,4
3722463,9.993158550795838,1
3722465,9.97189067421664,2
3722479,9.71826300304923,14
3722481,9.967364202952279,2
3722489,9.847081830132277,8
3722501,9.752496502172507,12
3722513,9.772128942116089,12
3722523,9.77617481096187,10
3722526,9.96668239888805,3
3722537,9.749963200762476,11
3722551,9.684875360395548,14
3722559,9.848221974762676,8
3722570,9.740967506441658,11
3722571,10.0,1
3722583,9.74860991432144,12
3722594,9.796351556479447,11
3722603,9.806350531331855,9
3722604,10.0,1
3722614,9.825165523811105,10
3722631,9.62817551126127,17
3722643,9.728959401504685,12
3722649,9.904219375792923,6
3722655,9.791828136809203,6
3722676,9.580576209318215,21
3722691,9.645456657101736,15
3722697,9.912663682597016,6
3722704,9.855831564521042,7
3722711,9.87140259882688,7
3722720,9.816900827291228,9
3722725,9.920202808322834,5
3722732,9.857921556590856,7
3722737,9.918472364931915,5
3722746,9.839558784338122,9
3722751,9.926002368593016,5
3722757,9.881585373111541,6
3722765,9.854782352224296,8
3722773,9.82613289455914,8
3722782,9.80736849947021,9
3722786,9.93688451177965,4
3722788,9.97255941286771,2
3722794,9.903613994588483,6
3722804,9.77804737860028,10
3722817,9.742009172949961,13
3722828,9.772475355021294,11
3722831,9.96912181413878,3
3722839,9.570522960935316,8
3722852,9.698958493928725,13
3722864,9.73706507318638,12
3722874,9.804536047390329,10
3722885,9.764549542320514,11
3722893,9.83219552031167,8
3722904,9.784041041517797,11
3722914,9.785541575359998,10
3722921,9.870285308940446,7
3722929,9.862668367641579,8
3722940,9.773450737748597,11
3722951,9.759610951625742,11
3722952,10.0,1
3722961,9.823766333766168,9
3722969,9.879539675587703,8
3722978,9.807655631940499,9
3722984,9.911212827903817,6
3722986,9.984122662885358,2
3722987,10.0,1
3723000,9.720872180237844,13
3723011,9.772968793180763,11
3723017,9.90499130940261,6
3723030,9.729574136238435,13
3723039,9.834437112346993,9
3723044,9.912988702980941,5
3723054,9.775553051451032,10
3723064,9.789508545376227,10
3723078,9.683558577653532,14
3723090,9.739149315990637,12
3723098,9.889133797212152,8
3723099,10.0,1
3723109,9.808445498838603,10
3723119,9.800551207192987,10
3723131,9.739719451491357,12
3723137,9.798633890949604,6
3723138,10.0,1
3723147,9.829130366007213,9
3723155,9.84640077401735,8
3723159,9.941654646944825,4
3723167,9.872739192229155,8
3723168,10.0,1
3723175,9.858450828147745,7
3723183,9.841741459470022,8
3723190,9.847790380343582,7
3723204,9.68449128474682,14
3723218,9.693497834374009,14
3723229,9.76062113203415,11
3723235,9.880541103067614,6
3723240,9.925503276648048,5
3723248,9.833255026596413,8
3723253,9.937607360124948,5
3723264,9.763372762505655,11
3723273,9.81702554477031,9
3723282,9.821718598680889,9
3723295,9.702862707593932,13
3723298,9.957666026566109,3
3723309,9.76353950231685,11
3723322,9.684145606345337,13
3723349,9.353876234677553,27
3723359,9.811768240120477,10
3723366,9.88376361405049,7
3723367,10.0,1
3723377,9.803128399544349,10
3723378,10.0,1
3723385,9.862883861778021,7
3723396,9.58108239951238,11
3723404,9.844873012993506,8
3723407,9.949439189408007,3
3723415,9.858987767079235,8
3723427,9.708747013030337,12
3723433,9.889380438756078,6
3723443,9.578974799905579,10
3723451,9.827763335163612,8
3723453,9.968134682275618,2
3723463,9.799258643539371,10
3723473,9.852056444843479,10
3723484,9.764915673484719,11
3723489,9.9134454627583,5
3723490,10.0,1
3723491,9.992235731389119,1
3723503,9.776189567863998,12
3723508,9.912418984527655,5
3723520,9.751458179761086,12
3723537,9.604318937286529,17
3723547,9.811055810107467,10
3723553,9.874483440543381,6
3723569,9.613151636867952,16
3723582,9.702867553673283,13
3723595,9.73905434048824,13
3723596,10.0,1
3723602,9.889968169556454,6
3723610,9.838056175847866,8
3723617,9.889442292861709,7
3723628,9.745174312324185,11
3723639,9.567752527900995,11
3723649,9.77579053944021,10
3723651,9.96996772072253,2
3723668,9.624754023611214,17
3723669,9.987968284097814,1
3723680,9.77038524460856,11
3723685,9.924925819319574,5
3723686,9.992481391951477,1
3723696,9.79579106990274,10
3723706,9.788220839027172,10
3723713,9.861223253904766,7
3723724,9.765264890677871,11
3723734,9.812458702675547,10
3723747,9.696846171020459,13
3723748,10.0,1
3723754,9.877143438684694,6
3723762,9.827065251436387,8
3723773,9.791049220496037,11
3723787,9.710217388124857,14
3723796,9.821923019068354,9
3723810,9.68221883765878,14
3723812,9.985643526591337,2
3723820,9.858579360586573,8
3723835,9.617228585090858,15
3723838,9.948587028890021,3
3723855,9.67788978059342,17
3723864,9.823531720418035,9
3723873,9.827276369140172,9
3723878,9.934493065214205,5
3723886,9.820226426933012,8
3723888,9.976161803138003,2
3723899,9.751413118873424,11
3723910,9.74084729342312,11
3723924,9.664207754899522,14
3723935,9.756415475255618,11
3723940,9.921031720969951,5
3723944,9.943665115955806,4
3723957,9.690076707826194,13
3723963,9.884723135161774,6
3723978,9.677810668128211,15
3723986,9.851503044887208,8
3723988,9.966853384374557,2
3723997,9.80605591985059,9
3723998,9.99647629142883,1
3724010,9.725417618621933,12
3724011,10.0,1
3724018,9.874945634651493,7
3724028,9.785918190497691,10
3724034,9.914729819625613,6
3724045,9.771625316027958,11
3724055,9.790773142967208,10
3724056,10.0,1
3724065,9.821609578944571,9
3724068,9.964364227124804,3
3724083,9.090164506857134,15
3724090,9.862821426688448,7
3724102,9.740294451080889,12
3724109,9.878852140507522,7
3724126,9.622190092342777,17
3724130,9.931872816755448,4
3724138,9.836346630409071,8
3724149,9.782741622756888,11
3724158,9.8277128939821,9
3724167,9.828097093666972,9
3724185,9.603446899154557,18
3724190,9.910594359614345,5
3724199,9.799837004680647,9
3724200,10.0,1
3724204,9.932885093283131,4
3724205,10.0,1
3724206,10.0,1
3724213,9.86630844652712,7
3724222,9.824375340201364,9
3724227,9.910327809317993,5
3724235,9.845982422530897,8
3724241,9.885458940723767,6
3724248,9.887042269985013,7
3724252,9.93430348848756,4
3724261,9.804575518580588,9
3724270,9.82610580694005,9
3724282,9.743506476462363,12
3724288,9.910169483979525,6
3724295,9.855158529635206,7
3724300,9.911771092041826,5
3724307,9.88414375072134,7
3724308,9.996379772857471,1
3724324,9.621620037779495,16
3724330,9.902270796867757,6
3724338,9.844595062983247,8
3724339,10.0,1
3724342,9.962660785715041,3
3724351,9.813398982100747,9
3724358,9.876483618945027,7
3724375,9.641769161893901,17
3724381,9.879761616179165,6
3724392,9.767033558992672,11
3724400,9.871425471412358,8
3724401,9.992935503543002,1
3724415,9.510431962996494,14
3724420,9.923673719138069,5
3724428,9.872921523538533,8
3724438,9.72492694774413,10
3724446,9.842755359816415,8
3724452,9.88626343625252,6
3724466,9.686013355501569,14
3724473,9.871855263688026,7
3724479,9.899803719261044,6
3724489,9.794480766831454,10
3724495,9.882228616173341,6
3724509,9.67344795901776,14
3724511,9.973612702778064,2
3724512,10.0,1
3724520,9.852855968514625,8
3724527,9.865633296944862,7
3724540,9.714489355044478,13
3724542,9.977050764382476,2
3724555,9.718438153875967,13
3724565,9.78312969764275,10
3724583,9.69109247889315,18
3724584,10.0,1
3724593,9.815137398593597,9
3724600,9.892657503447264,7
3724608,9.83240098071133,8
3724621,9.699749877777093,13
3724631,9.789939918158579,10
3724632,9.996165449457838,1
3724634,9.979639339059952,2
3724635,10.0,1
3724644,9.814064330877153,9
3724649,9.922569482984391,5
3724668,9.52084537777533,19
3724680,9.7590150457232,12
3724687,9.881190688566265,7
3724700,9.679096447485087,13
3724712,9.736702470140164,12
3724721,9.824021551543664,9
3724733,9.742900945137421,12
3724743,9.792372134060974,10
3724749,9.895133984350338,6
3724757,9.846123189622432,8
3724762,9.913280128267015,5
3724763,9.988164668027828,1
3724769,9.896464220095245,6
3724778,9.831180765936155,9
3724790,9.726390213235216,12
3724798,9.84212721265738,8
3724799,10.0,1
3724808,9.805895586784683,9
3724816,9.833065137031632,8
3724822,9.896262533492711,6
3724827,9.923783142050805,5
3724828,10.0,1
3724832,9.95138379130408,4
3724845,9.724346115837598,13
3724856,9.753004611191333,11
3724862,9.902832499485905,6
3724871,9.800990802450352,9
3724883,9.70678370304475,12
3724893,9.78806495757016,10
3724905,9.786456971110082,12
3724913,9.84980178231857,8
3724914,10.0,1
3724915,9.992850841007648,1
3724926,9.782229840707434,11
3724933,9.857878835120127,7
3724936,9.9601127449952,3
3724937,10.0,1
3724940,9.95730155165684,3
3724960,9.562320658170432,20
3724971,9.809324831079518,11
3724973,9.977154272917812,2
3724983,9.795577101710196,10
3724986,9.966146459621493,3
3724987,10.0,1
3724991,9.928160854678739,4
3725002,9.788014812220124,11
3725010,9.85000111733835,8
3725019,9.7902304756224,9
3725026,9.85661639074867,7
3725032,9.895674149506338,6
3725043,9.76778197069301,11
3725055,9.741796668782543,12
3725060,9.918442944509573,5
3725068,9.823651645785954,8
3725082,9.697406471560457,14
3725100,9.557151273482747,18
3725108,9.867414928163848,8
3725109,10.0,1
3725110,9.98907695480861,1
3725115,9.926371118244262,5
3725122,9.869537238566908,7
3725127,9.931524370326798,5
3725137,9.78791897898227,10
3725147,9.81669488005563,10
3725162,9.668343475739848,15
3725176,9.696027563226377,14
3725187,9.794051510822879,11
3725193,9.898037124917751,6
3725205,9.739984526430412,12
3725212,9.870494778317568,7
3725214,9.979670458024726,2
3725215,10.0,1
3725221,9.911785416594059,6
3725237,9.61970941471944,16
3725251,9.705088962790258,14
3725252,9.996206644430707,1
3725257,9.924447403577318,5
3725267,9.807073843718584,10
3725268,10.0,1
3725269,10.0,1
3725273,9.949677400337048,4
3725279,9.909226131936467,6
3725287,9.851122497176553,8
3725296,9.832132538667933,9
3725305,9.846662723443039,9
3725317,9.745831286102694,12
3725330,9.72656784991196,13
3725340,9.77650103130714,10
3725348,9.831389805038222,8
3725359,9.791266862510748,11
3725368,9.839867771458685,9
3725373,9.895181444909166,5
3725378,9.928304000586934,5
3725403,9.512275932020179,25
3725406,9.963661054443847,3
3725421,9.647155601886459,15
3725431,9.819007751444525,10
3725446,9.653951130489883,15
3725450,9.93484830369662,4
3725458,9.869497358768944,8
3725462,9.937215390526793,4
3725470,9.842369991635,8
3725475,9.922961361568053,5
3725481,9.905746248019499,6
3725498,9.621413736178335,17
3725504,9.895955198635177,6
3725510,9.888931585064885,6
3725520,9.442848398229888,10
3725524,9.947647900722409,4
3725525,9.98758533320086,1
3725529,9.93321981924197,4
3725534,9.924203900413833,5
3725540,9.914947047436762,6
3725548,9.85216025283792,8
3725551,9.95608349551447,3
3725555,9.955331188819317,4
3725563,9.846728487149992,8
3725570,9.788888228442227,7
3725585,9.680131583070391,15
3725591,9.908980948187926,6
3725598,9.860773572271915,7
3725607,9.80796620082581,9
3725616,9.834207068708533,9
3725624,9.848752687293203,8
3725638,9.718839427115697,14
3725648,9.79966583134379,10
3725654,9.886061735405029,6
3725667,9.679916878736028,13
3725677,9.808280456431026,10
3725689,9.745819316170472,12
3725690,10.0,1
3725697,9.8873672241321,7
3725702,9.929500925898312,5
3725711,9.83050483047236,9
3725715,9.937106957592498,4
3725720,9.914722342608172,5
3725724,9.949004653069709,4
3725730,9.896569010001572,6
3725735,9.924327103480541,5
3725741,9.88590925303655,6
3725748,9.89279475437733,7
3725759,9.761014325543947,11
3725765,9.900122639807767,6
3725777,9.743959594467672,12
3725787,9.79629131428865,10
3725802,9.692948360797772,15
3725811,9.809666955405573,9
3725812,10.0,1
3725813,10.0,1
3725821,9.840895296257958,8
3725830,9.814502858412581,9
3725838,9.857212948502813,8
3725845,9.877390543455133,7
3725851,9.892112500723034,6
3725852,10.0,1
3725864,9.736723871423543,12
3725868,9.94015433618172,4
3725882,9.65962355573552,14
3725883,9.989486723984198,1
3725898,9.677526940360384,15
3725910,9.74731130422648,12
3725912,9.983209823350785,2
3725913,10.0,1
3725918,9.906126660725803,5
3725925,9.882169201035165,7
3725927,9.977046944137388,2
3725937,9.806047774430086,10
3725946,9.842039269151124,9
3725955,9.809320656661342,9
3725963,9.86115001720045,8
3725967,9.926577664148894,4
3725976,9.829119754313178,9
3725978,9.983181032325627,2
3725985,9.870172512222888,7
3725994,9.798032256843596,9
3726001,9.863864460856803,7
3726005,9.936279992798658,4
3726008,9.952624073842854,3
3726016,9.84534758267738,8
3726025,9.838862433370872,9
3726029,9.951176817339366,4
3726034,9.915969968617965,5
3726044,9.776621695463644,10
3726051,9.867639381520856,7
3726055,9.939841441607026,4
3726061,9.905701391291744,6
3726069,9.852893283906331,8
3726075,9.89108148086136,6
3726090,9.642886188747193,15
3726096,9.915067389504177,6
3726106,9.810685052798945,10
3726117,9.765737787701811,11
3726130,9.66851862341206,13
3726139,9.799674198703162,9
3726152,9.70238508121827,13
3726164,9.654319789725298,12
3726171,9.869759772475986,7
3726180,9.840165889975218,9
3726186,9.914497078745184,6
3726193,9.88311617153589,7
3726198,9.917330831093333,5
3726207,9.838081565804398,9
3726213,9.914366043095791,6
3726224,9.759468534553681,11
3726236,9.788212098394107,12
3726241,9.919835153829391,5
3726254,9.736608634780419,13
3726265,9.764783630572877,11
3726270,9.912977441785525,5
3726273,9.971191054589491,3
3726286,9.711527094653771,13
3726293,9.872477495828555,7
3726298,9.70956481454948,5
3726316,9.579653503911972,18
3726321,9.633204439721508,5
3726337,9.652939088138767,16
3726344,9.868617572332832,7
3726354,9.815363133361899,10
3726361,9.86153030345503,7
3726366,9.917745098849343,5
3726378,9.753958423948028,12
3726386,9.848886427670378,8
3726391,9.913214187825204,5
3726397,9.892689565344485,6
3726407,9.776815199933763,10
3726417,9.769785789891804,10
3726427,9.778155269109922,10
3726430,9.956639066435928,3
3726441,9.756884773433207,11
3726447,9.915967310834164,6
3726451,9.927420013151503,4
3726454,9.965336014687248,3
3726468,9.661898551934456,14
3726479,9.758734255820244,11
3726492,9.715538882851884,13
3726505,9.73550458335652,13
3726517,9.769968736424117,12
3726531,9.700559630765913,14
3726543,9.730795422644587,12
3726551,9.824537385980632,8
3726555,9.934270132115987,4
3726563,9.86776342520802,8
3726575,9.738002477892586,12
3726585,9.826657473485113,10
3726594,9.81083258424716,9
3726604,9.852968581848202,10
3726607,9.964821924600423,3
3726608,10.0,1
3726609,10.0,1
3726618,9.816564102799068,9
3726622,9.940328729776436,4
3726626,9.937947447834636,4
3726627,10.0,1
3726637,9.767910079350594,10
3726639,9.969612314847687,2
3726653,9.691780818601481,14
3726659,9.905101753998121,6
3726667,9.846221642418746,8
3726679,9.770091188599952,12
3726685,9.87566664653702,6
3726706,9.534876382185361,21
3726721,9.561956417434317,15
3726738,9.61431246244069,17
3726755,9.58751900779675,17
3726765,9.792263235474843,10
3726770,9.909279749322485,5
3726775,9.920106863161276,5
3726782,9.864326171034973,7
3726791,9.843474978226935,9
3726795,9.940322355895752,4
3726803,9.840399767006595,8
3726812,9.819363008083016,9
3726817,9.901342053205575,5
3726821,9.94696492470178,4
3726832,9.766853727838031,11
3726843,9.786120540965841,11
3726844,10.0,1
3726858,9.648162345047272,14
3726859,10.0,1
3726873,9.711489789803794,14
3726879,9.906320540008885,6
3726894,9.631135277186456,15
3726898,9.941105436666993,4
3726913,9.662234139783996,15
3726922,9.841840818364501,9
3726932,9.770212652072743,10
3726936,9.92722926506501,4
3726937,10.0,1
3726941,9.933532318803117,4
3726953,9.759098475386315,12
3726958,9.925313783973536,5
3726959,10.0,1
3726967,9.846480221454941,8
3726972,9.918572958774133,5
3726976,9.932295577303314,4
3726992,9.638082909466652,16
3727004,9.729749953261658,12
3727013,9.806388350958867,9
3727018,9.939808834523694,5
3727036,9.649718753192076,18
3727046,9.79579518032317,10
3727057,9.76534075221818,11
3727063,9.890478097286115,6
3727077,9.739267379973933,14
3727082,9.913165727600017,5
3727086,9.92974704124799,4
3727087,9.988924306961382,1
3727093,9.893586145872275,6
3727105,9.742442998802353,12
3727121,9.665547822957164,16
3727133,9.765648179303124,12
3727134,10.0,1
3727148,9.705016294370726,14
3727159,9.773425211538644,11
3727163,9.935565868037468,4
3727173,9.792846702566324,10
3727178,9.925298335991082,5
3727187,9.81850382041599,9
3727188,10.0,1
3727195,9.879593346725649,7
3727201,9.895505689316067,6
3727210,9.822998348286202,9
3727215,9.91341637738907,5
3727225,9.798382772877796,10
3727237,9.75159658927019,12
3727248,9.755264534278107,11
3727260,9.725833425249826,12
3727266,9.889150140410948,6
3727278,9.725425914252884,12
3727279,9.98891959620898,1
3727289,9.780902569067138,10
3727295,9.889325384463401,6
3727306,9.754324700263972,11
3727317,9.757035551292873,11
3727322,9.91798006291379,5
3727331,9.81393594562737,9
3727343,9.756145144428283,12
3727349,9.894685078049557,6
3727357,9.849557386582612,8
3727368,9.767766077417752,11
3727371,9.953959234023978,3
3727374,9.955425334239596,3
3727385,9.752885102129868,11
3727386,10.0,1
3727393,9.898563885874664,7
3727397,9.947465991822648,4
3727414,9.6239246952155,17
3727422,9.866078752321673,8
3727427,9.93582791376801,5
3727438,9.76296742518424,11
3727449,9.76391591087598,11
3727450,10.0,1
3727459,9.831312823190983,9
3727463,9.930435763095808,4
3727475,9.728412801356363,12
3727481,9.871652611551033,6
3727489,9.881032162117775,8
3727496,9.878701642855063,7
3727503,9.857955419131473,7
3727517,9.683171810705955,14
3727531,9.719158692580724,14
3727546,9.649574119487264,15
3727551,9.915981874679115,5
3727561,9.826688814688696,10
3727573,9.768732015509176,12
3727587,9.661211752210914,14
3727597,9.79207986002857,10
3727598,10.0,1
3727967,-140.10757705400093,369
3727976,9.796761286677263,9
3727981,9.927634232409785,5
3727988,9.862028291523277,7
3727996,9.811620043960763,8
3728004,9.84958826960372,8
3728005,10.0,1
3728013,9.837455174475387,8
3728019,9.883025107724569,6
3728022,9.961068994029525,3
3728028,9.891654944495166,6
3728040,9.80007785353174,12
3728055,9.658559820681925,15
3728065,9.789932478865373,10
3728078,9.70759442009151,13
3728081,9.962935941905632,3
3728091,9.78073799610021,10
3728095,9.919301116808155,4
3728099,9.946858470945973,4
3728111,9.739334788234196,12
3728116,9.90294784752567,5
3728122,9.881752605580342,6
3728123,10.0,1
3728132,9.811053145986913,9
3728141,9.798070324825314,9
3728150,9.83285854593107,9
3728160,9.813394847485474,10
3728167,9.87355413354717,7
3728184,9.484030981562677,17
3728192,9.848211227479236,8
3728204,9.772934865938327,12
3728220,9.609665495172312,16
3728240,9.406939265196572,20
3728252,9.803297704440912,12
3728258,9.895809305663334,6
3728270,9.707904164608264,12
3728275,9.922748200612395,5
3728279,9.938128426367156,4
3728298,9.62479342310578,19
3728307,9.818130933373121,9
3728311,9.927034717260801,4
3728325,9.71439004829921,14
3728326,10.0,1
3728334,9.831929413997921,8
3728343,9.814485211526401,9
3728355,9.753370050314254,12
3728366,9.754476436111982,11
3728373,9.872787809439982,7
3728392,9.604202490472828,19
3728403,9.749439713089302,11
3728407,9.94003876767138,4
3728408,9.98821389748616,1
3728416,9.847221248362061,8
3728429,9.707800501368165,13
3728435,9.873880093501512,6
3728447,9.716557306747012,12
3728453,9.881892400149773,6
3728460,9.858949680898014,7
3728470,9.780180642901442,10
3728473,9.959669074104387,3
3728482,9.820886713047436,9
3728483,10.0,1
3728488,9.91880066013833,5
3728490,9.985271067694994,2
3728500,9.788591287411135,10
3728513,9.723834334410915,13
3728533,9.648686452946926,20
3728542,9.803038825487384,9
3728552,9.792963776159645,10
3728563,9.73954417483303,11
3728564,9.996192853182649,1
3728572,9.841664280071994,8
3728578,9.807850078945004,6
3728587,9.812806276369642,9
3728600,9.69526593335711,13
3728609,9.807181046081274,9
3728611,9.971462723212683,2
3728620,9.822929091912108,9
3728629,9.867293262470643,9
3728639,9.793103801428417,10
3728642,9.959954604836021,3
3728643,9.993393529217933,1
3728657,9.703642387768348,14
3728663,9.893380384323194,6
3728674,9.75866991553678,11
3728687,9.70983326789653,13
3728695,9.860798803904052,8
3728707,9.752809282012228,12
3728710,9.964591328060116,3
3728715,9.9270261071895,5
3728722,9.86286380724342,7
3728724,9.969933531395803,2
3728735,9.765050856264587,11
3728743,9.839860041457868,8
3728749,9.913136701352169,6
3728758,9.816279704508233,9
3728759,10.0,1
3728767,9.84528014707874,8
3728780,9.691738281376331,13
3728787,9.88699211497062,7
3728792,9.902341917809073,5
3728797,9.622295963574421,5
3728806,9.817061714542852,9
3728815,9.818116845647538,9
3728827,9.743969480286127,12
3728846,9.519029894838605,19
3728858,9.749712494926632,12
3728864,9.90577836597846,6
3728865,10.0,1
3728882,9.598702820888441,17
3728889,9.864369403255656,7
3728897,9.828791654883824,8
3728902,9.912565388600026,5
3728905,9.959456441594877,3
3728915,9.803104069648665,10
3728927,9.736662954868347,12
3728934,9.846463438591252,7
3728945,9.778305997944155,11
3728955,9.785947314511576,10
3728967,9.7088592402894,12
3728979,9.75112018615346,12
3728991,9.742894914598986,12
3729001,9.818330839223353,10
3729013,9.733183436605932,12
3729016,9.951794316535393,3
3729021,9.926710510709555,5
3729022,10.0,1
3729032,9.795320116536871,10
3729049,9.60367199644935,17
3729061,9.731285014426659,12
3729067,9.877106710887311,6
3729076,9.800791408740853,9
3729083,9.44787873968716,7
3729084,10.0,1
3729087,9.947325795880218,3
3729095,9.855893909175627,8
3729102,9.875152506250933,7
3729116,9.68814984098605,14
3729129,9.50426630430411,13
3729135,9.918619358516002,6
3729141,9.896604846330458,6
3729148,9.862048387944347,7
3729164,9.640068816974281,16
3729173,9.8063676232793,9
3729176,9.961378891791897,3
3729186,9.784907980392946,10
3729196,9.771760565003834,10
3729201,9.921427315999733,5
3729214,9.725443342600245,13
3729226,9.750845858683714,12
3729238,9.72833296873142,12
3729246,9.850042520589668,8
3729250,9.939354155850662,4
3729254,9.943397852896181,4
3729263,9.81540377015266,9
3729266,9.965501950392952,3
3729282,9.63630162829491,16
3729292,9.805790163399491,10
3729293,10.0,1
3729296,9.962694433569293,3
3729302,9.904667596723455,6
3729316,9.694057970195276,14
3729323,9.869653482461434,7
3729338,9.653329799974797,15
3729339,10.0,1
3729341,9.972035491165803,2
3729356,9.695468010843001,15
3729360,9.932352223951236,4
3729365,9.90855154888423,5
3729376,9.567706095733193,11
3729383,9.86624361595514,7
3729390,9.88008462368335,7
3729400,9.782322884722166,10
3729410,9.783642002105267,10
3729423,9.705507481176431,13
3729434,9.768880047807112,11
3729440,9.877237853952364,6
3729443,9.962112763829607,3
3729452,9.810853226997063,9
3729460,9.847049402858731,8
3729476,9.644381809577096,16
3729492,9.65510776417407,16
3729493,9.996147956934559,1
3729499,9.897932079165823,6
3729508,9.812839866882454,9
3729512,9.946019441545591,4
3729524,9.721446513825814,12
3729532,9.837193162788692,8
3729537,9.909341461248104,5
3729548,9.747476633416092,11
3729553,9.907746999622852,5
3729569,9.634218948750465,16
3729579,9.787421941487336,10
3729590,9.7905681716766,11
3729592,9.97001530668009,2
3729595,9.962628511938929,3
3729600,9.901493574831598,5
3729605,9.915412988613209,5
3729616,9.79427501925439,11
3729627,9.780293174771131,11
3729640,9.69758010855666,13
3729650,9.782393349662792,10
3729653,9.95641488894777,3
3729665,9.77275854307316,12
3729675,9.785740467782595,10
3729680,9.933955359246763,5
3729681,10.0,1
3729686,9.918035739948419,5
3729690,9.946945129754402,4
3729698,9.833164117277647,8
3729699,9.98829121050498,1
3729711,9.758383534654604,12
3729723,9.74569633270691,12
3729728,9.903995788888066,5
3729729,9.996252482872265,1
3729738,9.822208145321875,9
3729744,9.894455256511527,6
3729760,9.592787513705863,16
3729766,9.904317823256623,6
3729769,9.956742842153776,3
3729771,9.977422657721343,2
3729782,9.753300175104416,11
3729787,9.905308777345146,5
3729790,9.946213973371822,3
3729801,9.78944250833585,11
3729806,9.923309867882166,5
3729810,9.951927803619347,4
3729820,9.785443438271091,10
3729823,9.956899607763598,3
3729852,9.544250412652605,29
3729862,9.808141962525871,10
3729865,9.956598421648282,3
3729866,10.0,1
3729877,9.766001493679704,11
3729885,9.84858894468244,8
3729890,9.922290073307483,5
3729903,9.75890568304106,13
3729904,10.0,1
3729916,9.736817739338996,12
3729927,9.753690422395502,11
3729932,9.928548132612505,5
3729949,9.610127591632143,17
3729959,9.791545953262188,10
3729979,9.657123524835159,20
3729996,9.688772585520388,17
3730000,9.936785026335622,4
3730003,9.959492374375792,3
3730015,9.739598143413312,12
3730025,9.813955047454257,10
3730037,9.784624221929544,12
3730043,9.895009465284794,6
3730052,9.871617764525121,9
3730058,9.902772569928459,6
3730066,9.835897220768484,8
3730072,9.896336891719095,6
3730079,9.869002794849075,7
3730088,9.86328435639978,9
3730089,9.996721740595916,1
3730109,9.5955869550737,20
3730110,10.0,1
3730119,9.803606362824041,9
3730122,9.958107463569238,3
3730124,9.97786929656244,2
3730128,9.943041809497306,4
3730141,9.700526185482214,13
3730153,9.74551121637837,12
3730160,9.86473842364744,7
3730165,9.92434110468174,5
3730178,9.705924907338742,13
3730179,10.0,1
3730184,9.913834593325708,5
3730193,9.836234237029972,9
3730201,9.828669548944054,8
3730215,9.674850455711892,14
3730216,9.996478965697465,1
3730222,9.9003763044831,6
3730232,9.797515321977658,10
3730233,10.0,1
3730239,9.8758237380671,6
3730247,9.874429699875982,8
3730256,9.826784643352319,9
3730272,9.61853498255735,16
3730282,9.79846112328291,10
3730284,9.975606175293407,2
3730291,9.86963095301395,7
3730294,9.949318624576327,3
3730311,9.586150825586008,17
3730320,9.842518110866918,9
3730333,9.717593997502778,13
3730345,9.721677372229554,12
3730355,9.828747010855247,10
3730363,9.829283955659177,8
3730369,9.910377844453793,6
3730374,9.940639378950022,5
3730379,9.91583131224862,5
3730381,9.986033149920518,2
3730396,8.572422584393104,15
3730399,9.95093860311407,3
3730406,9.874146485471922,7
3730416,9.804328581223686,10
3730428,9.541610668539287,12
3730433,9.920212788965134,5
3730444,9.771639778078635,11
3730462,9.579616889775426,18
3730473,9.772914750164533,11
3730477,9.84214190749941,4
3730488,9.757997807738604,11
