steps,reward,lenght
3730498,9.806695600799253,10
3730509,9.744066577093202,11
3730510,9.992728990749322,1
3730520,9.822706734477842,10
3730524,9.934040531840855,4
3730538,9.714173940329538,14
3730541,9.959308920430516,3
3730551,9.598201465658263,10
3730552,10.0,1
3730558,9.906228427317517,6
3730573,9.657204263361162,15
3730579,9.908234327711078,6
3730583,9.940828338153395,4
3730592,9.836390948856716,9
3730601,9.81830823048541,9
3730604,9.956677263070796,3
3730612,9.828639791382994,8
3730613,10.0,1
3730614,10.0,1
3730620,9.899812065654304,6
3730631,9.77463698919666,11
3730643,9.7413649194104,12
3730644,10.0,1
3730654,9.773099981538941,10
3730655,9.98921029538144,1
3730656,10.0,1
3730665,9.817163541747053,9
3730679,9.672476956521335,14
3730687,9.833087609782279,8
3730692,9.919617579328627,5
3730693,10.0,1
3730699,9.910089784000327,6
3730712,9.713069132615656,13
3730719,9.851645891746927,7
3730731,9.743200376556237,12
3730732,10.0,1
3730738,9.899932720210542,6
3730747,9.837560630287625,9
3730752,9.917472878000309,5
3730763,9.835542586672132,11
3730783,9.591704819309822,20
3730794,9.786749151669897,11
3730801,9.890203294210725,7
3730812,9.792461431635747,11
3730821,9.809349390367208,9
3730827,9.885238720493698,6
3730838,9.77626642453214,11
3730847,9.80976237934312,9
3730858,9.763246235455464,11
3730867,9.807932699663233,9
3730883,9.634705783985039,16
3730899,9.689905317653329,16
3730914,9.652269002461248,15
3730925,9.747666727813508,11
3730944,9.52520953036769,19
3730959,9.648029962923665,15
3730960,10.0,1
3730965,9.930166366878694,5
3730974,9.79662027932012,9
3730982,9.83046431360968,8
3730986,9.940546676307019,4
3730987,10.0,1
3730997,9.794749327167604,10
3731003,9.8961077594868,6
3731012,9.801816807212456,9
3731021,9.818756522900962,9
3731029,9.835355489282788,8
3731035,9.883726709992203,6
3731046,9.779511845721593,11
3731051,9.91386594356679,5
3731055,9.9476523968123,4
3731062,9.86176586812565,7
3731069,9.876239469255781,7
3731075,9.890280564767261,6
3731078,9.949953265379108,3
3731091,9.70757204566109,13
3731095,9.946588912082422,4
3731107,9.720160915441484,12
3731110,9.952140089479071,3
3731119,9.804759427987054,9
3731131,9.756857438121283,12
3731149,9.476150468215131,18
3731155,9.898177817838539,6
3731168,9.716164872114819,13
3731169,10.0,1
3731175,9.900065961410908,6
3731181,9.894994440585865,6
3731188,9.885015340033648,7
3731195,9.885696060501937,7
3731201,9.909774981593502,6
3731204,9.752569044792212,3
3731207,9.95669608736617,3
3731208,10.0,1
3731215,9.877468852444565,7
3731223,9.871233249516196,8
3731229,9.879100891476366,6
3731235,9.776821428471798,6
3731243,9.83910810917489,8
3731257,9.690795322439929,14
3731265,9.833705005656048,8
3731273,9.863906714746868,8
3731281,9.831615368036466,8
3731283,9.976562308891705,2
3731296,9.7340982871069,13
3731299,9.963178020399962,3
3731307,9.834904561369266,8
3731315,9.851722197703864,8
3731316,9.992119743037236,1
3731322,9.893766844090562,6
3731323,10.0,1
3731331,9.84229401285952,8
3731332,9.996606305335318,1
3731345,9.725094889459104,13
3731350,9.92697678916743,5
3731351,10.0,1
3731352,9.996758012151906,1
3731371,9.541969807242904,19
3731380,9.843243049808105,9
3731386,9.88500399142731,6
3731389,9.853206479841251,3
3731394,9.921172940537076,5
3731400,9.887464240688956,6
3731413,9.604749364818096,13
3731417,9.941544431320564,4
3731426,9.80720813219394,9
3731438,9.706655546910527,12
3731441,9.956321993890421,3
3731448,9.875882675394225,7
3731454,9.901978157357993,6
3731458,9.946209376530014,4
3731468,9.8142987611286,10
3731480,9.761305914962763,12
3731484,9.947243391867747,4
3731496,9.727501492542867,12
3731509,9.72883171992558,13
3731514,9.84133010184514,5
3731524,9.782807986838861,10
3731533,9.81482681043124,9
3731539,9.810158026279924,6
3731543,9.927662738312046,4
3731553,9.790582325498562,10
3731569,9.639045757257287,16
3731582,9.735211226205289,13
3731585,9.964973229066553,3
3731586,10.0,1
3731587,10.0,1
3731590,9.96516746626515,3
3731594,9.939933941720255,4
3731601,9.872931590328454,7
3731607,9.896304493929739,6
3731615,9.83376602252293,8
3731627,9.762675048883837,12
3731638,9.771177971147893,11
3731643,9.923846019694983,5
3731651,9.87051647384731,8
3731654,9.960685695783047,3
3731665,9.752863704808819,11
3731672,9.864167473761157,7
3731683,9.764129611768599,11
3731684,10.0,1
3731689,9.905649991549476,5
3731698,9.736749420407206,9
3731704,9.89673104750596,6
3731711,9.875204599798836,7
3731717,9.90296444363836,6
3731718,10.0,1
3731730,9.75302512978969,12
3731733,9.950662915616077,3
3731751,9.580854607463797,18
3731758,9.687204211671736,7
3731759,10.0,1
3731774,9.640576696820967,15
3731780,9.905258388648182,6
3731786,9.895837949223369,6
3731797,9.786782876469934,11
3731808,9.748942701238445,11
3731809,10.0,1
3731818,9.82937331421777,9
3731826,9.862881446462952,8
3731827,10.0,1
3731846,9.634777047944356,19
3731854,9.85299520641256,8
3731862,9.814985956150828,8
3731870,9.840589889568633,8
3731875,9.90430478171878,5
3731885,9.79622918009972,10
3731900,9.646460748733075,15
3731907,9.85571717154435,7
3731922,9.696416401694334,15
3731934,9.739372177406413,12
3731952,9.657964231912375,18
3731960,9.869274655341469,8
3731971,9.760771650049573,11
3731980,9.846989429428339,9
3731982,9.978262806611733,2
3731989,9.878773999255797,7
3731998,9.820851770703245,9
3732011,9.691979731476112,13
3732023,9.744002321605006,12
3732028,9.931970774146862,5
3732031,9.950993602927607,3
3732040,9.79248329049078,9
3732044,9.933092099813155,4
3732057,9.651694202759339,13
3732065,9.836963468798116,8
3732066,9.992888420926265,1
3732067,10.0,1
3732077,9.80966697596882,10
3732083,9.891159425943178,6
3732094,9.75287410683771,11
3732099,9.916538502625528,5
3732111,9.762181670476656,12
3732117,9.896788282167119,6
3732126,9.593083382587457,9
3732127,10.0,1
3732133,9.907957536945045,6
3732148,9.672140619308232,15
3732158,9.764559928849392,10
3732170,9.730786530301645,12
3732182,9.733599551844758,12
3732191,9.847738453638103,9
3732192,10.0,1
3732206,9.49371454576746,14
3732217,9.774935256909142,11
3732229,9.758384912203777,12
3732230,10.0,1
3732241,9.784028460160567,11
3732254,9.704563703384101,13
3732265,9.759687183269735,11
3732279,9.635358014419193,14
3732294,9.623745716560864,15
3732298,9.94564279454563,4
3732314,9.618446438832281,16
3732322,9.83645776778503,8
3732332,9.784128926234247,10
3732343,9.537551243439989,11
3732355,9.74858099258211,12
3732356,10.0,1
3732365,9.80863015227794,9
3732368,9.967731905922717,3
3732379,9.795377332222666,11
3732385,9.89702117395555,6
3732399,9.6866655855108,14
3732409,9.803143685467347,10
3732424,9.65915531693509,15
3732429,9.919887638938214,5
3732446,9.630677328698479,17
3732455,9.846075163604375,9
3732456,10.0,1
3732458,9.984964447461325,2
3732469,9.742338156227518,11
3732480,9.759143644697804,11
3732487,9.881342592437829,7
3732495,9.830650330310554,8
3732505,9.80232431801331,10
3732513,9.83006019198851,8
3732522,9.82708135646401,9
3732528,9.8926033090572,6
3732539,9.7865509464429,11
3732542,9.969309280774464,3
3732543,10.0,1
3732548,9.9278096053417,5
3732549,9.98816406778919,1
3732561,9.76540015685601,12
3732571,9.774311597512712,10
3732574,9.960540948106372,3
3732580,9.910242693502045,6
3732588,9.843474854454836,8
3732605,9.602600972306504,17
3732617,9.760589763958293,12
3732619,9.971531577962931,2
3732622,9.951985990894139,3
3732623,10.0,1
3732661,9.268614964514477,38
3732670,9.842444292590292,9
3732675,9.914930530075274,5
3732676,10.0,1
3732678,9.983872216639101,2
3732679,10.0,1
3732687,9.833714677351647,8
3732699,9.783929341031405,12
3732711,9.745164091968618,12
3732714,9.967779545201164,3
3732726,9.757708224369994,12
3732727,9.99150674125096,1
3732742,9.723074887702499,15
3732750,9.84146481687909,8
3732755,9.91323475218909,5
3732765,9.7968962385169,10
3732778,9.74655279879835,13
3732784,9.900169519582805,6
3732785,10.0,1
3732794,9.823534322548014,9
3732808,9.687120998894773,14
3732809,10.0,1
3732823,9.70988215370657,14
3732835,9.735165803799639,12
3732845,9.76961863263638,10
3732861,9.655353698047211,16
3732867,9.88773226305932,6
3732877,9.829970621003197,10
3732886,9.824998392622286,9
3732893,9.856961403439318,7
3732900,9.8522740033266,7
3732901,10.0,1
3732906,9.920305051444286,5
3732914,9.842859584744916,8
3732926,9.712031641454425,12
3732934,9.86239010488816,8
3732950,9.633955797619441,16
3732954,9.947942028495994,4
3732959,9.925308404544827,5
3732965,9.90010402391779,6
3732966,10.0,1
3732972,9.883914830863509,6
3732978,9.893105054785659,6
3732991,9.726839294749785,13
3733006,9.477464734981334,15
3733015,9.832559437428728,9
3733018,9.966657655948667,3
3733034,9.646374235767317,16
3733044,9.479831481944505,10
3733052,9.837465425045822,8
3733059,9.878159848866563,7
3733063,9.939914890316212,4
3733073,9.810100594742812,10
3733081,9.833878009366462,8
3733091,9.813969627825541,10
3733098,9.855389221129862,7
3733105,9.87198008937193,7
3733106,10.0,1
3733124,9.60019405046238,18
3733125,10.0,1
3733135,9.691488580146656,10
3733136,10.0,1
3733146,9.782369862979168,10
3733153,9.88625297051502,7
3733162,9.812315810158157,9
3733163,9.988681452861286,1
3733173,9.784126838494064,10
3733182,9.826812804136498,9
3733191,9.815528668385282,9
3733200,9.818819792150284,9
3733208,9.821446260394454,8
3733222,9.706592652800268,14
3733232,9.752586574464743,10
3733233,9.99265052986197,1
3733242,9.821167631328098,9
3733251,9.795128911127447,9
3733252,10.0,1
3733265,9.738484622210812,13
3733272,9.883675237380823,7
3733273,10.0,1
3733288,9.706569015871265,15
3733306,9.593120488618707,18
3733313,9.861790846971575,7
3733321,9.855264683894392,8
3733337,9.587060411398939,16
3733342,9.712427566148016,5
3733349,9.871222669375788,7
3733359,9.795386303056075,10
3733360,10.0,1
3733365,9.909723139169204,5
3733373,9.841695290426935,8
3733385,9.710324242270843,12
3733390,9.926077107703254,5
3733396,9.873737478768488,6
3733407,9.785983496772708,11
3733415,9.844650648844683,8
3733428,9.689089013557094,13
3733433,9.916498873845423,5
3733438,9.918203752480702,5
3733451,9.688895247706341,13
3733454,9.941929006226125,3
3733463,9.832082587519361,9
3733473,9.798913922636842,10
3733482,9.815077052835118,9
3733488,9.897248072979444,6
3733496,9.82661791913704,8
3733500,9.94118698909912,4
3733511,9.77431344692213,11
3733523,9.799295852812302,12
3733531,9.836135108676887,8
3733540,9.816810359642691,9
3733548,9.857977093973005,8
3733553,9.906596507888738,5
3733557,9.927666161959873,4
3733567,9.802802602532331,10
3733591,9.458324396950218,24
3733605,9.659877335905964,14
3733612,9.861432983219542,7
3733618,9.909203976998842,6
3733623,9.922753552549315,5
3733629,9.894709315355646,6
3733736,6.876890471928869,107
3733752,9.640727892660342,16
3733760,9.844753737236411,8
3733766,9.907504198446992,6
3733780,9.669242423202467,14
3733792,9.760849705107315,12
3733805,9.808641400548526,13
3733808,9.966500133275224,3
3733819,9.772433273730329,11
3733833,9.724963880421836,14
3733846,9.736557271764188,13
3733854,9.822487473762466,8
3733862,9.844030530811622,8
3733875,9.631754744201984,13
3733876,10.0,1
3733888,9.716400596562039,12
3733897,9.848903263255577,9
3733905,9.85703971241485,8
3733914,9.8320192332516,9
3733917,9.949568749705763,3
3733931,9.711253637358592,14
3733934,9.970680455241826,3
3733940,9.901944305669744,6
3733945,9.918813834018025,5
3733962,9.631861706681917,17
3733970,9.86483891378971,8
3733975,9.929229710801904,5
3733986,9.788451632403056,11
3733989,9.960649634998378,3
3734001,9.749805952338843,12
3734010,9.84135596295577,9
3734019,9.813050588292882,9
3734031,9.750053382560681,12
3734036,9.931531650967194,5
3734037,9.9966189159755,1
3734038,10.0,1
3734049,9.751292211497084,11
3734056,9.870076995487695,7
3734057,10.0,1
3734070,9.717448819524092,13
3734086,9.620699312408636,16
3734095,9.831119802379197,9
3734096,10.0,1
3734097,10.0,1
3734107,9.817780669475203,10
3734115,9.821867336634526,8
3734122,9.883043988803612,7
3734123,10.0,1
3734130,9.874231716895647,7
3734141,9.741504268657769,11
3734154,9.731128101145888,13
3734166,9.721804731169877,12
3734169,9.96743817383758,3
3734180,9.764904348210047,11
3734191,9.761118640394471,11
3734200,9.820594548133652,9
3734205,9.927879995779927,5
3734212,9.877086365443288,7
3734219,9.853712929650182,7
3734227,9.858636173999962,8
3734244,9.648415691659055,17
3734252,9.851378924464136,8
3734258,9.89160135333037,6
3734265,9.85077393540292,7
3734271,9.891838135628383,6
3734279,9.833354568723793,8
3734289,9.810088280735455,10
3734298,9.8103119187944,9
3734305,9.8768326528614,7
3734321,9.609653405317445,16
3734331,9.788400676887399,10
3734342,9.77565072414856,11
3734345,9.964723592084443,3
3734347,9.979150323880303,2
3734358,9.781576754108926,11
3734376,9.567837035441888,18
3734383,9.854121893118691,7
3734388,9.92229030372206,5
3734390,9.97534968843131,2
3734396,9.880759218558078,6
3734406,9.795040747934678,10
3734414,9.864417489262616,8
3734419,9.928327877270004,5
3734432,9.711310399286871,13
3734439,9.866188782484416,7
3734446,9.87561381298452,7
3734451,9.900866312463204,5
3734460,9.836205004787862,9
3734465,9.909111128068083,5
3734472,9.872675357603512,7
3734473,10.0,1
3734478,9.901288632183034,5
3734483,9.939383418055433,5
3734494,9.78300128588301,11
3734496,9.967777250217335,2
3734507,9.728081670414097,11
3734514,9.89098634637251,7
3734527,9.768805079616133,13
3734534,9.865579554350653,7
3734535,10.0,1
3734542,9.884526821106832,7
3734552,9.804618176556318,10
3734557,9.915212885267039,5
3734558,10.0,1
3734567,9.836633573281532,9
3734586,9.525987879624871,19
3734613,9.469814325873513,27
3734620,9.865618910913236,7
3734621,10.0,1
3734629,9.855483742015464,8
3734640,9.547629111747506,11
3734644,9.829566709015417,4
3734657,9.470736118810022,13
3734674,9.63231951419824,17
3734676,9.97260091782398,2
3734682,9.902749210121254,6
3734691,9.848226445138256,9
3734699,9.842553529227855,8
3734700,10.0,1
3734710,9.8036587765795,10
3734717,9.750391215559095,7
3734724,9.863276014554096,7
3734734,9.7910534618259,10
3734745,9.766211424299156,11
3734755,9.79568229453297,10
3734765,9.813906133468937,10
3734777,9.739605094675888,12
3734786,9.848129388632785,9
3734793,9.886194446224739,7
3734800,9.890180908584364,7
3734814,9.600082482513624,14
3734823,9.834067488060628,9
3734832,9.820656992443725,9
3734846,9.708311780565255,14
3734857,9.809004753918796,11
3734869,9.730944422454865,12
3734882,9.705235181607362,13
3734890,9.8609009508363,8
3734895,9.930781932129694,5
3734904,9.82758608678377,9
3734918,9.694258340170986,14
3734928,9.808459659949596,10
3734935,9.889502704684409,7
3734941,9.902332440980075,6
3734959,9.143508315743025,18
3734969,9.834149385899973,10
3734973,9.944062714012228,4
3734984,9.782876561652687,11
3734997,9.753816417663652,13
3735000,9.966261728762065,3
3735015,9.664869321971358,15
3735028,9.681847774271434,13
3735039,9.765315335767877,11
3735050,9.76041266838368,11
3735065,9.654265051678712,15
3735073,9.842120962216054,8
3735080,9.865950286791696,7
3735089,9.81731892099666,9
3735098,9.804092857174965,9
3735109,9.739047029754001,11
3735121,9.725798135792893,12
3735138,9.649402985289003,17
3735144,9.886274167651546,6
3735153,9.857392007891034,9
3735154,10.0,1
3735161,9.859910369423762,7
3735172,9.760015483833952,11
3735182,9.783147429184279,10
3735186,9.93396508733985,4
3735197,9.764526526472421,11
3735210,9.70714799080428,13
3735217,9.854041544709595,7
3735235,9.587170098502094,18
3735236,9.987782916931067,1
3735250,9.691559428035438,14
3735257,9.853801601086186,7
3735265,9.845088967364019,8
3735269,9.939288738807852,4
3735275,9.89802480508308,6
3735285,9.787074866482838,10
3735305,9.569407780239302,20
3735315,9.785974522098059,10
3735324,9.812046722403688,9
3735325,10.0,1
3735329,9.939063974714635,4
3735339,9.811934190974316,10
3735354,9.681110725032116,15
3735364,9.805401306972584,10
3735370,9.887700535374783,6
3735383,9.722464927229492,13
3735397,9.689601062656132,14
3735404,9.858026068913418,7
3735411,9.868633475461746,7
3735414,9.969896227044968,3
3735422,9.831451933522356,8
3735436,9.674747888420482,14
3735451,9.661944959959508,15
3735458,9.858357607226303,7
3735465,9.851446429157114,7
3735476,9.8090454842518,11
3735477,9.987950243773712,1
3735488,9.798393833587678,11
3735497,9.826898426999415,9
3735507,9.79209008222769,10
3735510,9.962391777599137,3
3735521,9.76238288616803,11
3735522,10.0,1
3735525,9.954698163299973,3
3735541,9.630361519630945,16
3735547,9.885549138936039,6
3735556,9.844919277874475,9
3735568,9.73860814345244,12
3735582,9.745192331794446,14
3735583,9.996303193508643,1
3735596,9.71473804594215,13
3735606,9.781756119450018,10
3735616,9.788485788733208,10
3735626,9.80105281787259,10
3735634,9.87008250179518,8
3735637,9.950184228184611,3
3735638,10.0,1
3735639,10.0,1
3735644,9.931243117905234,5
3735655,9.77187871485779,11
3735668,9.73308800882014,13
3735681,9.72553888049855,13
3735684,9.962314179423045,3
3735696,9.785384463106281,12
3735700,9.93212576831958,4
3735708,9.839086033412416,8
3735710,9.985447797839129,2
3735716,9.894076812869802,6
3735717,10.0,1
3735725,9.834853900786907,8
3735731,9.890686716765392,6
3735750,9.681962022184253,19
3735753,9.954766906568102,3
3735761,9.874482506618207,8
3735768,9.854991826927757,7
3735777,9.86346215295824,9
3735790,9.739693003416075,13
3735805,9.642574449337049,15
3736305,-13.656665932293945,500
3736311,9.699456002115355,6
3736323,9.765436773583401,12
3736327,9.927711102524661,4
3736330,9.955770829470652,3
3736342,9.742119278591375,12
3736351,9.831151665255026,9
3736355,9.950617748698052,4
3736368,9.707407757050781,13
3736378,9.814572134378432,10
3736389,9.765410454461682,11
3736400,9.752443578730324,11
3736401,10.0,1
3736406,9.911098599736645,5
3736414,9.820838941249683,8
3736424,9.760747751458089,10
3736440,9.639573405613321,16
3736452,9.735078768259259,12
3736461,9.490826326036112,9
3736471,9.785628101715417,10
3736479,9.842962541925798,8
3736490,9.747639109667244,11
3736499,9.843102972252947,9
3736508,9.806127635868023,9
3736518,9.790962829814928,10
3736526,9.86996235340513,8
3736534,9.849433684705616,8
3736539,9.927278932325729,5
3736553,9.72518460385332,14
3736562,9.818007713549978,9
3736569,9.86619654821096,7
3736585,9.630177741062894,16
3736600,9.680582909227333,15
3736631,9.321339824210302,31
3736643,9.769584826356551,12
3736650,9.880804681932403,7
3736667,9.659622305847437,17
3736668,9.990371663141463,1
3736677,9.838525454626987,9
3737177,-75.12913422517198,500
3737677,-24.616127365763194,500
3737678,10.0,1
3737680,9.97709549374904,2
3737682,9.984703970033218,2
3737688,9.892464304146683,6
3737691,9.954937257226968,3
3737694,9.955077611966722,3
3737704,9.784694004683269,10
3737709,9.909230035275279,5
3737720,9.6668512642915,11
3737730,9.782929726793753,10
3737737,9.864132108843105,7
3737751,9.673022160484942,14
3737757,9.891255553335181,6
3737760,9.965320202089565,3
3737761,10.0,1
3737781,9.54757316354506,20
3737786,9.903897200456399,5
3737797,9.77918127722661,11
3737809,9.717586820130318,12
3737816,9.868961800393103,7
3737825,9.80556492041959,9
3737826,10.0,1
3737842,9.613439798548836,16
3737848,9.902356432748869,6
3737849,10.0,1
3737863,9.713513551162448,14
3737870,9.877194968096692,7
3737890,9.592277235356296,20
3737895,9.913815014954226,5
3737896,10.0,1
3737911,9.561927442079858,15
3737916,9.911918379471345,5
3737927,9.741809654039317,11
3737931,9.93641104707832,4
3737937,9.905571428034527,6
3737945,9.842626232174956,8
3737950,9.916140445411427,5
3737967,9.614672814000816,17
3737978,9.772759737658323,11
3737981,9.951522616632449,3
3737990,9.83066551498535,9
3738004,9.708532751959098,14
3738013,9.856761132931712,9
3738016,9.961310041124916,3
3738017,10.0,1
3738018,10.0,1
3738025,9.878938151698849,7
3738036,9.755374928297769,11
3738037,10.0,1
3738052,9.623080451626588,15
3738070,9.64521780888161,18
3738074,9.930467695031671,4
3738077,9.957678755321563,3
3738085,9.844892736621448,8
3738097,9.764120245835944,12
3738103,9.88437938080626,6
3738115,9.767219542002978,12
3738128,9.703571697923083,13
3738141,9.70795973519809,13
3738150,9.830268182217026,9
3738160,9.807848776168477,10
3738167,9.853872920640702,7
3738185,9.538296273865244,18
3738196,9.749535659469759,11
3738206,9.787627551732147,10
3738209,9.963895521609027,3
3738217,9.845596588412418,8
3738229,9.749678704045111,12
3738242,9.7271463429735,13
3738249,9.881510811811507,7
3738256,9.872231406755574,7
3738262,9.871238210452066,6
3738275,9.705871894112885,13
3738280,9.926914089021327,5
3738292,9.721297166685135,12
3738294,9.978520902567483,2
3738302,9.838555250682008,8
3738309,9.873033151484945,7
3738322,9.749057782738591,13
3738334,9.735933233041303,12
3738346,9.783001561394004,12
3738354,9.83380980059366,8
3738360,9.898177532917783,6
3738369,9.86352678460091,9
3738377,9.878884396057733,8
3738394,9.40798077258104,17
3738402,9.827422131531865,8
3738408,9.903453498281246,6
3738417,9.826497172849907,9
3738424,9.772626662505989,7
3738431,9.878666492726136,7
3738435,9.943090329205232,4
3738438,9.959131132195509,3
3738445,9.869542963600606,7
3738456,9.78291165506228,11
3738457,9.996489274922919,1
3738466,9.827120869667517,9
3738476,9.806354539606447,10
3738489,9.710625569895969,13
3738502,9.712594701581741,13
3738511,9.813801090364263,9
3738518,9.863191329514573,7
3738522,9.94967866265412,4
3738535,9.714127168159612,13
3738545,9.819196783206051,10
3738558,9.769382442416507,13
3738567,9.870280756752972,9
3738571,9.937581048268452,4
3738583,9.723224648830682,12
3738584,10.0,1
3738591,9.877666808759148,7
3738592,10.0,1
3738594,9.983890882804557,2
3738601,9.885240328630646,7
3738611,9.779503161479113,10
3738619,9.851199972693898,8
3738627,9.836626404722098,8
3738629,9.977390857373852,2
3738641,9.738787959222064,12
3738645,9.94007842508384,4
3738649,9.956766252703348,4
3738655,9.897707505544409,6
3738663,9.865143871349408,8
3738669,9.888745784739509,6
3738676,9.871746815016227,7
3738686,9.803156947535575,10
3738694,9.82100861259628,8
3738698,9.946525700956679,4
3738714,9.626647356201,16
3738725,9.755148117231437,11
3738739,9.678344043302687,14
3738745,9.883615811073177,6
3738751,9.903103611436066,6
3738752,10.0,1
3738760,9.861480204899337,8
3738765,9.913799898285996,5
3738767,9.98326116138144,2
3738778,9.750777784215785,11
3738791,9.737246537036366,13
3738802,9.766465853727754,11
3738803,10.0,1
3738806,9.96561606843491,3
3738818,9.74455206693364,12
3738827,9.857721045976604,9
3738837,9.790700073840556,10
3738843,9.899394097568942,6
3738850,9.86180943062577,7
3738854,9.955353836382953,4
3738860,9.905718128353156,6
3738861,10.0,1
3738871,9.795088834728169,10
3738878,9.87453012942147,7
3738888,9.803052758329265,10
3738892,9.936107167879722,4
3738899,9.872836214958008,7
3738913,9.713009482725312,14
3738921,9.848268727250947,8
3738929,9.855941676151742,8
3738936,9.898965237054218,7
3738947,9.762523941868913,11
3738956,9.85442212213151,9
3738957,10.0,1
3738960,9.950715856510785,3
3738971,9.807061672385121,11
3738982,9.756883022088896,11
3738996,9.677170549020238,14
3739010,9.697951005344875,14
3739014,9.948153379531409,4
3739018,9.95493661132586,4
3739023,9.920340787094505,5
3739024,9.989661059101449,1
3739032,9.84168346435602,8
3739042,9.786863521570773,10
3739043,10.0,1
3739053,9.778849574929088,10
3739054,10.0,1
3739061,9.884273155403582,7
3739067,9.907019379219966,6
3739080,9.631227808312198,13
3739097,9.593660411153722,17
3739106,9.809232792050029,9
3739114,9.814082090163275,8
3739121,9.770621449484207,7
3739122,10.0,1
3739131,9.811991654405473,9
3739138,9.876191378278824,7
3739146,9.855369764259034,8
3739161,9.735990891363981,15
3739162,10.0,1
3739186,9.42777435483875,24
3739197,9.780767166573854,11
3739208,9.767894089022995,11
3739221,9.731748045024618,13
3739228,9.88395762796814,7
3739234,9.896811214618042,6
3739239,9.910730490926,5
3739245,9.892334804154835,6
3739257,9.735906139119773,12
3739265,9.836270421776941,8
3739275,9.77689191344579,10
3739287,9.723876669251286,12
3739298,9.759458560510094,11
3739311,9.69698440446204,13
3739316,9.929133143930635,5
3739322,9.891863458893871,6
3739326,9.945761795084723,4
3739337,9.750525204080565,11
3739342,9.927091815522578,5
3739348,9.89000718953276,6
3739351,9.95717989357665,3
3739353,9.977108739718398,2
3739367,9.67999725409888,14
3739378,9.765708848614599,11
3739390,9.708935459669307,12
3739401,9.775014652257795,11
3739408,9.861375068746499,7
3739415,9.870910944022828,7
3739421,9.887598730259281,6
3739432,9.770209977619633,11
3739437,9.913901468654794,5
3739438,10.0,1
3739443,9.930597604368222,5
3739454,9.775505208289442,11
3739466,9.746801638664131,12
3739477,9.739010527728414,11
3739487,9.775622920862448,10
3739488,10.0,1
3739493,9.921003340232437,5
3739498,9.906710313769283,5
3739499,10.0,1
3739504,9.635480186888563,5
3739513,9.834408425169467,9
3739531,9.566179146226702,18
3739544,9.587217948980166,13
3739555,9.73885707127842,11
3739561,9.877601069268016,6
3739574,9.759128395313242,13
3739583,9.809156051588882,9
3739590,9.561614631527712,7
3739591,10.0,1
3739592,9.992850765083016,1
3739604,9.728583730051307,12
3739613,9.805267863141992,9
3739629,9.65626321538276,16
3739639,9.826242544862664,10
3739647,9.860081977716794,8
3739659,9.732682838801432,12
3739668,9.825727561376135,9
3739682,9.675606039083329,14
3739688,9.901786503268795,6
3739696,9.853240711747404,8
3739708,9.749825250227378,12
3739716,9.848004002741977,8
3739720,9.93921027526836,4
3739723,9.962832654796433,3
3739732,9.803832912134299,9
3739743,9.786707592499015,11
3739756,9.53687278313026,13
3739771,9.699826218746182,15
3739784,9.730080233529236,13
3739785,10.0,1
3739792,9.685265520832115,7
3739800,9.843470931349094,8
3739809,9.823201180163055,9
3739819,9.76432018601241,10
3739828,9.823702351622847,9
3739838,9.696309477598433,10
3739848,9.781565891444645,10
3739853,9.914026003618241,5
3739861,9.829761168008305,8
3739879,9.58382590003571,18
3739888,9.821107964920456,9
3739893,9.920092369709739,5
3739898,9.911508165709549,5
3739909,9.780575253067193,11
3739919,9.77503662713453,10
3739926,9.872318425274916,7
3739938,9.7387599623205,12
3739948,9.702891055154657,10
3739957,9.783643941731068,9
3739962,9.91309136073514,5
3739974,9.729312761553295,12
3739983,9.810442004195812,9
3739995,9.731575799863121,12
3740001,9.890426277382888,6
3740002,10.0,1
3740003,10.0,1
3740015,9.742070093573563,12
3740028,9.714283636480946,13
3740037,9.800600897900681,9
3740046,9.810608616006014,9
3740054,9.857487712043625,8
3740060,9.875296221202987,6
3740067,9.854589823102613,7
3740076,9.818928451241097,9
3740080,9.928006618487528,4
3740087,9.887549585971776,7
3740097,9.772330628696071,10
3740104,9.877465980260785,7
3740113,9.825488959827844,9
3740120,9.661531328187053,7
