steps,reward,lenght
3740125,9.914129616798082,5
3740130,9.90642575254259,5
3740134,9.939376141171573,4
3740152,9.575920718511167,18
3740159,9.8755414401592,7
3740171,9.74497483032639,12
3740181,9.801542667492958,10
3740187,9.901682072926489,6
3740199,9.73923286067407,12
3740213,9.687741341738443,14
3740218,9.907887704835957,5
3740219,10.0,1
3740229,9.78793736166722,10
3740233,9.950296350988651,4
3740249,9.674390922451769,16
3740252,9.963000704135696,3
3740260,9.822949377836249,8
3740277,9.655622390015989,17
3740283,9.87732182690817,6
3740295,9.747063601553988,12
3740296,10.0,1
3740302,9.89218745171102,6
3740303,10.0,1
3740313,9.764029970310064,10
3740316,9.953877614104133,3
3740325,9.822130864070623,9
3740329,9.925174707652525,4
3740340,9.763302175577179,11
3740348,9.823595229076245,8
3740354,9.88174871656896,6
3740375,9.58809369952219,21
3740387,9.756442591364573,12
3740394,9.876859811105053,7
3740398,9.933260938427997,4
3740400,9.968426172063769,2
3740402,9.98492730680807,2
3740414,9.738639413825865,12
3740415,9.996610944426887,1
3740429,9.693174870602856,14
3740430,9.992734785926022,1
3740438,9.832908795102638,8
3740451,9.737479995872247,13
3740458,9.881402688551121,7
3740465,9.889198350075764,7
3740480,9.702583398145538,15
3740487,9.859692940172621,7
3740504,9.630887200376579,17
3740515,9.773929163851705,11
3740530,9.653875233500317,15
3740542,9.717971896814015,12
3740550,9.884243908262299,8
3740551,9.996677962093411,1
3740552,10.0,1
3740553,10.0,1
3740557,9.930684282002797,4
3740562,9.937073626691442,5
3740570,9.854927268012561,8
3740574,9.93896830106534,4
3740582,9.850773349040658,8
3740590,9.864853218063557,8
3740600,9.790337604009887,10
3740608,9.853501837368382,8
3740612,9.950813077479054,4
3740622,9.802404434537188,10
3740639,9.596157586682134,17
3740644,9.904615605410582,5
3740652,9.852385523884157,8
3740653,10.0,1
3740667,9.681091745333621,14
3740668,10.0,1
3740678,9.792002852327116,10
3740685,9.87638825405792,7
3740692,9.889667182539712,7
3740693,9.989617106155935,1
3740699,9.898462394113796,6
3740710,9.772487416870712,11
3740721,9.783401608526232,11
3740728,9.862541617982055,7
3740738,9.788483197487418,10
3740754,9.616456807330215,16
3740756,9.985948703909024,2
3740770,9.685826331669922,14
3740785,9.68947528907421,15
3740797,9.744343903372384,12
3740807,9.804405913083714,10
3740818,9.7670272271583,11
3740826,9.83306227546863,8
3740832,9.90024097370297,6
3740837,9.92090227910457,5
3740849,9.813097979443683,12
3740860,9.774271259785587,11
3740869,9.798463858798018,9
3740876,9.890016394820522,7
3740877,10.0,1
3740885,9.872719484975278,8
3740886,10.0,1
3740899,9.75566029945038,13
3740903,9.940029781427473,4
3740912,9.854498059147904,9
3740922,9.802125312574177,10
3740928,9.894848592727634,6
3740929,10.0,1
3740934,9.910134074259144,5
3740941,9.879508412158032,7
3740955,9.488798463243317,14
3740956,10.0,1
3740962,9.8809260495391,6
3740963,9.996467726891579,1
3740972,9.819256200500966,9
3740977,9.90819557182536,5
3740989,9.732864715533154,12
3741008,9.626044707414643,19
3741011,9.959102506754768,3
3741015,9.940173816752365,4
3741022,9.854707664113159,7
3741029,9.87638778079963,7
3741039,9.78944402788556,10
3741049,9.776004954090116,10
3741062,9.703240523257012,13
3741073,9.787865861227523,11
3741099,8.578483640667283,26
3741108,9.797182339035803,9
3741111,9.970116848676069,3
3741121,9.809813221342283,10
3741127,9.901611801603758,6
3741134,9.874475401436317,7
3741145,9.781482408917913,11
3741150,9.92904565201029,5
3741152,9.977274979156562,2
3741157,9.91082895088311,5
3741168,9.77693034782522,11
3741169,10.0,1
3741183,9.67082991924198,14
3741189,9.90687277293564,6
3741196,9.869469577602004,7
3741215,9.536712308612362,19
3741225,9.553012539642994,10
3741234,9.835414060955184,9
3741236,9.974413386823112,2
3741239,9.963631307699346,3
3741252,9.69966441235752,13
3741266,9.679585855359456,14
3741274,9.84537562311781,8
3741283,9.866416483592605,9
3741295,9.719464988740844,12
3741302,9.870129676521422,7
3741313,9.745462028375622,11
3741314,10.0,1
3741319,9.92430860023674,5
3741330,9.740086368390198,11
3741340,9.782865579984447,10
3741347,9.861925703785227,7
3741354,9.851577202928347,7
3741363,9.808249128010118,9
3741375,9.760869482097977,12
3741387,9.735444151711055,12
3741405,9.59412532408207,18
3741415,9.825853614708203,10
3741424,9.799290930373717,9
3741432,9.847916995039778,8
3741439,9.860702756897183,7
3741445,9.887780352230093,6
3741451,9.88614423806383,6
3741455,9.940112748800331,4
3741456,10.0,1
3741473,9.579669366404673,17
3741484,9.773873138654244,11
3741491,9.86752979680654,7
3741497,9.884707409994098,6
3741499,9.985088905441103,2
3741506,9.873880495215671,7
3741517,9.757414674042025,11
3741523,9.88031383653474,6
3741532,9.788753951197815,9
3741536,9.947011500105909,4
3741547,9.741025945352472,11
3741556,9.838368231740702,9
3741561,9.920909423463893,5
3741567,9.899006476507575,6
3741575,9.833318707668557,8
3741583,9.844315079697077,8
3741613,9.509618841573449,30
3741622,9.83245578044268,9
3741632,9.790834094479559,10
3741636,9.952137951060267,4
3741637,10.0,1
3741649,9.73551034740881,12
3741655,9.900701255829786,6
3741656,10.0,1
3741658,9.977531379398325,2
3741668,9.787502574146552,10
3741680,9.715203906645876,12
3741698,9.689933696419617,18
3741699,10.0,1
3741714,9.688390505646018,15
3741719,9.922963253166289,5
3741730,9.745734533502311,11
3741736,9.896415011249966,6
3741745,9.825993682615213,9
3741751,9.889491600275468,6
3741757,9.889401980246184,6
3741761,9.923895028731867,4
3741768,9.880164367549488,7
3741772,9.945387772316009,4
3741785,9.722938463684159,13
3741790,9.905489018490178,5
3741791,10.0,1
3741800,9.818155127755851,9
3741806,9.895862238844833,6
3741816,9.797400164493089,10
3741825,9.82637225891806,9
3741833,9.83547341596245,8
3741842,9.822400754248205,9
3741856,9.708197536132031,14
3741857,9.988900673657042,1
3741868,9.76140301574972,11
3741881,9.715391429518379,13
3741887,9.901661534502399,6
3741907,8.755161005633623,20
3741911,9.924803289359467,4
3741924,9.695027433127088,13
3741935,9.75379837829708,11
3741936,10.0,1
3741941,9.928115789699202,5
3741951,9.7874330492711,10
3741964,9.702486672274295,13
3741968,9.943905847976152,4
3741980,9.755062105978237,12
3741987,9.837674638786039,7
3741993,9.895168891541713,6
3742004,9.769958340519372,11
3742011,9.855016488548554,7
3742020,9.82746033795519,9
3742028,9.831881237987577,8
3742042,9.68350235789013,14
3742043,9.992543130034878,1
3742045,9.970376481297187,2
3742047,9.969536712700089,2
3742060,9.696388065523907,13
3742064,9.938357536449157,4
3742079,9.683938173346238,15
3742096,9.616247770927245,17
3742097,10.0,1
3742109,9.762106737176628,12
3742117,9.831671137789467,8
3742130,9.727431015067285,13
3742145,9.679750097950993,15
3742157,9.759567794325442,12
3742162,9.918864676140059,5
3742167,9.902205874917943,5
3742168,10.0,1
3742178,9.775576509805342,10
3742183,9.908541461378112,5
3742196,9.687294078952716,13
3742203,9.880915819113365,7
3742205,9.972694597663901,2
3742208,9.95779813717934,3
3742225,9.60986349927118,17
3742233,9.854198766218666,8
3742243,9.77663054673846,10
3742249,9.903442083144448,6
3742253,9.93887804672129,4
3742258,9.915041176512403,5
3742264,9.909091021476943,6
3742275,9.764662415492321,11
3742285,9.836762094639491,10
3742294,9.840833874293985,9
3742310,9.628961521134618,16
3742316,9.890908747346272,6
3742327,9.763072907311944,11
3742331,9.939309435184994,4
3742337,9.885779585568004,6
3742352,9.667755369548038,15
3742363,9.785295579161247,11
3742369,9.908024685868845,6
3742379,9.78641221121368,10
3742387,9.830652973585064,8
3742393,9.893313378567349,6
3742403,9.813528998732588,10
3742412,9.831834526491917,9
3742420,9.839557364404492,8
3742429,9.837349641619227,9
3742431,9.973701000840592,2
3742442,9.755891104266436,11
3742452,9.79817602464433,10
3742465,9.7085166567874,13
3742474,9.819775567845241,9
3742486,9.749726420721704,12
3742497,9.78329967818925,11
3742503,9.905938930149718,6
3742517,9.657666186069147,14
3742523,9.905973508619304,6
3742527,9.928152747921414,4
3742537,9.482901793969242,10
3742538,10.0,1
3742539,10.0,1
3742547,9.853518782268537,8
3742548,10.0,1
3742552,9.945350970550612,4
3742559,9.769184984072105,7
3742565,9.888473719477933,6
3742572,9.877895879831627,7
3742581,9.836079107452953,9
3742598,9.633009193599007,17
3742606,9.851411671988071,8
3742607,10.0,1
3742615,9.840202629031555,8
3742627,9.753863049988725,12
3742631,9.938274255746238,4
3742638,9.870363657897556,7
3742647,9.810704559407993,9
3742650,9.969907459893577,3
3742657,9.8595222642215,7
3742667,9.336698016778683,10
3742682,9.654349874523348,15
3742691,9.816211543940083,9
3742701,9.783966565162784,10
3742707,9.892162824863622,6
3742721,9.679235547383694,14
3742730,9.815715435895473,9
3742737,9.762553468203782,7
3742749,9.774959622832547,12
3742754,9.919195925428555,5
3742757,9.951441462460078,3
3742767,9.778033834744488,10
3742772,9.924257742027056,5
3742778,9.890105681853266,6
3742789,9.729814989667407,11
3742798,9.806161222581505,9
3742815,9.581512618045988,17
3742816,9.996467147308802,1
3742822,9.888948519913443,6
3742823,9.988797484444001,1
3742831,9.873809412410317,8
3742841,9.813977234839578,10
3742849,9.86976533690563,8
3742855,9.906946687607308,6
3742856,10.0,1
3742867,9.767663040633662,11
3742881,9.732235265415769,14
3742891,9.780309692973548,10
3742901,9.782730546488587,10
3742911,9.85731383590236,10
3742912,10.0,1
3742918,9.89017698703146,6
3742931,9.710128470820662,13
3742943,9.757045637075764,12
3742946,9.94357558248474,3
3742951,9.915055277092927,5
3742958,9.890442023318105,7
3742967,9.789230945046642,9
3742972,9.917181006830253,5
3742983,9.754274957900714,11
3742995,9.739401923081287,12
3743006,9.765734175092794,11
3743022,9.62818786723486,16
3743030,9.831738719480237,8
3743037,9.854064623672551,7
3743043,9.891625412205821,6
3743044,10.0,1
3743056,9.738977753041388,12
3743063,9.859187743183115,7
3743071,9.847228046487883,8
3743077,9.885399048422418,6
3743094,9.609389583285113,17
3743104,9.82936025651599,10
3743116,9.734296920517911,12
3743127,9.749812025334503,11
3743128,10.0,1
3743133,9.89751143598016,5
3743147,9.670246783404234,14
3743158,9.736895771418887,11
3743161,9.953948644086543,3
3743166,9.904823719730269,5
3743178,9.78715319928794,12
3743189,9.760551109352889,11
3743202,9.696868639136044,13
3743205,9.958757706090227,3
3743219,9.675594046326529,14
3743227,9.809341352197,8
3743240,9.739312528338846,13
3743246,9.89266559406354,6
3743255,9.808078630734276,9
3743261,9.890537308814327,6
3743278,9.61255538190385,17
3743285,9.86416682469285,7
3743287,9.982642979064462,2
3743301,9.689950237175163,14
3743317,9.627064430592227,16
3743321,9.927622115438453,4
3743332,9.75267378445929,11
3743341,9.825224307805497,9
3743354,9.704851586336542,13
3743369,9.638613347171043,15
3743379,9.781723407087435,10
3743393,9.701858564224363,14
3743396,9.95787651583329,3
3743401,9.909252165184695,5
3743403,9.973551747468333,2
3743415,9.729551337571689,12
3743421,9.895578538435156,6
3743427,9.899042009424901,6
3743439,9.74052458988615,12
3743448,9.829645663111826,9
3743454,9.917642692776848,6
3743459,9.924689443011367,5
3743462,9.965300684506765,3
3743467,9.893351885208476,5
3743480,9.719489330354678,13
3743498,9.427638968735879,18
3743507,9.811238466679878,9
3743516,9.621630369772946,9
3743525,9.8225720092211,9
3743532,9.857827016245837,7
3743543,9.751335135155802,11
3743552,9.82830955033583,9
3743565,9.72946603460499,13
3743576,9.25954116014182,11
3743588,9.72952528905084,12
3743598,9.803969520483774,10
3743605,9.879110039429419,7
3743606,10.0,1
3743613,9.870330178415257,7
3743627,9.678942708125339,14
3743632,9.928617371014955,5
3743639,9.8762176323163,7
3743651,9.761598789296514,12
3743662,9.77934285242199,11
3743671,9.816357604134552,9
3743678,9.860568144712929,7
3743692,9.7310962981982,14
3743702,9.786275617238674,10
3743708,9.89830148828217,6
3743711,9.95950691166187,3
3743712,9.99600447160662,1
3743723,9.776687794348081,11
3743729,9.882217475326074,6
3743745,9.625996841100452,16
3743751,9.89426765300061,6
3743765,9.683307620013338,14
3743770,9.92314283112152,5
3743783,9.716597351306394,13
3743788,9.911375014766197,5
3743801,9.712864426403929,13
3743816,9.69243191788637,15
3743834,9.566846701248869,18
3743840,9.893749540596746,6
3743850,9.789744874554525,10
3743857,9.882291399385656,7
3743870,9.737592994063904,13
3743884,9.658707949245121,14
3743885,9.996498597582901,1
3743892,9.878221873042204,7
3743893,10.0,1
3743897,9.941753312755552,4
3743909,9.739864864864177,12
3743910,10.0,1
3743924,9.684558316300768,14
3743937,9.710844579944192,13
3743944,9.876547800737065,7
3743958,9.68698376571697,14
3743968,9.809053993363687,10
3743976,9.826378586398675,8
3743984,9.766627712217767,8
3743994,9.777693286863483,10
3744003,9.816478088236597,9
3744010,9.909659099792512,7
3744014,9.944682361700965,4
3744018,9.935204571350416,4
3744025,9.845605667790979,7
3744034,9.843325643511841,9
3744037,9.966817011322346,3
3744043,9.890725249542216,6
3744047,9.936132955761328,4
3744059,9.746310899597628,12
3744066,9.869342555304618,7
3744073,9.876535714429021,7
3744080,9.883984563970655,7
3744091,9.779876204925069,11
3744101,9.802349641376876,10
3744111,9.795215187273383,10
3744126,9.668314626639187,15
3744135,9.840860658550824,9
3744140,9.9203529223641,5
3744145,9.901962906157832,5
3744153,9.853721896656655,8
3744161,9.837978590043946,8
3744172,9.751116196851617,11
3744185,9.747875142234399,13
3744200,9.675572268081797,15
3744207,9.873713155808503,7
3744215,9.854325584394266,8
3744232,9.622990664775694,17
3744244,9.745686166354236,12
3744245,10.0,1
3744255,9.770738974378183,10
3744269,9.668758402762467,14
3744279,9.78375910370854,10
3744281,9.97687954246979,2
3744289,9.736587229983792,8
3744295,9.886410385640437,6
3744306,9.760876912799935,11
3744318,9.70864013374731,12
3744324,9.793764882720225,6
3744333,9.830944150380025,9
3744343,9.80151168717638,10
3744350,9.8543953305398,7
3744361,9.740346110100178,11
3744365,9.9298844609258,4
3744371,9.900236191547291,6
3744384,9.70981902886017,13
3744396,9.815485664354458,12
3744404,9.844347000488627,8
3744413,9.834076822652973,9
3744421,9.82383258463752,8
3744422,10.0,1
3744431,9.833309920002621,9
3744436,9.900490269364065,5
3744453,9.622182884498356,17
3744464,9.787663661383256,11
3744471,9.869461743045797,7
3744472,10.0,1
3744477,9.90669922944599,5
3744490,9.710992199125776,13
3744491,10.0,1
3744500,9.79315960193989,9
3744501,10.0,1
3744502,10.0,1
3744507,9.928128029894983,5
3744516,9.815192588032303,9
3744526,9.785923101694422,10
3744539,9.694695207051659,13
3744554,9.640614456761483,15
3744555,9.988167830958412,1
3744556,10.0,1
3744562,9.882831223392516,6
3744579,9.601460172533882,17
3744584,9.93374901038574,5
3744590,9.883429054715148,6
3744599,9.83336610280173,9
3744609,9.808692259498292,10
3744610,9.996354984298264,1
3744620,9.773846519134734,10
3744632,9.72388028461506,12
3744639,9.874187666311181,7
3744650,9.77049796514977,11
3744654,9.94506086880309,4
3744664,9.792134835730373,10
3744670,9.895527562391296,6
3744678,9.845475369913052,8
3744681,9.953452957503666,3
3744694,9.714266025264937,13
3744700,9.907195098748584,6
3744706,9.906369673847792,6
3744709,9.956025385330765,3
3744724,9.703259343720344,15
3744736,9.784293356864241,12
3744745,9.813854997926894,9
3744755,9.791043484319664,10
3744767,9.731707492167287,12
3744771,9.946507854458627,4
3744774,9.963056895154164,3
3744785,9.781272757584672,11
3744795,9.786772565722886,10
3744805,9.851635725235374,10
3744814,9.829421630926166,9
3744820,9.880458488081509,6
3744836,9.614087579841504,16
3744850,9.708197526032524,14
3744858,9.832195768795005,8
3744869,9.810199538745119,11
3744874,9.922094424384786,5
3744876,9.972344733922583,2
3744882,9.89236216466217,6
3744893,9.785772093938702,11
3744897,9.941475653428718,4
3744898,10.0,1
3744902,9.952974697447859,4
3744920,9.413981612795059,18
3744927,9.866833879592038,7
3744932,9.909627492490205,5
3744944,9.747686579246151,12
3744949,9.91644621034597,5
3744963,9.704017131967921,14
3744967,9.941589556122747,4
3744968,10.0,1
3744974,9.885054998545804,6
3744980,9.923892377856673,6
3744983,9.961188423237553,3
3744995,9.714558698220817,12
3745002,9.876215220789028,7
3745009,9.883686535639713,7
3745010,10.0,1
3745017,9.868023345426206,7
3745018,10.0,1
3745019,10.0,1
3745027,9.850106904155407,8
3745031,9.93622257596795,4
3745038,9.872477296379769,7
3745050,9.74171726052139,12
3745058,9.627869687977423,8
3745059,10.0,1
3745072,9.59872360337452,13
3745089,9.328044283782251,17
3745099,9.797743474327023,10
3745107,9.832128790386076,8
3745119,9.734758770273144,12
3745128,9.795933499120952,9
3745133,9.9258961819303,5
3745144,9.798672743859141,11
3745152,9.844408257202232,8
3745160,9.561527714245578,8
3745168,9.84209819101533,8
3745172,9.943966308232447,4
3745181,9.821138940401179,9
3745185,9.951367659973915,4
3745196,9.761643509615924,11
3745207,9.754575594059306,11
3745209,9.973048268267437,2
3745222,9.70134233519236,13
3745230,9.80688476207667,8
3745233,9.959673135629663,3
3745240,9.8457165042269,7
3745248,9.84113965991722,8
3745254,9.8790934936965,6
3745265,9.735627302536415,11
3745270,9.909918362860026,5
3745271,9.988861131615495,1
3745277,9.883974192911595,6
3745289,9.748497216819644,12
3745291,9.970786259908133,2
3745297,9.880567332414767,6
3745308,9.766977173633114,11
3745319,9.789747443093797,11
3745326,9.863811592701328,7
3745336,9.800579862967481,10
3745354,9.648269005650835,18
3745362,9.845314994093485,8
3745375,9.741440613896872,13
3745386,9.785578910751479,11
3745399,9.763794464657396,13
3745410,9.771633439638196,11
3745411,10.0,1
3745412,9.992758998407286,1
3745428,9.596178388308203,16
3745435,9.880241401099646,7
3745440,9.92264443748291,5
3745448,9.839356048878585,8
3745455,9.864609786524637,7
3745459,9.934042378891258,4
3745474,9.717295381360586,15
3745477,9.962406658213078,3
3745494,9.625754486590917,17
3745508,9.49688688965032,14
3745515,9.868628937756728,7
3745531,9.596954298365725,16
3745532,9.996024084842123,1
3745537,9.92869167330299,5
3745540,9.962487689593164,3
3745544,9.929726063669143,4
3745557,9.73178208397451,13
3745566,9.830106300192778,9
3745579,9.702271977306006,13
3745587,9.865958463584697,8
3745591,9.93443868633493,4
3745601,9.829582733778379,10
3745606,9.909845381396442,5
3745609,9.949060160874968,3
3745616,9.870900030284107,7
3745620,9.935807493165667,4
3745626,9.887460661196341,6
3745636,9.801072896929764,10
3745644,9.834140734252523,8
3745653,9.806817935821332,9
3745662,9.856557341150486,9
3745663,10.0,1
3745672,9.814772652568195,9
3745687,9.471331684922767,15
3745696,9.845534743673223,9
3745714,8.722925242392408,18
3745732,9.580758792518733,18
3745736,9.944339928272978,4
3745740,9.93143415181342,4
3745747,9.875231702314142,7
3745756,9.823524899773371,9
3745769,9.732985008401167,13
3745772,9.955841134945928,3
3745781,9.815600591855318,9
3745788,9.851964192428117,7
3745795,9.882843998679702,7
3745805,9.802056426885242,10
3745806,10.0,1
3745810,9.935379343953585,4
3745820,9.60622530326197,10
3745828,9.881800905397226,8
3745842,9.663002335417913,14
3745849,9.881060353617626,7
3745855,9.90129598544406,6
3745864,9.810535463349169,9
3745865,10.0,1
3745867,9.981410218156912,2
3745882,9.674486010854888,15
3745894,9.740028157012352,12
3745904,9.838787167840373,10
3745905,10.0,1
3745911,9.905285372993097,6
3745923,9.720725352327868,12
3745935,9.638909046077705,12
3745948,9.727271713433396,13
3745951,9.96724459218597,3
3745961,9.781918175726137,10
3745970,9.804934649021863,9
3745983,9.707834282375082,13
3745987,9.945414177035651,4
3745992,9.905633416319365,5
3745993,9.996280833533751,1
3746011,9.578275397972577,18
3746019,9.851931361765972,8
3746020,10.0,1
3746032,9.758059193684126,12
3746036,9.938388956842202,4
3746042,9.887759764777508,6
3746046,9.936609398371331,4
3746059,9.714439198480667,13
3746069,9.715101237598951,10
3746074,9.909805947548403,5
3746080,9.89446602731197,6
3746090,9.77001223422767,10
3746095,9.92629964956119,5
3746100,9.918615661219068,5
3746106,9.891334251300155,6
3746116,9.813336332833565,10
3746127,9.762468852876824,11
3746136,9.527269191224702,9
3746141,9.925256451204078,5
3746148,9.89590595826521,7
3746157,9.818217571405201,9
3746163,9.883549863715547,6
3746176,9.734955243519758,13
3746178,9.970528305978073,2
3746189,9.760059001488603,11
3746202,9.718374229960961,13
3746208,9.891780085650176,6
3746211,9.970367086871432,3
3746224,9.724441014578959,13
3746234,9.825030964171496,10
3746249,9.66854793526135,15
3746253,9.944647346036131,4
3746257,9.9406105118057,4
3746276,9.65586888449949,19
3746286,9.787837112507026,10
3746299,9.708799626222115,13
3746310,9.762946700687982,11
3746311,10.0,1
3746315,9.94227688089108,4
3746320,9.917118741915113,5
3746326,9.906307710328065,6
3746339,9.707033248696668,13
3746351,9.766454910342977,12
3746363,9.754079092035546,12
3746370,9.863769972675897,7
3746375,9.916590652746233,5
3746387,9.720254323299976,12
3746399,9.69543410596639,12
3746414,9.65035152315433,15
3746429,9.710937774135843,15
3746445,7.228613771219059,16
3746451,9.900625117515057,6
3746459,9.829766363784687,8
3746462,9.951197994676116,3
3746467,9.909105224124536,5
3746468,10.0,1
3746473,9.915931640130998,5
3746482,9.83033840360753,9
3746493,9.756289161393433,11
3746504,9.759596479959164,11
3746508,9.940866794318048,4
3746521,9.657596676763337,13
3746527,9.88568839348778,6
3746536,9.844789021539459,9
3746537,10.0,1
3746546,9.595799239827228,9
3746553,9.87473156679402,7
3746554,10.0,1
3746555,10.0,1
3746560,9.917098896174851,5
3746568,9.858051420549094,8
3746581,9.680516169474817,13
3746593,9.737762883990557,12
3746595,9.972471406542994,2
3746603,9.838400487467696,8
3746624,9.511300980548521,21
3746634,9.783766820011284,10
3746646,9.729942410482654,12
3746653,9.876328962168078,7
3746660,9.88201556020005,7
3746679,9.526201309956418,19
3746688,9.836346999242606,9
3746702,9.69639809935944,14
3746711,9.828759328932428,9
3746712,10.0,1
3746716,9.941737696479086,4
3746725,9.816467149161028,9
3746739,9.68506793966679,14
3746747,9.836960279175601,8
3746764,9.607589486479263,17
3746773,9.419705006709735,9
3746784,9.65534558528656,11
3746785,10.0,1
3746786,9.98893878184248,1
3746799,9.704080355938924,13
3746815,9.518788623594064,16
3746826,9.790179571460486,11
3746837,9.807024466168937,11
3746841,9.937753618572449,4
3746852,9.79302056796409,11
3746861,9.820646690863528,9
3746876,9.6800095418463,15
3746884,9.84544903420405,8
3746893,9.845368946530273,9
3746901,9.847659222968352,8
3746912,9.772456202156079,11
3746924,9.738532945803097,12
3746940,9.63781534860521,16
3746948,9.848269071069216,8
3746960,9.70445939265391,12
3746977,9.595102314755112,17
3746985,9.830475401660356,8
3746995,9.8098146024977,10
3747002,9.876840140196268,7
3747015,9.76812208731112,13
3747031,9.618593685508193,16
3747039,9.83003953427546,8
3747049,9.76284778674456,10
3747061,9.751599003752068,12
3747065,9.931614754544327,4
3747074,9.836766507959132,9
3747086,9.717133870990395,12
3747088,9.968940457056686,2
3747098,9.783988611470296,10
3747108,9.798911106286104,10
3747113,9.924304292407994,5
3747122,9.812683416104152,9
3747126,9.945765238331983,4
3747137,9.765921537240631,11
3747145,9.878244197278814,8
3747154,9.80780106401374,9
3747158,9.937441649157426,4
3747162,9.947431343781618,4
3747169,9.884494296241321,7
3747175,9.8919583658593,6
3747185,9.790292519312324,10
3747194,9.802741325184131,9
3747197,9.971749660382184,3
3747210,9.71219990773124,13
3747218,9.836295970529951,8
3747225,9.861160746378948,7
3747233,9.851693689292292,8
3747243,9.786009340886899,10
3747245,9.972773001010752,2
3747246,10.0,1
3747257,9.789437467790268,11
3747265,9.85626801693645,8
3747266,9.988483799571792,1
3747268,9.967651471670077,2
3747269,10.0,1
3747275,9.900182068304598,6
3747289,9.719234018136762,14
3747297,9.853728284913554,8
3747302,9.918632606686316,5
3747303,10.0,1
3747309,9.883671230316757,6
3747310,9.99662308774408,1
3747313,9.962956119216402,3
3747323,9.808195985705295,10
3747330,9.863918944588148,7
3747336,9.603055331130877,6
3747343,9.864809624055669,7
3747362,9.549540453086147,19
3747366,9.941441478830734,4
3747380,9.686255124299498,14
3747384,9.927050740355977,4
3747387,9.954630504810488,3
3747388,10.0,1
3747399,9.772631499267774,11
3747415,9.631441998149139,16
3747422,9.864773491838308,7
3747426,9.924979196259034,4
3747432,9.881079686061103,6
3747438,9.871751286005875,6
3747451,9.690740112721196,13
3747454,9.94983465355551,3
3747455,10.0,1
3747464,9.82365301591548,9
3747477,9.749817327608001,13
3747478,10.0,1
3747487,9.835485582275947,9
3747493,9.880360398359162,6
3747496,9.960006250491784,3
3747508,9.707150376806272,12
3747509,10.0,1
3747517,9.824301908423228,8
3747530,9.711182615147681,13
3747545,9.659502034451787,15
3747549,9.931712541653448,4
3747554,9.818860487345315,5
3747569,9.662694898228912,15
3747574,9.906598118499158,5
3747582,9.8517947973311,8
3747594,9.737839853823901,12
3747608,9.424830033695642,14
3747611,9.960459004875228,3
3747612,9.989248114868879,1
3747623,9.762650650506316,11
3747631,9.880069982832028,8
3747637,9.892084182413246,6
3747643,9.880479765549527,6
3747659,9.596470379916875,16
3747667,9.866381933167869,8
3747673,9.803255183537788,6
3747681,9.85851756308662,8
3747693,9.73224141828179,12
3747697,9.9368429815402,4
3747707,9.779314535242566,10
3747723,9.66612208433233,16
3747734,9.749550249922097,11
3747735,10.0,1
3747745,9.774415947646727,10
3747750,9.892517419203976,5
3747755,9.814459749333157,5
3747769,9.678199014704695,14
3747770,10.0,1
3747780,9.796062991948686,10
3747789,9.859755474529583,9
3747794,9.910865836338285,5
3747802,9.85119013596265,8
3747807,9.923867081179438,5
3747818,9.752912238438048,11
3747825,9.87312568355117,7
3747838,9.708887822696427,13
3747851,9.714837034090948,13
3747859,9.847726870902529,8
3747870,9.746398617007555,11
3747883,9.716638300391521,13
3747893,9.777968919086604,10
3747913,9.62402221833574,20
3747924,9.803227907384581,11
3747932,9.844919625660955,8
3747938,9.88735081395179,6
3747947,9.805469482699946,9
3747955,9.841604541167444,8
3747974,9.540480885850506,19
3747987,9.722494487727246,13
3748003,9.614548132353187,16
3748011,9.8319790695528,8
3748027,9.615743827268405,16
3748032,9.91934212529186,5
3748037,9.908704223303403,5
3748049,9.734716580851748,12
3748050,10.0,1
3748051,10.0,1
3748060,9.819181724143114,9
3748079,8.325121762151715,19
3748084,9.919803210415166,5
3748093,9.792378570485011,9
3748097,9.932075068279907,4
3748100,9.955342946887617,3
3748103,9.960162293278735,3
3748117,9.737623988730977,14
3748128,9.79212725606255,11
3748134,9.886531969868434,6
3748140,9.902846932621534,6
