steps,reward,lenght
3748152,9.781256321200066,12
3748153,10.0,1
3748154,10.0,1
3748164,9.799066810263104,10
3748173,9.820709683013577,9
3748187,9.693626720945248,14
3748195,9.84657462655292,8
3748207,9.75396588133589,12
3748216,9.833107407357684,9
3748224,9.856912455470189,8
3748238,9.707910542190701,14
3748241,9.959932176350947,3
3748251,9.774159276896217,10
3748252,10.0,1
3748267,9.757667088955365,15
3748276,9.805627242055287,9
3748284,9.852752252094069,8
3748298,9.69932738739658,14
3748312,9.691198140161061,14
3748326,9.69623396263678,14
3748329,9.959877107000649,3
3748334,9.91891991513317,5
3748337,9.95255697746871,3
3748346,9.827882007575761,9
3748355,9.822000834968028,9
3748363,9.880242344157994,8
3748368,9.93317242381788,5
3748369,9.9965102142362,1
3748372,9.949540517174317,3
3748384,9.752465728836334,12
3748393,9.816068382479527,9
3748397,9.939895701924454,4
3748401,9.940172720240877,4
3748406,9.903752275308403,5
3748413,9.874113764148948,7
3748428,9.686051945165433,15
3748442,9.67944265763822,14
3748444,9.969437303920554,2
3748456,9.734520589570668,12
3748462,9.8671535126281,6
3748474,9.747591717839576,12
3748482,9.85262288383584,8
3748496,9.669830714577616,14
3748507,9.770466042123152,11
3748512,9.92363791707543,5
3748513,10.0,1
3748522,9.811934087257093,9
3748525,9.947405799803324,3
3748526,10.0,1
3748532,9.886967114948133,6
3748538,9.892651325849426,6
3748546,9.849553182281026,8
3748555,9.820381200370118,9
3748565,9.767269237538653,10
3748573,9.534716240675666,8
3748584,9.760272489270484,11
3748592,9.882527678628962,8
3748594,9.981228450082167,2
3748601,9.86956931265507,7
3748613,9.717090521208497,12
3748620,9.868993827277388,7
3748628,9.840613976400093,8
3748638,9.789679934809204,10
3748641,9.96748946923729,3
3748646,9.900412360093608,5
3748647,10.0,1
3748659,9.719599060097211,12
3748667,9.82681851945431,8
3748675,9.87019658238205,8
3748681,9.902862539339818,6
3748688,9.855608953852967,7
3748700,9.742905988543285,12
3748712,9.730913143578293,12
3748724,9.735944702491706,12
3748738,9.685356263077335,14
3748750,9.7552247039845,12
3748759,9.826362299514887,9
3748767,9.842368837758192,8
3748770,9.962931288595673,3
3748783,9.715187456048916,13
3748793,9.789891836901683,10
3748805,9.751348891230258,12
3748818,9.72471975725884,13
3748819,10.0,1
3748824,9.910416736226258,5
3748837,9.717991056238514,13
3748847,9.778874368364214,10
3748856,9.80897980282745,9
3748864,9.826026475786064,8
3748869,9.920628207310914,5
3748873,9.93473083271018,4
3748879,9.86878933087457,6
3748881,9.971274132169842,2
3748886,9.910213288967372,5
3748887,10.0,1
3748897,9.785085238121466,10
3748898,10.0,1
3748908,9.836099446320553,10
3748912,9.950716124339163,4
3748925,9.637593156559193,13
3748933,9.856412731610138,8
3748936,9.951443773309022,3
3748947,9.763344850656651,11
3748953,9.891891246418767,6
3748964,9.766011849117591,11
3748978,9.683728280512886,14
3748988,9.774804025171338,10
3748997,9.792774150716008,9
3749005,9.838735251692738,8
3749013,9.832138497224868,8
3749018,9.926119697484207,5
3749019,10.0,1
3749025,9.905387546930395,6
3749033,9.854117552925159,8
3749037,9.945528514077878,4
3749045,9.833662290952006,8
3749056,9.782847819118773,11
3749061,9.919610313228832,5
3749077,9.640504623980537,16
3749080,9.957125279892724,3
3749084,9.94276989567463,4
3749097,9.69185620381748,13
3749102,9.915915318688985,5
3749115,9.70020976999615,13
3749124,9.8186802801109,9
3749125,10.0,1
3749134,9.81465062485342,9
3749145,9.739082890619809,11
3749146,10.0,1
3749147,10.0,1
3749161,9.662237305678067,14
3749165,9.94352590248611,4
3749168,9.948775082466957,3
3749187,9.577343650228073,19
3749191,9.929626640590653,4
3749203,9.740329753912432,12
3749212,9.821378550094826,9
3749226,9.659988667828529,14
3749231,9.903953890886468,5
3749243,9.722860272733692,12
3749244,10.0,1
3749248,9.938001680757854,4
3749252,9.94524675032992,4
3749260,9.842102115913757,8
3749267,9.859527443343513,7
3749278,9.763265368477171,11
3749284,9.911843241596564,6
3749287,9.959501493749702,3
3749294,9.874971899371628,7
3749298,9.938720382867148,4
3749304,9.897202935588385,6
3749319,9.676038780641267,15
3749334,9.694322629116831,15
3749338,9.93179366124324,4
3749349,9.755114563550693,11
3749356,9.86733077074285,7
3749370,9.690798664443623,14
3749375,9.912893520454537,5
3749381,9.912437701722219,6
3749390,9.818708974087853,9
3749396,9.887584854156424,6
3749401,9.914785002761745,5
3749403,9.984807568256059,2
3749411,9.732426266089723,8
3749424,9.730140330962147,13
3749431,9.857437823800403,7
3749434,9.953198415288053,3
3749445,9.796594895932914,11
3749457,9.748661208517195,12
3749464,9.865259515549948,7
3749474,9.777164546277717,10
3749481,9.893701825038798,7
3749490,9.848977405541616,9
3749502,9.761424450266224,12
3749513,9.761119696963743,11
3749520,9.784805269194393,7
3749534,9.692567858803276,14
3749546,9.725397662409366,12
3749551,9.927593489055175,5
3749558,9.8649420314222,7
3749574,9.417097274373447,16
3749583,9.792638779566909,9
3749588,9.920782385292357,5
3749596,9.887667125643357,8
3749606,9.821872163883112,10
3749614,9.856193770930826,8
3749627,9.721252489696756,13
3749628,10.0,1
3749635,9.88336294506022,7
3749642,9.855154240688742,7
3749645,9.859419497096304,3
3749659,9.688610215343907,14
3749668,9.814199441821158,9
3749677,9.835070637126849,9
3749683,9.896842920904744,6
3749687,9.945794749804664,4
3749700,9.702927877096926,13
3749710,9.804929838008272,10
3749722,9.79633185188413,12
3749737,9.668487579862125,15
3749749,9.751442056981874,12
3749752,9.9652844186765,3
3749756,9.933229362001562,4
3749766,9.835060951388973,10
3749790,9.604857626897923,24
3749791,10.0,1
3749800,9.814510353436017,9
3749801,10.0,1
3749808,9.859097700510686,7
3749816,9.839968036110866,8
3749825,9.80563277450782,9
3749839,9.675716387602563,14
3749849,9.788029967153738,10
3749858,9.811967210325845,9
3749868,9.799504106050694,10
3749878,9.783199674740757,10
3749887,9.819931178486224,9
3749893,9.909936395776386,6
3749903,9.785657813854352,10
3749914,9.74866040503768,11
3749923,9.803848950632636,9
3749927,9.932184563313545,4
3749939,9.767445728098402,12
3749943,9.84826382635197,4
3749952,9.8655256798978,9
3749964,9.78497851386044,12
3749968,9.92960585857706,4
3749976,9.849434405146033,8
3749981,9.897910286562158,5
3749988,9.850876840844256,7
3749993,9.923255968561687,5
3750001,9.833708524457263,8
3750014,9.729591235020182,13
3750025,9.743996008714584,11
3750029,9.929928723882187,4
3750035,9.891887405769173,6
3750044,9.790629764001617,9
3750053,9.83303493199464,9
3750062,9.835517654145148,9
3750071,9.817093053172403,9
3750080,9.841373026036631,9
3750081,10.0,1
3750084,9.952406357633057,3
3750093,9.82034419296607,9
3750111,9.644913417679575,18
3750113,9.978999948529191,2
3750127,9.707598885697646,14
3750138,9.751215589355779,11
3750155,9.605426339069036,17
3750172,9.666414442205644,17
3750174,9.971089593447926,2
3750185,9.800057797243651,11
3750190,9.91249941719338,5
3750195,9.913562298308683,5
3750203,9.851602624305004,8
3750217,9.696177874519115,14
3750228,9.77054054725957,11
3750229,10.0,1
3750239,9.764493186479598,10
3750251,9.719154881007988,12
3750264,9.740601238231005,13
3750274,9.818124981643418,10
3750277,9.959637111673056,3
3750280,9.955031136235842,3
3750302,9.32401583726054,22
3750311,9.814691059845083,9
3750323,9.732865753908328,12
3750338,9.676143050325443,15
3750346,9.876337788023216,8
3750351,9.933002706246198,5
3750357,9.915739731756808,6
3750362,9.91177253590256,5
3750363,9.996554306599432,1
3750365,9.977476751305428,2
3750368,9.954790780927008,3
3750376,9.84820529747068,8
3750381,9.921484930398549,5
3750395,9.668026901685591,14
3750406,9.760989625187536,11
3750415,9.840894689538949,9
3750416,10.0,1
3750423,9.867193805943174,7
3750425,9.976381457491861,2
3750431,9.892442154135491,6
3750439,9.84904889202883,8
3750445,9.905053073609608,6
3750451,9.897282858993071,6
3750460,9.82708457177762,9
3750463,9.952504254173924,3
3750474,9.748105739084934,11
3750489,9.686651947079683,15
3750500,9.763360476130032,11
3750506,9.865907390374838,6
3750512,9.910183279194886,6
3750516,9.9521507614404,4
3750525,9.826709301803536,9
3750534,9.816674464833158,9
3750544,9.799150395168038,10
3750557,9.712291539847495,13
3750570,9.717161455357004,13
3750581,9.77516638313895,11
3750587,9.900825819678154,6
3750596,9.865929584999288,9
3750606,9.793125722175951,10
3750613,9.851129764816216,7
3750623,9.834997117682082,10
3750633,9.758433756752545,10
3750637,9.935577493438174,4
3750648,9.742141017992699,11
3750655,9.857555357145948,7
3750666,9.795628228938208,11
3750675,9.824856964706706,9
3750686,9.777091790623409,11
3750690,9.834771341550846,4
3750695,9.93770855956142,5
3750701,9.894162435813,6
3750712,9.75999707863672,11
3750713,10.0,1
3750724,9.798388906381607,11
3750729,9.92943714165575,5
3750730,9.992438046108559,1
3750740,9.794718721371899,10
3750747,9.885715012632147,7
3750755,9.861124243168758,8
3750768,9.70967997881874,13
3750769,10.0,1
3750782,9.702787650268107,13
3750786,9.952473126309737,4
3750812,9.233657004134402,26
3750813,10.0,1
3750827,9.675411626078539,14
3750836,9.814103498222444,9
3750837,10.0,1
3750845,9.865864531102437,8
3750850,9.919848737362852,5
3750866,9.684618331700024,16
3750879,9.75418934377435,13
3750887,9.841183751976827,8
3750898,9.804327949331757,11
3750908,9.79287222336517,10
3750920,9.783714973322002,12
3750931,9.750707018695655,11
3750948,9.618706250439462,17
3750952,9.93126655462949,4
3750953,10.0,1
3750958,9.926006321712833,5
3750967,9.831491268709224,9
3750972,9.917982688149491,5
3750986,9.672766985655668,14
3751002,9.646088838499159,16
3751015,9.700306497360124,13
3751026,9.76324212392442,11
3751034,9.733898270981308,8
3751043,9.784849241698868,9
3751052,9.81130957709152,9
3751056,9.930501324304354,4
3751062,9.906204689872517,6
3751069,9.853196330918127,7
3751081,9.720173208593021,12
3751091,9.791828910948547,10
3751103,9.716922834855279,12
3751106,9.961853730273749,3
3751107,9.992359530006928,1
3751121,9.696154119738006,14
3751122,10.0,1
3751123,10.0,1
3751130,9.847143317192172,7
3751135,9.919210227753965,5
3751136,10.0,1
3751137,10.0,1
3751145,9.858575761123829,8
3751155,9.786319771142793,10
3751157,9.98449825517958,2
3751162,9.917515753684045,5
3751170,9.841672243313834,8
3751177,9.888758718304578,7
3751184,9.8780264075599,7
3751197,9.739930486911184,13
3751200,9.965270048213794,3
3751206,9.871339665295459,6
3751219,9.748136777762342,13
3751223,9.940760508500334,4
3751232,9.849922841597419,9
3751234,9.976944912209301,2
3751240,9.894990179020997,6
3751250,9.787616255866123,10
3751262,9.755952926993684,12
3751278,9.633555490087671,16
3751282,9.939074619755779,4
3751284,9.97500616058049,2
3751294,9.807948115537302,10
3751308,9.69616130902328,14
3751322,9.693230291732345,14
3751334,9.745319854251782,12
3751340,9.89111040261163,6
3751343,9.956845982619244,3
3751351,9.834687229781037,8
3751358,9.892459693299948,7
3751361,9.97244703175948,3
3751366,9.926164640594614,5
3751374,9.838891256030584,8
3751399,9.486409975485163,25
3751407,9.864124293167148,8
3751413,9.880641511273733,6
3751427,9.663614860593007,14
3751435,9.832154411324481,8
3751439,9.923038053438868,4
3751450,9.820124849731725,11
3751455,9.920256482883733,5
3751459,9.94216021404986,4
3751472,9.525069411969195,13
3751480,9.824629527857745,8
3751484,9.931445351817395,4
3751494,9.776602594512855,10
3751506,9.730742035486728,12
3751514,9.862829343792873,8
3751530,9.646609956773979,16
3751541,9.769673977329859,11
3751542,10.0,1
3751547,9.926982540030878,5
3751548,10.0,1
3751559,9.758986183518159,11
3751564,9.905630175639494,5
3751575,9.559341001963407,11
3751584,9.839265155160344,9
3751596,9.70405555149661,12
3751607,9.768685842628004,11
3751617,9.812446218679085,10
3751623,9.899625729950989,6
3751629,9.910290872805698,6
3751642,9.706674992841236,13
3751651,9.823514330992104,9
3751666,9.658324360808633,15
3751670,9.939359689439751,4
3751674,9.922858196633053,4
3751675,10.0,1
3751683,9.84190448859738,8
3751690,9.869331743143512,7
3751703,9.738109355340896,13
3751706,9.957364070810822,3
3751722,9.641196610213447,16
3751731,9.816459981124284,9
3751735,9.95132526912208,4
3751755,9.534659581536856,20
3751763,9.844278827082475,8
3751773,9.783222494881016,10
3751785,9.70747121061289,12
3751799,9.565094227640968,14
3751803,9.953796386554213,4
3751815,9.724905840887857,12
3751826,9.767732567678069,11
3751836,9.795675132475916,10
3751848,9.804923088976278,12
3751861,9.722091916330063,13
3751875,9.704297685497757,14
3751882,9.866830461123635,7
3751890,9.853921716549559,8
3751895,9.925545562931053,5
3751901,9.896360384094645,6
3751905,9.937704455086072,4
3751906,9.993077331288113,1
3751907,9.989232870543939,1
3751922,9.460160728683945,15
3751938,9.635135929949495,16
3751951,9.747719608092737,13
3751952,10.0,1
3751956,9.926802252382037,4
3751966,9.796997364559656,10
3751971,9.9170791250085,5
3751983,9.739466158016373,12
3751988,9.917412366242072,5
3752000,9.744786915519876,12
3752007,9.87125570787329,7
3752015,9.843088434983391,8
3752027,9.734263993838494,12
3752032,9.92263533646948,5
3752034,9.976041788985656,2
3752047,9.744123736478757,13
3752056,9.804261935198964,9
3752057,9.99663034182924,1
3752059,9.98052312790928,2
3752072,9.708957343520092,13
3752079,9.85120432107695,7
3752085,9.890591711594524,6
3752099,9.705549475669077,14
3752113,9.711364679666866,14
3752123,9.778439869355472,10
3752134,9.749502965066366,11
3752148,9.677527256419818,14
3752165,9.656822657187305,17
3752181,9.626545685467832,16
3752194,9.73726288396274,13
3752209,9.677498546239107,15
3752214,9.919890607717173,5
3752216,9.97175894430577,2
3752217,10.0,1
3752225,9.84628015100801,8
3752235,9.783801935586936,10
3752236,10.0,1
3752249,9.697497869755216,13
3752252,9.960697538690782,3
3752258,9.905751091352656,6
3752264,9.9187591509461,6
3752276,9.757129723375282,12
3752280,9.245527414876033,4
3752287,9.865606848530797,7
3752289,9.976907900108033,2
3752290,10.0,1
3752300,9.769789773204762,10
3752311,9.782858237274263,11
3752321,9.813475570729016,10
3752329,9.844345634499803,8
3752338,9.81180152989507,9
3752352,9.69647106523066,14
3752369,9.636623863202951,17
3752391,9.570264032648053,22
3752398,9.881800518804754,7
3752399,10.0,1
3752402,9.953751587732267,3
3752407,9.921825761988053,5
3752425,9.544371345257549,18
3752442,9.614929247238553,17
3752454,9.725319946558283,12
3752456,9.985690529258672,2
3752459,9.96212200938625,3
3752469,9.796334017539545,10
3752480,9.761001736204628,11
3752493,9.705686896804439,13
3752496,9.958188212944409,3
3752509,9.730079362536626,13
3752520,9.749207990195087,11
3752524,9.94386418053546,4
3752530,9.908793493213524,6
3752536,9.881077741168841,6
3752548,9.7469453790012,12
3752563,9.65145122221534,15
3752575,9.749822999294931,12
3752583,9.851695463645122,8
3752594,9.78279483695271,11
3752602,9.740588442052832,8
3752606,9.935121359954842,4
3752616,9.814633294192973,10
3752618,9.971051543357452,2
3752628,9.791384942168056,10
3752640,9.735840260574182,12
3752654,9.593079180559632,14
3752655,9.99317441557883,1
3752660,9.925370988647389,5
3752671,9.739755505340813,11
3752687,9.62931419101457,16
3752694,9.894161591020778,7
3752703,9.794774902214876,9
3752704,10.0,1
3752717,9.723133837531757,13
3752720,9.95781000341546,3
3752731,9.770897400626762,11
3752743,9.788935100719575,12
3752750,9.873936831053642,7
3752758,9.862099796158352,8
3752776,9.533704134896267,18
3752790,9.688444268398603,14
3752796,9.91402905377937,6
3752801,9.927115651707737,5
3752812,9.788676965825118,11
3752823,9.75880607150048,11
3752837,9.698551673726328,14
3752845,9.84760639780769,8
3752851,9.884271471953829,6
3752856,9.923478481140819,5
3752868,9.731192134859525,12
3752869,9.996209014882417,1
3752876,9.864714104939441,7
3752877,10.0,1
3752886,9.817957888178853,9
3752898,9.770289253305931,12
3752914,9.599962753959144,16
3752915,10.0,1
3752923,9.846756605835637,8
3752930,9.859710200372287,7
3752935,9.914468177381774,5
3752946,9.727724814342743,11
3752952,9.90551267789006,6
3752966,9.704074630430906,14
3752969,9.95377026365646,3
3752973,9.928533857133312,4
3752981,9.836087063241596,8
3752995,9.680975586213794,14
3753002,9.883102047488629,7
3753014,9.736999750760374,12
3753025,9.773301666423858,11
3753040,9.6683006892565,15
3753045,9.923656170490844,5
3753055,9.793895913546722,10
3753059,9.938328468391436,4
3753070,9.742897071759295,11
3753079,9.795443122494007,9
3753097,9.582365336798226,18
3753103,9.906479934253268,6
3753116,9.71977095626302,13
3753123,9.86444827800059,7
3753132,9.816451522277266,9
3753141,9.798188981329664,9
3753149,9.837601265224862,8
3753159,9.805833604668704,10
3753164,9.912301405099758,5
3753176,9.754112119612591,12
3753183,9.87308262475393,7
3753189,9.899302660023418,6
3753196,9.870923243713815,7
3753202,9.895682947664914,6
3753208,9.905261229237444,6
3753220,9.732843216963468,12
3753226,9.891687997821027,6
3753230,9.943854767518166,4
3753231,10.0,1
3753243,9.727632775042016,12
3753247,9.94331456466329,4
3753260,9.719434117599112,13
3753267,9.883372433436865,7
3753270,9.96231989647032,3
3753271,10.0,1
3753283,9.732153246292537,12
3753297,9.704233868107075,14
3753300,9.955018127678223,3
3753307,9.88649141350699,7
3753312,9.915586500096836,5
3753323,9.81448783822335,11
3753336,9.728256663724709,13
3753346,9.769380485119752,10
3753347,10.0,1
3753354,9.875586779210293,7
3753357,9.956998982539428,3
3753367,9.772457666114198,10
3753377,9.809283332558644,10
3753381,9.938536167612957,4
3753391,9.777806123405593,10
3753398,9.856367401035978,7
3753402,9.941412833965504,4
3753415,9.721597712855315,13
3753421,9.914520619063895,6
3753428,9.871271970527847,7
3753435,9.863466731977162,7
3753447,9.720971935409564,12
3753456,9.823970111124348,9
3753461,9.93067660631231,5
3753472,9.768377286419845,11
3753478,9.89454711371907,6
3753483,9.93806630518569,5
3753490,9.848954323894649,7
3753496,9.885999700241571,6
3753504,9.830370723251065,8
3753513,9.826313907958276,9
3753528,9.670075351319598,15
3753544,9.647025662752363,16
3753550,9.903795196530266,6
3753560,9.835639779233006,10
3753561,10.0,1
3753570,9.826160436126683,9
3753576,9.886578801576874,6
3753585,9.824822642028675,9
3753595,9.78761986816433,10
3753604,9.632595701352585,9
3753605,10.0,1
3753612,9.884927007180202,7
3753618,9.916074809041813,6
3753619,10.0,1
3753626,9.874901007815778,7
3753635,9.825812460393028,9
3753645,9.769982866748236,10
3753653,9.849863723105386,8
3753665,9.737155545727592,12
3753676,9.767415263503235,11
3753684,9.841575017387107,8
3753698,9.724549431391655,14
3753705,9.843691592604404,7
3753717,9.742015420148116,12
3753725,9.849063592500356,8
3753731,9.890447885049614,6
3753742,9.771841901045459,11
3753749,9.873805573967376,7
3753766,9.598546578941463,17
3753778,9.7723455426738,12
3753785,9.87587410639926,7
3753794,9.852405499172342,9
3753804,9.777380729313903,10
3753812,9.83485298735145,8
3753819,9.853378586032756,7
3753829,9.774646035670196,10
3753838,9.803450147537847,9
3753845,9.850229115883144,7
3753851,9.904963767625544,6
3753870,9.529396721742547,19
3753881,9.759583134054504,11
3753884,9.952488915165707,3
3753896,9.731743875232707,12
3753904,9.833935823417937,8
3753914,9.777987398266877,10
3753915,9.996172767941415,1
3753921,9.895190817926387,6
3753926,9.925697663486062,5
3753927,10.0,1
3753932,9.91762862357408,5
3753935,9.953987609911534,3
3753950,9.639826145568621,15
3753957,9.886117911892017,7
3753964,9.857696732805103,7
3753968,9.941530220140395,4
3753979,9.749852429672401,11
3753990,9.754081473086353,11
3754000,9.817951410876464,10
3754001,9.989067127199126,1
3754007,9.891992142638713,6
3754011,9.942835996254658,4
3754017,9.902362902853767,6
3754026,9.826204575857236,9
3754027,10.0,1
3754028,10.0,1
3754042,9.696812333057876,14
3754043,10.0,1
3754053,9.786448489999769,10
3754058,9.924118957224023,5
3754074,9.627357674149147,16
3754075,10.0,1
3754077,9.976773925731083,2
3754082,9.93130074866676,5
3754091,9.797697790671679,9
3754099,9.834949934175826,8
3754112,9.723300582052572,13
3754123,9.786072932301547,11
3754126,9.967816985363626,3
3754156,9.070159254810262,30
3754165,9.80738131866759,9
3754169,9.948210216075799,4
3754172,9.955738937109722,3
3754178,9.89924352028067,6
3754191,9.702977361275554,13
3754205,9.697900593671683,14
3754206,9.991612667390097,1
3754207,10.0,1
3754217,9.784160503590261,10
3754227,9.766626175169932,10
3754235,9.859783260291541,8
3754242,9.886656140554035,7
3754258,9.657513506137981,16
3754272,9.702846190336217,14
3754281,9.845061212215603,9
3754294,9.710939632815975,13
3754295,10.0,1
3754308,9.734882429312433,13
3754318,9.782122744601061,10
3754329,9.762492467024424,11
3754344,9.668914698526047,15
3754352,9.831025188177083,8
3754359,9.883741659687793,7
3754366,9.875911973092585,7
3754382,9.634547696043292,16
3754393,9.762261176427245,11
3754402,9.835401200975614,9
3754413,9.751392048227036,11
3754422,9.793709729058845,9
3754436,9.734621442578083,14
3754443,9.865358363604368,7
3754450,9.89972145564923,7
3754463,9.711785989102456,13
3754475,9.763781507752617,12
3754489,9.562800590870962,14
3754501,9.742734112985762,12
3754509,9.864393761165761,8
3754515,9.895065804678953,6
3754521,9.888938614272732,6
3754532,9.797739738512405,11
3754549,9.61397737668939,17
3754558,9.833672081647839,9
3754568,9.813610068670277,10
3754573,9.928642180546284,5
3754595,9.539517518487454,22
3754597,9.97646421249891,2
3754612,9.677706314914644,15
3754626,9.759617111991794,14
3754627,10.0,1
3754642,9.677767646529231,15
3754643,10.0,1
3754654,9.795085358805348,11
3754661,9.875776868782413,7
3754662,10.0,1
3754664,9.969014367409699,2
3754671,9.877347252758279,7
3754676,9.919296145675885,5
3754686,9.798126857157527,10
3754690,9.93209521822499,4
3754691,10.0,1
3754692,10.0,1
3754698,9.894868935489155,6
3754722,9.39738005213045,24
3754733,9.77041194237186,11
3754751,9.555009547127751,18
3754752,10.0,1
3754755,9.967363755743959,3
3754764,9.83116962328949,9
3754771,9.872249963908567,7
3754781,9.425922377028256,10
3754782,10.0,1
3754797,9.617416410423816,15
3754812,9.646248801365282,15
3754816,9.939259806354208,4
3754825,9.791190990744186,9
3754839,9.650923509938027,14
3754850,9.784153200753478,11
3754857,9.865961192354234,7
3754870,9.811398876783356,13
3754876,9.870689850560444,6
3754880,9.925383300619014,4
3754881,10.0,1
3754896,9.560251519883236,15
3754901,9.905555017916079,5
3754911,9.794376101212391,10
3754920,9.834719534365501,9
3754926,9.897315286061277,6
3754932,9.896978350177386,6
3754946,9.686348286329697,14
3754954,9.851869059691543,8
3754968,9.7065601104344,14
3754985,9.586820300475935,17
3754990,9.906609729960563,5
3755001,9.78835789762026,11
3755002,9.996395644053782,1
3755003,10.0,1
3755012,9.814848250536002,9
3755016,9.934154858857928,4
3755034,9.609747302515654,18
3755044,9.68616899711138,10
3755056,9.732152197870912,12
3755062,9.886043717342838,6
3755073,9.769933279873541,11
3755083,9.814890697540152,10
3755095,9.740892513317581,12
3755107,9.755647403710967,12
3755114,9.898361900347888,7
3755127,9.70183639938618,13
3755132,9.916736814576645,5
3755133,10.0,1
3755144,9.761539450658438,11
3755148,9.94258184398031,4
3755158,9.790582093132116,10
3755162,9.94079654274379,4
3755171,9.837333961119521,9
3755176,9.930873038822032,5
3755177,10.0,1
3755188,9.805900280909508,11
3755196,9.8713860553527,8
3755198,9.976607272062857,2
3755206,9.836721442665137,8
3755221,9.634481124497668,15
3755233,9.765330512399903,12
3755234,9.99677930939033,1
3755235,10.0,1
3755247,9.789551364660394,12
3755259,9.754394127023625,12
3755262,9.953202963364495,3
3755273,9.76415767633138,11
3755277,9.930351986549375,4
3755285,9.836682747219053,8
3755294,9.800136107360782,9
3755295,10.0,1
3755307,9.757423448541596,12
3755316,9.718862729851375,9
3755323,9.85841936537139,7
3755335,9.760683680329299,12
3755345,9.795228227008884,10
3755349,9.937521729560798,4
3755360,9.744549717763833,11
3755361,10.0,1
3755366,9.911128826800217,5
3755372,9.904933652266608,6
3755373,10.0,1
3755381,9.833241352455282,8
3755391,9.808848328408766,10
3755401,9.66314451304651,10
3755420,9.600356799434573,19
3755427,9.871428350894433,7
3755428,10.0,1
3755431,9.963273358760176,3
3755439,9.853372059290063,8
3755446,9.867873034230804,7
3755453,9.874859408600319,7
3755458,9.939576865259221,5
3755468,9.812823434014437,10
3755478,9.796064070400588,10
3755483,9.900923885938496,5
3755484,10.0,1
3755502,9.57490189756027,18
3755513,9.794418315130157,11
3755528,9.657435082486085,15
3755539,9.751795401371187,11
3755543,9.950667911214476,4
3755551,9.826780510949254,8
3755562,9.76430611596572,11
3755568,9.88783879924349,6
3755578,9.78955210471679,10
3755590,9.75986783419469,12
3755594,9.953646628968672,4
3755599,9.915300150492767,5
3755607,9.871011719024592,8
3755609,9.980121620812714,2
3755625,9.694032615599923,16
3755632,9.871536787436247,7
3755646,9.71283476386387,14
3755656,9.784634579971684,10
3755658,9.971768580805724,2
3755670,9.762297292277088,12
3755681,9.74969387812686,11
3755691,9.76728790866837,10
3755696,9.915605604320529,5
3755697,9.992609573110775,1
3755710,9.716025528979428,13
3755720,9.786555763089984,10
3755732,9.73298434465253,12
3755738,9.898768535885656,6
3755742,9.945488981096366,4
3755750,9.86117184800647,8
3755757,9.85326808645266,7
3755764,9.892948849840332,7
3755775,9.769672084710965,11
3755781,9.903001830521207,6
3755794,9.72740634455328,13
3755798,9.935470390940567,4
3755808,9.799243211608381,10
3755815,9.862360985789298,7
3755829,9.697075614291428,14
3755841,9.746383795745567,12
3755851,9.81574018500911,10
3755857,9.89960663360141,6
3755867,9.785919668548376,10
3755875,9.82806362854275,8
3755885,9.800773170237672,10
3755887,9.97976773385613,2
3755894,9.872090666225626,7
3755904,9.8066553160542,10
3755915,9.776574427140595,11
3755923,9.859426181691177,8
3755930,9.855758785776882,7
3755936,9.922599272387544,6
3755938,9.980800220415757,2
3755944,9.876568019721585,6
3755948,9.940170234450086,4
3755955,9.873740601158024,7
3755961,9.87558475931765,6
3755970,9.821379587071533,9
3755982,9.70800074016217,12
3755997,9.65402858288901,15
3755998,10.0,1
3756007,9.816209993885595,9
3756009,9.975759141666522,2
3756019,9.781921332077133,10
3756022,9.956592289097536,3
3756030,9.86867678872378,8
3756044,9.69990818991461,14
3756045,10.0,1
3756051,9.886967891489691,6
3756058,9.89599064970285,7
3756064,9.896756629965562,6
3756073,9.82266376760303,9
3756074,10.0,1
3756078,9.946899804169457,4
3756091,9.701282319170648,13
3756102,9.794818761170506,11
3756107,9.907313109587191,5
3756108,10.0,1
3756117,9.826732580116271,9
3756124,9.8532949037865,7
3756130,9.907425177669685,6
3756138,9.852157415772927,8
3756142,9.928809465400162,4
