steps,reward,lenght
3756155,9.72550538492309,13
3756199,9.204112855594252,44
3756218,9.68554654242326,19
3756220,9.97153765101618,2
3756235,9.678769833331346,15
3756239,9.935076718972335,4
3756251,9.728087981475921,12
3756258,9.87540769132015,7
3756267,9.79977259226912,9
3756271,9.930320732778837,4
3756279,9.842413232824944,8
3756291,9.728251590633423,12
3756294,9.959355129999432,3
3756304,9.822490325640363,10
3756308,9.94536875704252,4
3756312,9.93093277008539,4
3756324,9.76016957352611,12
3756325,10.0,1
3756333,9.850065031708885,8
3756344,9.754626933205978,11
3756350,9.91255550836902,6
3756367,9.571949432450282,17
3756370,9.959576040946843,3
3756379,9.857244873854658,9
3756391,9.761656900657782,12
3756396,9.913956308941415,5
3756404,9.856410444783327,8
3756410,9.899110277576119,6
3756421,9.750863319333941,11
3756433,9.757881810777896,12
3756443,9.803315833429622,10
3756461,9.590464423020906,18
3756471,9.79017555307051,10
3756480,9.803478140706213,9
3756484,9.94613562694251,4
3756497,9.736191774249752,13
3756505,9.840208701378497,8
3756510,9.925204071500573,5
3756515,9.924550840117298,5
3756520,9.914694737200517,5
3756528,9.854228444446877,8
3756529,10.0,1
3756539,9.773265535240288,10
3756548,9.824002578132738,9
3756554,9.912129912347385,6
3756561,9.876466851789774,7
3756564,9.768508249789882,3
3756575,9.780350501706499,11
3756578,9.966900929856862,3
3756588,9.766524162877232,10
3756594,9.908368720504344,6
3756605,9.76970951721416,11
3756617,9.750947733893252,12
3756626,9.81147229163639,9
3756632,9.89338836023348,6
3756639,9.878097668784003,7
3756646,9.856224774180696,7
3756649,9.95620533355595,3
3756662,9.712493572606,13
3756672,9.805271318543381,10
3756673,10.0,1
3756678,9.92601241058069,5
3756686,9.851756649045868,8
3756696,9.806877227778752,10
3756706,9.784408134353082,10
3756709,9.962939592865288,3
3756719,9.810036044179597,10
3756724,9.914248531109935,5
3756731,9.863288954433866,7
3756740,9.828579921520745,9
3756751,9.756440402705346,11
3756759,9.858674704412588,8
3756768,9.827530155793731,9
3756772,9.945444753498366,4
3756773,10.0,1
3756780,9.879064801920014,7
3756786,9.900039334738858,6
3756802,9.667688947915524,16
3756811,9.817143023519467,9
3756822,9.76926559298368,11
3756828,9.892933915338107,6
3756837,9.812906915778147,9
3756846,9.828386934809679,9
3756857,9.750956090077457,11
3756866,9.80952329005019,9
3756872,9.885250625163287,6
3756881,9.842303560109984,9
3756888,9.873978033132433,7
3756903,9.631874725201707,15
3756904,10.0,1
3756907,9.956255037026299,3
3756911,9.924065474534153,4
3756918,9.884380096694168,7
3756919,10.0,1
3756925,9.90016365211277,6
3756926,9.996566806160029,1
3756942,9.62363474904009,16
3756954,9.702014527340133,12
3756961,9.88692725871501,7
3756963,9.974173933515239,2
3756971,9.843518780101729,8
3756974,9.96077844521142,3
3756986,9.723523924673986,12
3756992,9.884937374899605,6
3757012,9.597864104979621,20
3757021,9.83427100374306,9
3757034,9.742851255228842,13
3757041,9.880798163112006,7
3757059,9.572717585996278,18
3757063,9.931188171445188,4
3757070,9.864132569449342,7
3757075,9.907509236171585,5
3757084,9.84831470695132,9
3757095,9.780358689160455,11
3757097,9.972915545965108,2
3757100,9.95084025727614,3
3757106,9.899394879598848,6
3757113,9.912184985436395,7
3757121,9.874136155812032,8
3757125,9.934155296621064,4
3757139,9.673679227764165,14
3757140,10.0,1
3757149,9.78176606409388,9
3757162,9.692891181019156,13
3757165,9.960202255740857,3
3757176,9.745358218478406,11
3757190,9.653462391883432,14
3757200,9.776165023189089,10
3757204,9.940585433845957,4
3757210,9.8753626996888,6
3757221,9.804166607373938,11
3757232,9.799807477978801,11
3757244,9.747832971439735,12
3757255,9.765977702127257,11
3757256,10.0,1
3757266,9.768393024955358,10
3757274,9.842653937866642,8
3757284,9.790034428854684,10
3757289,9.932172438737325,5
3757298,9.807010019843236,9
3757299,10.0,1
3757302,9.958299787307467,3
3757309,9.900483568376588,7
3757319,9.810562731421625,10
3757322,9.958119386748841,3
3757335,9.693745636191952,13
3757345,9.802091864064428,10
3757357,9.729359883439459,12
3757369,9.749659195210526,12
3757381,9.541080302128266,12
3757391,9.79921203834136,10
3757394,9.961170814227042,3
3757401,9.868372923582436,7
3757416,9.732690540134437,15
3757417,10.0,1
3757429,9.7261660643325,12
3757431,9.98359844714455,2
3757442,9.766364709381177,11
3757445,9.952018051651304,3
3757456,9.762749063292995,11
3757457,9.987607194291037,1
3757465,9.851330095063949,8
3757466,10.0,1
3757470,9.951392535345406,4
3757479,9.845204769691534,9
3757487,9.837700162805616,8
3757497,9.785349898002057,10
3757498,10.0,1
3757512,9.668786334328946,14
3757520,9.846150171074388,8
3757532,9.758094473416932,12
3757541,9.810670733468895,9
3757553,9.759370059307503,12
3757560,9.864269795791362,7
3757568,9.827244078773264,8
3757582,9.721715274211604,14
3757588,9.896591669221417,6
3757600,9.751227369853062,12
3757614,9.677077823199026,14
3757629,9.682900086581622,15
3757638,9.805064826678569,9
3757646,9.857949220285127,8
3757658,9.742454446568384,12
3757665,9.874747967913304,7
3757672,9.859595453560942,7
3757683,9.774168316120022,11
3757693,9.79611334788544,10
3757694,10.0,1
3757698,9.94568410527287,4
3757708,9.81325331698524,10
3757719,9.764214203822089,11
3757720,9.988190409134598,1
3757729,9.835245658877463,9
3757741,9.78980351967373,12
3757749,9.849536583591627,8
3757754,9.92664402076329,5
3757772,9.472451349092047,18
3757783,9.755867582173007,11
3757789,9.902556821339644,6
3757803,9.697424470587723,14
3757804,10.0,1
3757818,9.696972613874976,14
3757825,9.863611246229036,7
3757827,9.971435643070958,2
3757828,9.992398397421974,1
3757837,9.840855289712763,9
3757855,9.549902533656178,18
3757866,9.788441055642064,11
3757873,9.872482224203196,7
3757875,9.981127801595106,2
3757876,9.995946317222462,1
3757886,9.778391588263862,10
3757887,9.988108418548782,1
3757905,9.586065420246472,18
3757911,9.88594140101299,6
3757928,9.595553469461718,17
3757937,9.819219085452385,9
3757940,9.95256920692579,3
3757947,9.872501921367205,7
3757948,9.98739015564766,1
3757956,9.85507399663449,8
3757963,9.880916290704697,7
3757977,9.693941963997084,14
3757983,9.894324426529895,6
3757988,9.89877055852802,5
3757995,9.87131912224369,7
3757997,9.977436536500923,2
3758005,9.851358209079317,8
3758012,9.850491343844459,7
3758018,9.896306180273934,6
3758027,9.814739807171113,9
3758043,9.721300674049143,16
3758064,9.554210130277745,21
3758071,9.87160176278739,7
3758091,9.575109917975057,20
3758103,9.747422047399178,12
3758106,9.962357244946014,3
3758113,9.860037099754344,7
3758118,9.909826546496285,5
3758126,9.824676530020756,8
3758137,9.762856022768817,11
3758149,9.753102371715954,12
3758162,9.706581527223994,13
3758168,9.882814220885505,6
3758175,9.886638675198984,7
3758181,9.891608726799713,6
3758197,9.658048667812439,16
3758225,9.112884362623182,28
3758240,9.660409276251768,15
3758244,9.94166531432574,4
3758247,9.957744058482058,3
3758257,9.800416014691477,10
3758258,9.992932897844868,1
3758264,9.905711198056263,6
3758280,9.666793731517757,16
3758291,9.765621441576043,11
3758307,9.660495698112475,16
3758312,9.936076778901379,5
3758314,9.975064086690894,2
3758320,9.89378348509122,6
3758334,9.71042332967808,14
3758335,10.0,1
3758340,9.942070457752925,5
3758343,9.953340179961103,3
3758349,9.899462482871614,6
3758352,9.959910805568603,3
3758359,9.89676764403456,7
3758371,9.727319493972654,12
3758391,9.525956370764112,20
3758404,9.781517717025615,13
3758413,9.82114131885977,9
3758420,9.6746332545884,7
3758421,10.0,1
3758428,9.870436557507164,7
3758435,9.862584471311502,7
3758446,9.77980602327342,11
3758451,9.92709785417443,5
3758461,9.781437649148021,10
3758466,9.921402461189576,5
3758468,9.971233230160923,2
3758477,9.811932815662528,9
3758493,9.665616710043128,16
3758494,10.0,1
3758500,9.880601018436556,6
3758513,9.708349496928607,13
3758514,10.0,1
3758522,9.848728696391303,8
3758531,9.82018149746873,9
3758546,9.664156123438772,15
3758550,9.932891518952085,4
3758555,9.930130544975018,5
3758565,9.784798201536304,10
3758574,9.721836082234944,9
3758579,9.92083187954866,5
3758585,9.890362419992972,6
3758594,9.827858947775685,9
3758605,9.768271355647835,11
3758614,9.842713908151525,9
3758624,9.79255417950443,10
3758630,9.908890724200154,6
3758640,9.81345122572472,10
3758651,9.652550620595084,11
3758663,9.747558842301729,12
3758671,9.837126596771357,8
3758675,9.930591217719417,4
3758689,9.66195775009148,14
3758693,9.948997278071912,4
3758704,9.542627176112457,11
3758716,9.748419793933339,12
3758727,9.788795446645114,11
3758728,10.0,1
3758749,9.526117203057076,21
3758755,9.880758972833656,6
3758756,10.0,1
3758763,9.896989529509987,7
3758768,9.912699029763225,5
3758770,9.980116849843638,2
3758776,9.899041257618443,6
3758785,9.85740653144872,9
3758790,9.921807774715496,5
3758792,9.97070034161242,2
3758793,10.0,1
3758805,9.744050085432328,12
3758808,9.951853149010145,3
3758822,9.69836342904378,14
3758832,9.789208710445447,10
3758844,9.725741793414988,12
3758852,9.8748279128378,8
3758853,10.0,1
3758861,9.84734120663526,8
3758871,9.788504392440329,10
3758885,9.484903940537482,14
3758889,9.928850351615408,4
3758905,9.6017936914467,16
3758906,9.992636590591177,1
3758912,9.9154027626018,6
3758921,9.803705489678299,9
3758932,9.76799461495528,11
3758942,9.7610829955295,10
3758959,9.663890462724098,17
3758969,9.471198181685962,10
3758978,9.793780380997449,9
3758988,9.799528070594151,10
3758997,9.828041659866,9
3759008,9.752102108117803,11
3759012,9.949060349656763,4
3759020,9.846053258631882,8
3759028,9.858932505670284,8
3759035,9.876146318981377,7
3759044,9.82487578030257,9
3759047,9.96579205817604,3
3759049,9.982749167231502,2
3759055,9.894345807968525,6
3759060,9.897332660097433,5
3759073,9.741297056968737,13
3759077,9.936965502382321,4
3759081,9.938393058649838,4
3759097,9.64675673447532,16
3759101,9.951759676479401,4
3759107,9.89308749250459,6
3759113,9.898466973456639,6
3759121,9.892029638425566,8
3759134,9.69632092380053,13
3759146,9.75086967409405,12
3759159,9.70631915098001,13
3759160,9.989639519896228,1
3759162,9.968580897137878,2
3759175,9.700325590639945,13
3759186,9.761259554189786,11
3759193,9.89954712605712,7
3759198,9.913848214014804,5
3759206,9.846595268547075,8
3759217,9.754499860344014,11
3759229,9.747222723163118,12
3759239,9.783745261640044,10
3759246,9.870565861842302,7
3759250,9.92603812283555,4
3759262,9.733558541567673,12
3759263,10.0,1
3759268,9.920607608752437,5
3759272,9.939575329822825,4
3759280,9.863197749834402,8
3759292,9.786000859272903,12
3759305,9.71437673091924,13
3759315,9.783274150759906,10
3759325,9.780894615893265,10
3759326,10.0,1
3759343,9.620974172356755,17
3759344,10.0,1
3759346,9.984096825227267,2
3759358,9.768728434250798,12
3759364,9.905675875213854,6
3759376,9.740445520061291,12
3759386,9.808735187930244,10
3759399,9.71028203837112,13
3759407,9.837645183059522,8
3759413,9.88997489088878,6
3759421,9.839575496246427,8
3759425,9.936298414608968,4
3759435,9.794403558313688,10
3759452,9.633890705280633,17
3759461,9.819506695110169,9
3759469,9.844639876503802,8
3759477,9.844513886950251,8
3759478,10.0,1
3759481,9.95966599008075,3
3759483,9.982595570448757,2
3759489,9.701917791194962,6
3759499,9.769576223716156,10
3759501,9.985042568549911,2
3759510,9.849863268784777,9
3759521,9.777559632103364,11
3759525,9.9394819359732,4
3759530,9.913462186375858,5
3759533,9.95174620532286,3
3759543,9.805829674708132,10
3759554,9.755881963683171,11
3759566,9.719432328217648,12
3759572,9.90526607413184,6
3759577,9.928200238991346,5
3759585,9.8363073531033,8
3759595,9.833704436311281,10
3759600,9.925798871557685,5
3759603,9.961249017756804,3
3759615,9.705237277387617,12
3759619,9.92303585343787,4
3759625,9.903802204490495,6
3759633,9.843085647217537,8
3759637,9.929712914875086,4
3759641,9.94002604805921,4
3759648,9.842369184668772,7
3759651,9.963696680314106,3
3759656,9.917548808810555,5
3759662,9.883101334198416,6
3759669,9.875202304436126,7
3759675,9.882901616110642,6
3759678,9.965988925940978,3
3759699,9.506137618779194,21
3759716,9.571924972004282,17
3759724,9.846506914258667,8
3759725,10.0,1
3759733,9.841886016723508,8
3759748,9.676253721437279,15
3759749,9.99600247670291,1
3759763,9.690406848190111,14
3759764,9.996770170893527,1
3759781,9.606152148179111,17
3759788,9.870501923904547,7
3759790,9.977417989747746,2
3759801,9.757698115418412,11
3759808,9.862377975640822,7
3759815,9.861462878147979,7
3759825,9.786662702850704,10
3759831,9.891482499371731,6
3759832,9.991876458449275,1
3759842,9.765175241836946,10
3759850,9.84816837704424,8
3759859,9.808234166614229,9
3759863,9.933641376431552,4
3759871,9.868693931784058,8
3759881,9.815051237825276,10
3759893,9.726284590334046,12
3759897,9.950688113544992,4
3759906,9.849578850193092,9
3759917,9.769313481968302,11
3759927,9.787183095068832,10
3759929,9.976675638106856,2
3759937,9.831096590332113,8
3759950,9.725111046480842,13
3759960,9.789878895953217,10
3759972,9.743071415310741,12
3759978,9.897675655033247,6
3759982,9.956229565987972,4
3759993,9.76063768796202,11
3760004,9.761725682249132,11
3760024,9.516792958931983,20
3760030,9.917860466431854,6
3760052,9.409327865309168,22
3760057,9.92142117090892,5
3760064,9.885485856810888,7
3760069,9.91663831402249,5
3760083,9.730316966003215,14
3760091,9.84864200670988,8
3760100,9.842463611616385,9
3760107,9.863274565593471,7
3760109,9.968795801260072,2
3760111,9.984728760217344,2
3760116,9.91540705784944,5
3760128,9.79442205242973,12
3760140,9.739093170865226,12
3760144,9.931070379580495,4
3760160,9.63495096359524,16
3760167,9.87417814362026,7
3760173,9.892445147980679,6
3760177,9.932394057885409,4
3760181,9.945468146973477,4
3760193,9.768555045630135,12
3760198,9.916956709864131,5
3760205,9.870219833546152,7
3760207,9.968421272610948,2
3760211,9.95226581483605,4
3760219,9.867672210249369,8
3760225,9.906251304784734,6
3760227,9.984367916550811,2
3760236,9.83350840715229,9
3760245,9.853068288958532,9
3760255,9.809376615859318,10
3760270,9.677243158220323,15
3760277,9.867852888268047,7
3760290,9.748396856815305,13
3760306,9.650849040129787,16
3760318,9.778002056942956,12
3760330,9.750147923495984,12
3760347,9.620228777925774,17
3760348,10.0,1
3760358,9.814960194382838,10
3760374,9.628320739831835,16
3760383,9.83787170529424,9
3760390,9.878456939508862,7
3760398,9.82465286293591,8
3760415,9.612463958545689,17
3760421,9.894644196409864,6
3760432,9.674627603320713,11
3760440,9.850987954855258,8
3760447,9.86609766312856,7
3760460,9.722568091232372,13
3760471,9.777365935242873,11
3760482,9.761605758783073,11
3760484,9.972231218904689,2
3760494,9.789102058333912,10
3760506,9.750995892389534,12
3760518,9.737439055924531,12
3760523,9.926411177441455,5
3760528,9.929312315468707,5
3760539,9.776273995619833,11
3760542,9.959577370858664,3
3760549,9.879704616846185,7
3760568,9.51079859598323,19
3760570,9.973565180049148,2
3760578,9.848491659101605,8
3760588,9.800201316168671,10
3760596,9.845978329876958,8
3760599,9.964808974937528,3
3760609,9.797370868767572,10
3760615,9.92321776516988,6
3760628,9.695136843072584,13
3760636,9.856653712453472,8
3760648,9.77321441310409,12
3760657,9.810052013159602,9
3760660,9.9484615836251,3
3760665,9.922646429237604,5
3760673,9.837535297175448,8
3760679,9.907047834708331,6
3760682,9.952081126608132,3
3760683,9.992003072911261,1
3760685,9.972320704910034,2
3760692,9.870184653560768,7
3760711,9.543662113502732,19
3760719,9.845340440024133,8
3760732,9.712198471466426,13
3760733,10.0,1
3760748,9.651693621192065,15
3760754,9.894192466890784,6
3760767,9.735561379366999,13
3760776,9.808780205354585,9
3760785,9.79633531765976,9
3760795,9.787553666206962,10
3760797,9.975583783563359,2
3760811,9.694866317534457,14
3760822,9.75037017966134,11
3760830,9.859962477459218,8
3760836,9.8978557786178,6
3760839,9.957932586879053,3
3760844,9.912879381449942,5
3760845,10.0,1
3760871,9.272182837577262,26
3760879,9.854377771655429,8
3760887,9.836965154061442,8
3760899,9.731899321110365,12
3760910,9.710085231037615,11
3760925,9.704841058975004,15
3760929,9.929678623611636,4
3760935,9.90799988077041,6
3760936,10.0,1
3760945,9.826967894033983,9
3760952,9.865753992937023,7
3760961,9.806668125679476,9
3760973,9.641287520178704,12
3760979,9.90247744738887,6
3760996,9.55245735418681,17
3761006,9.79354350435201,10
3761018,9.750779998555927,12
3761026,9.845063741709843,8
3761036,9.78521861719142,10
3761038,9.973035513610197,2
3761049,9.771703898874737,11
3761060,9.777537237969407,11
3761077,9.612926294683744,17
3761090,9.680003624602044,13
3761102,9.63462634296336,12
3761104,9.969331384463633,2
3761119,9.62947115954445,15
3761124,9.903110208314581,5
3761130,9.903071945914737,6
3761131,9.996430811853786,1
3761143,9.749096563889585,12
3761149,9.883600755078477,6
3761156,9.872945299806217,7
3761166,9.777022567411674,10
3761181,9.689157020713163,15
3761190,9.842792723404878,9
3761196,9.913704087496969,6
3761201,9.93676141377833,5
3761203,9.984480527269664,2
3761216,9.720415323492547,13
3761225,9.824045606801677,9
3761229,9.939370333116901,4
3761238,9.831260497288893,9
3761245,9.873754438406802,7
3761256,9.787073110642657,11
3761262,9.896015004058082,6
3761276,9.730799652145295,14
3761292,9.679400922628597,16
3761293,9.992537987968433,1
3761303,9.596195861031655,10
3761311,9.82622368792373,8
3761330,9.545270373895573,19
3761337,9.865284171279065,7
3761346,9.802550474131355,9
3761350,9.933189449704477,4
3761361,9.76795014902484,11
3761375,9.71350049537974,14
3761384,9.835520445755256,9
3761392,9.828149371873813,8
3761405,9.742572546974134,13
3761415,9.758329089472785,10
3761427,9.751919871147967,12
3761443,9.613953385836867,16
3761444,10.0,1
3761450,9.903694229349998,6
3761457,9.875513771613189,7
3761469,9.746973711433032,12
3761479,9.791457632311273,10
3761489,9.58154515378163,10
3761499,9.825224815921874,10
3761505,9.888556412302021,6
3761519,9.723537039097108,14
3761524,9.930182741219742,5
3761534,9.785182110645323,10
3761545,9.791361434714155,11
3761632,-22.447885971934657,87
3761649,9.503392073847676,17
3761663,9.683937346015034,14
3761669,9.893038678787601,6
3761680,9.798871558663643,11
3761681,9.987857687066759,1
3761692,9.763346831146741,11
3761693,10.0,1
3761701,9.831288432147385,8
3761706,9.919676027960062,5
3761707,10.0,1
3761716,9.82702506225654,9
3761717,10.0,1
3761718,10.0,1
3761726,9.862766819705511,8
3761727,10.0,1
3761735,9.85835027445,8
3761736,10.0,1
3761740,9.934627406333167,4
3761750,9.814878193934002,10
3761759,9.826430730255748,9
3761770,9.75320881073054,11
3761783,9.522142667394538,13
3761784,10.0,1
3761791,9.876989040331287,7
3761806,8.878286259753438,15
3761815,9.688631434519403,9
3761820,9.920495283541655,5
3761828,9.81455865781946,8
3761834,9.881272094629631,6
3761841,9.865839364101994,7
3761847,9.896876836472671,6
3761857,9.784590727355257,10
3761872,9.673064506811949,15
3761874,9.96828288014369,2
3761875,9.996611310841109,1
3761876,10.0,1
3761884,9.847678176283537,8
3761889,9.919125851193128,5
3761898,9.799234728209619,9
3761910,9.730561629093184,12
3761916,9.69066271226033,6
3761926,9.786603699579569,10
3761936,9.776124879740005,10
3761946,9.775268934442684,10
3761950,9.950139885965866,4
3761959,9.821296769795643,9
3761966,9.865276399258091,7
3761980,9.67978077165039,14
3761992,9.747429420253697,12
3761998,9.879893495227076,6
3762003,9.923788045517695,5
3762008,9.91914468311547,5
3762013,9.906721242021149,5
3762014,10.0,1
3762023,9.838443889977047,9
3762030,9.869356249348353,7
3762040,9.775973552684297,10
3762060,9.561031064888994,20
3762073,9.738572950147027,13
3762088,9.659034624348118,15
3762099,9.76195334635823,11
3762105,9.90052342574911,6
3762118,9.714118770253968,13
3762123,9.923914154451102,5
3762124,9.996498816345426,1
3762130,9.890411318555254,6
3762135,9.930417101373036,5
3762141,9.880581142071328,6
3762152,9.78478560670144,11
3762163,9.772093492047352,11
3762174,9.767516973640959,11
3762175,10.0,1
3762176,9.996789895832398,1
3762185,9.826884165301419,9
3762198,9.70722661773825,13
3762210,9.728073357238998,12
3762217,9.8596052175154,7
3762220,9.951933416981788,3
3762222,9.980630489510984,2
3762227,9.908290421230895,5
3762237,9.78613040270977,10
3762248,9.769374448251963,11
3762253,9.921949362580978,5
3762257,9.9379676287255,4
3762268,9.763135467674436,11
3762276,9.835920433228804,8
3762283,9.852820232888853,7
3762288,9.927980086591209,5
3762295,9.74450195290476,7
3762299,9.9462553973661,4
3762311,9.731320092326865,12
3762312,9.988594023520697,1
3762313,10.0,1
3762322,9.817195858474307,9
3762335,9.732622514533315,13
3762347,9.747448941095834,12
3762357,9.806424413549259,10
3762366,9.82020278620531,9
3762383,9.589918586770606,17
3762399,9.638020892710959,16
3762416,9.606040307164667,17
3762426,9.78305829974684,10
3762435,9.801210845541588,9
3762443,9.852233107826203,8
3762451,9.839793785083298,8
3762460,9.817425805656995,9
3762461,10.0,1
3762471,9.799354369116239,10
3762478,9.889918582557597,7
3762489,9.756971762327,11
3762498,9.778299034386594,9
3762509,9.760910057806111,11
3762522,9.736144436946082,13
3762529,9.891515040168567,7
3762533,9.933673206758826,4
3762534,10.0,1
3762541,9.881658056653556,7
3762553,9.716692914148428,12
3762560,9.86491152997752,7
3762566,9.905322664593413,6
3762582,9.668381825655345,16
3762588,9.889156803213933,6
3762593,9.928384679726861,5
3762594,10.0,1
3762598,9.93986781324338,4
3762602,9.951210127037827,4
3762603,9.996607989237937,1
3762614,9.785354736625258,11
3762620,9.90927647139321,6
3762625,9.914419278769842,5
3762632,9.855354744500975,7
3762644,9.738634090239561,12
3762655,9.750879040922758,11
3762667,9.784775385502872,12
3762674,9.879226913845985,7
3762684,9.798349791198515,10
3762697,9.740791485513592,13
3762704,9.864303185683328,7
3762715,9.766976951516293,11
3762725,9.769374310572598,10
3762733,9.854128157424277,8
3762735,9.977953439027008,2
3762748,9.704442814560782,13
3762757,9.828871016148081,9
3762761,9.934134234621943,4
3762762,10.0,1
3762768,9.903310550669447,6
3762781,9.722755968403197,13
3762789,9.860541244444118,8
3762803,9.571455851024094,14
3762811,9.838039736302475,8
3762819,9.867689529141225,8
3762825,9.900195391739762,6
3762838,9.683389402698133,13
3762848,9.79801340492431,10
3762862,9.72791693893171,14
3762876,9.6940433201486,14
3762889,9.752128588099785,13
3762894,9.910015582977039,5
3762900,9.889268551099596,6
3762911,9.773247934357023,11
3762912,10.0,1
3762926,9.697199736456424,14
3762938,9.71907778987857,12
3762950,9.74801944324365,12
3762962,9.764665899787499,12
3762969,9.870660908465991,7
3762972,9.967308161375248,3
3762985,9.731400937136186,13
3762994,9.823532353669695,9
3763003,9.82384604380384,9
3763010,9.866769964580596,7
3763033,9.559918621531953,23
3763036,9.947723557411221,3
3763046,9.828572651759655,10
3763057,9.656481040137642,11
3763058,10.0,1
3763064,9.899255733321997,6
3763079,9.628956096784005,15
3763084,9.913170189196801,5
3763088,9.947531671688658,4
3763091,9.96137604258035,3
3763096,9.906437616403785,5
3763113,9.624404147064348,17
3763120,9.883412499594646,7
3763124,9.925177394775432,4
3763138,9.724460974925593,14
3763154,9.655648515019049,16
3763162,9.877253217031413,8
3763167,9.908601498998483,5
3763175,9.838511853493737,8
3763179,9.932027392263524,4
3763180,10.0,1
3763192,9.718995164839152,12
3763195,9.953580424365622,3
3763201,9.898871331704534,6
3763205,9.936638124132745,4
3763206,10.0,1
3763207,10.0,1
3763208,10.0,1
3763212,9.93718831927222,4
3763213,9.996647575456654,1
3763218,9.935519135554674,5
3763220,9.981068787563737,2
3763231,9.784231472946969,11
3763233,9.97054062987851,2
3763235,9.972577316667302,2
3763236,9.996494546843401,1
3763246,9.80029488587775,10
3763257,9.77539298950088,11
3763263,9.898698611703397,6
3763266,9.95173435565378,3
3763275,9.808512873162233,9
3763277,9.978150608008526,2
3763289,9.79281902080169,12
3763292,9.964340735237018,3
3763301,9.826088947619455,9
3763316,9.699890850738141,15
3763327,9.756373514956197,11
3763335,9.823035463211113,8
3763350,9.654633730570962,15
3763357,9.856194975809178,7
3763362,9.917465103342575,5
3763363,10.0,1
3763374,9.763194036288684,11
3763385,9.774650110884668,11
3763397,9.756846367090196,12
3763412,9.637584921172271,15
3763422,9.788357643688268,10
3763431,9.844453312323125,9
3763437,9.906655449582852,6
3763446,9.832591276272707,9
3763459,9.724551669761627,13
3763468,9.831172438672104,9
3763469,10.0,1
3763486,9.617619547251564,17
3763491,9.915047653525273,5
3763501,9.726456543511603,10
3763519,9.736827603206754,18
3763520,10.0,1
3763536,9.661140214669869,16
3763544,9.835740972990221,8
3763547,9.966486398077093,3
3763555,9.848111898889284,8
3763560,9.92326915523304,5
3763561,10.0,1
3763570,9.839414304247185,9
3763581,9.75280073746244,11
3763590,9.84258836236487,9
3763602,9.750598669595119,12
3763613,9.780327631758936,11
3763624,9.74622778257068,11
3763632,9.828457364995991,8
3763635,9.961851158260252,3
3763644,9.838047663731672,9
3763655,9.770382399468708,11
3763667,9.73680160681291,12
3763675,9.847514249807244,8
3763676,10.0,1
3763687,9.7653932946944,11
3763693,9.907076368978277,6
3763702,9.816393441462944,9
3763711,9.841051012538824,9
3763718,9.87400788111983,7
3763729,9.746608212602906,11
3763730,10.0,1
3763731,9.996371522564093,1
3763736,9.913110607354175,5
3763749,9.693439686465815,13
3763757,9.862239767113529,8
3763765,9.848308219216376,8
3763766,10.0,1
3763772,9.875130615424075,6
3763790,9.552630772228573,18
3763798,9.851072477104802,8
3763811,9.758348514567732,13
3763814,9.965053812889034,3
3763816,9.982232008414297,2
3763824,9.852987878857528,8
3763829,9.90904169822628,5
3763837,9.852596454651023,8
3763849,9.801625484817704,12
3763850,9.989402094636777,1
3763868,9.624681162232763,18
3763870,9.982702450968358,2
3763874,9.945347756903281,4
3763882,9.832510326369754,8
3763898,9.646336218068496,16
3763906,9.852435134321638,8
3763914,9.840347226444228,8
3763926,9.738052688624178,12
3763942,9.613691574510446,16
3763961,9.556632690614252,19
3763975,9.71723761107853,14
3763982,9.860871852500892,7
3763992,9.815961898862072,10
3763993,10.0,1
3763997,9.93643110433861,4
3764009,9.720343000509374,12
3764016,9.876961314346543,7
3764017,10.0,1
3764037,9.54831013527554,20
3764041,9.93827057148064,4
3764047,9.89681103998759,6
3764070,9.471937375224982,23
3764074,9.938394582594485,4
3764083,9.815383462429468,9
3764091,9.857300247307911,8
3764100,9.84747298344475,9
3764108,9.822283008585796,8
3764115,9.88366347065217,7
3764116,10.0,1
3764122,9.913438771311919,6
3764127,9.924827077510527,5
3764132,9.92287113730263,5
3764137,9.914424417414368,5
3764142,9.926161432379473,5
3764147,9.915241730259106,5
