steps,reward,lenght
3764160,9.709460795896748,13
3764165,9.922037233528131,5
3764174,9.825806025012449,9
3764184,9.78923482267438,10
3764199,9.69513102214349,15
3764208,9.801210442633671,9
3764231,9.484084441555002,23
3764238,9.892778313329622,7
3764249,9.764654214778375,11
3764250,10.0,1
3764259,9.829579393970228,9
3764264,9.919714917811058,5
3764269,9.910201138710061,5
3764273,9.928371520283939,4
3764283,9.793346755881622,10
3764293,9.819287691543012,10
3764305,9.757055174669496,12
3764317,9.742661903841002,12
3764326,9.802689402637084,9
3764343,9.632353894025968,17
3764344,9.996255529790806,1
3764355,9.784686636552339,11
3764368,9.729121803712781,13
3764378,9.788152421406195,10
3764392,9.708306436654814,14
3764403,9.739443884742952,11
3764412,9.82954919402251,9
3764424,9.77534214793969,12
3764425,10.0,1
3764426,10.0,1
3764434,9.834138544513822,8
3764440,9.897163063228382,6
3764454,9.689297424183993,14
3764464,9.788494856285666,10
3764476,9.75022048389747,12
3764488,9.760731323393147,12
3764501,9.714309294284377,13
3764508,9.86606128167469,7
3764523,9.682617397555191,15
3764530,9.864115447412559,7
3764546,9.656306940519501,16
3764553,9.876302249774279,7
3764556,9.957754079197287,3
3764565,9.804738394774786,9
3764583,9.662453838475741,18
3764584,10.0,1
3764587,9.949222204447299,3
3764593,9.889303342009788,6
3764603,9.805832117321716,10
3764611,9.830058634958622,8
3764619,9.847934927625264,8
3764629,9.809594408994947,10
3764643,9.746289990016372,14
3764645,9.974012553029295,2
3764650,9.928120030910442,5
3764656,9.909151283199808,6
3764667,9.78923799154027,11
3764673,9.873833520260096,6
3764681,9.817150458542102,8
3764697,9.627756910598434,16
3764710,9.711640115839648,13
3764721,9.834042281305228,11
3764728,9.85662596063944,7
3764732,9.94265876801802,4
3764735,9.970203751615104,3
3764741,9.891512243776527,6
3764744,9.955515560027095,3
3764760,9.598166123425809,16
3764761,10.0,1
3764762,10.0,1
3764764,9.98005726823628,2
3764765,10.0,1
3764772,9.869613073483617,7
3764781,9.741429528657891,9
3764792,9.780937854308693,11
3764799,9.874773367223696,7
3764811,9.714910898580973,12
3764824,9.771426051809765,13
3764836,9.744145323106851,12
3764844,9.861642196705322,8
3764851,9.67329756875682,7
3764856,9.929302196421585,5
3764862,9.877672360253696,6
3764872,9.77904768183191,10
3764881,9.850957242666777,9
3764885,9.932627297567864,4
3764899,9.67530634218458,14
3764908,9.83744497023175,9
3764920,9.743025037682457,12
3764930,9.790764452591779,10
3764942,9.731782827127727,12
3764948,9.88405189880563,6
3764957,9.807911957945239,9
3764958,9.996494763135662,1
3764961,9.971796375357469,3
3764972,9.796733298874374,11
3764977,9.924452929065444,5
3764986,9.838836972504035,9
3764987,10.0,1
3764998,9.751395623546873,11
3765011,9.725146696352796,13
3765024,9.714414145775079,13
3765040,9.607304445859198,16
3765045,9.903333300586645,5
3765062,9.619314089902273,17
3765081,9.538146699009918,19
3765091,9.797638873097865,10
3765092,10.0,1
3765102,9.7824343736275,10
3765106,9.956938974071246,4
3765113,9.88377196286327,7
3765118,9.910753999180042,5
3765125,9.87445163740885,7
3765129,9.938918138314756,4
3765131,9.975408235738483,2
3765142,9.747388923759804,11
3765152,9.80117141183684,10
3765153,10.0,1
3765164,9.76576892494543,11
3765181,9.64437477051537,17
3765188,9.850468894323463,7
3765196,9.635932703889031,8
3765202,9.901091786269381,6
3765227,3.7324518575324523,25
3765241,9.708004231451575,14
3765251,9.794257175730351,10
3765256,9.912522660094286,5
3765276,9.523941405626582,20
3765285,9.821106924868019,9
3765295,9.782634807109806,10
3765308,9.6924017504079,13
3765315,9.874571710590486,7
3765322,9.90266287078593,7
3765331,9.81923379295477,9
3765341,9.803343520147669,10
3765350,9.8435093578178,9
3765355,9.913347997520335,5
3765361,9.911393567010148,6
3765373,9.738774237418085,12
3765390,9.641158335946038,17
3765406,9.625421477634749,16
3765420,9.385093416309621,14
3765428,9.832173151775496,8
3765436,9.843824070853213,8
3765441,9.940170133486042,5
3765449,9.828979938665203,8
3765462,9.713082476271559,13
3765465,9.95226211608863,3
3765466,10.0,1
3765475,9.806335859980539,9
3765481,9.909988967355064,6
3765493,9.743950853538527,12
3765494,9.988309889230969,1
3765498,9.935977262606146,4
3765506,9.862007218541315,8
3765507,10.0,1
3765511,9.932034568735862,4
3765524,9.706494161154748,13
3765530,9.900384549617888,6
3765536,9.867809314543132,6
3765553,9.600647423936465,17
3765559,9.907967446622768,6
3765564,9.91939535215905,5
3765570,9.789182999967258,6
3765574,9.93723572957207,4
3765582,9.868447855143959,8
3765594,9.744080831959652,12
3765605,9.761750057575522,11
3765616,9.76069121266164,11
3765630,9.699180369496867,14
3765640,9.783960564985087,10
3765652,9.747542473315091,12
3765670,9.61868658468125,18
3765681,9.83350143997712,11
3765685,9.942897446233248,4
3765691,9.905969339166909,6
3765697,9.879197310418483,6
3765702,9.92863234110147,5
3765712,9.797023776621575,10
3765721,9.742611735109511,9
3765727,9.885235343778266,6
3765738,9.766794482250534,11
3765743,9.912503998002341,5
3765754,9.77621936113773,11
3765761,9.866500720065783,7
3765762,10.0,1
3765774,9.759564968849794,12
3765777,9.955619581760615,3
3765782,9.919926381139348,5
3765791,9.829937909274186,9
3765796,9.906612296970613,5
3765803,9.883318159984277,7
3765811,9.868353445328546,8
3765822,9.790673801594068,11
3765826,9.942306994980372,4
3765827,10.0,1
3765839,9.218304358757052,12
3765842,9.966868032848067,3
3765850,9.854762567705874,8
3765855,9.920661917749493,5
3765858,9.96029771401838,3
3765861,9.96292713944369,3
3765870,9.809319052267151,9
3765883,9.699897245569034,13
3765895,9.771464962393832,12
3765899,9.940233966235093,4
3765908,9.836637678828488,9
3765909,10.0,1
3765915,9.898449888732594,6
3765925,9.772698612764083,10
3765934,9.823138466181561,9
3765935,9.996125058626932,1
3765942,9.872254439201303,7
3765955,9.724295251106138,13
3765962,9.880334915761146,7
3765967,9.919439917216348,5
3765976,9.82207023741991,9
3765982,9.898652008405373,6
3765984,9.967742524460958,2
3765993,9.801313096941882,9
3766001,9.85496860441534,8
3766016,9.694354051482195,15
3766017,10.0,1
3766018,10.0,1
3766026,9.833755356396177,8
3766035,9.79948939917708,9
3766050,9.690128432007402,15
3766051,10.0,1
3766061,9.780606216322383,10
3766075,9.672236510291231,14
3766083,9.865495340389568,8
3766089,9.89785028922842,6
3766092,9.955079977321057,3
3766095,9.969940425089783,3
3766110,9.649808793119108,15
3766117,9.881470304757975,7
3766131,9.668245603612538,14
3766143,9.727209208872155,12
3766152,9.824704052755788,9
3766156,9.852985338941364,4
3766167,9.755186316135557,11
3766176,9.817269746446419,9
3766184,9.832796022462583,8
3766195,9.762388405344339,11
3766200,9.898727184253007,5
3766213,9.724882778829757,13
3766221,9.83170298184073,8
3766224,9.949736065629276,3
3766230,9.896372882356385,6
3766249,9.559419405728155,19
3766259,9.802599116682002,10
3766263,9.94167303556894,4
3766271,9.820872801301487,8
3766282,9.804499746118445,11
3766294,9.723899883027006,12
3766304,9.81531115515635,10
3766315,9.681491527491856,11
3766326,9.742844068340652,11
3766334,9.843386041877354,8
3766345,9.760669939861453,11
3766358,9.690814165043442,13
3766363,9.925860544883086,5
3766364,10.0,1
3766375,9.760245782715378,11
3766378,9.948880559190368,3
3766379,9.988700709947695,1
3766383,9.92989236652025,4
3766384,10.0,1
3766395,9.766676142343057,11
3766403,9.868761520490693,8
3766411,9.853128268793784,8
3766419,9.842460640776643,8
3766426,9.860795181980357,7
3766537,8.344648206779672,111
3766543,9.89912607932986,6
3766548,9.92806446404433,5
3766556,9.817406436865111,8
3766561,9.911105870001206,5
3766567,9.8942074216523,6
3766575,9.840045397447163,8
3766576,10.0,1
3766597,9.477789512905026,21
3766598,10.0,1
3766610,9.729207037481228,12
3766611,10.0,1
3766628,9.60290186726213,17
3766630,9.98335328576481,2
3766645,9.651283908146763,15
3766660,9.714251797784456,15
3766669,9.840847963908526,9
3766672,9.94591082149362,3
3766687,9.684190839525282,15
3766696,9.829974115813677,9
3766697,10.0,1
3766698,10.0,1
3766708,9.788902334545565,10
3766709,10.0,1
3766717,9.86435487552617,8
3766723,9.87488739104168,6
3766729,9.903849499180248,6
3766737,9.854710038376247,8
3766746,9.825942389223764,9
3766754,9.862183646585889,8
3766760,9.909233448029706,6
3766761,10.0,1
3766762,10.0,1
3766771,9.832172477674941,9
3766779,9.833174271756324,8
3766783,9.935802352382954,4
3766791,9.834419462041888,8
3766801,9.795175897971378,10
3766808,9.884239501626114,7
3766813,9.918908939592276,5
3766822,9.794582661365457,9
3766827,9.932819992523502,5
3766837,9.779626474415092,10
3766848,9.747689390580266,11
3766849,10.0,1
3766850,10.0,1
3766856,9.903932804507457,6
3766867,9.772556050159372,11
3766871,9.935720269637963,4
3766880,9.834161278062927,9
3766887,9.868697768766632,7
3766895,9.836140123027691,8
3766901,9.904072387319514,6
3766910,9.805329829645778,9
3766917,9.866161468483291,7
3766921,9.945979518521517,4
3766924,9.969127842631101,3
3766935,9.762281190719637,11
3766936,10.0,1
3766937,10.0,1
3766944,9.882543043143972,7
3766956,9.710887596457914,12
3766968,9.749557484093744,12
3766971,9.964601402766473,3
3766982,9.782732216327423,11
3766996,9.49834320914598,14
3767014,9.648911503493775,18
3767018,9.94886400621924,4
3767019,9.996428162516164,1
3767037,9.586891546990358,18
3767046,9.823495754067364,9
3767053,9.860578375668585,7
3767059,9.883177085385418,6
3767060,10.0,1
3767073,9.71618227345471,13
3767074,10.0,1
3767075,10.0,1
3767079,9.929408565469787,4
3767085,9.892909987421467,6
3767086,10.0,1
3767098,9.734005977064214,12
3767106,9.842648282401447,8
3767114,9.830442424284488,8
3767122,9.853257673349853,8
3767123,10.0,1
3767124,10.0,1
3767134,9.780031841787311,10
3767143,9.833233316906133,9
3767150,9.885621004076514,7
3767156,9.901794138004332,6
3767167,9.772217806987427,11
3767174,9.879910164684892,7
3767191,9.673254471088802,17
3767201,9.75885030585088,10
3767202,10.0,1
3767207,9.91032001586845,5
3767215,9.831919858563802,8
3767221,9.907459472867819,6
3767234,9.723351574034181,13
3767245,9.749577568006622,11
3767260,9.645372797535286,15
3767273,9.72106339171943,13
3767282,9.816192291711127,9
3767291,9.806699790278081,9
3767295,9.948813238270187,4
3767302,9.891431043531306,7
3767313,9.783997564984244,11
3767325,9.718268675187336,12
3767337,9.778945892211526,12
3767348,9.783360489037966,11
3767358,9.825572658069005,10
3767366,9.838966419638137,8
3767379,9.683375629445866,13
3767380,10.0,1
3767381,9.996101261192303,1
3767390,9.82057102027112,9
3767391,10.0,1
3767401,9.806874798066001,10
3767411,9.785707868665574,10
3767421,9.792343715762597,10
3767422,10.0,1
3767433,9.77280122559429,11
3767441,9.826616846112662,8
3767450,9.822004738250415,9
3767453,9.949489604735525,3
3767457,9.950360779111417,4
3767460,9.963514540173707,3
3767461,10.0,1
3767468,9.868519215469657,7
3767476,9.859694295404779,8
3767480,9.937573559911844,4
3767494,9.741318719239844,14
3767499,9.925529046603943,5
3767507,9.83808208274818,8
3767517,9.775513748071168,10
3767528,9.755438869802617,11
3767532,9.946304367094086,4
3767552,9.573110431601352,20
3767557,9.924184349903577,5
3767566,9.817672441966,9
3767571,9.910868047341715,5
3767578,9.861562938212366,7
3767588,9.764051329019171,10
3767589,9.993184317378446,1
3767592,9.967096662796306,3
3767593,10.0,1
3767598,9.927226792195697,5
3767599,10.0,1
3767606,9.862945363811603,7
3767612,9.89527860390835,6
3767617,9.929908219202973,5
3767624,9.89411544836019,7
3767628,9.925008785223628,4
3767638,9.793600308471778,10
3767649,9.730150837039378,11
3767650,9.996662085333991,1
3767664,9.69709833326265,14
3767671,9.881826422119664,7
3767684,9.723511099849226,13
3767685,10.0,1
3767691,9.901808047498964,6
3767700,9.807806736290555,9
3767701,9.992663548690075,1
3767709,9.871404063399186,8
3767711,9.970935753995164,2
3767722,9.753906396353669,11
3767733,9.755764034858831,11
3767737,9.946973993607623,4
3767747,9.78410789567749,10
3767754,9.87894475787526,7
3767761,9.865419922525955,7
3767768,9.850379646565205,7
3767770,9.986711072607047,2
3767774,9.944651622004544,4
3767783,9.809172131459125,9
3767792,9.846571828436701,9
3767804,9.757494660932394,12
3767815,9.78507059792734,11
3767817,9.971139504181203,2
3767827,9.80184616691529,10
3767841,9.701588877753693,14
3767846,9.929967199568528,5
3767847,9.98857872928707,1
3767851,9.952001438575486,4
3767866,9.621940875838336,15
3767872,9.902670887586684,6
3767886,9.696652628448392,14
3767895,9.83042584935411,9
3767911,9.713680638588606,16
3767912,9.989638749970716,1
3767920,9.851893314541693,8
3767929,9.814223042160066,9
3767939,9.813100459764874,10
3767949,9.813306295026445,10
3767958,9.807366171622498,9
3767969,9.75116099458977,11
3767979,9.809799097495839,10
3767996,9.5819364006873,17
3767997,10.0,1
3767999,9.979871792640184,2
3768013,9.692863883780873,14
3768018,9.936454568793648,5
3768028,9.8018210179327,10
3768029,10.0,1
3768039,9.687278908606967,10
3768040,9.99270418664325,1
3768049,9.786675140077243,9
3768055,9.894821283434824,6
3768063,9.62845588473621,8
3768078,9.724326647388182,15
3768093,9.665446475669986,15
3768102,9.830943848248802,9
3768115,9.744189555913639,13
3768120,9.90365686966967,5
3768128,9.834648333725616,8
3768134,9.888573906246542,6
3768150,9.592918219698717,16
3768161,9.779541917396404,11
3768168,9.892945885122232,7
3768172,9.936427297225917,4
3768179,9.875837584996527,7
3768189,9.823020924817135,10
3768199,9.770816490119993,10
3768208,9.829865952668118,9
3768217,9.722411369832564,9
3768225,9.838660850888271,8
3768233,9.8444992515933,8
3768247,9.662971315662816,14
3768253,9.88071180786664,6
3768264,9.748131019403337,11
3768272,9.838875777629994,8
3768285,9.70585686908936,13
3768300,9.685992389908389,15
3768305,9.897590997823924,5
3768308,9.95603147278875,3
3768318,9.802943816131208,10
3768321,9.959324971468297,3
3768328,9.8510323511654,7
3768338,9.836280477753636,10
3768352,9.674539291864663,14
3768367,9.684096554393191,15
3768375,9.835798469046209,8
3768378,9.9497718729399,3
3768388,9.804839056286879,10
3768402,9.695044421297174,14
3768407,9.905814519339234,5
3768408,10.0,1
3768415,9.875049220841337,7
3768428,9.710612862591871,13
3768433,9.811956073036196,5
3768436,9.965684859706085,3
3768446,9.789105418232174,10
3768447,10.0,1
3768453,9.908131311911294,6
3768457,9.93782539482762,4
3768467,9.769235382461012,10
3768468,9.996329367666101,1
3768473,9.922934689146475,5
3768484,9.794054973832823,11
3768497,9.737811976001426,13
3768501,9.943661653402653,4
3768506,9.901866836291859,5
3768712,-71.5087582091262,206
3768718,9.08047223778528,6
3768727,9.819111434738343,9
3768737,9.79616837360009,10
3768748,9.563998874172881,11
3768749,10.0,1
3768754,9.905127088926088,5
3768755,10.0,1
3768758,9.967062291637783,3
3768773,9.63574800167921,15
3768778,9.923387662720438,5
3768779,9.996226758378851,1
3768788,9.829924083209827,9
3768794,9.907550071411876,6
3768802,9.839902050055365,8
3768806,9.937492336181409,4
3768817,9.791774599746137,11
3768822,9.911721781276096,5
3768826,9.944786256834963,4
3768833,9.870440164810482,7
3768841,9.830406683937497,8
3768848,9.862697945774647,7
3768858,9.789132426795872,10
3768873,9.672197994858955,15
3768878,9.914590517038178,5
3768889,9.745461369782948,11
3768904,9.591473664841983,15
3768905,10.0,1
3768908,9.96713526191331,3
3768915,9.856219386039834,7
3768924,9.84573254814023,9
3768934,9.800769232056538,10
3768942,9.839857933984137,8
3768945,9.957379070637707,3
3768951,9.924531838579632,6
3768973,9.497745798985395,22
3768987,9.683456244777616,14
3768997,9.794229186879793,10
3769007,9.800934913210071,10
3769010,9.964211065045907,3
3769022,9.739959527883036,12
3769025,9.964514044158275,3
3769034,9.849805511754871,9
3769038,9.934241804699747,4
3769046,9.85221187108991,8
3769064,9.6308861419541,18
3769070,9.886378684789412,6
3769082,9.707053913737917,12
3769090,9.838365580459705,8
3769091,10.0,1
3769096,9.937155323610902,5
3769118,8.143924397358981,22
3769124,9.897991480772363,6
3769125,10.0,1
3769135,9.610258722547915,10
3769141,9.907558504682182,6
3769154,9.693075808963927,13
3769158,9.937016737292868,4
3769159,10.0,1
3769170,9.781203340538399,11
3769176,9.87961064309109,6
3769185,9.83018580945085,9
3769186,10.0,1
3769200,9.694001548644975,14
3769213,9.741995363428488,13
3769214,9.991624572086655,1
3769221,9.759671111745533,7
3769222,10.0,1
3769231,9.797218279799152,9
3769243,9.717592713333687,12
3769254,9.796589073831518,11
3769262,9.85696609105865,8
3769271,9.8151894662911,9
3769273,9.970383366082864,2
3769275,9.981762055396516,2
3769276,9.98863738118675,1
3769281,9.905983177383655,5
3769292,9.803775554838161,11
3769299,9.87474764178323,7
3769303,9.940037784916656,4
3769310,9.883264606204442,7
3769317,9.876396538230873,7
3769318,9.992413590891136,1
3769323,9.894298667731046,5
3769330,9.888058110728679,7
3769331,10.0,1
3769339,9.837002999102358,8
3769347,9.827911872451216,8
3769360,9.72131206784519,13
3769371,9.747413876454281,11
3769380,9.822734357507002,9
3769381,10.0,1
3769387,9.898056820590856,6
3769395,9.855853889320175,8
3769401,9.917808285410805,6
3769406,9.897256060617863,5
3769416,9.775156249175145,10
3769426,9.826505691913775,10
3769434,9.863682498162396,8
3769446,9.75214848849805,12
3769452,9.796296316373594,6
3769459,9.88279047297336,7
3769472,9.737380082569285,13
3769483,9.809740489541205,11
3769485,9.975041754816488,2
3769498,9.747939015223988,13
3769508,9.812281316300886,10
3769516,9.855208531479972,8
3769525,9.80534580666529,9
3769536,9.735758571405203,11
3769541,9.91728358357615,5
3769553,9.772718877162063,12
3769556,9.96240848967043,3
3769567,9.768636199187213,11
3769575,9.85059582212764,8
3769582,9.86394059176474,7
3769592,9.774519916933427,10
3769607,9.652136910807636,15
3769611,9.937039358615225,4
3769612,10.0,1
3769615,9.961310447973514,3
3769628,9.704494963189122,13
3769631,9.955087545216132,3
3769637,9.889339821988422,6
3769647,9.76133869674569,10
3769648,9.996409110657394,1
3769656,9.82946248241559,8
3769674,9.227249566291258,18
3769683,9.785787436423753,9
3769690,9.893934575443794,7
3769701,9.78924650542628,11
3769709,9.862015663916582,8
3769715,9.9140920897955,6
3769717,9.972678936669691,2
3769722,9.908047177200425,5
3769733,9.766880301597046,11
3769746,9.715913991505866,13
3769753,9.872227926077823,7
3769754,10.0,1
3769758,9.949874544826674,4
3769759,10.0,1
3769763,9.94924415898168,4
3769768,9.90832419260697,5
3769769,9.996245403198376,1
3769775,9.912665390701767,6
3769785,9.76905938375663,10
3769792,9.867850859486307,7
3769799,9.8846203626997,7
3769800,10.0,1
3769813,9.705575879660184,13
3769822,9.79833932780248,9
3769833,9.766056777376455,11
3769841,9.84477705252745,8
3769852,9.768400497426098,11
3769863,9.777419254858343,11
3769878,9.656734941878975,15
3769880,9.977738205697374,2
3769888,9.86770780492166,8
3769896,9.860590507126727,8
3769913,9.603596757122691,17
3769916,9.964559497094086,3
3769930,9.735080573952166,14
3769934,9.94407712120785,4
3769950,9.64313065133391,16
3769951,10.0,1
3769964,9.707054924689805,13
3769969,9.926783928846522,5
3769978,9.82552051526204,9
3769980,9.976651668795473,2
3769988,9.8581880654711,8
3769991,9.95587831190912,3
3770003,9.77714333024311,12
3770006,9.954518036903663,3
3770008,9.97154326881016,2
3770009,9.9959485630403,1
3770017,9.85871012943788,8
3770029,9.733090980105409,12
3770031,9.973483465833679,2
3770032,10.0,1
3770038,9.902341040969246,6
3770044,9.879283967311427,6
3770045,9.988613832725806,1
3770056,9.750183103051642,11
3770061,9.917950087510764,5
3770068,9.851436448210602,7
3770077,9.845125199196097,9
3770089,9.740837221308796,12
3770092,9.956861514668748,3
3770093,9.992413530027273,1
3770099,9.886130160514236,6
3770116,9.595105272043519,17
3770117,10.0,1
3770125,9.854086598889205,8
3770131,9.881341848445674,6
3770133,9.984768236937906,2
3770143,9.775694963290965,10
3770147,9.945216257113032,4
3770159,9.749441293747747,12
3770170,9.75796973736868,11
3770171,10.0,1
3770177,9.885388093748826,6
3770190,9.718634158487752,13
3770209,9.583254232522812,19
3770225,9.635841666092656,16
3770236,9.757143866506048,11
3770245,9.823403332389974,9
3770248,9.96357353949984,3
3770258,9.79283923890917,10
3770266,9.820820973877161,8
3770279,9.703825273097067,13
3770284,9.918343264224657,5
3770295,9.772639682375509,11
3770303,9.868526409853674,8
3770305,9.969714949078428,2
3770310,9.925044507086097,5
3770327,9.60402681884534,17
3770328,10.0,1
3770332,9.942728420402561,4
3770337,9.930754483338331,5
3770351,9.691715133848973,14
3770362,9.747798012370671,11
3770371,9.821094801395937,9
3770389,9.66011449024969,18
3770401,9.743318722598517,12
3770406,9.900959148098522,5
3770411,9.919126919863755,5
3770429,9.593308760380967,18
3770440,9.763730149213288,11
3770449,9.79139912144777,9
3770459,9.798880535683322,10
3770473,9.722469704916334,14
3770479,9.881782328614118,6
3770480,10.0,1
3770488,9.831042906451854,8
3770494,9.895985212095459,6
3770497,9.969448341090402,3
3770505,9.81462004876655,8
3770509,9.94451333383,4
3770519,9.7735023761189,10
3770535,9.620876271297284,16
3770546,9.755124587452947,11
3770557,9.805462095206998,11
3770558,10.0,1
3770568,9.818218518391781,10
3770573,9.909406407967555,5
3770578,9.908982910814073,5
3770592,9.689080475822296,14
3770597,9.92354137271778,5
3770608,9.776587538132514,11
3770613,9.913689282323274,5
3770621,9.855347450239677,8
3770626,9.921108832952315,5
3770637,9.758934700186375,11
3770645,9.852054683704186,8
3770655,9.823541777526792,10
3770661,9.913142721799414,6
3770678,9.592842578910833,17
3770686,9.841389593643962,8
3770693,9.87792615218117,7
3770703,9.791616909604492,10
3770704,9.989048179041559,1
3770715,9.752066390267617,11
3770796,7.666479626728377,81
3770813,9.6014561978418,17
3770824,9.749913127741403,11
3770831,9.86875462314263,7
3770835,9.928925132258593,4
3770849,9.68472068969667,14
3770860,9.790204535919537,11
3770864,9.944306370471192,4
3770865,10.0,1
3770866,10.0,1
3770884,9.521718398955434,18
3770890,9.89933412889075,6
3770900,9.77905986940527,10
3770902,9.98231560426291,2
3770910,9.875171678778038,8
3770919,9.850550316418342,9
3770923,9.933935388462917,4
3770927,9.937547225187803,4
3770936,9.808051344037953,9
3770937,10.0,1
3770940,9.956375850914021,3
3770959,9.706819025100984,19
3770967,9.867712802511512,8
3770985,9.441026320074103,18
3770987,9.97580282643996,2
3770993,9.87768990810791,6
3771002,9.800496531943674,9
3771014,9.745086402798272,12
3771023,9.815874427611478,9
3771033,9.791859952263279,10
3771044,9.753756430618003,11
3771052,9.836707652348526,8
3771062,9.776322362767692,10
3771070,9.861990935762421,8
3771074,9.92884980063147,4
3771080,9.894857020130308,6
3771083,9.961849191529708,3
3771103,9.518971581105346,20
3771115,9.73270200056485,12
3771130,9.630752623547405,15
3771138,9.830125881485408,8
3771149,9.780970883937124,11
3771161,9.746834935721127,12
3771167,9.906979209785199,6
3771168,10.0,1
3771176,9.82809389866681,8
3771177,10.0,1
3771184,9.87681539101455,7
3771190,9.901752640400398,6
3771191,10.0,1
3771192,9.991944177947815,1
3771197,9.924632923911526,5
3771199,9.978538159358234,2
3771212,9.712780119270127,13
3771222,9.844017104462244,10
3771226,9.943507322175552,4
3771237,9.774157877614678,11
3771250,9.70466714316546,13
3771265,9.651557025180974,15
3771274,9.791161695042472,9
3771279,9.925648666924296,5
3771280,9.989218432878214,1
3771285,9.91691362414225,5
3771290,9.91387020976929,5
3771303,9.701598665306598,13
3771311,9.82070757367143,8
3771315,9.944280139507471,4
3771320,9.93339639328087,5
3771328,9.852421681198049,8
3771335,9.886476568115574,7
3771338,9.949204870553455,3
3771344,9.881695418228318,6
3771350,9.893705463864984,6
3771363,9.72750732568068,13
3771373,9.79941158864745,10
3771385,9.717694511971315,12
3771396,9.789630656029287,11
3771414,9.608141008115588,18
3771424,9.793165093849913,10
3771429,9.922660728123029,5
3771431,9.974282743229475,2
3771436,9.93325375224557,5
3771439,9.966058786849402,3
3771445,9.898853842383605,6
3771455,9.78646344578279,10
3771458,9.968460906311707,3
3771469,9.761927977186337,11
3771475,9.907710097718459,6
3771485,9.802232922786015,10
3771500,9.663066518831634,15
3771513,9.722985952899034,13
3771520,9.87663563532972,7
3771531,9.80094770361251,11
3771534,9.957009947359152,3
3771543,9.804952766019952,9
3771553,9.79048008540169,10
3771569,9.611912573928125,16
3771585,9.64212696934943,16
3771596,9.780411882735534,11
3771608,9.750213848430304,12
3771609,10.0,1
3771621,9.768171988020104,12
3771622,10.0,1
3771636,9.663056457328725,14
3771643,9.854810710484164,7
3771663,9.500704491383447,20
3771671,9.866357356896538,8
3771676,9.919277707326133,5
3771681,9.913500666992384,5
3771688,9.87474292128403,7
3771697,9.820138434095295,9
3771704,9.859637150145009,7
3771708,9.949626310257981,4
3771713,9.902920562580272,5
3771735,9.49622765469167,22
3771751,9.608784881315158,16
3771762,9.73510144348072,11
3771776,9.683523344123373,14
3771784,9.8520111352301,8
3771785,9.98799865716314,1
3771796,9.771097442977137,11
3771802,9.895856394028534,6
3771808,9.911584531688357,6
3771817,9.711949922391868,9
3771823,9.902155676621476,6
3771826,9.967959045879129,3
3771833,9.863440205451624,7
3771843,9.791666966004138,10
3771852,9.812364244496418,9
3771856,9.937261598376644,4
3771867,9.760118847991132,11
3771876,9.828391602560515,9
3771886,9.82493120479273,10
3771893,9.854632730616087,7
3771904,9.728731665973607,11
3771913,9.83401029261844,9
3771917,9.95248820478309,4
3771932,9.666312240229603,15
3771940,9.827836662123916,8
3771946,9.904532844295252,6
3771956,9.800388373612545,10
3771969,9.706093934995637,13
3771970,10.0,1
3771978,9.834586541548527,8
3771979,9.989004101748849,1
3771990,9.76326396971537,11
3772002,9.751908993255016,12
3772008,9.903291512879239,6
3772016,9.840284251724864,8
3772023,9.901138726039262,7
3772026,9.964318606325294,3
3772033,9.88230329031189,7
3772038,9.923818417192072,5
3772046,9.833150717397814,8
3772053,9.860334070354767,7
3772054,10.0,1
3772062,9.860521646388092,8
3772077,9.661989453703235,15
3772096,9.640733428012188,19
3772105,9.824792244374883,9
3772110,9.922612358772989,5
3772112,9.976048450705855,2
3772113,9.996493721355609,1
3772125,9.726257393830604,12
3772131,9.888883038970388,6
3772134,9.955793217881823,3
3772141,9.873774767210142,7
3772142,10.0,1
3772143,10.0,1
3772149,9.892492235970721,6
3772155,9.804714212522725,6
3772160,9.901988121408198,5
3772163,9.965053283902543,3
3772174,9.78663570472888,11
3772180,9.802166354434789,6
3772185,9.914663618026273,5
3772189,9.92721464674324,4
3772190,10.0,1
3772199,9.801242018144936,9
3772209,9.764543834732997,10
3772215,9.906617666654897,6
3772225,9.775206698200078,10
3772233,9.818502102250566,8
