steps,reward,lenght
3772234,10.0,1
3772238,9.927936422774994,4
3772250,9.754259728325255,12
3772251,10.0,1
3772260,9.82470296317632,9
3772261,10.0,1
3772275,9.714243304230262,14
3772282,9.878279852621812,7
3772283,10.0,1
3772293,9.804293262493719,10
3772308,9.674222118473569,15
3772312,9.93254099436601,4
3772323,9.753658410607422,11
3772341,9.584748185761587,18
3772350,9.814679138615176,9
3772357,9.869365607252197,7
3772372,9.663800392341589,15
3772394,9.508171207405185,22
3772407,9.721164710218114,13
3772420,9.702920165043897,13
3772421,10.0,1
3772434,9.73312776960061,13
3772444,9.791180896481274,10
3772460,9.664110142120604,16
3772473,9.743577154644564,13
3772479,9.904118087821029,6
3772494,9.661173647706065,15
3772497,9.94773852395968,3
3772505,9.84773099199506,8
3772513,9.882229029329606,8
3772519,9.881917446124387,6
3772526,9.781790102238634,7
3772534,9.85014084787662,8
3772545,9.767690350622143,11
3772559,9.66374154575906,14
3772572,9.702647504989075,13
3772583,9.748560566533664,11
3772584,10.0,1
3772596,9.770155231950191,12
3772608,9.748408856065701,12
3772617,9.817761422575991,9
3772624,9.857071968892654,7
3772627,9.96706931644438,3
3772633,9.903716534576926,6
3772634,10.0,1
3772647,9.681713650496519,13
3772657,9.811667474538686,10
3772669,9.76128418848588,12
3772680,9.756763216132434,11
3772683,9.967604359882031,3
3772694,9.762141525137999,11
3772704,9.796384473676305,10
3772718,9.671812364203307,14
3772730,9.736619372283204,12
3772747,9.679655115511252,17
3772748,10.0,1
3772762,9.647089380102845,14
3772773,9.773542310447876,11
3772774,10.0,1
3772775,10.0,1
3772788,9.71974714356414,13
3772798,9.783833185286312,10
3772814,9.66570797992602,16
3772816,9.975498816756462,2
3772839,9.599517052102442,23
3772841,9.976549192351847,2
3772852,9.741442473285389,11
3772861,9.843060588131365,9
3772866,9.932865163909426,5
3772871,9.917390838740939,5
3772880,9.813897447677887,9
3772886,9.910937280988215,6
3772894,9.850240053289372,8
3772904,9.801833519841344,10
3772920,9.660476990782202,16
3772924,9.937675230823473,4
3772925,9.996395086258053,1
3772935,9.808071230379815,10
3772949,9.709747861170081,14
3772954,9.931575476655764,5
3772970,9.65394877705895,16
3772975,9.918884089436007,5
3772977,9.977496143406396,2
3772991,9.69324809299232,14
3773001,9.780546318216532,10
3773002,9.996361368241068,1
3773003,9.992916683377501,1
3773015,9.732899652644326,12
3773025,9.601068249525174,10
3773037,9.741027394544792,12
3773068,9.572250633774017,31
3773082,9.693261244386704,14
3773094,9.732405754139426,12
3773104,9.780447894151969,10
3773105,9.988882872713676,1
3773112,9.860610100865431,7
3773127,9.554328290205369,15
3773128,10.0,1
3773134,9.890109607494622,6
3773142,9.882081968630736,8
3773149,9.889589340952583,7
3773150,10.0,1
3773154,9.937958589998155,4
3773166,9.743747467012938,12
3773170,9.925857632770642,4
3773176,9.87345735021434,6
3773179,9.951904639562661,3
3773182,9.964112560730358,3
3773195,9.712873350305783,13
3773209,9.683507172273385,14
3773219,9.777003963357018,10
3773227,9.843196520036763,8
3773237,9.782400933037819,10
3773253,9.6963999520002,16
3773264,9.75747698623765,11
3773274,9.795166403172326,10
3773284,9.80136021277761,10
3773295,9.77019307225609,11
3773297,9.875667877715916,2
3773314,9.586317348691521,17
3773325,9.779367019165017,11
3773329,9.939287154386037,4
3773339,9.783478756392991,10
3773340,10.0,1
3773353,9.719380349221755,13
3773359,9.905379683379213,6
3773360,10.0,1
3773368,9.85229947507694,8
3773377,9.832961428665193,9
3773378,10.0,1
3773379,9.993498121848612,1
3773386,9.89411759328868,7
3773393,9.861914325927097,7
3773402,9.820986635001168,9
3773405,9.955772241393532,3
3773406,9.993228981977753,1
3773415,9.8270375668946,9
3773422,9.884807671896104,7
3773430,9.821702381375841,8
3773439,9.817395227443999,9
3773445,9.885784006188238,6
3773452,9.860379401010022,7
3773453,9.996580253364774,1
3773461,9.854802333069216,8
3773468,9.868370145432854,7
3773469,10.0,1
3773472,9.960098194129639,3
3773482,9.793207994729437,10
3773494,9.708931166476873,12
3773495,10.0,1
3773496,10.0,1
3773507,9.743806979022652,11
3773517,9.809628654604694,10
3773530,9.718217587951813,13
3773540,9.8002485904401,10
3773549,9.817371797887027,9
3773552,9.968600740725394,3
3773564,9.767944291750736,12
3773572,9.854888216762925,8
3773587,9.698675854967325,15
3773600,9.77396824131368,13
3773608,9.848865243083436,8
3773614,9.896399921388072,6
3773626,9.73184172498508,12
3773634,9.820994760661362,8
3773635,10.0,1
3773638,9.954996567562723,3
3773654,9.670486653591196,16
3773665,9.649425792706774,11
3773666,9.989315856307183,1
3773673,9.848898607564955,7
3773679,9.879333449324882,6
3773688,9.822512596134043,9
3773695,9.871590499191722,7
3773705,9.786493327513043,10
3773706,10.0,1
3773719,9.718267649230599,13
3773724,9.930509500651562,5
3773732,9.880063801593222,8
3773738,9.879794951885646,6
3773748,9.688083938055987,10
3773766,9.604069948508158,18
3773773,9.876469953682642,7
3773778,9.925227547950131,5
3773790,9.793928562916122,12
3773799,9.819305113589774,9
3773808,9.805719299842064,9
3773817,9.734634085041009,9
3773832,9.669213103956038,15
3773836,9.939152631642495,4
3773839,9.963086065752195,3
3773848,9.797168853712224,9
3773855,9.856587044941634,7
3773866,9.780545610538342,11
3773870,9.943733873301962,4
3773871,10.0,1
3773876,9.920835998574255,5
3773881,9.917515237691557,5
3773889,9.835447876735863,8
3773896,9.868517103104121,7
3773906,9.798432958698234,10
3773914,9.864057468892069,8
3773925,9.759485817008098,11
3773931,9.906062936417923,6
3773932,10.0,1
3773942,9.812638606693794,10
3773950,9.838571733206692,8
3773967,9.635007935171197,17
3773978,9.793421447029596,11
3773986,9.842480604103507,8
3773993,9.871187349270624,7
3774000,9.862221881331273,7
3774008,9.854516241492982,8
3774011,9.950834624254135,3
3774012,9.996366862000176,1
3774020,9.839081857343253,8
3774029,9.795559749526717,9
3774039,9.767044083129367,10
3774056,9.603126875540694,17
3774062,9.902233217342305,6
3774070,9.836815523909372,8
3774086,9.659347885746927,16
3774090,9.931472785652296,4
3774101,9.749439583741994,11
3774112,9.741731161646685,11
3774119,9.87189740325402,7
3774128,9.805498249862403,9
3774132,9.934666300395415,4
3774138,9.891362558253363,6
3774144,9.902395785207721,6
3774154,9.792823713391456,10
3774161,9.859425963648215,7
3774171,9.822358313575894,10
3774182,9.762805117219047,11
3774193,9.77885876966674,11
3774194,10.0,1
3774198,9.93954655985619,4
3774212,9.6987024903254,14
3774225,9.730341293902239,13
3774238,9.724304451221888,13
3774249,9.78381734760164,11
3774258,9.841753030003375,9
3774259,10.0,1
3774265,9.885798048649187,6
3774266,9.989891773045883,1
3774273,9.868384842650086,7
3774279,9.893697567003981,6
3774291,9.7154781865548,12
3774305,9.695327125451415,14
3774311,9.901576668390845,6
3774315,9.942254757387586,4
3774317,9.970603927890975,2
3774318,10.0,1
3774322,9.95229841158262,4
3774326,9.942759857140015,4
3774332,9.893703724229399,6
3774341,9.814322107868449,9
3774351,9.779939958757119,10
3774360,9.810018435331612,9
3774365,9.915282053697004,5
3774367,9.973439906973173,2
3774370,9.949752521622354,3
3774381,9.74894765866099,11
3774387,9.897513976362351,6
3774392,9.930026265123626,5
3774398,9.888380361576926,6
3774399,10.0,1
3774411,9.726347597254446,12
3774412,9.987806777758212,1
3774420,9.82578940241823,8
3774430,9.78856219411389,10
3774439,9.840620774960302,9
3774440,9.99240804574884,1
3774453,9.724086516717314,13
3774458,9.911661231950092,5
3774469,9.742488935767962,11
3774473,9.925029456352867,4
3774474,9.989571552585572,1
3774482,9.854225928801585,8
3774494,9.746895972387088,12
3774498,9.940981655273635,4
3774499,10.0,1
3774503,9.942902872677546,4
3774513,9.787197551156645,10
3774523,9.780157053254069,10
3774534,9.776229302532856,11
3774542,9.858028534388053,8
3774555,9.707844269998693,13
3774564,9.829292350371727,9
3774576,9.733973427352339,12
3774580,9.943535896777997,4
3774591,9.764289858776083,11
3774605,9.694420042729465,14
3774612,9.853549434812427,7
3774620,9.846618886221462,8
3774623,9.95992064347028,3
3774632,9.836132342822143,9
3774638,9.87952734121096,6
3774649,9.742505706764812,11
3774656,9.859897355940474,7
3774666,9.817135295898256,10
3774671,9.912612565268851,5
3774680,9.829899423874009,9
3774691,9.75362957334285,11
3774700,9.839971371701713,9
3774708,9.839939551498635,8
3774717,9.825842781029408,9
3774723,9.901774252439026,6
3774734,9.799112265555127,11
3774741,9.876862361324989,7
3774749,9.850014001488978,8
3774757,9.861083561083406,8
3774769,9.727502758321714,12
3774776,9.87501543974787,7
3774787,9.74954241999887,11
3774794,9.860412404156722,7
3774804,9.784701910369948,10
3774805,10.0,1
3774813,9.848661278990146,8
3774828,9.686377422188713,15
3774835,9.847315753867772,7
3774853,9.5726850913198,18
3774854,10.0,1
3774856,9.97849775153511,2
3774868,9.735138905741533,12
3774871,9.95532348969365,3
3774877,9.90851530781851,6
3774886,9.817330733938629,9
3774892,9.888778884329103,6
3774900,9.838900725352747,8
3774906,9.91910304832139,6
3774918,9.732113793460991,12
3774924,9.88467552095275,6
3774927,9.963728027736433,3
3774930,9.954763437384425,3
3774946,9.531620472332804,16
3774955,9.796917469765628,9
3774956,10.0,1
3774965,9.826771692580657,9
3774982,9.569841489085688,17
3774991,9.822340047622227,9
3774997,9.894905589725633,6
3775003,9.882747890102355,6
3775009,9.894256859035158,6
3775016,9.871289582668316,7
3775027,9.773208164377564,11
3775035,9.857523234890362,8
3775047,9.706506397246168,12
3775056,9.829109186067441,9
3775069,9.758258817308615,13
3775074,9.927469896851644,5
3775082,9.851481273391421,8
3775090,9.846322833160997,8
3775103,9.753613522813412,13
3775107,9.943779518288872,4
3775112,9.916162374425191,5
3775115,9.963733286024375,3
3775123,9.842159681968312,8
3775137,9.738125397091519,14
3775149,9.718807144353867,12
3775157,9.845355493796262,8
3775167,9.803063991372184,10
3775175,9.850452262256908,8
3775191,9.622648794182215,16
3775209,9.54478222609042,18
3775218,9.839801617084493,9
3775225,9.849498915752188,7
3775232,9.859479590618205,7
3775254,9.44980530481927,22
3775266,9.763549531130325,12
3775279,9.791212011506271,13
3775287,9.847731834099854,8
3775297,9.787443563133998,10
3775305,9.846939420655566,8
3775315,9.791886623596861,10
3775326,9.76355356633719,11
3775327,10.0,1
3775335,9.831665159768049,8
3775345,9.79689502746172,10
3775348,9.956135221402386,3
3775354,9.88648808955218,6
3775365,9.771154810787362,11
3775377,9.753659306340522,12
3775387,9.799613192848106,10
3775399,9.727286160026674,12
3775410,9.77639673057493,11
3775414,9.940536793609194,4
3775418,9.933320400405098,4
3775428,9.81041937651763,10
3775436,9.84769620828824,8
3775440,9.946233694636055,4
3775449,9.851324669417805,9
3775464,9.63237513408619,15
3775474,9.771122318253603,10
3775485,9.776721523674807,11
3775487,9.978090242929623,2
3775494,9.857221504105391,7
3775500,9.891145307211142,6
3775506,9.900340236823302,6
3775518,9.725325783123859,12
3775528,9.580337136807215,10
3775534,9.909252612609814,6
3775543,9.819893018139574,9
3775552,9.815623265499779,9
3775565,9.654208881859253,13
3775574,9.817851812672759,9
3775585,9.791193737996322,11
3775586,9.995991705878598,1
3775587,10.0,1
3775590,9.963653985723852,3
3775612,9.541929365656184,22
3775615,9.96483679871471,3
3775625,9.766463369820434,10
3775634,9.799865494329703,9
3775646,9.724232565086444,12
3775651,9.928223957592728,5
3775658,9.875535299658265,7
3775663,9.908944004955842,5
3775664,10.0,1
3775673,9.83317613078458,9
3775676,9.96464440962466,3
3775690,9.663638744516886,14
3775699,9.843978390054858,9
3775706,9.853024638385346,7
3775715,9.831305467461547,9
3775723,9.827697580891567,8
3775725,9.97167498836099,2
3775727,9.985428186201121,2
3775735,9.840815377293987,8
3775741,9.907636142295695,6
3775743,9.981770333024443,2
3775750,9.866256685861336,7
3775756,9.894561360192485,6
3775767,9.600186988178237,11
3775779,9.745366703887584,12
3775782,9.966683404984964,3
3775784,9.974668044550743,2
3775797,9.724041192360808,13
3775805,9.84783147820747,8
3775821,9.641380062516662,16
3775825,9.93650614840863,4
3775834,9.828485572878158,9
3775841,9.867251681198928,7
3775852,9.756624891943822,11
3775864,9.72472548251229,12
3775868,9.93579597490445,4
3775869,10.0,1
3775874,9.920033000675257,5
3775878,9.842814297930675,4
3775891,9.717757569769597,13
3775896,9.915108498713925,5
3775909,9.7051380666824,13
3775923,9.677454389215665,14
3775935,9.77476136738481,12
3775942,9.883095191735102,7
3775953,9.785979899806273,11
3775964,9.769000100200797,11
3775980,9.672866009606565,16
3775992,9.780255237272916,12
3776000,9.847307914360286,8
3776011,9.778132351481425,11
3776027,9.702640079841855,16
3776042,9.652788085580573,15
3776044,9.969977106451145,2
3776049,9.902067374445123,5
3776050,10.0,1
3776061,9.784901069637053,11
3776071,9.81526454014098,10
3776082,9.770267201907064,11
3776088,9.899092893192531,6
3776095,9.859907947542833,7
3776100,9.906129477964097,5
3776116,9.64131437752914,16
3776123,9.893139378626666,7
3776132,9.805318026653215,9
3776137,9.92404755098927,5
3776146,9.814845184656162,9
3776157,9.773176043418504,11
3776164,9.897210406078013,7
3776167,9.955620495303396,3
3776180,9.699291870860797,13
3776191,9.792868774989731,11
3776200,9.803687679437198,9
3776206,9.900824239176627,6
3776210,9.950178654087836,4
3776223,9.700460287640043,13
3776236,9.715874154249656,13
3776249,9.716780686121782,13
3776261,9.746397994398988,12
3776269,9.821366793504103,8
3776272,9.957640781090712,3
3776281,9.844194225618487,9
3776290,9.826533982584424,9
3776299,9.823085117690715,9
3776306,9.865182373394179,7
3776313,9.88885900602118,7
3776325,9.732269969303367,12
3776333,9.556253120492709,8
3776352,9.29481691754545,19
3776364,9.751855724310893,12
3776370,9.891206921137227,6
3776373,9.96923915093008,3
3776386,9.71818225666571,13
3776391,9.905010536956922,5
3776398,9.869456856440934,7
3776403,9.91510153783491,5
3776413,9.795257882655635,10
3776422,9.83702335603598,9
3776431,9.712290282148833,9
3776442,9.756589259778618,11
3776454,9.72092881359776,12
3776459,9.903500774866371,5
3776469,9.78858779290746,10
3776480,9.766191998520586,11
3776489,9.812620892449342,9
3776500,9.746195532109084,11
3776505,9.921616639098879,5
3776515,9.797399467720409,10
3776527,9.717748564022505,12
3776535,9.865916360084334,8
3776545,9.793194237716694,10
3776555,9.826321202074542,10
3776559,9.927275961989187,4
3776567,9.820878881155588,8
3776570,9.955046652625207,3
3776583,9.704024764934466,13
3776587,9.93668144355993,4
3776595,9.851599580534462,8
3776603,9.864650448800319,8
3776608,9.911266076891318,5
3776622,9.69125915428456,14
3776628,9.898132726721457,6
3776639,9.760687562708565,11
3776652,9.709844769775712,13
3776658,9.875176902505961,6
3776662,9.949485380639343,4
3776664,9.972615466918471,2
3776674,9.78627441840727,10
3776680,9.592466080744224,6
3776688,9.849505478830636,8
3776694,9.900459575320218,6
3776703,9.812005749060832,9
3776721,9.596118130697231,18
3776730,9.839420601450266,9
3776745,9.639785001156309,15
3776757,9.739945284462982,12
3776763,9.894121114958999,6
3776769,9.669558385754302,6
3776775,9.891313743298806,6
3776778,9.954640847401473,3
3776795,9.61561672432917,17
3776806,9.754486180339626,11
3776819,9.724830060716462,13
3776827,9.838927898748885,8
3776833,9.890116297088591,6
3776843,9.777678851160001,10
3776854,9.76776120740239,11
3776865,9.747380331460686,11
3776874,9.806342173168396,9
3776885,9.76390767017139,11
3776892,9.887856822707871,7
3776897,9.908095317072473,5
3776906,9.834266561697001,9
3776917,9.789378945539358,11
3776932,9.641510127205994,15
3776938,9.891587037244182,6
3776939,10.0,1
3776948,9.819555379861002,9
3776957,9.829588897367174,9
3776964,9.884710731507365,7
3776976,9.72066468589189,12
3776987,9.743010373848092,11
3776997,9.81652013685538,10
3776999,9.978668110203435,2
3777010,9.769472648903726,11
3777028,9.587530446861724,18
3777030,9.974078570944265,2
3777036,9.87232654090556,6
3777044,9.861692743504227,8
3777054,9.785583605251553,10
3777066,9.756381838979205,12
3777072,9.896140535070538,6
3777084,9.721389994561612,12
3777091,9.861933952025247,7
3777092,10.0,1
3777099,9.880712308053369,7
3777105,9.880714215202085,6
3777115,9.825769258128348,10
3777118,9.959283803497359,3
3777124,9.893086494180759,6
3777133,9.79223142667741,9
3777144,9.764905513068868,11
3777155,9.783741771085026,11
3777164,9.807245003387118,9
3777176,9.581783424626252,12
3777187,9.744839995605474,11
3777194,9.874321464762296,7
3777202,9.829904266196527,8
3777209,9.876059941713015,7
3777222,9.707701930346136,13
3777226,9.949636661360971,4
3777229,9.952830267027114,3
3777236,9.88410852612215,7
3777246,9.809393901005736,10
3777247,9.992369538788664,1
3777264,9.591502427012376,17
3777273,9.793445946133005,9
3777283,9.800547792675985,10
3777297,9.660220821031935,14
3777302,9.905153567844774,5
3777313,9.78589909042039,11
3777325,9.7717328579513,12
3777331,9.91725024291304,6
3777333,9.975745976370744,2
3777342,9.810975279379146,9
3777346,9.941308686648037,4
3777357,9.771257225927528,11
3777364,9.881048472902462,7
3777372,9.870304482873465,8
3777381,9.811109773322704,9
3777391,9.76262496030455,10
3777392,9.996353775951368,1
3777400,9.860124362608484,8
3777405,9.911930358697806,5
3777413,9.84423563173459,8
3777416,9.967194897746074,3
3777421,9.924541077045427,5
3777428,9.88089682820838,7
3777434,9.917565896731967,6
3777435,10.0,1
3777442,9.840784664788655,7
3777450,9.834669226928904,8
3777454,9.928371240271815,4
3777457,9.955667348062216,3
3777472,9.640741644523725,15
3777475,9.9609824691915,3
3777481,9.899985017717043,6
3777497,9.679926639524789,16
3777505,9.74777881285307,8
3777506,10.0,1
3777510,9.940338411615041,4
3777521,9.841417910861626,11
3777530,9.820041909342699,9
3777534,9.928159907928503,4
3777536,9.979623053163714,2
3777546,9.790317208362197,10
3777557,9.762587088683667,11
3777569,9.746842732968334,12
3777586,9.595160405462368,17
3777595,9.810928950227005,9
3777602,9.894864289594901,7
3777612,9.803754397205255,10
3777617,9.912983155897738,5
3777629,9.757241267013834,12
3777634,9.924558381069714,5
3777635,10.0,1
3777644,9.814301143405823,9
3777656,9.739755160250713,12
3777668,9.744731858932358,12
3777679,9.752034287968758,11
3777683,9.950571224659745,4
3777687,9.938660050581946,4
3777695,9.847341554678275,8
3777696,9.993263669753256,1
3777697,10.0,1
3777704,9.876235766338134,7
3777714,9.77991832048323,10
3777715,9.989520879279073,1
3777716,10.0,1
3777726,9.782430397900795,10
3777727,10.0,1
3777735,9.84025654037863,8
3777746,9.773166878741518,11
3777757,9.761057093215937,11
3777760,9.949850999019452,3
3777770,9.789162528060855,10
3777778,9.835153849342207,8
3777793,9.677873396367033,15
3777801,9.838096023019107,8
3777807,9.89568259348918,6
3777808,10.0,1
3777817,9.840475841517534,9
3777825,9.879143973856518,8
3777832,9.89346759269579,7
3777839,9.888895536354827,7
3777844,9.902085931104951,5
3777848,9.93468619154991,4
3777858,9.800483885976245,10
3777865,9.860245349282243,7
3777875,9.788493669341166,10
3777883,9.842035548275637,8
3777890,9.859779533265524,7
3777905,9.693579339111697,15
3777911,9.88337066092799,6
3777921,9.793711085707207,10
3777936,9.667561438275863,15
3777943,9.874004625526254,7
3777946,9.964347091479762,3
3777957,9.738453615043683,11
3777966,9.817967128819783,9
3777967,10.0,1
3777980,9.715623081123677,13
3777981,10.0,1
3777988,9.855932372761766,7
3778000,9.71206305827885,12
3778007,9.865932798399703,7
3778016,9.599050385301073,9
3778025,9.822207861469927,9
3778026,9.996184987994601,1
3778034,9.850438531377044,8
3778043,9.83408291364577,9
3778044,9.996333872389652,1
3778054,9.776135460142788,10
3778062,9.846404950047202,8
3778073,9.776818993461044,11
3778088,9.65725517105543,15
3778089,10.0,1
3778095,9.896946201465454,6
3778103,9.839200060780259,8
3778104,10.0,1
3778110,9.885470700200594,6
3778117,9.87491465233805,7
3778124,9.88760996347068,7
3778125,10.0,1
3778131,9.899409028021404,6
3778145,9.67552938260373,14
3778153,9.861655659207566,8
3778154,9.992722598407232,1
3778159,9.91428040669586,5
3778160,10.0,1
3778161,10.0,1
3778164,9.956358404413358,3
3778165,10.0,1
3778167,9.977362553811108,2
3778179,9.755731835026701,12
3778183,9.947900143085713,4
3778187,9.95139159841478,4
3778195,9.828132420703556,8
3778207,9.739850948700616,12
3778217,9.811192640627919,10
3778220,9.96335554350329,3
3778221,10.0,1
3778230,9.816498638058652,9
3778237,9.864470446489042,7
3778255,9.594045882894255,18
3778256,9.996683312328523,1
3778263,9.865206295609513,7
3778275,9.75859404130212,12
3778277,9.974043535078666,2
3778281,9.936830395111041,4
3778289,9.845388890484031,8
3778297,9.851851198582416,8
3778306,9.805610174270067,9
3778322,9.678910960610713,16
3778327,9.91717825117457,5
3778333,9.887230405320501,6
3778335,9.970444279471154,2
3778346,9.77669484493442,11
3778360,9.688490876330388,14
3778367,9.87611771281826,7
3778369,9.972636187107254,2
3778381,9.754467010546234,12
3778382,10.0,1
3778396,9.70083385274202,14
3778404,9.833399153197302,8
3778411,9.861031574987393,7
3778428,9.592080976689024,17
3778433,9.89843530161527,5
3778448,9.689409716667306,15
3778461,9.607076738791978,13
3778462,10.0,1
3778470,9.855909098225837,8
3778474,9.946352448774272,4
3778484,9.80137902316501,10
3778497,9.688860100947652,13
3778505,9.860087771332925,8
3778518,9.689461468269545,13
3778530,9.765523933574485,12
3778534,9.94855453838231,4
3778538,9.947649928414807,4
3778546,9.839375071909442,8
3778556,9.774984117253894,10
3778563,9.868012701168634,7
3778565,9.973299023269526,2
3778573,9.843241156216285,8
3778577,9.93645876072596,4
3778587,9.782170483994134,10
3778595,9.827174280783623,8
3778603,9.837512689691414,8
3778611,9.876624349364299,8
3778619,9.851284217350564,8
3778626,9.869565656363482,7
3778645,9.545312974928661,19
3778656,9.729732757576194,11
3778665,9.813403084649098,9
3778676,9.751749983277186,11
3778688,9.726175704753064,12
3778692,9.94057490386911,4
3778701,9.836388367731367,9
3778709,9.835812091066453,8
3778724,9.711859110363916,15
3778734,9.797953993536032,10
3778742,9.859626398275969,8
3778753,9.79055065726175,11
3778761,9.825515632012804,8
3778773,9.769648868939914,12
3778784,9.643600551466358,11
3778785,10.0,1
3778797,9.77012182288389,12
3778808,9.766613240623453,11
3778815,9.862503128601407,7
3778824,9.802312901461288,9
3778826,9.974440392273094,2
3778838,9.533734435421943,12
3778851,9.748423211641038,13
3778864,9.701328036590663,13
3778870,9.884011089908993,6
3778880,9.813666209444216,10
3778892,9.741362510331786,12
3778897,9.902929008930602,5
3778903,9.890334123813219,6
3778907,9.934497118711642,4
3778920,9.720334404633284,13
3778925,9.926121352562719,5
3778940,9.658320417886207,15
3778946,9.880978573056618,6
3778957,9.755685532071096,11
3778972,9.669011892521167,15
3778989,9.628985053181909,17
3778996,9.8691166121334,7
3779004,9.869345806829223,8
3779019,9.652106314875502,15
3779031,9.744336140583854,12
3779048,9.62217584798917,17
3779060,9.74826397817367,12
3779061,9.992763782780829,1
3779069,9.85199452095924,8
3779086,9.63012452561123,17
3779099,9.706000757278161,13
3779123,9.280296667303347,24
3779131,9.879089472714103,8
3779136,9.898705741890753,5
3779140,9.943208083063936,4
3779147,9.86360455293765,7
3779152,9.920915388156724,5
3779163,9.789206091315789,11
3779177,9.574674035430496,14
3779187,9.792085649909605,10
3779193,9.888072657896428,6
3779197,9.954306836671634,4
3779203,9.896420769537599,6
3779211,9.767938023644286,8
3779225,9.680935673134579,14
3779232,9.874879781536107,7
3779246,8.836793831020273,14
3779250,9.937612378054393,4
3779256,9.889928645224131,6
3779262,9.905918315866396,6
3779267,9.925563177437953,5
3779278,9.754075127685356,11
3779287,9.82839572048594,9
3779296,9.829038048592784,9
3779302,9.8985984594215,6
3779304,9.977502180818599,2
3779325,9.498013945820292,21
3779332,9.861482603456633,7
3779338,9.905401907587482,6
3779352,9.687035268708222,14
3779353,10.0,1
3779358,9.926307475091885,5
3779359,9.992731847253536,1
3779372,9.728564112984579,13
3779386,9.686638164457378,14
3779397,9.739938584004777,11
3779402,9.92105104813952,5
3779420,9.60506891536582,18
3779432,9.748487261480415,12
3779444,9.73934417954219,12
3779445,10.0,1
3779456,9.780775847914843,11
3779459,9.965594387747087,3
3779468,9.855380012293452,9
3779480,9.730543503704197,12
3779485,9.91332073268832,5
3779489,9.935118566275786,4
3779490,10.0,1
3779491,10.0,1
3779496,9.910167622612875,5
3779505,9.81671604743904,9
3779506,10.0,1
3779516,9.784311341310831,10
3779528,9.746646073851513,12
3779532,9.9437637297126,4
3779536,9.946758169200642,4
3779542,9.897912991331655,6
3779557,9.662763171881688,15
3779565,9.849907634778429,8
3779580,9.662073099791504,15
3779592,9.723856384922103,12
3779611,9.629568524550512,19
3779642,9.154291334118271,31
3779648,9.8832064527425,6
3779658,9.821702283042027,10
3779664,9.900620296121279,6
3779672,9.855361207759657,8
3779674,9.971341789115828,2
3779689,9.69610083360542,15
3779697,9.845420905806966,8
3779711,9.698378297827608,14
3779718,9.891748336532597,7
3779722,9.938807841995565,4
3779723,10.0,1
3779732,9.845446391422296,9
3779744,9.762854833059535,12
3779757,9.68719824770474,13
3779759,9.974350290508548,2
3779767,9.84933901055702,8
3779771,9.949190467154502,4
3779776,9.921021217550178,5
3779777,10.0,1
3779786,9.843296047750627,9
3779791,9.922562771620342,5
3779794,9.950919143527338,3
3779802,9.83070790120596,8
3779805,9.95334002580346,3
3779811,9.892937135287072,6
3779815,9.944734470149282,4
3779826,9.795747950929098,11
3779832,9.882614188913555,6
3779847,9.66493622751068,15
3779862,9.446916575471803,15
3779867,9.924971464024544,5
3779877,9.783044503527073,10
3779880,9.963467753310738,3
3779881,10.0,1
3779883,9.968936312985154,2
3779898,9.682362390207341,15
3779903,9.909075901978898,5
3779910,9.872470478752394,7
3779919,9.819115562218418,9
3779930,9.77205889066393,11
3779944,9.761103554382377,14
3779950,9.909378468501814,6
3779959,9.804555518099894,9
3779967,9.845839756364114,8
3779976,9.810627745316555,9
3779979,9.960264292190047,3
3779982,9.968258145411706,3
3779995,9.709442877501173,13
3780006,9.807787063860898,11
3780016,9.780425610001192,10
3780022,9.89129232655696,6
3780026,9.93407897398782,4
3780041,9.735659727700696,15
3780054,9.730064218538603,13
3780065,9.773411825541165,11
3780070,9.90933580373916,5
3780081,9.761323968960992,11
3780091,9.787057206306764,10
3780103,9.724045439825618,12
3780107,9.929943288838427,4
3780119,9.774889400613658,12
3780130,9.7955845635897,11
3780137,9.867873314138834,7
3780147,9.81678253824197,10
3780150,9.95523972547553,3
3780155,9.908521357626528,5
3780165,9.78727754602681,10
3780173,9.831742281335725,8
