steps,reward,lenght
3780186,9.686910421652332,13
3780199,9.695472141401655,13
3780209,9.77452037905431,10
3780217,9.854116547555165,8
3780228,9.75713907841496,11
3780230,9.97157411212163,2
3780242,9.753022626521407,12
3780252,9.774338921703004,10
3780266,9.681418938867546,14
3780277,9.755571578837596,11
3780278,10.0,1
3780282,9.934725381812488,4
3780292,9.792248379311859,10
3780306,9.685340080071212,14
3780307,10.0,1
3780312,9.917815676771477,5
3780320,9.852773919530044,8
3780323,9.954278805792164,3
3780339,9.659329000433239,16
3780344,9.917962795695024,5
3780349,9.912669861581435,5
3780356,9.896836159321092,7
3780365,9.838366100726356,9
3780376,9.787147721160116,11
3780382,9.902058432892902,6
3780383,10.0,1
3780390,9.88099883424405,7
3780398,9.83375701585755,8
3780411,9.734980860321052,13
3780420,9.857057078686688,9
3780427,9.864935063366374,7
3780437,9.816389197687464,10
3780438,10.0,1
3780443,9.930709206820238,5
3780444,10.0,1
3780456,9.725722011394376,12
3780469,9.711601802489866,13
3780477,9.828543016001442,8
3780489,9.768589129848863,12
3780493,9.928276940102462,4
3780500,9.855816204384016,7
3780509,9.815735270900335,9
3780519,9.802899946260805,10
3780530,9.756766089534315,11
3780538,9.835123308546796,8
3780552,9.681961693245057,14
3780560,9.826870034083779,8
3780573,9.719817716204023,13
3780577,9.93514081354186,4
3780580,9.955725677031086,3
3780581,10.0,1
3780584,9.954511426029352,3
3780599,9.683080281781614,15
3780602,9.961031635668158,3
3780603,9.996457138799387,1
3780611,9.825308218737113,8
3780612,10.0,1
3780627,9.659296495855559,15
3780631,9.950750500623208,4
3780644,9.678412567770028,13
3780653,9.82825306338144,9
3780663,9.767172837322097,10
3780676,9.778962859275167,13
3780681,9.930877773272515,5
3780688,9.870473552064638,7
3780689,10.0,1
3780698,9.81302402278823,9
3780699,10.0,1
3780706,9.87566883702628,7
3780715,9.830228521794602,9
3780730,9.647418875198708,15
3780743,9.719282995054437,13
3780750,9.85860845633488,7
3780756,9.88648844291763,6
3780763,9.86659073701183,7
3780774,9.755156987523469,11
3780778,9.940026200110607,4
3780787,9.82237602102455,9
3780807,9.556286398810407,20
3780816,9.819709514792361,9
3780822,9.872659888547604,6
3780825,9.96668343062169,3
3780830,9.919070411566995,5
3780833,9.962008598722402,3
3780837,9.929463861938466,4
3780845,9.8262172791628,8
3780855,9.793287406546803,10
3780866,9.75653434462435,11
3780875,9.812521474506662,9
3780883,9.850946716449624,8
3780890,9.872169010786957,7
3780902,9.733380234861418,12
3780905,9.952843376055553,3
3780917,9.744101826442813,12
3780923,9.786300783350041,6
3780936,9.753423162903038,13
3780937,10.0,1
3780946,9.819023892529028,9
3780951,9.903759342420635,5
3780962,9.74776362215309,11
3780969,9.870685016031723,7
3780982,9.708903246737107,13
3780996,9.705899639595856,14
3781002,9.887815413179657,6
3781006,9.942237425190644,4
3781020,9.689991260075992,14
3781021,9.9923965883591,1
3781032,9.680365025558682,11
3781036,9.9269588586264,4
3781048,9.750017368858057,12
3781065,9.715984607751906,17
3781076,9.550558409802683,11
3781087,9.783190650988677,11
3781091,9.929736809116827,4
3781097,9.886408842775415,6
3781102,9.913490256669014,5
3781116,9.695968650723735,14
3781117,10.0,1
3781133,9.623821828224422,16
3781136,9.970047866212582,3
3781137,10.0,1
3781153,9.68121558394919,16
3781157,9.952425164588522,4
3781167,9.790753034449283,10
3781169,9.97978579625274,2
3781173,9.939394192037245,4
3781176,9.951380031627654,3
3781189,9.765933883927548,13
3781190,9.989436823489434,1
3781199,9.840778463707993,9
3781208,9.82101063228542,9
3781215,9.87259965548906,7
3781220,9.915780106484076,5
3781227,9.867323261026597,7
3781230,9.955245434713156,3
3781244,9.69783832757836,14
3781251,9.695114540918432,7
3781259,9.865847577072334,8
3781260,10.0,1
3781266,9.896931614244375,6
3781272,9.888846269481917,6
3781283,9.666905132511245,11
3781297,9.65813715119043,14
3781311,9.694382377101201,14
3781321,9.773626847927542,10
3781327,9.881121330997646,6
3781333,9.921748176279175,6
3781344,9.772809322226156,11
3781355,9.793160195904157,11
3781364,9.805366855679067,9
3781375,9.791375075685115,11
3781379,9.947554785217003,4
3781386,9.87094276986484,7
3781389,9.95321721033735,3
3781401,9.737757664050433,12
3781407,9.902626122602573,6
3781417,9.804768900122088,10
3781418,10.0,1
3781425,9.87524450927254,7
3781440,9.655306632594872,15
3781446,9.902838124201036,6
3781454,9.829527274667376,8
3781467,9.738082566630942,13
3781471,9.94722501285425,4
3781486,9.672762630390654,15
3781499,9.712787236984305,13
3781508,9.804937348699427,9
3781522,9.681619718677617,14
3781539,9.634576746328973,17
3781540,10.0,1
3781554,9.689252223671533,14
3781559,9.928642560496089,5
3781574,9.672470608818175,15
3781577,9.962510974434982,3
3781589,9.75500808181351,12
3781601,9.745129748641883,12
3781611,9.786865597710042,10
3781621,9.775645553868676,10
3781630,9.801179638856954,9
3781636,9.885567806306558,6
3781645,9.79315975953246,9
3781656,9.792554888844826,11
3781657,10.0,1
3781659,9.977666194673597,2
3781663,9.939337785789588,4
3781680,9.62113682459575,17
3781689,9.809442223271907,9
3781700,9.785690161386345,11
3781707,9.837362670084286,7
3781713,9.91158487373049,6
3781716,9.946537218861103,3
3781723,9.875957523723384,7
3781733,9.790655855811318,10
3781738,9.93778908678924,5
3781741,9.946538705338401,3
3781748,9.876344582067093,7
3781756,9.835207474924525,8
3781770,9.714614192168465,14
3781773,9.961321509246938,3
3781786,9.697057535331266,13
3781799,9.716683711209877,13
3781815,9.616766833687398,16
3781826,9.763882826470304,11
3781833,9.88417616418805,7
3781842,9.813087356732412,9
3781849,9.85192529920456,7
3781857,9.839674406975652,8
3781868,9.737562649526016,11
3781880,9.727828648223445,12
3781893,9.708749861367098,13
3781894,10.0,1
3781904,9.794291101358382,10
3781908,9.953185897698535,4
3781918,9.839043702291649,10
3781939,9.515620064236153,21
3781942,9.955638349699752,3
3781950,9.835339197011553,8
3781959,9.809231711350186,9
3781960,10.0,1
3781968,9.837134936973733,8
3781975,9.878609118897458,7
3781988,9.713389009663691,13
3781991,9.969631499404082,3
3782006,9.676817933205564,15
3782012,9.89876126006353,6
3782019,9.885244430295963,7
3782020,10.0,1
3782031,9.657146390374377,11
3782037,9.908062797907753,6
3782048,9.755719708915588,11
3782060,9.777978804218424,12
3782069,9.81032514820292,9
3782085,9.675154190540429,16
3782086,9.989504697629418,1
3782088,9.97872833199673,2
3782098,9.813789302740838,10
3782108,9.798310993442602,10
3782115,9.76902034524095,7
3782120,9.913292709533245,5
3782128,9.872591113890472,8
3782139,9.763965345537455,11
3782141,9.975789190157272,2
3782150,9.814915101235316,9
3782156,9.913454790608126,6
3782168,9.7734244926015,12
3782175,9.845250413832874,7
3782185,9.796838132091844,10
3782188,9.962198457615196,3
3782196,9.853770245030717,8
3782197,9.996712831237963,1
3782209,9.73451505060255,12
3782219,9.816060633566213,10
3782227,9.849823466693401,8
3782238,9.755519354143152,11
3782245,9.878323175201645,7
3782252,9.868096288587017,7
3782266,9.675005915358412,14
3782271,9.917375376021182,5
3782282,9.737641010328602,11
3782289,9.878915753813395,7
3782301,9.756213808067416,12
3782312,9.79665856414227,11
3782322,9.779000031254284,10
3782334,9.716752545325662,12
3782343,9.787840753966258,9
3782344,10.0,1
3782345,10.0,1
3782350,9.910392454075497,5
3782360,9.776957116149992,10
3782369,9.815180972923077,9
3782384,9.671165598296263,15
3782401,9.589070504807049,17
3782414,9.689902078298955,13
3782422,9.844850217398434,8
3782428,9.891696489421722,6
3782435,9.887981973667245,7
3782443,9.850961503503733,8
3782448,9.924821280610434,5
3782458,9.789399164543891,10
3782467,9.799243136936186,9
3782473,9.887523457215778,6
3782483,9.795694943066819,10
3782499,9.645848681741745,16
3782507,9.832599751517861,8
3782515,9.87243301179474,8
3782520,9.929229797433377,5
3782534,9.692890537853168,14
3782552,9.568758503015077,18
3782564,9.721747136819252,12
3782581,9.643749843485702,17
3782597,9.644106207073337,16
3782605,9.823525342763263,8
3782610,9.92874365234214,5
3782611,10.0,1
3782620,9.794610239316789,9
3782631,9.778480592820296,11
3782644,9.693285574503284,13
3782658,9.694615726569296,14
3782668,9.799458180828802,10
3782675,9.85319337305102,7
3782685,9.799608383450705,10
3782690,9.921956889745637,5
3782691,10.0,1
3782700,9.818316922949965,9
3782701,10.0,1
3782709,9.84152877184591,8
3782715,9.891759055777065,6
3782728,9.683727291590662,13
3782730,9.97260686401418,2
3782739,9.809547553759648,9
3782750,9.78154553768183,11
3782756,9.901945320220761,6
3782759,9.963993042373222,3
3782761,9.97316373362081,2
3782768,9.858981878266126,7
3782780,9.721450732525518,12
3782792,9.786935338725097,12
3782801,9.816820009077755,9
3782807,9.891627377699644,6
3782808,9.99284907765197,1
3782815,9.883024522908263,7
3782821,9.900422333341647,6
3782830,9.822911493698976,9
3782831,10.0,1
3782840,9.85520837803214,9
3782848,9.827019471415666,8
3782856,9.842990492700036,8
3782868,9.74731441517093,12
3782869,10.0,1
3782878,9.812814593803187,9
3782889,9.780169725969825,11
3782893,9.943382448092015,4
3782904,9.68984782640963,11
3782918,9.678214487042462,14
3782925,9.809432801892951,7
3782926,10.0,1
3782937,9.731754556928937,11
3782950,9.495015916988432,13
3782963,9.704809909219817,13
3782972,9.827404003864665,9
3782979,9.854193924511122,7
3782983,9.95303484674098,4
3782986,9.956106133267316,3
3782998,9.73730781327541,12
3783004,9.889614263587003,6
3783011,9.873272266572508,7
3783019,9.834492523962306,8
3783027,9.638820912775527,8
3783030,9.754999132945349,3
3783034,9.93199240419502,4
3783040,9.905666350652119,6
3783049,9.817271614730208,9
3783056,9.869298550381421,7
3783067,9.768725035465291,11
3783080,9.693534059293823,13
3783083,9.953456711528414,3
3783089,9.890223358019801,6
3783100,9.780900041806978,11
3783106,9.889031731494624,6
3783123,9.60653422891866,17
3783137,9.69524096437534,14
3783146,9.816321884414156,9
3783152,9.884486121853756,6
3783157,9.916529784418286,5
3783163,9.911335156748999,6
3783167,9.924852468563023,4
3783183,9.64790738215615,16
3783193,9.823182481566093,10
3783202,9.844547089726735,9
3783208,9.886815511650486,6
3783221,9.729409848159035,13
3783230,9.826321617966773,9
3783239,9.827516498378515,9
3783253,9.69485606960323,14
3783261,9.849058318018468,8
3783274,9.70010780689325,13
3783284,9.778215175378383,10
3783294,9.787818240100485,10
3783299,9.914344667980112,5
3783308,9.788561164449959,9
3783313,9.904813820418031,5
3783320,9.871754614408834,7
3783321,9.993053369668324,1
3783337,9.658867046347542,16
3783353,9.657564676072509,16
3783357,9.937724866734701,4
3783362,9.914354091249542,5
3783370,9.851697299203517,8
3783386,9.636031194532016,16
3783392,9.874992291596623,6
3783399,9.874606613595777,7
3783416,9.596592668609855,17
3783432,9.658086454415962,16
3783448,9.653015486909009,16
3783466,9.496048212930365,18
3783479,9.761886726748598,13
3783483,9.931397023511254,4
3783495,9.645107276162411,12
3783510,9.643741101368848,15
3783511,10.0,1
3783521,9.817555495221576,10
3783534,9.719199096495428,13
3783544,9.813067603705255,10
3783551,9.86445331217389,7
3783564,9.721809229877609,13
3783569,9.91493916180092,5
3783576,9.837798365406984,7
3783577,10.0,1
3783590,9.745703420915481,13
3783597,9.875054648365344,7
3783602,9.919715640371951,5
3783615,9.725914313095526,13
3783626,9.789076315423495,11
3783635,9.804788206397554,9
3783639,9.922602609998139,4
3783649,9.803413683230275,10
3783656,9.883858151942686,7
3783667,9.759489477070295,11
3783677,9.798582280713962,10
3783684,9.851762441313793,7
3783690,9.89078259896246,6
3783694,9.942242630938717,4
3783712,9.686455454007959,18
3783724,9.743080262723208,12
3783728,9.930670830679027,4
3783737,9.815638507866858,9
3783744,9.868215984802877,7
3783751,9.878122042588876,7
3783763,9.756530256043002,12
3783768,9.914094607585886,5
3783770,9.977531053205443,2
3783775,9.926963652916557,5
3783780,9.920459565071848,5
3783795,9.672036657277253,15
3783808,9.715841783734085,13
3783817,9.832982510655516,9
3783830,9.747004913309985,13
3783834,9.948031702576337,4
3783852,9.60996248174682,18
3783854,9.972189119921051,2
3783864,9.7974203293533,10
3783874,9.79540754378893,10
3783880,9.898406810166051,6
3783885,9.923213693538408,5
3783896,9.7851023406558,11
3783907,9.792606382200745,11
3783913,9.883552358455288,6
3783930,9.683995075644782,17
3783942,9.737282089302404,12
3783947,9.917614947633021,5
3783961,9.692334715338962,14
3783973,9.522454409694054,12
3783985,9.746591551311532,12
3783990,9.923327145011688,5
3783995,9.90624445568086,5
3784004,9.823458873445139,9
3784014,9.842971416881028,10
3784018,9.941579563803549,4
3784019,9.996578943329892,1
3784027,9.838914514184431,8
3784037,9.784153862153772,10
3784042,9.919039104700236,5
3784049,9.87938103136498,7
3784055,9.882797806777914,6
3784061,9.873489194297067,6
3784073,9.730391033632781,12
3784084,9.787712491459482,11
3784093,9.81433052469556,9
3784104,9.635255103211918,11
3784114,9.78280526328532,10
3784119,9.933491927554066,5
3784120,10.0,1
3784124,9.94148645570043,4
3784125,10.0,1
3784132,9.871722090334108,7
3784141,9.805927640644835,9
3784146,9.902049619493793,5
3784152,9.89944972084614,6
3784161,9.818573113395917,9
3784162,10.0,1
3784177,9.564492964700678,15
3784178,10.0,1
3784189,9.76029848811819,11
3784192,9.951240461195788,3
3784199,9.877593013426027,7
3784201,9.974646738166953,2
3784213,9.748112080689381,12
3784224,9.754866241657181,11
3784235,9.767028816447612,11
3784253,9.57986499735144,18
3784263,9.801812620297436,10
3784274,9.766475522895508,11
3784286,9.761230610654557,12
3784287,10.0,1
3784288,10.0,1
3784291,9.962567946576614,3
3784304,9.726664022852747,13
3784308,9.932863285207665,4
3784309,10.0,1
3784317,9.83570121751115,8
3784325,9.863563427037889,8
3784333,9.837188013867495,8
3784345,9.790601439323089,12
3784350,9.921392561909025,5
3784358,9.85064254321923,8
3784367,9.70714051288299,9
3784381,9.693133810155347,14
3784388,9.845930372909049,7
3784399,9.771356809357874,11
3784415,9.651832196268277,16
3784427,9.776788987973367,12
3784433,9.889034916796922,6
3784445,9.708990529052256,12
3784467,9.551347928339375,22
3784477,9.80073346892032,10
3784488,9.757394046920158,11
3784497,9.825905671811908,9
3784502,9.897748204138798,5
3784505,9.970257055451185,3
3784506,10.0,1
3784507,9.988705640261951,1
3784508,10.0,1
3784517,9.818901047546401,9
3784524,9.875013476456097,7
3784533,9.813571743369605,9
3784542,9.816538233070322,9
3784552,9.807186480918599,10
3784561,9.84301440363436,9
3784562,9.992822765781089,1
3784579,9.589050361097245,17
3784580,10.0,1
3784588,9.845066243337579,8
3784604,9.391148365542389,16
3784618,9.474080238512352,14
3784625,9.58325470521886,7
3784632,9.854393169359934,7
3784645,9.720815713179748,13
3784651,9.882302407186367,6
3784659,9.836213068644625,8
3784661,9.983383702500497,2
3784662,9.996143478470362,1
3784663,10.0,1
3784665,9.975172774678633,2
3784666,10.0,1
3784667,10.0,1
3784678,9.758389276800147,11
3784682,9.95460507970856,4
3784686,9.94396023469944,4
3784699,9.713905788792882,13
3784702,9.96323742772825,3
3784707,9.914341500523413,5
3784714,9.870315256327421,7
3784719,9.907851493369522,5
3784729,9.769175950995553,10
3784733,9.937730944670406,4
3784734,10.0,1
3784738,9.941857100117085,4
3784750,9.744914588841441,12
3784764,9.679937738162394,14
3784773,9.842007761289798,9
3784784,9.758982267865695,11
3784793,9.812553208186925,9
3784803,9.772180718950837,10
3784811,9.813130764545251,8
3784814,9.9501951717993,3
3784821,9.857487650130901,7
3784831,9.775591020714282,10
3784836,9.917575258645005,5
3784850,9.699425938315002,14
3784860,9.796525575013973,10
3784872,9.757910748444953,12
3784877,9.91308736972103,5
3784885,9.846324886106252,8
3784888,9.962158803559138,3
3784891,9.953363446953379,3
3784907,9.719313064134633,16
3784910,9.949658548106973,3
3784921,9.777502101410715,11
3784934,9.711928514998144,13
3784935,10.0,1
3784944,9.80200289091565,9
3784952,9.850879731960175,8
3784966,9.681210695405717,14
3784979,9.729353473182163,13
3784996,9.58227739134187,17
3784998,9.97361267705585,2
3785007,9.824402289308763,9
3785018,9.573086052193396,11
3785019,10.0,1
3785033,9.69868325325386,14
3785038,9.925499676659003,5
3785045,9.871538492906064,7
3785052,9.885029760845375,7
3785060,9.823989147366412,8
3785068,9.855544597267857,8
3785072,9.954389910810272,4
3785077,9.926481476447634,5
3785081,9.94202040018242,4
3785087,9.881229028340979,6
3785093,9.892765056023999,6
3785103,9.803265490031249,10
3785109,9.894203975232198,6
3785119,9.82466816365687,10
3785127,9.823073687990407,8
3785134,9.859800646698218,7
3785139,9.93422931387538,5
3785143,9.944209723173461,4
3785157,9.72519452708284,14
3785160,9.962454850848793,3
3785166,9.885406074736395,6
3785171,9.93394065772112,5
3785178,9.885493572000902,7
3785185,9.866761543926874,7
3785187,9.974477389452847,2
3785201,9.67598703978293,14
3785202,10.0,1
3785221,9.468031543454964,19
3785222,10.0,1
3785223,10.0,1
3785231,9.89282207645684,8
3785237,9.698203114485851,6
3785246,9.814883546106541,9
3785250,9.931653565129023,4
3785260,9.827245831502724,10
3785264,9.939279737945318,4
3785272,9.846189556081432,8
3785275,9.951789352005648,3
3785280,9.914721277209809,5
3785296,9.62166161971513,16
3785302,9.875290674734996,6
3785303,10.0,1
3785312,9.827221466653187,9
3785313,10.0,1
3785320,9.884302963885686,7
3785332,9.752593155010487,12
3785335,9.95919303513188,3
3785345,9.787189755703698,10
3785355,9.80799534269432,10
3785367,9.739310007557407,12
3785381,9.709509047895656,14
3785390,9.871144990810903,9
3785394,9.933058679098245,4
3785403,9.827658784925196,9
3785404,10.0,1
3785415,9.76041458320409,11
3785420,9.920280762901763,5
3785429,9.813472468667563,9
3785441,9.751551412029578,12
3785452,9.677618988874052,11
3785466,9.708929391219105,14
3785473,9.863526618737446,7
3785488,9.648431780210291,15
3785500,9.718935699088398,12
3785501,10.0,1
3785502,10.0,1
3785516,9.670771009208599,14
3785525,9.813662820343716,9
3785533,9.825128755019355,8
3785543,9.769002815122358,10
3785547,9.942124935156825,4
3785551,9.937010374323794,4
3785555,9.93381394641315,4
3785564,9.815853572134321,9
3785573,9.822184711012987,9
3785583,9.80187999624361,10
3785598,9.665773789284248,15
3785607,9.811179561143373,9
3785619,9.788348460889225,12
3785628,9.822842313817706,9
3785631,9.954539122006663,3
3785645,9.692318574437332,14
3785651,9.906477912275683,6
3785661,9.795544092065542,10
3785664,9.766546539887429,3
3785675,9.775991837316804,11
3785683,9.859490238748466,8
3785690,9.869491508137473,7
3785704,9.695667873241444,14
3785709,9.915523481542655,5
3785714,9.905994852740896,5
3785720,9.900325029841534,6
3785733,9.730951583297534,13
3785739,9.891293480297158,6
3785743,9.933391570303204,4
3785756,9.69325430526751,13
3785763,9.879295636061116,7
3785770,9.863623619555856,7
3785786,9.61589210126957,16
3785804,9.581269043782148,18
3785812,9.853918680754212,8
3785826,9.685837012050289,14
3785827,10.0,1
3785837,9.785758030249283,10
3785848,9.77013511929178,11
3785857,9.815976626033697,9
3785871,9.713609216597412,14
3785892,9.246137595986225,21
3785900,9.846999051400513,8
3785905,9.929009863459191,5
3785916,9.577724218481759,11
3785928,9.7861830192942,12
3785935,9.893837701669781,7
3785942,9.884316857628184,7
3785943,10.0,1
3785952,9.832212612870944,9
3785959,9.872819141683403,7
3785968,9.806124252507995,9
3785976,9.847290968738186,8
3785989,9.710644323070722,13
3786000,9.773791974147963,11
3786001,10.0,1
3786009,9.86607876558994,8
3786010,10.0,1
3786021,9.769889491192746,11
3786034,9.729644183408103,13
3786037,9.95978115022367,3
3786044,9.848862390724797,7
3786056,9.76698221213754,12
3786063,9.890011665196923,7
3786073,9.775455667957722,10
3786077,9.940111797400593,4
3786086,9.847507631020155,9
3786098,9.757376124219906,12
3786111,9.769323505345719,13
3786124,9.723070957003591,13
3786129,9.916886165699898,5
3786138,9.842730680896752,9
3786142,9.944598216391267,4
3786155,9.713929764083568,13
3786159,9.922549178336743,4
3786170,9.778560811696929,11
3786182,9.736757576112769,12
3786194,9.755393231814175,12
3786200,9.884450316300187,6
3786202,9.978497202179554,2
3786214,9.738201604393648,12
3786215,10.0,1
3786222,9.893156022386902,7
3786224,9.980346051770104,2
3786238,9.664090923857273,14
3786240,9.985652939900417,2
3786257,9.641742354904242,17
3786263,9.896687919096758,6
3786271,9.843528892325905,8
3786289,9.588147759530315,18
3786301,9.731927690706062,12
3786302,10.0,1
3786314,9.724697660662413,12
3786315,10.0,1
3786325,9.817077301525954,10
3786337,9.779312683058698,12
3786343,9.871512959437915,6
3786344,10.0,1
3786350,9.901307960838478,6
3786359,9.806833885834607,9
3786365,9.907299140863323,6
3786371,9.893297497718049,6
3786386,9.664619141378525,15
3786391,9.908266948832635,5
3786400,9.821705815236271,9
3786405,9.917683845652151,5
3786417,9.74818095022531,12
3786422,9.708204132701415,5
3786432,9.77584893763272,10
3786448,9.665898572224371,16
3786452,9.935701511892217,4
3786459,9.860836039340931,7
3786465,9.876796719282957,6
3786471,9.894028646635288,6
3786472,10.0,1
3786483,9.770486941806388,11
3786487,9.93417448260466,4
3786496,9.805298276655408,9
3786508,9.702286866115696,12
3786511,9.967521712097225,3
3786516,9.920072523616376,5
3786520,9.941953315253379,4
3786531,9.581894751062126,11
3786537,9.894082587471043,6
3786543,9.89890101342853,6
3786550,9.876398841755147,7
3786556,9.884553837379059,6
3786564,9.8280874352556,8
3786565,9.99287088139129,1
3786580,9.74504396433983,15
3786590,9.788019993248561,10
3786591,9.996837074314097,1
3786602,9.761802341145437,11
3786616,9.670611973541028,14
3786623,9.869540605491798,7
3786630,9.876869736390693,7
3786643,9.748109673887281,13
3786651,9.882233415163954,8
3786662,9.813791135023985,11
3786663,10.0,1
3786669,9.884839695270605,6
3786673,9.950337014624042,4
3786686,9.704010179280637,13
3786695,9.799783871773823,9
3786709,9.611741009825627,14
3786719,9.79343759495494,10
3786734,9.667021176552664,15
3786746,9.748774037057709,12
3786758,9.742561850301577,12
3786760,9.976332439028756,2
3786776,9.68645540572593,16
3786786,9.828968136974224,10
3786795,9.827157435414621,9
3786796,10.0,1
3786812,9.628637408502982,16
3786824,9.74467702911224,12
3786840,9.634237020010053,16
3786845,9.910810797987754,5
3786849,9.924568900748508,4
3786859,9.807646894471262,10
3786869,9.778227449597722,10
3786870,10.0,1
3786874,9.940029043963646,4
3786883,9.712835300772708,9
3786886,9.952336763854147,3
3786894,9.830540345175777,8
3786898,9.930985847334794,4
3786909,9.77613423560405,11
3786914,9.904639331742546,5
3786921,9.87183747081476,7
3786933,9.745538527217631,12
3786943,9.80885468921742,10
3786944,10.0,1
3786947,9.962639191612643,3
3786950,9.962213047536036,3
3786955,9.912190789211852,5
3786966,9.768681415086984,11
3786972,9.891703867310136,6
3786987,9.46691738651393,15
3786992,9.923282218874439,5
3786999,9.874948664732031,7
3787008,9.816157181560252,9
3787021,9.756565498995053,13
3787023,9.974538769426491,2
3787036,9.745503511507552,13
3787043,9.872285379269488,7
3787053,9.795058847560426,10
3787072,9.57432087312775,19
3787080,9.834347985080488,8
3787089,9.8131896710483,9
3787098,9.794069280900244,9
3787110,9.708204526627929,12
3787111,9.98868062159005,1
3787120,9.803454752864749,9
3787132,9.783342051177524,12
3787143,9.646276089652083,11
3787148,9.899037094294778,5
3787162,9.704368182692356,14
3787163,10.0,1
3787175,9.738567014722241,12
3787181,9.87971695183964,6
3787192,9.756607807302561,11
3787194,9.978447227789006,2
3787203,9.800763155916522,9
3787214,9.76719972671469,11
3787220,9.900937206145299,6
3787230,9.791530744858491,10
3787237,9.873375290232095,7
3787246,9.819092777142169,9
3787252,9.901483474899619,6
3787258,9.892376556571529,6
3787271,9.709379635793894,13
3787274,9.963291687009663,3
3787275,10.0,1
3787286,9.783954220772,11
3787290,9.937116481480079,4
3787300,9.814579067701017,10
3787313,9.788391410013515,13
3787321,9.842855365537526,8
3787327,9.889282095079215,6
3787333,9.894529381239971,6
3787343,9.783361444842875,10
3787350,9.867984782371131,7
3787360,9.834361539927828,10
3787366,9.572136730380965,6
3787377,9.767247117907647,11
3787382,9.916550411783483,5
3787384,9.975402965807389,2
3787396,9.754260123830111,12
3787397,10.0,1
3787407,9.778355716257066,10
3787416,9.813678619763108,9
3787429,9.721140428459515,13
3787442,9.706952805472397,13
3787449,9.865212985032969,7
3787458,9.809752508288634,9
3787460,9.970932173256564,2
3787461,10.0,1
3787473,9.784882257847354,12
3787483,9.78601204290358,10
3787489,9.901345999751017,6
3787490,9.996131004680556,1
3787505,9.646353686455495,15
3787510,9.91930357269213,5
3787514,9.949186580278269,4
3787523,9.818510618802106,9
3787524,10.0,1
3787525,10.0,1
3787533,9.856468921657068,8
3787538,9.931746013005961,5
3787544,9.874938696846954,6
3787546,9.970631181781163,2
3787550,9.9402367012655,4
3787555,9.917280478009538,5
3787557,9.979955981291033,2
3787568,9.771758501256478,11
3787575,9.856839414308185,7
3787588,9.713599117290798,13
3787594,9.875330477100169,6
3787610,9.693699460290375,16
3787614,9.94165808881711,4
3787623,9.825680519036672,9
3787642,9.607242047978465,19
3787652,9.808354352896902,10
3787669,9.595211074858144,17
3787683,9.662648688055773,14
3787689,9.89778887791948,6
3787690,10.0,1
3787694,9.930828633695967,4
3787698,9.931236219799624,4
3787707,9.832220223017798,9
3787716,9.793014825858684,9
3787718,9.983526432481808,2
3787730,9.548780726197274,12
3787743,9.717704019399324,13
3787744,10.0,1
3787752,9.838010491495536,8
3787761,9.838488100470263,9
3787766,9.903607213033128,5
3787772,9.899454479324413,6
3787781,9.793186755206204,9
3787789,9.86631813616222,8
3787799,9.787381648367523,10
3787804,9.923474772337496,5
3787813,9.865585010853923,9
3787821,9.859326484506786,8
3787832,9.754552995116192,11
3787841,9.805007873823005,9
3787854,9.719160536408285,13
3787861,9.863551950983698,7
3787867,9.886569998508078,6
3787872,9.907769687907582,5
3787889,9.661430866374833,17
3787899,9.811031472769793,10
3787908,9.839384478602073,9
3787913,9.911171058633164,5
3787924,9.758753984840009,11
3787926,9.97435355722895,2
3787942,9.614581148554773,16
3787943,9.996157349537969,1
3787950,9.869438210944493,7
3787966,9.661882281608909,16
3787967,10.0,1
3787968,9.989907995378804,1
3787973,9.919440573932429,5
3787983,9.7803415350231,10
3787989,9.914636742593201,6
3787994,9.929579310078811,5
3788002,9.860019281222137,8
3788014,9.733092521521954,12
3788019,9.925371623083784,5
3788029,9.796801278940874,10
3788034,9.921120693573402,5
3788043,9.840203359299318,9
3788055,9.750020762777392,12
3788064,9.806608158241296,9
3788071,9.861506332599864,7
3788072,10.0,1
3788080,9.854011429900329,8
