steps,reward,lenght
3788084,9.935560429025923,4
3788092,9.837378014986049,8
3788101,9.799077217601306,9
3788114,9.747388893294598,13
3788124,9.787239452959325,10
3788140,9.632882060476335,16
3788155,9.66472894056632,15
3788167,9.737364185127959,12
3788177,9.695085815957768,10
3788192,9.676175809102537,15
3788201,9.614984752789937,9
3788210,9.855300932167257,9
3788224,9.728744577079892,14
3788238,9.688417497549363,14
3788239,10.0,1
3788245,9.907819820046873,6
3788256,9.762124899124895,11
3788271,9.533527898489671,15
3788273,9.978046441360313,2
3788278,9.912508490439999,5
3788289,9.750479207726698,11
3788291,9.979648285393093,2
3788297,9.893460044576557,6
3788307,9.779811642788738,10
3788317,9.797705686747406,10
3788325,9.846009355206242,8
3788332,9.857683442903422,7
3788344,9.732474510906973,12
3788354,9.776203971677699,10
3788364,9.772865973593351,10
3788371,9.857752637495384,7
3788380,9.832285980634637,9
3788381,10.0,1
3788392,9.766712560156467,11
3788397,9.931349313290733,5
3788411,9.68430968437649,14
3788432,9.60316120658223,21
3788441,9.818894436245312,9
3788452,9.767130500545711,11
3788467,9.658226346586599,15
3788482,9.647694460697089,15
3788487,9.927105655261395,5
3788492,9.912043144980375,5
3788507,9.667929389034587,15
3788515,9.818210191341098,8
3788520,9.925390240933785,5
3788534,9.689945884582368,14
3788547,9.707838987279018,13
3788553,9.90969960545297,6
3788559,9.894693007955775,6
3788564,9.909195740910148,5
3788568,9.936006023617184,4
3788575,9.881297631854435,7
3788586,9.806510772858127,11
3788597,9.772504810024362,11
3788601,9.952226397734778,4
3788609,9.816928736000465,8
3788613,9.927601967643069,4
3788618,9.916104198982254,5
3788631,9.701554532563389,13
3788643,9.711584694318415,12
3788656,9.70660525006342,13
3788662,9.898139618916169,6
3788666,9.923561019068003,4
3788677,9.791480377555608,11
3788682,9.912174280668063,5
3788692,9.833841104986197,10
3788704,9.742962086150426,12
3788716,9.77503583320846,12
3788725,9.848843156974066,9
3788737,9.728068631517793,12
3788750,9.7181996414314,13
3788761,9.75041711745102,11
3788767,9.878067704487359,6
3788773,9.907916016348334,6
3788787,9.715008936656673,14
3788793,9.895433025782765,6
3788794,10.0,1
3788799,9.913477949507696,5
3788813,9.687594046529995,14
3788820,9.874742705362932,7
3788821,10.0,1
3788823,9.976219368722425,2
3788824,10.0,1
3788833,9.824034225301782,9
3788841,9.830330822330987,8
3788863,6.470313181967937,22
3788876,9.601432621093513,13
3788887,9.769185717130837,11
3788891,9.934627801634303,4
3788906,9.695378114721253,15
3788915,9.822369955313212,9
3788923,9.846670996930753,8
3788929,9.908605413873783,6
3788935,9.886433985582165,6
3788947,9.715820041457734,12
3788954,9.888551116640645,7
3788958,9.931539799901142,4
3788965,9.858196901863938,7
3788972,9.85813702407366,7
3788974,9.976137947082274,2
3788982,9.839129335178969,8
3788991,9.825195525208818,9
3789004,9.709087060865757,13
3789005,10.0,1
3789019,9.719865298972303,14
3789025,9.899132444238074,6
3789037,9.737460795057354,12
3789041,9.936606769390801,4
3789046,9.9299740186339,5
3789053,9.847339930019405,7
3789055,9.97589464213604,2
3789063,9.834313177393089,8
3789068,9.910516508184331,5
3789070,9.970383693079109,2
3789078,9.830210155577568,8
3789083,9.904358343447367,5
3789091,9.871713513524323,8
3789092,10.0,1
3789093,10.0,1
3789108,9.299286852501252,15
3789113,9.903738398557858,5
3789119,9.898869807677054,6
3789130,9.785985965079824,11
3789140,9.787976006885396,10
3789149,9.599797673261607,9
3789158,9.835430962910909,9
3789164,9.90743652001992,6
3789167,9.950662957865342,3
3789169,9.972382784678071,2
3789175,9.896628865464445,6
3789185,9.792606154610286,10
3789197,9.73064784002627,12
3789204,9.869659960588969,7
3789213,9.800725954340141,9
3789224,9.760683345386997,11
3789236,9.773050183176348,12
3789256,9.549643457524093,20
3789262,9.884865503299757,6
3789283,9.481940713945168,21
3789295,9.736521649262462,12
3789301,9.897000910744547,6
3789307,9.884710469399842,6
3789325,9.62838513324972,18
3789326,10.0,1
3789342,9.679480733980636,16
3789343,10.0,1
3789355,9.751804629800496,12
3789363,9.843531588971342,8
3789377,9.673029774680408,14
3789378,9.996862661669267,1
3789385,9.889301710545734,7
3789394,9.822570961208593,9
3789395,10.0,1
3789410,9.67380490642747,15
3789423,9.71644468545254,13
3789426,9.96106630764342,3
3789437,9.767395569348416,11
3789442,9.912621090249537,5
3789454,9.740949449808705,12
3789461,9.866239553274134,7
3789462,10.0,1
3789470,9.823804286424732,8
3789471,10.0,1
3789472,10.0,1
3789477,9.913564050393338,5
3789483,9.908317098762229,6
3789492,9.803935936370372,9
3789505,9.700244618430236,13
3789524,9.526004902517665,19
3789533,9.834080953020557,9
3789546,9.733849343921708,13
3789553,9.87067725820692,7
3789567,9.490012675289892,14
3789570,9.961755408993936,3
3789571,9.992576848978763,1
3789582,9.800142283213072,11
3789586,9.954142416864098,4
3789587,10.0,1
3789602,9.550763556910296,15
3789613,9.769781862472191,11
3789615,9.972370186885705,2
3789616,10.0,1
3789622,9.904999022050578,6
3789628,9.891885298366407,6
3789635,9.8588173058821,7
3789639,9.939595800295237,4
3789657,9.589089408479403,18
3789671,9.700217841056931,14
3789679,9.842787759022098,8
3789685,9.904564540914457,6
3789698,9.676790204384456,13
3789707,9.82569097333282,9
3789709,9.97543768995092,2
3789710,10.0,1
3789714,9.936061743290178,4
3789726,9.741599926135116,12
3789736,9.78089679656936,10
3789751,9.647247570572983,15
3789752,10.0,1
3789757,9.8975711820052,5
3789764,9.89976284309538,7
3789771,9.877898731086676,7
3789774,9.959317063285518,3
3789786,9.748265389023722,12
3789796,9.790963511076274,10
3789799,9.954675350012979,3
3789803,9.950504812783828,4
3789812,9.826288171440641,9
3789814,9.979203933962815,2
3789822,9.849653746617747,8
3789823,10.0,1
3789824,10.0,1
3789837,9.705040941905574,13
3789847,9.82458607150145,10
3789852,9.933387177743976,5
3789857,9.91510048033173,5
3789867,9.796623914973594,10
3789872,9.911839682545043,5
3789879,9.873057919823001,7
3789892,9.726303158684557,13
3789900,9.843846108079877,8
3789914,9.670979764375602,14
3789917,9.950334327562638,3
3789928,9.76995415903645,11
3789942,9.702117099531845,14
3789956,9.69677833003367,14
3789967,9.833286332165514,11
3789972,9.939508375027309,5
3789981,9.849190422805279,9
3789998,9.663767453142885,17
3790006,9.877438057693839,8
3790014,9.87785223396919,8
3790018,9.938438950676959,4
3790019,10.0,1
3790020,9.993141777709612,1
3790029,9.8140328457323,9
3790037,9.833200957174705,8
3790038,9.996427758126053,1
3790039,9.990362774282858,1
3790043,9.949310207526768,4
3790046,9.966375865122753,3
3790057,9.75887882011062,11
3790066,9.797247825753008,9
3790072,9.88648510932801,6
3790074,9.982268332676373,2
3790081,9.890895585374519,7
3790091,9.81327184150892,10
3790092,10.0,1
3790093,10.0,1
3790105,9.707335916722142,12
3790117,9.772534129218258,12
3790122,9.91422653540037,5
3790132,9.76478433182218,10
3790136,9.93062951175602,4
3790139,9.967625798649056,3
3790151,9.726364452317743,12
3790158,9.85548698230753,7
3790166,9.734883332858079,8
3790173,9.8863842217927,7
3790182,9.839762697088387,9
3790183,10.0,1
3790186,9.953709864515107,3
3790197,9.778418922973115,11
3790210,9.711568519507301,13
3790219,9.844482105128717,9
3790225,9.894724070326452,6
3790237,9.716213918169286,12
3790248,9.744565791021119,11
3790252,9.931741611718056,4
3790263,9.690113386573296,11
3790273,9.788203400765445,10
3790278,9.931380159174372,5
3790285,9.878812047503043,7
3790295,9.812005475419534,10
3790305,9.789378744184022,10
3790308,9.962197870938878,3
3790315,9.884994073902151,7
3790319,9.938826853557826,4
3790324,9.918818979319202,5
3790338,9.683999521419672,14
3790343,9.926516790414958,5
3790345,9.9704996803677,2
3790346,10.0,1
3790359,9.714482013299959,13
3790366,9.866499858380209,7
3790369,9.962947683282074,3
3790374,9.912615233136691,5
3790377,9.958974715751502,3
3790389,9.75438542877041,12
3790411,9.56217210925418,22
3790423,9.714525661141906,12
3790424,10.0,1
3790430,9.908936228574785,6
3790443,9.63395437049456,13
3790448,9.9041759426785,5
3790454,9.913185266576795,6
3790463,9.827083403312555,9
3790476,9.739472469652183,13
3790479,9.961364219567916,3
3790492,9.7803594097724,13
3790506,9.596563197696767,14
3790512,9.908965172914648,6
3790525,9.69592132930935,13
3790539,9.690987439107369,14
3790544,9.91803060525077,5
3790557,9.712060352394529,13
3790563,9.877679479531995,6
3790576,9.709169990536779,13
3790582,9.889925768797566,6
3790596,9.72284228467726,14
3790601,9.926575628773632,5
3790611,9.792520634394055,10
3790620,9.825705240598197,9
3790627,9.864743458346195,7
3790631,9.941372690677229,4
3790642,9.774062642743784,11
3790652,9.813080217900854,10
3790653,10.0,1
3790664,9.77862132219644,11
3790671,9.847852897914219,7
3790682,9.772845608848279,11
3790691,9.812495890370469,9
3790701,9.824759632929108,10
3790712,9.76412585623854,11
3790716,9.957670663006732,4
3790717,10.0,1
3790728,9.780536568995416,11
3790731,9.953931219167695,3
3790735,9.933055462526484,4
3790740,9.90742286243688,5
3790741,10.0,1
3790742,10.0,1
3790750,9.848990490030415,8
3790764,9.66108873443844,14
3790776,9.715057286827395,12
3790787,9.768959333630885,11
3790792,9.910460964530584,5
3790793,10.0,1
3790805,9.73639567827828,12
3790809,9.945559700791666,4
3790813,9.936121587044655,4
3790823,9.793414611554924,10
3790834,9.764682436351919,11
3790836,9.980653934556345,2
3790844,9.838306237785954,8
3790860,9.646739029259967,16
3790869,9.808648722145536,9
3790879,9.802852845084026,10
3790886,9.86334912117604,7
3790887,10.0,1
3790900,9.732308090305526,13
3790915,9.673053147501156,15
3790920,9.91570455057333,5
3790938,9.633259589262503,18
3790942,9.922976475418317,4
3790954,9.712736644368142,12
3790973,9.577585637583063,19
3790982,9.814877108545199,9
3790996,9.390391937293503,14
3790997,10.0,1
3791014,9.605022984342694,17
3791019,9.919209849748956,5
3791026,9.876747813166464,7
3791030,9.94353098742797,4
3791039,9.835042107437982,9
3791045,9.902235695963489,6
3791053,9.868934298711302,8
3791064,9.794969328587895,11
3791074,9.816533180885777,10
3791080,9.901614717658543,6
3791091,9.777101839977766,11
3791097,9.889406755742083,6
3791107,9.719444018439114,10
3791121,9.68377394351251,14
3791128,9.79724925716488,7
3791143,9.632759913408655,15
3791150,9.873453230401784,7
3791155,9.910874634017583,5
3791165,9.805760520260092,10
3791166,10.0,1
3791167,10.0,1
3791171,9.934133306452422,4
3791172,9.99661344622206,1
3791173,10.0,1
3791187,9.674471468297359,14
3791194,9.855271607154926,7
3791208,9.729405902576774,14
3791216,9.838071237595475,8
3791223,9.868514602198466,7
3791230,9.859337592126865,7
3791237,9.863513578059031,7
3791244,9.867324304658544,7
3791247,9.96031438735261,3
3791257,9.797958896723808,10
3791267,9.795623911381131,10
3791268,10.0,1
3791269,10.0,1
3791277,9.862310051414378,8
3791287,9.788734506440283,10
3791293,9.90928535956863,6
3791306,9.51805194400771,13
3791315,9.854033127712059,9
3791320,9.721021971882209,5
3791326,9.886753916165999,6
3791333,9.875089936333204,7
3791344,9.779533441661282,11
3791360,9.626475318929225,16
3791370,9.775551757004044,10
3791374,9.94801034701646,4
3791382,9.855771862110227,8
3791383,9.996465220079717,1
3791395,9.739215313054965,12
3791403,9.84510655969483,8
3791410,9.859632268169523,7
3791418,9.824819430479062,8
3791421,9.961011431547014,3
3791426,9.918503896051618,5
3791432,9.891185890352515,6
3791438,9.895795601976943,6
3791442,9.940809120389908,4
3791445,9.962598298825695,3
3791452,9.877800216091524,7
3791454,9.970783895321896,2
3791463,9.835316356024727,9
3791472,9.823583289695769,9
3791474,9.971654824244117,2
3791484,9.777765931111377,10
3791498,9.747422556375417,14
3791510,9.720241129356314,12
3791519,9.816253735960201,9
3791531,9.747245910206088,12
3791532,10.0,1
3791535,9.951714491214473,3
3791543,9.844525021965119,8
3791544,9.992937360957834,1
3791556,9.731633844872896,12
3791571,9.591328937079165,15
3791583,9.73130946078976,12
3791588,9.932421385703528,5
3791590,9.984450220180877,2
3791591,10.0,1
3791599,9.85530061042473,8
3791606,9.86737347029552,7
3791618,9.741911778771401,12
3791627,9.79608968935982,9
3791633,9.894932119563693,6
3791646,9.723688475643316,13
3791651,9.910694866163631,5
3791662,9.752907566190661,11
3791675,9.69972739332569,13
3791686,9.782892353382419,11
3791687,10.0,1
3791693,9.900810359026055,6
3791698,9.923445849118682,5
3791716,9.636615268626027,18
3791721,9.898689481083407,5
3791730,9.816255209208618,9
3791743,9.50512421607913,13
3791744,10.0,1
3791763,9.01509142209373,19
3791780,9.648835611506124,17
3791781,10.0,1
3791786,9.909731975999872,5
3791787,9.989699771273322,1
3791807,7.836781440589011,20
3791817,9.782027402795457,10
3791830,9.748437179778698,13
3791835,9.917443596838048,5
3791841,9.904211732889275,6
3791842,10.0,1
3791849,9.795388017315465,7
3791855,9.911650253180376,6
3791867,9.736982813302955,12
3791878,9.780822892907167,11
3791889,9.770258785111285,11
3791899,9.783115880121821,10
3791901,9.96915145282217,2
3791913,9.732359306128737,12
3791917,9.946956496031001,4
3791932,9.646674169661665,15
3791937,9.923549455573344,5
3791954,9.52065287464537,17
3791958,9.94264155847999,4
3791962,9.939425831912889,4
3791972,9.795657742316251,10
3791973,10.0,1
3791975,9.967771261372192,2
3791982,9.893011649119607,7
3791993,9.756166075421326,11
3792001,9.859755974465006,8
3792007,9.878540195632109,6
3792012,9.91883456529976,5
3792023,9.7446850700646,11
3792066,8.562221826453042,43
3792077,9.746537898639088,11
3792084,9.859907261888043,7
3792093,9.83469534741457,9
3792100,9.854932426993596,7
3792111,9.803362689718753,11
3792115,9.935285391746568,4
3792122,9.879756534748092,7
3792130,9.82311469106743,8
3792141,9.73966800221025,11
3792144,9.967786849313814,3
3792161,9.603062578764991,17
3792167,9.879943236314897,6
3792181,9.568319674269633,14
3792187,9.926482545130767,6
3792197,9.785266573202584,10
3792207,9.801991229147443,10
3792216,9.816987156564904,9
3792225,9.804597499216372,9
3792237,9.73536056922355,12
3792239,9.984675121980521,2
3792249,9.780736229260441,10
3792258,9.837081213852619,9
3792264,9.899118675105058,6
3792269,9.904547707066216,5
3792275,9.88887381700473,6
3792287,9.415248897106224,12
3792302,9.667980758108357,15
3792315,9.700709922620206,13
3792319,9.933400830698233,4
3792325,9.88179621977518,6
3792330,9.904151954341728,5
3792340,9.807317500369692,10
3792343,9.966561122143045,3
3792369,9.149799046370305,26
3792380,9.765791446316497,11
3792384,9.951622226970231,4
3792385,10.0,1
3792396,9.739760476801951,11
3792399,9.96400035249505,3
3792414,9.659372998483626,15
3792425,9.597608209940823,11
3792427,9.976078899644007,2
3792437,9.77747987441291,10
3792445,9.87572065081623,8
3792452,9.867488921222098,7
3792463,9.758222271416395,11
3792467,9.944824281692968,4
3792478,9.752128803771491,11
3792487,9.821947742717093,9
3792492,9.913634305681512,5
3792509,9.66289347849018,17
3792518,9.848023339671881,9
3792526,9.84587997079608,8
3792537,9.749932978536444,11
3792548,9.79801074240194,11
3792549,10.0,1
3792559,9.563075193050555,10
3792573,9.708255548801736,14
3792584,9.76897984032087,11
3792585,9.992683316856287,1
3792592,9.897084460906926,7
3792599,9.893862120552258,7
3792606,9.876006481768846,7
3792615,9.818866220187244,9
3792617,9.983414768932425,2
3792622,9.918289805521797,5
3792633,9.796138275206392,11
3792642,9.819132524078908,9
3792650,9.838869231534403,8
3792661,9.762510933235669,11
3792670,9.809176753347945,9
3792675,9.919842942563417,5
3792682,9.897767578127738,7
3792696,9.686146893645384,14
3792717,9.638828309669424,21
3792722,9.926176799357355,5
3792725,9.96265638813382,3
3792744,9.663187664252892,19
3792759,9.691761787884655,15
3792760,10.0,1
3792765,9.926838877919595,5
3792779,9.713653785763311,14
3792780,9.992935524402697,1
3792803,9.58042294321382,23
3792816,9.688412826112602,13
3792829,9.59940621831459,13
3792830,10.0,1
3792842,9.758286640836914,12
3792845,9.959002782055988,3
3792853,9.856164796018005,8
3792861,9.836173691322792,8
3792873,9.769849964221114,12
3792874,10.0,1
3792881,9.881264197024233,7
3792889,9.87447856608027,8
3792897,9.857233679410793,8
3792900,9.960022943128427,3
3792906,9.876340306966023,6
3792907,9.989675080638685,1
3792911,9.942462399863578,4
3792920,9.808748538168746,9
3792931,9.756235713078546,11
3792937,9.891298815731428,6
3792940,9.95180564127757,3
3792941,9.996270796941577,1
3792946,9.93685403133762,5
3792955,9.797952222437338,9
3792968,9.701209377736195,13
3792977,9.81177811940684,9
3792979,9.97676537001862,2
3792988,9.820501038826064,9
3792989,10.0,1
3792993,9.943676393339198,4
3792997,9.938312204377585,4
3793004,9.879251268816345,7
3793011,9.862684591112707,7
3793023,9.743486573304606,12
3793034,9.753997216040403,11
3793047,9.758501721934604,13
3793052,9.927247930820187,5
3793068,9.639693478710607,16
3793069,9.99665629368541,1
3793078,9.81984411555704,9
3793083,9.89750827095795,5
3793095,9.733866631048011,12
3793102,9.87756775722676,7
3793106,9.94242377962689,4
3793117,9.753832030547219,11
3793128,9.743529319444415,11
3793137,9.818602105707866,9
3793143,9.898842369008287,6
3793155,9.756085884348538,12
3793170,9.729781561660158,15
3793183,9.713191732368118,13
3793197,9.673613864580755,14
3793201,9.935751363153045,4
3793209,9.652019031335689,8
3793221,9.546536889832556,12
3793222,10.0,1
3793224,9.974481572944846,2
3793237,9.697741577973867,13
3793241,9.930531075387066,4
3793255,9.685679068941116,14
3793258,9.967658835331447,3
3793269,9.757326350177177,11
3793273,9.933242552090544,4
3793288,9.480387362410308,15
3793302,9.607503672972378,14
3793313,9.809758430481335,11
3793323,9.805078670129957,10
3793337,9.674831839688721,14
3793349,9.739290623198373,12
3793364,9.606686345082434,15
3793376,9.785253744908756,12
3793381,9.903036696213393,5
3793401,9.509007254313012,20
3793413,9.727177137450436,12
3793421,9.842956270929232,8
3793433,9.748263928663832,12
3793440,9.886003866612596,7
3793446,9.908412938099273,6
3793456,9.77813612272811,10
3793468,9.734587757698819,12
3793476,9.83868702265577,8
3793480,9.9270238121844,4
3793486,9.899288130493089,6
3793492,9.902814282065533,6
3793497,9.927402320542075,5
3793501,9.947835858024806,4
3793509,9.845643474623154,8
3793516,9.862067372345471,7
3793529,9.74628066562486,13
3793531,9.97445148784209,2
3793542,9.77195001167664,11
3793549,9.87582801377045,7
3793559,9.782387373522202,10
3793560,9.99658725788345,1
3793563,9.955267975621336,3
3793575,9.757588236442384,12
3793585,9.781484100501451,10
3793598,9.681093035729983,13
3793608,9.826738956588711,10
3793611,9.961989790453158,3
3793628,9.643412254706607,17
3793643,9.694242468232995,15
3793651,9.844081945498504,8
3793658,9.865546805035532,7
3793675,9.616257098065404,17
3793685,9.839748793981625,10
3793694,9.819898052180552,9
3793705,9.789489000160609,11
3793707,9.974733495867296,2
3793712,9.912701171815067,5
3793724,9.705690371512148,12
3793733,9.799484769341998,9
3793739,9.902879711434991,6
3793747,9.816888983522514,8
3793757,9.78667305261667,10
3793767,9.809328803540021,10
3793783,9.565996906282123,16
3793789,9.798841514412826,6
3793795,9.89220813780457,6
3793799,9.941335529103503,4
3793808,9.817826637764691,9
3793809,10.0,1
3793815,9.897954927137038,6
3793825,9.789747787658456,10
3793840,9.706078534568025,15
3793852,9.741288405883962,12
3793855,9.950457785119523,3
3793863,9.829665457724325,8
3793879,9.42517327584597,16
3793883,9.926514951743016,4
3793885,9.979663302448886,2
3793888,9.959658420006837,3
3793889,10.0,1
3793898,9.824508335497063,9
3793901,9.963994228218287,3
3793911,9.790811001479435,10
3793919,9.84499000891327,8
3793930,9.76171226185147,11
3793931,9.996584697401225,1
3793938,9.856459502777517,7
3793941,9.960590972903981,3
3793959,9.610702256578548,18
3793970,9.766646191604991,11
3793979,9.828039118716434,9
3793989,9.814047918216476,10
3793990,10.0,1
3793991,10.0,1
3794002,9.760091699411333,11
3794015,9.729515070844638,13
3794016,10.0,1
3794024,9.851684115570562,8
3794034,9.80046984900171,10
3794041,9.868546643911877,7
3794053,9.754416063047383,12
3794061,9.846560807248176,8
3794062,10.0,1
3794068,9.889239440249813,6
3794076,9.842490047527601,8
3794085,9.81967366174901,9
3794094,9.836626262195788,9
3794102,9.838423853737872,8
3794109,9.868746214827771,7
3794114,9.915423049335313,5
3794127,9.721662984479954,13
3794132,9.91605958875269,5
3794151,9.556384275102829,19
3794155,9.9448641603372,4
3794161,9.90003054835997,6
3794173,9.738418870172376,12
3794188,9.75406285457711,15
3794189,10.0,1
3794190,10.0,1
3794199,9.84770718354996,9
3794200,10.0,1
3794209,9.819576585947358,9
3794213,9.936810398335194,4
3794221,9.832657782377487,8
3794230,9.78650930624824,9
3794231,10.0,1
3794241,9.781093476724038,10
3794250,9.82374970395183,9
3794260,9.791601991239528,10
3794273,9.724519235766483,13
3794286,9.709345577180384,13
3794289,9.955694901806304,3
3794290,9.9959065310662,1
3794305,9.685920044860056,15
3794311,9.898873690622137,6
3794318,9.86511781808129,7
3794327,9.838381062924618,9
3794336,9.80078008935794,9
3794345,9.815354600637797,9
3794362,9.592040919131671,17
3794366,9.936627562286514,4
3794367,10.0,1
3794376,9.831979541023887,9
3794384,9.862741313895656,8
3794396,9.76188898307435,12
3794399,9.965141290881542,3
3794409,9.788625091719606,10
3794418,9.83282893197496,9
3794430,9.753690057753788,12
3794435,9.909412084554074,5
3794447,9.738076579429888,12
3794454,9.886240787360292,7
3794456,9.97283147877704,2
3794466,9.777656693070293,10
3794478,9.77282516976049,12
3794494,9.674371782984949,16
3794497,9.956508288183773,3
3794509,9.73660739009642,12
3794514,9.920743689273657,5
3794537,9.576534021658452,23
3794547,9.827999473764363,10
3794548,9.989183751099022,1
3794556,9.821641453236396,8
3794561,9.913201117149773,5
3794562,10.0,1
3794570,9.828721045802723,8
3794579,9.82640387014555,9
3794584,9.924101937183098,5
3794587,9.969228652818567,3
3794598,9.758008932743824,11
3794599,10.0,1
3794608,9.814322434560964,9
3794611,9.952154344153124,3
3794624,9.734152600494571,13
3794629,9.924947397350156,5
3794638,9.624741859444294,9
3794646,9.818632331619932,8
3794649,9.949211591672663,3
3794658,9.799609823547605,9
3794665,9.854894202494215,7
3794669,9.945605795027287,4
3794670,9.993302524870058,1
3794677,9.881250777534888,7
3794713,9.25852510644552,36
3794726,9.725810442025283,13
3794734,9.852630107324911,8
3794740,9.914460131456964,6
3794750,9.814954981360962,10
3794751,10.0,1
3794760,9.827469038012591,9
3794773,9.527173097011524,13
3794786,9.715539037840811,13
3794788,9.98410441133459,2
3794796,9.87469807356236,8
3794804,9.829666304877318,8
3794813,9.826354391889918,9
3794825,9.728937340377628,12
3794837,9.761771540706736,12
3794844,9.88507358526344,7
3794845,9.991957272718023,1
3794855,9.771491883133303,10
3794867,9.714046418233922,12
3794868,10.0,1
3794881,9.710563222687005,13
3794892,9.779183257344474,11
3794900,9.82900171184337,8
3794910,9.799383085224937,10
3794918,9.817532134844715,8
3794929,9.744200495831882,11
3794936,9.857870036386311,7
3794949,9.722594588493097,13
3794954,9.716539983488495,5
3794968,9.702207164649629,14
3794974,9.89486365052876,6
3794979,9.913641748664148,5
3794993,9.695218366670483,14
3794999,9.901146923469453,6
3795000,10.0,1
3795017,9.611877536448526,17
3795024,9.878997298590818,7
3795033,9.822955585255068,9
3795045,9.72204831040224,12
3795048,9.950939216001549,3
3795059,9.774647154265818,11
3795066,9.88338458356257,7
3795081,9.658046482458106,15
3795085,9.934446522260394,4
3795087,9.968935477215373,2
3795090,9.970681663248307,3
3795098,9.847203007611162,8
3795113,9.66408237893624,15
3795119,9.880244628957545,6
3795120,9.993126104081286,1
3795132,9.756890406893165,12
3795142,9.778403893994014,10
3795143,10.0,1
3795151,9.854872380243124,8
3795161,9.81218276371866,10
3795170,9.840727562481389,9
3795171,10.0,1
3795178,9.865739591970254,7
3795193,9.655761038674742,15
3795194,10.0,1
3795204,9.796852299771063,10
3795216,9.763890876497221,12
3795224,9.858420627568869,8
3795231,9.865179079850778,7
3795235,9.95602514588957,4
3795246,9.781958727107119,11
3795247,10.0,1
3795258,9.775189429535613,11
3795265,9.874787549951597,7
3795269,9.941247037022586,4
3795275,9.897205161182763,6
3795284,9.829216406336084,9
3795292,9.83055886088098,8
3795304,9.726478730520801,12
3795314,9.791836664289567,10
3795328,9.707918746198663,14
3795335,9.883605246289786,7
3795341,9.892021548911705,6
3795349,9.865377305475954,8
3795367,9.654043547671318,18
3795377,9.7811323096209,10
3795391,9.710156470210068,14
3795392,9.991485411649643,1
3795403,9.776043815073066,11
3795404,10.0,1
3795412,9.8413336853286,8
3795423,9.763977474134256,11
3795428,9.91258549411862,5
3795438,9.821477336084222,10
3795448,9.785493863539557,10
3795458,9.805567453012788,10
3795463,9.92714659164939,5
3795472,9.837271937923134,9
3795473,10.0,1
3795486,9.725390912869727,13
3795491,9.905357276313959,5
3795499,9.83700047536581,8
3795510,9.773047759992178,11
3795518,9.8621559116415,8
3795530,9.739629212745216,12
3795535,9.915249712146892,5
3795545,9.811756595898066,10
3795553,9.859836067228187,8
3795564,9.775038500553636,11
3795565,10.0,1
3795573,9.824609890847219,8
3795574,10.0,1
3795591,9.39100706285983,17
3795605,9.673291105991467,14
3795615,9.777411620092089,10
3795628,9.709579571073037,13
3795638,9.79064651149771,10
3795650,9.741061556004002,12
3795661,9.77458863715991,11
3795676,9.654649293791755,15
3795684,9.843944668013616,8
3795690,9.882242365048654,6
3795701,9.649357123168969,11
3795713,9.746133778159415,12
3795721,9.844771263737577,8
3795733,9.767347159052239,12
3795738,9.929984619113906,5
3795749,9.791711047339605,11
3795755,9.888856572351695,6
3795767,9.74218581687186,12
3795773,9.875008181134255,6
3795790,9.588322592762708,17
3795802,9.737894545666208,12
3795805,9.960689068499796,3
3795820,9.675636997991374,15
3795829,9.84058658644741,9
3795831,9.975650523763518,2
3795837,9.908297023174452,6
3795840,9.966713034169317,3
3795853,9.741197032965601,13
3795862,9.79533856815292,9
3795873,9.748754283180412,11
3795877,9.933148643238678,4
3795889,9.760859929197483,12
3795894,9.911177450056114,5
3795913,9.584246340046713,19
3795915,9.98302781010867,2
3795922,9.863514158511116,7
3795932,9.78898380417307,10
3795943,9.804115105534263,11
3795954,9.776467867662012,11
3795971,9.607433303134181,17
3795972,10.0,1
3795981,9.8098025219376,9
3795985,9.933946641492907,4
3795993,9.84642163445444,8
3796007,9.673837536492881,14
3796017,9.789282309056299,10
3796025,9.841411121335673,8
3796036,9.766758631808646,11
3796044,9.85382925717103,8
3796050,9.883970592666634,6
3796079,4.407884125384462,29
3796083,9.947818194503059,4
3796089,9.887833692053826,6
3796090,10.0,1
