steps,reward,lenght
3796098,9.847263629981095,8
3796106,9.83503720536548,8
3796118,9.732589545798312,12
3796131,9.706795693281475,13
3796140,9.820740613947333,9
3796147,9.867376706960613,7
3796156,9.789914357359656,9
3796168,9.771039027564509,12
3796173,9.928377436391376,5
3796180,9.86515133945459,7
3796188,9.836770882715431,8
3796201,9.72433871631022,13
3796215,9.703247363284724,14
3796233,9.525444876629622,18
3796234,10.0,1
3796239,9.918142729940408,5
3796252,9.723162652345128,13
3796256,9.926494243625838,4
3796259,9.965454574930511,3
3796262,9.958181807638258,3
3796274,9.781793569427855,12
3796291,9.647636481647597,17
3796300,9.807865861927898,9
3796306,9.896974046709932,6
3796315,9.811296145296044,9
3796327,9.760023393552167,12
3796330,9.962148093637984,3
3796350,9.509911057258584,20
3796361,9.774017624152588,11
3796367,9.891688522666085,6
3796376,9.829828517469943,9
3796380,9.94535344048953,4
3796387,9.879609690537306,7
3796403,9.679859466834069,16
3796411,9.842467544628239,8
3796426,9.670089804340606,15
3796439,9.706172671931531,13
3796442,9.969788189073414,3
3796444,9.971498354711796,2
3796450,9.912027016296332,6
3796463,9.713639466144489,13
3796475,9.78323670833971,12
3796476,10.0,1
3796487,9.760049150814659,11
3796494,9.883766751063463,7
3796506,9.749354116039763,12
3796510,9.928709323244787,4
3796517,9.869969188167634,7
3796527,9.819738500050263,10
3796537,9.803685646538764,10
3796538,10.0,1
3796553,9.710984220092087,15
3796559,9.898714308094673,6
3796574,9.660412903610547,15
3796587,9.729307404005267,13
3796609,9.454950508064764,22
3796620,9.755463502453448,11
3796632,9.777118211204348,12
3796639,9.869097680606156,7
3796643,9.933120150463775,4
3796655,9.74773927041362,12
3796663,9.854787684867375,8
3796676,9.71901422845412,13
3796677,10.0,1
3796690,9.696751808221494,13
3796703,9.700783188381232,13
3796715,9.781354567983076,12
3796719,9.945323831352002,4
3796721,9.973097279779752,2
3796728,9.880849506193039,7
3796736,9.83667633316569,8
3796751,9.640634108915533,15
3796762,9.790209048208789,11
3796765,9.965769023370559,3
3796777,9.713955577689742,12
3796778,10.0,1
3796792,9.738061820262288,14
3796799,9.871348546441709,7
3796810,9.805283898544793,11
3796819,9.862807698246684,9
3796822,9.96279576463058,3
3796823,9.99276193796696,1
3796824,10.0,1
3796836,9.736959833683267,12
3796846,9.758945777613986,10
3796848,9.977993361934756,2
3796849,10.0,1
3796853,9.92950567448375,4
3796863,9.57169663079025,10
3796872,9.81251005109922,9
3796877,9.906160880931337,5
3796888,9.778919132209614,11
3796893,9.908057403451807,5
3796903,9.802400973631467,10
3796911,9.863797577694095,8
3796923,9.743205940594533,12
3796932,9.809109289868905,9
3796953,9.507214476403824,21
3796959,9.88390721447135,6
3796968,9.805390049234061,9
3796979,9.786985389823933,11
3796983,9.925328513209019,4
3796986,9.965061054068968,3
3796995,9.806201151110285,9
3796996,10.0,1
3797006,9.776352686108355,10
3797014,9.826756729290524,8
3797025,9.787615355882409,11
3797030,9.918798036573811,5
3797039,9.81267503818656,9
3797040,10.0,1
3797049,9.817335581222384,9
3797059,9.784463212565088,10
3797068,9.821962671233216,9
3797075,9.878625798477708,7
3797081,9.869777893618847,6
3797093,9.731999945419583,12
3797096,9.951258360746085,3
3797103,9.890578545740153,7
3797109,9.902458378717904,6
3797112,9.945842718041577,3
3797116,9.947312008184634,4
3797124,9.821541185165069,8
3797140,9.493386801916012,16
3797154,9.700949456210424,14
3797163,9.818481163865728,9
3797170,9.86881713218713,7
3797171,10.0,1
3797173,9.985366121625235,2
3797183,9.775894593549493,10
3797195,9.739304041867985,12
3797202,9.872561357014744,7
3797210,9.840004167602167,8
3797211,10.0,1
3797217,9.890398986418585,6
3797219,9.970743223538605,2
3797227,9.830810100420337,8
3797236,9.817508818966614,9
3797245,9.815788886260766,9
3797256,9.763895746302756,11
3797260,9.93493454528463,4
3797273,9.697952249201803,13
3797290,9.622900623051322,17
3797300,9.785753540390294,10
3797313,9.70237552604885,13
3797320,9.866433301722383,7
3797326,9.873359833394757,6
3797333,9.856548384639465,7
3797340,9.860989721897505,7
3797348,9.833341153055791,8
3797358,9.809764947168155,10
3797366,9.852340043593884,8
3797372,9.900046244000055,6
3797379,9.851736066527184,7
3797384,9.619103103505083,5
3797391,9.865981940134233,7
3797394,9.962551300248863,3
3797395,10.0,1
3797407,9.738306734202798,12
3797413,9.898645605816343,6
3797424,9.773707143236305,11
3797431,9.878006327231713,7
3797444,9.74110786401747,13
3797456,9.740006056281741,12
3797461,9.916992646225411,5
3797481,9.595200827917559,20
3797485,9.9450643518233,4
3797488,9.9633720528713,3
3797495,9.887115954030403,7
3797502,9.907481843971297,7
3797509,9.864421681842238,7
3797520,9.812090302632482,11
3797528,9.841057475876674,8
3797534,9.900169002853268,6
3797550,9.640309963654131,16
3797553,9.945961125242698,3
3797569,9.630606906679644,16
3797570,10.0,1
3797576,9.887076460364234,6
3797583,9.871903326210703,7
3797592,9.816977025578431,9
3797605,9.708189260636566,13
3797614,9.820340918032965,9
3797632,9.603717816745943,18
3797633,10.0,1
3797642,9.62813980367997,9
3797651,9.8385973669619,9
3797665,9.728102421570016,14
3797670,9.910788354603667,5
3797686,9.668230161162656,16
3797691,9.801444870421287,5
3797698,9.86165503207822,7
3797709,9.751128117670243,11
3797745,9.240059734614865,36
3797759,9.678898214279547,14
3797770,9.801374383960141,11
3797788,9.567997881759798,18
3797794,9.916377028215566,6
3797803,9.817915421301434,9
3797812,9.805539166770995,9
3797824,9.757705648160707,12
3797831,9.898708912856216,7
3797840,9.821925793137893,9
3797845,9.90659991819068,5
3797846,10.0,1
3797857,9.769506762502948,11
3797867,9.769553437858006,10
3797872,9.92142486267126,5
3797895,9.500697008117081,23
3797903,9.863526650904305,8
3797912,9.82812840650572,9
3797924,9.743749253306733,12
3797928,9.936788625413412,4
3797930,9.981268926767159,2
3797935,9.93178237013373,5
3797943,9.843859853952582,8
3797944,10.0,1
3797958,9.713084741539667,14
3797969,9.652346469810576,11
3797970,10.0,1
3797971,10.0,1
3797974,9.950003113565021,3
3797983,9.806084677321811,9
3797994,9.769403902362264,11
3798003,9.832170177241137,9
3798005,9.972421837971302,2
3798006,10.0,1
3798007,10.0,1
3798017,9.796417493294573,10
3798026,9.808341407385546,9
3798029,9.953726057629405,3
3798038,9.821403459036675,9
3798039,9.992629082099558,1
3798043,9.936947739329382,4
3798055,9.731938303115285,12
3798065,9.801015393512255,10
3798073,9.837074257791729,8
3798079,9.898962337692803,6
3798083,9.949518281475664,4
3798084,10.0,1
3798090,9.903726969480255,6
3798100,9.786488198746857,10
3798111,9.759478677250328,11
3798123,9.746165255935825,12
3798134,9.777150279290503,11
3798139,9.91421573583602,5
3798140,10.0,1
3798147,9.85857858285709,7
3798154,9.87067672394776,7
3798159,9.911294495305464,5
3798172,9.729682253493259,13
3798188,9.699740865675366,16
3798189,9.993465826957559,1
3798199,9.822739227001732,10
3798215,9.641674217886814,16
3798223,9.885065850586773,8
3798229,9.875074197943471,6
3798243,9.684056663796461,14
3798251,9.858583525582391,8
3798259,9.73840704827485,8
3798267,9.832664655290689,8
3798277,9.774085799842988,10
3798278,10.0,1
3798293,9.68201892558572,15
3798306,9.698817469658252,13
3798319,9.700944372569639,13
3798335,9.733566366698065,16
3798350,9.671654707708381,15
3798362,9.73210494659579,12
3798375,9.610511582799228,13
3798385,9.766055531283607,10
3798395,9.784573468756147,10
3798406,9.791475663186455,11
3798411,9.92762211448281,5
3798415,9.930209046862773,4
3798416,10.0,1
3798426,9.785433838525211,10
3798436,9.792149394362292,10
3798446,9.788735998037858,10
3798450,9.936002722159625,4
3798453,9.951844326355149,3
3798459,9.903618655213178,6
3798471,9.735742934599344,12
3798474,9.948375993498898,3
3798486,9.727023454827986,12
3798497,9.73695592322565,11
3798503,9.901246543878523,6
3798506,9.945327131370195,3
3798511,9.927405248561598,5
3798516,9.906081113119736,5
3798518,9.96950772488006,2
3798531,9.74933007456611,13
3798534,9.961707051806954,3
3798541,9.862181931891461,7
3798548,9.879003308510057,7
3798557,9.823149240936896,9
3798568,9.770972818366321,11
3798574,9.896473649813474,6
3798589,9.666139160996902,15
3798606,9.60446740077227,17
3798615,9.855243523735753,9
3798626,9.7524935551782,11
3798627,9.989543320621083,1
3798640,9.741874135824231,13
3798646,9.90642858462233,6
3798657,9.7696445347537,11
3798664,9.862483520401039,7
3798674,9.806047842840384,10
3798686,9.723969367197634,12
3798694,9.849964348795378,8
3798697,9.960295169753087,3
3798713,9.662635801153144,16
3798720,9.892882729446786,7
3798733,9.762168167032407,13
3798745,9.728400153176299,12
3798753,9.823662479001568,8
3798759,9.908510708998918,6
3798774,9.653831622761198,15
3798789,9.671369983886732,15
3798807,9.594020069601608,18
3798825,9.626640090904761,18
3798841,9.656092087412304,16
3798853,9.760106703941759,12
3798864,9.666578867033147,11
3798872,9.731236872169022,8
3798882,9.777168306506235,10
3798886,9.846254230618824,4
3798894,9.865355554699418,8
3798906,9.754186183116017,12
3798915,9.801445939562091,9
3798925,9.839935155534373,10
3798930,9.933839317907756,5
3798947,9.583940859525748,17
3798964,9.494206581887399,17
3798968,9.940588575988556,4
3798969,10.0,1
3798970,9.996640434288913,1
3798982,9.75466859037189,12
3798995,9.737768732229215,13
3799005,9.791221686912191,10
3799014,9.813990513826633,9
3799027,9.718073634971493,13
3799031,9.927632333015234,4
3799044,9.704436715136717,13
3799053,9.815221139257053,9
3799063,9.793143916148647,10
3799076,9.701252903608394,13
3799081,9.922689570912269,5
3799091,9.795183996000787,10
3799104,9.732283640996126,13
3799105,10.0,1
3799112,9.897338991375864,7
3799123,9.771312538692316,11
3799126,9.96679934656584,3
3799133,9.867388575213091,7
3799139,9.874658259462759,6
3799150,9.757333133944096,11
3799157,9.871756702401537,7
3799163,9.884552180610287,6
3799174,9.792529485362559,11
3799184,9.79973552298618,10
3799185,10.0,1
3799190,9.92003696657717,5
3799194,9.939293525756474,4
3799205,9.77592173495975,11
3799216,9.758575703397113,11
3799222,9.88248936733331,6
3799232,9.77017540182166,10
3799237,9.918268923994113,5
3799239,9.984861961463551,2
3799246,9.866070126892293,7
3799255,9.819983344433213,9
3799258,9.959188781842764,3
3799267,9.804868794028122,9
3799270,9.948327191353533,3
3799280,9.761771503005258,10
3799287,9.850100781696364,7
3799288,10.0,1
3799291,9.94636830864984,3
3799292,10.0,1
3799300,9.860691177669782,8
3799310,9.795875937806438,10
3799320,9.813264673260857,10
3799337,9.612377803909292,17
3799338,10.0,1
3799353,9.662905911115594,15
3799365,9.762646540772836,12
3799366,10.0,1
3799374,9.846000068088658,8
3799383,9.841842126467517,9
3799388,9.925305183826376,5
3799393,9.91565225020161,5
3799406,9.735073105081378,13
3799416,9.779216519882269,10
3799420,9.936933816432685,4
3799425,9.910434393756224,5
3799437,9.72920110089619,12
3799451,9.671728383095298,14
3799462,9.752372859416601,11
3799476,9.703699842880766,14
3799485,9.820497241968587,9
3799500,9.670417825427329,15
3799505,9.919282958938807,5
3799509,9.74550900642659,4
3799521,9.726317043210177,12
3799529,9.842776050557777,8
3799532,9.96931552415514,3
3799537,9.94050911876841,5
3799539,9.972913350194155,2
3799544,9.913493025972908,5
3799555,9.756960075386536,11
3799561,9.893476699908431,6
3799574,9.718064958018662,13
3799581,9.882968278267759,7
3799589,9.87034688030121,8
3799597,9.8594813472261,8
3799603,9.907777941234443,6
3799634,9.03934588784523,31
3799637,9.965284051999747,3
3799648,9.776598744753095,11
3799655,9.87814204792447,7
3799662,9.876518844078827,7
3799675,9.704771620042122,13
3799681,9.90702857401998,6
3799690,9.804946934560286,9
3799696,9.913387928764083,6
3799701,9.915804435802466,5
3799710,9.839042306762154,9
3799722,9.794000775167792,12
3799734,9.635646503304732,12
3799744,9.780886742494417,10
3799760,9.641316381598099,16
3799761,9.99010485249553,1
3799787,9.552253312132,26
3799788,10.0,1
3799798,9.837992120288781,10
3799813,9.627342278733106,15
3799828,9.700876102670442,15
3799849,9.558184501087926,21
3799855,9.881800025445608,6
3799864,9.822864929305279,9
3799872,9.860354425201715,8
3799880,9.835150857961347,8
3799888,9.839411146283439,8
3799897,9.60893518885507,9
3799907,9.788157169595529,10
3799912,9.908011111310572,5
3799924,9.801817718933465,12
3799925,9.98800937116134,1
3799931,9.8849153140676,6
3799941,9.769116356902728,10
3799950,9.795701427754745,9
3799961,9.76306473292856,11
3799971,9.784832603864778,10
3799981,9.771075598767705,10
3799991,9.79261280753073,10
3800002,9.813736442900977,11
3800008,9.902572087795038,6
3800023,9.658003051018675,15
3800033,9.775406592775346,10
3800040,9.867503795951153,7
3800050,9.773460884347672,10
3800067,9.605547841659751,17
3800076,9.805455354576388,9
3800079,9.963940321519836,3
3800091,9.733176046033751,12
3800095,9.92867363390488,4
3800104,9.800263940816967,9
3800112,9.829890591230324,8
3800127,9.646941470806603,15
3800136,9.855605856090714,9
3800145,9.829408678031594,9
3800160,9.66694871950914,15
3800164,9.924819655588777,4
3800171,9.879119301822017,7
3800182,9.778029945073564,11
3800191,9.859585021794508,9
3800195,9.935458305818704,4
3800201,9.895458884546558,6
3800206,9.909432391214274,5
3800224,9.564622433448823,18
3800236,9.751536598131162,12
3800249,9.723552133957146,13
3800255,9.882715889600565,6
3800264,9.829364065836492,9
3800273,9.827690502337303,9
3800275,9.972597157363001,2
3800287,9.734852847718171,12
3800289,9.978347060853181,2
3800297,9.835576114998068,8
3800309,9.732752832216994,12
3800316,9.88181045434549,7
3800321,9.913226104039893,5
3800328,9.869268119456313,7
3800333,9.918472800943675,5
3800337,9.93363520293278,4
3800345,9.866510015373187,8
3800350,9.915724138232799,5
3800352,9.977778507325189,2
3800359,9.867304459904442,7
3800372,9.692008212499262,13
3800386,9.711975959982645,14
3800394,9.850340024084097,8
3800396,9.979921260335423,2
3800406,9.808267099812886,10
3800414,9.866900982904474,8
3800426,9.750954309971826,12
3800436,9.794950716633751,10
3800446,9.79679912900562,10
3800454,9.83472476472537,8
3800455,10.0,1
3800465,9.780934999644128,10
3800475,9.774048483273791,10
3800488,9.71055598301029,13
3800491,9.959562437657379,3
3800500,9.833269291965252,9
3800501,10.0,1
3800510,9.823373005815906,9
3800519,9.818637041254771,9
3800529,9.798744699233334,10
3800534,9.923117646210873,5
3800540,9.901250756955388,6
3800549,9.81244697342063,9
3800556,9.853628220458663,7
3800559,9.963824519789386,3
3800572,9.709807680215532,13
3800583,9.741197755624773,11
3800586,9.864759866369033,3
3800597,9.761283088181392,11
3800604,9.862363072183024,7
3800609,9.937142973818437,5
3800621,9.730755280149559,12
3800637,9.66225200662898,16
3800638,10.0,1
3800649,9.472583465151615,11
3800652,9.95646300992387,3
3800653,10.0,1
3800659,9.894820361553736,6
3800673,9.671375507290868,14
3800677,9.94888910248665,4
3800691,9.615167261255834,14
3800699,9.815591388275493,8
3800706,9.867296480293401,7
3800718,9.721966672836581,12
3800722,9.948837048620215,4
3800734,9.756025681635304,12
3800735,10.0,1
3800744,9.809293066268221,9
3800752,9.849519274902878,8
3800757,9.92241231927729,5
3800762,9.9174612003632,5
3800770,9.850217133459928,8
3800780,9.806397011335381,10
3800789,9.795585631028334,9
3800801,9.724651919066261,12
3800810,9.841334592988838,9
3800814,9.951763578954,4
3800827,9.745747052936933,13
3800834,9.88511924274913,7
3800846,9.725829602486412,12
3800851,9.923470651080102,5
3800860,9.814233000773338,9
3800872,9.736121243653796,12
3800880,9.834300477243765,8
3800898,9.5899077668152,18
3800902,9.853844979188002,4
3800914,9.732789052077937,12
3800926,9.736660549410443,12
3800938,9.785634900436364,12
3800945,9.878281087062375,7
3800953,9.833563762943017,8
3800954,10.0,1
3800955,10.0,1
3800968,9.727200860523471,13
3800973,9.912516708581517,5
3800979,9.898635111705444,6
3800992,9.693770578990755,13
3800995,9.950143380399771,3
3801009,9.682375840325118,14
3801016,9.891126339921815,7
3801027,9.768070731304382,11
3801028,10.0,1
3801034,9.900853212518953,6
3801039,9.91797104906463,5
3801050,9.734549758992788,11
3801060,9.786124701676183,10
3801068,9.859473591716961,8
3801075,9.85388174104427,7
3801085,9.797333115438507,10
3801086,10.0,1
3801092,9.895193933245183,6
3801097,9.896793482911347,5
3801104,9.862858097535359,7
3801110,9.897725748375379,6
3801119,9.804667303722695,9
3801138,9.550003878119524,19
3801151,9.713530560292515,13
3801160,9.797608034023686,9
3801170,9.805355017419188,10
3801172,9.971797614252822,2
3801178,9.914132862778185,6
3801194,9.642704725711333,16
3801200,9.897435694403951,6
3801209,9.841851748896481,9
3801214,9.907244519355901,5
3801224,9.81079196227047,10
3801235,9.784738377097048,11
3801246,9.807053319114877,11
3801247,9.996377467431374,1
3801248,9.996502343601453,1
3801257,9.810159215991733,9
3801258,10.0,1
3801259,10.0,1
3801260,10.0,1
3801269,9.799115444458467,9
3801278,9.831118534775648,9
3801284,9.885662553402312,6
3801290,9.894514740992513,6
3801299,9.81952631985511,9
3801305,9.882811382525292,6
3801315,9.776986499653018,10
3801344,9.297717547064353,29
3801347,9.965636687266752,3
3801355,9.821818474717011,8
3801362,9.880961983058516,7
3801377,9.659981316146876,15
3801385,9.82816641069596,8
3801390,9.915917889120506,5
3801397,9.861459045542588,7
3801409,9.759222937532057,12
3801415,9.910916118934722,6
3801419,9.945007373200992,4
3801423,9.942173982398446,4
3801426,9.950152288270612,3
3801433,9.86020636681532,7
3801438,9.925174859757963,5
3801445,9.86465221651066,7
3801454,9.838014431336683,9
3801455,10.0,1
3801466,9.74897614087885,11
3801472,9.892187212535811,6
3801477,9.904819171007178,5
3801489,9.744841917848108,12
3801491,9.974367359116147,2
3801500,9.814634763378027,9
3801512,9.709439887614929,12
3801517,9.917427959226869,5
3801518,10.0,1
3801523,9.904914744108662,5
3801526,9.965970076251256,3
3801529,9.954650367598003,3
3801534,9.918635957455095,5
3801535,10.0,1
3801549,9.681504393609842,14
3801555,9.905940753920337,6
3801559,9.943003829308067,4
3801573,9.672363562325105,14
3801576,9.96622000467952,3
3801577,10.0,1
3801578,10.0,1
3801584,9.885155931304679,6
3801592,9.869319766606036,8
3801599,9.864159825085531,7
3801614,9.678981389015735,15
3801623,9.796671874164423,9
3801625,9.983193042625299,2
3801638,9.753826885320038,13
3801645,9.840541890552155,7
3801657,9.731469460308322,12
3801669,9.764069791143466,12
3801678,9.817654733047956,9
3801687,9.836125487562576,9
3801699,9.725782731788714,12
3801706,9.845510813375281,7
3801715,9.812293629486136,9
3801723,9.873205207023629,8
3801727,9.943922240339202,4
3801735,9.850310073833258,8
3801741,9.909076116983115,6
3801749,9.840377127939284,8
3801760,9.79445347124498,11
3801764,9.926817981687144,4
3801769,9.91979410338489,5
3801773,9.94750344618155,4
3801782,9.815614087332516,9
3801790,9.84461106172292,8
3801802,9.77434206313491,12
3801815,9.773925772204231,13
3801821,9.893939484144706,6
3801827,9.895840333762331,6
3801835,9.839907619308768,8
3801842,9.866130610766438,7
3801855,9.71788602270006,13
3801873,9.62192150838094,18
3801879,9.899861121662147,6
3801888,9.801199338906953,9
3801895,9.876178787813439,7
3801898,9.959547373139626,3
3801903,9.915271221711043,5
3801922,9.504085297711578,19
3801930,9.8462619227249,8
3801940,9.816391321342664,10
3801945,9.913375049853016,5
3801948,9.949717172336417,3
3801956,9.846340322862767,8
3801965,9.816357509550844,9
3801971,9.8941699278183,6
3801979,9.843246352541575,8
3801987,9.858158482717277,8
3801999,9.656688812643422,12
3802003,9.94238136877295,4
3802013,9.81240829912741,10
3802022,9.813433780123109,9
3802030,9.823165660431059,8
3802031,10.0,1
3802037,9.901182268723337,6
3802045,9.843015057395492,8
3802055,9.773034192742598,10
3802066,9.778775917095016,11
3802077,9.798550569239424,11
3802080,9.954160132042423,3
3802081,10.0,1
3802090,9.3323840544616,9
3802098,9.828064105023412,8
3802107,9.822157316034888,9
3802108,10.0,1
3802114,9.871541115864478,6
3802121,9.847979243585328,7
3802128,9.858777507365106,7
3802129,10.0,1
3802130,10.0,1
3802133,9.953276823380802,3
3802137,9.941068791676896,4
3802153,9.631826240660915,16
3802163,9.783030420889329,10
3802179,9.597627185395531,16
3802186,9.875086541367981,7
3802195,9.804045032901067,9
3802205,9.809093352411704,10
3802207,9.975203307615889,2
3802216,9.833032002073846,9
3802226,9.823870109879495,10
3802237,9.776520480636417,11
3802248,9.799807031380453,11
3802256,9.83357347044752,8
3802268,9.72583692697811,12
3802277,9.834104160168435,9
3802281,9.934703907387089,4
3802286,9.906265994764972,5
3802300,9.704473093185138,14
3802306,9.888361397969451,6
3802316,9.793976251648044,10
3802320,9.943013286423264,4
3802322,9.976078276619086,2
3802331,9.79431476732906,9
3802339,9.841449280919898,8
3802345,9.91368484054452,6
3802354,9.804657497755642,9
3802367,9.689017112115495,13
3802376,9.835708313153171,9
3802388,9.763312902445001,12
3802389,10.0,1
3802392,9.956132704254552,3
3802398,9.903367212996647,6
3802411,9.704561943074987,13
3802419,9.830462727930813,8
3802429,9.829834229110505,10
3802430,10.0,1
3802435,9.923809652595232,5
3802447,9.76919595306648,12
3802458,9.742632887046096,11
3802464,9.791005083928999,6
3802473,9.794756058520445,9
3802479,9.90459212798221,6
3802482,9.959634142936169,3
3802493,9.775264022273815,11
3802503,9.793013334972338,10
3802517,9.663714625978105,14
3802524,9.886324723622375,7
3802526,9.981474462531258,2
3802536,9.490674916469189,10
3802547,9.753749425752803,11
3802560,9.73461791317476,13
3802569,9.812160915513195,9
3802580,9.785205619909869,11
3802593,9.730370197591927,13
3802606,9.724255837043671,13
3802617,9.778141686934767,11
3802627,9.779079788870302,10
3802628,10.0,1
3802637,9.830651771215816,9
3802638,9.993222487107024,1
3802651,9.716678932461035,13
3802661,9.78962514424878,10
3802679,9.570723984488136,18
3802692,9.729253755793767,13
3802701,9.828614388226198,9
3802716,9.672027229566675,15
3802729,9.762874638869915,13
3802736,9.881310070608171,7
3802742,9.912318425874089,6
3802752,9.795432621742108,10
3802754,9.974796163087344,2
3802758,9.95668953093019,4
3802761,9.960903361896737,3
3802763,9.982519913622093,2
3802775,9.765709776339952,12
3802781,9.900172663042316,6
3802785,9.953483640477755,4
3802795,9.803572924586579,10
3802807,9.794592887516002,12
3802816,9.827106327121959,9
3802819,9.963724063617462,3
3802820,10.0,1
3802825,9.915429004656554,5
3802831,9.895108096428158,6
3802833,9.974120900205612,2
3802844,9.789131987159688,11
3802850,9.894360910162618,6
3802865,9.640138774526239,15
3802874,9.80784282191667,9
3802884,9.797473645143423,10
3802899,9.662814291043626,15
3802906,9.87669527484541,7
3802907,9.996225636941421,1
3802908,10.0,1
3802915,9.887172386088901,7
3802919,9.929239771770808,4
3802930,9.768311399633335,11
3802934,9.93832774807863,4
3802935,10.0,1
3802936,10.0,1
3802938,9.97791048164462,2
3802944,9.907648564742797,6
3802956,9.751018783455889,12
3802969,9.609197571636944,13
3802980,9.68736553754818,11
3802989,9.832093170065908,9
3802999,9.772637161502601,10
3803014,9.67208711810953,15
3803022,9.836245005001544,8
3803030,9.83699016441802,8
3803038,9.82882493521637,8
3803047,9.802511746360613,9
3803051,9.92964727370684,4
3803060,9.830779710257998,9
3803067,9.86337450143601,7
3803073,9.892114086066085,6
3803081,9.817952538820645,8
3803100,9.582832055955523,19
3803106,9.876482921350348,6
3803116,9.799025774788316,10
3803119,9.960322546833414,3
3803133,9.682095429664724,14
3803145,9.768559608139357,12
3803146,9.989915171154133,1
3803157,9.762536204141021,11
3803165,9.833510847088526,8
3803173,9.868143340367633,8
3803177,9.95509075743665,4
3803181,9.937689915131196,4
3803199,9.622731834561908,18
3803209,9.771082140538391,10
3803219,9.847462619206864,10
3803229,9.766572303596423,10
3803232,9.957459567202891,3
3803237,9.911840125122673,5
3803244,9.857365200997592,7
3803252,9.848192034466656,8
3803260,9.842914446763883,8
3803268,9.845959224130404,8
3803282,9.713728577020161,14
3803292,9.817861620821999,10
3803297,9.9239233149905,5
3803298,10.0,1
3803307,9.811273650516329,9
3803315,9.84515901255464,8
3803316,9.992644929656864,1
3803317,10.0,1
3803319,9.972502084545459,2
3803333,9.677020704655371,14
3803337,9.931084445926642,4
3803342,9.811865192472279,5
3803348,9.881624846338072,6
3803359,9.756649954978128,11
3803366,9.787488502770122,7
3803374,9.82328132901099,8
3803387,9.739411874124919,13
3803392,9.933836616407177,5
3803393,10.0,1
3803397,9.851331176596936,4
3803409,9.740247153931467,12
3803420,9.75533732340519,11
3803432,9.773046981723216,12
3803436,9.932746121118834,4
3803440,9.932908737376133,4
3803441,9.996113066350553,1
3803445,9.93540417316381,4
3803456,9.787596436281182,11
3803465,9.837363721206058,9
3803474,9.832269663140046,9
3803489,9.55814624560206,15
3803497,9.831874035672083,8
3803503,9.8931246777164,6
3803505,9.983456328643712,2
3803520,9.65530716481247,15
3803529,9.842807561123953,9
3803530,10.0,1
3803538,9.900375223844856,8
3803543,9.911238599782017,5
3803556,9.730843257553493,13
3803569,9.690449128144689,13
3803577,9.849526383219986,8
3803593,9.662378131739798,16
3803604,9.768241178202958,11
3803615,9.775695131415015,11
3803623,9.839933917999371,8
3803629,9.903492813065906,6
3803634,9.930303127089449,5
3803641,9.89976504082635,7
3803650,9.853344750636557,9
3803655,9.91465324483117,5
3803656,10.0,1
3803665,9.83085115196228,9
3803666,10.0,1
3803678,9.753040594488272,12
3803679,10.0,1
3803692,9.712786832047415,13
3803703,9.770130956239303,11
3803708,9.93420100291738,5
3803712,9.934157700731857,4
3803722,9.583840645992954,10
3803736,9.694058619127878,14
3803740,9.938282683471504,4
3803746,9.903086496829054,6
3803760,9.668566915219186,14
3803772,9.73047456027313,12
3803782,9.81031791936977,10
3803787,9.915020229309624,5
3803794,9.773840556937165,7
3803808,9.663726105151147,14
3803817,9.81301093351729,9
3803828,9.782554410924071,11
3803830,9.970745457517033,2
3803838,9.827101818977217,8
3803852,9.667092761042717,14
3803859,9.854363889839364,7
3803864,9.925291906114401,5
3803877,9.515490635101706,13
3803891,9.69956434127919,14
3803898,9.868882724829803,7
3803906,9.83888028197219,8
3803916,9.7888687088303,10
3803919,9.862128398449801,3
3803933,9.667050520751742,14
3803940,9.876678240337103,7
3803956,9.62985281868433,16
3803962,9.893512162041333,6
3803975,9.707152840103305,13
3803985,9.802430530384173,10
3803989,9.926769187187952,4
3803990,10.0,1
3803991,9.992818989735333,1
3804010,9.572941102774122,19
3804022,9.749766310924347,12
3804030,9.842766594361656,8
3804036,9.90975018573347,6
3804037,10.0,1
3804041,9.94368726224593,4
3804047,9.882977992829467,6
3804048,9.98892618080932,1
3804056,9.810178654173264,8
