steps,reward,lenght
3804057,9.992509303349467,1
3804060,9.965041772884026,3
3804061,10.0,1
3804063,9.976883053917387,2
3804064,10.0,1
3804073,9.826870241473179,9
3804076,9.962014944066544,3
3804078,9.975891659126624,2
3804082,9.927405171559943,4
3804088,9.881265596440068,6
3804096,9.858774870098753,8
3804103,9.881880733536835,7
3804110,9.894468986920081,7
3804113,9.954695471906856,3
3804120,9.87045154971446,7
3804123,9.966416587522597,3
3804124,10.0,1
3804141,9.622044852128424,17
3804146,9.916457937663955,5
3804159,9.716113156865088,13
3804162,9.964851174977037,3
3804171,9.815250002142658,9
3804179,9.83937293414869,8
3804184,9.90317270471692,5
3804188,9.936903639805747,4
3804200,9.735373835608245,12
3804213,9.689017081027835,13
3804216,9.965901570465025,3
3804226,9.766132714651592,10
3804240,9.673623596927314,14
3804250,9.76761640006602,10
3804257,9.878824287122185,7
3804262,9.913361237639178,5
3804278,9.62742899208537,16
3804279,10.0,1
3804282,9.95875856308276,3
3804287,9.91940575651128,5
3804302,9.651712055375768,15
3804303,9.996505430035048,1
3804311,9.85823598145711,8
3804321,9.809815321799213,10
3804331,9.787296508560539,10
3804334,9.962240886242183,3
3804349,9.663320682432282,15
3804363,9.682850398872947,14
3804372,9.803948804084392,9
3804379,9.883731439159428,7
3804384,9.921345624136135,5
3804394,9.806569906205413,10
3804404,9.808248628577118,10
3804410,9.875084856615704,6
3804421,9.756552434703071,11
3804431,9.779270234425583,10
3804436,9.921105206174659,5
3804460,9.434103778620228,24
3804470,9.796301059746003,10
3804479,9.814898828666575,9
3804484,9.920955689057505,5
3804489,9.91763475496978,5
3804496,9.842897007059658,7
3804510,9.697905914602886,14
3804517,9.893204044290835,7
3804521,9.927461341549987,4
3804525,9.952051129883742,4
3804543,9.571825755200168,18
3804556,9.716117504101414,13
3804566,9.810549987768898,10
3804575,9.839602122710122,9
3804586,9.80348563582372,11
3804591,9.915315717293542,5
3804592,10.0,1
3804597,9.914340137142455,5
3804601,9.939351840705868,4
3804613,9.73371934046811,12
3804617,9.941147757455001,4
3804630,9.67231587535592,13
3804633,9.95364002179696,3
3804642,9.810919282912877,9
3804661,9.590831791513889,19
3804672,9.774409639987542,11
3804677,9.9074373534201,5
3804691,9.72489592891875,14
3804702,9.791764658225881,11
3804710,9.883712409723552,8
3804720,9.775744271449756,10
3804724,9.948758352774568,4
3804740,9.606348817950296,16
3804742,9.971425780490765,2
3804746,9.954164467734127,4
3804750,9.933987228808675,4
3804758,9.849181228208515,8
3804760,9.968844537436913,2
3804769,9.82155495904581,9
3804772,9.850397481764846,3
3804782,9.771838171754686,10
3804793,9.78547180531024,11
3804794,10.0,1
3804804,9.795759155794514,10
3804812,9.836328958578852,8
3804823,9.765675808419799,11
3804824,10.0,1
3804828,9.835896928686042,4
3804843,9.472421176317063,15
3804844,10.0,1
3804849,9.789955115093464,5
3804858,9.799627089188586,9
3804861,9.953897598703023,3
3804868,9.87114136066641,7
3804887,9.458490023326453,19
3804893,9.892279228244197,6
3804900,9.89598371443284,7
3804913,9.732332431169796,13
3804917,9.942623859204934,4
3804935,9.36153046068275,18
3804949,9.687503839496078,14
3804958,9.81644567091626,9
3804973,9.63668549993562,15
3804977,9.94379313043203,4
3804978,10.0,1
3804985,9.883998647726497,7
3804994,9.82625995185127,9
3805005,9.775932534322829,11
3805015,9.789755517795603,10
3805018,9.95094038964183,3
3805019,9.988335205312646,1
3805020,10.0,1
3805021,10.0,1
3805031,9.815240676834772,10
3805042,9.753903924440271,11
3805054,9.7309353286261,12
3805063,9.825939059120394,9
3805072,9.838499563527703,9
3805080,9.85577342409146,8
3805094,9.688710147218695,14
3805108,9.698442601636394,14
3805114,9.903454388671799,6
3805115,9.992461687203553,1
3805122,9.877303310177885,7
3805130,9.86205396839737,8
3805136,9.913594288091218,6
3805155,9.625946293132046,19
3805162,9.879365246168037,7
3805172,9.802907980397183,10
3805179,9.862907195205741,7
3805185,9.892152021638184,6
3805194,9.836937930083193,9
3805203,9.808429083479105,9
3805210,9.887309603117687,7
3805212,9.981224469100797,2
3805215,9.955154539482093,3
3805217,9.972383516185284,2
3805231,9.687126796738287,14
3805232,10.0,1
3805240,9.851262739731522,8
3805245,9.92734959493751,5
3805256,9.773640707876837,11
3805260,9.942903296479399,4
3805270,9.829172452023304,10
3805273,9.949075651911622,3
3805276,9.959145499716863,3
3805287,9.75537472739291,11
3805288,10.0,1
3805292,9.94468387867984,4
3805309,9.631491529483805,17
3805317,9.838140865784034,8
3805320,9.967128103571849,3
3805330,9.811218731383237,10
3805331,10.0,1
3805332,9.988159566032227,1
3805333,10.0,1
3805334,10.0,1
3805350,9.653799503505368,16
3805352,9.978651236391073,2
3805357,9.916665996588199,5
3805365,9.829342473713513,8
3805375,9.813054303891924,10
3805381,9.898722791622882,6
3805393,9.752488007370868,12
3805401,9.84122772086696,8
3805414,9.747077668085769,13
3805422,9.84193344356548,8
3805437,9.652084249738316,15
3805442,9.926369060610556,5
3805447,9.921934167629766,5
3805455,9.834514168492001,8
3805461,9.881161977850835,6
3805471,9.779048453624199,10
3805479,9.885926544896709,8
3805483,9.94340856349055,4
3805489,9.90203303970973,6
3805491,9.975663934704945,2
3805506,9.660755587377086,15
3805511,9.924987154475554,5
3805519,9.834292192261104,8
3805523,9.946109889850758,4
3805535,9.738870112595839,12
3805536,10.0,1
3805547,9.801127912184208,11
3805552,9.915458938887395,5
3805564,9.752001037191967,12
3805571,9.862299823260273,7
3805573,9.973174889368202,2
3805576,9.95977776558929,3
3805594,9.585753657974065,18
3805605,9.752093552982114,11
3805606,10.0,1
3805616,9.783323747800061,10
3805617,10.0,1
3805627,9.693091208099561,10
3805636,9.810593810073089,9
3805643,9.867228957781403,7
3805654,9.776150467446115,11
3805660,9.893077849528611,6
3805667,9.860789992109646,7
3805668,10.0,1
3805684,9.603609212901342,16
3805697,9.727937326621406,13
3805703,9.901399584114104,6
3805707,9.948144351481767,4
3805721,9.690432672266407,14
3805723,9.977121191752545,2
3805728,9.915973591444585,5
3805739,9.745420413683561,11
3805749,9.79348811929562,10
3805766,9.591372949692474,17
3805773,9.87265215144762,7
3805783,9.79556136059458,10
3805784,10.0,1
3805792,9.856205372474772,8
3805810,9.560855799331229,18
3805818,9.837998033399128,8
3805824,9.89569705984204,6
3805830,9.898500097215171,6
3805844,9.672690891210603,14
3805853,9.804601590600374,9
3805863,9.774639091270268,10
3805872,9.8014752091258,9
3805876,9.939029544203317,4
3805882,9.88832371599351,6
3805891,9.856406287057531,9
3805898,9.849766416478767,7
3805912,9.732880248695164,14
3805919,9.867677809377424,7
3805929,9.497054133788206,10
3805938,9.814751337173943,9
3805943,9.925596546849798,5
3805955,9.741419986872033,12
3805966,9.818726780208653,11
3805980,9.68250740463161,14
3805981,10.0,1
3805988,9.86964211259242,7
3805996,9.836425091780393,8
3806001,9.926084056933476,5
3806013,9.739759494752347,12
3806024,9.797201989586664,11
3806028,9.648714022260958,4
3806041,9.708063371146824,13
3806049,9.814120328997229,8
3806050,10.0,1
3806063,9.692910155597383,13
3806064,10.0,1
3806071,9.851279950121477,7
3806086,9.699904197549273,15
3806094,9.86072913656483,8
3806095,10.0,1
3806096,10.0,1
3806110,9.678122236096764,14
3806119,9.807618337520987,9
3806129,9.808853821855509,10
3806133,9.94042153735949,4
3806140,9.855558828667867,7
3806155,9.655851654437557,15
3806167,9.751774485998022,12
3806180,9.719896597277412,13
3806192,9.704537452123729,12
3806205,9.67662004788741,13
3806210,9.927198867504375,5
3806218,9.85767025454401,8
3806227,9.823825271249566,9
3806234,9.873330350868168,7
3806241,9.86523099813653,7
3806250,9.827857715957272,9
3806254,9.923018918677263,4
3806263,9.824243566785395,9
3806269,9.911566590644542,6
3806270,10.0,1
3806275,9.915267937805957,5
3806276,10.0,1
3806291,9.655157080824356,15
3806296,9.92054748791623,5
3806304,9.844865262029966,8
3806308,9.935692883896825,4
3806309,9.99213663132575,1
3806321,9.741356081980033,12
3806329,9.87053632541842,8
3806336,9.862642748884333,7
3806343,9.867273368026863,7
3806355,9.669806770146682,12
3806356,10.0,1
3806367,9.790550245495025,11
3806379,9.732396932358066,12
3806388,9.838285707190428,9
3806395,9.877732801087522,7
3806404,9.81320713648686,9
3806421,9.665881270264817,17
3806568,5.817180123283035,147
3806580,9.72874031642528,12
3806607,9.534979136028078,27
3806614,9.8479531300615,7
3806616,9.980389329839019,2
3806627,9.791841574050862,11
3806637,9.783518422598739,10
3806640,9.9555649151996,3
3806649,9.834217439518898,9
3806658,9.860846133538049,9
3806674,9.627502538568274,16
3806688,9.716350530074212,14
3806697,9.827137346745095,9
3806711,9.692189750569225,14
3806717,9.89886522682855,6
3806726,9.799652225323843,9
3806734,9.860259605188995,8
3806747,9.703814570859453,13
3806748,10.0,1
3806754,9.879981249576714,6
3806768,9.698885727080873,14
3806776,9.83581903801982,8
3806796,9.583675236006822,20
3806809,9.764200550069852,13
3806810,10.0,1
3806814,9.948635645266748,4
3806824,9.802234863889813,10
3806835,9.761123600478466,11
3806847,9.761514560104604,12
3806856,9.794646950948612,9
3806866,9.809251169237996,10
3806869,9.948687296604028,3
3806877,9.85453464212441,8
3806892,9.627040125019413,15
3806900,9.853762078025197,8
3806905,9.942967444927916,5
3806914,9.834838610079803,9
3806919,9.918584563174548,5
3806920,10.0,1
3806934,9.73381947350167,14
3806946,9.7418585127938,12
3806952,9.896197835218048,6
3806957,9.929271468050105,5
3806960,9.968621415682746,3
3806968,9.842062614776623,8
3806969,10.0,1
3806977,9.630851087213005,8
3806981,9.939784341448298,4
3806989,9.857193076975541,8
3806994,9.922811222221721,5
3806999,9.912596748666143,5
3807011,9.749131640544428,12
3807018,9.869476322935997,7
3807029,9.757801166479613,11
3807040,9.767551207904077,11
3807048,9.847795900861513,8
3807058,9.76751653290144,10
3807059,9.99667213525387,1
3807068,9.710614127816703,9
3807082,9.58620330235771,14
3807086,9.935570148928766,4
3807094,9.849118629428634,8
3807101,9.8587280697339,7
3807113,9.703706091994976,12
3807123,9.806184972259206,10
3807133,9.774347205715335,10
3807145,9.715848928557932,12
3807155,9.776254516385489,10
3807166,9.757309889706105,11
3807176,9.806430230401,10
3807179,9.95208034153697,3
3807189,9.796172937006462,10
3807194,9.919717874323991,5
3807197,9.969260017951907,3
3807210,9.735118781732275,13
3807216,9.916857162499326,6
3807229,9.688381124629506,13
3807232,9.963604409904486,3
3807242,9.803051492180838,10
3807246,9.925495713476034,4
3807253,9.866786225845766,7
3807262,9.802096071598394,9
3807275,9.693323276173384,13
3807280,9.92282437031021,5
3807294,9.688180552536506,14
3807300,9.904529080321657,6
3807306,9.921622962180567,6
3807316,9.823505049119646,10
3807328,9.738292733250798,12
3807346,9.627134615394906,18
3807355,9.810876120829853,9
3807372,9.487770881177479,17
3807379,9.896291780481246,7
3807388,9.808380204632188,9
3807397,9.81931484275215,9
3807408,9.774152684183811,11
3807416,9.862835570858113,8
3807430,9.664986269020913,14
3807435,9.92378774962405,5
3807441,9.897640359281587,6
3807449,9.863134755232709,8
3807461,9.740462822516465,12
3807462,9.991849163042186,1
3807473,9.743230790441439,11
3807486,9.727278157630424,13
3807497,9.783489799930843,11
3807508,9.776018512823589,11
3807519,9.741425410682895,11
3807528,9.794267872535059,9
3807533,9.912480106991602,5
3807537,9.925558623117126,4
3807550,9.71044065203337,13
3807561,9.749993822979805,11
3807568,9.869500511484675,7
3807572,9.827564149606337,4
3807583,9.747479926321223,11
3807590,9.882355581534341,7
3807591,10.0,1
3807598,9.896435483536115,7
3807604,9.917256912790027,6
3807608,9.925660792280329,4
3807621,9.720927118462555,13
3807630,9.818223190883323,9
3807637,9.87250407529784,7
3807641,9.933285591737597,4
3807645,9.928774080913731,4
3807659,9.682912511667311,14
3807665,9.90189965812042,6
3807681,9.611983590612471,16
3807683,9.970114040372378,2
3807691,9.82314333929409,8
3807700,9.812647656761325,9
3807707,9.874910778979439,7
3807716,9.793256857219202,9
3807728,9.729264769869035,12
3807738,9.800615356064286,10
3807739,9.988158075608759,1
3807746,9.841072970359823,7
3807755,9.797372267995772,9
3807774,9.615095841189056,19
3807777,9.949336906999584,3
3807779,9.974100242466214,2
3807784,9.908101840209515,5
3807795,9.761093323179395,11
3807806,9.773642052336392,11
3807813,9.879562491255829,7
3807822,9.812625638925065,9
3807835,9.714913598062543,13
3807851,9.696757046112918,16
3807859,9.854714908327681,8
3807862,9.956763381085935,3
3807870,9.837512303195458,8
3807889,9.609266001122606,19
3807893,9.94061787578588,4
3807898,9.91031278202391,5
3807916,9.676758439937368,18
3807925,9.849670903145741,9
3807933,9.68216130574077,8
3807938,9.935996991866636,5
3807940,9.98481711127652,2
3807955,9.659783266093982,15
3807968,9.707199436732871,13
3807980,9.728456997167346,12
3807989,9.813200396781884,9
3807996,9.867624624714267,7
3808004,9.831391721803527,8
3808020,9.736181662492356,16
3808029,9.835200218474181,9
3808047,9.595778601080234,18
3808053,9.878695838733343,6
3808062,9.810109637745567,9
3808063,10.0,1
3808067,9.947103730522073,4
3808071,9.948520021970277,4
3808084,9.748137350882464,13
3808091,9.869640599072486,7
3808099,9.841768518283281,8
3808117,9.614178721956572,18
3808137,9.497679160142093,20
3808146,9.828309843013995,9
3808155,9.82697537165359,9
3808173,9.589551300075268,18
3808175,9.973742639220003,2
3808176,9.988169136421952,1
3808184,9.843684209846428,8
3808192,9.86252039568103,8
3808200,9.822181111538637,8
3808204,9.9334376139313,4
3808205,9.99196573597292,1
3808206,10.0,1
3808211,9.9171295702479,5
3808222,9.791291849453856,11
3808235,9.702652512476737,13
3808236,9.992991996041676,1
3808244,9.85019160109489,8
3808257,9.438266665802162,13
3808262,9.90758934310015,5
3808263,10.0,1
3808266,9.972648909529017,3
3808274,9.843924400212853,8
3808278,9.944843081168674,4
3808289,9.774804040220854,11
3808298,9.838195533205017,9
3808308,9.80840416924293,10
3808314,9.900789924553882,6
3808322,9.832573914360834,8
3808332,9.797709418260467,10
3808335,9.95743523534136,3
3808346,9.784921170663225,11
3808353,9.859493992051906,7
3808363,9.786899595168562,10
3808365,9.973122281784734,2
3808374,9.812792573736123,9
3808380,9.89184062271691,6
3808384,9.945793464200214,4
3808387,9.969491107840106,3
3808399,9.73936707039961,12
3808400,10.0,1
3808412,9.753152163637685,12
3808422,9.792746057541889,10
3808429,9.874338949300078,7
3808435,9.881136816612916,6
3808438,9.95682515290759,3
3808439,10.0,1
3808454,9.679349357637438,15
3808464,9.79143136360734,10
3808465,10.0,1
3808470,9.901714582360663,5
3808476,9.90783168880437,6
3808480,9.947574758260632,4
3808484,9.954567556287188,4
3808490,9.895957126892348,6
3808497,9.892131491983928,7
3808501,9.952221943201733,4
3808509,9.832696034549492,8
3808514,9.909906604712564,5
3808515,10.0,1
3808519,9.933139456399006,4
3808530,9.650837364232697,11
3808531,10.0,1
3808538,9.894523024303071,7
3808553,9.705859705774344,15
3808554,10.0,1
3808561,9.871721025144575,7
3808566,9.921039154627108,5
3808567,10.0,1
3808580,9.726523197978892,13
3808585,9.900423816074332,5
3808596,9.78383155347104,11
3808601,9.913206813470822,5
3808610,9.827396535970692,9
3808623,9.70401173203959,13
3808634,9.776318437148603,11
3808635,10.0,1
3808643,9.838061313881369,8
3808648,9.905998819028666,5
3808657,9.828724234022442,9
3808660,9.956938280935605,3
3808663,9.95404847715178,3
3808671,9.845700631532864,8
3808676,9.905532790463168,5
3808681,9.914051108913267,5
3808693,9.747520956783626,12
3808698,9.92852424964825,5
3808708,9.79205334782184,10
3808714,9.894244038032435,6
3808725,9.771975215763907,11
3808732,9.873169568911282,7
3808735,9.96675985260032,3
3808740,9.90698601515265,5
3808753,9.725771696698178,13
3808761,9.816806386051903,8
3808766,9.911195806650715,5
3808773,9.877075637877219,7
3808779,9.894852757460045,6
3808784,9.901337162217162,5
3808793,9.802887300395145,9
3808798,9.898416650989688,5
3808812,9.66000961450704,14
3808818,9.889800283393365,6
3808823,9.916799670400744,5
3808843,9.636996768326,20
3808852,9.794758501752998,9
3808865,9.73120431637033,13
3808870,9.905867076517442,5
3808871,10.0,1
3808878,9.868217951908266,7
3808886,9.837485661333771,8
3808887,10.0,1
3808894,9.765979715988275,7
3808900,9.869957752138564,6
3808905,9.918971744383185,5
3808919,9.710402326857652,14
3808920,9.996202192807207,1
3808921,10.0,1
3808934,9.59857074568316,13
3808947,9.716258259956497,13
3808959,9.74692295244519,12
3808970,9.795996934984954,11
3808971,9.996523965103949,1
3808976,9.926201717577024,5
3808981,9.904268937699705,5
3808992,9.77928618490001,11
3809002,9.78822247273255,10
3809013,9.783747102042572,11
3809031,9.31795410143543,18
3809042,9.448578157926631,11
3809056,9.668073136343383,14
3809063,9.571198183174898,7
3809071,9.83986575495755,8
3809087,9.711027470866613,16
3809093,9.889046318470324,6
3809105,9.776023152163361,12
3809117,9.73522188891625,12
3809127,9.81696791184724,10
3809135,9.845738884049455,8
3809148,9.727696936499392,13
3809160,9.790430604732778,12
3809168,9.857180807175135,8
3809181,9.611197055082831,13
3809198,9.607027470039167,17
3809208,9.698959080724906,10
3809215,9.874894784189069,7
3809231,9.604953607629922,16
3809239,9.645304007041661,8
3809251,9.722252725083612,12
3809256,9.719388807188537,5
3809260,9.92305252553733,4
3809273,9.690538912955642,13
3809274,10.0,1
3809295,9.502359156690332,21
3809304,9.814817149757975,9
3809320,9.466726324549429,16
3809321,10.0,1
3809327,9.909103579744025,6
3809332,9.932802105878533,5
3809344,9.720801430018748,12
3809350,9.896160201658255,6
3809358,9.873141952766048,8
3809375,9.566436410494259,17
3809385,9.798412229674623,10
3809386,10.0,1
3809413,9.289404337363276,27
3809423,9.788336160136241,10
3809426,9.961707090649574,3
3809438,9.728589668558847,12
3809445,9.856415346093895,7
3809454,9.82212358498864,9
3809466,9.732351463008518,12
3809471,9.904585767654588,5
3809476,9.912171801638854,5
3809477,10.0,1
3809485,9.835560888175655,8
3809496,9.756758480598101,11
3809498,9.984681625608822,2
3809506,9.854636305029807,8
3809507,10.0,1
3809513,9.892936672842428,6
3809520,9.862114550250501,7
3809527,9.848487937093998,7
3809537,9.800520781311437,10
3809551,9.677090548066662,14
3809557,9.881280556162253,6
3809572,9.65343022947795,15
3809578,9.890437797135844,6
3809585,9.880963049320298,7
3809593,9.851901520512317,8
3809599,9.886203115796388,6
3809605,9.893022809293141,6
3809611,9.891525320142017,6
3809618,9.861164528728933,7
3809620,9.977457863746814,2
3809632,9.736509326233296,12
3809650,9.679528179651497,18
3809660,9.789755055203637,10
3809672,9.543486718604717,12
3809680,9.858300627788836,8
3809689,9.833940468596875,9
3809693,9.944838291137163,4
3809726,9.507896378158348,33
3809737,9.782845245381248,11
3809749,9.780195736165679,12
3809759,9.787956975106145,10
3809767,9.857245749484782,8
3809779,9.733461023585624,12
3809780,10.0,1
3809788,9.841614200112776,8
3809796,9.831652481777605,8
3809800,9.954732455372389,4
3809801,10.0,1
3809814,9.707071853111652,13
3809825,9.756238161622587,11
3809836,9.814130669937745,11
3809847,9.755878724564976,11
3809853,9.894205630048434,6
3809870,9.621196291705767,17
3809873,9.956106604017869,3
3809875,9.972990005507732,2
3809887,9.776702302215119,12
3809897,9.7794684706308,10
3809903,9.8972215310788,6
3809929,7.386865575430772,26
3809933,9.936786627125754,4
3809939,9.892456784475486,6
3809948,9.824781043905384,9
3809961,9.708479125800435,13
3809968,9.86612350850002,7
3809986,9.573210853029504,18
3809998,9.72431530639381,12
3810008,9.790879984921933,10
3810025,9.619897511548668,17
3810040,9.688718221224322,15
3810041,10.0,1
3810048,9.848575104419371,7
3810055,9.847724875029352,7
3810073,9.487365321059226,18
3810082,9.804194497618111,9
3810096,9.69499453627545,14
3810098,9.972441807380376,2
3810110,9.732833030811179,12
3810118,9.816637963798165,8
3810126,9.862354083299648,8
3810135,9.824074023596213,9
3810151,9.649627695113834,16
3810152,10.0,1
3810157,9.906630777020991,5
3810166,9.835807153504685,9
3810176,9.76784609716712,10
3810177,10.0,1
3810178,10.0,1
3810185,9.861607807312874,7
3810197,9.741884866473846,12
3810198,10.0,1
3810206,9.821466620692078,8
3810217,9.749172706890109,11
3810224,9.858933700806862,7
3810234,9.80135668687984,10
3810248,9.67501243747707,14
3810260,9.743430353596352,12
3810277,9.609820065546783,17
3810288,9.785737417875914,11
3810289,10.0,1
3810295,9.880200734788067,6
3810306,9.760267558064765,11
3810316,9.773197341642097,10
3810317,10.0,1
3810325,9.840229591612138,8
3810330,9.910475877740824,5
3810345,9.6832042964204,15
3810357,9.725945035266909,12
3810370,9.72404865626394,13
3810377,9.875726419180621,7
3810383,9.892089901971286,6
3810390,9.881018710715905,7
3810391,10.0,1
3810402,9.819692651628822,11
3810414,9.737046746859534,12
3810426,9.730797087120997,12
3810434,9.83168707598357,8
3810934,-86.23808547698401,500
3810949,9.665623369985335,15
3810962,9.724845446341467,13
3810973,9.77653330357951,11
3810982,9.790289928141116,9
3811001,9.60322806072245,19
3811009,9.856849792864185,8
3811017,9.850140136329369,8
3811019,9.977133791787807,2
3811023,9.956664021509885,4
3811024,10.0,1
3811034,9.81321546774833,10
3811037,9.949693186743863,3
3811044,9.87270251289295,7
3811053,9.844182422088636,9
3811062,9.816656884596817,9
3811070,9.838569619417957,8
3811083,9.733423887523715,13
3811091,9.842062460818523,8
3811096,9.910990867820592,5
3811097,10.0,1
3811110,9.700484521223022,13
3811112,9.973852817220466,2
3811121,9.804708249434466,9
3811133,9.743855162142253,12
3811139,9.89816661150237,6
3811156,9.608422360411637,17
3811167,9.763831721129772,11
3811170,9.955840266366382,3
3811178,9.848383277391473,8
3811190,9.747699650717518,12
3811200,9.789826983065124,10
3811206,9.886305640214857,6
3811217,9.762714078205041,11
3811218,10.0,1
3811236,9.590669230306167,18
3811246,9.79110324291604,10
3811257,9.809237716138691,11
3811266,9.856532962961515,9
3811271,9.928192235442044,5
3811285,9.733792604732582,14
3811295,9.79594567940371,10
3811303,9.86004363075963,8
3811306,9.963713894221208,3
3811316,9.820886617561468,10
3811325,9.829017302646538,9
3811335,9.79753369088947,10
3811339,9.9393642158353,4
3811349,9.826765437359208,10
3811360,9.761902104722816,11
3811367,9.880830495646764,7
3811377,9.795648890836626,10
3811383,9.890044949833085,6
3811388,9.901750468304877,5
3811390,9.976439075193067,2
3811396,9.903644912553014,6
3811402,9.895768400475042,6
3811412,9.765732305782024,10
3811420,9.816112013444455,8
3811430,9.79839925805313,10
3811436,9.879725388909947,6
3811443,9.866815106173807,7
3811454,9.788561418582894,11
3811473,9.593229175590391,19
3811475,9.985451672165105,2
3811484,9.812125699688371,9
3811487,9.951539487628244,3
3811496,9.82824536989727,9
3811508,9.798687322639191,12
3811515,9.846165307547977,7
3811519,9.930262084959148,4
3811535,9.642509980691994,16
3811541,9.699814565447193,6
3811550,9.794169064003846,9
3811559,9.836913145685163,9
3811569,9.77901597283615,10
3811584,9.702212585064853,15
3811590,9.876235608502581,6
3811599,9.815424677608132,9
3811614,9.676940783272293,15
3811623,9.81355307361647,9
3811628,9.822803931792196,5
3811644,9.64719681078613,16
3811653,9.837810710375974,9
3811663,9.794391613409653,10
3811664,10.0,1
3811671,9.871563826425389,7
3811681,9.775561667147459,10
3811690,9.844783351130904,9
3811694,9.938980985858963,4
3811705,9.808636205901864,11
3811712,9.876400281896164,7
3811730,9.562852046540378,18
3811743,9.706579073552232,13
3811755,9.729703203235156,12
3811759,9.94379253207675,4
3811760,10.0,1
3811775,9.658327105855857,15
3811783,9.848978798659598,8
3811788,9.925531969563695,5
3811794,9.895460769114784,6
3811801,9.779420968472508,7
3811811,9.787602081332686,10
3811817,9.873263326297925,6
3811827,9.768712266891162,10
3811833,9.883053278252522,6
3811843,9.787340434911808,10
3811859,9.726379406861476,16
3811875,9.59725711742041,16
3811882,9.846344860752538,7
3811893,9.76957624268956,11
3811905,9.771494253863617,12
3811906,10.0,1
3811923,9.592420378713339,17
3811938,9.657571628213471,15
3811939,10.0,1
3811943,9.93841917420362,4
3811949,9.892736469968973,6
3811959,9.767942094068777,10
3811973,9.713334536895797,14
3811977,9.938687736084974,4
3811982,9.901702023844239,5
3811993,9.758866618584804,11
3811999,9.903655459312503,6
3812028,7.0519416282057525,29
3812035,9.876701138282225,7
3812046,9.738661080791392,11
3812060,9.69415005154061,14
3812070,9.793371479243943,10
3812079,9.831155871310731,9
3812092,9.718932890428325,13
3812105,9.712568938394698,13
3812122,9.575522447442392,17
3812127,9.914729645209901,5
3812132,9.9326668394496,5
3812142,9.820795572810882,10
3812148,9.905031899427193,6
3812157,9.811663062095183,9
3812166,9.815714812078651,9
3812171,9.912832926172484,5
3812181,9.817765945823936,10
3812182,10.0,1
3812191,9.811106025023587,9
3812209,9.586682060626007,18
3812225,9.53890735964396,16
3812237,9.713464978648709,12
3812246,9.806028236343014,9
3812262,9.621191366932477,16
3812269,9.85692526254407,7
3812284,9.70491854198884,15
3812296,9.740004702292337,12
3812297,10.0,1
3812307,9.487958174705996,10
3812311,9.945726949648268,4
3812322,9.76490959489802,11
3812333,9.751802117455277,11
3812334,10.0,1
3812348,9.666297889113611,14
3812355,9.889507603167251,7
3812361,9.89479517299948,6
3812374,9.723390346701695,13
3812392,9.56682802511153,18
3812399,9.874052095262767,7
3812402,9.962699463301625,3
3812410,9.843936455126192,8
3812430,9.551697543792688,20
3812434,9.946671103651163,4
3812442,9.868882498995669,8
3812450,9.844097891181502,8
3812456,9.892959943381054,6
3812457,10.0,1
3812470,9.737787915192413,13
3812477,9.878397881874799,7
3812487,9.813144095320903,10
3812494,9.858119604782162,7
3812500,9.912054188186952,6
3812501,10.0,1
3812515,9.665942401371252,14
3812521,9.89661966823457,6
3812526,9.921810121415026,5
3812535,9.813064332347667,9
3812550,9.692290648378345,15
3812558,9.859333701412943,8
3812559,10.0,1
3812560,9.996545927530178,1
3812574,9.767330317043362,14
3812589,9.691659922673331,15
3812590,10.0,1
3812605,9.678713463579896,15
3812619,9.695583105642287,14
3812624,9.92083067346779,5
3812632,9.836957114328396,8
3812647,9.681483182219786,15
3812658,9.757811507254349,11
3812671,9.67882742482501,13
3812684,9.71669131472316,13
3812696,9.666151608949539,12
3812708,9.730615161155981,12
3812718,9.698898732829965,10
3812725,9.860432821175086,7
3812737,9.754719325687468,12
3812741,9.945834956840951,4
3812742,10.0,1
3812743,10.0,1
3812750,9.851245912930446,7
3812755,9.91336494414665,5
3812769,9.710764457610207,14
3812776,9.858791679802367,7
3812787,9.778512393407302,11
3812792,9.925718614303984,5
3812804,9.727780481348724,12
3812809,9.810298192739086,5
