steps,reward,lenght
3812812,9.969322397573606,3
3812822,9.785983427150407,10
3812835,9.729919358294508,13
3812841,9.886398359341143,6
3812848,9.86518964878814,7
3812860,9.74497568496253,12
3812871,9.747475992735076,11
3812886,9.667209920384707,15
3812889,9.963668487890837,3
3812899,9.79318226627592,10
3812911,9.759986843247233,12
3812927,9.345543790183799,16
3812933,9.883617991566771,6
3812946,9.712568830458643,13
3812960,9.378430889230295,14
3812974,9.681878873188754,14
3812985,9.765499165536164,11
3812997,9.75368851657925,12
3813005,9.87103962486998,8
3813021,9.630196755801439,16
3813030,9.821665219775003,9
3813036,9.902258056052146,6
3813053,9.599840198463554,17
3813058,9.92936609674572,5
3813062,9.925771221650193,4
3813063,10.0,1
3813071,9.8309241897659,8
3813072,9.992639703212562,1
3813077,9.925437318025175,5
3813086,9.819854766914531,9
3813088,9.971620928876666,2
3813101,9.70862706365683,13
3813105,9.944558364288895,4
3813118,9.717256539472693,13
3813126,9.839997636365789,8
3813140,9.65796962976334,14
3813152,9.748446866721038,12
3813165,9.720958194330274,13
3813180,9.654093983374075,15
3813186,9.902275178321817,6
3813187,10.0,1
3813199,9.733147287739088,12
3813205,9.908774192472512,6
3813214,9.831453882980373,9
3813229,9.664258739695782,15
3813242,9.69680894249056,13
3813253,9.771357559594376,11
3813266,9.694399152605666,13
3813275,9.840676195049555,9
3813276,10.0,1
3813283,9.883279558299229,7
3813289,9.899503283111578,6
3813300,9.765700682724525,11
3813312,9.729872639523094,12
3813323,9.800609053446504,11
3813332,9.877338467904966,9
3813349,9.599122818597584,17
3813361,9.764393637928075,12
3813370,9.809914254797746,9
3813379,9.862760625978838,9
3813385,9.88374638296389,6
3813390,9.925724818279692,5
3813403,9.71475484049094,13
3813419,9.62544912316541,16
3813424,9.915249121417123,5
3813434,9.78768642261249,10
3813439,9.909331031555297,5
3813452,9.710428973958535,13
3813453,10.0,1
3813460,9.869203533747715,7
3813461,10.0,1
3813466,9.922772902053971,5
3813473,9.876549599325482,7
3813484,9.797938216266594,11
3813496,9.742335653469654,12
3813501,9.908176684782054,5
3813512,9.776917526394971,11
3813525,9.742657518943679,13
3813540,9.695824691155728,15
3813543,9.968181103159452,3
3813553,9.794700732245284,10
3813564,9.765378783778576,11
3813568,9.934350720007851,4
3813577,9.821026103062724,9
3813586,9.845479164378368,9
3813595,9.82289476726494,9
3813596,10.0,1
3813605,9.803591894308664,9
3813614,9.818149787171532,9
3813624,9.789127803660428,10
3813632,9.861123738299616,8
3813635,9.970258827627756,3
3813636,10.0,1
3813651,9.644185455577583,15
3813664,9.698768437428315,13
3813674,9.814829028094026,10
3813680,9.906021340727522,6
3813692,9.749274095942788,12
3813705,9.695818079620157,13
3813706,10.0,1
3813710,9.931486196379664,4
3813720,9.767250640700846,10
3813729,9.841515845045473,9
3813737,9.841738794477264,8
3813746,9.813002258319719,9
3813754,9.859287606084443,8
3813758,9.93632519424127,4
3813765,9.865746633113448,7
3813770,9.916248006488077,5
3813781,9.788315067150386,11
3813799,9.690822462669763,18
3813803,9.938843388850353,4
3813805,9.982084119078015,2
3813808,9.863615150655116,3
3813814,9.892971141593206,6
3813820,9.880292064220463,6
3813832,9.779218098173786,12
3813837,9.93932561134172,5
3813852,9.6915522560375,15
3813857,9.931154493633349,5
3813860,9.959143385400191,3
3813875,9.572422664264286,15
3813885,9.777465873488191,10
3813899,9.587915534155224,14
3813901,9.972814720174938,2
3813905,9.935229775193894,4
3813911,9.890405145556212,6
3813920,9.813881717108577,9
3813931,9.782250302917978,11
3813936,9.914916904981135,5
3813944,9.843430885000476,8
3813949,9.90798159687603,5
3813962,9.79107011747003,13
3813965,9.952233809399646,3
3813971,9.884292606569744,6
3813978,9.878844072575294,7
3813984,9.875421377663583,6
3813991,9.866133956084367,7
3813999,9.834277788529798,8
3814002,9.960230014062937,3
3814013,9.74646721930297,11
3814027,9.672875121803779,14
3814038,9.77202025950802,11
3814044,9.920251673892578,6
3814051,9.86751683001384,7
3814055,9.933897756057313,4
3814064,9.83298075747433,9
3814068,9.942256232332788,4
3814076,9.841329898037689,8
3814079,9.972827982825235,3
3814088,9.814415382543842,9
3814090,9.973845199939378,2
3814102,9.755107075213724,12
3814111,9.859984286442232,9
3814114,9.962539145557123,3
3814115,9.988429444067755,1
3814124,9.84314131327339,9
3814134,9.775844048438016,10
3814140,9.887009995402206,6
3814154,9.696617909622688,14
3814166,9.740672037627599,12
3814176,9.793090739471628,10
3814178,9.970840049856832,2
3814191,9.747820483409464,13
3814192,9.9928711230333,1
3814203,9.38071378316913,11
3814216,9.687951496452222,13
3814225,9.81385009650443,9
3814239,9.739288286199479,14
3814247,9.843240388076781,8
3814251,9.934575181920017,4
3814252,10.0,1
3814261,9.823412242756586,9
3814265,9.953921676358176,4
3814273,9.87794022281329,8
3814282,9.807312674316739,9
3814305,8.035578256200289,23
3814327,9.573950855929885,22
3814335,9.856985961100735,8
3814336,9.996684491023542,1
3814352,9.638426272235336,16
3814362,9.787712825215738,10
3814373,9.784286038385012,11
3814375,9.976457126353147,2
3814384,9.870747373326717,9
3814387,9.961485231263369,3
3814394,9.86860814954753,7
3814397,9.961933625136092,3
3814401,9.953164141698798,4
3814414,9.723733198245968,13
3814428,9.66672037895569,14
3814438,9.767775059460964,10
3814446,9.855007604770037,8
3814453,9.842744306047363,7
3814457,9.846578602113349,4
3814472,9.668714956402923,15
3814479,9.859381320693206,7
3814487,9.856585974251828,8
3814495,9.840349072725672,8
3814496,10.0,1
3814507,9.762031747517314,11
3814520,9.719554440966247,13
3814532,9.741462783049645,12
3814546,9.707219655420165,14
3814558,9.736969705564798,12
3814564,9.892132233681433,6
3814579,9.66516201062237,15
3814587,9.855593267070255,8
3814589,9.98352997363848,2
3814596,9.872511054166003,7
3814606,9.804197871113402,10
3814613,9.895023660712022,7
3814627,9.712726509454205,14
3814642,9.641682788894892,15
3814643,10.0,1
3814654,9.750289979862568,11
3814662,9.786068848991132,8
3814668,9.889158162061252,6
3814679,9.757278617312737,11
3814685,9.892834959999387,6
3814686,10.0,1
3814687,10.0,1
3814688,10.0,1
3814694,9.892846257700041,6
3814703,9.829302578520563,9
3814713,9.858714744701633,10
3814722,9.711082225355007,9
3814731,9.798570100774462,9
3814740,9.80106762399221,9
3814755,9.65855528106681,15
3814757,9.976934722900973,2
3814769,9.731332839046898,12
3814780,9.784725759797768,11
3814784,9.944747605419613,4
3814795,9.772162407277744,11
3814808,9.759849296751552,13
3814815,9.860299870929328,7
3814822,9.886473875462478,7
3814830,9.83940425641183,8
3814842,9.721393524256413,12
3814846,9.950043235169485,4
3814859,9.744023304157706,13
3814870,9.79010534133939,11
3814873,9.964060446433653,3
3814879,9.883467695532492,6
3814887,9.85424048702751,8
3814893,9.883835290538903,6
3814904,9.772808727124495,11
3814918,9.733100373097827,14
3814919,10.0,1
3814928,9.82063124546649,9
3814934,9.885602035185853,6
3814942,9.639648502056199,8
3814952,9.769758202352776,10
3814958,9.912849457419762,6
3814968,9.781609523202595,10
3814977,9.831674218498131,9
3814988,9.767909626147876,11
3814990,9.9752389553178,2
3815001,9.7522476700648,11
3815013,9.738866336717757,12
3815026,9.703096509811827,13
3815039,9.728892543833702,13
3815058,9.632264367663803,19
3815060,9.977238731144658,2
3815071,9.7487352479416,11
3815087,9.690471120238241,16
3815098,9.739838360812396,11
3815108,9.790847641454224,10
3815118,9.793264210695966,10
3815124,9.905425338063736,6
3815142,9.573243689389075,18
3815153,9.774924865314556,11
3815173,9.573608128748017,20
3815179,9.897682602388462,6
3815180,10.0,1
3815190,9.773222308453072,10
3815195,9.918569768268185,5
3815212,9.588759530212426,17
3815213,10.0,1
3815224,9.767369426273412,11
3815234,9.789423760641723,10
3815251,9.629086659888754,17
3815265,9.685531306051399,14
3815272,9.877829543726506,7
3815285,9.732532682869552,13
3815297,9.734995791454724,12
3815299,9.971148302123776,2
3815300,10.0,1
3815308,9.872565752613452,8
3815322,9.718096987623344,14
3815335,9.520263611667863,13
3815339,9.942510401575817,4
3815350,9.783078808593695,11
3815369,9.573975508174161,19
3815374,9.902403538563373,5
3815379,9.913685134323346,5
3815382,9.958120711872775,3
3815385,9.962948432267398,3
3815399,9.69333052448997,14
3815406,9.882223198445164,7
3815414,9.834912447553336,8
3815423,9.829753464558985,9
3815431,9.837185146407304,8
3815452,9.510236473226056,21
3815462,9.815134637899968,10
3815467,9.911560336590984,5
3815483,9.650600298493686,16
3815488,9.91795335061068,5
3815501,9.70465921865465,13
3815509,9.826535702951354,8
3815522,9.70067992293544,13
3815525,9.951255140010417,3
3815532,9.838700266336192,7
3815539,9.886799077176537,7
3815540,10.0,1
3815556,9.641474221215024,16
3815560,9.945171066062056,4
3815567,9.872090532727695,7
3815577,9.795820538098871,10
3815578,10.0,1
3815591,9.722868522917658,13
3815601,9.789664002714442,10
3815609,9.850090862572152,8
3815620,9.775234146011067,11
3815631,9.776922484182316,11
3815651,9.62491095181793,20
3815662,9.673876610095512,11
3815669,9.881491405581444,7
3815670,10.0,1
3815680,9.799280210034599,10
3815687,9.877694719229563,7
3815693,9.880852871085748,6
3815704,9.790657687189602,11
3815711,9.877439439447716,7
3815722,9.785214808304643,11
3815735,9.69469697546937,13
3815742,9.871006591902747,7
3815746,9.930388725226097,4
3815753,9.871032760316771,7
3815760,9.86446754470417,7
3815767,9.878898519248882,7
3815775,9.849193066625197,8
3815786,9.80433321975307,11
3815793,9.872156817749243,7
3815804,9.764657855402062,11
3815805,10.0,1
3815817,9.540615590431397,12
3815821,9.855017940731878,4
3815835,9.569648602316528,14
3815855,9.545784029683142,20
3815870,9.361496568105002,15
3815877,9.867662603854557,7
3815894,9.629175714102683,17
3815898,9.939951520203126,4
3815907,9.81254933958479,9
3815912,9.924985927450514,5
3815924,9.724482558171312,12
3815933,9.810408978121833,9
3815941,9.835149052416739,8
3815950,9.826380448357503,9
3815953,9.961007742900033,3
3815961,9.859037170589584,8
3815972,9.780015953074168,11
3815984,9.756365883054851,12
3815989,9.9266474790457,5
3815997,9.644410902382898,8
3816007,9.767875287383529,10
3816021,9.689217168497578,14
3816033,9.733810633432062,12
3816045,9.763165967273766,12
3816054,9.816386852247295,9
3816058,9.945125579516569,4
3816066,9.74394333822081,8
3816068,9.982191773014941,2
3816081,9.683890854095319,13
3816095,9.69306727182851,14
3816105,9.79083147592737,10
3816120,9.657230749885626,15
3816124,9.927279184205814,4
3816128,9.940318724904486,4
3816129,10.0,1
3816140,9.762058204933656,11
3816153,9.760165166058071,13
3816166,9.680637281820324,13
3816169,9.964861766640466,3
3816178,9.845636723759025,9
3816188,9.781671091575312,10
3816191,9.951257945280728,3
3816203,9.762863902695008,12
3816216,9.711360927803069,13
3816225,9.821027993856896,9
3816228,9.964414507116196,3
3816233,9.927950230185575,5
3816238,9.927304917916787,5
3816247,9.7100602987708,9
3816261,9.68844594059787,14
3816266,9.908665241722968,5
3816267,9.987679576573905,1
3816278,9.770111398133004,11
3816291,9.476367912950348,13
3816292,10.0,1
3816295,9.965786257209286,3
3816308,9.70058021099054,13
3816321,9.74259846535423,13
3816323,9.972797772212767,2
3816333,9.794068397115195,10
3816341,9.834668979537161,8
3816346,9.91350647456672,5
3816356,9.800865625383034,10
3816366,9.773549274778102,10
3816386,9.5300642407006,20
3816387,10.0,1
3816399,9.763461324482822,12
3816406,9.853816637150054,7
3816416,9.818620937862454,10
3816434,9.609465824328126,18
3816443,9.816711084791995,9
3816449,9.890306846556943,6
3816453,9.93448776014527,4
3816454,10.0,1
3816462,9.827181019983774,8
3816478,9.628188916764872,16
3816492,9.691400165586098,14
3816493,9.996704337312334,1
3816500,9.845443112758568,7
3816512,9.792801568038069,12
3816519,9.866699257632643,7
3816520,10.0,1
3816532,9.722337372960563,12
3816538,9.897593272737694,6
3816548,9.789665191506865,10
3816553,9.915947139979995,5
3816564,9.785531581516516,11
3816569,9.921142853149176,5
3816582,9.703650466183094,13
3816593,9.777830722888204,11
3816610,9.40436864381632,17
3816621,9.775640839924568,11
3816630,9.829317657018033,9
3816631,10.0,1
3816632,10.0,1
3816636,9.938202646526257,4
3816647,9.814310015129845,11
3816648,10.0,1
3816656,9.84302925482039,8
3816665,9.784228202586435,9
3816684,9.559542818451927,19
3816691,9.863718986640409,7
3816705,9.679700246443486,14
3816709,9.947333226469047,4
3816710,10.0,1
3816719,9.820377211848673,9
3816730,9.781857451835142,11
3816744,9.664390608732678,14
3816752,9.844267705854445,8
3816771,9.529773554203484,19
3816779,9.833087500246776,8
3816787,9.864959412568782,8
3816788,10.0,1
3816800,9.714183934933569,12
3816808,9.832144659080349,8
3816815,9.887104707890208,7
3816817,9.984934649435326,2
3816821,9.925504629117492,4
3816831,9.783429380468798,10
3816839,9.861173770873494,8
3816847,9.848694519577776,8
3816848,10.0,1
3816853,9.916212880631656,5
3816857,9.930533415557335,4
3816863,9.889312292093766,6
3816866,9.959125337082712,3
3816876,9.783227879958462,10
3816884,9.855961883538283,8
3816892,9.86353692476971,8
3816897,9.921043461562904,5
3816901,9.949699343077103,4
3816902,10.0,1
3816912,9.791584387134098,10
3816913,10.0,1
3816922,9.836229152397422,9
3816929,9.899306199842028,7
3816939,9.811252484656114,10
3816945,9.897596679538257,6
3816956,9.764771022771763,11
3816961,9.925153545319786,5
3816971,9.789086643569068,10
3816987,9.672276161102895,16
3816999,9.749388987611109,12
3817010,9.81290036495579,11
3817027,9.589577327207152,17
3817033,9.892468775401786,6
3817039,9.884708262112696,6
3817045,9.907096429968933,6
3817053,9.84622557220816,8
3817059,9.880819655529116,6
3817060,10.0,1
3817068,9.820548328622609,8
3817081,9.713676385916866,13
3817090,9.81469129147166,9
3817098,9.863524315035017,8
3817104,9.900834044512639,6
3817109,9.91685991524334,5
3817119,9.78511851645125,10
3817131,9.722389804510838,12
3817135,9.932399358727393,4
3817142,9.875059735544397,7
3817149,9.871243943478317,7
3817158,9.82985588928657,9
3817162,9.935852541491368,4
3817163,10.0,1
3817164,10.0,1
3817178,9.709236995158438,14
3817193,9.651634836318742,15
3817194,9.98955830246818,1
3817201,9.856826769918307,7
3817211,9.78657876174271,10
3817224,9.70281515976271,13
3817239,9.496671308845462,15
3817244,9.930348754253528,5
3817248,9.935615031748625,4
3817249,10.0,1
3817258,9.80309775919664,9
3817262,9.948045405870074,4
3817273,9.776590236394787,11
3817288,9.694315254227346,15
3817294,9.886646328387688,6
3817301,9.875046569384992,7
3817309,9.87057788971208,8
3817316,9.85577591046862,7
3817331,9.678699092339281,15
3817336,9.912761067126223,5
3817339,9.968889972144105,3
3817353,9.708553589614988,14
3817361,9.824517201802232,8
3817364,9.864221102909067,3
3817378,9.654234832324201,14
3817399,9.51681154415491,21
3817400,10.0,1
3817408,9.847512170634587,8
3817414,9.890510500779548,6
3817424,9.82209735904289,10
3817435,9.757163522331028,11
3817445,9.765582587420255,10
3817453,9.861007092781259,8
3817462,9.831683841412014,9
3817474,9.728688058246913,12
3817485,9.757185101093231,11
3817492,9.885867592019055,7
3817497,9.923050207787137,5
3817509,9.71841105085688,12
3817515,9.890148275504243,6
3817520,9.91535439337723,5
3817528,9.848652630194366,8
3817532,9.947179366514716,4
3817533,10.0,1
3817542,9.83331696963791,9
3817552,9.800412583773943,10
3817555,9.950454227713385,3
3817567,9.744412778040688,12
3817570,9.961502956104432,3
3817583,9.714165087652802,13
3817589,9.812116858437308,6
3817597,9.831760573246902,8
3817600,9.963252938849207,3
3817604,9.946183115978469,4
3817616,9.72246771073595,12
3817635,9.588439744063859,19
3817652,9.613418313282526,17
3817660,9.851290420117934,8
3817664,9.936231943263218,4
3817669,9.907283870554465,5
3817675,9.898901333302435,6
3817682,9.884456655049084,7
3817690,9.853866703587208,8
3817700,9.799518785373131,10
3817706,9.906823742849687,6
3817715,9.815077057316358,9
3817726,9.760603660823724,11
3817731,9.921736324420824,5
3817738,9.859873104588162,7
3817742,9.936767499950406,4
3817751,9.823360497306291,9
3817761,9.810783900499674,10
3817767,9.912371917239991,6
3817774,9.868958130137038,7
3817781,9.865893838171068,7
3817790,9.813733279608211,9
3817799,9.803038326458916,9
3817800,9.988648470490668,1
3817809,9.613197544539023,9
3817811,9.983813957622369,2
3817820,9.82477295987899,9
3817824,9.937165561119466,4
3817825,10.0,1
3817836,9.755887382902763,11
3817840,9.95173908720524,4
3817862,9.499218783141743,22
3817863,10.0,1
3817869,9.90051732636269,6
3817876,9.85118896657955,7
3817890,9.69493170996947,14
3817901,9.761452084147853,11
3817904,9.962634716184388,3
3817912,9.816794256522,8
3817915,9.965758787602818,3
3817925,9.779579378919786,10
3817928,9.963995831079405,3
3817931,9.967348730674502,3
3817945,9.687259195506686,14
3817952,9.874961538061871,7
3817960,9.858098096167929,8
3817961,10.0,1
3817978,9.62756103288891,17
3817990,9.732155426495389,12
3817994,9.939375382463744,4
3817995,10.0,1
3818001,9.893943969033725,6
3818004,9.961561925976437,3
3818005,9.989625519079445,1
3818016,9.825232539549068,11
3818029,9.700630657276395,13
3818034,9.921781645615638,5
3818037,9.961846514041632,3
3818041,9.93428957714618,4
3818058,9.5209665316552,17
3818063,9.907335464474441,5
3818071,9.850376949720811,8
3818088,9.611094275765831,17
3818096,9.82518072058131,8
3818099,9.96648576972495,3
3818101,9.968877409812722,2
3818110,9.839693270294937,9
3818127,9.63277758349204,17
3818139,9.478688759443772,12
3818140,10.0,1
3818152,9.78493375765272,12
3818168,9.65788182689353,16
3818179,9.783741691651906,11
3818186,9.873818228681738,7
3818191,9.90712978482944,5
3818205,9.66588223051954,14
3818215,9.809999969598456,10
3818223,9.839138996722232,8
3818233,9.799789773559498,10
3818252,9.537292437482073,19
3818260,9.867080002701766,8
3818272,9.717048290986504,12
3818282,9.782250307112374,10
3818300,9.606234122584103,18
3818310,9.811057985423478,10
3818315,9.90659013354853,5
3818329,9.697665646657537,14
3818330,10.0,1
3818339,9.821374635320801,9
3818346,9.872343462628569,7
3818347,10.0,1
3818358,9.758683513997097,11
3818359,10.0,1
3818370,9.79044970465733,11
3818378,9.83383956316632,8
3818392,9.605145243038692,14
3818399,9.853502225977826,7
3818400,9.996194406000503,1
3818405,9.923248051899426,5
3818410,9.915816782734751,5
3818418,9.823641180155738,8
3818427,9.823866950925424,9
3818438,9.758903134825232,11
3818451,9.723152441079996,13
3818452,10.0,1
3818462,9.788968047180653,10
3818469,9.880156882259337,7
3818481,9.732912827090349,12
3818489,9.837742390323633,8
3818508,9.534558672123245,19
3818517,9.819357434964834,9
3818527,9.793776403431993,10
3818535,9.858059442842745,8
3818541,9.883860479033121,6
3818549,9.839435763974448,8
3818566,9.610881284814539,17
3818575,9.840624842249552,9
3818586,9.745147164014579,11
3818601,9.590367147577727,15
3818608,9.880737918457465,7
3818625,9.599509661260877,17
3818636,9.77821993094798,11
3818640,9.93483257242968,4
3818655,9.65461304279186,15
3818661,9.90382881384078,6
3818669,9.86156036123481,8
3818672,9.96829122088127,3
3818673,10.0,1
3818686,9.707929589722863,13
3818687,10.0,1
3818695,9.852623831933935,8
3818710,9.662067652706197,15
3818721,9.756228942053646,11
3818729,9.854138856128575,8
3818730,10.0,1
3818743,9.718481017328214,13
3818755,9.726563120710342,12
3818760,9.917586252085245,5
3818777,9.55448270393546,17
3818794,9.514860703240194,17
3818795,10.0,1
3818804,9.608879902704473,9
3818816,9.716668453265584,12
3818830,9.665304114231745,14
3818847,9.629785363208248,17
3818854,9.866717146668407,7
3818858,9.944905528541073,4
3818860,9.971341943097235,2
3818863,9.958504714051415,3
3818888,9.574435215127236,25
3818898,9.795114404761469,10
3818904,9.922106291352799,6
3818908,9.946992924459632,4
3818917,9.800212264047504,9
3818920,9.966905472962884,3
3818922,9.969753290414475,2
3818923,9.989358382191833,1
3818928,9.925197893061883,5
3818933,9.913915300617255,5
3818944,9.76565516936273,11
3818958,9.729612394939474,14
3818959,10.0,1
3818967,9.861447516741285,8
3818974,9.863943211831995,7
3818977,9.962423291908808,3
3818987,9.802094261898011,10
3819008,9.556256539725542,21
3819021,9.723575977877907,13
3819028,9.896206984567755,7
3819034,9.89619069957846,6
3819043,9.84395333148991,9
3819052,9.819505193169919,9
3819053,10.0,1
3819062,9.795512680087205,9
3819081,9.502815725551834,19
3819089,9.858027042523872,8
3819100,9.676921544153734,11
3819109,9.809802225040706,9
3819112,9.955043934913487,3
3819121,9.818152219718888,9
3819131,9.804210781247615,10
3819140,9.810877579478,9
3819147,9.879502769117032,7
3819157,9.80100864357286,10
3819170,9.714909708955442,13
3819175,9.931074580533515,5
3819179,9.94344737934482,4
3819183,9.925725387838266,4
3819187,9.93465831644629,4
3819200,9.491808302916311,13
3819207,9.861792821564794,7
3819234,9.240086349049815,27
3819238,9.944667133831334,4
3819242,9.939225393699038,4
3819254,9.718113135026588,12
3819258,9.947105031658117,4
3819261,9.958303896851167,3
3819263,9.97475989589494,2
3819264,10.0,1
3819265,10.0,1
3819277,9.735781483275911,12
3819279,9.972722815939964,2
3819290,9.75379589966102,11
3819291,9.988433094131462,1
3819302,8.923909609422498,11
3819305,9.952186482083453,3
3819306,10.0,1
3819308,9.981503186640074,2
3819318,9.788512242257898,10
3819331,9.641617351388767,13
3819340,9.81687686714702,9
3819351,9.77001197164748,11
3819360,9.795970079387548,9
3819361,10.0,1
3819380,9.617825238519663,19
3819381,10.0,1
3819382,10.0,1
3819386,9.933018869460211,4
3819393,9.880821368579108,7
3819398,9.916558018888571,5
3819408,9.794596745313742,10
3819417,9.831165648064422,9
3819418,10.0,1
3819427,9.838221898725607,9
3819436,9.830985881135451,9
3819439,9.960445605270007,3
3819449,9.805277940911344,10
3819457,9.817545863552109,8
3819463,9.88908586645434,6
3819470,9.90329444002614,7
3819487,9.605501059625224,17
3819493,9.703620965559873,6
3819511,9.671274342714831,18
3819519,9.850118807621158,8
3819529,9.783151334296187,10
3819538,9.85650802292862,9
3819550,9.728843981203555,12
3819560,9.779318439783802,10
3819570,9.817555565249512,10
3819583,9.735446518190463,13
3819587,9.955486992296542,4
3819604,9.63743076046944,17
3819605,9.996283851589041,1
3819615,9.755373697611939,10
3819630,9.666416744261072,15
3819640,9.802502808167342,10
3819641,10.0,1
3819647,9.89545499796086,6
3819660,9.743649798003105,13
3819664,9.948947291115902,4
3819675,9.759442245451947,11
3819684,9.81620271921961,9
3819696,9.744681133035604,12
3819705,9.825061174850786,9
3819712,9.874368774378075,7
3819722,9.777227929203333,10
3819730,9.849464466956574,8
3819740,9.7637119779027,10
3819746,9.880096611281182,6
3819758,9.637735849567653,12
3819772,9.706788070753936,14
3819784,9.629297323591803,12
3819785,10.0,1
3819798,9.691801250651329,13
3819805,9.844181807564567,7
3819808,9.948009276703363,3
3819815,9.874067920087228,7
3819816,10.0,1
3819823,9.86610379412986,7
3819831,9.842971378870686,8
3819838,9.856561976325844,7
3819856,9.570952618567494,18
3819864,9.828094199466111,8
3819867,9.955513283646658,3
3819880,9.729393153428777,13
3819893,9.724506074799073,13
3819906,9.700998828763423,13
3819916,9.790914840029666,10
3819921,9.910563805684866,5
3819927,9.871904706047372,6
3819940,9.716661969701912,13
3819950,9.814755443748291,10
3819957,9.860565693654165,7
3819966,9.830518936793286,9
3819977,9.81107939867171,11
3819981,9.958601078290675,4
3819992,9.7978193827752,11
3820000,9.84364268835633,8
3820012,9.755206252277887,12
3820022,9.800594936569986,10
3820035,9.727386116426535,13
3820041,9.90942068982197,6
3820045,9.935434384164001,4
3820055,9.77756884622051,10
3820056,10.0,1
3820061,9.920554883465883,5
3820064,9.965557292087773,3
3820070,9.888890894880484,6
3820076,9.89127974437703,6
3820083,9.865200823588841,7
3820092,9.817814466270944,9
3820103,9.771937445952965,11
3820114,9.755032088365352,11
3820122,9.837723271503414,8
3820134,9.720590273716995,12
3820139,9.91294958998374,5
3820155,9.622927367679788,16
3820173,9.75326792130418,18
3820181,9.876224393459013,8
3820197,9.623814616127268,16
3820217,9.626240772465689,20
3820222,9.929078615699842,5
3820236,9.68759018857107,14
3820245,9.83843632558276,9
3820257,9.767659822729584,12
3820260,9.95442467752137,3
3820263,9.966565701728026,3
3820274,9.738278527989587,11
3820279,9.913926146271464,5
3820290,9.763898220613646,11
3820299,9.628493589664735,9
3820308,9.818641603273628,9
3820315,9.8627642885422,7
3820316,10.0,1
3820324,9.814575386921453,8
3820328,9.935713920408373,4
3820342,9.686469239762943,14
3820356,9.651500209488942,14
3820358,9.974328356621402,2
3820366,9.852223748744674,8
3820370,9.951127707255809,4
3820371,10.0,1
3820381,9.794074100908892,10
3820394,9.692169116837832,13
3820400,9.902859771745591,6
3820401,10.0,1
3820408,9.859649060937995,7
3820424,9.668694474685504,16
3820444,9.308076599259998,20
3820457,9.687686808674385,13
3820465,9.859331534995189,8
3820476,9.751864986035486,11
3820481,9.916312215925258,5
3820495,9.68119557543985,14
3820503,9.854920063034255,8
3820514,9.774086586850785,11
3820522,9.837525062412432,8
3820531,9.816057988297484,9
3820533,9.97749778017742,2
3820542,9.840732817078624,9
3820544,9.975136689663572,2
3820550,9.879246387069013,6
3820559,9.809008570753758,9
3820565,9.905807343243612,6
3820571,9.891465421219127,6
3820582,9.621616340837477,11
3820585,9.96102786204329,3
3820591,9.894138467684805,6
3820599,9.836693536456055,8
3820615,9.598466799273165,16
3820621,9.915527224017387,6
3820635,9.717717157667648,14
3820648,9.704072807474535,13
3820657,9.77719721292051,9
3820658,10.0,1
3820664,9.78734657409,6
3820665,10.0,1
3820673,9.86614026662587,8
3820684,9.751081943535702,11
3820699,9.691829818324544,15
3820717,9.564296934748311,18
3820729,9.750694997119266,12
3820730,9.996428074375112,1
3820739,9.82762829021613,9
3820746,9.89013364562852,7
3820752,9.910308576830387,6
3820767,9.679618963716512,15
3820777,9.781754139438528,10
3820780,9.967767914330224,3
3820786,9.884499511432303,6
3820787,9.996659781637858,1
3820797,9.778100763312882,10
3820800,9.951932528118551,3
3820806,9.874410353187558,6
3820817,9.748098739177228,11
3820828,9.778651927666973,11
3820842,9.228563904034834,14
3820853,9.787450715232161,11
3820868,9.652729570893992,15
3820869,10.0,1
3820873,9.931642213524816,4
3820882,9.822795955714373,9
3820892,9.787324020003059,10
3820895,9.966807429699992,3
3820896,9.99654280126293,1
3820906,9.7937431434514,10
3820916,9.78134401178541,10
3820920,9.941343699638184,4
3820932,9.745904767851012,12
3820947,9.658606474332622,15
3820956,9.832056718655373,9
3820972,9.723006232230004,16
3820981,9.796641158257367,9
3820992,9.765511337561021,11
3820993,10.0,1
3821007,9.717491354678385,14
