steps,reward,lenght
3821016,9.842265793646185,9
3821022,9.87810258239987,6
3821038,9.610340146596082,16
3821050,9.730896054057453,12
3821066,9.666498535668175,16
3821073,9.89299746927591,7
3821084,9.77375156656525,11
3821089,9.911218912011856,5
3821090,10.0,1
3821098,9.845952576134108,8
3821101,9.959550808840763,3
3821110,9.817031784735374,9
3821115,9.921436993170232,5
3821120,9.707836711833533,5
3821121,9.995981077893697,1
3821131,9.776248254304306,10
3821143,9.764467266051735,12
3821148,9.92551731639657,5
3821155,9.79965062601655,7
3821161,9.900573499535621,6
3821173,9.711047367478026,12
3821181,9.840955681336718,8
3821193,9.749784211528643,12
3821200,9.881922041069242,7
3821203,9.964677324892351,3
3821216,9.738492995020545,13
3821221,9.913334311880963,5
3821231,9.794080622528975,10
3821232,10.0,1
3821242,9.786433510955764,10
3821256,9.6661006702823,14
3821257,10.0,1
3821266,9.820061405631296,9
3821274,9.859052890396887,8
3821290,9.456027483058964,16
3821304,9.715372326500066,14
3821311,9.884102134986472,7
3821321,9.803883149114386,10
3821330,9.82280575809438,9
3821340,9.808530849402416,10
3821355,9.58528388526036,15
3821361,9.898747211926684,6
3821367,9.890759657003168,6
3821372,9.90191614981443,5
3821381,9.789592957931996,9
3821396,9.66543196080766,15
3821405,9.837684908361085,9
3821416,9.791450401048154,11
3821429,9.701107225854898,13
3821431,9.976715726020998,2
3821436,9.910307957408794,5
3821442,9.89230306716376,6
3821449,9.854237207664596,7
3821457,9.755530226020394,8
3821462,9.930105002608755,5
3821465,9.965375725628633,3
3821474,9.815436799872206,9
3821484,9.801137123547228,10
3821496,9.725314067238058,12
3821504,9.840950433271132,8
3821515,9.769218843923381,11
3821524,9.82124203313399,9
3821531,9.862199328033117,7
3821539,9.849905644698483,8
3821546,9.869000465174807,7
3821550,9.93426748447337,4
3821551,10.0,1
3821557,9.892518467494657,6
3821564,9.871343614117908,7
3821574,9.790110101404066,10
3821596,9.463367564824553,22
3821600,9.954151776644268,4
3821604,9.947571206786535,4
3821624,9.527255037670429,20
3821625,9.996543934570266,1
3821636,9.782559140410825,11
3821637,10.0,1
3821641,9.938814020147822,4
3821646,9.923107038617895,5
3821657,9.792719557409885,11
3821660,9.954781896894998,3
3821669,9.792507328977198,9
3821675,9.899816018517928,6
3821680,9.920998301976601,5
3821689,9.802337719567364,9
3821696,9.899268747239375,7
3821700,9.928975652165402,4
3821715,9.63960920332182,15
3821721,9.906125021653134,6
3821732,9.771523457596484,11
3821745,9.739264893465648,13
3821754,9.807030942554242,9
3821755,10.0,1
3821770,9.643360582697063,15
3821782,9.607449155107975,12
3821794,9.727885392241179,12
3821806,9.747164691639673,12
3821815,9.825468803515337,9
3821827,9.73840097091812,12
3821828,10.0,1
3821839,9.79942647116042,11
3821850,9.774000466819308,11
3821859,9.830273040190606,9
3821874,9.66857369728678,15
3821876,9.978724277448793,2
3821885,9.826249209065487,9
3821894,9.806100654707784,9
3821904,9.775571760433893,10
3821907,9.96802807354359,3
3821917,9.773832421444052,10
3821918,10.0,1
3821934,9.550119986720686,16
3821943,9.828335301190542,9
3821958,9.64935351482977,15
3821963,9.91565178074096,5
3821969,9.809651500055589,6
3821975,9.872889328019145,6
3821981,9.903717560299802,6
3821991,9.812861322576785,10
3821997,9.714722735104353,6
3822006,9.807519940531995,9
3822506,-206.6828459061837,500
3822520,9.659606078961769,14
3822528,9.860514468709399,8
3822530,9.978143120266093,2
3822534,9.948676881832485,4
3822539,9.912698075011543,5
3822544,9.916890496219246,5
3822546,9.985478337710706,2
3822553,9.880350644960174,7
3822563,9.786021576004115,10
3822570,9.882537787180654,7
3822575,9.931767483343675,5
3822587,9.54209030122668,12
3822593,9.898461591129543,6
3822594,10.0,1
3822601,9.874831385183032,7
3822614,9.728797965484128,13
3822621,9.867478983549585,7
3822624,9.964343395453753,3
3822633,9.828519130680546,9
3822638,9.926582911622384,5
3822644,9.888250674792287,6
3822656,9.770021913863564,12
3822657,10.0,1
3822666,9.797312926446422,9
3822675,9.81884958172741,9
3822685,9.80658272630509,10
3822690,9.91697621075473,5
3822701,9.787059864977016,11
3822714,9.520283232801372,13
3822727,9.425062502999154,13
3822738,9.817719095504877,11
3822747,9.81332969804361,9
3822753,9.880789085264503,6
3822757,9.95038985601158,4
3822771,9.706050665436768,14
3822784,9.707568417699978,13
3822795,9.75283121858702,11
3822807,9.730304700473697,12
3822822,9.663559938668909,15
3822823,10.0,1
3822830,9.859215833832106,7
3822835,9.909919169265734,5
3822837,9.974381613697382,2
3822840,9.957110597976172,3
3822841,10.0,1
3822850,9.827306005366433,9
3822854,9.929013891649928,4
3822861,9.865294854241847,7
3822863,9.976249280533702,2
3822871,9.833253316000608,8
3822877,9.892846995800468,6
3822887,9.796493009351066,10
3822895,9.849084934894824,8
3822901,9.901766029607677,6
3822915,9.660140480785826,14
3822923,9.853029204754462,8
3822929,9.907294763585297,6
3822943,9.668540418913501,14
3822957,9.677610508044053,14
3822966,9.83909500202904,9
3822974,9.845708209378286,8
3822981,9.866214389498197,7
3822993,9.720868670524265,12
3823008,9.729447661381592,15
3823016,9.852209703485071,8
3823022,9.883013750491957,6
3823029,9.854033324308384,7
3823035,9.890311074186402,6
3823045,9.777620128193012,10
3823053,9.829958064926501,8
3823061,9.822936893139758,8
3823062,10.0,1
3823074,9.655469370944637,12
3823085,9.78328913798191,11
3823118,9.391097784590766,33
3823132,9.718127731022568,14
3823133,10.0,1
3823139,9.905196123882053,6
3823143,9.94546464582191,4
3823144,9.996788052662673,1
3823145,10.0,1
3823158,9.703160364534833,13
3823170,9.741446350914194,12
3823186,9.670703158916643,16
3823192,9.880752797942055,6
3823203,9.751012019301925,11
3823204,10.0,1
3823219,9.641404199904159,15
3823227,9.81927583728287,8
3823240,9.721177298563505,13
3823244,9.935027014612292,4
3823251,9.875759148373989,7
3823254,9.95463752514805,3
3823260,9.873798861713595,6
3823269,9.818299419165204,9
3823274,9.92734434295466,5
3823285,9.776131822028765,11
3823299,9.679578763616874,14
3823300,10.0,1
3823317,9.626703131393601,17
3823328,9.769552756704355,11
3823340,9.750268363508013,12
3823348,9.84020879263719,8
3823354,9.897214266293686,6
3823371,9.654849654387306,17
3823379,9.816700328786068,8
3823387,9.854053190402816,8
3823394,9.885540053377742,7
3823397,9.9571112245847,3
3823405,9.874058375945934,8
3823412,9.863465525656803,7
3823427,9.574704853306221,15
3823431,9.948498982848417,4
3823436,9.928805208382812,5
3823448,9.709656803261957,12
3823453,9.918652228187034,5
3823462,9.788414615230241,9
3823467,9.90132443767352,5
3823476,9.831013186207402,9
3823480,9.923972011024457,4
3823485,9.900503483660131,5
3823497,9.7339731683185,12
3823513,9.65201897344312,16
3823518,9.931420103768854,5
3823526,9.83930378027411,8
3823534,9.863877995860916,8
3823546,9.734847697969602,12
3823553,9.875179520371502,7
3823562,9.81826964941295,9
3823565,9.95705967508297,3
3823573,9.841616633822612,8
3823579,9.914419971474688,6
3823590,9.762721097999906,11
3823598,9.425832409896381,8
3823610,9.726898139255802,12
3823615,9.911098341127367,5
3823616,10.0,1
3823622,9.892755903053637,6
3823628,9.881341964261237,6
3823648,9.392184155990778,20
3823658,9.77236702350912,10
3823670,9.748644882730149,12
3823679,9.817889400131648,9
3823681,9.971033237695156,2
3823699,9.571416352932792,18
3823711,9.715275316411521,12
3823721,9.772472310059445,10
3823728,9.861000456146144,7
3823736,9.851436092595108,8
3823750,9.698948647911267,14
3823752,9.975639277196947,2
3823762,9.801548014946732,10
3823774,9.716449823375715,12
3823793,9.580344407133873,19
3823797,9.948167169434681,4
3823810,9.69131166154987,13
3823819,9.79394861168737,9
3823824,9.913103048777586,5
3823834,9.787095535971652,10
3823838,9.930033903601073,4
3823845,9.85765760224033,7
3823855,9.778788395267764,10
3823868,9.739183357356508,13
3823873,9.911752790271185,5
3823881,9.823839713984675,8
3823884,9.964550524605544,3
3823899,9.458737731971365,15
3823907,9.847326040203551,8
3823916,9.804226253344861,9
3823933,9.503024937476697,17
3823942,9.805038376549854,9
3823947,9.919466498174298,5
3823959,9.735801540430314,12
3823973,9.462139880855664,14
3823979,9.893501418177665,6
3823983,9.943623750641201,4
3823984,10.0,1
3823990,9.878695858797196,6
3824009,9.534071673744911,19
3824020,9.74789625323356,11
3824027,9.859664345309682,7
3824044,9.639866681967685,17
3824052,9.86949124614593,8
3824058,9.883996257017648,6
3824067,9.821848562711235,9
3824075,9.855498892228189,8
3824090,9.660124372844503,15
3824096,9.876952022986258,6
3824097,10.0,1
3824105,9.823606393173225,8
3824114,9.84364319561597,9
3824123,9.822820119683085,9
3824129,9.910371371823148,6
3824140,9.735912334140883,11
3824148,9.836903577583977,8
3824151,9.953732787187949,3
3824161,9.757898364855018,10
3824171,9.794973817253167,10
3824177,9.901415454820865,6
3824184,9.890901999006402,7
3824188,9.930705986971576,4
3824199,9.774360521668903,11
3824202,9.95533046466626,3
3824213,9.795451396032755,11
3824222,9.811581436309586,9
3824224,9.978533526976316,2
3824235,9.783552406590578,11
3824254,9.685649021055184,19
3824261,9.86222736649079,7
3824279,9.634766596945028,18
3824285,9.914002287664772,6
3824292,9.873482668846606,7
3824298,9.891301877926823,6
3824299,10.0,1
3824306,9.76168571788384,7
3824311,9.924663925263213,5
3824315,9.941189841952598,4
3824325,9.79060321404407,10
3824329,9.935703118318376,4
3824343,9.715202444270505,14
3824363,9.53821074888807,20
3824368,9.906674487067617,5
3824377,9.81675900259539,9
3824378,10.0,1
3824390,9.740579207894696,12
3824398,9.85804985000444,8
3824410,9.7262358565708,12
3824415,9.908425670010537,5
3824420,9.91427388995,5
3824425,9.935684368116977,5
3824442,9.64615851595266,17
3824449,9.852774870082012,7
3824452,9.95697670585353,3
3824462,9.816515654377083,10
3824467,9.90552624984238,5
3824468,9.992574604787192,1
3824475,9.874388396932773,7
3824481,9.892588877207993,6
3824491,9.790848595729834,10
3824496,9.928996063002806,5
3824506,9.836842783195538,10
3824512,9.901012355859102,6
3824523,9.753219586940395,11
3824526,9.853820557824196,3
3824527,10.0,1
3824540,9.763679430847862,13
3824545,9.913234806532015,5
3824548,9.952553220174057,3
3824558,9.76859152421718,10
3824567,9.792196445530733,9
3824575,9.858613468188471,8
3824584,9.824465083855777,9
3824590,9.893612910118602,6
3824600,9.777740726175526,10
3824601,10.0,1
3824602,10.0,1
3824604,9.979561616480714,2
3824623,7.326940776228611,19
3824627,9.940032558810472,4
3824636,9.797793931205394,9
3824640,9.925198438876363,4
3824648,9.855472846775262,8
3824655,9.865724682091678,7
3824661,9.88569759435724,6
3824671,9.793327374778618,10
3824672,10.0,1
3824685,9.711388880197855,13
3824697,9.711397443818946,12
3824709,9.722931319479665,12
3824716,9.85099013240417,7
3824724,9.846728597582002,8
3824734,9.803323974956301,10
3824747,9.75774564990392,13
3824760,9.705369830145594,13
3824766,9.894331106047632,6
3824777,9.750267999416074,11
3824778,10.0,1
3824784,9.90149142188108,6
3824787,9.962364203372374,3
3824804,9.681485518134547,17
3824825,9.512775959761147,21
3824835,9.843772297093619,10
3824849,9.691632913103726,14
3824855,9.888508135348587,6
3824856,10.0,1
3824861,9.895471195844678,5
3824871,9.813214154515196,10
3824878,9.898806512174326,7
3824894,9.634722065492381,16
3824908,9.686298511879794,14
3824914,9.897454054245229,6
3824926,9.737539498790229,12
3824949,9.474469625943877,23
3824955,9.880549045951916,6
3824959,9.935865495924832,4
3824971,9.742379510211554,12
3824983,9.785601013126938,12
3824984,10.0,1
3824994,9.792370717317608,10
3824997,9.955432313315969,3
3824999,9.973343058364796,2
3825014,9.731763828382478,15
3825016,9.985523226530121,2
3825028,9.744132526419941,12
3825042,8.247078344041107,14
3825047,9.935553340180817,5
3825048,10.0,1
3825049,10.0,1
3825062,9.724509662663252,13
3825075,9.707862573809452,13
3825086,9.74103001484011,11
3825097,9.764673104809013,11
3825099,9.97217063813293,2
3825100,10.0,1
3825107,9.86153510370789,7
3825114,9.839184154599844,7
3825123,9.828225466096136,9
3825133,9.811162212869075,10
3825140,9.856420156593101,7
3825147,9.86375938184465,7
3825162,9.743981153852841,15
3825173,9.770102916504182,11
3825180,9.862223770923409,7
3825190,9.799480346326611,10
3825193,9.955847104393051,3
3825204,9.74433724058633,11
3825205,10.0,1
3825208,9.963153062130713,3
3825213,9.924877320135979,5
3825218,9.902136210850212,5
3825219,10.0,1
3825231,9.463306156782677,12
3825233,9.983532043668864,2
3825247,9.70032567507915,14
3825254,9.881730094404421,7
3825260,9.917668543620254,6
3825270,9.795472864393131,10
3825277,9.867566242670051,7
3825296,9.531759001609213,19
3825301,9.919695351958989,5
3825313,9.716548781516687,12
3825317,9.946938592994035,4
3825330,9.72454613500274,13
3825333,9.959411667638248,3
3825334,10.0,1
3825345,9.751572296946026,11
3825346,10.0,1
3825351,9.899484479132349,5
3825355,9.921499393562529,4
3825359,9.937025011765762,4
3825365,9.91895508389694,6
3825373,9.859206600857782,8
3825380,9.872730565096461,7
3825386,9.907751929357946,6
3825397,9.783352855668483,11
3825402,9.912481362518092,5
3825409,9.871877316894476,7
3825423,9.686761367425671,14
3825430,9.862236986544255,7
3825438,9.83963668781186,8
3825441,9.956669782692812,3
3825446,9.926787321533817,5
3825455,9.800499568514368,9
3825465,9.820496478704758,10
3825472,9.864030321763998,7
3825483,9.759140353413502,11
3825495,9.747475937487533,12
3825506,9.750283478373698,11
3825511,9.912151943060504,5
3825520,9.812993715826135,9
3825533,9.600568876999668,13
3825546,9.794075353883713,13
3825563,9.56664540416063,17
3825579,9.086261478865401,16
3825631,0.32342171597426983,52
3825632,10.0,1
3825641,9.8161820766013,9
3825648,9.85706533823109,7
3825656,9.839996555128318,8
3825669,9.728065565696108,13
3825670,9.98835520361172,1
3825675,9.917789226106343,5
3825682,9.866057125431105,7
3825693,9.562200678759266,11
3825694,10.0,1
3825702,9.853776133913037,8
3825708,9.876936263462177,6
3825715,9.877757994229698,7
3825726,9.783149035252233,11
3825737,9.753216625033653,11
3825738,10.0,1
3825739,9.993113493821449,1
3825744,9.927456587024974,5
3825745,10.0,1
3825756,9.469122432054572,11
3825764,9.849777831376796,8
3825774,9.792216771260223,10
3825778,9.937166301610977,4
3825783,9.923230904777357,5
3825788,9.90692835449945,5
3825792,9.930864339866384,4
3825803,9.76535886285015,11
3825810,9.878668879225843,7
3825818,9.827728290918119,8
3825823,9.926419605663696,5
3825824,10.0,1
3825832,9.833737763472147,8
3825837,9.917661199698989,5
3825852,9.64440627789989,15
3825865,9.701433998401773,13
3825870,9.91794130673474,5
3825874,9.939340414969678,4
3825889,9.666469910048646,15
3825901,9.759957369661414,12
3825905,9.932709746520265,4
3825913,9.863704661962924,8
3825920,9.878102234687836,7
3825925,9.914502204724686,5
3825930,9.896272594569055,5
3825940,9.822832058392235,10
3825950,9.780378692377202,10
3825951,9.996708785597091,1
3825958,9.685877950491397,7
3825972,9.573454548735002,14
3825983,9.79245173594784,11
3825999,9.609827303542648,16
3826012,9.71911380227276,13
3826014,9.973527278672474,2
3826020,9.899055191116826,6
3826029,9.838392694745586,9
3826040,9.758254063820267,11
3826048,9.838808770664986,8
3826057,9.829302519206669,9
3826059,9.973497423620818,2
3826067,9.849842035897566,8
3826071,9.944142575614674,4
3826078,9.880917718404568,7
3826087,9.815789602368742,9
3826097,9.763692524059921,10
3826109,9.75286127593165,12
3826120,9.746683754405435,11
3826134,9.69774871361208,14
3826140,9.889144488928503,6
3826147,9.88559793562848,7
3826159,9.757659791648152,12
3826166,9.882756348889053,7
3826174,9.403377825803727,8
3826184,9.819405612116011,10
3826195,9.746730043854047,11
3826203,9.878808344639857,8
3826213,9.774318949099628,10
3826214,10.0,1
3826224,9.767822882511453,10
3826235,9.783007000318081,11
3826241,9.893448669794022,6
3826245,9.924105245986823,4
3826251,9.901482802404436,6
3826258,9.862854329334704,7
3826267,9.824812164594531,9
3826285,9.572813484704515,18
3826288,9.95925452264975,3
3826300,9.768908305236502,12
3826313,9.75626132298582,13
3826324,9.792177996358635,11
3826332,9.831236126063278,8
3826346,9.689179949396571,14
3826354,9.826681100613268,8
3826364,9.777506697517152,10
3826376,9.730252921627283,12
3826379,9.967049879452468,3
3826386,9.893266954786913,7
3826396,9.811456048814936,10
3826402,9.900725765649247,6
3826414,9.750993667253052,12
3826423,9.8300410743299,9
3826439,9.68312419885594,16
3826449,9.783181562124513,10
3826450,10.0,1
3826459,9.811841372885386,9
3826476,9.611144788147177,17
3826480,9.93886200153838,4
3826490,9.798919623196156,10
3826500,9.809370920112572,10
3826510,9.787367364041442,10
3826514,9.951227861804696,4
3826528,9.697397536925754,14
3826529,10.0,1
3826539,9.809188757124755,10
3826550,9.72461436023418,11
3826564,9.67425283081964,14
3826571,9.79091033256592,7
3826577,9.889199151824538,6
3826591,9.73067760948259,14
3826592,10.0,1
3826597,9.820699839240351,5
3826611,9.46641226849847,14
3826621,9.818485059111852,10
3826629,9.822495580575861,8
3826630,10.0,1
3826635,9.916033180259529,5
3826639,9.938828077131255,4
3826645,9.89319187074228,6
3826654,9.816450004648651,9
3826661,9.846129631656863,7
3826672,9.759326307295805,11
3826679,9.856170811349271,7
3826681,9.978651901440315,2
3826682,10.0,1
3826687,9.932987129304713,5
3826694,9.868921576027066,7
3826704,9.76776366572167,10
3826707,9.955293978132035,3
3826713,9.884454759119278,6
3826722,9.81972260552738,9
3826723,10.0,1
3826735,9.712112197946103,12
3826745,9.781439399870186,10
3826753,9.83438336415285,8
3826765,9.817934215493256,12
3826787,9.500755426395825,22
3826794,9.861040291973897,7
3826808,9.680147187110423,14
3826816,9.860803463741773,8
3826831,9.691954170957832,15
3826840,9.81637748289082,9
3826851,9.757599504135657,11
3826867,9.64689905618095,16
3826868,10.0,1
3826873,9.9132708186239,5
3826876,9.971315950031071,3
3826890,9.732249275864294,14
3826900,9.794315116148889,10
3826910,9.798325812039636,10
3826918,9.845714796644746,8
3826926,9.840822531007763,8
3826939,9.708353135759111,13
3826950,9.74103130310187,11
3826960,9.585612966462971,10
3826961,10.0,1
3826973,9.734826450307859,12
3826980,9.882622751791907,7
3826993,9.756050300876145,13
3827003,9.82807300616356,10
3827004,10.0,1
3827010,9.885303105842784,6
3827021,9.754878092621647,11
3827022,9.988601082038063,1
3827030,9.861909076719172,8
3827036,9.89772938245631,6
3827037,9.989676268401725,1
3827050,9.699712551059202,13
3827063,9.7103316490638,13
3827068,9.911954138707916,5
3827077,9.823008947964615,9
3827086,9.833813344829952,9
3827100,9.70875787372772,14
3827114,9.681859677178146,14
3827117,9.961378490904229,3
3827129,9.733661934971048,12
3827139,9.482737044476316,10
3827140,9.99270787179547,1
3827148,9.846154204376907,8
3827157,9.826860267696244,9
3827173,9.668206467095441,16
3827353,6.439562772591734,180
3827357,9.942222392765709,4
3827366,9.811248869418431,9
3827372,9.886994332735446,6
3827386,9.69264112140966,14
3827387,10.0,1
3827394,9.873078632035666,7
3827396,9.973541692497319,2
3827410,9.723276799716059,14
3827416,9.880870304143398,6
3827424,9.868251935340497,8
3827431,9.880672231576236,7
3827432,9.99636511795172,1
3827433,9.98864212371182,1
3827439,9.899562999723862,6
3827442,9.953832895328043,3
3827457,9.660948250407731,15
3827458,9.992751601073557,1
3827469,9.789430785379928,11
3827493,9.280160585668757,24
3827502,9.808146094242817,9
3827508,9.904542276008938,6
3827526,9.493995540136348,18
3827532,9.877886590753112,6
3827544,9.740199679809741,12
3827558,9.688311830475575,14
3827571,9.715844148980642,13
3827577,9.909407485476438,6
3827578,10.0,1
3827591,9.75249568543743,13
3827601,9.809787389670445,10
3827607,9.900884567201352,6
3827619,9.73379538065005,12
3827622,9.960548195035477,3
3827630,9.876606596652966,8
3827639,9.834157181710264,9
3827648,9.829054928787077,9
3827653,9.928046590228139,5
3827661,9.833890488743922,8
3827664,9.959325043456158,3
3827673,9.622115439710448,9
3827678,9.931748675542297,5
3827679,10.0,1
3827684,9.913339492410902,5
3827687,9.961779046697233,3
3827690,9.95053123959352,3
3827701,9.645590125608363,11
3827708,9.865532989892166,7
3827719,9.776634910070378,11
3827730,9.770883090266027,11
3827736,9.911856965120077,6
3827740,9.937244749679548,4
3827744,9.93670897370231,4
3827757,9.681940482919575,13
3827773,9.625726365955666,16
3827774,10.0,1
3827784,9.796388159362245,10
3827795,9.798326828469158,11
3827803,9.87801520544272,8
3827810,9.874263769377364,7
3827811,10.0,1
3827812,10.0,1
3827823,9.759518986703902,11
3827832,9.803191286545484,9
3827846,9.6761034969751,14
3827852,9.897370723202686,6
3827853,10.0,1
3827854,10.0,1
3827866,9.754192892776391,12
3827876,9.770588813651383,10
3827895,9.525828880408264,19
3827896,10.0,1
3827900,9.92672569391739,4
3827901,9.995906777829257,1
3827911,9.772931744822406,10
3827918,9.864294874122274,7
3827919,10.0,1
3827925,9.87574700838985,6
3827933,9.841403433914277,8
3827947,9.711030733800483,14
3827962,9.639868688653335,15
3827969,9.863434331197558,7
3827977,9.874900828815727,8
3827984,9.851574356486339,7
3827993,9.81465121129863,9
3828007,9.695211481154193,14
3828019,9.740942895395285,12
3828027,9.854214299853188,8
3828037,9.785818020160958,10
3828041,9.943430482974936,4
3828042,10.0,1
3828059,9.688240254694673,17
3828064,9.922046597670697,5
3828073,9.820582291809545,9
3828084,9.76456964823379,11
3828101,9.693549833406253,17
3828108,9.901892581204443,7
3828132,9.570946558763739,24
3828140,9.870183023629288,8
3828144,9.944058472657723,4
3828156,9.744814367882029,12
3828164,9.848209342922086,8
3828178,9.685804679299459,14
3828190,9.75005412030891,12
3828196,9.881449546506941,6
3828216,9.503663265384082,20
3828225,9.813638800588953,9
3828236,9.798260297464655,11
3828247,9.77871310993261,11
3828253,9.901691407973349,6
3828266,9.774578763597148,13
3828269,9.966621397298262,3
3828284,9.700410581927757,15
3828292,9.845377659099926,8
3828306,9.699237035689851,14
3828318,9.77799325101256,12
3828323,9.917228803823344,5
3828334,9.774136131394807,11
3828346,9.779043646899778,12
3828354,9.84607484681025,8
3828355,10.0,1
3828363,9.827034858712315,8
3828373,9.76129782818299,10
3828384,9.747902973273744,11
3828396,9.760154787729547,12
3828405,9.807958630421124,9
3828414,9.820467577220615,9
3828426,9.748809664816317,12
3828434,9.850721835571466,8
3828443,9.842547111182085,9
3828452,9.805926220560941,9
3828453,10.0,1
3828468,9.687404039422763,15
3828475,9.871456308455986,7
3828480,9.929791841205915,5
3828487,9.869142157011092,7
3828505,9.606921159461491,18
3828506,10.0,1
3828511,9.923961441267075,5
3828516,9.932286477513134,5
3828525,9.814092142577117,9
3828531,9.885547787009708,6
3828546,9.708627755255224,15
3828551,9.927159947325165,5
3828559,9.728189595398606,8
3828569,9.586035207066926,10
3828573,9.947546366490197,4
3828578,9.902620005519324,5
3828583,9.921149820175028,5
3828591,9.82811901991012,8
3828602,9.741557418029329,11
3828603,10.0,1
3828615,9.533125619179868,12
3828616,10.0,1
3828620,9.932194252131263,4
3828631,9.745838890527605,11
3828636,9.910036425371592,5
3828642,9.897328405981478,6
3828651,9.821290611293104,9
3828657,9.871277058762931,6
3828661,9.917911445662378,4
3828673,9.72546712292143,12
3828682,9.826224645106947,9
3828683,9.992270370902734,1
3828692,9.819378693015619,9
3828693,10.0,1
3828700,9.886658002624937,7
3828711,9.790300124933596,11
3828725,9.68569459892215,14
3828734,9.819369476271321,9
3828742,9.847641212321184,8
3828750,9.844106349939114,8
3828754,9.942187140633271,4
3828762,9.868504523164347,8
3828763,10.0,1
3828773,9.783975932948056,10
3828789,9.640509829710949,16
3828795,9.884147185895515,6
3828801,9.888771449532126,6
3828816,9.666846557209997,15
3828833,9.596083233158408,17
3828851,9.591514411163713,18
3828852,10.0,1
3828853,10.0,1
3828861,9.85222019696945,8
3828872,9.754122057612028,11
3828885,9.742438075122454,13
3828898,9.737290409729447,13
3828904,9.917974211313222,6
3828913,9.850961114172359,9
3828918,9.908561323878057,5
3828923,9.92488072316251,5
3828924,9.988920015330857,1
3828931,9.869411353282937,7
3828937,9.89900665153842,6
3828947,9.765771123837082,10
3828956,9.812483083376405,9
3828959,9.957882357615615,3
3828966,9.850666554125969,7
3828974,9.842936490301751,8
3828978,9.934124733263504,4
3828989,9.755702839826025,11
3828991,9.968714283984822,2
3828996,9.93170249128471,5
3829004,9.847760483456465,8
3829014,9.791243181471287,10
3829018,9.933114646057737,4
3829026,9.838614747367332,8
3829039,9.740453045279914,13
3829052,9.705609491806431,13
3829057,9.91797495490912,5
3829071,9.696258837868424,14
3829081,9.788382922566292,10
3829087,9.895883139184315,6
3829098,9.789829626689027,11
3829108,9.796443790440687,10
3829115,9.872632219225832,7
3829125,9.789331798905994,10
3829136,9.769346306153311,11
3829146,9.781998419256425,10
3829156,9.780983650345188,10
3829166,9.786449450491826,10
3829174,9.839329723837452,8
3829180,9.898015028101645,6
3829185,9.920317289749674,5
3829200,9.440306613172991,15
3829212,9.762152953025865,12
3829213,9.992664695654828,1
3829216,9.963504686100366,3
3829224,9.822069495641387,8
3829228,9.940542532759848,4
3829235,9.851560512193943,7
3829244,9.791684431853339,9
3829248,9.941530033469332,4
3829252,9.946772003959701,4
3829256,9.951984648664308,4
3829260,9.927360169318504,4
3829261,10.0,1
3829270,9.821150870349719,9
3829274,9.932700225657909,4
3829289,9.637872889860915,15
3829290,10.0,1
3829294,9.932541918629452,4
3829313,9.448422595447934,19
3829318,9.912719353065928,5
3829322,9.94732181759744,4
3829335,9.718477860136275,13
3829343,9.84088502995188,8
3829357,9.705775104278176,14
3829363,9.785868591299645,6
3829374,9.78966889468972,11
3829385,9.743076336903895,11
3829388,9.95977636502142,3
3829394,9.888201674931125,6
3829401,9.872738716423049,7
3829412,9.766590869207176,11
3829413,10.0,1
3829414,10.0,1
3829421,9.85451786871669,7
3829427,9.886608766801421,6
3829435,9.863865802935406,8
3829450,9.660112067871312,15
3829465,9.665702502640265,15
3829473,9.843348000953537,8
3829486,9.700737474236673,13
3829494,9.837915410588526,8
3829504,9.812056726743617,10
3829516,9.731516017534114,12
3829517,10.0,1
3829525,9.559382386640838,8
3829534,9.835542699949801,9
3829535,10.0,1
3829546,9.765775563853534,11
3829557,9.831335390356353,11
3829558,10.0,1
3829572,9.708134311306955,14
3829593,9.506069670258054,21
3829594,10.0,1
3829598,9.939941393370107,4
3829618,9.555206541327964,20
3829625,9.857670249907578,7
3829626,10.0,1
3829637,9.774796854762664,11
3829645,9.828013288292933,8
3829652,9.858133449910797,7
3829662,9.76012486908686,10
3829673,9.751677813085696,11
3829678,9.906920299684874,5
3829688,9.77233036644445,10
3829696,9.82992411320431,8
