steps,reward,lenght
3829705,9.792705290680312,9
3829709,9.939682836568407,4
3829711,9.985360798800668,2
3829717,9.902775394925413,6
3829726,9.812144332549657,9
3829730,9.92200783001293,4
3829735,9.904791761195334,5
3829745,9.779174068181197,10
3829755,9.776629380137889,10
3829756,10.0,1
3829768,9.741638268453455,12
3829773,9.919028431491176,5
3829785,9.740111261877926,12
3829786,10.0,1
3829798,9.74589405024009,12
3829803,9.924810841765794,5
3829811,9.878435766309021,8
3829824,9.696301497418016,13
3829833,9.840689829619317,9
3829834,10.0,1
3829840,9.897602053613518,6
3829847,9.886769709907725,7
3829869,9.594435364061464,22
3829875,9.903220240174408,6
3829883,9.820464900892409,8
3829898,9.661117341277228,15
3829900,9.9782258969183,2
3829907,9.863454144419752,7
3829919,9.743319993268459,12
3829932,9.721929960922315,13
3829939,9.8866963577861,7
3829944,9.917181758389868,5
3829955,9.759713283801155,11
3829971,9.634286776221808,16
3829977,9.904542408925613,6
3829980,9.962623710322056,3
3829981,10.0,1
3829982,10.0,1
3829988,9.786245741334065,6
3830005,8.726050549379504,17
3830016,9.803556121878602,11
3830017,10.0,1
3830035,9.607862150447858,18
3830040,9.899866735981071,5
3830059,9.53787766507929,19
3830064,9.917935172371564,5
3830074,9.80646658120082,10
3830078,9.945855590926177,4
3830083,9.912692587959969,5
3830087,9.936027017489282,4
3830101,9.727895130838846,14
3830159,-5.478930797572007,58
3830172,9.71007806215763,13
3830186,9.685757779815788,14
3830195,9.837933347131788,9
3830228,9.41675182847782,33
3830235,9.87122168536455,7
3830236,10.0,1
3830239,9.968686766127961,3
3830244,9.907941692658202,5
3830252,9.856466924147375,8
3830263,9.764218425610286,11
3830272,9.825498595558601,9
3830285,9.705903835613414,13
3830294,9.813094260047265,9
3830310,9.56152766526429,16
3830317,9.853922406116963,7
3830330,9.710933585890007,13
3830339,9.830069004629014,9
3830343,9.927868527566979,4
3830360,9.662521942959936,17
3830365,9.916012381649033,5
3830376,9.754259406496232,11
3830379,9.969477674220567,3
3830384,9.720591927744861,5
3830400,9.671550812087155,16
3830410,9.815261267720082,10
3830418,9.845799049378106,8
3830424,9.883570934571145,6
3830435,9.755705288181177,11
3830448,9.43192368507772,13
3830455,9.853841179710221,7
3830456,10.0,1
3830462,9.886774318812385,6
3830465,9.964055849552564,3
3830466,10.0,1
3830476,9.8031931056529,10
3830486,9.777428229908287,10
3830495,9.814428353132826,9
3830500,9.915449877857265,5
3830508,9.860300000613975,8
3830509,9.996618118790307,1
3830510,10.0,1
3830517,9.900994081321565,7
3830526,9.817001454175458,9
3830539,9.71318425141001,13
3830552,9.74329770904291,13
3830559,9.766013326566465,7
3830572,9.695303678496803,13
3830581,9.823718678252016,9
3830594,9.732702395915739,13
3830598,9.956274655475918,4
3830604,9.909203310922699,6
3830610,9.903744574412377,6
3830611,10.0,1
3830627,9.629855675014749,16
3830642,9.641207796675223,15
3830654,9.763673961530296,12
3830662,9.848643913599808,8
3830665,9.961161426522816,3
3830672,9.88000435761109,7
3830674,9.974506342521202,2
3830675,10.0,1
3830680,9.925838077866041,5
3830695,9.639160528622435,15
3830712,9.608381685328265,17
3830719,9.88284247963058,7
3830729,9.804139806710491,10
3830739,9.81539468095251,10
3830748,9.811765781138584,9
3830756,9.857777697537754,8
3830762,9.91068681283973,6
3830766,9.9338182056255,4
3830776,9.815789957597767,10
3830787,9.773209073350747,11
3830797,9.782268431191454,10
3830808,9.768015205677198,11
3830818,9.788192248899616,10
3830823,9.931006623229585,5
3830827,9.930661686032577,4
3830841,9.674769765264118,14
3830847,9.906736475494313,6
3830859,9.725501578179877,12
3830868,9.813794949332829,9
3830878,9.795230524768986,10
3830883,9.921634520962634,5
3830888,9.934779350793512,5
3830897,9.807212384339103,9
3830908,9.77816086700821,11
3830909,9.993288704828746,1
3830923,9.665345042746427,14
3830935,9.75883852637269,12
3830957,9.615817475901414,22
3830964,9.88986631866032,7
3830971,9.883929131904157,7
3830978,9.87895763892837,7
3830979,10.0,1
3830985,9.904087945606374,6
3830993,9.866084776451991,8
3831032,9.373179707997274,39
3831045,9.699192302980865,13
3831056,9.559380184755616,11
3831060,9.943606862265149,4
3831068,9.83708677540543,8
3831076,9.83311347020975,8
3831085,9.831834246652484,9
3831089,9.939543079868534,4
3831092,9.958672353191846,3
3831100,9.83973455765504,8
3831109,9.82555625177693,9
3831121,9.734231440667282,12
3831122,10.0,1
3831135,9.711337174999759,13
3831139,9.929472951914727,4
3831149,9.780700980316464,10
3831163,9.687835546446406,14
3831164,10.0,1
3831175,9.761468495391004,11
3831185,9.771900345203683,10
3831188,9.953649427064502,3
3831201,9.705026224840292,13
3831210,9.81681955941502,9
3831218,9.863975107060668,8
3831219,10.0,1
3831226,9.886551674790812,7
3831227,10.0,1
3831235,9.86122014997204,8
3831244,9.805193084384532,9
3831245,10.0,1
3831257,9.747192411924901,12
3831259,9.984629457581496,2
3831274,9.656221896814557,15
3831275,10.0,1
3831286,9.75485421971436,11
3831293,9.880248364967029,7
3831307,9.667918840816895,14
3831319,9.78110628433343,12
3831330,9.743967598094423,11
3831336,9.886802312097965,6
3831347,9.759483165225692,11
3831354,9.842918082132547,7
3831363,9.810241573147433,9
3831370,9.883640048260204,7
3831377,9.876552909973837,7
3831379,9.984962432127109,2
3831386,9.871973841787533,7
3831398,9.767925322777826,12
3831402,9.930396757885745,4
3831407,9.918729220946227,5
3831419,9.742862913518646,12
3831430,9.745273627980238,11
3831445,9.640874889976121,15
3831447,9.974362877734809,2
3831453,9.88027400022254,6
3831461,9.857518681042999,8
3831466,9.905406110816113,5
3831470,9.949138869919338,4
3831479,9.846864357177221,9
3831480,9.988835590485262,1
3831482,9.971957532599196,2
3831486,9.932114582815467,4
3831491,9.904823910834713,5
3831501,9.85863417047518,10
3831514,9.755771672523696,13
3831520,9.894723474626831,6
3831535,9.686882747976084,15
3831545,9.782233427446315,10
3831552,9.87440249249055,7
3831561,9.844082088463322,9
3831570,9.827646385609778,9
3831572,9.977598085104576,2
3831582,9.598585140288801,10
3831591,9.820261608096098,9
3831601,9.780961085242174,10
3831615,9.678023575304449,14
3831621,9.907169470514638,6
3831636,9.731610741568762,15
3831643,9.869725812636926,7
3831644,10.0,1
3831646,9.970841830433324,2
3831658,9.754841766754314,12
3831669,9.761993913202057,11
3831677,9.8585098879903,8
3831685,9.835148879947894,8
3831689,9.935139054539482,4
3831704,9.665652225777485,15
3831713,9.81158000153416,9
3831722,9.811194418660104,9
3831731,9.833525860888619,9
3831732,10.0,1
3831739,9.88732217894739,7
3831748,9.816309149626811,9
3831752,9.929300882611136,4
3831758,9.895087062701847,6
3831766,9.850018596626349,8
3831769,9.96136405035029,3
3831778,9.80524128157196,9
3831785,9.89645568600614,7
3831797,9.715083835435772,12
3831798,10.0,1
3831806,9.855071464575454,8
3831818,9.759642707706119,12
3831836,9.544933876620084,18
3831839,9.968708588174632,3
3831851,9.739496568158737,12
3831863,9.757376246577142,12
3831873,9.800250914562152,10
3831880,9.874860129493062,7
3831888,9.860622853778487,8
3831891,9.96138832006095,3
3831896,9.910970812103074,5
3831908,9.738469199948788,12
3831913,9.928924362910012,5
3831919,9.904118415391496,6
3831923,9.947591644849197,4
3831932,9.806092863353127,9
3831933,10.0,1
3831942,9.825269439360552,9
3831950,9.839517777375947,8
3831959,9.809239527006605,9
3831960,10.0,1
3831965,9.925900755915375,5
3831972,9.872536736671254,7
3831976,9.953875889960779,4
3831985,9.81383676370374,9
3831999,9.679934126455482,14
3832002,9.949707559944413,3
3832011,9.795529134211149,9
3832015,9.929597093684599,4
3832023,9.632936421348468,8
3832030,9.853879544468821,7
3832035,9.90963565271598,5
3832044,9.802081462562786,9
3832045,10.0,1
3832051,9.883316874065661,6
3832062,9.785468729598243,11
3832069,9.856931923749713,7
3832083,9.671880884538313,14
3832091,9.863853389141598,8
3832100,9.83065439486794,9
3832109,9.79768977143445,9
3832116,9.86233251958835,7
3832122,9.9011369317852,6
3832126,9.942676186539787,4
3832134,9.83948302753289,8
3832135,10.0,1
3832147,9.723962584443369,12
3832159,9.752930814068831,12
3832164,9.914482448788458,5
3832171,9.858488731324691,7
3832177,9.8992487015706,6
3832188,9.76113982093829,11
3832198,9.789532767390039,10
3832204,9.910094529139311,6
3832207,9.952134353834966,3
3832221,9.663278489862684,14
3832222,9.996677962093411,1
3832231,9.80689912150086,9
3832239,9.839578127916399,8
3832244,9.927634065998232,5
3832254,9.784250685030544,10
3832266,9.756250690093955,12
3832276,9.78360726956545,10
3832280,9.944681165538075,4
3832285,9.901528721277094,5
3832287,9.970747711759753,2
3832294,9.866773544117274,7
3832302,9.871923168376922,8
3832307,9.908955955283869,5
3832308,10.0,1
3832313,9.924242401739567,5
3832317,9.944384910484986,4
3832329,9.776970363914058,12
3832337,9.834750582491306,8
3832350,9.707757306800367,13
3832359,9.828755243211344,9
3832362,9.959994106924041,3
3832369,9.863434668932568,7
3832378,9.834425820937442,9
3832379,9.989026010750145,1
3832386,9.862554649845926,7
3832395,9.82170856969195,9
3832396,9.988868998163946,1
3832397,10.0,1
3832401,9.630093756973205,4
3832404,9.969851376389585,3
3832411,9.871571176902036,7
3832423,9.74140620111026,12
3832430,9.862465790197938,7
3832438,9.833742623358582,8
3832439,9.996372296600281,1
3832450,9.78657627065493,11
3832467,9.49397885429843,17
3832468,9.996564506772302,1
3832471,9.96358070960591,3
3832477,9.896602164784115,6
3832487,9.764106107635849,10
3832500,9.694919520958381,13
3832501,10.0,1
3832514,9.723969509631992,13
3832524,9.78655906219413,10
3832537,9.708274302267082,13
3832545,9.842327314620901,8
3832547,9.97133222022022,2
3832553,9.88965433581502,6
3832564,9.748057955426633,11
3832577,9.74167819472937,13
3832583,9.895142208660502,6
3832590,9.866995652290358,7
3832605,9.68514829220754,15
3832608,9.94674087347237,3
3832609,9.992711748838568,1
3832621,9.743898039527908,12
3832631,9.798930598543857,10
3832635,9.937307297622878,4
3832645,9.800001223560145,10
3832658,9.72854983681697,13
3832668,9.792970749644539,10
3832683,9.663091748782508,15
3832691,9.83820070837377,8
3832708,9.618076252881597,17
3832712,9.933798280307974,4
3832718,9.887541041075961,6
3832729,9.76304106317109,11
3832734,9.911059890711845,5
3832746,9.777034906038978,12
3832748,9.97596844419379,2
3832753,9.909374538739074,5
3832764,9.774321998500309,11
3832773,9.834943141367289,9
3832782,9.829437956712306,9
3832783,10.0,1
3832784,10.0,1
3832790,9.907664107081843,6
3832796,9.914019001650182,6
3832797,9.989180370299506,1
3832808,9.766987635802762,11
3832821,9.686164063523812,13
3832842,9.576971336512065,21
3832852,9.817226440936002,10
3832864,9.725211278682972,12
3832871,9.876956346037526,7
3832881,9.773127360117973,10
3832892,9.742432679024542,11
3832902,9.768074501164511,10
3832918,9.634546465462806,16
3832919,10.0,1
3832923,9.92554273789355,4
3832934,9.767001618885521,11
3832942,9.844852463557611,8
3832943,10.0,1
3832945,9.971982336127382,2
3832951,9.897056051404181,6
3832954,9.970046792610438,3
3832960,9.901983032947632,6
3832965,9.91113444489179,5
3832974,9.814244748858982,9
3832988,9.655615304636646,14
3833000,9.743391158939431,12
3833004,9.945276472160227,4
3833008,9.935735926702554,4
3833013,9.912553955346642,5
3833022,9.833642334524786,9
3833030,9.759852996891034,8
3833036,9.885595975620852,6
3833042,9.910566068828276,6
3833055,9.758937218812406,13
3833061,9.894646251765177,6
3833069,9.830402773478125,8
3833079,9.820462063591135,10
3833088,9.830740456631043,9
3833102,9.609822915386676,14
3833111,9.817255781397721,9
3833122,9.769277192081757,11
3833125,9.970947443209873,3
3833137,9.716910452701761,12
3833147,9.807309324358085,10
3833155,9.834867452217212,8
3833168,9.709424242132819,13
3833177,9.808468289331357,9
3833182,9.921436438975636,5
3833186,9.947915868028362,4
3833197,9.77332387789339,11
3833205,9.845522719130123,8
3833217,9.661149108845136,12
3833222,9.909107400597613,5
3833230,9.83556670219776,8
3833236,9.923551827861438,6
3833246,9.799898458790967,10
3833256,9.794322278188698,10
3833264,9.826865130944464,8
3833269,9.894052256604255,5
3833279,9.800144304221694,10
3833291,9.74538679952902,12
3833294,9.952788635349872,3
3833295,10.0,1
3833297,9.973467560525716,2
3833298,9.988050371694412,1
3833305,9.864905070335874,7
3833315,9.766454793504927,10
3833329,9.74129387125329,14
3833330,10.0,1
3833337,9.855666235543406,7
3833350,9.719084119860264,13
3833361,9.79848034984311,11
3833371,9.783354642699413,10
3833383,9.742926024847767,12
3833384,10.0,1
3833388,9.946295281410052,4
3833398,9.822354411055091,10
3833405,9.85824347288103,7
3833410,9.929757607556343,5
3833418,9.861224221308241,8
3833428,9.79385336082468,10
3833439,9.775002874460531,11
3833442,9.961569450721688,3
3833450,9.866392423664957,8
3833460,9.783698285929699,10
3833467,9.878538618511755,7
3833475,9.85533483497388,8
3833486,9.785418074145289,11
3833492,9.877229502335545,6
3833511,9.523236086596652,19
3833519,9.871329572110236,8
3833527,9.82531708575191,8
3833540,9.736227986943009,13
3833552,9.722665064973485,12
3833561,9.80826043813737,9
3833568,9.85810821408044,7
3833577,9.807848895162712,9
3833599,9.35608360804923,22
3833603,9.953073176053755,4
3833604,9.996297635365629,1
3833613,9.793683617593286,9
3833621,9.858262130311628,8
3833631,9.76152805120627,10
3833643,9.732674689673383,12
3833644,10.0,1
3833645,10.0,1
3833656,9.760611232647658,11
3833672,9.624426230445785,16
3833679,9.862754157217678,7
3833687,9.831705008281098,8
3833697,9.779025577766628,10
3833713,9.644139756069679,16
3833722,9.800388922095511,9
3833728,9.900456854359392,6
3833734,9.910636027075517,6
3833737,9.950648669067224,3
3833741,9.935519362841049,4
3833749,9.852656286960999,8
3833762,9.66653038495558,13
3833773,9.765195519465278,11
3833782,9.827169504802868,9
3833783,10.0,1
3833791,9.86621181933135,8
3833792,9.996512672600923,1
3833799,9.863004419879443,7
3833805,9.889754669076156,6
3833813,9.854451076013403,8
3833818,9.916057754428898,5
3833828,9.834168053776521,10
3833834,9.885514396707853,6
3833843,9.820991457571612,9
3833852,9.808919144227206,9
3833858,9.902100203111388,6
3833866,9.840546177444407,8
3833875,9.810730516573782,9
3833891,9.611653782661103,16
3833901,9.80339778840573,10
3833916,9.650654739837108,15
3833917,10.0,1
3833930,9.70809166320683,13
3833948,9.612139643172155,18
3833951,9.966399347258072,3
3833958,9.853467049487156,7
3833974,9.599599962932144,16
3833980,9.88940290728874,6
3833985,9.932091447911525,5
3833986,10.0,1
3833997,9.766016440028077,11
3834002,9.912951211338061,5
3834009,9.881282110785413,7
3834012,9.95996107355872,3
3834017,9.91865962691628,5
3834025,9.842532724671257,8
3834038,9.726926320873712,13
3834042,9.931893299903352,4
3834052,9.802121603430034,10
3834061,9.838767822593486,9
3834077,9.6227892000314,16
3834078,10.0,1
3834088,9.786357999046022,10
3834094,9.897609063141198,6
3834103,9.834902626285427,9
3834104,10.0,1
3834105,10.0,1
3834112,9.889935562028464,7
3834120,9.870134935838053,8
3834129,9.807516031662558,9
3834141,9.780957456019657,12
3834152,9.758311197440444,11
3834157,9.922971254815351,5
3834163,9.893726986410133,6
3834170,9.877228732055647,7
3834173,9.959280230857127,3
3834176,9.965955771536677,3
3834180,9.933504143914105,4
3834184,9.931415627993777,4
3834195,9.773609497663049,11
3834204,9.821788129807693,9
3834214,9.784193944334751,10
3834227,9.528428820615309,13
3834236,9.836131810865064,9
3834243,9.844977482788812,7
3834252,9.812630510973918,9
3834258,9.890533308913968,6
3834259,10.0,1
3834273,9.675941156119487,14
3834286,9.707124227952573,13
3834302,9.616678679105108,16
3834315,9.763014232401332,13
3834321,9.8807794960224,6
3834327,9.89872666851939,6
3834328,10.0,1
3834339,9.768991570737269,11
3834341,9.973208355488179,2
3834342,10.0,1
3834345,9.965695338212173,3
3834352,9.855371450880313,7
3834367,9.64019691411529,15
3834368,9.996499620124847,1
3834372,9.942740497465488,4
3834378,9.878649367168016,6
3834388,9.80052021002717,10
3834389,10.0,1
3834393,9.926120905524428,4
3834394,10.0,1
3834402,9.818958892093544,8
3834409,9.876617949045286,7
3834410,10.0,1
3834422,9.732343828465234,12
3834429,9.885358406627008,7
3834451,9.416452295101346,22
3834458,9.882736665451686,7
3834459,10.0,1
3834469,9.798310396335822,10
3834474,9.912789979151084,5
3834480,9.919572529056044,6
3834492,9.789747351841978,12
3834499,9.875276647506025,7
3834501,9.981227258281027,2
3834511,9.798198310256074,10
3834519,9.73397527666722,8
3834525,9.875855180497256,6
3834536,9.781555675928706,11
3834539,9.95481331724461,3
3834543,9.947217530624966,4
3834552,9.80336478478789,9
3834556,9.95037093069666,4
3834557,10.0,1
3834564,9.859757894960183,7
3834565,10.0,1
3834573,9.854567793914892,8
3834586,9.736168590067525,13
3834589,9.954958367590104,3
3834597,9.827286279955823,8
3834607,9.829568362610882,10
3834617,9.78515037768794,10
3834626,9.830203426237071,9
3834637,9.768649237419845,11
3834645,9.83711145754212,8
3834654,9.806974981891154,9
3834661,9.875816147294497,7
3834665,9.933940211807613,4
3834666,10.0,1
3834673,9.749767102076285,7
3834674,9.99241779463577,1
3834686,9.751855634339782,12
3834691,9.909980263499788,5
3834706,9.684938506158923,15
3834722,9.612623982031765,16
3834725,9.943717045881897,3
3834730,9.922365382717242,5
3834739,9.843938711582256,9
3834745,9.888765347020493,6
3834758,9.701838771945008,13
3834768,9.817204291387894,10
3834769,10.0,1
3834778,9.813042278475562,9
3834788,9.783651444913176,10
3834794,9.868844397889044,6
3834798,9.942602348975775,4
3834816,9.563844551808975,18
3834827,9.744219479878227,11
3834834,9.89526033096299,7
3834835,10.0,1
3834844,9.843803760994096,9
3834854,9.807620821149793,10
3834860,9.899464086765382,6
3834863,9.971384818837238,3
3834871,9.878170908462138,8
3834877,9.895467737664433,6
3834885,9.820631298968738,8
3834889,9.94806944524885,4
3834903,9.719938457139751,14
3834916,9.731733140941902,13
3834921,9.924462279404878,5
3834925,9.935195142097651,4
3834931,9.876745336297585,6
3834945,9.681316920194833,14
3834959,9.687362611543445,14
3834970,9.792247873907709,11
3834984,9.707350370610966,14
3834988,9.932060590609252,4
3835004,9.66506761533794,16
3835009,9.930278322534225,5
3835018,9.825190190442969,9
3835027,9.817403548692218,9
3835028,10.0,1
3835042,9.699381002514802,14
3835043,10.0,1
3835047,9.945018635328626,4
3835053,9.911239571556663,6
3835059,9.903212408996376,6
3835068,9.820159205668958,9
3835078,9.825292324546849,10
3835096,9.621535237073624,18
3835110,9.70560725433771,14
3835122,9.634058896028522,12
3835130,9.870196936937456,8
3835138,9.856775748356988,8
3835146,9.86095961591901,8
3835155,9.824498405632085,9
3835163,9.827555269324822,8
3835176,9.717732943136284,13
3835184,9.818340285223394,8
3835192,9.836500957497023,8
3835200,9.849502436717467,8
3835213,9.697970407172873,13
3835221,9.82981284706161,8
3835233,9.71331948262456,12
3835243,9.801269403270656,10
3835252,9.732777310251167,9
3835284,9.448231507630668,32
3835289,9.920313476082768,5
3835302,9.711499256175472,13
3835312,9.78123499392602,10
3835329,9.658319647561388,17
3835344,9.670768489347271,15
3835356,9.757366537457688,12
3835363,9.861614854625472,7
3835373,9.7742770617096,10
3835374,10.0,1
3835384,9.783633954723408,10
3835396,9.762260809097198,12
3835405,9.811046382806154,9
3835414,9.795922253318704,9
3835415,9.99274722878544,1
3835420,9.927302812694267,5
3835432,9.747788729915218,12
3835438,9.904056310780003,6
3835444,9.892698444027353,6
3835448,9.944661846171972,4
3835461,9.726421979894525,13
3835465,9.942376170745082,4
3835472,9.866097882004887,7
3835479,9.87252328466857,7
3835483,9.935586988918693,4
3835492,9.80649722938349,9
3835499,9.87373501160503,7
3835500,10.0,1
3835501,9.989534510480789,1
3835506,9.90609734573525,5
3835526,9.583752686166143,20
3835529,9.971687277741331,3
3835530,10.0,1
3835545,9.66023109472594,15
3835558,9.68991727181687,13
3835562,9.939143954469895,4
3835574,9.784185102624484,12
3835583,9.820474839002042,9
3835587,9.931189795980536,4
3835599,9.735087612249817,12
3835603,9.940344553557203,4
3835610,9.904702745671578,7
3835615,9.898481621856762,5
3835616,10.0,1
3835627,9.826218881077839,11
3835638,9.779681707939517,11
3835641,9.95252708966412,3
3835655,9.707445812497774,14
3835661,9.88227081676065,6
3835667,9.885260440174916,6
3835668,10.0,1
3835677,9.797718465892489,9
3835693,9.668226242703808,16
3835701,9.852971025529447,8
3835713,9.744011998103401,12
3835733,9.574874289018663,20
3835747,9.698156874813973,14
3835758,9.758283511090005,11
3835764,9.893333681635141,6
3835776,9.770378033111472,12
3835782,9.905945240542422,6
3835794,9.763695659957348,12
3835810,9.624009482238861,16
3835813,9.95517718177392,3
3835819,9.886772704212023,6
3835824,9.916926438909533,5
3835841,9.611158691088646,17
3835850,9.816022453966124,9
3835860,9.815957881010052,10
3835864,9.953339974280855,4
3835871,9.875106997693491,7
3835882,9.760473827213472,11
3835896,9.67270524462739,14
3835897,9.990287318792394,1
3835903,9.879899251671388,6
3835913,9.790544821917095,10
3835924,9.748234615034033,11
3835928,9.944370508949115,4
3835936,9.8519430625467,8
3835942,9.90410675407496,6
3835958,9.696999106372104,16
3835964,9.902470202687349,6
3835965,10.0,1
3835983,9.646809248617458,18
3835995,9.745892626852877,12
3836009,9.663544081285458,14
3836014,9.910109428390053,5
3836017,9.963321734806518,3
3836020,9.963187671823295,3
3836033,9.71641738714335,13
3836038,9.923549814466687,5
3836048,9.81309323279249,10
3836060,9.742782035522122,12
3836073,9.736453058879274,13
3836081,9.831473595306516,8
3836085,9.954570349341214,4
3836104,9.618883251071761,19
3836114,9.808477479230323,10
3836123,9.792389083602847,9
3836131,9.84230811387686,8
3836132,10.0,1
3836140,9.854318199458874,8
3836151,9.76047529385778,11
3836160,9.831362165024297,9
3836161,9.98941410092751,1
3836178,9.712977775907655,17
3836186,9.854217783712537,8
3836199,9.704433950531453,13
3836208,9.812306483330513,9
3836224,9.637685411662366,16
3836225,10.0,1
3836226,10.0,1
3836233,9.861714728063468,7
3836239,9.896341387296243,6
3836249,9.757206062398744,10
3836261,9.745017672749363,12
3836270,9.828158453044658,9
3836279,9.811777144182996,9
3836285,9.893861181668182,6
3836286,10.0,1
3836297,9.779588337895367,11
3836310,9.634476444274497,13
3836324,9.676504601116811,14
3836329,9.921768090293764,5
3836336,9.836879808582648,7
3836353,9.597185846661318,17
3836359,9.903016851776272,6
3836366,9.877013115022343,7
3836374,9.839162605508378,8
3836375,10.0,1
3836408,9.350616233862024,33
3836409,10.0,1
3836413,9.936490124932133,4
3836429,9.638242663932308,16
3836440,9.761160226979692,11
3836448,9.850947318438875,8
3836458,9.784016263230862,10
3836469,9.756060148982005,11
3836474,9.930575633794637,5
3836475,10.0,1
3836481,9.911860798769403,6
3836485,9.938131037423316,4
3836499,9.62038383461813,14
3836517,9.614439776834422,18
3836531,9.69052269743907,14
3836539,9.854192182885786,8
3836549,9.82561798711509,10
3836562,9.712543948240743,13
3836577,9.692690265011125,15
3836581,9.925868477390521,4
3836583,9.971406218650825,2
3836595,9.759592185774117,12
3836599,9.92839809533046,4
3836614,9.700861620536221,15
3836622,9.844235712974042,8
3836633,9.774172264987111,11
3836640,9.867355399913565,7
3836647,9.903595032175057,7
3836653,9.673641075199308,6
3836654,10.0,1
3836662,9.830698996413604,8
3836671,9.79575229093372,9
3836676,9.91783614202309,5
3836685,9.82870651443743,9
3836694,9.834311141801527,9
3836705,9.74367876283166,11
3836711,9.876902152365242,6
3836717,9.876606189652737,6
3836721,9.93109991225473,4
3836729,9.849010135944278,8
3836737,9.634604895124522,8
3836738,10.0,1
3836747,9.833688005498487,9
3836755,9.859721774550987,8
3836764,9.790611154011373,9
3836779,9.66303312264532,15
3836787,9.84244905662572,8
3836791,9.948866582098482,4
3836798,9.840237335308975,7
3836807,9.813932540259728,9
3836820,9.702441282256425,13
3836821,10.0,1
3836825,9.939464213477798,4
3836834,9.606885028542349,9
3836845,9.760225624249458,11
3836846,10.0,1
3836853,9.881866964459821,7
3836861,9.836043300036323,8
3836871,9.80861508698188,10
3836872,10.0,1
3836881,9.834466476449677,9
3836896,9.72283891994083,15
3836907,9.749702749398981,11
3836915,9.866197650501087,8
3836925,9.800563968281308,10
3836930,9.698485619735358,5
3836942,9.749667088081795,12
3836950,9.844243538006364,8
3836960,9.780689734949132,10
3836968,9.820101417013122,8
3836982,9.676434382440231,14
3836986,9.933848879266892,4
3836995,9.831802296607513,9
3836996,10.0,1
3837004,9.847314315552106,8
3837016,9.72291916939507,12
3837030,9.67881601720776,14
3837042,9.720503164765427,12
3837048,9.883568007160187,6
3837059,9.780270027272818,11
3837079,9.124385705224906,20
3837084,9.90949521165899,5
3837096,9.723977033061301,12
3837100,9.946964149527775,4
3837107,9.862982716542918,7
3837113,9.903309422031542,6
3837117,9.92928551251971,4
3837125,9.838568389596881,8
3837136,9.769012003716691,11
3837145,9.814417913880934,9
3837146,9.993231816812823,1
3837153,9.870866464467149,7
3837162,9.820705451244416,9
3837176,9.677267101810644,14
3837187,9.785517086519844,11
3837203,9.644226586184592,16
3837215,9.73011237585881,12
3837223,9.847449399052648,8
3837240,9.612143865813977,17
3837247,9.874102724417625,7
3837254,9.865260757880582,7
3837269,9.65415175237764,15
3837283,9.674031806304138,14
3837288,9.908402784895728,5
3837298,9.817366026577004,10
3837306,9.874324142667406,8
3837315,9.836382378850207,9
3837316,10.0,1
3837324,9.852859606448256,8
3837330,9.91256662350744,6
3837342,9.748424904262299,12
3837350,9.857362079171603,8
3837354,9.941694698281486,4
3837357,9.963523956772892,3
3837365,9.841354014600277,8
3837372,9.868395438968118,7
3837377,9.911666471600022,5
3837384,9.661785226516034,7
3837389,9.929533417535847,5
3837395,9.798834386407611,6
3837396,9.992901781511348,1
3837405,9.83326767556853,9
3837418,9.714836536978916,13
3837429,9.783820774771737,11
3837449,9.57664732589374,20
3837459,9.773029748863024,10
3837472,9.610820598512081,13
3837482,9.776147562021226,10
3837483,10.0,1
3837496,9.697535809226645,13
3837503,9.865180047314132,7
3837504,10.0,1
3837513,9.80623217048116,9
3837519,9.90006080363391,6
3837527,9.85642082794572,8
3837543,9.63720097599595,16
3837559,9.621995578716817,16
3837565,9.901021921469544,6
3837577,9.759683388802573,12
3837582,9.923886021797854,5
3837585,9.96416236526643,3
3837594,9.834374856528958,9
3837602,9.831128215305307,8
3837608,9.912832302429972,6
3837612,9.941538610142977,4
3837616,9.934884944567392,4
3837621,9.907926458487173,5
3837632,9.760766234657003,11
3837639,9.849067385012582,7
3837643,9.939023101614858,4
3837654,9.737434107573861,11
3837663,9.800099539038463,9
3837664,10.0,1
3837676,9.660433210678582,12
