steps,reward,lenght
3837685,9.803666551560173,9
3837699,9.684460825468307,14
3837704,9.905248753194234,5
3837705,9.98825292429195,1
3837713,9.837940174424888,8
3837736,9.449350222238103,23
3837740,9.949768300812176,4
3837750,9.761288255415318,10
3837754,9.95834732453603,4
3837757,9.967407631699555,3
3837770,9.717045367481623,13
3837784,9.722497133174752,14
3837791,9.886781919274144,7
3837796,9.908050161890314,5
3837797,10.0,1
3837806,9.827189019192407,9
3837821,9.679876875597609,15
3837829,9.825547567929936,8
3837837,9.87947361780613,8
3837849,9.7497267164575,12
3837856,9.866248064855778,7
3837862,9.911798777502266,6
3837866,9.942437168769597,4
3837872,9.88729959441581,6
3837877,9.926630000624142,5
3837897,9.537915328762073,20
3837917,9.261425652210422,20
3837922,9.906483423915958,5
3837930,9.826111892989088,8
3837945,9.567403789476987,15
3837955,9.772195366836499,10
3837966,9.774981061428514,11
3837976,9.841669595124165,10
3837983,9.8815771384773,7
3837988,9.916374918319857,5
3838000,9.757996986703587,12
3838009,9.82967952000018,9
3838021,9.748927656610256,12
3838029,9.841435404018313,8
3838032,9.961482802668426,3
3838041,9.83754931380097,9
3838058,9.635947900300714,17
3838071,9.711739780948976,13
3838079,9.840949500258747,8
3838082,9.962873468875376,3
3838089,9.874011035262354,7
3838095,9.894229793261326,6
3838096,10.0,1
3838110,9.686869675697451,14
3838119,9.812572948411274,9
3838122,9.962552089729039,3
3838128,9.900931473581332,6
3838135,9.672557445237295,7
3838148,9.700097746455214,13
3838167,9.441121950954177,19
3838172,9.932030028139035,5
3838180,9.834314168192318,8
3838187,9.847476787440025,7
3838203,9.647673914471984,16
3838209,9.897237428639091,6
3838220,9.753310420740842,11
3838237,9.61353892063305,17
3838243,9.89389494084669,6
3838247,9.94035843407516,4
3838257,9.772667431213446,10
3838258,10.0,1
3838263,9.89946348523206,5
3838277,9.671597802123049,14
3838289,9.76777116798048,12
3838290,10.0,1
3838300,9.792480416070347,10
3838301,10.0,1
3838306,9.925129198669824,5
3838315,9.811934139578483,9
3838325,9.811970800749924,10
3838338,9.772464113300142,13
3838343,9.909541113169485,5
3838355,9.739358125426765,12
3838374,6.959569107211064,19
3838388,9.663073164950713,14
3838394,9.885666605303461,6
3838406,9.705339495597608,12
3838407,10.0,1
3838419,9.737616775575303,12
3838436,9.61899388821082,17
3838441,9.92274646913183,5
3838449,9.861679483622616,8
3838457,9.82840206127512,8
3838459,9.975308068007497,2
3838463,9.947141641637312,4
3838467,9.955248427366804,4
3838476,9.805220883031268,9
3838488,9.745154544821963,12
3838494,9.886352710959383,6
3838498,9.927620601927277,4
3838507,9.83978394816549,9
3838511,9.939795818108335,4
3838518,9.875077303119982,7
3838529,9.785524530413333,11
3838532,9.957195461226823,3
3838533,10.0,1
3838536,9.953489117173508,3
3838542,9.877476333786007,6
3838555,9.717681427003887,13
3838556,9.99649011592545,1
3838557,10.0,1
3838563,9.889179489481469,6
3838575,9.766185203043664,12
3838582,9.860973066993843,7
3838584,9.97459769346542,2
3838591,9.847792885436023,7
3838597,9.897763606071617,6
3838606,9.803821362021909,9
3838612,9.89621729889571,6
3838615,9.963826176793653,3
3838624,9.809878729731292,9
3838631,9.891441799735048,7
3838640,9.812242953234557,9
3838651,9.757803792305381,11
3838656,9.925069077576081,5
3838670,9.505994282320183,14
3838674,9.95246571601983,4
3838685,9.739713514951262,11
3838696,9.788336763222501,11
3838706,9.78934263846209,10
3838725,9.580640717848757,19
3838732,9.890674653990892,7
3838745,9.713066263017696,13
3838759,9.697078011972208,14
3838771,9.754119232081777,12
3838779,9.842840163617929,8
3838788,9.849760594688025,9
3838790,9.973906953822448,2
3838791,10.0,1
3838802,9.750378935822464,11
3838806,9.93868883863924,4
3838809,9.957089287771264,3
3838822,9.693692974554864,13
3838829,9.861069069016473,7
3838841,9.743784287937695,12
3838848,9.882035815036563,7
3838856,9.861006553188448,8
3838866,9.807763506372273,10
3838877,9.754721670958329,11
3838887,9.792545196280171,10
3838889,9.979749818448324,2
3838903,9.654864169648917,14
3838908,9.905119542962849,5
3838910,9.979477562634804,2
3838915,9.90757708246752,5
3838916,10.0,1
3838927,9.563124389041167,11
3838933,9.89137527623569,6
3838944,9.752556462202325,11
3838947,9.956306209062117,3
3838952,9.917934050730773,5
3838970,9.5688901184851,18
3838973,9.967003543468305,3
3838977,9.937363048962707,4
3838983,9.894276028028251,6
3838995,9.766787758257191,12
3839009,9.689370783284522,14
3839013,9.939329678567272,4
3839021,9.85114960287397,8
3839022,10.0,1
3839030,9.827135613532931,8
3839040,9.770999998371925,10
3839046,9.915480232532559,6
3839059,9.724018113596216,13
3839072,9.724042723053255,13
3839074,9.984280661668798,2
3839081,9.888931834312563,7
3839090,9.820608154246623,9
3839098,9.8506940383291,8
3839104,9.893039656839022,6
3839111,9.874208424735725,7
3839120,9.821772602436859,9
3839121,9.996829978163023,1
3839138,9.60804469262307,17
3839144,9.875509581578047,6
3839164,9.577491158978601,20
3839174,9.78933586373683,10
3839187,9.636131136132361,13
3839194,9.85746198826174,7
3839205,9.740792410842444,11
3839211,9.886483101361936,6
3839222,9.770214770849735,11
3839227,9.927677915625608,5
3839249,9.544661298417193,22
3839256,9.88064391499063,7
3839261,9.925656185382282,5
3839271,9.787157641049673,10
3839277,9.904022585863956,6
3839278,10.0,1
3839290,9.748509368641631,12
3839301,9.792681841830039,11
3839310,9.800730328189173,9
3839314,9.946413649303567,4
3839324,9.787020864477165,10
3839328,9.8456716221929,4
3839334,9.89203588346582,6
3839347,9.718940882188972,13
3839352,9.912268090113214,5
3839355,9.963493684300392,3
3839365,9.794732998142747,10
3839376,9.780824488847026,11
3839377,10.0,1
3839385,9.865928644824402,8
3839394,9.817462112499095,9
3839457,8.711118487496464,63
3839461,9.942868775336345,4
3839466,9.932818360664422,5
3839472,9.906066315620789,6
3839473,9.993341465144171,1
3839480,9.8788545968462,7
3839494,9.734696987029576,14
3839514,9.502396898176436,20
3839531,9.682287228630592,17
3839536,9.944260034437693,5
3839547,9.770169846861355,11
3839556,9.810899113892615,9
3839559,9.953214620318118,3
3839563,9.944591810262361,4
3839575,9.754014503092481,12
3839576,10.0,1
3839584,9.83643545535599,8
3839593,9.81857873731104,9
3839608,9.679500119853712,15
3839614,9.904936256032794,6
3839615,10.0,1
3839626,9.790505915720903,11
3839627,10.0,1
3839637,9.775873288226146,10
3839639,9.973319297377621,2
3839645,9.881583747318839,6
3839646,10.0,1
3839658,9.776171698264227,12
3839661,9.954791681047162,3
3839670,9.827391587836923,9
3839679,9.852742911449278,9
3839692,9.699583770279675,13
3839702,9.788668598559921,10
3839715,9.702160847989386,13
3839728,9.613940634277368,13
3839740,9.778197864780806,12
3839747,9.870378260819518,7
3839761,9.669895370389872,14
3839768,9.888343832083299,7
3839774,9.911307665756363,6
3839775,10.0,1
3839776,10.0,1
3839787,9.541012891985456,11
3839791,9.947955124715829,4
3839793,9.972575393666258,2
3839807,9.715282114532235,14
3839814,9.869166618373718,7
3839823,9.811365413798347,9
3839828,9.910935215225999,5
3839837,9.847042408642173,9
3839850,9.692321286814623,13
3839863,9.728955517642355,13
3839873,9.77086698099402,10
3839882,9.825057123483093,9
3839889,9.891768795821312,7
3839901,9.727243895204191,12
3839902,10.0,1
3839913,9.779748254675715,11
3839915,9.97236036320834,2
3839923,9.840046969874791,8
3839934,9.809497336738886,11
3839947,9.71344996927303,13
3839955,9.858343049315964,8
3839972,9.659913748055546,17
3839983,9.7660941615759,11
3839996,9.50687409101406,13
3840007,9.759138151894787,11
3840012,9.92170438945758,5
3840021,9.8274544992194,9
3840028,9.850885748086734,7
3840036,9.851813890418969,8
3840042,9.88451223518557,6
3840044,9.975674056432156,2
3840045,10.0,1
3840056,9.757147975301711,11
3840063,9.857707326301504,7
3840076,9.656608222630956,13
3840082,9.91091703842491,6
3840099,9.575461115576388,17
3840109,9.796146922717405,10
3840110,10.0,1
3840119,9.826755862549893,9
3840126,9.843172121985864,7
3840143,9.600460270987217,17
3840144,9.989434726518011,1
3840157,9.685048304076718,13
3840167,9.816406745233717,10
3840174,9.877367433987397,7
3840178,9.93327401929443,4
3840188,9.77146255829654,10
3840196,9.855713720780816,8
3840202,9.883239060865742,6
3840210,9.854521371193153,8
3840222,9.732391921301696,12
3840227,9.932673724118033,5
3840230,9.959052449499264,3
3840237,9.907179909360622,7
3840241,9.941282290951175,4
3840242,10.0,1
3840246,9.938807923252444,4
3840253,9.88396804887877,7
3840260,9.888161880892428,7
3840268,9.846415882085326,8
3840277,9.81851403794857,9
3840281,9.943427584126097,4
3840292,9.770213107284388,11
3840299,9.88211342576464,7
3840306,9.857289752636037,7
3840313,9.885917272335751,7
3840316,9.963261015627912,3
3840326,9.706489131464533,10
3840336,9.771776878443745,10
3840341,9.90778332034039,5
3840348,9.885256524183125,7
3840355,9.864277957437622,7
3840367,9.73455693888952,12
3840374,9.876832837218702,7
3840390,9.640776933618902,16
3840405,9.641463600109564,15
3840413,9.870883865968906,8
3840416,9.967621532980699,3
3840417,10.0,1
3840421,9.925564423090536,4
3840427,9.906458126067658,6
3840434,9.871120467102799,7
3840438,9.92699141376152,4
3840441,9.954150352830172,3
3840452,9.738224430026992,11
3840458,9.88983738575651,6
3840459,10.0,1
3840472,9.689822119539418,13
3840484,9.768814065138958,12
3840487,9.959786483504727,3
3840502,9.656340451554623,15
3840503,10.0,1
3840508,9.91891711548102,5
3840511,9.970173933250056,3
3840527,9.69183963808962,16
3840532,9.72750972813597,5
3840545,9.762428045097751,13
3840557,9.737771493271227,12
3840558,10.0,1
3840578,7.404812819900458,20
3840582,9.945221773902656,4
3840591,9.838550737849497,9
3840605,9.70394109474396,14
3840607,9.979899288135279,2
3840623,9.234004382338455,16
3840624,10.0,1
3840637,9.72825745726346,13
3840639,9.972066704943227,2
3840648,9.81031968368998,9
3840649,9.988029669403227,1
3840650,9.988737212683224,1
3840663,9.722288793730677,13
3840668,9.919185403208381,5
3840684,9.653181231987574,16
3840693,9.808646924514804,9
3840697,9.949195976058666,4
3840705,9.845359979375912,8
3840716,9.776585510352794,11
3840719,9.95012871087031,3
3840723,9.941538175484325,4
3840734,9.807125260006197,11
3840743,9.82064024485356,9
3840748,9.923560030802971,5
3840755,9.89851916123787,7
3840767,9.72918645692039,12
3840774,9.866293868352694,7
3840785,9.796088041942827,11
3840786,10.0,1
3840797,9.78420855109055,11
3840810,9.605670662897678,13
3840817,9.67360650663783,7
3840825,9.855994250170161,8
3840833,9.840644424256208,8
3840840,9.865191189407838,7
3840854,9.657188192292994,14
3840858,9.925849686092477,4
3840867,9.795213168087674,9
3840881,9.688471435667731,14
3840887,9.890729622579116,6
3840894,9.876475602731805,7
3840906,9.712652255966459,12
3840914,9.854746492509765,8
3840926,9.738480176597966,12
3840931,9.910241282457559,5
3840932,9.9958972842794,1
3840937,9.918403868962129,5
3840938,10.0,1
3840950,9.721470456698494,12
3840958,9.833882727572096,8
3840962,9.933746729312897,4
3840964,9.978925651002374,2
3840972,9.832513617084924,8
3840982,9.802476995228385,10
3840990,9.835454443420183,8
3841002,9.767577933947118,12
3841016,9.65182047367244,14
3841020,9.951648914900785,4
3841031,9.798362484634056,11
3841036,9.92358070317728,5
3841041,9.901270696898788,5
3841048,9.875425109868392,7
3841051,9.950523514105145,3
3841058,9.86438841565179,7
3841059,10.0,1
3841069,9.795127203880714,10
3841083,9.654721714230504,14
3841096,9.741093549590822,13
3841102,9.892033345790985,6
3841114,9.729444672344183,12
3841124,9.809518779241802,10
3841127,9.955934382970916,3
3841138,9.770563260557088,11
3841147,9.81713992855091,9
3841150,9.969176877890922,3
3841151,10.0,1
3841157,9.896897289335552,6
3841165,9.846056738493969,8
3841183,9.670246970300644,18
3841184,9.996381076220056,1
3841189,9.937126360475327,5
3841201,9.731493187984697,12
3841202,10.0,1
3841216,9.650766610951042,14
3841223,9.890123497402218,7
3841231,9.838229552903872,8
3841241,9.743952589818532,10
3841243,9.980431279617056,2
3841244,10.0,1
3841250,9.890888870010622,6
3841262,9.748089723822618,12
3841271,9.824264080535826,9
3841284,9.738842318997335,13
3841285,10.0,1
3841294,9.8145453717329,9
3841305,9.793803526551372,11
3841313,9.84081762823419,8
3841318,9.910606254272901,5
3841326,9.839856768488362,8
3841330,9.950912479042913,4
3841331,10.0,1
3841339,9.838841123424286,8
3841342,9.958882926250185,3
3841350,9.847431925606754,8
3841351,10.0,1
3841352,10.0,1
3841356,9.941672720315657,4
3841361,9.903621945085852,5
3841366,9.917108104038633,5
3841371,9.913064650757963,5
3841375,9.937059000418813,4
3841386,9.777699489272923,11
3841390,9.949996289419316,4
3841399,9.815077957872704,9
3841406,9.854635055331743,7
3841410,9.94012017914713,4
3841420,9.818900219267773,10
3841426,9.890978125197723,6
3841437,9.752138372320394,11
3841440,9.964317021143327,3
3841445,9.929635345925668,5
3841462,9.602048827345586,17
3841470,9.858746752087265,8
3841471,10.0,1
3841479,9.833666238160623,8
3841491,9.624662564661786,12
3841499,9.841293412858048,8
3841502,9.95612439363295,3
3841506,9.923714161321874,4
3841512,9.788359766851062,6
3841523,9.83174634062117,11
3841532,9.834119642717093,9
3841533,10.0,1
3841546,9.699622859387121,13
3841551,9.832257368087928,5
3841560,9.819384283832663,9
3841565,9.923670055414446,5
3841572,9.88304675051101,7
3841574,9.976424916486467,2
3841580,9.895370801662725,6
3841587,9.878174583573973,7
3841597,9.811744297499194,10
3841604,9.858644645697963,7
3841613,9.824006535328515,9
3841617,9.938558205814058,4
3841630,9.682569006353246,13
3841633,9.951859195634736,3
3841639,9.888411879566748,6
3841651,9.761450346632033,12
3841664,9.716665663196473,13
3841665,10.0,1
3841673,9.856522837034564,8
3841683,9.800250954005017,10
3841692,9.832511030703362,9
3841702,9.809348305793401,10
3841709,9.849253797651171,7
3841725,9.645368706548107,16
3841729,9.943585884322871,4
3841738,9.8090810323511,9
3841750,9.73645259224372,12
3841757,9.877495067928372,7
3841764,9.864956345024165,7
3841770,9.898004198039459,6
3841776,9.89782546043546,6
3841783,9.86807493865236,7
3841794,9.777584617365124,11
3841800,9.88658083110283,6
3841807,9.86137741222617,7
3841810,9.948441067979473,3
3841818,9.855818593693265,8
3841825,9.878836695507728,7
3841834,9.808989477265287,9
3841845,9.754308173800483,11
3841848,9.964269766375109,3
3841858,9.785718264134148,10
3841859,9.992821886287834,1
3841870,9.76897193880015,11
3841880,9.800499759466557,10
3841889,9.811908814917954,9
3841898,9.803803452833018,9
3841905,9.875029420543745,7
3841916,9.778741852377252,11
3841924,9.843114169973239,8
3841934,9.798286212290494,10
3841947,9.711474509323585,13
3841956,9.821425905645034,9
3841968,9.745595510141172,12
3841979,9.791265883444654,11
3841980,10.0,1
3841991,9.76993487702274,11
3841994,9.96599739949612,3
3842003,9.798149239541608,9
3842007,9.928408765365424,4
3842019,9.726551701745333,12
3842029,9.801891777832774,10
3842045,9.661024498587686,16
3842055,9.810071165197098,10
3842064,9.801679787257639,9
3842080,9.633184094122514,16
3842091,9.74318029433647,11
3842092,9.987693708940906,1
3842105,9.77558497454574,13
3842117,9.724046738210541,12
3842128,9.753916090451417,11
3842129,10.0,1
3842136,9.847642713776759,7
3842146,9.808380185934046,10
3842159,9.72160439499965,13
3842160,10.0,1
3842169,9.845430773208241,9
3842179,9.779041862308874,10
3842185,9.894684355151625,6
3842188,9.955598558500057,3
3842199,9.790394375122577,11
3842211,9.729164297447376,12
3842217,9.888919990362915,6
3842223,9.902788061604511,6
3842233,9.794035748965406,10
3842235,9.970969255415225,2
3842242,9.868808021620573,7
3842251,9.799320086635243,9
3842259,9.851436863121254,8
3842260,10.0,1
3842273,9.70314833338488,13
3842281,9.844897848574165,8
3842292,9.755978611602268,11
3842303,9.777809434626613,11
3842310,9.860969554290278,7
3842322,9.721316474932944,12
3842339,9.596924310343809,17
3842342,9.962379846664419,3
3842350,9.819738566056976,8
3842363,9.621943528530116,13
3842377,9.68225068854356,14
3842386,9.835713809681438,9
3842398,9.724438790965957,12
3842406,9.848286306552266,8
3842412,9.906523267824637,6
3842426,9.717436709568267,14
3842437,9.772595801994438,11
3842447,9.773886382144985,10
3842456,9.846116161375894,9
3842472,9.622239770115874,16
3842486,9.706174775175917,14
3842498,9.761781126345465,12
3842510,9.747878934208366,12
3842522,9.74910719698381,12
3842531,9.83120229517913,9
3842536,9.91268521955684,5
3842554,9.676712158372139,18
3842571,9.647236515719111,17
3842581,9.777520445912348,10
3842589,9.854867335266851,8
3842593,9.937051219657086,4
3842607,9.683051755772656,14
3842615,9.848700156134838,8
3842621,9.898877919381215,6
3842625,9.928539351545817,4
3842631,9.894614625003683,6
3842641,9.779527917284092,10
3842651,9.792306498501222,10
3842655,9.948208563889564,4
3842669,9.682839471218623,14
3842677,9.86318244984856,8
3842685,9.835569863608454,8
3842701,9.627532156336494,16
3842705,9.940345811161528,4
3842717,9.73562969047849,12
3842725,9.838615673023922,8
3842733,9.84909609606724,8
3842740,9.880784727696602,7
3842741,10.0,1
3842757,9.641232110769918,16
3842764,9.875420136806556,7
3842765,10.0,1
3842772,9.873897234118338,7
3842779,9.883609695866035,7
3842790,9.658158066941574,11
3842796,9.886534144541239,6
3842804,9.845947558138395,8
3842821,9.568828127909631,17
3842832,9.794539789712816,11
3842843,9.808585557557395,11
3842853,9.796420239653575,10
3842855,9.98053984851248,2
3842862,9.878268127623096,7
3842875,9.68809914268249,13
3842884,9.8281944489995,9
3842893,9.813879847094272,9
3842895,9.977856925450615,2
3842906,9.791821460831848,11
3842919,9.685255802426203,13
3842924,9.920391996089556,5
3842925,9.996216003328147,1
3842928,9.959992833866814,3
3842935,9.868840351762724,7
3842945,9.782679902382174,10
3842954,9.809424929133979,9
3842976,9.569541661319127,22
3842982,9.897270165722524,6
3842994,9.759830293220274,12
3842997,9.954310500225425,3
3842998,10.0,1
3843005,9.868193077686813,7
3843013,9.860381689903111,8
3843024,9.659248434991895,11
3843033,9.692452914463056,9
3843043,9.804330035135548,10
3843061,9.561919865920892,18
3843071,9.8418145544495,10
3843077,9.902868276487725,6
3843085,9.832397108115737,8
3843092,9.866460599482927,7
3843107,9.701727246297567,15
3843112,9.910591515944935,5
3843121,9.819746089689485,9
3843128,9.882994478203557,7
3843131,9.968017032253949,3
3843142,9.762227957570751,11
3843153,9.784294253412172,11
3843157,9.947742648032216,4
3843173,9.3645183771254,16
3843179,9.898031469191213,6
3843191,9.740147659310571,12
3843197,9.907357412750118,6
3843202,9.91324895123712,5
3843213,9.765497907904555,11
3843223,9.784653639938945,10
3843242,9.517443546635148,19
3843250,9.835387606158926,8
3843251,9.992340515669818,1
3843261,9.774242587855412,10
3843270,9.815499470969261,9
3843272,9.973853592704172,2
3843295,9.53346196637819,23
3843299,9.949115625132464,4
3843312,9.716684615981917,13
3843319,9.863236326351457,7
3843326,9.909112728971156,7
3843327,10.0,1
3843332,9.935166284837921,5
3843348,9.642420057096027,16
3843355,9.894912819349932,7
3843356,10.0,1
3843359,9.953098053054873,3
3843374,9.527684377967615,15
3843379,9.925858733309903,5
3843384,9.926207994497325,5
3843394,9.816409310759067,10
3843409,9.674973506062862,15
3843410,10.0,1
3843419,9.831069253968412,9
3843431,9.756488176649107,12
3843444,9.69167057538364,13
3843448,9.920695002194817,4
3843460,9.713396187187195,12
3843466,9.896168228312444,6
3843488,9.576563229395932,22
3843495,9.854024891826986,7
3843503,9.837378430200063,8
3843506,9.953758335727201,3
3843512,9.90082229155758,6
3843522,9.846858686308936,10
3843532,9.788359716126923,10
3843544,9.743035579969234,12
3843555,9.768287835854647,11
3843574,9.485018343692103,19
3843585,9.729339688047707,11
3843590,9.90391488896385,5
3843595,9.921526453007768,5
3843606,9.727086095276125,11
3843618,9.72611987959762,12
3843625,9.88029189764466,7
3843637,9.730092553753536,12
3843646,9.827504673980464,9
3843651,9.903792059120642,5
3843664,9.730855881689715,13
3843672,9.834495868193102,8
3843675,9.95476849292108,3
3843685,9.792702146486269,10
3843694,9.811908538922737,9
3843703,9.823224234184844,9
3843705,9.981818226315577,2
3843711,9.882625844799332,6
3843722,9.757114528697569,11
3843729,9.864029268251384,7
3843735,9.917061212558249,6
3843739,9.933808483178767,4
3843746,9.85845699861682,7
3843756,9.789508632794098,10
3843759,9.958524665648786,3
3843765,9.874597256321982,6
3843772,9.852405365003852,7
3843776,9.95238968160975,4
3843786,9.784713631731206,10
3843797,9.77126665176151,11
3843803,9.89286092247164,6
3843808,9.89771012032997,5
3843816,9.831480832175284,8
3843824,9.8168492191113,8
3843832,9.844070362968163,8
3843838,9.891506450356289,6
3843853,9.627935538325808,15
3843854,10.0,1
3843863,9.801493071359314,9
3843864,10.0,1
3843873,9.79216119648808,9
3843880,9.837035111312105,7
3843886,9.898369188219458,6
3843887,10.0,1
3843896,9.814091792527352,9
3843897,9.991373815166375,1
3843898,10.0,1
3843899,10.0,1
3843915,9.641629647105562,16
3843917,9.984521861366298,2
3843925,9.864718437983763,8
3843926,10.0,1
3843930,9.931125517109386,4
3843931,9.989237233606998,1
3843942,9.764103958894227,11
3843950,9.836934617547922,8
3843965,9.648368847156911,15
3843966,9.986660820004001,1
3843973,9.85703272357947,7
3843980,9.866371801549075,7
3843985,9.909456946249133,5
3843995,9.778314716553206,10
3844007,9.768006888625687,12
3844011,9.950410296183065,4
3844016,9.91510900046949,5
3844027,9.749241197323414,11
3844033,9.880956860356298,6
3844045,9.725476462226073,12
3844048,9.964524526985205,3
3844054,9.884144450053563,6
3844057,9.967713778829584,3
3844058,9.98748906432316,1
3844070,9.74826817157641,12
3844080,9.699691160884802,10
3844094,9.680505751328132,14
3844098,9.924969078381478,4
3844099,9.989342331981769,1
3844109,9.816593504995856,10
3844121,9.765780885189676,12
3844128,9.843290201457128,7
3844131,9.953129374917456,3
3844140,9.806851842378627,9
3844153,9.750385973715403,13
3844163,9.807210274226339,10
3844166,9.950714270180276,3
3844173,9.851696944971586,7
3844178,9.92284221562336,5
3844185,9.873987193060094,7
3844194,9.788740435324494,9
3844199,9.917218958264357,5
3844215,9.669263421869775,16
3844218,9.962611067241728,3
3844228,9.789939255174499,10
3844238,9.765144394101767,10
3844247,9.794335870436248,9
3844263,9.644735629393487,16
3844274,9.765043120850482,11
3844285,9.756696149574136,11
3844294,9.794619836813132,9
3844307,9.729672608347766,13
3844322,9.675519017242102,15
3844323,10.0,1
3844335,9.709113317572186,12
3844345,9.781533668704109,10
3844354,9.851958444095972,9
3844362,9.844754615649702,8
3844385,4.415157535023984,23
3844390,9.916903659215258,5
3844395,9.907862708024961,5
3844400,9.901133323664586,5
3844406,9.897889867860492,6
3844413,9.88860209111877,7
3844417,9.936409716708448,4
3844426,9.822832082323087,9
3844430,9.942907188167405,4
3844434,9.947901227542516,4
3844450,9.666078470171483,16
3844467,9.643242355649829,17
3844475,9.84742632820868,8
3844479,9.934396405181799,4
3844491,9.722613948696871,12
3844501,9.80065230965056,10
3844502,10.0,1
3844506,9.947179815356522,4
3844515,9.810593011598003,9
3844534,9.54653262786588,19
3844542,9.83978400734399,8
3844547,9.90170026873027,5
3844548,10.0,1
3844550,9.974850513948532,2
3844557,9.867438098932434,7
3844562,9.918159501057136,5
3844577,9.624310809742864,15
3844580,9.968662293302893,3
3844584,9.923940298247201,4
3844591,9.863209430588194,7
3844596,9.91091505230388,5
3844605,9.801407543031434,9
3844622,9.633602282959565,17
3844629,9.855768525686056,7
3844633,9.93080220305358,4
3844645,9.759526188640308,12
3844656,9.787713417904573,11
3844671,9.670222449238768,15
3844678,9.863529038444597,7
3844688,9.803270584823972,10
3844689,10.0,1
3844691,9.971413542116442,2
3844697,9.90764261428632,6
3844703,9.916929734524084,6
3844712,9.812755962747023,9
3844720,9.853593939769054,8
3844726,9.911005731496276,6
3844735,9.808838609627205,9
3844746,9.755580449390145,11
3844756,9.773855283903181,10
3844765,9.846551332444724,9
3844769,9.951408987994705,4
3844773,9.936424715470935,4
3844787,9.680576008240429,14
3844800,9.724449791845466,13
3844810,9.796079603123374,10
3844826,9.669722151939109,16
3844842,9.712889256620041,16
3844855,9.706123667613301,13
3844870,9.323724117614642,15
3844871,10.0,1
3844872,9.987671503251308,1
3844882,9.77575526582582,10
3844887,9.922672556394618,5
3844894,9.867506875998698,7
3844896,9.975951508122467,2
3844900,9.942398373720335,4
3844908,9.851364311361015,8
3844914,9.895597368137045,6
3844923,9.863335570390253,9
3844929,9.89310590135107,6
3844938,9.82211402048214,9
3844952,9.720031041057961,14
3844958,9.884993925829438,6
3844966,9.856894556004901,8
3844973,9.87159196078617,7
3844980,9.867808087061931,7
3844990,9.782506232952548,10
3844995,9.925769428209906,5
3845007,9.730297313225561,12
3845015,9.845477254674252,8
3845025,9.777988103050225,10
3845032,9.884116711659171,7
3845042,9.783747038001719,10
3845056,9.69351615535147,14
3845068,9.709908812044757,12
3845074,9.913784015621964,6
3845087,9.738883955915817,13
3845098,9.75001243518787,11
3845107,9.851992598599157,9
3845115,9.84970761410468,8
3845123,9.748256445244513,8
3845128,9.905268437157877,5
3845138,9.806100536991904,10
3845143,9.817997881530612,5
3845144,10.0,1
3845155,9.767190685372979,11
3845167,9.721605131960978,12
3845175,9.852968297306434,8
3845187,9.721993710559964,12
3845195,9.817312147658608,8
3845205,9.774753051482625,10
3845206,10.0,1
3845216,9.794837721659883,10
3845226,9.780900613027566,10
3845233,9.847295950784543,7
3845247,9.678129897646249,14
3845259,9.732396291570877,12
3845260,10.0,1
3845261,10.0,1
3845268,9.869697890546782,7
3845276,9.819697536810708,8
3845288,9.735088028653786,12
3845296,9.823232945506895,8
3845306,9.775735723454904,10
3845315,9.838760921478146,9
3845320,9.908368981203143,5
3845332,9.738880332975247,12
3845339,9.87559204439233,7
3845341,9.970104645226128,2
3845356,9.658248416578038,15
3845359,9.958300418407037,3
3845361,9.983239955606566,2
3845376,9.652498882975063,15
3845390,9.668417871340656,14
3845401,9.534323062044846,11
3845404,9.96536782072486,3
3845410,9.910331039064253,6
3845426,9.636064927705348,16
3845427,10.0,1
3845432,9.932147358703718,5
3845437,9.912393748145764,5
3845455,9.571956270965302,18
3845460,9.91390671685208,5
3845463,9.959539827741635,3
3845464,10.0,1
3845465,10.0,1
3845475,9.807361605553757,10
3845483,9.826424141130246,8
3845491,9.85271142717404,8
3845500,9.801745889778866,9
3845501,9.995786599529868,1
3845513,9.726904685845133,12
3845522,9.818521369789973,9
3845526,9.935564549836261,4
3845533,9.878289169648456,7
3845550,9.621424285805984,17
3845552,9.979834776157892,2
