steps,reward,lenght
3845557,9.910944228098167,5
3845564,9.9048283497201,7
3845576,9.548622541835018,12
3845579,9.969134652225415,3
3845580,10.0,1
3845588,9.830551815169517,8
3845604,9.634831512953202,16
3845613,9.788163680678052,9
3845624,9.777785915896933,11
3845632,9.833055023010319,8
3845633,10.0,1
3845640,9.861371528233516,7
3845653,9.70276924053446,13
3845654,10.0,1
3845663,9.80120518786088,9
3845674,9.76841999839443,11
3845679,9.902945942497228,5
3845681,9.97001164365434,2
3845689,9.863923300149201,8
3845697,9.867840068914319,8
3845712,9.631918406678862,15
3845714,9.97765424858227,2
3845724,9.785145378053942,10
3845731,9.86360595095156,7
3845734,9.952789366278871,3
3845738,9.928574933223688,4
3845740,9.974810797466263,2
3845748,9.853183950073376,8
3845755,9.856572264258459,7
3845762,9.874742083787075,7
3845776,9.650340566683527,14
3845788,9.570159004973757,12
3845800,9.752590390770434,12
3845801,9.992556545349705,1
3845816,9.705935065621956,15
3845829,9.73927036243366,13
3845834,9.905154119763873,5
3845847,9.731070754883005,13
3845853,9.90966662138604,6
3845866,9.725036700413606,13
3845875,9.80799229526083,9
3845879,9.93305979846039,4
3845886,9.865679690135417,7
3845892,9.884486733870771,6
3845905,9.730060519042166,13
3845908,9.9706883731887,3
3845919,9.784734031580276,11
3845930,9.77470762013437,11
3845943,9.698020841207146,13
3845956,9.733072333436457,13
3845957,10.0,1
3845958,10.0,1
3845964,9.893747502606535,6
3845977,9.688578307217277,13
3845989,9.802860393625217,12
3846003,9.72468262135225,14
3846004,10.0,1
3846012,9.835478937627515,8
3846022,9.793336034586886,10
3846026,9.928096946125589,4
3846037,9.756294517695709,11
3846054,9.64263249275719,17
3846055,9.989353586311125,1
3846065,9.793536963617887,10
3846073,9.832946480526363,8
3846082,9.83800589848897,9
3846087,9.897617266509817,5
3846100,9.732134678399953,13
3846101,10.0,1
3846111,9.817980351736008,10
3846123,9.727328291953082,12
3846135,9.64787494392199,12
3846141,9.883993785146961,6
3846153,9.69414677013875,12
3846161,9.819628482768266,8
3846172,9.741212288594042,11
3846183,9.760882484811248,11
3846189,9.894323501962244,6
3846190,10.0,1
3846200,9.782137207473339,10
3846214,9.668624540739422,14
3846222,9.825525232503006,8
3846234,9.70023112661359,12
3846242,9.871979426170794,8
3846243,10.0,1
3846251,9.831404209001835,8
3846264,9.755494015498611,13
3846265,10.0,1
3846270,9.911317313887258,5
3846271,10.0,1
3846284,9.733899690376811,13
3846291,9.86915786970178,7
3846296,9.914060509493352,5
3846303,9.880384776651276,7
3846309,9.907943988670398,6
3846315,9.88717766194441,6
3846328,9.67268049634463,13
3846378,9.099109019416737,50
3846379,10.0,1
3846386,9.892199395913332,7
3846394,9.864508059624857,8
3846407,9.724693522176628,13
3846418,9.815920796825637,11
3846428,9.804242079026187,10
3846436,9.833830155319813,8
3846445,9.801714866357049,9
3846457,9.745386379689116,12
3846463,9.892281691152348,6
3846468,9.93035161649009,5
3846484,9.624702757378712,16
3846493,9.816802453179612,9
3846500,9.861140148474998,7
3846506,9.900569340159285,6
3846519,9.710662638319949,13
3846534,9.71088794243942,15
3846544,9.681207650611755,10
3846551,9.873767789323873,7
3846560,9.817133990269681,9
3846566,9.909675934157015,6
3846577,9.802279422609645,11
3846596,9.594556364070751,19
3846605,9.801523739547196,9
3846616,9.557113768162575,11
3846621,9.904511801876557,5
3846628,9.87485525574189,7
3846637,9.803737216298268,9
3846643,9.903035580653828,6
3846649,9.899115747738605,6
3846656,9.876792037022012,7
3846660,9.939637363465762,4
3846675,9.52226475363969,15
3846678,9.950057171380575,3
3846686,9.831101750453414,8
3846700,9.68352052869229,14
3846709,9.833892190655591,9
3846717,9.855150299863634,8
3846728,9.740253891328502,11
3846730,9.966438963029251,2
3846738,9.857140781155454,8
3846751,9.721128762287238,13
3846758,9.87992582000582,7
3846764,9.893559165630418,6
3846771,9.868809241087106,7
3846772,10.0,1
3846783,9.749828716515278,11
3846791,9.555322325650605,8
3846799,9.827870247061822,8
3846802,9.965019957582452,3
3846810,9.832428044509248,8
3846812,9.97535537919882,2
3846813,10.0,1
3846819,9.895226750015857,6
3846825,9.88930455000089,6
3846836,9.779017206696276,11
3846838,9.985921385605558,2
3846846,9.857819728177557,8
3846847,10.0,1
3846850,9.961645661574732,3
3846854,9.937029598930822,4
3846865,9.757565171096811,11
3846873,9.835889964106293,8
3846889,9.62568514760167,16
3846894,9.913665900945608,5
3846898,9.943507266321342,4
3846902,9.939232639947013,4
3846910,9.840291243613247,8
3846911,10.0,1
3846921,9.786830088009607,10
3846930,9.826171050932444,9
3846941,9.758874868854104,11
3846948,9.855693638706644,7
3846957,9.813017745291624,9
3846967,9.783413554620934,10
3846985,9.58784002809826,18
3846997,9.729063785894446,12
3847003,9.887623304630532,6
3847010,9.848077188908375,7
3847020,9.794460598457565,10
3847021,10.0,1
3847023,9.967205240907694,2
3847031,9.853138711801531,8
3847036,9.911101360816165,5
3847041,9.93059069826952,5
3847062,9.542858395143963,21
3847068,9.87980651964021,6
3847074,9.912489203980712,6
3847079,9.90380651555053,5
3847088,9.825889824943626,9
3847099,9.75463790407548,11
3847111,9.75488565660282,12
3847118,9.877867734101368,7
3847128,9.795137687058732,10
3847137,9.814642686528789,9
3847146,9.795427084698389,9
3847151,9.911503881475307,5
3847156,9.928865693381413,5
3847167,9.755598499631951,11
3847171,9.950136331160536,4
3847173,9.973333805435677,2
3847179,9.901331182472363,6
3847184,9.81930925418557,5
3847195,9.754846709777802,11
3847210,9.639781741081,15
3847217,9.853650597165938,7
3847225,9.851396368228404,8
3847228,9.957568474934552,3
3847239,9.560141857544588,11
3847247,9.846853149938402,8
3847251,9.952415875028647,4
3847252,10.0,1
3847259,9.847639251024235,7
3847267,9.854560248528763,8
3847279,9.772503374101863,12
3847291,9.76392864079763,12
3847307,9.615321018750315,16
3847308,10.0,1
3847312,9.936827568248022,4
3847320,9.825359648617638,8
3847325,9.920139304234688,5
3847331,9.913128781794455,6
3847335,9.922171490270502,4
3847343,9.839264775274287,8
3847350,9.882521841965092,7
3847363,9.727503592018671,13
3847375,9.743712975688894,12
3847384,9.832638337267115,9
3847387,9.760367455104138,3
3847400,9.618992023877942,13
3847406,9.912663836600574,6
3847419,9.713901559751575,13
3847421,9.970600535619502,2
3847429,9.853043587303873,8
3847436,9.862815489075548,7
3847455,9.609068467938926,19
3847470,9.65250832576947,15
3847475,9.903195204896857,5
3847485,9.808313394471517,10
3847494,9.816923079410895,9
3847502,9.833000586284637,8
3847511,9.807276558893854,9
3847515,9.935409491203348,4
3847532,9.616184897310351,17
3847538,9.915104864491074,6
3847545,9.901754456964023,7
3847554,9.804929176388091,9
3847566,9.74210492708975,12
3847572,9.889695279109258,6
3847575,9.957650006023703,3
3847581,9.869765648346801,6
3847597,9.635040117580528,16
3847614,9.615003838860947,17
3847626,9.731460464103982,12
3847639,9.763526953655422,13
3847647,9.857680440356813,8
3847648,9.996404353821331,1
3847649,10.0,1
3847658,9.815194613651213,9
3847667,9.815051237884456,9
3847677,9.778346488723177,10
3847681,9.952768845274033,4
3847686,9.927336288230528,5
3847688,9.982687253760531,2
3847697,9.813007771033556,9
3847707,9.792249462404044,10
3847718,9.754187503060047,11
3847719,10.0,1
3847731,9.746755073480273,12
3847740,9.830998957965376,9
3847748,9.84512870658927,8
3847750,9.979160117966991,2
3847754,9.941912859420217,4
3847758,9.934450861459993,4
3847760,9.968865043281452,2
3847771,9.781846401462447,11
3847774,9.957246125371906,3
3847784,9.820622425288375,10
3847789,9.927456639789678,5
3847799,9.824306001727361,10
3847812,9.726181685533643,13
3847813,10.0,1
3847822,9.808769816235108,9
3847828,9.903457540605997,6
3847834,9.905973672131205,6
3847844,9.795546008840038,10
3847855,9.755045897228984,11
3847864,9.828755197222057,9
3847873,9.80460286804891,9
3847882,9.802763871806935,9
3847891,9.80954026895835,9
3847899,9.82614906844207,8
3847916,9.609923547393036,17
3847930,9.652936192410223,14
3847940,9.793153807680241,10
3847954,9.691852509066704,14
3847970,9.65756751403142,16
3847979,9.838537256608461,9
3847996,9.57689357866181,17
3848002,9.908667232229295,6
3848009,9.863657322334026,7
3848013,9.949277216293499,4
3848018,9.92596945482428,5
3848027,9.83673172874207,9
3848037,9.784267640469439,10
3848043,9.895315608085715,6
3848050,9.774407184344652,7
3848061,9.801556684342385,11
3848062,10.0,1
3848063,9.988689334200622,1
3848069,9.890949975749928,6
3848080,9.775385585754023,11
3848081,10.0,1
3848087,9.884854438537202,6
3848095,9.816006094031122,8
3848096,9.992589034045277,1
3848107,9.79863036671003,11
3848108,10.0,1
3848117,9.820593662434122,9
3848127,9.810815666987962,10
3848128,10.0,1
3848129,9.991927228086581,1
3848130,10.0,1
3848137,9.847324139137507,7
3848147,9.81115043011083,10
3848148,10.0,1
3848157,9.818944382500648,9
3848170,9.695590670467062,13
3848185,9.64951902170259,15
3848193,9.817354796451879,8
3848205,9.763217429764339,12
3848212,9.865113534835245,7
3848218,9.90157844612791,6
3848223,9.910885090911723,5
3848231,9.823262476862098,8
3848238,9.854244090722108,7
3848242,9.939629842115146,4
3848248,9.91691882126565,6
3848251,9.957716045917783,3
3848258,9.872685999204682,7
3848281,9.521458383615446,23
3848288,9.767927043294597,7
3848294,9.909430521326653,6
3848303,9.836226328059643,9
3848316,9.703085955188198,13
3848329,9.68775999462642,13
3848337,9.861947013499234,8
3848338,9.996457695687303,1
3848341,9.966060563064518,3
3848346,9.914667354226792,5
3848352,9.8926722435907,6
3848366,9.687800275410883,14
3848382,9.622877609080348,16
3848393,9.77391489174685,11
3848405,9.7619423344724,12
3848409,9.924628350066474,4
3848414,9.923661221486698,5
3848422,9.845446467972526,8
3848426,9.933583901728722,4
3848434,9.833881821143558,8
3848436,9.984937728179622,2
3848437,10.0,1
3848448,9.757949235264368,11
3848459,9.772848456165761,11
3848460,9.99640540978287,1
3848466,9.895391881044409,6
3848474,9.831373550753312,8
3848476,9.971296209542807,2
3848486,9.777335025898163,10
3848494,9.86786513200609,8
3848506,9.777564493092028,12
3848515,9.812893179707528,9
3848525,9.785624036537076,10
3848536,9.778212312588916,11
3848537,9.996816632984883,1
3848538,10.0,1
3848539,9.996496679080453,1
3848548,9.83241564872559,9
3848549,10.0,1
3848551,9.97063505140158,2
3848564,9.726289476284022,13
3848575,9.788771804315372,11
3848585,9.785167164567579,10
3848597,9.745276490651666,12
3848608,9.762530271637326,11
3848613,9.903506517582027,5
3848621,9.867134981414488,8
3848628,9.894164808470887,7
3848630,9.980654384588387,2
3848641,9.772202505532677,11
3848652,9.787800061593785,11
3848672,9.581401962944353,20
3848682,9.791860710071772,10
3848702,9.500862129547688,20
3848712,9.772518051900436,10
3848722,9.799494062359031,10
3848723,10.0,1
3848732,9.84305619655475,9
3848748,9.638207530811984,16
3848764,9.633765986804017,16
3848773,9.819580243860226,9
3848778,9.919103622297094,5
3848785,9.903077757105809,7
3848794,9.819193544795336,9
3848804,9.783187497169516,10
3848814,9.803293148887175,10
3848817,9.958270057813097,3
3848833,9.613157005072617,16
3848855,9.494725492165164,22
3848863,9.837891420919503,8
3848876,9.703874555413869,13
3848892,9.636635655473963,16
3848903,9.793419511506714,11
3848910,9.888314324081065,7
3848915,9.9205920256627,5
3848928,9.731619932235258,13
3848929,10.0,1
3848932,9.966194578824684,3
3848939,9.873978700327678,7
3848950,9.737562104647063,11
3848956,9.885893258216795,6
3848964,9.848601118720588,8
3848975,9.776749245393347,11
3848981,9.88901394009625,6
3848990,9.83719608044914,9
3848997,9.862505159184778,7
3849000,9.948819403014145,3
3849010,9.807826566291572,10
3849016,9.887429051391116,6
3849025,9.813211728088048,9
3849032,9.875599009033513,7
3849038,9.905328662768325,6
3849046,9.836718785453247,8
3849047,10.0,1
3849052,9.926918233576817,5
3849062,9.758140074720519,10
3849071,9.8065323329388,9
3849078,9.845143629157144,7
3849085,9.869833301634923,7
3849096,9.797190756986067,11
3849098,9.98407387826916,2
3849104,9.896875175035671,6
3849112,9.839284561832306,8
3849119,9.875109724507785,7
3849130,9.767582149234872,11
3849142,9.717349467953907,12
3849144,9.978334548762529,2
3849154,9.797542792226514,10
3849162,9.844531192986347,8
3849171,9.817590240918507,9
3849183,9.731168752311929,12
3849189,9.890856187734059,6
3849201,9.7222116118078,12
3849206,9.91423349624201,5
3849213,9.844260712754584,7
3849223,9.781153558206283,10
3849228,9.91873183272913,5
3849242,9.678161573218159,14
3849251,9.818380340667492,9
3849252,10.0,1
3849256,9.945043507447847,4
3849261,9.910750305736396,5
3849267,9.908964810456125,6
3849273,9.905139596662025,6
3849279,9.875900093437645,6
3849280,10.0,1
3849289,9.840171781421212,9
3849299,9.77873793377496,10
3849312,9.717032429120064,13
3849321,9.814020111996337,9
3849328,9.86923542411578,7
3849336,9.858354026712329,8
3849343,9.886485486072782,7
3849346,9.970353536300783,3
3849353,9.86301107541183,7
3849354,10.0,1
3849359,9.90852265413809,5
3849363,9.936760573450337,4
3849382,9.635903146536736,19
3849388,9.896255082124949,6
3849398,9.794442091673588,10
3849406,9.846611237744147,8
3849419,9.69552911860961,13
3849431,9.726441622722056,12
3849442,9.74097263758576,11
3849448,9.900304879299583,6
3849457,9.803735523360423,9
3849471,9.710389824816895,14
3849482,9.760654348316667,11
3849483,10.0,1
3849495,9.334327954609565,12
3849497,9.973372112563428,2
3849506,9.814045105601107,9
3849515,9.82899560078189,9
3849522,9.85783119685284,7
3849533,9.761290687367962,11
3849545,9.718118552627113,12
3849556,9.738097854620134,11
3849562,9.893560244290587,6
3849572,9.774910888231044,10
3849582,9.791641534140293,10
3849593,9.78417501992772,11
3849599,9.895972190573637,6
3849610,9.770958224718663,11
3849617,9.869498162582804,7
3849626,9.817674682938302,9
3849630,9.936973796153008,4
3849638,9.864095337086106,8
3849651,9.72088248879148,13
3849663,9.726217949297844,12
3849670,9.879936366991197,7
3849674,9.940788260637424,4
3849684,9.787225447987074,10
3849689,9.935963581946233,5
3849699,9.782248574918123,10
3849706,9.862293934495108,7
3849724,9.663795841819379,18
3849735,9.775201132696854,11
3849751,9.63687362365859,16
3849766,9.702842914009626,15
3849775,9.798014940348267,9
3849779,9.946342841386105,4
3849789,9.824328027103764,10
3849803,9.698504000977497,14
3849810,9.883389261632987,7
3849820,9.810482649894755,10
3849827,9.880623111280329,7
3849836,9.813459726697237,9
3849843,9.881926051011618,7
3849848,9.922249688366353,5
3849858,9.793720351450734,10
3849861,9.959810987699138,3
3849873,9.739779574917511,12
3849885,9.52803259464309,12
3849895,9.784938882059794,10
3849911,9.653645751341163,16
3849920,9.82413957477227,9
3849921,9.996882171163413,1
3849936,9.703905206011115,15
3849947,9.769750669594426,11
3849948,10.0,1
3849954,9.901828849088584,6
3849955,10.0,1
3849966,9.80746579342231,11
3849973,9.897658695987746,7
3849980,9.861685319930691,7
3849990,9.815130574857363,10
3850006,9.626911212239161,16
3850014,9.852943217665684,8
3850031,9.708080549269557,17
3850035,9.926756243104071,4
3850047,9.760491799645283,12
3850052,9.906181207905778,5
3850053,9.988336651732556,1
3850059,9.887065906541126,6
3850065,9.901861138434903,6
3850072,9.869955276020486,7
3850079,9.874470302305788,7
3850086,9.763474876858082,7
3850094,9.839730444842395,8
3850101,9.860915647696942,7
3850110,9.81890009018259,9
3850111,9.98864972100159,1
3850122,9.764502747439028,11
3850127,9.913081962224826,5
3850128,10.0,1
3850135,9.865114597492129,7
3850136,10.0,1
3850144,9.838399429454142,8
3850155,9.645696627707624,11
3850160,9.921546896805408,5
3850167,9.869095363377095,7
3850171,9.944291064598351,4
3850175,9.950357842272966,4
3850182,9.893759123959082,7
3850192,9.808607201676754,10
3850207,9.642135169600751,15
3850213,9.892319022609836,6
3850222,9.801849473968728,9
3850238,9.673674574659612,16
3850239,10.0,1
3850241,9.977584024931955,2
3850249,9.844912126345822,8
3850252,9.953364920219181,3
3850255,9.95376623688459,3
3850269,9.67959728967558,14
3850281,9.754919636129188,12
3850294,9.687352252588283,13
3850304,9.793637426414794,10
3850315,9.772218485948837,11
3850333,9.522551031746564,18
3850344,9.746713211870686,11
3850350,9.897845724477525,6
3850362,9.743619672081984,12
3850363,10.0,1
3850368,9.928363541809576,5
3850380,9.73186703986927,12
3850390,9.799481409840249,10
3850402,9.717596498135356,12
3850403,10.0,1
3850404,9.993108984327067,1
3850411,9.863977584971709,7
3850421,9.770042670701935,10
3850432,9.742862122437774,11
3850433,10.0,1
3850439,9.891941196774416,6
3850448,9.80738627388895,9
3850459,9.753179958144,11
3850472,9.710065080186308,13
3850480,9.870955147486047,8
3850495,9.670255035307033,15
3850502,9.84665700454872,7
3850512,9.766028821948076,10
3850526,9.682665581691209,14
3850530,9.936962519447642,4
3850533,9.963262279353003,3
3850544,9.763650293269466,11
3850553,9.804297415663074,9
3850557,9.93035385202805,4
3850564,9.883553345244932,7
3850569,9.939078396635669,5
3850576,9.860379486210936,7
3850586,9.815654705598428,10
3850596,9.806204734022208,10
3850606,9.792457043544523,10
3850610,9.95117995566149,4
3850611,10.0,1
3850621,9.7911877687076,10
3850622,10.0,1
3850634,9.740652675024204,12
3850650,9.646086351895663,16
3850664,9.697045431650368,14
3850665,10.0,1
3850679,9.67969612973382,14
3850681,9.973823292181166,2
3850688,9.882512215073383,7
3850700,9.767493710665875,12
3850707,9.859262837783511,7
3850716,9.833013183241473,9
3850718,9.975958588914242,2
3850719,9.989041224531816,1
3850721,9.976824614352866,2
3850728,9.887589508988622,7
3850736,9.827010350787724,8
3850737,9.996533016267449,1
3850748,9.79760027001607,11
3850749,10.0,1
3850765,9.638191185986276,16
3850776,9.747783371838961,11
3850783,9.875536522166962,7
3850792,9.81702227645071,9
3850793,10.0,1
3850794,10.0,1
3850803,9.821855855032982,9
3850809,9.869351532696935,6
3850829,9.565066992232595,20
3850838,9.8124236221238,9
3850844,9.886049537825016,6
3850855,9.774470149999226,11
3850858,9.964452317850828,3
3850861,9.96891040182465,3
3850870,9.822225315422552,9
3850873,9.967256028865275,3
3850882,9.81874912526118,9
3850894,9.71999090507323,12
3850900,9.895356817521117,6
3850902,9.966728872897956,2
3850903,10.0,1
3850911,9.844801118349002,8
3850922,9.766825970689657,11
3850935,9.699301331594086,13
3850947,9.712442890814797,12
3850948,10.0,1
3850955,9.87022655025523,7
3850969,9.697894730919206,14
3850979,9.805292916181829,10
3850984,9.930515406121662,5
3850999,9.644375997967561,15
3851008,9.819151654325811,9
3851009,9.988686759300084,1
3851015,9.896759190837436,6
3851023,9.841476781879614,8
3851036,9.72589619711161,13
3851038,9.979637589110068,2
3851048,9.79823081302036,10
3851056,9.841784193616292,8
3851065,9.83203826598755,9
3851072,9.86489461619813,7
3851086,9.69028990660738,14
3851101,9.67471329436463,15
3851102,10.0,1
3851111,9.834477107139593,9
3851118,9.869686537140108,7
3851127,9.819265651320345,9
3851135,9.848981426030116,8
3851147,9.744159394020155,12
3851172,9.531443962027373,25
3851185,9.734862179376146,13
3851195,9.778642501158105,10
3851205,9.797292293903178,10
3851218,9.706165184315637,13
3851228,9.811221426589478,10
3851239,9.774093936301025,11
3851248,9.803126496115688,9
3851254,9.887023915778073,6
3851256,9.971727036463951,2
3851265,9.798989544925979,9
3851279,9.710365153285313,14
3851284,9.91331995304263,5
3851290,9.905094789433278,6
3851303,9.718163591627771,13
3851314,9.75216196302539,11
3851318,9.949326096920823,4
3851319,10.0,1
3851324,9.909253185707156,5
3851332,9.8409525304549,8
3851333,10.0,1
3851344,9.768003814793612,11
3851350,9.916264681306519,6
3851351,10.0,1
3851357,9.900561318411205,6
3851367,9.810361434119065,10
3851380,9.73046502563678,13
3851381,10.0,1
3851391,9.79687634486202,10
3851400,9.805483646252833,9
3851415,9.640093858766226,15
3851424,9.81862217687722,9
3851435,9.803830916045916,11
3851450,9.66587307263972,15
3851464,9.723851937353894,14
3851474,9.725063208322972,10
3851479,9.911260450680686,5
3851489,9.828104949043855,10
3851501,9.741994113786646,12
3851502,10.0,1
3851505,9.968053694382961,3
3851514,9.820375317562398,9
3851531,9.595689585853119,17
3851534,9.958963673923387,3
3851543,9.796830030960356,9
3851558,9.552205902770163,15
3851562,9.923344572540064,4
3851563,9.991860471232087,1
3851564,10.0,1
3851569,9.925204378261755,5
3851581,9.73770008380859,12
3851595,9.690414145069381,14
3851606,9.773957443914705,11
3851614,9.846696422636482,8
3851615,10.0,1
3851620,9.929747733453146,5
3851629,9.855890168365855,9
3851635,9.885315336412361,6
3851648,9.73305035043358,13
3851651,9.965471063175043,3
3851655,9.938015809730299,4
3851664,9.837453459873009,9
3851671,9.85574506874518,7
3851680,9.812853094404089,9
3851681,10.0,1
3851690,9.813328177452052,9
3851702,9.71566388670889,12
3851703,10.0,1
3851715,9.727073635727479,12
3851726,9.76043877696344,11
3851740,9.691903321077964,14
3851755,9.662496083489073,15
3851759,9.94255730801478,4
3851765,9.904142169910111,6
3851778,9.730726444486569,13
3851788,9.779887400046121,10
3851798,9.821862228909772,10
3851807,9.795200723898851,9
3851810,9.97076660949536,3
3851821,9.761002442338325,11
3851831,9.775679193329331,10
3851841,9.784989793666002,10
3851855,9.671755085244454,14
3851863,9.835005255072062,8
3851867,9.93479356311485,4
3851878,9.810512911858384,11
3851884,9.911756868047194,6
3851892,9.865900211571073,8
3851907,9.655856585872796,15
3851908,10.0,1
3851916,9.849566764108825,8
3851926,9.789945289656847,10
3851937,9.770785055062753,11
3851940,9.950111270617024,3
3851948,9.855563205790084,8
3851953,9.927975901759964,5
3851964,9.75655037439147,11
3851965,10.0,1
3851971,9.883561853864816,6
3851984,9.730542039633075,13
3851993,9.792609007297274,9
3852010,9.594733045929281,17
3852017,9.873335113661764,7
3852036,9.591990637485361,19
3852048,9.729397160572915,12
3852049,10.0,1
3852052,9.96174824097147,3
3852064,9.733813582108318,12
3852076,9.568316969496038,12
3852079,9.962390547068555,3
3852089,9.806373443368013,10
3852090,10.0,1
3852095,9.925259589856921,5
3852096,10.0,1
3852108,9.75857683520632,12
3852116,9.744930680696026,8
3852117,10.0,1
3852121,9.943120709611925,4
3852126,9.921734342603498,5
3852137,9.753019797263844,11
3852139,9.985681121589558,2
3852140,10.0,1
3852156,9.714144756629626,16
3852162,9.890517397936874,6
3852170,9.848743737757184,8
3852173,9.96412389275481,3
3852184,9.78456319813765,11
3852197,9.702003243829804,13
3852206,9.8298032067721,9
3852210,9.94446576173939,4
3852220,9.811813545427967,10
3852229,9.803974425125238,9
3852243,9.69114871400759,14
3852255,9.742303036891629,12
3852265,9.813565859247909,10
3852274,9.817407630861123,9
3852275,10.0,1
3852291,9.639891871247068,16
3852297,9.912535005589913,6
3852306,9.850828723197486,9
3852310,9.934979104500837,4
3852321,9.76801177622147,11
3852333,9.756362645331505,12
3852343,9.826826564207517,10
3852350,9.788046450404032,7
3852355,9.934263991356795,5
3852365,9.836624650296274,10
3852376,9.755521688903062,11
3852385,9.841306391042481,9
3852397,9.721422238331881,12
3852398,10.0,1
3852406,9.840384000131305,8
3852411,9.912922574357896,5
3852425,9.673457787160489,14
3852440,9.665679577473604,15
3852444,9.942721301402772,4
3852450,9.700152080922713,6
3852459,9.615985240454203,9
3852471,9.723771843061172,12
3852481,9.79642356738192,10
3852495,9.595654987092376,14
3852496,10.0,1
3852507,9.758597080795973,11
3852515,9.83808668516125,8
3852534,9.614608218866973,19
3852540,9.909673635163415,6
3852553,9.717892094721664,13
3852562,9.833671049025737,9
3852569,9.867612997560956,7
3852579,9.783679307925887,10
3852593,9.682158588372701,14
3852604,9.768593695412624,11
3852605,10.0,1
3852619,9.707332100225624,14
3852623,9.93793333381722,4
3852631,9.852547653734792,8
3852644,9.508506272343269,13
3852652,9.878538259453789,8
3852657,9.906752341309488,5
3852668,9.765462770238925,11
3852681,9.706100668186954,13
3852686,9.928433263239254,5
3852692,9.908462684082494,6
3852706,9.661978495410565,14
3852711,9.910960597941067,5
3852718,9.860518354859028,7
3852732,9.688909194423559,14
3852736,9.932841899674946,4
3852740,9.940670941304907,4
3852742,9.984164357153592,2
3852754,9.742454366357407,12
3852762,9.852379617864587,8
3852764,9.968237019795422,2
3852775,9.768473809893933,11
3852776,10.0,1
3852783,9.858564367699712,7
3852791,9.843754110848575,8
3852794,9.967727145739516,3
3852809,9.667948518496479,15
3852817,9.83078280174084,8
3852828,9.808673087873213,11
3852838,9.768431195548171,10
3852842,9.927561576781756,4
3852850,9.818594315845832,8
3852860,9.783718077250516,10
3852864,9.948011380872368,4
3852870,9.903024431371813,6
3852881,9.758675646586504,11
3852889,9.844122566659339,8
3852897,9.844144720216189,8
3852903,9.88533723692218,6
3852916,9.722197424761498,13
3852925,9.821993153025714,9
3852935,9.804874416097487,10
3852944,9.808640303259796,9
3852945,9.988126573028847,1
3852952,9.868554134267669,7
3852964,9.741072700210204,12
3852975,9.785577562767104,11
3852980,9.91722907532368,5
3852995,9.684997907884641,15
3853005,9.808379040090015,10
3853008,9.951396328128231,3
3853019,9.736056078972577,11
3853028,9.792441725433296,9
3853034,9.909768290736517,6
3853046,9.756195642287109,12
3853052,9.887820315728803,6
3853060,9.839317288524972,8
3853071,9.790342011099364,11
3853075,9.932389667610598,4
3853079,9.926565226121607,4
3853097,9.615197908047332,18
3853106,9.83554592927879,9
3853108,9.973357381194711,2
3853120,9.739342549312495,12
3853128,9.837441166149244,8
3853129,10.0,1
3853130,10.0,1
3853138,9.818050833876343,8
3853152,9.672331461331012,14
3853156,9.936272305914494,4
3853169,9.743796136992161,13
3853180,9.752764304721502,11
3853184,9.94103949811272,4
3853190,9.901770872002412,6
3853196,9.904205117246246,6
3853207,9.753551854692155,11
3853219,9.735641632417403,12
3853221,9.984068973743879,2
3853222,10.0,1
3853229,9.86092405772936,7
3853239,9.804059029481902,10
3853240,10.0,1
3853251,9.771573262649973,11
3853254,9.954016257100402,3
3853261,9.86967658741377,7
3853269,9.842233519023166,8
3853277,9.841872452411893,8
3853288,9.74712655287433,11
3853294,9.892549448650067,6
3853296,9.97697583177721,2
3853307,9.790628171009878,11
3853321,9.691824121439305,14
3853332,9.835601437428725,11
3853337,9.904110603096134,5
3853338,10.0,1
3853347,9.803952204321323,9
3853357,9.795290027718783,10
3853372,9.656699618089636,15
3853382,9.779695948867515,10
3853393,9.753511229242712,11
3853401,9.82841136170959,8
3853416,9.664930450241128,15
3853427,9.771868479167797,11
3853440,9.703130183634034,13
3853455,9.348818491171532,15
3853467,9.784280518534612,12
3853473,9.90943859210436,6
3853478,9.94110515916869,5
3853485,9.874369298074642,7
3853493,9.831553833386419,8
3853503,9.802028001219128,10
