steps,reward,lenght
3853520,9.607541260978445,17
3853528,9.832232797555259,8
3853535,9.875886388551942,7
3853545,9.772436324333423,10
3853555,9.78477023592907,10
3853561,9.913763054054824,6
3853567,9.887947741924025,6
3853568,9.993036054228943,1
3853581,9.71673690022963,13
3853583,9.978559019647678,2
3853594,9.746992884053265,11
3853595,10.0,1
3853601,9.885206014478678,6
3853615,9.65645763648091,14
3853619,9.929410352976097,4
3853627,9.522572143732134,8
3853637,9.772973203148679,10
3853648,9.809641360379253,11
3853652,9.934349783264409,4
3853662,9.76531139605543,10
3853666,9.936303234429843,4
3853671,9.902529837140893,5
3853686,9.532882199214491,15
3853696,9.79895086558381,10
3853704,9.838907921967488,8
3853708,9.949565251579275,4
3853717,9.839426645242796,9
3853724,9.847816306497682,7
3853732,9.860898798494361,8
3853736,9.93923243309932,4
3853737,9.996255315085993,1
3853751,9.716267687628486,14
3853760,9.820860012080274,9
3853764,9.920224954970879,4
3853775,9.768868035993469,11
3853788,9.726053211183622,13
3853800,9.736941344542176,12
3853805,9.921171003068565,5
3853811,9.89440236029045,6
3853823,9.744149115067847,12
3853829,9.881424517397331,6
3853837,9.827206075971901,8
3853846,9.818591150616939,9
3853855,9.81254959311187,9
3853869,9.660715110795662,14
3853878,9.81780237719567,9
3853879,10.0,1
3853894,9.686689944415223,15
3853907,9.734385425403373,13
3853908,10.0,1
3853914,9.877612346039154,6
3853922,9.852649642806588,8
3853923,10.0,1
3853934,9.773651844335447,11
3853946,9.75046771437698,12
3853956,9.802424517466534,10
3853957,10.0,1
3853965,9.629837700494,8
3853969,9.942527314767116,4
3853982,9.720919702431777,13
3853983,10.0,1
3853986,9.947312104969196,3
3853995,9.810443174306368,9
3853996,10.0,1
3854004,9.858204044711574,8
3854019,9.694815394470359,15
3854025,9.888781688676826,6
3854037,9.736840392548194,12
3854047,9.781914351284158,10
3854051,9.942656989059591,4
3854064,9.703063562889081,13
3854065,10.0,1
3854078,9.699655289207687,13
3854084,9.892308728774255,6
3854089,9.929028985340022,5
3854090,10.0,1
3854098,9.850544890379982,8
3854102,9.930346137509364,4
3854103,10.0,1
3854107,9.938101056349247,4
3854116,9.816138822026534,9
3854128,9.749217975288063,12
3854136,9.84328853850166,8
3854147,9.78214105997318,11
3854159,9.652974077701828,12
3854161,9.98460133994733,2
3854173,9.718061278340585,12
3854182,9.809164579643838,9
3854185,9.968940910462466,3
3854195,9.82105330460005,10
3854202,9.862279169137494,7
3854206,9.949766761145394,4
3854218,9.534406976689745,12
3854227,9.798668261503098,9
3854234,9.854604116370318,7
3854242,9.857245402125804,8
3854253,9.774206783743981,11
3854263,9.777174954788952,10
3854270,9.886264569706197,7
3854278,9.838897453471542,8
3854290,9.743912372608893,12
3854296,9.909012690514224,6
3854297,10.0,1
3854309,9.719673296704439,12
3854319,9.769644559970578,10
3854320,10.0,1
3854325,9.919083995044817,5
3854336,9.623275029919114,11
3854339,9.960279125114234,3
3854347,9.634094437725215,8
3854355,9.845593452351556,8
3854360,9.923549441126601,5
3854365,9.90676278493769,5
3854367,9.977100214851513,2
3854375,9.84051278630366,8
3854376,9.98787771620522,1
3854389,9.712340349275534,13
3854394,9.906302907838583,5
3854406,9.764848320379391,12
3854413,9.893414460805188,7
3854416,9.95526124327065,3
3854421,9.926123511719577,5
3854436,9.639357811662812,15
3854442,9.915517413410337,6
3854451,9.800429066679085,9
3854458,9.87657585348495,7
3854460,9.972120348490538,2
3854472,9.743503784909706,12
3854489,9.408253681574395,17
3854503,9.684415109196026,14
3854513,9.802929795228915,10
3854521,9.86147736753505,8
3854536,9.675855080116726,15
3854548,9.659096894930869,12
3854554,9.89655497431701,6
3854564,9.798839812749778,10
3854565,10.0,1
3854566,10.0,1
3854567,10.0,1
3854582,9.66241791031433,15
3854586,9.942728323315063,4
3854596,9.782893083318923,10
3854610,9.71122209679497,14
3854625,9.677617534913182,15
3854635,9.805353378381819,10
3854638,9.95765521349802,3
3854644,9.894704254017116,6
3854648,9.936289022908747,4
3854658,9.794571178413339,10
3854669,9.810588178210429,11
3854675,9.894995762812199,6
3854689,9.705023632409853,14
3854696,9.864326106234156,7
3854703,9.876530048800538,7
3854719,9.65202678391758,16
3854732,9.715202246864902,13
3854741,9.850262121298652,9
3854751,9.768948572075363,10
3854755,9.948466500079148,4
3854758,9.952575879068595,3
3854769,9.797521374415346,11
3854776,9.872452554779704,7
3854789,9.703245768304887,13
3854797,9.84291522139921,8
3854798,9.996597110767178,1
3854811,9.704536135995893,13
3854820,9.828001600034955,9
3854826,9.892886948477871,6
3854834,9.847243375843549,8
3854849,9.712396567283674,15
3854858,9.814869748946865,9
3854871,9.729175459485111,13
3854881,9.85001380898196,10
3854890,9.834348730547122,9
3854899,9.837906519757036,9
3854903,9.94696156916993,4
3854913,9.781627327392268,10
3854929,9.597616670229778,16
3854932,9.968011110054714,3
3854933,10.0,1
3854937,9.916877000662478,4
3854945,9.660246296458059,8
3854950,9.932683923486593,5
3854963,9.70722655083424,13
3854973,9.789626795215163,10
3854974,9.987946934953786,1
3854978,9.939975795448596,4
3854989,9.666990769041657,11
3854998,9.821111226345954,9
3855013,9.68914264688834,15
3855016,9.955384244596878,3
3855022,9.886614682019443,6
3855023,10.0,1
3855031,9.843323994063217,8
3855032,10.0,1
3855042,9.782162149321438,10
3855047,9.919424652652475,5
3855060,9.717276831144988,13
3855061,10.0,1
3855070,9.82067974978055,9
3855074,9.93771908162683,4
3855077,9.961597321886634,3
3855085,9.850069525125173,8
3855097,9.73943507047963,12
3855100,9.952570243571287,3
3855113,9.725897040272477,13
3855120,9.860991626793586,7
3855125,9.92313985356751,5
3855126,9.995877507464206,1
3855134,9.851295118652649,8
3855148,9.683454782778414,14
3855156,9.835523615990256,8
3855164,9.849461219781976,8
3855174,9.779415119895909,10
3855175,10.0,1
3855181,9.89733937461927,6
3855191,9.788366471933449,10
3855199,9.823630317598388,8
3855209,9.80566433374372,10
3855217,9.827816383971038,8
3855226,9.804434785952974,9
3855234,9.817362576612693,8
3855237,9.960480728338347,3
3855250,9.716517660109018,13
3855263,9.695408785388945,13
3855271,9.855051038751386,8
3855281,9.789782166186034,10
3855286,9.916769729008957,5
3855295,9.829490604274074,9
3855305,9.771286612118539,10
3855314,9.807303971569471,9
3855329,9.66202844984745,15
3855341,9.78396043829856,12
3855350,9.854910610406423,9
3855356,9.892497471443216,6
3855371,9.637928040620725,15
3855377,9.907074547193615,6
3855385,9.84410472538711,8
3855394,9.832585260841139,9
3855410,9.620299897495338,16
3855423,9.718507945181758,13
3855424,10.0,1
3855436,9.71171401265712,12
3855445,9.827841239543375,9
3855456,9.770946596766217,11
3855459,9.956722982169836,3
3855466,9.87930563603482,7
3855477,9.75078815659528,11
3855490,9.70832381215888,13
3855496,9.900719665589623,6
3855499,9.950514310017159,3
3855510,9.756513644687487,11
3855517,9.863103477389371,7
3855526,9.790851834236342,9
3855540,9.677118164300325,14
3855544,9.951115628526129,4
3855552,9.860374444651823,8
3855563,9.775324359192787,11
3855576,9.69946072877701,13
3855584,9.84888934631877,8
3855597,9.671381294994744,13
3855605,9.853507777891,8
3855610,9.919305972940679,5
3855624,9.715541498714597,14
3855633,9.824394210541522,9
3855642,9.863946986521567,9
3855654,9.727174927821435,12
3855668,9.704729792869617,14
3855669,10.0,1
3855677,9.841338511013369,8
3855683,9.885189990070629,6
3855691,9.838101581633724,8
3855702,9.796585566678184,11
3855708,9.881713470750068,6
3855712,9.939381932865007,4
3855720,9.830669678221726,8
3855732,9.754606756219534,12
3855747,9.698334480019794,15
3855748,10.0,1
3855757,9.819956416631767,9
3855766,9.792121911011874,9
3855775,9.845220276839248,9
3855780,9.911887322826313,5
3855781,9.990105896677958,1
3855793,9.733821855882258,12
3855804,9.772516030547186,11
3855813,9.825451240729874,9
3855821,9.845932808644632,8
3855835,9.649654324499734,14
3855846,9.755240979327978,11
3855851,9.909656083088263,5
3855861,9.805079345579129,10
3855867,9.90325484945808,6
3855878,9.75686769611446,11
3855882,9.934825339052045,4
3855889,9.883320086619673,7
3855897,9.834330345376761,8
3855906,9.804397837497506,9
3855912,9.8811507162338,6
3855920,9.84868206180683,8
3855932,9.251618042940246,12
3855939,9.882366013336863,7
3855955,9.609104755121985,16
3855959,9.93633343319866,4
3855971,9.721783276224519,12
3855975,9.942960220733639,4
3855983,9.82579990015774,8
3855993,9.786871311198567,10
3856011,9.659176137766481,18
3856023,9.71698877646625,12
3856028,9.913252804426975,5
3856035,9.868356861762132,7
3856043,9.838224144883354,8
3856049,9.89432555165224,6
3856053,9.944192288145649,4
3856058,9.92933850399203,5
3856071,9.71676175398225,13
3856081,9.805441891244078,10
3856091,9.772665437943623,10
3856097,9.878553850329347,6
3856104,9.876268488348137,7
3856107,9.967851290396995,3
3856118,9.769690718282162,11
3856134,9.617577459543682,16
3856135,9.98766653681818,1
3856136,9.996397798501016,1
3856147,9.785534509328798,11
3856155,9.86514228001691,8
3856163,9.837079081596325,8
3856173,9.790659767149887,10
3856181,9.840496403189807,8
3856185,9.940663458982176,4
3856186,10.0,1
3856202,9.642237467972954,16
3856226,9.107117099360535,24
3856239,9.71619079411504,13
3856252,9.732751445917838,13
3856257,9.908085052122198,5
3856272,9.630451645863142,15
3856281,9.818066207367941,9
3856282,10.0,1
3856284,9.971859139252805,2
3856295,9.751492665974213,11
3856308,9.751007389956882,13
3856315,9.865359267388296,7
3856322,9.873475246847763,7
3856329,9.876562258128898,7
3856340,9.770227080497474,11
3856346,9.898216414711227,6
3856355,9.817975693661332,9
3856366,9.764857603614907,11
3856384,9.585124675363229,18
3856390,9.886596892407038,6
3856395,9.921370045631893,5
3856404,9.810770011714729,9
3856414,9.784318642832073,10
3856422,9.842635962640562,8
3856429,9.886550874486383,7
3856435,9.873922880772696,6
3856437,9.983741735012796,2
3856454,9.554497042508803,17
3856457,9.957606133150493,3
3856459,9.975747049379942,2
3856469,9.771815911565781,10
3856476,9.866856519681237,7
3856479,9.966107063018779,3
3856496,9.575357747360705,17
3856499,9.955958640162505,3
3856515,9.664479018320488,16
3856518,9.950583374168339,3
3856522,9.925457336705753,4
3856529,9.763629385999172,7
3856539,9.764447612850285,10
3856542,9.957177883483483,3
3856550,9.852866961224642,8
3856568,9.599761075948495,18
3856580,9.74592329506619,12
3856588,9.84827425640601,8
3856592,9.949417471977643,4
3856600,9.87808787657408,8
3856612,9.76550787719096,12
3856615,9.96878666782486,3
3856626,9.656220127700301,11
3856635,9.831337290672112,9
3856639,9.92982887746052,4
3856643,9.947386059224462,4
3856647,9.938882443360145,4
3856655,9.84638195481965,8
3856667,9.758311472596663,12
3856672,9.931175990345038,5
3856673,10.0,1
3856679,9.885816269145101,6
3856687,9.835029814219501,8
3856697,9.764701470665388,10
3856700,9.968762274764307,3
3856701,10.0,1
3856709,9.840019982156184,8
3856719,9.806084297674026,10
3856720,10.0,1
3856736,9.656911855556114,16
3856742,9.883706647245655,6
3856753,9.748311918052272,11
3856755,9.971021406626562,2
3856766,9.753453459220244,11
3856777,9.76574965462371,11
3856785,9.834510377854933,8
3856786,10.0,1
3856793,9.868325582044642,7
3856803,9.810056699544223,10
3856807,9.944617109168645,4
3856811,9.942668267028823,4
3856825,9.679427128388458,14
3856837,9.762618091453273,12
3856845,9.856470926096769,8
3856858,9.742866540243305,13
3856863,9.92663435155713,5
3856868,9.917412017130557,5
3856876,9.853305063595725,8
3856884,9.841110681867912,8
3856888,9.948855459591307,4
3856897,9.856894960006333,9
3856908,9.742012442308422,11
3856921,9.699978777920458,13
3856928,9.847230635672712,7
3856938,9.788689360168412,10
3856943,9.919776342517205,5
3856947,9.937654021300382,4
3856960,9.5991305428483,13
3856964,9.923081124702783,4
3856973,9.81596111877004,9
3856980,9.874444030311846,7
3856989,9.828303060545288,9
3857002,9.744867429528579,13
3857016,9.711554134471506,14
3857020,9.93047489056258,4
3857023,9.956317343740555,3
3857027,9.94924387861836,4
3857037,9.76820865616165,10
3857038,9.988561434797303,1
3857040,9.97132988221125,2
3857043,9.948059994597404,3
3857044,10.0,1
3857051,9.881523985636607,7
3857057,9.603948920363571,6
3857069,9.72561590019531,12
3857080,9.78026056454385,11
3857084,9.93640050201878,4
3857085,10.0,1
3857098,9.707794805436125,13
3857110,9.714792929198689,12
3857126,9.609762962766515,16
3857140,9.701069750306107,14
3857145,9.91611154082664,5
3857147,9.97369348765099,2
3857154,9.884932217770585,7
3857164,9.79948351315883,10
3857173,9.827422800844278,9
3857184,9.775588993530397,11
3857191,9.863691371393436,7
3857195,9.945373719573015,4
3857202,9.884038470709456,7
3857208,9.891819141494722,6
3857215,9.887642531497878,7
3857216,10.0,1
3857225,9.870087523195043,9
3857236,9.75968297445574,11
3857246,9.775311074621477,10
3857251,9.919828592537215,5
3857255,9.927988646598514,4
3857266,9.770586496446732,11
3857271,9.92953578424317,5
3857284,9.69423122870453,13
3857290,9.919836593459683,6
3857298,9.844048163171946,8
3857300,9.973313128225568,2
3857307,9.88783091983091,7
3857334,9.426106342786559,27
3857337,9.953173436952369,3
3857349,9.747863263164826,12
3857362,9.727522920422317,13
3857376,9.683105593513691,14
3857384,9.641204487939865,8
3857395,9.655345914114365,11
3857405,9.771804151473107,10
3857414,9.856408915141273,9
3857420,9.893836909690132,6
3857427,9.875160658346179,7
3857442,9.665093518841275,15
3857464,9.549975148356866,22
3857465,10.0,1
3857466,10.0,1
3857475,9.787146932861525,9
3857479,9.951804340815988,4
3857489,9.791129765505834,10
3857492,9.956282782470609,3
3857494,9.96912585699389,2
3857506,9.757826679143893,12
3857522,9.663046227974764,16
3857534,9.733869671465797,12
3857544,9.805369218456198,10
3857551,9.876997090025922,7
3857559,9.858402906820944,8
3857566,9.869163049052247,7
3857578,9.527414892405437,12
3857585,9.86984699482755,7
3857600,9.635875782282508,15
3857602,9.977726188411427,2
3857609,9.85067587683043,7
3857613,9.931502129798991,4
3857618,9.916026397628945,5
3857621,9.950017355097916,3
3857637,9.435643355455914,16
3857646,9.816436660396603,9
3857663,9.591578230466988,17
3857667,9.937389095682065,4
3857668,10.0,1
3857674,9.897136252211844,6
3857683,9.82243549749154,9
3857684,10.0,1
3857699,9.653472890817422,15
3857716,9.645695863870587,17
3857723,9.849648421974106,7
3857742,9.618520229352423,19
3857751,9.816777231345192,9
3857773,9.58498723715211,22
3857779,9.893309686692946,6
3857782,9.96534954713652,3
3857787,9.910255290151008,5
3857799,9.737712772125567,12
3857800,10.0,1
3857809,9.818184920308505,9
3857823,9.564668845568223,14
3857828,9.716845244482814,5
3857842,9.681878492220516,14
3857857,9.671089238592598,15
3857858,10.0,1
3857865,9.8696096198023,7
3857868,9.961343999658482,3
3857874,9.90288926198652,6
3857887,9.715957439145651,13
3857902,9.663837816498292,15
3857907,9.920727289694584,5
3857911,9.930347146464332,4
3857923,9.77217979567116,12
3857936,9.737002310516166,13
3857937,9.996659781637858,1
3857949,9.72700038716178,12
3857966,9.565577097135098,17
3857982,9.68929423216031,16
3857996,9.703048167050564,14
3857999,9.958922765449792,3
3858011,9.754091189892076,12
3858012,10.0,1
3858017,9.9208528114819,5
3858025,9.833767427792266,8
3858037,9.79087087140746,12
3858042,9.914756843509887,5
3858049,9.880850257669746,7
3858061,9.725286986573817,12
3858065,9.939500483697728,4
3858066,10.0,1
3858074,9.841394320539939,8
3858081,9.867079658223835,7
3858089,9.846083993388767,8
3858103,9.464992566225618,14
3858104,10.0,1
3858112,9.843740156443372,8
3858123,9.764773043489173,11
3858131,9.860039212505535,8
3858147,9.623185977352819,16
3858157,9.788086238565668,10
3858166,9.794192804070502,9
3858178,9.742311348871276,12
3858191,9.699760721558429,13
3858204,9.716138034320226,13
3858214,9.787898059161277,10
3858219,9.922520339615504,5
3858228,9.826841903434241,9
3858233,9.90657213165422,5
3858243,9.797302452418183,10
3858246,9.952193334175695,3
3858247,9.991711080874992,1
3858254,9.880727878317087,7
3858257,9.955899737674374,3
3858261,9.950634082400247,4
3858273,9.759576309981007,12
3858277,9.947846743749551,4
3858282,9.905810240595889,5
3858287,9.90017773114135,5
3858295,9.84642509554568,8
3858307,9.653478811139468,12
3858319,9.728074524677359,12
3858335,9.626530260796365,16
3858347,9.738481185145972,12
3858352,9.917371426088424,5
3858356,9.73539130466779,4
3858365,9.779395443866706,9
3858369,9.939621724236213,4
3858377,9.851908847881967,8
3858384,9.869417425959494,7
3858394,9.786628622739643,10
3858395,10.0,1
3858409,9.698077547163413,14
3858417,9.852244829545109,8
3858424,9.872996337678014,7
3858430,9.89504170121298,6
3858441,9.760074990549438,11
3858446,9.912995076755568,5
3858450,9.945634885792362,4
3858463,9.728989959905752,13
3858470,9.865728268247153,7
3858483,9.72359739944795,13
3858493,9.767782263136136,10
3858499,9.896992322254405,6
3858508,9.8200245523347,9
3858524,9.62006789007424,16
3858537,9.714286763473938,13
3858542,9.930445041500718,5
3858552,9.795289817080535,10
3858567,9.66112331272216,15
3858578,9.753962137302516,11
3858580,9.972650472544883,2
3858590,9.785068620323342,10
3858596,9.884332595351552,6
3858607,9.660497070957847,11
3858611,9.94293016012011,4
3858612,10.0,1
3858617,9.906237089037141,5
3858623,9.88338673525991,6
3858632,9.805807367274939,9
3858640,9.868288866785155,8
3858650,9.780201450044173,10
3858657,9.857524859967691,7
3858668,9.766526655932594,11
3858673,9.910182960211248,5
3858688,9.663099665751545,15
3858697,9.819010787921185,9
3858705,9.831157579887265,8
3858717,9.73907775439963,12
3858720,9.963595434255634,3
3858736,9.624403035402342,16
3858745,9.832792480982445,9
3858749,9.93809070452947,4
3858758,9.823072807069636,9
3858765,9.874204916376799,7
3858771,9.912826863877005,6
3858787,9.618068760488827,16
3858792,9.919024343309506,5
3858812,9.47696647351127,20
3858832,9.5308092733073,20
3858845,9.754984516807783,13
3858856,9.79105366444914,11
3858863,9.844860813329955,7
3858874,9.742623933577525,11
3858879,9.901885087571971,5
3858880,9.99272024837564,1
3858881,10.0,1
3858904,9.464429262484243,23
3858905,9.992447481098447,1
3858915,9.783153724150377,10
3858919,9.929355356338997,4
3858926,9.864760448221702,7
3858931,9.909328511041371,5
3858937,9.887346543469576,6
3858945,9.835061775805052,8
3858955,9.779433381405825,10
3858970,9.707091886797183,15
3858982,9.74793675120809,12
3858983,10.0,1
3858990,9.87934126699821,7
3858999,9.812724021432768,9
3859000,10.0,1
3859004,9.93988122579704,4
3859017,9.733275415982718,13
3859034,9.589888678723819,17
3859037,9.957361691022673,3
3859041,9.948959902230532,4
3859050,9.832831909632905,9
3859064,9.74772370044605,14
3859078,9.711812545358,14
3859092,9.687868255285197,14
3859100,9.842771089934736,8
3859116,9.690530421605098,16
3859124,9.847945368534369,8
3859134,9.782817725075715,10
3859148,9.683646742226218,14
3859153,9.922166595448402,5
3859158,9.905684204587256,5
3859163,9.900413967980652,5
3859171,9.8396307345481,8
3859177,9.90257682998103,6
3859185,9.847478349354247,8
3859194,9.74292407685198,9
3859203,9.809195849616307,9
3859214,9.771610657200954,11
3859224,9.77353292198433,10
3859236,9.747687798246316,12
3859244,9.849069636375354,8
3859260,9.586731516877881,16
3859262,9.975169931558936,2
3859278,9.645448366849607,16
3859288,9.817381206030236,10
3859299,9.761402369070172,11
3859319,9.46800544858278,20
3859329,9.803024212249499,10
3859337,9.849897822981465,8
3859338,10.0,1
3859339,9.99345905168738,1
3859346,9.872219918866046,7
3859351,9.917350402311708,5
3859365,9.700588626377167,14
3859378,7.3765709968962785,13
3859383,9.709057393347555,5
3859389,9.914843076084463,6
3859399,9.778010085011246,10
3859410,9.728190266913796,11
3859422,9.728459061895343,12
3859423,9.987705770616259,1
3859439,9.624416118256399,16
3859451,9.737023263392567,12
3859461,9.77159675196009,10
3859477,9.644066714109822,16
3859484,9.847200951447386,7
3859492,9.825387992214694,8
3859496,9.941634726076321,4
3859504,9.82180009009864,8
3859506,9.973296430772486,2
3859509,9.957213473909054,3
3859512,9.956370691330525,3
3859518,9.899525667816405,6
3859519,10.0,1
3859524,9.905869252223862,5
3859525,9.992546367892968,1
3859527,9.982778591159757,2
3859528,10.0,1
3859532,9.945283489471715,4
3859537,9.91889232117161,5
3859547,9.787159966260939,10
3859550,9.960192735577014,3
3859566,9.61709218911236,16
3859578,9.740559308018396,12
3859591,9.707447318483538,13
3859602,9.762434382952229,11
3859603,10.0,1
3859607,9.923769838038059,4
3859617,9.791672404825768,10
3859618,10.0,1
3859629,9.75497637443469,11
3859630,10.0,1
3859634,9.942534337669326,4
3859644,9.829521925331484,10
3859654,9.784313601959619,10
3859670,9.642253774468234,16
3859684,9.738762370502098,14
3859686,9.980601503491119,2
3859697,9.775525606730678,11
3859702,9.918657386791422,5
3859712,9.785471492962486,10
3859720,9.845159145379597,8
3859721,10.0,1
3859732,9.790297011895591,11
3859742,9.820955479569655,10
3859744,9.978383979953515,2
3859753,9.810810160107362,9
3859754,9.992813463733377,1
3859755,10.0,1
3859765,9.775836559482848,10
3859782,9.591569977404474,17
3859794,9.73917210282266,12
3859798,9.934206996819766,4
3859806,9.83667844951236,8
3859818,9.75153845962468,12
3859823,9.908298813082645,5
3859835,9.72868444019988,12
3859844,9.841357017260277,9
3859856,9.722934267204344,12
3859870,9.692294075797466,14
3859873,9.962528617354028,3
3859884,9.782482642062593,11
3859895,9.759634863970136,11
3859898,9.964348160891419,3
3859900,9.976384530389357,2
3859907,9.877429117119572,7
3859915,9.852374853575256,8
3859925,9.819382482131488,10
3859927,9.97793560604662,2
3859943,9.655229689414929,16
3859954,9.781118456218497,11
3859963,9.798153833849003,9
3859972,9.821772180545093,9
3859981,9.839723346224376,9
3859986,9.932924123067558,5
3859997,9.756226494697712,11
3860004,9.866960989332295,7
3860011,9.886941480598743,7
3860023,9.765304368254801,12
3860031,9.874411865153439,8
3860034,9.950151382563051,3
3860035,10.0,1
3860036,10.0,1
3860038,9.982772241094208,2
3860054,9.634804934012937,16
3860059,9.923192654040681,5
3860066,9.872137533718229,7
3860074,9.82428885911539,8
3860088,9.708377894038936,14
3860098,9.777532829000398,10
3860112,9.736565075793377,14
3860121,9.777269123501549,9
3860130,9.813576324676665,9
3860141,9.76638894174575,11
3860142,10.0,1
3860157,9.684809831725918,15
3860169,9.747813633310049,12
3860170,9.996318982616486,1
3860179,9.80666954591733,9
3860180,9.992981526749793,1
3860189,9.810481478955179,9
3860196,9.873889966185502,7
3860202,9.903858384073024,6
3860203,9.996585836367293,1
3860210,9.87964591921618,7
3860216,9.898732142512905,6
3860225,9.808607862321788,9
3860230,9.923813293273549,5
3860235,9.912139689189912,5
3860242,9.867054533640424,7
3860248,9.88925575229072,6
3860258,9.778261985538819,10
3860259,10.0,1
3860269,9.799808654198346,10
3860276,9.873173263944611,7
3860280,9.929467340149026,4
3860281,9.992441401677423,1
3860294,9.715338209809856,13
3860301,9.863398621177726,7
3860310,9.806184281777371,9
3860327,9.62234313087837,17
3860342,9.37920500417345,15
3860358,9.658672769804923,16
3860359,10.0,1
3860371,9.735920437779512,12
3860379,9.83716785232693,8
3860386,9.87064014408837,7
3860399,9.694494778860374,13
3860406,9.866630748046468,7
3860407,10.0,1
3860412,9.921361169710952,5
3860417,9.907898850283773,5
3860418,10.0,1
3860425,9.87102853180548,7
3860433,9.85084988767337,8
3860449,9.627708278124972,16
3860468,9.536358630899464,19
3860475,9.86216942913334,7
3860484,9.815481931956116,9
3860499,9.651188902416315,15
3860501,9.984406665063624,2
3860512,9.776649450876791,11
3860518,9.897850321550461,6
3860523,9.909698058094222,5
3860532,9.806921381203765,9
3860538,9.915822577383066,6
3860551,9.725414457755148,13
3860558,9.862541237751167,7
3860567,9.820518055383488,9
3860576,9.80644691183948,9
3860586,9.787531260608803,10
3860592,9.895272500780152,6
3860597,9.913486841015864,5
3860605,9.818845982176926,8
3860618,9.613164578624753,13
3860627,9.809155327335715,9
3860632,9.9190851340514,5
3860645,9.727336233968241,13
3860649,9.946556019852588,4
3860659,9.768256433784824,10
3860667,9.864108048720402,8
3860671,9.948163638899599,4
3860681,9.797418109307156,10
3860687,9.88148599393792,6
3860700,9.70494366946383,13
3860704,9.936409954482494,4
3860712,9.842807328184092,8
3860713,10.0,1
3860723,9.817018647668,10
3860733,9.801178113486516,10
3860738,9.924499545001995,5
3860742,9.945542200363931,4
3860747,9.934377138210696,5
3860749,9.983442144561378,2
3860755,9.90387836990985,6
3860764,9.818774271482312,9
3860773,9.797051663352793,9
3860774,9.993209948410271,1
3860781,9.854984882106868,7
3860785,9.939300538430391,4
3860801,9.59772592689731,16
3860814,9.72111875712014,13
3860822,9.862121809514194,8
3860828,9.906290163930963,6
3860833,9.925180688428066,5
3860834,10.0,1
3860844,9.79862168063177,10
3860849,9.926421101225603,5
3860856,9.869980962739813,7
3860861,9.919922937738113,5
3860869,9.85365515627488,8
3860874,9.920700438535706,5
3860880,9.885636982478179,6
3860884,9.936087090114459,4
3860893,9.82181828241693,9
3860896,9.958646127624755,3
3860908,9.736923681630685,12
3860912,9.92485034687727,4
3860922,9.773005653685614,10
3860931,9.808600716712565,9
3860941,9.797734505544595,10
3860943,9.977583283397825,2
3860949,9.887913596841898,6
3860953,9.939393939853735,4
3860969,9.712789649741177,16
3860976,9.875972530380974,7
3860983,9.873144170236618,7
3860989,9.910702412237185,6
3860994,9.91639626425713,5
3860998,9.936071477650358,4
3861010,9.771501558154785,12
3861025,9.669087067054145,15
3861033,9.833483981542395,8
3861037,9.939697568328821,4
3861044,9.884398305922234,7
3861050,9.890353131594498,6
3861062,9.736579790497663,12
3861064,9.979626452343528,2
3861065,10.0,1
3861077,9.767697978982046,12
3861085,9.845066928290933,8
3861092,9.877854929759618,7
3861099,9.880542012279015,7
3861115,9.57294154656427,16
3861118,9.955693051046678,3
3861128,9.80944368984917,10
3861134,9.894624596503427,6
3861142,9.860633791768588,8
3861155,9.691393348657309,13
3861167,9.749348484194286,12
3861178,9.761297311588692,11
3861189,9.772440907717654,11
3861195,9.879866129719256,6
3861200,9.922326306015819,5
3861209,9.818068104351307,9
3861215,9.785285136355622,6
3861224,9.849563813162428,9
3861233,9.828370427789181,9
3861242,9.803125134172529,9
3861250,9.860231221878356,8
3861256,9.902898451049394,6
3861269,9.703775255206475,13
3861278,9.818115970621951,9
3861291,9.707063130079387,13
3861298,9.843067149524146,7
3861309,9.820790798275633,11
3861322,9.716852497443547,13
3861325,9.971343182442316,3
3861338,9.763023152267333,13
3861345,9.868402159071419,7
3861349,9.926119894340786,4
3861364,9.697155003846003,15
3861375,9.747512524498234,11
