steps,reward,lenght
3861389,9.70512124173284,14
3861401,9.753225357263677,12
3861413,9.738862394176754,12
3861428,9.674038366948682,15
3861434,9.876773777838174,6
3861445,9.789602458779465,11
3861451,9.889755440091182,6
3861456,9.911251855912504,5
3861470,9.656047894505665,14
3861471,10.0,1
3861478,9.766327218136702,7
3861479,10.0,1
3861482,9.95704938622191,3
3861489,9.883786744625475,7
3861499,9.800147748280574,10
3861505,9.896842650255437,6
3861506,9.992972763710616,1
3861518,9.738063176055075,12
3861525,9.871365787050753,7
3861526,10.0,1
3861527,10.0,1
3861531,9.93351662376683,4
3861538,9.85757818649491,7
3861545,9.880881421457222,7
3861547,9.970929737033371,2
3861556,9.804433125136368,9
3861557,10.0,1
3861566,9.816364203253697,9
3861575,9.814687287195149,9
3861581,9.894537231754088,6
3861589,9.838998553834704,8
3861608,9.676342325377258,19
3861616,9.823368583953497,8
3861617,10.0,1
3861622,9.9210870788724,5
3861626,9.946592290891353,4
3861627,10.0,1
3861638,9.754179421719089,11
3861652,9.739841953412483,14
3861663,9.774735542194547,11
3861670,9.894031420968465,7
3861679,9.839786953077384,9
3861690,9.76828102803606,11
3861699,9.83247623579611,9
3861709,9.7937917676262,10
3861716,9.842192101062174,7
3861726,9.795037706363571,10
3861741,9.6692809022511,15
3861742,10.0,1
3861750,9.833477157052213,8
3861755,9.932027661921424,5
3861762,9.912031868372724,7
3861775,9.704299219850013,13
3861786,9.748532239501033,11
3861787,9.988293377553157,1
3861796,9.826023222927592,9
3861812,9.629711567531794,16
3861818,9.897649722372838,6
3861834,9.663926848644548,16
3861847,9.723149357488918,13
3861858,9.753398261661799,11
3861865,9.886775248835638,7
3861870,9.915477781463947,5
3861884,9.657562822176647,14
3861897,9.694844368265576,13
3861913,9.659842920930053,16
3861914,9.992223066728375,1
3861923,9.806219135202975,9
3861932,9.855482577719798,9
3861943,9.749157158071968,11
3861951,9.831494551917487,8
3861963,9.731470519561261,12
3861968,9.900848964100476,5
3861977,9.80659486253507,9
3861978,10.0,1
3861979,10.0,1
3861980,10.0,1
3861991,9.78180472233546,11
3861992,10.0,1
3862005,9.72583020248754,13
3862007,9.9753791200213,2
3862013,9.886390516533329,6
3862021,9.821196980174552,8
3862026,9.915747565729982,5
3862028,9.968268266366891,2
3862029,10.0,1
3862037,9.839034228430359,8
3862038,10.0,1
3862044,9.890862860368014,6
3862045,9.991816928017293,1
3862056,9.760158214932757,11
3862068,9.728594653763448,12
3862079,9.7593719913029,11
3862089,9.776183917371622,10
3862099,9.815289629683841,10
3862107,9.838449772547776,8
3862113,9.898039604550707,6
3862124,9.763305557914089,11
3862139,9.584320152163475,15
3862146,9.867760941618817,7
3862155,9.842689925027193,9
3862170,9.465902181438887,15
3862175,9.917018546843936,5
3862183,9.850441228016056,8
3862187,9.934993330926064,4
3862197,9.781269362457728,10
3862198,10.0,1
3862210,9.748623546396505,12
3862220,9.787158762515823,10
3862227,9.873692914908217,7
3862242,9.650493346969025,15
3862246,9.9393200314755,4
3862260,9.685661080381495,14
3862263,9.952126567716496,3
3862266,9.962807524787788,3
3862278,9.802327886697256,12
3862290,9.738634121945248,12
3862293,9.961371320468158,3
3862306,9.605166727574174,13
3862310,9.948398973328993,4
3862324,9.666373406193596,14
3862326,9.97460142491509,2
3862337,9.763310064600901,11
3862344,9.867089325526296,7
3862346,9.979458204860949,2
3862350,9.931320828560633,4
3862357,9.86920698846942,7
3862362,9.9194279947106,5
3862366,9.95521627466734,4
3862371,9.919288288355348,5
3862374,9.970794959675937,3
3862381,9.868923494202111,7
3862384,9.960157297087237,3
3862390,9.88397820595447,6
3862399,9.80996719202867,9
3862414,9.687054844952018,15
3862421,9.870638697329479,7
3862429,9.88604287269312,8
3862448,9.548549165559708,19
3862449,10.0,1
3862453,9.942634140735333,4
3862457,9.947189817806425,4
3862458,10.0,1
3862469,9.774646165851868,11
3862473,9.931382789652856,4
3862484,9.795043412254099,11
3862494,9.779966126185885,10
3862502,9.858379005033319,8
3862506,9.946715568209271,4
3862516,9.696156667721619,10
3862525,9.807731197911679,9
3862526,9.991768881697205,1
3862527,9.988818868989984,1
3862535,9.814587095802139,8
3862544,9.821522671274185,9
3862549,9.922621468278358,5
3862550,10.0,1
3862560,9.797810451717794,10
3862574,9.673747309010576,14
3862588,9.668416827312281,14
3862598,9.78965048315462,10
3862609,9.776392623420001,11
3862620,9.781733050923096,11
3862628,9.852848072871106,8
3862636,9.85750090688109,8
3862637,10.0,1
3862651,9.72275963938248,14
3862656,9.913783446313085,5
3862667,9.763071123893123,11
3862675,9.823309057576239,8
3862688,9.73154678025454,13
3862694,9.9009863566608,6
3862701,9.885857346859579,7
3862709,9.864279984511848,8
3862718,9.835205206288444,9
3862738,9.608669306279499,20
3862754,9.628444079239717,16
3862759,9.907972378337119,5
3862771,9.718013018111632,12
3862790,9.518045131301824,19
3862791,10.0,1
3862797,9.885316677826513,6
3862808,9.771748002942104,11
3862812,9.941059552306161,4
3862821,9.814179089566755,9
3862831,9.854778017796031,10
3862842,9.462940778057852,11
3862846,9.948005409327322,4
3862852,9.883047418878961,6
3862865,9.716843353152928,13
3862880,9.640314743294777,15
3862889,9.81876305155074,9
3862890,10.0,1
3862900,9.798279150671709,10
3862910,9.783789860844676,10
3862911,9.99198222382537,1
3862913,9.97096868237296,2
3862917,9.94456074615247,4
3862922,9.909965725152531,5
3862937,9.666757641749612,15
3862953,9.46072208731511,16
3862964,9.80676306806988,11
3862970,9.889117618801732,6
3862978,9.833680487183706,8
3862982,9.938007791635638,4
3862985,9.965365657110672,3
3862991,9.88899886196729,6
3863001,9.781159025371096,10
3863002,10.0,1
3863011,9.82336962642444,9
3863023,9.746244594572488,12
3863033,9.797880328948999,10
3863041,9.883831379412458,8
3863049,9.854331899013323,8
3863054,9.917549557381504,5
3863064,9.827768793069676,10
3863065,10.0,1
3863076,9.759070887548056,11
3863082,9.895279311573598,6
3863088,9.891999132507049,6
3863092,9.942260909473989,4
3863107,9.669929224638615,15
3863108,9.992577039056242,1
3863116,9.8489563795696,8
3863124,9.847181179884346,8
3863129,9.902037580849392,5
3863136,9.856015234280086,7
3863146,9.774969201722179,10
3863153,9.863735352242205,7
3863154,10.0,1
3863160,9.886508224944366,6
3863161,9.988994900707095,1
3863169,9.8104386314415,8
3863174,9.90754698128055,5
3863187,9.675407027071902,13
3863191,9.92977311315325,4
3863201,9.807639576200962,10
3863206,9.909639528293313,5
3863214,9.874865850294624,8
3863228,9.692007924498354,14
3863237,9.828920470594362,9
3863249,9.714787502791523,12
3863250,9.991154965755927,1
3863255,9.903735590930975,5
3863258,9.95882828428592,3
3863272,9.687637397445187,14
3863282,9.763604457951693,10
3863289,9.898105983553156,7
3863295,9.872849042804999,6
3863300,9.92214302329469,5
3863333,9.379633844006593,33
3863339,9.894063460510388,6
3863352,9.720114122905416,13
3863355,9.964084091722397,3
3863360,9.921921298350764,5
3863370,9.791913328495452,10
3863381,9.763920043913425,11
3863389,9.825841851760053,8
3863400,9.766902941760605,11
3863415,9.637339721077204,15
3863425,9.79187643354795,10
3863436,9.778696840892874,11
3863447,9.775305596245225,11
3863458,9.753884378781377,11
3863471,9.720591070283177,13
3863476,9.927885811560127,5
3863485,9.704144829209177,9
3863492,9.865157743191276,7
3863503,9.767304731487314,11
3863516,9.75285007640006,13
3863517,9.987949764981575,1
3863529,9.72157722674249,12
3863540,9.78663651167231,11
3863548,9.844464720625664,8
3863561,9.734358703645759,13
3863574,9.708923190667374,13
3863585,9.736984218321398,11
3863590,9.811107876307622,5
3863601,9.80024643589158,11
3863602,10.0,1
3863612,9.813252423651267,10
3863617,9.90280966790734,5
3863633,9.628109272569183,16
3863643,9.804599889769012,10
3863653,9.774928461969273,10
3863658,9.920313564832263,5
3863668,9.800561723281511,10
3863672,9.947616617183444,4
3863682,9.814587063581074,10
3863689,9.867860535879297,7
3863696,9.882033058767918,7
3863708,9.769220206477138,12
3863719,9.7667664906552,11
3863720,10.0,1
3863726,9.904144393823701,6
3863732,9.893292502215841,6
3863738,9.91215352544512,6
3863749,9.773328575931176,11
3863755,9.88169531618832,6
3863762,9.874003799820594,7
3863771,9.844838408456233,9
3863775,9.949703763880917,4
3863776,10.0,1
3863791,9.279976304701576,15
3863803,9.816486706636608,12
3863817,9.678896428864043,14
3863829,9.777261931382087,12
3863840,9.792063175868938,11
3863845,9.919745589528649,5
3863855,9.792559172271702,10
3863861,9.891566782410024,6
3863871,9.787338105739687,10
3863884,9.69804219852784,13
3863885,9.992899591381853,1
3863888,9.952836421609002,3
3863892,9.95019641411815,4
3863910,9.467397206781476,18
3863924,9.667368663456346,14
3863934,9.702778526693054,10
3863938,9.93918743593941,4
3863949,9.766334412136779,11
3863957,9.865034996172762,8
3863963,9.910214323977657,6
3863976,9.72667430033691,13
3863983,9.893599344753536,7
3863995,9.739867129499496,12
3864010,9.611121529904413,15
3864025,9.66132750504047,15
3864029,9.940360879056033,4
3864037,9.866212275336856,8
3864041,9.943233681463024,4
3864042,10.0,1
3864048,9.885106245482323,6
3864061,9.75510701720828,13
3864062,10.0,1
3864067,9.90974023270864,5
3864078,9.748078060130254,11
3864088,9.796033819677845,10
3864093,9.929094488210106,5
3864096,9.970993032205303,3
3864102,9.70169144385058,6
3864110,9.832528977252672,8
3864114,9.94408728252229,4
3864120,9.894157909364326,6
3864130,9.80245892793804,10
3864137,9.860834345504891,7
3864148,9.6464231715274,11
3864167,9.60551953001477,19
3864168,9.996702672457799,1
3864176,9.837521318297126,8
3864187,9.767672170399338,11
3864201,9.712588434489632,14
3864206,9.911062398358855,5
3864221,9.654136727089329,15
3864233,9.722052589150309,12
3864241,9.837398461144632,8
3864252,9.744588879498753,11
3864259,9.867329180962335,7
3864265,9.909542368038268,6
3864271,9.895163164886542,6
3864274,9.96249058133005,3
3864281,9.878507788652739,7
3864291,9.853194246789721,10
3864300,9.823475303012408,9
3864307,9.870085094449971,7
3864315,9.845696048982322,8
3864326,9.763552084646381,11
3864332,9.89449116838782,6
3864333,10.0,1
3864334,10.0,1
3864338,9.9396183358818,4
3864345,9.867121572638817,7
3864351,9.881547531617883,6
3864359,9.643321414821349,8
3864364,9.906608303458142,5
3864370,9.885203707941043,6
3864376,9.897192611464591,6
3864384,9.855282510531902,8
3864399,9.642251182207968,15
3864404,9.91487269320463,5
3864406,9.971892344919349,2
3864417,9.801626545016175,11
3864427,9.608189839868334,10
3864433,9.883381903161785,6
3864434,10.0,1
3864438,9.942227226964551,4
3864443,9.916993379683214,5
3864445,9.983974109325269,2
3864446,10.0,1
3864459,9.702192081820792,13
3864462,9.961930830789429,3
3864477,9.652324344285622,15
3864492,9.663609135287828,15
3864493,10.0,1
3864504,9.762912065486718,11
3864511,9.845525413168598,7
3864514,9.858024258595966,3
3864533,9.615424161902437,19
3864540,9.87372807860796,7
3864541,10.0,1
3864542,9.996489787528906,1
3864548,9.902367179728724,6
3864558,9.78074457624724,10
3864562,9.940108903663788,4
3864572,9.778853626282594,10
3864587,9.648108387248623,15
3864600,9.757102450950459,13
3864611,9.768014104423983,11
3864621,9.806793382970241,10
3864633,9.753937628010776,12
3864634,10.0,1
3864643,9.6273444808232,9
3864654,9.795885727392381,11
3864659,9.915458524168685,5
3864668,9.845261987590355,9
3864670,9.965925117648297,2
3864673,9.958341113410647,3
3864685,9.744957115587095,12
3864687,9.983323656601469,2
3864688,10.0,1
3864697,9.832242462297575,9
3864706,9.838877175171218,9
3864716,9.789162238663145,10
3864727,9.790973607651665,11
3864735,9.828050252157997,8
3864736,10.0,1
3864744,9.862235418636333,8
3864758,9.666240649990293,14
3864778,9.498214336159817,20
3864786,9.85099287574529,8
3864796,9.78260875255762,10
3864808,9.747186597660901,12
3864816,9.830427692627502,8
3864828,9.712450107938075,12
3864837,9.809463891601496,9
3864839,9.97460270738184,2
3864847,9.722105836041745,8
3864850,9.952535264538062,3
3864851,10.0,1
3864858,9.8720661507055,7
3864870,9.728074949101096,12
3864877,9.891108305472546,7
3864885,9.847802819206304,8
3864897,9.724730761534111,12
3864910,9.694828722859016,13
3864918,9.85500305721359,8
3864929,9.754960464636305,11
3864935,9.879622777939838,6
3864939,9.95118358818631,4
3864942,9.959842577418557,3
3864956,9.705149679361188,14
3864970,9.708999389419699,14
3864983,9.713876996535454,13
3864998,9.53896988782363,15
3865014,9.699876102389108,16
3865020,9.88637862102926,6
3865030,9.794233360101293,10
3865034,9.941671473377534,4
3865035,9.98837019817338,1
3865049,9.67602930662262,14
3865062,9.7485407507499,13
3865072,9.761061920857689,10
3865081,9.810303500123934,9
3865092,9.754913152445749,11
3865100,9.837067500930322,8
3865103,9.967010234170472,3
3865109,9.872573469393615,6
3865115,9.876724119248909,6
3865116,10.0,1
3865122,9.895179445342983,6
3865134,9.708316890049296,12
3865147,9.723394441200249,13
3865153,9.901229176692222,6
3865168,9.650459682590107,15
3865179,9.76596205244162,11
3865189,9.78238057178657,10
3865196,9.871377471951948,7
3865201,9.911357565737772,5
3865209,9.839824046993645,8
3865213,9.94385727049663,4
3865218,9.922272571702926,5
3865224,9.908779973959447,6
3865234,9.797914708961589,10
3865243,9.830916102985412,9
3865277,9.382306789867595,34
3865278,9.995875595613368,1
3865287,9.806162194264628,9
3865294,9.876773413554353,7
3865295,9.988156138059384,1
3865296,9.988919557675615,1
3865304,9.820143956069373,8
3865319,9.709306612887675,15
3865325,9.892087232500284,6
3865331,9.893384445516551,6
3865337,9.896545505907266,6
3865348,9.795234159351395,11
3865358,9.769611637420212,10
3865364,9.704913812740347,6
3865376,9.730357179979121,12
3865386,9.791557008661526,10
3865395,9.815302158695422,9
3865404,9.815459097683325,9
3865412,9.82139386594819,8
3865423,9.102060499697345,11
3865434,9.814094661625694,11
3865444,9.791948285495126,10
3865445,9.988851099325768,1
3865446,10.0,1
3865447,10.0,1
3865448,10.0,1
3865452,9.946605551728517,4
3865455,9.95975171510961,3
3865456,10.0,1
3865469,9.7024042274338,13
3865470,10.0,1
3865481,9.7712482510795,11
3865484,9.955398414589581,3
3865494,9.812444518111285,10
3865500,9.898821680724105,6
3865512,9.754904553561964,12
3865524,9.729437032418588,12
3865529,9.92567995586121,5
3865537,9.845135084232771,8
3865547,9.776625349188222,10
3865559,9.753370336416125,12
3865569,9.802253710775139,10
3865572,9.963207559628104,3
3865580,9.830168639107214,8
3865591,9.78012556761213,11
3865600,9.810050042876489,9
3865601,9.992671121921838,1
3865614,9.728861968058176,13
3865622,9.827053848438654,8
3865631,9.81212925516661,9
3865632,9.996059035966242,1
3865649,9.590488554266175,17
3865654,9.91959359656977,5
3865659,9.914539043294074,5
3865660,10.0,1
3865665,9.917150922001866,5
3865671,9.875740373220196,6
3865683,9.718030626683369,12
3865688,9.9312183122032,5
3865696,9.867134435293893,8
3865699,9.96911182177204,3
3865706,9.88675450172429,7
3865714,9.868139201917662,8
3865721,9.862292509937042,7
3865731,9.812777638538384,10
3865743,9.73537923881434,12
3865750,9.862861313380423,7
3865759,9.815583768050727,9
3865766,9.888362584992723,7
3865773,9.863661947231607,7
3865774,10.0,1
3865780,9.910636631645989,6
3865790,9.794995488588373,10
3865796,9.891317470470552,6
3865804,9.842951640058693,8
3865812,9.843058169153931,8
3865822,9.830664046167602,10
3865827,9.82711921368829,5
3865835,9.8360473462709,8
3865842,9.862956042607937,7
3865851,9.797646804993427,9
3865860,9.813706805838109,9
3865872,9.760571289392626,12
3865882,9.589134072361501,10
3865884,9.973868624464803,2
3865890,9.886075712673614,6
3865891,10.0,1
3865901,9.77417468572188,10
3865905,9.941721401180613,4
3865915,9.797464608800478,10
3865919,9.941698725592955,4
3865923,9.940908668483518,4
3865933,9.80132305817356,10
3865944,9.770645982581552,11
3865949,9.918738767997375,5
3865959,9.826656569615237,10
3865971,9.73085409379433,12
3865985,9.695203933888912,14
3865987,9.972792000262974,2
3865992,9.912061581955959,5
3865993,10.0,1
3865994,9.992859796927478,1
3866005,9.74113923755355,11
3866017,9.753066527008155,12
3866027,9.79941986973162,10
3866030,9.947664831293588,3
3866037,9.869949618034886,7
3866050,9.549939508203936,13
3866066,9.538665815883604,16
3866074,9.846762578520615,8
3866080,9.875466562648947,6
3866091,9.77709683109335,11
3866094,9.948902192846093,3
3866098,9.952711200063181,4
3866109,9.77146533050902,11
3866124,9.667901321018409,15
3866127,9.959250443336082,3
3866128,10.0,1
3866133,9.926042422173902,5
3866138,9.932552723672437,5
3866148,9.783255716069327,10
3866150,9.983952897220407,2
3866158,9.818943523239188,8
3866170,9.744604095781295,12
3866175,9.901155533361251,5
3866189,9.668450466616894,14
3866204,9.669995272489777,15
3866212,9.889353460821615,8
3866227,9.667987934286105,15
3866235,9.871072240682377,8
3866247,9.746232211740494,12
3866255,9.83830365171896,8
3866261,9.883931353077887,6
3866272,9.768379515369858,11
3866281,9.803098603595274,9
3866292,9.753174779867903,11
3866298,9.89526997845879,6
3866302,9.922593815120212,4
3866308,9.895137383313648,6
3866315,9.88826707966602,7
3866325,9.567608422632752,10
3866334,9.814182630190363,9
3866345,9.754022888515552,11
3866355,9.799384956857004,10
3866371,9.642750790643609,16
3866377,9.892187873594658,6
3866388,9.77014459361113,11
3866400,9.738651201436742,12
3866411,9.76749666849356,11
3866414,9.961560300552138,3
3866426,9.736557607461895,12
3866431,9.926519841912407,5
3866432,10.0,1
3866447,9.481896927665627,15
3866454,9.86708458557629,7
3866463,9.827922666857303,9
3866474,9.745920542856696,11
3866478,9.948654503535478,4
3866479,10.0,1
3866490,9.756840150856908,11
3866498,9.847290391937404,8
3866500,9.97275000377608,2
3866514,9.656395209916788,14
3866527,9.699501220140254,13
3866530,9.954678003804467,3
3866531,10.0,1
3866533,9.976994531141514,2
3866537,9.7245319760239,4
3866538,10.0,1
3866548,9.791493839564026,10
3866558,9.780311159798613,10
3866561,9.957153476035778,3
3866567,9.902550997457038,6
3866573,9.868703650350554,6
3866578,9.916723624025408,5
3866593,9.63814683646206,15
3866601,9.855423357584282,8
3866607,9.898713427136746,6
3866616,9.799301130527038,9
3866628,9.791504872939933,12
3866632,9.931562904330193,4
3866640,9.866134054466666,8
3866641,10.0,1
3866647,9.907861997275097,6
3866648,9.993088133111334,1
3866650,9.971996166336655,2
3866664,9.694048405435145,14
3866675,9.777508347173173,11
3866683,9.837612289046199,8
3866691,9.856833632646762,8
3866696,9.905812568185432,5
3866704,9.85663725075302,8
3866717,9.738319202317761,13
3866723,9.902783314771078,6
3866731,9.742343952996505,8
3866735,9.946314927597452,4
3866744,9.828294096815602,9
3866753,9.819109969333526,9
3866765,9.738690899636373,12
3866770,9.902502510766023,5
3866779,9.834862315523374,9
3866783,9.94484150953382,4
3866798,9.657899465303696,15
3866807,9.721623613839597,9
3866819,9.753131382465858,12
3866834,9.666388086724519,15
3866835,10.0,1
3866847,9.767457661255953,12
3866857,9.781575389108262,10
3866867,9.799053866755544,10
3866879,9.725739562538045,12
3866880,10.0,1
3866881,10.0,1
3866896,9.658625005375914,15
3866913,9.623398305835547,17
3866927,9.680389821532005,14
3866940,9.703508272936004,13
3866954,9.701505636872405,14
3866965,9.76504730058297,11
3866976,9.772452553481635,11
3866985,9.822920242418107,9
3867001,9.671647702596431,16
3867010,9.846650150974789,9
3867023,9.715068774345871,13
3867026,9.953111596015992,3
3867033,9.865484346757821,7
3867037,9.924985174687823,4
3867059,9.62568711248428,22
3867065,9.880900357354232,6
3867081,9.64645236941665,16
3867091,9.79897577926933,10
3867099,9.855515803629183,8
3867111,9.644654838902358,12
3867118,9.866202868252897,7
3867123,9.913499002737838,5
3867132,9.823191313974606,9
3867141,9.862571945068677,9
3867156,9.722911021104157,15
3867161,9.9207360767535,5
3867177,9.607234977493192,16
3867185,9.85229526344209,8
3867194,9.838298734124962,9
3867202,9.82971432523618,8
3867215,9.706621030938715,13
3867223,9.83984407714811,8
3867232,9.804938478218821,9
3867240,9.845654615029554,8
3867251,9.746460063006872,11
3867253,9.971042588476559,2
3867261,9.844010668073897,8
3867263,9.977785164379807,2
3867271,9.827987793486242,8
3867273,9.984661573220963,2
3867278,9.927385827756078,5
3867284,9.899329734703139,6
3867293,9.838666767705186,9
3867302,9.752120092230134,9
3867303,10.0,1
3867309,9.919601627212003,6
3867321,9.747286809083274,12
3867329,9.84852008865578,8
3867337,9.862555922908287,8
3867346,9.815770300873746,9
3867353,9.89999571518359,7
3867358,9.92208584398315,5
3867375,9.400249652725448,17
3867383,9.863083779400654,8
3867394,9.77800688550891,11
3867407,9.694705189081965,13
3867416,9.801981410502185,9
3867426,9.784879324922624,10
3867444,9.490150258096898,18
3867450,9.901616779048044,6
3867461,9.780169824801298,11
3867466,9.9088510273122,5
3867479,9.701595497209727,13
3867489,9.790231205232015,10
3867498,9.800571089194683,9
3867509,9.758052423607392,11
3867514,9.922264607686726,5
3867518,9.942507255246504,4
3867525,9.866511960052046,7
3867526,10.0,1
3867530,9.945524417306407,4
3867539,9.82841106402836,9
3867546,9.866461409904876,7
3867547,10.0,1
3867558,9.787922413767603,11
3867572,9.495176252609076,14
3867582,9.825391018945385,10
3867589,9.860245336663484,7
3867590,9.988630987800155,1
3867600,9.803849274512501,10
3867612,9.72087086699289,12
3867620,9.848640230087454,8
3867631,9.75476765770921,11
3867633,9.975038679173041,2
3867641,9.859169461656217,8
3867651,9.811635841566549,10
3867660,9.838900360574923,9
3867669,9.792023499429694,9
3867680,9.764497770026955,11
3867692,9.749510101206752,12
3867694,9.981396803031414,2
3867697,9.970261007730311,3
3867708,9.759913878611792,11
3867712,9.935607121753552,4
3867718,9.899699721225922,6
3867725,9.866670331699725,7
3867745,9.519541139414986,20
3867746,10.0,1
3867760,9.717199030258062,14
3867766,9.900697339960294,6
3867773,9.893887220758517,7
3867789,9.616823790235895,16
3867790,10.0,1
3867801,9.783931867705222,11
3867805,9.955948840220099,4
3867816,9.73932085047608,11
3867829,9.710906335480125,13
3867840,9.801577590536208,11
3867848,9.892123214837012,8
3867853,9.930289531278467,5
3867870,9.591552809392672,17
3867880,9.79305323555924,10
3867888,9.84796824023537,8
3867894,9.903148683878385,6
3867901,9.86674301854774,7
3867906,9.91528672527609,5
3867918,9.7365845931431,12
3867919,10.0,1
3867920,9.98881838215161,1
3867926,9.89220970629763,6
3867935,9.829657596285891,9
3867938,9.966528555004382,3
3867945,9.878411519670431,7
3867954,9.83896863069877,9
3867966,9.743621829469616,12
3867976,9.78425164146951,10
3867987,9.737787511980843,11
3867998,9.7611445564461,11
3868000,9.969566037934978,2
3868003,9.954839097789533,3
3868017,9.670320325486259,14
3868030,9.712254703503671,13
3868039,9.799617715588932,9
3868045,9.909115694135126,6
3868056,9.750904204392803,11
3868069,9.68227231535812,13
3868085,9.661325854259063,16
3868094,9.541388223699844,9
3868098,9.939460247826203,4
3868106,9.831318260984519,8
3868110,9.932180459844847,4
3868114,9.9493941813275,4
3868121,9.852316230852045,7
3868134,9.701668038061893,13
3868141,9.868809793550769,7
3868151,9.803126909217317,10
3868168,9.58547379632708,17
3868173,9.92089845311056,5
3868186,9.751958048617471,13
3868194,9.839967251280187,8
3868218,9.46074616301545,24
3868233,9.667531080205782,15
3868242,9.820760624794632,9
3868254,9.77419695763488,12
3868270,9.532517171746314,16
3868276,9.910002074350317,6
3868280,9.945902581119174,4
3868289,9.833544793651262,9
3868294,9.920358023018537,5
3868295,10.0,1
3868305,9.719132737096803,10
3868317,9.74352689938285,12
3868318,9.996646257613818,1
3868330,9.748806181538432,12
3868338,9.883257978744552,8
3868348,9.79765086677595,10
3868355,9.792194517059341,7
3868361,9.88686166150059,6
3868368,9.875091694092061,7
3868375,9.849545112378808,7
3868381,9.892779129631265,6
3868389,9.857755240273349,8
3868391,9.976910435473178,2
3868400,9.81010584831328,9
3868401,10.0,1
3868402,9.996146842378739,1
3868404,9.97771668558719,2
3868406,9.97059208987295,2
3868409,9.961906274821223,3
3868410,9.993222688648748,1
3868414,9.94359880250297,4
3868424,9.798251141872806,10
3868442,9.6321480363144,18
3868457,9.650289973780287,15
3868461,9.930306603799997,4
3868471,9.824520232014388,10
3868479,9.857966367270791,8
3868487,9.838040263736286,8
3868495,9.843234072392352,8
3868502,9.873296950932362,7
3868513,9.745967232632621,11
3868522,9.806876564363035,9
3868525,9.956395088961834,3
3868534,9.808779306305068,9
3868539,9.907752760360282,5
3868546,9.861779242788785,7
3868554,9.815078268938532,8
3868569,9.431114664551576,15
3868578,9.814379101141222,9
3868585,9.875747188300629,7
3868586,10.0,1
3868591,9.907138749967116,5
3868595,9.93043055345091,4
3868613,9.554027148739703,18
3868625,9.723331603543492,12
3868638,9.689478886587896,13
3868651,9.715999803055936,13
3868652,10.0,1
3868663,9.80596939095148,11
3868669,9.9035661811069,6
3868678,9.796922443899748,9
3868683,9.918761023408141,5
3868691,9.862675299672686,8
3868708,9.605257173519519,17
3868721,9.6870539630494,13
3868727,9.897667276108672,6
3868735,9.8396494856533,8
3868746,9.619950200831237,11
3868755,9.820000756264264,9
3868764,9.80710747160555,9
3868772,9.84202696926238,8
3868776,9.936070681148635,4
3868781,9.919044808755478,5
3868798,9.665374893693713,17
3868810,9.731476251933131,12
3868818,9.866105072508157,8
3868828,9.775691138909076,10
3868847,9.535050975195038,19
3868849,9.986111093914602,2
3868855,9.890407642608231,6
3868863,9.882395833971099,8
3868864,10.0,1
3868876,9.716202452310782,12
3868883,9.859251259149996,7
3868900,9.586560193351005,17
3868901,10.0,1
3868916,9.688921881280464,15
3868923,9.862089481596414,7
3868931,9.85666143178879,8
3868932,9.996578989650537,1
3868944,9.742835280048448,12
3868950,9.901548192121156,6
3868961,9.771929475610502,11
3868963,9.973318819103733,2
3868964,10.0,1
3868972,9.845029234230559,8
3868979,9.876745254510027,7
3868980,10.0,1
3868992,9.67219998592979,12
3869001,9.83245235790005,9
3869013,9.745348543143246,12
3869022,9.844573127857089,9
3869032,9.792266282909084,10
3869040,9.843846489298107,8
3869041,10.0,1
3869049,9.8840243507741,8
3869054,9.916184443957114,5
3869061,9.866437528253376,7
3869062,10.0,1
3869074,9.75692349652507,12
3869075,10.0,1
3869087,9.744124186155187,12
3869099,9.73663150657661,12
3869104,9.920441415516509,5
3869105,10.0,1
3869108,9.962551287178767,3
3869118,9.606487154558538,10
3869125,9.854108495154879,7
3869134,9.818013351146172,9
3869148,9.694522599192817,14
3869167,9.652380510583574,19
3869168,10.0,1
3869178,9.810878055579959,10
3869182,9.930647162441225,4
3869190,9.822907379976993,8
3869196,9.890711193871354,6
3869208,9.758637292574916,12
3869211,9.95727205566463,3
3869223,9.742191421225813,12
