steps,reward,lenght
3869239,9.64807764908227,16
3869243,9.940064625601774,4
3869250,9.847564182164179,7
3869266,9.612032225173362,16
3869273,9.765533776623665,7
3869292,9.539870525979508,19
3869302,9.802995100517025,10
3869307,9.911341845986973,5
3869316,9.810366274513195,9
3869328,9.741668327169878,12
3869342,9.700150827312061,14
3869350,9.835585767923606,8
3869351,9.989368020353385,1
3869359,9.842217746213395,8
3869376,9.620539794303477,17
3869393,9.584549579608804,17
3869394,10.0,1
3869398,9.927368502559867,4
3869403,9.917621125463146,5
3869410,9.88758106574955,7
3869417,9.88943442554953,7
3869425,9.842442646240098,8
3869432,9.866615261174596,7
3869435,9.95842910841088,3
3869454,9.585690386948745,19
3869462,9.844009693783061,8
3869463,10.0,1
3869477,9.701880829138643,14
3869481,9.945461372177727,4
3869492,9.77032269986684,11
3869500,9.549063987819267,8
3869505,9.902802717987823,5
3869514,9.832353954471982,9
3869523,9.837273530064108,9
3869544,9.559980790070064,21
3869555,9.795352049109244,11
3869563,9.843605283928955,8
3869577,9.630208974383324,14
3869591,9.591425111138642,14
3869604,9.699006345341449,13
3869609,9.92062368333714,5
3869616,9.881605468539027,7
3869621,9.903381419728403,5
3869630,9.824892384164192,9
3869634,9.947010338019785,4
3869641,9.862497762010458,7
3869651,9.787342538044191,10
3869658,9.870829336995751,7
3869664,9.892894771719945,6
3869674,9.78138960812308,10
3869683,9.813719892299469,9
3869692,9.814848184398537,9
3869704,9.735652915935054,12
3869707,9.951082032043391,3
3869716,9.832804090091308,9
3869724,9.829656215868862,8
3869725,10.0,1
3869734,9.808846348227064,9
3869749,9.673745053088517,15
3869763,9.694784615952804,14
3869773,9.805955816549668,10
3869784,9.766955940428206,11
3869793,9.808924589680652,9
3869796,9.957194914310872,3
3869802,9.881378059495548,6
3869813,9.762021944219027,11
3869818,9.923640667411266,5
3869822,9.943522184435,4
3869829,9.85353435595235,7
3869841,9.804970237930341,12
3869848,9.875968384999927,7
3869861,9.695745135055367,13
3869868,9.881948288827676,7
3869877,9.829377163278805,9
3869884,9.862928202381909,7
3869895,9.766848543184814,11
3869907,9.73663175334589,12
3869908,10.0,1
3869913,9.904082805905965,5
3869920,9.87275168726318,7
3869921,10.0,1
3869929,9.822895293602018,8
3869932,9.955311385209725,3
3869938,9.91646440024108,6
3869946,9.85261251634178,8
3869956,9.790217120186064,10
3869957,9.987824073318059,1
3869968,9.752486936383228,11
3869975,9.875982454270517,7
3869987,9.746487388838272,12
3869991,9.94113457989719,4
3869994,9.955239615325732,3
3870007,9.719401140349438,13
3870012,9.91649953417147,5
3870021,9.82736326171467,9
3870032,9.7558177908675,11
3870033,9.996385426815174,1
3870040,9.86926465655717,7
3870045,9.933648129995285,5
3870053,9.863827209338876,8
3870059,9.892685506823863,6
3870066,9.868850530781227,7
3870093,9.438873042244085,27
3870100,9.86421174462668,7
3870111,9.765361060950932,11
3870120,9.825427908635692,9
3870127,9.864277538758792,7
3870130,9.96741964632581,3
3870131,10.0,1
3870141,9.800107484882163,10
3870157,9.603603297847743,16
3870168,9.786051179394972,11
3870182,9.719861217073896,14
3870183,10.0,1
3870195,9.739240874003077,12
3870212,9.634484491965868,17
3870222,9.800545711089015,10
3870227,9.917400174176946,5
3870237,9.76746019659349,10
3870249,9.733053406022831,12
3870253,9.935107021377188,4
3870259,9.90065797789188,6
3870263,9.93399448087281,4
3870275,9.726718004430086,12
3870277,9.984854259923212,2
3870286,9.81660420625592,9
3870303,9.625108315173518,17
3870309,9.898079269076467,6
3870324,9.622305964284607,15
3870335,9.733808940811489,11
3870380,8.741342321553391,45
3870389,9.827367444574627,9
3870392,9.964171871007194,3
3870399,9.872429864958729,7
3870407,9.843072974807537,8
3870408,10.0,1
3870413,9.914227828319486,5
3870425,9.76688907870333,12
3870426,10.0,1
3870431,9.896087968312877,5
3870443,9.751335063946717,12
3870447,9.939526564068528,4
3870448,10.0,1
3870455,9.855878380201725,7
3870461,9.884689402928194,6
3870474,9.585037590297967,13
3870487,9.723831430598153,13
3870488,9.988082334130091,1
3870493,9.919598799332253,5
3870501,9.864258030796188,8
3870517,9.635787850852491,16
3870526,9.813378811100499,9
3870533,9.88323445341862,7
3870538,9.906900138724303,5
3870542,9.94909685867514,4
3870551,9.83402678000634,9
3870555,9.941036597077844,4
3870564,9.833072011615918,9
3870575,9.757607815008802,11
3870583,9.833803643220056,8
3870591,9.841233636210031,8
3870598,9.859858818455308,7
3870606,9.861001221655208,8
3870610,9.933910068771755,4
3870618,9.843967567122686,8
3870626,9.855358172405081,8
3870638,9.76884407794288,12
3870648,9.784416046472133,10
3870649,10.0,1
3870663,9.692690579803767,14
3870673,9.777092253370691,10
3870678,9.906048104184125,5
3870687,9.830249058522678,9
3870696,9.793656166091608,9
3870703,9.856455817631925,7
3870719,9.666893859102984,16
3870732,9.700978317923495,13
3870733,10.0,1
3870741,9.850477394579237,8
3870754,9.735398488089086,13
3870761,9.868011541627132,7
3870770,9.833560539068674,9
3870779,9.823025261903478,9
3870791,9.735474068596977,12
3870799,9.830887059675058,8
3870807,9.832230953789232,8
3870816,9.853369337466544,9
3870827,9.79039712578165,11
3870838,9.768705651578928,11
3870839,9.995707377485553,1
3870849,9.789745127036067,10
3870854,9.911549769933302,5
3870865,9.777543054892435,11
3870869,9.940207320805825,4
3870878,9.825500887260489,9
3870879,10.0,1
3870887,9.852834320206378,8
3870892,9.926342351914839,5
3870897,9.902214521223886,5
3870906,9.843805864312806,9
3870915,9.789397770209026,9
3870927,9.739912734542369,12
3870936,9.713924457489103,9
3870946,9.782732380208378,10
3870952,9.902730196490701,6
3870957,9.917697315462778,5
3870961,9.934195193392359,4
3870973,9.722811309985783,12
3870974,10.0,1
3870985,9.739638055917116,11
3870995,9.778481324467402,10
3870996,10.0,1
3870997,10.0,1
3871005,9.812516764545688,8
3871010,9.820141625294093,5
3871021,9.76803083019941,11
3871023,9.984823848891107,2
3871028,9.91941268585695,5
3871035,9.838897519793168,7
3871049,9.679940761674105,14
3871050,10.0,1
3871059,9.808115163332266,9
3871067,9.831824284828505,8
3871083,9.600000723441216,16
3871092,9.814830024796247,9
3871099,9.892425757543906,7
3871109,9.787797077237627,10
3871125,9.621626647272267,16
3871131,9.897256447045063,6
3871143,9.721305915336675,12
3871161,9.612120697249642,18
3871166,9.901996840704038,5
3871179,9.690976988348364,13
3871186,9.87283232977481,7
3871193,9.865294027733325,7
3871202,9.845826550086011,9
3871211,9.825680848443389,9
3871218,9.87969293372836,7
3871227,9.821382683154294,9
3871232,9.925956919602104,5
3871241,9.796860227015685,9
3871243,9.971146787467415,2
3871252,9.798277107058249,9
3871263,9.75155061025046,11
3871267,9.936503937525652,4
3871277,9.772102466210985,10
3871288,9.762226031777594,11
3871302,9.591351587966715,14
3871305,9.965244469778522,3
3871307,9.98529235095432,2
3871317,9.798694656100968,10
3871319,9.966998516412348,2
3871327,9.833465141633512,8
3871335,9.831523660210273,8
3871341,9.901919424447325,6
3871353,9.72914792435297,12
3871366,9.708244278093234,13
3871375,9.852646106008052,9
3871391,9.671167114916882,16
3871392,10.0,1
3871407,9.687120318003384,15
3871419,9.71407233741908,12
3871434,9.655941280070019,15
3871440,9.89634232306368,6
3871441,10.0,1
3871442,10.0,1
3871443,10.0,1
3871447,9.954151578633832,4
3871458,9.74111893515043,11
3871472,9.497631444615582,14
3871483,9.739877732367612,11
3871495,9.71853955848336,12
3871501,9.895807250512622,6
3871512,9.763992143193917,11
3871516,9.940025672712178,4
3871523,9.88184696936294,7
3871527,9.94053739345014,4
3871551,9.446053635504045,24
3871567,9.668428065115071,16
3871572,9.926342857592134,5
3871582,9.77168193818789,10
3871595,9.737196145825163,13
3871600,9.919878566803245,5
3871611,9.758801716269762,11
3871625,9.69664852566393,14
3871637,9.71527143623361,12
3871646,9.817444890536063,9
3871652,9.892833372251578,6
3871654,9.972872041302876,2
3871655,10.0,1
3871656,9.996196519752539,1
3871660,9.93202072929065,4
3871679,9.602099201722417,19
3871680,9.988323450869366,1
3871691,9.778951062870075,11
3871705,9.686821787264474,14
3871713,9.840361647318211,8
3871714,9.996500437450463,1
3871727,9.722226053087724,13
3871736,9.842240561702255,9
3871752,9.591493055319043,16
3871753,10.0,1
3871760,9.865924417606301,7
3871771,9.759008873793782,11
3871772,10.0,1
3871773,10.0,1
3871778,9.909286524980924,5
3871783,9.895976066448055,5
3871792,9.821486039778403,9
3871800,9.812048675056644,8
3871801,10.0,1
3871814,9.726581934216442,13
3871817,9.960649290215501,3
3871824,9.865539593480605,7
3871832,9.834476382792113,8
3871841,9.824693453191996,9
3871856,9.709265581802484,15
3871866,9.821486495818068,10
3871867,10.0,1
3871879,9.76459071503757,12
3871880,10.0,1
3871887,9.849046446258196,7
3871902,9.643201137580181,15
3871911,9.8156619465248,9
3871917,9.881269680172563,6
3871927,9.800365266360602,10
3871928,10.0,1
3871932,9.948433505180265,4
3871941,9.824169256870425,9
3871949,9.85474246158006,8
3871962,9.698517611788473,13
3871963,9.989462017185978,1
3871969,9.904290860722302,6
3871981,9.74241579534271,12
3871992,9.745103564638175,11
3872000,9.875936008665416,8
3872009,9.795853998812548,9
3872018,9.814761121023507,9
3872027,9.827625163834956,9
3872035,9.850282948259213,8
3872045,9.78327640481168,10
3872051,9.895208761092572,6
3872062,9.794353469192155,11
3872072,9.800904044791888,10
3872077,9.914684934136055,5
3872087,9.787256757596372,10
3872095,9.859692978825676,8
3872102,9.875692094581025,7
3872110,9.866398916304945,8
3872121,9.739301766837539,11
3872139,9.544253168976173,18
3872140,9.996657241246112,1
3872153,9.506055346373136,13
3872159,9.901564390046731,6
3872172,9.715228296316319,13
3872181,9.806050742247818,9
3872196,9.627381667670235,15
3872207,9.760092357228006,11
3872215,9.865337991594096,8
3872218,9.961958516964392,3
3872222,9.928340337707645,4
3872239,9.5740026202649,17
3872241,9.97471806363696,2
3872244,9.963559004969584,3
3872247,9.959720454576146,3
3872256,9.8241956954462,9
3872267,9.775596647466168,11
3872273,9.885580280117514,6
3872281,9.852575586262253,8
3872289,9.856601563530784,8
3872304,9.667023831849276,15
3872305,10.0,1
3872311,9.895493218807928,6
3872319,9.844219648977475,8
3872327,9.836423581257508,8
3872330,9.953000758078039,3
3872337,9.881299005314837,7
3872341,9.939356204853178,4
3872342,10.0,1
3872347,9.904485910293667,5
3872353,9.906241426611144,6
3872358,9.909297632762904,5
3872366,9.829308033833142,8
3872379,9.727957389486672,13
3872395,9.633134206386861,16
3872406,9.81855693593405,11
3872412,9.895681928812335,6
3872417,9.922697823812406,5
3872429,9.761264950764694,12
3872436,9.755476709877128,7
3872445,9.816579785291914,9
3872455,9.790644082537819,10
3872471,9.438607182322688,16
3872479,9.830768156886242,8
3872485,9.885737525580002,6
3872491,9.88934275028941,6
3872498,9.882050528529042,7
3872504,9.893839816242812,6
3872509,9.913771830251212,5
3872523,9.682888719991158,14
3872533,9.79227262409502,10
3872536,9.952517643009461,3
3872539,9.94914523096034,3
3872551,9.748076467377668,12
3872560,9.799813285029579,9
3872561,10.0,1
3872568,9.87951176080592,7
3872574,9.888411635873931,6
3872587,9.715683689408543,13
3872599,9.782519500097422,12
3872606,9.871889819807086,7
3872613,9.85867881583734,7
3872617,9.947079968015677,4
3872623,9.878785621006758,6
3872631,9.851211114583807,8
3872639,9.872990418022143,8
3872645,9.900354924420176,6
3872655,9.788582692593586,10
3872665,9.599665308374254,10
3872673,9.834646290546855,8
3872678,9.918139958290336,5
3872684,9.910739484460553,6
3872685,10.0,1
3872688,9.953797471081947,3
3872699,9.749578350736833,11
3872710,9.755048495984322,11
3872721,9.769160264477941,11
3872731,9.814719627067236,10
3872744,9.683217483270104,13
3872766,9.532984256987882,22
3872767,9.986539638306212,1
3872777,9.835349251442421,10
3872783,9.895679965027615,6
3872784,10.0,1
3872785,10.0,1
3872795,9.784638407442992,10
3872796,10.0,1
3872797,10.0,1
3872803,9.894568107989222,6
3872810,9.864825911181176,7
3872817,9.874747425930703,7
3872826,9.827124941288341,9
3872835,9.84195964296857,9
3872848,9.760181455452654,13
3872857,9.826492530485796,9
3872867,9.78159297850937,10
3872881,9.660716380421682,14
3872889,9.756162878052319,8
3872901,9.74383374118627,12
3872907,9.879275796194339,6
3872908,10.0,1
3872914,9.872996613498367,6
3872927,9.755307390280073,13
3872936,9.803389790935967,9
3872945,9.81151478416315,9
3872954,9.78967138070495,9
3872963,9.803565513280072,9
3872976,9.724557668475144,13
3872988,9.76815937438335,12
3872989,10.0,1
3873002,9.728833955933032,13
3873006,9.938139491003774,4
3873021,9.636713089967479,15
3873025,9.946364487082755,4
3873037,9.737649138858862,12
3873053,9.732636910133728,16
3873064,9.77200205544886,11
3873073,9.811923416809094,9
3873079,9.893969044705942,6
3873088,9.821449805712282,9
3873095,9.896816651304233,7
3873101,9.897544039360314,6
3873108,9.884357789457393,7
3873109,9.993257739668572,1
3873121,9.74237498678078,12
3873127,9.898985255837935,6
3873128,10.0,1
3873134,9.875046566585404,6
3873144,9.788880049724998,10
3873156,9.750501148021394,12
3873168,9.721749574940619,12
3873181,9.690941434980036,13
3873182,9.988118768338442,1
3873189,9.875760886286674,7
3873194,9.819470088850219,5
3873203,9.698405589086754,9
3873210,9.88239317092983,7
3873216,9.892971970296394,6
3873227,9.770131948179472,11
3873235,9.841583551501582,8
3873239,9.93961036527161,4
3873243,9.94273874888796,4
3873256,9.71953464876801,13
3873260,9.94301520152147,4
3873263,9.947946155020098,3
3873267,9.922339181901682,4
3873276,9.824444264512687,9
3873277,10.0,1
3873280,9.964904410162244,3
3873291,9.757119784393346,11
3873294,9.950230942061554,3
3873299,9.925003531179518,5
3873314,9.642609918430136,15
3873320,9.898308067801299,6
3873327,9.875189652076394,7
3873339,9.750527197716144,12
3873353,9.666046299438351,14
3873361,9.878306289886563,8
3873375,9.670373396640779,14
3873389,9.676891816227297,14
3873399,9.76873994118778,10
3873405,9.909930450964955,6
3873413,9.865102116042086,8
3873423,9.80217609693756,10
3873441,9.570547453639481,18
3873451,9.78006608494002,10
3873458,9.865658000527105,7
3873465,9.8627279133975,7
3873471,9.89933979273602,6
3873476,9.925309489346008,5
3873485,9.80968464852931,9
3873494,9.86251047013525,9
3873500,9.897828646260821,6
3873513,9.774464691054279,13
3873520,9.887054063401262,7
3873535,9.468223243608644,15
3873547,9.73834331960554,12
3873554,9.873587256290362,7
3873561,9.876100728705996,7
3873566,9.815170828255631,5
3873567,10.0,1
3873577,9.807867081464702,10
3873587,9.782880574950024,10
3873602,9.661954426508713,15
3873607,9.905189961417994,5
3873608,10.0,1
3873613,9.920611520216031,5
3873619,9.887947310707672,6
3873624,9.912732795815538,5
3873631,9.862071012052466,7
3873644,9.730543199898237,13
3873660,9.427417277519714,16
3873662,9.971104147223102,2
3873667,9.916194735883511,5
3873674,9.881443750556699,7
3873684,9.781820058387716,10
3873692,9.834768154486571,8
3873697,9.907052012052239,5
3873706,9.807429670534077,9
3873707,10.0,1
3873716,9.81754907947248,9
3873726,9.770121603323009,10
3873727,10.0,1
3873729,9.980704726506465,2
3873730,10.0,1
3873736,9.885152457183406,6
3873745,9.824562501462596,9
3873756,9.768095023118967,11
3873757,10.0,1
3873765,9.867761562525352,8
3873773,9.849261816235515,8
3873793,9.59230640236818,20
3873797,9.936419208137002,4
3873801,9.926355928181408,4
3873810,9.85264030323176,9
3873822,9.73452958362806,12
3873830,9.849851317151359,8
3873840,9.797474795289904,10
3873859,9.556416939374303,19
3873869,9.803341126619902,10
3873874,9.915544567862387,5
3873883,9.835529920957214,9
3873892,9.819352596576074,9
3873893,10.0,1
3873907,9.729944858889315,14
3873910,9.948017925210086,3
3873911,9.987979519414587,1
3873923,9.74432105064843,12
3873935,9.758664929183247,12
3873936,9.995796157460541,1
3873942,9.904222734117667,6
3873951,9.8232424568966,9
3873962,9.667492831460052,11
3873966,9.950349756841995,4
3873978,9.734830116022858,12
3873987,9.811166629127312,9
3873994,9.875168341775534,7
3874005,9.77775874436903,11
3874015,9.797882579175909,10
3874030,9.660315605122197,15
3874038,9.827583153652434,8
3874046,9.868870245848232,8
3874058,9.730289573473014,12
3874060,9.96928759563536,2
3874072,9.743693962392278,12
3874081,9.813205386664388,9
3874091,9.808978075403783,10
3874099,9.84520204495835,8
3874113,9.687898754099296,14
3874129,9.627199140075309,16
3874132,9.951187373898223,3
3874137,9.911069139701468,5
3874147,9.790893764826944,10
3874162,9.66216166893091,15
3874175,9.721325467294333,13
3874187,9.740142546189286,12
3874200,9.740313312177744,13
3874206,9.904246177630162,6
3874215,9.793674184679965,9
3874222,9.87923284828797,7
3874230,9.848135345056418,8
3874238,9.752809609348565,8
3874255,9.600274153565223,17
3874256,9.993141023686267,1
3874264,9.833635314310335,8
3874278,9.691852921516258,14
3874286,9.845494124219206,8
3874287,10.0,1
3874292,9.906894721742633,5
3874304,9.734044319244685,12
3874307,9.954556968340434,3
3874315,9.837256091166994,8
3874319,9.93120305979827,4
3874329,9.768524816101685,10
3874341,9.726836711895878,12
3874354,9.505633807046225,13
3874357,9.951093595391376,3
3874367,9.772241713659831,10
3874375,9.839822638715436,8
3874385,9.78609367087539,10
3874399,9.664339401832269,14
3874408,9.839597169003598,9
3874413,9.930807387352104,5
3874420,9.867853110850245,7
3874437,9.698269467684653,17
3874452,9.651767552091023,15
3874463,9.780739730274938,11
3874466,9.960406837011655,3
3874474,9.843851057341187,8
3874488,9.693718789282302,14
3874496,9.872020207768589,8
3874504,9.832229622168061,8
3874512,9.829568789145904,8
3874521,9.593916096403035,9
3874526,9.927387324170413,5
3874544,9.552976559391107,18
3874551,9.856444861718401,7
3874563,9.747659493220358,12
3874568,9.903577710941624,5
3874576,9.859505779553603,8
3874581,9.906076099053172,5
3874587,9.893447438984866,6
3874588,10.0,1
3874595,9.853254409896445,7
3874616,9.539019869757475,21
3874626,9.768918404441434,10
3874643,9.658745154185766,17
3874653,9.773953119616785,10
3874659,9.89149674895795,6
3874673,9.675589627431009,14
3874684,9.771734734036428,11
3874691,9.878751166587223,7
3874707,9.651551071863455,16
3874714,9.892247289979888,7
3874728,9.741161258196128,14
3874734,9.914639747139733,6
3874748,9.715864930305155,14
3874760,9.768817283600384,12
3874770,9.852339828457113,10
3874779,9.81412226994385,9
3874787,9.840866824192451,8
3874788,10.0,1
3874796,9.867515190443026,8
3874802,9.894443943534306,6
3874815,9.734058069574534,13
3874833,9.58554175701253,18
3874842,9.801684791205075,9
3874852,9.779200368047466,10
3874861,9.825977806087918,9
3874872,9.745394472619735,11
3874877,9.929603321743029,5
3874884,9.868110467748744,7
3874892,9.85872143595006,8
3874897,9.912603409274814,5
3874902,9.936314022076418,5
3874909,9.88297749673528,7
3874913,9.942973884275657,4
3874922,9.820704988831663,9
3874940,9.605650904415903,18
3874952,9.5566944641674,12
3874965,9.716541951845768,13
3874967,9.980144094843817,2
3874978,9.787062697365974,11
3874981,9.970426683245389,3
3874982,10.0,1
3874988,9.908759317051244,6
3875001,9.717419827043495,13
3875007,9.887903262255394,6
3875020,9.711733162950962,13
3875029,9.80291635979175,9
3875045,9.615289171854416,16
3875052,9.884585207572409,7
3875066,9.670515470161748,14
3875076,9.787651837044024,10
3875085,9.821089490833751,9
3875090,9.912502028540183,5
3875102,9.741254410432408,12
3875107,9.918928265996168,5
3875119,9.728596936966323,12
3875120,10.0,1
3875127,9.87311950647123,7
3875131,9.938768793386428,4
3875155,9.345794472876106,24
3875169,9.68284425871346,14
3875178,9.784669331261151,9
3875192,9.187098011595134,14
3875201,9.805543318739621,9
3875206,9.926473694728262,5
3875217,9.737141486229651,11
3875227,9.789562669628719,10
3875241,9.682132175764188,14
3875250,9.808090944000336,9
3875264,9.665252687523957,14
3875272,9.833058582443883,8
3875284,9.741717370239112,12
3875291,9.886970861017685,7
3875298,9.861128543217825,7
3875306,9.85470283388143,8
3875315,9.80817800264916,9
3875322,9.886847448272581,7
3875328,9.884800524520651,6
3875355,9.48026150816205,27
3875356,10.0,1
3875357,10.0,1
3875367,9.786099422698054,10
3875378,9.73378264290087,11
3875382,9.943542697066597,4
3875391,9.812630446368855,9
3875397,9.885604051579989,6
3875407,9.767862229782807,10
3875416,9.80217681699547,9
3875429,9.699217945909526,13
3875451,9.465825111128416,22
3875457,9.89215344258902,6
3875470,9.752921682835927,13
3875476,9.893049165881221,6
3875486,9.793346941358708,10
3875499,9.68961855110978,13
3875510,9.741874300672267,11
3875524,9.710999972626562,14
3875533,9.853640780188424,9
3875534,10.0,1
3875550,9.626943719992797,16
3875558,9.834049893225728,8
3875564,9.902280503221247,6
3875572,9.865285715719986,8
3875580,9.846345279797237,8
3875585,9.912833179912063,5
3875586,10.0,1
3875594,9.852891443270083,8
3875601,9.895407416365423,7
3875616,9.686478283347775,15
3875624,9.82396585573102,8
3875637,9.774425076114692,13
3875648,9.774714988627679,11
3875656,9.881215663055002,8
3875675,9.426294373479752,19
3875676,10.0,1
3875683,9.649024158604027,7
3875690,9.888731873645733,7
3875691,10.0,1
3875698,9.886335316545525,7
3875704,9.887267436881405,6
3875714,9.8011834779263,10
3875725,9.788692365784271,11
3875737,9.743834902437674,12
3875750,9.683665614476132,13
3875757,9.884800572398882,7
3875762,9.81433996869206,5
3875771,9.817215381447452,9
3875785,9.742822450673215,14
3875795,9.803054866028255,10
3875799,9.92782607812805,4
3875807,9.847729837801193,8
3875811,9.94025947716188,4
3875822,9.745419505417306,11
3875830,9.834708495929275,8
3875837,9.877637929520946,7
3875843,9.878216104690992,6
3875851,9.865401491185034,8
3875869,9.39004880185185,18
3875871,9.969501545908162,2
3875878,9.869361775706176,7
3875879,10.0,1
3875895,9.659568976669878,16
3875904,9.702096207253843,9
3875913,9.827027053770385,9
3875919,9.906649532960204,6
3875924,9.911120425890589,5
3875933,9.818561174612196,9
3875937,9.925191211270063,4
3875945,9.845026525732763,8
3875955,9.790138616347388,10
3875961,9.888750092694286,6
3875966,9.918192364798658,5
3875988,9.27124420369423,22
3875993,9.91443442310193,5
3876011,8.845980685603248,18
3876020,9.855016021436526,9
3876034,9.696578072860124,14
3876037,9.961097436804291,3
3876045,9.851525451888605,8
3876049,9.933389856479993,4
3876063,9.554004885133237,14
3876071,9.883020741016255,8
3876080,9.803173225101371,9
3876089,9.81721428485477,9
3876096,9.857597659264101,7
3876103,9.846086627112186,7
3876113,9.81819974099553,10
3876114,10.0,1
3876119,9.912550196557087,5
3876128,9.82905566200391,9
3876136,9.852096693985036,8
3876137,10.0,1
3876146,9.52286450106501,9
3876147,10.0,1
3876158,9.753546122884124,11
3876164,9.892500384338994,6
3876165,10.0,1
3876178,9.720610799427538,13
3876189,9.794918616297203,11
3876200,9.759702047603891,11
3876213,9.726141051575826,13
3876225,9.71840275519593,12
3876239,9.674657228440191,14
3876251,9.611718892213498,12
3876255,9.939527239084722,4
3876260,9.920798224725145,5
3876273,9.69469864068312,13
3876285,9.735359369843732,12
3876298,9.616778872399419,13
3876306,9.850880884540993,8
3876315,9.824316703593732,9
3876337,9.562058997935127,22
3876345,9.848218174202817,8
3876352,9.881951110247236,7
3876354,9.972227639202705,2
3876362,9.841003685412302,8
3876363,10.0,1
3876377,9.69929473998988,14
3876382,9.922355367392363,5
3876392,9.781782770973942,10
3876408,9.65075481048369,16
3876421,9.747325885624438,13
3876422,10.0,1
3876429,9.87690249777741,7
3876441,9.747191607508237,12
3876450,9.803426226782609,9
3876454,9.925050015308681,4
3876465,9.739627106545937,11
3876482,9.640915962809517,17
3876511,9.441423567407055,29
3876519,9.851436874368126,8
3876526,9.87725308048357,7
3876527,10.0,1
3876532,9.92344360552033,5
3876543,9.758837624552426,11
3876554,9.798908789221041,11
3876563,9.823363863881301,9
3876582,9.532896949140303,19
3876588,9.886712555067467,6
3876602,9.683520895741546,14
3876609,9.851260947521645,7
3876613,9.943448259782217,4
3876621,9.859301221534672,8
3876627,9.89312610379793,6
3876637,9.791046097611643,10
3876646,9.80351454472701,9
3876647,10.0,1
3876651,9.940279244044024,4
3876662,9.800957508216365,11
3876670,9.836062774336792,8
3876671,10.0,1
3876690,9.631371455504867,19
3876699,9.811385180157679,9
3876705,9.90385273215574,6
3876712,9.86439365489661,7
3876727,9.702793132457533,15
3876731,9.945514646508796,4
3876737,9.899681067012995,6
3876738,10.0,1
3876745,9.895553202748511,7
3876749,9.948137384376297,4
3876764,9.721707365352602,15
3876766,9.979532743948582,2
3876773,9.87998782453847,7
3876782,9.850341868842015,9
3876794,9.736353650911813,12
3876798,9.950170228126252,4
3876800,9.983701283863466,2
3876812,9.728309852861756,12
3876821,9.795832343136155,9
3876832,9.789260791439753,11
3876843,9.797656050793476,11
3876853,9.795076294202996,10
3876858,9.912846564568513,5
3876867,9.826575178262782,9
3876876,9.800532688788008,9
3876884,9.845927679828646,8
3876892,9.83895808692125,8
3876906,9.665682198633009,14
3876923,9.321243879968712,17
3876930,9.889588406254177,7
3876940,9.812252332195818,10
3876941,10.0,1
3876953,9.74353606486084,12
3876966,9.707454840941388,13
3876977,9.774099907246526,11
3876993,9.664818298843496,16
3877002,9.807677450573227,9
3877010,9.853488510860071,8
3877019,9.838222632550568,9
3877026,9.872431801221627,7
3877034,9.83214616550214,8
3877042,9.836448920367303,8
3877051,9.803866447391625,9
3877060,9.845254780998237,9
3877070,9.779421156289018,10
3877079,9.802199052964268,9
3877086,9.879605728868668,7
3877091,9.89693377203378,5
3877093,9.973691169153795,2
3877096,9.953955874451053,3
3877103,9.867029443378579,7
3877114,9.784388475014143,11
3877120,9.885148002960381,6
3877121,10.0,1
3877129,9.845752641736201,8
3877135,9.89144901156838,6
3877141,9.895937369936187,6
3877148,9.851266759982803,7
3877157,9.831026579038124,9
3877165,9.844528976789286,8
3877170,9.9085066958216,5
3877171,10.0,1
3877175,9.939242337530796,4
3877183,9.851448778987862,8
3877193,9.809474440883095,10
3877198,9.920512434110567,5
3877199,10.0,1
3877205,9.892356668518575,6
3877210,9.925370074552955,5
3877223,9.608969840955114,13
3877228,9.923100853925206,5
3877237,9.796168259983508,9
3877252,9.663650116909421,15
3877259,9.86920951922499,7
3877274,9.691407109047356,15
3877286,9.723084160636597,12
3877294,9.848260374058665,8
3877298,9.939062309473513,4
3877302,9.848386671181437,4
3877306,9.920086727928263,4
3877312,9.880913122398102,6
3877322,9.788543542538338,10
3877332,9.698544972139596,10
3877342,9.786546725517423,10
3877346,9.937327050362097,4
3877357,9.747385546384516,11
3877362,9.916776061344533,5
3877368,9.895737346947893,6
3877371,9.957276351160168,3
3877374,9.966104220563174,3
