steps,reward,lenght
3877389,9.640180568672717,15
3877399,9.817191891700682,10
3877407,9.84127163466806,8
3877418,9.78973498583663,11
3877428,9.748890602071627,10
3877437,9.799328947219646,9
3877444,9.87438741183384,7
3877453,9.823878769498393,9
3877458,9.924285278898083,5
3877467,9.826783363909003,9
3877478,9.577277786096955,11
3877487,9.816430741805856,9
3877498,9.765564006573257,11
3877503,9.921915932989414,5
3877511,9.853997131823226,8
3877515,9.939355471482383,4
3877525,9.783034483324775,10
3877533,9.853760555480187,8
3877544,9.766469495942008,11
3877559,9.530175966291397,15
3877566,9.838038751125278,7
3877567,10.0,1
3877576,9.815615079144766,9
3877588,9.744143546827837,12
3877598,9.795118615264078,10
3877611,9.721359398337304,13
3877615,9.946986516951174,4
3877622,9.878289209738606,7
3877637,9.46384740709399,15
3877639,9.968575713248438,2
3877642,9.960575081084954,3
3877651,9.825095351295529,9
3877652,10.0,1
3877655,9.954962980520275,3
3877668,9.702694054505978,13
3877674,9.8821784268841,6
3877675,10.0,1
3877679,9.941617388899449,4
3877694,9.655275518315557,15
3877704,9.802727045976303,10
3877710,9.891340411181641,6
3877716,9.878883883972007,6
3877722,9.926127474755466,6
3877728,9.905526172897032,6
3877741,9.753991634127846,13
3877755,9.700411950498067,14
3877768,9.701920153300604,13
3877784,9.642275161477516,16
3877790,9.896268894684384,6
3877794,9.925689617372681,4
3877804,9.813858513294788,10
3877809,9.908251137174508,5
3877814,9.898506435459282,5
3877818,9.93511360008658,4
3877831,9.577761321152376,13
3877839,9.852166137584106,8
3877849,9.79500078035613,10
3877871,9.536710098877625,22
3877882,9.758038800251233,11
3877883,10.0,1
3877887,9.939878456430574,4
3877888,10.0,1
3877898,9.779044159972225,10
3877910,9.760169492436237,12
3877924,9.682975760813676,14
3877925,9.987655973227112,1
3877932,9.867911456830189,7
3877937,9.91733510506285,5
3877939,9.983886677473736,2
3877953,9.669403257432666,14
3877960,9.848829858956702,7
3877966,9.88617959856269,6
3877967,10.0,1
3877976,9.823099402717668,9
3877996,9.546433329457008,20
3878006,9.778713167462776,10
3878016,9.808733593262707,10
3878025,9.808098459313237,9
3878031,9.882251434703912,6
3878038,9.86429074110295,7
3878047,9.809261310588806,9
3878048,10.0,1
3878062,9.684904759343512,14
3878072,9.784710426330212,10
3878083,9.758476594037022,11
3878116,9.350072731301632,33
3878121,9.904587627510692,5
3878129,9.849519140647153,8
3878134,9.924345361957077,5
3878136,9.779158148651037,2
3878146,9.80280321712428,10
3878158,9.728044496652512,12
3878175,9.619275125970884,17
3878186,9.777533811397177,11
3878191,9.920724372266612,5
3878198,9.861913444534629,7
3878200,9.98460034039949,2
3878209,9.810103105412301,9
3878214,9.92800623793381,5
3878221,9.886100395245363,7
3878233,9.711696900400046,12
3878242,9.799182300312918,9
3878247,9.931656893674068,5
3878256,9.806766811722742,9
3878257,10.0,1
3878266,9.81771244760132,9
3878267,10.0,1
3878271,9.943423454502375,4
3878282,9.803926319242699,11
3878295,9.699102527724468,13
3878305,9.787626393353476,10
3878314,9.81379184833778,9
3878320,9.889580160176989,6
3878334,9.680214274622386,14
3878338,9.929440720666772,4
3878344,9.883165750036358,6
3878350,9.891981598527675,6
3878371,9.464010554746887,21
3878378,9.874131980356873,7
3878387,9.818717339860635,9
3878394,9.845622509975298,7
3878399,9.899021377613138,5
3878410,9.753431078735883,11
3878419,9.832431783795858,9
3878425,9.882744372420717,6
3878431,9.414643098317171,6
3878438,9.89696601238341,7
3878447,9.81041720698023,9
3878453,9.874812594034443,6
3878456,9.95494730757538,3
3878474,9.591188570921087,18
3878488,9.651276362707016,14
3878492,9.94236828994993,4
3878494,9.974005797656384,2
3878506,9.733456367717526,12
3878513,9.881274296089545,7
3878515,9.976620390108568,2
3878524,9.810492733475403,9
3878532,9.765102683544482,8
3878534,9.974287448435161,2
3878555,9.507129841715427,21
3878564,9.82252959293376,9
3878575,9.7900044005573,11
3878582,9.879314767865978,7
3878587,9.9356535318419,5
3878594,9.660009899236416,7
3878605,9.779287957623383,11
3878608,9.952964921369064,3
3878612,9.94213066153834,4
3878620,9.85028719419131,8
3878628,9.853187905620425,8
3878632,9.938114032048338,4
3878638,9.878888879174589,6
3878643,9.936225111859098,5
3878654,9.798695856035215,11
3878655,10.0,1
3878659,9.93849955174219,4
3878677,9.572766115675192,18
3878679,9.975556503985478,2
3878687,9.828586791708252,8
3878693,9.888177278231025,6
3878705,9.716295048182925,12
3878718,9.694101563518394,13
3878722,9.927018635978394,4
3878726,9.925540131111688,4
3878740,9.649135885888843,14
3878747,9.875020076533742,7
3878760,9.696045579561616,13
3878761,10.0,1
3878770,9.816260540906146,9
3878783,9.695704732186906,13
3878788,9.910706965589938,5
3878797,9.813147974651303,9
3878807,9.791933052492256,10
3878815,9.867429946334335,8
3878819,9.937392133978964,4
3878828,9.817211692694746,9
3878832,9.941924794673762,4
3878847,9.642848723752188,15
3878853,9.901824987029809,6
3878858,9.909777636165295,5
3878866,9.828297409783774,8
3878876,9.688233273620648,10
3878880,9.934297822843554,4
3878885,9.916716382572428,5
3878891,9.883025486000697,6
3878902,9.796574222435337,11
3878903,10.0,1
3878918,9.643293880288919,15
3878928,9.807608921415358,10
3878938,9.774285555327017,10
3878943,9.919877870684832,5
3878946,9.966735789600644,3
3878959,9.718604273747543,13
3878962,9.844557300401712,3
3878965,9.964526011231872,3
3878969,9.930937254415078,4
3878976,9.86861190488952,7
3878982,9.898826545215856,6
3878984,9.979932167303016,2
3878985,10.0,1
3878993,9.86797773270551,8
3879003,9.809776999772856,10
3879011,9.830939226724931,8
3879023,9.736972904531013,12
3879032,9.827067015922653,9
3879037,9.900812531029777,5
3879044,9.897358917502414,7
3879050,9.898405675552777,6
3879055,9.917178784932391,5
3879059,9.93295079853013,4
3879071,9.742225377263358,12
3879081,9.797070009927552,10
3879091,9.777211209160347,10
3879097,9.89357790150483,6
3879105,9.852619910045439,8
3879118,9.7123024801457,13
3879120,9.983343846425239,2
3879125,9.91827294950834,5
3879134,9.817517894492221,9
3879139,9.905214648914642,5
3879147,9.864546342036952,8
3879148,10.0,1
3879153,9.91619499700541,5
3879164,9.76733743806456,11
3879179,9.662837709562075,15
3879197,9.600748573054034,18
3879208,9.630064980413488,11
3879214,9.906389380936414,6
3879222,9.633362254605126,8
3879223,10.0,1
3879228,9.924811900600895,5
3879235,9.870967008802616,7
3879242,9.877685072291886,7
3879248,9.888208831955103,6
3879257,9.821681725643092,9
3879263,9.887383486741612,6
3879264,9.991402826558634,1
3879273,9.806837658049716,9
3879284,9.795258468359087,11
3879292,9.849695384471167,8
3879306,9.652211273038798,14
3879321,9.742758091315338,15
3879331,9.834520245817934,10
3879339,9.836945127013571,8
3879348,9.81653842587332,9
3879365,9.599671865607082,17
3879366,10.0,1
3879374,9.840767925608215,8
3879378,9.93905171538299,4
3879379,9.99186465159293,1
3879384,9.921835212640584,5
3879393,9.8126722195246,9
3879396,9.951639305095135,3
3879403,9.865908887689137,7
3879414,9.756313653292294,11
3879415,10.0,1
3879427,9.73745831413973,12
3879432,9.92533078673032,5
3879444,9.724026202945888,12
3879457,9.722779182872742,13
3879466,9.82969597667566,9
3879488,9.39014826675403,22
3879494,9.88566966540288,6
3879501,9.903910215711617,7
3879502,10.0,1
3879511,9.806639815330808,9
3879521,9.780674817195555,10
3879527,9.911002073453803,6
3879542,9.702283476490331,15
3879548,9.890124065005928,6
3879556,9.837569915901364,8
3879566,9.784437438569928,10
3879576,9.783294680823046,10
3879577,10.0,1
3879583,9.88523929709653,6
3879584,9.996668104095914,1
3879600,9.617619187111806,16
3879609,9.844756324925624,9
3879621,9.738914165996981,12
3879632,9.74149220003408,11
3879635,9.952302632284603,3
3879641,9.89860293908477,6
3879650,9.821385006561899,9
3879657,9.88208370815115,7
3879671,9.685157867936494,14
3879685,9.679173578545868,14
3879694,9.821366440150403,9
3879702,9.845318206766501,8
3879712,9.784546585121525,10
3879721,9.814864908602077,9
3879730,9.817473559448462,9
3879735,9.913527384911546,5
3879750,9.698148160969186,15
3879759,9.840338964735075,9
3879772,9.735514122248686,13
3879778,9.899805739256227,6
3879785,9.881675714479126,7
3879793,9.847848520290126,8
3879802,9.830673600718326,9
3879811,9.624985640068463,9
3879821,9.77541589488197,10
3879822,10.0,1
3879833,9.760856868885847,11
3879843,9.796766013720047,10
3879853,9.814686729442117,10
3879860,9.867812157642392,7
3879869,9.826577681145997,9
3879877,9.846974570765777,8
3879881,9.945765495700439,4
3879886,9.915952570164068,5
3879894,9.840373410668235,8
3879898,9.944279177178982,4
3879903,9.92036959164999,5
3879907,9.946568242940439,4
3879910,9.968193902742803,3
3879919,9.818489398650964,9
3879927,9.875960992568212,8
3879943,9.672626357614568,16
3879954,9.763900785186543,11
3879957,9.95152694138515,3
3879958,9.988256261984946,1
3879968,9.788661155910166,10
3879974,9.901261268223035,6
3879982,9.854476810942042,8
3879991,9.824589583979467,9
3879999,9.839630990241599,8
3880000,10.0,1
3880007,9.87409725947904,7
3880014,9.882335832082537,7
3880024,9.800351960104928,10
3880034,9.801282163239586,10
3880041,9.887024327534423,7
3880056,9.796082075941612,15
3880064,9.868299468370662,8
3880065,10.0,1
3880073,9.833567681814088,8
3880088,9.700234778731293,15
3880094,9.893754431701025,6
3880099,9.909951995965601,5
3880110,9.751061961132688,11
3880111,10.0,1
3880113,9.972775916047599,2
3880117,9.946641843745903,4
3880132,9.682212819827141,15
3880139,9.880224417528927,7
3880144,9.912148047517716,5
3880158,9.696233177759156,14
3880163,9.928893588572201,5
3880172,9.830891263922174,9
3880181,9.804310241701245,9
3880187,9.911332759357748,6
3880194,9.857136229108216,7
3880207,9.741242324453317,13
3880208,9.991970001855316,1
3880226,9.623758437570041,18
3880236,9.802995179489997,10
3880241,9.926176721791686,5
3880247,9.878788849639225,6
3880257,9.767528699082591,10
3880261,9.93338708100702,4
3880265,9.93422471543884,4
3880277,9.790462146994571,12
3880278,9.992564753399456,1
3880287,9.808575267608653,9
3880290,9.95289240362001,3
3880297,9.86214192634597,7
3880309,9.752587293291223,12
3880319,9.804130177609778,10
3880332,9.709532284403277,13
3880337,9.933232927232096,5
3880344,9.87173498550163,7
3880349,9.91015620639199,5
3880353,9.94009526936911,4
3880361,9.844123364232743,8
3880371,9.78174963568072,10
3880382,9.741925638441051,11
3880389,9.889828370188845,7
3880397,9.841466915109342,8
3880398,10.0,1
3880407,9.821376112412768,9
3880417,9.776300241141886,10
3880422,9.929269646072383,5
3880426,9.935418758010702,4
3880442,9.719186188881208,16
3880453,9.767330546334838,11
3880461,9.844546566766216,8
3880468,9.85920759440738,7
3880473,9.91791455546053,5
3880475,9.973217775635565,2
3880485,9.75942155253239,10
3880488,9.94909314057635,3
3880490,9.976142148768133,2
3880495,9.914875963388155,5
3880511,9.658909599694068,16
3880515,9.94898366692636,4
3880527,9.759391973843075,12
3880528,10.0,1
3880544,9.617191891102681,16
3880555,9.793801552610931,11
3880556,10.0,1
3880557,10.0,1
3880565,9.835279294701373,8
3880574,9.816399051842534,9
3880582,9.843265837387992,8
3880591,9.801508130934316,9
3880605,9.694267474713088,14
3880617,9.743740587816921,12
3880630,9.74957585089572,13
3880647,9.593192053389059,17
3880657,9.757509491717927,10
3880664,9.865129596618967,7
3880678,9.6825268339515,14
3880690,9.734097697370775,12
3880691,10.0,1
3880696,9.911115947182877,5
3880719,9.406046401617354,23
3880720,10.0,1
3880721,10.0,1
3880725,9.934771477959142,4
3880733,9.843252271543605,8
3880735,9.972729311153774,2
3880736,10.0,1
3880747,9.763657604339498,11
3880752,9.929586014870367,5
3880753,10.0,1
3880763,9.773552722953285,10
3880775,9.734320134514096,12
3880782,9.855836309705849,7
3880798,9.650188648550305,16
3880816,9.453925191657307,18
3880828,9.72802982948939,12
3880829,10.0,1
3880834,9.910920686864637,5
3880837,9.959811577611609,3
3880851,9.695548010318573,14
3880852,10.0,1
3880861,9.702673268349052,9
3880870,9.794550979701185,9
3880875,9.913748048171739,5
3880878,9.953516119879298,3
3880887,9.831405776436519,9
3880889,9.977968770301748,2
3880897,9.861448498891797,8
3880912,9.691162583708163,15
3880918,9.89240676172549,6
3880923,9.915018817256499,5
3880932,9.82756467126719,9
3880942,9.782347844042754,10
3880944,9.985863837688797,2
3880959,9.656248112941588,15
3880964,9.92159465683502,5
3880976,9.771329198825079,12
3880982,9.891776388318785,6
3880990,9.84512804257612,8
3880998,9.853462063979267,8
3881006,9.837398469583517,8
3881016,9.789603296734038,10
3881027,9.781085077121906,11
3881038,9.753434317745134,11
3881046,9.846027734041286,8
3881058,9.727109452788598,12
3881066,9.840717686906753,8
3881083,9.612560699626515,17
3881089,9.884939064095487,6
3881103,9.707230520016475,14
3881111,9.838956039652835,8
3881120,9.78514056931694,9
3881131,9.553672020987554,11
3881137,9.88959196834839,6
3881138,9.992722339188827,1
3881147,9.818299681456507,9
3881158,9.75129470690639,11
3881166,9.826721527809244,8
3881179,9.734376016482216,13
3881197,9.610887749157593,18
3881205,9.845321278350657,8
3881210,9.905598268413444,5
3881220,9.812359334839945,10
3881227,9.878752855985216,7
3881241,9.701510574082752,14
3881252,9.753600015952037,11
3881260,9.851724974291796,8
3881269,9.793553044840579,9
3881270,10.0,1
3881279,9.818804632413457,9
3881286,9.863847437571307,7
3881292,9.896084522111178,6
3881303,9.754243879063752,11
3881308,9.942789726558582,5
3881317,9.80010714178522,9
3881324,9.88682790729723,7
3881329,9.91113947199567,5
3881347,9.568310126937368,18
3881354,9.873545883971609,7
3881359,9.914170410998281,5
3881369,9.790086736634892,10
3881377,9.857847824041645,8
3881389,9.749732314183628,12
3881393,9.923875461846402,4
3881410,9.62301503505393,17
3881411,10.0,1
3881425,9.671079916888536,14
3881429,9.949123604032012,4
3881438,9.810979256074384,9
3881454,9.674509045824447,16
3881460,9.905202211482884,6
3881476,9.678116820533665,16
3881491,9.64797263155616,15
3881502,9.7640829096474,11
3881503,9.993324676611985,1
3881514,9.757808676492104,11
3881522,9.830832812481642,8
3881523,10.0,1
3881531,9.828587494887472,8
3881541,9.777553494957063,10
3881549,9.853723397584357,8
3881558,9.79198965782735,9
3881561,9.96052579032668,3
3881567,9.893609511066233,6
3881568,10.0,1
3881576,9.829990489316158,8
3881586,9.793612527293828,10
3881591,9.918507304669246,5
3881603,9.754492318066443,12
3881607,9.838688744105017,4
3881621,9.695327886921536,14
3881623,9.975998446133708,2
3881630,9.863603650682025,7
3881631,10.0,1
3881638,9.873111957481008,7
3881646,9.836382448638945,8
3881647,10.0,1
3881662,9.695114101673282,15
3881663,10.0,1
3881670,9.858113988908972,7
3881682,9.770328703545559,12
3881686,9.947435892969194,4
3881704,8.943886327076127,18
3881714,9.827967340146744,10
3881720,9.907904989685768,6
3881730,9.806493607722144,10
3881733,9.968173301132014,3
3881742,9.828758789924581,9
3881750,9.84428093294174,8
3881754,9.947754179851227,4
3881763,9.827070165473557,9
3881765,9.980716155137843,2
3881772,9.872232459339358,7
3881774,9.971562246632816,2
3881778,9.945470206411706,4
3881782,9.94040569031436,4
3881787,9.922958346440494,5
3881799,9.760000593761415,12
3881805,9.88082638017304,6
3881813,9.875214980917981,8
3881819,9.698762044295187,6
3881834,9.636539165684582,15
3881843,9.835128409922657,9
3881844,10.0,1
3881856,9.741857207312767,12
3881858,9.983709668468531,2
3881866,9.823332320133757,8
3881872,9.90190693378072,6
3881889,9.427849283585577,17
3881894,9.922864420748821,5
3881899,9.912336156861116,5
3881900,10.0,1
3881904,9.949382545379867,4
3881909,9.91243947871967,5
3881915,9.892919765633998,6
3881920,9.909688386771432,5
3881925,9.897851618508799,5
3881930,9.9232656974525,5
3881936,9.88927947027588,6
3881939,9.965900780135389,3
3881946,9.881106651141126,7
3881955,9.83614041048671,9
3881961,9.911395295510678,6
3881970,9.832987193104444,9
3881982,9.742302078156621,12
3881988,9.892400967703324,6
3881996,9.831219202730727,8
3881997,10.0,1
3882004,9.88007027454883,7
3882009,9.915825289078535,5
3882016,9.86551502414447,7
3882032,9.638733045198421,16
3882042,9.794372350452354,10
3882043,10.0,1
3882051,9.824244634752649,8
3882055,9.93502428223775,4
3882072,9.595686017606395,17
3882074,9.975284698907073,2
3882082,9.839309277843213,8
3882086,9.937373788037066,4
3882087,10.0,1
3882088,10.0,1
3882105,9.598943596023364,17
3882106,10.0,1
3882112,9.881110144666529,6
3882126,9.709968422964693,14
3882142,9.657014713411519,16
3882151,9.829421673116357,9
3882162,9.796894409881933,11
3882176,9.665158454802171,14
3882181,9.905032517387358,5
3882188,9.863570780210217,7
3882196,9.842374776820966,8
3882202,9.897883024867744,6
3882214,9.555685314028791,12
3882217,9.966395063093733,3
3882224,9.878829494764549,7
3882234,9.784484461764922,10
3882241,9.86328784772731,7
3882252,9.754807895553757,11
3882267,9.587710005775062,15
3882274,9.858443410854917,7
3882283,9.827119817029452,9
3882287,9.936978803048179,4
3882304,9.591736877847838,17
3882314,9.815458475611415,10
3882322,9.84700769715843,8
3882326,9.942096016739502,4
3882327,10.0,1
3882338,9.766932919517062,11
3882350,9.71673943508774,12
3882356,9.885991491793584,6
3882373,9.60386079799393,17
3882385,9.727705374639646,12
3882401,9.70367816496039,16
3882408,9.872680611025253,7
3882423,9.691465349983089,15
3882434,9.795857194433106,11
3882438,9.930993162926018,4
3882439,10.0,1
3882448,9.837962941749506,9
3882455,9.888293203004048,7
3882461,9.898719685347864,6
3882469,9.855292944435684,8
3882470,9.988584821064734,1
3882472,9.983491579419727,2
3882486,9.70178746151704,14
3882500,9.671270296810581,14
3882506,9.877613579212932,6
3882515,9.817813489758302,9
3882523,9.822628902052056,8
3882532,9.804504397834027,9
3882538,9.897864564159221,6
3882546,9.831979000585124,8
3882551,9.923854952910686,5
3882560,9.824716164472148,9
3882561,10.0,1
3882568,9.860499063685205,7
3882575,9.877866330855843,7
3882576,9.992176925803845,1
3882580,9.924725998815786,4
3882583,9.955974511737008,3
3882584,10.0,1
3882590,9.875321519143798,6
3882599,9.828672547079073,9
3882600,10.0,1
3882606,9.900179243962997,6
3882618,9.712253254952063,12
3882626,9.82076602597592,8
3882632,9.88265677136177,6
3882642,9.82411616706143,10
3882652,9.779191899679105,10
3882665,9.74891879515373,13
3882678,9.684208868649819,13
3882680,9.983349629558447,2
3882681,10.0,1
3882694,9.733341104700614,13
3882703,9.807485160778246,9
3882711,9.839502161604951,8
3882721,9.797510617459947,10
3882723,9.983478205770735,2
3882729,9.892717046311574,6
3882735,9.90273083127516,6
3882746,9.787172012452448,11
3882750,9.941151262047665,4
3882757,9.868819757179681,7
3882771,9.704025345609486,14
3882783,9.737898551092368,12
3882790,9.863268574211126,7
3882801,9.782619106224434,11
3882807,9.908935552484277,6
3882817,9.797048522948504,10
3882819,9.977106439660572,2
3882825,9.895704462586524,6
3882837,9.72736478427553,12
3882848,9.76436398933582,11
3882851,9.966487734647368,3
3882863,9.746515595176781,12
3882878,9.667181512624225,15
3882887,9.83790722696574,9
3882905,9.617233215762687,18
3882906,10.0,1
3882916,9.79076012008282,10
3882924,9.832116348583078,8
3882925,10.0,1
3882926,10.0,1
3882934,9.838292000855862,8
3882938,9.949407157978566,4
3882947,9.817563056325577,9
3882954,9.864137596555867,7
3882963,9.803210669833788,9
3882973,9.590412515037913,10
3882984,9.792786986527751,11
3882990,9.899386597194928,6
3883006,9.673842041085202,16
3883014,9.860202821511582,8
3883020,9.920440431610166,6
3883021,10.0,1
3883026,9.924483635925485,5
3883027,9.996832092589557,1
3883039,9.764558745180915,12
3883043,9.952251516590072,4
3883057,9.663933134162978,14
3883069,9.72619171626501,12
3883074,9.917267109565053,5
3883082,9.866691649022208,8
3883095,9.71751264236773,13
3883101,9.69828539332848,6
3883112,9.779526737134013,11
3883121,9.83201271652948,9
3883132,9.779340508400768,11
3883138,9.9059726592757,6
3883139,10.0,1
3883150,9.75665074580317,11
3883160,9.805428303744383,10
3883175,9.746553298682477,15
3883189,9.668418181140737,14
3883201,9.750138511584018,12
3883208,9.892219252215828,7
3883215,9.876719999203571,7
3883219,9.929160253325849,4
3883228,9.817052348577104,9
3883243,9.660483188209929,15
3883244,9.987234874669333,1
3883251,9.8806950612117,7
3883268,9.637006373162707,17
3883280,9.732172396522323,12
3883284,9.941992525519014,4
3883296,9.737202768205758,12
3883303,9.881437167920486,7
3883312,9.804826353895443,9
3883329,9.629060641021848,17
3883342,9.703109754534763,13
3883351,9.823248216371875,9
3883361,9.793464560833446,10
3883376,9.670664486062737,15
3883382,9.903325170997164,6
3883395,9.592686884446875,13
3883396,10.0,1
3883410,9.678986953260145,14
3883421,9.785907324215035,11
3883426,9.918251930145248,5
3883435,9.80142633788873,9
3883447,9.734796792323039,12
3883463,9.655792315160458,16
3883470,9.866315413876324,7
3883482,9.718056106925534,12
3883493,9.774381213174463,11
3883494,10.0,1
3883499,9.92177646165441,5
3883513,9.705181261078206,14
3883519,9.90036953791958,6
3883520,10.0,1
3883528,9.84965648080887,8
3883538,9.787739922336991,10
3883548,9.80861853632628,10
3883559,9.761577434341099,11
3883564,9.915099651041949,5
3883579,9.656625568513856,15
3883584,9.907107122129995,5
3883588,9.932925975918426,4
3883594,9.898563698130708,6
3883607,9.715513032341503,13
3883614,9.864007045545465,7
3883619,9.906051992595879,5
3883620,10.0,1
3883626,9.889931622893652,6
3883627,9.989092677778816,1
3883642,9.709086737986055,15
3883660,9.620207661462905,18
3883661,10.0,1
3883666,9.927227335895374,5
3883678,9.742410769762925,12
3883687,9.811602787046333,9
3883694,9.885630912455818,7
3883698,9.933298556853325,4
3883705,9.873632665480853,7
3883718,9.751545423775159,13
3883725,9.87136108045483,7
3883734,9.819367202465587,9
3883736,9.970915798685336,2
3883740,9.945486113197335,4
3883743,9.960640230584943,3
3883757,9.691805202250048,14
3883778,9.418332876493444,21
3883783,9.92133885506533,5
3883792,9.801594774652335,9
3883801,9.81184298237432,9
3883806,9.91985673272905,5
3883817,9.753745952667634,11
3883822,9.93129381229097,5
3883835,9.73386076445926,13
3883848,9.716578578381517,13
3883849,10.0,1
3883857,9.858924396236633,8
3883863,9.890419187432562,6
3883869,9.8954596138711,6
3883873,9.923232604394139,4
3883877,9.936580319619056,4
3883892,9.65066329745779,15
3883899,9.859082195378367,7
3883915,9.657108172355914,16
3883925,9.77885843600603,10
3883934,9.818886297360562,9
3883941,9.876322698906947,7
3883952,9.752603459494939,11
3883965,9.72365971424644,13
3883974,9.807190122905123,9
3883978,9.936860832032753,4
3883986,9.850625649040392,8
3883995,9.80397335717199,9
3884001,9.915651714430123,6
3884009,9.85691853869399,8
3884014,9.912222417173448,5
3884020,9.886275336343667,6
3884030,9.819697262064945,10
3884036,9.905543976844946,6
3884047,9.777526610394345,11
3884053,9.901723801638203,6
3884060,9.885245061067234,7
3884072,9.770801746712278,12
3884073,9.992306069250077,1
3884090,9.540094905574248,17
3884100,9.775944312586882,10
3884101,10.0,1
3884113,9.733695645704419,12
3884118,9.91797043581018,5
3884120,9.97811834224502,2
3884124,9.943482251458532,4
3884132,9.839954240156997,8
3884141,9.813299325885032,9
3884150,9.84019313194479,9
3884160,9.770893773308067,10
3884166,9.89632993011748,6
3884172,9.892256123697326,6
3884177,9.929391615087724,5
3884185,9.822791489886887,8
3884192,9.874482609106538,7
3884203,9.755321233033667,11
3884213,9.81611797731845,10
3884221,9.856851234139434,8
3884227,9.6997522693836,6
3884233,9.8778101797615,6
3884238,9.900007168680004,5
3884251,9.706334487008222,13
3884261,9.77393276354259,10
3884267,9.879349377238524,6
3884279,9.760272026270277,12
3884286,9.864614605605215,7
3884297,9.726383275204938,11
3884305,9.83550269714162,8
3884320,9.6473280309876,15
3884321,10.0,1
3884333,9.500292457100247,12
3884338,9.917005652597075,5
3884339,9.989762554501736,1
3884357,9.63175548844059,18
3884360,9.962152141312343,3
3884365,9.927385297473476,5
3884370,9.908461075022194,5
3884388,9.606919272755631,18
3884396,9.832715102474214,8
3884407,9.772882845012639,11
3884435,9.458776897363286,28
3884454,9.611952189172767,19
3884467,9.710784563987326,13
3884476,9.828947786795647,9
3884485,9.83571539701993,9
3884497,9.725000727694702,12
3884502,9.936191663936528,5
3884505,9.954170515372876,3
3884510,9.92021990877344,5
3884516,9.876523782588182,6
3884520,9.642481479189582,4
3884526,9.894260770507973,6
3884535,9.812359084155188,9
3884539,9.9401515710447,4
3884547,9.855450899483714,8
3884563,9.649118623900973,16
3884564,10.0,1
3884572,9.830775435626713,8
3884581,9.835795768662424,9
3884591,9.797916955735625,10
3884592,9.990009164002569,1
3884603,9.75612932490669,11
3884606,9.952739959495684,3
3884611,9.903066242914491,5
3884621,9.788529603173474,10
3884625,9.954918008178549,4
3884631,9.887761675613868,6
3884632,10.0,1
3884637,9.917873792206098,5
3884638,10.0,1
3884648,9.78138207128032,10
3884661,9.69629821658242,13
3884668,9.88689186563384,7
3884669,10.0,1
3884685,9.58637420608962,16
3884686,10.0,1
3884704,9.576247497590371,18
3884711,9.869422486341541,7
3884722,9.789798469334213,11
3884729,9.87297197640648,7
3884740,9.755359736521786,11
3884747,9.894195176667168,7
3884754,9.90597628649933,7
3884757,9.952756303590267,3
3884768,9.765283994606193,11
3884777,9.804263509675469,9
3884790,9.57220890005075,13
3884802,9.76259989346134,12
3884810,9.86945129563683,8
3884828,9.587404887200137,18
3884833,9.929664422839213,5
3884848,9.663956657242199,15
3884853,9.919454298038465,5
3884863,9.785502162544459,10
3884873,9.7953170065894,10
3884877,9.946562553209878,4
3884883,9.885486851474093,6
3884889,9.885333476793663,6
3884895,9.895757976308806,6
3884900,9.931941480233071,5
3884910,9.772745121817792,10
3884918,9.844830756717954,8
3884920,9.979325041028721,2
3884926,9.881041105990008,6
3884937,9.761702902110095,11
3884947,9.815801570013203,10
3884959,9.716704152584253,12
3884968,9.827086671033044,9
3884971,9.964901023540925,3
3884981,9.77502621904499,10
3884987,9.90009085703933,6
3884998,9.767877018451317,11
3885000,9.984592798007679,2
3885003,9.963257371988254,3
3885004,10.0,1
3885010,9.878303561495214,6
3885011,10.0,1
3885024,9.748756482266622,13
3885038,9.704205407277176,14
3885048,9.77769650872588,10
3885053,9.911395125543097,5
3885065,9.768451077016996,12
3885066,10.0,1
3885071,9.933244226688982,5
3885083,9.746222778433713,12
3885090,9.877716545437067,7
3885095,9.925372431964258,5
3885112,9.613701457754416,17
3885123,9.755359552001906,11
3885136,9.721084714058907,13
3885137,10.0,1
3885145,9.83537309669589,8
3885152,9.869404418177076,7
3885157,9.906429835021987,5
3885166,9.818446898935301,9
3885173,9.881829815096836,7
3885182,9.811130008351654,9
