steps,reward,lenght
3885183,9.995918242694051,1
3885193,9.81551132435511,10
3885204,9.791700216266639,11
3885227,9.537176236661182,23
3885239,9.600354888564928,12
3885250,9.768604906132525,11
3885259,9.820505801851604,9
3885268,9.785468261749076,9
3885279,9.779276108227364,11
3885286,9.868496168220677,7
3885297,9.76953437064085,11
3885308,9.775976390126017,11
3885329,9.337656432002248,21
3885335,9.894586425584459,6
3885344,9.830796515107554,9
3885345,10.0,1
3885350,9.924970753679615,5
3885352,9.972786767278617,2
3885367,9.645214783741597,15
3885368,10.0,1
3885376,9.866355805167318,8
3885377,9.992301947449768,1
3885380,9.96451825111095,3
3885384,9.941801342121108,4
3885385,10.0,1
3885388,9.945665355637226,3
3885396,9.858795617345713,8
3885399,9.950567301908272,3
3885401,9.977223987361898,2
3885409,9.856136080730794,8
3885410,10.0,1
3885418,9.83386280677171,8
3885433,9.649775721405511,15
3885437,9.93358065115897,4
3885450,9.707603188825713,13
3885456,9.872652867998232,6
3885468,9.745644143824256,12
3885472,9.937666384267594,4
3885479,9.86094707282554,7
3885490,9.746162913877601,11
3885491,9.992559624878941,1
3885492,10.0,1
3885504,9.7560885318898,12
3885515,9.75607117740955,11
3885530,9.653408527800762,15
3885537,9.871926376477193,7
3885538,10.0,1
3885542,9.94545753487631,4
3885549,9.874278661098536,7
3885570,9.277303767371665,21
3885574,9.919280978841932,4
3885581,9.851386107188208,7
3885588,9.876742630763875,7
3885598,9.819592919974356,10
3885599,10.0,1
3885602,9.96526465959484,3
3885608,9.913118973023225,6
3885611,9.958084228701836,3
3885630,9.54232541747316,19
3885642,9.662329693834574,12
3885652,9.801396445745342,10
3885653,10.0,1
3885660,9.893614852686111,7
3885668,9.83757943946575,8
3885674,9.887404183816924,6
3885683,9.854959752474569,9
3885694,9.679455726189241,11
3885703,9.833134655028836,9
3885708,9.91388909534888,5
3885713,9.917583972874503,5
3885724,9.759778874978593,11
3885725,10.0,1
3885730,9.92908242779327,5
3885737,9.850005126498399,7
3885742,9.920866364175279,5
3885751,9.872893476331775,9
3885760,9.83332117449871,9
3885765,9.90916596511259,5
3885773,9.86904031034958,8
3885776,9.963148793423889,3
3885785,9.820504243174742,9
3885795,9.780492924235649,10
3885803,9.860945100183532,8
3885820,9.67684751397901,17
3885829,9.817124496133406,9
3885838,9.857475081485125,9
3885848,9.809213696607223,10
3885849,10.0,1
3885856,9.875515105271596,7
3885868,9.751109364967045,12
3885877,9.802463723814952,9
3885891,9.693683335615232,14
3885892,10.0,1
3885899,9.88091276580589,7
3885902,9.946475841212576,3
3885917,9.66177642750989,15
3885927,9.769446206737541,10
3885939,9.730044533920477,12
3885942,9.957233987303695,3
3885950,9.863100280656253,8
3885965,9.673938624991123,15
3885972,9.880165860768235,7
3885978,9.887895925753268,6
3885984,9.905916586452978,6
3885985,9.996606906321412,1
3885991,9.917705152598197,6
3886003,9.73455382497128,12
3886008,9.923509825865768,5
3886009,10.0,1
3886022,9.679902205023978,13
3886026,9.925055828972711,4
3886032,9.886389331691873,6
3886039,9.894141603913853,7
3886047,9.842585430195465,8
3886048,10.0,1
3886066,9.589905763530696,18
3886072,9.90943665186284,6
3886086,9.739948936487474,14
3886089,9.968200486406833,3
3886093,9.929686442605021,4
3886103,9.790915304960448,10
3886115,9.607238187967559,12
3886121,9.889919158500176,6
3886134,9.524054815967013,13
3886143,9.815114751926412,9
3886156,9.719127305862967,13
3886164,9.843969656553973,8
3886170,9.898826185708975,6
3886183,9.74545874547766,13
3886194,9.579945428640281,11
3886195,10.0,1
3886204,9.818255842169274,9
3886213,9.814521999400746,9
3886227,9.686820894748214,14
3886239,9.722844434280256,12
3886246,9.866081065404469,7
3886257,9.777588489737532,11
3886258,9.996067844835714,1
3886264,9.895450584471222,6
3886271,9.896637882664855,7
3886277,9.900775856498342,6
3886286,9.829706733481945,9
3886300,9.50824160423274,14
3886307,9.8799490527494,7
3886318,9.776335356543573,11
3886319,10.0,1
3886322,9.959266831539008,3
3886336,9.687560290078594,14
3886349,9.71791198123695,13
3886365,9.624979769646936,16
3886373,9.82705742860868,8
3886385,9.725721651570305,12
3886398,9.554059727962006,13
3886403,9.917915680785462,5
3886409,9.900460993710295,6
3886412,9.958978806157154,3
3886424,9.736910595777928,12
3886431,9.859746012356693,7
3886439,9.843802150129703,8
3886442,9.968259644992893,3
3886447,9.915959582227341,5
3886457,9.802253050599399,10
3886463,9.883839295215271,6
3886471,9.857763976894223,8
3886484,9.732342036024168,13
3886485,9.992612804407614,1
3886490,9.910428957960827,5
3886494,9.939389206638202,4
3886508,9.688213792804476,14
3886509,10.0,1
3886521,9.734674949021178,12
3886536,9.667622571611048,15
3886546,9.812459456088535,10
3886559,9.704148252411452,13
3886576,9.663395780599043,17
3886586,9.778891715135687,10
3886603,9.600940291200468,17
3886612,9.82029513721058,9
3886613,9.99593456296887,1
3886615,9.974561577914272,2
3886631,9.639095024721009,16
3886639,9.828704584673622,8
3886656,9.647736413948481,17
3886667,9.758751525533297,11
3886677,9.818049343806134,10
3886692,9.689660620035543,15
3886701,9.795311430322759,9
3886707,9.890482578828065,6
3886717,9.79818419597671,10
3886718,10.0,1
3886728,9.810606444383051,10
3886731,9.953397345215922,3
3886739,9.868492964788729,8
3886751,9.774523310569013,12
3886752,10.0,1
3886772,9.427286069374114,20
3886782,9.796944875749753,10
3886792,9.793155871860225,10
3886798,9.898150511875652,6
3886813,9.452224971863895,15
3886821,9.8346669610037,8
3886834,9.736877066318876,13
3886843,9.811001897013034,9
3886859,9.707328209115138,16
3886860,9.99250949110712,1
3886864,9.949242582402062,4
3886871,9.57270927841796,7
3886883,9.718824657886572,12
3886891,9.820200122388002,8
3886902,9.755009298135755,11
3886913,9.777690054208396,11
3886917,9.925572247979277,4
3886923,9.910485007696757,6
3886927,9.94856557747938,4
3886939,9.710485469254426,12
3886948,9.813797980190373,9
3886958,9.786853829741734,10
3886962,9.948770636087328,4
3886974,9.738436813075058,12
3886978,9.933626962122771,4
3886983,9.92494696837521,5
3886984,10.0,1
3886987,9.948443739531484,3
3886989,9.970871501719094,2
3886997,9.846310385246243,8
3887005,9.831016565555126,8
3887007,9.971960507939924,2
3887014,9.85823022266739,7
3887020,9.921015825554017,6
3887024,9.947524475372106,4
3887034,9.798583238334736,10
3887045,9.754417881125036,11
3887056,9.748727577446187,11
3887064,9.846430964388672,8
3887074,9.793400304123752,10
3887086,9.760312313491108,12
3887096,9.77865517032439,10
3887105,9.832119390923351,9
3887123,9.58908582871362,18
3887127,9.942533979349482,4
3887135,9.831104701370101,8
3887139,9.944069309066144,4
3887140,10.0,1
3887147,9.870160700674267,7
3887154,9.881528454416054,7
3887159,9.92200088484853,5
3887174,9.669459471016452,15
3887175,10.0,1
3887182,9.889055229869065,7
3887196,9.695038873601696,14
3887218,9.48169992763813,22
3887241,9.564157382418122,23
3887250,9.842935168425074,9
3887251,10.0,1
3887256,9.90440451707224,5
3887262,9.900283943197499,6
3887267,9.917577130610308,5
3887277,9.78436377153181,10
3887292,9.676834760123459,15
3887297,9.92310996948935,5
3887303,9.883997334529198,6
3887310,9.85068609813113,7
3887313,9.968813442591161,3
3887322,9.832864934147882,9
3887328,9.880988403446077,6
3887337,9.807568737687022,9
3887356,9.585276717335287,19
3887357,10.0,1
3887367,9.790586366317072,10
3887371,9.937457325919855,4
3887388,9.657986965152398,17
3887400,9.729021532037667,12
3887406,9.887188592242987,6
3887407,10.0,1
3887418,9.76873610945997,11
3887426,9.862686517235371,8
3887429,9.953348955841426,3
3887439,9.801994742873775,10
3887440,10.0,1
3887448,9.842101886772708,8
3887454,9.866976707023797,6
3887461,9.85877918232901,7
3887470,9.7946296597742,9
3887483,9.71016869383307,13
3887495,9.695771305976612,12
3887499,9.929405030630353,4
3887504,9.708955258612011,5
3887515,9.762196721314126,11
3887527,9.739330672734194,12
3887528,10.0,1
3887539,9.796360484683488,11
3887542,9.966434302180858,3
3887554,9.738032279115059,12
3887569,9.700347571006143,15
3887573,9.946027832531128,4
3887580,9.779152223663054,7
3887588,9.82783649462761,8
3887590,9.976085206607214,2
3887600,9.757936962995073,10
3887606,9.8752751641215,6
3887608,9.970719974778888,2
3887614,9.895415371787383,6
3887625,9.554596003938247,11
3887631,9.877235091241758,6
3887646,9.682538272881066,15
3887647,10.0,1
3887651,9.937315590228458,4
3887652,10.0,1
3887654,9.984360281117093,2
3887662,9.736611801101306,8
3887676,9.672839759023377,14
3887685,9.803287035904981,9
3887697,9.726136317887713,12
3887709,9.749566254884863,12
3887718,9.799188151117052,9
3887729,9.758185440365178,11
3887741,9.714294476274134,12
3887744,9.950390598531985,3
3887756,9.542777521627254,12
3887762,9.90045590435187,6
3887770,9.880825331286099,8
3887776,9.909608044630135,6
3887788,9.736393646671283,12
3887798,9.78505302310331,10
3887804,9.9056087301929,6
3887809,9.933271926880597,5
3887820,9.757123389424926,11
3887826,9.69285424521085,6
3887834,9.864237398558654,8
3887835,10.0,1
3887848,9.722657054915208,13
3887854,9.888624980675575,6
3887866,9.739447343251136,12
3887867,10.0,1
3887884,9.622921581339789,17
3887891,9.861121521172429,7
3887894,9.953848825256268,3
3887909,9.672526584941174,15
3887919,9.791775381050094,10
3887933,9.670371670135463,14
3887937,9.940436042573875,4
3887951,9.67405424824731,14
3887960,9.814118582090469,9
3887966,9.89274385934493,6
3887972,9.897025002319996,6
3887977,9.912958611586918,5
3888014,9.322425479850745,37
3888025,9.74919856984371,11
3888038,9.715460179932505,13
3888048,9.78935634832901,10
3888058,9.78541302651609,10
3888071,9.714003668413044,13
3888075,9.943328599632961,4
3888082,9.884995705892175,7
3888090,9.84456684747575,8
3888100,9.788656123383973,10
3888111,9.759353222656067,11
3888114,9.963515777303591,3
3888127,9.704708398719967,13
3888140,9.715143863245697,13
3888144,9.934001186486702,4
3888154,9.772830162567212,10
3888160,9.895445387568229,6
3888166,9.89210990212518,6
3888176,9.776603330356357,10
3888182,9.892644781744583,6
3888193,9.767096757758047,11
3888201,9.821072271509681,8
3888202,10.0,1
3888211,9.813109894478156,9
3888220,9.843243046856774,9
3888233,9.710823243872362,13
3888247,9.702594165383767,14
3888252,9.914999280499455,5
3888264,9.751483568232365,12
3888280,9.618702105949765,16
3888287,9.868549818087743,7
3888298,9.776453894409686,11
3888307,9.843088062294077,9
3888317,9.778487843789032,10
3888328,9.753156175222964,11
3888333,9.93059667559901,5
3888346,9.7353920557166,13
3888350,9.957468859475608,4
3888356,9.886597793747963,6
3888367,9.767589562586103,11
3888380,9.710197728648453,13
3888388,9.840737362617872,8
3888405,9.581453933950186,17
3888414,9.816372090216976,9
3888422,9.833401318983706,8
3888426,9.948604210289758,4
3888429,9.9559892991658,3
3888436,9.884609782735335,7
3888451,9.642831854564845,15
3888455,9.937845966587298,4
3888465,9.81706653384138,10
3888477,9.719949561274488,12
3888487,9.797240996413969,10
3888497,9.789752594456303,10
3888509,9.756117913839322,12
3888514,9.936807132847491,5
3888517,9.954839322804146,3
3888520,9.95401817763928,3
3888523,9.959730014783856,3
3888531,9.831131758138328,8
3888540,9.864888220296903,9
3888544,9.93852538414346,4
3888553,9.815193445653604,9
3888555,9.972841644106339,2
3888556,10.0,1
3888564,9.842076961215168,8
3888569,9.928219514806786,5
3888575,9.878915133308917,6
3888593,9.591250244968068,18
3888598,9.91329685299952,5
3888615,9.670064166331624,17
3888616,10.0,1
3888620,9.929629987168353,4
3888621,10.0,1
3888635,9.752742917222974,14
3888648,9.763560249434773,13
3888654,9.906860689385963,6
3888665,9.749432838342978,11
3888671,9.884944465385754,6
3888677,9.906439248966397,6
3888681,9.942604870756186,4
3888692,9.753166467380405,11
3888699,9.853411855432443,7
3888700,10.0,1
3888709,9.810981545530701,9
3888710,10.0,1
3888723,9.747543473332875,13
3888734,9.806154882590322,11
3888741,9.880457477595984,7
3888752,9.805610947284835,11
3888764,9.741874034387331,12
3888765,10.0,1
3888774,9.831088326259296,9
3888788,9.716637739935123,14
3888796,9.830719225350386,8
3888799,9.961844143214833,3
3888809,9.767844893813807,10
3888814,9.70814822787473,5
3888827,9.743001541160321,13
3888835,9.880235101936506,8
3888847,9.735730521591265,12
3888854,9.891901746643098,7
3888858,9.938651653268904,4
3888866,9.837641831419642,8
3888870,9.937171021177504,4
3888879,9.798008560318138,9
3888885,9.914481587785913,6
3888886,9.993320214060464,1
3888900,9.695417407998011,14
3888911,9.790924648469645,11
3888912,10.0,1
3888917,9.931341924554927,5
3888921,9.923900463950762,4
3888932,9.790007090709333,11
3888935,9.96494087642621,3
3888942,9.880468066808742,7
3888956,9.750471408015068,14
3888961,9.917059502182099,5
3888969,9.841000558498262,8
3888983,9.666556156799443,14
3888993,9.788261783120342,10
3889004,9.755852650115543,11
3889017,9.722874464692907,13
3889027,9.70054485143072,10
3889032,9.915440042112872,5
3889040,9.854022018471827,8
3889053,9.714024945960913,13
3889057,9.934981127506312,4
3889063,9.885737880762546,6
3889071,9.821900156081911,8
3889075,9.931063629471392,4
3889083,9.843630257730752,8
3889086,9.958349984042007,3
3889100,9.700642196535108,14
3889113,9.691273135659532,13
3889122,9.818092411538318,9
3889134,9.7507463220486,12
3889138,9.942901946377567,4
3889150,9.780947245245615,12
3889159,9.825999531489806,9
3889167,9.833875462905752,8
3889177,9.800378763199053,10
3889182,9.923611010504194,5
3889185,9.969987103176221,3
3889189,9.926502044718289,4
3889191,9.968756712208387,2
3889195,9.934835842926407,4
3889198,9.95783667333058,3
3889212,9.791627027270211,14
3889218,9.891442639679745,6
3889240,9.575465014312718,22
3889243,9.96112357715367,3
3889253,9.76932688700057,10
3889263,9.787210139993293,10
3889271,9.819950388405806,8
3889278,9.844600566789724,7
3889296,9.603411660612789,18
3889421,7.67310408978031,125
3889424,9.953156341212877,3
3889435,9.81263261277268,11
3889439,9.947991664939453,4
3889446,9.872694030448063,7
3889447,10.0,1
3889454,9.85470523885112,7
3889476,9.472291799604033,22
3889487,9.788756918255773,11
3889501,9.661760655091788,14
3889511,9.804172631075131,10
3889519,9.868146931209312,8
3889525,9.896945602208449,6
3889533,9.872591777031957,8
3889538,9.924987712787171,5
3889541,9.96645911350315,3
3889553,9.785879780500677,12
3889564,9.79388576451924,11
3889568,9.943089695151745,4
3889577,9.848297930886478,9
3889593,9.638608385708824,16
3889599,9.887646936231702,6
3889601,9.980517912590477,2
3889613,9.76623704265708,12
3889626,9.735448486625511,13
3889633,9.888213739920733,7
3889643,9.831251722724025,10
3889649,9.895807157668447,6
3889660,9.79865550536203,11
3889668,9.824158568343318,8
3889669,9.99301493765445,1
3889673,9.942771755511258,4
3889686,9.71633634056776,13
3889689,9.949159521607456,3
3889691,9.973292674169326,2
3889694,9.94598385141717,3
3889698,9.946625700716458,4
3889707,9.823733330643806,9
3889720,9.742917762285227,13
3889730,9.799705353995154,10
3889741,9.758758947527085,11
3889747,9.582405522285576,6
3889758,9.782918044055188,11
3889770,9.713374967996556,12
3889781,9.760548657727938,11
3889787,9.87586054480097,6
3889801,9.66121180024174,14
3889812,9.771982850295384,11
3889822,9.702860471650835,10
3889833,9.765819006432496,11
3889834,10.0,1
3889846,9.754256817485553,12
3889855,9.847171490014478,9
3889867,9.72964595427636,12
3889879,9.735013916296987,12
3889883,9.936845984494054,4
3889896,9.712885326666724,13
3889904,9.857729758590978,8
3889912,9.856344657917374,8
3889918,9.89510603617721,6
3889923,9.92339219620111,5
3889935,9.744909306456252,12
3889949,9.709434546865522,14
3889956,9.863025417669322,7
3889962,9.919650104549467,6
3889966,9.948839947540478,4
3889975,9.841741211411573,9
3889981,9.90848392535834,6
3889983,9.972532079063457,2
3890000,9.645552617753447,17
3890008,9.854061944625016,8
3890018,9.828376132378075,10
3890025,9.860124805143402,7
3890027,9.984025879213553,2
3890031,9.924670622417457,4
3890045,9.684946209286549,14
3890056,9.76013913203083,11
3890063,9.8759954674285,7
3890078,9.734703722407357,15
3890084,9.8976993206096,6
3890098,9.685939114026116,14
3890109,9.745194593250329,11
3890117,9.82845137675785,8
3890124,9.85837454759347,7
3890135,9.757098344607083,11
3890142,9.866634920768092,7
3890148,9.880447452076362,6
3890152,9.927878473760751,4
3890162,9.79491128530976,10
3890173,9.760388966284317,11
3890174,10.0,1
3890185,9.749915809244765,11
3890194,9.828795054524603,9
3890208,9.678381436332085,14
3890214,9.89575528187663,6
3890226,9.794684352936228,12
3890240,9.685105164918806,14
3890243,9.954922831196447,3
3890249,9.899404116712073,6
3890250,10.0,1
3890255,9.91660420047219,5
3890261,9.889352794186053,6
3890278,9.609826362826004,17
3890283,9.897958137768997,5
3890293,9.816720134899244,10
3890297,9.929745606052597,4
3890314,9.623573917612918,17
3890323,9.806555131438767,9
3890336,9.695065355270817,13
3890343,9.894943118938684,7
3890347,9.93280955219978,4
3890353,9.878317772651776,6
3890357,9.937859331785571,4
3890360,9.960913020244167,3
3890367,9.845223230612145,7
3890378,9.767847851368526,11
3890393,9.664016937169471,15
3890416,7.1253918859032845,23
3890422,9.912881318253913,6
3890430,9.851358529495029,8
3890436,9.898854308847582,6
3890440,9.937993743436273,4
3890447,9.871610595071761,7
3890451,9.931653520449455,4
3890458,9.870552071045207,7
3890461,9.94904651293932,3
3890469,9.835451137710804,8
3890480,9.745059564523402,11
3890489,9.814439434656192,9
3890502,9.694985482963265,13
3890509,9.882034755099255,7
3890520,9.76501817694826,11
3890530,9.801978937896525,10
3890541,9.747003608817732,11
3890550,9.805590041203374,9
3890559,9.818297095802297,9
3890569,9.802486231997552,10
3890581,9.526405472404184,12
3890599,9.607870828863868,18
3890612,9.714996199865224,13
3890629,9.648439222663832,17
3890635,9.878543597409301,6
3890646,9.74655016864889,11
3890654,9.862739724633055,8
3890660,9.896493336969254,6
3890670,9.81289024048418,10
3890671,10.0,1
3890689,9.061420360029754,18
3890694,9.897061545170333,5
3890702,9.843009355515477,8
3890709,9.858433450483062,7
3890716,9.863098590133626,7
3890737,9.569596704659043,21
3890742,9.905476845305843,5
3890748,9.895158800603745,6
3890753,9.912408105571998,5
3890758,9.927315323250403,5
3890774,9.648037701074438,16
3890786,9.720551054262096,12
3890793,9.88733286828979,7
3890794,10.0,1
3890797,9.962348932282977,3
3890807,9.79743669217261,10
3890814,9.884831696664138,7
3890827,9.705201613122558,13
3890833,9.885726939498468,6
3890834,10.0,1
3890839,9.922922103240007,5
3890847,9.73581535358067,8
3890865,9.551105643187386,18
3890871,9.881588216536088,6
3890872,10.0,1
3890879,9.844425927156033,7
3890886,9.8478848045233,7
3890892,9.891871464929357,6
3890899,9.866431270966338,7
3890903,9.928079211449315,4
3890917,9.69186068853517,14
3890921,9.95578208032227,4
3890935,9.699640207822045,14
3890937,9.981720052976652,2
3890947,9.786028299499158,10
3890956,9.82321914781193,9
3890968,9.792437056550643,12
3890979,9.766816819040123,11
3890991,9.77188233525129,12
3891011,9.373792548539047,20
3891017,9.891577349930973,6
3891022,9.908157205312076,5
3891027,9.911456121808282,5
3891033,9.890860631763445,6
3891036,9.959285961464138,3
3891046,9.798745704124778,10
3891059,9.708119147072281,13
3891070,9.752095600451495,11
3891074,9.923835424842162,4
3891075,10.0,1
3891082,9.868160369438371,7
3891096,9.683951608100065,14
3891105,9.825135529178244,9
3891116,9.795921377369455,11
3891124,9.62417329751754,8
3891131,9.843537564287843,7
3891138,9.886817657400634,7
3891154,9.631428187957178,16
3891162,9.836469247521363,8
3891167,9.902276143344013,5
3891176,9.812521809558698,9
3891194,9.581776064133471,18
3891204,9.765272522700796,10
3891218,9.694574937989714,14
3891225,9.871479308867764,7
3891234,9.814153207841137,9
3891243,9.810150463351128,9
3891251,9.838431311805646,8
3891269,9.580247499744923,18
3891274,9.923575134671962,5
3891286,9.761858892396303,12
3891299,9.718865568692808,13
3891305,9.890218478520033,6
3891311,9.899296317003902,6
3891323,9.542855534000115,12
3891339,9.597250682166912,16
3891340,10.0,1
3891356,9.643471031256183,16
3891367,9.758149984351068,11
3891371,9.955581813667544,4
3891381,9.818710004858213,10
3891382,10.0,1
3891387,9.903741268931938,5
3891406,9.622992868502964,19
3891417,9.784047096106445,11
3891432,9.696887133721495,15
3891443,9.762060263498995,11
3891447,9.928153709976916,4
3891451,9.943591183950414,4
3891458,9.85204364881633,7
3891463,9.90485681399704,5
3891468,9.893954124028873,5
3891473,9.909304767356401,5
3891479,9.903316551972981,6
3891485,9.882614959642291,6
3891496,9.766872184794018,11
3891506,9.76683744401269,10
3891516,9.804680255545884,10
3891527,9.753742792907575,11
3891528,9.996658677714207,1
3891533,9.931416543160864,5
3891545,9.759217759374685,12
3891549,9.938460618504283,4
3891565,9.653105715016562,16
3891572,9.755792919732267,7
3891577,9.927568360453563,5
3891602,7.20793589128913,25
3891618,9.732038523499613,16
3891630,9.445374853115444,12
3891635,9.914272218492544,5
3891646,9.756741307793673,11
3891656,9.803837488675292,10
3891659,9.95170261680694,3
3891672,9.758737829823716,13
3891679,9.846266562497018,7
3891680,9.996282579565275,1
3891694,9.737307764752337,14
3891695,10.0,1
3891703,9.859911373347988,8
3891710,9.868576503669617,7
3891721,9.775954295738993,11
3891732,9.745332793032441,11
3891741,9.818981596337302,9
3891752,9.77030204824751,11
3891756,9.936965703395447,4
3891767,9.7695023732586,11
3891781,9.658296237924453,14
3891788,9.855985719102387,7
3891795,9.889421271752527,7
3891806,9.795417985865855,11
3891818,9.761986719522762,12
3891823,9.913346753272117,5
3891829,9.905860810509955,6
3891846,9.632023114120841,17
3891847,10.0,1
3891851,9.942381305280964,4
3891857,9.896215088810433,6
3891865,9.839108963592215,8
3891874,9.8052588137346,9
3891875,10.0,1
3891885,9.819690019958534,10
3891888,9.954724551641815,3
3891894,9.906326821452469,6
3891903,9.82284408227666,9
3891905,9.979904890477751,2
3891913,9.829739573894695,8
3891925,9.73385951099432,12
3891929,9.942755736473808,4
3891930,10.0,1
3891938,9.858032151985773,8
3891948,9.791687724107048,10
3891957,9.812073708132559,9
3891965,9.854444880786808,8
3891975,9.806312411764415,10
3891983,9.868413991182795,8
3891993,9.802352485127017,10
3892001,9.84787606493554,8
3892008,9.875259532441241,7
3892012,9.956184571806432,4
3892023,9.75452944840654,11
3892035,9.747697281693927,12
3892042,9.88810110284003,7
3892053,9.779915704217458,11
3892058,9.917111550349018,5
3892064,9.89296993971957,6
3892068,9.941506987458675,4
3892074,9.708812824582063,6
3892082,9.834888221011107,8
3892083,9.988688444785199,1
3892089,9.894227597255131,6
3892095,9.486550914006916,6
3892103,9.833980124193678,8
3892110,9.878896014430877,7
3892116,9.902219746068413,6
3892122,9.908246502438457,6
3892132,9.773693380888018,10
3892142,9.781901130156992,10
3892157,9.668750568672035,15
3892167,9.780693252985524,10
3892181,9.664803326619486,14
3892191,9.806487351806826,10
3892201,9.785355412900847,10
3892211,9.792867067554461,10
3892214,9.968687632986258,3
3892220,9.909163294646893,6
3892233,9.724836919015825,13
3892238,9.906974340754335,5
3892241,9.956562441460513,3
3892246,9.9339167437478,5
3892257,9.791536716172184,11
3892266,9.872757818601688,9
3892270,9.944722784876195,4
3892282,9.729095477950816,12
3892294,9.780666659009244,12
3892304,9.788023010818069,10
3892317,9.741655831193567,13
3892323,9.901750770550416,6
3892332,9.814770396637865,9
3892338,9.876119775875905,6
3892343,9.924549171085957,5
3892349,9.908300141180051,6
3892357,9.877363421067464,8
3892369,9.643099362581234,12
3892373,9.946022620101118,4
3892382,9.801181777995508,9
3892394,9.761223429044513,12
3892402,9.862285190377158,8
3892407,9.90818563746511,5
3892423,9.658785541086809,16
3892427,9.933839466957323,4
3892438,9.788943436397554,11
3892455,9.629820339094447,17
3892466,9.751196923001793,11
3892470,9.946447168715105,4
3892478,9.831555237844636,8
3892484,9.899408339933593,6
3892494,9.803171741627976,10
3892505,9.752078175734027,11
3892508,9.967375228684947,3
3892513,9.920996307721191,5
3892526,9.73349703970784,13
3892531,9.83595529871339,5
3892541,9.771900586269199,10
3892551,9.793997136242188,10
3892559,9.834832785922751,8
3892566,9.745862404775178,7
3892569,9.948943767082573,3
3892585,9.647186866593644,16
3892590,9.906932161685573,5
3892599,9.821026625316698,9
3892613,9.662578534156019,14
3892614,10.0,1
3892624,9.802496262436936,10
3892630,9.902341556082758,6
3892640,9.612993530174169,10
3892653,9.722376480892242,13
3892655,9.983828363759697,2
3892658,9.969595225726586,3
3892667,9.83302599808998,9
3892671,9.937921344306972,4
3892677,9.894372723575055,6
3892686,9.81930814138146,9
3892695,9.845825736396197,9
3892704,9.795948297322113,9
3892709,9.901815723487536,5
3892710,10.0,1
3892716,9.887115403948595,6
3892725,9.828832696096104,9
3892735,9.775088954914864,10
3892736,10.0,1
3892745,9.8063956136201,9
3892757,9.739992973477646,12
3892762,9.932107510457897,5
3892769,9.882800587431388,7
3892775,9.88849578023151,6
3892780,9.924463523634953,5
3892786,9.89591497210913,6
3892787,10.0,1
3892793,9.896419273270626,6
3892800,9.882737259471753,7
3892807,9.87207125739064,7
3892810,9.957310077055249,3
3892820,9.76962250062564,10
3892827,9.847775422975223,7
3892838,9.750978990460206,11
3892847,9.809646677883464,9
3892864,9.598396833153442,17
3892871,9.878582658355064,7
3892880,9.82158605620294,9
3892884,9.93952640635977,4
3892887,9.96146586303623,3
3892888,9.993174922483707,1
3892894,9.902548730296258,6
3892905,9.762694361565298,11
3892916,9.575734669549046,11
3892926,9.766872686174805,10
3892934,9.836921129561137,8
3892944,9.773248424671056,10
3892950,9.883071591995554,6
3892962,9.778791129499787,12
3892970,9.863662856956863,8
3892974,9.941772324717812,4
3892985,9.730139917748058,11
3892997,9.729180564511656,12
3893006,9.812724705117265,9
3893018,9.711225001713858,12
3893019,10.0,1
3893027,9.854126843085181,8
3893029,9.971534026720583,2
3893040,9.802448025203645,11
3893049,9.825015132830536,9
3893062,9.739673134925235,13
3893069,9.855403121929312,7
3893074,9.916496579625464,5
3893081,9.861771215233691,7
3893091,9.795714964962338,10
3893094,9.950459986210433,3
3893095,10.0,1
3893140,9.197238171938919,45
3893151,9.747083364424531,11
3893152,10.0,1
3893159,9.862844791537173,7
3893170,9.778280169034984,11
3893179,9.818885702876027,9
3893192,9.69204566194162,13
3893204,9.721084821497636,12
3893205,10.0,1
3893212,9.85651552166907,7
3893217,9.92145517829441,5
3893226,9.818829641048655,9
3893228,9.968775003826925,2
3893242,9.684176518639553,14
3893256,9.684955084318817,14
3893265,9.626725488959597,9
3893278,9.105432795780079,13
3893284,9.908828548468563,6
3893291,9.875070225721748,7
