steps,reward,lenght
3893301,9.802869003268624,10
3893312,9.768535992441702,11
3893313,10.0,1
3893327,9.695971482544293,14
3893333,9.89111903862753,6
3893334,10.0,1
3893346,9.736935980190067,12
3893358,9.716467701365108,12
3893364,9.896358680942779,6
3893372,9.865110427594766,8
3893383,9.775552273127175,11
3893390,9.882944422187,7
3893399,9.81821424630821,9
3893410,9.747512449401217,11
3893415,9.917691952480736,5
3893434,9.540461995134546,19
3893443,9.822857604621934,9
3893449,9.90702154735982,6
3893459,9.805069713026672,10
3893467,9.828128649485352,8
3893469,9.97429999091552,2
3893478,9.812397415254132,9
3893487,9.827481787666187,9
3893502,9.715864447810254,15
3893509,9.881691671717697,7
3893520,9.757837444828724,11
3893536,9.724670542115925,16
3893549,9.704262049825902,13
3893559,9.787618010107664,10
3893566,9.880935960116984,7
3893571,9.911735337727235,5
3893573,9.970536643537974,2
3893576,9.956924876169182,3
3893589,9.745700075264413,13
3893596,9.897965484606233,7
3893607,9.803529842786055,11
3893616,9.815145848954288,9
3893622,9.905150988911394,6
3893626,9.924345386255894,4
3893635,9.832399769046617,9
3893643,9.870806912641697,8
3893651,9.851759266862228,8
3893654,9.95275406090394,3
3893655,9.99194191864996,1
3893665,9.79583489303294,10
3893667,9.975121457024406,2
3893671,9.947501044180886,4
3893676,9.90467023326269,5
3893680,9.93416822406335,4
3893691,9.740824476121944,11
3893694,9.955258373752816,3
3893702,9.834543453351582,8
3893712,9.785406112630211,10
3893731,9.587357367279209,19
3893744,9.789670691122199,13
3893758,9.633663166021332,14
3893769,9.795698318906007,11
3893770,9.996606231104188,1
3893775,9.928774900445772,5
3893792,8.730180038500666,17
3893801,9.825290472833814,9
3893808,9.863441383197646,7
3893813,9.907993363896772,5
3893820,9.8668187828959,7
3893835,9.637414629651214,15
3893850,9.66931892625468,15
3893858,9.852003057515073,8
3893875,9.070971467046952,17
3893882,9.864883479296877,7
3893888,9.882540908108872,6
3893893,9.919380446200623,5
3893901,9.826130357359999,8
3893913,9.740736693015918,12
3893923,9.801522765393138,10
3893935,9.744389858392122,12
3893943,9.86417035327861,8
3893961,9.536364261210586,18
3893974,9.72858439327234,13
3893980,9.87589791596489,6
3893983,9.945597084292471,3
3893993,9.810745661133835,10
3894001,9.841565346862103,8
3894009,9.838718305037691,8
3894021,9.736799785444884,12
3894023,9.981641772765242,2
3894040,9.645335149761598,17
3894048,9.868743229989935,8
3894053,9.91675955580266,5
3894059,9.90952438482872,6
3894071,9.756085381388063,12
3894084,9.71499790855289,13
3894099,9.68124220115335,15
3894108,9.795534534963744,9
3894120,9.751586885734758,12
3894124,9.948539180279766,4
3894135,9.734499277151455,11
3894139,9.930704331929835,4
3894150,9.77704043324023,11
3894156,9.906685413114268,6
3894163,9.85635341283703,7
3894169,9.901954562064592,6
3894174,9.893211188099507,5
3894273,7.916338363952429,99
3894285,9.549557464957216,12
3894296,9.76330299862426,11
3894299,9.948688263126376,3
3894304,9.914503708418968,5
3894316,9.72206107532443,12
3894317,10.0,1
3894325,9.839017147175852,8
3894332,9.863915821990776,7
3894336,9.930642035784995,4
3894338,9.975351488090137,2
3894347,9.806193082573564,9
3894357,9.779435222083693,10
3894369,9.715745464746115,12
3894379,9.790164376588951,10
3894384,9.92529833790649,5
3894385,10.0,1
3894386,10.0,1
3894395,9.8359552377881,9
3894403,9.843087366633338,8
3894404,10.0,1
3894409,9.909620495037894,5
3894420,9.751776631821233,11
3894426,9.890531610324276,6
3894433,9.869848808943377,7
3894439,9.897544903376549,6
3894443,9.93813312230641,4
3894451,9.841473051748174,8
3894458,9.865601847499443,7
3894468,9.783808878766221,10
3894482,9.739183272974953,14
3894489,9.876769219734483,7
3894494,9.920987349435508,5
3894504,9.810817475000851,10
3894505,10.0,1
3894511,9.878868002666456,6
3894515,9.95187471012037,4
3894516,9.996470675416653,1
3894536,9.510075723202075,20
3894545,9.830972242705094,9
3894559,9.700033070292685,14
3894565,9.901750981589794,6
3894567,9.969534600669773,2
3894568,9.99241875506234,1
3894576,9.825356819374488,8
3894585,9.812826374618433,9
3894591,9.892502731206813,6
3894596,9.93718897872785,5
3894604,9.839512172242857,8
3894617,9.73983394165593,13
3894629,9.726638894488387,12
3894639,9.79872411301918,10
3894644,9.919823614784566,5
3894655,9.7496687365936,11
3894671,9.600405014416847,16
3894683,9.743216386134133,12
3894692,9.843030451926497,9
3894702,9.80625040436865,10
3894708,9.882165172939306,6
3894715,9.759151128497795,7
3894723,9.851414595638824,8
3894732,9.620992874777858,9
3894738,9.883764733058914,6
3894743,9.919483907620197,5
3894753,9.81408655712279,10
3894759,9.892800301688009,6
3894768,9.836449884635567,9
3894770,9.980130746217437,2
3894781,9.759879273010785,11
3894788,9.876686904638326,7
3894796,9.856791735908379,8
3894806,9.802226006293955,10
3894831,9.422706809521525,25
3894838,9.88853637253791,7
3894839,10.0,1
3894840,10.0,1
3894849,9.83112382569105,9
3894860,9.766737808496915,11
3894867,9.869363124945288,7
3894877,9.800722850277802,10
3894888,9.787002154860257,11
3894889,10.0,1
3894894,9.900556308820027,5
3894903,9.822350127691559,9
3894904,10.0,1
3894910,9.893208853945161,6
3894918,9.841203068598904,8
3894926,9.642657814011017,8
3894934,9.846422744897012,8
3894937,9.954467994316703,3
3894951,9.662462187161234,14
3894958,9.87163458765204,7
3894971,9.702085380022467,13
3894980,9.82444119397771,9
3894986,9.900205306034122,6
3895000,9.725156507351576,14
3895007,9.849441261551819,7
3895024,9.425629870235685,17
3895030,9.875805519215293,6
3895045,9.648278832214446,15
3895051,9.88335007716508,6
3895054,9.962804563003269,3
3895062,9.863120949250819,8
3895077,9.666592183715249,15
3895108,2.317159538199209,31
3895119,9.758883046370334,11
3895122,9.945793708216222,3
3895129,9.873689895244931,7
3895138,9.82684827953418,9
3895154,9.085625112286461,16
3895155,10.0,1
3895165,9.792446860375659,10
3895174,9.809519036844264,9
3895181,9.86185442995234,7
3895184,9.966983968499248,3
3895192,9.858772610862125,8
3895203,9.763039975715676,11
3895208,9.91440031197744,5
3895212,9.939241362886094,4
3895218,9.687693548395565,6
3895220,9.97127876304989,2
3895230,9.791991974249559,10
3895242,9.738373562059808,12
3895255,9.724036323851365,13
3895267,9.744289004525434,12
3895268,10.0,1
3895271,9.96678916197303,3
3895279,9.848889527622854,8
3895287,9.85018857132644,8
3895301,9.547283620348189,14
3895302,9.9964412503595,1
3895303,9.99577073847118,1
3895307,9.93816563115677,4
3895317,9.794812994313835,10
3895318,10.0,1
3895328,9.816362017377433,10
3895336,9.832750369791375,8
3895341,9.912845549913209,5
3895352,9.760002653284404,11
3895360,9.852778212661171,8
3895371,9.55374453654932,11
3895380,9.805439483538619,9
3895385,9.92635857354454,5
3895392,9.852285621692502,7
3895397,9.919013779407159,5
3895410,9.740718327187766,13
3895423,9.736778662306214,13
3895425,9.981439558972905,2
3895434,9.814026268070618,9
3895442,9.826483036440857,8
3895449,9.856220353111928,7
3895459,9.827243054879222,10
3895468,9.804481659270218,9
3895477,9.809585601995103,9
3895482,9.927266774073775,5
3895491,9.802118869430792,9
3895495,9.94439247393671,4
3895505,9.794489180623776,10
3895511,9.886205474993485,6
3895519,9.85007474933092,8
3895522,9.957649336337449,3
3895530,9.855997494068232,8
3895538,9.824719499741414,8
3895539,10.0,1
3895550,9.758291199060208,11
3895554,9.936227163154797,4
3895557,9.961966688144264,3
3895567,9.770194558618561,10
3895578,9.667013987761532,11
3895590,9.712338397892944,12
3895592,9.970835711608586,2
3895600,9.845521607835611,8
3895603,9.953285399368205,3
3895611,9.83256772671204,8
3895616,9.92380742927108,5
3895623,9.870772319763324,7
3895638,9.653616595748767,15
3895646,9.673308683720519,8
3895659,9.690593751833333,13
3895667,9.820864017321806,8
3895673,9.920407837051952,6
3895685,9.745374897875646,12
3895698,9.716870542607031,13
3895715,9.689723202005935,17
3895724,9.816477264242447,9
3895731,9.856973486595264,7
3895736,9.938441972508672,5
3895743,9.889582055627667,7
3895761,9.565798009205748,18
3895777,9.612941988304929,16
3895783,9.882061856375675,6
3895793,9.77459954924476,10
3895799,9.905237392056,6
3895802,9.961096106497017,3
3895803,10.0,1
3895814,9.790499625227813,11
3895821,9.882198787582698,7
3895833,9.753555546073681,12
3895837,9.954555464154843,4
3895846,9.795997482480084,9
3895861,9.555221549072128,15
3895865,9.930240984624053,4
3895877,9.518290864696473,12
3895878,10.0,1
3895886,9.843024832512574,8
3895896,9.785357766402269,10
3895905,9.83621589863671,9
3895906,10.0,1
3895907,10.0,1
3895912,9.908958367464107,5
3895920,9.84884314964456,8
3895925,9.929787423525356,5
3895926,10.0,1
3895938,9.654691100330497,12
3895939,10.0,1
3895951,9.736269294548825,12
3895961,9.807984191593064,10
3895972,9.763036832054807,11
3895975,9.955602704039059,3
3895984,9.791790544238363,9
3895991,9.85794496618883,7
3895996,9.610917589119241,5
3896001,9.917632741864393,5
3896015,9.680905621278468,14
3896026,9.565201608620493,11
3896032,9.893375531433309,6
3896041,9.815901198574426,9
3896054,9.756646533565574,13
3896060,9.89156833780987,6
3896073,9.25836110584065,13
3896074,10.0,1
3896085,9.811518793125817,11
3896089,9.94332369245187,4
3896093,9.935558594958348,4
3896103,9.77456577072497,10
3896111,9.850847855359648,8
3896119,9.85706087888517,8
3896120,10.0,1
3896121,10.0,1
3896145,9.43865057306862,24
3896150,9.92541328049652,5
3896161,9.753200056787858,11
3896172,9.759146892849513,11
3896181,9.824977968896263,9
3896194,9.73466775610874,13
3896207,9.754398546657972,13
3896218,9.65261210991131,11
3896228,9.79670580960297,10
3896234,9.881195140738694,6
3896238,9.944241001452157,4
3896249,9.805765253104697,11
3896258,9.814793541280581,9
3896264,9.885346851211631,6
3896273,9.81525595476323,9
3896286,9.727584599238533,13
3896290,9.932374303289702,4
3896296,9.788951351655358,6
3896297,10.0,1
3896308,9.772307081018349,11
3896315,9.864886128614515,7
3896317,9.97369664103594,2
3896325,9.831919991282785,8
3896334,9.84739797285437,9
3896340,9.905572167359264,6
3896351,9.75256929220469,11
3896361,9.815455463035981,10
3896371,9.811380098859885,10
3896375,9.93877771723462,4
3896393,9.596563236172571,18
3896401,9.835575575104016,8
3896410,9.81288483097712,9
3896416,9.884506869090094,6
3896436,9.587119602921018,20
3896443,9.878452990098282,7
3896450,9.870015933368533,7
3896464,9.702327243045723,14
3896474,9.83774859472125,10
3896475,10.0,1
3896482,9.855899923667383,7
3896483,10.0,1
3896497,9.65177869492838,14
3896509,9.732721689724013,12
3896513,9.943500035664194,4
3896526,9.729281779996214,13
3896534,9.872734912505846,8
3896540,9.911573967300649,6
3896551,9.753213499910116,11
3896562,9.746055450887797,11
3896570,9.852190447040522,8
3896573,9.957835827248275,3
3896578,9.79538808184039,5
3896586,9.858106644297322,8
3896587,10.0,1
3896593,9.882545697310919,6
3896602,9.82212211325139,9
3896609,9.874109415461056,7
3896612,9.956204519311566,3
3896616,9.925125865621991,4
3896619,9.967099987909096,3
3896623,9.935274345544494,4
3896633,9.808738834821941,10
3896639,9.890091445068336,6
3896645,9.890121026585687,6
3896646,10.0,1
3896656,9.672742506707868,10
3896662,9.888754552943409,6
3896663,10.0,1
3896677,9.804659473193254,14
3896689,9.764162673131056,12
3896701,9.72362769698287,12
3896709,9.849203147659503,8
3896716,9.860530741712859,7
3896724,9.850498189058005,8
3896725,10.0,1
3896738,9.704021680312238,13
3896749,9.764310458101418,11
3896753,9.948419713953408,4
3896765,9.733362459141524,12
3896778,9.597487486656377,13
3896790,9.730651572011634,12
3896799,9.811731669621478,9
3896805,9.90267814269484,6
3896816,9.752830959543752,11
3896817,10.0,1
3896820,9.948055566900985,3
3896835,9.460938341287383,15
3896838,9.960209028382943,3
3896839,10.0,1
3896841,9.972285176417607,2
3896863,9.436402517073867,22
3896871,9.857652147477564,8
3896877,9.899968884051836,6
3896880,9.946030210449333,3
3896892,9.729269063695007,12
3896900,9.828372968293301,8
3896901,9.99154807095674,1
3896916,9.713246119969499,15
3896924,9.45967958447527,8
3896938,9.663658061088764,14
3896949,9.773015358575611,11
3896956,9.868442216294692,7
3896966,9.798960493368313,10
3896973,9.864144369209596,7
3896975,9.97479467333211,2
3896985,9.795060853088724,10
3896992,9.876271024623328,7
3896996,9.931637496412668,4
3897007,9.795686709286034,11
3897021,9.681737684576438,14
3897032,9.77545799573571,11
3897044,9.769167943459847,12
3897052,9.845711590981782,8
3897053,10.0,1
3897064,9.758980750174798,11
3897068,9.942755504171442,4
3897075,9.881447205029142,7
3897076,9.989895054637104,1
3897091,9.649280620560843,15
3897104,9.720648369037791,13
3897112,9.839649677498791,8
3897126,9.695389470800766,14
3897134,9.841848815978913,8
3897144,9.821650402541666,10
3897160,9.691327198499778,16
3897168,9.874126505608567,8
3897179,9.569864026433828,11
3897180,10.0,1
3897189,9.804196023578701,9
3897190,9.988751358562737,1
3897208,9.571546563016328,18
3897218,9.789436130924006,10
3897225,9.862999590663792,7
3897226,10.0,1
3897237,9.75681167810437,11
3897241,9.93828978243318,4
3897257,9.67058568334263,16
3897264,9.878052766628748,7
3897267,9.955739428717903,3
3897268,10.0,1
3897282,9.713395046150083,14
3897288,9.877180003062449,6
3897289,10.0,1
3897292,9.94890352284256,3
3897301,9.817215266196133,9
3897302,10.0,1
3897315,9.730990754474712,13
3897322,9.860011266526678,7
3897330,9.893805965598203,8
3897340,9.78419321969983,10
3897351,9.675838623361743,11
3897352,10.0,1
3897360,9.837416770955029,8
3897363,9.95965652935902,3
3897370,9.87197821506457,7
3897384,9.71198576885767,14
3897385,9.996571828700795,1
3897387,9.970775203546777,2
3897396,9.830796737397256,9
3897403,9.87248352281194,7
3897412,9.839945202357692,9
3897414,9.977972284880664,2
3897423,9.811131888544823,9
3897426,9.96496843471905,3
3897437,9.748850549042047,11
3897443,9.894985171670202,6
3897458,9.663703609869584,15
3897463,9.902212614811107,5
3897478,9.661563749566305,15
3897483,9.902784256684894,5
3897496,9.702161568350087,13
3897507,9.774713021031271,11
3897518,9.770016345907251,11
3897529,9.806201381400973,11
3897533,9.937039846151368,4
3897539,9.88965703095143,6
3897544,9.928211860829633,5
3897548,9.92765730786851,4
3897549,10.0,1
3897556,9.889199077035766,7
3897567,9.804267355006868,11
3897575,9.852396313674495,8
3897581,9.890090562053588,6
3897589,9.835868038131581,8
3897594,9.922561833465087,5
3897602,9.830138317036006,8
3897609,9.880025081854773,7
3897618,9.821073023137963,9
3897628,9.783709467258337,10
3897636,9.86065713107026,8
3897642,9.878345638000582,6
3897654,9.766354649377652,12
3897668,9.674765674195918,14
3897669,10.0,1
3897682,9.716174712891766,13
3897692,9.787721084830372,10
3897698,9.887360401388511,6
3897704,9.913213391479712,6
3897714,9.80196918863623,10
3897726,9.755273073564071,12
3897740,9.668175997179278,14
3897751,9.768923117464821,11
3897761,9.788383636982745,10
3897763,9.968844452814588,2
3897778,9.65224204614168,15
3897788,9.806303905347804,10
3897801,9.725998978055664,13
3897805,9.933008722737851,4
3897810,9.928440628218581,5
3897816,9.886583942112406,6
3897827,9.733086914378152,11
3897829,9.984399756050465,2
3897841,9.729290409526124,12
3897848,9.883039964446535,7
3897852,9.948029168078946,4
3897866,9.730661764403218,14
3897878,9.73649415522073,12
3897885,9.844750767592746,7
3897886,10.0,1
3897896,9.79201576913754,10
3897905,9.820126445990898,9
3897917,9.742978456246417,12
3897921,9.949135090983443,4
3897926,9.909239873930739,5
3897934,9.834027458544007,8
3897941,9.875851719100487,7
3897942,9.995959489376444,1
3897949,9.857332547609458,7
3897959,9.784272052558567,10
3897968,9.820018886892633,9
3897972,9.947944134071756,4
3897986,9.673670487449312,14
3898001,9.69080250579444,15
3898006,9.916228477556704,5
3898015,9.826877243687814,9
3898030,9.637947106883407,15
3898038,9.837365446962556,8
3898044,9.888279192217489,6
3898048,9.931613843273748,4
3898057,9.818948017989932,9
3898058,9.996615347788136,1
3898064,9.898745896993336,6
3898071,9.854336747522506,7
3898076,9.93034601933047,5
3898077,10.0,1
3898081,9.93709545678559,4
3898086,9.910058300107943,5
3898099,9.699432261274113,13
3898110,9.770546930755978,11
3898116,9.889078104456749,6
3898123,9.844501089407416,7
3898128,9.926313173623486,5
3898129,10.0,1
3898135,9.88694133629128,6
3898136,10.0,1
3898137,9.987757013785936,1
3898149,9.75632742698422,12
3898158,9.791054563293066,9
3898166,9.853498305458325,8
3898175,9.82842329005593,9
3898180,9.925323001424067,5
3898186,9.877329263212882,6
3898195,9.82475835657651,9
3898202,9.883612137355632,7
3898208,9.891025662117766,6
3898209,10.0,1
3898214,9.936763588198327,5
3898218,9.823284944014882,4
3898225,9.847676289565369,7
3898233,9.841967775974826,8
3898236,9.94969328565614,3
3898246,9.785525722552288,10
3898260,9.688227213962035,14
3898267,9.855253745951387,7
3898271,9.93255044567959,4
3898283,9.733318725663015,12
3898298,9.658397865577973,15
3898308,9.765123227189829,10
3898315,9.85474014878517,7
3898316,10.0,1
3898321,9.913994656196378,5
3898327,9.892574565674392,6
3898328,10.0,1
3898335,9.888635139878465,7
3898351,9.64248271234577,16
3898366,9.660235685036197,15
3898378,9.719072163154987,12
3898382,9.933113478557644,4
3898395,9.711186077562134,13
3898404,9.809459193457984,9
3898415,9.7667857394379,11
3898426,9.746070351492094,11
3898430,9.93919033727848,4
3898436,9.88676436761906,6
3898440,9.959231470128014,4
3898452,9.761465298129208,12
3898453,10.0,1
3898464,9.759729396806955,11
3898477,9.715909573961873,13
3898483,9.877564339006241,6
3898493,9.81422490082753,10
3898499,9.90386328185699,6
3898505,9.890957455317752,6
3898517,9.760585558497992,12
3898525,9.845017512034682,8
3898542,9.57352859581784,17
3898554,9.77641087792721,12
3898559,9.916640188735343,5
3898564,9.909444859604832,5
3898570,9.888801615316781,6
3898579,9.83502158411161,9
3898588,9.805626260561045,9
3898597,9.806334047627312,9
3898598,10.0,1
3898609,9.751194144861907,11
3898619,9.782702748853398,10
3898629,9.782646053348621,10
3898636,9.878655236380071,7
3898649,9.705645704301217,13
3898654,9.916434497794851,5
3898664,9.805385059901191,10
3898678,9.671596384017136,14
3898688,9.77807744962963,10
3898689,10.0,1
3898695,9.868093779838503,6
3898696,9.99221260732291,1
3898707,9.768705678129898,11
3898719,9.74328146989709,12
3898729,9.812632873994337,10
3898731,9.98357909682881,2
3898736,9.90574942447794,5
3898741,9.911332900872553,5
3898758,9.582323983045043,17
3898770,9.735632115270542,12
3898779,9.843885690950003,9
3898785,9.891059996087709,6
3898789,9.932455604425117,4
3898793,9.93796821451323,4
3898799,9.90018763593496,6
3898809,9.780981538699887,10
3898815,9.873795488510106,6
3898827,9.612940246506913,12
3898842,9.67790414866753,15
3898850,9.821750261944635,8
3898851,10.0,1
3898856,9.895734256878246,5
3898863,9.850626539932357,7
3898878,9.684994901136516,15
3898892,9.658788538276175,14
3898902,9.773789587731315,10
3898913,9.762359144387807,11
3898916,9.969391005765633,3
3898917,10.0,1
3898923,9.891707095450528,6
3898936,9.710856155034461,13
3898947,9.74464498748702,11
3898959,9.734593304473314,12
3898969,9.801067343742915,10
3898971,9.969589025026941,2
3898980,9.8201326377862,9
3898985,9.919696879731676,5
3898998,9.69737024558038,13
3899011,9.548385685378875,13
3899021,9.771655700223514,10
3899029,9.844384868400388,8
3899035,9.910100061798099,6
3899042,9.854784720625656,7
3899048,9.892656904758013,6
3899050,9.966875863422679,2
3899051,10.0,1
3899060,9.822215598922865,9
3899068,9.843167120279759,8
3899074,9.883021329682862,6
3899082,9.872919325360819,8
3899088,9.914943346899214,6
3899094,9.89603222026214,6
3899095,10.0,1
3899108,9.700222804429332,13
3899112,9.736864793269959,4
3899123,9.757827931892786,11
3899124,10.0,1
3899132,9.847643990881956,8
3899141,9.829246737606942,9
3899155,9.689243788429268,14
3899163,9.840981739967997,8
3899177,9.664726067916456,14
3899184,9.88406717358203,7
3899189,9.915722558653796,5
3899198,9.8034575612157,9
3899208,9.818587412727993,10
3899220,9.743581998927235,12
3899222,9.970848001576387,2
3899231,9.823694554328398,9
3899241,9.814793804320244,10
3899250,9.836487689582432,9
3899259,9.818515263212623,9
3899260,10.0,1
3899270,9.847048265329422,10
3899280,9.802759427204887,10
3899281,10.0,1
3899282,10.0,1
3899289,9.880739847047876,7
3899295,9.88851229910601,6
3899296,9.996235351356228,1
3899303,9.86649123695452,7
3899310,9.892560722530712,7
3899311,10.0,1
3899317,9.898181977045244,6
3899321,9.928015886610398,4
3899329,9.855116733215855,8
3899335,9.890274923203812,6
3899344,9.789603827132273,9
3899356,9.744169977078199,12
3899363,9.870012030050201,7
3899367,9.939652747397655,4
3899368,9.99672392699941,1
3899372,9.93401822824703,4
3899373,10.0,1
3899388,9.7031081241424,15
3899399,9.75649623224797,11
3899416,9.625871719969156,17
3899423,9.65933488350388,7
3899427,9.95420091049813,4
3899440,9.719640854305647,13
3899455,9.693864927427567,15
3899456,10.0,1
3899462,9.903507268860618,6
3899463,10.0,1
3899475,9.715816181810164,12
3899478,9.957906808014842,3
3899485,9.858031755039466,7
3899494,9.828237905745079,9
3899504,9.805850801486436,10
3899512,9.845994458106116,8
3899527,9.687715680119368,15
3899539,9.740371142328094,12
3899546,9.859851999611113,7
3899547,10.0,1
3899555,9.826581957483196,8
3899556,10.0,1
3899567,9.571212080268833,11
3899570,9.955243228083347,3
3899573,9.954417380614897,3
3899579,9.904451838719444,6
3899580,10.0,1
3899589,9.831568274746814,9
3899596,9.880051812003426,7
3899606,9.781437613068602,10
3899617,9.77484696532588,11
3899618,10.0,1
3899631,9.745303254057653,13
3899634,9.95035530856236,3
3899639,9.904730682625946,5
3899647,9.844859137303747,8
3899662,9.667434335128304,15
3899663,9.987463441096073,1
3899677,9.68744498109611,14
3899688,9.769866402525475,11
3899691,9.966520452961047,3
3899703,9.761042847093753,12
3899704,10.0,1
3899712,9.742244079994407,8
3899717,9.917419463716115,5
3899718,9.987591485229219,1
3899735,9.647061199076324,17
3899748,9.751280860016383,13
3899756,9.878229577073432,8
3899763,9.763995510847238,7
3899769,9.887043747779416,6
3899777,9.853717114784063,8
3899794,9.616389948199888,17
3899801,9.867492447243373,7
3899808,9.86018368265702,7
3899817,9.820646962048027,9
3899830,9.703332314907051,13
3899831,9.996208401571373,1
3899836,9.917530828061052,5
3899846,9.831206187375999,10
3899856,9.840802024764724,10
3899869,9.71532148686175,13
3899894,9.517719555420943,25
3899902,9.832864130623394,8
3899905,9.761152537920472,3
3899906,10.0,1
3899916,9.780096201876852,10
3899922,9.878771222139719,6
3899923,10.0,1
3899932,9.834030163748434,9
3899941,9.796973141124356,9
3899948,9.881997133672863,7
3899960,9.43389799309298,12
3899967,9.860715503703473,7
3899984,9.644919134915774,17
3899990,9.893290159590993,6
3899999,9.824545513435906,9
3900008,9.814307018124,9
3900019,9.733043336254756,11
3900032,9.700952424761327,13
3900035,9.959297223522611,3
3900036,10.0,1
3900046,9.766803667255322,10
3900050,9.938566381543781,4
3900054,9.933329598151825,4
3900065,9.75254667307591,11
3900070,9.921312645915947,5
3900075,9.722656320103846,5
3900086,9.766010719383708,11
3900089,9.966897164914386,3
3900107,9.558477991170268,18
3900113,9.897169602867326,6
3900114,10.0,1
3900115,10.0,1
3900127,9.737452588167955,12
3900131,9.95189499826994,4
3900138,9.8758879310749,7
3900149,9.76094862868912,11
3900158,9.82559293371478,9
3900175,9.668667243991864,17
3900181,9.894920903251178,6
3900188,9.882618195332363,7
3900205,9.58748046582309,17
3900214,9.813029381135399,9
3900230,9.616735008319859,16
3900247,9.63207439457798,17
3900260,9.71515606514261,13
3900270,9.797259238073073,10
3900271,9.989438684846151,1
3900281,9.804227906495436,10
3900290,9.809860834847239,9
3900296,9.905553569906052,6
3900304,9.848671008007516,8
3900308,9.936743057654885,4
3900314,9.88596138411708,6
3900315,10.0,1
3900322,9.865921651905827,7
3900329,9.778475095288732,7
3900343,9.66174756979005,14
3900355,9.757897961500602,12
3900356,10.0,1
3900359,9.95338203885945,3
3900360,10.0,1
3900365,9.926349660460634,5
3900377,9.729969266829057,12
3900386,9.845959313722544,9
3900388,9.871790666648774,2
3900389,10.0,1
3900392,9.961673094206676,3
3900406,9.67805110276097,14
3900415,9.825232560270225,9
3900420,9.910411465932844,5
3900422,9.978889515501123,2
3900429,9.88579168325031,7
3900439,9.78156179019684,10
3900450,9.7657289649688,11
3900462,9.741378570601334,12
3900477,9.66026560572766,15
3900493,9.636882067119956,16
3900496,9.954941685437824,3
3900506,9.794431666020174,10
3900521,9.640769855019334,15
3900524,9.953253614846808,3
3900536,9.746103871008886,12
3900541,9.933205303431425,5
3900547,9.892577636866848,6
3900562,9.680396297920124,15
3900565,9.952237079667725,3
3900566,10.0,1
3900574,9.81707860480732,8
3900583,9.719202248285622,9
3900599,9.635245791102122,16
3900600,9.98760777723095,1
3900610,9.693408253559625,10
3900621,9.775976228219282,11
3900628,9.876930537152223,7
3900639,9.794640394573213,11
3900647,9.83229066479089,8
3900657,9.781108769714637,10
3900664,9.872567739390405,7
3900665,10.0,1
3900671,9.91607075367523,6
3900682,9.77433312992777,11
3900689,9.861054194346806,7
3900701,9.723326981025478,12
3900709,9.82606828900767,8
3900710,10.0,1
3900723,9.697879658855776,13
3900735,9.726687605703669,12
3900740,9.924406379640557,5
3900754,9.690583736774931,14
3900758,9.93489123720208,4
3900767,9.84830607598998,9
3900772,9.899162928078338,5
3900782,9.789222314954014,10
3900795,9.73411182462443,13
3900800,9.909123858664604,5
3900806,9.90173968358263,6
3900815,9.809028584333554,9
3900822,9.858441235177482,7
3900832,9.806789095808117,10
3900843,9.743453069239486,11
3900861,9.55285742357747,18
3900862,10.0,1
3900881,9.54971974457677,19
3900892,9.747710719503301,11
3900896,9.945872365627347,4
3900906,9.787897335455273,10
3900914,9.832560468520073,8
3900919,9.905109935068483,5
3900922,9.961821832610305,3
3900929,9.886672424973415,7
3900938,9.80907314650886,9
3900948,9.788239547995456,10
3900961,9.706268224169145,13
3900963,9.778122708710313,2
3900971,9.831488166844514,8
3900981,9.68609979137041,10
3900982,10.0,1
3900993,9.562279289038432,11
3900994,10.0,1
3901002,9.848632948081637,8
3901011,9.794479629298978,9
3901016,9.904574729871053,5
3901025,9.830440885803162,9
3901034,9.813112531795369,9
3901041,9.854887954424463,7
3901053,9.724254042833262,12
3901068,9.675585577197886,15
3901073,9.913468956722488,5
3901083,9.80071351311606,10
3901086,9.957242457284238,3
3901104,9.527102464879517,18
3901113,9.818088368517177,9
3901126,9.718048385746075,13
3901144,9.58619814863213,18
3901150,9.888051715569453,6
3901159,9.826112331818246,9
3901160,10.0,1
3901161,10.0,1
3901169,9.839047048813315,8
3901181,9.738984156108392,12
