steps,reward,lenght
3901189,9.81810199071512,8
3901200,9.791361337691031,11
3901204,9.945431292921107,4
3901209,9.917236411660106,5
3901222,9.713134765583234,13
3901232,9.789136475014848,10
3901235,9.961746704105218,3
3901244,9.83443497107996,9
3901255,9.76392028450747,11
3901256,10.0,1
3901266,9.78397911241142,10
3901267,10.0,1
3901271,9.938597499775343,4
3901276,9.929377013968901,5
3901288,9.750200733891363,12
3901299,9.762631503038413,11
3901303,9.94443913490706,4
3901318,9.617772008280571,15
3901323,9.901936113788334,5
3901332,9.814446860161945,9
3901337,9.913490303269722,5
3901338,9.992903667299176,1
3901346,9.858521178705963,8
3901360,9.655751590923991,14
3901375,9.629158905189124,15
3901393,9.6419531221066,18
3901400,9.843467618767955,7
3901405,9.922783301413403,5
3901411,9.892318645957522,6
3901419,9.840196094434406,8
3901427,9.837761599800967,8
3901437,9.780574224733835,10
3901438,10.0,1
3901442,9.935240068442013,4
3901453,9.745999119236147,11
3901459,9.889130657604959,6
3901466,9.852554664219026,7
3901478,9.717167167107878,12
3901484,9.886918740652986,6
3901491,9.851899753911352,7
3901493,9.973754549064084,2
3901503,9.8480029753357,10
3901512,9.833476524350866,9
3901516,9.93769306851616,4
3901518,9.983498538016253,2
3901519,10.0,1
3901538,9.62213644275753,19
3901554,9.657481751873776,16
3901563,9.820493762334484,9
3901569,9.895722536184687,6
3901575,9.884675228450552,6
3901580,9.93526054172792,5
3901586,9.89546817285702,6
3901594,9.860855776198061,8
3901601,9.871709658546193,7
3901613,9.7434182815502,12
3901614,10.0,1
3901627,9.755835501300899,13
3901632,9.911594894709197,5
3901637,9.928374987014324,5
3901647,9.828098356102608,10
3901648,10.0,1
3901655,9.846673652099788,7
3901656,10.0,1
3901667,9.741885788544746,11
3901679,9.72924017665007,12
3901699,9.512559662908496,20
3901709,9.792678146652618,10
3901727,9.608426602089626,18
3901740,9.78096300402359,13
3901749,9.8239052488244,9
3901756,9.885718392325948,7
3901764,9.846609866801403,8
3901773,9.83188197531235,9
3901787,9.68706919802738,14
3901803,9.717716643325234,16
3901812,9.834751601125129,9
3901828,9.71311263293455,16
3901835,9.859625051832689,7
3901840,9.914131664713276,5
3901845,9.927495346194199,5
3901851,9.891129858927947,6
3901853,9.97261284086152,2
3901863,9.781974917672477,10
3901875,9.738782172878642,12
3901891,9.629749693391316,16
3901903,9.776854641136794,12
3901914,9.759989670023707,11
3901925,9.77725802018955,11
3901926,10.0,1
3901940,9.672746284148301,14
3901941,10.0,1
3901950,9.80985635165481,9
3901960,9.76717478430534,10
3901978,9.584479073576492,18
3901979,10.0,1
3901986,9.864235198644009,7
3901990,9.925400149810894,4
3902003,9.700726439216792,13
3902005,9.973889680535901,2
3902009,9.930708245500899,4
3902016,9.872761102098352,7
3902017,10.0,1
3902026,9.818881489324571,9
3902040,9.684386383269679,14
3902046,9.8998950853276,6
3902060,9.68016162403782,14
3902066,9.88902361407076,6
3902076,9.78858633567696,10
3902081,9.91131383356565,5
3902086,9.923319932210996,5
3902091,9.907851411343657,5
3902092,10.0,1
3902104,9.766361851116846,12
3902112,9.834559445018709,8
3902122,9.780058643702638,10
3902126,9.940602401498824,4
3902138,9.744528003230387,12
3902142,9.942316167988823,4
3902148,9.914283439023801,6
3902149,10.0,1
3902155,9.891906075888265,6
3902167,9.726039830326751,12
3902175,9.832653615536152,8
3902188,9.712122652761558,13
3902199,9.772534480209078,11
3902200,10.0,1
3902204,9.942620409214216,4
3902205,10.0,1
3902220,9.660985784181523,15
3902227,9.878487496854722,7
3902234,9.874528918363469,7
3902241,9.880471239298542,7
3902242,10.0,1
3902255,9.717826999560616,13
3902264,9.807286385829082,9
3902282,9.588816016849263,18
3902286,9.934625507223068,4
3902297,9.767556871527486,11
3902305,9.848947307336914,8
3902308,9.950467903498524,3
3902310,9.970871810240958,2
3902313,9.960414523384577,3
3902337,7.511757230668723,24
3902358,9.538623107546337,21
3902371,9.714741995897821,13
3902383,9.760230879151322,12
3902393,9.779799665112447,10
3902407,9.749942554827976,14
3902417,9.827261481629272,10
3902426,9.822014578032398,9
3902437,9.770476306474695,11
3902445,9.846200051534387,8
3902454,9.820935431776558,9
3902458,9.930664725719366,4
3902468,9.802247023062623,10
3902472,9.937681854776613,4
3902487,9.680838690279613,15
3902498,9.728757430354307,11
3902507,9.821777582677155,9
3902517,9.807899376982034,10
3902529,9.71705799747692,12
3902539,9.799924895701972,10
3902543,9.936327563947565,4
3902551,9.747154694930808,8
3902561,9.806907225274523,10
3902568,9.884328776712255,7
3902571,9.959096161413122,3
3902581,9.805198277211833,10
3902582,9.996434007953862,1
3902590,9.861566198720848,8
3902608,8.902819457836559,18
3902609,10.0,1
3902617,9.84590369115573,8
3902618,10.0,1
3902624,9.883180378353966,6
3902630,9.820962319300005,6
3902641,9.792030972926208,11
3902654,9.73513573105579,13
3902661,9.880693499776346,7
3902669,9.853801744431127,8
3902670,10.0,1
3902687,9.605935900683352,17
3902696,9.815654657428183,9
3902699,9.96654160161246,3
3902707,9.832359166370868,8
3902717,9.80223379704475,10
3902720,9.952500578601285,3
3902723,9.958513181637475,3
3902729,9.905793746042072,6
3902740,9.743156073072216,11
3902743,9.959984153509685,3
3902746,9.956349481714026,3
3902758,9.72501546247485,12
3902759,9.991877422868356,1
3902773,9.71903538366881,14
3902780,9.851319547703632,7
3902787,9.860066284757586,7
3902793,9.884897415230293,6
3902806,9.702786591839063,13
3902816,9.778532360926526,10
3902823,9.86224257889223,7
3902831,9.859910940420177,8
3902843,9.738237002329376,12
3902844,10.0,1
3902845,10.0,1
3902854,9.805272155776843,9
3902865,9.773915389095691,11
3902873,9.841889196109546,8
3902876,9.954348980492828,3
3902883,9.871366201732016,7
3902888,9.920990036298095,5
3902889,10.0,1
3902896,9.865875775069727,7
3902908,9.757498634531256,12
3902912,9.936000326018979,4
3902926,9.66924328518615,14
3902934,9.828634612185247,8
3902939,9.90829804119299,5
3902940,10.0,1
3902941,9.996626253806081,1
3902945,9.932523099448352,4
3902954,9.785594282349312,9
3902956,9.972539193975313,2
3902967,9.740427826684146,11
3902972,9.898100080786152,5
3902976,9.936821042727011,4
3902986,9.704180402199466,10
3902992,9.885385260529484,6
3903002,9.831905394403995,10
3903007,9.925133469162516,5
3903015,9.844291378400902,8
3903019,9.925912927562353,4
3903021,9.972704567585811,2
3903024,9.963128417557297,3
3903028,9.942183038070297,4
3903030,9.975891403179958,2
3903049,9.049497994592283,19
3903058,9.822907702931596,9
3903059,10.0,1
3903071,9.733492278823794,12
3903076,9.915872049043907,5
3903086,9.767177969057478,10
3903096,9.77963842887661,10
3903103,9.870072842121333,7
3903117,9.689325775088488,14
3903121,9.943116662145252,4
3903122,9.996616731662733,1
3903128,9.878069901893525,6
3903135,9.870825157341798,7
3903143,9.825455770841838,8
3903150,9.785042864246481,7
3903156,9.890062155404,6
3903163,9.776188878075272,7
3903172,9.813521125243982,9
3903182,9.792386362151326,10
3903188,9.876532584755953,6
3903200,9.769400452209775,12
3903201,10.0,1
3903211,9.773749724993452,10
3903212,9.988406886858792,1
3903230,9.660208773334231,18
3903239,9.835000865158333,9
3903251,9.730694743832053,12
3903257,9.904147442304891,6
3903260,9.966612679148618,3
3903268,9.828910640412978,8
3903275,9.85341404084454,7
3903284,9.8449146382651,9
3903296,9.74805115541224,12
3903300,9.940327393540144,4
3903302,9.98014437955621,2
3903303,9.996690884329915,1
3903304,10.0,1
3903312,9.848131457545612,8
3903323,9.742535282446532,11
3903337,9.712493353427888,14
3903347,9.767430772473427,10
3903358,9.74445326150447,11
3903365,9.853342745836263,7
3903373,9.850701430767002,8
3903383,9.833390613163699,10
3903384,9.99645394018702,1
3903388,9.92827772635533,4
3903391,9.94762111506707,3
3903401,9.824669749969301,10
3903408,9.887875089936971,7
3903422,9.6981262549287,14
3903424,9.981970145913667,2
3903425,10.0,1
3903434,9.80532171856113,9
3903444,9.807324032209095,10
3903450,9.89279449984619,6
3903467,9.575134492655838,17
3903468,10.0,1
3903469,10.0,1
3903479,9.78870368824453,10
3903485,9.90573311460173,6
3903501,9.63111659370826,16
3903507,9.907832917409504,6
3903514,9.880458269978265,7
3903517,9.958649170672032,3
3903527,9.786588627041258,10
3903531,9.937529352148314,4
3903535,9.939371053309236,4
3903546,9.691880320529384,11
3903556,9.79365013069535,10
3903566,9.807773504358067,10
3903578,9.747700247603257,12
3903579,10.0,1
3903587,9.849294309001039,8
3903594,9.886480896648653,7
3903602,9.872960711733326,8
3903611,9.821243979697256,9
3903620,9.814931222631515,9
3903634,9.683808762367066,14
3903637,9.9547888407313,3
3903652,9.71142166834833,15
3903664,9.725519648570748,12
3903673,9.832241710392495,9
3903677,9.940487598225307,4
3903689,9.739064081244408,12
3903697,9.857982244179528,8
3903699,9.972483469263501,2
3903718,9.570110713875831,19
3903731,9.712438678244498,13
3903739,9.849740694351315,8
3903743,9.9468647256288,4
3903755,9.770771796047184,12
3903766,9.762006679533673,11
3903776,9.79626813590304,10
3903791,9.637338903734134,15
3903802,9.748317484137933,11
3903808,9.904195724703552,6
3903815,9.86989416735196,7
3903833,9.572264636325535,18
3903843,9.78910691315687,10
3903844,10.0,1
3903857,9.717388099793395,13
3903870,9.771878386385495,13
3903882,9.729032684734108,12
3903892,9.790141173020563,10
3903903,9.774526309604223,11
3903904,10.0,1
3903910,9.896291045269262,6
3903911,10.0,1
3903916,9.920892865807295,5
3903917,10.0,1
3903921,9.94034839280676,4
3903931,9.785364180332671,10
3903944,7.447689253861327,13
3903956,9.735670565785965,12
3903959,9.964711911661139,3
3903970,9.771617718004197,11
3903981,9.774787194879293,11
3903991,9.794645590266772,10
3903995,9.95844656672023,4
3904012,9.628482600463318,17
3904021,9.86284633187587,9
3904031,9.79906914410722,10
3904044,9.71486818298761,13
3904064,9.402888510515005,20
3904074,9.81139807824295,10
3904075,10.0,1
3904076,10.0,1
3904085,9.827307112054402,9
3904086,10.0,1
3904099,9.728118796996538,13
3904102,9.96066501548631,3
3904108,9.881584234999659,6
3904115,9.67891002957521,7
3904127,9.739813446006808,12
3904134,9.878027635781656,7
3904145,9.760862148610773,11
3904153,9.845735311575172,8
3904157,9.9398781121663,4
3904170,9.796249128071127,13
3904181,9.776698865491007,11
3904193,9.750377210168049,12
3904201,9.637236687002238,8
3904210,9.837963119350407,9
3904216,9.88699130012772,6
3904221,9.933468927882986,5
3904229,9.831600456038345,8
3904234,9.929355400350184,5
3904241,9.872638567102584,7
3904254,9.684728859278652,13
3904264,9.775505031846038,10
3904277,9.706888275649575,13
3904291,9.676721631931425,14
3904300,9.811420996748597,9
3904312,9.720540673400526,12
3904322,9.796653402966403,10
3904335,9.688195777151902,13
3904345,9.809615963835341,10
3904346,10.0,1
3904357,9.755916088126137,11
3904373,9.637444052533164,16
3904382,9.809195718261746,9
3904389,9.870002448082623,7
3904396,9.881631616603904,7
3904402,9.901073898777758,6
3904415,9.712297282419636,13
3904427,9.747941264982316,12
3904430,9.962667796884553,3
3904441,9.789227369543335,11
3904446,9.903191449101994,5
3904457,9.764019798594562,11
3904466,9.594863912726636,9
3904469,9.952604829194433,3
3904477,9.83332379627442,8
3904486,9.822919549783657,9
3904491,9.918715460831802,5
3904500,9.827844508590053,9
3904510,9.802180329224186,10
3904515,9.916507283774951,5
3904516,10.0,1
3904517,10.0,1
3904521,9.93638853881713,4
3904525,9.931752194603115,4
3904542,9.595507329390148,17
3904553,9.790809645367233,11
3904567,9.703727044303724,14
3904574,9.874928424892296,7
3904575,10.0,1
3904579,9.934410863013404,4
3904584,9.81156958878936,5
3904585,9.992954207015554,1
3904598,9.76905746874363,13
3904606,9.812455001898313,8
3904614,9.860822450350817,8
3904615,10.0,1
3904623,9.862253666067367,8
3904626,9.956124843863853,3
3904638,9.747405720872537,12
3904643,9.92926420951042,5
3904652,9.70226387216451,9
3904660,9.843165613035668,8
3904677,9.629552629341177,17
3904689,9.597855683631053,12
3904705,9.651434208952832,16
3904709,9.926906009307368,4
3904713,9.943834909499646,4
3904722,9.815672819643824,9
3904729,9.856123405421654,7
3904743,9.669058643242405,14
3904750,9.848962842727895,7
3904762,9.72991926537814,12
3904768,9.898335001456926,6
3904782,9.658573490088276,14
3904794,9.720277407916031,12
3904809,9.696465233106341,15
3904816,9.873501246815879,7
3904822,9.891806496580399,6
3904827,9.917745505866138,5
3904830,9.962668309019895,3
3904831,10.0,1
3904832,10.0,1
3904838,9.895289718507913,6
3904848,9.783330353305857,10
3904854,9.883419975798898,6
3904871,9.60485041499456,17
3904885,9.682074615933969,14
3904891,9.889262647318839,6
3904900,9.797247301151703,9
3904908,9.864176321865344,8
3904913,9.717155206862605,5
3904923,9.77630709468891,10
3904926,9.958093502138064,3
3904933,9.87234816366711,7
3904946,9.692449611789561,13
3904957,9.774323835424067,11
3904969,9.747525200113081,12
3904980,9.769691582041183,11
3904988,9.840661128580201,8
3904995,9.87451107622566,7
3905002,9.854447650512789,7
3905011,9.851387465461327,9
3905017,9.893120900603943,6
3905026,9.808401865500468,9
3905033,9.885879899468087,7
3905037,9.939783086288742,4
3905040,9.966639131536578,3
3905044,9.932316478331936,4
3905055,9.771998157382189,11
3905060,9.908722607917568,5
3905072,9.734130611854521,12
3905078,9.90141342407553,6
3905082,9.942478684031427,4
3905091,9.82025617357256,9
3905102,9.768089337060887,11
3905110,9.845718486491469,8
3905115,9.920653941826144,5
3905116,10.0,1
3905127,9.760275137911687,11
3905138,9.773965532222604,11
3905142,9.939501801640546,4
3905148,9.882334032070265,6
3905151,9.963436865952787,3
3905157,9.891923665811275,6
3905158,10.0,1
3905169,9.767284896808432,11
3905178,9.820180457662158,9
3905185,9.86326135877657,7
3905192,9.886621602156062,7
3905195,9.966254551642855,3
3905196,9.992412568795581,1
3905201,9.912337095793747,5
3905209,9.832633539127603,8
3905224,9.70847867441536,15
3905238,9.705877822813166,14
3905248,9.79389215570234,10
3905260,9.75813928763071,12
3905272,9.744372468387091,12
3905284,9.772210408746755,12
3905285,10.0,1
3905291,9.888180286103392,6
3905295,9.943239494362064,4
3905307,9.724633724466266,12
3905318,9.75937439000074,11
3905324,9.911071251010613,6
3905330,9.911343912903474,6
3905343,9.761405006293888,13
3905350,9.865888541618219,7
3905366,9.66248477872102,16
3905375,9.79739734245889,9
3905385,9.793304986947408,10
3905392,9.865334327666533,7
3905398,9.893745678545907,6
3905402,9.940259921124738,4
3905408,9.876008351264003,6
3905415,9.856359136720169,7
3905426,9.74682201510302,11
3905437,9.759273234056982,11
3905444,9.872226410509839,7
3905452,9.83138406929009,8
3905468,9.624085757080891,16
3905471,9.953556959661364,3
3905477,9.91384420669064,6
3905482,9.9092250131942,5
3905483,9.992778758010372,1
3905495,9.802016059758904,12
3905496,10.0,1
3905497,10.0,1
3905503,9.695383961354132,6
3905508,9.910046441534424,5
3905509,9.996100188813354,1
3905520,9.76799240249169,11
3905531,9.745825031026374,11
3905539,9.834541919053905,8
3905540,10.0,1
3905549,9.828112913166231,9
3905560,9.772781680738316,11
3905572,9.7749128823273,12
3905579,9.85588195439847,7
3905595,9.674403999435262,16
3905606,9.786574671231996,11
3905620,9.520532126081132,14
3905621,9.989524023999047,1
3905632,9.783253960519472,11
3905639,9.7738247869061,7
3905648,9.825922391168897,9
3905659,9.767713999350883,11
3905661,9.969359905990695,2
3905662,10.0,1
3905669,9.871662846231578,7
3905677,9.838206776794092,8
3905682,9.933180408275058,5
3905686,9.935511219750454,4
3905697,9.78464998411565,11
3905706,9.824461918789194,9
3905707,10.0,1
3905713,9.916395827642296,6
3905718,9.91540160979045,5
3905719,10.0,1
3905720,10.0,1
3905729,9.817137963275608,9
3905730,9.986780997307138,1
3905731,10.0,1
3905738,9.860921889026418,7
3905752,9.657395748614757,14
3905764,9.728965552826466,12
3905769,9.917253192556117,5
3905770,9.996114073158948,1
3905779,9.795642686104504,9
3905782,9.953319251601798,3
3905790,9.856167752533855,8
3905791,10.0,1
3905794,9.953064498233534,3
3905808,9.66548777197709,14
3905815,9.867284413983022,7
3905818,9.953120985538275,3
3905822,9.939880834926178,4
3905840,9.592635718485052,18
3905848,9.858120828637816,8
3905852,9.946441536305603,4
3905864,9.73630820747241,12
3905878,9.66483140802236,14
3905891,9.721843423092476,13
3905897,9.902680874347542,6
3905908,9.80650431516258,11
3905909,10.0,1
3905921,9.7207199731721,12
3905936,9.68405202773812,15
3905945,9.823942286010407,9
3905946,10.0,1
3905951,9.917948677313799,5
3905959,9.843051937419123,8
3905960,10.0,1
3905971,9.759657875268614,11
3905986,9.673490504391715,15
3905998,9.766748782960363,12
3906004,9.901138172078522,6
3906017,9.689748250522122,13
3906028,9.758229413018798,11
3906032,9.945291051302862,4
3906048,9.710070021576714,16
3906055,9.864739554556389,7
3906063,9.822402356559103,8
3906072,9.805616433796004,9
3906085,9.721134940149078,13
3906094,9.828523478979935,9
3906098,9.938200644406072,4
3906113,9.668900470723802,15
3906122,9.819505055423178,9
3906127,9.91952407046751,5
3906132,9.905198225391986,5
3906138,9.907303985789438,6
3906142,9.943820140707668,4
3906155,9.723894589144203,13
3906168,9.683891481150681,13
3906179,9.775365242173228,11
3906183,9.93940101649452,4
3906190,9.883442385754309,7
3906201,9.796189228152333,11
3906209,9.844145010186526,8
3906221,9.714614440563716,12
3906224,9.950527956554161,3
3906234,9.786550719727638,10
3906242,9.851561012923288,8
3906252,9.793910375247778,10
3906265,9.739889580442805,13
3906271,9.875611758392163,6
3906276,9.925377174885174,5
3906277,10.0,1
3906281,9.937756400809343,4
3906287,9.90916974217252,6
3906295,9.835143409448747,8
3906296,10.0,1
3906303,9.853297952565288,7
3906312,9.814866319347011,9
3906318,9.906739534487464,6
3906324,9.886474941168501,6
3906332,9.856646124372894,8
3906333,10.0,1
3906352,9.550490634138795,19
3906359,9.866982232925148,7
3906364,9.938308489396464,5
3906367,9.960406753784019,3
3906377,9.792191979064528,10
3906389,9.760618158038564,12
3906391,9.976969848374539,2
3906397,9.886160695569348,6
3906409,9.744313108844633,12
3906417,9.862600158426925,8
3906428,9.770207301888533,11
3906436,9.885828387124509,8
3906446,9.807648620827623,10
3906458,9.744463400183971,12
3906468,9.802247131125368,10
3906484,9.648242941350613,16
3906490,9.692293121711556,6
3906501,9.766535464391465,11
3906504,9.96388606606868,3
3906518,9.69867301424111,14
3906524,9.913014463435585,6
3906533,9.826074253787445,9
3906542,9.810017466984519,9
3906547,9.905479993365311,5
3906556,9.817020750353919,9
3906560,9.945644881221174,4
3906569,9.818248508465112,9
3906578,9.82906349308973,9
3906581,9.960323952905634,3
3906595,9.683128532022723,14
3906596,10.0,1
3906604,9.823054608859005,8
3906612,9.831925819236787,8
3906613,10.0,1
3906619,9.910094679865539,6
3906620,9.996073206359863,1
3906628,9.82166673727513,8
3906629,10.0,1
3906642,9.538130964337853,13
3906655,9.617544480039314,13
3906661,9.909403235402252,6
3906675,9.686321859929457,14
3906681,9.890391063780957,6
3906686,9.904959910584326,5
3906690,9.937905446397297,4
3906705,9.661171318844339,15
3906715,9.804377376022972,10
3906723,9.854744230353889,8
3906734,9.764609019762256,11
3906742,9.852338283822569,8
3906743,10.0,1
3906750,9.89864470392436,7
3906764,9.701333943282089,14
3906775,9.781708150473442,11
3906789,9.67681353249752,14
3906799,9.783395835610118,10
3906810,9.780501749307097,11
3906817,9.872794284303563,7
3906827,9.77409246193934,10
3906842,9.642207904549192,15
3906851,9.814890816892229,9
3906860,9.818287813602014,9
3906864,9.944045008125658,4
3906877,9.694166215976866,13
3906880,9.952114078450895,3
3906890,9.77295618556554,10
3906893,9.965763178722236,3
3906906,9.725169185734238,13
3906917,9.778789086980876,11
3906922,9.901800077878605,5
3906936,9.679804456948759,14
3906952,9.592794613782171,16
3906957,9.906248144351135,5
3906966,9.78865289857174,9
3906975,9.819447748654783,9
3906976,10.0,1
3906984,9.834677245617858,8
3906990,9.87201068346418,6
3907002,9.731624904719732,12
3907007,9.924282854862229,5
3907016,9.808897113414684,9
3907022,9.911205087807646,6
3907023,10.0,1
3907030,9.857418975660776,7
3907040,9.806193659266293,10
3907048,9.849091142543855,8
3907052,9.947940632228196,4
3907064,9.740726647099542,12
3907075,9.76346220507002,11
3907085,9.783040121276123,10
3907089,9.939172954803963,4
3907099,9.806828007106953,10
3907113,9.727247211965768,14
3907121,9.857994229794645,8
3907138,9.586751856898369,17
3907149,9.779446353901406,11
3907163,9.77981690535011,14
3907182,9.608983475735432,19
3907190,9.860938272352676,8
3907198,9.821162144276247,8
3907203,9.912848303592293,5
3907209,9.909715852211617,6
3907217,9.840770027073857,8
3907228,9.763432903858762,11
3907230,9.985431134757121,2
3907234,9.946495511789426,4
3907247,9.706783724499466,13
3907253,9.907457395007949,6
3907264,9.765543866466464,11
3907265,9.996738864013905,1
3907278,9.733535720494555,13
3907289,9.762997642604146,11
3907295,9.894673510529845,6
3907307,9.731924612463422,12
3907312,9.934002745657692,5
3907321,9.820145807591942,9
3907328,9.883391688898714,7
3907338,9.796105645571794,10
3907354,9.649651565218527,16
3907361,9.877196640463811,7
3907369,9.866444086670084,8
3907371,9.973699174265953,2
3907381,9.776401912246778,10
3907392,9.755207776588222,11
3907416,9.379190431465053,24
3907421,9.917749047878075,5
3907434,9.697792357880902,13
3907453,9.578985317442523,19
3907460,9.883318799058852,7
3907467,9.874432613452711,7
3907476,9.783113339874408,9
3907481,9.911276999768203,5
3907491,9.789256654071394,10
3907496,9.908900463628676,5
3907498,9.979621766005797,2
3907511,9.703940064823124,13
3907518,9.754308680165982,7
3907520,9.978618343637436,2
3907523,9.968491245475153,3
3907534,9.764880803085681,11
3907545,9.77310683194242,11
3907551,9.882343218584626,6
3907558,9.854761805977382,7
3907574,9.641035648915635,16
3907588,9.741549192753972,14
3907593,9.91614478188882,5
3907600,9.846934539433903,7
3907614,9.696608549841761,14
3907627,9.726802461606013,13
3907637,9.808336360385688,10
3907652,9.632362587655876,15
3907660,9.857990480855772,8
3907673,9.699034290606859,13
3907682,9.805407606248265,9
3907696,9.574000104247858,14
3907704,9.85754628245754,8
3907719,9.661981632915586,15
3907724,9.921136942533334,5
3907729,9.907121879624997,5
3907733,9.931277613771881,4
3907740,9.87030396879823,7
3907751,9.75797520518012,11
3907756,9.913601281650802,5
3907766,9.779139145382212,10
3907778,9.643356547524855,12
3907779,10.0,1
3907788,9.807085359425233,9
3907789,10.0,1
3907792,9.949293124256906,3
3907796,9.94757992338363,4
3907806,9.774194344649885,10
3907808,9.976568969784998,2
3907811,9.961167326938563,3
3907817,9.905309521883675,6
3907827,9.773935148326128,10
3907828,10.0,1
3907831,9.953451539768682,3
3907846,9.673542493480891,15
3907850,9.950902541153791,4
3907871,9.512241699439667,21
3907872,10.0,1
3907873,10.0,1
3907881,9.84474696737795,8
3907892,9.776408186218957,11
3907901,9.828907217654994,9
3907902,10.0,1
3907905,9.961275764890177,3
3907913,9.836237579160525,8
3907927,9.67617717116487,14
3907938,9.74112362092644,11
3907949,9.751292122694448,11
3907957,9.852836727212031,8
3907966,9.810300402856715,9
3907975,9.821296675398044,9
3907977,9.970163685405174,2
3907993,9.599823310946649,16
3908001,9.859750053593674,8
3908009,9.853612254569345,8
3908014,9.916366918759891,5
3908015,10.0,1
3908016,10.0,1
3908022,9.882599814515089,6
3908033,9.778525048200319,11
3908044,9.807653500474917,11
3908059,9.660591054095402,15
3908065,9.895414100249859,6
3908076,9.753722605673072,11
3908079,9.951736349940125,3
3908089,9.795654070115171,10
3908090,10.0,1
3908100,9.772940329705365,10
3908112,9.748458643528727,12
3908121,9.819216219209038,9
3908132,9.77103163674015,11
3908135,9.959818235780753,3
3908153,9.617465853368333,18
3908160,9.851368436869945,7
3908172,9.709998121847661,12
3908185,9.750415112547545,13
3908190,9.910389723647603,5
3908192,9.973412411813591,2
3908193,10.0,1
3908211,9.599532851838203,18
3908216,9.91510512915536,5
3908218,9.983525836424862,2
3908222,9.94490249337981,4
3908228,9.897729952627733,6
3908230,9.976961808430943,2
3908240,9.792356785952842,10
3908245,9.919846856184847,5
3908250,9.807910439779187,5
3908261,9.757896353417522,11
3908262,10.0,1
3908272,9.781726383095169,10
3908284,9.756407479070067,12
3908290,9.89304401220619,6
3908296,9.886959491189304,6
3908306,9.810033158874381,10
3908315,9.702602096844734,9
3908326,9.754176489492854,11
3908336,9.785597466118684,10
3908345,9.79477202217747,9
3908357,9.72855991105088,12
3908366,9.820431445872014,9
3908373,9.863115476490684,7
3908377,9.933298699356445,4
3908378,10.0,1
3908381,9.963177713989104,3
3908385,9.945290218255938,4
3908390,9.915130436499272,5
3908397,9.858332023838154,7
3908413,9.630026510919174,16
3908414,10.0,1
3908428,9.683353903974899,14
3908439,9.789312449087749,11
3908446,9.856220255877467,7
3908452,9.887178825312906,6
3908453,9.995842234332267,1
3908468,9.613213290245076,15
3908475,9.88175676407306,7
3908481,9.899467676754053,6
3908486,9.912225927096845,5
3908487,10.0,1
3908503,9.691210358975958,16
3908518,9.664016554065668,15
3908531,9.713841788793435,13
3908537,9.886233115988238,6
3908545,9.860221108676125,8
3908546,10.0,1
3908560,9.690482420320597,14
3908561,10.0,1
3908566,9.916569672495251,5
3908576,9.785381590402956,10
3908583,9.882633239248458,7
3908601,9.56562218770562,18
3908605,9.947535839085855,4
3908613,9.847854320813761,8
3908624,9.762359588647262,11
3908632,9.827740263156702,8
3908636,9.952170679088876,4
3908645,9.810156592293795,9
3908660,9.651267470450266,15
3908661,10.0,1
3908664,9.965736674704521,3
3908674,9.782412725344592,10
3908676,9.978391797095629,2
3908684,9.837880192701352,8
3908685,10.0,1
3908686,10.0,1
3908697,9.753669770977812,11
3908706,9.633577610758667,9
3908707,10.0,1
3908714,9.862845344652806,7
3908723,9.814174238940872,9
3908732,9.833020385850878,9
3908739,9.854735859550757,7
3908744,9.922088185598467,5
3908747,9.970159685794847,3
3908756,9.797755726327807,9
3908757,10.0,1
3908769,9.748116296080026,12
3908779,9.808560120886643,10
3908788,9.828626910700576,9
3908790,9.980179149424078,2
3908802,9.730041418943564,12
3908812,9.779794537642598,10
3908823,9.825050189104726,11
3908828,9.89985086840901,5
3908837,9.797196230472185,9
3908846,9.833973685032467,9
3908860,9.717686317579192,14
3908867,9.870909384794222,7
3908871,9.94613626566903,4
3908879,9.855797637606173,8
3908881,9.979100409721658,2
3908887,9.9021814519198,6
3908898,9.809626814883355,11
3908904,9.88750790627893,6
3908913,9.717326745931015,9
3908918,9.912331174939235,5
3908920,9.977194301056802,2
3908932,9.763078530915223,12
3908941,9.83454578894793,9
3908946,9.917743143465632,5
3908953,9.866146498590991,7
