steps,reward,lenght
3908966,9.716086337258446,13
3908980,9.713212860487356,14
3908989,9.812495276136094,9
3909001,9.742689504226203,12
3909012,9.748000361985834,11
3909013,9.992042041914534,1
3909022,9.792914684931864,9
3909029,9.853776210893038,7
3909036,9.863459036038622,7
3909054,9.566054835562117,18
3909057,9.960050467621866,3
3909066,9.859166728983338,9
3909075,9.824566522997511,9
3909079,9.931931414390284,4
3909092,9.733557222201402,13
3909095,9.956998349468423,3
3909100,9.905244567618416,5
3909110,9.785533444959471,10
3909113,9.969465107524606,3
3909119,9.897129272090222,6
3909123,9.940313875293493,4
3909136,9.739096178117457,13
3909146,9.809127095932581,10
3909151,9.909069338989864,5
3909164,9.741720870069804,13
3909184,7.315452222368219,20
3909194,9.769047381749594,10
3909207,9.72779978951681,13
3909220,9.692557914057822,13
3909229,9.829145384832001,9
3909242,9.689629249573425,13
3909255,9.749810412770536,13
3909265,9.775019569224513,10
3909273,9.862591255353404,8
3909283,9.776875368694476,10
3909289,9.90458013710655,6
3909296,9.851886374176338,7
3909300,9.954712763916975,4
3909305,9.904282754449536,5
3909319,9.691992540784733,14
3909326,9.884370760433237,7
3909336,9.82230355821271,10
3909347,9.799465775471191,11
3909357,9.820230693127135,10
3909370,9.70410951206326,13
3909372,9.985667307159552,2
3909373,10.0,1
3909379,9.90181162697368,6
3909390,9.787265953690028,11
3909397,9.876341037145817,7
3909403,9.902589839012045,6
3909408,9.929388732765243,5
3909414,9.900547366245666,6
3909417,9.96141886681951,3
3909427,9.780518121716554,10
3909441,9.590117440805827,14
3909450,9.828812401660027,9
3909456,9.892042436760923,6
3909469,9.716432242249471,13
3909470,10.0,1
3909481,9.785797086220645,11
3909490,9.81947295382996,9
3909496,9.88588799356722,6
3909500,9.941460472956543,4
3909509,9.800652427118813,9
3909513,9.9340566168324,4
3909526,9.705342679303419,13
3909532,9.714961234830794,6
3909537,9.907049477496097,5
3909541,9.937606056629193,4
3909548,9.786057940444438,7
3909557,9.79482214592477,9
3909561,9.928709866026765,4
3909571,9.799396494773358,10
3909584,9.758648135500234,13
3909594,9.776736513146194,10
3909601,9.85986277029826,7
3909606,9.910899743092338,5
3909616,9.781656603784514,10
3909627,9.75663016769595,11
3909628,10.0,1
3909634,9.894772666486707,6
3909643,9.80842666938161,9
3909648,9.91369060086675,5
3909658,9.681936857184635,10
3909666,9.854006900227558,8
3909678,9.738875066444193,12
3909689,9.760910363169755,11
3909698,9.842441834252705,9
3909702,9.937539519244666,4
3909712,9.78815381127833,10
3909718,9.881269728868395,6
3909721,9.95543206892047,3
3909722,10.0,1
3909728,9.87819628816942,6
3909734,9.912284185877757,6
3909735,10.0,1
3909740,9.913186120633283,5
3909745,9.908341564200368,5
3909749,9.940530052460938,4
3909752,9.965247693706438,3
3909757,9.912434443971188,5
3909768,9.788488742083912,11
3909776,9.650361675593578,8
3909786,9.823181121935466,10
3909798,9.656220020136454,12
3909801,9.968418544024727,3
3909817,9.623643201081101,16
3909822,9.922104412916143,5
3909831,9.833010420076985,9
3909837,9.915633664331116,6
3909844,9.862417369109966,7
3909845,10.0,1
3909852,9.87098476154842,7
3909859,9.862548377604698,7
3909861,9.984746075042052,2
3909866,9.934397415006403,5
3909872,9.878067352749273,6
3909878,9.905882668529937,6
3909893,9.665363675109756,15
3909910,9.586332535446903,17
3909911,10.0,1
3909912,9.996315512123129,1
3909916,9.94502863876607,4
3909920,9.94667722796582,4
3909923,9.949066042293987,3
3909938,9.6606075693424,15
3909946,9.843908512477439,8
3909950,9.937452371669925,4
3909960,9.705687846257854,10
3909972,9.747812522487411,12
3909979,9.865420792854348,7
3909989,9.799685988542203,10
3909995,9.899058231736529,6
3909996,10.0,1
3910004,9.832122749338255,8
3910015,9.754230082892535,11
3910026,9.758627442556474,11
3910040,9.792484430748267,14
3910041,10.0,1
3910055,9.529842058126926,14
3910059,9.932551936011468,4
3910064,9.92784400667184,5
3910076,9.733699664806803,12
3910088,9.731237033575956,12
3910094,9.909322527647753,6
3910104,9.809350198812158,10
3910113,9.825216564179874,9
3910122,9.818578821177644,9
3910126,9.93208082306426,4
3910134,9.86227745396145,8
3910140,9.89382266453303,6
3910150,9.76292913882893,10
3910164,9.693357383568298,14
3910174,9.79754993411222,10
3910183,9.852193262913744,9
3910193,9.79357021050268,10
3910198,9.912823797315882,5
3910199,10.0,1
3910213,9.644224795799422,14
3910223,9.794451679244919,10
3910231,9.836064222803055,8
3910237,9.879296853530107,6
3910243,9.875165213949863,6
3910255,9.753529179398392,12
3910256,10.0,1
3910266,9.806213691161096,10
3910274,9.825309820007558,8
3910286,9.723518372403904,12
3910291,9.896144209598722,5
3910312,9.439659985991726,21
3910317,9.601087667947125,5
3910323,9.912941686354957,6
3910326,9.957846785511528,3
3910330,9.935417471239099,4
3910342,9.73205085212574,12
3910350,9.821143288866251,8
3910356,9.905941458337988,6
3910360,9.927188785661816,4
3910372,9.745779548596483,12
3910388,9.584855327066412,16
3910394,9.882505088376139,6
3910405,9.742760793840093,11
3910407,9.983706813537028,2
3910408,10.0,1
3910409,10.0,1
3910425,9.639010858645209,16
3910436,9.769697094586972,11
3910449,9.739970288163635,13
3910457,9.840516165349197,8
3910463,9.89273574988919,6
3910469,9.89682686115032,6
3910482,9.720667902044154,13
3910494,9.755606587720653,12
3910500,9.9060589496568,6
3910511,9.7633833517279,11
3910517,9.88096378895315,6
3910526,9.835313190021479,9
3910535,9.81958097246634,9
3910545,9.794410450096692,10
3910552,9.897835588354853,7
3910561,9.805108964167333,9
3910568,9.883095259825762,7
3910574,9.890300774915096,6
3910578,9.927693202005889,4
3910584,9.87916801513084,6
3910591,9.874982535494455,7
3910602,9.765344428533988,11
3910608,9.879616431888282,6
3910609,10.0,1
3910612,9.957027544580919,3
3910616,9.925251005757348,4
3910626,9.805587307821632,10
3910632,9.910242039290933,6
3910638,9.879199203623754,6
3910639,9.99672101988433,1
3910642,9.954022680504607,3
3910652,9.824646909549895,10
3910661,9.823752407737967,9
3910669,9.846760785900145,8
3910670,9.996378363510953,1
3910679,9.81407442907106,9
3910692,9.635040721403595,13
3910696,9.938841859678035,4
3910699,9.954503058244143,3
3910700,10.0,1
3910706,9.887612399193742,6
3910712,9.884036216710982,6
3910725,9.714394570457737,13
3910737,9.737687098834236,12
3910743,9.884969993602656,6
3910752,9.805073414088616,9
3910761,9.824507569112338,9
3910768,9.862923411624674,7
3910770,9.969632404892252,2
3910776,9.913936515610517,6
3910787,9.738229013610374,11
3910790,9.966081533609449,3
3910794,9.940642050450696,4
3910806,9.772513748907983,12
3910817,9.75441776312776,11
3910825,9.841152380430463,8
3910833,9.831619372455798,8
3910837,9.94531922793299,4
3910838,10.0,1
3910839,10.0,1
3910843,9.934367784766218,4
3910845,9.984842766519437,2
3910851,9.884149771695006,6
3910861,9.604788465699544,10
3910869,9.86776504469114,8
3910877,9.84678159713696,8
3910880,9.965503291271556,3
3910891,9.777063624140526,11
3910897,9.900763481960318,6
3910901,9.932171141022316,4
3910910,9.837329097636617,9
3910911,10.0,1
3910917,9.900903706354285,6
3910926,9.820543444558387,9
3910939,9.722180932620004,13
3910949,9.80354434232018,10
3910957,9.83119790760986,8
3910972,9.653118182282041,15
3910973,9.99204475817158,1
3910979,9.897057974998642,6
3910989,9.836667819274558,10
3910997,9.845257161107455,8
3911005,9.858025531022431,8
3911019,9.733146998180365,14
3911031,9.721854082212332,12
3911041,9.77092660820104,10
3911047,9.888858009924755,6
3911057,9.770795247504358,10
3911058,10.0,1
3911064,9.890580056727021,6
3911069,9.931626474107524,5
3911074,9.926839562885664,5
3911085,9.79345500372136,11
3911086,9.991999649047745,1
3911101,9.696275459917388,15
3911109,9.845893234949262,8
3911122,9.707617587949173,13
3911129,9.869479631975183,7
3911130,10.0,1
3911131,10.0,1
3911136,9.931928277894157,5
3911142,9.886649959888356,6
3911148,9.875475480301226,6
3911158,9.82337273367986,10
3911164,9.89948348914455,6
3911179,9.658679251869787,15
3911182,9.970064320627577,3
3911194,9.73879629215459,12
3911203,9.792412261788378,9
3911213,9.800218270526853,10
3911218,9.920298287039364,5
3911223,9.93104606869657,5
3911234,9.759247973042825,11
3911240,9.915925930390591,6
3911255,9.693551790916846,15
3911266,9.771857537526364,11
3911277,9.65194610558451,11
3911287,9.8032878785032,10
3911289,9.973130468636608,2
3911302,9.715109009607344,13
3911309,9.880860986667445,7
3911321,9.740150317343113,12
3911327,9.909145228887704,6
3911333,9.882946236326152,6
3911344,9.793349909074387,11
3911348,9.938418176984186,4
3911353,9.91569572959012,5
3911370,9.609064604294028,17
3911375,9.917644264921808,5
3911381,9.88300065654518,6
3911387,9.887883644157299,6
3911394,9.889964962502662,7
3911413,9.536995081845488,19
3911428,9.726240089276802,15
3911441,9.739263434130184,13
3911448,9.862603763636864,7
3911461,9.715284941926512,13
3911478,9.359951658658174,17
3911487,9.79016213191907,9
3911492,9.911583138014858,5
3911498,9.884841196977243,6
3911508,9.80705441374964,10
3911516,9.842297402423803,8
3911524,9.832291665322385,8
3911529,9.918361630491628,5
3911539,9.818238424316547,10
3911546,9.867938160487379,7
3911556,9.784527045586794,10
3911564,9.843777352151902,8
3911574,9.798608694618622,10
3911575,10.0,1
3911577,9.98296625951977,2
3911587,9.808440038554261,10
3911589,9.979332754093615,2
3911598,9.833277146348784,9
3911606,9.859536905728026,8
3911609,9.963087909648761,3
3911624,9.647259322369603,15
3911625,10.0,1
3911638,9.719679326653202,13
3911654,9.662980650739103,16
3911660,9.89742672712404,6
3911666,9.888676091405761,6
3911674,9.861924257074044,8
3911675,10.0,1
3911686,9.788935564966,11
3911696,9.813263015413986,10
3911701,9.902077398858731,5
3911714,9.692864255768864,13
3911722,9.84870277903044,8
3911736,9.715632660569042,14
3911749,9.707756033075052,13
3911761,9.752422697014465,12
3911770,9.843275805615892,9
3911772,9.974244001491087,2
3911776,9.935794064903298,4
3911782,9.877334740303615,6
3911790,9.85902593615506,8
3912290,-17.70083352422169,500
3912295,9.924248496636103,5
3912307,9.720899852977661,12
3912315,9.838579427018301,8
3912327,9.765757843668224,12
3912342,9.673368775276616,15
3912349,9.877789285196688,7
3912362,9.731452831703704,13
3912373,9.77768283462801,11
3912380,9.870701902355798,7
3912390,9.781565213155146,10
3912410,9.566964946548197,20
3912426,9.618018210196526,16
3912437,9.782869819556828,11
3912440,9.957847995420492,3
3912444,9.948911968708492,4
3912450,9.905163836334083,6
3912463,9.743912733791127,13
3912472,9.820543327066225,9
3912480,9.861706799216178,8
3912495,9.673827316565772,15
3912508,9.707981842640033,13
3912522,9.71610266696359,14
3912523,9.993392891293333,1
3912525,9.969700311202864,2
3912530,9.917122141602718,5
3912544,9.688860334863163,14
3912552,9.847252852193197,8
3912564,9.726366877080492,12
3912565,10.0,1
3912581,9.618848301543283,16
3912592,9.778822958462754,11
3912606,9.676382218703239,14
3912607,10.0,1
3912614,9.8766809986293,7
3912617,9.948023044202108,3
3912628,9.762423586741622,11
3912631,9.949827618251259,3
3912639,9.835034175162939,8
3912645,9.89185787277835,6
3912658,9.714354212041856,13
3912659,10.0,1
3912671,9.741955031923121,12
3912676,9.90547536292526,5
3912693,9.610515260211766,17
3912697,9.925472055044416,4
3912701,9.93658925858089,4
3912708,9.880904660033787,7
3912709,10.0,1
3912711,9.968417954929714,2
3912726,9.653524887002936,15
3912733,9.870154591535345,7
3912742,9.806183300969881,9
3912749,9.882789819482173,7
3912761,9.708277858221077,12
3912765,9.935252126925146,4
3912777,9.73539986183093,12
3912785,9.831143131044785,8
3912802,9.607185854016015,17
3912811,9.799580320374151,9
3912825,9.710231170056316,14
3912832,9.883557882939568,7
3912840,9.843085767239355,8
3912852,9.722415635274952,12
3912861,9.82905672623429,9
3912872,9.74889740525766,11
3912881,9.861007687919717,9
3912892,9.759131440152359,11
3912901,9.826091523151444,9
3912909,9.848975966267787,8
3912913,9.934562266986827,4
3912930,9.61641618873853,17
3912958,9.42864971953303,28
3912970,9.786187462501747,12
3912980,9.829305583619082,10
3913001,9.659337940006505,21
3913011,9.82652013496376,10
3913014,9.960619158111019,3
3913027,9.760045630648074,13
3913527,-88.4185392938234,500
3914027,-47.69485466128207,500
3914527,-35.830218593370624,500
3915027,-53.32309949692,500
3915527,-60.83535718400163,500
3915581,7.690574405110164,54
3915589,9.864338235147528,8
3915590,10.0,1
3915601,9.677076925917136,11
3915602,9.993355028908127,1
3915620,9.56543590775843,18
3915628,9.827668054538307,8
3915635,9.866266002025844,7
3915647,9.735212257299255,12
3915648,10.0,1
3915654,9.873377953852504,6
3915659,9.929417749551476,5
3915670,9.770194989784464,11
3915679,9.813879606049907,9
3915692,9.715834028969661,13
3915696,9.947136472195533,4
3915697,10.0,1
3915708,9.79296680943507,11
3915714,9.890300438358041,6
3915723,9.791853352894384,9
3915734,9.761058027260386,11
3915747,9.799932399429576,13
3915756,9.821507812815923,9
3915757,10.0,1
3915767,9.78706634346159,10
3915779,9.725427945596069,12
3915789,9.829408317190529,10
3915793,9.937441054842596,4
3915798,9.92315063806073,5
3915811,9.705976792651715,13
3915818,9.855117711643429,7
3915827,9.8349667114232,9
3915836,9.800234026225725,9
3915842,9.877166553282386,6
3915850,9.730657367549004,8
3915851,10.0,1
3915854,9.959996661100854,3
3915865,9.767398653222777,11
3915884,9.528860127992207,19
3915895,9.781953520993826,11
3915902,9.886941970372838,7
3915926,9.329374833112864,24
3915927,10.0,1
3915940,9.618814716619864,13
3915941,10.0,1
3915955,9.654059863800425,14
3915961,9.887439878469834,6
3915968,9.867837128332008,7
3915970,9.975111716962708,2
3915982,9.762218938513794,12
3915983,9.993085723373879,1
3915988,9.92448492922924,5
3915994,9.912559124527293,6
3915999,9.911620872006592,5
3916008,9.804524336629632,9
3916009,10.0,1
3916016,9.889260939445428,7
3916032,9.731335964702204,16
3916039,9.853979913798016,7
3916053,9.65824661706385,14
3916068,9.681047447433341,15
3916072,9.925034551888015,4
3916093,9.672374407123199,21
3916100,9.851723253879605,7
3916104,9.933896901241695,4
3916105,10.0,1
3916119,9.692508326722336,14
3916126,9.882540463048755,7
3916134,9.833736022259064,8
3916146,9.743408769645923,12
3916151,9.917720273791543,5
3916171,9.51360820918872,20
3916182,9.777787988076703,11
3916190,9.861209586703886,8
3916204,9.717463831500288,14
3916217,9.739270194812896,13
3916227,9.78413477190015,10
3916235,9.853831753286313,8
3916251,9.628407739069296,16
3916263,9.648505400022794,12
3916270,9.871338644199325,7
3916276,9.887351092979046,6
3916277,10.0,1
3916287,9.494085659783243,10
3916297,9.785369072704748,10
3916316,9.552339767870315,19
3916323,9.863989656372745,7
3916337,9.693163893978097,14
3916343,9.895347773375198,6
3916356,9.727180092572176,13
3916359,9.960150075995639,3
3916360,9.992746558678816,1
3916371,9.774378691633588,11
3916377,9.901318904825782,6
3916392,9.709300517365705,15
3916393,10.0,1
3916398,9.898765911138748,5
3916400,9.968036909477755,2
3916410,9.80561149971513,10
3916414,9.936668481369683,4
3916422,9.843868429623287,8
3916427,9.918837537592871,5
3916430,9.958675955112142,3
3916444,9.702964866356046,14
3916450,9.889143862187087,6
3916465,9.620484484030545,15
3916466,10.0,1
3916470,9.946136028572008,4
3916479,9.838256815705728,9
3916483,9.929792711553281,4
3916496,9.70540151922539,13
3916505,9.820681442574436,9
3916519,9.69139028346975,14
3916533,9.654914912138832,14
3916539,9.910467835394206,6
3916542,9.950698825607075,3
3916551,9.800691925706767,9
3916559,9.840432689013554,8
3916560,10.0,1
3916575,9.694547410303212,15
3916586,9.781772002784754,11
3916587,10.0,1
3916595,9.846500401470756,8
3916596,10.0,1
3916603,9.893440851403692,7
3916618,9.388072339999036,15
3916630,9.725114296073777,12
3916635,9.928349449854466,5
3916641,9.924197804705676,6
3916642,9.987713037257269,1
3916649,9.869288499767553,7
3916658,9.827438718844718,9
3916666,9.834885249560879,8
3916684,9.553999692811455,18
3916693,9.84753958334684,9
3916702,9.631569422696824,9
3916712,9.777056319670324,10
3916713,9.98974716023677,1
3916727,9.68568692052648,14
3916741,9.67903953467045,14
3916745,9.942738352297342,4
3916750,9.926825444714744,5
3916762,9.738758832709177,12
3916769,9.858431331401082,7
3916775,9.898677217720833,6
3916784,9.793760347528135,9
3916797,9.72197543402647,13
3916803,9.905616908378654,6
3916811,9.849060086918234,8
3916819,9.741085280161778,8
3916829,9.79245189416334,10
3916838,9.84048551881543,9
3916844,9.88714293677504,6
3916845,10.0,1
3916851,9.909981320804249,6
3916866,9.680491378602227,15
3916876,9.796311673072797,10
3916889,9.707016597261438,13
3916895,9.88339195229332,6
3916897,9.984792550494857,2
3916909,9.756093098564861,12
3916910,10.0,1
3916913,9.967196374524116,3
3916925,9.749020819449104,12
3916928,9.96838091047942,3
3916931,9.964229195475436,3
3916935,9.943468796355214,4
3916944,9.802012544701226,9
3916953,9.817968755360157,9
3916959,9.897211176201449,6
3916960,10.0,1
3916965,9.910699297654473,5
3916975,9.787459343666404,10
3916986,9.756414991828201,11
3917004,9.645211231144676,18
3917008,9.930972219189098,4
3917021,9.716137439040548,13
3917031,9.780782805364039,10
3917046,9.590531607029371,15
3917047,10.0,1
3917054,9.862950680264454,7
3917071,9.631662882054513,17
3917076,9.923451752667509,5
3917088,9.726598210485921,12
3917089,9.996346789410378,1
3917100,9.802599110753533,11
3917105,9.904492600058479,5
3917112,9.877920118431481,7
3917124,9.734234434148494,12
3917132,9.8457768200647,8
3917144,9.735197511363912,12
3917145,10.0,1
3917148,9.95738832582472,3
3917154,9.896866356211046,6
3917171,9.648958605367259,17
3917176,9.939358392161049,5
3917186,9.793252587073491,10
3917193,9.867967309352874,7
3917205,9.803505911342834,12
3917215,9.805279369237901,10
3917225,9.784027016318735,10
3917236,9.764992295642568,11
3917251,9.717797023514478,15
3917252,10.0,1
3917262,9.799757749547592,10
3917269,9.868395678405363,7
3917270,10.0,1
3917286,9.647511095502677,16
3917294,9.844134640553921,8
3917305,9.775453373008187,11
3917317,9.741791722545614,12
3917331,9.670730919110985,14
3917349,9.568508166726984,18
3917359,9.770681076429112,10
3917367,9.852215127643657,8
3917381,9.691000622873398,14
3917389,9.846255444328568,8
3917403,9.680482991036163,14
3917409,9.89386095521966,6
3917414,9.914120345190847,5
3917420,9.880536933045567,6
3917431,9.788533404764248,11
3917440,9.867598494220523,9
3917456,9.6261530026129,16
3917474,9.605551076662108,18
3917487,9.77601740812428,13
3917491,9.930487041043508,4
3917498,9.868220576335842,7
3917506,9.828008582842473,8
3917509,9.958564650717104,3
3917515,9.909852790555373,6
3917526,9.780625795736992,11
3917531,9.906912640558046,5
3917549,9.540166046382414,18
3917552,9.952747461871898,3
3917557,9.920518138124267,5
3917565,9.865269700493885,8
3917576,9.650627449528963,11
3917580,9.952645752840262,4
3917589,9.822234264193778,9
3917593,9.931442133012064,4
3917598,9.903252992131112,5
3917602,9.953805845462899,4
3917617,9.658305503999243,15
3917622,9.927803757152907,5
3917635,9.710218278132984,13
3917645,9.808074421314705,10
3917657,9.724793488068649,12
3917659,9.974797218107993,2
3917674,9.675424253732382,15
3917683,9.823702641796386,9
3917694,9.753639615864742,11
3917698,9.741075029776935,4
3917704,9.886192278121358,6
3917718,9.693502611776747,14
3917727,9.831468514130192,9
3917738,9.773524167709072,11
3917752,9.677473803304487,14
3917759,9.88782791501849,7
3917769,9.766587408335946,10
3917775,9.882584897871487,6
3917788,9.756127603580916,13
3917798,9.79787384721993,10
3917807,9.832269169008029,9
3917819,9.786826936441555,12
3917833,9.662210174379052,14
3917834,9.99165617902626,1
3917848,9.715028329142228,14
3917852,9.931867255976728,4
3917861,9.807809038193762,9
3917866,9.911844039840487,5
3917870,9.946320189648054,4
3917885,9.456797256867112,15
3917892,9.878222662667458,7
3917903,9.766420667941881,11
3917911,9.845974183334103,8
3917914,9.956129192658157,3
3917924,9.805911515615247,10
3917931,9.858450337718766,7
3917948,9.61437094854354,17
3917954,9.897056000949423,6
3917964,9.795932984531472,10
3917972,9.831072076999394,8
3917973,10.0,1
3917987,9.6852122343082,14
3918003,9.63332152247297,16
3918011,9.827017193825892,8
3918019,9.75745046773964,8
3918024,9.921261523210807,5
3918037,9.744817912516652,13
3918045,9.854292046252253,8
3918063,9.558301656228476,18
3918070,9.869481442373457,7
3918079,9.80240440954449,9
3918091,9.763043522632197,12
3918094,9.962584133037902,3
3918096,9.97054664394212,2
3918106,9.796934556405676,10
3918120,9.699965954154651,14
3918124,9.941924348687271,4
3918134,9.796998765519701,10
3918138,9.94078372735425,4
3918143,9.924186678034484,5
3918156,9.689801859383047,13
3918157,10.0,1
3918158,10.0,1
3918162,9.952573835227932,4
3918169,9.880113137742784,7
3918181,9.708635457422167,12
3918188,9.877697427560685,7
3918191,9.95646427705826,3
3918202,9.748984332332867,11
3918212,9.80213067649112,10
3918219,9.856865907916434,7
3918220,10.0,1
3918232,9.738736131148618,12
3918245,9.730161880759365,13
3918255,9.579705788325933,10
3918261,9.873056483615112,6
3918263,9.975125463887371,2
3918270,9.89062738147119,7
3918281,9.7636197064224,11
3918282,10.0,1
3918299,9.646297227919655,17
3918310,9.789396067601857,11
3918318,9.824172751313592,8
3918323,9.903681918084178,5
3918335,9.752004153371779,12
3918344,9.812172256837608,9
3918349,9.932161988543841,5
3918352,9.95931147400966,3
3918364,9.771254270906056,12
3918380,9.644545938354238,16
3918392,9.75989680629763,12
3918405,9.716296405640435,13
3918406,10.0,1
3918408,9.970246519723524,2
3918411,9.961108761804686,3
3918412,9.989462117457599,1
3918419,9.879716120500328,7
3918431,9.76699899688258,12
3918439,9.832862808008189,8
3918446,9.885994651162951,7
3918452,9.905782986967301,6
3918455,9.955580508285841,3
3918470,9.683176872742171,15
3918474,9.953371617402622,4
3918489,9.665373937420915,15
3918492,9.970231543321516,3
3918502,9.772352404821833,10
3918513,9.768351734636829,11
3918526,9.718834353864766,13
3918530,9.941562391765537,4
3918542,9.73087108579394,12
3918546,9.952972186515344,4
3918557,9.805222697163591,11
3918560,9.952740332728432,3
3918575,9.66620157988934,15
3918580,9.93816297815074,5
3918586,9.900933123285235,6
3918595,9.845843165991354,9
3918599,9.932036762768703,4
3918608,9.807968742158618,9
3918623,9.6499374783268,15
3918625,9.981636076687721,2
3918632,9.876097034865456,7
3918640,9.84604239455003,8
3918652,9.754394735296579,12
3918660,9.820421480363223,8
3918662,9.983683880561525,2
3918670,9.861960351352137,8
3918680,9.822426499270328,10
3918686,9.899079146395081,6
3918701,9.652660926825952,15
3918710,9.828825771728424,9
3918719,9.815585634641458,9
3918730,9.782455714488103,11
3918732,9.984612295337936,2
3918736,9.927407628403353,4
3918743,9.852013701248,7
3918754,9.758105746633813,11
3918764,9.809891221017427,10
3918777,9.740119825308215,13
3918778,10.0,1
3918783,9.917485852775654,5
3918791,9.827063700399332,8
3918792,10.0,1
3918802,9.788447507981864,10
3918808,9.896041633720118,6
3918821,9.706868606413881,13
3918824,9.949629730106858,3
3918826,9.970990658601943,2
3918836,9.793098676147038,10
3918842,9.900956823715907,6
3918850,9.835643967718312,8
3918862,9.724736192449411,12
3918870,9.82596049216181,8
3918877,9.865081489605616,7
3918889,9.733476848351906,12
3918900,9.75865169399156,11
3918909,9.809619825979553,9
3918910,10.0,1
3918920,9.822653864551922,10
3918926,9.896699683661042,6
3918941,9.677733734622894,15
3918953,9.779037737393415,12
3918966,9.731285931617428,13
3918970,9.93850069905441,4
3918980,9.708778106019146,10
3918988,9.820914709048774,8
3919003,9.68298947521424,15
3919010,9.890511527278663,7
3919029,9.52932649827923,19
3919037,9.857466214768538,8
3919047,9.820646454265685,10
3919053,9.885372627289955,6
3919063,9.797660497792602,10
3919075,9.727804612032793,12
3919078,9.964059654547018,3
3919083,9.932443091495564,5
3919088,9.907136452753397,5
3919091,9.954110896537905,3
3919105,9.704278855694717,14
3919112,9.882697806734194,7
3919122,9.785672176581185,10
3919125,9.969205366357853,3
3919131,9.885076600146858,6
3919140,9.84706056254618,9
3919145,9.91606460631302,5
3919166,9.514958462134048,21
3919175,9.833062787535559,9
3919189,9.686636305772685,14
3919193,9.936686617338205,4
3919207,9.672534526114205,14
3919208,10.0,1
3919215,9.86696408857191,7
3919221,9.871033131661601,6
3919226,9.92847676036788,5
3919229,9.954078910608763,3
3919238,9.84726488087036,9
3919246,9.850207720144702,8
3919256,9.812774564190283,10
3919273,9.570545455453926,17
3919282,9.839608007856686,9
3919291,9.807611448280824,9
3919304,9.68811366910729,13
3919311,9.854996300793212,7
3919312,9.996312149792322,1
3919318,9.910688115310556,6
3919330,9.743575073114203,12
3919340,9.783721184050043,10
3919349,9.831385429102003,9
3919356,9.886721528233192,7
3919368,9.744284736024653,12
3919383,9.65903380092636,15
3919390,9.756607006319411,7
3919399,9.807465021279258,9
3919407,9.834125751263366,8
3919417,9.788503371082957,10
3919418,10.0,1
3919426,9.624027008430906,8
3919435,9.83341865966479,9
3919448,9.738658403890156,13
3919455,9.854304559769824,7
3919467,9.740106854487745,12
3919499,3.935907448391978,32
3919509,9.811613686831842,10
3919516,9.863358142782412,7
3919523,9.870685323961226,7
3919535,9.718076001251095,12
3919536,10.0,1
3919541,9.913235467014434,5
3919547,9.898054977547067,6
3919557,9.811320691026923,10
3919571,9.710138583506547,14
3919581,9.812523713004728,10
3919589,9.84824569621888,8
3919590,10.0,1
3919595,9.905356050380853,5
3919605,9.783245803903117,10
3919617,9.717096815124961,12
3919626,9.811539083998031,9
3919627,10.0,1
3919630,9.952421504725873,3
3919651,9.579757162182734,21
3919652,10.0,1
3919666,9.683704070817777,14
3919678,9.752332286431237,12
3919689,9.756400815248332,11
3919697,9.834252907458445,8
3919708,9.799467649225681,11
3919719,9.77839388716347,11
3919722,9.953452751916553,3
3919736,9.691127168234154,14
3919745,9.815285497383968,9
3919755,9.793681873527582,10
3919761,9.886077296885471,6
3919768,9.874551666167166,7
3919779,9.757006950375576,11
3919794,9.677056117736544,15
3919801,9.879771354099532,7
3919816,9.724233217983336,15
3919818,9.974195396865017,2
3919830,9.760346792147203,12
3919835,9.933238115917218,5
3919848,9.72493908381336,13
3919860,9.76430898975582,12
3919870,9.792881614489442,10
3919881,9.809219494806385,11
3919883,9.97875418981321,2
3919888,9.923515549114079,5
3919892,9.939518015655246,4
3919898,9.893978439123531,6
3919905,9.884738985723535,7
3919906,10.0,1
3919907,10.0,1
3919916,9.823496406380587,9
3919921,9.900021424417298,5
3919930,9.832234229402125,9
3919944,9.712234710043656,14
3919945,9.992642639861478,1
3919946,10.0,1
