steps,reward,lenght
3919947,10.0,1
3919951,9.933295861618243,4
3919970,9.574092217329657,19
3919979,9.83718364498936,9
3919990,9.791896703181218,11
3920009,9.542421522467025,19
3920021,9.741320062429942,12
3920030,9.835978504454562,9
3920038,9.850199402685035,8
3920039,10.0,1
3920040,10.0,1
3920041,9.996065352677938,1
3920053,9.718969409923043,12
3920058,9.91055335245485,5
3920064,9.892998637519634,6
3920072,9.859005700155878,8
3920077,9.930833516591905,5
3920088,9.759275155776256,11
3920106,9.587287012426637,18
3920110,9.951645686493112,4
3920122,9.75961487045601,12
3920129,9.890725594799658,7
3920139,9.810402443131707,10
3920140,10.0,1
3920141,9.992605711067146,1
3920146,9.925505417710832,5
3920158,9.732393527302303,12
3920160,9.985349837268519,2
3920165,9.909688444472856,5
3920170,9.912884660568157,5
3920182,9.728176204403194,12
3920194,9.618846754442172,12
3920201,9.865036099285373,7
3920209,9.846791829107614,8
3920215,9.894208337412849,6
3920216,10.0,1
3920223,9.8680516990256,7
3920224,9.993225403377183,1
3920232,9.857905667780416,8
3920233,10.0,1
3920239,9.893524938402289,6
3920247,9.835202685127514,8
3920259,9.762771416014123,12
3920270,9.785877871818633,11
3920282,9.75455892149301,12
3920289,9.86046876386321,7
3920296,9.881593826295441,7
3920307,9.776274663965006,11
3920324,9.638655008241383,17
3920329,9.901440348945577,5
3920342,9.69341933896699,13
3920353,9.768676840123925,11
3920364,9.799173792069185,11
3920374,9.790938314885919,10
3920385,9.756338157753772,11
3920394,9.829939051217757,9
3920407,9.716309660269237,13
3920419,9.740122444275002,12
3920430,9.671593396042342,11
3920431,10.0,1
3920444,9.707415759949823,13
3920460,9.637372265356742,16
3920470,9.59064670636223,10
3920486,9.711367494549574,16
3920487,10.0,1
3920497,9.790347201669425,10
3920505,9.8305923863919,8
3920506,9.988291397930805,1
3920514,9.851839898050887,8
3920518,9.928633028350383,4
3920520,9.973381770804979,2
3920533,9.728394186897336,13
3920537,9.939630350175833,4
3920544,9.887040123202102,7
3920553,9.813957147548368,9
3920560,9.767064389280165,7
3920571,9.781757070617152,11
3920590,9.598557780904692,19
3920591,9.996756636299818,1
3920592,9.993419352560522,1
3920597,9.915991042518412,5
3920600,9.948473254353733,3
3920604,9.930476544235916,4
3920608,9.946549472566161,4
3920620,9.747157390163867,12
3920629,9.807893738059198,9
3920636,9.869146569244364,7
3920637,10.0,1
3920640,9.954173657578645,3
3920648,9.86511016937503,8
3920660,9.760994646845424,12
3920662,9.979378481999355,2
3920671,9.838228925734983,9
3920679,9.851388497484145,8
3920692,9.708911838636444,13
3920693,10.0,1
3920697,9.936060155154026,4
3920701,9.944512731254468,4
3920707,9.897425642774708,6
3920709,9.980305191929869,2
3920710,10.0,1
3920718,9.832053494058792,8
3920726,9.841414085318087,8
3920735,9.817217050431125,9
3920745,9.778980251190712,10
3920754,9.823942888359207,9
3920764,9.809507896859657,10
3920769,9.91661806390408,5
3920777,9.855517413767465,8
3920786,9.82128805597127,9
3920799,9.728663774054324,13
3920800,10.0,1
3920803,9.951660044630772,3
3920808,9.909770803074698,5
3920820,9.760433169932883,12
3920824,9.94617654940627,4
3920830,9.874600545747812,6
3920844,9.694015840698015,14
3920850,9.873950637614854,6
3920862,9.735840687676404,12
3920873,9.7632589036291,11
3920890,9.586872798205212,17
3920899,9.826213592183493,9
3920900,9.991884170647218,1
3920913,9.733234304339065,13
3920919,9.89587846835466,6
3920925,9.895696002369343,6
3920936,9.758493658383323,11
3920942,9.90052740948109,6
3920948,9.908094788201032,6
3920949,10.0,1
3920966,9.67624554265102,17
3920972,9.889930922775092,6
3920979,9.878388848346008,7
3920992,9.674419259262407,13
3921004,9.779240226426426,12
3921013,9.814399109105894,9
3921023,9.795946544764014,10
3921033,9.778185746540345,10
3921048,9.692120554171268,15
3921056,9.846486545672704,8
3921059,9.959101409346799,3
3921065,9.899896581959053,6
3921069,9.929901132106577,4
3921083,9.724805535102078,14
3921087,9.92675133719112,4
3921091,9.93334682199421,4
3921094,9.960195239835263,3
3921103,9.839258570965653,9
3921112,9.830840365367447,9
3921117,9.929068294507266,5
3921123,9.908660449954855,6
3921135,9.722539569768875,12
3921136,10.0,1
3921148,9.523543032026984,12
3921153,9.913973368792776,5
3921158,9.915693293074723,5
3921170,9.755621076437075,12
3921182,9.751866831327387,12
3921190,9.862098389879813,8
3921203,9.714676050390208,13
3921216,9.70985251912617,13
3921229,9.703218749688872,13
3921237,9.831973193345247,8
3921242,9.913403430638398,5
3921252,9.862120837788346,10
3921263,9.743492041590391,11
3921273,9.80369305455882,10
3921282,9.812179697096829,9
3921283,10.0,1
3921293,9.787472111672917,10
3921306,9.721202485821262,13
3921320,9.667629289394338,14
3921327,9.69811813048949,7
3921339,9.803380652291393,12
3921349,9.827477123761225,10
3921367,9.594784933112473,18
3921377,9.80497197250744,10
3921386,9.80602547030622,9
3921393,9.879190240853896,7
3921394,10.0,1
3921415,9.553906127222271,21
3921419,9.841214666660644,4
3921430,9.572705025502648,11
3921441,9.775499142084728,11
3921452,9.766303772964747,11
3921464,9.740693627982566,12
3921469,9.91598309114673,5
3921474,9.914578753749675,5
3921480,9.895370913337798,6
3921487,9.856861543471226,7
3921501,9.684636092738078,14
3921505,9.944490515997165,4
3921517,9.775403995652635,12
3921527,9.789280491928679,10
3921540,9.73532689029578,13
3921550,9.783315464143675,10
3921551,10.0,1
3921564,9.68246768725214,13
3921567,9.964096023709073,3
3921604,9.084866616509924,37
3921616,9.739729404643793,12
3921620,9.935138034543263,4
3921630,9.809387254327671,10
3921640,9.803180233361179,10
3921644,9.950397518761568,4
3921653,9.723636048617253,9
3921658,9.924913917577202,5
3921665,9.8578541839851,7
3921672,9.848201632814805,7
3921685,9.691073628033623,13
3921688,9.9535374421927,3
3921693,9.923840055679031,5
3921708,9.436995188468996,15
3921713,9.9104970388617,5
3921731,9.591118991314923,18
3921737,9.878990503125598,6
3921744,9.874944361284339,7
3921745,9.99216319161258,1
3921751,9.897052687212332,6
3921757,9.912427074569782,6
3921772,9.68235653744578,15
3921785,9.718558677453792,13
3921797,9.740675323957333,12
3921800,9.944726325147082,3
3921807,9.881427410128046,7
3921814,9.86819665168978,7
3921822,9.83385225641322,8
3921834,9.817626160399232,12
3921839,9.91809878480068,5
3921846,9.860650634320448,7
3921852,9.906195212269958,6
3921853,10.0,1
3921854,10.0,1
3921855,10.0,1
3921862,9.860718245412016,7
3921863,10.0,1
3921877,9.666760308618661,14
3921883,9.898230188897074,6
3921893,9.788968845793521,10
3921903,9.82325753276911,10
3921909,9.883058830994678,6
3921916,9.86091122961355,7
3921924,9.855317598051641,8
3921925,10.0,1
3921940,9.689528405414288,15
3921952,9.732795078716258,12
3921963,9.764479037300065,11
3921970,9.875958099568884,7
3921979,9.826829307568824,9
3921980,10.0,1
3921983,9.958706230188318,3
3921990,9.864762388737487,7
3921999,9.812541614916091,9
3922012,9.706520501217145,13
3922026,9.700086767385585,14
3922037,9.669183228406832,11
3922049,9.738889443262458,12
3922058,9.821596736567752,9
3922064,9.881254964860325,6
3922074,9.805240188431844,10
3922083,9.813526942363215,9
3922092,9.804502085379227,9
3922097,9.93603212971763,5
3922104,9.864076695636532,7
3922114,9.773700487698125,10
3922119,9.92062193371468,5
3922125,9.892877253939226,6
3922132,9.844776050327786,7
3922139,9.872398338644492,7
3922147,9.853390571280293,8
3922161,9.691130857398798,14
3922171,9.784322496064002,10
3922180,9.811577111878123,9
3922184,9.93061769494399,4
3922193,9.817821359929695,9
3922205,9.728190090168843,12
3922206,9.987925829642357,1
3922212,9.903006249256137,6
3922223,9.600019476274136,11
3922232,9.820154927641905,9
3922239,9.88781893171597,7
3922240,10.0,1
3922243,9.968572504129275,3
3922255,9.74247621996968,12
3922266,9.791259796430557,11
3922272,9.924346208350356,6
3922288,9.66646724480714,16
3922296,9.841252943124555,8
3922308,9.796103950908153,12
3922314,9.908666296933774,6
3922319,9.905320249180159,5
3922327,9.863363370606711,8
3922332,9.925368071455528,5
3922338,9.892220520155814,6
3922341,9.961521673862716,3
3922344,9.957754757498096,3
3922349,9.925665895701211,5
3922356,9.87800656181368,7
3922361,9.90506590271489,5
3922369,9.755682595892246,8
3922382,9.742492277599803,13
3922393,9.785726799823916,11
3922396,9.958813667307796,3
3922411,9.666978323068168,15
3922423,9.709503577262591,12
3922438,9.647727893112501,15
3922442,9.955052741028997,4
3922443,9.993357255788075,1
3922448,9.918285217023417,5
3922459,9.745919826492853,11
3922472,9.721599037458974,13
3922479,9.86940195657847,7
3922487,9.846409739645654,8
3922498,9.817987580618965,11
3922507,9.798413451774652,9
3922513,9.893150681139247,6
3922519,9.878032641024538,6
3922526,9.85399666649864,7
3922529,9.969295209048951,3
3922534,9.92415986219245,5
3922545,9.768577428044244,11
3922549,9.94965416928701,4
3922566,9.6166566958427,17
3922572,9.87507116309259,6
3922588,9.666502365931036,16
3922592,9.952721284735727,4
3922594,9.973603404380922,2
3922608,9.656693898363324,14
3922609,10.0,1
3922615,9.897724906978056,6
3922619,9.945374892261865,4
3922629,9.771712059221269,10
3922630,10.0,1
3922642,9.752821859862753,12
3922647,9.91497972123187,5
3922660,9.71339526484434,13
3922676,9.680826460326484,16
3922683,9.880332060090632,7
3922689,9.893202528154113,6
3922696,9.852880205898003,7
3922697,10.0,1
3922708,9.768326793582666,11
3922719,9.768979800855618,11
3922730,9.811808382577638,11
3922750,9.543050803836435,20
3922757,9.87606093997514,7
3922769,9.716085965980946,12
3922770,10.0,1
3922772,9.976252915187004,2
3922785,9.723437976452487,13
3922795,9.784847286288961,10
3922808,9.708770101131174,13
3922811,9.966188495617063,3
3922816,9.905400415514023,5
3922821,9.91335357804411,5
3922830,9.84087514528278,9
3922836,9.899934884548875,6
3922846,9.783718825125204,10
3922858,9.75277624942379,12
3922870,9.79803104527221,12
3922880,9.760784938324317,10
3922893,9.698837723582638,13
3922903,9.787142815180818,10
3922910,9.89373132192487,7
3922918,9.863119088990265,8
3922930,9.756961352629114,12
3922938,9.867704383360943,8
3922942,9.947142741592367,4
3922949,9.847797050125864,7
3922950,10.0,1
3922955,9.923086878842993,5
3922962,9.878535648020195,7
3922969,9.848410169443607,7
3922971,9.975328845608626,2
3922976,9.920471409903547,5
3922981,9.919532517294815,5
3922991,9.792716438165435,10
3922999,9.742947859069897,8
3923010,9.76680852395125,11
3923028,9.654420452696462,18
3923030,9.979506602697173,2
3923045,9.657578483320778,15
3923051,9.897741194998408,6
3923060,9.86729369885759,9
3923066,9.886904223669012,6
3923074,9.850620863861252,8
3923081,9.86771938747353,7
3923088,9.861982096207907,7
3923089,10.0,1
3923103,9.705612716963241,14
3923108,9.909916615806162,5
3923109,10.0,1
3923113,9.943031527849026,4
3923123,9.776890135926799,10
3923141,9.580390355397608,18
3923153,9.752386524133994,12
3923165,9.739788050381494,12
3923171,9.87806927349861,6
3923177,9.88683616288695,6
3923181,9.934978601757653,4
3923188,9.884520583893147,7
3923202,9.70056096411154,14
3923216,9.694001497348538,14
3923226,9.818630123323285,10
3923233,9.774762821142144,7
3923234,10.0,1
3923237,9.951144878988467,3
3923244,9.888896075619886,7
3923266,9.515235542921085,22
3923272,9.879465884607972,6
3923273,10.0,1
3923281,9.841678492323464,8
3923287,9.882391957261733,6
3923294,9.86367544079655,7
3923298,9.841824303160717,4
3923310,9.775715602880783,12
3923316,9.905854727826402,6
3923320,9.932584782979491,4
3923324,9.930133489988918,4
3923339,9.661518747897986,15
3923351,9.759604550264534,12
3923356,9.925126282568064,5
3923364,9.868305130999163,8
3923374,9.785341869197003,10
3923382,9.825613978288892,8
3923388,9.884285588020965,6
3923399,9.772132944782685,11
3923404,9.924174664423633,5
3923405,10.0,1
3923419,9.675599031533313,14
3923430,9.780809312895274,11
3923435,9.90695531717732,5
3923452,9.6063011184969,17
3923458,9.882356390579137,6
3923461,9.85339891659894,3
3923468,9.868746944585396,7
3923471,9.958568442926687,3
3923475,9.931662112693601,4
3923478,9.96282006895391,3
3923491,9.703754682301447,13
3923500,9.808699532524711,9
3923507,9.870695887634017,7
3923519,9.720717788458874,12
3923528,9.80273856673146,9
3923536,9.831529216338241,8
3923543,9.8691530734891,7
3923564,9.434855227792962,21
3923573,9.793400093188719,9
3923588,9.669674095751681,15
3923602,9.695681742558161,14
3923611,9.799706971547385,9
3923618,9.877285489111408,7
3923624,9.914204026173138,6
3923630,9.88765920473215,6
3923641,9.76117554564523,11
3923644,9.963103170868216,3
3923650,9.891388836857683,6
3923657,9.892421845456274,7
3923658,10.0,1
3923671,9.73430953557491,13
3923672,10.0,1
3923675,9.95028949929542,3
3923686,9.765431561143846,11
3923695,9.817187748122626,9
3923703,9.866264747649604,8
3923709,9.901946208349473,6
3923716,9.884496122625562,7
3923718,9.983589983726873,2
3923723,9.920232662492685,5
3923724,9.992134900862327,1
3923738,9.689619033869615,14
3923743,9.926563099957646,5
3923744,10.0,1
3923755,9.756252698024563,11
3923756,10.0,1
3923767,9.786574835139419,11
3923773,9.890650244064783,6
3923783,9.80796614141474,10
3923796,9.709177421433346,13
3923800,9.936603416208735,4
3923811,9.779228665342558,11
3923812,9.996781503855969,1
3923822,9.781948350908294,10
3923834,9.736271370883673,12
3923840,9.885838938960804,6
3923853,9.692511241485715,13
3923862,9.812398192039925,9
3923867,9.92062960418098,5
3923879,9.753498134425975,12
3923892,9.731364473091748,13
3923898,9.90118147688676,6
3923910,9.73335384883164,12
3923914,9.952740768913412,4
3923915,9.996906141191184,1
3923928,9.733712579147314,13
3923935,9.888403713155178,7
3923947,9.74797579365903,12
3923953,9.901770048269643,6
3923962,9.8317911459743,9
3923971,9.825118778012516,9
3923985,9.09107741444098,14
3923997,9.759517665280816,12
3924012,9.671262451594266,15
3924018,9.89753354677811,6
3924024,9.909012654054989,6
3924027,9.960728335211293,3
3924031,9.951474934538481,4
3924041,9.805800276109586,10
3924042,10.0,1
3924054,9.717805976456164,12
3924055,9.988755570960658,1
3924065,9.799788074656528,10
3924075,9.804778626838008,10
3924090,9.684528917356957,15
3924098,9.831120937924489,8
3924107,9.831888531429227,9
3924118,9.755588663572771,11
3924129,9.788695629242218,11
3924137,9.8558174741302,8
3924151,9.67790574404589,14
3924159,9.822627014334293,8
3924166,9.865365722799773,7
3924177,9.76762740020573,11
3924185,9.869078190218861,8
3924191,9.894208843076951,6
3924200,9.83532233337617,9
3924205,9.90250312666937,5
3924211,9.918005500350597,6
3924216,9.911923393175304,5
3924232,9.567948508991531,16
3924237,9.922333342706215,5
3924245,9.878718803820178,8
3924250,9.910281041327183,5
3924263,9.727565919512474,13
3924269,9.906414053633487,6
3924270,10.0,1
3924277,9.865782943055487,7
3924281,9.94589363138221,4
3924291,9.780002162371526,10
3924304,9.767176938155304,13
3924313,9.820212023915591,9
3924314,10.0,1
3924324,9.770663124396872,10
3924331,9.87184565241508,7
3924338,9.870507661113283,7
3924339,9.98802024558586,1
3924344,9.900709719842267,5
3924355,9.655129946500933,11
3924364,9.821703619187447,9
3924374,9.796953748791047,10
3924390,9.672733575659608,16
3924396,9.872052496921185,6
3924401,9.917109482303841,5
3924409,9.834159673440643,8
3924413,9.939504184641558,4
3924422,9.817354118573181,9
3924424,9.97373699327927,2
3924432,9.85746147962691,8
3924435,9.950691655649429,3
3924436,9.993112241228378,1
3924448,9.722118688389148,12
3924453,9.92522154999899,5
3924457,9.934228315457217,4
3924469,9.725172213503212,12
3924471,9.973939594437834,2
3924484,9.707537921820775,13
3924493,9.83897662846113,9
3924513,9.476833741944672,20
3924523,9.816606920065203,10
3924537,9.714799586560584,14
3924544,9.882352139274706,7
3924555,9.76379175745336,11
3924558,9.955040258208642,3
3924567,9.801146118776105,9
3924570,9.967973473503822,3
3924578,9.846528754939705,8
3924592,9.704064841817134,14
3924597,9.914751486858478,5
3924609,9.726418599515068,12
3924616,9.854665550039696,7
3924620,9.94485271394295,4
3924633,9.698179087309423,13
3924639,9.87721614610583,6
3924640,10.0,1
3924647,9.853273462415899,7
3924654,9.884101935180551,7
3924657,9.965742526613015,3
3924658,10.0,1
3924667,9.821885756268717,9
3924677,9.790248424314198,10
3924693,9.629431285691577,16
3924703,9.788191734333829,10
3924705,9.976718155248939,2
3924712,9.858546501786964,7
3924719,9.856157393613538,7
3924720,10.0,1
3924730,9.777053765260101,10
3924745,9.685058532323435,15
3924755,9.803612681140903,10
3924763,9.831222851519417,8
3924773,9.777173071866843,10
3924776,9.966041026395787,3
3924780,9.937003126630975,4
3924784,9.949215972954583,4
3924795,9.777311374393854,11
3924806,9.78714879131923,11
3924813,9.880501388154078,7
3924817,9.943393340096405,4
3924818,10.0,1
3924825,9.874806824874218,7
3924836,9.67858177729933,11
3924841,9.919787927765697,5
3924851,9.795743287977537,10
3924863,9.758837008293298,12
3924869,9.914175070213949,6
3924877,9.84738641001775,8
3924885,9.859022670306631,8
3924893,9.85981615122654,8
3924907,9.704479788505067,14
3924924,9.586083180304708,17
3924934,9.763970387792728,10
3924950,9.51856443918937,16
3924964,9.715450531551614,14
3924977,9.696423134822588,13
3924988,9.77503215806442,11
3925001,9.750756796168213,13
3925009,9.857352928444833,8
3925011,9.977178005166264,2
3925018,9.90364345800652,7
3925022,9.957752909032335,4
3925028,9.899712266001664,6
3925038,9.789763174409547,10
3925039,9.98966517867374,1
3925052,9.707048090558716,13
3925058,9.88879008722141,6
3925073,9.653909552035849,15
3925074,10.0,1
3925082,9.865177452320895,8
3925092,9.856099472275595,10
3925101,9.806941879171974,9
3925117,9.677851572337877,16
3925120,9.95494662531103,3
3925138,9.622299650249742,18
3925141,9.958650897074223,3
3925150,9.836687789739829,9
3925163,9.766838210967821,13
3925164,10.0,1
3925180,9.573206557652904,16
3925185,9.91544677295064,5
3925200,9.656108866519478,15
3925205,9.933517901110218,5
3925206,10.0,1
3925213,9.896393349984132,7
3925220,9.861545184282962,7
3925221,10.0,1
3925222,10.0,1
3925233,9.792328412330077,11
3925245,9.744633535246988,12
3925256,9.778611544863114,11
3925263,9.872720683071504,7
3925266,9.952390917437814,3
3925268,9.97993134212027,2
3925280,9.724071622792671,12
3925290,9.774819589338865,10
3925296,9.886070683976808,6
3925302,9.901561554211307,6
3925312,9.786326677432633,10
3925321,9.818231219847462,9
3925328,9.85802103108683,7
3925335,9.887238522538576,7
3925343,9.829547407810429,8
3925344,10.0,1
3925345,10.0,1
3925352,9.879914409600582,7
3925360,9.82842701712096,8
3925372,9.76864783529771,12
3925381,9.800454533838245,9
3925394,9.679857621989278,13
3925404,9.581693255342616,10
3925418,9.66760301709743,14
3925425,9.862069285918318,7
3925427,9.971686213692776,2
3925447,9.549455967402512,20
3925451,9.957128121343299,4
3925466,9.690327655321717,15
3925471,9.90987327484871,5
3925483,9.742792757098034,12
3925493,9.820300333278078,10
3925494,10.0,1
3925497,9.957497732761956,3
3925498,10.0,1
3925511,9.705551842281764,13
3925516,9.918896385054595,5
3925522,9.895517343417698,6
3925530,9.858676847096268,8
3925535,9.915400048951874,5
3925544,9.812040680118672,9
3925550,9.908541330796426,6
3925562,9.746106091271034,12
3925569,9.854616813160714,7
3925574,9.924259228115472,5
3925587,9.742265138361812,13
3925592,9.917050149311226,5
3925603,9.785392278601455,11
3925616,9.710326488357463,13
3925617,9.986418640663235,1
3925629,9.730019256341487,12
3925634,9.906410433479616,5
3925639,9.925240230433994,5
3925644,9.932961599994393,5
3925658,9.749497530691194,14
3925671,9.71049004662187,13
3925682,9.811919607183269,11
3925697,9.626674106568595,15
3925710,9.74192798891504,13
3925720,9.772324871105337,10
3925724,9.93702896618173,4
3925731,9.877676938374334,7
3925748,9.70741826476083,17
3925754,9.898985642073026,6
3925757,9.968572362455403,3
3925762,9.935836282181787,5
3925769,9.891091660587046,7
3925770,9.988316800680986,1
3925781,9.778258006049425,11
3925787,9.880695396228628,6
3925794,9.861144515148995,7
3925802,9.846872116163782,8
3925810,9.842383524501427,8
3925818,9.856233213311087,8
3925825,9.898630794935793,7
3925837,9.720296672457827,12
3925848,9.743723918402411,11
3925856,9.843193341189103,8
3925861,9.902438712912037,5
3925868,9.862802349070181,7
3925880,9.742598913570598,12
3925889,9.818017144534547,9
3925896,9.757459123429424,7
3925898,9.980927786537956,2
3925902,9.93752695804234,4
3925909,9.874046827152728,7
3925921,9.765200527039605,12
3925939,9.594210338418053,18
3925943,9.94325876755182,4
3925944,10.0,1
3925956,9.737482488106782,12
3925966,9.810351523217133,10
3925971,9.899327582972637,5
3925981,9.752187831928373,10
3925989,9.858810260323704,8
3925994,9.925616494425661,5
3926007,9.685090597874066,13
3926018,9.749623017187657,11
3926021,9.966480821568616,3
3926299,-101.51042488218991,278
3926304,9.903710149230145,5
3926314,9.769553712272089,10
3926315,10.0,1
3926329,9.71714565579479,14
3926335,9.884182192000935,6
3926342,9.890541051063325,7
3926354,9.75049256910953,12
3926356,9.97286769172519,2
3926367,9.754050962819642,11
3926372,9.904488739495099,5
3926385,9.729769006760856,13
3926388,9.966707584902563,3
3926401,9.706792649530291,13
3926415,9.671274952198672,14
3926430,9.645455645008314,15
3926435,9.92061277481439,5
3926452,9.665376783929979,17
3926465,9.731003643813205,13
3926472,9.879366187680647,7
3926482,9.79748962854604,10
3926489,9.850523235639843,7
3926498,9.800079594852829,9
3926509,9.776338513491284,11
3926515,9.901771092238713,6
3926524,9.82130199925799,9
3926535,9.757817250752188,11
3926546,9.752879146496129,11
3926554,9.84399717618052,8
3926561,9.862826406537716,7
3926562,9.996310809084939,1
3926563,10.0,1
3926564,10.0,1
3926571,9.85981002593766,7
3926580,9.822834566589755,9
3926589,9.80471977164425,9
3926596,9.874401543276782,7
3926605,9.811345983720685,9
3926615,9.804091504935924,10
3926616,10.0,1
3926623,9.875311906486372,7
3926646,8.058227093388599,23
3926652,9.887940075840524,6
3926659,9.856504961385692,7
3926664,9.919332147430335,5
3926674,9.81583796960085,10
3926683,9.827495865236562,9
3926684,10.0,1
3926701,9.587259619312523,17
3926710,9.820968654160993,9
3926711,9.991855652471626,1
3926718,9.889663149323614,7
3926724,9.901347104129485,6
3926734,9.774285728573652,10
3926748,9.591546349326453,14
3926759,9.79325755719539,11
3926760,10.0,1
3926769,9.85247428322685,9
3926782,9.734015402879747,13
3926787,9.920144939499684,5
3926793,9.90809465284307,6
3926805,9.748767586220499,12
3926806,10.0,1
3926812,9.910162466072522,6
3926826,9.70141031945172,14
3926841,9.708991799682662,15
3926847,9.894174241638558,6
3926851,9.943569952602664,4
3926858,9.868997867824335,7
3926869,9.791959422466142,11
3926879,9.78234487656984,10
3926884,9.92982100274111,5
3926887,9.952216048830543,3
3926897,9.789529799490152,10
3926904,9.88128529077364,7
3926914,9.835562554852121,10
3926915,10.0,1
3926925,9.792223554322138,10
3926934,9.812900397421776,9
3926942,9.829912384469473,8
3926950,9.820321591102658,8
3926959,9.850210857176597,9
3926966,9.873641707674878,7
3926973,9.662985042994933,7
3926988,9.631165704434185,15
3927027,9.260244191207867,39
3927041,9.703350685055224,14
3927051,9.756513574744725,10
3927061,9.78806669055892,10
3927062,10.0,1
3927066,9.931468220130581,4
3927079,9.710028301993562,13
3927084,9.938189694096156,5
3927096,9.745961760838904,12
3927104,9.854091446866175,8
3927107,9.956056895450622,3
3927112,9.910769534724349,5
3927117,9.90272619453739,5
3927137,9.535556562565015,20
3927140,9.963370677503619,3
3927149,9.873092688258788,9
3927158,9.835454813170047,9
3927169,9.775385529569226,11
3927187,9.583265782600979,18
3927188,10.0,1
3927200,9.734752344135828,12
3927210,9.779131091696616,10
3927221,9.800774573987058,11
3927227,9.888820727418999,6
3927244,9.63437927338602,17
3927248,9.950072544527059,4
3927257,9.830410515052225,9
3927269,9.743776389775162,12
3927275,9.887872740299622,6
3927280,9.92377015006098,5
3927285,9.901237384823336,5
3927291,9.901371590694422,6
3927297,9.69856523816648,6
3927308,9.789194919108095,11
3927317,9.822615496389401,9
3927318,10.0,1
3927322,9.948396586654518,4
3927334,9.735444109195948,12
3927337,9.955284035305024,3
3927342,9.917489474316053,5
3927353,9.78541584218641,11
3927358,9.928138668468026,5
3927360,9.984317226576637,2
3927367,9.859531016277833,7
3927378,9.75518464408853,11
3927382,9.932714050559008,4
3927391,9.782717165729885,9
3927401,9.789865472436086,10
3927407,9.886326190091307,6
3927414,9.854574073243796,7
3927421,9.896282842292152,7
3927428,9.88583490213847,7
3927437,9.819633526109,9
3927443,9.903422078142437,6
3927448,9.929237675794237,5
3927472,9.603924064808675,24
3927482,9.795692605149643,10
3927491,9.81196666720938,9
3927493,9.97862937496836,2
3927504,9.784548729584667,11
3927510,9.89096965766084,6
3927524,9.66551512711332,14
3927545,9.577597560483827,21
3927557,9.653344694264915,12
3927569,9.74206387819174,12
3927572,9.95585776610347,3
3927586,9.729980099354743,14
3927591,9.921476295620373,5
3927604,9.741876651387107,13
3927613,9.610978734632035,9
3927614,9.988746280261338,1
3927625,9.77852132677913,11
3927628,9.967334208234755,3
3927633,9.920911101396142,5
3927640,9.865644409657332,7
3927650,9.781966567186712,10
3927657,9.875268186901339,7
3927658,9.99660690277382,1
3927663,9.92793474002288,5
3927668,9.907707538791291,5
3927675,9.878107698386145,7
3927688,9.709300787485049,13
3927705,9.580537165580072,17
3927716,9.75488282771937,11
3927729,9.709526053372443,13
3927733,9.950647872293661,4
3927745,9.775652857066518,12
3927746,10.0,1
3927749,9.958974313909442,3
3927756,9.866584720229126,7
3927769,9.718233202471401,13
3927775,9.89926947958222,6
3927786,9.760455343284189,11
3927791,9.921389557203822,5
3927799,9.83292787355446,8
3927806,9.879672502396495,7
3927807,10.0,1
3927820,9.733261231292825,13
3927827,9.891058828485061,7
3927835,9.84611400289681,8
3927836,10.0,1
3927849,9.721320421740298,13
3927855,9.894208870224352,6
3927864,9.827536649327014,9
3927871,9.87376396135071,7
3927886,9.660914197140277,15
3927900,9.717363240295441,14
3927911,9.766095715768651,11
3927924,9.70510003351017,13
3927927,9.960424305656465,3
3927932,9.93444614259273,5
3927938,9.896158053123598,6
3927951,9.732100155688245,13
3927960,9.795678594167468,9
3927973,9.711672716140576,13
3927974,9.995959489376444,1
3927989,9.67161449540465,15
3927996,9.864389718376975,7
3928000,9.93567978592048,4
3928004,9.938506087369555,4
3928010,9.897611362561841,6
3928015,9.930325466821076,5
3928028,9.64342423950002,13
3928032,9.945529269844757,4
3928045,9.76681898859714,13
3928055,9.811056884544655,10
3928063,9.879359704770218,8
3928064,10.0,1
3928074,9.790966271507411,10
3928079,9.936532154580178,5
3928085,9.90251941472125,6
