steps,reward,lenght
3928090,9.92802736649832,5
3928095,9.926100430147685,5
3928107,9.752228797986284,12
3928116,9.81873765961763,9
3928124,9.844066222878784,8
3928130,9.918519970779759,6
3928143,9.702131437830726,13
3928156,9.735146478499892,13
3928165,9.83430295757999,9
3928176,9.783869885331134,11
3928187,9.76937144311745,11
3928197,9.795709656218044,10
3928207,9.780638299320994,10
3928212,9.915418845999346,5
3928213,10.0,1
3928226,9.718040039996607,13
3928235,9.839814326490629,9
3928247,9.767580197507842,12
3928258,9.782054474135101,11
3928266,9.837144106520398,8
3928278,9.626777900216599,12
3928283,9.897422543061642,5
3928286,9.968675249980715,3
3928291,9.908804277258833,5
3928295,9.941978842266458,4
3928305,9.799927815171259,10
3928308,9.94680776898827,3
3928316,9.836040838830183,8
3928317,10.0,1
3928320,9.948789273552624,3
3928321,10.0,1
3928329,9.841750125687227,8
3928340,9.750918357686647,11
3928353,9.727121425787862,13
3928354,10.0,1
3928356,9.983883369388208,2
3928363,9.864737531773919,7
3928376,9.695671468135307,13
3928382,9.873656507020938,6
3928391,9.851986475194817,9
3928398,9.873979020229001,7
3928412,9.687787581452785,14
3928423,9.798588375235248,11
3928439,9.626680503430688,16
3928449,9.79825011383076,10
3928458,9.826389125288166,9
3928459,9.992976622822354,1
3928474,9.65096418864547,15
3928489,9.676668042353286,15
3928501,9.743517885445549,12
3928512,9.760419954143968,11
3928518,9.897711592486196,6
3928519,10.0,1
3928532,9.602422731093336,13
3928546,9.685307836521785,14
3928551,9.914218277981185,5
3928561,9.826598209893335,10
3928575,9.66385105428976,14
3928584,9.843793546641061,9
3928588,9.94992001874905,4
3928595,9.859716230022256,7
3928597,9.969846778336647,2
3928606,9.818574640558525,9
3928616,9.793419464457225,10
3928627,9.775703226332404,11
3928632,9.925960727818424,5
3928646,9.675187870679935,14
3928655,9.822929718916487,9
3928656,10.0,1
3928673,9.667889421237328,17
3928681,9.86076600167708,8
3928693,9.742866570773536,12
3928703,9.779284367746937,10
3928714,9.755872544672327,11
3928717,9.962411581996829,3
3928720,9.966108600033946,3
3928721,9.989890772753036,1
3928730,9.8141353540334,9
3928735,9.918420775542193,5
3928744,9.812678559263443,9
3928749,9.922127274918845,5
3928758,9.820762775837506,9
3928768,9.795209869375,10
3928769,10.0,1
3928781,9.763567470234324,12
3928790,9.845717612484071,9
3928799,9.823189766557089,9
3928800,10.0,1
3928808,9.877002064475018,8
3928809,10.0,1
3928820,9.751890262619618,11
3928826,9.912589496682093,6
3928830,9.936082509758803,4
3928844,9.744147349276846,14
3928845,10.0,1
3928854,9.803914691229874,9
3928862,9.89790286145655,8
3928866,9.953657076509934,4
3928879,9.71396950401641,13
3928885,9.900401276263253,6
3928887,9.976176968883701,2
3928893,9.903739277279017,6
3928898,9.928430081051207,5
3928899,9.99345659562546,1
3928903,9.946884886721195,4
3928915,9.742235929552582,12
3928927,9.742310458137355,12
3928930,9.95055694846744,3
3928935,9.921042366650072,5
3928939,9.955697055433337,4
3928947,9.87408755543172,8
3928952,9.92265384612162,5
3928956,9.923919514076717,4
3928963,9.872424786644164,7
3928974,9.771217123269052,11
3928981,9.870717370049686,7
3928987,9.887660021037169,6
3928988,10.0,1
3928999,9.757853806793372,11
3929011,9.746769860680175,12
3929022,9.79855012620746,11
3929034,9.74904263343706,12
3929045,9.814834692825851,11
3929055,9.780436059630437,10
3929068,9.727621829607601,13
3929074,9.902818813148176,6
3929083,9.825517456063078,9
3929091,9.867344154227046,8
3929092,10.0,1
3929098,9.895554408088897,6
3929099,10.0,1
3929102,9.964774942267805,3
3929106,9.93315925400027,4
3929117,9.752317485547644,11
3929123,9.890452466156708,6
3929126,9.967544896233216,3
3929130,9.94031876815722,4
3929138,9.83445051828032,8
3929144,9.885544406714523,6
3929158,9.677474698728327,14
3929165,9.879582585096509,7
3929176,9.749728215854987,11
3929177,10.0,1
3929191,9.719363979650986,14
3929193,9.985412682307517,2
3929206,9.69680852675945,13
3929217,9.75936520516807,11
3929229,9.735278970041943,12
3929239,9.789175988876012,10
3929244,9.91956158976964,5
3929254,9.783646485707058,10
3929264,9.804338402473666,10
3929271,9.867424556233113,7
3929279,9.843753545173287,8
3929289,9.79258294721256,10
3929299,9.772892108182836,10
3929307,9.88741988708043,8
3929316,9.825256124008098,9
3929322,9.89052594470253,6
3929325,9.950097897507055,3
3929339,9.407463937843477,14
3929349,9.796530647752432,10
3929359,9.78958195608924,10
3929364,9.92457636936621,5
3929375,9.770095524679434,11
3929376,10.0,1
3929381,9.918732522837114,5
3929393,9.722200235364603,12
3929405,9.724481296684603,12
3929407,9.975859522018887,2
3929408,10.0,1
3929416,9.82267478002097,8
3929425,9.825434401940639,9
3929429,9.941774872832726,4
3929440,9.761998637824522,11
3929450,9.790380379027411,10
3929457,9.853048217905608,7
3929458,10.0,1
3929469,9.783008039835074,11
3929483,9.654783151197142,14
3929495,9.747566075445887,12
3929502,9.861406273201824,7
3929514,9.736922550650295,12
3929521,9.860893090983406,7
3929527,9.892776995297282,6
3929534,9.886652727181232,7
3929543,9.807574734542168,9
3929545,9.984747666304713,2
3929553,9.860483788073944,8
3929559,9.906495188627764,6
3929568,9.799564124470619,9
3929574,9.90549402674366,6
3929589,9.6822578920902,15
3929595,9.904174200466837,6
3929602,9.87052436301724,7
3929615,9.697036069579807,13
3929616,10.0,1
3929622,9.896316356337145,6
3929636,9.670729973745887,14
3929649,9.722364875222851,13
3929661,9.719290953543526,12
3929664,9.960349451657063,3
3929678,9.63914762119726,14
3929682,9.938958162917684,4
3929692,9.789068873943712,10
3929703,9.701883015495449,11
3929706,9.866255687337759,3
3929711,9.823925974192887,5
3929728,9.595346845108198,17
3929733,9.910314649660982,5
3929746,9.69907101592647,13
3929759,9.68193260735265,13
3929764,9.917436148769603,5
3929771,9.873770464014205,7
3929784,9.60581298188878,13
3929792,9.84485368580345,8
3929793,10.0,1
3929794,10.0,1
3929801,9.853951243177303,7
3929802,10.0,1
3929803,10.0,1
3929817,9.699038964555832,14
3929828,9.756729806649282,11
3929842,9.590437388204062,14
3929847,9.919833088234569,5
3929851,9.635972835268909,4
3929858,9.889772129622301,7
3929861,9.95712692470991,3
3929865,9.941289539820394,4
3929876,9.783198272605922,11
3929888,9.738205153250803,12
3929902,9.544547918607869,14
3929906,9.93393650006222,4
3929921,9.654373237345357,15
3929926,9.921291134105793,5
3929931,9.909638723981054,5
3929933,9.984130756911787,2
3929934,10.0,1
3929945,9.780819639349003,11
3929951,9.88284470111146,6
3929958,9.86583144112947,7
3929970,9.730770402768748,12
3929971,9.996280906761527,1
3929976,9.914008107640809,5
3929981,9.814530861792582,5
3929984,9.962923126394529,3
3929988,9.945083232255891,4
3929993,9.917709285447167,5
3930005,9.739575287511968,12
3930009,9.92751611648891,4
3930022,9.696706329014566,13
3930025,9.958285932507366,3
3930031,9.894088453662853,6
3930044,9.714687834332626,13
3930053,9.83511345459408,9
3930054,10.0,1
3930063,9.810947419256328,9
3930075,9.727830429996642,12
3930083,9.757568054549703,8
3930093,9.78290993716605,10
3930117,9.489025380029403,24
3930125,9.835124253880945,8
3930136,9.761871130415507,11
3930145,9.828222633661884,9
3930146,9.992226555783404,1
3930156,9.789738394434613,10
3930171,9.630826794400724,15
3930179,9.842706392556988,8
3930184,9.926344208947386,5
3930199,9.544652533184962,15
3930207,9.827635756154017,8
3930212,9.918870019568434,5
3930219,9.838100148286427,7
3930238,9.550190955294493,19
3930239,10.0,1
3930249,9.804305681269048,10
3930263,9.683449388364505,14
3930269,9.92256284926192,6
3930280,9.771395611305657,11
3930286,9.895765713294361,6
3930287,10.0,1
3930291,9.939871236530362,4
3930300,9.799078808507975,9
3930305,9.908287954432204,5
3930310,9.909989086304469,5
3930323,9.77745447923594,13
3930331,9.859647660888994,8
3930334,9.968431689737253,3
3930350,9.68687112213846,16
3930359,9.816343683122764,9
3930360,10.0,1
3930386,9.479318117813882,26
3930394,9.840597991079514,8
3930405,9.759009209225157,11
3930416,9.764181536809646,11
3930423,9.863800925328473,7
3930424,10.0,1
3930432,9.846914658331283,8
3930433,10.0,1
3930437,9.939611643329108,4
3930442,9.93308669720982,5
3930456,9.678141346987887,14
3930465,9.816358942486675,9
3930473,9.84601556876163,8
3930475,9.973405757301324,2
3930486,9.761394336299523,11
3930494,9.851233335348683,8
3930500,9.918601430027977,6
3930511,9.761227066534,11
3930515,9.933668559589428,4
3930530,9.67465076526424,15
3930544,9.70139916110634,14
3930561,9.579141828710897,17
3930566,9.914905456619547,5
3930575,9.799500608982937,9
3930582,9.859396015420897,7
3930592,9.794834462587712,10
3930600,9.8558619678652,8
3930605,9.91645398795131,5
3930609,9.949814824443107,4
3930610,10.0,1
3930625,9.70732837507125,15
3930633,9.819931713072393,8
3930634,10.0,1
3930643,9.821402196291103,9
3930656,9.72396702895412,13
3930657,9.992544275530987,1
3930664,9.875079488569506,7
3930668,9.943475720475343,4
3930679,9.755786343293577,11
3930685,9.903568824466198,6
3930698,9.72601496186126,13
3930707,9.84662496453383,9
3930720,9.706314088270785,13
3930732,9.705124173930466,12
3930743,9.78762034957976,11
3930755,9.748054256146213,12
3930764,9.794521962543886,9
3930779,9.657674221274178,15
3930792,9.675805437808048,13
3930805,9.696565922366366,13
3930816,9.764356979986315,11
3930830,9.655793533213053,14
3930837,9.857831615339089,7
3930848,9.775789879159605,11
3930849,10.0,1
3930862,9.723948543724779,13
3930869,9.861303396475288,7
3930878,9.809579123475427,9
3930885,9.874641114987593,7
3930892,9.879805043868895,7
3930901,9.799795842327619,9
3930913,9.743810602335886,12
3930918,9.919431016187849,5
3930933,9.639657328986148,15
3930943,9.78467270986666,10
3930949,9.903498185952229,6
3930953,9.93893547902668,4
3930958,9.902980311026347,5
3930973,9.653990454844925,15
3930987,9.700401447354873,14
3931000,9.689530263083313,13
3931006,9.908157115111434,6
3931010,9.936227684220759,4
3931015,9.91651632047517,5
3931028,9.730486876425864,13
3931038,9.77580181261131,10
3931043,9.911987415504948,5
3931048,9.905515941725543,5
3931054,9.895956538089353,6
3931076,9.395827179161522,22
3931080,9.942088016627325,4
3931089,9.819894069301881,9
3931094,9.91385341478144,5
3931111,9.60384620863192,17
3931115,9.9324670001117,4
3931131,9.466850562830436,16
3931139,9.860015770643235,8
3931152,9.71373366597439,13
3931153,10.0,1
3931155,9.977940040404086,2
3931162,9.8804831033784,7
3931173,9.791213826499149,11
3931184,9.74687720246976,11
3931193,9.823226765494827,9
3931203,9.764980617034267,10
3931214,9.766878679127794,11
3931220,9.903246187454807,6
3931230,9.775046937339717,10
3931241,9.778020734602872,11
3931251,9.817296613780494,10
3931254,9.964440105167272,3
3931265,9.74828353903051,11
3931275,9.81429031911598,10
3931282,9.858922145667178,7
3931286,9.939817242655925,4
3931287,10.0,1
3931292,9.939530124353261,5
3931317,6.988487166850227,25
3931321,9.939141605419174,4
3931332,9.765613368202004,11
3931338,9.881785428830646,6
3931351,9.710430209590134,13
3931360,9.848647629242377,9
3931361,9.992871985375038,1
3931363,9.985611739836402,2
3931364,10.0,1
3931379,9.701040370337596,15
3931391,9.758156109421343,12
3931401,9.794036400413383,10
3931410,9.811255105575839,9
3931425,9.62526689540067,15
3931437,9.790065308017565,12
3931444,9.895042364478162,7
3931457,9.71246486829424,13
3931465,9.844882963110518,8
3931477,9.76594995154457,12
3931480,9.95543095976864,3
3931494,9.671538127510109,14
3931495,10.0,1
3931501,9.908667558381417,6
3931505,9.952554748863133,4
3931519,9.675758563849817,14
3931526,9.878395442344196,7
3931536,9.794595588677788,10
3931544,9.828893469177734,8
3931552,9.819693462701023,8
3931555,9.953974685489307,3
3931559,9.931731007775747,4
3931565,9.889548552038622,6
3931573,9.842504824546586,8
3931583,9.778438786340484,10
3931584,10.0,1
3931585,9.996254177888163,1
3931589,9.957305414902141,4
3931597,9.849757833201686,8
3931606,9.807683587958987,9
3931609,9.949681610494396,3
3931617,9.8548661680917,8
3931623,9.898175428322764,6
3931624,10.0,1
3931628,9.946018928466945,4
3931636,9.860080232442542,8
3931652,9.600476688898551,16
3931661,9.813995204130443,9
3931666,9.901676486227128,5
3931667,10.0,1
3931674,9.849888131984336,7
3931677,9.966802010806916,3
3931691,9.685146838270358,14
3931704,9.720574121556226,13
3931709,9.910875546633834,5
3931721,9.696219983083752,12
3931731,9.790744168937213,10
3931741,9.812009490487851,10
3931744,9.964512888500296,3
3931750,9.88912563073853,6
3931759,9.813238898461147,9
3931764,9.919388821761618,5
3931774,9.786653999727678,10
3931781,9.858861591958037,7
3931791,9.789251498277872,10
3931802,9.767719471865334,11
3931803,10.0,1
3931808,9.816571447432556,5
3931809,10.0,1
3931819,9.821202415513016,10
3931830,9.65723885274318,11
3931839,9.837204614919013,9
3931849,9.793076698862174,10
3931855,9.899222997043811,6
3931865,9.781683055986885,10
3931873,9.85569567750355,8
3931875,9.973337012545922,2
3931883,9.86555116595103,8
3931884,10.0,1
3931892,9.760128920830766,8
3931910,9.609283599243984,18
3931917,9.880142630383796,7
3931928,9.7536612143645,11
3931935,9.884911165229738,7
3931948,9.68279445084327,13
3931954,9.899837400412176,6
3931968,9.665347707216402,14
3931973,9.918852566108725,5
3931989,9.62897167911943,16
3931994,9.903546129172685,5
3932002,9.842758204336999,8
3932014,9.753700519598754,12
3932017,9.957663674902363,3
3932022,9.93411722711039,5
3932038,9.629336346769628,16
3932050,9.722403002396916,12
3932054,9.923660627268868,4
3932069,9.668383365123105,15
3932079,9.821359742683615,10
3932088,9.809266877092991,9
3932089,9.988105589735149,1
3932095,9.892543690539034,6
3932096,9.987950931528912,1
3932110,9.642105052011862,14
3932118,9.836355545411598,8
3932129,9.747273695103809,11
3932132,9.952821840332343,3
3932139,9.8811122727436,7
3932158,9.506150148643092,19
3932167,9.824406473871402,9
3932172,9.91592494359273,5
3932177,9.936670625314123,5
3932178,10.0,1
3932179,10.0,1
3932188,9.806215946422059,9
3932194,9.77879982498478,6
3932198,9.942588053438865,4
3932211,9.711544593492437,13
3932222,9.763800767494454,11
3932223,10.0,1
3932228,9.906056248102361,5
3932232,9.927949196120718,4
3932234,9.982821439219094,2
3932243,9.808020368670173,9
3932251,9.82943905694778,8
3932252,10.0,1
3932264,9.73688689805059,12
3932266,9.97732255125316,2
3932278,9.726298576474232,12
3932292,9.70666897291677,14
3932293,10.0,1
3932299,9.89767119934202,6
3932310,9.764450830627773,11
3932326,9.651205498015914,16
3932329,9.961863681787365,3
3932338,9.817913055976424,9
3932351,9.760180667316005,13
3932359,9.870302873118074,8
3932360,10.0,1
3932365,9.921039823713842,5
3932366,10.0,1
3932377,9.783591386196822,11
3932388,9.736031503009087,11
3932402,9.681120981903117,14
3932419,9.581711068711149,17
3932425,9.885937527499037,6
3932444,9.54401116264001,19
3932449,9.92972710422236,5
3932450,9.996049180821736,1
3932455,9.914017129902607,5
3932456,10.0,1
3932462,9.868443885373567,6
3932477,9.64934739037903,15
3932486,9.815160033344762,9
3932492,9.877341809429453,6
3932495,9.953039283107735,3
3932508,9.72768175887106,13
3932512,9.9257132634129,4
3932516,9.937292497811129,4
3932531,9.658353763444728,15
3932533,9.974354994530595,2
3932546,9.686297605896861,13
3932559,9.730591798708037,13
3932562,9.954951477669962,3
3932576,9.677530878063692,14
3932589,9.702525125768979,13
3932596,9.879280216392738,7
3932605,9.824504388332288,9
3932610,9.926884843216893,5
3932621,9.742482846116834,11
3932626,9.942007624030468,5
3932627,10.0,1
3932635,9.86646068373665,8
3932646,9.74426604010166,11
3932653,9.873964317063384,7
3932660,9.856028441628979,7
3932661,10.0,1
3932674,9.71784076176628,13
3932689,9.671820928939272,15
3932698,9.82470699761343,9
3932705,9.848831330966611,7
3932716,9.822894012332931,11
3932728,9.741064427922693,12
3932737,9.81328603629713,9
3932743,9.881857192292994,6
3932752,9.827996655238946,9
3932761,9.835247603904772,9
3932771,9.785724789758165,10
3932778,9.872861306536953,7
3932791,9.70195173086756,13
3932803,9.746261127085944,12
3932813,9.793951870959274,10
3932820,9.865855179452755,7
3932828,9.860014355918892,8
3932837,9.8314918240972,9
3932847,9.78219967145265,10
3932851,9.940102022886881,4
3932859,9.824347897675597,8
3932862,9.95488144169929,3
3932867,9.918039219782331,5
3932877,9.814421366078207,10
3932878,9.996217622904098,1
3932886,9.853095037071526,8
3932891,9.924193496117907,5
3932896,9.90128751402885,5
3932910,9.679227663938553,14
3932919,9.817749578646172,9
3932924,9.91227916383133,5
3932930,9.892249878046355,6
3932938,9.889897897936928,8
3932939,10.0,1
3932961,9.416530920521588,22
3932964,9.950520070125403,3
3932978,9.677360415359749,14
3932982,9.933691594221667,4
3932993,9.774946337621186,11
3933002,9.812454203722774,9
3933003,10.0,1
3933011,9.839166976294814,8
3933018,9.865566340725751,7
3933036,8.87652065930428,18
3933053,9.58386578258659,17
3933063,9.792380423295452,10
3933074,9.758535484007917,11
3933084,9.81318237428776,10
3933088,9.941857716600886,4
3933101,9.713941911869702,13
3933102,10.0,1
3933121,9.533552870084074,19
3933130,9.82176120486176,9
3933131,10.0,1
3933132,10.0,1
3933143,9.78108216740168,11
3933147,9.943178622751375,4
3933153,9.886768767793404,6
3933161,9.843450471615292,8
3933167,9.89935870976275,6
3933182,9.359366642694097,15
3933187,9.923009389592568,5
3933201,9.698446622688941,14
3933212,9.783873615791467,11
3933221,9.810415686930513,9
3933234,9.699066410354348,13
3933244,9.791683252077004,10
3933252,9.845839685586215,8
3933256,9.94613333197732,4
3933257,9.988807016354249,1
3933267,9.774525047011313,10
3933275,9.842735208495695,8
3933279,9.935850927832792,4
3933280,10.0,1
3933287,9.885092672785058,7
3933295,9.847668423683844,8
3933303,9.833302227347305,8
3933314,9.776510160758683,11
3933320,9.908321080929525,6
3933330,9.788989658467944,10
3933348,9.626025935915406,18
3933357,9.825756474799173,9
3933372,9.667098749393398,15
3933384,9.74531109246059,12
3933395,9.771930627032852,11
3933403,9.825849971645813,8
3933413,9.786786913576044,10
3933424,9.75174465009033,11
3933434,9.803656167475104,10
3933446,9.715652471935718,12
3933454,9.83618378198513,8
3933463,9.82129645884558,9
3933480,9.620486312248998,17
3933487,9.881314566392145,7
3933493,9.906285864566735,6
3933494,9.992349469138293,1
3933495,10.0,1
3933503,9.85167285436478,8
3933509,9.902433807926013,6
3933516,9.878340990385373,7
3933523,9.864877691140656,7
3933531,9.832496816365829,8
3933536,9.919267912531609,5
3933546,9.815107524008077,10
3933559,9.552287555428563,13
3933569,9.78229685433036,10
3933579,9.59730767891582,10
3933586,9.877336052537125,7
3933591,9.920079438477954,5
3933596,9.916281879082685,5
3933599,9.96234512974143,3
3933607,9.857530147515988,8
3933618,9.771146843607694,11
3933628,9.773041456000145,10
3933629,9.988141784785446,1
3933638,9.834874757032532,9
3933644,9.882762373575858,6
3933661,9.577354605298808,17
3933665,9.933837688065651,4
3933682,9.615597196330857,17
3933686,9.94594351510122,4
3933687,9.996807945979672,1
3933698,9.781643846833562,11
3933701,9.972516957196229,3
3933706,9.92809596112241,5
3933720,9.707092591570712,14
3933735,9.690693546948582,15
3933738,9.959242218329969,3
3933750,9.736580575318195,12
3933759,9.849806187532954,9
3933767,9.818877447950273,8
3933768,10.0,1
3933771,9.965389578679556,3
3933772,10.0,1
3933777,9.908003897572383,5
3933788,9.746541206710159,11
3933798,9.78249685990396,10
3933804,9.873419056562097,6
3933816,9.730465743460847,12
3933822,9.894112849334425,6
3933830,9.843703805679523,8
3933837,9.881821077855736,7
3933841,9.945989158492214,4
3933849,9.8244187424998,8
3933855,9.892075665711266,6
3933858,9.9648520305201,3
3933870,9.734137124666708,12
3933875,9.922004093142915,5
3933884,9.819532754421179,9
3933901,9.63748754991208,17
3933915,9.692927103063774,14
3933926,9.75490393031021,11
3933932,9.893165769099564,6
3933942,9.777353979654816,10
3933950,9.833492190429673,8
3933961,9.757225411526832,11
3933970,9.818630259598041,9
3933983,9.719622759541183,13
3933990,9.87997762280275,7
3934002,9.739729183612093,12
3934010,9.847229424793861,8
3934014,9.942297394950417,4
3934020,9.880464339116322,6
3934051,9.304878075352159,31
3934064,9.703836403978599,13
3934072,9.834219804629031,8
3934073,10.0,1
3934078,9.922774578803773,5
3934085,9.850850074691182,7
3934096,9.787889485622577,11
3934098,9.975023639949622,2
3934103,9.915329113068786,5
3934105,9.879940795197712,2
3934114,9.628098181643386,9
3934117,9.961372163982766,3
3934125,9.86064649071213,8
3934129,9.938220772432025,4
3934134,9.919008784765198,5
3934138,9.947432293507788,4
3934147,9.843284094224614,9
3934163,9.701603578024063,16
3934166,9.95484243322731,3
3934173,9.870790443617967,7
3934179,9.89194645419365,6
3934189,9.794229278594445,10
3934193,9.944457066544231,4
3934199,9.897751291446035,6
3934210,9.745285071308578,11
3934215,9.906222620236633,5
3934216,10.0,1
3934217,9.993148030659992,1
3934224,9.853537319850432,7
3934231,9.848483856251338,7
3934243,9.537798388753265,12
3934246,9.958615769038415,3
3934252,9.893319276002316,6
3934253,10.0,1
3934260,9.882049554396506,7
3934261,10.0,1
3934270,9.820285316021137,9
3934271,10.0,1
3934278,9.87390115038112,7
3934284,9.886155110744552,6
3934285,10.0,1
3934288,9.963202723187644,3
3934297,9.716083101680448,9
3934298,10.0,1
3934310,9.730090722394339,12
3934317,9.875554949854418,7
3934321,9.949018186476708,4
3934331,9.798766806826519,10
3934343,9.756324615290058,12
3934355,9.732758148213305,12
3934360,9.912701382435323,5
3934368,9.879345913222512,8
3934379,9.789347239296989,11
3934381,9.977201884411995,2
3934384,9.96838147161613,3
3934399,9.627860122091418,15
3934405,9.898634730765355,6
3934414,9.811769056243708,9
3934422,9.881028569859502,8
3934425,9.764003878582326,3
3934439,9.676168123114195,14
3934440,10.0,1
3934452,9.808042229375227,12
3934463,9.794617667906408,11
3934470,9.884868148138464,7
3934478,9.827864610655498,8
3934481,9.960968866967457,3
3934487,9.881016355254866,6
3934490,9.961376151723234,3
3934491,10.0,1
3934504,9.706800569117652,13
3934518,9.605159360847514,14
3934524,9.880650252361667,6
3934538,9.66580696385038,14
3934550,9.76042229367871,12
3934554,9.946050347587782,4
3934562,9.850747326562816,8
3934577,9.653533979022628,15
3934590,9.784514640527846,13
3934599,9.83852412989646,9
3934613,9.69520229011568,14
3934619,9.87833767604352,6
3934625,9.900785409736683,6
3934644,9.55041631030392,19
3934645,10.0,1
3934646,10.0,1
3934655,9.807970980733542,9
3934661,9.902288267356896,6
3934674,9.701559774582915,13
3934686,9.798365908978276,12
3934699,9.737818293038817,13
3934715,9.611936405038367,16
3934725,9.793311184906091,10
3934741,9.673695928940049,16
3934747,9.886812600389485,6
3934763,9.64443142888037,16
3934771,9.859094354797241,8
3934781,9.802193559445497,10
3934784,9.958871872176037,3
3934796,9.7387756230999,12
3934811,9.553065446578636,15
3934821,9.77200425242193,10
3934832,9.776465497450584,11
3934837,9.913864978368796,5
3934845,9.847049491593737,8
3934849,9.951285788525029,4
3934850,10.0,1
3934862,9.7331875914676,12
3934869,9.888856961271562,7
3934881,9.741440924665064,12
3934886,9.910704510999594,5
3934887,10.0,1
3934888,9.996262623796747,1
3934904,9.668747250068858,16
3934913,9.828964296821898,9
3934932,9.537930282363998,19
3934938,9.899241339428173,6
3934946,9.840093857256148,8
3934950,9.945997239502143,4
3934959,9.827137898482558,9
3934970,9.784838806785714,11
3934981,9.766765189590316,11
3934987,9.885630392604117,6
3934996,9.802829522454148,9
3935009,9.70664777646027,13
3935021,9.718140520864525,12
3935031,9.788877533111094,10
3935039,9.840622191831336,8
3935052,9.690480602147028,13
3935064,9.517659751411673,12
3935072,9.838280581143172,8
3935077,9.914177597153104,5
3935086,9.801928945176137,9
3935093,9.871604915179004,7
3935098,9.909067248453903,5
3935102,9.932457663987819,4
3935110,9.839826245147046,8
3935120,9.774191791730614,10
3935121,10.0,1
3935130,9.86198126024533,9
3935138,9.831832628020084,8
3935144,9.878114281582679,6
3935149,9.904016428276138,5
3935162,9.721699078684336,13
3935173,9.74696494775907,11
3935188,9.657996712013974,15
3935194,9.905643763755057,6
3935205,9.762754733010262,11
3935211,9.883756215834781,6
3935220,9.803956659840551,9
3935229,9.8362657739037,9
3935255,9.457572054985517,26
3935262,9.869622981707206,7
3935268,9.896791116921074,6
3935275,9.853591881378556,7
3935276,10.0,1
3935292,9.631310855496292,16
3935293,10.0,1
3935303,9.784841269610101,10
3935310,9.870829324687454,7
3935325,9.679599455853623,15
3935335,9.797727212309963,10
3935343,9.845160967417707,8
3935353,9.796631002186155,10
3935363,9.80110363092212,10
3935364,10.0,1
3935378,9.693713667714542,14
3935390,9.76434884035972,12
3935407,9.571218074901577,17
3935408,9.996565789174436,1
3935414,9.884437966545079,6
3935419,9.915808167299424,5
3935427,9.856852847712384,8
3935439,9.73078972284936,12
3935460,9.542710161594291,21
3935474,9.7049396551007,14
3935476,9.971003980595993,2
3935486,9.782397456460783,10
3935502,9.656997349012007,16
3935510,9.837022349503922,8
3935512,9.972950176630212,2
3935528,9.649902169884346,16
3935536,9.849392400404366,8
3935537,10.0,1
3935548,9.78091040818317,11
3935549,10.0,1
3935566,9.608307476066555,17
3935578,9.7511973436415,12
3935590,9.80478666304772,12
3935594,9.944498355236822,4
3935605,9.813230829977163,11
3935617,9.717237747033561,12
3935623,9.883124863132462,6
3935638,9.67641372898839,15
3935651,9.704990724795838,13
3935666,9.584138878460104,15
3935677,9.80620542655977,11
3935687,9.830517702736758,10
3935700,9.731941113244883,13
3935706,9.904649562641168,6
3935717,9.764130555825655,11
3935725,9.835488580644459,8
3935727,9.973801262543741,2
3935732,9.911664754910129,5
3935735,9.969331186182764,3
3935746,9.780759040306515,11
3935752,9.914597074256319,6
3935768,9.650385182974734,16
3935783,9.66182324111326,15
3935797,9.654550717297546,14
3935803,9.898555711190587,6
3935810,9.884847373418125,7
3935820,9.804181025949555,10
3935830,9.801745908324593,10
3935831,10.0,1
3935834,9.951389809650395,3
3935839,9.916025927331132,5
3935846,9.890818993059897,7
3935848,9.980988958310006,2
3935856,9.837195743439333,8
3935863,9.896734630145904,7
3935864,10.0,1
3935867,9.964452404879951,3
3935869,9.972210540767263,2
3935878,9.817382972062907,9
3935883,9.9199560898974,5
3935890,9.861309221781447,7
3935902,9.746613320750866,12
3935917,9.678417765579429,15
3935918,10.0,1
3935919,10.0,1
3935925,9.888323105652,6
3935930,9.92224635135898,5
3935944,9.68891174427592,14
3935948,9.941826287322705,4
3935960,9.75790507885036,12
3935961,10.0,1
3935974,9.757802165471391,13
3935982,9.637297284645697,8
3935990,9.842983064082901,8
3935991,10.0,1
3936002,9.76315246778526,11
3936009,9.886965403324016,7
