steps,reward,lenght
3936019,9.783159635829591,10
3936028,9.842257233312782,9
3936029,10.0,1
3936036,9.882370106317861,7
3936046,9.78811177420888,10
3936055,9.847541377061635,9
3936066,9.752158113310974,11
3936071,9.913787744728976,5
3936076,9.932291228750117,5
3936077,10.0,1
3936083,9.90492972399042,6
3936093,9.784215667913031,10
3936099,9.883808542065633,6
3936100,9.987127998241686,1
3936112,9.718062934546516,12
3936124,9.732569386779407,12
3936145,9.540589094044032,21
3936160,9.737185192079554,15
3936169,9.824499402165694,9
3936181,9.769193891716576,12
3936188,9.886719266773921,7
3936203,9.663106785159664,15
3936211,9.83498327493855,8
3936212,10.0,1
3936215,9.954953307031921,3
3936218,9.948031001086068,3
3936228,9.77652306630321,10
3936235,9.871798614750716,7
3936252,9.592946666317943,17
3936260,9.840513279507018,8
3936263,9.953176975325341,3
3936271,9.868853761612057,8
3936276,9.911633603056504,5
3936284,9.838138952341065,8
3936286,9.774492276599753,2
3936299,9.708543747316156,13
3936309,9.789810862270024,10
3936314,9.934073271543863,5
3936326,9.738441751303515,12
3936332,9.8900574529974,6
3936347,9.695020207740981,15
3936353,9.870515004978417,6
3936355,9.971776972191615,2
3936356,10.0,1
3936357,10.0,1
3936362,9.900785251419745,5
3936378,9.657404404374736,16
3936384,9.906523019014813,6
3936390,9.890790049271892,6
3936398,9.840777862494383,8
3936402,9.943557287465389,4
3936415,9.75620328606586,13
3936428,9.615518992458142,13
3936436,9.861861294845367,8
3936445,9.831043859610286,9
3936454,9.813786177868261,9
3936459,9.922865321535708,5
3936474,9.678187577895114,15
3936479,9.916528313287062,5
3936489,9.779605554925785,10
3936497,9.819583986268157,8
3936507,9.790437935954856,10
3936511,9.940150896653583,4
3936523,9.768521295093416,12
3936539,9.658750110818794,16
3936549,9.794600383953243,10
3936554,9.920833351391627,5
3936560,9.899929672921335,6
3936561,10.0,1
3936562,10.0,1
3936573,9.755748542784925,11
3936574,10.0,1
3936587,9.772777775494802,13
3936595,9.861040707761541,8
3936603,9.8557834543185,8
3936608,9.936609041955064,5
3936609,9.996106349479248,1
3936617,9.857288800998445,8
3936624,9.882405057967736,7
3936628,9.932027926668495,4
3936632,9.935977874049488,4
3936644,9.777706423973507,12
3936645,10.0,1
3936654,9.832058912685325,9
3936656,9.97268753887472,2
3936667,9.780407685563604,11
3936678,9.758427121426104,11
3936688,9.803647446680204,10
3936701,9.700264281920974,13
3936708,9.862920720003464,7
3936715,9.896134887965989,7
3936719,9.93804448870122,4
3936726,9.86143074450233,7
3936737,9.749422929505279,11
3936747,9.776412078280657,10
3936748,10.0,1
3936758,9.802729707393668,10
3936762,9.93980234232327,4
3936763,10.0,1
3936766,9.954006157168422,3
3936774,9.83878693841637,8
3936782,9.842406593259756,8
3936793,9.756586540018729,11
3936794,10.0,1
3936802,9.83433651093064,8
3936805,9.953724365719202,3
3936813,9.875095424912184,8
3936816,9.970045991632288,3
3936827,9.761632850269446,11
3936835,9.855837869996078,8
3936845,9.803363492584246,10
3936850,9.91897341202626,5
3936860,9.781440397045015,10
3936863,9.956197721652831,3
3936879,9.64491033254828,16
3936891,9.54844315357694,12
3936899,9.846620022130017,8
3936909,9.817827963522673,10
3936910,10.0,1
3936920,9.778529021825237,10
3936947,4.994284067602654,27
3936950,9.950509382490573,3
3936959,9.80749151921352,9
3936969,9.777096324068527,10
3936978,9.81735340111523,9
3936987,9.816390722230286,9
3936997,9.795763500797415,10
3937002,9.909045831754518,5
3937009,9.869274518530544,7
3937010,10.0,1
3937023,9.709912886535895,13
3937041,9.623327622042126,18
3937054,9.751638791681195,13
3937062,9.844909201207052,8
3937068,9.893670915356688,6
3937080,9.75119428302596,12
3937081,10.0,1
3937086,9.915917003555958,5
3937103,9.582175975734723,17
3937115,9.73156901184666,12
3937124,9.80593842577852,9
3937125,10.0,1
3937134,9.811109931610279,9
3937135,10.0,1
3937139,9.94460227803755,4
3937154,9.67860533735548,15
3937166,9.758638682886174,12
3937175,9.852566851279542,9
3937187,9.731539129059165,12
3937192,9.910789427769906,5
3937201,9.82083697972298,9
3937202,10.0,1
3937215,9.725276464957943,13
3937216,10.0,1
3937231,9.647842992967965,15
3937235,9.933607881526958,4
3937241,9.897623668817428,6
3937250,9.829963470894521,9
3937261,9.772519063298768,11
3937266,9.912768558009121,5
3937272,9.881845765314845,6
3937284,9.726928789861203,12
3937293,9.817344670932426,9
3937301,9.848693413100051,8
3937306,9.913159495603791,5
3937312,9.913643059234582,6
3937315,9.961872002444881,3
3937326,9.79236306186297,11
3937334,9.837802237765692,8
3937335,10.0,1
3937349,9.67838329082806,14
3937357,9.869157474691413,8
3937361,9.940536899746931,4
3937374,9.718578530287289,13
3937382,9.83293602850853,8
3937383,10.0,1
3937390,9.885468059679702,7
3937404,9.665472385473597,14
3937405,9.988433817721067,1
3937416,9.764661199718201,11
3937427,9.768863858234656,11
3937431,9.921752427020015,4
3937436,9.920701975100464,5
3937448,9.735800222721842,12
3937456,9.837050266144493,8
3937466,9.783461258731755,10
3937471,9.724342856741341,5
3937478,9.853821284408763,7
3937486,9.85675094268502,8
3937496,9.787701491892626,10
3937501,9.920975701201645,5
3937509,9.838563787684802,8
3937510,10.0,1
3937515,9.930192681263076,5
3937522,9.866397904262778,7
3937531,9.799211209509718,9
3937539,9.828052527545754,8
3937548,9.822909156069192,9
3937554,9.91181845620207,6
3937572,9.583990410759935,18
3937573,10.0,1
3937584,9.75902452331904,11
3937586,9.971642440004436,2
3937587,10.0,1
3937601,9.684983504944578,14
3937610,9.810011071020043,9
3937615,9.91590892202504,5
3937628,9.719700465161056,13
3937640,9.746050347873485,12
3937646,9.893826270506013,6
3937660,9.667646770489608,14
3937672,9.748526187475763,12
3937689,9.59852386796604,17
3937712,9.3990032257616,23
3937721,9.804255619595967,9
3937730,9.81600998034057,9
3937738,9.842225470391671,8
3937746,9.850157883897976,8
3937756,9.779735623111007,10
3937761,9.915518437325195,5
3937766,9.909137929089036,5
3937773,9.881710474477565,7
3937779,9.89440884463132,6
3937782,9.96939255566463,3
3937787,9.929287622034991,5
3937797,9.78252215313315,10
3937803,9.885103883569538,6
3937804,10.0,1
3937813,9.79870513429187,9
3937825,9.74165702733868,12
3937829,9.94738237695885,4
3937840,9.76454050974723,11
3937848,9.850676616120287,8
3937859,9.746801300156926,11
3937860,10.0,1
3937873,9.705908667749249,13
3937881,9.828544063095286,8
3937885,9.941822681541224,4
3937892,9.88085638182246,7
3937896,9.954858723109451,4
3937908,9.734656225822155,12
3937916,9.843971853446806,8
3937928,9.743239719847722,12
3937930,9.97105914313335,2
3937934,9.942706820160094,4
3937937,9.955444735621558,3
3937939,9.97064818373624,2
3937949,9.784950714071218,10
3937950,10.0,1
3937962,9.719953902304509,12
3937975,9.72601210228907,13
3937991,9.63216915783389,16
3937995,9.942339246299758,4
3937996,10.0,1
3938003,9.88338906463087,7
3938013,9.79830440630879,10
3938028,9.643322042329068,15
3938037,9.82985409227421,9
3938050,9.706870082814458,13
3938059,9.84527058537192,9
3938068,9.82533774717925,9
3938075,9.880979748922432,7
3938078,9.96161884555942,3
3938088,9.798780825992358,10
3938094,9.906916847864325,6
3938105,9.756389082296051,11
3938106,10.0,1
3938116,9.801638126359359,10
3938129,9.720530882758794,13
3938137,9.865255144499654,8
3938144,9.85783595706371,7
3938156,9.739479608344597,12
3938157,10.0,1
3938163,9.921447716187137,6
3938170,9.863850969696186,7
3938181,9.637660670043731,11
3938195,9.687082372178894,14
3938205,9.76976799057175,10
3938215,9.796027390861713,10
3938224,9.801359075130955,9
3938228,9.938411702180321,4
3938233,9.905094091598096,5
3938244,9.814305759443172,11
3938247,9.966674607998582,3
3938253,9.888966489465616,6
3938262,9.804424506319972,9
3938282,9.525391126654574,20
3938289,9.869789653138273,7
3938293,9.929593891908086,4
3938304,9.736691682829587,11
3938308,9.93286613755719,4
3938319,9.808176071790664,11
3938320,10.0,1
3938321,10.0,1
3938322,10.0,1
3938323,10.0,1
3938333,9.773880388709703,10
3938346,9.728600433026958,13
3938354,9.837989853191587,8
3938363,9.822891084830255,9
3938383,9.566580087540316,20
3938397,9.765072105249166,14
3938406,9.804855895892064,9
3938418,9.742763391580182,12
3938422,9.925878170128385,4
3938431,9.813294411375997,9
3938438,9.846955510306275,7
3938450,9.773944784180951,12
3938457,9.879138492893395,7
3938470,9.775422953253859,13
3938482,9.790149773595232,12
3938492,9.811837302293947,10
3938498,9.898463230765413,6
3938512,9.66824038921308,14
3938524,9.722152286721256,12
3938531,9.87316930515306,7
3938539,9.869530129507428,8
3938544,9.920740238587873,5
3938553,9.794797737032521,9
3938564,9.76227151856832,11
3938579,9.688317296862454,15
3938582,9.9629432427493,3
3938589,9.852452816640355,7
3938602,9.687642035805412,13
3938616,9.715360189934612,14
3938629,9.71475932545996,13
3938643,9.691825623782124,14
3938654,9.767736830237375,11
3938660,9.892636506748955,6
3938672,9.75416116043779,12
3938686,9.707171916092534,14
3938700,9.74384906583051,14
3938716,9.63998238265791,16
3938718,9.982313188268787,2
3938726,9.855223572823594,8
3938728,9.975512183538138,2
3938729,10.0,1
3938736,9.884937247781442,7
3938741,9.91953492314565,5
3938744,9.952798779670632,3
3938749,9.9037436307161,5
3938754,9.904904148205416,5
3938767,9.53695249310656,13
3938774,9.886725773588173,7
3938780,9.906231773817609,6
3938790,9.814818468262542,10
3938798,9.837008126771577,8
3938804,9.907113039082738,6
3938806,9.97329578074249,2
3938811,9.911348113132496,5
3938818,9.858596606713622,7
3938823,9.924125895094924,5
3938824,10.0,1
3938830,9.86997608048768,6
3938838,9.835849887745718,8
3938852,9.721578725335137,14
3938858,9.891853682852055,6
3938867,9.824620500470093,9
3938868,10.0,1
3938873,9.919424968299861,5
3938881,9.840972201905984,8
3938895,9.718061829134474,14
3938897,9.974789616787675,2
3938903,9.92080443244148,6
3938915,9.723002502001945,12
3938927,9.774162362876051,12
3938936,9.80702413296223,9
3938953,9.593718813554204,17
3938973,9.643622108143877,20
3938979,9.902017316289346,6
3938982,9.954504259906548,3
3938991,9.825345672136779,9
3938999,9.867296859430255,8
3939008,9.812226794863994,9
3939019,9.760338544975625,11
3939037,9.60001330896666,18
3939048,9.800180901531462,11
3939057,9.818650754354499,9
3939060,9.964712722822448,3
3939075,9.698213094588159,15
3939086,9.777289788532553,11
3939104,9.602880856471234,18
3939108,9.936192040651843,4
3939109,10.0,1
3939121,9.732877213637694,12
3939132,9.769353626597582,11
3939136,9.94377783265946,4
3939140,9.93830472180009,4
3939141,9.996385568469648,1
3939145,9.952248847346391,4
3939149,9.933201998987274,4
3939163,9.721801379045734,14
3939172,9.82845594915342,9
3939173,10.0,1
3939174,10.0,1
3939175,10.0,1
3939181,9.888240147336099,6
3939187,9.881394242322024,6
3939193,9.8838177637802,6
3939199,9.892591715306596,6
3939204,9.900769134275318,5
3939217,9.702000313896006,13
3939223,9.884278695250433,6
3939232,9.801437801765937,9
3939246,9.684614406271809,14
3939251,9.913493958059645,5
3939262,9.75683356385097,11
3939265,9.964612633352447,3
3939272,9.874636765127123,7
3939281,9.811825338114733,9
3939300,9.538117554142076,19
3939306,9.904940553255342,6
3939313,9.880389902814178,7
3939321,9.853268710529155,8
3939334,9.721889881149409,13
3939336,9.97945253275472,2
3939348,9.713395910622694,12
3939358,9.80375219894863,10
3939367,9.826309151102704,9
3939372,9.902369425282407,5
3939384,9.738594813034723,12
3939385,10.0,1
3939386,9.988374167392763,1
3939390,9.935541977801465,4
3939395,9.926517958833823,5
3939404,9.615111358847397,9
3939410,9.907723060570445,6
3939424,9.676656557243001,14
3939429,9.901095164711407,5
3939435,9.893959449843077,6
3939452,9.591955754136764,17
3939466,9.67286071951055,14
3939477,9.768932436386264,11
3939490,9.712143779304368,13
3939497,9.875773634711706,7
3939506,9.843409367565414,9
3939514,9.8724718975144,8
3939519,9.93120735173619,5
3939530,9.765305659046993,11
3939545,9.692305783784478,15
3939558,9.721003092322933,13
3939567,9.806690170976658,9
3939572,9.926724795871944,5
3939581,9.712273613603312,9
3939590,9.85460701957031,9
3939593,9.952637356351174,3
3939605,9.7072289796793,12
3939613,9.837737023029437,8
3939621,9.859305947709569,8
3939631,9.799981188981151,10
3939641,9.805343646829238,10
3939645,9.932554761026811,4
3939648,9.951877268371437,3
3939653,9.93150932698705,5
3939657,9.93488053301094,4
3939658,10.0,1
3939669,9.773722282945128,11
3939681,9.72733933650667,12
3939687,9.894555441225533,6
3939697,9.806281672255519,10
3939706,9.845556563357045,9
3939713,9.883446309950498,7
3939725,9.725230380444648,12
3939729,9.93829012812059,4
3939736,9.890136951671153,7
3939737,10.0,1
3939746,9.828509715575626,9
3939756,9.79042296623027,10
3939765,9.814769549927334,9
3939773,9.858586158676086,8
3939780,9.868945784334151,7
3939789,9.812175896032718,9
3939790,10.0,1
3939795,9.915125771746855,5
3939799,9.944585612129364,4
3939808,9.836305510135302,9
3939815,9.8909847056609,7
3939823,9.829845004849698,8
3939831,9.846346591811052,8
3939832,10.0,1
3939844,9.756279645060554,12
3939856,9.732860275047688,12
3939867,9.770910599557377,11
3939874,9.859742177008917,7
3939884,9.789683786145048,10
3939893,9.830771866069306,9
3939905,9.754954067888317,12
3939910,9.91929889558838,5
3939912,9.974499417150566,2
3939924,9.745986806935882,12
3939925,10.0,1
3939930,9.925609758398556,5
3939936,9.874739829978237,6
3939946,9.777808644801938,10
3939961,9.665926560809545,15
3939967,9.872284954303606,6
3939969,9.978051870535163,2
3939977,9.832927974071207,8
3939983,9.906554898867595,6
3939987,9.950894515682224,4
3939994,9.862272735997232,7
3940000,9.896463705403283,6
3940012,9.750306969033192,12
3940018,9.883806193326983,6
3940038,9.550357952705106,20
3940047,9.82733956437392,9
3940064,9.640161999430573,17
3940075,9.783639394581032,11
3940083,9.867793159444345,8
3940089,9.881137966723463,6
3940104,9.645103288354195,15
3940105,10.0,1
3940116,9.7535017324582,11
3940123,9.860879379848775,7
3940136,9.697429444961845,13
3940147,9.72318135030886,11
3940148,10.0,1
3940161,9.70502474560767,13
3940164,9.959721354629682,3
3940174,9.775959694580145,10
3940183,9.827406690272992,9
3940192,9.850238692531391,9
3940193,10.0,1
3940197,9.939898039090366,4
3940198,9.996129174861803,1
3940228,9.378488599994839,30
3940246,9.60647929654651,18
3940251,9.913001719391687,5
3940264,9.696861403657483,13
3940271,9.866397653819687,7
3940275,9.740427808087858,4
3940283,9.84397072708214,8
3940290,9.866805729280161,7
3940291,9.996406322969756,1
3940301,9.804564652504103,10
3940302,9.99235396305009,1
3940309,9.853712619286876,7
3940310,10.0,1
3940320,9.802822459120614,10
3940334,9.356454645993564,14
3940344,9.792370289859406,10
3940348,9.931110211081377,4
3940356,9.831120809388242,8
3940369,9.691193858983752,13
3940373,9.936913122028182,4
3940387,9.718847947278942,14
3940401,9.7063663876114,14
3940404,9.9510207416516,3
3940405,10.0,1
3940417,9.724953846390811,12
3940429,9.726040616752096,12
3940432,9.964001307608653,3
3940438,9.877413552666976,6
3940460,9.522425217548907,22
3940473,9.73030052486382,13
3940480,9.871441900089504,7
3940488,9.863039926338107,8
3940497,9.81350948349316,9
3940503,9.908986078058373,6
3940504,10.0,1
3940514,9.767826456738701,10
3940520,9.921320225811263,6
3940526,9.893420048449196,6
3940541,9.448815046781027,15
3940606,8.629037939020849,65
3940612,9.879667309021654,6
3940626,9.712758470714023,14
3940637,9.770418681449883,11
3940643,9.896979244469563,6
3940656,9.722530585750713,13
3940669,9.716313833719553,13
3940680,9.778168427077333,11
3940686,9.878636365092643,6
3940689,9.969299771796146,3
3940693,9.943202000021568,4
3940701,9.85817967851352,8
3940713,9.721803952735902,12
3940725,9.7618673393419,12
3940732,9.675768647628024,7
3940744,9.744718053201566,12
3940756,9.738510052246948,12
3940766,9.781515167328623,10
3940767,10.0,1
3940774,9.879013671562536,7
3940779,9.931270163059896,5
3940787,9.855640681458818,8
3940796,9.839403980836389,9
3940811,9.688573144173645,15
3940821,9.793008471070552,10
3940832,9.7720974632508,11
3940833,10.0,1
3940845,9.753586660609056,12
3940848,9.94696102816914,3
3940849,10.0,1
3940861,9.743381593095075,12
3940871,9.786637173613027,10
3940874,9.955658278988032,3
3940882,9.85195911238363,8
3940885,9.955005389801228,3
3940886,9.993001794681714,1
3940887,10.0,1
3940892,9.923717689426885,5
3940895,9.947191965535087,3
3940900,9.916919531308093,5
3940904,9.936124767040823,4
3940914,9.79953467691211,10
3940925,9.79408273215574,11
3940926,10.0,1
3940928,9.972779652613932,2
3940939,9.76600542210515,11
3940946,9.890079196168914,7
3940955,9.833581695572635,9
3940964,9.809366229620592,9
3940965,10.0,1
3940975,9.788473297107739,10
3940989,9.680609485233575,14
3940993,9.944959234503557,4
3940994,10.0,1
3941005,9.754036746448723,11
3941011,9.917864017871876,6
3941019,9.84055619632515,8
3941036,9.565873719046712,17
3941042,9.884165053816625,6
3941047,9.910978375123813,5
3941053,9.902305297664697,6
3941070,9.504189482520136,17
3941077,9.876981857819677,7
3941089,9.79334891562086,12
3941099,9.803129160530181,10
3941102,9.968571683212513,3
3941110,9.841793037140285,8
3941119,9.829677328973327,9
3941129,9.780017278622854,10
3941143,9.70211302542784,14
3941158,9.692588680994684,15
3941168,9.824567446135163,10
3941177,9.808340844827896,9
3941178,10.0,1
3941190,9.718987484218912,12
3941191,10.0,1
3941195,9.829820468460783,4
3941196,10.0,1
3941209,9.694670646312245,13
3941220,9.744034045902632,11
3941232,9.765724442591194,12
3941246,9.679780833081802,14
3941251,9.901577007536797,5
3941262,9.774633544007349,11
3941279,9.569892475360751,17
3941280,10.0,1
3941290,9.772473383025678,10
3941291,10.0,1
3941303,9.735726585044597,12
3941315,9.736601697782088,12
3941325,9.795443954415099,10
3941330,9.906346804536922,5
3941337,9.881051420146958,7
3941354,9.610630858820725,17
3941363,9.812077849931502,9
3941368,9.920533241859188,5
3941382,9.697796009186245,14
3941393,9.801276680833213,11
3941398,9.915011384816637,5
3941403,9.913242468508505,5
3941404,9.993173728178967,1
3941411,9.868827932972382,7
3941421,9.774634445944253,10
3941429,9.840909200554078,8
3941439,9.767987237748285,10
3941448,9.80576156162028,9
3941452,9.933432966531644,4
3941462,9.81048435065432,10
3941473,9.78554684872258,11
3941474,10.0,1
3941481,9.892644384400636,7
3941488,9.874741624241551,7
3941495,9.88490672419944,7
3941513,9.579342036194928,18
3941516,9.95781835738737,3
3941521,9.92801940360387,5
3941536,9.758500560356595,15
3941545,9.804985678901822,9
3941550,9.89443900430281,5
3941563,9.693187181373,13
3941572,9.818207516342417,9
3941573,9.99213703737516,1
3941578,9.90199189319446,5
3941579,10.0,1
3941580,10.0,1
3941605,9.410688579744923,25
3941614,9.850555632020397,9
3941618,9.931974048365568,4
3941631,9.741435083648849,13
3941633,9.968763817621927,2
3941645,9.7751605550629,12
3941649,9.924853463968837,4
3941663,9.676441449973996,14
3941680,9.587192700005554,17
3941694,9.7093918207988,14
3941704,9.49334356447961,10
3941710,9.88028706581516,6
3941722,9.723934765487499,12
3941723,10.0,1
3941733,9.796949410298089,10
3941746,9.717739035930713,13
3941759,9.686464357405608,13
3941763,9.943424705308102,4
3941765,9.984697157118251,2
3941773,9.716652392372339,8
3941782,9.73842725943488,9
3941788,9.87177078690954,6
3941794,9.905666074979198,6
3941797,9.956311700535249,3
3941807,9.793237125886952,10
3941818,9.768588374531552,11
3941829,9.78764848008573,11
3941839,9.788758032846701,10
3941844,9.921493439366982,5
3941845,10.0,1
3941857,9.718605138965689,12
3941858,10.0,1
3941867,9.814778568217312,9
3941872,9.92398882456847,5
3941880,9.837118396773157,8
3941894,9.710613714625214,14
3941901,9.871186064882792,7
3941907,9.90020456243177,6
3941924,9.674366870297183,17
3941929,9.923745544634457,5
3941930,10.0,1
3941938,9.851960108140895,8
3941939,10.0,1
3941951,9.757487185301365,12
3941958,9.894156493664115,7
3941967,9.791792960494853,9
3941978,9.76987422837597,11
3941992,9.586203493465863,14
3942000,9.832739062483048,8
3942007,9.865333654901127,7
3942016,9.804533378610277,9
3942022,9.90980323254289,6
3942026,9.936818393764938,4
3942027,10.0,1
3942036,9.843254996870094,9
3942043,9.847664830309931,7
3942057,9.683278073077624,14
3942067,9.776647668419521,10
3942076,9.83285860480662,9
3942078,9.9771525651721,2
3942083,9.92040113842066,5
3942097,9.680438095374832,14
3942111,9.567309661333294,14
3942117,9.90681371097313,6
3942126,9.809654310393242,9
3942132,9.92118490509017,6
3942142,9.796443831078543,10
3942149,9.883632247600453,7
3942162,9.697153562185157,13
3942172,9.824999378791212,10
3942182,9.794794207919837,10
3942197,9.693772005846222,15
3942211,9.67788573924666,14
3942216,9.92503670035044,5
3942228,9.728265358922163,12
3942229,10.0,1
3942248,9.546794670000168,19
3942260,9.736658869423895,12
3942266,9.9048590173988,6
3942271,9.935552219388232,5
3942282,9.824825539555496,11
3942294,9.753786128181984,12
3942307,9.746653415810739,13
3942313,9.891549929330921,6
3942320,9.858901424704719,7
3942321,10.0,1
3942325,9.941129237740679,4
3942329,9.935412853463658,4
3942338,9.820294799377931,9
3942347,9.807590443786575,9
3942355,9.843061773489001,8
3942362,9.901351628407138,7
3942373,9.754349658654148,11
3942385,9.72587537501648,12
3942390,9.92597994058728,5
3942395,9.920509208292877,5
3942400,9.921150203360341,5
3942411,9.774346202797414,11
3942424,9.723344372771278,13
3942438,9.683735985036352,14
3942445,9.874274701698193,7
3942458,9.757165147356053,13
3942471,9.731434750023485,13
3942474,9.761073274437706,3
3942482,9.849575129013035,8
3942495,9.732352267217225,13
3942505,9.799386167148489,10
3942514,9.820577478905188,9
3942521,9.875885537125507,7
3942533,9.764019741184422,12
3942541,9.825326965139316,8
3942549,9.839355290259938,8
3942560,9.765167438759363,11
3942567,9.8470682845055,7
3942573,9.879853321665896,6
3942578,9.922761908260927,5
3942591,9.736564670356781,13
3942600,9.808174177491466,9
3942607,9.868265736844874,7
3942617,9.785480430416813,10
3942624,9.895021287021954,7
3942630,9.885400834504418,6
3942634,9.932454524769332,4
3942638,9.935619601280251,4
3942646,9.85041841863932,8
3942657,9.771679241430816,11
3942669,9.762453976891285,12
3942675,9.88710256737374,6
3942680,9.914627372169226,5
3942685,9.92692536351514,5
3942698,9.728119740271914,13
3942699,10.0,1
3942706,9.882824695418131,7
3942714,9.879290336548578,8
3942719,9.904601502611609,5
3942725,9.876004817265597,6
3942735,9.794336268278895,10
3942747,9.738631353187333,12
3942755,9.836889530548827,8
3942761,9.889261643532112,6
3942768,9.862696966507237,7
3942777,9.818057279347965,9
3942788,9.798263744961504,11
3942791,9.957198617751665,3
3942805,9.60419929585747,14
3942806,10.0,1
3942813,9.866486630321553,7
3942819,9.892627500272688,6
3942830,9.740059917313378,11
3942833,9.954496872331221,3
3942842,9.812745098553538,9
3942853,9.764452463119994,11
3942860,9.869615084414244,7
3942868,9.832237243421794,8
3942883,9.667781915697532,15
3942896,9.726694640194506,13
3942913,9.572515865807418,17
3942918,9.804858933390518,5
3942925,9.881200743117839,7
3942936,9.742843701916748,11
3942942,9.911871879950684,6
3942946,9.928969605825833,4
3942947,10.0,1
3942954,9.852923190263313,7
3942966,9.728343187684839,12
3942974,9.878260055295785,8
3942982,9.849357662984305,8
3942991,9.624403085328614,9
3943000,9.822106176245725,9
3943002,9.978695092598688,2
3943003,9.992430086468477,1
3943004,10.0,1
3943005,10.0,1
3943011,9.915512967465189,6
3943018,9.8628977286444,7
3943025,9.877439634416922,7
3943032,9.865939926290547,7
3943044,9.775326994526933,12
3943050,9.883176896966095,6
3943064,9.71286066616178,14
3943073,9.831484423022896,9
3943083,9.77179622863955,10
3943088,9.916621106643927,5
3943099,9.749012934196637,11
3943105,9.895773248581293,6
3943107,9.970004332810781,2
3943115,9.85906728009898,8
3943130,9.641369432177035,15
3943135,9.927619336361923,5
3943140,9.938585282726356,5
3943144,9.933282025173071,4
3943162,9.608740600083811,18
3943180,9.575537336412982,18
3943191,9.766691982988364,11
3943199,9.85714053479845,8
3943204,9.918374096272874,5
3943217,9.693779862400328,13
3943228,9.795462136499333,11
3943236,9.844721558523442,8
3943237,10.0,1
3943249,9.75084031855253,12
3943257,9.811739520409493,8
3943267,9.773544356034193,10
3943270,9.959619432592788,3
3943281,9.754419320196671,11
3943287,9.907034742552625,6
3943295,9.87213153645613,8
3943305,9.775179771356916,10
3943313,9.87448208133636,8
3943325,9.734073633819966,12
3943342,9.615044249759324,17
3943359,9.641803281845998,17
3943365,9.891640050310615,6
3943373,9.84873626980104,8
3943382,9.805507243556718,9
3943387,9.916055703852972,5
3943395,9.874000978771958,8
3943406,9.778356706814039,11
3943423,9.611378820461606,17
3943432,9.792561267082418,9
3943446,9.656800397106554,14
3943456,9.784591599918768,10
3943464,9.81307249261219,8
3943477,9.711036527048055,13
3943491,9.688045322832917,14
3943504,9.712718030291757,13
3943509,9.715051607176198,5
3943521,9.750829651168004,12
3943522,10.0,1
3943523,10.0,1
3943532,9.83705790088076,9
3943541,9.831308795362567,9
3943548,9.858725373973359,7
3943553,9.914677303302971,5
3943562,9.809743808187827,9
3943566,9.936176740906198,4
3943578,9.754794702845953,12
3943584,9.88693012922551,6
3943593,9.826293726211233,9
3943612,9.551601111182505,19
3943625,9.710596640625665,13
3943637,9.734140468452726,12
3943645,9.848351095104485,8
3943652,9.84568307670527,7
3943656,9.934864342518484,4
3943673,9.527674381173107,17
3943688,9.668419396623362,15
3943701,9.71676223962226,13
3943715,9.709722664996631,14
3943728,9.710373526807512,13
3943739,9.754244776122606,11
3943747,9.83889163692202,8
3943751,9.935432998276957,4
3943758,9.857935094829369,7
3943759,10.0,1
3943767,9.833376130574358,8
3943782,9.666726899198752,15
3943789,9.874874306557246,7
3943794,9.926777460035893,5
3943803,9.806631244747605,9
3943811,9.840204963447771,8
3943813,9.97283936301265,2
3943821,9.845311691430444,8
3943824,9.954397920334399,3
3943830,9.90581862522207,6
3943845,9.685842929352134,15
3943853,9.833867441685502,8
3943862,9.840800733605526,9
3943871,9.839957714683715,9
3943886,9.634142555373986,15
3943900,9.68213655436544,14
3943909,9.796143512691584,9
3943953,8.748053177395226,44
3943961,9.848086190361949,8
3943968,9.870590459122084,7
3943976,9.852453378585409,8
3943977,10.0,1
3943982,9.911580299140148,5
3943996,9.684672218282438,14
3944002,9.893232964077189,6
3944008,9.900864413120882,6
3944017,9.237928103563844,9
3944032,9.486305045676096,15
3944045,9.704501512981139,13
3944069,8.879893308551424,24
3944073,9.955523532140308,4
3944092,9.544174409619005,19
3944109,9.58854652395125,17
3944118,9.837095122725362,9
3944122,9.938500526610037,4
3944129,9.870791428935258,7
