steps,reward,lenght
3944135,9.900015324683748,6
3944158,9.331231933435447,23
3944164,9.88920579490542,6
3944168,9.942987292218225,4
3944170,9.975314523455616,2
3944176,9.87916979816909,6
3944185,9.72663013630007,9
3944192,9.870136406001544,7
3944204,9.750617642989027,12
3944215,9.792528694159152,11
3944223,9.837588302148411,8
3944224,10.0,1
3944230,9.888422797035963,6
3944234,9.95082160434556,4
3944239,9.920144287090787,5
3944245,9.885253327247376,6
3944255,9.777703693855472,10
3944263,9.863996450815732,8
3944270,9.88333305262208,7
3944274,9.931553715132415,4
3944279,9.903505916852483,5
3944288,9.802724795059124,9
3944302,9.685911357062906,14
3944312,9.78920687968788,10
3944318,9.896448855769112,6
3944329,9.782703530296322,11
3944330,10.0,1
3944345,9.621703408765072,15
3944348,9.960831086367753,3
3944356,9.828309727941994,8
3944376,9.512047492731257,20
3944386,9.785535213892238,10
3944390,9.938827248240424,4
3944408,9.65611030928968,18
3944419,9.781565845229006,11
3944425,9.904721301385747,6
3944426,10.0,1
3944435,9.83491887005072,9
3944451,9.627024317274428,16
3944457,9.889677236217194,6
3944464,9.8937197721671,7
3944471,9.854294763393746,7
3944480,9.811213002394032,9
3944497,9.639871462424951,17
3944516,9.581889117279697,19
3944529,9.725840701799434,13
3944547,9.549331821213512,18
3944552,9.910059685029566,5
3944557,9.922129664227466,5
3944566,9.821074983192887,9
3944579,9.738485484391243,13
3944584,9.938476038442047,5
3944588,9.938195080015257,4
3944600,9.743306986394535,12
3944608,9.837835084406972,8
3944613,9.923649951220577,5
3944623,9.793611082516811,10
3944628,9.926237286986607,5
3944632,9.947007543786627,4
3944633,10.0,1
3944641,9.740294651329702,8
3944647,9.869892651437187,6
3944656,9.81734325270363,9
3944667,9.775120331188516,11
3944678,9.765371609207016,11
3944679,10.0,1
3944684,9.898265620103999,5
3944718,5.399729699547763,34
3944725,9.862192053770661,7
3944732,9.874982704734345,7
3944745,9.684595560307425,13
3944752,9.877443987612871,7
3944758,9.891092911310183,6
3944769,9.756281919833748,11
3944773,9.932770639805923,4
3944782,9.313705138684696,9
3944791,9.828635277411536,9
3944804,9.756753660397813,13
3944816,9.76118725101482,12
3944830,9.561383420138485,14
3944835,9.921624929690235,5
3944852,9.637391401166818,17
3944867,9.692263422449779,15
3944884,9.655852633718327,17
3944889,9.925864289347357,5
3944902,9.721786644926164,13
3944909,9.870219693800676,7
3944920,9.763347614650474,11
3944921,10.0,1
3944928,9.87216432664571,7
3944938,9.792082275461695,10
3944944,9.908306745508527,6
3944955,9.770845127963826,11
3944977,9.59484121277953,22
3944983,9.909166473675661,6
3944984,10.0,1
3944998,9.671534371138803,14
3945013,9.764454671954393,15
3945023,9.821909793209558,10
3945029,9.90124992453054,6
3945035,9.88417006956744,6
3945047,9.72211939503644,12
3945053,9.896984177852799,6
3945061,9.849338407150116,8
3945065,9.951606713707719,4
3945077,9.757043893444411,12
3945093,9.618509077629193,16
3945094,10.0,1
3945101,9.874513115901074,7
3945112,9.747499174155548,11
3945123,9.788316302282647,11
3945127,9.946375867681565,4
3945131,9.938800758142206,4
3945143,9.744441810016209,12
3945151,9.878875868197776,8
3945158,9.879252416727642,7
3945159,10.0,1
3945167,9.84583611732684,8
3945168,10.0,1
3945176,9.841441380513595,8
3945183,9.872381293638776,7
3945192,9.866373385459015,9
3945198,9.88505287692074,6
3945206,9.867544372050169,8
3945208,9.983834432735165,2
3945218,9.788263768825894,10
3945228,9.70229095793922,10
3945238,9.800945235358391,10
3945239,9.98828498797259,1
3945252,9.751870211710672,13
3945256,9.945406044448934,4
3945261,9.91695663340101,5
3945265,9.92725753077493,4
3945277,9.734460791680304,12
3945290,9.705026680112601,13
3945306,9.657003388641883,16
3945307,10.0,1
3945318,9.745061415961873,11
3945327,9.829001955917999,9
3945338,9.759472541179223,11
3945347,9.80852491852217,9
3945353,9.915346552817681,6
3945372,9.584523433650606,19
3945382,9.78346869930695,10
3945383,9.989734773161574,1
3945395,9.754711926403292,12
3945401,9.898120974878662,6
3945409,9.860729858166124,8
3945419,9.823179624486585,10
3945430,9.765362711139337,11
3945431,9.99614687359051,1
3945438,9.847488082531278,7
3945445,9.876874484123043,7
3945451,9.903390416650469,6
3945463,9.749988727431901,12
3945476,9.725179053975731,13
3945487,9.776596802712215,11
3945488,10.0,1
3945492,9.932070287768797,4
3945502,9.670417352268698,10
3945506,9.941387993294288,4
3945517,9.778858508560958,11
3945521,9.950833219058966,4
3945531,9.786674677909577,10
3945538,9.87329678547925,7
3945547,9.827001435486226,9
3945553,9.905553189943186,6
3945563,9.828129923824598,10
3945574,9.799826163567264,11
3945581,9.876603254314633,7
3945598,9.605002807466985,17
3945604,9.89600742016731,6
3945617,9.710830879598044,13
3945627,9.851675694981402,10
3945637,9.803225872573842,10
3945638,10.0,1
3945641,9.948525063005524,3
3945651,9.79444477296353,10
3945667,9.652435848309235,16
3945679,9.738135133390497,12
3945687,9.831244470680097,8
3945694,9.877563869329684,7
3945695,10.0,1
3945700,9.907702444288436,5
3945710,9.800439418085615,10
3945717,9.862096029827999,7
3945728,9.688240092791606,11
3945739,9.739968586589702,11
3945748,9.791739414642237,9
3945751,9.954468113921907,3
3945762,9.778065457125669,11
3945769,9.868216825875455,7
3945780,9.745777098864954,11
3945788,9.845234303496051,8
3945793,9.930163493777675,5
3945806,9.539335965428203,13
3945817,9.767406846774309,11
3945820,9.963168008868811,3
3945821,10.0,1
3945825,9.935659118451873,4
3945838,9.708466726408354,13
3945848,9.793486287763933,10
3945866,9.598004553374974,18
3945872,9.896673111322022,6
3945888,9.647078639466844,16
3945899,9.781595353484937,11
3945906,9.851820632765945,7
3945912,9.887297815088884,6
3946018,6.644401437942011,106
3946030,9.731619957091963,12
3946035,9.71000920278947,5
3946041,9.892582358688328,6
3946053,9.764500546752881,12
3946058,9.910721367093892,5
3946066,9.824549126222475,8
3946078,9.739792561117618,12
3946083,9.914143867882412,5
3946087,9.944384237125087,4
3946088,10.0,1
3946102,9.694597871985794,14
3946111,9.797160005190443,9
3946112,10.0,1
3946124,9.752963850394496,12
3946125,10.0,1
3946141,9.520838257976974,16
3946155,9.4489785679662,14
3946164,9.792787123863054,9
3946167,9.95149262502211,3
3946178,9.740288422736752,11
3946183,9.899623500083496,5
3946189,9.90268370297484,6
3946190,10.0,1
3946197,9.883028939377086,7
3946206,9.828236963337744,9
3946220,9.69928371068607,14
3946225,9.92089744724485,5
3946236,9.757286604506184,11
3946237,10.0,1
3946243,9.877389869873094,6
3946250,9.880308990985732,7
3946257,9.868261321229337,7
3946263,9.90920136763014,6
3946270,9.882064608278126,7
3946280,9.715894036866018,10
3946288,9.849662478386286,8
3946291,9.960156534857589,3
3946292,9.99265043374574,1
3946302,9.701207773654321,10
3946312,9.770877152075148,10
3946318,9.867524281031741,6
3946325,9.846550012043066,7
3946337,9.555067744766387,12
3946344,9.856370045957547,7
3946349,9.90933928772713,5
3946351,9.974142448319848,2
3946352,10.0,1
3946353,10.0,1
3946354,10.0,1
3946362,9.878745545926844,8
3946367,9.91619302552793,5
3946385,9.635112744800784,18
3946390,9.914141364530824,5
3946396,9.909358637360512,6
3946409,9.717233913626279,13
3946410,10.0,1
3946418,9.85944687522488,8
3946430,9.762976405964498,12
3946437,9.869533318110683,7
3946449,9.754126314610849,12
3946458,9.810445052228518,9
3946459,9.988452464919785,1
3946468,9.82766955559967,9
3946479,9.630882146598566,11
3946489,9.796773297034093,10
3946500,9.739810628064626,11
3946501,10.0,1
3946508,9.8707284700811,7
3946521,9.72597691531897,13
3946528,9.848478134764164,7
3946537,9.851602108466146,9
3946542,9.921961171804623,5
3946543,10.0,1
3946554,9.774944255583158,11
3946564,9.783938727073426,10
3946567,9.95684437190136,3
3946577,9.795675123981257,10
3946580,9.952142576380657,3
3946591,9.745315887876863,11
3946597,9.889846250862295,6
3946611,9.732656118597722,14
3946622,9.756784857137287,11
3946633,9.767840034171828,11
3946637,9.957621947895587,4
3946648,9.736709426548245,11
3946655,9.885761411608586,7
3946664,9.805323118559551,9
3946668,9.944431526872188,4
3946674,9.894659144443605,6
3946679,9.92676995018594,5
3946691,9.732260635828705,12
3946701,9.779986635228573,10
3946712,9.841485269162314,11
3946726,9.662956761237988,14
3946740,9.69503683151528,14
3946746,9.9138270637112,6
3946750,9.927041880145598,4
3946764,9.638172486869763,14
3946777,9.754984424362114,13
3946790,9.695300172850944,13
3946796,9.890866828473776,6
3946802,9.89958638389669,6
3946815,9.691573058529954,13
3946824,9.823695150935315,9
3946832,9.860056917707965,8
3946842,9.580345402798597,10
3946851,9.803047218692043,9
3946858,9.910771114547723,7
3946859,10.0,1
3946864,9.923459720136972,5
3946873,9.816155905145772,9
3946886,9.723703096956175,13
3946906,9.200583208550787,20
3946911,9.914618269523636,5
3946925,9.716440933856545,14
3946941,9.60490599496761,16
3946957,9.65917529878992,16
3946971,9.704793703529447,14
3946976,9.932737885167363,5
3946981,9.933504051087699,5
3946985,9.938716107924234,4
3946987,9.982005583038823,2
3946998,9.750393887478886,11
3947002,9.951140940375296,4
3947007,9.904145958188922,5
3947013,9.902186488588404,6
3947014,10.0,1
3947023,9.803431947488773,9
3947032,9.833164923783995,9
3947048,9.346563410127022,16
3947060,9.717335100259923,12
3947069,9.819681977367965,9
3947079,9.789548207232265,10
3947084,9.916125997854557,5
3947091,9.875714987619444,7
3947099,9.84028082074363,8
3947103,9.944079299916105,4
3947110,9.868472715158696,7
3947115,9.900005438912448,5
3947127,9.731701655974794,12
3947140,9.731019432257455,13
3947145,9.91566887794487,5
3947149,9.925605748204283,4
3947162,9.725077505384967,13
3947172,9.783022685259047,10
3947181,9.811846678302897,9
3947196,9.68196228340134,15
3947216,9.497501347231422,20
3947230,9.663605173924442,14
3947235,9.907418372048754,5
3947238,9.955108505694687,3
3947243,9.922286730633,5
3947255,9.750286992149192,12
3947266,9.756258648863179,11
3947273,9.87332001034105,7
3947275,9.975147763758136,2
3947283,9.837450126138245,8
3947284,9.988537675940512,1
3947292,9.837014548532139,8
3947296,9.934748892437549,4
3947305,9.801657453765264,9
3947308,9.953655687371644,3
3947312,9.946490001710465,4
3947328,9.633956811212252,16
3947331,9.965079919818777,3
3947342,9.767309766357357,11
3947343,10.0,1
3947346,9.964153509092496,3
3947357,9.738222916007816,11
3947362,9.911153209571452,5
3947367,9.918813761265458,5
3947372,9.912799547589978,5
3947384,9.73957886373716,12
3947392,9.84537199792208,8
3947397,9.905250799069005,5
3947398,10.0,1
3947405,9.851563882655988,7
3947411,9.90002850633456,6
3947418,9.88481300926556,7
3947427,9.82935561014951,9
3947435,9.852158009762118,8
3947441,9.886375359262479,6
3947445,9.948959063016279,4
3947446,10.0,1
3947451,9.91744793838862,5
3947461,9.807398838248654,10
3947467,9.899346720569872,6
3947481,9.712945202875627,14
3947482,10.0,1
3947488,9.901130851837447,6
3947489,10.0,1
3947492,9.951935774394181,3
3947501,9.810313748935977,9
3947514,9.730204956890617,13
3947521,9.870721211791837,7
3947528,9.857681796551596,7
3947537,9.815965886022381,9
3947547,9.84079671579125,10
3947559,9.770952611231637,12
3947560,10.0,1
3947572,9.74733654432362,12
3947577,9.906063973957693,5
3947591,9.715690497972666,14
3947595,9.953974510569418,4
3947598,9.958119227502204,3
3947603,9.913398164159439,5
3947611,9.852767572134702,8
3947615,9.952250714957502,4
3947622,9.865519399425496,7
3947628,9.894471653975245,6
3947637,9.827859509622636,9
3947643,9.89754664642266,6
3947651,9.852621553931126,8
3947657,9.892771155371406,6
3947670,9.702619854032761,13
3947676,9.90516141385795,6
3947688,9.73509580032278,12
3947692,9.926012745883963,4
3947702,9.792280993570525,10
3947703,9.989592018347098,1
3947713,9.800622427300587,10
3947715,9.975102320896665,2
3947725,9.814019711820166,10
3947735,9.835039488931558,10
3947736,10.0,1
3947737,9.99617344825764,1
3947746,9.840479111341521,9
3947772,2.243808593183224,26
3947775,9.954544253384704,3
3947784,9.844243719496143,9
3947797,9.6891712822106,13
3947806,9.836364106357832,9
3947809,9.965668476993354,3
3947815,9.895618393459461,6
3947820,9.923437571714842,5
3947830,9.797917936203717,10
3947835,9.914427912702614,5
3947847,9.773360419372539,12
3947859,9.745041966482658,12
3947871,9.764500565343306,12
3947873,9.979079956270512,2
3947881,9.847263634435564,8
3947886,9.91002181704937,5
3947894,9.851060967245047,8
3948003,8.037585600999943,109
3948013,9.796813023951275,10
3948019,9.89823382690343,6
3948028,9.805464676000602,9
3948038,9.809015495900619,10
3948044,9.90740327366204,6
3948047,9.95456067705831,3
3948053,9.896427766192055,6
3948054,9.988114583421144,1
3948063,9.841234230444327,9
3948069,9.9040336838486,6
3948070,10.0,1
3948078,9.83970254078469,8
3948088,9.800951864934541,10
3948105,9.634934709882915,17
3948108,9.954306782829475,3
3948109,10.0,1
3948116,9.86841359717664,7
3948132,9.617985265384723,16
3948135,9.95095259107619,3
3948141,9.883997932889661,6
3948147,9.878746999793265,6
3948157,9.811489743840498,10
3948169,9.723483898521078,12
3948170,10.0,1
3948184,9.65731180726412,14
3948193,9.831544728876445,9
3948201,9.842041457271852,8
3948210,9.836274002455584,9
3948217,9.853146926166295,7
3948225,9.849063994569883,8
3948234,9.796517117656279,9
3948241,9.86595598192993,7
3948253,9.73433756157538,12
3948262,9.831474100110457,9
3948265,9.957810378586641,3
3948275,9.7769710849463,10
3948281,9.874027358061284,6
3948290,9.825180781596446,9
3948299,9.832056614073135,9
3948305,9.894274629122723,6
3948311,9.900785039203042,6
3948312,10.0,1
3948313,10.0,1
3948315,9.975388754326158,2
3948326,9.74985926858292,11
3948336,9.792774587868116,10
3948353,9.577753594372489,17
3948365,9.787503801670974,12
3948371,9.885005426850512,6
3948381,9.78159954632641,10
3948388,9.876922733712403,7
3948400,9.74880683849375,12
3948405,9.931214871767308,5
3948415,9.812528549734271,10
3948421,9.8899112985723,6
3948435,9.700256219950548,14
3948440,9.937982472392141,5
3948448,9.816556217114732,8
3948457,9.817388915907332,9
3948466,9.817265433196296,9
3948467,10.0,1
3948484,9.553009734063576,17
3948489,9.933042941497769,5
3948495,9.890261811044214,6
3948496,10.0,1
3948502,9.888326784387246,6
3948503,9.992815992934764,1
3948504,10.0,1
3948509,9.91167695955844,5
3948515,9.882985608956504,6
3948526,9.783857878435812,11
3948527,10.0,1
3948532,9.90361761774577,5
3948533,10.0,1
3948536,9.965214246272705,3
3948539,9.959037579118581,3
3948550,9.766186341335299,11
3948555,9.904175013912925,5
3948564,9.812988606535262,9
3948577,9.71487248175128,13
3948588,9.779970990401058,11
3948604,9.62076149549652,16
3948613,9.829520084943468,9
3948616,9.957341722389762,3
3948626,9.78469674644544,10
3948632,9.702281883295887,6
3948641,9.831289315654931,9
3948646,9.922185102031285,5
3948650,9.942200285905923,4
3948662,9.723157800574715,12
3948663,10.0,1
3948667,9.939767998469407,4
3948682,9.638659281941388,15
3948695,9.724354391265997,13
3948709,9.69944083461122,14
3948716,9.862602174661744,7
3948720,9.945917878510404,4
3948732,9.745357306082933,12
3948746,9.709594495018663,14
3948767,9.395479192254507,21
3948781,9.57395387973571,14
3948792,9.762651457664346,11
3948807,9.67517031082987,15
3948818,9.776843578934521,11
3948827,9.82332880119194,9
3948830,9.955286014858407,3
3948839,9.835876901151597,9
3948863,9.466347243068197,24
3948875,9.72454687949183,12
3948884,9.833121178293753,9
3948896,9.752796137473561,12
3948898,9.972879891549972,2
3948901,9.966380990625815,3
3948902,10.0,1
3948906,9.954149818381754,4
3948909,9.95698916948951,3
3948913,9.941194545939709,4
3948928,9.660360163231916,15
3948937,9.82139704929936,9
3948947,9.782415154798619,10
3948950,9.951471911550012,3
3948961,9.75211561826439,11
3948972,9.816910146864034,11
3948980,9.845528755554136,8
3948988,9.834211614118555,8
3948992,9.929237676375493,4
3949000,9.866875060866855,8
3949014,9.740071035117705,14
3949021,9.85130235366541,7
3949030,9.822047393190488,9
3949031,10.0,1
3949036,9.921713183915763,5
3949042,9.898830748749637,6
3949043,10.0,1
3949047,9.92777683901563,4
3949050,9.970414925577872,3
3949062,9.724304323449022,12
3949071,9.804933162944948,9
3949082,9.7784816738974,11
3949092,9.804078515992888,10
3949109,9.635795732374113,17
3949120,9.749317228616807,11
3949131,9.741335393587981,11
3949146,9.661898823088418,15
3949155,9.793147286337792,9
3949157,9.975619110752136,2
3949171,9.692000216985337,14
3949180,9.709924252179047,9
3949193,9.703914999548463,13
3949209,9.682216523301404,16
3949224,9.654618649209118,15
3949236,9.758262459134508,12
3949240,9.94755142023121,4
3949244,9.937911827665637,4
3949245,10.0,1
3949258,9.73173309655967,13
3949274,9.233644527549636,16
3949282,9.84254138282958,8
3949296,9.69394165141492,14
3949299,9.957906064742517,3
3949314,9.625423506874554,15
3949326,9.756692378076886,12
3949332,9.868720099425397,6
3949339,9.861946458725768,7
3949349,9.789313644162625,10
3949355,9.892411849342245,6
3949373,9.62769599351472,18
3949380,9.764520796005023,7
3949395,9.680922121546136,15
3949396,10.0,1
3949402,9.88466703170518,6
3949414,9.72134480636662,12
3949419,9.9164907068914,5
3949430,9.75084625129814,11
3949434,9.935765391987097,4
3949446,9.758898861124717,12
3949451,9.913766057607152,5
3949452,10.0,1
3949460,9.85937880704652,8
3949470,9.809509762366417,10
3949474,9.945476525528662,4
3949480,9.902585456906074,6
3949487,9.881009093096123,7
3949495,9.855777197499748,8
3949504,9.81571376456534,9
3949506,9.965836050402165,2
3949510,9.929450241534058,4
3949519,9.826842451446932,9
3949523,9.942126349237945,4
3949530,9.872524548919346,7
3949539,9.80292017681018,9
3949552,9.719134692930368,13
3949567,9.68082620419727,15
3949571,9.938121334301927,4
3949573,9.974242589958164,2
3949574,9.992279430696927,1
3949584,9.76930610188764,10
3949596,9.775848233703535,12
3949597,10.0,1
3949604,9.885130748944754,7
3949609,9.9178930445008,5
3949622,9.723033175762952,13
3949629,9.853056879181706,7
3949637,9.732450473521569,8
3949641,9.933450856014273,4
3949655,9.673814241112229,14
3949665,9.799785135042827,10
3949666,9.993329872568244,1
3949675,9.815928562371807,9
3949680,9.930124926921133,5
3949688,9.849055829071997,8
3949704,9.61903251003289,16
3949707,9.966489590972468,3
3949713,9.909085392361494,6
3949717,9.924957019364037,4
3949723,9.890354534494712,6
3949724,9.992951462245898,1
3949731,9.881434918061954,7
3949742,9.742961072643345,11
3949751,9.85106220990859,9
3949759,9.83058631399263,8
3949773,9.513836968492223,14
3949782,9.804401777655254,9
3949803,9.567646832547618,21
3949804,10.0,1
3949807,9.95954888252502,3
3949817,9.78285334158006,10
3949818,9.996102382737943,1
3949831,9.677123590494737,13
3949840,9.837194830939971,9
3949850,9.771748013924322,10
3949870,9.647264265780803,20
3949877,9.869737759346116,7
3949886,9.79790636220202,9
3949900,9.740507436049104,14
3949904,9.940744039802514,4
3949910,9.90842236021348,6
3949917,9.865603959770425,7
3949920,9.956473266728246,3
3949931,9.780673718043943,11
3949940,9.824999358324407,9
3949947,9.862460111749051,7
3949955,9.8527780279774,8
3949970,9.648290356184903,15
3949974,9.9321387137138,4
3949978,9.940095301818564,4
3949979,10.0,1
3949987,9.847565558417893,8
3949995,9.852402397545752,8
3950007,9.746056154546835,12
3950008,10.0,1
3950014,9.889099723104893,6
3950023,9.819986053377793,9
3950030,9.856284456847732,7
3950041,9.640788781965194,11
3950053,9.731156343061413,12
3950054,10.0,1
3950064,9.816375712968572,10
3950069,9.913603959131356,5
3950075,9.896064007175744,6
3950085,9.781215985870027,10
3950097,9.726428091852759,12
3950104,9.902084039631209,7
3950114,9.783956346746809,10
3950127,9.750321495394298,13
3950141,9.677849746072171,14
3950168,9.334410296198138,27
3950171,9.950343585012925,3
3950182,9.775039001066986,11
3950205,9.404160392433823,23
3950210,9.919990361975204,5
3950221,9.770272714443216,11
3950229,9.832700150809394,8
3950234,9.908804921824503,5
3950243,9.810547891759876,9
3950247,9.924983890651452,4
3950252,9.91999785916437,5
3950265,9.732134617878964,13
3950272,9.85876761167095,7
3950283,9.801536470405512,11
3950288,9.917261522471257,5
3950289,10.0,1
3950296,9.872583802541834,7
3950309,9.715436284345737,13
3950316,9.881629489743451,7
3950327,9.770598035079821,11
3950330,9.951717823507185,3
3950343,9.72474904741125,13
3950346,9.956714878109603,3
3950349,9.94821471433103,3
3950357,9.871574310838092,8
3950358,10.0,1
3950368,9.79624514264515,10
3950371,9.96286248537111,3
3950376,9.93082216536819,5
3950382,9.899565795225518,6
3950389,9.88270019725508,7
3950390,10.0,1
3950398,9.858578159897178,8
3950406,9.836603967280775,8
3950416,9.797225701250353,10
3950425,9.797398971895369,9
3950430,9.926310872271094,5
3950437,9.869023666840814,7
3950446,9.802608885085336,9
3950459,9.716403135663587,13
3950466,9.86469643759608,7
3950479,9.778151946107878,13
3950493,9.1827470008921,14
3950507,9.65082085621262,14
3950508,10.0,1
3950512,9.937822707259077,4
3950518,9.893780032015146,6
3950527,9.832228467674518,9
3950529,9.983826919417725,2
3950530,10.0,1
3950541,9.767219443409738,11
3950544,9.959868061306533,3
3950545,9.989039350529021,1
3950556,9.74477203126621,11
3950566,9.7953139630944,10
3950576,9.775834690531715,10
3950586,9.815848038222606,10
3950599,9.71875795103966,13
3950605,9.896521415012462,6
3950618,9.744549420092058,13
3950619,10.0,1
3950636,9.582896206063667,17
3950653,9.571871645866924,17
3950665,9.73664587503354,12
3950669,9.93499822766929,4
3950679,9.797193912201358,10
3950686,9.87552860692258,7
3950691,9.92369143417572,5
3950697,9.910726027036096,6
3950703,9.905677720953106,6
3950705,9.970280813884393,2
3950711,9.895037866000283,6
3950722,9.752824119514678,11
3950733,9.748689655713306,11
3950740,9.882531543007143,7
3950746,9.890400777506635,6
3950757,9.763777102418954,11
3950763,9.878989059622972,6
3950772,9.83922862299648,9
3950773,10.0,1
3950782,9.846867988215008,9
3950783,10.0,1
3950792,9.78809860944027,9
3950799,9.859017565301933,7
3950813,9.70290861236825,14
3950824,9.765180393319556,11
3950833,9.826790331973793,9
3950847,9.745753705072033,14
3950853,9.89618795754296,6
3950865,9.756447813439266,12
3950873,9.83522587042613,8
3950881,9.836634709606834,8
3950889,9.872826986761506,8
3950897,9.864735251406769,8
3950905,9.82558437775786,8
3950913,9.819085481037128,8
3950920,9.858993397008954,7
3950926,9.881250975669314,6
3950936,9.838355502220832,10
3950942,9.890673294851727,6
3950952,9.777115967888001,10
3950957,9.900365311630221,5
3950969,9.748622227084972,12
3950976,9.859088207052796,7
3950977,9.989127139072815,1
3950982,9.825585379672418,5
3950992,9.830489179181313,10
3950995,9.95691630442637,3
3951005,9.789377238210047,10
3951013,9.83769413174784,8
3951017,9.929364750228645,4
3951022,9.921065607914105,5
3951036,9.666916626450195,14
3951048,9.74127734621323,12
3951051,9.956035218468331,3
3951060,9.788350529713451,9
3951065,9.908534925291873,5
3951072,9.87212188124073,7
3951075,9.97071283056986,3
3951081,9.906992082811477,6
3951086,9.905048169088449,5
3951095,9.796356698467202,9
3951097,9.969276255988127,2
3951101,9.937001951581081,4
3951111,9.803253426436642,10
3951112,9.992002282778882,1
3951128,9.628312110753527,16
3951134,9.901880615498147,6
3951139,9.928602693391564,5
3951143,9.950080015481808,4
3951151,9.837567173651152,8
3951164,9.737587956952922,13
3951172,9.836572157619102,8
3951187,9.683673533295742,15
3951198,9.778715211104567,11
3951208,9.791915675933478,10
3951222,9.664638882205132,14
3951227,9.920523762009564,5
3951233,9.912038199311771,6
3951241,9.825374215211825,8
3951250,9.802949361210352,9
3951256,9.886317861957354,6
3951264,9.85303790207417,8
3951265,10.0,1
3951276,9.793945126720272,11
3951280,9.93388749744634,4
3951286,9.910874481455979,6
3951293,9.858130538584987,7
3951295,9.975855359119214,2
3951305,9.79066102278646,10
3951321,9.625621717961915,16
3951326,9.918793852628522,5
3951336,9.789324215125479,10
3951340,9.732897756904334,4
3951345,9.92121762780843,5
3951358,9.705093547125657,13
3951367,9.824420541228717,9
3951378,9.762286510723078,11
3951392,9.660651457114358,14
3951400,9.859084516307517,8
3951403,9.959456919156677,3
3951424,9.564708543187693,21
3951429,9.927232095106156,5
3951430,9.993056567941784,1
3951439,9.81786041608678,9
3951450,9.77441959400401,11
3951464,9.693063870955474,14
3951471,9.871474448613029,7
3951486,9.684075260562338,15
3951495,9.845297889342248,9
3951501,9.9016475533437,6
3951507,9.897426950543077,6
3951516,9.818151371439482,9
3951523,9.854799477249427,7
3951536,9.70625295537293,13
3951539,9.967655887364538,3
3951540,10.0,1
3951552,9.760400789269818,12
3951560,9.844489546538023,8
3951571,9.753271432076026,11
3951582,9.77365376689841,11
3951593,9.7515739282326,11
3951614,9.492003620646736,21
3951615,10.0,1
3951623,9.826531174496859,8
3951634,9.779472159005444,11
3951645,9.769899166547871,11
3951655,9.778661612954984,10
3951663,9.838612344852226,8
3951671,9.831393200042935,8
3951681,9.764930654706498,10
3951683,9.985188429735215,2
3951690,9.878900093989785,7
3951703,9.706107438868843,13
3951711,9.870115596045373,8
3951718,9.85479571018501,7
3951719,10.0,1
3951720,10.0,1
3951731,9.66881148887066,11
3951746,9.637844121615128,15
3951747,10.0,1
3951751,9.940627832527575,4
3951764,9.67875880401945,13
3951775,9.77389734601253,11
3951782,9.876788059316853,7
3951791,9.839672901621013,9
3951799,9.842183287297056,8
3951813,9.722932714810105,14
3951818,9.93147551943197,5
3951822,9.952263022545587,4
3951835,9.691489602254633,13
3951855,9.537096832241343,20
3951856,9.988104090445228,1
3951871,9.559357672662482,15
3951876,9.902174976235601,5
3951877,10.0,1
3951878,10.0,1
3951888,9.782816526285393,10
3951894,9.87311376394942,6
3951903,9.85868774283044,9
3951904,10.0,1
3951905,10.0,1
3951917,9.722269201489201,12
3951921,9.95151940819706,4
3951926,9.899131447187509,5
3951933,9.863404209091271,7
3951937,9.930749589562861,4
3951943,9.880589608535297,6
3951953,9.787355018241016,10
3951967,9.659370077112131,14
3951975,9.84298399396175,8
3951983,9.847199144639022,8
3951992,9.841001324379896,9
3952007,9.652968341296916,15
3952020,9.697302553686027,13
3952021,10.0,1
3952022,10.0,1
3952033,9.77989379105372,11
3952045,9.72087983645825,12
3952056,9.789016432799091,11
3952061,9.909996434240753,5
3952072,9.75370376469745,11
3952085,9.721983844568536,13
3952090,9.903744231085609,5
3952101,9.76543885914859,11
3952107,9.888341550200114,6
3952118,9.779466331433305,11
3952127,9.831481528624657,9
3952138,9.7456217489679,11
3952148,9.682439721520549,10
3952159,9.761544823841614,11
3952171,9.723513345005717,12
3952184,9.717050087032087,13
3952189,9.915710995836395,5
3952195,9.897809164392807,6
3952201,9.884354529387604,6
