steps,reward,lenght
3952219,9.56266137126262,18
3952228,9.84558745459882,9
3952235,9.889298513582151,7
3952244,9.816508393477307,9
3952254,9.791562415622394,10
3952258,9.949100883933868,4
3952269,9.771897569544244,11
3952276,9.863911974691343,7
3952281,9.914552425735074,5
3952289,9.822933349496564,8
3952295,9.907340650357604,6
3952301,9.91682528538374,6
3952313,9.759955314247893,12
3952319,9.895008949816223,6
3952330,9.75109057060633,11
3952335,9.928429324579996,5
3952344,9.811467286540113,9
3952353,9.805311076340457,9
3952362,9.810722780210526,9
3952373,9.802845606600016,11
3952383,9.793392605458099,10
3952384,10.0,1
3952395,9.780788178303533,11
3952400,9.91844518579114,5
3952408,9.824599435344279,8
3952412,9.944470427121239,4
3952425,9.713153247714086,13
3952437,9.77436395990222,12
3952443,9.891584321996406,6
3952450,9.883657038609785,7
3952462,9.742552846332883,12
3952466,9.951522993939744,4
3952472,9.897683039605397,6
3952479,9.874294234487786,7
3952486,9.89161047178236,7
3952497,9.758006799421732,11
3952502,9.913631674818003,5
3952507,9.899448459734518,5
3952518,9.759270651223597,11
3952519,10.0,1
3952529,9.763055073650397,10
3952534,9.911752584321453,5
3952547,9.711120038995084,13
3952557,9.804740673093821,10
3952565,9.854357979388123,8
3952575,9.799736948848974,10
3952586,9.78943728008895,11
3952599,9.704239278588998,13
3952600,10.0,1
3952615,9.673862951806173,15
3952621,9.894156074751255,6
3952627,9.900483848528093,6
3952638,9.76782130006496,11
3952646,9.855627685008889,8
3952649,9.963442906462033,3
3952656,9.854118519201371,7
3952662,9.875832836538143,6
3952668,9.889547039541059,6
3952675,9.885222977126348,7
3952683,9.846599256901955,8
3952686,9.95187878545351,3
3952692,9.885865287098673,6
3952702,9.83212221143563,10
3952707,9.920286779492487,5
3952720,9.709038035115634,13
3952731,9.746880924273288,11
3952737,9.885303369098992,6
3952747,9.781076333336795,10
3952761,9.703776705473006,14
3952769,9.826966247788734,8
3952775,9.889656505991429,6
3952783,9.86390028407969,8
3952788,9.932072890213357,5
3952793,9.914055161642437,5
3952799,9.88081323099742,6
3952806,9.867109815645371,7
3952815,9.82541359333954,9
3952820,9.919545114470623,5
3952826,9.889541511025207,6
3952844,9.541696885527811,18
3952855,9.704778769606149,11
3952860,9.909606125148324,5
3952866,9.911398307016187,6
3952875,9.795019116279008,9
3952888,9.707595989197646,13
3952903,9.667245976247422,15
3952906,9.966822721408276,3
3952917,9.794615391924179,11
3952931,9.68217835172063,14
3952932,9.992690035587378,1
3952947,9.399451346472455,15
3952950,9.955931782506996,3
3952963,9.713079042756489,13
3952971,9.862136759476323,8
3952974,9.96214783751541,3
3952975,9.993054110442356,1
3952988,9.725259282127118,13
3952998,9.774192788344585,10
3953002,9.95445015448564,4
3953004,9.982543367807812,2
3953019,9.681808789904174,15
3953029,9.787862413934604,10
3953034,9.91502855888548,5
3953042,9.86329082439006,8
3953062,9.501568376357183,20
3953069,9.873571470943107,7
3953082,9.710639147463196,13
3953088,9.904025368376166,6
3953093,9.912037724959989,5
3953101,9.864249209023598,8
3953111,9.784391680227486,10
3953112,10.0,1
3953121,9.82385018410351,9
3953130,9.799446190382886,9
3953136,9.89192128538137,6
3953142,9.893285503273821,6
3953143,10.0,1
3953146,9.956664504802902,3
3953150,9.938864531041636,4
3953159,9.620639633454175,9
3953168,9.806151962021191,9
3953178,9.80084942455984,10
3953187,9.832100116200971,9
3953189,9.976292044299507,2
3953199,9.826809859638486,10
3953212,9.703732705296977,13
3953216,9.940595260661018,4
3953225,9.808425477077595,9
3953237,9.759248014719686,12
3953251,9.71943058468052,14
3953257,9.907059205504936,6
3953263,9.903540997089408,6
3953273,9.784402178079768,10
3953281,9.84788270145497,8
3953291,9.787552397812686,10
3953294,9.957881607945225,3
3953307,9.711607857214785,13
3953317,9.79199642044186,10
3953326,9.815831230897023,9
3953333,9.871037181382583,7
3953344,9.749386988157568,11
3953354,9.80043844689522,10
3953355,10.0,1
3953363,9.84574163327577,8
3953378,9.675413674379998,15
3953392,9.694737821299766,14
3953402,9.79437941285871,10
3953403,10.0,1
3953409,9.889643078739285,6
3953418,9.812168960352464,9
3953424,9.907429265661872,6
3953434,9.773494632133406,10
3953445,9.77324672910212,11
3953446,9.992290252669708,1
3953447,10.0,1
3953448,9.996110923071054,1
3953454,9.891277823054454,6
3953464,9.791842534440436,10
3953472,9.860670542841195,8
3953485,9.680320168511274,13
3953496,9.752020508553558,11
3953503,9.870957655543293,7
3953513,9.825492891877431,10
3953522,9.825275098728609,9
3953530,9.23262593546561,8
3953534,9.941054052423832,4
3953538,9.93486938115096,4
3953552,9.695575049513304,14
3953561,9.831218832412238,9
3953569,9.845890374585206,8
3953575,9.906591330647027,6
3953586,9.790932560254545,11
3953590,9.950406408505499,4
3953591,10.0,1
3953597,9.912299276585655,6
3953599,9.97999728838905,2
3953608,9.838499054435424,9
3953613,9.934809628901748,5
3953625,9.735862548724807,12
3953629,9.957026530974757,4
3953635,9.889432776874413,6
3953636,10.0,1
3953640,9.945397764660768,4
3953653,9.721878544345845,13
3953659,9.901216756293199,6
3953666,9.888294991261356,7
3953691,8.934257147506568,25
3953693,9.974588787627141,2
3953702,9.824456210484993,9
3953703,10.0,1
3953708,9.907986882689803,5
3953710,9.981654227672106,2
3953723,9.691704846835886,13
3953735,9.751159852517693,12
3953746,9.776368358601873,11
3953755,9.838928286403116,9
3953763,9.831217138517781,8
3953779,9.65910360173524,16
3953791,9.743082396617812,12
3953796,9.902318551846902,5
3953802,9.906139555582882,6
3953808,9.922408602669055,6
3953812,9.945281784151687,4
3953821,9.83314634377132,9
3953829,9.840968363282505,8
3953837,9.838074621954457,8
3953841,9.944971804689272,4
3953845,9.941606233484194,4
3953855,9.796798529110914,10
3953867,9.753557239237281,12
3953868,10.0,1
3953870,9.979642502264664,2
3953891,9.599350278045867,21
3953902,9.765418668984577,11
3953909,9.87325712036013,7
3953916,9.882650100294917,7
3953917,10.0,1
3953933,9.638938855141374,16
3953949,9.630459266116793,16
3953956,9.872520264966719,7
3953961,9.90596067309265,5
3953966,9.927191556419938,5
3953974,9.850867823983947,8
3953975,10.0,1
3953983,9.833385374353854,8
3953990,9.873921255026271,7
3953995,9.903142472515466,5
3954000,9.921158773286482,5
3954012,9.731104471731083,12
3954018,9.888533713271357,6
3954030,9.728866806077827,12
3954041,9.759013754211544,11
3954051,9.76442944016254,10
3954062,9.764368616212666,11
3954069,9.871128931446197,7
3954074,9.91784767815841,5
3954086,9.776291516866207,12
3954100,9.674168432197785,14
3954103,9.957251799913731,3
3954111,9.834287294902683,8
3954124,9.715188089266261,13
3954125,10.0,1
3954132,9.865726755671886,7
3954135,9.967994006656314,3
3954145,9.775551107959995,10
3954156,9.75204071916335,11
3954162,9.88100476861039,6
3954179,9.614890597638631,17
3954185,9.89126497692727,6
3954194,9.818428836296938,9
3954202,9.855988059284517,8
3954227,9.442235179175668,25
3954234,9.884263844574011,7
3954241,9.885707844317691,7
3954248,9.878341511028694,7
3954260,9.721626997576008,12
3954271,9.76710749774916,11
3954276,9.922227079477334,5
3954288,9.76336104026661,12
3954295,9.864687633005872,7
3954296,9.993192773560747,1
3954302,9.8993073218907,6
3954314,9.730303799729928,12
3954328,9.747199797167033,14
3954340,9.74932490791636,12
3954341,10.0,1
3954349,9.847660701987527,8
3954353,9.925530864045246,4
3954354,9.992401404792702,1
3954358,9.746684483330291,4
3954365,9.864579581770935,7
3954370,9.92132335052911,5
3954381,9.764476388628161,11
3954382,10.0,1
3954385,9.965857860524256,3
3954394,9.836415503923506,9
3954401,9.878682698140999,7
3954407,9.882570460282734,6
3954415,9.850781382998958,8
3954422,9.886735466536912,7
3954434,9.740455208854314,12
3954436,9.976929959584336,2
3954445,9.806849960928755,9
3954457,9.729282606165278,12
3954464,9.855194219686027,7
3954474,9.783284732764566,10
3954486,9.718519585822238,12
3954492,9.902209916882992,6
3954493,10.0,1
3954511,9.31868087769581,18
3954518,9.88054727968176,7
3954525,9.889899702460152,7
3954537,9.74452332331776,12
3954549,9.74834664280364,12
3954550,10.0,1
3954562,9.752251632268932,12
3954566,9.92716637001391,4
3954583,9.621823899513831,17
3954594,9.649950486340625,11
3954609,9.707973495307618,15
3954620,9.799928913342686,11
3954638,9.604403828799176,18
3954649,9.787634168444171,11
3954653,9.938815521256926,4
3954664,9.768555167770511,11
3954675,9.762788458564883,11
3954686,9.76701280052679,11
3954692,9.888341975674942,6
3954703,9.800010851685919,11
3954714,9.753530378591693,11
3954726,9.754264576544202,12
3954740,9.485169370610233,14
3954741,10.0,1
3954747,9.91394577787042,6
3954753,9.876411583313189,6
3954759,9.88612057658565,6
3954769,9.770533246554251,10
3954770,10.0,1
3954778,9.83341486676105,8
3954785,9.875395858330519,7
3954786,10.0,1
3954792,9.896675304472444,6
3954796,9.943090860128166,4
3954803,9.860647212111532,7
3954812,9.827368830089013,9
3954820,9.823088601657304,8
3954846,9.38663712987816,26
3954851,9.9142177106402,5
3954862,9.744442867365478,11
3954873,9.776085506690793,11
3954882,9.790841673475754,9
3954889,9.863455450142201,7
3954890,9.988210526383737,1
3954899,9.417728064358343,9
3954907,9.824568304241867,8
3954913,9.908864532097056,6
3954920,9.884310701210305,7
3954929,9.83191399263679,9
3954932,9.959702654952876,3
3954948,9.627904576926248,16
3954949,10.0,1
3954950,10.0,1
3954958,9.857326364977567,8
3954966,9.86604570259322,8
3954988,9.543448068730907,22
3954996,9.836277028803801,8
3954999,9.963368621121438,3
3955003,9.933032306805138,4
3955019,9.645859800981457,16
3955024,9.912038236810272,5
3955032,9.838687958440456,8
3955043,9.83893608957171,11
3955044,9.992374513783108,1
3955052,9.87927987004578,8
3955053,10.0,1
3955062,9.82243030612667,9
3955073,9.785993725862133,11
3955085,9.74394861539164,12
3955100,9.671558224387228,15
3955107,9.86210933206145,7
3955116,9.629669721918422,9
3955117,10.0,1
3955128,9.784510084763335,11
3955138,9.810927250073892,10
3955151,9.698888214486491,13
3955156,9.916991712947027,5
3955165,9.817968013315465,9
3955177,9.72728143588005,12
3955184,9.849388164622829,7
3955190,9.87726516219041,6
3955203,9.740942489026446,13
3955214,9.758502715243223,11
3955220,9.883606071955708,6
3955242,7.571566711828105,22
3955248,9.89187018985069,6
3955254,9.891353229910228,6
3955262,9.820416347945274,8
3955273,9.749291002770454,11
3955283,9.780255413668069,10
3955296,9.718914704865881,13
3955312,9.649511847759968,16
3955325,9.716163842301308,13
3955331,9.901363961485094,6
3955344,9.709438878327216,13
3955347,9.942965334578794,3
3955350,9.960281935924328,3
3955366,9.42454449132292,16
3955371,9.919341306381156,5
3955378,9.863966069533086,7
3955394,9.65414719835143,16
3955405,9.781007658604869,11
3955416,9.792150769785126,11
3955422,9.89898907230611,6
3955436,9.679031414794393,14
3955439,9.955670157725027,3
3955452,9.718816203145794,13
3955461,9.736563401608135,9
3955479,9.540074790872815,18
3955484,9.898081376448566,5
3955491,9.865458839317329,7
3955499,9.825651328939903,8
3955507,9.842670535620014,8
3955511,9.931749014923511,4
3955521,9.810661265570415,10
3955525,9.937888263323394,4
3955533,9.849962710166269,8
3955542,9.609944431243154,9
3955550,9.86075587889507,8
3955559,9.804113893782967,9
3955560,9.99646940972976,1
3955564,9.929922082367503,4
3955573,9.821638725100112,9
3955580,9.867884164207075,7
3955581,10.0,1
3955589,9.836286508956,8
3955596,9.87022923084529,7
3955600,9.948335622153014,4
3955604,9.929174388145555,4
3955612,9.821449580408878,8
3955618,9.88076440315001,6
3955623,9.919399496048607,5
3955635,9.75614149433567,12
3955650,9.445184883542689,15
3955658,9.554720717712119,8
3955664,9.898911192460428,6
3955674,9.784173548293177,10
3955677,9.968429823057077,3
3955689,9.751781320573848,12
3955696,9.866525725646046,7
3955704,9.841279809356061,8
3955707,9.968078132682562,3
3955713,9.88789048933026,6
3955725,9.745946012480847,12
3955737,9.760484042241915,12
3955742,9.921492197914159,5
3955753,9.758862593390793,11
3955762,9.702765192986442,9
3955767,9.911072562565325,5
3955771,9.936851107297622,4
3955772,10.0,1
3955776,9.933764145104108,4
3955785,9.812973055133714,9
3955796,9.760645394137121,11
3955816,9.592576361365177,20
3955828,9.736285066335855,12
3955836,9.833667072794439,8
3955964,7.388579956790487,128
3955975,9.763852886533638,11
3955981,9.878412577937846,6
3955994,9.721274451663163,13
3956005,9.762485448113686,11
3956012,9.875498839829325,7
3956024,9.732149538522986,12
3956034,9.787628909407545,10
3956045,9.773850995478519,11
3956056,9.751934610935454,11
3956068,9.740869805268987,12
3956082,9.685714438933745,14
3956086,9.94948288012619,4
3956087,10.0,1
3956091,9.925899188014743,4
3956103,9.76170558330788,12
3956114,9.770470315942855,11
3956117,9.963514962876477,3
3956118,10.0,1
3956131,9.712603611361217,13
3956141,9.822964439252072,10
3956150,9.52597386245686,9
3956162,9.751362496726944,12
3956172,9.78801374292843,10
3956179,9.875138662861563,7
3956180,10.0,1
3956192,9.739960291491474,12
3956203,9.772763564600726,11
3956214,9.753130103916845,11
3956222,9.847106343520053,8
3956226,9.944890448393657,4
3956233,9.87242696601387,7
3956243,9.794892440134857,10
3956249,9.888951566282786,6
3956255,9.908236636787061,6
3956261,9.903973360035529,6
3956270,9.805763999591118,9
3956283,9.68968133897069,13
3956287,9.942435609282576,4
3956298,9.770062214351377,11
3956313,9.69565719334854,15
3956320,9.869181544490335,7
3956330,9.818921449223758,10
3956331,10.0,1
3956342,9.772234448815544,11
3956348,9.903547408884743,6
3956353,9.918881680495133,5
3956366,9.696996175869243,13
3956369,9.964488559880484,3
3956376,9.883197138777069,7
3956387,9.753745130991254,11
3956400,9.720881809822822,13
3956418,9.552064765496812,18
3956428,9.804667028480404,10
3956437,9.818502331281174,9
3956446,9.821542976783666,9
3956453,9.882264800636134,7
3956457,9.942212171259543,4
3956464,9.874277539423927,7
3956465,10.0,1
3956476,9.765670246050917,11
3956483,9.855610585108574,7
3956484,10.0,1
3956488,9.938697521513456,4
3956501,9.733335700355314,13
3956504,9.956824553467575,3
3956516,9.732392396194612,12
3956528,9.724438088683678,12
3956541,9.702516593715792,13
3956546,9.914709105604985,5
3956552,9.909107192500437,6
3956557,9.931265236228965,5
3956566,9.803896233089896,9
3956577,9.781380398822273,11
3956581,9.926778735641166,4
3956591,9.796303711816968,10
3956592,9.992206832655583,1
3956602,9.782328986333086,10
3956612,9.78267908126305,10
3956613,10.0,1
3956622,9.827768005773843,9
3956638,9.657217207556403,16
3956649,9.587504999713332,11
3956653,9.951837514789268,4
3956668,9.688813341221575,15
3956669,10.0,1
3956670,10.0,1
3956684,9.696857771788256,14
3956695,9.767674828374316,11
3956697,9.977904295662308,2
3956706,9.821994517266038,9
3956714,9.645678616126506,8
3956727,9.729025064063954,13
3956742,9.71780647103361,15
3956750,9.850457736846746,8
3956763,9.697198679907356,13
3956771,9.830243585104531,8
3956775,9.932135027292203,4
3956789,9.686926641799658,14
3956810,9.494352512981013,21
3956811,10.0,1
3956818,9.867964549170637,7
3956822,9.94301632139069,4
3956834,9.762470213703285,12
3956844,9.79833504164344,10
3956845,10.0,1
3956852,9.863005739265924,7
3956860,9.856621022847031,8
3956866,9.890821908037271,6
3956873,9.844955514406491,7
3956875,9.972339246476485,2
3956876,10.0,1
3956885,9.803253111606566,9
3956888,9.953319650883891,3
3956900,9.73936734696569,12
3956910,9.78797940642295,10
3956911,10.0,1
3956920,9.840647366653018,9
3956926,9.905185954650412,6
3956930,9.951197498886488,4
3956940,9.78143095862146,10
3956951,9.755346273700614,11
3956954,9.95419993152656,3
3956963,9.822418606742774,9
3956971,9.851967421810686,8
3956982,9.762666935792787,11
3956991,9.802944032087936,9
3957011,9.56884901407919,20
3957023,9.738587645232966,12
3957028,9.915853259281162,5
3957031,9.957636067375942,3
3957032,10.0,1
3957033,10.0,1
3957044,9.811799241658662,11
3957045,10.0,1
3957056,9.750133708958874,11
3957066,9.819649861092241,10
3957068,9.975702215833492,2
3957069,10.0,1
3957072,9.951520225971818,3
3957078,9.905128668861165,6
3957079,10.0,1
3957080,10.0,1
3957086,9.897922183389557,6
3957094,9.838097278659468,8
3957100,9.88038509988761,6
3957101,9.987891620922118,1
3957111,9.792662079140248,10
3957124,9.73077254905373,13
3957140,9.629088623371938,16
3957154,9.553927418792204,14
3957168,9.677192478256117,14
3957183,9.664436925073911,15
3957192,9.802402769402297,9
3957201,9.819933683779034,9
3957212,9.788207280979016,11
3957227,9.678849573765937,15
3957232,9.92665351320781,5
3957246,9.678815457759772,14
3957252,9.915889469344089,6
3957752,-10.263967608381776,500
3957765,9.708529412298645,13
3957773,9.840620639193387,8
3957783,9.792416718798782,10
3957792,9.822827326947339,9
3957807,9.680380241241673,15
3957813,9.913041561985846,6
3957818,9.922301212059459,5
3957825,9.878905943279412,7
3957838,9.681274606858754,13
3957839,10.0,1
3957851,9.755412794843743,12
3957865,9.690428058093389,14
3957873,9.847642865969862,8
3957880,9.877101971603805,7
3957885,9.92582628010566,5
3957890,9.915658420557953,5
3957896,9.897177414363384,6
3957908,9.729755119567331,12
3957921,9.731603963642609,13
3957922,10.0,1
3957925,9.959588708515595,3
3957926,10.0,1
3957937,9.755848185424895,11
3957938,9.989041135615292,1
3957944,9.894660661289867,6
3957948,9.927619378383842,4
3957953,9.920231693288109,5
3957957,9.927653120674806,4
3957962,9.902304879514354,5
3957972,9.801746345337616,10
3957986,9.76236559654533,14
3957995,9.808669939347784,9
3958007,9.783415077563308,12
3958016,9.810170007457634,9
3958021,9.918489282374505,5
3958028,9.910377540676931,7
3958037,9.806036547569697,9
3958052,9.654027540570043,15
3958053,10.0,1
3958064,9.774039784271212,11
3958073,9.812735716100686,9
3958076,9.964658430767765,3
3958077,9.99618023377899,1
3958085,9.8482867540784,8
3958093,9.834477936763095,8
3958103,9.763641374267786,10
3958110,9.87889578031124,7
3958123,9.727996246499158,13
3958132,9.84482225702533,9
3958133,10.0,1
3958144,9.750783204706266,11
3958160,9.600296022455892,16
3958165,9.918618138308025,5
3958168,9.95045783764238,3
3958173,9.928130027723608,5
3958178,9.927544990063353,5
3958186,9.555566360405779,8
3958187,10.0,1
3958192,9.910585511702424,5
3958206,9.710665240960184,14
3958211,9.920405331834386,5
3958220,9.846314644332837,9
3958228,9.827835878932044,8
3958240,9.737566808175316,12
3958244,9.744941079459036,4
3958252,9.858741967536043,8
3958254,9.971821032916438,2
3958262,9.650512548720101,8
3958268,9.88064001685428,6
3958273,9.913289853490166,5
3958284,9.74290793584879,11
3958294,9.788905752749145,10
3958303,9.850482216740794,9
3958316,9.708613276990643,13
3958317,10.0,1
3958318,10.0,1
3958330,9.744747726104427,12
3958343,9.713979657936207,13
3958349,9.90577381019439,6
3958361,9.740801181898723,12
3958371,9.768210962600328,10
3958374,9.960751165952605,3
3958389,9.586206923718787,15
3958393,9.947364169803745,4
3958405,9.712809032058775,12
3958406,10.0,1
3958415,9.8109595942902,9
3958419,9.937634926741627,4
3958423,9.942092438558106,4
3958428,9.920545859010549,5
3958429,9.995736361953382,1
3958444,9.575720346243225,15
3958445,10.0,1
3958446,10.0,1
3958451,9.923671246095376,5
3958459,9.830299058731615,8
3958464,9.93914613420776,5
3958471,9.873212202566402,7
3958483,9.759454964947585,12
3958488,9.911861436796723,5
3958496,9.867326324248555,8
3958504,9.853769197475303,8
3958516,9.754930674265905,12
3958522,9.901417970083596,6
3958539,9.595892622660083,17
3958552,9.744760599329938,13
3958567,9.696891664950714,15
3958576,9.81116998118085,9
3958584,9.83065668129624,8
3958592,9.86074816850037,8
3958604,9.73915403880888,12
3958618,9.6965493477191,14
3958626,9.856087438307883,8
3958638,9.7250533126595,12
3958641,9.962174175197234,3
3958650,9.842641117943481,9
3958660,9.789076821120663,10
3958661,10.0,1
3958671,9.811939806835515,10
3958681,9.76824268888968,10
3958682,10.0,1
3958691,9.817094435228023,9
3958695,9.84004995934229,4
3958708,9.744807547730659,13
3958709,10.0,1
3958716,9.86587001152904,7
3958731,9.670611271708433,15
3958739,9.835353121354776,8
3958752,9.729307923940183,13
3958759,9.875428990290258,7
3958760,10.0,1
3958766,9.881777486431954,6
3958769,9.959169385112649,3
3958774,9.908285133594163,5
3958783,9.814119074746602,9
3958793,9.796598432825792,10
3958802,9.826757678593692,9
3958812,9.798689067849455,10
3958813,9.996571472695198,1
3958820,9.880706580467226,7
3958821,10.0,1
3958830,9.815898314728482,9
3958838,9.849638598384105,8
3958839,9.989296385247725,1
3958846,9.883173198060721,7
3958850,9.949202079656489,4
3958859,9.816202143096469,9
3958868,9.824738609192105,9
3958875,9.880021626448759,7
3958876,9.989922320340577,1
3958890,9.706748637864294,14
3958897,9.889534080457569,7
3958898,9.993061256987158,1
3958905,9.874571735517021,7
3958916,9.77438826202632,11
3958925,9.815226217493414,9
3958938,9.71880345059343,13
3958946,9.841049689458393,8
3958948,9.978221645042273,2
3958955,9.876675691219814,7
3958968,9.529623641851275,13
3958977,9.810307899118158,9
3958981,9.943925263398896,4
3959000,9.580336479152056,19
3959006,9.899973513039694,6
3959022,9.554842570800721,16
3959027,9.903547523155554,5
3959032,9.912068052076481,5
3959042,9.800830981743546,10
3959045,9.95161847208243,3
3959049,9.951749914430266,4
3959063,9.485551503710475,14
3959072,9.826510321062058,9
3959076,9.945316270504353,4
3959081,9.923523737375262,5
3959091,9.763224268528111,10
3959113,9.58294543374885,22
3959125,9.757124511841157,12
3959130,9.908800797855557,5
3959143,9.706554538137619,13
3959146,9.964776523949428,3
3959161,9.682316154778979,15
3959174,9.7139759471986,13
3959177,9.956952637904447,3
3959181,9.951067647249966,4
3959198,9.590064329214302,17
3959209,9.75826048742159,11
3959216,9.883384173831292,7
3959237,9.645559035907766,21
3959240,9.952368714145946,3
3959247,9.859805700254723,7
3959262,9.743211064043383,15
3959272,9.790530315647716,10
3959286,9.693040407630749,14
3959298,9.745992015144164,12
3959312,9.688898873205774,14
3959313,9.996394638087862,1
3959319,9.918110935795974,6
3959324,9.921435770749872,5
3959328,9.925570484088196,4
3959331,9.956059668703974,3
3959332,10.0,1
3959350,9.42202633283114,18
3959361,9.755761112633838,11
3959370,9.818520957351137,9
3959371,10.0,1
3959375,9.950055514666568,4
3959380,9.922192420262153,5
3959388,9.873154817359447,8
3959393,9.919384153022996,5
3959405,9.793065449612117,12
3959409,9.943989479711538,4
3959418,9.8378211091639,9
3959423,9.918875396561162,5
3959429,9.89420497356408,6
3959430,10.0,1
3959439,9.811145878317358,9
3959448,9.809169879569966,9
3959453,9.902384179200725,5
3959459,9.90476074125364,6
3959472,9.742865463029084,13
3959481,9.80806294610146,9
3959494,9.738054515029031,13
3959508,9.725569243762253,14
3959509,9.987504255270252,1
3959528,9.455123776430641,19
3959537,9.834500183795035,9
3959541,9.933338639198132,4
3959552,9.746085269622357,11
3959569,9.667526717071363,17
3959581,9.753415837209223,12
3959586,9.90919911010555,5
3959595,9.817381027847787,9
3959605,9.807828882324028,10
3959606,10.0,1
3959610,9.935653439287565,4
3959617,9.869532922534189,7
3959630,9.724837481444268,13
3959636,9.907448967392021,6
3959648,9.741987183320898,12
3959654,9.903903247656249,6
3959655,10.0,1
3959662,9.760023020933602,7
3959679,9.649720287871345,17
3959685,9.892019155280947,6
3959686,10.0,1
3959692,9.88990646679077,6
3959701,9.81955184810289,9
3959714,9.73128087511006,13
3959721,9.852198942810372,7
3959727,9.904716749224658,6
3959739,9.747185823646607,12
3959749,9.765374554975772,10
3959755,9.904844177898848,6
3959769,9.704879661039993,14
3959777,9.829851528150261,8
3959784,9.8653710010511,7
3959792,9.844811857605949,8
3959802,9.783359064936757,10
3959811,9.821969258642628,9
3959816,9.927823553888818,5
3959828,9.750980878127805,12
3959840,9.752981177784394,12
3959848,9.848836633987359,8
3959851,9.95733489422348,3
3959858,9.869698098705056,7
3959862,9.931070994463463,4
3959863,10.0,1
3959872,9.824380836252862,9
3959889,9.633861425997345,17
3959904,9.727045016975321,15
3959919,9.656478042523792,15
3959932,9.754857532632728,13
3959939,9.87543299387903,7
3959950,9.76670804477972,11
3959951,10.0,1
3959962,9.770837805397782,11
3959970,9.858092202823686,8
3959980,9.780647894324408,10
3959988,9.659743493417778,8
3959999,9.761766235709416,11
3960008,9.814746424216924,9
3960012,9.946820716587952,4
3960015,9.952299519895092,3
3960024,9.83154405284596,9
3960028,9.733924673897729,4
3960043,9.564368571891322,15
3960053,9.795895858502066,10
3960064,9.778949863369753,11
3960080,9.605057978559127,16
3960096,9.680939231728878,16
3960104,9.839888301498174,8
3960113,9.809091273632042,9
3960128,9.66211484289783,15
3960129,10.0,1
3960139,9.790032296537772,10
3960149,9.795955827235652,10
3960150,10.0,1
3960163,9.706608091309015,13
3960174,9.77456766475219,11
3960186,9.72861382555861,12
3960193,9.866140550193302,7
3960208,9.550102437173736,15
3960214,9.694308212599921,6
3960226,9.752172328251696,12
3960227,10.0,1
3960235,9.854861607794192,8
3960246,9.745012102519487,11
3960251,9.907025051862066,5
3960256,9.914678020164004,5
3960260,9.947532450625738,4
3960261,9.989577055020993,1
3960264,9.949258964116972,3
3960272,9.835948337788244,8
3960282,9.80283924945526,10
3960292,9.801585692968505,10
3960293,9.996425820326294,1
3960299,9.883264728426415,6
3960307,9.850107760130477,8
3960318,9.744995038296445,11
3960326,9.831627241723991,8
3960340,9.734699729012567,14
3960350,9.778229921648425,10
3960351,10.0,1
3960366,9.654065159675845,15
3960389,9.52666945793211,23
3960390,10.0,1
3960396,9.88939125552429,6
3960409,9.726209540068025,13
3960421,9.747749435017468,12
3960432,9.767107363982541,11
3960438,9.89331931778729,6
3960444,9.915412675596553,6
3960456,9.738899749836952,12
3960460,9.935043249403892,4
3960467,9.868060359646837,7
3960477,9.694605187038169,10
3960485,9.841134152412268,8
3960497,9.764526663542705,12
3960508,9.77419482397883,11
3960524,9.623383943346536,16
3960536,9.744845450244254,12
3960541,9.9100549278234,5
3960555,9.711062034138008,14
3960559,9.932045778925128,4
3960563,9.949675051878275,4
3960569,9.908561613945341,6
3960579,9.781471560431724,10
3960585,9.893210836062618,6
3960591,9.879715774080683,6
3960592,10.0,1
3960608,9.612290074401207,16
3960613,9.911219553100931,5
3960614,10.0,1
3960623,9.807182438115037,9
3960632,9.827706220890256,9
3960633,10.0,1
3960644,9.77833354779499,11
3960652,9.642630260086383,8
3960655,9.958560961895587,3
3960661,9.88173710381821,6
3960665,9.741079830183686,4
3960671,9.917297260902874,6
3960683,9.730424552286197,12
3960696,9.510870970269446,13
3960704,9.848281227040493,8
3960719,9.643133471458981,15
3960736,9.610704057149997,17
3960749,9.725263146667578,13
